"","AGB_Change","Plot","PercentRemoved"
"36015",-0.00151385797653347,"NRI_P061",100
"36016",-0.00151385797653347,"NRI_P061",25
"36017",-0.00151385797653347,"NRI_P061",50
"36018",-0.00151385797653347,"NRI_P061",100
"36019",-0.00151385797653347,"NRI_P061",25
"36020",-0.00151385797653347,"NRI_P061",50
"36021",-0.00151385797653347,"NRI_P061",100
"36022",-0.00151385797653347,"NRI_P061",25
"36023",-0.00151385797653347,"NRI_P061",50
"36024",-0.00151385797653347,"NRI_P061",100
"36025",-0.00151385797653347,"NRI_P061",25
"36026",-0.00151385797653347,"NRI_P061",50
"36027",-0.00151385797653347,"NRI_P061",100
"36028",-0.00151385797653347,"NRI_P061",25
"36029",-0.00151385797653347,"NRI_P061",50
"36030",-0.00151385797653347,"NRI_P061",100
"36031",-0.00151385797653347,"NRI_P061",25
"36032",-0.00151385797653347,"NRI_P061",50
"36033",-0.00151385797653347,"NRI_P061",100
"36034",-0.00151385797653347,"NRI_P061",25
"36035",-0.00151385797653347,"NRI_P061",50
"36036",-0.00151385797653347,"NRI_P061",100
"36037",-0.00151385797653347,"NRI_P061",25
"36038",-0.00151385797653347,"NRI_P061",50
"36039",-0.00151385797653347,"NRI_P061",100
"36040",-0.00151385797653347,"NRI_P061",25
"36041",-0.00151385797653347,"NRI_P061",50
"36042",-0.00151385797653347,"NRI_P061",100
"36043",-0.00151385797653347,"NRI_P061",25
"36044",-0.00151385797653347,"NRI_P061",50
"36045",-0.00151385797653347,"NRI_P061",100
"36046",-0.00151385797653347,"NRI_P061",25
"36047",-0.00151385797653347,"NRI_P061",50
"36048",-0.00151385797653347,"NRI_P061",100
"36049",-0.00151385797653347,"NRI_P061",25
"36050",-0.00151385797653347,"NRI_P061",50
"36051",-0.00151385797653347,"NRI_P061",100
"36052",-0.00151385797653347,"NRI_P061",25
"36053",-0.00151385797653347,"NRI_P061",50
"36054",-0.00151385797653347,"NRI_P061",100
"36055",-0.00151385797653347,"NRI_P061",25
"36056",-0.00151385797653347,"NRI_P061",50
"36057",-0.00151385797653347,"NRI_P061",100
"36058",-0.00151385797653347,"NRI_P061",25
"36059",-0.00151385797653347,"NRI_P061",50
"36060",-0.00151385797653347,"NRI_P061",100
"36061",-0.00151385797653347,"NRI_P061",25
"36062",-0.00151385797653347,"NRI_P061",50
"36063",-0.00151385797653347,"NRI_P061",100
"36064",-0.00151385797653347,"NRI_P061",25
"36065",-0.00151385797653347,"NRI_P061",50
"36066",-0.00151385797653347,"NRI_P061",100
"36067",-0.00151385797653347,"NRI_P061",25
"36068",-0.00151385797653347,"NRI_P061",50
"36069",-0.00151385797653347,"NRI_P061",100
"36070",-0.00151385797653347,"NRI_P061",25
"36071",-0.00151385797653347,"NRI_P061",50
"36072",-0.00151385797653347,"NRI_P061",100
"36073",-0.00151385797653347,"NRI_P061",25
"36074",-0.00151385797653347,"NRI_P061",50
"36075",-0.00151385797653347,"NRI_P061",100
"36076",-0.00151385797653347,"NRI_P061",25
"36077",-0.00151385797653347,"NRI_P061",50
"36078",-0.00151385797653347,"NRI_P061",100
"36079",-0.00151385797653347,"NRI_P061",25
"36080",-0.00151385797653347,"NRI_P061",50
"36081",-0.00151385797653347,"NRI_P061",100
"36082",-0.00151385797653347,"NRI_P061",25
"36083",-0.00151385797653347,"NRI_P061",50
"36084",-0.00151385797653347,"NRI_P061",100
"36085",-0.00151385797653347,"NRI_P061",25
"36086",-0.00151385797653347,"NRI_P061",50
"36087",-0.00151385797653347,"NRI_P061",100
"36088",-0.00151385797653347,"NRI_P061",25
"36089",-0.00151385797653347,"NRI_P061",50
"36090",-0.00151385797653347,"NRI_P061",100
"36091",-0.00151385797653347,"NRI_P061",25
"36092",-0.00151385797653347,"NRI_P061",50
"36093",-0.00151385797653347,"NRI_P061",100
"36094",-0.00151385797653347,"NRI_P061",25
"36095",-0.00151385797653347,"NRI_P061",50
"36096",-0.00151385797653347,"NRI_P061",100
"36097",-0.00151385797653347,"NRI_P061",25
"36098",-0.00151385797653347,"NRI_P061",50
"36099",-0.00151385797653347,"NRI_P061",100
"36100",-0.00151385797653347,"NRI_P061",25
"36101",-0.00151385797653347,"NRI_P061",50
"36102",-0.00151385797653347,"NRI_P061",100
"36103",-0.00151385797653347,"NRI_P061",25
"36104",-0.00151385797653347,"NRI_P061",50
"36105",-0.00151385797653347,"NRI_P061",100
"36106",-0.00151385797653347,"NRI_P061",25
"36107",-0.00151385797653347,"NRI_P061",50
"36108",-0.00151385797653347,"NRI_P061",100
"36109",-0.00151385797653347,"NRI_P061",25
"36110",-0.00151385797653347,"NRI_P061",50
"36111",-0.00151385797653347,"NRI_P061",100
"36112",-0.00151385797653347,"NRI_P061",25
"36113",-0.00151385797653347,"NRI_P061",50
"36114",-0.00151385797653347,"NRI_P061",100
"36115",-0.00151385797653347,"NRI_P061",25
"36116",-0.00151385797653347,"NRI_P061",50
"36117",-0.00151385797653347,"NRI_P061",100
"36118",-0.00151385797653347,"NRI_P061",25
"36119",-0.00151385797653347,"NRI_P061",50
"36120",-0.00151385797653347,"NRI_P061",100
"36121",-0.00151385797653347,"NRI_P061",25
"36122",-0.00151385797653347,"NRI_P061",50
"36123",-0.00151385797653347,"NRI_P061",100
"36124",-0.00151385797653347,"NRI_P061",25
"36125",-0.00151385797653347,"NRI_P061",50
"36126",-0.00151385797653347,"NRI_P061",100
"36127",-0.00151385797653347,"NRI_P061",25
"36128",-0.00151385797653347,"NRI_P061",50
"36129",-0.00151385797653347,"NRI_P061",100
"36130",-0.00151385797653347,"NRI_P061",25
"36131",-0.00151385797653347,"NRI_P061",50
"36132",-0.00151385797653347,"NRI_P061",100
"36133",-0.00151385797653347,"NRI_P061",25
"36134",-0.00151385797653347,"NRI_P061",50
"36135",-0.00151385797653347,"NRI_P061",100
"36136",-0.00151385797653347,"NRI_P061",25
"36137",-0.00151385797653347,"NRI_P061",50
"36138",-0.00151385797653347,"NRI_P061",100
"36139",-0.00151385797653347,"NRI_P061",25
"36140",-0.00151385797653347,"NRI_P061",50
"36141",-0.00151385797653347,"NRI_P061",100
"36142",-0.00151385797653347,"NRI_P061",25
"36143",-0.00151385797653347,"NRI_P061",50
"36144",-0.00151385797653347,"NRI_P061",100
"36145",-0.00151385797653347,"NRI_P061",25
"36146",-0.00151385797653347,"NRI_P061",50
"36147",-0.00151385797653347,"NRI_P061",100
"36148",-0.00151385797653347,"NRI_P061",25
"36149",-0.00151385797653347,"NRI_P061",50
"36150",-0.00151385797653347,"NRI_P061",100
"36151",-0.00151385797653347,"NRI_P061",25
"36152",-0.00151385797653347,"NRI_P061",50
"36153",-0.00151385797653347,"NRI_P061",100
"36154",-0.00151385797653347,"NRI_P061",25
"36155",-0.00151385797653347,"NRI_P061",50
"36156",-0.00151385797653347,"NRI_P061",100
"36157",-0.00151385797653347,"NRI_P061",25
"36158",-0.00151385797653347,"NRI_P061",50
"36159",-0.00151385797653347,"NRI_P061",100
"36160",-0.00151385797653347,"NRI_P061",25
"36161",-0.00151385797653347,"NRI_P061",50
"36162",-0.00151385797653347,"NRI_P061",100
"36163",-0.00151385797653347,"NRI_P061",25
"36164",-0.00151385797653347,"NRI_P061",50
"36165",-0.00151385797653347,"NRI_P061",100
"36166",-0.00151385797653347,"NRI_P061",25
"36167",-0.00151385797653347,"NRI_P061",50
"36168",-0.00151385797653347,"NRI_P061",100
"36169",-0.00151385797653347,"NRI_P061",25
"36170",-0.00151385797653347,"NRI_P061",50
"36171",-0.00151385797653347,"NRI_P061",100
"36172",-0.00151385797653347,"NRI_P061",25
"36173",-0.00151385797653347,"NRI_P061",50
"36174",-0.00151385797653347,"NRI_P061",100
"36175",-0.00151385797653347,"NRI_P061",25
"36176",-0.00151385797653347,"NRI_P061",50
"36177",-0.00151385797653347,"NRI_P061",100
"36178",-0.00151385797653347,"NRI_P061",25
"36179",-0.00151385797653347,"NRI_P061",50
"36180",-0.00151385797653347,"NRI_P061",100
"36181",-0.00151385797653347,"NRI_P061",25
"36182",-0.00151385797653347,"NRI_P061",50
"36183",-0.00151385797653347,"NRI_P061",100
"36184",-0.00151385797653347,"NRI_P061",25
"36185",-0.00151385797653347,"NRI_P061",50
"36186",-0.00151385797653347,"NRI_P061",100
"36187",-0.00151385797653347,"NRI_P061",25
"36188",-0.00151385797653347,"NRI_P061",50
"36189",-0.00151385797653347,"NRI_P061",100
"36190",-0.00151385797653347,"NRI_P061",25
"36191",-0.00151385797653347,"NRI_P061",50
"36192",-0.00151385797653347,"NRI_P061",100
"36193",-0.00151385797653347,"NRI_P061",25
"36194",-0.00151385797653347,"NRI_P061",50
"36195",-0.00151385797653347,"NRI_P061",100
"36196",-0.00151385797653347,"NRI_P061",25
"36197",-0.00151385797653347,"NRI_P061",50
"36198",-0.00151385797653347,"NRI_P061",100
"36199",-0.00151385797653347,"NRI_P061",25
"36200",-0.00151385797653347,"NRI_P061",50
"36201",-0.00151385797653347,"NRI_P061",100
"36202",-0.00151385797653347,"NRI_P061",25
"36203",-0.00151385797653347,"NRI_P061",50
"36204",-0.00151385797653347,"NRI_P061",100
"36205",-0.00151385797653347,"NRI_P061",25
"36206",-0.00151385797653347,"NRI_P061",50
"36207",-0.00151385797653347,"NRI_P061",100
"36208",-0.00151385797653347,"NRI_P061",25
"36209",-0.00151385797653347,"NRI_P061",50
"36210",-0.00151385797653347,"NRI_P061",100
"36211",-0.00151385797653347,"NRI_P061",25
"36212",-0.00151385797653347,"NRI_P061",50
"36213",-0.00151385797653347,"NRI_P061",100
"36214",-0.00151385797653347,"NRI_P061",25
"36215",-0.00151385797653347,"NRI_P061",50
"36216",-0.00151385797653347,"NRI_P061",100
"36217",-0.00151385797653347,"NRI_P061",25
"36218",-0.00151385797653347,"NRI_P061",50
"36219",-0.00151385797653347,"NRI_P061",100
"36220",-0.00151385797653347,"NRI_P061",25
"36221",-0.00151385797653347,"NRI_P061",50
"36222",-0.00151385797653347,"NRI_P061",100
"36223",-0.00151385797653347,"NRI_P061",25
"36224",-0.00151385797653347,"NRI_P061",50
"36225",-0.00151385797653347,"NRI_P061",100
"36226",-0.00151385797653347,"NRI_P061",25
"36227",-0.00151385797653347,"NRI_P061",50
"36228",-0.00151385797653347,"NRI_P061",100
"36229",-0.00151385797653347,"NRI_P061",25
"36230",-0.00151385797653347,"NRI_P061",50
"36231",-0.00151385797653347,"NRI_P061",100
"36232",-0.00151385797653347,"NRI_P061",25
"36233",-0.00151385797653347,"NRI_P061",50
"36234",-0.00151385797653347,"NRI_P061",100
"36235",-0.00151385797653347,"NRI_P061",25
"36236",-0.00151385797653347,"NRI_P061",50
"36237",-0.00151385797653347,"NRI_P061",100
"36238",-0.00151385797653347,"NRI_P061",25
"36239",-0.00151385797653347,"NRI_P061",50
"36240",-0.00151385797653347,"NRI_P061",100
"36241",-0.00151385797653347,"NRI_P061",25
"36242",-0.00151385797653347,"NRI_P061",50
"36243",-0.00151385797653347,"NRI_P061",100
"36244",-0.00151385797653347,"NRI_P061",25
"36245",-0.00151385797653347,"NRI_P061",50
"36246",-0.00151385797653347,"NRI_P061",100
"36247",-0.00151385797653347,"NRI_P061",25
"36248",-0.00151385797653347,"NRI_P061",50
"36249",-0.00151385797653347,"NRI_P061",100
"36250",-0.00151385797653347,"NRI_P061",25
"36251",-0.00151385797653347,"NRI_P061",50
"36252",-0.00151385797653347,"NRI_P061",100
"36253",-0.00151385797653347,"NRI_P061",25
"36254",-0.00151385797653347,"NRI_P061",50
"36255",-0.00151385797653347,"NRI_P061",100
"36256",-0.00151385797653347,"NRI_P061",25
"36257",-0.00151385797653347,"NRI_P061",50
"36258",-0.00151385797653347,"NRI_P061",100
"36259",-0.00151385797653347,"NRI_P061",25
"36260",-0.00151385797653347,"NRI_P061",50
"36261",-0.00151385797653347,"NRI_P061",100
"36262",-0.00151385797653347,"NRI_P061",25
"36263",-0.00151385797653347,"NRI_P061",50
"36264",-0.00151385797653347,"NRI_P061",100
"36265",-0.00151385797653347,"NRI_P061",25
"36266",-0.00151385797653347,"NRI_P061",50
"36267",-0.00151385797653347,"NRI_P061",100
"36268",-0.00151385797653347,"NRI_P061",25
"36269",-0.00151385797653347,"NRI_P061",50
"36270",-0.00151385797653347,"NRI_P061",100
"36271",-0.00151385797653347,"NRI_P061",25
"36272",-0.00151385797653347,"NRI_P061",50
"36273",-0.00151385797653347,"NRI_P061",100
"36274",-0.00151385797653347,"NRI_P061",25
"36275",-0.00151385797653347,"NRI_P061",50
"36276",-0.00151385797653347,"NRI_P061",100
"36277",-0.00151385797653347,"NRI_P061",25
"36278",-0.00151385797653347,"NRI_P061",50
"36279",-0.00151385797653347,"NRI_P061",100
"36280",-0.00151385797653347,"NRI_P061",25
"36281",-0.00151385797653347,"NRI_P061",50
"36282",-0.00151385797653347,"NRI_P061",100
"36283",-0.00151385797653347,"NRI_P061",25
"36284",-0.00151385797653347,"NRI_P061",50
"36285",-0.00151385797653347,"NRI_P061",100
"36286",-0.00151385797653347,"NRI_P061",25
"36287",-0.00151385797653347,"NRI_P061",50
"36288",-0.00151385797653347,"NRI_P061",100
"36289",-0.00151385797653347,"NRI_P061",25
"36290",-0.00151385797653347,"NRI_P061",50
"36291",-0.00151385797653347,"NRI_P061",100
"36292",-0.00151385797653347,"NRI_P061",25
"36293",-0.00151385797653347,"NRI_P061",50
"36294",-0.00151385797653347,"NRI_P061",100
"36295",-0.00151385797653347,"NRI_P061",25
"36296",-0.00151385797653347,"NRI_P061",50
"36297",-0.00151385797653347,"NRI_P061",100
"36298",-0.00151385797653347,"NRI_P061",25
"36299",-0.00151385797653347,"NRI_P061",50
"36300",-0.00151385797653347,"NRI_P061",100
"36301",0.00536965799983591,"NRI_P062",25
"36302",0.00536965799983591,"NRI_P062",50
"36303",0.00536965799983591,"NRI_P062",100
"36304",0.00536965799983591,"NRI_P062",25
"36305",0.00536965799983591,"NRI_P062",50
"36306",0.00536965799983591,"NRI_P062",100
"36307",0.00536965799983591,"NRI_P062",25
"36308",0.00536965799983591,"NRI_P062",50
"36309",0.00536965799983591,"NRI_P062",100
"36310",0.00536965799983591,"NRI_P062",25
"36311",0.00536965799983591,"NRI_P062",50
"36312",0.00536965799983591,"NRI_P062",100
"36313",0.00536965799983591,"NRI_P062",25
"36314",0.00536965799983591,"NRI_P062",50
"36315",0.00536965799983591,"NRI_P062",100
"36316",0.00536965799983591,"NRI_P062",25
"36317",0.00536965799983591,"NRI_P062",50
"36318",0.00536965799983591,"NRI_P062",100
"36319",0.00536965799983591,"NRI_P062",25
"36320",0.00536965799983591,"NRI_P062",50
"36321",0.00536965799983591,"NRI_P062",100
"36322",0.00536965799983591,"NRI_P062",25
"36323",0.00536965799983591,"NRI_P062",50
"36324",0.00536965799983591,"NRI_P062",100
"36325",0.00536965799983591,"NRI_P062",25
"36326",0.00536965799983591,"NRI_P062",50
"36327",0.00536965799983591,"NRI_P062",100
"36328",0.00536965799983591,"NRI_P062",25
"36329",0.00536965799983591,"NRI_P062",50
"36330",0.00536965799983591,"NRI_P062",100
"36331",0.00536965799983591,"NRI_P062",25
"36332",0.00536965799983591,"NRI_P062",50
"36333",0.00536965799983591,"NRI_P062",100
"36334",0.00536965799983591,"NRI_P062",25
"36335",0.00536965799983591,"NRI_P062",50
"36336",0.00536965799983591,"NRI_P062",100
"36337",0.00536965799983591,"NRI_P062",25
"36338",0.00536965799983591,"NRI_P062",50
"36339",0.00536965799983591,"NRI_P062",100
"36340",0.00536965799983591,"NRI_P062",25
"36341",0.00536965799983591,"NRI_P062",50
"36342",0.00536965799983591,"NRI_P062",100
"36343",0.00536965799983591,"NRI_P062",25
"36344",0.00536965799983591,"NRI_P062",50
"36345",0.00536965799983591,"NRI_P062",100
"36346",0.00536965799983591,"NRI_P062",25
"36347",0.00536965799983591,"NRI_P062",50
"36348",0.00536965799983591,"NRI_P062",100
"36349",0.00536965799983591,"NRI_P062",25
"36350",0.00536965799983591,"NRI_P062",50
"36351",0.00536965799983591,"NRI_P062",100
"36352",0.00536965799983591,"NRI_P062",25
"36353",0.00536965799983591,"NRI_P062",50
"36354",0.00536965799983591,"NRI_P062",100
"36355",0.00536965799983591,"NRI_P062",25
"36356",0.00536965799983591,"NRI_P062",50
"36357",0.00536965799983591,"NRI_P062",100
"36358",0.00536965799983591,"NRI_P062",25
"36359",0.00536965799983591,"NRI_P062",50
"36360",0.00536965799983591,"NRI_P062",100
"36361",0.00536965799983591,"NRI_P062",25
"36362",0.00536965799983591,"NRI_P062",50
"36363",0.00536965799983591,"NRI_P062",100
"36364",0.00536965799983591,"NRI_P062",25
"36365",0.00536965799983591,"NRI_P062",50
"36366",0.00536965799983591,"NRI_P062",100
"36367",0.00536965799983591,"NRI_P062",25
"36368",0.00536965799983591,"NRI_P062",50
"36369",0.00536965799983591,"NRI_P062",100
"36370",0.00536965799983591,"NRI_P062",25
"36371",0.00536965799983591,"NRI_P062",50
"36372",0.00536965799983591,"NRI_P062",100
"36373",0.00536965799983591,"NRI_P062",25
"36374",0.00536965799983591,"NRI_P062",50
"36375",0.00536965799983591,"NRI_P062",100
"36376",0.00536965799983591,"NRI_P062",25
"36377",0.00536965799983591,"NRI_P062",50
"36378",0.00536965799983591,"NRI_P062",100
"36379",0.00536965799983591,"NRI_P062",25
"36380",0.00536965799983591,"NRI_P062",50
"36381",0.00536965799983591,"NRI_P062",100
"36382",0.00536965799983591,"NRI_P062",25
"36383",0.00536965799983591,"NRI_P062",50
"36384",0.00536965799983591,"NRI_P062",100
"36385",0.00536965799983591,"NRI_P062",25
"36386",0.00536965799983591,"NRI_P062",50
"36387",0.00536965799983591,"NRI_P062",100
"36388",0.00536965799983591,"NRI_P062",25
"36389",0.00536965799983591,"NRI_P062",50
"36390",0.00536965799983591,"NRI_P062",100
"36391",0.00536965799983591,"NRI_P062",25
"36392",0.00536965799983591,"NRI_P062",50
"36393",0.00536965799983591,"NRI_P062",100
"36394",0.00536965799983591,"NRI_P062",25
"36395",0.00536965799983591,"NRI_P062",50
"36396",0.00536965799983591,"NRI_P062",100
"36397",0.00536965799983591,"NRI_P062",25
"36398",0.00536965799983591,"NRI_P062",50
"36399",0.00536965799983591,"NRI_P062",100
"36400",0.00536965799983591,"NRI_P062",25
"36401",0.00536965799983591,"NRI_P062",50
"36402",0.00536965799983591,"NRI_P062",100
"36403",0.00536965799983591,"NRI_P062",25
"36404",0.00536965799983591,"NRI_P062",50
"36405",0.00536965799983591,"NRI_P062",100
"36406",0.00536965799983591,"NRI_P062",25
"36407",0.00536965799983591,"NRI_P062",50
"36408",0.00536965799983591,"NRI_P062",100
"36409",0.00536965799983591,"NRI_P062",25
"36410",0.00536965799983591,"NRI_P062",50
"36411",0.00536965799983591,"NRI_P062",100
"36412",0.00536965799983591,"NRI_P062",25
"36413",0.00536965799983591,"NRI_P062",50
"36414",0.00536965799983591,"NRI_P062",100
"36415",0.00536965799983591,"NRI_P062",25
"36416",0.00536965799983591,"NRI_P062",50
"36417",0.00536965799983591,"NRI_P062",100
"36418",0.00536965799983591,"NRI_P062",25
"36419",0.00536965799983591,"NRI_P062",50
"36420",0.00536965799983591,"NRI_P062",100
"36421",0.00536965799983591,"NRI_P062",25
"36422",0.00536965799983591,"NRI_P062",50
"36423",0.00536965799983591,"NRI_P062",100
"36424",0.00536965799983591,"NRI_P062",25
"36425",0.00536965799983591,"NRI_P062",50
"36426",0.00536965799983591,"NRI_P062",100
"36427",0.00536965799983591,"NRI_P062",25
"36428",0.00536965799983591,"NRI_P062",50
"36429",0.00536965799983591,"NRI_P062",100
"36430",0.00536965799983591,"NRI_P062",25
"36431",0.00536965799983591,"NRI_P062",50
"36432",0.00536965799983591,"NRI_P062",100
"36433",0.00536965799983591,"NRI_P062",25
"36434",0.00536965799983591,"NRI_P062",50
"36435",0.00536965799983591,"NRI_P062",100
"36436",0.00536965799983591,"NRI_P062",25
"36437",0.00536965799983591,"NRI_P062",50
"36438",0.00536965799983591,"NRI_P062",100
"36439",0.00536965799983591,"NRI_P062",25
"36440",0.00536965799983591,"NRI_P062",50
"36441",0.00536965799983591,"NRI_P062",100
"36442",0.00536965799983591,"NRI_P062",25
"36443",0.00536965799983591,"NRI_P062",50
"36444",0.00536965799983591,"NRI_P062",100
"36445",0.00536965799983591,"NRI_P062",25
"36446",0.00536965799983591,"NRI_P062",50
"36447",0.00536965799983591,"NRI_P062",100
"36448",0.00536965799983591,"NRI_P062",25
"36449",0.00536965799983591,"NRI_P062",50
"36450",0.00536965799983591,"NRI_P062",100
"36451",0.00536965799983591,"NRI_P062",25
"36452",0.00536965799983591,"NRI_P062",50
"36453",0.00536965799983591,"NRI_P062",100
"36454",0.00536965799983591,"NRI_P062",25
"36455",0.00536965799983591,"NRI_P062",50
"36456",0.00536965799983591,"NRI_P062",100
"36457",0.00536965799983591,"NRI_P062",25
"36458",0.00536965799983591,"NRI_P062",50
"36459",0.00536965799983591,"NRI_P062",100
"36460",0.00536965799983591,"NRI_P062",25
"36461",0.00536965799983591,"NRI_P062",50
"36462",0.00536965799983591,"NRI_P062",100
"36463",0.00536965799983591,"NRI_P062",25
"36464",0.00536965799983591,"NRI_P062",50
"36465",0.00536965799983591,"NRI_P062",100
"36466",0.00536965799983591,"NRI_P062",25
"36467",0.00536965799983591,"NRI_P062",50
"36468",0.00536965799983591,"NRI_P062",100
"36469",0.00536965799983591,"NRI_P062",25
"36470",0.00536965799983591,"NRI_P062",50
"36471",0.00536965799983591,"NRI_P062",100
"36472",0.00536965799983591,"NRI_P062",25
"36473",0.00536965799983591,"NRI_P062",50
"36474",0.00536965799983591,"NRI_P062",100
"36475",0.00536965799983591,"NRI_P062",25
"36476",0.00536965799983591,"NRI_P062",50
"36477",0.00536965799983591,"NRI_P062",100
"36478",0.00536965799983591,"NRI_P062",25
"36479",0.00536965799983591,"NRI_P062",50
"36480",0.00536965799983591,"NRI_P062",100
"36481",0.00536965799983591,"NRI_P062",25
"36482",0.00536965799983591,"NRI_P062",50
"36483",0.00536965799983591,"NRI_P062",100
"36484",0.00536965799983591,"NRI_P062",25
"36485",0.00536965799983591,"NRI_P062",50
"36486",0.00536965799983591,"NRI_P062",100
"36487",0.00536965799983591,"NRI_P062",25
"36488",0.00536965799983591,"NRI_P062",50
"36489",0.00536965799983591,"NRI_P062",100
"36490",0.00536965799983591,"NRI_P062",25
"36491",0.00536965799983591,"NRI_P062",50
"36492",0.00536965799983591,"NRI_P062",100
"36493",0.00536965799983591,"NRI_P062",25
"36494",0.00536965799983591,"NRI_P062",50
"36495",0.00536965799983591,"NRI_P062",100
"36496",0.00536965799983591,"NRI_P062",25
"36497",0.00536965799983591,"NRI_P062",50
"36498",0.00536965799983591,"NRI_P062",100
"36499",0.00536965799983591,"NRI_P062",25
"36500",0.00536965799983591,"NRI_P062",50
"36501",0.00536965799983591,"NRI_P062",100
"36502",0.00536965799983591,"NRI_P062",25
"36503",0.00536965799983591,"NRI_P062",50
"36504",0.00536965799983591,"NRI_P062",100
"36505",0.00536965799983591,"NRI_P062",25
"36506",0.00536965799983591,"NRI_P062",50
"36507",0.00536965799983591,"NRI_P062",100
"36508",0.00536965799983591,"NRI_P062",25
"36509",0.00536965799983591,"NRI_P062",50
"36510",0.00536965799983591,"NRI_P062",100
"36511",0.00536965799983591,"NRI_P062",25
"36512",0.00536965799983591,"NRI_P062",50
"36513",0.00536965799983591,"NRI_P062",100
"36514",0.00536965799983591,"NRI_P062",25
"36515",0.00536965799983591,"NRI_P062",50
"36516",0.00536965799983591,"NRI_P062",100
"36517",0.00536965799983591,"NRI_P062",25
"36518",0.00536965799983591,"NRI_P062",50
"36519",0.00536965799983591,"NRI_P062",100
"36520",0.00536965799983591,"NRI_P062",25
"36521",0.00536965799983591,"NRI_P062",50
"36522",0.00536965799983591,"NRI_P062",100
"36523",0.00536965799983591,"NRI_P062",25
"36524",0.00536965799983591,"NRI_P062",50
"36525",0.00536965799983591,"NRI_P062",100
"36526",0.00536965799983591,"NRI_P062",25
"36527",0.00536965799983591,"NRI_P062",50
"36528",0.00536965799983591,"NRI_P062",100
"36529",0.00536965799983591,"NRI_P062",25
"36530",0.00536965799983591,"NRI_P062",50
"36531",0.00536965799983591,"NRI_P062",100
"36532",0.00536965799983591,"NRI_P062",25
"36533",0.00536965799983591,"NRI_P062",50
"36534",0.00536965799983591,"NRI_P062",100
"36535",0.00536965799983591,"NRI_P062",25
"36536",0.00536965799983591,"NRI_P062",50
"36537",0.00536965799983591,"NRI_P062",100
"36538",0.00536965799983591,"NRI_P062",25
"36539",0.00536965799983591,"NRI_P062",50
"36540",0.00536965799983591,"NRI_P062",100
"36541",0.00536965799983591,"NRI_P062",25
"36542",0.00536965799983591,"NRI_P062",50
"36543",0.00536965799983591,"NRI_P062",100
"36544",0.00536965799983591,"NRI_P062",25
"36545",0.00536965799983591,"NRI_P062",50
"36546",0.00536965799983591,"NRI_P062",100
"36547",0.00536965799983591,"NRI_P062",25
"36548",0.00536965799983591,"NRI_P062",50
"36549",0.00536965799983591,"NRI_P062",100
"36550",0.00536965799983591,"NRI_P062",25
"36551",0.00536965799983591,"NRI_P062",50
"36552",0.00536965799983591,"NRI_P062",100
"36553",0.00536965799983591,"NRI_P062",25
"36554",0.00536965799983591,"NRI_P062",50
"36555",0.00536965799983591,"NRI_P062",100
"36556",0.00536965799983591,"NRI_P062",25
"36557",0.00536965799983591,"NRI_P062",50
"36558",0.00536965799983591,"NRI_P062",100
"36559",0.00536965799983591,"NRI_P062",25
"36560",0.00536965799983591,"NRI_P062",50
"36561",0.00536965799983591,"NRI_P062",100
"36562",0.00536965799983591,"NRI_P062",25
"36563",0.00536965799983591,"NRI_P062",50
