"","AGB_Change","Plot","PercentRemoved"
"36564",0.00536965799983591,"NRI_P062",100
"36565",0.00536965799983591,"NRI_P062",25
"36566",0.00536965799983591,"NRI_P062",50
"36567",0.00536965799983591,"NRI_P062",100
"36568",0.00536965799983591,"NRI_P062",25
"36569",0.00536965799983591,"NRI_P062",50
"36570",0.00536965799983591,"NRI_P062",100
"36571",0.00536965799983591,"NRI_P062",25
"36572",0.00536965799983591,"NRI_P062",50
"36573",0.00536965799983591,"NRI_P062",100
"36574",0.00536965799983591,"NRI_P062",25
"36575",0.00536965799983591,"NRI_P062",50
"36576",0.00536965799983591,"NRI_P062",100
"36577",0.00536965799983591,"NRI_P062",25
"36578",0.00536965799983591,"NRI_P062",50
"36579",0.00536965799983591,"NRI_P062",100
"36580",0.00536965799983591,"NRI_P062",25
"36581",0.00536965799983591,"NRI_P062",50
"36582",0.00536965799983591,"NRI_P062",100
"36583",0.00536965799983591,"NRI_P062",25
"36584",0.00536965799983591,"NRI_P062",50
"36585",0.00536965799983591,"NRI_P062",100
"36586",0.00536965799983591,"NRI_P062",25
"36587",0.00536965799983591,"NRI_P062",50
"36588",0.00536965799983591,"NRI_P062",100
"36589",0.00536965799983591,"NRI_P062",25
"36590",0.00536965799983591,"NRI_P062",50
"36591",0.00536965799983591,"NRI_P062",100
"36592",0.00536965799983591,"NRI_P062",25
"36593",0.00536965799983591,"NRI_P062",50
"36594",0.00536965799983591,"NRI_P062",100
"36595",0.00536965799983591,"NRI_P062",25
"36596",0.00536965799983591,"NRI_P062",50
"36597",0.00536965799983591,"NRI_P062",100
"36598",0.00536965799983591,"NRI_P062",25
"36599",0.00536965799983591,"NRI_P062",50
"36600",0.00536965799983591,"NRI_P062",100
"36601",6118.80946111702,"NRI_P063",25
"36602",5057.94880111702,"NRI_P063",50
"36603",-2918.30113888299,"NRI_P063",100
"36604",629.44276111701,"NRI_P063",25
"36605",5062.76159111701,"NRI_P063",50
"36606",6273.92649111699,"NRI_P063",100
"36607",6159.84825111699,"NRI_P063",25
"36608",-728.361408883007,"NRI_P063",50
"36609",10878.993101117,"NRI_P063",100
"36610",1905.97957111703,"NRI_P063",25
"36611",5578.10956111702,"NRI_P063",50
"36612",5832.322331117,"NRI_P063",100
"36613",194.911971117021,"NRI_P063",25
"36614",6880.87307111704,"NRI_P063",50
"36615",105.069181116996,"NRI_P063",100
"36616",-201.078918882995,"NRI_P063",25
"36617",319.933241116989,"NRI_P063",50
"36618",781.052481117018,"NRI_P063",100
"36619",1170.783261117,"NRI_P063",25
"36620",14732.076391117,"NRI_P063",50
"36621",14247.542251117,"NRI_P063",100
"36622",2005.208591117,"NRI_P063",25
"36623",5756.23730111698,"NRI_P063",50
"36624",10309.618001117,"NRI_P063",100
"36625",1912.489451117,"NRI_P063",25
"36626",2112.578661117,"NRI_P063",50
"36627",6504.47437111702,"NRI_P063",100
"36628",-36.5161388830165,"NRI_P063",25
"36629",-731.803708883002,"NRI_P063",50
"36630",5469.00170111703,"NRI_P063",100
"36631",-238.990518882987,"NRI_P063",25
"36632",6066.98466111702,"NRI_P063",50
"36633",5736.76442111703,"NRI_P063",100
"36634",1685.51826111699,"NRI_P063",25
"36635",993.179071117018,"NRI_P063",50
"36636",4835.737961117,"NRI_P063",100
"36637",1569.31057111704,"NRI_P063",25
"36638",-372.048648883007,"NRI_P063",50
"36639",13927.450731117,"NRI_P063",100
"36640",-1501.15666888299,"NRI_P063",25
"36641",790.423851117026,"NRI_P063",50
"36642",7746.78254111699,"NRI_P063",100
"36643",-623.569748883019,"NRI_P063",25
"36644",603.556561117002,"NRI_P063",50
"36645",9765.43523111701,"NRI_P063",100
"36646",427.078001116985,"NRI_P063",25
"36647",5576.15877111699,"NRI_P063",50
"36648",4898.484521117,"NRI_P063",100
"36649",10902.833061117,"NRI_P063",25
"36650",5363.84947111702,"NRI_P063",50
"36651",8612.62418111699,"NRI_P063",100
"36652",2908.706191117,"NRI_P063",25
"36653",-1326.42877888301,"NRI_P063",50
"36654",2227.73159111699,"NRI_P063",100
"36655",6536.62189111701,"NRI_P063",25
"36656",1117.42187111703,"NRI_P063",50
"36657",5126.13445111702,"NRI_P063",100
"36658",3065.73145111703,"NRI_P063",25
"36659",3652.77987111703,"NRI_P063",50
"36660",21190.330001117,"NRI_P063",100
"36661",2197.39945111703,"NRI_P063",25
"36662",392.250401117024,"NRI_P063",50
"36663",2217.83870111703,"NRI_P063",100
"36664",-201.125008883013,"NRI_P063",25
"36665",5807.86040111701,"NRI_P063",50
"36666",6148.032581117,"NRI_P063",100
"36667",1201.99512111698,"NRI_P063",25
"36668",4027.30209111702,"NRI_P063",50
"36669",13925.420331117,"NRI_P063",100
"36670",-508.09510888299,"NRI_P063",25
"36671",-43.2327788830153,"NRI_P063",50
"36672",8279.28953111701,"NRI_P063",100
"36673",5916.52587111702,"NRI_P063",25
"36674",-408.326678882993,"NRI_P063",50
"36675",-1796.46929888299,"NRI_P063",100
"36676",585.828951117001,"NRI_P063",25
"36677",661.954361116979,"NRI_P063",50
"36678",2080.308051117,"NRI_P063",100
"36679",834.968751117005,"NRI_P063",25
"36680",3215.00446111703,"NRI_P063",50
"36681",23365.694431117,"NRI_P063",100
"36682",1182.68295111699,"NRI_P063",25
"36683",4589.62426111702,"NRI_P063",50
"36684",14305.267791117,"NRI_P063",100
"36685",3808.35645111703,"NRI_P063",25
"36686",3322.371461117,"NRI_P063",50
"36687",17414.497101117,"NRI_P063",100
"36688",2280.65474111703,"NRI_P063",25
"36689",-848.264248883002,"NRI_P063",50
"36690",23598.387531117,"NRI_P063",100
"36691",2191.42675111699,"NRI_P063",25
"36692",974.033171117015,"NRI_P063",50
"36693",1700.10778111703,"NRI_P063",100
"36694",6883.56929111702,"NRI_P063",25
"36695",12220.591401117,"NRI_P063",50
"36696",10161.690071117,"NRI_P063",100
"36697",1226.20230111701,"NRI_P063",25
"36698",8909.11476111703,"NRI_P063",50
"36699",5098.58230111701,"NRI_P063",100
"36700",3014.95719111699,"NRI_P063",25
"36701",-2615.58294888301,"NRI_P063",50
"36702",7412.22468111699,"NRI_P063",100
"36703",1187.21556111699,"NRI_P063",25
"36704",-255.065908883,"NRI_P063",50
"36705",3930.30476111703,"NRI_P063",100
"36706",-1842.924518883,"NRI_P063",25
"36707",5389.28840111702,"NRI_P063",50
"36708",11554.129131117,"NRI_P063",100
"36709",-567.959908882971,"NRI_P063",25
"36710",755.443591116986,"NRI_P063",50
"36711",10350.178121117,"NRI_P063",100
"36712",936.051651116984,"NRI_P063",25
"36713",-4141.039978883,"NRI_P063",50
"36714",1759.30440111703,"NRI_P063",100
"36715",-310.718238883012,"NRI_P063",25
"36716",1420.85698111699,"NRI_P063",50
"36717",-1309.49264888297,"NRI_P063",100
"36718",137.944661116984,"NRI_P063",25
"36719",3649.93789111701,"NRI_P063",50
"36720",1023.77191111702,"NRI_P063",100
"36721",918.452991117025,"NRI_P063",25
"36722",-1821.49112888298,"NRI_P063",50
"36723",10362.455201117,"NRI_P063",100
"36724",1013.78066111699,"NRI_P063",25
"36725",2462.21850111702,"NRI_P063",50
"36726",23026.992911117,"NRI_P063",100
"36727",8847.793871117,"NRI_P063",25
"36728",1998.15530111699,"NRI_P063",50
"36729",3020.33150111703,"NRI_P063",100
"36730",-2788.733838883,"NRI_P063",25
"36731",994.236951116996,"NRI_P063",50
"36732",3526.39156111702,"NRI_P063",100
"36733",4320.99137111701,"NRI_P063",25
"36734",8729.57199111703,"NRI_P063",50
"36735",22169.087251117,"NRI_P063",100
"36736",-1153.849948883,"NRI_P063",25
"36737",11977.095551117,"NRI_P063",50
"36738",19272.452021117,"NRI_P063",100
"36739",3012.00890111702,"NRI_P063",25
"36740",3900.76598111703,"NRI_P063",50
"36741",13727.782281117,"NRI_P063",100
"36742",1265.98976111703,"NRI_P063",25
"36743",10526.020251117,"NRI_P063",50
"36744",9518.32695111702,"NRI_P063",100
"36745",-2271.58367888298,"NRI_P063",25
"36746",2248.90159111703,"NRI_P063",50
"36747",5497.79242111702,"NRI_P063",100
"36748",-930.145808883011,"NRI_P063",25
"36749",-1709.15854888299,"NRI_P063",50
"36750",4463.09103111702,"NRI_P063",100
"36751",3732.24199111701,"NRI_P063",25
"36752",-1464.15510888299,"NRI_P063",50
"36753",9700.15963111701,"NRI_P063",100
"36754",904.226651117031,"NRI_P063",25
"36755",5807.58873111702,"NRI_P063",50
"36756",18897.267831117,"NRI_P063",100
"36757",-1684.08729888301,"NRI_P063",25
"36758",-2860.45137888298,"NRI_P063",50
"36759",10260.696601117,"NRI_P063",100
"36760",783.001991117024,"NRI_P063",25
"36761",5418.74888111703,"NRI_P063",50
"36762",4862.803121117,"NRI_P063",100
"36763",-88.8067088829703,"NRI_P063",25
"36764",8520.024301117,"NRI_P063",50
"36765",3354.83910111699,"NRI_P063",100
"36766",1836.04910111701,"NRI_P063",25
"36767",4947.22293111699,"NRI_P063",50
"36768",2545.16487111698,"NRI_P063",100
"36769",5957.505841117,"NRI_P063",25
"36770",15420.393801117,"NRI_P063",50
"36771",13473.627241117,"NRI_P063",100
"36772",531.836461117025,"NRI_P063",25
"36773",-22.6068888829905,"NRI_P063",50
"36774",1432.00966111699,"NRI_P063",100
"36775",3702.853551117,"NRI_P063",25
"36776",6941.71120111702,"NRI_P063",50
"36777",23963.954061117,"NRI_P063",100
"36778",17051.997001117,"NRI_P063",25
"36779",6519.861761117,"NRI_P063",50
"36780",292.231801117014,"NRI_P063",100
"36781",931.553651117021,"NRI_P063",25
"36782",1693.60865111701,"NRI_P063",50
"36783",6928.70110111701,"NRI_P063",100
"36784",3220.38057111698,"NRI_P063",25
"36785",3011.01370111702,"NRI_P063",50
"36786",22642.749441117,"NRI_P063",100
"36787",762.313551117026,"NRI_P063",25
"36788",-641.887908882985,"NRI_P063",50
"36789",8090.188991117,"NRI_P063",100
"36790",1614.19637111702,"NRI_P063",25
"36791",14161.848751117,"NRI_P063",50
"36792",15141.007091117,"NRI_P063",100
"36793",2692.42446111701,"NRI_P063",25
"36794",-188.054048882972,"NRI_P063",50
"36795",6664.56179111701,"NRI_P063",100
"36796",5087.69465111702,"NRI_P063",25
"36797",3585.357181117,"NRI_P063",50
"36798",12548.146371117,"NRI_P063",100
"36799",2208.55516111699,"NRI_P063",25
"36800",704.992321117024,"NRI_P063",50
"36801",-2010.807278883,"NRI_P063",100
"36802",500.748651117028,"NRI_P063",25
"36803",2970.54626111698,"NRI_P063",50
"36804",3203.25100111699,"NRI_P063",100
"36805",6581.36385111703,"NRI_P063",25
"36806",-1106.96275888302,"NRI_P063",50
"36807",4724.533001117,"NRI_P063",100
"36808",22348.233391117,"NRI_P063",25
"36809",3652.33141111699,"NRI_P063",50
"36810",530.611291117035,"NRI_P063",100
"36811",-1210.079048883,"NRI_P063",25
"36812",5093.23896111699,"NRI_P063",50
"36813",4296.578591117,"NRI_P063",100
"36814",7349.92980111699,"NRI_P063",25
"36815",11166.655671117,"NRI_P063",50
"36816",8614.876591117,"NRI_P063",100
"36817",-230.500308882969,"NRI_P063",25
"36818",6503.35775111703,"NRI_P063",50
"36819",7813.07459111698,"NRI_P063",100
"36820",-242.235608882969,"NRI_P063",25
"36821",4762.797601117,"NRI_P063",50
"36822",23057.072801117,"NRI_P063",100
"36823",1340.61375111702,"NRI_P063",25
"36824",4324.938861117,"NRI_P063",50
"36825",3510.25530111702,"NRI_P063",100
"36826",307.702731117024,"NRI_P063",25
"36827",1186.87966111698,"NRI_P063",50
"36828",3361.75812111702,"NRI_P063",100
"36829",2156.245161117,"NRI_P063",25
"36830",2816.59960111702,"NRI_P063",50
"36831",4128.03983111703,"NRI_P063",100
"36832",-1309.522748883,"NRI_P063",25
"36833",1827.23475111701,"NRI_P063",50
"36834",4863.05851111701,"NRI_P063",100
"36835",-1097.47954888298,"NRI_P063",25
"36836",1427.51458111702,"NRI_P063",50
"36837",-2604.77698888298,"NRI_P063",100
"36838",3662.29935111699,"NRI_P063",25
"36839",871.048861116986,"NRI_P063",50
"36840",11317.535761117,"NRI_P063",100
"36841",1539.40646111703,"NRI_P063",25
"36842",8819.37005111703,"NRI_P063",50
"36843",14123.178691117,"NRI_P063",100
"36844",-560.604348882975,"NRI_P063",25
"36845",-216.556308883009,"NRI_P063",50
"36846",12804.071111117,"NRI_P063",100
"36847",-890.346848882968,"NRI_P063",25
"36848",313.663181116979,"NRI_P063",50
"36849",4276.72983111703,"NRI_P063",100
"36850",6532.55270111701,"NRI_P063",25
"36851",2975.41659111698,"NRI_P063",50
"36852",14774.329431117,"NRI_P063",100
"36853",5528.13555111701,"NRI_P063",25
"36854",509.594061116979,"NRI_P063",50
"36855",6802.794231117,"NRI_P063",100
"36856",256.960551117023,"NRI_P063",25
"36857",1346.68259111699,"NRI_P063",50
"36858",2659.90850111702,"NRI_P063",100
"36859",368.866261116986,"NRI_P063",25
"36860",-177.648658883001,"NRI_P063",50
"36861",6240.78087111702,"NRI_P063",100
"36862",1952.324051117,"NRI_P063",25
"36863",1072.64156111702,"NRI_P063",50
"36864",16156.409211117,"NRI_P063",100
"36865",409.981881116983,"NRI_P063",25
"36866",-1304.05160888302,"NRI_P063",50
"36867",2896.40898111701,"NRI_P063",100
"36868",320.562261116982,"NRI_P063",25
"36869",5869.506361117,"NRI_P063",50
"36870",13872.329111117,"NRI_P063",100
"36871",-319.135588883015,"NRI_P063",25
"36872",1198.88396111701,"NRI_P063",50
"36873",7430.31638111698,"NRI_P063",100
"36874",26.8774611169938,"NRI_P063",25
"36875",-43.4326388830086,"NRI_P063",50
"36876",-348.14746888302,"NRI_P063",100
"36877",1865.37885111698,"NRI_P063",25
"36878",12120.381361117,"NRI_P063",50
"36879",4192.38932111702,"NRI_P063",100
"36880",8772.570321117,"NRI_P063",25
"36881",2144.104651117,"NRI_P063",50
"36882",11849.959671117,"NRI_P063",100
"36883",3259.68385111704,"NRI_P063",25
"36884",2093.07860111701,"NRI_P063",50
"36885",5383.42280111701,"NRI_P063",100
"36886",-407.53214888298,"NRI_P063",25
"36887",2563.16911111702,"NRI_P063",50
"36888",9128.55822111701,"NRI_P063",100
"36889",-475.922188883007,"NRI_P063",25
"36890",-1512.961418883,"NRI_P063",50
"36891",6074.09140111698,"NRI_P063",100
"36892",434.119191117003,"NRI_P063",25
"36893",1336.05386111699,"NRI_P063",50
"36894",12984.791581117,"NRI_P063",100
"36895",-636.934988882975,"NRI_P063",25
"36896",1965.23790111701,"NRI_P063",50
"36897",-2034.28039888298,"NRI_P063",100
"36898",2781.08616111701,"NRI_P063",25
"36899",3866.93138111703,"NRI_P063",50
"36900",6934.83421111701,"NRI_P063",100
"36901",-0.000844146008603275,"NRI_P066",25
"36902",-0.000844146008603275,"NRI_P066",50
"36903",418.441245854003,"NRI_P066",100
"36904",-0.000844146008603275,"NRI_P066",25
"36905",-0.000844146008603275,"NRI_P066",50
"36906",-54.9414941459981,"NRI_P066",100
"36907",-0.000844146008603275,"NRI_P066",25
"36908",-0.000844146008603275,"NRI_P066",50
"36909",-1013.426444146,"NRI_P066",100
"36910",-0.000844146008603275,"NRI_P066",25
"36911",-0.000844146008603275,"NRI_P066",50
"36912",-540.524294146002,"NRI_P066",100
"36913",-0.000844146008603275,"NRI_P066",25
"36914",-0.000844146008603275,"NRI_P066",50
"36915",71.9718558539898,"NRI_P066",100
"36916",-0.000844146008603275,"NRI_P066",25
"36917",-0.000844146008603275,"NRI_P066",50
"36918",-819.222594146006,"NRI_P066",100
"36919",-0.000844146008603275,"NRI_P066",25
"36920",-0.000844146008603275,"NRI_P066",50
"36921",67.9988558539917,"NRI_P066",100
"36922",-0.000844146008603275,"NRI_P066",25
"36923",-0.000844146008603275,"NRI_P066",50
"36924",1.5911158539966,"NRI_P066",100
"36925",-0.000844146008603275,"NRI_P066",25
"36926",-0.000844146008603275,"NRI_P066",50
"36927",-1138.365944146,"NRI_P066",100
"36928",-0.000844146008603275,"NRI_P066",25
"36929",-0.000844146008603275,"NRI_P066",50
"36930",344.553705853992,"NRI_P066",100
"36931",-0.000844146008603275,"NRI_P066",25
"36932",-0.000844146008603275,"NRI_P066",50
"36933",-193.643144146001,"NRI_P066",100
"36934",-0.000844146008603275,"NRI_P066",25
"36935",-0.000844146008603275,"NRI_P066",50
"36936",-420.398234146007,"NRI_P066",100
"36937",-0.000844146008603275,"NRI_P066",25
"36938",-0.000844146008603275,"NRI_P066",50
"36939",59.9386458539957,"NRI_P066",100
"36940",-0.000844146008603275,"NRI_P066",25
"36941",-0.000844146008603275,"NRI_P066",50
"36942",-158.272844146006,"NRI_P066",100
"36943",-0.000844146008603275,"NRI_P066",25
"36944",-0.000844146008603275,"NRI_P066",50
"36945",-241.061444146006,"NRI_P066",100
"36946",-0.000844146008603275,"NRI_P066",25
"36947",-0.000844146008603275,"NRI_P066",50
"36948",48.1630058540031,"NRI_P066",100
"36949",-0.000844146008603275,"NRI_P066",25
"36950",-0.000844146008603275,"NRI_P066",50
"36951",558.810565854001,"NRI_P066",100
"36952",-0.000844146008603275,"NRI_P066",25
"36953",-0.000844146008603275,"NRI_P066",50
"36954",-37.8824841460009,"NRI_P066",100
"36955",-0.000844146008603275,"NRI_P066",25
"36956",-0.000844146008603275,"NRI_P066",50
"36957",2318.963855854,"NRI_P066",100
"36958",-0.000844146008603275,"NRI_P066",25
"36959",-0.000844146008603275,"NRI_P066",50
"36960",-17.6737041460001,"NRI_P066",100
"36961",-0.000844146008603275,"NRI_P066",25
"36962",-0.000844146008603275,"NRI_P066",50
"36963",-0.000844146008603275,"NRI_P066",100
"36964",-0.000844146008603275,"NRI_P066",25
"36965",-0.000844146008603275,"NRI_P066",50
"36966",-655.857054146007,"NRI_P066",100
"36967",-0.000844146008603275,"NRI_P066",25
"36968",-0.000844146008603275,"NRI_P066",50
"36969",114.908355854001,"NRI_P066",100
"36970",-0.000844146008603275,"NRI_P066",25
"36971",-0.000844146008603275,"NRI_P066",50
"36972",905.777955853991,"NRI_P066",100
"36973",-0.000844146008603275,"NRI_P066",25
"36974",-0.000844146008603275,"NRI_P066",50
"36975",659.173955853999,"NRI_P066",100
"36976",-0.000844146008603275,"NRI_P066",25
"36977",-0.000844146008603275,"NRI_P066",50
"36978",69.6899858539982,"NRI_P066",100
"36979",-0.000844146008603275,"NRI_P066",25
"36980",-0.000844146008603275,"NRI_P066",50
"36981",428.941555853991,"NRI_P066",100
"36982",-0.000844146008603275,"NRI_P066",25
"36983",-0.000844146008603275,"NRI_P066",50
"36984",-2078.483844146,"NRI_P066",100
"36985",-0.000844146008603275,"NRI_P066",25
"36986",-0.000844146008603275,"NRI_P066",50
"36987",400.922555853991,"NRI_P066",100
"36988",-0.000844146008603275,"NRI_P066",25
"36989",-0.000844146008603275,"NRI_P066",50
"36990",-1095.761834146,"NRI_P066",100
"36991",-0.000844146008603275,"NRI_P066",25
"36992",-0.000844146008603275,"NRI_P066",50
"36993",-813.298344146009,"NRI_P066",100
"36994",-0.000844146008603275,"NRI_P066",25
"36995",-0.000844146008603275,"NRI_P066",50
"36996",-86.1005441460002,"NRI_P066",100
"36997",-0.000844146008603275,"NRI_P066",25
"36998",-0.000844146008603275,"NRI_P066",50
"36999",-3088.945194146,"NRI_P066",100
"37000",-0.000844146008603275,"NRI_P066",25
"37001",-0.000844146008603275,"NRI_P066",50
"37002",-669.500144146004,"NRI_P066",100
"37003",-0.000844146008603275,"NRI_P066",25
"37004",-0.000844146008603275,"NRI_P066",50
"37005",-981.276844146007,"NRI_P066",100
"37006",-0.000844146008603275,"NRI_P066",25
"37007",-0.000844146008603275,"NRI_P066",50
"37008",-89.2574841460009,"NRI_P066",100
"37009",-0.000844146008603275,"NRI_P066",25
"37010",-0.000844146008603275,"NRI_P066",50
"37011",861.000545853996,"NRI_P066",100
"37012",-0.000844146008603275,"NRI_P066",25
"37013",-0.000844146008603275,"NRI_P066",50
"37014",400.993835853995,"NRI_P066",100
"37015",-0.000844146008603275,"NRI_P066",25
"37016",-0.000844146008603275,"NRI_P066",50
"37017",484.559655853998,"NRI_P066",100
"37018",-0.000844146008603275,"NRI_P066",25
"37019",-0.000844146008603275,"NRI_P066",50
"37020",134.288755853995,"NRI_P066",100
"37021",-0.000844146008603275,"NRI_P066",25
"37022",-0.000844146008603275,"NRI_P066",50
"37023",65.4131658539991,"NRI_P066",100
"37024",-0.000844146008603275,"NRI_P066",25
"37025",-0.000844146008603275,"NRI_P066",50
"37026",-1855.602004146,"NRI_P066",100
"37027",-0.000844146008603275,"NRI_P066",25
"37028",-0.000844146008603275,"NRI_P066",50
"37029",-821.751094146006,"NRI_P066",100
"37030",-0.000844146008603275,"NRI_P066",25
"37031",-0.000844146008603275,"NRI_P066",50
"37032",-21.4330441460042,"NRI_P066",100
"37033",-0.000844146008603275,"NRI_P066",25
"37034",-0.000844146008603275,"NRI_P066",50
"37035",5.81115585399675,"NRI_P066",100
"37036",-0.000844146008603275,"NRI_P066",25
"37037",-0.000844146008603275,"NRI_P066",50
"37038",-8.6776441460097,"NRI_P066",100
"37039",-0.000844146008603275,"NRI_P066",25
"37040",-0.000844146008603275,"NRI_P066",50
"37041",-1089.023804146,"NRI_P066",100
"37042",-0.000844146008603275,"NRI_P066",25
"37043",-0.000844146008603275,"NRI_P066",50
"37044",-350.998254146005,"NRI_P066",100
"37045",-0.000844146008603275,"NRI_P066",25
"37046",-0.000844146008603275,"NRI_P066",50
"37047",194.825255853997,"NRI_P066",100
"37048",-0.000844146008603275,"NRI_P066",25
"37049",-0.000844146008603275,"NRI_P066",50
"37050",-1208.811044146,"NRI_P066",100
"37051",-0.000844146008603275,"NRI_P066",25
"37052",-0.000844146008603275,"NRI_P066",50
"37053",-4.30944414599799,"NRI_P066",100
"37054",-0.000844146008603275,"NRI_P066",25
"37055",-0.000844146008603275,"NRI_P066",50
"37056",-62.2959441459971,"NRI_P066",100
"37057",-0.000844146008603275,"NRI_P066",25
"37058",-0.000844146008603275,"NRI_P066",50
"37059",-1218.10667414601,"NRI_P066",100
"37060",-0.000844146008603275,"NRI_P066",25
"37061",-0.000844146008603275,"NRI_P066",50
"37062",-2346.008544146,"NRI_P066",100
"37063",-0.000844146008603275,"NRI_P066",25
"37064",-0.000844146008603275,"NRI_P066",50
"37065",391.961355854,"NRI_P066",100
"37066",-0.000844146008603275,"NRI_P066",25
"37067",-0.000844146008603275,"NRI_P066",50
"37068",-569.070344146006,"NRI_P066",100
"37069",-0.000844146008603275,"NRI_P066",25
"37070",-0.000844146008603275,"NRI_P066",50
"37071",-349.426724146004,"NRI_P066",100
"37072",-0.000844146008603275,"NRI_P066",25
"37073",-0.000844146008603275,"NRI_P066",50
"37074",151.218755854003,"NRI_P066",100
"37075",-0.000844146008603275,"NRI_P066",25
"37076",-0.000844146008603275,"NRI_P066",50
"37077",-11.6053941459977,"NRI_P066",100
"37078",-0.000844146008603275,"NRI_P066",25
"37079",-0.000844146008603275,"NRI_P066",50
"37080",-117.886144146003,"NRI_P066",100
"37081",-0.000844146008603275,"NRI_P066",25
"37082",-0.000844146008603275,"NRI_P066",50
"37083",-26.6343541460083,"NRI_P066",100
"37084",-0.000844146008603275,"NRI_P066",25
"37085",-0.000844146008603275,"NRI_P066",50
"37086",126.690155853998,"NRI_P066",100
"37087",-0.000844146008603275,"NRI_P066",25
"37088",-0.000844146008603275,"NRI_P066",50
"37089",298.95930585399,"NRI_P066",100
"37090",-0.000844146008603275,"NRI_P066",25
"37091",-0.000844146008603275,"NRI_P066",50
"37092",4.06530585399014,"NRI_P066",100
"37093",-0.000844146008603275,"NRI_P066",25
"37094",-0.000844146008603275,"NRI_P066",50
"37095",2690.632355854,"NRI_P066",100
"37096",-0.000844146008603275,"NRI_P066",25
"37097",-0.000844146008603275,"NRI_P066",50
"37098",363.857855854003,"NRI_P066",100
"37099",-0.000844146008603275,"NRI_P066",25
"37100",-0.000844146008603275,"NRI_P066",50
"37101",285.266165854002,"NRI_P066",100
"37102",-0.000844146008603275,"NRI_P066",25
"37103",-0.000844146008603275,"NRI_P066",50
"37104",-70.670044145998,"NRI_P066",100
"37105",-0.000844146008603275,"NRI_P066",25
"37106",-0.000844146008603275,"NRI_P066",50
"37107",-13.1189541460044,"NRI_P066",100
"37108",-0.000844146008603275,"NRI_P066",25
"37109",-0.000844146008603275,"NRI_P066",50
"37110",-74.8234441460081,"NRI_P066",100
"37111",-0.000844146008603275,"NRI_P066",25
"37112",-0.000844146008603275,"NRI_P066",50
"37113",-709.051944146006,"NRI_P066",100
"37114",-0.000844146008603275,"NRI_P066",25
"37115",-0.000844146008603275,"NRI_P066",50
"37116",102.277445853993,"NRI_P066",100
"37117",-0.000844146008603275,"NRI_P066",25
"37118",-0.000844146008603275,"NRI_P066",50
"37119",-2450.863534146,"NRI_P066",100
"37120",-0.000844146008603275,"NRI_P066",25
"37121",-0.000844146008603275,"NRI_P066",50
"37122",125.150955853998,"NRI_P066",100
"37123",-0.000844146008603275,"NRI_P066",25
"37124",-0.000844146008603275,"NRI_P066",50
"37125",19.9630458539905,"NRI_P066",100
"37126",-0.000844146008603275,"NRI_P066",25
"37127",-0.000844146008603275,"NRI_P066",50
"37128",1359.564865854,"NRI_P066",100
"37129",-0.000844146008603275,"NRI_P066",25
"37130",-0.000844146008603275,"NRI_P066",50
"37131",-116.034344145999,"NRI_P066",100
"37132",-0.000844146008603275,"NRI_P066",25
"37133",-0.000844146008603275,"NRI_P066",50
"37134",-246.96839414601,"NRI_P066",100
"37135",-0.000844146008603275,"NRI_P066",25
"37136",-0.000844146008603275,"NRI_P066",50
"37137",-832.91797414601,"NRI_P066",100
"37138",-0.000844146008603275,"NRI_P066",25
"37139",-0.000844146008603275,"NRI_P066",50
"37140",569.068655854004,"NRI_P066",100
