"","AGB_Change","Plot","PercentRemoved"
"37141",-0.000844146008603275,"NRI_P066",25
"37142",-0.000844146008603275,"NRI_P066",50
"37143",3593.49645585399,"NRI_P066",100
"37144",-0.000844146008603275,"NRI_P066",25
"37145",-0.000844146008603275,"NRI_P066",50
"37146",-254.985454146008,"NRI_P066",100
"37147",-0.000844146008603275,"NRI_P066",25
"37148",-0.000844146008603275,"NRI_P066",50
"37149",-36.0382641460019,"NRI_P066",100
"37150",-0.000844146008603275,"NRI_P066",25
"37151",-0.000844146008603275,"NRI_P066",50
"37152",618.624155853991,"NRI_P066",100
"37153",-0.000844146008603275,"NRI_P066",25
"37154",-0.000844146008603275,"NRI_P066",50
"37155",0.0423358539992478,"NRI_P066",100
"37156",-0.000844146008603275,"NRI_P066",25
"37157",-0.000844146008603275,"NRI_P066",50
"37158",-333.399024145998,"NRI_P066",100
"37159",-0.000844146008603275,"NRI_P066",25
"37160",-0.000844146008603275,"NRI_P066",50
"37161",-328.572294145997,"NRI_P066",100
"37162",-0.000844146008603275,"NRI_P066",25
"37163",-0.000844146008603275,"NRI_P066",50
"37164",38.835955853996,"NRI_P066",100
"37165",-0.000844146008603275,"NRI_P066",25
"37166",-0.000844146008603275,"NRI_P066",50
"37167",195.322715853996,"NRI_P066",100
"37168",-0.000844146008603275,"NRI_P066",25
"37169",-0.000844146008603275,"NRI_P066",50
"37170",-3.35265414600144,"NRI_P066",100
"37171",-0.000844146008603275,"NRI_P066",25
"37172",-0.000844146008603275,"NRI_P066",50
"37173",-38.5451441460027,"NRI_P066",100
"37174",-0.000844146008603275,"NRI_P066",25
"37175",-0.000844146008603275,"NRI_P066",50
"37176",-433.327184146008,"NRI_P066",100
"37177",-0.000844146008603275,"NRI_P066",25
"37178",-0.000844146008603275,"NRI_P066",50
"37179",110.025595853993,"NRI_P066",100
"37180",-0.000844146008603275,"NRI_P066",25
"37181",-0.000844146008603275,"NRI_P066",50
"37182",-1854.281334146,"NRI_P066",100
"37183",-0.000844146008603275,"NRI_P066",25
"37184",-0.000844146008603275,"NRI_P066",50
"37185",-185.683794145996,"NRI_P066",100
"37186",-0.000844146008603275,"NRI_P066",25
"37187",-0.000844146008603275,"NRI_P066",50
"37188",-529.059794146,"NRI_P066",100
"37189",-0.000844146008603275,"NRI_P066",25
"37190",-0.000844146008603275,"NRI_P066",50
"37191",53.6253558539902,"NRI_P066",100
"37192",-0.000844146008603275,"NRI_P066",25
"37193",-0.000844146008603275,"NRI_P066",50
"37194",636.298005853998,"NRI_P066",100
"37195",-0.000844146008603275,"NRI_P066",25
"37196",-0.000844146008603275,"NRI_P066",50
"37197",94.9906458539917,"NRI_P066",100
"37198",-0.000844146008603275,"NRI_P066",25
"37199",-0.000844146008603275,"NRI_P066",50
"37200",-591.232254146002,"NRI_P066",100
"37201",-95.9169138290454,"NRI_P067",25
"37202",-1948.308663829,"NRI_P067",50
"37203",-2513.90717382904,"NRI_P067",100
"37204",-701.977103829035,"NRI_P067",25
"37205",-634.520603829005,"NRI_P067",50
"37206",1299.508116171,"NRI_P067",100
"37207",-321.01864382904,"NRI_P067",25
"37208",-278.496953829017,"NRI_P067",50
"37209",-1773.86346382904,"NRI_P067",100
"37210",845.76021617098,"NRI_P067",25
"37211",7822.52728617098,"NRI_P067",50
"37212",9017.79176617099,"NRI_P067",100
"37213",-390.518693829014,"NRI_P067",25
"37214",3212.506656171,"NRI_P067",50
"37215",89.2546561709605,"NRI_P067",100
"37216",1932.228296171,"NRI_P067",25
"37217",-158.248013828998,"NRI_P067",50
"37218",-2443.53802382899,"NRI_P067",100
"37219",-740.85690382903,"NRI_P067",25
"37220",-771.532463829033,"NRI_P067",50
"37221",-1775.05013382901,"NRI_P067",100
"37222",194.547196170955,"NRI_P067",25
"37223",-62.480703829031,"NRI_P067",50
"37224",-1925.647643829,"NRI_P067",100
"37225",-1480.29330382904,"NRI_P067",25
"37226",-1521.15594382904,"NRI_P067",50
"37227",-2568.49310382904,"NRI_P067",100
"37228",72.4472161709564,"NRI_P067",25
"37229",-345.140113828995,"NRI_P067",50
"37230",7650.57487617095,"NRI_P067",100
"37231",1364.64039617096,"NRI_P067",25
"37232",-484.015433829045,"NRI_P067",50
"37233",-2737.83016382903,"NRI_P067",100
"37234",-99.1864838290494,"NRI_P067",25
"37235",-2118.40764382901,"NRI_P067",50
"37236",989.093736170966,"NRI_P067",100
"37237",3885.02835617098,"NRI_P067",25
"37238",-11.3950438290485,"NRI_P067",50
"37239",745.252796171,"NRI_P067",100
"37240",1145.33887617098,"NRI_P067",25
"37241",16.9120061709546,"NRI_P067",50
"37242",-1853.247233829,"NRI_P067",100
"37243",321.212726170954,"NRI_P067",25
"37244",-1890.00813382905,"NRI_P067",50
"37245",6767.53836617095,"NRI_P067",100
"37246",-179.47780382901,"NRI_P067",25
"37247",100.001856171002,"NRI_P067",50
"37248",3112.50586617098,"NRI_P067",100
"37249",-2494.82494382904,"NRI_P067",25
"37250",-864.194543829013,"NRI_P067",50
"37251",6547.98427617096,"NRI_P067",100
"37252",-1796.96520382899,"NRI_P067",25
"37253",-1411.59177382902,"NRI_P067",50
"37254",137.251456170983,"NRI_P067",100
"37255",1117.126496171,"NRI_P067",25
"37256",-1996.99929382902,"NRI_P067",50
"37257",5418.94895617099,"NRI_P067",100
"37258",2016.663556171,"NRI_P067",25
"37259",-858.586893828993,"NRI_P067",50
"37260",2189.35493617097,"NRI_P067",100
"37261",1288.25189617096,"NRI_P067",25
"37262",-2445.57769382902,"NRI_P067",50
"37263",-2069.46440382901,"NRI_P067",100
"37264",-544.286843829032,"NRI_P067",25
"37265",89.1758361709653,"NRI_P067",50
"37266",-2272.775923829,"NRI_P067",100
"37267",-106.770873829024,"NRI_P067",25
"37268",1534.10370617098,"NRI_P067",50
"37269",76.5177561710007,"NRI_P067",100
"37270",-1883.367853829,"NRI_P067",25
"37271",-805.20317382901,"NRI_P067",50
"37272",-2234.12323382904,"NRI_P067",100
"37273",-145.172213829006,"NRI_P067",25
"37274",904.482856170973,"NRI_P067",50
"37275",1507.41705617099,"NRI_P067",100
"37276",2236.277296171,"NRI_P067",25
"37277",-525.505843829014,"NRI_P067",50
"37278",5639.82783617097,"NRI_P067",100
"37279",-1821.04930382903,"NRI_P067",25
"37280",-968.175193828996,"NRI_P067",50
"37281",682.994636170974,"NRI_P067",100
"37282",-181.48455382901,"NRI_P067",25
"37283",-2189.50769382901,"NRI_P067",50
"37284",-2143.86277382902,"NRI_P067",100
"37285",-516.249603828997,"NRI_P067",25
"37286",3693.824996171,"NRI_P067",50
"37287",-260.181673829036,"NRI_P067",100
"37288",-1669.04744382901,"NRI_P067",25
"37289",-1579.70950382901,"NRI_P067",50
"37290",-2533.56290382904,"NRI_P067",100
"37291",417.213296170987,"NRI_P067",25
"37292",114.567756170989,"NRI_P067",50
"37293",-2455.76695382904,"NRI_P067",100
"37294",7700.38005617098,"NRI_P067",25
"37295",7182.81275617098,"NRI_P067",50
"37296",-2321.02559382905,"NRI_P067",100
"37297",-1693.726273829,"NRI_P067",25
"37298",-1386.98180382903,"NRI_P067",50
"37299",-1796.06743382901,"NRI_P067",100
"37300",74.3590961709851,"NRI_P067",25
"37301",134.821946170996,"NRI_P067",50
"37302",4432.74410617095,"NRI_P067",100
"37303",-384.823303829005,"NRI_P067",25
"37304",2519.45560617099,"NRI_P067",50
"37305",675.890656170959,"NRI_P067",100
"37306",-1617.053083829,"NRI_P067",25
"37307",-2282.37652382901,"NRI_P067",50
"37308",131.147916171001,"NRI_P067",100
"37309",295.740736170963,"NRI_P067",25
"37310",1027.52839617099,"NRI_P067",50
"37311",1445.20119617099,"NRI_P067",100
"37312",-664.415323829046,"NRI_P067",25
"37313",-1606.18677382905,"NRI_P067",50
"37314",-2384.314213829,"NRI_P067",100
"37315",-1188.20390382904,"NRI_P067",25
"37316",-2429.10039382899,"NRI_P067",50
"37317",-416.051543829031,"NRI_P067",100
"37318",-1728.71920382901,"NRI_P067",25
"37319",-2654.087223829,"NRI_P067",50
"37320",4104.15796617098,"NRI_P067",100
"37321",-174.258073828998,"NRI_P067",25
"37322",4426.501106171,"NRI_P067",50
"37323",3661.93926617096,"NRI_P067",100
"37324",3066.127956171,"NRI_P067",25
"37325",142.850476171006,"NRI_P067",50
"37326",-2718.88883382903,"NRI_P067",100
"37327",-626.909283829038,"NRI_P067",25
"37328",5041.61042617098,"NRI_P067",50
"37329",-562.049253828998,"NRI_P067",100
"37330",-1779.349583829,"NRI_P067",25
"37331",-116.415103829,"NRI_P067",50
"37332",-1712.09859382903,"NRI_P067",100
"37333",-2517.58178382902,"NRI_P067",25
"37334",-2496.47700382903,"NRI_P067",50
"37335",2521.04589617095,"NRI_P067",100
"37336",120.342736170976,"NRI_P067",25
"37337",676.19659617095,"NRI_P067",50
"37338",-150.739743829006,"NRI_P067",100
"37339",-73.6878438290441,"NRI_P067",25
"37340",-950.316083829035,"NRI_P067",50
"37341",-2651.68349382904,"NRI_P067",100
"37342",-1632.95110382902,"NRI_P067",25
"37343",-2578.19880382903,"NRI_P067",50
"37344",-2074.83911382902,"NRI_P067",100
"37345",-1982.17105382902,"NRI_P067",25
"37346",-1006.07227382902,"NRI_P067",50
"37347",-2177.77635382902,"NRI_P067",100
"37348",-80.6643538289936,"NRI_P067",25
"37349",-2882.54265382903,"NRI_P067",50
"37350",-1755.43584382901,"NRI_P067",100
"37351",-438.111303829006,"NRI_P067",25
"37352",-2652.94636382902,"NRI_P067",50
"37353",-2328.554413829,"NRI_P067",100
"37354",-236.114403829037,"NRI_P067",25
"37355",-1290.051593829,"NRI_P067",50
"37356",-2655.455733829,"NRI_P067",100
"37357",-303.758303829003,"NRI_P067",25
"37358",-1459.84258382901,"NRI_P067",50
"37359",-1665.42897382902,"NRI_P067",100
"37360",3443.81092617096,"NRI_P067",25
"37361",747.032506170974,"NRI_P067",50
"37362",7086.67873617099,"NRI_P067",100
"37363",39.7321561709978,"NRI_P067",25
"37364",412.983056170982,"NRI_P067",50
"37365",-1048.76613382902,"NRI_P067",100
"37366",-1973.721083829,"NRI_P067",25
"37367",493.751066170982,"NRI_P067",50
"37368",7550.08705617097,"NRI_P067",100
"37369",641.940056170977,"NRI_P067",25
"37370",-2131.61485382903,"NRI_P067",50
"37371",3855.214956171,"NRI_P067",100
"37372",116.385056170984,"NRI_P067",25
"37373",-611.909983829013,"NRI_P067",50
"37374",-880.202273829025,"NRI_P067",100
"37375",188.649816170975,"NRI_P067",25
"37376",1582.19859617099,"NRI_P067",50
"37377",-436.97210382903,"NRI_P067",100
"37378",-863.490803829045,"NRI_P067",25
"37379",-643.449603829009,"NRI_P067",50
"37380",2621.64751617098,"NRI_P067",100
"37381",-2152.33778382902,"NRI_P067",25
"37382",-1699.14590382902,"NRI_P067",50
"37383",-1965.41021382902,"NRI_P067",100
"37384",3265.593336171,"NRI_P067",25
"37385",-1999.97391382902,"NRI_P067",50
"37386",1348.73391617095,"NRI_P067",100
"37387",1526.766066171,"NRI_P067",25
"37388",2150.13641617098,"NRI_P067",50
"37389",1743.96302617097,"NRI_P067",100
"37390",-175.076543828996,"NRI_P067",25
"37391",-2609.37069382903,"NRI_P067",50
"37392",-998.939453829022,"NRI_P067",100
"37393",-574.207693829027,"NRI_P067",25
"37394",-2213.79958382901,"NRI_P067",50
"37395",-1078.31320382905,"NRI_P067",100
"37396",-1709.16254382901,"NRI_P067",25
"37397",-2207.63618382905,"NRI_P067",50
"37398",-1578.60384382901,"NRI_P067",100
"37399",-1407.15450382902,"NRI_P067",25
"37400",-1134.23654382903,"NRI_P067",50
"37401",1352.371016171,"NRI_P067",100
"37402",-903.316453829,"NRI_P067",25
"37403",-305.02480382903,"NRI_P067",50
"37404",-2236.57305382902,"NRI_P067",100
"37405",-507.407703828998,"NRI_P067",25
"37406",8929.59772617096,"NRI_P067",50
"37407",-2519.20100382902,"NRI_P067",100
"37408",3988.65655617096,"NRI_P067",25
"37409",-1212.578103829,"NRI_P067",50
"37410",127.762636170955,"NRI_P067",100
"37411",-667.963343829033,"NRI_P067",25
"37412",7996.19573617098,"NRI_P067",50
"37413",-2110.39290382899,"NRI_P067",100
"37414",-938.784583828994,"NRI_P067",25
"37415",-831.649853829003,"NRI_P067",50
"37416",-2071.24954382901,"NRI_P067",100
"37417",131.857206170971,"NRI_P067",25
"37418",-715.815233829024,"NRI_P067",50
"37419",4029.81300617097,"NRI_P067",100
"37420",484.33205617097,"NRI_P067",25
"37421",-416.825643829012,"NRI_P067",50
"37422",4224.28252617095,"NRI_P067",100
"37423",-370.540933829034,"NRI_P067",25
"37424",-1098.68760382902,"NRI_P067",50
"37425",4079.186566171,"NRI_P067",100
"37426",-13.3922238289961,"NRI_P067",25
"37427",-1962.81383382902,"NRI_P067",50
"37428",-2368.41420382902,"NRI_P067",100
"37429",-181.825903829013,"NRI_P067",25
"37430",-2360.58982382901,"NRI_P067",50
"37431",-2277.04464382899,"NRI_P067",100
"37432",-786.766303829034,"NRI_P067",25
"37433",-1911.784003829,"NRI_P067",50
"37434",-1338.83094382903,"NRI_P067",100
"37435",-1977.71698382904,"NRI_P067",25
"37436",-207.46654382901,"NRI_P067",50
"37437",-50.9373238290427,"NRI_P067",100
"37438",45.594826171,"NRI_P067",25
"37439",652.054266171006,"NRI_P067",50
"37440",-550.062933829031,"NRI_P067",100
"37441",2242.777196171,"NRI_P067",25
"37442",-64.1873538290383,"NRI_P067",50
"37443",-884.013853829005,"NRI_P067",100
"37444",-2296.48135382903,"NRI_P067",25
"37445",730.386896170967,"NRI_P067",50
"37446",-1223.44221382902,"NRI_P067",100
"37447",-176.985793829022,"NRI_P067",25
"37448",1178.78359617095,"NRI_P067",50
"37449",-2833.93279382901,"NRI_P067",100
"37450",-242.406233829039,"NRI_P067",25
"37451",-1688.586833829,"NRI_P067",50
"37452",-1161.066553829,"NRI_P067",100
"37453",1695.45805617096,"NRI_P067",25
"37454",11244.229856171,"NRI_P067",50
"37455",-2997.87942382903,"NRI_P067",100
"37456",-105.334613829036,"NRI_P067",25
"37457",-323.569083829003,"NRI_P067",50
"37458",-963.098683829012,"NRI_P067",100
"37459",1178.91752617096,"NRI_P067",25
"37460",1988.548196171,"NRI_P067",50
"37461",-2502.91356382903,"NRI_P067",100
"37462",-447.465843829035,"NRI_P067",25
"37463",-729.416203828994,"NRI_P067",50
"37464",-1986.76442382904,"NRI_P067",100
"37465",-2216.93228382902,"NRI_P067",25
"37466",-1677.244443829,"NRI_P067",50
"37467",-2211.78070382902,"NRI_P067",100
"37468",1079.626856171,"NRI_P067",25
"37469",-299.666993829014,"NRI_P067",50
"37470",-774.398523829004,"NRI_P067",100
"37471",871.294656170998,"NRI_P067",25
"37472",4444.57299617096,"NRI_P067",50
"37473",-2024.76692382904,"NRI_P067",100
"37474",-621.291803829023,"NRI_P067",25
"37475",-255.664333829016,"NRI_P067",50
"37476",-1946.46622382902,"NRI_P067",100
"37477",-1294.36849382904,"NRI_P067",25
"37478",-7.09644382901024,"NRI_P067",50
"37479",2687.56044617097,"NRI_P067",100
"37480",321.151956170972,"NRI_P067",25
"37481",5708.45725617098,"NRI_P067",50
"37482",1112.042026171,"NRI_P067",100
"37483",-267.549853829027,"NRI_P067",25
"37484",-49.2094438290223,"NRI_P067",50
"37485",-1827.67914382904,"NRI_P067",100
"37486",-1462.625743829,"NRI_P067",25
"37487",-631.579443829018,"NRI_P067",50
"37488",-2014.58162382903,"NRI_P067",100
"37489",-226.068213829014,"NRI_P067",25
"37490",-1868.05273382901,"NRI_P067",50
"37491",-1370.10425382905,"NRI_P067",100
"37492",-228.691733829037,"NRI_P067",25
"37493",236.263696170994,"NRI_P067",50
"37494",712.481036170968,"NRI_P067",100
"37495",3633.34019617096,"NRI_P067",25
"37496",80.1102961709839,"NRI_P067",50
"37497",-1236.95974382904,"NRI_P067",100
"37498",884.030326170963,"NRI_P067",25
"37499",-1792.32699382905,"NRI_P067",50
"37500",-2353.56731382903,"NRI_P067",100
"37501",48.6759783939924,"NRI_P068",25
"37502",-350.083941606019,"NRI_P068",50
"37503",-1282.71105160602,"NRI_P068",100
"37504",-746.845421606005,"NRI_P068",25
"37505",-867.274041605997,"NRI_P068",50
"37506",2520.56997839399,"NRI_P068",100
"37507",-253.924341606005,"NRI_P068",25
"37508",-1438.44202160602,"NRI_P068",50
"37509",-641.67073160602,"NRI_P068",100
"37510",-58.0630316059978,"NRI_P068",25
"37511",-1415.286811606,"NRI_P068",50
"37512",-1753.49093160601,"NRI_P068",100
"37513",-59.4371616060089,"NRI_P068",25
"37514",21967.201978394,"NRI_P068",50
"37515",-1327.29638160602,"NRI_P068",100
"37516",-628.413521606009,"NRI_P068",25
"37517",-1628.150291606,"NRI_P068",50
"37518",1422.34365839398,"NRI_P068",100
"37519",-0.179221605998464,"NRI_P068",25
"37520",-1084.025521606,"NRI_P068",50
"37521",-1123.17071160601,"NRI_P068",100
"37522",-1391.53223160602,"NRI_P068",25
"37523",-1476.53182160601,"NRI_P068",50
"37524",850.522108393983,"NRI_P068",100
"37525",-42.6908316060144,"NRI_P068",25
"37526",-752.205621606001,"NRI_P068",50
"37527",-1424.15934160602,"NRI_P068",100
"37528",-190.821721606015,"NRI_P068",25
"37529",-1339.07576160601,"NRI_P068",50
"37530",-1407.879801606,"NRI_P068",100
"37531",-1373.66196160601,"NRI_P068",25
"37532",-1285.354181606,"NRI_P068",50
"37533",-387.990621606004,"NRI_P068",100
"37534",-1383.74783160602,"NRI_P068",25
"37535",23.0775383939908,"NRI_P068",50
"37536",-1209.54323160602,"NRI_P068",100
"37537",-68.3144316060061,"NRI_P068",25
"37538",-1387.95121160601,"NRI_P068",50
"37539",-1182.26028160602,"NRI_P068",100
"37540",-279.489141605998,"NRI_P068",25
"37541",-29.6143216060009,"NRI_P068",50
"37542",-1514.39408160601,"NRI_P068",100
"37543",215.305078393983,"NRI_P068",25
"37544",-1400.25567160602,"NRI_P068",50
"37545",-1338.155421606,"NRI_P068",100
"37546",-60.7295016060234,"NRI_P068",25
"37547",-1158.820691606,"NRI_P068",50
"37548",-1403.50038160602,"NRI_P068",100
"37549",-1348.93377160601,"NRI_P068",25
"37550",-6.71234160600579,"NRI_P068",50
"37551",-555.24992160601,"NRI_P068",100
"37552",-1378.12705160602,"NRI_P068",25
"37553",-366.707991606003,"NRI_P068",50
"37554",-383.805021606007,"NRI_P068",100
"37555",-1339.79925160602,"NRI_P068",25
"37556",247.334978393978,"NRI_P068",50
"37557",64.9037983939925,"NRI_P068",100
"37558",-168.452821606013,"NRI_P068",25
"37559",-315.101381606015,"NRI_P068",50
"37560",-1596.926901606,"NRI_P068",100
"37561",-2.1640216060041,"NRI_P068",25
"37562",-751.050921606016,"NRI_P068",50
"37563",-1731.97473160602,"NRI_P068",100
"37564",-57.9846816060017,"NRI_P068",25
"37565",-1224.46092160602,"NRI_P068",50
"37566",-1499.65664160601,"NRI_P068",100
"37567",-299.271021606022,"NRI_P068",25
"37568",616.795008393994,"NRI_P068",50
"37569",-1080.205671606,"NRI_P068",100
"37570",-996.092721606023,"NRI_P068",25
"37571",-1075.641011606,"NRI_P068",50
"37572",-1225.425491606,"NRI_P068",100
"37573",-1361.63652160601,"NRI_P068",25
"37574",-351.277441606013,"NRI_P068",50
"37575",1411.785778394,"NRI_P068",100
"37576",-195.939821606007,"NRI_P068",25
"37577",528.923278393981,"NRI_P068",50
"37578",20634.034378394,"NRI_P068",100
"37579",150.627078393998,"NRI_P068",25
"37580",-1322.882121606,"NRI_P068",50
"37581",-1723.54690160602,"NRI_P068",100
"37582",-78.7920116060122,"NRI_P068",25
"37583",-1307.804301606,"NRI_P068",50
"37584",612.507478393993,"NRI_P068",100
"37585",-272.395361606003,"NRI_P068",25
"37586",-1460.33833160601,"NRI_P068",50
"37587",-1721.22130160601,"NRI_P068",100
"37588",5.31067839398747,"NRI_P068",25
"37589",-1367.97961160602,"NRI_P068",50
"37590",-1640.359211606,"NRI_P068",100
"37591",-1399.40921160602,"NRI_P068",25
"37592",-1678.745211606,"NRI_P068",50
"37593",-945.708791606012,"NRI_P068",100
"37594",-1262.52042160602,"NRI_P068",25
"37595",1535.461678394,"NRI_P068",50
"37596",243.21677839398,"NRI_P068",100
"37597",-279.21059160601,"NRI_P068",25
"37598",-1331.85610160601,"NRI_P068",50
"37599",-1595.82205160602,"NRI_P068",100
"37600",501.61567839398,"NRI_P068",25
"37601",-385.65160160602,"NRI_P068",50
"37602",-1581.85412160601,"NRI_P068",100
"37603",-1359.45321160601,"NRI_P068",25
"37604",217.985878393985,"NRI_P068",50
"37605",-646.795021605998,"NRI_P068",100
"37606",21.136078393989,"NRI_P068",25
"37607",-1483.812921606,"NRI_P068",50
"37608",-1744.645261606,"NRI_P068",100
"37609",14843.959678394,"NRI_P068",25
"37610",-1658.119091606,"NRI_P068",50
"37611",112.998988393985,"NRI_P068",100
"37612",-296.080201606004,"NRI_P068",25
"37613",-1269.482441606,"NRI_P068",50
"37614",15781.200718394,"NRI_P068",100
"37615",-1385.66810160602,"NRI_P068",25
"37616",-1356.35938160602,"NRI_P068",50
"37617",-753.481531605998,"NRI_P068",100
"37618",-62.0535416060011,"NRI_P068",25
"37619",-1370.22004160602,"NRI_P068",50
"37620",-224.248821606016,"NRI_P068",100
"37621",-70.2347016060085,"NRI_P068",25
"37622",-348.705681606021,"NRI_P068",50
"37623",-1482.69161160602,"NRI_P068",100
"37624",1260.727578394,"NRI_P068",25
"37625",-363.935671606014,"NRI_P068",50
"37626",-1517.07769160601,"NRI_P068",100
"37627",-59.6354016060068,"NRI_P068",25
"37628",-9.2947216060129,"NRI_P068",50
"37629",536.986408393976,"NRI_P068",100
"37630",-268.72443160601,"NRI_P068",25
"37631",-1605.08981160601,"NRI_P068",50
"37632",-1460.52892160602,"NRI_P068",100
"37633",-168.754021606001,"NRI_P068",25
"37634",210.466078393976,"NRI_P068",50
"37635",-1535.35883160602,"NRI_P068",100
"37636",-914.268721606,"NRI_P068",25
"37637",-1128.516301606,"NRI_P068",50
"37638",-1728.23328160602,"NRI_P068",100
"37639",-14.9460816060018,"NRI_P068",25
"37640",-1427.24338160601,"NRI_P068",50
"37641",-50.3394216060115,"NRI_P068",100
"37642",-271.71264160602,"NRI_P068",25
"37643",1606.277878394,"NRI_P068",50
"37644",-1275.75924160602,"NRI_P068",100
"37645",-241.682321606,"NRI_P068",25
"37646",-1419.40862160601,"NRI_P068",50
"37647",-1646.08381160602,"NRI_P068",100
"37648",-1385.31645160602,"NRI_P068",25
"37649",1517.883278394,"NRI_P068",50
"37650",-1262.37637160602,"NRI_P068",100
"37651",-1326.10292160601,"NRI_P068",25
"37652",-271.389011606021,"NRI_P068",50
"37653",-1367.76355160601,"NRI_P068",100
"37654",-265.248951606016,"NRI_P068",25
"37655",509.339978393982,"NRI_P068",50
"37656",-1717.227231606,"NRI_P068",100
"37657",-62.6936516060086,"NRI_P068",25
"37658",-1119.819521606,"NRI_P068",50
"37659",15866.026978394,"NRI_P068",100
"37660",-103.890621605999,"NRI_P068",25
"37661",-234.192511606001,"NRI_P068",50
"37662",-1044.320351606,"NRI_P068",100
"37663",347.729078393982,"NRI_P068",25
"37664",-1454.272921606,"NRI_P068",50
"37665",-980.430771606014,"NRI_P068",100
"37666",-33.8925916060107,"NRI_P068",25
"37667",-1372.46624160602,"NRI_P068",50
"37668",-1499.31500160601,"NRI_P068",100
"37669",124.668878394004,"NRI_P068",25
"37670",-1011.03659160601,"NRI_P068",50
"37671",-1520.827601606,"NRI_P068",100
"37672",379.306278393982,"NRI_P068",25
"37673",432.741478393989,"NRI_P068",50
"37674",-1299.78033160602,"NRI_P068",100
"37675",-59.6354016060068,"NRI_P068",25
"37676",-148.105601606017,"NRI_P068",50
"37677",-796.402921606001,"NRI_P068",100
"37678",-1225.19112160601,"NRI_P068",25
"37679",1112.53747839399,"NRI_P068",50
"37680",-91.1703916060214,"NRI_P068",100
"37681",33.7349783940008,"NRI_P068",25
"37682",-1578.356761606,"NRI_P068",50
"37683",-1326.40182160601,"NRI_P068",100
"37684",-71.6981316060119,"NRI_P068",25
"37685",-1667.305181606,"NRI_P068",50
"37686",-701.727541606,"NRI_P068",100
"37687",1177.53557839399,"NRI_P068",25
"37688",2714.61981839399,"NRI_P068",50
"37689",-702.886021606013,"NRI_P068",100
"37690",-306.013571606018,"NRI_P068",25
"37691",-1386.52528160601,"NRI_P068",50
"37692",-1624.39803160602,"NRI_P068",100
"37693",-1372.71535160602,"NRI_P068",25
"37694",-1383.82034160601,"NRI_P068",50
"37695",694.192078394,"NRI_P068",100
"37696",-1363.477751606,"NRI_P068",25
"37697",-1655.57787160602,"NRI_P068",50
"37698",-1666.12027160602,"NRI_P068",100
"37699",109.816978393996,"NRI_P068",25
"37700",16125.252278394,"NRI_P068",50
"37701",-1341.00106160602,"NRI_P068",100
"37702",1177.53557839399,"NRI_P068",25
"37703",-1428.61704160602,"NRI_P068",50
"37704",-1687.49570160601,"NRI_P068",100
"37705",-1372.33496160601,"NRI_P068",25
"37706",-280.665341606014,"NRI_P068",50
"37707",13260.214298394,"NRI_P068",100
"37708",-219.740521606,"NRI_P068",25
"37709",27.0104383939761,"NRI_P068",50
"37710",-1098.25658160602,"NRI_P068",100
"37711",-1262.52042160602,"NRI_P068",25
"37712",-318.891421606007,"NRI_P068",50
"37713",-1055.514421606,"NRI_P068",100
"37714",237.503178393992,"NRI_P068",25
"37715",-1667.11436160601,"NRI_P068",50
"37716",157.451778393995,"NRI_P068",100
"37717",163.187278393976,"NRI_P068",25
"37718",-1507.182741606,"NRI_P068",50
"37719",-1472.161051606,"NRI_P068",100
"37720",-228.440721606021,"NRI_P068",25
"37721",-1569.984471606,"NRI_P068",50
"37722",-1682.698221606,"NRI_P068",100
"37723",-1041.91042160601,"NRI_P068",25
"37724",-1619.180521606,"NRI_P068",50
"37725",-1566.41187160602,"NRI_P068",100
"37726",-1382.712321606,"NRI_P068",25
"37727",-1538.327831606,"NRI_P068",50
"37728",-1205.747111606,"NRI_P068",100
"37729",-278.195221606002,"NRI_P068",25
