"","AGB_Change","Plot","PercentRemoved"
"37730",-237.388551606011,"NRI_P068",50
"37731",4678.01759839398,"NRI_P068",100
"37732",-264.193841606,"NRI_P068",25
"37733",-1230.32002160602,"NRI_P068",50
"37734",-1625.19339160601,"NRI_P068",100
"37735",-51.5641416060098,"NRI_P068",25
"37736",-1021.04522160601,"NRI_P068",50
"37737",-1696.90887160602,"NRI_P068",100
"37738",-69.8406216060102,"NRI_P068",25
"37739",-323.515191606013,"NRI_P068",50
"37740",-1578.79570160602,"NRI_P068",100
"37741",-131.929121606023,"NRI_P068",25
"37742",-1088.440321606,"NRI_P068",50
"37743",-1688.04629160601,"NRI_P068",100
"37744",-65.6641416060156,"NRI_P068",25
"37745",-1363.79102160601,"NRI_P068",50
"37746",-1526.491351606,"NRI_P068",100
"37747",100.741578393994,"NRI_P068",25
"37748",-345.815921606001,"NRI_P068",50
"37749",-1357.14347160602,"NRI_P068",100
"37750",-269.528821606014,"NRI_P068",25
"37751",-1022.782121606,"NRI_P068",50
"37752",-1297.25711160601,"NRI_P068",100
"37753",-280.768401606008,"NRI_P068",25
"37754",2750.31007839399,"NRI_P068",50
"37755",-1316.087291606,"NRI_P068",100
"37756",-181.805821606016,"NRI_P068",25
"37757",-1028.40742160601,"NRI_P068",50
"37758",13714.851378394,"NRI_P068",100
"37759",-1400.76857160602,"NRI_P068",25
"37760",-1300.686411606,"NRI_P068",50
"37761",-1584.89681160601,"NRI_P068",100
"37762",-1184.14272160601,"NRI_P068",25
"37763",653.085278393992,"NRI_P068",50
"37764",-1560.58702160601,"NRI_P068",100
"37765",-45.4852216060099,"NRI_P068",25
"37766",-1450.15265160601,"NRI_P068",50
"37767",-1363.757621606,"NRI_P068",100
"37768",-245.956051606016,"NRI_P068",25
"37769",-1165.10792160602,"NRI_P068",50
"37770",-1368.348971606,"NRI_P068",100
"37771",-74.0214716060145,"NRI_P068",25
"37772",-1244.722721606,"NRI_P068",50
"37773",-261.926441606018,"NRI_P068",100
"37774",-296.080201606004,"NRI_P068",25
"37775",-399.256081605999,"NRI_P068",50
"37776",-798.912961606024,"NRI_P068",100
"37777",-1308.08772160602,"NRI_P068",25
"37778",-1610.03385160601,"NRI_P068",50
"37779",-1514.51586160602,"NRI_P068",100
"37780",1.34647839399986,"NRI_P068",25
"37781",-278.994661606004,"NRI_P068",50
"37782",1373.72935839399,"NRI_P068",100
"37783",1103.961578394,"NRI_P068",25
"37784",-1633.56950160602,"NRI_P068",50
"37785",-1456.035321606,"NRI_P068",100
"37786",-276.026171606005,"NRI_P068",25
"37787",-1453.157851606,"NRI_P068",50
"37788",-1264.73800160602,"NRI_P068",100
"37789",-919.986221605999,"NRI_P068",25
"37790",35.8843783939956,"NRI_P068",50
"37791",-1391.49022160601,"NRI_P068",100
"37792",150.627078393998,"NRI_P068",25
"37793",27.056768393988,"NRI_P068",50
"37794",665.733618393977,"NRI_P068",100
"37795",-11.3409216060245,"NRI_P068",25
"37796",-1491.37820160601,"NRI_P068",50
"37797",-1237.14399160602,"NRI_P068",100
"37798",-268.525371605996,"NRI_P068",25
"37799",1694.465978394,"NRI_P068",50
"37800",-1546.18389160602,"NRI_P068",100
"37801",-0.000574042802327313,"NRI_P069",25
"37802",-109.222474042792,"NRI_P069",50
"37803",-212.664794042794,"NRI_P069",100
"37804",-0.000574042802327313,"NRI_P069",25
"37805",17.3516259572061,"NRI_P069",50
"37806",217.305925957204,"NRI_P069",100
"37807",-0.000574042802327313,"NRI_P069",25
"37808",-124.831404042794,"NRI_P069",50
"37809",84.4247059572081,"NRI_P069",100
"37810",-0.000574042802327313,"NRI_P069",25
"37811",-102.228074042796,"NRI_P069",50
"37812",-123.284034042794,"NRI_P069",100
"37813",-0.000574042802327313,"NRI_P069",25
"37814",315.475625957202,"NRI_P069",50
"37815",-165.242134042797,"NRI_P069",100
"37816",-0.000574042802327313,"NRI_P069",25
"37817",-125.298744042797,"NRI_P069",50
"37818",-181.323874042791,"NRI_P069",100
"37819",-0.000574042802327313,"NRI_P069",25
"37820",-122.311164042796,"NRI_P069",50
"37821",155.725925957202,"NRI_P069",100
"37822",-0.000574042802327313,"NRI_P069",25
"37823",86.5894259572087,"NRI_P069",50
"37824",59.8252259572037,"NRI_P069",100
"37825",-0.000574042802327313,"NRI_P069",25
"37826",210.638025957203,"NRI_P069",50
"37827",-8.26084404280118,"NRI_P069",100
"37828",-0.000574042802327313,"NRI_P069",25
"37829",86.0418259572034,"NRI_P069",50
"37830",-193.682804042794,"NRI_P069",100
"37831",-0.000574042802327313,"NRI_P069",25
"37832",-76.5728240427998,"NRI_P069",50
"37833",347.219525957204,"NRI_P069",100
"37834",-0.000574042802327313,"NRI_P069",25
"37835",-67.5914940427901,"NRI_P069",50
"37836",-56.1149240427912,"NRI_P069",100
"37837",-0.000574042802327313,"NRI_P069",25
"37838",-61.5873040427978,"NRI_P069",50
"37839",-206.467414042796,"NRI_P069",100
"37840",-0.000574042802327313,"NRI_P069",25
"37841",-9.92087404280028,"NRI_P069",50
"37842",-77.2658740428014,"NRI_P069",100
"37843",-0.000574042802327313,"NRI_P069",25
"37844",-141.8573840428,"NRI_P069",50
"37845",-98.708774042796,"NRI_P069",100
"37846",-0.000574042802327313,"NRI_P069",25
"37847",-102.484774042794,"NRI_P069",50
"37848",103.196125957198,"NRI_P069",100
"37849",-0.000574042802327313,"NRI_P069",25
"37850",-121.650424042789,"NRI_P069",50
"37851",676.280435957204,"NRI_P069",100
"37852",-0.000574042802327313,"NRI_P069",25
"37853",-144.946174042794,"NRI_P069",50
"37854",-173.443124042795,"NRI_P069",100
"37855",-0.000574042802327313,"NRI_P069",25
"37856",-97.0550340428017,"NRI_P069",50
"37857",-152.012884042793,"NRI_P069",100
"37858",-0.000574042802327313,"NRI_P069",25
"37859",-32.4687740427908,"NRI_P069",50
"37860",451.782425957208,"NRI_P069",100
"37861",-0.000574042802327313,"NRI_P069",25
"37862",-107.94229404279,"NRI_P069",50
"37863",-236.329074042791,"NRI_P069",100
"37864",-0.000574042802327313,"NRI_P069",25
"37865",-47.5563740427897,"NRI_P069",50
"37866",-80.4070740427996,"NRI_P069",100
"37867",-0.000574042802327313,"NRI_P069",25
"37868",495.520325957201,"NRI_P069",50
"37869",-158.950744042799,"NRI_P069",100
"37870",-0.000574042802327313,"NRI_P069",25
"37871",191.249225957203,"NRI_P069",50
"37872",536.951425957202,"NRI_P069",100
"37873",-0.000574042802327313,"NRI_P069",25
"37874",86.2197259571985,"NRI_P069",50
"37875",-225.695314042794,"NRI_P069",100
"37876",-0.000574042802327313,"NRI_P069",25
"37877",-33.7107740427891,"NRI_P069",50
"37878",430.548455957207,"NRI_P069",100
"37879",-0.000574042802327313,"NRI_P069",25
"37880",74.1127259572095,"NRI_P069",50
"37881",-178.757294042793,"NRI_P069",100
"37882",-0.000574042802327313,"NRI_P069",25
"37883",-138.323634042797,"NRI_P069",50
"37884",-79.4021740427997,"NRI_P069",100
"37885",-0.000574042802327313,"NRI_P069",25
"37886",355.1796259572,"NRI_P069",50
"37887",267.787165957197,"NRI_P069",100
"37888",-0.000574042802327313,"NRI_P069",25
"37889",230.287025957208,"NRI_P069",50
"37890",-85.3624440427957,"NRI_P069",100
"37891",-0.000574042802327313,"NRI_P069",25
"37892",44.1280259572086,"NRI_P069",50
"37893",-57.3323740428023,"NRI_P069",100
"37894",-0.000574042802327313,"NRI_P069",25
"37895",158.416325957209,"NRI_P069",50
"37896",222.9299259572,"NRI_P069",100
"37897",-0.000574042802327313,"NRI_P069",25
"37898",26.5110259572102,"NRI_P069",50
"37899",-225.880374042797,"NRI_P069",100
"37900",-0.000574042802327313,"NRI_P069",25
"37901",-100.560264042797,"NRI_P069",50
"37902",198.946525957203,"NRI_P069",100
"37903",-0.000574042802327313,"NRI_P069",25
"37904",-95.694174042801,"NRI_P069",50
"37905",681.044315957202,"NRI_P069",100
"37906",-0.000574042802327313,"NRI_P069",25
"37907",-66.5140040427941,"NRI_P069",50
"37908",19.9752059572056,"NRI_P069",100
"37909",-0.000574042802327313,"NRI_P069",25
"37910",280.590325957208,"NRI_P069",50
"37911",322.403025957203,"NRI_P069",100
"37912",-0.000574042802327313,"NRI_P069",25
"37913",-142.768034042791,"NRI_P069",50
"37914",195.861425957206,"NRI_P069",100
"37915",-0.000574042802327313,"NRI_P069",25
"37916",-106.455234042791,"NRI_P069",50
"37917",-0.67277404278866,"NRI_P069",100
"37918",-0.000574042802327313,"NRI_P069",25
"37919",-95.2959840427939,"NRI_P069",50
"37920",-70.7920140427887,"NRI_P069",100
"37921",-0.000574042802327313,"NRI_P069",25
"37922",-2.17117404279998,"NRI_P069",50
"37923",759.029645957198,"NRI_P069",100
"37924",-0.000574042802327313,"NRI_P069",25
"37925",43.3286259572051,"NRI_P069",50
"37926",-134.687434042789,"NRI_P069",100
"37927",-0.000574042802327313,"NRI_P069",25
"37928",-136.8943940428,"NRI_P069",50
"37929",-132.830984042797,"NRI_P069",100
"37930",-0.000574042802327313,"NRI_P069",25
"37931",-107.94229404279,"NRI_P069",50
"37932",-238.911784042793,"NRI_P069",100
"37933",-0.000574042802327313,"NRI_P069",25
"37934",-52.0140340427897,"NRI_P069",50
"37935",2433.9149359572,"NRI_P069",100
"37936",-0.000574042802327313,"NRI_P069",25
"37937",30.5402259572002,"NRI_P069",50
"37938",-120.034514042796,"NRI_P069",100
"37939",-0.000574042802327313,"NRI_P069",25
"37940",94.6055259572022,"NRI_P069",50
"37941",213.632025957209,"NRI_P069",100
"37942",-0.000574042802327313,"NRI_P069",25
"37943",1829.5276259572,"NRI_P069",50
"37944",-140.371734042797,"NRI_P069",100
"37945",-0.000574042802327313,"NRI_P069",25
"37946",-50.3408640427951,"NRI_P069",50
"37947",-115.098984042794,"NRI_P069",100
"37948",-0.000574042802327313,"NRI_P069",25
"37949",537.981725957201,"NRI_P069",50
"37950",-203.353304042801,"NRI_P069",100
"37951",-0.000574042802327313,"NRI_P069",25
"37952",212.835725957208,"NRI_P069",50
"37953",391.700655957204,"NRI_P069",100
"37954",-0.000574042802327313,"NRI_P069",25
"37955",-139.516434042802,"NRI_P069",50
"37956",-169.079624042803,"NRI_P069",100
"37957",-0.000574042802327313,"NRI_P069",25
"37958",32.5405259571999,"NRI_P069",50
"37959",-31.6736440427921,"NRI_P069",100
"37960",-0.000574042802327313,"NRI_P069",25
"37961",-106.455234042791,"NRI_P069",50
"37962",-78.6286940427963,"NRI_P069",100
"37963",-0.000574042802327313,"NRI_P069",25
"37964",86.2197259571985,"NRI_P069",50
"37965",44.5291259572114,"NRI_P069",100
"37966",-0.000574042802327313,"NRI_P069",25
"37967",-16.7629740427947,"NRI_P069",50
"37968",-256.050264042802,"NRI_P069",100
"37969",-0.000574042802327313,"NRI_P069",25
"37970",-15.2369740427966,"NRI_P069",50
"37971",88.3962259571999,"NRI_P069",100
"37972",-0.000574042802327313,"NRI_P069",25
"37973",5199.72302595721,"NRI_P069",50
"37974",-112.516274042791,"NRI_P069",100
"37975",-0.000574042802327313,"NRI_P069",25
"37976",818.801125957209,"NRI_P069",50
"37977",-140.151674042791,"NRI_P069",100
"37978",-0.000574042802327313,"NRI_P069",25
"37979",-6.42567404279544,"NRI_P069",50
"37980",-189.972394042794,"NRI_P069",100
"37981",-0.000574042802327313,"NRI_P069",25
"37982",613.053925957211,"NRI_P069",50
"37983",-206.085724042801,"NRI_P069",100
"37984",-0.000574042802327313,"NRI_P069",25
"37985",-103.176274042795,"NRI_P069",50
"37986",-24.0745740427956,"NRI_P069",100
"37987",-0.000574042802327313,"NRI_P069",25
"37988",-37.3086740427971,"NRI_P069",50
"37989",-219.748614042794,"NRI_P069",100
"37990",-0.000574042802327313,"NRI_P069",25
"37991",-47.0299740428018,"NRI_P069",50
"37992",60.0149259572063,"NRI_P069",100
"37993",-0.000574042802327313,"NRI_P069",25
"37994",107.066525957198,"NRI_P069",50
"37995",159.255925957201,"NRI_P069",100
"37996",-0.000574042802327313,"NRI_P069",25
"37997",5.07802595720568,"NRI_P069",50
"37998",107.376325957201,"NRI_P069",100
"37999",-0.000574042802327313,"NRI_P069",25
"38000",-42.6702740428009,"NRI_P069",50
"38001",2061.3674259572,"NRI_P069",100
"38002",-0.000574042802327313,"NRI_P069",25
"38003",-72.8665440428013,"NRI_P069",50
"38004",-128.187494042795,"NRI_P069",100
"38005",-0.000574042802327313,"NRI_P069",25
"38006",164.821525957203,"NRI_P069",50
"38007",631.864225957208,"NRI_P069",100
"38008",-0.000574042802327313,"NRI_P069",25
"38009",-59.1910740427993,"NRI_P069",50
"38010",26.1457259572053,"NRI_P069",100
"38011",-0.000574042802327313,"NRI_P069",25
"38012",39.8011259572086,"NRI_P069",50
"38013",415.965995957202,"NRI_P069",100
"38014",-0.000574042802327313,"NRI_P069",25
"38015",162.478225957209,"NRI_P069",50
"38016",-74.0330640428001,"NRI_P069",100
"38017",-0.000574042802327313,"NRI_P069",25
"38018",-74.9301740427909,"NRI_P069",50
"38019",56.7227259572101,"NRI_P069",100
"38020",-0.000574042802327313,"NRI_P069",25
"38021",-41.3527740427962,"NRI_P069",50
"38022",406.216265957206,"NRI_P069",100
"38023",-0.000574042802327313,"NRI_P069",25
"38024",-70.3292740428005,"NRI_P069",50
"38025",-238.317074042789,"NRI_P069",100
"38026",-0.000574042802327313,"NRI_P069",25
"38027",170.374325957207,"NRI_P069",50
"38028",107.254905957205,"NRI_P069",100
"38029",-0.000574042802327313,"NRI_P069",25
"38030",-87.5338840428012,"NRI_P069",50
"38031",9.11629595721024,"NRI_P069",100
"38032",-0.000574042802327313,"NRI_P069",25
"38033",273.014225957202,"NRI_P069",50
"38034",58.3152659572079,"NRI_P069",100
"38035",-0.000574042802327313,"NRI_P069",25
"38036",540.717225957211,"NRI_P069",50
"38037",-24.6972740428027,"NRI_P069",100
"38038",-0.000574042802327313,"NRI_P069",25
"38039",-57.9511740427988,"NRI_P069",50
"38040",-55.1737140428013,"NRI_P069",100
"38041",-0.000574042802327313,"NRI_P069",25
"38042",-14.1565740427905,"NRI_P069",50
"38043",71.7081659571995,"NRI_P069",100
"38044",-0.000574042802327313,"NRI_P069",25
"38045",-57.6983740427968,"NRI_P069",50
"38046",-52.8445240427973,"NRI_P069",100
"38047",-0.000574042802327313,"NRI_P069",25
"38048",-39.7396740427939,"NRI_P069",50
"38049",-59.6732540427911,"NRI_P069",100
"38050",-0.000574042802327313,"NRI_P069",25
"38051",36.2037259572098,"NRI_P069",50
"38052",-103.478464042797,"NRI_P069",100
"38053",-0.000574042802327313,"NRI_P069",25
"38054",164.821525957203,"NRI_P069",50
"38055",-149.007684042794,"NRI_P069",100
"38056",-0.000574042802327313,"NRI_P069",25
"38057",-65.4808940427902,"NRI_P069",50
"38058",-89.9145740427921,"NRI_P069",100
"38059",-0.000574042802327313,"NRI_P069",25
"38060",-109.96374404279,"NRI_P069",50
"38061",-188.546694042801,"NRI_P069",100
"38062",-0.000574042802327313,"NRI_P069",25
"38063",245.051025957204,"NRI_P069",50
"38064",28.8583959571988,"NRI_P069",100
"38065",-0.000574042802327313,"NRI_P069",25
"38066",499.168825957211,"NRI_P069",50
"38067",158.445925957203,"NRI_P069",100
"38068",-0.000574042802327313,"NRI_P069",25
"38069",-105.826984042797,"NRI_P069",50
"38070",89.2310259572114,"NRI_P069",100
"38071",-0.000574042802327313,"NRI_P069",25
"38072",382.115825957211,"NRI_P069",50
"38073",33.8645259572077,"NRI_P069",100
"38074",-0.000574042802327313,"NRI_P069",25
"38075",-61.5873040427978,"NRI_P069",50
"38076",-12.560064042802,"NRI_P069",100
"38077",-0.000574042802327313,"NRI_P069",25
"38078",491.614025957198,"NRI_P069",50
"38079",1212.67852595721,"NRI_P069",100
"38080",-0.000574042802327313,"NRI_P069",25
"38081",-71.0544340428023,"NRI_P069",50
"38082",339.943225957206,"NRI_P069",100
"38083",-0.000574042802327313,"NRI_P069",25
"38084",106.163125957202,"NRI_P069",50
"38085",-134.511324042789,"NRI_P069",100
"38086",-0.000574042802327313,"NRI_P069",25
"38087",128.503225957204,"NRI_P069",50
"38088",-10.5402740427962,"NRI_P069",100
"38089",-0.000574042802327313,"NRI_P069",25
"38090",-91.3098740427959,"NRI_P069",50
"38091",-180.952714042796,"NRI_P069",100
"38092",-0.000574042802327313,"NRI_P069",25
"38093",-88.6782240428001,"NRI_P069",50
"38094",2323.47422595721,"NRI_P069",100
"38095",-0.000574042802327313,"NRI_P069",25
"38096",-116.043474042803,"NRI_P069",50
"38097",116.026365957208,"NRI_P069",100
"38098",-0.000574042802327313,"NRI_P069",25
"38099",-76.1139740427898,"NRI_P069",50
"38100",148.025625957205,"NRI_P069",100
"38101",6806.277238407,"NRI_P070",25
"38102",8908.06581840699,"NRI_P070",50
"38103",-7327.52628159302,"NRI_P070",100
"38104",-359.911691593006,"NRI_P070",25
"38105",266.561158406985,"NRI_P070",50
"38106",-5844.07220159302,"NRI_P070",100
"38107",8820.089918407,"NRI_P070",25
"38108",-140.165931593016,"NRI_P070",50
"38109",4609.46278840699,"NRI_P070",100
"38110",-6597.005131593,"NRI_P070",25
"38111",4781.50610840699,"NRI_P070",50
"38112",-8317.56210159301,"NRI_P070",100
"38113",-479.224201593024,"NRI_P070",25
"38114",-8616.277101593,"NRI_P070",50
"38115",-7520.25477159303,"NRI_P070",100
"38116",-6851.677461593,"NRI_P070",25
"38117",-4319.31349159303,"NRI_P070",50
"38118",-7121.42963159303,"NRI_P070",100
"38119",2961.75481840697,"NRI_P070",25
"38120",1643.82500840697,"NRI_P070",50
"38121",-8986.97473159301,"NRI_P070",100
"38122",820.303988406988,"NRI_P070",25
"38123",2954.84243840698,"NRI_P070",50
"38124",-7945.727011593,"NRI_P070",100
"38125",211.097038406995,"NRI_P070",25
"38126",-649.237071593001,"NRI_P070",50
"38127",-6823.704541593,"NRI_P070",100
"38128",-7407.871481593,"NRI_P070",25
"38129",-383.702251593,"NRI_P070",50
"38130",-5810.99462159301,"NRI_P070",100
"38131",-6930.68512159301,"NRI_P070",25
"38132",-7666.98056159302,"NRI_P070",50
"38133",-6059.52907159302,"NRI_P070",100
"38134",-47.9203415930097,"NRI_P070",25
"38135",-8013.53261159302,"NRI_P070",50
"38136",-7390.75490159303,"NRI_P070",100
"38137",-393.959971593024,"NRI_P070",25
"38138",-462.412441593013,"NRI_P070",50
"38139",-5791.05969159302,"NRI_P070",100
"38140",-6846.48463159302,"NRI_P070",25
"38141",6792.51448840697,"NRI_P070",50
"38142",-7967.770221593,"NRI_P070",100
"38143",-1163.47028159301,"NRI_P070",25
"38144",-160.668771593017,"NRI_P070",50
"38145",-8443.93774159302,"NRI_P070",100
"38146",-681.651921593002,"NRI_P070",25
"38147",9931.79972840697,"NRI_P070",50
"38148",-6104.43555159302,"NRI_P070",100
"38149",254.584008406993,"NRI_P070",25
"38150",1290.81030840697,"NRI_P070",50
"38151",-1281.282601593,"NRI_P070",100
"38152",-6486.670481593,"NRI_P070",25
"38153",-1325.54854159302,"NRI_P070",50
"38154",-7805.894781593,"NRI_P070",100
"38155",-6628.83399159301,"NRI_P070",25
"38156",-7264.18070159302,"NRI_P070",50
"38157",-7784.82793159303,"NRI_P070",100
"38158",261.826408406981,"NRI_P070",25
"38159",1311.18612840699,"NRI_P070",50
"38160",-9189.49697159301,"NRI_P070",100
"38161",-628.339061593026,"NRI_P070",25
"38162",-288.735171593027,"NRI_P070",50
"38163",-7532.70317159302,"NRI_P070",100
"38164",-997.328801593016,"NRI_P070",25
"38165",-8565.22028159301,"NRI_P070",50
"38166",-4759.42503159301,"NRI_P070",100
"38167",532.870228406973,"NRI_P070",25
"38168",-6533.73057159301,"NRI_P070",50
"38169",-8488.16105159302,"NRI_P070",100
"38170",-836.597061593027,"NRI_P070",25
"38171",-7270.92539159302,"NRI_P070",50
"38172",-7434.59512159301,"NRI_P070",100
"38173",102.191008406982,"NRI_P070",25
"38174",390.284668406995,"NRI_P070",50
"38175",-5520.48830159302,"NRI_P070",100
"38176",-525.293341593002,"NRI_P070",25
"38177",-6771.11342159301,"NRI_P070",50
"38178",-5210.33057159302,"NRI_P070",100
"38179",-6148.11381159301,"NRI_P070",25
"38180",-6257.35543159302,"NRI_P070",50
"38181",-7115.13353159302,"NRI_P070",100
"38182",-1155.502241593,"NRI_P070",25
"38183",-1189.068881593,"NRI_P070",50
"38184",-9217.44953159301,"NRI_P070",100
"38185",-137.422561593005,"NRI_P070",25
"38186",-6881.715231593,"NRI_P070",50
"38187",-8622.15467159302,"NRI_P070",100
"38188",2025.94087840698,"NRI_P070",25
"38189",-483.739031593024,"NRI_P070",50
"38190",-5592.241501593,"NRI_P070",100
"38191",-303.814701593015,"NRI_P070",25
"38192",-183.838351593004,"NRI_P070",50
"38193",-7487.38825159302,"NRI_P070",100
"38194",386.486298406991,"NRI_P070",25
"38195",-508.120251593005,"NRI_P070",50
"38196",-6281.350501593,"NRI_P070",100
"38197",499.134738406981,"NRI_P070",25
"38198",-8794.19355159302,"NRI_P070",50
"38199",-6547.52662159302,"NRI_P070",100
"38200",109.492788406991,"NRI_P070",25
"38201",877.801328406989,"NRI_P070",50
"38202",-7581.18091159302,"NRI_P070",100
"38203",381.184198406991,"NRI_P070",25
"38204",-6903.83582159301,"NRI_P070",50
"38205",-8425.859151593,"NRI_P070",100
"38206",-8021.366241593,"NRI_P070",25
"38207",371.636078406998,"NRI_P070",50
"38208",-5646.41673159302,"NRI_P070",100
"38209",-318.073031593027,"NRI_P070",25
"38210",6105.90470840698,"NRI_P070",50
"38211",-1612.61646159302,"NRI_P070",100
"38212",-720.453281593014,"NRI_P070",25
"38213",-932.041601593024,"NRI_P070",50
"38214",-8325.95060159301,"NRI_P070",100
"38215",-1168.71769159302,"NRI_P070",25
"38216",-5391.95612159302,"NRI_P070",50
"38217",-7751.36039159301,"NRI_P070",100
"38218",848.556938406982,"NRI_P070",25
"38219",-7989.249401593,"NRI_P070",50
"38220",-7214.17210159302,"NRI_P070",100
"38221",344.700388406985,"NRI_P070",25
"38222",-4594.09835159301,"NRI_P070",50
"38223",-8391.54271159301,"NRI_P070",100
"38224",-257.110651593015,"NRI_P070",25
"38225",-5769.14085159302,"NRI_P070",50
"38226",-1136.60453159301,"NRI_P070",100
"38227",-1469.33253159301,"NRI_P070",25
"38228",1007.01381840699,"NRI_P070",50
"38229",-6014.677021593,"NRI_P070",100
"38230",-6963.392931593,"NRI_P070",25
"38231",-7825.38566159303,"NRI_P070",50
"38232",-7803.24974159303,"NRI_P070",100
"38233",394.734418406995,"NRI_P070",25
"38234",-1562.19287159303,"NRI_P070",50
"38235",-7598.250521593,"NRI_P070",100
"38236",-59.8673415930243,"NRI_P070",25
"38237",-1041.971901593,"NRI_P070",50
"38238",-4566.34212159301,"NRI_P070",100
"38239",-297.011361593002,"NRI_P070",25
"38240",-534.484951593011,"NRI_P070",50
"38241",-6828.854981593,"NRI_P070",100
"38242",-1190.81624159301,"NRI_P070",25
"38243",-1494.43008159302,"NRI_P070",50
"38244",-5546.87507159301,"NRI_P070",100
"38245",-1210.78851159301,"NRI_P070",25
"38246",-7376.050691593,"NRI_P070",50
"38247",-8888.20054159302,"NRI_P070",100
"38248",-6997.72768159301,"NRI_P070",25
"38249",-208.127131593006,"NRI_P070",50
"38250",-5576.37008159302,"NRI_P070",100
"38251",585.326718406985,"NRI_P070",25
"38252",-4488.71886159302,"NRI_P070",50
"38253",-6289.82812159302,"NRI_P070",100
"38254",-782.983721593017,"NRI_P070",25
"38255",-596.631961593026,"NRI_P070",50
"38256",-7866.78186159302,"NRI_P070",100
"38257",778.765008406976,"NRI_P070",25
"38258",-3163.76187159301,"NRI_P070",50
"38259",-937.798361593013,"NRI_P070",100
"38260",-1605.04103159302,"NRI_P070",25
"38261",-7825.382971593,"NRI_P070",50
"38262",-6811.64407159301,"NRI_P070",100
"38263",-943.30944159301,"NRI_P070",25
"38264",-5163.07661159302,"NRI_P070",50
"38265",-7982.16772159302,"NRI_P070",100
"38266",-757.40206159302,"NRI_P070",25
"38267",-1223.27339159301,"NRI_P070",50
"38268",-6589.82960159302,"NRI_P070",100
"38269",-695.891681593028,"NRI_P070",25
"38270",-485.410641593015,"NRI_P070",50
"38271",-6549.875831593,"NRI_P070",100
"38272",-42.2513315930264,"NRI_P070",25
"38273",-2090.64089159301,"NRI_P070",50
"38274",-6810.25803159302,"NRI_P070",100
"38275",-194.386821593012,"NRI_P070",25
"38276",529.540868406999,"NRI_P070",50
"38277",-9360.23724159301,"NRI_P070",100
"38278",-1075.72273159301,"NRI_P070",25
"38279",1047.95958840699,"NRI_P070",50
"38280",-5471.82410159303,"NRI_P070",100
"38281",-909.388021593011,"NRI_P070",25
"38282",-7926.05634159301,"NRI_P070",50
"38283",-1770.59998159303,"NRI_P070",100
"38284",589.527378406987,"NRI_P070",25
"38285",5616.542148407,"NRI_P070",50
"38286",-6855.41023159301,"NRI_P070",100
"38287",-773.411851593002,"NRI_P070",25
"38288",945.339548406977,"NRI_P070",50
"38289",5786.74523840699,"NRI_P070",100
"38290",-7181.88413159302,"NRI_P070",25
"38291",-7528.470861593,"NRI_P070",50
"38292",-7037.11236159303,"NRI_P070",100
"38293",-975.504151593021,"NRI_P070",25
"38294",-7195.13340159302,"NRI_P070",50
"38295",-7762.88824159303,"NRI_P070",100
"38296",-7277.48700159302,"NRI_P070",25
"38297",390.552368406992,"NRI_P070",50
"38298",-7659.17571159301,"NRI_P070",100
"38299",805.724468406988,"NRI_P070",25
"38300",-886.744681593002,"NRI_P070",50
"38301",-1865.54178159303,"NRI_P070",100
"38302",108.526428407,"NRI_P070",25
"38303",-714.232171593001,"NRI_P070",50
"38304",-8238.35924159302,"NRI_P070",100
"38305",-839.746611593,"NRI_P070",25
"38306",643.143338406982,"NRI_P070",50
"38307",-7402.09647159302,"NRI_P070",100
"38308",-1249.75185159303,"NRI_P070",25
"38309",-4792.41090159302,"NRI_P070",50
