"","AGB_Change","Plot","PercentRemoved"
"38310",-8450.40595159301,"NRI_P070",100
"38311",191.925618406996,"NRI_P070",25
"38312",-373.982311593019,"NRI_P070",50
"38313",-3823.57410159303,"NRI_P070",100
"38314",-1022.17989159303,"NRI_P070",25
"38315",-7765.25175159302,"NRI_P070",50
"38316",-7490.73169159301,"NRI_P070",100
"38317",99.9746084069775,"NRI_P070",25
"38318",315.533858406998,"NRI_P070",50
"38319",-7610.665031593,"NRI_P070",100
"38320",-705.619331593014,"NRI_P070",25
"38321",1133.09329840698,"NRI_P070",50
"38322",-6954.98914159302,"NRI_P070",100
"38323",317.779038406996,"NRI_P070",25
"38324",557.976958406973,"NRI_P070",50
"38325",-4492.32916159302,"NRI_P070",100
"38326",-1696.08373159301,"NRI_P070",25
"38327",-712.856201593007,"NRI_P070",50
"38328",-8064.414901593,"NRI_P070",100
"38329",-1211.19506159303,"NRI_P070",25
"38330",662.974508406973,"NRI_P070",50
"38331",-6850.257321593,"NRI_P070",100
"38332",-143.323611593019,"NRI_P070",25
"38333",-1235.219451593,"NRI_P070",50
"38334",-4810.35875159301,"NRI_P070",100
"38335",2942.58226840699,"NRI_P070",25
"38336",-945.340881593002,"NRI_P070",50
"38337",-6706.30536159303,"NRI_P070",100
"38338",-233.864371593023,"NRI_P070",25
"38339",-7929.72875159301,"NRI_P070",50
"38340",-5634.58523159302,"NRI_P070",100
"38341",-710.275541593001,"NRI_P070",25
"38342",-1009.12281159303,"NRI_P070",50
"38343",-7979.90678159302,"NRI_P070",100
"38344",112.902698406979,"NRI_P070",25
"38345",-1456.81194159301,"NRI_P070",50
"38346",-923.558761593013,"NRI_P070",100
"38347",506.289778406994,"NRI_P070",25
"38348",-546.298181593011,"NRI_P070",50
"38349",-7165.655051593,"NRI_P070",100
"38350",-7198.556531593,"NRI_P070",25
"38351",5658.914408407,"NRI_P070",50
"38352",-1778.209571593,"NRI_P070",100
"38353",-545.585231593024,"NRI_P070",25
"38354",-1471.45508159301,"NRI_P070",50
"38355",-6601.681661593,"NRI_P070",100
"38356",-1289.72950159301,"NRI_P070",25
"38357",-460.197561593028,"NRI_P070",50
"38358",-6413.27782159302,"NRI_P070",100
"38359",-1469.34707159302,"NRI_P070",25
"38360",-6356.82380159301,"NRI_P070",50
"38361",-4144.750021593,"NRI_P070",100
"38362",-369.513941593003,"NRI_P070",25
"38363",-537.576421593025,"NRI_P070",50
"38364",-8709.98391159301,"NRI_P070",100
"38365",344.95379840699,"NRI_P070",25
"38366",-971.061061593005,"NRI_P070",50
"38367",-544.235731593013,"NRI_P070",100
"38368",-408.349911593017,"NRI_P070",25
"38369",-1330.80114159302,"NRI_P070",50
"38370",991.227318406978,"NRI_P070",100
"38371",-6615.31753159303,"NRI_P070",25
"38372",-6711.99338159303,"NRI_P070",50
"38373",-8780.65081159302,"NRI_P070",100
"38374",3523.32480840699,"NRI_P070",25
"38375",-1185.547201593,"NRI_P070",50
"38376",-8889.35924159302,"NRI_P070",100
"38377",216.356418406998,"NRI_P070",25
"38378",-7213.47332159302,"NRI_P070",50
"38379",-7371.80011159301,"NRI_P070",100
"38380",-6415.98387159302,"NRI_P070",25
"38381",13401.209408407,"NRI_P070",50
"38382",-7057.58333159302,"NRI_P070",100
"38383",-326.816711593012,"NRI_P070",25
"38384",-1366.28713159301,"NRI_P070",50
"38385",-8693.84509159302,"NRI_P070",100
"38386",2366.97073840699,"NRI_P070",25
"38387",-7843.27188159301,"NRI_P070",50
"38388",-7536.03522159302,"NRI_P070",100
"38389",-5821.88466159301,"NRI_P070",25
"38390",-3493.50694159302,"NRI_P070",50
"38391",-6631.77519159301,"NRI_P070",100
"38392",-7084.05834159302,"NRI_P070",25
"38393",-775.967791593022,"NRI_P070",50
"38394",-7168.93521159302,"NRI_P070",100
"38395",-693.803781593015,"NRI_P070",25
"38396",-831.299121593009,"NRI_P070",50
"38397",-8040.426941593,"NRI_P070",100
"38398",-6780.94192159301,"NRI_P070",25
"38399",-7270.02643159303,"NRI_P070",50
"38400",-7741.65991159301,"NRI_P070",100
"38401",-0.0015977380098775,"NRI_P071",25
"38402",-0.0015977380098775,"NRI_P071",50
"38403",-0.0015977380098775,"NRI_P071",100
"38404",-0.0015977380098775,"NRI_P071",25
"38405",-0.0015977380098775,"NRI_P071",50
"38406",-0.0015977380098775,"NRI_P071",100
"38407",-0.0015977380098775,"NRI_P071",25
"38408",-0.0015977380098775,"NRI_P071",50
"38409",-0.0015977380098775,"NRI_P071",100
"38410",-0.0015977380098775,"NRI_P071",25
"38411",-0.0015977380098775,"NRI_P071",50
"38412",-0.0015977380098775,"NRI_P071",100
"38413",-0.0015977380098775,"NRI_P071",25
"38414",-0.0015977380098775,"NRI_P071",50
"38415",-0.0015977380098775,"NRI_P071",100
"38416",-0.0015977380098775,"NRI_P071",25
"38417",-0.0015977380098775,"NRI_P071",50
"38418",-0.0015977380098775,"NRI_P071",100
"38419",-0.0015977380098775,"NRI_P071",25
"38420",-0.0015977380098775,"NRI_P071",50
"38421",-0.0015977380098775,"NRI_P071",100
"38422",-0.0015977380098775,"NRI_P071",25
"38423",-0.0015977380098775,"NRI_P071",50
"38424",-0.0015977380098775,"NRI_P071",100
"38425",-0.0015977380098775,"NRI_P071",25
"38426",-0.0015977380098775,"NRI_P071",50
"38427",-0.0015977380098775,"NRI_P071",100
"38428",-0.0015977380098775,"NRI_P071",25
"38429",-0.0015977380098775,"NRI_P071",50
"38430",-0.0015977380098775,"NRI_P071",100
"38431",-0.0015977380098775,"NRI_P071",25
"38432",-0.0015977380098775,"NRI_P071",50
"38433",-0.0015977380098775,"NRI_P071",100
"38434",-0.0015977380098775,"NRI_P071",25
"38435",-0.0015977380098775,"NRI_P071",50
"38436",-0.0015977380098775,"NRI_P071",100
"38437",-0.0015977380098775,"NRI_P071",25
"38438",-0.0015977380098775,"NRI_P071",50
"38439",-0.0015977380098775,"NRI_P071",100
"38440",-0.0015977380098775,"NRI_P071",25
"38441",-0.0015977380098775,"NRI_P071",50
"38442",-0.0015977380098775,"NRI_P071",100
"38443",-0.0015977380098775,"NRI_P071",25
"38444",-0.0015977380098775,"NRI_P071",50
"38445",-0.0015977380098775,"NRI_P071",100
"38446",-0.0015977380098775,"NRI_P071",25
"38447",-0.0015977380098775,"NRI_P071",50
"38448",-0.0015977380098775,"NRI_P071",100
"38449",-0.0015977380098775,"NRI_P071",25
"38450",-0.0015977380098775,"NRI_P071",50
"38451",-0.0015977380098775,"NRI_P071",100
"38452",-0.0015977380098775,"NRI_P071",25
"38453",-0.0015977380098775,"NRI_P071",50
"38454",-0.0015977380098775,"NRI_P071",100
"38455",-0.0015977380098775,"NRI_P071",25
"38456",-0.0015977380098775,"NRI_P071",50
"38457",-0.0015977380098775,"NRI_P071",100
"38458",-0.0015977380098775,"NRI_P071",25
"38459",-0.0015977380098775,"NRI_P071",50
"38460",-0.0015977380098775,"NRI_P071",100
"38461",-0.0015977380098775,"NRI_P071",25
"38462",-0.0015977380098775,"NRI_P071",50
"38463",-0.0015977380098775,"NRI_P071",100
"38464",-0.0015977380098775,"NRI_P071",25
"38465",-0.0015977380098775,"NRI_P071",50
"38466",-0.0015977380098775,"NRI_P071",100
"38467",-0.0015977380098775,"NRI_P071",25
"38468",-0.0015977380098775,"NRI_P071",50
"38469",-0.0015977380098775,"NRI_P071",100
"38470",-0.0015977380098775,"NRI_P071",25
"38471",-0.0015977380098775,"NRI_P071",50
"38472",-0.0015977380098775,"NRI_P071",100
"38473",-0.0015977380098775,"NRI_P071",25
"38474",-0.0015977380098775,"NRI_P071",50
"38475",-0.0015977380098775,"NRI_P071",100
"38476",-0.0015977380098775,"NRI_P071",25
"38477",-0.0015977380098775,"NRI_P071",50
"38478",-0.0015977380098775,"NRI_P071",100
"38479",-0.0015977380098775,"NRI_P071",25
"38480",-0.0015977380098775,"NRI_P071",50
"38481",-0.0015977380098775,"NRI_P071",100
"38482",-0.0015977380098775,"NRI_P071",25
"38483",-0.0015977380098775,"NRI_P071",50
"38484",-0.0015977380098775,"NRI_P071",100
"38485",-0.0015977380098775,"NRI_P071",25
"38486",-0.0015977380098775,"NRI_P071",50
"38487",-0.0015977380098775,"NRI_P071",100
"38488",-0.0015977380098775,"NRI_P071",25
"38489",-0.0015977380098775,"NRI_P071",50
"38490",-0.0015977380098775,"NRI_P071",100
"38491",-0.0015977380098775,"NRI_P071",25
"38492",-0.0015977380098775,"NRI_P071",50
"38493",-0.0015977380098775,"NRI_P071",100
"38494",-0.0015977380098775,"NRI_P071",25
"38495",-0.0015977380098775,"NRI_P071",50
"38496",-0.0015977380098775,"NRI_P071",100
"38497",-0.0015977380098775,"NRI_P071",25
"38498",-0.0015977380098775,"NRI_P071",50
"38499",-0.0015977380098775,"NRI_P071",100
"38500",-0.0015977380098775,"NRI_P071",25
"38501",-0.0015977380098775,"NRI_P071",50
"38502",-0.0015977380098775,"NRI_P071",100
"38503",-0.0015977380098775,"NRI_P071",25
"38504",-0.0015977380098775,"NRI_P071",50
"38505",-0.0015977380098775,"NRI_P071",100
"38506",-0.0015977380098775,"NRI_P071",25
"38507",-0.0015977380098775,"NRI_P071",50
"38508",-0.0015977380098775,"NRI_P071",100
"38509",-0.0015977380098775,"NRI_P071",25
"38510",-0.0015977380098775,"NRI_P071",50
"38511",-0.0015977380098775,"NRI_P071",100
"38512",-0.0015977380098775,"NRI_P071",25
"38513",-0.0015977380098775,"NRI_P071",50
"38514",-0.0015977380098775,"NRI_P071",100
"38515",-0.0015977380098775,"NRI_P071",25
"38516",-0.0015977380098775,"NRI_P071",50
"38517",-0.0015977380098775,"NRI_P071",100
"38518",-0.0015977380098775,"NRI_P071",25
"38519",-0.0015977380098775,"NRI_P071",50
"38520",-0.0015977380098775,"NRI_P071",100
"38521",-0.0015977380098775,"NRI_P071",25
"38522",-0.0015977380098775,"NRI_P071",50
"38523",-0.0015977380098775,"NRI_P071",100
"38524",-0.0015977380098775,"NRI_P071",25
"38525",-0.0015977380098775,"NRI_P071",50
"38526",-0.0015977380098775,"NRI_P071",100
"38527",-0.0015977380098775,"NRI_P071",25
"38528",-0.0015977380098775,"NRI_P071",50
"38529",-0.0015977380098775,"NRI_P071",100
"38530",-0.0015977380098775,"NRI_P071",25
"38531",-0.0015977380098775,"NRI_P071",50
"38532",-0.0015977380098775,"NRI_P071",100
"38533",-0.0015977380098775,"NRI_P071",25
"38534",-0.0015977380098775,"NRI_P071",50
"38535",-0.0015977380098775,"NRI_P071",100
"38536",-0.0015977380098775,"NRI_P071",25
"38537",-0.0015977380098775,"NRI_P071",50
"38538",-0.0015977380098775,"NRI_P071",100
"38539",-0.0015977380098775,"NRI_P071",25
"38540",-0.0015977380098775,"NRI_P071",50
"38541",-0.0015977380098775,"NRI_P071",100
"38542",-0.0015977380098775,"NRI_P071",25
"38543",-0.0015977380098775,"NRI_P071",50
"38544",-0.0015977380098775,"NRI_P071",100
"38545",-0.0015977380098775,"NRI_P071",25
"38546",-0.0015977380098775,"NRI_P071",50
"38547",-0.0015977380098775,"NRI_P071",100
"38548",-0.0015977380098775,"NRI_P071",25
"38549",-0.0015977380098775,"NRI_P071",50
"38550",-0.0015977380098775,"NRI_P071",100
"38551",-0.0015977380098775,"NRI_P071",25
"38552",-0.0015977380098775,"NRI_P071",50
"38553",-0.0015977380098775,"NRI_P071",100
"38554",-0.0015977380098775,"NRI_P071",25
"38555",-0.0015977380098775,"NRI_P071",50
"38556",-0.0015977380098775,"NRI_P071",100
"38557",-0.0015977380098775,"NRI_P071",25
"38558",-0.0015977380098775,"NRI_P071",50
"38559",-0.0015977380098775,"NRI_P071",100
"38560",-0.0015977380098775,"NRI_P071",25
"38561",-0.0015977380098775,"NRI_P071",50
"38562",-0.0015977380098775,"NRI_P071",100
"38563",-0.0015977380098775,"NRI_P071",25
"38564",-0.0015977380098775,"NRI_P071",50
"38565",-0.0015977380098775,"NRI_P071",100
"38566",-0.0015977380098775,"NRI_P071",25
"38567",-0.0015977380098775,"NRI_P071",50
"38568",-0.0015977380098775,"NRI_P071",100
"38569",-0.0015977380098775,"NRI_P071",25
"38570",-0.0015977380098775,"NRI_P071",50
"38571",-0.0015977380098775,"NRI_P071",100
"38572",-0.0015977380098775,"NRI_P071",25
"38573",-0.0015977380098775,"NRI_P071",50
"38574",-0.0015977380098775,"NRI_P071",100
"38575",-0.0015977380098775,"NRI_P071",25
"38576",-0.0015977380098775,"NRI_P071",50
"38577",-0.0015977380098775,"NRI_P071",100
"38578",-0.0015977380098775,"NRI_P071",25
"38579",-0.0015977380098775,"NRI_P071",50
"38580",-0.0015977380098775,"NRI_P071",100
"38581",-0.0015977380098775,"NRI_P071",25
"38582",-0.0015977380098775,"NRI_P071",50
"38583",-0.0015977380098775,"NRI_P071",100
"38584",-0.0015977380098775,"NRI_P071",25
"38585",-0.0015977380098775,"NRI_P071",50
"38586",-0.0015977380098775,"NRI_P071",100
"38587",-0.0015977380098775,"NRI_P071",25
"38588",-0.0015977380098775,"NRI_P071",50
"38589",-0.0015977380098775,"NRI_P071",100
"38590",-0.0015977380098775,"NRI_P071",25
"38591",-0.0015977380098775,"NRI_P071",50
"38592",-0.0015977380098775,"NRI_P071",100
"38593",-0.0015977380098775,"NRI_P071",25
"38594",-0.0015977380098775,"NRI_P071",50
"38595",-0.0015977380098775,"NRI_P071",100
"38596",-0.0015977380098775,"NRI_P071",25
"38597",-0.0015977380098775,"NRI_P071",50
"38598",-0.0015977380098775,"NRI_P071",100
"38599",-0.0015977380098775,"NRI_P071",25
"38600",-0.0015977380098775,"NRI_P071",50
"38601",-0.0015977380098775,"NRI_P071",100
"38602",-0.0015977380098775,"NRI_P071",25
"38603",-0.0015977380098775,"NRI_P071",50
"38604",-0.0015977380098775,"NRI_P071",100
"38605",-0.0015977380098775,"NRI_P071",25
"38606",-0.0015977380098775,"NRI_P071",50
"38607",-0.0015977380098775,"NRI_P071",100
"38608",-0.0015977380098775,"NRI_P071",25
"38609",-0.0015977380098775,"NRI_P071",50
"38610",-0.0015977380098775,"NRI_P071",100
"38611",-0.0015977380098775,"NRI_P071",25
"38612",-0.0015977380098775,"NRI_P071",50
"38613",-0.0015977380098775,"NRI_P071",100
"38614",-0.0015977380098775,"NRI_P071",25
"38615",-0.0015977380098775,"NRI_P071",50
"38616",-0.0015977380098775,"NRI_P071",100
"38617",-0.0015977380098775,"NRI_P071",25
"38618",-0.0015977380098775,"NRI_P071",50
"38619",-0.0015977380098775,"NRI_P071",100
"38620",-0.0015977380098775,"NRI_P071",25
"38621",-0.0015977380098775,"NRI_P071",50
"38622",-0.0015977380098775,"NRI_P071",100
"38623",-0.0015977380098775,"NRI_P071",25
"38624",-0.0015977380098775,"NRI_P071",50
"38625",-0.0015977380098775,"NRI_P071",100
"38626",-0.0015977380098775,"NRI_P071",25
"38627",-0.0015977380098775,"NRI_P071",50
"38628",-0.0015977380098775,"NRI_P071",100
"38629",-0.0015977380098775,"NRI_P071",25
"38630",-0.0015977380098775,"NRI_P071",50
"38631",-0.0015977380098775,"NRI_P071",100
"38632",-0.0015977380098775,"NRI_P071",25
"38633",-0.0015977380098775,"NRI_P071",50
"38634",-0.0015977380098775,"NRI_P071",100
"38635",-0.0015977380098775,"NRI_P071",25
"38636",-0.0015977380098775,"NRI_P071",50
"38637",-0.0015977380098775,"NRI_P071",100
"38638",-0.0015977380098775,"NRI_P071",25
"38639",-0.0015977380098775,"NRI_P071",50
"38640",-0.0015977380098775,"NRI_P071",100
"38641",-0.0015977380098775,"NRI_P071",25
"38642",-0.0015977380098775,"NRI_P071",50
"38643",-0.0015977380098775,"NRI_P071",100
"38644",-0.0015977380098775,"NRI_P071",25
"38645",-0.0015977380098775,"NRI_P071",50
"38646",-0.0015977380098775,"NRI_P071",100
"38647",-0.0015977380098775,"NRI_P071",25
"38648",-0.0015977380098775,"NRI_P071",50
"38649",-0.0015977380098775,"NRI_P071",100
"38650",-0.0015977380098775,"NRI_P071",25
"38651",-0.0015977380098775,"NRI_P071",50
"38652",-0.0015977380098775,"NRI_P071",100
"38653",-0.0015977380098775,"NRI_P071",25
"38654",-0.0015977380098775,"NRI_P071",50
"38655",-0.0015977380098775,"NRI_P071",100
"38656",-0.0015977380098775,"NRI_P071",25
"38657",-0.0015977380098775,"NRI_P071",50
"38658",-0.0015977380098775,"NRI_P071",100
"38659",-0.0015977380098775,"NRI_P071",25
"38660",-0.0015977380098775,"NRI_P071",50
"38661",-0.0015977380098775,"NRI_P071",100
"38662",-0.0015977380098775,"NRI_P071",25
"38663",-0.0015977380098775,"NRI_P071",50
"38664",-0.0015977380098775,"NRI_P071",100
"38665",-0.0015977380098775,"NRI_P071",25
"38666",-0.0015977380098775,"NRI_P071",50
"38667",-0.0015977380098775,"NRI_P071",100
"38668",-0.0015977380098775,"NRI_P071",25
"38669",-0.0015977380098775,"NRI_P071",50
"38670",-0.0015977380098775,"NRI_P071",100
"38671",-0.0015977380098775,"NRI_P071",25
"38672",-0.0015977380098775,"NRI_P071",50
"38673",-0.0015977380098775,"NRI_P071",100
"38674",-0.0015977380098775,"NRI_P071",25
"38675",-0.0015977380098775,"NRI_P071",50
"38676",-0.0015977380098775,"NRI_P071",100
"38677",-0.0015977380098775,"NRI_P071",25
"38678",-0.0015977380098775,"NRI_P071",50
"38679",-0.0015977380098775,"NRI_P071",100
"38680",-0.0015977380098775,"NRI_P071",25
"38681",-0.0015977380098775,"NRI_P071",50
"38682",-0.0015977380098775,"NRI_P071",100
"38683",-0.0015977380098775,"NRI_P071",25
"38684",-0.0015977380098775,"NRI_P071",50
"38685",-0.0015977380098775,"NRI_P071",100
"38686",-0.0015977380098775,"NRI_P071",25
"38687",-0.0015977380098775,"NRI_P071",50
"38688",-0.0015977380098775,"NRI_P071",100
"38689",-0.0015977380098775,"NRI_P071",25
"38690",-0.0015977380098775,"NRI_P071",50
"38691",-0.0015977380098775,"NRI_P071",100
"38692",-0.0015977380098775,"NRI_P071",25
"38693",-0.0015977380098775,"NRI_P071",50
"38694",-0.0015977380098775,"NRI_P071",100
"38695",-0.0015977380098775,"NRI_P071",25
"38696",-0.0015977380098775,"NRI_P071",50
"38697",-0.0015977380098775,"NRI_P071",100
"38698",-0.0015977380098775,"NRI_P071",25
"38699",-0.0015977380098775,"NRI_P071",50
"38700",-0.0015977380098775,"NRI_P071",100
"38701",0.00109374470048351,"NRI_P072",25
"38702",0.00109374470048351,"NRI_P072",50
"38703",145.199163744703,"NRI_P072",100
"38704",0.00109374470048351,"NRI_P072",25
"38705",0.00109374470048351,"NRI_P072",50
"38706",404.609673744701,"NRI_P072",100
"38707",0.00109374470048351,"NRI_P072",25
"38708",0.00109374470048351,"NRI_P072",50
"38709",655.6876137447,"NRI_P072",100
"38710",0.00109374470048351,"NRI_P072",25
"38711",0.00109374470048351,"NRI_P072",50
"38712",5.17350374470334,"NRI_P072",100
"38713",0.00109374470048351,"NRI_P072",25
"38714",0.00109374470048351,"NRI_P072",50
"38715",-34.6570362552993,"NRI_P072",100
"38716",0.00109374470048351,"NRI_P072",25
"38717",0.00109374470048351,"NRI_P072",50
"38718",-12.3159462552976,"NRI_P072",100
"38719",0.00109374470048351,"NRI_P072",25
"38720",0.00109374470048351,"NRI_P072",50
"38721",28.5898737447023,"NRI_P072",100
"38722",0.00109374470048351,"NRI_P072",25
"38723",0.00109374470048351,"NRI_P072",50
"38724",201.1052237447,"NRI_P072",100
"38725",0.00109374470048351,"NRI_P072",25
"38726",0.00109374470048351,"NRI_P072",50
"38727",-1711.5427462553,"NRI_P072",100
"38728",0.00109374470048351,"NRI_P072",25
"38729",0.00109374470048351,"NRI_P072",50
"38730",0.498273744702601,"NRI_P072",100
"38731",0.00109374470048351,"NRI_P072",25
"38732",0.00109374470048351,"NRI_P072",50
"38733",1486.0909137447,"NRI_P072",100
"38734",0.00109374470048351,"NRI_P072",25
"38735",0.00109374470048351,"NRI_P072",50
"38736",-919.522206255297,"NRI_P072",100
"38737",0.00109374470048351,"NRI_P072",25
"38738",0.00109374470048351,"NRI_P072",50
"38739",-23.7348562552979,"NRI_P072",100
"38740",0.00109374470048351,"NRI_P072",25
"38741",0.00109374470048351,"NRI_P072",50
"38742",27.5007137447028,"NRI_P072",100
"38743",0.00109374470048351,"NRI_P072",25
"38744",0.00109374470048351,"NRI_P072",50
"38745",-74.8030862552987,"NRI_P072",100
"38746",0.00109374470048351,"NRI_P072",25
"38747",0.00109374470048351,"NRI_P072",50
"38748",15.7529937446998,"NRI_P072",100
"38749",0.00109374470048351,"NRI_P072",25
"38750",0.00109374470048351,"NRI_P072",50
"38751",-50.4247762552986,"NRI_P072",100
"38752",0.00109374470048351,"NRI_P072",25
"38753",0.00109374470048351,"NRI_P072",50
"38754",-1138.2590762553,"NRI_P072",100
"38755",0.00109374470048351,"NRI_P072",25
"38756",0.00109374470048351,"NRI_P072",50
"38757",3263.4603637447,"NRI_P072",100
"38758",0.00109374470048351,"NRI_P072",25
"38759",0.00109374470048351,"NRI_P072",50
"38760",-12.2848762552967,"NRI_P072",100
"38761",0.00109374470048351,"NRI_P072",25
"38762",0.00109374470048351,"NRI_P072",50
"38763",103.201353744702,"NRI_P072",100
"38764",0.00109374470048351,"NRI_P072",25
"38765",0.00109374470048351,"NRI_P072",50
"38766",-15.2992462552975,"NRI_P072",100
"38767",0.00109374470048351,"NRI_P072",25
"38768",0.00109374470048351,"NRI_P072",50
"38769",-99.1353662552974,"NRI_P072",100
"38770",0.00109374470048351,"NRI_P072",25
"38771",0.00109374470048351,"NRI_P072",50
"38772",10.079663744702,"NRI_P072",100
"38773",0.00109374470048351,"NRI_P072",25
"38774",0.00109374470048351,"NRI_P072",50
"38775",421.396593744703,"NRI_P072",100
"38776",0.00109374470048351,"NRI_P072",25
"38777",0.00109374470048351,"NRI_P072",50
"38778",-1120.8946762553,"NRI_P072",100
"38779",0.00109374470048351,"NRI_P072",25
"38780",0.00109374470048351,"NRI_P072",50
"38781",-107.1699862553,"NRI_P072",100
"38782",0.00109374470048351,"NRI_P072",25
"38783",0.00109374470048351,"NRI_P072",50
"38784",225.876933744701,"NRI_P072",100
"38785",0.00109374470048351,"NRI_P072",25
"38786",0.00109374470048351,"NRI_P072",50
"38787",-147.239126255299,"NRI_P072",100
"38788",0.00109374470048351,"NRI_P072",25
"38789",0.00109374470048351,"NRI_P072",50
"38790",-59.4852642552978,"NRI_P072",100
"38791",0.00109374470048351,"NRI_P072",25
"38792",0.00109374470048351,"NRI_P072",50
"38793",-1561.0489262553,"NRI_P072",100
"38794",0.00109374470048351,"NRI_P072",25
"38795",0.00109374470048351,"NRI_P072",50
"38796",414.130663744701,"NRI_P072",100
"38797",0.00109374470048351,"NRI_P072",25
"38798",0.00109374470048351,"NRI_P072",50
"38799",145.333403744702,"NRI_P072",100
"38800",0.00109374470048351,"NRI_P072",25
"38801",0.00109374470048351,"NRI_P072",50
"38802",-8.47040625529917,"NRI_P072",100
"38803",0.00109374470048351,"NRI_P072",25
"38804",0.00109374470048351,"NRI_P072",50
"38805",37.152493744703,"NRI_P072",100
"38806",0.00109374470048351,"NRI_P072",25
"38807",0.00109374470048351,"NRI_P072",50
"38808",1118.6163737447,"NRI_P072",100
"38809",0.00109374470048351,"NRI_P072",25
"38810",0.00109374470048351,"NRI_P072",50
"38811",-3.07202625529681,"NRI_P072",100
"38812",0.00109374470048351,"NRI_P072",25
"38813",0.00109374470048351,"NRI_P072",50
"38814",-181.228856255297,"NRI_P072",100
"38815",0.00109374470048351,"NRI_P072",25
"38816",0.00109374470048351,"NRI_P072",50
"38817",-46.0411662552979,"NRI_P072",100
"38818",0.00109374470048351,"NRI_P072",25
"38819",0.00109374470048351,"NRI_P072",50
"38820",18.1334937447027,"NRI_P072",100
"38821",0.00109374470048351,"NRI_P072",25
"38822",0.00109374470048351,"NRI_P072",50
"38823",-7.47831625529943,"NRI_P072",100
"38824",0.00109374470048351,"NRI_P072",25
"38825",0.00109374470048351,"NRI_P072",50
"38826",30.8324537447006,"NRI_P072",100
"38827",0.00109374470048351,"NRI_P072",25
"38828",0.00109374470048351,"NRI_P072",50
"38829",-23.7892562552988,"NRI_P072",100
"38830",0.00109374470048351,"NRI_P072",25
"38831",0.00109374470048351,"NRI_P072",50
"38832",6.68937374470261,"NRI_P072",100
"38833",0.00109374470048351,"NRI_P072",25
"38834",0.00109374470048351,"NRI_P072",50
"38835",-94.2713062552975,"NRI_P072",100
"38836",0.00109374470048351,"NRI_P072",25
"38837",0.00109374470048351,"NRI_P072",50
"38838",125.801893744701,"NRI_P072",100
"38839",0.00109374470048351,"NRI_P072",25
"38840",0.00109374470048351,"NRI_P072",50
"38841",268.5405737447,"NRI_P072",100
"38842",0.00109374470048351,"NRI_P072",25
"38843",0.00109374470048351,"NRI_P072",50
"38844",-7.49597625529714,"NRI_P072",100
"38845",0.00109374470048351,"NRI_P072",25
"38846",0.00109374470048351,"NRI_P072",50
"38847",-13.3179762552973,"NRI_P072",100
"38848",0.00109374470048351,"NRI_P072",25
"38849",0.00109374470048351,"NRI_P072",50
"38850",-78.9267862552988,"NRI_P072",100
"38851",0.00109374470048351,"NRI_P072",25
"38852",0.00109374470048351,"NRI_P072",50
"38853",-241.347616255298,"NRI_P072",100
"38854",0.00109374470048351,"NRI_P072",25
"38855",0.00109374470048351,"NRI_P072",50
"38856",-83.6812062552999,"NRI_P072",100
"38857",0.00109374470048351,"NRI_P072",25
"38858",0.00109374470048351,"NRI_P072",50
"38859",73.1150137447003,"NRI_P072",100
"38860",0.00109374470048351,"NRI_P072",25
"38861",0.00109374470048351,"NRI_P072",50
"38862",-290.729216255299,"NRI_P072",100
"38863",0.00109374470048351,"NRI_P072",25
"38864",0.00109374470048351,"NRI_P072",50
"38865",0.00109374470048351,"NRI_P072",100
"38866",0.00109374470048351,"NRI_P072",25
"38867",0.00109374470048351,"NRI_P072",50
"38868",-15.0560562553001,"NRI_P072",100
"38869",0.00109374470048351,"NRI_P072",25
"38870",0.00109374470048351,"NRI_P072",50
"38871",-7.26483625529727,"NRI_P072",100
"38872",0.00109374470048351,"NRI_P072",25
"38873",0.00109374470048351,"NRI_P072",50
"38874",-1722.9738562553,"NRI_P072",100
