"","AGB_Change","Plot","PercentRemoved"
"38875",0.00109374470048351,"NRI_P072",25
"38876",0.00109374470048351,"NRI_P072",50
"38877",-30.6737962552979,"NRI_P072",100
"38878",0.00109374470048351,"NRI_P072",25
"38879",0.00109374470048351,"NRI_P072",50
"38880",48.6861437447005,"NRI_P072",100
"38881",0.00109374470048351,"NRI_P072",25
"38882",0.00109374470048351,"NRI_P072",50
"38883",-234.978496255299,"NRI_P072",100
"38884",0.00109374470048351,"NRI_P072",25
"38885",0.00109374470048351,"NRI_P072",50
"38886",2.45361374470303,"NRI_P072",100
"38887",0.00109374470048351,"NRI_P072",25
"38888",0.00109374470048351,"NRI_P072",50
"38889",-57.0265062552971,"NRI_P072",100
"38890",0.00109374470048351,"NRI_P072",25
"38891",0.00109374470048351,"NRI_P072",50
"38892",-14.3148762552992,"NRI_P072",100
"38893",0.00109374470048351,"NRI_P072",25
"38894",0.00109374470048351,"NRI_P072",50
"38895",-28.0047862553001,"NRI_P072",100
"38896",0.00109374470048351,"NRI_P072",25
"38897",0.00109374470048351,"NRI_P072",50
"38898",-8.57398625529822,"NRI_P072",100
"38899",0.00109374470048351,"NRI_P072",25
"38900",0.00109374470048351,"NRI_P072",50
"38901",147.2413137447,"NRI_P072",100
"38902",0.00109374470048351,"NRI_P072",25
"38903",0.00109374470048351,"NRI_P072",50
"38904",181.2984737447,"NRI_P072",100
"38905",0.00109374470048351,"NRI_P072",25
"38906",0.00109374470048351,"NRI_P072",50
"38907",-6.89341625529778,"NRI_P072",100
"38908",0.00109374470048351,"NRI_P072",25
"38909",0.00109374470048351,"NRI_P072",50
"38910",-167.364046255298,"NRI_P072",100
"38911",0.00109374470048351,"NRI_P072",25
"38912",0.00109374470048351,"NRI_P072",50
"38913",8.79408374470222,"NRI_P072",100
"38914",0.00109374470048351,"NRI_P072",25
"38915",0.00109374470048351,"NRI_P072",50
"38916",-240.468776255297,"NRI_P072",100
"38917",0.00109374470048351,"NRI_P072",25
"38918",0.00109374470048351,"NRI_P072",50
"38919",-77.0402762552985,"NRI_P072",100
"38920",0.00109374470048351,"NRI_P072",25
"38921",0.00109374470048351,"NRI_P072",50
"38922",-126.2103062553,"NRI_P072",100
"38923",0.00109374470048351,"NRI_P072",25
"38924",0.00109374470048351,"NRI_P072",50
"38925",-189.061566255299,"NRI_P072",100
"38926",0.00109374470048351,"NRI_P072",25
"38927",0.00109374470048351,"NRI_P072",50
"38928",-57.8032062552993,"NRI_P072",100
"38929",0.00109374470048351,"NRI_P072",25
"38930",0.00109374470048351,"NRI_P072",50
"38931",16.2030437447029,"NRI_P072",100
"38932",0.00109374470048351,"NRI_P072",25
"38933",0.00109374470048351,"NRI_P072",50
"38934",180.695833744703,"NRI_P072",100
"38935",0.00109374470048351,"NRI_P072",25
"38936",0.00109374470048351,"NRI_P072",50
"38937",-4.20514625529904,"NRI_P072",100
"38938",0.00109374470048351,"NRI_P072",25
"38939",0.00109374470048351,"NRI_P072",50
"38940",-162.2962762553,"NRI_P072",100
"38941",0.00109374470048351,"NRI_P072",25
"38942",0.00109374470048351,"NRI_P072",50
"38943",85.7032737447007,"NRI_P072",100
"38944",0.00109374470048351,"NRI_P072",25
"38945",0.00109374470048351,"NRI_P072",50
"38946",0.226493744699837,"NRI_P072",100
"38947",0.00109374470048351,"NRI_P072",25
"38948",0.00109374470048351,"NRI_P072",50
"38949",-7.16286625529756,"NRI_P072",100
"38950",0.00109374470048351,"NRI_P072",25
"38951",0.00109374470048351,"NRI_P072",50
"38952",251.276293744701,"NRI_P072",100
"38953",0.00109374470048351,"NRI_P072",25
"38954",0.00109374470048351,"NRI_P072",50
"38955",-63.1015562553002,"NRI_P072",100
"38956",0.00109374470048351,"NRI_P072",25
"38957",0.00109374470048351,"NRI_P072",50
"38958",59.4680637447018,"NRI_P072",100
"38959",0.00109374470048351,"NRI_P072",25
"38960",0.00109374470048351,"NRI_P072",50
"38961",24.0608937447032,"NRI_P072",100
"38962",0.00109374470048351,"NRI_P072",25
"38963",0.00109374470048351,"NRI_P072",50
"38964",1543.6499337447,"NRI_P072",100
"38965",0.00109374470048351,"NRI_P072",25
"38966",0.00109374470048351,"NRI_P072",50
"38967",257.614193744703,"NRI_P072",100
"38968",0.00109374470048351,"NRI_P072",25
"38969",0.00109374470048351,"NRI_P072",50
"38970",-32.1273962552987,"NRI_P072",100
"38971",0.00109374470048351,"NRI_P072",25
"38972",0.00109374470048351,"NRI_P072",50
"38973",1584.4072937447,"NRI_P072",100
"38974",0.00109374470048351,"NRI_P072",25
"38975",0.00109374470048351,"NRI_P072",50
"38976",7.65650374469988,"NRI_P072",100
"38977",0.00109374470048351,"NRI_P072",25
"38978",0.00109374470048351,"NRI_P072",50
"38979",265.3121537447,"NRI_P072",100
"38980",0.00109374470048351,"NRI_P072",25
"38981",0.00109374470048351,"NRI_P072",50
"38982",-68.9129862552982,"NRI_P072",100
"38983",0.00109374470048351,"NRI_P072",25
"38984",0.00109374470048351,"NRI_P072",50
"38985",-333.121547255298,"NRI_P072",100
"38986",0.00109374470048351,"NRI_P072",25
"38987",0.00109374470048351,"NRI_P072",50
"38988",137.116773744703,"NRI_P072",100
"38989",0.00109374470048351,"NRI_P072",25
"38990",0.00109374470048351,"NRI_P072",50
"38991",-4.09076625529997,"NRI_P072",100
"38992",0.00109374470048351,"NRI_P072",25
"38993",0.00109374470048351,"NRI_P072",50
"38994",48.4708937447031,"NRI_P072",100
"38995",0.00109374470048351,"NRI_P072",25
"38996",0.00109374470048351,"NRI_P072",50
"38997",117.750563744703,"NRI_P072",100
"38998",0.00109374470048351,"NRI_P072",25
"38999",0.00109374470048351,"NRI_P072",50
"39000",-56.9615362552977,"NRI_P072",100
"39001",951.571774968994,"NRI_P073",25
"39002",-3169.66632503099,"NRI_P073",50
"39003",-1576.98699503098,"NRI_P073",100
"39004",-3266.01045503101,"NRI_P073",25
"39005",-5411.19482503098,"NRI_P073",50
"39006",-5807.83976503101,"NRI_P073",100
"39007",-2944.85219503098,"NRI_P073",25
"39008",-3793.164755031,"NRI_P073",50
"39009",475.236834968993,"NRI_P073",100
"39010",-4196.893015031,"NRI_P073",25
"39011",543.383704969019,"NRI_P073",50
"39012",542.751944969001,"NRI_P073",100
"39013",-2205.52407503099,"NRI_P073",25
"39014",-2437.472695031,"NRI_P073",50
"39015",6923.762524969,"NRI_P073",100
"39016",-862.570105030987,"NRI_P073",25
"39017",-495.783325030992,"NRI_P073",50
"39018",-7245.992995031,"NRI_P073",100
"39019",-1119.77172503099,"NRI_P073",25
"39020",-3434.970765031,"NRI_P073",50
"39021",-3705.66283503099,"NRI_P073",100
"39022",-1305.07568503098,"NRI_P073",25
"39023",4768.57813496899,"NRI_P073",50
"39024",-7186.615755031,"NRI_P073",100
"39025",1593.25756496901,"NRI_P073",25
"39026",-5950.73063503098,"NRI_P073",50
"39027",-3288.15906503098,"NRI_P073",100
"39028",-6345.973865031,"NRI_P073",25
"39029",-1729.38177503098,"NRI_P073",50
"39030",-4600.23969503099,"NRI_P073",100
"39031",1302.471504969,"NRI_P073",25
"39032",1244.68782496901,"NRI_P073",50
"39033",-3250.248415031,"NRI_P073",100
"39034",-1654.81973503099,"NRI_P073",25
"39035",-5888.34929503099,"NRI_P073",50
"39036",-2124.68256503099,"NRI_P073",100
"39037",-1564.40666503098,"NRI_P073",25
"39038",438.944244968996,"NRI_P073",50
"39039",907.338294968999,"NRI_P073",100
"39040",4858.465744969,"NRI_P073",25
"39041",-1085.33507503101,"NRI_P073",50
"39042",-3309.706145031,"NRI_P073",100
"39043",-1176.473735031,"NRI_P073",25
"39044",-1670.201845031,"NRI_P073",50
"39045",-6045.67203503099,"NRI_P073",100
"39046",-1129.497295031,"NRI_P073",25
"39047",181.656654969003,"NRI_P073",50
"39048",-263.468665030989,"NRI_P073",100
"39049",4106.411814969,"NRI_P073",25
"39050",-2305.97198503101,"NRI_P073",50
"39051",-7045.64117503099,"NRI_P073",100
"39052",3117.64562496901,"NRI_P073",25
"39053",4070.572104969,"NRI_P073",50
"39054",-3319.63705503099,"NRI_P073",100
"39055",1684.584354969,"NRI_P073",25
"39056",-1565.248105031,"NRI_P073",50
"39057",11.1164649690036,"NRI_P073",100
"39058",-1326.423145031,"NRI_P073",25
"39059",-41.0067950309895,"NRI_P073",50
"39060",-4574.21416503101,"NRI_P073",100
"39061",-6539.259865031,"NRI_P073",25
"39062",3339.88738496901,"NRI_P073",50
"39063",-2808.66745503098,"NRI_P073",100
"39064",4050.902854969,"NRI_P073",25
"39065",4374.943354969,"NRI_P073",50
"39066",-1967.12965503099,"NRI_P073",100
"39067",5611.47943496902,"NRI_P073",25
"39068",591.753494969016,"NRI_P073",50
"39069",-6416.48339503098,"NRI_P073",100
"39070",-2686.103035031,"NRI_P073",25
"39071",8610.35759496901,"NRI_P073",50
"39072",-564.800535030983,"NRI_P073",100
"39073",-423.764025031007,"NRI_P073",25
"39074",-3668.96545503099,"NRI_P073",50
"39075",-1328.199525031,"NRI_P073",100
"39076",1660.04838496901,"NRI_P073",25
"39077",1785.17592496899,"NRI_P073",50
"39078",-1738.66985503098,"NRI_P073",100
"39079",-1277.26281503099,"NRI_P073",25
"39080",7481.86527496899,"NRI_P073",50
"39081",-5144.71168503098,"NRI_P073",100
"39082",-5679.64688503099,"NRI_P073",25
"39083",-5082.20224503099,"NRI_P073",50
"39084",-1889.780975031,"NRI_P073",100
"39085",-5055.42083503099,"NRI_P073",25
"39086",-2926.19211503101,"NRI_P073",50
"39087",5534.779464969,"NRI_P073",100
"39088",2910.37211496901,"NRI_P073",25
"39089",-7094.416975031,"NRI_P073",50
"39090",-5106.93348503098,"NRI_P073",100
"39091",-1693.25489503099,"NRI_P073",25
"39092",-6425.71918503099,"NRI_P073",50
"39093",-886.694285031001,"NRI_P073",100
"39094",-1702.59165503099,"NRI_P073",25
"39095",-1778.342895031,"NRI_P073",50
"39096",-2556.089015031,"NRI_P073",100
"39097",-1569.278965031,"NRI_P073",25
"39098",-8072.947125031,"NRI_P073",50
"39099",-1754.464585031,"NRI_P073",100
"39100",-2102.572625031,"NRI_P073",25
"39101",-1530.06083503101,"NRI_P073",50
"39102",-5494.544475031,"NRI_P073",100
"39103",5473.05466496901,"NRI_P073",25
"39104",-2049.41138503098,"NRI_P073",50
"39105",-2122.58780503098,"NRI_P073",100
"39106",-4597.73970503098,"NRI_P073",25
"39107",-3074.448925031,"NRI_P073",50
"39108",-5911.90298503099,"NRI_P073",100
"39109",-2581.41547503098,"NRI_P073",25
"39110",82.1169649689982,"NRI_P073",50
"39111",-7159.44865503098,"NRI_P073",100
"39112",-573.448935030989,"NRI_P073",25
"39113",-1102.442535031,"NRI_P073",50
"39114",2577.456154969,"NRI_P073",100
"39115",-1126.267605031,"NRI_P073",25
"39116",-815.678595031,"NRI_P073",50
"39117",-7709.21585503098,"NRI_P073",100
"39118",177.394484969001,"NRI_P073",25
"39119",-4216.15577503099,"NRI_P073",50
"39120",-141.799355030991,"NRI_P073",100
"39121",-2347.09624503099,"NRI_P073",25
"39122",8345.27507496902,"NRI_P073",50
"39123",7140.54024496902,"NRI_P073",100
"39124",5222.10886496899,"NRI_P073",25
"39125",-4672.49773503101,"NRI_P073",50
"39126",-6244.22018503101,"NRI_P073",100
"39127",-116.70521503099,"NRI_P073",25
"39128",-3454.21233503098,"NRI_P073",50
"39129",-4616.44112503101,"NRI_P073",100
"39130",68.9240849690104,"NRI_P073",25
"39131",105.554454969009,"NRI_P073",50
"39132",-2476.79805503099,"NRI_P073",100
"39133",-4944.829915031,"NRI_P073",25
"39134",-5868.35799503099,"NRI_P073",50
"39135",-7196.39300503099,"NRI_P073",100
"39136",-1934.71666503098,"NRI_P073",25
"39137",-6394.915045031,"NRI_P073",50
"39138",-3281.443715031,"NRI_P073",100
"39139",873.371004968998,"NRI_P073",25
"39140",-1216.89194503101,"NRI_P073",50
"39141",6021.50216496902,"NRI_P073",100
"39142",-2166.31416503098,"NRI_P073",25
"39143",-6956.91669503099,"NRI_P073",50
"39144",1797.342224969,"NRI_P073",100
"39145",-138.11967503099,"NRI_P073",25
"39146",3249.16420496901,"NRI_P073",50
"39147",-5212.419995031,"NRI_P073",100
"39148",-1794.56864503099,"NRI_P073",25
"39149",-755.38132503099,"NRI_P073",50
"39150",-4378.76235503098,"NRI_P073",100
"39151",-4794.772915031,"NRI_P073",25
"39152",-2837.78364503098,"NRI_P073",50
"39153",-2172.73834503099,"NRI_P073",100
"39154",-333.893145031005,"NRI_P073",25
"39155",-5566.30113503098,"NRI_P073",50
"39156",-5726.10648503099,"NRI_P073",100
"39157",4594.71817496899,"NRI_P073",25
"39158",-1609.759915031,"NRI_P073",50
"39159",-3331.84445503098,"NRI_P073",100
"39160",1150.03263496901,"NRI_P073",25
"39161",4966.06915496901,"NRI_P073",50
"39162",-7396.88505503099,"NRI_P073",100
"39163",-2281.580935031,"NRI_P073",25
"39164",-3906.46166503101,"NRI_P073",50
"39165",-4947.243755031,"NRI_P073",100
"39166",-5542.97979503099,"NRI_P073",25
"39167",-2762.74725503099,"NRI_P073",50
"39168",-3615.21215503098,"NRI_P073",100
"39169",-134.936085030989,"NRI_P073",25
"39170",-824.004845030984,"NRI_P073",50
"39171",-2534.50706503101,"NRI_P073",100
"39172",-2207.99957503099,"NRI_P073",25
"39173",-6048.43794503101,"NRI_P073",50
"39174",-5278.126105031,"NRI_P073",100
"39175",-2642.56893503098,"NRI_P073",25
"39176",-2471.52683503099,"NRI_P073",50
"39177",-6274.652635031,"NRI_P073",100
"39178",1941.438844969,"NRI_P073",25
"39179",-8454.27890503098,"NRI_P073",50
"39180",-473.774435030995,"NRI_P073",100
"39181",-3817.43872503098,"NRI_P073",25
"39182",-2977.59827503099,"NRI_P073",50
"39183",-7327.66516503101,"NRI_P073",100
"39184",2442.63094496902,"NRI_P073",25
"39185",-1281.76763503099,"NRI_P073",50
"39186",-5738.26855503098,"NRI_P073",100
"39187",351.210214969004,"NRI_P073",25
"39188",-1484.93442503098,"NRI_P073",50
"39189",-3293.87002503101,"NRI_P073",100
"39190",-1532.67240503099,"NRI_P073",25
"39191",14.485434969014,"NRI_P073",50
"39192",-5640.218735031,"NRI_P073",100
"39193",-481.393615031004,"NRI_P073",25
"39194",-4903.46629503099,"NRI_P073",50
"39195",-5812.30542503099,"NRI_P073",100
"39196",-647.35312503099,"NRI_P073",25
"39197",-421.577715030988,"NRI_P073",50
"39198",-195.589035031007,"NRI_P073",100
"39199",-1686.18004503098,"NRI_P073",25
"39200",-3247.60743503101,"NRI_P073",50
"39201",-7961.266765031,"NRI_P073",100
"39202",-1560.743705031,"NRI_P073",25
"39203",-5209.67105503098,"NRI_P073",50
"39204",-7220.777815031,"NRI_P073",100
"39205",-1983.19911503099,"NRI_P073",25
"39206",-1761.71132503101,"NRI_P073",50
"39207",239.112814969005,"NRI_P073",100
"39208",1626.09928496901,"NRI_P073",25
"39209",-6535.79842503098,"NRI_P073",50
"39210",-2910.01769503098,"NRI_P073",100
"39211",1619.46778496902,"NRI_P073",25
"39212",-2037.241175031,"NRI_P073",50
"39213",-3474.65827503099,"NRI_P073",100
"39214",-2960.41773503099,"NRI_P073",25
"39215",-5553.164105031,"NRI_P073",50
"39216",-1803.660405031,"NRI_P073",100
"39217",851.742194969003,"NRI_P073",25
"39218",-1385.25718503099,"NRI_P073",50
"39219",1247.82220496901,"NRI_P073",100
"39220",-2942.43543503099,"NRI_P073",25
"39221",3696.826984969,"NRI_P073",50
"39222",-3520.28839503101,"NRI_P073",100
"39223",-1823.049715031,"NRI_P073",25
"39224",-6499.922135031,"NRI_P073",50
"39225",-2694.80707503099,"NRI_P073",100
"39226",-4124.24739503101,"NRI_P073",25
"39227",5581.53695496899,"NRI_P073",50
"39228",-136.500955030991,"NRI_P073",100
"39229",-521.909035030985,"NRI_P073",25
"39230",1174.601954969,"NRI_P073",50
"39231",-6623.42501503098,"NRI_P073",100
"39232",-611.322395030991,"NRI_P073",25
"39233",-3024.75022503099,"NRI_P073",50
"39234",-6104.85081503101,"NRI_P073",100
"39235",-4524.84671503099,"NRI_P073",25
"39236",-3324.62011503099,"NRI_P073",50
"39237",-8555.01409503099,"NRI_P073",100
"39238",-3036.82601503099,"NRI_P073",25
"39239",-3339.269895031,"NRI_P073",50
"39240",-2433.71269503099,"NRI_P073",100
"39241",-3807.021905031,"NRI_P073",25
"39242",-3470.545515031,"NRI_P073",50
"39243",288.460304969019,"NRI_P073",100
"39244",-292.08637503098,"NRI_P073",25
"39245",-6072.09471503098,"NRI_P073",50
"39246",1976.687624969,"NRI_P073",100
"39247",927.983184968994,"NRI_P073",25
"39248",-6436.72471503098,"NRI_P073",50
"39249",-6601.37828503098,"NRI_P073",100
"39250",-1417.98153503099,"NRI_P073",25
"39251",-1933.80678503099,"NRI_P073",50
"39252",2967.84516496901,"NRI_P073",100
"39253",1654.792684969,"NRI_P073",25
"39254",-3602.19211503101,"NRI_P073",50
"39255",-2511.11209503099,"NRI_P073",100
"39256",-46.1073650309991,"NRI_P073",25
"39257",10199.772224969,"NRI_P073",50
"39258",-3024.84655503099,"NRI_P073",100
"39259",929.131684969005,"NRI_P073",25
"39260",-1623.29604503099,"NRI_P073",50
"39261",-2045.991985031,"NRI_P073",100
"39262",-1166.95328503099,"NRI_P073",25
"39263",-1982.21339503099,"NRI_P073",50
"39264",-5961.92219503099,"NRI_P073",100
"39265",-4813.670695031,"NRI_P073",25
"39266",-4171.143045031,"NRI_P073",50
"39267",3183.16986496901,"NRI_P073",100
"39268",-1083.63630503099,"NRI_P073",25
"39269",-616.636275030993,"NRI_P073",50
"39270",-3296.35821503098,"NRI_P073",100
"39271",-2979.77525503098,"NRI_P073",25
"39272",-5541.13695503099,"NRI_P073",50
"39273",-1311.06611503099,"NRI_P073",100
"39274",956.483284968999,"NRI_P073",25
"39275",-5162.02381503099,"NRI_P073",50
"39276",-6664.15144503099,"NRI_P073",100
"39277",-134.460985031008,"NRI_P073",25
"39278",-397.429195031,"NRI_P073",50
"39279",-5938.740365031,"NRI_P073",100
"39280",-1684.283265031,"NRI_P073",25
"39281",-1500.766035031,"NRI_P073",50
"39282",2296.24518496901,"NRI_P073",100
"39283",-3240.62358503099,"NRI_P073",25
"39284",801.759114968998,"NRI_P073",50
"39285",-3837.221445031,"NRI_P073",100
"39286",1486.09678496901,"NRI_P073",25
"39287",-5626.387805031,"NRI_P073",50
"39288",-6127.39868503099,"NRI_P073",100
"39289",-3405.61594503099,"NRI_P073",25
"39290",7730.00641496902,"NRI_P073",50
"39291",-8032.324705031,"NRI_P073",100
"39292",-2328.97773503099,"NRI_P073",25
"39293",-6167.73224503099,"NRI_P073",50
"39294",85.1610649689974,"NRI_P073",100
"39295",6561.290724969,"NRI_P073",25
"39296",-4944.89858503098,"NRI_P073",50
"39297",-4830.078665031,"NRI_P073",100
"39298",482.163654969016,"NRI_P073",25
"39299",-1291.17796503101,"NRI_P073",50
"39300",2572.84270496899,"NRI_P073",100
"39301",0.00307661498663947,"NRI_P074",25
"39302",-1261.29764338501,"NRI_P074",50
"39303",-877.515773385006,"NRI_P074",100
"39304",0.00307661498663947,"NRI_P074",25
"39305",-1159.95922338503,"NRI_P074",50
"39306",-856.408813385002,"NRI_P074",100
"39307",0.00307661498663947,"NRI_P074",25
"39308",-1185.49942338502,"NRI_P074",50
"39309",-433.917393385025,"NRI_P074",100
"39310",0.00307661498663947,"NRI_P074",25
"39311",552.04522661498,"NRI_P074",50
"39312",-987.594873385038,"NRI_P074",100
"39313",0.00307661498663947,"NRI_P074",25
"39314",-1279.14365338499,"NRI_P074",50
"39315",-1022.71987338504,"NRI_P074",100
"39316",0.00307661498663947,"NRI_P074",25
"39317",19.6617866149754,"NRI_P074",50
"39318",-617.332373385027,"NRI_P074",100
"39319",0.00307661498663947,"NRI_P074",25
"39320",-1190.77332338504,"NRI_P074",50
"39321",19430.550126615,"NRI_P074",100
"39322",0.00307661498663947,"NRI_P074",25
"39323",-1269.33222338505,"NRI_P074",50
"39324",1747.25222661498,"NRI_P074",100
"39325",0.00307661498663947,"NRI_P074",25
"39326",-360.174423385004,"NRI_P074",50
"39327",-57.9983733849949,"NRI_P074",100
"39328",0.00307661498663947,"NRI_P074",25
"39329",-1248.63216338505,"NRI_P074",50
"39330",-494.157073385024,"NRI_P074",100
"39331",0.00307661498663947,"NRI_P074",25
"39332",149.791226614965,"NRI_P074",50
"39333",-947.36228338501,"NRI_P074",100
"39334",0.00307661498663947,"NRI_P074",25
"39335",282.564526614966,"NRI_P074",50
"39336",-1105.45747338503,"NRI_P074",100
"39337",0.00307661498663947,"NRI_P074",25
"39338",6286.06307661498,"NRI_P074",50
"39339",-1193.39298338501,"NRI_P074",100
"39340",0.00307661498663947,"NRI_P074",25
"39341",22.0418166149757,"NRI_P074",50
"39342",4208.42212661495,"NRI_P074",100
"39343",0.00307661498663947,"NRI_P074",25
"39344",-31.1549233850092,"NRI_P074",50
"39345",6213.98712661496,"NRI_P074",100
"39346",0.00307661498663947,"NRI_P074",25
"39347",-1064.83502338501,"NRI_P074",50
"39348",-1185.94597338501,"NRI_P074",100
"39349",0.00307661498663947,"NRI_P074",25
"39350",-1245.414783385,"NRI_P074",50
"39351",-974.935573385039,"NRI_P074",100
"39352",0.00307661498663947,"NRI_P074",25
"39353",346.472926614981,"NRI_P074",50
"39354",-831.108673384995,"NRI_P074",100
"39355",0.00307661498663947,"NRI_P074",25
"39356",16259.272076615,"NRI_P074",50
"39357",155.254526614968,"NRI_P074",100
"39358",0.00307661498663947,"NRI_P074",25
"39359",-1151.14102338505,"NRI_P074",50
"39360",-880.344973385043,"NRI_P074",100
"39361",0.00307661498663947,"NRI_P074",25
"39362",2272.19907661498,"NRI_P074",50
"39363",-1126.95147338504,"NRI_P074",100
"39364",0.00307661498663947,"NRI_P074",25
"39365",1496.79012661497,"NRI_P074",50
"39366",-1257.02218338504,"NRI_P074",100
"39367",0.00307661498663947,"NRI_P074",25
"39368",617.488226615009,"NRI_P074",50
"39369",50.1019566149916,"NRI_P074",100
"39370",0.00307661498663947,"NRI_P074",25
"39371",115.314226614952,"NRI_P074",50
"39372",-1274.53020338505,"NRI_P074",100
"39373",0.00307661498663947,"NRI_P074",25
"39374",-1247.13696338504,"NRI_P074",50
"39375",-1100.66574338503,"NRI_P074",100
"39376",0.00307661498663947,"NRI_P074",25
"39377",-529.265023385,"NRI_P074",50
"39378",-509.76912338502,"NRI_P074",100
"39379",0.00307661498663947,"NRI_P074",25
"39380",109.83342661499,"NRI_P074",50
"39381",5834.17012661498,"NRI_P074",100
"39382",0.00307661498663947,"NRI_P074",25
"39383",-535.539923385018,"NRI_P074",50
"39384",-1261.285533385,"NRI_P074",100
"39385",0.00307661498663947,"NRI_P074",25
"39386",76.8420266149915,"NRI_P074",50
"39387",-784.330323385017,"NRI_P074",100
"39388",0.00307661498663947,"NRI_P074",25
"39389",-168.431923385011,"NRI_P074",50
"39390",-497.996573385026,"NRI_P074",100
"39391",0.00307661498663947,"NRI_P074",25
"39392",-1208.46542338503,"NRI_P074",50
"39393",4758.447396615,"NRI_P074",100
"39394",0.00307661498663947,"NRI_P074",25
"39395",797.832326614996,"NRI_P074",50
"39396",-394.816773385042,"NRI_P074",100
"39397",0.00307661498663947,"NRI_P074",25
"39398",1722.64207661495,"NRI_P074",50
"39399",-759.490673385037,"NRI_P074",100
"39400",0.00307661498663947,"NRI_P074",25
"39401",1524.532126615,"NRI_P074",50
"39402",-738.915973385039,"NRI_P074",100
"39403",0.00307661498663947,"NRI_P074",25
"39404",974.754126615007,"NRI_P074",50
"39405",-1157.67991338501,"NRI_P074",100
"39406",0.00307661498663947,"NRI_P074",25
"39407",283.214426614984,"NRI_P074",50
"39408",-1150.89127338503,"NRI_P074",100
"39409",0.00307661498663947,"NRI_P074",25
"39410",1417.34007661499,"NRI_P074",50
"39411",-1239.164883385,"NRI_P074",100
"39412",0.00307661498663947,"NRI_P074",25
"39413",35.7145866149804,"NRI_P074",50
"39414",-1131.14679338504,"NRI_P074",100
"39415",0.00307661498663947,"NRI_P074",25
"39416",-414.748123385012,"NRI_P074",50
"39417",-747.187573385017,"NRI_P074",100
"39418",0.00307661498663947,"NRI_P074",25
"39419",-1212.96252338501,"NRI_P074",50
"39420",-1242.05051338504,"NRI_P074",100
"39421",0.00307661498663947,"NRI_P074",25
"39422",-1065.39752338501,"NRI_P074",50
"39423",710.407726614969,"NRI_P074",100
"39424",0.00307661498663947,"NRI_P074",25
"39425",6.49930661497638,"NRI_P074",50
"39426",-1195.772423385,"NRI_P074",100
"39427",0.00307661498663947,"NRI_P074",25
"39428",98.1250266149873,"NRI_P074",50
"39429",45.3394266149844,"NRI_P074",100
"39430",0.00307661498663947,"NRI_P074",25
"39431",-1183.39042338502,"NRI_P074",50
"39432",2560.01194661501,"NRI_P074",100
"39433",0.00307661498663947,"NRI_P074",25
"39434",86.3838266149978,"NRI_P074",50
"39435",6723.100046615,"NRI_P074",100
"39436",0.00307661498663947,"NRI_P074",25
"39437",86.3838266149978,"NRI_P074",50
"39438",2951.37322661496,"NRI_P074",100
"39439",0.00307661498663947,"NRI_P074",25
"39440",-1271.95991338504,"NRI_P074",50
"39441",-952.181073385,"NRI_P074",100
"39442",0.00307661498663947,"NRI_P074",25
"39443",10019.112076615,"NRI_P074",50
"39444",16286.918986615,"NRI_P074",100
"39445",0.00307661498663947,"NRI_P074",25
"39446",-1248.63216338505,"NRI_P074",50
"39447",2621.75495661498,"NRI_P074",100
"39448",0.00307661498663947,"NRI_P074",25
"39449",-1121.986823385,"NRI_P074",50
"39450",2594.61862661497,"NRI_P074",100
"39451",0.00307661498663947,"NRI_P074",25
"39452",-740.459123385022,"NRI_P074",50
"39453",3130.93502661498,"NRI_P074",100
"39454",0.00307661498663947,"NRI_P074",25
"39455",17541.103126615,"NRI_P074",50
"39456",2660.25322661496,"NRI_P074",100
"39457",0.00307661498663947,"NRI_P074",25
"39458",88.4396266149706,"NRI_P074",50
"39459",-527.38657338504,"NRI_P074",100
"39460",0.00307661498663947,"NRI_P074",25
