"","AGB_Change","Plot","PercentRemoved"
"39461",-1213.61142338504,"NRI_P074",50
"39462",-848.794473385031,"NRI_P074",100
"39463",0.00307661498663947,"NRI_P074",25
"39464",12433.673126615,"NRI_P074",50
"39465",-1264.10579338501,"NRI_P074",100
"39466",0.00307661498663947,"NRI_P074",25
"39467",-1271.95991338504,"NRI_P074",50
"39468",-180.759543385007,"NRI_P074",100
"39469",0.00307661498663947,"NRI_P074",25
"39470",-1183.70602338499,"NRI_P074",50
"39471",-1130.75280338502,"NRI_P074",100
"39472",0.00307661498663947,"NRI_P074",25
"39473",-894.15312338504,"NRI_P074",50
"39474",-1078.010773385,"NRI_P074",100
"39475",0.00307661498663947,"NRI_P074",25
"39476",1112.822076615,"NRI_P074",50
"39477",-945.418873385002,"NRI_P074",100
"39478",0.00307661498663947,"NRI_P074",25
"39479",870.149826615001,"NRI_P074",50
"39480",-442.839043385,"NRI_P074",100
"39481",0.00307661498663947,"NRI_P074",25
"39482",-798.058723385038,"NRI_P074",50
"39483",1105.71682661498,"NRI_P074",100
"39484",0.00307661498663947,"NRI_P074",25
"39485",-1210.48632338503,"NRI_P074",50
"39486",961.281826614984,"NRI_P074",100
"39487",0.00307661498663947,"NRI_P074",25
"39488",-1240.01869338501,"NRI_P074",50
"39489",17457.232926615,"NRI_P074",100
"39490",0.00307661498663947,"NRI_P074",25
"39491",3853.42412661499,"NRI_P074",50
"39492",4771.25258661498,"NRI_P074",100
"39493",0.00307661498663947,"NRI_P074",25
"39494",-1006.85762338503,"NRI_P074",50
"39495",-23.8933733850135,"NRI_P074",100
"39496",0.00307661498663947,"NRI_P074",25
"39497",-1125.863123385,"NRI_P074",50
"39498",-1245.98573338502,"NRI_P074",100
"39499",0.00307661498663947,"NRI_P074",25
"39500",74.3932266149786,"NRI_P074",50
"39501",-554.201673385047,"NRI_P074",100
"39502",0.00307661498663947,"NRI_P074",25
"39503",2099.01112661499,"NRI_P074",50
"39504",-986.394983384991,"NRI_P074",100
"39505",0.00307661498663947,"NRI_P074",25
"39506",1927.325126615,"NRI_P074",50
"39507",-1245.16810338502,"NRI_P074",100
"39508",0.00307661498663947,"NRI_P074",25
"39509",-1262.78492338501,"NRI_P074",50
"39510",-421.299273385026,"NRI_P074",100
"39511",0.00307661498663947,"NRI_P074",25
"39512",68.8685266149696,"NRI_P074",50
"39513",-569.662833384995,"NRI_P074",100
"39514",0.00307661498663947,"NRI_P074",25
"39515",-1208.55822338501,"NRI_P074",50
"39516",-1236.13641338504,"NRI_P074",100
"39517",0.00307661498663947,"NRI_P074",25
"39518",-1211.461023385,"NRI_P074",50
"39519",1157.42595661496,"NRI_P074",100
"39520",0.00307661498663947,"NRI_P074",25
"39521",167.350426614983,"NRI_P074",50
"39522",-860.037573384994,"NRI_P074",100
"39523",0.00307661498663947,"NRI_P074",25
"39524",167.350426614983,"NRI_P074",50
"39525",3012.92892661499,"NRI_P074",100
"39526",0.00307661498663947,"NRI_P074",25
"39527",204.691226614988,"NRI_P074",50
"39528",-787.732373384992,"NRI_P074",100
"39529",0.00307661498663947,"NRI_P074",25
"39530",3427.68012661499,"NRI_P074",50
"39531",989.251026614977,"NRI_P074",100
"39532",0.00307661498663947,"NRI_P074",25
"39533",-1266.798643385,"NRI_P074",50
"39534",-1211.57669338502,"NRI_P074",100
"39535",0.00307661498663947,"NRI_P074",25
"39536",459.765076614975,"NRI_P074",50
"39537",-829.510973385011,"NRI_P074",100
"39538",0.00307661498663947,"NRI_P074",25
"39539",797.832326614996,"NRI_P074",50
"39540",6416.43582661496,"NRI_P074",100
"39541",0.00307661498663947,"NRI_P074",25
"39542",-1050.98512338503,"NRI_P074",50
"39543",274.101826614991,"NRI_P074",100
"39544",0.00307661498663947,"NRI_P074",25
"39545",44.4468866149546,"NRI_P074",50
"39546",-1002.03401338501,"NRI_P074",100
"39547",0.00307661498663947,"NRI_P074",25
"39548",277.571426615003,"NRI_P074",50
"39549",8277.66012661497,"NRI_P074",100
"39550",0.00307661498663947,"NRI_P074",25
"39551",41.8123566149734,"NRI_P074",50
"39552",-949.112363385037,"NRI_P074",100
"39553",0.00307661498663947,"NRI_P074",25
"39554",-854.635923385038,"NRI_P074",50
"39555",-364.810773385048,"NRI_P074",100
"39556",0.00307661498663947,"NRI_P074",25
"39557",-1280.56128338503,"NRI_P074",50
"39558",-462.411073385039,"NRI_P074",100
"39559",0.00307661498663947,"NRI_P074",25
"39560",-1006.85762338503,"NRI_P074",50
"39561",-1259.52415338502,"NRI_P074",100
"39562",0.00307661498663947,"NRI_P074",25
"39563",73.2728266149643,"NRI_P074",50
"39564",-1207.82378338504,"NRI_P074",100
"39565",0.00307661498663947,"NRI_P074",25
"39566",3817.87312661496,"NRI_P074",50
"39567",-967.723073385016,"NRI_P074",100
"39568",0.00307661498663947,"NRI_P074",25
"39569",-1006.85762338503,"NRI_P074",50
"39570",-993.787673384999,"NRI_P074",100
"39571",0.00307661498663947,"NRI_P074",25
"39572",-1258.92165338504,"NRI_P074",50
"39573",-664.04077338503,"NRI_P074",100
"39574",0.00307661498663947,"NRI_P074",25
"39575",1112.822076615,"NRI_P074",50
"39576",-1233.245843385,"NRI_P074",100
"39577",0.00307661498663947,"NRI_P074",25
"39578",6286.06307661498,"NRI_P074",50
"39579",599.439266614965,"NRI_P074",100
"39580",0.00307661498663947,"NRI_P074",25
"39581",-1251.86318338499,"NRI_P074",50
"39582",-1250.08662338502,"NRI_P074",100
"39583",0.00307661498663947,"NRI_P074",25
"39584",-1215.78242338501,"NRI_P074",50
"39585",-1231.30891338503,"NRI_P074",100
"39586",0.00307661498663947,"NRI_P074",25
"39587",-1254.37395338505,"NRI_P074",50
"39588",-1082.70958338503,"NRI_P074",100
"39589",0.00307661498663947,"NRI_P074",25
"39590",-664.342823385028,"NRI_P074",50
"39591",-202.841873385012,"NRI_P074",100
"39592",0.00307661498663947,"NRI_P074",25
"39593",19.046126614965,"NRI_P074",50
"39594",-1174.89960338501,"NRI_P074",100
"39595",0.00307661498663947,"NRI_P074",25
"39596",156.742126614961,"NRI_P074",50
"39597",-866.318073385046,"NRI_P074",100
"39598",0.00307661498663947,"NRI_P074",25
"39599",4.61652661499102,"NRI_P074",50
"39600",3169.37312661496,"NRI_P074",100
"39601",581.124343055999,"NRI_P075",25
"39602",-1791.94015694398,"NRI_P075",50
"39603",961.479763055977,"NRI_P075",100
"39604",541.406213056005,"NRI_P075",25
"39605",-2637.02338694403,"NRI_P075",50
"39606",-3964.54815694399,"NRI_P075",100
"39607",4801.57442305598,"NRI_P075",25
"39608",2803.51148305601,"NRI_P075",50
"39609",-3492.57413694402,"NRI_P075",100
"39610",-3569.16281694401,"NRI_P075",25
"39611",1353.62897305598,"NRI_P075",50
"39612",10174.212053056,"NRI_P075",100
"39613",504.877943055995,"NRI_P075",25
"39614",3478.57184305601,"NRI_P075",50
"39615",-1541.98328694399,"NRI_P075",100
"39616",899.628113056009,"NRI_P075",25
"39617",-2125.00378694403,"NRI_P075",50
"39618",-3588.85093694401,"NRI_P075",100
"39619",2361.109873056,"NRI_P075",25
"39620",7287.40181305597,"NRI_P075",50
"39621",-5454.271746944,"NRI_P075",100
"39622",3681.14534305601,"NRI_P075",25
"39623",-5087.48643694399,"NRI_P075",50
"39624",-1655.66780694399,"NRI_P075",100
"39625",-1197.91486694402,"NRI_P075",25
"39626",-2663.66308694403,"NRI_P075",50
"39627",-891.541416944005,"NRI_P075",100
"39628",-3461.84934694401,"NRI_P075",25
"39629",-5914.63790694397,"NRI_P075",50
"39630",-2146.81858694402,"NRI_P075",100
"39631",70.8709130560164,"NRI_P075",25
"39632",-5100.92527694401,"NRI_P075",50
"39633",3038.46614305599,"NRI_P075",100
"39634",1023.43717305601,"NRI_P075",25
"39635",3292.64201305597,"NRI_P075",50
"39636",-4233.57166694402,"NRI_P075",100
"39637",-1923.72662694397,"NRI_P075",25
"39638",5251.798703056,"NRI_P075",50
"39639",-2372.59857694397,"NRI_P075",100
"39640",-2658.25722694403,"NRI_P075",25
"39641",2605.35866305599,"NRI_P075",50
"39642",11716.228753056,"NRI_P075",100
"39643",2.33637305599404,"NRI_P075",25
"39644",-1077.43106694397,"NRI_P075",50
"39645",9693.46164305601,"NRI_P075",100
"39646",-3501.65645694401,"NRI_P075",25
"39647",5849.94231305597,"NRI_P075",50
"39648",4208.67304305598,"NRI_P075",100
"39649",6645.00694305601,"NRI_P075",25
"39650",-2537.20459694398,"NRI_P075",50
"39651",-4754.64844694402,"NRI_P075",100
"39652",-614.109826944012,"NRI_P075",25
"39653",4713.98827305599,"NRI_P075",50
"39654",-2061.36303694401,"NRI_P075",100
"39655",171.306663056021,"NRI_P075",25
"39656",10609.490133056,"NRI_P075",50
"39657",8542.59534305602,"NRI_P075",100
"39658",6646.13116305601,"NRI_P075",25
"39659",-398.161126944004,"NRI_P075",50
"39660",7960.08375305601,"NRI_P075",100
"39661",-635.332836944028,"NRI_P075",25
"39662",8240.23557305598,"NRI_P075",50
"39663",-714.358466944017,"NRI_P075",100
"39664",52.601773056027,"NRI_P075",25
"39665",-2889.20812694402,"NRI_P075",50
"39666",3057.84486305597,"NRI_P075",100
"39667",-882.592326943995,"NRI_P075",25
"39668",3129.00904305599,"NRI_P075",50
"39669",-4797.30738694401,"NRI_P075",100
"39670",8684.35037305602,"NRI_P075",25
"39671",322.339213056024,"NRI_P075",50
"39672",6610.389043056,"NRI_P075",100
"39673",-1700.71668694401,"NRI_P075",25
"39674",1263.21924305602,"NRI_P075",50
"39675",-3171.309036944,"NRI_P075",100
"39676",-1094.43398694397,"NRI_P075",25
"39677",2195.34047305601,"NRI_P075",50
"39678",1354.15817305603,"NRI_P075",100
"39679",-197.902486943989,"NRI_P075",25
"39680",-4757.12482694403,"NRI_P075",50
"39681",7917.17646305601,"NRI_P075",100
"39682",606.201573055994,"NRI_P075",25
"39683",-2179.958956944,"NRI_P075",50
"39684",8252.97914305597,"NRI_P075",100
"39685",-3109.39838694403,"NRI_P075",25
"39686",-885.688286944001,"NRI_P075",50
"39687",8119.572843056,"NRI_P075",100
"39688",-2800.09512694401,"NRI_P075",25
"39689",361.374713056022,"NRI_P075",50
"39690",1178.42634305602,"NRI_P075",100
"39691",549.647343055985,"NRI_P075",25
"39692",-2172.38018694398,"NRI_P075",50
"39693",15452.607943056,"NRI_P075",100
"39694",3013.00931305601,"NRI_P075",25
"39695",-1687.17038694402,"NRI_P075",50
"39696",-1905.66941694397,"NRI_P075",100
"39697",-5651.36065694399,"NRI_P075",25
"39698",3167.41107305599,"NRI_P075",50
"39699",5363.34269305598,"NRI_P075",100
"39700",20.6401430559927,"NRI_P075",25
"39701",-4968.95805694401,"NRI_P075",50
"39702",1182.290943056,"NRI_P075",100
"39703",-12.4344269440044,"NRI_P075",25
"39704",-1364.471286944,"NRI_P075",50
"39705",6579.82990305597,"NRI_P075",100
"39706",-4.56036694400245,"NRI_P075",25
"39707",7843.30024305597,"NRI_P075",50
"39708",4283.320473056,"NRI_P075",100
"39709",954.442983056011,"NRI_P075",25
"39710",-1697.11805694399,"NRI_P075",50
"39711",5346.93404305598,"NRI_P075",100
"39712",1426.35611305601,"NRI_P075",25
"39713",309.648853056016,"NRI_P075",50
"39714",1695.72194305598,"NRI_P075",100
"39715",3883.51867305598,"NRI_P075",25
"39716",2511.31323305599,"NRI_P075",50
"39717",8805.17460305599,"NRI_P075",100
"39718",1877.683373056,"NRI_P075",25
"39719",109.726483055972,"NRI_P075",50
"39720",448.647843056009,"NRI_P075",100
"39721",-1773.57932694402,"NRI_P075",25
"39722",-1086.10279694397,"NRI_P075",50
"39723",7478.160623056,"NRI_P075",100
"39724",239.459593056003,"NRI_P075",25
"39725",-903.397626944003,"NRI_P075",50
"39726",-1957.05502694403,"NRI_P075",100
"39727",5153.58507305599,"NRI_P075",25
"39728",-4489.08675694402,"NRI_P075",50
"39729",4680.145143056,"NRI_P075",100
"39730",-2177.05328694399,"NRI_P075",25
"39731",739.260413056007,"NRI_P075",50
"39732",-5312.752636944,"NRI_P075",100
"39733",1793.74351305602,"NRI_P075",25
"39734",-2748.73961694399,"NRI_P075",50
"39735",-5551.05078694399,"NRI_P075",100
"39736",-476.295126944024,"NRI_P075",25
"39737",-1819.575066944,"NRI_P075",50
"39738",2883.02651305601,"NRI_P075",100
"39739",821.309423056024,"NRI_P075",25
"39740",-2479.93592694402,"NRI_P075",50
"39741",3922.18944305601,"NRI_P075",100
"39742",-306.431756943988,"NRI_P075",25
"39743",-2462.88193694397,"NRI_P075",50
"39744",-1957.96046694397,"NRI_P075",100
"39745",-1266.56502694398,"NRI_P075",25
"39746",-525.504286943993,"NRI_P075",50
"39747",161.506563056028,"NRI_P075",100
"39748",-130.510216943978,"NRI_P075",25
"39749",-3362.08905694401,"NRI_P075",50
"39750",-932.252956943994,"NRI_P075",100
"39751",-1082.68956694403,"NRI_P075",25
"39752",16030.933423056,"NRI_P075",50
"39753",7970.17498305597,"NRI_P075",100
"39754",-63.0665869439836,"NRI_P075",25
"39755",2300.66731305601,"NRI_P075",50
"39756",-3853.681116944,"NRI_P075",100
"39757",-3324.27932694397,"NRI_P075",25
"39758",-1771.68211694399,"NRI_P075",50
"39759",2121.38833305601,"NRI_P075",100
"39760",-640.140156943991,"NRI_P075",25
"39761",-775.773866944015,"NRI_P075",50
"39762",4688.63143305603,"NRI_P075",100
"39763",-5684.98385694402,"NRI_P075",25
"39764",-1418.63348694402,"NRI_P075",50
"39765",4860.624343056,"NRI_P075",100
"39766",218.178653055977,"NRI_P075",25
"39767",-3279.23904694401,"NRI_P075",50
"39768",-953.273156944022,"NRI_P075",100
"39769",242.694743056025,"NRI_P075",25
"39770",-1186.89192694402,"NRI_P075",50
"39771",242.455343056004,"NRI_P075",100
"39772",-805.758056944003,"NRI_P075",25
"39773",-825.711356943997,"NRI_P075",50
"39774",1881.75568305602,"NRI_P075",100
"39775",-2611.418426944,"NRI_P075",25
"39776",3481.705343056,"NRI_P075",50
"39777",6390.12294305599,"NRI_P075",100
"39778",259.87407305598,"NRI_P075",25
"39779",-174.565656944003,"NRI_P075",50
"39780",-3255.65163694398,"NRI_P075",100
"39781",-4588.97695694398,"NRI_P075",25
"39782",-634.376586943981,"NRI_P075",50
"39783",1206.99748305598,"NRI_P075",100
"39784",7610.46881305601,"NRI_P075",25
"39785",2631.30197305599,"NRI_P075",50
"39786",-4704.20446694398,"NRI_P075",100
"39787",2366.68140305602,"NRI_P075",25
"39788",-4117.222846944,"NRI_P075",50
"39789",12441.495733056,"NRI_P075",100
"39790",8822.78407305601,"NRI_P075",25
"39791",-2469.07312694401,"NRI_P075",50
"39792",-3723.52918694401,"NRI_P075",100
"39793",3293.15441305598,"NRI_P075",25
"39794",-2441.79515694402,"NRI_P075",50
"39795",-3966.33251694398,"NRI_P075",100
"39796",-402.878426944022,"NRI_P075",25
"39797",-574.019826943986,"NRI_P075",50
"39798",-1919.86235694401,"NRI_P075",100
"39799",580.688343056012,"NRI_P075",25
"39800",5132.63127305597,"NRI_P075",50
"39801",9879.35246305598,"NRI_P075",100
"39802",437.620903055998,"NRI_P075",25
"39803",-1089.42382694402,"NRI_P075",50
"39804",10826.781333056,"NRI_P075",100
"39805",-3581.08513694402,"NRI_P075",25
"39806",-4624.68988694402,"NRI_P075",50
"39807",181.948153055971,"NRI_P075",100
"39808",1882.91884305602,"NRI_P075",25
"39809",12543.035173056,"NRI_P075",50
"39810",7146.74938305601,"NRI_P075",100
"39811",-1185.33178694401,"NRI_P075",25
"39812",-647.074686944019,"NRI_P075",50
"39813",7012.73817305599,"NRI_P075",100
"39814",-2612.978656944,"NRI_P075",25
"39815",-5888.90834694402,"NRI_P075",50
"39816",-4918.42797694402,"NRI_P075",100
"39817",-1451.50975694403,"NRI_P075",25
"39818",601.480543055979,"NRI_P075",50
"39819",-657.159416944021,"NRI_P075",100
"39820",-3228.12274694402,"NRI_P075",25
"39821",2122.44831305603,"NRI_P075",50
"39822",-3687.50695694401,"NRI_P075",100
"39823",114.784213055973,"NRI_P075",25
"39824",-4196.702756944,"NRI_P075",50
"39825",-2863.81619694398,"NRI_P075",100
"39826",5954.52064305602,"NRI_P075",25
"39827",4072.12638305599,"NRI_P075",50
"39828",-3420.83401694399,"NRI_P075",100
"39829",-1939.572956944,"NRI_P075",25
"39830",-4707.54628694401,"NRI_P075",50
"39831",899.056243056024,"NRI_P075",100
"39832",-3509.99908694398,"NRI_P075",25
"39833",-2962.82125694398,"NRI_P075",50
"39834",-1403.99795694399,"NRI_P075",100
"39835",301.966973056027,"NRI_P075",25
"39836",-872.72828694398,"NRI_P075",50
"39837",12911.284643056,"NRI_P075",100
"39838",-41.5161569439806,"NRI_P075",25
"39839",5039.185643056,"NRI_P075",50
"39840",-5962.21230694401,"NRI_P075",100
"39841",-746.194356944005,"NRI_P075",25
"39842",-1525.576656944,"NRI_P075",50
"39843",3391.03414305602,"NRI_P075",100
"39844",612.781213056005,"NRI_P075",25
"39845",-2414.417356944,"NRI_P075",50
"39846",4095.694143056,"NRI_P075",100
"39847",1839.99691305601,"NRI_P075",25
"39848",709.672113056004,"NRI_P075",50
"39849",-219.155836944003,"NRI_P075",100
"39850",6592.73277305602,"NRI_P075",25
"39851",3205.735133056,"NRI_P075",50
"39852",-1328.33430694399,"NRI_P075",100
"39853",357.575043055986,"NRI_P075",25
"39854",-403.237726943975,"NRI_P075",50
"39855",5423.58710305602,"NRI_P075",100
"39856",-2075.05745694402,"NRI_P075",25
"39857",-2205.42521694402,"NRI_P075",50
"39858",-5823.90959694399,"NRI_P075",100
"39859",-2253.739556944,"NRI_P075",25
"39860",-2775.75275694398,"NRI_P075",50
"39861",-755.670856943994,"NRI_P075",100
"39862",10265.891243056,"NRI_P075",25
"39863",-2736.984656944,"NRI_P075",50
"39864",-1283.54378694401,"NRI_P075",100
"39865",914.190443055995,"NRI_P075",25
"39866",-1254.35503694398,"NRI_P075",50
"39867",9396.58494305599,"NRI_P075",100
"39868",1503.94107305602,"NRI_P075",25
"39869",-2914.804686944,"NRI_P075",50
"39870",-4590.67599694402,"NRI_P075",100
"39871",-2216.604986944,"NRI_P075",25
"39872",-5590.25335694401,"NRI_P075",50
"39873",3457.774103056,"NRI_P075",100
"39874",-3082.62265694398,"NRI_P075",25
"39875",7965.66701305599,"NRI_P075",50
"39876",5413.46457305597,"NRI_P075",100
"39877",2931.16707305599,"NRI_P075",25
"39878",-1134.26805694401,"NRI_P075",50
"39879",-2697.59101694397,"NRI_P075",100
"39880",-611.266566944018,"NRI_P075",25
"39881",-3045.71331694402,"NRI_P075",50
"39882",-3775.79095694399,"NRI_P075",100
"39883",-2707.63034694397,"NRI_P075",25
"39884",-2414.482156944,"NRI_P075",50
"39885",8808.436943056,"NRI_P075",100
"39886",1144.58461305598,"NRI_P075",25
"39887",-4439.71396694402,"NRI_P075",50
"39888",-2252.43058694398,"NRI_P075",100
"39889",2316.09354305599,"NRI_P075",25
"39890",2910.83711305598,"NRI_P075",50
"39891",-2965.629876944,"NRI_P075",100
"39892",1525.88804305601,"NRI_P075",25
"39893",-2464.18145694397,"NRI_P075",50
"39894",-1961.96535694401,"NRI_P075",100
"39895",-3152.632956944,"NRI_P075",25
"39896",-1631.26721694402,"NRI_P075",50
"39897",12895.222363056,"NRI_P075",100
"39898",452.363913055975,"NRI_P075",25
"39899",-2518.44973694399,"NRI_P075",50
"39900",-643.176686943974,"NRI_P075",100
"39901",1562.78955803398,"NRI_P076",25
"39902",2558.59624803398,"NRI_P076",50
"39903",243.361478033999,"NRI_P076",100
"39904",-188.388801965979,"NRI_P076",25
"39905",2646.402658034,"NRI_P076",50
"39906",2977.71670803399,"NRI_P076",100
"39907",155.173068033997,"NRI_P076",25
"39908",1775.51140803401,"NRI_P076",50
"39909",2512.56741803401,"NRI_P076",100
"39910",8768.61232803401,"NRI_P076",25
"39911",13261.225688034,"NRI_P076",50
"39912",930.022778034036,"NRI_P076",100
"39913",509.497368034034,"NRI_P076",25
"39914",543.214408033993,"NRI_P076",50
"39915",4614.30250803399,"NRI_P076",100
"39916",1476.31605803402,"NRI_P076",25
"39917",-16.2994919659686,"NRI_P076",50
"39918",268.349318034016,"NRI_P076",100
"39919",13.2226680340245,"NRI_P076",25
"39920",575.238568034023,"NRI_P076",50
"39921",-60.4161419660086,"NRI_P076",100
"39922",1455.50606803398,"NRI_P076",25
"39923",-176.073721966008,"NRI_P076",50
"39924",7927.54937803402,"NRI_P076",100
"39925",1988.31655803398,"NRI_P076",25
"39926",1760.41884803399,"NRI_P076",50
"39927",864.612008034019,"NRI_P076",100
"39928",201.035648034012,"NRI_P076",25
"39929",106.93873803399,"NRI_P076",50
"39930",11059.415208034,"NRI_P076",100
"39931",1239.75536803401,"NRI_P076",25
"39932",1003.05366803403,"NRI_P076",50
"39933",2307.06024803402,"NRI_P076",100
"39934",117.695058034034,"NRI_P076",25
"39935",746.846738033986,"NRI_P076",50
"39936",784.714558034029,"NRI_P076",100
"39937",-255.483671966009,"NRI_P076",25
"39938",3086.39296803402,"NRI_P076",50
"39939",2445.33268803399,"NRI_P076",100
"39940",76.2883080340107,"NRI_P076",25
"39941",491.841508034035,"NRI_P076",50
"39942",2071.97457803402,"NRI_P076",100
"39943",193.921668033989,"NRI_P076",25
"39944",3388.392568034,"NRI_P076",50
"39945",4672.67484803399,"NRI_P076",100
"39946",491.916268034023,"NRI_P076",25
"39947",881.217268034001,"NRI_P076",50
"39948",2814.99675803399,"NRI_P076",100
"39949",616.545788033982,"NRI_P076",25
"39950",6.26876803400228,"NRI_P076",50
"39951",2895.92217803403,"NRI_P076",100
"39952",148.748538033979,"NRI_P076",25
"39953",5363.62495803402,"NRI_P076",50
"39954",2008.54467803403,"NRI_P076",100
"39955",2658.647858034,"NRI_P076",25
"39956",5006.77160803403,"NRI_P076",50
"39957",3242.40883803403,"NRI_P076",100
"39958",1491.53108803398,"NRI_P076",25
"39959",190.575388033991,"NRI_P076",50
"39960",3054.14070803398,"NRI_P076",100
"39961",201.345068034017,"NRI_P076",25
"39962",1723.42175803403,"NRI_P076",50
"39963",3911.89188803401,"NRI_P076",100
"39964",99.6942180339829,"NRI_P076",25
"39965",827.173378034029,"NRI_P076",50
"39966",2721.28130803403,"NRI_P076",100
"39967",-32.6653919660021,"NRI_P076",25
"39968",63.20581803401,"NRI_P076",50
"39969",9135.77613803401,"NRI_P076",100
"39970",0.543208034010604,"NRI_P076",25
"39971",-168.296141966013,"NRI_P076",50
"39972",1721.53335803398,"NRI_P076",100
"39973",680.67866803403,"NRI_P076",25
"39974",4608.27165803401,"NRI_P076",50
"39975",974.186698033998,"NRI_P076",100
"39976",406.986558034027,"NRI_P076",25
"39977",3148.200458034,"NRI_P076",50
"39978",993.787818034005,"NRI_P076",100
"39979",593.37596803403,"NRI_P076",25
"39980",3483.66464803403,"NRI_P076",50
"39981",2430.15185803402,"NRI_P076",100
"39982",1856.24206803401,"NRI_P076",25
"39983",308.497408033989,"NRI_P076",50
"39984",3637.99071803398,"NRI_P076",100
"39985",1394.15216803399,"NRI_P076",25
"39986",57.8935780340107,"NRI_P076",50
"39987",2758.58785803401,"NRI_P076",100
"39988",703.492168034019,"NRI_P076",25
"39989",84.8656580339884,"NRI_P076",50
"39990",1303.47266803402,"NRI_P076",100
"39991",105.94144803402,"NRI_P076",25
"39992",4594.32630803401,"NRI_P076",50
"39993",3456.85189803399,"NRI_P076",100
"39994",440.001808034023,"NRI_P076",25
"39995",989.02506803401,"NRI_P076",50
"39996",1890.81975803402,"NRI_P076",100
"39997",-35.9907519660192,"NRI_P076",25
"39998",169.044598034001,"NRI_P076",50
"39999",1664.36445803399,"NRI_P076",100
"40000",2053.76245803403,"NRI_P076",25
"40001",-53.8947619660175,"NRI_P076",50
"40002",-141.531501966005,"NRI_P076",100
"40003",444.788468034007,"NRI_P076",25
"40004",5328.84845803399,"NRI_P076",50
"40005",2128.54998803401,"NRI_P076",100
"40006",261.191218034015,"NRI_P076",25
"40007",19.1459880340262,"NRI_P076",50
"40008",1278.12838803401,"NRI_P076",100
"40009",358.327758033993,"NRI_P076",25
"40010",205.353688033996,"NRI_P076",50
"40011",2517.60874803399,"NRI_P076",100
"40012",3310.77136803401,"NRI_P076",25
"40013",-220.725271966017,"NRI_P076",50
"40014",3054.35795803403,"NRI_P076",100
"40015",-57.3218419660116,"NRI_P076",25
"40016",11513.250358034,"NRI_P076",50
"40017",4270.76739803399,"NRI_P076",100
"40018",2274.60085803398,"NRI_P076",25
"40019",733.887478034012,"NRI_P076",50
"40020",5834.13112803403,"NRI_P076",100
"40021",2371.84175803402,"NRI_P076",25
"40022",3408.49010803399,"NRI_P076",50
"40023",3023.314038034,"NRI_P076",100
"40024",55.3448980340036,"NRI_P076",25
"40025",3747.19337803399,"NRI_P076",50
"40026",6506.10384803399,"NRI_P076",100
"40027",3628.16846803401,"NRI_P076",25
"40028",264.662368034013,"NRI_P076",50
"40029",6959.76512803399,"NRI_P076",100
"40030",-62.4287619660026,"NRI_P076",25
"40031",405.048148034024,"NRI_P076",50
"40032",2007.91695803398,"NRI_P076",100
"40033",-120.735381965991,"NRI_P076",25
"40034",1167.41405803402,"NRI_P076",50
"40035",1646.394998034,"NRI_P076",100
"40036",650.684168034,"NRI_P076",25
"40037",1800.15336803399,"NRI_P076",50
"40038",701.613718034001,"NRI_P076",100
"40039",1466.96315803402,"NRI_P076",25
"40040",736.303048034024,"NRI_P076",50
"40041",15091.001228034,"NRI_P076",100
"40042",2397.95536803402,"NRI_P076",25
"40043",1408.07274803403,"NRI_P076",50
"40044",3089.05376803403,"NRI_P076",100
"40045",-161.204131965991,"NRI_P076",25
"40046",475.528008033987,"NRI_P076",50
"40047",916.336098033993,"NRI_P076",100
"40048",1621.75495803403,"NRI_P076",25
"40049",1603.71185803402,"NRI_P076",50
"40050",1085.22386803402,"NRI_P076",100
"40051",1623.44695803401,"NRI_P076",25
"40052",8144.50946803403,"NRI_P076",50
"40053",1385.82953803398,"NRI_P076",100
