"","AGB_Change","Plot","PercentRemoved"
"40054",662.118758034019,"NRI_P076",25
"40055",357.390968033986,"NRI_P076",50
"40056",1266.66900803399,"NRI_P076",100
"40057",773.451988034009,"NRI_P076",25
"40058",265.084968034003,"NRI_P076",50
"40059",3997.17645803402,"NRI_P076",100
"40060",252.982778033998,"NRI_P076",25
"40061",185.880168033997,"NRI_P076",50
"40062",5223.49837803398,"NRI_P076",100
"40063",845.694968033989,"NRI_P076",25
"40064",528.561158034019,"NRI_P076",50
"40065",4896.36818803399,"NRI_P076",100
"40066",-123.148381965992,"NRI_P076",25
"40067",2196.31115803402,"NRI_P076",50
"40068",6445.94836803403,"NRI_P076",100
"40069",137.565368034004,"NRI_P076",25
"40070",2344.35494803399,"NRI_P076",50
"40071",4942.31135803403,"NRI_P076",100
"40072",-101.396391965973,"NRI_P076",25
"40073",0.367258034006227,"NRI_P076",50
"40074",1615.21932803403,"NRI_P076",100
"40075",-143.034181965981,"NRI_P076",25
"40076",273.695558034,"NRI_P076",50
"40077",943.332508034015,"NRI_P076",100
"40078",-100.684081965999,"NRI_P076",25
"40079",3876.63165803399,"NRI_P076",50
"40080",17705.048158034,"NRI_P076",100
"40081",462.597948034003,"NRI_P076",25
"40082",793.929758034006,"NRI_P076",50
"40083",3190.142078034,"NRI_P076",100
"40084",1115.48665803403,"NRI_P076",25
"40085",5245.44005803403,"NRI_P076",50
"40086",4755.010458034,"NRI_P076",100
"40087",2051.41366803402,"NRI_P076",25
"40088",-219.699941965984,"NRI_P076",50
"40089",308.030128034006,"NRI_P076",100
"40090",-248.038151966,"NRI_P076",25
"40091",386.135758034012,"NRI_P076",50
"40092",2364.08639803401,"NRI_P076",100
"40093",296.034498033987,"NRI_P076",25
"40094",2420.16810803401,"NRI_P076",50
"40095",5092.85445803398,"NRI_P076",100
"40096",405.312468033982,"NRI_P076",25
"40097",394.628838033997,"NRI_P076",50
"40098",9228.686698034,"NRI_P076",100
"40099",1069.39576803398,"NRI_P076",25
"40100",1638.30126803403,"NRI_P076",50
"40101",517.036758034024,"NRI_P076",100
"40102",375.004068034003,"NRI_P076",25
"40103",484.362678033998,"NRI_P076",50
"40104",1796.41051803401,"NRI_P076",100
"40105",409.573868034,"NRI_P076",25
"40106",1908.53885803401,"NRI_P076",50
"40107",7699.59711803403,"NRI_P076",100
"40108",1922.57825803402,"NRI_P076",25
"40109",960.178518033994,"NRI_P076",50
"40110",1323.61406803399,"NRI_P076",100
"40111",2773.53445803403,"NRI_P076",25
"40112",555.765558034007,"NRI_P076",50
"40113",2939.73097803403,"NRI_P076",100
"40114",-154.295891965972,"NRI_P076",25
"40115",722.396058034035,"NRI_P076",50
"40116",247.209758034034,"NRI_P076",100
"40117",857.864468034008,"NRI_P076",25
"40118",895.730618034024,"NRI_P076",50
"40119",5598.68155803403,"NRI_P076",100
"40120",1889.345058034,"NRI_P076",25
"40121",300.82796803402,"NRI_P076",50
"40122",1488.31407803402,"NRI_P076",100
"40123",671.331998034031,"NRI_P076",25
"40124",4366.05366803403,"NRI_P076",50
"40125",13980.643618034,"NRI_P076",100
"40126",361.908198033983,"NRI_P076",25
"40127",754.610138033982,"NRI_P076",50
"40128",2923.79961803398,"NRI_P076",100
"40129",771.345868033997,"NRI_P076",25
"40130",847.833808034018,"NRI_P076",50
"40131",7982.623158034,"NRI_P076",100
"40132",316.370668034011,"NRI_P076",25
"40133",1119.64634803403,"NRI_P076",50
"40134",4183.99395803403,"NRI_P076",100
"40135",143.615288034023,"NRI_P076",25
"40136",149.292038034007,"NRI_P076",50
"40137",2711.62135803403,"NRI_P076",100
"40138",156.744128033984,"NRI_P076",25
"40139",-109.091001965979,"NRI_P076",50
"40140",1322.10519803403,"NRI_P076",100
"40141",1388.19866803399,"NRI_P076",25
"40142",1897.55401803402,"NRI_P076",50
"40143",1257.11721803399,"NRI_P076",100
"40144",170.93515803403,"NRI_P076",25
"40145",117.493508033978,"NRI_P076",50
"40146",4977.16315803403,"NRI_P076",100
"40147",4564.59656803403,"NRI_P076",25
"40148",-130.465761966014,"NRI_P076",50
"40149",3378.09945803403,"NRI_P076",100
"40150",-13.2144319660147,"NRI_P076",25
"40151",87.224048033997,"NRI_P076",50
"40152",4745.94585803401,"NRI_P076",100
"40153",17.9257280339953,"NRI_P076",25
"40154",54.1013480339898,"NRI_P076",50
"40155",7631.11545803398,"NRI_P076",100
"40156",98.6557680339902,"NRI_P076",25
"40157",1783.97609803401,"NRI_P076",50
"40158",2467.820688034,"NRI_P076",100
"40159",219.054168033996,"NRI_P076",25
"40160",1003.48510803399,"NRI_P076",50
"40161",4773.94955803402,"NRI_P076",100
"40162",1722.47906803398,"NRI_P076",25
"40163",446.755258033983,"NRI_P076",50
"40164",1858.906098034,"NRI_P076",100
"40165",925.244958034018,"NRI_P076",25
"40166",11.522738034022,"NRI_P076",50
"40167",586.500578034029,"NRI_P076",100
"40168",3031.49346803402,"NRI_P076",25
"40169",13559.485158034,"NRI_P076",50
"40170",2191.32861803402,"NRI_P076",100
"40171",1345.79385803401,"NRI_P076",25
"40172",723.81016803399,"NRI_P076",50
"40173",12569.833158034,"NRI_P076",100
"40174",1686.50790803402,"NRI_P076",25
"40175",663.855868034007,"NRI_P076",50
"40176",2108.430858034,"NRI_P076",100
"40177",1262.44465803402,"NRI_P076",25
"40178",896.197958033998,"NRI_P076",50
"40179",3197.78908803401,"NRI_P076",100
"40180",318.051838034007,"NRI_P076",25
"40181",13580.924558034,"NRI_P076",50
"40182",5917.90513803402,"NRI_P076",100
"40183",345.351458034012,"NRI_P076",25
"40184",167.05287803401,"NRI_P076",50
"40185",11699.541298034,"NRI_P076",100
"40186",2772.209868034,"NRI_P076",25
"40187",2004.06965803402,"NRI_P076",50
"40188",1401.649058034,"NRI_P076",100
"40189",731.672368034022,"NRI_P076",25
"40190",211.110358034028,"NRI_P076",50
"40191",21840.111408034,"NRI_P076",100
"40192",-259.585581965977,"NRI_P076",25
"40193",163.148458034033,"NRI_P076",50
"40194",6412.91575803398,"NRI_P076",100
"40195",430.27665803401,"NRI_P076",25
"40196",2422.59445803403,"NRI_P076",50
"40197",9387.07304803398,"NRI_P076",100
"40198",1285.11106803402,"NRI_P076",25
"40199",622.156868033984,"NRI_P076",50
"40200",1649.459058034,"NRI_P076",100
"40201",-32.1075326309947,"NRI_P077",25
"40202",542.506457369018,"NRI_P077",50
"40203",-624.623772630992,"NRI_P077",100
"40204",32564.469327369,"NRI_P077",25
"40205",-198.895972630999,"NRI_P077",50
"40206",-1396.60881263099,"NRI_P077",100
"40207",2046.64715736901,"NRI_P077",25
"40208",2350.494357369,"NRI_P077",50
"40209",-774.610652631003,"NRI_P077",100
"40210",167.283227369015,"NRI_P077",25
"40211",-156.295742630988,"NRI_P077",50
"40212",-976.831832630996,"NRI_P077",100
"40213",188.996127368999,"NRI_P077",25
"40214",899.210127369006,"NRI_P077",50
"40215",-534.161252630991,"NRI_P077",100
"40216",19.5568573689961,"NRI_P077",25
"40217",-346.958442631003,"NRI_P077",50
"40218",144.567507369007,"NRI_P077",100
"40219",-467.309872630984,"NRI_P077",25
"40220",1312.890727369,"NRI_P077",50
"40221",1005.628427369,"NRI_P077",100
"40222",892.252457369003,"NRI_P077",25
"40223",2519.03955736902,"NRI_P077",50
"40224",-386.346742630994,"NRI_P077",100
"40225",2333.62715736902,"NRI_P077",25
"40226",1866.319157369,"NRI_P077",50
"40227",6718.63625736901,"NRI_P077",100
"40228",0.437777368992101,"NRI_P077",25
"40229",-1245.89230263099,"NRI_P077",50
"40230",-1069.686682631,"NRI_P077",100
"40231",217.949857369007,"NRI_P077",25
"40232",243.878557368997,"NRI_P077",50
"40233",-864.388642631005,"NRI_P077",100
"40234",-472.730572631001,"NRI_P077",25
"40235",9.17037736900966,"NRI_P077",50
"40236",-1215.210242631,"NRI_P077",100
"40237",-182.575212630996,"NRI_P077",25
"40238",-585.331842630985,"NRI_P077",50
"40239",1099.983377369,"NRI_P077",100
"40240",-497.572912631003,"NRI_P077",25
"40241",682.280627369008,"NRI_P077",50
"40242",7147.920857369,"NRI_P077",100
"40243",-29.4841926310037,"NRI_P077",25
"40244",111.561427369015,"NRI_P077",50
"40245",2111.959457369,"NRI_P077",100
"40246",-662.860172630986,"NRI_P077",25
"40247",-520.989462630998,"NRI_P077",50
"40248",1171.97849736901,"NRI_P077",100
"40249",-146.480422630993,"NRI_P077",25
"40250",-193.946342630981,"NRI_P077",50
"40251",-74.9506926309841,"NRI_P077",100
"40252",-444.045972630993,"NRI_P077",25
"40253",-493.33697263099,"NRI_P077",50
"40254",5865.17225736901,"NRI_P077",100
"40255",1270.31015736901,"NRI_P077",25
"40256",-878.414212631003,"NRI_P077",50
"40257",1103.470557369,"NRI_P077",100
"40258",223.904427369009,"NRI_P077",25
"40259",-14.8929326309881,"NRI_P077",50
"40260",-981.906142630993,"NRI_P077",100
"40261",-523.069252630987,"NRI_P077",25
"40262",-949.518572631001,"NRI_P077",50
"40263",324.896667369001,"NRI_P077",100
"40264",7.71082736901008,"NRI_P077",25
"40265",5745.58535736901,"NRI_P077",50
"40266",464.308327369014,"NRI_P077",100
"40267",150.695327369001,"NRI_P077",25
"40268",-706.600842630985,"NRI_P077",50
"40269",5259.07305736901,"NRI_P077",100
"40270",-667.148672630981,"NRI_P077",25
"40271",-696.484922631003,"NRI_P077",50
"40272",5534.26631736901,"NRI_P077",100
"40273",-630.683372631,"NRI_P077",25
"40274",5220.92212736901,"NRI_P077",50
"40275",-1044.35222263099,"NRI_P077",100
"40276",-10.8114526309946,"NRI_P077",25
"40277",-845.433512630989,"NRI_P077",50
"40278",207.300807369,"NRI_P077",100
"40279",2448.19932736902,"NRI_P077",25
"40280",-654.080362631008,"NRI_P077",50
"40281",2171.38563736901,"NRI_P077",100
"40282",-35.0443326309905,"NRI_P077",25
"40283",-52.7297226309893,"NRI_P077",50
"40284",-1266.16350263098,"NRI_P077",100
"40285",175.051557369006,"NRI_P077",25
"40286",-454.687792630983,"NRI_P077",50
"40287",809.431327369006,"NRI_P077",100
"40288",5720.679327369,"NRI_P077",25
"40289",844.01425736901,"NRI_P077",50
"40290",-732.618652631005,"NRI_P077",100
"40291",1135.33032736901,"NRI_P077",25
"40292",-586.905782630987,"NRI_P077",50
"40293",-382.974332630984,"NRI_P077",100
"40294",830.366327369004,"NRI_P077",25
"40295",-8.90718263099552,"NRI_P077",50
"40296",-1313.51861263099,"NRI_P077",100
"40297",-734.622452630982,"NRI_P077",25
"40298",32568.107687369,"NRI_P077",50
"40299",-861.461752631003,"NRI_P077",100
"40300",1887.35632736899,"NRI_P077",25
"40301",1132.14702736901,"NRI_P077",50
"40302",-157.894292630983,"NRI_P077",100
"40303",-101.610972630995,"NRI_P077",25
"40304",-662.083472630999,"NRI_P077",50
"40305",-1286.89437263098,"NRI_P077",100
"40306",206.748357369012,"NRI_P077",25
"40307",-1058.79277263099,"NRI_P077",50
"40308",-1474.24060263101,"NRI_P077",100
"40309",555.377327369002,"NRI_P077",25
"40310",-1113.82467263099,"NRI_P077",50
"40311",25.2967573690112,"NRI_P077",100
"40312",-712.818112631008,"NRI_P077",25
"40313",-26.2070426309947,"NRI_P077",50
"40314",-1173.43773263099,"NRI_P077",100
"40315",-444.045972630993,"NRI_P077",25
"40316",-329.934282631002,"NRI_P077",50
"40317",-938.581842630985,"NRI_P077",100
"40318",-748.327602631005,"NRI_P077",25
"40319",843.787377369008,"NRI_P077",50
"40320",1962.284357369,"NRI_P077",100
"40321",-762.528212631005,"NRI_P077",25
"40322",-372.445642631006,"NRI_P077",50
"40323",5906.62179736901,"NRI_P077",100
"40324",-4.48773263100884,"NRI_P077",25
"40325",676.221657368995,"NRI_P077",50
"40326",-431.951742631005,"NRI_P077",100
"40327",-159.402972630982,"NRI_P077",25
"40328",32.002257368993,"NRI_P077",50
"40329",-960.283592630993,"NRI_P077",100
"40330",-741.728072630998,"NRI_P077",25
"40331",-77.3836926310032,"NRI_P077",50
"40332",-378.254992631002,"NRI_P077",100
"40333",-747.040362631,"NRI_P077",25
"40334",104.229757369001,"NRI_P077",50
"40335",-656.635432630981,"NRI_P077",100
"40336",-510.275472631009,"NRI_P077",25
"40337",-510.064282631007,"NRI_P077",50
"40338",4650.93926736902,"NRI_P077",100
"40339",1214.10215736899,"NRI_P077",25
"40340",-795.491462631006,"NRI_P077",50
"40341",-837.593432630994,"NRI_P077",100
"40342",-57.8233726309845,"NRI_P077",25
"40343",-813.238562630984,"NRI_P077",50
"40344",-1158.10676263098,"NRI_P077",100
"40345",-510.385472630995,"NRI_P077",25
"40346",-780.740352630994,"NRI_P077",50
"40347",-239.72104263099,"NRI_P077",100
"40348",-12.307402631006,"NRI_P077",25
"40349",5194.973657369,"NRI_P077",50
"40350",-1282.21464263101,"NRI_P077",100
"40351",5762.40832736902,"NRI_P077",25
"40352",-886.889192631003,"NRI_P077",50
"40353",-585.214192630985,"NRI_P077",100
"40354",-586.391072630999,"NRI_P077",25
"40355",-715.779912630998,"NRI_P077",50
"40356",1577.74705736901,"NRI_P077",100
"40357",852.477257368999,"NRI_P077",25
"40358",3089.654457369,"NRI_P077",50
"40359",727.396277369,"NRI_P077",100
"40360",-753.315042631002,"NRI_P077",25
"40361",-1124.241622631,"NRI_P077",50
"40362",-486.640352630988,"NRI_P077",100
"40363",-427.042872630991,"NRI_P077",25
"40364",394.444427369017,"NRI_P077",50
"40365",-877.645842630998,"NRI_P077",100
"40366",-709.411222630995,"NRI_P077",25
"40367",-797.273582630994,"NRI_P077",50
"40368",-327.860242630995,"NRI_P077",100
"40369",238.711257368996,"NRI_P077",25
"40370",-786.177642630995,"NRI_P077",50
"40371",-908.751782631007,"NRI_P077",100
"40372",1563.16692736899,"NRI_P077",25
"40373",58.619607369008,"NRI_P077",50
"40374",-520.682332630997,"NRI_P077",100
"40375",-340.78957263098,"NRI_P077",25
"40376",4442.04012736899,"NRI_P077",50
"40377",-1073.802842631,"NRI_P077",100
"40378",-22.637732631003,"NRI_P077",25
"40379",518.969357369002,"NRI_P077",50
"40380",2311.10864736899,"NRI_P077",100
"40381",-136.201402631006,"NRI_P077",25
"40382",-582.270272630994,"NRI_P077",50
"40383",1944.153057369,"NRI_P077",100
"40384",82.9700273690105,"NRI_P077",25
"40385",-817.281972630997,"NRI_P077",50
"40386",2778.94285736899,"NRI_P077",100
"40387",58.6484573690104,"NRI_P077",25
"40388",-418.509302630991,"NRI_P077",50
"40389",1480.08835736901,"NRI_P077",100
"40390",-526.594582630991,"NRI_P077",25
"40391",-352.578772631008,"NRI_P077",50
"40392",-1131.599992631,"NRI_P077",100
"40393",69.567527369014,"NRI_P077",25
"40394",-1060.23147263099,"NRI_P077",50
"40395",5043.71095736901,"NRI_P077",100
"40396",309.760657369014,"NRI_P077",25
"40397",3197.628057369,"NRI_P077",50
"40398",5346.62663736902,"NRI_P077",100
"40399",160.356657369004,"NRI_P077",25
"40400",7327.582657369,"NRI_P077",50
"40401",-1025.01447263098,"NRI_P077",100
"40402",-467.309872630984,"NRI_P077",25
"40403",1894.34640736901,"NRI_P077",50
"40404",-186.707002630981,"NRI_P077",100
"40405",-172.139272631,"NRI_P077",25
"40406",-988.619672631001,"NRI_P077",50
"40407",1590.99829736899,"NRI_P077",100
"40408",-738.973022630991,"NRI_P077",25
"40409",-49.0786726310034,"NRI_P077",50
"40410",-1294.382682631,"NRI_P077",100
"40411",-163.127772631007,"NRI_P077",25
"40412",163.780527369003,"NRI_P077",50
"40413",887.913057369005,"NRI_P077",100
"40414",515.783627369005,"NRI_P077",25
"40415",-318.918672631,"NRI_P077",50
"40416",1249.64248736901,"NRI_P077",100
"40417",-183.656732631003,"NRI_P077",25
"40418",1041.87965736902,"NRI_P077",50
"40419",-652.975442630996,"NRI_P077",100
"40420",537.265327369008,"NRI_P077",25
"40421",2950.08295736901,"NRI_P077",50
"40422",-650.556642630982,"NRI_P077",100
"40423",-42.4564726309909,"NRI_P077",25
"40424",-80.790582630987,"NRI_P077",50
"40425",32829.987217369,"NRI_P077",100
"40426",259.794327369018,"NRI_P077",25
"40427",563.25935736901,"NRI_P077",50
"40428",-484.959342630988,"NRI_P077",100
"40429",-183.656732631003,"NRI_P077",25
"40430",107.720527369005,"NRI_P077",50
"40431",-152.655442630989,"NRI_P077",100
"40432",-17.8829726309923,"NRI_P077",25
"40433",-629.127102630999,"NRI_P077",50
"40434",3989.74215736901,"NRI_P077",100
"40435",-323.123572630982,"NRI_P077",25
"40436",212.170657369017,"NRI_P077",50
"40437",-1046.512242631,"NRI_P077",100
"40438",-89.3123726309859,"NRI_P077",25
"40439",-387.800042630988,"NRI_P077",50
"40440",-979.084322630981,"NRI_P077",100
"40441",1163.25792736901,"NRI_P077",25
"40442",4122.10912736901,"NRI_P077",50
"40443",738.181097369001,"NRI_P077",100
"40444",-26.795242630993,"NRI_P077",25
"40445",-145.772462630994,"NRI_P077",50
"40446",735.954147369019,"NRI_P077",100
"40447",-637.89987263098,"NRI_P077",25
"40448",-524.288952631003,"NRI_P077",50
"40449",-268.191492630984,"NRI_P077",100
"40450",527.200627368991,"NRI_P077",25
"40451",173.192477369012,"NRI_P077",50
"40452",2848.86431736901,"NRI_P077",100
"40453",1163.25792736901,"NRI_P077",25
"40454",167.722877369,"NRI_P077",50
"40455",480.091817369015,"NRI_P077",100
"40456",-289.275972631003,"NRI_P077",25
"40457",-669.439812630997,"NRI_P077",50
"40458",-1018.737582631,"NRI_P077",100
"40459",-64.7300726310059,"NRI_P077",25
"40460",-605.907642631006,"NRI_P077",50
"40461",-1187.56354263099,"NRI_P077",100
"40462",114.907557369006,"NRI_P077",25
"40463",-609.212772630999,"NRI_P077",50
"40464",2980.91906736902,"NRI_P077",100
"40465",-55.0424426310055,"NRI_P077",25
"40466",364.627957368997,"NRI_P077",50
"40467",1355.61584736902,"NRI_P077",100
"40468",-698.762472631002,"NRI_P077",25
"40469",21.9101573690132,"NRI_P077",50
"40470",772.675827369007,"NRI_P077",100
"40471",-712.818112631008,"NRI_P077",25
"40472",159.415557369008,"NRI_P077",50
"40473",5082.79554736899,"NRI_P077",100
"40474",5767.06015736901,"NRI_P077",25
"40475",6002.20232736901,"NRI_P077",50
"40476",32310.280857369,"NRI_P077",100
"40477",32564.469327369,"NRI_P077",25
"40478",-1014.437722631,"NRI_P077",50
"40479",-500.714742630982,"NRI_P077",100
"40480",96.67295736901,"NRI_P077",25
"40481",1590.56371736902,"NRI_P077",50
"40482",267.572237368993,"NRI_P077",100
"40483",-175.801862630993,"NRI_P077",25
"40484",6833.56061736902,"NRI_P077",50
"40485",-288.026642630983,"NRI_P077",100
"40486",-149.072512630984,"NRI_P077",25
"40487",577.927557368996,"NRI_P077",50
"40488",-89.8983526309894,"NRI_P077",100
"40489",-358.907472630992,"NRI_P077",25
"40490",-913.317052630999,"NRI_P077",50
"40491",-34.1421926309995,"NRI_P077",100
"40492",-756.222342630994,"NRI_P077",25
"40493",-240.950242630992,"NRI_P077",50
"40494",-868.070942630991,"NRI_P077",100
"40495",-469.129572631005,"NRI_P077",25
"40496",-235.696442630986,"NRI_P077",50
"40497",1410.11710736901,"NRI_P077",100
"40498",136.371727368998,"NRI_P077",25
"40499",-1043.07853263099,"NRI_P077",50
"40500",-1002.71550263101,"NRI_P077",100
"40501",-11864.957943582,"NRI_P078",25
"40502",-3413.20340358198,"NRI_P078",50
"40503",-3532.725283582,"NRI_P078",100
"40504",249.938376418024,"NRI_P078",25
"40505",-11045.0382435819,"NRI_P078",50
"40506",-3883.67244358198,"NRI_P078",100
"40507",-11916.707203582,"NRI_P078",25
"40508",12650.799086418,"NRI_P078",50
"40509",-13100.446773582,"NRI_P078",100
"40510",5936.39200641803,"NRI_P078",25
"40511",-15882.578833582,"NRI_P078",50
"40512",-14862.831853582,"NRI_P078",100
"40513",-7488.59580358199,"NRI_P078",25
"40514",-8927.04285358195,"NRI_P078",50
"40515",-5226.25734358199,"NRI_P078",100
"40516",2838.312066418,"NRI_P078",25
"40517",25197.555036418,"NRI_P078",50
"40518",-11878.303873582,"NRI_P078",100
"40519",-1050.63316358195,"NRI_P078",25
"40520",-3479.692803582,"NRI_P078",50
"40521",-1998.56632358197,"NRI_P078",100
"40522",4152.38495641801,"NRI_P078",25
"40523",-12063.846743582,"NRI_P078",50
"40524",-14091.724843582,"NRI_P078",100
"40525",-12101.985143582,"NRI_P078",25
"40526",-819.823753581964,"NRI_P078",50
"40527",2385.03115641803,"NRI_P078",100
"40528",144.558726418007,"NRI_P078",25
"40529",1734.08898641804,"NRI_P078",50
"40530",19824.753056418,"NRI_P078",100
"40531",374.713916418026,"NRI_P078",25
"40532",2619.84267641802,"NRI_P078",50
"40533",-19048.886193582,"NRI_P078",100
"40534",-288.857103581948,"NRI_P078",25
"40535",-2226.70181358198,"NRI_P078",50
"40536",-4709.88781358197,"NRI_P078",100
"40537",-4844.00565358199,"NRI_P078",25
"40538",-14235.767383582,"NRI_P078",50
"40539",-12780.931603582,"NRI_P078",100
"40540",5359.30235641805,"NRI_P078",25
"40541",-8250.52567358199,"NRI_P078",50
"40542",-8436.86402358196,"NRI_P078",100
"40543",-13610.339103582,"NRI_P078",25
"40544",-2421.87010358198,"NRI_P078",50
"40545",11638.5217264181,"NRI_P078",100
"40546",-13094.631303582,"NRI_P078",25
"40547",3561.58170641802,"NRI_P078",50
"40548",4936.112656418,"NRI_P078",100
"40549",-2581.77011358197,"NRI_P078",25
"40550",839.535346418037,"NRI_P078",50
"40551",-11415.008563582,"NRI_P078",100
"40552",2885.10265641805,"NRI_P078",25
"40553",-10345.345553582,"NRI_P078",50
"40554",-8653.10405358195,"NRI_P078",100
"40555",-1110.44779358199,"NRI_P078",25
"40556",1430.54326641804,"NRI_P078",50
"40557",-12827.675633582,"NRI_P078",100
"40558",-1571.652303582,"NRI_P078",25
"40559",18324.054906418,"NRI_P078",50
"40560",-1904.53347358195,"NRI_P078",100
"40561",4755.38960641803,"NRI_P078",25
"40562",-5289.58728358196,"NRI_P078",50
"40563",-13276.131973582,"NRI_P078",100
"40564",-4455.03276358196,"NRI_P078",25
"40565",-14269.461803582,"NRI_P078",50
"40566",-7731.464123582,"NRI_P078",100
"40567",3574.68704641802,"NRI_P078",25
"40568",15192.978496418,"NRI_P078",50
"40569",-11441.952393582,"NRI_P078",100
"40570",-14860.4741535819,"NRI_P078",25
"40571",-15411.249083582,"NRI_P078",50
"40572",-15001.779753582,"NRI_P078",100
"40573",-2410.06807358196,"NRI_P078",25
"40574",-9086.656003582,"NRI_P078",50
"40575",-13111.7599135819,"NRI_P078",100
"40576",98.3783664180082,"NRI_P078",25
"40577",-15071.733833582,"NRI_P078",50
"40578",-6235.16595358198,"NRI_P078",100
"40579",3022.03203641804,"NRI_P078",25
"40580",-4772.21461358195,"NRI_P078",50
"40581",-16366.947243582,"NRI_P078",100
"40582",-1812.403083582,"NRI_P078",25
"40583",2439.903186418,"NRI_P078",50
"40584",-11554.107083582,"NRI_P078",100
"40585",-3301.46575358196,"NRI_P078",25
"40586",-12546.585323582,"NRI_P078",50
"40587",-14918.9773335819,"NRI_P078",100
"40588",1714.06930641801,"NRI_P078",25
"40589",-3685.44826358196,"NRI_P078",50
"40590",-4071.06670358195,"NRI_P078",100
"40591",135.12741641805,"NRI_P078",25
"40592",-16133.080053582,"NRI_P078",50
"40593",-5753.44271358196,"NRI_P078",100
"40594",2040.733016418,"NRI_P078",25
"40595",-7147.44002358196,"NRI_P078",50
"40596",-2418.69223358197,"NRI_P078",100
"40597",7473.86306641804,"NRI_P078",25
"40598",-11889.8279935819,"NRI_P078",50
"40599",-15752.095533582,"NRI_P078",100
"40600",2211.78586641804,"NRI_P078",25
"40601",321.128686418,"NRI_P078",50
"40602",-14120.657363582,"NRI_P078",100
"40603",-10552.216793582,"NRI_P078",25
"40604",-720.080583581992,"NRI_P078",50
"40605",-7513.98045358196,"NRI_P078",100
"40606",-7257.36912358197,"NRI_P078",25
"40607",4307.93355641805,"NRI_P078",50
"40608",-1620.83622358198,"NRI_P078",100
"40609",-8624.106903582,"NRI_P078",25
"40610",-16708.329003582,"NRI_P078",50
"40611",84.1037264180486,"NRI_P078",100
"40612",-2145.56351358199,"NRI_P078",25
"40613",-1495.55640358198,"NRI_P078",50
"40614",-10832.066283582,"NRI_P078",100
"40615",364.846516418038,"NRI_P078",25
"40616",4391.74989641801,"NRI_P078",50
"40617",-4563.008383582,"NRI_P078",100
"40618",591.448226418055,"NRI_P078",25
"40619",-5219.21919358196,"NRI_P078",50
"40620",-12251.333353582,"NRI_P078",100
"40621",-8012.61458358198,"NRI_P078",25
"40622",5928.366746418,"NRI_P078",50
"40623",-15206.410853582,"NRI_P078",100
"40624",3696.03758641804,"NRI_P078",25
"40625",-8005.64799358195,"NRI_P078",50
"40626",-11145.379163582,"NRI_P078",100
"40627",549.418906418025,"NRI_P078",25
"40628",-10960.471713582,"NRI_P078",50
"40629",-12194.5265935819,"NRI_P078",100
"40630",-14209.386023582,"NRI_P078",25
"40631",-10629.978103582,"NRI_P078",50
"40632",-14353.397473582,"NRI_P078",100
"40633",-3024.79735358199,"NRI_P078",25
"40634",-16303.180643582,"NRI_P078",50
"40635",-3916.29016358196,"NRI_P078",100
"40636",-12931.220863582,"NRI_P078",25
"40637",-16400.5912335819,"NRI_P078",50
"40638",26060.708306418,"NRI_P078",100
"40639",10176.513886418,"NRI_P078",25
"40640",1487.65761641803,"NRI_P078",50
"40641",2875.976816418,"NRI_P078",100
"40642",-2165.66431358195,"NRI_P078",25
"40643",-17127.988293582,"NRI_P078",50
"40644",-18183.734883582,"NRI_P078",100
"40645",10922.329906418,"NRI_P078",25
"40646",-1792.74160358199,"NRI_P078",50
"40647",-589.27088358195,"NRI_P078",100
"40648",-14740.751763582,"NRI_P078",25
"40649",-10586.191643582,"NRI_P078",50
"40650",-13266.707353582,"NRI_P078",100
