"","AGB_Change","Plot","PercentRemoved"
"40651",6296.14531641803,"NRI_P078",25
"40652",-10311.805243582,"NRI_P078",50
"40653",-5628.58788358199,"NRI_P078",100
"40654",80.7550564180128,"NRI_P078",25
"40655",-16267.756573582,"NRI_P078",50
"40656",-11909.841843582,"NRI_P078",100
"40657",-11740.713603582,"NRI_P078",25
"40658",-322.391223581973,"NRI_P078",50
"40659",-11563.028973582,"NRI_P078",100
"40660",1097.90965641802,"NRI_P078",25
"40661",-13284.861983582,"NRI_P078",50
"40662",-1744.63875358197,"NRI_P078",100
"40663",-3438.00515358197,"NRI_P078",25
"40664",-9414.73672358197,"NRI_P078",50
"40665",-13812.983733582,"NRI_P078",100
"40666",-5420.36864358198,"NRI_P078",25
"40667",-16874.884613582,"NRI_P078",50
"40668",-8858.33032358199,"NRI_P078",100
"40669",-3572.89948358195,"NRI_P078",25
"40670",-11843.826603582,"NRI_P078",50
"40671",-12992.915933582,"NRI_P078",100
"40672",2648.23148641805,"NRI_P078",25
"40673",3707.24728641805,"NRI_P078",50
"40674",-7291.94232358196,"NRI_P078",100
"40675",2487.75960641803,"NRI_P078",25
"40676",-4040.45956358197,"NRI_P078",50
"40677",-8751.23778358195,"NRI_P078",100
"40678",-921.960473581974,"NRI_P078",25
"40679",-5701.46306358196,"NRI_P078",50
"40680",-19416.423763582,"NRI_P078",100
"40681",3567.57161641802,"NRI_P078",25
"40682",-8646.27799358196,"NRI_P078",50
"40683",-7183.14387358195,"NRI_P078",100
"40684",2533.589326418,"NRI_P078",25
"40685",-11594.905053582,"NRI_P078",50
"40686",-7134.93954358198,"NRI_P078",100
"40687",2913.81317641801,"NRI_P078",25
"40688",11107.991066418,"NRI_P078",50
"40689",-19281.160273582,"NRI_P078",100
"40690",-1327.21343358199,"NRI_P078",25
"40691",-43.4752035819693,"NRI_P078",50
"40692",-8560.01112358196,"NRI_P078",100
"40693",1764.60323641804,"NRI_P078",25
"40694",-11429.452103582,"NRI_P078",50
"40695",-3452.57050358196,"NRI_P078",100
"40696",-2159.82420358196,"NRI_P078",25
"40697",8074.74014641804,"NRI_P078",50
"40698",1074.53202641802,"NRI_P078",100
"40699",-2394.22230358195,"NRI_P078",25
"40700",-12288.902043582,"NRI_P078",50
"40701",-16878.517853582,"NRI_P078",100
"40702",-1295.926023582,"NRI_P078",25
"40703",-4252.935013582,"NRI_P078",50
"40704",-9086.41347358195,"NRI_P078",100
"40705",-12505.5291235819,"NRI_P078",25
"40706",-9600.58332358196,"NRI_P078",50
"40707",-15172.334153582,"NRI_P078",100
"40708",-657.795283581945,"NRI_P078",25
"40709",1022.54527641804,"NRI_P078",50
"40710",-14167.465383582,"NRI_P078",100
"40711",-14163.5997035819,"NRI_P078",25
"40712",-4100.60228358197,"NRI_P078",50
"40713",-5285.228983582,"NRI_P078",100
"40714",-3798.70629358198,"NRI_P078",25
"40715",-11694.139853582,"NRI_P078",50
"40716",-16128.181373582,"NRI_P078",100
"40717",-294.534963581944,"NRI_P078",25
"40718",7624.83611641801,"NRI_P078",50
"40719",-16570.520023582,"NRI_P078",100
"40720",-2217.32265358197,"NRI_P078",25
"40721",-3480.59203358198,"NRI_P078",50
"40722",-14752.560123582,"NRI_P078",100
"40723",12007.764486418,"NRI_P078",25
"40724",-13109.742943582,"NRI_P078",50
"40725",-13778.133703582,"NRI_P078",100
"40726",-3116.46838358196,"NRI_P078",25
"40727",-11817.275323582,"NRI_P078",50
"40728",-4253.28493358195,"NRI_P078",100
"40729",97.5554464180022,"NRI_P078",25
"40730",-1834.83499358199,"NRI_P078",50
"40731",-15828.0100435819,"NRI_P078",100
"40732",677.323276418028,"NRI_P078",25
"40733",4663.97607641801,"NRI_P078",50
"40734",-19067.380113582,"NRI_P078",100
"40735",-2764.29050358199,"NRI_P078",25
"40736",-9128.61812358198,"NRI_P078",50
"40737",13242.960726418,"NRI_P078",100
"40738",-4132.56839358195,"NRI_P078",25
"40739",4433.279906418,"NRI_P078",50
"40740",-17669.627973582,"NRI_P078",100
"40741",6043.95675641805,"NRI_P078",25
"40742",-14840.102363582,"NRI_P078",50
"40743",-4383.65312358196,"NRI_P078",100
"40744",1873.95138641802,"NRI_P078",25
"40745",-963.478023581963,"NRI_P078",50
"40746",-14133.643713582,"NRI_P078",100
"40747",6474.10515641805,"NRI_P078",25
"40748",3750.297526418,"NRI_P078",50
"40749",-15482.057873582,"NRI_P078",100
"40750",2873.08959641802,"NRI_P078",25
"40751",7556.980646418,"NRI_P078",50
"40752",-14235.000583582,"NRI_P078",100
"40753",-353.460883581953,"NRI_P078",25
"40754",7459.316026418,"NRI_P078",50
"40755",-10235.3007035819,"NRI_P078",100
"40756",1616.627616418,"NRI_P078",25
"40757",2403.16024641803,"NRI_P078",50
"40758",-22815.384163582,"NRI_P078",100
"40759",-349.212233581988,"NRI_P078",25
"40760",-11645.177933582,"NRI_P078",50
"40761",-12566.909663582,"NRI_P078",100
"40762",421.403536418045,"NRI_P078",25
"40763",-15933.538753582,"NRI_P078",50
"40764",-16067.409693582,"NRI_P078",100
"40765",2197.29668641801,"NRI_P078",25
"40766",-9173.26288358198,"NRI_P078",50
"40767",-13527.697263582,"NRI_P078",100
"40768",706.303846418043,"NRI_P078",25
"40769",-1157.04330358194,"NRI_P078",50
"40770",-11630.6513335819,"NRI_P078",100
"40771",491.683416418033,"NRI_P078",25
"40772",1163.63615641801,"NRI_P078",50
"40773",-11177.468673582,"NRI_P078",100
"40774",562.796636418032,"NRI_P078",25
"40775",-697.660883581964,"NRI_P078",50
"40776",-8442.19121358194,"NRI_P078",100
"40777",-1128.94298358198,"NRI_P078",25
"40778",-8854.56044358196,"NRI_P078",50
"40779",-18270.534873582,"NRI_P078",100
"40780",24519.138686418,"NRI_P078",25
"40781",22161.000346418,"NRI_P078",50
"40782",-5130.73338358197,"NRI_P078",100
"40783",-3142.71764358197,"NRI_P078",25
"40784",6676.58556641801,"NRI_P078",50
"40785",9343.79231641802,"NRI_P078",100
"40786",-2451.55917358195,"NRI_P078",25
"40787",-18745.860563582,"NRI_P078",50
"40788",-7664.93171358196,"NRI_P078",100
"40789",-7033.472883582,"NRI_P078",25
"40790",-2270.64408358198,"NRI_P078",50
"40791",18068.4552664181,"NRI_P078",100
"40792",-2464.085323582,"NRI_P078",25
"40793",6535.107076418,"NRI_P078",50
"40794",-6718.67365358199,"NRI_P078",100
"40795",-3464.25126358197,"NRI_P078",25
"40796",-7609.72117358196,"NRI_P078",50
"40797",-17794.574513582,"NRI_P078",100
"40798",6933.49850641802,"NRI_P078",25
"40799",3924.74632641801,"NRI_P078",50
"40800",-14553.012163582,"NRI_P078",100
"40801",-36.2778161290335,"NRI_P080",25
"40802",-1615.04381612904,"NRI_P080",50
"40803",-1339.75354612904,"NRI_P080",100
"40804",130.818653870956,"NRI_P080",25
"40805",-1792.26609612902,"NRI_P080",50
"40806",1055.85215387098,"NRI_P080",100
"40807",-206.44613612903,"NRI_P080",25
"40808",-910.746946129017,"NRI_P080",50
"40809",-11.2527761289966,"NRI_P080",100
"40810",63.3117838709732,"NRI_P080",25
"40811",-2070.41832612903,"NRI_P080",50
"40812",-1016.64751612901,"NRI_P080",100
"40813",968.019083870982,"NRI_P080",25
"40814",-119.420776129002,"NRI_P080",50
"40815",-557.417046129005,"NRI_P080",100
"40816",-289.744676129019,"NRI_P080",25
"40817",-348.349116129044,"NRI_P080",50
"40818",-1065.790356129,"NRI_P080",100
"40819",1152.72478387097,"NRI_P080",25
"40820",66830.715053871,"NRI_P080",50
"40821",2087.99613387097,"NRI_P080",100
"40822",-144.968316129001,"NRI_P080",25
"40823",76.0740538709797,"NRI_P080",50
"40824",4960.18959387095,"NRI_P080",100
"40825",179.064553870994,"NRI_P080",25
"40826",-1930.676616129,"NRI_P080",50
"40827",5898.39825387095,"NRI_P080",100
"40828",1863.38305387099,"NRI_P080",25
"40829",-540.908576129004,"NRI_P080",50
"40830",-1411.71916612901,"NRI_P080",100
"40831",63.3117838709732,"NRI_P080",25
"40832",-1189.90085612901,"NRI_P080",50
"40833",4065.16375387099,"NRI_P080",100
"40834",-240.44951612904,"NRI_P080",25
"40835",1072.54718387098,"NRI_P080",50
"40836",333.748993870977,"NRI_P080",100
"40837",-159.390316129022,"NRI_P080",25
"40838",3540.667553871,"NRI_P080",50
"40839",17364.226333871,"NRI_P080",100
"40840",795.405453871004,"NRI_P080",25
"40841",42.2766938709537,"NRI_P080",50
"40842",3795.370953871,"NRI_P080",100
"40843",1777.08508387097,"NRI_P080",25
"40844",4941.83368387097,"NRI_P080",50
"40845",-102.763686129008,"NRI_P080",100
"40846",174.904483870952,"NRI_P080",25
"40847",-309.068906129047,"NRI_P080",50
"40848",13.5248538709711,"NRI_P080",100
"40849",1071.53878387099,"NRI_P080",25
"40850",-1394.43677612901,"NRI_P080",50
"40851",3719.97235387098,"NRI_P080",100
"40852",3504.19805387099,"NRI_P080",25
"40853",21391.208353871,"NRI_P080",50
"40854",1902.27715387096,"NRI_P080",100
"40855",-78.1842161290115,"NRI_P080",25
"40856",478.645053870976,"NRI_P080",50
"40857",-586.996046129032,"NRI_P080",100
"40858",195.535383871,"NRI_P080",25
"40859",23.4373838710017,"NRI_P080",50
"40860",-2183.13097612903,"NRI_P080",100
"40861",111.746553870966,"NRI_P080",25
"40862",-199.39171612903,"NRI_P080",50
"40863",676.986353871005,"NRI_P080",100
"40864",-240.316716129018,"NRI_P080",25
"40865",-1698.05165612901,"NRI_P080",50
"40866",4462.34017387097,"NRI_P080",100
"40867",-1557.592016129,"NRI_P080",25
"40868",-278.625216129003,"NRI_P080",50
"40869",7956.04435387097,"NRI_P080",100
"40870",-200.192956129031,"NRI_P080",25
"40871",-113.334136129008,"NRI_P080",50
"40872",27013.391553871,"NRI_P080",100
"40873",93.9667538710055,"NRI_P080",25
"40874",19.0652538709692,"NRI_P080",50
"40875",-937.674176129047,"NRI_P080",100
"40876",-22.7670761290356,"NRI_P080",25
"40877",7507.66945387097,"NRI_P080",50
"40878",-2142.823036129,"NRI_P080",100
"40879",-7.53711612900952,"NRI_P080",25
"40880",-1726.41399612901,"NRI_P080",50
"40881",-231.918346129009,"NRI_P080",100
"40882",-1490.01561612904,"NRI_P080",25
"40883",564.736073870969,"NRI_P080",50
"40884",-1723.642736129,"NRI_P080",100
"40885",-1616.33741612901,"NRI_P080",25
"40886",-91.3179661290487,"NRI_P080",50
"40887",-2165.67063612904,"NRI_P080",100
"40888",6618.65408387099,"NRI_P080",25
"40889",-2141.89647612901,"NRI_P080",50
"40890",5514.60419387097,"NRI_P080",100
"40891",-202.878116129024,"NRI_P080",25
"40892",8646.29108387098,"NRI_P080",50
"40893",3026.046353871,"NRI_P080",100
"40894",3114.83878387098,"NRI_P080",25
"40895",478.774753870966,"NRI_P080",50
"40896",-596.916646129044,"NRI_P080",100
"40897",1602.69405387098,"NRI_P080",25
"40898",2689.73438387096,"NRI_P080",50
"40899",2898.52535387099,"NRI_P080",100
"40900",-183.613336128998,"NRI_P080",25
"40901",2505.09038387099,"NRI_P080",50
"40902",-146.015606129018,"NRI_P080",100
"40903",85.7642538709915,"NRI_P080",25
"40904",1190.95095387095,"NRI_P080",50
"40905",-294.522346129001,"NRI_P080",100
"40906",411.670883870975,"NRI_P080",25
"40907",2525.42828387098,"NRI_P080",50
"40908",-1796.93324612902,"NRI_P080",100
"40909",1006.03805387096,"NRI_P080",25
"40910",77.2200538709876,"NRI_P080",50
"40911",2758.123553871,"NRI_P080",100
"40912",261.982883870951,"NRI_P080",25
"40913",2389.04405387095,"NRI_P080",50
"40914",3707.91685387096,"NRI_P080",100
"40915",-28.735386129003,"NRI_P080",25
"40916",-538.832416129007,"NRI_P080",50
"40917",1047.68495387095,"NRI_P080",100
"40918",-1761.80101612903,"NRI_P080",25
"40919",42.6290538709727,"NRI_P080",50
"40920",-1638.942516129,"NRI_P080",100
"40921",-1827.681616129,"NRI_P080",25
"40922",7234.06645387097,"NRI_P080",50
"40923",3415.795053871,"NRI_P080",100
"40924",-1240.675416129,"NRI_P080",25
"40925",35.5332838709583,"NRI_P080",50
"40926",1545.01236387098,"NRI_P080",100
"40927",-1748.71181612904,"NRI_P080",25
"40928",985.046753870964,"NRI_P080",50
"40929",-1442.90079612902,"NRI_P080",100
"40930",2548.36408387095,"NRI_P080",25
"40931",-139.479946129024,"NRI_P080",50
"40932",770.133053870988,"NRI_P080",100
"40933",863.129953870957,"NRI_P080",25
"40934",-191.078016129031,"NRI_P080",50
"40935",-1110.75165612902,"NRI_P080",100
"40936",-710.016216129006,"NRI_P080",25
"40937",-1078.31848612905,"NRI_P080",50
"40938",-2295.26247612905,"NRI_P080",100
"40939",3531.40005387098,"NRI_P080",25
"40940",8290.99185387098,"NRI_P080",50
"40941",2587.62159387098,"NRI_P080",100
"40942",-1334.84761612903,"NRI_P080",25
"40943",-197.087946129031,"NRI_P080",50
"40944",129.082923870999,"NRI_P080",100
"40945",1651.21978387097,"NRI_P080",25
"40946",605.677053870982,"NRI_P080",50
"40947",-2178.475226129,"NRI_P080",100
"40948",-163.441816129023,"NRI_P080",25
"40949",-279.832886129036,"NRI_P080",50
"40950",-1115.599676129,"NRI_P080",100
"40951",-124.057316129038,"NRI_P080",25
"40952",6506.52278387098,"NRI_P080",50
"40953",-740.429946129036,"NRI_P080",100
"40954",-1150.38531612902,"NRI_P080",25
"40955",2115.97099387099,"NRI_P080",50
"40956",3484.35960387095,"NRI_P080",100
"40957",2302.84278387099,"NRI_P080",25
"40958",-7.57954612903995,"NRI_P080",50
"40959",2305.49373387097,"NRI_P080",100
"40960",-167.825016129005,"NRI_P080",25
"40961",4042.288853871,"NRI_P080",50
"40962",17257.190453871,"NRI_P080",100
"40963",-446.955216129019,"NRI_P080",25
"40964",-1698.70564612903,"NRI_P080",50
"40965",-1975.28496612899,"NRI_P080",100
"40966",-1103.98461612902,"NRI_P080",25
"40967",2656.12925387098,"NRI_P080",50
"40968",-1322.44088612904,"NRI_P080",100
"40969",4284.09678387101,"NRI_P080",25
"40970",-728.05511612905,"NRI_P080",50
"40971",339.96666387096,"NRI_P080",100
"40972",-1655.29111612902,"NRI_P080",25
"40973",-1393.76091612905,"NRI_P080",50
"40974",-1819.84485612903,"NRI_P080",100
"40975",-1718.69941612903,"NRI_P080",25
"40976",1097.78665387095,"NRI_P080",50
"40977",-1732.576346129,"NRI_P080",100
"40978",3437.02778387099,"NRI_P080",25
"40979",-257.866316129046,"NRI_P080",50
"40980",4638.691473871,"NRI_P080",100
"40981",17185.589783871,"NRI_P080",25
"40982",31.6495538709569,"NRI_P080",50
"40983",-1454.99640612904,"NRI_P080",100
"40984",3153.87808387098,"NRI_P080",25
"40985",-1827.30603612901,"NRI_P080",50
"40986",2664.50665387098,"NRI_P080",100
"40987",69.916983870964,"NRI_P080",25
"40988",1450.24375387095,"NRI_P080",50
"40989",-1212.33780612901,"NRI_P080",100
"40990",-324.652006129036,"NRI_P080",25
"40991",5669.95605387096,"NRI_P080",50
"40992",-1972.21202612901,"NRI_P080",100
"40993",-176.272216129,"NRI_P080",25
"40994",214.817283871002,"NRI_P080",50
"40995",-1975.23581612902,"NRI_P080",100
"40996",3040.917783871,"NRI_P080",25
"40997",3240.16305387096,"NRI_P080",50
"40998",-1994.74838612904,"NRI_P080",100
"40999",-28.735386129003,"NRI_P080",25
"41000",-227.037516129029,"NRI_P080",50
"41001",-851.27207612904,"NRI_P080",100
"41002",-68.7247161290143,"NRI_P080",25
"41003",1528.265783871,"NRI_P080",50
"41004",77.6833438709727,"NRI_P080",100
"41005",2785.54005387099,"NRI_P080",25
"41006",940.537253870978,"NRI_P080",50
"41007",4661.53785387095,"NRI_P080",100
"41008",-1769.61981612904,"NRI_P080",25
"41009",-158.112216129026,"NRI_P080",50
"41010",-592.175866129051,"NRI_P080",100
"41011",-170.802316129033,"NRI_P080",25
"41012",-179.148966128996,"NRI_P080",50
"41013",-1381.62053612905,"NRI_P080",100
"41014",-143.626516129007,"NRI_P080",25
"41015",3285.14885387098,"NRI_P080",50
"41016",-1462.37095612905,"NRI_P080",100
"41017",-21.9303661290323,"NRI_P080",25
"41018",-82.9678161290358,"NRI_P080",50
"41019",-789.028446128999,"NRI_P080",100
"41020",-259.942716129008,"NRI_P080",25
"41021",2449.04367387097,"NRI_P080",50
"41022",-151.28644612903,"NRI_P080",100
"41023",7.80089387099724,"NRI_P080",25
"41024",-2020.38231612905,"NRI_P080",50
"41025",3015.24362387095,"NRI_P080",100
"41026",-221.503616129048,"NRI_P080",25
"41027",-1778.17313612904,"NRI_P080",50
"41028",751.306493870972,"NRI_P080",100
"41029",4518.444783871,"NRI_P080",25
"41030",5454.75605387095,"NRI_P080",50
"41031",1689.23185387097,"NRI_P080",100
"41032",190.221953870961,"NRI_P080",25
"41033",-1877.77298612904,"NRI_P080",50
"41034",-1480.24049612903,"NRI_P080",100
"41035",-991.243816129048,"NRI_P080",25
"41036",-1351.97461612901,"NRI_P080",50
"41037",5793.74061387096,"NRI_P080",100
"41038",1008.37678387098,"NRI_P080",25
"41039",735.001253870956,"NRI_P080",50
"41040",2468.54225387098,"NRI_P080",100
"41041",2.00658387097064,"NRI_P080",25
"41042",-1645.81101612904,"NRI_P080",50
"41043",-996.040166129009,"NRI_P080",100
"41044",4517.417783871,"NRI_P080",25
"41045",4483.38418387098,"NRI_P080",50
"41046",-2183.22619612905,"NRI_P080",100
"41047",-1701.31401612901,"NRI_P080",25
"41048",-25.6543161290465,"NRI_P080",50
"41049",-1392.83714612905,"NRI_P080",100
"41050",-70.4569161290419,"NRI_P080",25
"41051",-238.867496129009,"NRI_P080",50
"41052",-1117.73774612905,"NRI_P080",100
"41053",-195.125286129012,"NRI_P080",25
"41054",-270.121946129017,"NRI_P080",50
"41055",-1054.09530612902,"NRI_P080",100
"41056",-159.162316129019,"NRI_P080",25
"41057",791.425053871004,"NRI_P080",50
"41058",14345.098073871,"NRI_P080",100
"41059",-1793.14372612903,"NRI_P080",25
"41060",-93.1353461290128,"NRI_P080",50
"41061",1216.32915387099,"NRI_P080",100
"41062",-318.413646129018,"NRI_P080",25
"41063",-191.890616129036,"NRI_P080",50
"41064",-1639.60848612903,"NRI_P080",100
"41065",300.066053870949,"NRI_P080",25
"41066",1104.13856387098,"NRI_P080",50
"41067",-444.898516129004,"NRI_P080",100
"41068",-19.7216861290508,"NRI_P080",25
"41069",-219.662646129029,"NRI_P080",50
"41070",-1286.36144612904,"NRI_P080",100
"41071",700.15575387096,"NRI_P080",25
"41072",-818.514246129023,"NRI_P080",50
"41073",-1811.14644612902,"NRI_P080",100
"41074",-1757.687716129,"NRI_P080",25
"41075",-218.252716129005,"NRI_P080",50
"41076",-1370.09058612905,"NRI_P080",100
"41077",1813.08705387096,"NRI_P080",25
"41078",-68.9483161290409,"NRI_P080",50
"41079",17431.476453871,"NRI_P080",100
"41080",255.261983870994,"NRI_P080",25
"41081",4800.448383871,"NRI_P080",50
"41082",10284.251353871,"NRI_P080",100
"41083",700.15575387096,"NRI_P080",25
"41084",7915.38005387096,"NRI_P080",50
"41085",-920.979166129022,"NRI_P080",100
"41086",435.534653870971,"NRI_P080",25
"41087",180.00427387096,"NRI_P080",50
"41088",6452.92208387097,"NRI_P080",100
"41089",-1812.62413612904,"NRI_P080",25
"41090",-18.4431461290224,"NRI_P080",50
"41091",-366.527716129029,"NRI_P080",100
"41092",23.0103838709765,"NRI_P080",25
"41093",-1769.05469612899,"NRI_P080",50
"41094",-446.093166129023,"NRI_P080",100
"41095",190.221953870961,"NRI_P080",25
"41096",-1327.09341612901,"NRI_P080",50
"41097",14400.113353871,"NRI_P080",100
"41098",147.425853870984,"NRI_P080",25
"41099",341.051083870989,"NRI_P080",50
"41100",2678.245663871,"NRI_P080",100
"41101",0.00366113998461515,"NRI_P081",25
"41102",3309.03486113995,"NRI_P081",50
"41103",3202.07696113997,"NRI_P081",100
"41104",0.00366113998461515,"NRI_P081",25
"41105",1065.49286114,"NRI_P081",50
"41106",2090.24786114,"NRI_P081",100
"41107",0.00366113998461515,"NRI_P081",25
"41108",-1481.20853886002,"NRI_P081",50
"41109",-788.881338860025,"NRI_P081",100
"41110",0.00366113998461515,"NRI_P081",25
"41111",1822.28766113997,"NRI_P081",50
"41112",-1537.10843886004,"NRI_P081",100
"41113",0.00366113998461515,"NRI_P081",25
"41114",177.106261139968,"NRI_P081",50
"41115",720.255961139977,"NRI_P081",100
"41116",0.00366113998461515,"NRI_P081",25
"41117",-1383.90653886,"NRI_P081",50
"41118",-942.007838860038,"NRI_P081",100
"41119",0.00366113998461515,"NRI_P081",25
"41120",1.58716113999253,"NRI_P081",50
"41121",-925.531298860034,"NRI_P081",100
"41122",0.00366113998461515,"NRI_P081",25
"41123",-52.5319188600406,"NRI_P081",50
"41124",-890.646038860024,"NRI_P081",100
"41125",0.00366113998461515,"NRI_P081",25
"41126",-1191.53703886003,"NRI_P081",50
"41127",3749.49816113996,"NRI_P081",100
"41128",0.00366113998461515,"NRI_P081",25
"41129",270.257561139995,"NRI_P081",50
"41130",319.90266113996,"NRI_P081",100
"41131",0.00366113998461515,"NRI_P081",25
"41132",-12.9882588600158,"NRI_P081",50
"41133",-1029.92239886004,"NRI_P081",100
"41134",0.00366113998461515,"NRI_P081",25
"41135",1841.21286113997,"NRI_P081",50
"41136",1691.19446113997,"NRI_P081",100
"41137",0.00366113998461515,"NRI_P081",25
"41138",-1005.92213886004,"NRI_P081",50
"41139",-1426.19770886004,"NRI_P081",100
"41140",0.00366113998461515,"NRI_P081",25
"41141",201.019461139978,"NRI_P081",50
"41142",-1126.67443886003,"NRI_P081",100
"41143",0.00366113998461515,"NRI_P081",25
"41144",197.363361139956,"NRI_P081",50
"41145",-1381.97713886003,"NRI_P081",100
"41146",0.00366113998461515,"NRI_P081",25
"41147",-381.517338860023,"NRI_P081",50
"41148",-972.49563886004,"NRI_P081",100
"41149",0.00366113998461515,"NRI_P081",25
"41150",-14.2482888600207,"NRI_P081",50
"41151",-1317.01293886005,"NRI_P081",100
"41152",0.00366113998461515,"NRI_P081",25
"41153",65.9416611399502,"NRI_P081",50
"41154",-1060.82965886005,"NRI_P081",100
"41155",0.00366113998461515,"NRI_P081",25
"41156",391.187361139979,"NRI_P081",50
"41157",-729.559328860021,"NRI_P081",100
"41158",0.00366113998461515,"NRI_P081",25
"41159",12.9298611399718,"NRI_P081",50
"41160",3080.08886113996,"NRI_P081",100
"41161",0.00366113998461515,"NRI_P081",25
"41162",131.50276114,"NRI_P081",50
"41163",1463.22136113996,"NRI_P081",100
"41164",0.00366113998461515,"NRI_P081",25
"41165",-740.630038860021,"NRI_P081",50
"41166",-1380.18007886002,"NRI_P081",100
"41167",0.00366113998461515,"NRI_P081",25
"41168",-919.014438860002,"NRI_P081",50
"41169",-1541.57169886003,"NRI_P081",100
"41170",0.00366113998461515,"NRI_P081",25
"41171",-1538.31011886004,"NRI_P081",50
"41172",1410.24806113995,"NRI_P081",100
"41173",0.00366113998461515,"NRI_P081",25
"41174",15.8328611399629,"NRI_P081",50
"41175",-1245.83433886,"NRI_P081",100
"41176",0.00366113998461515,"NRI_P081",25
"41177",168.629661139974,"NRI_P081",50
"41178",3628.44271113997,"NRI_P081",100
"41179",0.00366113998461515,"NRI_P081",25
"41180",-1323.07113886002,"NRI_P081",50
"41181",-1328.46613886004,"NRI_P081",100
"41182",0.00366113998461515,"NRI_P081",25
"41183",991.119861139974,"NRI_P081",50
"41184",16573.42486114,"NRI_P081",100
"41185",0.00366113998461515,"NRI_P081",25
"41186",850.079361139971,"NRI_P081",50
"41187",-178.363978860027,"NRI_P081",100
"41188",0.00366113998461515,"NRI_P081",25
"41189",-1113.85243886005,"NRI_P081",50
"41190",458.793861139973,"NRI_P081",100
"41191",0.00366113998461515,"NRI_P081",25
"41192",2772.71886113996,"NRI_P081",50
"41193",-1045.10043886001,"NRI_P081",100
"41194",0.00366113998461515,"NRI_P081",25
"41195",1257.12186113995,"NRI_P081",50
"41196",-864.51113886002,"NRI_P081",100
"41197",0.00366113998461515,"NRI_P081",25
"41198",-3.84003886004211,"NRI_P081",50
"41199",-1444.08253886004,"NRI_P081",100
"41200",0.00366113998461515,"NRI_P081",25
"41201",-1048.46563886001,"NRI_P081",50
"41202",-883.779338860011,"NRI_P081",100
"41203",0.00366113998461515,"NRI_P081",25
"41204",-680.156038860034,"NRI_P081",50
"41205",-1480.62761886005,"NRI_P081",100
"41206",0.00366113998461515,"NRI_P081",25
"41207",-1191.53703886003,"NRI_P081",50
"41208",5438.07107114,"NRI_P081",100
"41209",0.00366113998461515,"NRI_P081",25
"41210",-1516.99605886004,"NRI_P081",50
"41211",162.635561139963,"NRI_P081",100
"41212",0.00366113998461515,"NRI_P081",25
"41213",746.389561139978,"NRI_P081",50
"41214",-1020.88393886003,"NRI_P081",100
"41215",0.00366113998461515,"NRI_P081",25
"41216",204.060661139956,"NRI_P081",50
"41217",2876.90496113995,"NRI_P081",100
"41218",0.00366113998461515,"NRI_P081",25
"41219",-1033.55193886004,"NRI_P081",50
"41220",-1005.36223886005,"NRI_P081",100
"41221",0.00366113998461515,"NRI_P081",25
"41222",-1017.05793886003,"NRI_P081",50
"41223",3627.74186114001,"NRI_P081",100
"41224",0.00366113998461515,"NRI_P081",25
"41225",-1496.36993886001,"NRI_P081",50
"41226",-1410.55163886002,"NRI_P081",100
"41227",0.00366113998461515,"NRI_P081",25
"41228",-1360.94123886002,"NRI_P081",50
"41229",-276.975838860031,"NRI_P081",100
"41230",0.00366113998461515,"NRI_P081",25
"41231",1521.23966113996,"NRI_P081",50
"41232",16889.83586114,"NRI_P081",100
"41233",0.00366113998461515,"NRI_P081",25
"41234",-44.7757788600284,"NRI_P081",50
"41235",-1455.99409886001,"NRI_P081",100
"41236",0.00366113998461515,"NRI_P081",25
"41237",-1474.22263886,"NRI_P081",50
"41238",-1299.64773886005,"NRI_P081",100
"41239",0.00366113998461515,"NRI_P081",25
"41240",294.241161139973,"NRI_P081",50
"41241",-1087.76123886002,"NRI_P081",100
"41242",0.00366113998461515,"NRI_P081",25
