"","AGB_Change","Plot","PercentRemoved"
"41243",-1045.32343886001,"NRI_P081",50
"41244",1791.53646113997,"NRI_P081",100
"41245",0.00366113998461515,"NRI_P081",25
"41246",0.648061139974743,"NRI_P081",50
"41247",1193.76486113999,"NRI_P081",100
"41248",0.00366113998461515,"NRI_P081",25
"41249",850.079361139971,"NRI_P081",50
"41250",-1073.90500886005,"NRI_P081",100
"41251",0.00366113998461515,"NRI_P081",25
"41252",-52.5319188600406,"NRI_P081",50
"41253",-1327.29123885999,"NRI_P081",100
"41254",0.00366113998461515,"NRI_P081",25
"41255",127.210661139979,"NRI_P081",50
"41256",-1531.65543886001,"NRI_P081",100
"41257",0.00366113998461515,"NRI_P081",25
"41258",4394.38486113999,"NRI_P081",50
"41259",4122.79986113997,"NRI_P081",100
"41260",0.00366113998461515,"NRI_P081",25
"41261",-14.2482888600207,"NRI_P081",50
"41262",2942.81256113999,"NRI_P081",100
"41263",0.00366113998461515,"NRI_P081",25
"41264",-1094.59083886002,"NRI_P081",50
"41265",-1537.88929886004,"NRI_P081",100
"41266",0.00366113998461515,"NRI_P081",25
"41267",-1507.23276886001,"NRI_P081",50
"41268",2573.59686113999,"NRI_P081",100
"41269",0.00366113998461515,"NRI_P081",25
"41270",-1496.00553886004,"NRI_P081",50
"41271",-1030.27303886,"NRI_P081",100
"41272",0.00366113998461515,"NRI_P081",25
"41273",-1141.98313886003,"NRI_P081",50
"41274",-553.146238860034,"NRI_P081",100
"41275",0.00366113998461515,"NRI_P081",25
"41276",-1505.88691886002,"NRI_P081",50
"41277",-271.610038860003,"NRI_P081",100
"41278",0.00366113998461515,"NRI_P081",25
"41279",-49.4950988600031,"NRI_P081",50
"41280",-1551.92061885999,"NRI_P081",100
"41281",0.00366113998461515,"NRI_P081",25
"41282",-572.541338859999,"NRI_P081",50
"41283",-1476.62963886,"NRI_P081",100
"41284",0.00366113998461515,"NRI_P081",25
"41285",224.22906113998,"NRI_P081",50
"41286",-135.334338860004,"NRI_P081",100
"41287",0.00366113998461515,"NRI_P081",25
"41288",204.91656113998,"NRI_P081",50
"41289",591.114141139959,"NRI_P081",100
"41290",0.00366113998461515,"NRI_P081",25
"41291",26.2617611399619,"NRI_P081",50
"41292",-1210.99993886001,"NRI_P081",100
"41293",0.00366113998461515,"NRI_P081",25
"41294",-1310.38623886002,"NRI_P081",50
"41295",-1387.99388886004,"NRI_P081",100
"41296",0.00366113998461515,"NRI_P081",25
"41297",-684.069638860004,"NRI_P081",50
"41298",1642.49826113996,"NRI_P081",100
"41299",0.00366113998461515,"NRI_P081",25
"41300",43.0435611399589,"NRI_P081",50
"41301",788.289761139953,"NRI_P081",100
"41302",0.00366113998461515,"NRI_P081",25
"41303",-52.5319188600406,"NRI_P081",50
"41304",-141.186538860027,"NRI_P081",100
"41305",0.00366113998461515,"NRI_P081",25
"41306",3486.18566113996,"NRI_P081",50
"41307",-1531.95289886004,"NRI_P081",100
"41308",0.00366113998461515,"NRI_P081",25
"41309",1340.61466113996,"NRI_P081",50
"41310",1467.46586113999,"NRI_P081",100
"41311",0.00366113998461515,"NRI_P081",25
"41312",-14.2482888600207,"NRI_P081",50
"41313",3595.83641113999,"NRI_P081",100
"41314",0.00366113998461515,"NRI_P081",25
"41315",1521.23966113996,"NRI_P081",50
"41316",949.122661139991,"NRI_P081",100
"41317",0.00366113998461515,"NRI_P081",25
"41318",197.363361139956,"NRI_P081",50
"41319",-1551.49167886004,"NRI_P081",100
"41320",0.00366113998461515,"NRI_P081",25
"41321",1159.06366113998,"NRI_P081",50
"41322",704.497461139981,"NRI_P081",100
"41323",0.00366113998461515,"NRI_P081",25
"41324",77.0014611399965,"NRI_P081",50
"41325",105.712361140002,"NRI_P081",100
"41326",0.00366113998461515,"NRI_P081",25
"41327",-1338.51163886004,"NRI_P081",50
"41328",230.917161139951,"NRI_P081",100
"41329",0.00366113998461515,"NRI_P081",25
"41330",2133.59586114,"NRI_P081",50
"41331",-1432.60623886,"NRI_P081",100
"41332",0.00366113998461515,"NRI_P081",25
"41333",456.170061139972,"NRI_P081",50
"41334",1190.78886113997,"NRI_P081",100
"41335",0.00366113998461515,"NRI_P081",25
"41336",-635.698838860029,"NRI_P081",50
"41337",-1346.49117886001,"NRI_P081",100
"41338",0.00366113998461515,"NRI_P081",25
"41339",-225.01033886004,"NRI_P081",50
"41340",5661.40696113999,"NRI_P081",100
"41341",0.00366113998461515,"NRI_P081",25
"41342",-1450.67763886001,"NRI_P081",50
"41343",1258.88886114,"NRI_P081",100
"41344",0.00366113998461515,"NRI_P081",25
"41345",-1094.59083886002,"NRI_P081",50
"41346",-1473.59241886,"NRI_P081",100
"41347",0.00366113998461515,"NRI_P081",25
"41348",-1048.46563886001,"NRI_P081",50
"41349",-512.33091886004,"NRI_P081",100
"41350",0.00366113998461515,"NRI_P081",25
"41351",711.904561139992,"NRI_P081",50
"41352",-777.897038860014,"NRI_P081",100
"41353",0.00366113998461515,"NRI_P081",25
"41354",198.102761139977,"NRI_P081",50
"41355",-1319.63635886001,"NRI_P081",100
"41356",0.00366113998461515,"NRI_P081",25
"41357",388.060661139956,"NRI_P081",50
"41358",2144.77746113995,"NRI_P081",100
"41359",0.00366113998461515,"NRI_P081",25
"41360",-49.4950988600031,"NRI_P081",50
"41361",1339.95986114,"NRI_P081",100
"41362",0.00366113998461515,"NRI_P081",25
"41363",-1443.10873886,"NRI_P081",50
"41364",-332.217958860041,"NRI_P081",100
"41365",0.00366113998461515,"NRI_P081",25
"41366",89.7812611399568,"NRI_P081",50
"41367",2993.18816113996,"NRI_P081",100
"41368",0.00366113998461515,"NRI_P081",25
"41369",-1368.25103886001,"NRI_P081",50
"41370",1738.62486113998,"NRI_P081",100
"41371",0.00366113998461515,"NRI_P081",25
"41372",294.911961139995,"NRI_P081",50
"41373",18582.06186114,"NRI_P081",100
"41374",0.00366113998461515,"NRI_P081",25
"41375",-779.292638860003,"NRI_P081",50
"41376",1134.86986113997,"NRI_P081",100
"41377",0.00366113998461515,"NRI_P081",25
"41378",-1517.36460885999,"NRI_P081",50
"41379",10242.10386114,"NRI_P081",100
"41380",0.00366113998461515,"NRI_P081",25
"41381",3642.69466113998,"NRI_P081",50
"41382",589.521021139983,"NRI_P081",100
"41383",0.00366113998461515,"NRI_P081",25
"41384",130.486961140006,"NRI_P081",50
"41385",-1520.66367886,"NRI_P081",100
"41386",0.00366113998461515,"NRI_P081",25
"41387",-1514.58247886004,"NRI_P081",50
"41388",-1577.77133886004,"NRI_P081",100
"41389",0.00366113998461515,"NRI_P081",25
"41390",-1382.20013886003,"NRI_P081",50
"41391",-1193.45083886001,"NRI_P081",100
"41392",0.00366113998461515,"NRI_P081",25
"41393",1829.01586113998,"NRI_P081",50
"41394",-1425.95483886002,"NRI_P081",100
"41395",0.00366113998461515,"NRI_P081",25
"41396",-1004.50683886005,"NRI_P081",50
"41397",2116.52516113996,"NRI_P081",100
"41398",0.00366113998461515,"NRI_P081",25
"41399",-1358.56753886002,"NRI_P081",50
"41400",6539.15940114,"NRI_P081",100
"41401",284.108944592997,"NRI_P082",25
"41402",1190.335744593,"NRI_P082",50
"41403",1544.115144593,"NRI_P082",100
"41404",-176.507355406997,"NRI_P082",25
"41405",-1320.32223540702,"NRI_P082",50
"41406",5259.442844593,"NRI_P082",100
"41407",-802.648085407011,"NRI_P082",25
"41408",2836.350444593,"NRI_P082",50
"41409",14115.405044593,"NRI_P082",100
"41410",-248.004705407016,"NRI_P082",25
"41411",954.783144593006,"NRI_P082",50
"41412",-734.970655407,"NRI_P082",100
"41413",2068.60444459299,"NRI_P082",25
"41414",-623.794535407011,"NRI_P082",50
"41415",-803.769675407006,"NRI_P082",100
"41416",-122.45635540699,"NRI_P082",25
"41417",-601.431465406989,"NRI_P082",50
"41418",-1767.106025407,"NRI_P082",100
"41419",1070.93344459299,"NRI_P082",25
"41420",1198.47154459299,"NRI_P082",50
"41421",-677.982165407011,"NRI_P082",100
"41422",-192.647655406996,"NRI_P082",25
"41423",-271.199055406993,"NRI_P082",50
"41424",1443.040444593,"NRI_P082",100
"41425",-793.179885407008,"NRI_P082",25
"41426",3161.06354459299,"NRI_P082",50
"41427",742.558044592995,"NRI_P082",100
"41428",-614.845605406997,"NRI_P082",25
"41429",-487.637655407016,"NRI_P082",50
"41430",-602.175325407006,"NRI_P082",100
"41431",-594.461725406989,"NRI_P082",25
"41432",1002.46364459299,"NRI_P082",50
"41433",-1404.87574540701,"NRI_P082",100
"41434",-620.017285406997,"NRI_P082",25
"41435",-380.038755407004,"NRI_P082",50
"41436",-1325.93865540699,"NRI_P082",100
"41437",-670.754255406995,"NRI_P082",25
"41438",-530.82565540701,"NRI_P082",50
"41439",-277.877555407002,"NRI_P082",100
"41440",-564.192855406989,"NRI_P082",25
"41441",-60.4199554070074,"NRI_P082",50
"41442",-1247.649055407,"NRI_P082",100
"41443",215.444944593008,"NRI_P082",25
"41444",2569.791644593,"NRI_P082",50
"41445",-1256.46845540701,"NRI_P082",100
"41446",-586.675655407016,"NRI_P082",25
"41447",660.12514459301,"NRI_P082",50
"41448",7328.838844593,"NRI_P082",100
"41449",3514.719944593,"NRI_P082",25
"41450",3796.24544459299,"NRI_P082",50
"41451",-713.924755407003,"NRI_P082",100
"41452",109.594244592998,"NRI_P082",25
"41453",-615.584155407007,"NRI_P082",50
"41454",2412.55484459299,"NRI_P082",100
"41455",-85.8378554070077,"NRI_P082",25
"41456",185.761844592984,"NRI_P082",50
"41457",-1497.80286540699,"NRI_P082",100
"41458",-145.186025406991,"NRI_P082",25
"41459",-457.501455407008,"NRI_P082",50
"41460",559.730144592992,"NRI_P082",100
"41461",-152.281465406995,"NRI_P082",25
"41462",-287.777655407001,"NRI_P082",50
"41463",5752.33254459299,"NRI_P082",100
"41464",-693.245955407008,"NRI_P082",25
"41465",489.488344593003,"NRI_P082",50
"41466",143.869134592998,"NRI_P082",100
"41467",-596.404945407005,"NRI_P082",25
"41468",7633.15964459299,"NRI_P082",50
"41469",2575.98604459301,"NRI_P082",100
"41470",2127.326544593,"NRI_P082",25
"41471",-307.229655406991,"NRI_P082",50
"41472",-711.781455407006,"NRI_P082",100
"41473",2273.467544593,"NRI_P082",25
"41474",1170.15154459298,"NRI_P082",50
"41475",5225.409144593,"NRI_P082",100
"41476",38.002444593003,"NRI_P082",25
"41477",-263.055955407006,"NRI_P082",50
"41478",2546.75965459298,"NRI_P082",100
"41479",-77.5640554070123,"NRI_P082",25
"41480",-776.976355407009,"NRI_P082",50
"41481",2641.127944593,"NRI_P082",100
"41482",-117.486045407015,"NRI_P082",25
"41483",345.135054593004,"NRI_P082",50
"41484",-1219.48880540699,"NRI_P082",100
"41485",-15.1426554069913,"NRI_P082",25
"41486",171.188534593006,"NRI_P082",50
"41487",1261.259774593,"NRI_P082",100
"41488",-763.118755406991,"NRI_P082",25
"41489",-367.917635407008,"NRI_P082",50
"41490",-1358.05935540699,"NRI_P082",100
"41491",-227.276255406992,"NRI_P082",25
"41492",-933.267075406999,"NRI_P082",50
"41493",2434.215044593,"NRI_P082",100
"41494",35.0627445929858,"NRI_P082",25
"41495",4704.351044593,"NRI_P082",50
"41496",1163.191644593,"NRI_P082",100
"41497",-813.20396540701,"NRI_P082",25
"41498",2497.90834459299,"NRI_P082",50
"41499",1014.604044593,"NRI_P082",100
"41500",-117.344755407015,"NRI_P082",25
"41501",9491.83984459299,"NRI_P082",50
"41502",130.503434593003,"NRI_P082",100
"41503",-485.834155407007,"NRI_P082",25
"41504",-1001.66205540701,"NRI_P082",50
"41505",8994.63874459299,"NRI_P082",100
"41506",-398.881255407003,"NRI_P082",25
"41507",30.0935445929936,"NRI_P082",50
"41508",1169.19084459299,"NRI_P082",100
"41509",-736.373955407005,"NRI_P082",25
"41510",-707.741155407013,"NRI_P082",50
"41511",39.8291445930081,"NRI_P082",100
"41512",-30.6521554070059,"NRI_P082",25
"41513",4822.534344593,"NRI_P082",50
"41514",15089.753844593,"NRI_P082",100
"41515",-319.418055407004,"NRI_P082",25
"41516",2524.17124459299,"NRI_P082",50
"41517",61.4970145929838,"NRI_P082",100
"41518",8561.989444593,"NRI_P082",25
"41519",1552.73424459298,"NRI_P082",50
"41520",-736.002105407009,"NRI_P082",100
"41521",-56.9878554070019,"NRI_P082",25
"41522",604.977144592995,"NRI_P082",50
"41523",-1292.85853540699,"NRI_P082",100
"41524",-322.488855406991,"NRI_P082",25
"41525",-674.036245407013,"NRI_P082",50
"41526",16192.283644593,"NRI_P082",100
"41527",-813.20396540701,"NRI_P082",25
"41528",730.835244593007,"NRI_P082",50
"41529",-400.769055407,"NRI_P082",100
"41530",-87.2346554069954,"NRI_P082",25
"41531",-877.486555406998,"NRI_P082",50
"41532",-225.717355406989,"NRI_P082",100
"41533",-687.125655406999,"NRI_P082",25
"41534",-659.514255407004,"NRI_P082",50
"41535",946.188034593011,"NRI_P082",100
"41536",-467.852655407012,"NRI_P082",25
"41537",70.8016445929825,"NRI_P082",50
"41538",-1305.75686540699,"NRI_P082",100
"41539",-231.156955407001,"NRI_P082",25
"41540",1990.85014459299,"NRI_P082",50
"41541",-1317.858455407,"NRI_P082",100
"41542",-129.351255407004,"NRI_P082",25
"41543",-75.2748554070131,"NRI_P082",50
"41544",1156.825944593,"NRI_P082",100
"41545",11.0662445930066,"NRI_P082",25
"41546",762.620544592995,"NRI_P082",50
"41547",-1552.242805407,"NRI_P082",100
"41548",-624.104925407009,"NRI_P082",25
"41549",-426.914655407018,"NRI_P082",50
"41550",-593.089355406992,"NRI_P082",100
"41551",4253.36354459298,"NRI_P082",25
"41552",-709.677655406995,"NRI_P082",50
"41553",-425.57705540699,"NRI_P082",100
"41554",-575.696755407,"NRI_P082",25
"41555",-1302.91096540701,"NRI_P082",50
"41556",5812.53250459299,"NRI_P082",100
"41557",581.756444592989,"NRI_P082",25
"41558",2744.07634459299,"NRI_P082",50
"41559",7310.40294459299,"NRI_P082",100
"41560",-556.482955407002,"NRI_P082",25
"41561",8451.80640459299,"NRI_P082",50
"41562",4042.69434459301,"NRI_P082",100
"41563",-693.245955407008,"NRI_P082",25
"41564",-972.837555406993,"NRI_P082",50
"41565",-1378.55443540702,"NRI_P082",100
"41566",-788.390795407002,"NRI_P082",25
"41567",-1308.08990540699,"NRI_P082",50
"41568",2958.25311459298,"NRI_P082",100
"41569",3506.10554459301,"NRI_P082",25
"41570",1794.653644593,"NRI_P082",50
"41571",-348.544455407013,"NRI_P082",100
"41572",124.883144592983,"NRI_P082",25
"41573",3902.25004459301,"NRI_P082",50
"41574",428.148444593011,"NRI_P082",100
"41575",-167.60525540699,"NRI_P082",25
"41576",-741.720155407005,"NRI_P082",50
"41577",-1547.84073540699,"NRI_P082",100
"41578",-758.750855407008,"NRI_P082",25
"41579",-829.179765406996,"NRI_P082",50
"41580",-459.480245407001,"NRI_P082",100
"41581",-149.470535407017,"NRI_P082",25
"41582",158.045954592992,"NRI_P082",50
"41583",-1526.69765540701,"NRI_P082",100
"41584",-28.5935554070165,"NRI_P082",25
"41585",4993.13634459299,"NRI_P082",50
"41586",1293.99104459299,"NRI_P082",100
"41587",-236.86425540701,"NRI_P082",25
"41588",-659.130655407003,"NRI_P082",50
"41589",15245.042044593,"NRI_P082",100
"41590",-58.0667554069951,"NRI_P082",25
"41591",-654.462555406993,"NRI_P082",50
"41592",236.587934593001,"NRI_P082",100
"41593",785.805644592998,"NRI_P082",25
"41594",-1209.289255407,"NRI_P082",50
"41595",465.273444593011,"NRI_P082",100
"41596",-624.002455406997,"NRI_P082",25
"41597",-940.670605407009,"NRI_P082",50
"41598",1912.94889459299,"NRI_P082",100
"41599",-77.5640554070123,"NRI_P082",25
"41600",1958.390194593,"NRI_P082",50
"41601",-1199.95083540701,"NRI_P082",100
"41602",-29.5561554070155,"NRI_P082",25
"41603",-732.812265407003,"NRI_P082",50
"41604",-1553.709835407,"NRI_P082",100
"41605",-216.297355407005,"NRI_P082",25
"41606",-778.673215407005,"NRI_P082",50
"41607",2182.67604459298,"NRI_P082",100
"41608",-240.78196540699,"NRI_P082",25
"41609",169.025144593004,"NRI_P082",50
"41610",381.388694592984,"NRI_P082",100
"41611",-793.997905407014,"NRI_P082",25
"41612",-796.744405406993,"NRI_P082",50
"41613",-463.211435406993,"NRI_P082",100
"41614",-481.836955406994,"NRI_P082",25
"41615",60.1829445929907,"NRI_P082",50
"41616",1735.387144593,"NRI_P082",100
"41617",876.421544593002,"NRI_P082",25
"41618",-532.212455406989,"NRI_P082",50
"41619",-41.9184654070123,"NRI_P082",100
"41620",-586.675655407016,"NRI_P082",25
"41621",4300.52724459299,"NRI_P082",50
"41622",295.539194593002,"NRI_P082",100
"41623",121.950544592983,"NRI_P082",25
"41624",826.037844592996,"NRI_P082",50
"41625",-131.937255407014,"NRI_P082",100
"41626",135.71294459299,"NRI_P082",25
"41627",-482.723555406992,"NRI_P082",50
"41628",-921.417655407015,"NRI_P082",100
"41629",4370.30644459301,"NRI_P082",25
"41630",5545.89724459298,"NRI_P082",50
"41631",3358.891314593,"NRI_P082",100
"41632",-545.082455407013,"NRI_P082",25
"41633",-1135.24315540699,"NRI_P082",50
"41634",-1373.86435540701,"NRI_P082",100
"41635",8561.989444593,"NRI_P082",25
"41636",-106.491865407006,"NRI_P082",50
"41637",2730.23794459298,"NRI_P082",100
"41638",3529.83744459299,"NRI_P082",25
"41639",-68.0340554070135,"NRI_P082",50
"41640",1648.67531459298,"NRI_P082",100
"41641",122.58224459301,"NRI_P082",25
"41642",-27.9282554069941,"NRI_P082",50
"41643",-1715.91097540699,"NRI_P082",100
"41644",-128.052565407008,"NRI_P082",25
"41645",-762.617555406992,"NRI_P082",50
"41646",-1410.83805540702,"NRI_P082",100
"41647",-659.215055406996,"NRI_P082",25
"41648",151.702274593001,"NRI_P082",50
"41649",3959.768944593,"NRI_P082",100
"41650",5355.583944593,"NRI_P082",25
"41651",-1328.750945407,"NRI_P082",50
"41652",-910.814165407006,"NRI_P082",100
"41653",135.71294459299,"NRI_P082",25
"41654",212.179544593004,"NRI_P082",50
"41655",-1030.654145407,"NRI_P082",100
"41656",-151.842955407017,"NRI_P082",25
"41657",3312.22464459299,"NRI_P082",50
"41658",-1176.025755407,"NRI_P082",100
"41659",-75.4593554070161,"NRI_P082",25
"41660",-203.648255406995,"NRI_P082",50
"41661",-505.707855407003,"NRI_P082",100
"41662",2194.81694459301,"NRI_P082",25
"41663",-658.232205406995,"NRI_P082",50
"41664",2865.322744593,"NRI_P082",100
"41665",-709.163155407005,"NRI_P082",25
"41666",-281.818955407012,"NRI_P082",50
"41667",-232.747555406997,"NRI_P082",100
"41668",-121.262465406995,"NRI_P082",25
"41669",442.565444592998,"NRI_P082",50
"41670",1516.53436459298,"NRI_P082",100
"41671",-258.583535407,"NRI_P082",25
"41672",1376.49664459299,"NRI_P082",50
"41673",2009.301864593,"NRI_P082",100
"41674",754.449244593008,"NRI_P082",25
"41675",3757.140144593,"NRI_P082",50
"41676",-320.938855407003,"NRI_P082",100
"41677",6016.50644459299,"NRI_P082",25
"41678",-921.247345406999,"NRI_P082",50
"41679",2232.580744593,"NRI_P082",100
"41680",-662.077455407009,"NRI_P082",25
"41681",14337.865244593,"NRI_P082",50
"41682",570.901844592998,"NRI_P082",100
"41683",933.836944593,"NRI_P082",25
"41684",-609.332455407013,"NRI_P082",50
"41685",2391.71709459298,"NRI_P082",100
"41686",1695.35944459299,"NRI_P082",25
"41687",-304.580855406995,"NRI_P082",50
"41688",-1372.291285407,"NRI_P082",100
"41689",-718.98925540701,"NRI_P082",25
"41690",17.6367445930082,"NRI_P082",50
"41691",-73.4498054069991,"NRI_P082",100
"41692",-75.0810554070049,"NRI_P082",25
"41693",-841.571655406995,"NRI_P082",50
"41694",15628.572844593,"NRI_P082",100
"41695",-89.1767554070102,"NRI_P082",25
"41696",682.297544592991,"NRI_P082",50
"41697",4881.987384593,"NRI_P082",100
"41698",-240.411365406995,"NRI_P082",25
"41699",-477.597465407016,"NRI_P082",50
"41700",-805.659975407005,"NRI_P082",100
"41701",-0.0051532500074245,"NRI_P083",25
"41702",-1402.20382325002,"NRI_P083",50
"41703",1255.29224674997,"NRI_P083",100
"41704",-0.0051532500074245,"NRI_P083",25
"41705",-860.862603250018,"NRI_P083",50
"41706",-1888.30946325004,"NRI_P083",100
"41707",-0.0051532500074245,"NRI_P083",25
"41708",-1405.66990325,"NRI_P083",50
"41709",-1978.18605325004,"NRI_P083",100
"41710",-0.0051532500074245,"NRI_P083",25
"41711",-784.159553250007,"NRI_P083",50
"41712",-905.916143250011,"NRI_P083",100
"41713",-0.0051532500074245,"NRI_P083",25
"41714",-1439.77276325005,"NRI_P083",50
"41715",-1820.20255325001,"NRI_P083",100
"41716",-0.0051532500074245,"NRI_P083",25
"41717",-861.825163250032,"NRI_P083",50
"41718",-2263.57060325,"NRI_P083",100
"41719",-0.0051532500074245,"NRI_P083",25
"41720",2354.98884675,"NRI_P083",50
"41721",-2209.42373325001,"NRI_P083",100
"41722",-0.0051532500074245,"NRI_P083",25
"41723",-856.205783250043,"NRI_P083",50
"41724",-2139.59609325003,"NRI_P083",100
"41725",-0.0051532500074245,"NRI_P083",25
"41726",-1280.98845325003,"NRI_P083",50
"41727",-2247.06052325002,"NRI_P083",100
"41728",-0.0051532500074245,"NRI_P083",25
"41729",-463.019953250012,"NRI_P083",50
"41730",1292.87004675,"NRI_P083",100
"41731",-0.0051532500074245,"NRI_P083",25
"41732",-861.825163250032,"NRI_P083",50
"41733",-1762.42995325004,"NRI_P083",100
"41734",-0.0051532500074245,"NRI_P083",25
"41735",1152.34504674998,"NRI_P083",50
"41736",-1175.42325325002,"NRI_P083",100
"41737",-0.0051532500074245,"NRI_P083",25
"41738",-791.658553250018,"NRI_P083",50
"41739",-1702.63055325003,"NRI_P083",100
"41740",-0.0051532500074245,"NRI_P083",25
"41741",-619.847953249991,"NRI_P083",50
"41742",-2251.18779325002,"NRI_P083",100
"41743",-0.0051532500074245,"NRI_P083",25
"41744",-820.170353249996,"NRI_P083",50
"41745",-1827.04042325,"NRI_P083",100
"41746",-0.0051532500074245,"NRI_P083",25
"41747",-792.808753249992,"NRI_P083",50
"41748",-2195.02416325,"NRI_P083",100
"41749",-0.0051532500074245,"NRI_P083",25
"41750",-1365.96915325004,"NRI_P083",50
"41751",-2125.23979325005,"NRI_P083",100
"41752",-0.0051532500074245,"NRI_P083",25
"41753",-362.207453250012,"NRI_P083",50
"41754",-1416.57809324999,"NRI_P083",100
"41755",-0.0051532500074245,"NRI_P083",25
"41756",-561.660653250001,"NRI_P083",50
"41757",-841.630253250012,"NRI_P083",100
"41758",-0.0051532500074245,"NRI_P083",25
"41759",-433.898553250008,"NRI_P083",50
"41760",-2042.51821325003,"NRI_P083",100
"41761",-0.0051532500074245,"NRI_P083",25
"41762",-1429.33003325004,"NRI_P083",50
"41763",7043.74614675,"NRI_P083",100
"41764",-0.0051532500074245,"NRI_P083",25
"41765",-817.602123250021,"NRI_P083",50
"41766",-1571.31225325004,"NRI_P083",100
"41767",-0.0051532500074245,"NRI_P083",25
"41768",811.720846749959,"NRI_P083",50
"41769",-1325.03085325001,"NRI_P083",100
"41770",-0.0051532500074245,"NRI_P083",25
"41771",-1439.77276325005,"NRI_P083",50
"41772",-1866.40125325002,"NRI_P083",100
"41773",-0.0051532500074245,"NRI_P083",25
"41774",-1354.68965325004,"NRI_P083",50
"41775",2240.19204674999,"NRI_P083",100
"41776",-0.0051532500074245,"NRI_P083",25
"41777",-1264.90375325002,"NRI_P083",50
"41778",349.298046749958,"NRI_P083",100
"41779",-0.0051532500074245,"NRI_P083",25
"41780",-1381.09455325,"NRI_P083",50
"41781",-2251.38503325003,"NRI_P083",100
"41782",-0.0051532500074245,"NRI_P083",25
"41783",22.8314467499731,"NRI_P083",50
"41784",-365.83935324999,"NRI_P083",100
"41785",-0.0051532500074245,"NRI_P083",25
"41786",-835.396083250002,"NRI_P083",50
"41787",-2124.02061325003,"NRI_P083",100
"41788",-0.0051532500074245,"NRI_P083",25
"41789",-1276.91965325002,"NRI_P083",50
"41790",-1547.94847325003,"NRI_P083",100
"41791",-0.0051532500074245,"NRI_P083",25
"41792",-706.265853249992,"NRI_P083",50
"41793",-2182.38118324999,"NRI_P083",100
"41794",-0.0051532500074245,"NRI_P083",25
"41795",-405.570553250029,"NRI_P083",50
"41796",-1609.38965324999,"NRI_P083",100
"41797",-0.0051532500074245,"NRI_P083",25
"41798",-848.239103250031,"NRI_P083",50
"41799",333.78134674998,"NRI_P083",100
"41800",-0.0051532500074245,"NRI_P083",25
"41801",2354.98884675,"NRI_P083",50
"41802",-2092.26115325,"NRI_P083",100
"41803",-0.0051532500074245,"NRI_P083",25
"41804",1561.43404674996,"NRI_P083",50
"41805",872.331746749987,"NRI_P083",100
"41806",-0.0051532500074245,"NRI_P083",25
"41807",-1438.50375325,"NRI_P083",50
"41808",-2116.96743325004,"NRI_P083",100
"41809",-0.0051532500074245,"NRI_P083",25
"41810",-1151.22805325,"NRI_P083",50
"41811",-1750.23837325,"NRI_P083",100
"41812",-0.0051532500074245,"NRI_P083",25
"41813",-853.816583250009,"NRI_P083",50
"41814",3954.87102674996,"NRI_P083",100
"41815",-0.0051532500074245,"NRI_P083",25
"41816",-561.660653250001,"NRI_P083",50
"41817",1778.31904674997,"NRI_P083",100
"41818",-0.0051532500074245,"NRI_P083",25
"41819",-676.675353250001,"NRI_P083",50
"41820",-2267.00490325002,"NRI_P083",100
"41821",-0.0051532500074245,"NRI_P083",25
"41822",-1379.60215325002,"NRI_P083",50
"41823",-2112.17698325001,"NRI_P083",100
"41824",-0.0051532500074245,"NRI_P083",25
"41825",-1365.96915325004,"NRI_P083",50
"41826",-23.1163532499922,"NRI_P083",100
"41827",-0.0051532500074245,"NRI_P083",25
"41828",480.580046749965,"NRI_P083",50
"41829",-2229.02762325003,"NRI_P083",100
"41830",-0.0051532500074245,"NRI_P083",25
"41831",-1430.24361325003,"NRI_P083",50
