"","AGB_Change","Plot","PercentRemoved"
"41832",-1690.99425325001,"NRI_P083",100
"41833",-0.0051532500074245,"NRI_P083",25
"41834",1521.85204674996,"NRI_P083",50
"41835",-2023.36775325,"NRI_P083",100
"41836",-0.0051532500074245,"NRI_P083",25
"41837",-812.060373250046,"NRI_P083",50
"41838",-2011.73606324999,"NRI_P083",100
"41839",-0.0051532500074245,"NRI_P083",25
"41840",-1309.08425325004,"NRI_P083",50
"41841",-959.577663250035,"NRI_P083",100
"41842",-0.0051532500074245,"NRI_P083",25
"41843",-1019.04495325004,"NRI_P083",50
"41844",-2088.60171325004,"NRI_P083",100
"41845",-0.0051532500074245,"NRI_P083",25
"41846",-1434.55465325003,"NRI_P083",50
"41847",-1737.80369325,"NRI_P083",100
"41848",-0.0051532500074245,"NRI_P083",25
"41849",580.151846749999,"NRI_P083",50
"41850",-1404.88780324999,"NRI_P083",100
"41851",-0.0051532500074245,"NRI_P083",25
"41852",-1430.44892325002,"NRI_P083",50
"41853",-2286.25745325,"NRI_P083",100
"41854",-0.0051532500074245,"NRI_P083",25
"41855",-635.850953250017,"NRI_P083",50
"41856",5650.84204674995,"NRI_P083",100
"41857",-0.0051532500074245,"NRI_P083",25
"41858",-1439.77276325005,"NRI_P083",50
"41859",4.70104675000766,"NRI_P083",100
"41860",-0.0051532500074245,"NRI_P083",25
"41861",1249.16284675,"NRI_P083",50
"41862",-1735.44323325,"NRI_P083",100
"41863",-0.0051532500074245,"NRI_P083",25
"41864",-1445.08898325003,"NRI_P083",50
"41865",-2179.11776325002,"NRI_P083",100
"41866",-0.0051532500074245,"NRI_P083",25
"41867",7519.32904674998,"NRI_P083",50
"41868",-1817.60242325003,"NRI_P083",100
"41869",-0.0051532500074245,"NRI_P083",25
"41870",-817.615163250011,"NRI_P083",50
"41871",-2279.15324325004,"NRI_P083",100
"41872",-0.0051532500074245,"NRI_P083",25
"41873",-706.265853249992,"NRI_P083",50
"41874",-2078.64445325005,"NRI_P083",100
"41875",-0.0051532500074245,"NRI_P083",25
"41876",-754.677453250042,"NRI_P083",50
"41877",-1175.35215325002,"NRI_P083",100
"41878",-0.0051532500074245,"NRI_P083",25
"41879",-1398.98365325003,"NRI_P083",50
"41880",-1732.79276325001,"NRI_P083",100
"41881",-0.0051532500074245,"NRI_P083",25
"41882",-1108.40645325003,"NRI_P083",50
"41883",-236.958493250015,"NRI_P083",100
"41884",-0.0051532500074245,"NRI_P083",25
"41885",-784.159553250007,"NRI_P083",50
"41886",9871.10904675,"NRI_P083",100
"41887",-0.0051532500074245,"NRI_P083",25
"41888",22.8314467499731,"NRI_P083",50
"41889",-916.070653250034,"NRI_P083",100
"41890",-0.0051532500074245,"NRI_P083",25
"41891",-786.890553250036,"NRI_P083",50
"41892",-2117.94257325004,"NRI_P083",100
"41893",-0.0051532500074245,"NRI_P083",25
"41894",-1379.02305325004,"NRI_P083",50
"41895",-1810.61945325002,"NRI_P083",100
"41896",-0.0051532500074245,"NRI_P083",25
"41897",-1410.20795325004,"NRI_P083",50
"41898",-1706.64035325003,"NRI_P083",100
"41899",-0.0051532500074245,"NRI_P083",25
"41900",-1429.06283325003,"NRI_P083",50
"41901",18.8012467499939,"NRI_P083",100
"41902",-0.0051532500074245,"NRI_P083",25
"41903",-820.377653250005,"NRI_P083",50
"41904",-1070.38385325001,"NRI_P083",100
"41905",-0.0051532500074245,"NRI_P083",25
"41906",-1279.31505325,"NRI_P083",50
"41907",-1858.88789325004,"NRI_P083",100
"41908",-0.0051532500074245,"NRI_P083",25
"41909",967.230846749968,"NRI_P083",50
"41910",1003.67134674999,"NRI_P083",100
"41911",-0.0051532500074245,"NRI_P083",25
"41912",-1428.27261325001,"NRI_P083",50
"41913",-2249.00658325001,"NRI_P083",100
"41914",-0.0051532500074245,"NRI_P083",25
"41915",1174.35504674999,"NRI_P083",50
"41916",-1693.77370325004,"NRI_P083",100
"41917",-0.0051532500074245,"NRI_P083",25
"41918",-1440.16286325001,"NRI_P083",50
"41919",-2183.18760325003,"NRI_P083",100
"41920",-0.0051532500074245,"NRI_P083",25
"41921",-861.825163250032,"NRI_P083",50
"41922",11978.60133675,"NRI_P083",100
"41923",-0.0051532500074245,"NRI_P083",25
"41924",-1431.04876325,"NRI_P083",50
"41925",-1713.69606325001,"NRI_P083",100
"41926",-0.0051532500074245,"NRI_P083",25
"41927",-1430.24361325003,"NRI_P083",50
"41928",-2275.26504324999,"NRI_P083",100
"41929",-0.0051532500074245,"NRI_P083",25
"41930",-617.184853250044,"NRI_P083",50
"41931",-1864.67815325002,"NRI_P083",100
"41932",-0.0051532500074245,"NRI_P083",25
"41933",-1448.01978325,"NRI_P083",50
"41934",-2128.09474325,"NRI_P083",100
"41935",-0.0051532500074245,"NRI_P083",25
"41936",-645.86245325004,"NRI_P083",50
"41937",-1518.77195324999,"NRI_P083",100
"41938",-0.0051532500074245,"NRI_P083",25
"41939",-627.879853249993,"NRI_P083",50
"41940",-2050.87984325003,"NRI_P083",100
"41941",-0.0051532500074245,"NRI_P083",25
"41942",-584.869153250009,"NRI_P083",50
"41943",-1847.44855325,"NRI_P083",100
"41944",-0.0051532500074245,"NRI_P083",25
"41945",-167.977153250016,"NRI_P083",50
"41946",-1973.27115325001,"NRI_P083",100
"41947",-0.0051532500074245,"NRI_P083",25
"41948",-762.588053250045,"NRI_P083",50
"41949",-635.593553250015,"NRI_P083",100
"41950",-0.0051532500074245,"NRI_P083",25
"41951",-856.278163250012,"NRI_P083",50
"41952",2171.87104674999,"NRI_P083",100
"41953",-0.0051532500074245,"NRI_P083",25
"41954",-1443.90986325004,"NRI_P083",50
"41955",-2104.68726325,"NRI_P083",100
"41956",-0.0051532500074245,"NRI_P083",25
"41957",-1439.12675325002,"NRI_P083",50
"41958",621.268446750008,"NRI_P083",100
"41959",-0.0051532500074245,"NRI_P083",25
"41960",-89.5231532499893,"NRI_P083",50
"41961",1220.81520675001,"NRI_P083",100
"41962",-0.0051532500074245,"NRI_P083",25
"41963",-1416.53055324999,"NRI_P083",50
"41964",-2286.63765325001,"NRI_P083",100
"41965",-0.0051532500074245,"NRI_P083",25
"41966",-1448.50683324999,"NRI_P083",50
"41967",-1908.34005325002,"NRI_P083",100
"41968",-0.0051532500074245,"NRI_P083",25
"41969",-739.474653250014,"NRI_P083",50
"41970",129.984146750008,"NRI_P083",100
"41971",-0.0051532500074245,"NRI_P083",25
"41972",-410.567253250047,"NRI_P083",50
"41973",-2262.72772324999,"NRI_P083",100
"41974",-0.0051532500074245,"NRI_P083",25
"41975",504.68004675,"NRI_P083",50
"41976",-6.75315325002884,"NRI_P083",100
"41977",-0.0051532500074245,"NRI_P083",25
"41978",-1210.28335325001,"NRI_P083",50
"41979",-2282.88567325001,"NRI_P083",100
"41980",-0.0051532500074245,"NRI_P083",25
"41981",-841.594833250041,"NRI_P083",50
"41982",-1962.04745325004,"NRI_P083",100
"41983",-0.0051532500074245,"NRI_P083",25
"41984",-852.266593250039,"NRI_P083",50
"41985",-1483.76315325004,"NRI_P083",100
"41986",-0.0051532500074245,"NRI_P083",25
"41987",-861.217233250034,"NRI_P083",50
"41988",-1879.51375325001,"NRI_P083",100
"41989",-0.0051532500074245,"NRI_P083",25
"41990",-1444.66777325002,"NRI_P083",50
"41991",-2275.31799325004,"NRI_P083",100
"41992",-0.0051532500074245,"NRI_P083",25
"41993",3587.12204674998,"NRI_P083",50
"41994",-1066.93605325004,"NRI_P083",100
"41995",-0.0051532500074245,"NRI_P083",25
"41996",-1419.57352325,"NRI_P083",50
"41997",-2206.50938325003,"NRI_P083",100
"41998",-0.0051532500074245,"NRI_P083",25
"41999",-1414.37355325004,"NRI_P083",50
"42000",-721.676663250022,"NRI_P083",100
"42001",0.00885494402609766,"NRI_P084",25
"42002",-13987.873935056,"NRI_P084",50
"42003",-13754.800565056,"NRI_P084",100
"42004",0.00885494402609766,"NRI_P084",25
"42005",-676.575645056029,"NRI_P084",50
"42006",-14510.231445056,"NRI_P084",100
"42007",0.00885494402609766,"NRI_P084",25
"42008",-13873.842245056,"NRI_P084",50
"42009",-14735.042905056,"NRI_P084",100
"42010",0.00885494402609766,"NRI_P084",25
"42011",-13475.528345056,"NRI_P084",50
"42012",-14373.127145056,"NRI_P084",100
"42013",0.00885494402609766,"NRI_P084",25
"42014",-13937.757845056,"NRI_P084",50
"42015",-14126.891645056,"NRI_P084",100
"42016",0.00885494402609766,"NRI_P084",25
"42017",-711.659485056007,"NRI_P084",50
"42018",-14704.293205056,"NRI_P084",100
"42019",0.00885494402609766,"NRI_P084",25
"42020",335.560154944018,"NRI_P084",50
"42021",-14734.814685056,"NRI_P084",100
"42022",0.00885494402609766,"NRI_P084",25
"42023",-14000.724805056,"NRI_P084",50
"42024",-14522.991945056,"NRI_P084",100
"42025",0.00885494402609766,"NRI_P084",25
"42026",-14010.905245056,"NRI_P084",50
"42027",-12576.826245056,"NRI_P084",100
"42028",0.00885494402609766,"NRI_P084",25
"42029",344.416154943989,"NRI_P084",50
"42030",-14404.589745056,"NRI_P084",100
"42031",0.00885494402609766,"NRI_P084",25
"42032",-13945.548145056,"NRI_P084",50
"42033",-12751.561045056,"NRI_P084",100
"42034",0.00885494402609766,"NRI_P084",25
"42035",-580.758245056029,"NRI_P084",50
"42036",-14709.754805056,"NRI_P084",100
"42037",0.00885494402609766,"NRI_P084",25
"42038",-14039.521335056,"NRI_P084",50
"42039",-14458.430615056,"NRI_P084",100
"42040",0.00885494402609766,"NRI_P084",25
"42041",-14036.467405056,"NRI_P084",50
"42042",-9319.022845056,"NRI_P084",100
"42043",0.00885494402609766,"NRI_P084",25
"42044",-13861.376045056,"NRI_P084",50
"42045",-12456.558545056,"NRI_P084",100
"42046",0.00885494402609766,"NRI_P084",25
"42047",-305.961445056018,"NRI_P084",50
"42048",-14569.755235056,"NRI_P084",100
"42049",0.00885494402609766,"NRI_P084",25
"42050",-624.986745055998,"NRI_P084",50
"42051",-14734.869355056,"NRI_P084",100
"42052",0.00885494402609766,"NRI_P084",25
"42053",-14034.366145056,"NRI_P084",50
"42054",-13095.175745056,"NRI_P084",100
"42055",0.00885494402609766,"NRI_P084",25
"42056",-470.809845055977,"NRI_P084",50
"42057",-14523.161155056,"NRI_P084",100
"42058",0.00885494402609766,"NRI_P084",25
"42059",-14007.711955056,"NRI_P084",50
"42060",-14707.338535056,"NRI_P084",100
"42061",0.00885494402609766,"NRI_P084",25
"42062",-13897.068845056,"NRI_P084",50
"42063",-13176.774805056,"NRI_P084",100
"42064",0.00885494402609766,"NRI_P084",25
"42065",-13512.067445056,"NRI_P084",50
"42066",-13237.431545056,"NRI_P084",100
"42067",0.00885494402609766,"NRI_P084",25
"42068",248.770154943981,"NRI_P084",50
"42069",-14475.861945056,"NRI_P084",100
"42070",0.00885494402609766,"NRI_P084",25
"42071",-307.241645055998,"NRI_P084",50
"42072",-13661.901415056,"NRI_P084",100
"42073",0.00885494402609766,"NRI_P084",25
"42074",-14037.498405056,"NRI_P084",50
"42075",-14720.444445056,"NRI_P084",100
"42076",0.00885494402609766,"NRI_P084",25
"42077",-14015.635815056,"NRI_P084",50
"42078",-11716.341545056,"NRI_P084",100
"42079",0.00885494402609766,"NRI_P084",25
"42080",-309.890745055978,"NRI_P084",50
"42081",-10582.403845056,"NRI_P084",100
"42082",0.00885494402609766,"NRI_P084",25
"42083",-223.833645056002,"NRI_P084",50
"42084",-12522.313095056,"NRI_P084",100
"42085",0.00885494402609766,"NRI_P084",25
"42086",-725.055105055973,"NRI_P084",50
"42087",-14679.420155056,"NRI_P084",100
"42088",0.00885494402609766,"NRI_P084",25
"42089",-13921.440745056,"NRI_P084",50
"42090",-13811.092545056,"NRI_P084",100
"42091",0.00885494402609766,"NRI_P084",25
"42092",-14050.666555056,"NRI_P084",50
"42093",-11703.400945056,"NRI_P084",100
"42094",0.00885494402609766,"NRI_P084",25
"42095",-209.775345056027,"NRI_P084",50
"42096",-13257.925565056,"NRI_P084",100
"42097",0.00885494402609766,"NRI_P084",25
"42098",-13590.620945056,"NRI_P084",50
"42099",-13702.612415056,"NRI_P084",100
"42100",0.00885494402609766,"NRI_P084",25
"42101",-599.204745055991,"NRI_P084",50
"42102",-11512.780945056,"NRI_P084",100
"42103",0.00885494402609766,"NRI_P084",25
"42104",-720.374035055982,"NRI_P084",50
"42105",-14470.347405056,"NRI_P084",100
"42106",0.00885494402609766,"NRI_P084",25
"42107",-13832.824645056,"NRI_P084",50
"42108",-5175.36344505602,"NRI_P084",100
"42109",0.00885494402609766,"NRI_P084",25
"42110",-13851.283745056,"NRI_P084",50
"42111",-13427.597015056,"NRI_P084",100
"42112",0.00885494402609766,"NRI_P084",25
"42113",-378.952645056008,"NRI_P084",50
"42114",-14156.949205056,"NRI_P084",100
"42115",0.00885494402609766,"NRI_P084",25
"42116",-712.727135055989,"NRI_P084",50
"42117",-14729.587625056,"NRI_P084",100
"42118",0.00885494402609766,"NRI_P084",25
"42119",-13915.066345056,"NRI_P084",50
"42120",-14507.511145056,"NRI_P084",100
"42121",0.00885494402609766,"NRI_P084",25
"42122",-12720.968145056,"NRI_P084",50
"42123",-14485.168485056,"NRI_P084",100
"42124",0.00885494402609766,"NRI_P084",25
"42125",-700.645355055982,"NRI_P084",50
"42126",-14755.459675056,"NRI_P084",100
"42127",0.00885494402609766,"NRI_P084",25
"42128",-722.079395056004,"NRI_P084",50
"42129",-14267.967955056,"NRI_P084",100
"42130",0.00885494402609766,"NRI_P084",25
"42131",-13775.176045056,"NRI_P084",50
"42132",-14354.475445056,"NRI_P084",100
"42133",0.00885494402609766,"NRI_P084",25
"42134",-12986.633145056,"NRI_P084",50
"42135",-10614.495945056,"NRI_P084",100
"42136",0.00885494402609766,"NRI_P084",25
"42137",-14024.885515056,"NRI_P084",50
"42138",-11675.151445056,"NRI_P084",100
"42139",0.00885494402609766,"NRI_P084",25
"42140",-47.1358450559783,"NRI_P084",50
"42141",-13073.508545056,"NRI_P084",100
"42142",0.00885494402609766,"NRI_P084",25
"42143",2507.654154944,"NRI_P084",50
"42144",-10744.156045056,"NRI_P084",100
"42145",0.00885494402609766,"NRI_P084",25
"42146",-736.831035055977,"NRI_P084",50
"42147",-10272.314545056,"NRI_P084",100
"42148",0.00885494402609766,"NRI_P084",25
"42149",-538.143945056014,"NRI_P084",50
"42150",-14552.359645056,"NRI_P084",100
"42151",0.00885494402609766,"NRI_P084",25
"42152",-671.699345056026,"NRI_P084",50
"42153",-12767.145155056,"NRI_P084",100
"42154",0.00885494402609766,"NRI_P084",25
"42155",-730.113795056008,"NRI_P084",50
"42156",-14183.806745056,"NRI_P084",100
"42157",0.00885494402609766,"NRI_P084",25
"42158",-14041.492465056,"NRI_P084",50
"42159",-13612.665745056,"NRI_P084",100
"42160",0.00885494402609766,"NRI_P084",25
"42161",-12676.184145056,"NRI_P084",50
"42162",-11463.857545056,"NRI_P084",100
"42163",0.00885494402609766,"NRI_P084",25
"42164",-14021.152935056,"NRI_P084",50
"42165",-14650.885585056,"NRI_P084",100
"42166",0.00885494402609766,"NRI_P084",25
"42167",-650.405145056022,"NRI_P084",50
"42168",-13965.255155056,"NRI_P084",100
"42169",0.00885494402609766,"NRI_P084",25
"42170",-13640.587845056,"NRI_P084",50
"42171",-14100.269445056,"NRI_P084",100
"42172",0.00885494402609766,"NRI_P084",25
"42173",-14018.166635056,"NRI_P084",50
"42174",-14179.091845056,"NRI_P084",100
"42175",0.00885494402609766,"NRI_P084",25
"42176",-728.425195056014,"NRI_P084",50
"42177",-10311.497565056,"NRI_P084",100
"42178",0.00885494402609766,"NRI_P084",25
"42179",3205.55015494401,"NRI_P084",50
"42180",-14575.309445056,"NRI_P084",100
"42181",0.00885494402609766,"NRI_P084",25
"42182",-596.954445055977,"NRI_P084",50
"42183",-14407.700945056,"NRI_P084",100
"42184",0.00885494402609766,"NRI_P084",25
"42185",-14030.765995056,"NRI_P084",50
"42186",-13427.597015056,"NRI_P084",100
"42187",0.00885494402609766,"NRI_P084",25
"42188",-730.113795056008,"NRI_P084",50
"42189",-12713.108545056,"NRI_P084",100
"42190",0.00885494402609766,"NRI_P084",25
"42191",-461.178245056013,"NRI_P084",50
"42192",-11906.790345056,"NRI_P084",100
"42193",0.00885494402609766,"NRI_P084",25
"42194",-585.465345056029,"NRI_P084",50
"42195",-14709.947745056,"NRI_P084",100
"42196",0.00885494402609766,"NRI_P084",25
"42197",-696.594765055983,"NRI_P084",50
"42198",-14688.165185056,"NRI_P084",100
"42199",0.00885494402609766,"NRI_P084",25
"42200",-305.961445056018,"NRI_P084",50
"42201",-14198.532845056,"NRI_P084",100
"42202",0.00885494402609766,"NRI_P084",25
"42203",-459.372845056001,"NRI_P084",50
"42204",-14750.765365056,"NRI_P084",100
"42205",0.00885494402609766,"NRI_P084",25
"42206",-13827.402345056,"NRI_P084",50
"42207",-14738.263655056,"NRI_P084",100
"42208",0.00885494402609766,"NRI_P084",25
"42209",-14024.254815056,"NRI_P084",50
"42210",-14295.679325056,"NRI_P084",100
"42211",0.00885494402609766,"NRI_P084",25
"42212",-721.56451505603,"NRI_P084",50
"42213",-14667.033005056,"NRI_P084",100
"42214",0.00885494402609766,"NRI_P084",25
"42215",-612.599945056019,"NRI_P084",50
"42216",-14517.057245056,"NRI_P084",100
"42217",0.00885494402609766,"NRI_P084",25
"42218",-14006.342605056,"NRI_P084",50
"42219",-14339.905055056,"NRI_P084",100
"42220",0.00885494402609766,"NRI_P084",25
"42221",-728.425195056014,"NRI_P084",50
"42222",-14243.752145056,"NRI_P084",100
"42223",0.00885494402609766,"NRI_P084",25
"42224",-81.1589450560277,"NRI_P084",50
"42225",-13718.591805056,"NRI_P084",100
"42226",0.00885494402609766,"NRI_P084",25
"42227",-14031.115495056,"NRI_P084",50
"42228",-14768.627825056,"NRI_P084",100
"42229",0.00885494402609766,"NRI_P084",25
"42230",-721.174315056007,"NRI_P084",50
"42231",-14743.043485056,"NRI_P084",100
"42232",0.00885494402609766,"NRI_P084",25
"42233",-720.374035055982,"NRI_P084",50
"42234",-14725.923015056,"NRI_P084",100
"42235",0.00885494402609766,"NRI_P084",25
"42236",-13945.548145056,"NRI_P084",50
"42237",-14302.787845056,"NRI_P084",100
"42238",0.00885494402609766,"NRI_P084",25
"42239",-287.930645056011,"NRI_P084",50
"42240",-14776.309425056,"NRI_P084",100
"42241",0.00885494402609766,"NRI_P084",25
"42242",-700.871565055975,"NRI_P084",50
"42243",-13729.231035056,"NRI_P084",100
"42244",0.00885494402609766,"NRI_P084",25
"42245",-13718.293445056,"NRI_P084",50
"42246",-11747.038645056,"NRI_P084",100
"42247",0.00885494402609766,"NRI_P084",25
"42248",-13974.298245056,"NRI_P084",50
"42249",-14669.677495056,"NRI_P084",100
"42250",0.00885494402609766,"NRI_P084",25
"42251",3703.66315494402,"NRI_P084",50
"42252",-14288.395715056,"NRI_P084",100
"42253",0.00885494402609766,"NRI_P084",25
"42254",-686.117715055996,"NRI_P084",50
"42255",-14558.827735056,"NRI_P084",100
"42256",0.00885494402609766,"NRI_P084",25
"42257",-686.117715055996,"NRI_P084",50
"42258",1343.002154944,"NRI_P084",100
"42259",0.00885494402609766,"NRI_P084",25
"42260",-714.217785055982,"NRI_P084",50
"42261",-14559.105145056,"NRI_P084",100
"42262",0.00885494402609766,"NRI_P084",25
"42263",-158.670545055997,"NRI_P084",50
"42264",-8690.09984505601,"NRI_P084",100
"42265",0.00885494402609766,"NRI_P084",25
"42266",-648.293445056013,"NRI_P084",50
"42267",-14277.629045056,"NRI_P084",100
"42268",0.00885494402609766,"NRI_P084",25
"42269",1985.86885494401,"NRI_P084",50
"42270",-14645.439385056,"NRI_P084",100
"42271",0.00885494402609766,"NRI_P084",25
"42272",-13612.581045056,"NRI_P084",50
"42273",-11956.572135056,"NRI_P084",100
"42274",0.00885494402609766,"NRI_P084",25
"42275",2619.22115494398,"NRI_P084",50
"42276",-13528.427045056,"NRI_P084",100
"42277",0.00885494402609766,"NRI_P084",25
"42278",-508.047345056024,"NRI_P084",50
"42279",-14337.314945056,"NRI_P084",100
"42280",0.00885494402609766,"NRI_P084",25
"42281",-732.733025056019,"NRI_P084",50
"42282",-14301.517585056,"NRI_P084",100
"42283",0.00885494402609766,"NRI_P084",25
"42284",-13760.238745056,"NRI_P084",50
"42285",-14274.509055056,"NRI_P084",100
"42286",0.00885494402609766,"NRI_P084",25
"42287",-14004.959255056,"NRI_P084",50
"42288",-14563.760345056,"NRI_P084",100
"42289",0.00885494402609766,"NRI_P084",25
"42290",-14024.254815056,"NRI_P084",50
"42291",-14707.040125056,"NRI_P084",100
"42292",0.00885494402609766,"NRI_P084",25
"42293",-13977.624745056,"NRI_P084",50
"42294",-14615.766805056,"NRI_P084",100
"42295",0.00885494402609766,"NRI_P084",25
"42296",-709.045985056029,"NRI_P084",50
"42297",-14570.520545056,"NRI_P084",100
"42298",0.00885494402609766,"NRI_P084",25
"42299",-14037.498405056,"NRI_P084",50
"42300",-14074.130245056,"NRI_P084",100
"42301",1897.05604128801,"NRI_P085",25
"42302",-712.739058712032,"NRI_P085",50
"42303",1959.464361288,"NRI_P085",100
"42304",755.911651287985,"NRI_P085",25
"42305",3845.17283128802,"NRI_P085",50
"42306",1804.57262128801,"NRI_P085",100
"42307",198.175361288013,"NRI_P085",25
"42308",693.878041288001,"NRI_P085",50
"42309",-1014.80946871202,"NRI_P085",100
"42310",415.370641287998,"NRI_P085",25
"42311",4477.49171128799,"NRI_P085",50
"42312",-3663.59977871203,"NRI_P085",100
"42313",1639.15751128801,"NRI_P085",25
"42314",-1279.83178871201,"NRI_P085",50
"42315",14027.403411288,"NRI_P085",100
"42316",-3989.76595871203,"NRI_P085",25
"42317",-1056.821758712,"NRI_P085",50
"42318",250.208481287991,"NRI_P085",100
"42319",-964.418688712001,"NRI_P085",25
"42320",3564.75331128796,"NRI_P085",50
"42321",-4110.33825871203,"NRI_P085",100
"42322",1151.52614128799,"NRI_P085",25
"42323",-1103.109658712,"NRI_P085",50
"42324",-2485.99032871204,"NRI_P085",100
"42325",2453.482111288,"NRI_P085",25
"42326",-301.566048712004,"NRI_P085",50
"42327",-3389.38449871202,"NRI_P085",100
"42328",-429.961288711987,"NRI_P085",25
"42329",6733.01454128796,"NRI_P085",50
"42330",4.19641128799412,"NRI_P085",100
"42331",-1357.72265871201,"NRI_P085",25
"42332",-1766.42483871203,"NRI_P085",50
"42333",1116.71605128801,"NRI_P085",100
"42334",4128.466241288,"NRI_P085",25
"42335",7595.56630128797,"NRI_P085",50
"42336",-4914.70145871199,"NRI_P085",100
"42337",-1457.80445871199,"NRI_P085",25
"42338",5736.78610128799,"NRI_P085",50
"42339",3975.38949128799,"NRI_P085",100
"42340",-952.571858712006,"NRI_P085",25
"42341",16815.447541288,"NRI_P085",50
"42342",-83.2041087120306,"NRI_P085",100
"42343",2118.92144128797,"NRI_P085",25
"42344",-3364.55678871204,"NRI_P085",50
"42345",506.904701287975,"NRI_P085",100
"42346",202.192311287974,"NRI_P085",25
"42347",1158.96074128797,"NRI_P085",50
"42348",-2180.50254871201,"NRI_P085",100
"42349",424.047641287965,"NRI_P085",25
"42350",6282.72778128798,"NRI_P085",50
"42351",15083.250971288,"NRI_P085",100
"42352",-851.643788712041,"NRI_P085",25
"42353",206.256881287962,"NRI_P085",50
"42354",10070.453491288,"NRI_P085",100
"42355",2330.89571128797,"NRI_P085",25
"42356",-1222.82635871199,"NRI_P085",50
"42357",-1974.57161871204,"NRI_P085",100
"42358",69.7576412879862,"NRI_P085",25
"42359",-1790.677188712,"NRI_P085",50
"42360",-3857.606058712,"NRI_P085",100
"42361",-1718.39729871199,"NRI_P085",25
"42362",-2322.35005871201,"NRI_P085",50
"42363",-4393.962238712,"NRI_P085",100
"42364",7548.59101128799,"NRI_P085",25
"42365",-3473.42525871203,"NRI_P085",50
"42366",-322.371508712007,"NRI_P085",100
"42367",-3307.72625871201,"NRI_P085",25
"42368",-3270.33075871202,"NRI_P085",50
"42369",481.344301287958,"NRI_P085",100
"42370",685.174711288011,"NRI_P085",25
"42371",-839.003808712005,"NRI_P085",50
"42372",3260.04381128796,"NRI_P085",100
"42373",2449.89314128796,"NRI_P085",25
"42374",-2198.15327871201,"NRI_P085",50
"42375",3238.05232128798,"NRI_P085",100
"42376",240.138331288006,"NRI_P085",25
"42377",-1399.88143871201,"NRI_P085",50
"42378",-1890.66752871202,"NRI_P085",100
"42379",1922.71694128797,"NRI_P085",25
"42380",-2744.47664871201,"NRI_P085",50
"42381",3170.58937128796,"NRI_P085",100
"42382",83.6042712879716,"NRI_P085",25
"42383",907.411981287994,"NRI_P085",50
"42384",-1963.80641871202,"NRI_P085",100
"42385",-1683.53357871203,"NRI_P085",25
"42386",3674.23580128798,"NRI_P085",50
"42387",691.667861288006,"NRI_P085",100
"42388",109.242241288011,"NRI_P085",25
"42389",311.14149128797,"NRI_P085",50
"42390",13082.249211288,"NRI_P085",100
"42391",2183.10704128799,"NRI_P085",25
"42392",-614.277928712021,"NRI_P085",50
"42393",16955.745571288,"NRI_P085",100
"42394",64.1154112879885,"NRI_P085",25
"42395",494.322211287974,"NRI_P085",50
"42396",-3367.095838712,"NRI_P085",100
"42397",-1040.12910871202,"NRI_P085",25
"42398",-1185.927548712,"NRI_P085",50
"42399",28952.475611288,"NRI_P085",100
"42400",-4117.641848712,"NRI_P085",25
"42401",-3122.44895871199,"NRI_P085",50
"42402",-3046.38073871203,"NRI_P085",100
"42403",-882.411828712036,"NRI_P085",25
"42404",17516.999601288,"NRI_P085",50
"42405",8280.30943128798,"NRI_P085",100
"42406",1652.407541288,"NRI_P085",25
"42407",1518.338741288,"NRI_P085",50
"42408",-2431.66126871202,"NRI_P085",100
"42409",-2317.31124871201,"NRI_P085",25
"42410",-2676.24491871201,"NRI_P085",50
"42411",1724.29181128799,"NRI_P085",100
"42412",25837.389041288,"NRI_P085",25
"42413",4650.01579128799,"NRI_P085",50
"42414",-3427.523438712,"NRI_P085",100
"42415",9450.56664128799,"NRI_P085",25
