"","AGB_Change","Plot","PercentRemoved"
"42416",578.005461287976,"NRI_P085",50
"42417",6410.58879128797,"NRI_P085",100
"42418",156.17274128797,"NRI_P085",25
"42419",-4270.61285871203,"NRI_P085",50
"42420",11513.058521288,"NRI_P085",100
"42421",-500.608898712031,"NRI_P085",25
"42422",1893.793801288,"NRI_P085",50
"42423",-280.497288712009,"NRI_P085",100
"42424",-1157.55954871199,"NRI_P085",25
"42425",585.688541287964,"NRI_P085",50
"42426",-1449.26494871202,"NRI_P085",100
"42427",24486.740341288,"NRI_P085",25
"42428",-1323.479048712,"NRI_P085",50
"42429",17662.610271288,"NRI_P085",100
"42430",-2639.36769871204,"NRI_P085",25
"42431",-1636.30573871202,"NRI_P085",50
"42432",4198.20921128796,"NRI_P085",100
"42433",-2501.31845871202,"NRI_P085",25
"42434",-1340.92389871203,"NRI_P085",50
"42435",-5429.947308712,"NRI_P085",100
"42436",-45.2547587120207,"NRI_P085",25
"42437",-3240.92304871202,"NRI_P085",50
"42438",-1121.69578871201,"NRI_P085",100
"42439",787.873541287961,"NRI_P085",25
"42440",-1667.84905871202,"NRI_P085",50
"42441",-1924.02136871201,"NRI_P085",100
"42442",-1190.057578712,"NRI_P085",25
"42443",8822.94984128798,"NRI_P085",50
"42444",11588.866801288,"NRI_P085",100
"42445",-2017.842558712,"NRI_P085",25
"42446",-492.603678712039,"NRI_P085",50
"42447",19752.791391288,"NRI_P085",100
"42448",321.278421288007,"NRI_P085",25
"42449",-1752.54515871202,"NRI_P085",50
"42450",-3906.78750871203,"NRI_P085",100
"42451",284.370311287988,"NRI_P085",25
"42452",11572.485501288,"NRI_P085",50
"42453",-3915.71048871201,"NRI_P085",100
"42454",1771.02294128801,"NRI_P085",25
"42455",2343.06521128799,"NRI_P085",50
"42456",1747.67732128798,"NRI_P085",100
"42457",21.5094412880135,"NRI_P085",25
"42458",1316.07591128798,"NRI_P085",50
"42459",1800.52380128799,"NRI_P085",100
"42460",1487.52644128801,"NRI_P085",25
"42461",6034.32454128796,"NRI_P085",50
"42462",-1403.21391871199,"NRI_P085",100
"42463",245.53701128799,"NRI_P085",25
"42464",10358.834641288,"NRI_P085",50
"42465",288.480171288014,"NRI_P085",100
"42466",-4111.16986871202,"NRI_P085",25
"42467",-3418.264808712,"NRI_P085",50
"42468",350.371511287987,"NRI_P085",100
"42469",-1050.79515871202,"NRI_P085",25
"42470",-3582.58240871201,"NRI_P085",50
"42471",240.471871287969,"NRI_P085",100
"42472",-1460.68665871199,"NRI_P085",25
"42473",-1024.361508712,"NRI_P085",50
"42474",-3963.40254871204,"NRI_P085",100
"42475",-167.538108712004,"NRI_P085",25
"42476",-4464.31192871201,"NRI_P085",50
"42477",5425.95840128796,"NRI_P085",100
"42478",-3968.99187871203,"NRI_P085",25
"42479",8646.902441288,"NRI_P085",50
"42480",35396.887691288,"NRI_P085",100
"42481",-3498.90935871203,"NRI_P085",25
"42482",139.97226128797,"NRI_P085",50
"42483",860.445591287978,"NRI_P085",100
"42484",-127.990208711999,"NRI_P085",25
"42485",-918.743278712034,"NRI_P085",50
"42486",22576.640021288,"NRI_P085",100
"42487",3639.10744128801,"NRI_P085",25
"42488",1515.539481288,"NRI_P085",50
"42489",4934.40910128801,"NRI_P085",100
"42490",12731.142901288,"NRI_P085",25
"42491",5020.55991128797,"NRI_P085",50
"42492",-2564.83771871199,"NRI_P085",100
"42493",-1100.60938871204,"NRI_P085",25
"42494",-10.7893887120299,"NRI_P085",50
"42495",-2591.179428712,"NRI_P085",100
"42496",-343.520708711992,"NRI_P085",25
"42497",-1312.74998871202,"NRI_P085",50
"42498",11562.634431288,"NRI_P085",100
"42499",7325.35074128798,"NRI_P085",25
"42500",1583.62651128799,"NRI_P085",50
"42501",-2633.48089871201,"NRI_P085",100
"42502",-1374.81585871201,"NRI_P085",25
"42503",6080.18661128799,"NRI_P085",50
"42504",13203.186421288,"NRI_P085",100
"42505",1149.18597128801,"NRI_P085",25
"42506",-1573.95835871203,"NRI_P085",50
"42507",2702.57923128799,"NRI_P085",100
"42508",7460.33121128799,"NRI_P085",25
"42509",136.307721288002,"NRI_P085",50
"42510",-1012.02485871199,"NRI_P085",100
"42511",3034.89889128797,"NRI_P085",25
"42512",-3988.21891871199,"NRI_P085",50
"42513",1511.64763128798,"NRI_P085",100
"42514",4017.244541288,"NRI_P085",25
"42515",-4525.18427871203,"NRI_P085",50
"42516",3420.61066128797,"NRI_P085",100
"42517",7256.81251128798,"NRI_P085",25
"42518",-1697.924788712,"NRI_P085",50
"42519",1293.09350128798,"NRI_P085",100
"42520",-618.36135871202,"NRI_P085",25
"42521",1489.04564128799,"NRI_P085",50
"42522",1142.35162128799,"NRI_P085",100
"42523",-1225.34413871204,"NRI_P085",25
"42524",158.322661287966,"NRI_P085",50
"42525",4209.38890128798,"NRI_P085",100
"42526",135.40288128797,"NRI_P085",25
"42527",1425.79630128801,"NRI_P085",50
"42528",17920.058491288,"NRI_P085",100
"42529",1419.07214128796,"NRI_P085",25
"42530",-2823.33780871204,"NRI_P085",50
"42531",18815.497941288,"NRI_P085",100
"42532",2866.96814128797,"NRI_P085",25
"42533",-1483.52611871203,"NRI_P085",50
"42534",-1628.14644871204,"NRI_P085",100
"42535",-3922.623128712,"NRI_P085",25
"42536",1391.278841288,"NRI_P085",50
"42537",18654.421231288,"NRI_P085",100
"42538",-1414.43412871199,"NRI_P085",25
"42539",1449.41204128799,"NRI_P085",50
"42540",-3220.76066871203,"NRI_P085",100
"42541",-1419.72269871202,"NRI_P085",25
"42542",-1538.01316871203,"NRI_P085",50
"42543",-3530.67479871202,"NRI_P085",100
"42544",-236.963958712004,"NRI_P085",25
"42545",-1084.18959871202,"NRI_P085",50
"42546",10971.454721288,"NRI_P085",100
"42547",-2756.02685871202,"NRI_P085",25
"42548",1395.98671128799,"NRI_P085",50
"42549",-3757.80518871202,"NRI_P085",100
"42550",475.337841288012,"NRI_P085",25
"42551",-593.045148712001,"NRI_P085",50
"42552",12878.434611288,"NRI_P085",100
"42553",-41.8255087120342,"NRI_P085",25
"42554",-1176.37384871201,"NRI_P085",50
"42555",1773.57767128799,"NRI_P085",100
"42556",-1897.10995871201,"NRI_P085",25
"42557",-594.241358712025,"NRI_P085",50
"42558",-4300.42110871203,"NRI_P085",100
"42559",8057.69761128799,"NRI_P085",25
"42560",-118.075608712039,"NRI_P085",50
"42561",-1062.405998712,"NRI_P085",100
"42562",926.887571287982,"NRI_P085",25
"42563",-1064.17155871203,"NRI_P085",50
"42564",21173.381751288,"NRI_P085",100
"42565",6058.37774128799,"NRI_P085",25
"42566",5680.41791128798,"NRI_P085",50
"42567",13215.645371288,"NRI_P085",100
"42568",9.90354128798936,"NRI_P085",25
"42569",-4759.01478871203,"NRI_P085",50
"42570",-2220.69484871201,"NRI_P085",100
"42571",178.847611287958,"NRI_P085",25
"42572",-1857.95885871199,"NRI_P085",50
"42573",11450.650111288,"NRI_P085",100
"42574",1002.29981128796,"NRI_P085",25
"42575",-1432.47306871199,"NRI_P085",50
"42576",-3919.83036871202,"NRI_P085",100
"42577",-2664.31115871202,"NRI_P085",25
"42578",1351.782731288,"NRI_P085",50
"42579",5532.36387128796,"NRI_P085",100
"42580",-229.385678711988,"NRI_P085",25
"42581",-1661.60185871203,"NRI_P085",50
"42582",2013.805611288,"NRI_P085",100
"42583",8955.68154128798,"NRI_P085",25
"42584",-3933.64794871199,"NRI_P085",50
"42585",2822.64052128798,"NRI_P085",100
"42586",33885.975141288,"NRI_P085",25
"42587",979.243381287961,"NRI_P085",50
"42588",14552.183011288,"NRI_P085",100
"42589",-1783.75798871199,"NRI_P085",25
"42590",-917.446998712025,"NRI_P085",50
"42591",-3575.95982871199,"NRI_P085",100
"42592",6274.74714128801,"NRI_P085",25
"42593",-3019.79137871199,"NRI_P085",50
"42594",2174.42861128796,"NRI_P085",100
"42595",423.158751287963,"NRI_P085",25
"42596",3667.73501128796,"NRI_P085",50
"42597",-2319.92009871203,"NRI_P085",100
"42598",382.865301287966,"NRI_P085",25
"42599",-3081.23472871201,"NRI_P085",50
"42600",23446.272751288,"NRI_P085",100
"42601",-1238.75109936605,"NRI_P086",25
"42602",-1456.060679366,"NRI_P086",50
"42603",10855.959490634,"NRI_P086",100
"42604",-25.87990936602,"NRI_P086",25
"42605",3187.64479063399,"NRI_P086",50
"42606",-301.968679366051,"NRI_P086",100
"42607",-849.299359366007,"NRI_P086",25
"42608",14.5810206339811,"NRI_P086",50
"42609",-1441.10708936601,"NRI_P086",100
"42610",620.841580633947,"NRI_P086",25
"42611",1162.75689063396,"NRI_P086",50
"42612",-1852.013369366,"NRI_P086",100
"42613",-59.256729366025,"NRI_P086",25
"42614",3144.603030634,"NRI_P086",50
"42615",8545.50660063396,"NRI_P086",100
"42616",1160.63339063397,"NRI_P086",25
"42617",777.111530633993,"NRI_P086",50
"42618",9656.73044063395,"NRI_P086",100
"42619",1173.22499063396,"NRI_P086",25
"42620",450.228630633967,"NRI_P086",50
"42621",-1473.41472936602,"NRI_P086",100
"42622",3435.84283063398,"NRI_P086",25
"42623",542.990750633995,"NRI_P086",50
"42624",-553.706229366013,"NRI_P086",100
"42625",-767.327659366012,"NRI_P086",25
"42626",2597.90199063398,"NRI_P086",50
"42627",2170.01396063395,"NRI_P086",100
"42628",7942.36119063396,"NRI_P086",25
"42629",1563.611600634,"NRI_P086",50
"42630",-756.31349936605,"NRI_P086",100
"42631",-1093.20322936604,"NRI_P086",25
"42632",-1185.910919366,"NRI_P086",50
"42633",2354.27816063398,"NRI_P086",100
"42634",-444.238279366051,"NRI_P086",25
"42635",2937.73049063399,"NRI_P086",50
"42636",1256.508890634,"NRI_P086",100
"42637",-563.175949366007,"NRI_P086",25
"42638",4944.76129063399,"NRI_P086",50
"42639",-2525.86296936602,"NRI_P086",100
"42640",-784.655309366004,"NRI_P086",25
"42641",-765.042109366041,"NRI_P086",50
"42642",-1474.91788936604,"NRI_P086",100
"42643",559.720190633961,"NRI_P086",25
"42644",893.237990633992,"NRI_P086",50
"42645",9386.88249063399,"NRI_P086",100
"42646",-973.631509366038,"NRI_P086",25
"42647",-501.442199366051,"NRI_P086",50
"42648",-1547.26412936603,"NRI_P086",100
"42649",425.503890633991,"NRI_P086",25
"42650",163.743740634003,"NRI_P086",50
"42651",3660.77617063397,"NRI_P086",100
"42652",1099.10638063395,"NRI_P086",25
"42653",-1391.61590936605,"NRI_P086",50
"42654",12733.918890634,"NRI_P086",100
"42655",-455.498059366015,"NRI_P086",25
"42656",-428.383829366008,"NRI_P086",50
"42657",-956.571209366026,"NRI_P086",100
"42658",-286.093459366006,"NRI_P086",25
"42659",-44.2209093660349,"NRI_P086",50
"42660",5420.23659063398,"NRI_P086",100
"42661",1150.81569063396,"NRI_P086",25
"42662",1642.230790634,"NRI_P086",50
"42663",-1450.98284936603,"NRI_P086",100
"42664",3625.55419063399,"NRI_P086",25
"42665",1965.15739063395,"NRI_P086",50
"42666",10725.438310634,"NRI_P086",100
"42667",926.066520633991,"NRI_P086",25
"42668",220.18782063399,"NRI_P086",50
"42669",-1164.600919366,"NRI_P086",100
"42670",-647.463109366014,"NRI_P086",25
"42671",-1720.71915936604,"NRI_P086",50
"42672",-2261.35795936605,"NRI_P086",100
"42673",-369.242809366027,"NRI_P086",25
"42674",1.7189406339894,"NRI_P086",50
"42675",-743.131489366002,"NRI_P086",100
"42676",-888.022509366041,"NRI_P086",25
"42677",-173.543309366039,"NRI_P086",50
"42678",-2476.64953936602,"NRI_P086",100
"42679",151.781100633962,"NRI_P086",25
"42680",8940.81739063398,"NRI_P086",50
"42681",13215.475490634,"NRI_P086",100
"42682",-585.151699366048,"NRI_P086",25
"42683",570.900490633969,"NRI_P086",50
"42684",-1415.46716936602,"NRI_P086",100
"42685",500.977480633999,"NRI_P086",25
"42686",529.129390633956,"NRI_P086",50
"42687",-2032.79040936602,"NRI_P086",100
"42688",-883.979409366031,"NRI_P086",25
"42689",5540.61639063398,"NRI_P086",50
"42690",-591.776079366042,"NRI_P086",100
"42691",581.151390633953,"NRI_P086",25
"42692",4217.21952063398,"NRI_P086",50
"42693",2143.08986063395,"NRI_P086",100
"42694",7551.358290634,"NRI_P086",25
"42695",1536.41719063395,"NRI_P086",50
"42696",1223.13602063397,"NRI_P086",100
"42697",-312.388599366008,"NRI_P086",25
"42698",1633.784530634,"NRI_P086",50
"42699",1370.04253063397,"NRI_P086",100
"42700",-535.116409366019,"NRI_P086",25
"42701",-1707.370489366,"NRI_P086",50
"42702",-709.098109366023,"NRI_P086",100
"42703",-718.463109366014,"NRI_P086",25
"42704",-890.48609936604,"NRI_P086",50
"42705",-2836.35661936604,"NRI_P086",100
"42706",-8.29980936599895,"NRI_P086",25
"42707",8010.88722063397,"NRI_P086",50
"42708",-1988.91094936605,"NRI_P086",100
"42709",-410.62625936605,"NRI_P086",25
"42710",-745.155019366008,"NRI_P086",50
"42711",-223.141179366037,"NRI_P086",100
"42712",-391.844309366017,"NRI_P086",25
"42713",-436.32720936602,"NRI_P086",50
"42714",-1048.92015936604,"NRI_P086",100
"42715",-920.452459366003,"NRI_P086",25
"42716",-919.255709366,"NRI_P086",50
"42717",172.380190633994,"NRI_P086",100
"42718",4932.091090634,"NRI_P086",25
"42719",-761.141819366021,"NRI_P086",50
"42720",3614.21681063395,"NRI_P086",100
"42721",800.964890634001,"NRI_P086",25
"42722",929.456590633956,"NRI_P086",50
"42723",13606.249440634,"NRI_P086",100
"42724",-499.956209366035,"NRI_P086",25
"42725",112.279800633958,"NRI_P086",50
"42726",12900.602240634,"NRI_P086",100
"42727",1263.101540634,"NRI_P086",25
"42728",7368.016290634,"NRI_P086",50
"42729",12689.865510634,"NRI_P086",100
"42730",15419.006090634,"NRI_P086",25
"42731",-327.348579366051,"NRI_P086",50
"42732",7849.02519063395,"NRI_P086",100
"42733",-1051.06490936602,"NRI_P086",25
"42734",-1794.322949366,"NRI_P086",50
"42735",-2162.37279936601,"NRI_P086",100
"42736",1059.10189063399,"NRI_P086",25
"42737",1687.56319063395,"NRI_P086",50
"42738",2580.03860063397,"NRI_P086",100
"42739",-480.392209366022,"NRI_P086",25
"42740",12001.723870634,"NRI_P086",50
"42741",-487.864779366006,"NRI_P086",100
"42742",-312.311509366031,"NRI_P086",25
"42743",3451.29419063398,"NRI_P086",50
"42744",-377.636339366029,"NRI_P086",100
"42745",3863.56089063396,"NRI_P086",25
"42746",5414.68637063395,"NRI_P086",50
"42747",8837.624090634,"NRI_P086",100
"42748",-1521.84151936602,"NRI_P086",25
"42749",-1802.54063936602,"NRI_P086",50
"42750",-1660.70080936601,"NRI_P086",100
"42751",13513.162390634,"NRI_P086",25
"42752",5768.68347063399,"NRI_P086",50
"42753",-1407.49279936601,"NRI_P086",100
"42754",-709.624969366007,"NRI_P086",25
"42755",-1384.32082936604,"NRI_P086",50
"42756",1952.98599063396,"NRI_P086",100
"42757",193.337690633954,"NRI_P086",25
"42758",7114.42032063397,"NRI_P086",50
"42759",7404.738060634,"NRI_P086",100
"42760",-517.410409366013,"NRI_P086",25
"42761",-1770.99210936605,"NRI_P086",50
"42762",1665.80062063399,"NRI_P086",100
"42763",8083.46999063395,"NRI_P086",25
"42764",-1723.92677936604,"NRI_P086",50
"42765",-798.068639366014,"NRI_P086",100
"42766",-137.415509366023,"NRI_P086",25
"42767",-518.318809366028,"NRI_P086",50
"42768",-1903.84000936605,"NRI_P086",100
"42769",1345.30749063398,"NRI_P086",25
"42770",138.671390633972,"NRI_P086",50
"42771",29639.309320634,"NRI_P086",100
"42772",-930.46875936602,"NRI_P086",25
"42773",216.664730633958,"NRI_P086",50
"42774",14521.582540634,"NRI_P086",100
"42775",1883.19459063397,"NRI_P086",25
"42776",534.031820633973,"NRI_P086",50
"42777",22152.632340634,"NRI_P086",100
"42778",-285.134169366036,"NRI_P086",25
"42779",-681.775199366035,"NRI_P086",50
"42780",2041.055850634,"NRI_P086",100
"42781",-1288.734909366,"NRI_P086",25
"42782",26721.742710634,"NRI_P086",50
"42783",1904.93086063396,"NRI_P086",100
"42784",3206.68879063398,"NRI_P086",25
"42785",2940.351180634,"NRI_P086",50
"42786",-2041.38792936603,"NRI_P086",100
"42787",8628.37579063396,"NRI_P086",25
"42788",4597.77009063395,"NRI_P086",50
"42789",2807.73669063399,"NRI_P086",100
"42790",2944.08399063395,"NRI_P086",25
"42791",819.525890633988,"NRI_P086",50
"42792",-326.544889366021,"NRI_P086",100
"42793",-410.478499366029,"NRI_P086",25
"42794",-1059.83747936605,"NRI_P086",50
"42795",550.867940633965,"NRI_P086",100
"42796",694.532090633991,"NRI_P086",25
"42797",-1176.80194936605,"NRI_P086",50
"42798",-3217.59005936602,"NRI_P086",100
"42799",-208.827479366038,"NRI_P086",25
"42800",541.069430633972,"NRI_P086",50
"42801",-2952.11226936604,"NRI_P086",100
"42802",-646.940809366002,"NRI_P086",25
"42803",2303.52089063398,"NRI_P086",50
"42804",1487.67405063397,"NRI_P086",100
"42805",-235.418959366041,"NRI_P086",25
"42806",-1978.43261936604,"NRI_P086",50
"42807",-382.544199366006,"NRI_P086",100
"42808",-941.568559366046,"NRI_P086",25
"42809",-925.733009366028,"NRI_P086",50
"42810",-2343.29272936605,"NRI_P086",100
"42811",46.8728906339966,"NRI_P086",25
"42812",8446.54909063398,"NRI_P086",50
"42813",5740.87941063399,"NRI_P086",100
"42814",-262.50430936605,"NRI_P086",25
"42815",9809.58119063399,"NRI_P086",50
"42816",1838.73881063395,"NRI_P086",100
"42817",-1451.26442936604,"NRI_P086",25
"42818",11090.855090634,"NRI_P086",50
"42819",5483.790530634,"NRI_P086",100
"42820",-937.916109366051,"NRI_P086",25
"42821",-1292.65808936604,"NRI_P086",50
"42822",-1874.89163936605,"NRI_P086",100
"42823",-158.454999366018,"NRI_P086",25
"42824",111.569990633987,"NRI_P086",50
"42825",12795.968440634,"NRI_P086",100
"42826",-596.665799366019,"NRI_P086",25
"42827",423.378620633972,"NRI_P086",50
"42828",-2749.29982936603,"NRI_P086",100
"42829",-75.6230293660192,"NRI_P086",25
"42830",-547.336709366005,"NRI_P086",50
"42831",-2399.994159366,"NRI_P086",100
"42832",-466.887209366017,"NRI_P086",25
"42833",-696.231609366019,"NRI_P086",50
"42834",12171.255340634,"NRI_P086",100
"42835",-997.099009366008,"NRI_P086",25
"42836",8841.91547063395,"NRI_P086",50
"42837",-1688.118509366,"NRI_P086",100
"42838",-411.977679366013,"NRI_P086",25
"42839",-820.087659366021,"NRI_P086",50
"42840",3925.02204063395,"NRI_P086",100
"42841",-221.963489365997,"NRI_P086",25
"42842",3668.731990634,"NRI_P086",50
"42843",-2056.39607936604,"NRI_P086",100
"42844",-2.23597936599981,"NRI_P086",25
"42845",-1457.858609366,"NRI_P086",50
"42846",8082.71059063397,"NRI_P086",100
"42847",-1190.04360936605,"NRI_P086",25
"42848",-225.510609366,"NRI_P086",50
"42849",2552.245100634,"NRI_P086",100
"42850",-708.892399366014,"NRI_P086",25
"42851",6850.22689063399,"NRI_P086",50
"42852",3831.58479063399,"NRI_P086",100
"42853",-1138.41080936603,"NRI_P086",25
"42854",-339.808509366005,"NRI_P086",50
"42855",-672.235269366007,"NRI_P086",100
"42856",-403.238909366017,"NRI_P086",25
"42857",-1819.365329366,"NRI_P086",50
"42858",8441.968070634,"NRI_P086",100
"42859",-1316.07647936605,"NRI_P086",25
"42860",-737.350999366026,"NRI_P086",50
"42861",5789.82959063398,"NRI_P086",100
"42862",-615.636709366052,"NRI_P086",25
"42863",1296.80349063396,"NRI_P086",50
"42864",3269.84649063397,"NRI_P086",100
"42865",-1528.52340936603,"NRI_P086",25
"42866",-1258.37324936601,"NRI_P086",50
"42867",8206.80089063395,"NRI_P086",100
"42868",-1423.90000936604,"NRI_P086",25
"42869",10248.353590634,"NRI_P086",50
"42870",-2174.04759936605,"NRI_P086",100
"42871",5498.485690634,"NRI_P086",25
"42872",120.908840633987,"NRI_P086",50
"42873",3895.88880063395,"NRI_P086",100
"42874",-1376.06000936602,"NRI_P086",25
"42875",5702.45085063396,"NRI_P086",50
"42876",5479.12124063395,"NRI_P086",100
"42877",-749.950169366028,"NRI_P086",25
"42878",-351.651129366015,"NRI_P086",50
"42879",-988.612739366014,"NRI_P086",100
"42880",921.924690633954,"NRI_P086",25
"42881",256.511420633993,"NRI_P086",50
"42882",2056.63096063398,"NRI_P086",100
"42883",317.687890633999,"NRI_P086",25
"42884",421.494940634002,"NRI_P086",50
"42885",-977.12990936602,"NRI_P086",100
"42886",-410.668029366003,"NRI_P086",25
"42887",13432.940090634,"NRI_P086",50
"42888",-1951.54139936605,"NRI_P086",100
"42889",1875.71759063395,"NRI_P086",25
"42890",-489.04800936603,"NRI_P086",50
"42891",506.76959063398,"NRI_P086",100
"42892",-391.740109366016,"NRI_P086",25
"42893",-995.799309366033,"NRI_P086",50
"42894",-1009.57513936603,"NRI_P086",100
"42895",-175.110809366044,"NRI_P086",25
"42896",-273.761309366033,"NRI_P086",50
"42897",-260.147809365997,"NRI_P086",100
"42898",214.155890633992,"NRI_P086",25
"42899",469.572110633948,"NRI_P086",50
"42900",2226.243900634,"NRI_P086",100
"42901",-0.00538766701356508,"NRI_P087",25
"42902",-0.00538766701356508,"NRI_P087",50
"42903",111.426932333008,"NRI_P087",100
"42904",-0.00538766701356508,"NRI_P087",25
"42905",-0.00538766701356508,"NRI_P087",50
"42906",1240.642402333,"NRI_P087",100
"42907",-0.00538766701356508,"NRI_P087",25
"42908",-0.00538766701356508,"NRI_P087",50
"42909",368.419332332996,"NRI_P087",100
"42910",-0.00538766701356508,"NRI_P087",25
"42911",-0.00538766701356508,"NRI_P087",50
"42912",-6222.54578766701,"NRI_P087",100
"42913",-0.00538766701356508,"NRI_P087",25
"42914",-0.00538766701356508,"NRI_P087",50
"42915",482.247912332998,"NRI_P087",100
"42916",-0.00538766701356508,"NRI_P087",25
"42917",-0.00538766701356508,"NRI_P087",50
"42918",-2156.14739766699,"NRI_P087",100
"42919",-0.00538766701356508,"NRI_P087",25
"42920",-0.00538766701356508,"NRI_P087",50
"42921",59.2929123330105,"NRI_P087",100
"42922",-0.00538766701356508,"NRI_P087",25
"42923",-0.00538766701356508,"NRI_P087",50
"42924",-110.010227666993,"NRI_P087",100
"42925",-0.00538766701356508,"NRI_P087",25
"42926",-0.00538766701356508,"NRI_P087",50
"42927",1239.27711233299,"NRI_P087",100
"42928",-0.00538766701356508,"NRI_P087",25
"42929",-0.00538766701356508,"NRI_P087",50
"42930",88.9725323329912,"NRI_P087",100
"42931",-0.00538766701356508,"NRI_P087",25
"42932",-0.00538766701356508,"NRI_P087",50
"42933",425.60681233299,"NRI_P087",100
"42934",-0.00538766701356508,"NRI_P087",25
"42935",-0.00538766701356508,"NRI_P087",50
"42936",11.9361123330018,"NRI_P087",100
"42937",-0.00538766701356508,"NRI_P087",25
"42938",-0.00538766701356508,"NRI_P087",50
"42939",-225.929787667003,"NRI_P087",100
"42940",-0.00538766701356508,"NRI_P087",25
"42941",-0.00538766701356508,"NRI_P087",50
"42942",-53.244387667015,"NRI_P087",100
"42943",-0.00538766701356508,"NRI_P087",25
"42944",-0.00538766701356508,"NRI_P087",50
"42945",-2732.15188766702,"NRI_P087",100
"42946",-0.00538766701356508,"NRI_P087",25
"42947",-0.00538766701356508,"NRI_P087",50
"42948",18.9115223329864,"NRI_P087",100
"42949",-0.00538766701356508,"NRI_P087",25
"42950",-0.00538766701356508,"NRI_P087",50
"42951",-587.876057666988,"NRI_P087",100
"42952",-0.00538766701356508,"NRI_P087",25
"42953",-0.00538766701356508,"NRI_P087",50
"42954",52.9059023330046,"NRI_P087",100
"42955",-0.00538766701356508,"NRI_P087",25
"42956",-0.00538766701356508,"NRI_P087",50
"42957",545.555812332983,"NRI_P087",100
"42958",-0.00538766701356508,"NRI_P087",25
"42959",-0.00538766701356508,"NRI_P087",50
"42960",1243.012612333,"NRI_P087",100
"42961",-0.00538766701356508,"NRI_P087",25
"42962",-0.00538766701356508,"NRI_P087",50
"42963",-58.6258576670079,"NRI_P087",100
"42964",-0.00538766701356508,"NRI_P087",25
"42965",-0.00538766701356508,"NRI_P087",50
"42966",4981.51874233299,"NRI_P087",100
"42967",-0.00538766701356508,"NRI_P087",25
"42968",-0.00538766701356508,"NRI_P087",50
"42969",-31.2187876669923,"NRI_P087",100
"42970",-0.00538766701356508,"NRI_P087",25
"42971",-0.00538766701356508,"NRI_P087",50
"42972",1203.098122333,"NRI_P087",100
"42973",-0.00538766701356508,"NRI_P087",25
"42974",-0.00538766701356508,"NRI_P087",50
"42975",155.963712333003,"NRI_P087",100
"42976",-0.00538766701356508,"NRI_P087",25
"42977",-0.00538766701356508,"NRI_P087",50
"42978",64.616102333006,"NRI_P087",100
"42979",-0.00538766701356508,"NRI_P087",25
"42980",-0.00538766701356508,"NRI_P087",50
"42981",-98.8558076670161,"NRI_P087",100
"42982",-0.00538766701356508,"NRI_P087",25
"42983",-0.00538766701356508,"NRI_P087",50
"42984",321.995512333,"NRI_P087",100
"42985",-0.00538766701356508,"NRI_P087",25
"42986",-0.00538766701356508,"NRI_P087",50
"42987",1351.60603233299,"NRI_P087",100
"42988",-0.00538766701356508,"NRI_P087",25
"42989",-0.00538766701356508,"NRI_P087",50
"42990",-89.3675876670168,"NRI_P087",100
"42991",-0.00538766701356508,"NRI_P087",25
"42992",-0.00538766701356508,"NRI_P087",50
"42993",625.086012332991,"NRI_P087",100
"42994",-0.00538766701356508,"NRI_P087",25
"42995",-0.00538766701356508,"NRI_P087",50
"42996",5.60660233299132,"NRI_P087",100
"42997",-0.00538766701356508,"NRI_P087",25
"42998",-0.00538766701356508,"NRI_P087",50
"42999",76.0640423329896,"NRI_P087",100
"43000",-0.00538766701356508,"NRI_P087",25
"43001",-0.00538766701356508,"NRI_P087",50
"43002",-1186.267287667,"NRI_P087",100
"43003",-0.00538766701356508,"NRI_P087",25
"43004",-0.00538766701356508,"NRI_P087",50
"43005",-587.064837667014,"NRI_P087",100
