"","AGB_Change","Plot","PercentRemoved"
"43006",-0.00538766701356508,"NRI_P087",25
"43007",-0.00538766701356508,"NRI_P087",50
"43008",-38.2641376669926,"NRI_P087",100
"43009",-0.00538766701356508,"NRI_P087",25
"43010",-0.00538766701356508,"NRI_P087",50
"43011",-1385.47048766701,"NRI_P087",100
"43012",-0.00538766701356508,"NRI_P087",25
"43013",-0.00538766701356508,"NRI_P087",50
"43014",-418.335967666993,"NRI_P087",100
"43015",-0.00538766701356508,"NRI_P087",25
"43016",-0.00538766701356508,"NRI_P087",50
"43017",81.105212333001,"NRI_P087",100
"43018",-0.00538766701356508,"NRI_P087",25
"43019",-0.00538766701356508,"NRI_P087",50
"43020",15.8078523330041,"NRI_P087",100
"43021",-0.00538766701356508,"NRI_P087",25
"43022",-0.00538766701356508,"NRI_P087",50
"43023",550.173252332985,"NRI_P087",100
"43024",-0.00538766701356508,"NRI_P087",25
"43025",-0.00538766701356508,"NRI_P087",50
"43026",-362.244787667005,"NRI_P087",100
"43027",-0.00538766701356508,"NRI_P087",25
"43028",-0.00538766701356508,"NRI_P087",50
"43029",-200.902867666999,"NRI_P087",100
"43030",-0.00538766701356508,"NRI_P087",25
"43031",-0.00538766701356508,"NRI_P087",50
"43032",1305.32291233301,"NRI_P087",100
"43033",-0.00538766701356508,"NRI_P087",25
"43034",-0.00538766701356508,"NRI_P087",50
"43035",841.435222333006,"NRI_P087",100
"43036",-0.00538766701356508,"NRI_P087",25
"43037",-0.00538766701356508,"NRI_P087",50
"43038",-184.129127666994,"NRI_P087",100
"43039",-0.00538766701356508,"NRI_P087",25
"43040",-0.00538766701356508,"NRI_P087",50
"43041",-1330.49855766702,"NRI_P087",100
"43042",-0.00538766701356508,"NRI_P087",25
"43043",-0.00538766701356508,"NRI_P087",50
"43044",-75.6736876670038,"NRI_P087",100
"43045",-0.00538766701356508,"NRI_P087",25
"43046",-0.00538766701356508,"NRI_P087",50
"43047",-3218.13956766701,"NRI_P087",100
"43048",-0.00538766701356508,"NRI_P087",25
"43049",-0.00538766701356508,"NRI_P087",50
"43050",399.777982333006,"NRI_P087",100
"43051",-0.00538766701356508,"NRI_P087",25
"43052",-0.00538766701356508,"NRI_P087",50
"43053",-1411.76129766699,"NRI_P087",100
"43054",-0.00538766701356508,"NRI_P087",25
"43055",-0.00538766701356508,"NRI_P087",50
"43056",-3723.67498766701,"NRI_P087",100
"43057",-0.00538766701356508,"NRI_P087",25
"43058",-0.00538766701356508,"NRI_P087",50
"43059",-197.386587667017,"NRI_P087",100
"43060",-0.00538766701356508,"NRI_P087",25
"43061",-0.00538766701356508,"NRI_P087",50
"43062",-512.538387667009,"NRI_P087",100
"43063",-0.00538766701356508,"NRI_P087",25
"43064",-0.00538766701356508,"NRI_P087",50
"43065",995.083612332994,"NRI_P087",100
"43066",-0.00538766701356508,"NRI_P087",25
"43067",-0.00538766701356508,"NRI_P087",50
"43068",58.8430623330059,"NRI_P087",100
"43069",-0.00538766701356508,"NRI_P087",25
"43070",-0.00538766701356508,"NRI_P087",50
"43071",-74.8625876670121,"NRI_P087",100
"43072",-0.00538766701356508,"NRI_P087",25
"43073",-0.00538766701356508,"NRI_P087",50
"43074",1404.32488233299,"NRI_P087",100
"43075",-0.00538766701356508,"NRI_P087",25
"43076",-0.00538766701356508,"NRI_P087",50
"43077",2578.53864233301,"NRI_P087",100
"43078",-0.00538766701356508,"NRI_P087",25
"43079",-0.00538766701356508,"NRI_P087",50
"43080",2154.21972233299,"NRI_P087",100
"43081",-0.00538766701356508,"NRI_P087",25
"43082",-0.00538766701356508,"NRI_P087",50
"43083",-159.621467666992,"NRI_P087",100
"43084",-0.00538766701356508,"NRI_P087",25
"43085",-0.00538766701356508,"NRI_P087",50
"43086",3391.920662333,"NRI_P087",100
"43087",-0.00538766701356508,"NRI_P087",25
"43088",-0.00538766701356508,"NRI_P087",50
"43089",-615.775387667003,"NRI_P087",100
"43090",-0.00538766701356508,"NRI_P087",25
"43091",-0.00538766701356508,"NRI_P087",50
"43092",12.8617323329963,"NRI_P087",100
"43093",-0.00538766701356508,"NRI_P087",25
"43094",-0.00538766701356508,"NRI_P087",50
"43095",-264.803787667013,"NRI_P087",100
"43096",-0.00538766701356508,"NRI_P087",25
"43097",-0.00538766701356508,"NRI_P087",50
"43098",-213.68569766701,"NRI_P087",100
"43099",-0.00538766701356508,"NRI_P087",25
"43100",-0.00538766701356508,"NRI_P087",50
"43101",-21.8668176670035,"NRI_P087",100
"43102",-0.00538766701356508,"NRI_P087",25
"43103",-0.00538766701356508,"NRI_P087",50
"43104",-25.0862576669897,"NRI_P087",100
"43105",-0.00538766701356508,"NRI_P087",25
"43106",-0.00538766701356508,"NRI_P087",50
"43107",-460.509967666992,"NRI_P087",100
"43108",-0.00538766701356508,"NRI_P087",25
"43109",-0.00538766701356508,"NRI_P087",50
"43110",1927.08429233299,"NRI_P087",100
"43111",-0.00538766701356508,"NRI_P087",25
"43112",-0.00538766701356508,"NRI_P087",50
"43113",212.712812332989,"NRI_P087",100
"43114",-0.00538766701356508,"NRI_P087",25
"43115",-0.00538766701356508,"NRI_P087",50
"43116",407.213892333006,"NRI_P087",100
"43117",-0.00538766701356508,"NRI_P087",25
"43118",-0.00538766701356508,"NRI_P087",50
"43119",-950.551327666995,"NRI_P087",100
"43120",-0.00538766701356508,"NRI_P087",25
"43121",-0.00538766701356508,"NRI_P087",50
"43122",982.628722333,"NRI_P087",100
"43123",-0.00538766701356508,"NRI_P087",25
"43124",-0.00538766701356508,"NRI_P087",50
"43125",837.797592332994,"NRI_P087",100
"43126",-0.00538766701356508,"NRI_P087",25
"43127",-0.00538766701356508,"NRI_P087",50
"43128",-579.04447766699,"NRI_P087",100
"43129",-0.00538766701356508,"NRI_P087",25
"43130",-0.00538766701356508,"NRI_P087",50
"43131",-83.5787676670006,"NRI_P087",100
"43132",-0.00538766701356508,"NRI_P087",25
"43133",-0.00538766701356508,"NRI_P087",50
"43134",-72.2682876670151,"NRI_P087",100
"43135",-0.00538766701356508,"NRI_P087",25
"43136",-0.00538766701356508,"NRI_P087",50
"43137",-439.769897666993,"NRI_P087",100
"43138",-0.00538766701356508,"NRI_P087",25
"43139",-0.00538766701356508,"NRI_P087",50
"43140",477.306732333003,"NRI_P087",100
"43141",-0.00538766701356508,"NRI_P087",25
"43142",-0.00538766701356508,"NRI_P087",50
"43143",105.300632333005,"NRI_P087",100
"43144",-0.00538766701356508,"NRI_P087",25
"43145",-0.00538766701356508,"NRI_P087",50
"43146",-504.376627666992,"NRI_P087",100
"43147",-0.00538766701356508,"NRI_P087",25
"43148",-0.00538766701356508,"NRI_P087",50
"43149",46.4433023330057,"NRI_P087",100
"43150",-0.00538766701356508,"NRI_P087",25
"43151",-0.00538766701356508,"NRI_P087",50
"43152",1068.40539233299,"NRI_P087",100
"43153",-0.00538766701356508,"NRI_P087",25
"43154",-0.00538766701356508,"NRI_P087",50
"43155",-313.348887667002,"NRI_P087",100
"43156",-0.00538766701356508,"NRI_P087",25
"43157",-0.00538766701356508,"NRI_P087",50
"43158",-6.56487766699865,"NRI_P087",100
"43159",-0.00538766701356508,"NRI_P087",25
"43160",-0.00538766701356508,"NRI_P087",50
"43161",575.769572332996,"NRI_P087",100
"43162",-0.00538766701356508,"NRI_P087",25
"43163",-0.00538766701356508,"NRI_P087",50
"43164",371.215912332991,"NRI_P087",100
"43165",-0.00538766701356508,"NRI_P087",25
"43166",-0.00538766701356508,"NRI_P087",50
"43167",1347.773012333,"NRI_P087",100
"43168",-0.00538766701356508,"NRI_P087",25
"43169",-0.00538766701356508,"NRI_P087",50
"43170",2757.35541233301,"NRI_P087",100
"43171",-0.00538766701356508,"NRI_P087",25
"43172",-0.00538766701356508,"NRI_P087",50
"43173",-6371.849487667,"NRI_P087",100
"43174",-0.00538766701356508,"NRI_P087",25
"43175",-0.00538766701356508,"NRI_P087",50
"43176",-19.9084876670095,"NRI_P087",100
"43177",-0.00538766701356508,"NRI_P087",25
"43178",-0.00538766701356508,"NRI_P087",50
"43179",1551.169562333,"NRI_P087",100
"43180",-0.00538766701356508,"NRI_P087",25
"43181",-0.00538766701356508,"NRI_P087",50
"43182",1451.44051233301,"NRI_P087",100
"43183",-0.00538766701356508,"NRI_P087",25
"43184",-0.00538766701356508,"NRI_P087",50
"43185",231.496932332986,"NRI_P087",100
"43186",-0.00538766701356508,"NRI_P087",25
"43187",-0.00538766701356508,"NRI_P087",50
"43188",-104.547287666996,"NRI_P087",100
"43189",-0.00538766701356508,"NRI_P087",25
"43190",-0.00538766701356508,"NRI_P087",50
"43191",-744.974487667001,"NRI_P087",100
"43192",-0.00538766701356508,"NRI_P087",25
"43193",-0.00538766701356508,"NRI_P087",50
"43194",-1175.895207667,"NRI_P087",100
"43195",-0.00538766701356508,"NRI_P087",25
"43196",-0.00538766701356508,"NRI_P087",50
"43197",-1833.310447667,"NRI_P087",100
"43198",-0.00538766701356508,"NRI_P087",25
"43199",-0.00538766701356508,"NRI_P087",50
"43200",-104.654787667008,"NRI_P087",100
"43201",0.000122292956802994,"NRI_P089",25
"43202",2861.17542229296,"NRI_P089",50
"43203",91.3104222929687,"NRI_P089",100
"43204",0.000122292956802994,"NRI_P089",25
"43205",-1792.80747770704,"NRI_P089",50
"43206",-1119.93727770704,"NRI_P089",100
"43207",0.000122292956802994,"NRI_P089",25
"43208",554.867422292999,"NRI_P089",50
"43209",-1937.343277707,"NRI_P089",100
"43210",0.000122292956802994,"NRI_P089",25
"43211",5654.981422293,"NRI_P089",50
"43212",2438.58042229299,"NRI_P089",100
"43213",0.000122292956802994,"NRI_P089",25
"43214",-613.544707707013,"NRI_P089",50
"43215",2948.19082229299,"NRI_P089",100
"43216",0.000122292956802994,"NRI_P089",25
"43217",-1904.47157770704,"NRI_P089",50
"43218",-2366.18577770703,"NRI_P089",100
"43219",0.000122292956802994,"NRI_P089",25
"43220",6332.61842229299,"NRI_P089",50
"43221",-275.172207707015,"NRI_P089",100
"43222",0.000122292956802994,"NRI_P089",25
"43223",-1455.59607770701,"NRI_P089",50
"43224",-2518.76639770699,"NRI_P089",100
"43225",0.000122292956802994,"NRI_P089",25
"43226",45.2812222929788,"NRI_P089",50
"43227",-2145.56599770702,"NRI_P089",100
"43228",0.000122292956802994,"NRI_P089",25
"43229",-208.018877707014,"NRI_P089",50
"43230",-1976.71579770703,"NRI_P089",100
"43231",0.000122292956802994,"NRI_P089",25
"43232",-1862.44637770701,"NRI_P089",50
"43233",-1262.81377770699,"NRI_P089",100
"43234",0.000122292956802994,"NRI_P089",25
"43235",-1888.64817770704,"NRI_P089",50
"43236",-2600.76171770704,"NRI_P089",100
"43237",0.000122292956802994,"NRI_P089",25
"43238",-637.007807707007,"NRI_P089",50
"43239",-436.441977707029,"NRI_P089",100
"43240",0.000122292956802994,"NRI_P089",25
"43241",-11.7575777070015,"NRI_P089",50
"43242",-2400.68997770699,"NRI_P089",100
"43243",0.000122292956802994,"NRI_P089",25
"43244",2963.88842229301,"NRI_P089",50
"43245",-2347.17429770704,"NRI_P089",100
"43246",0.000122292956802994,"NRI_P089",25
"43247",-6.28477770701284,"NRI_P089",50
"43248",-2224.80987770704,"NRI_P089",100
"43249",0.000122292956802994,"NRI_P089",25
"43250",-614.594547707005,"NRI_P089",50
"43251",-1471.69827770704,"NRI_P089",100
"43252",0.000122292956802994,"NRI_P089",25
"43253",-1362.70567770704,"NRI_P089",50
"43254",-2047.07727770699,"NRI_P089",100
"43255",0.000122292956802994,"NRI_P089",25
"43256",-611.890557706996,"NRI_P089",50
"43257",-735.064377707022,"NRI_P089",100
"43258",0.000122292956802994,"NRI_P089",25
"43259",412.468422292965,"NRI_P089",50
"43260",-2090.36711770704,"NRI_P089",100
"43261",0.000122292956802994,"NRI_P089",25
"43262",-493.337277707004,"NRI_P089",50
"43263",-689.543487707037,"NRI_P089",100
"43264",0.000122292956802994,"NRI_P089",25
"43265",-406.308377707028,"NRI_P089",50
"43266",30.8246222930029,"NRI_P089",100
"43267",0.000122292956802994,"NRI_P089",25
"43268",-1878.23657770699,"NRI_P089",50
"43269",-192.975877707009,"NRI_P089",100
"43270",0.000122292956802994,"NRI_P089",25
"43271",657.128422292997,"NRI_P089",50
"43272",77.0124222929589,"NRI_P089",100
"43273",0.000122292956802994,"NRI_P089",25
"43274",-536.060177706997,"NRI_P089",50
"43275",-2121.10357770702,"NRI_P089",100
"43276",0.000122292956802994,"NRI_P089",25
"43277",-318.619877707039,"NRI_P089",50
"43278",-2281.99662770703,"NRI_P089",100
"43279",0.000122292956802994,"NRI_P089",25
"43280",-1760.39887770702,"NRI_P089",50
"43281",-633.266567707004,"NRI_P089",100
"43282",0.000122292956802994,"NRI_P089",25
"43283",-637.944937707041,"NRI_P089",50
"43284",176.540812293009,"NRI_P089",100
"43285",0.000122292956802994,"NRI_P089",25
"43286",-1925.92967770703,"NRI_P089",50
"43287",2848.10422229301,"NRI_P089",100
"43288",0.000122292956802994,"NRI_P089",25
"43289",1375.78442229296,"NRI_P089",50
"43290",2781.71562229301,"NRI_P089",100
"43291",0.000122292956802994,"NRI_P089",25
"43292",9852.13112229301,"NRI_P089",50
"43293",1512.52512229298,"NRI_P089",100
"43294",0.000122292956802994,"NRI_P089",25
"43295",842.772422292968,"NRI_P089",50
"43296",-1628.10817770701,"NRI_P089",100
"43297",0.000122292956802994,"NRI_P089",25
"43298",-1362.70567770704,"NRI_P089",50
"43299",-2299.49202770699,"NRI_P089",100
"43300",0.000122292956802994,"NRI_P089",25
"43301",3876.92042229301,"NRI_P089",50
"43302",-2338.86947770702,"NRI_P089",100
"43303",0.000122292956802994,"NRI_P089",25
"43304",-229.956577707024,"NRI_P089",50
"43305",12231.051422293,"NRI_P089",100
"43306",0.000122292956802994,"NRI_P089",25
"43307",-1890.82957770699,"NRI_P089",50
"43308",-2454.66837770701,"NRI_P089",100
"43309",0.000122292956802994,"NRI_P089",25
"43310",-1782.93267770699,"NRI_P089",50
"43311",-1528.19057770702,"NRI_P089",100
"43312",0.000122292956802994,"NRI_P089",25
"43313",358.008122292988,"NRI_P089",50
"43314",414.192222293001,"NRI_P089",100
"43315",0.000122292956802994,"NRI_P089",25
"43316",-398.408377707005,"NRI_P089",50
"43317",-1998.25487770699,"NRI_P089",100
"43318",0.000122292956802994,"NRI_P089",25
"43319",-1616.64947770699,"NRI_P089",50
"43320",-1768.52527770703,"NRI_P089",100
"43321",0.000122292956802994,"NRI_P089",25
"43322",-1969.385787707,"NRI_P089",50
"43323",-1301.41177770699,"NRI_P089",100
"43324",0.000122292956802994,"NRI_P089",25
"43325",223.494122292963,"NRI_P089",50
"43326",9621.16322229296,"NRI_P089",100
"43327",0.000122292956802994,"NRI_P089",25
"43328",486.969422293012,"NRI_P089",50
"43329",31409.047422293,"NRI_P089",100
"43330",0.000122292956802994,"NRI_P089",25
"43331",-1320.56607770704,"NRI_P089",50
"43332",5551.61062229297,"NRI_P089",100
"43333",0.000122292956802994,"NRI_P089",25
"43334",270.642622292973,"NRI_P089",50
"43335",15655.013722293,"NRI_P089",100
"43336",0.000122292956802994,"NRI_P089",25
"43337",-659.919877707027,"NRI_P089",50
"43338",7390.68542229297,"NRI_P089",100
"43339",0.000122292956802994,"NRI_P089",25
"43340",-95.204277707031,"NRI_P089",50
"43341",-2183.16597770702,"NRI_P089",100
"43342",0.000122292956802994,"NRI_P089",25
"43343",-1614.06047770701,"NRI_P089",50
"43344",-2176.92847770703,"NRI_P089",100
"43345",0.000122292956802994,"NRI_P089",25
"43346",-6.28477770701284,"NRI_P089",50
"43347",2371.931382293,"NRI_P089",100
"43348",0.000122292956802994,"NRI_P089",25
"43349",3203.05442229297,"NRI_P089",50
"43350",320.357422292989,"NRI_P089",100
"43351",0.000122292956802994,"NRI_P089",25
"43352",-1714.89387770701,"NRI_P089",50
"43353",-935.539477707003,"NRI_P089",100
"43354",0.000122292956802994,"NRI_P089",25
"43355",-202.385877707042,"NRI_P089",50
"43356",2608.427422293,"NRI_P089",100
"43357",0.000122292956802994,"NRI_P089",25
"43358",-641.864597706997,"NRI_P089",50
"43359",-2258.620277707,"NRI_P089",100
"43360",0.000122292956802994,"NRI_P089",25
"43361",-1895.55127770704,"NRI_P089",50
"43362",1195.96342229296,"NRI_P089",100
"43363",0.000122292956802994,"NRI_P089",25
"43364",470.472122292966,"NRI_P089",50
"43365",5848.02157229296,"NRI_P089",100
"43366",0.000122292956802994,"NRI_P089",25
"43367",-509.415077707032,"NRI_P089",50
"43368",-2550.226487707,"NRI_P089",100
"43369",0.000122292956802994,"NRI_P089",25
"43370",904.829422292998,"NRI_P089",50
"43371",15412.663822293,"NRI_P089",100
"43372",0.000122292956802994,"NRI_P089",25
"43373",3203.05442229297,"NRI_P089",50
"43374",3169.79942229297,"NRI_P089",100
"43375",0.000122292956802994,"NRI_P089",25
"43376",1520.25212229299,"NRI_P089",50
"43377",-2236.18297770701,"NRI_P089",100
"43378",0.000122292956802994,"NRI_P089",25
"43379",-460.853377707012,"NRI_P089",50
"43380",-1343.78997770703,"NRI_P089",100
"43381",0.000122292956802994,"NRI_P089",25
"43382",1598.04112229298,"NRI_P089",50
"43383",-387.496277706989,"NRI_P089",100
"43384",0.000122292956802994,"NRI_P089",25
"43385",-461.385777707037,"NRI_P089",50
"43386",9668.81942229299,"NRI_P089",100
"43387",0.000122292956802994,"NRI_P089",25
"43388",-526.266277707007,"NRI_P089",50
"43389",-1055.926677707,"NRI_P089",100
"43390",0.000122292956802994,"NRI_P089",25
"43391",-275.61947770702,"NRI_P089",50
"43392",2249.67542229296,"NRI_P089",100
"43393",0.000122292956802994,"NRI_P089",25
"43394",-1760.39887770702,"NRI_P089",50
"43395",-2100.66347770701,"NRI_P089",100
"43396",0.000122292956802994,"NRI_P089",25
"43397",472.948422293004,"NRI_P089",50
"43398",-2508.413727707,"NRI_P089",100
"43399",0.000122292956802994,"NRI_P089",25
"43400",29871.058422293,"NRI_P089",50
"43401",-1314.094287707,"NRI_P089",100
"43402",0.000122292956802994,"NRI_P089",25
"43403",2437.02642229298,"NRI_P089",50
"43404",-1364.09777770704,"NRI_P089",100
"43405",0.000122292956802994,"NRI_P089",25
"43406",-503.52287770703,"NRI_P089",50
"43407",-2022.75157770701,"NRI_P089",100
"43408",0.000122292956802994,"NRI_P089",25
"43409",-277.671877707005,"NRI_P089",50
"43410",-2302.32677770703,"NRI_P089",100
"43411",0.000122292956802994,"NRI_P089",25
"43412",-588.376337707043,"NRI_P089",50
"43413",-786.182207707025,"NRI_P089",100
"43414",0.000122292956802994,"NRI_P089",25
"43415",-616.30002770701,"NRI_P089",50
"43416",-1910.43017770699,"NRI_P089",100
"43417",0.000122292956802994,"NRI_P089",25
"43418",3203.05442229297,"NRI_P089",50
"43419",-1627.53984770703,"NRI_P089",100
"43420",0.000122292956802994,"NRI_P089",25
"43421",-826.862877706997,"NRI_P089",50
"43422",-169.455577707035,"NRI_P089",100
"43423",0.000122292956802994,"NRI_P089",25
"43424",-1023.840877707,"NRI_P089",50
"43425",-115.041577707045,"NRI_P089",100
"43426",0.000122292956802994,"NRI_P089",25
"43427",-1925.37297770701,"NRI_P089",50
"43428",4527.88242229301,"NRI_P089",100
"43429",0.000122292956802994,"NRI_P089",25
"43430",-576.914277706994,"NRI_P089",50
"43431",2849.63162229297,"NRI_P089",100
"43432",0.000122292956802994,"NRI_P089",25
"43433",-515.515877706988,"NRI_P089",50
"43434",-297.31518770702,"NRI_P089",100
"43435",0.000122292956802994,"NRI_P089",25
"43436",-1893.27057770704,"NRI_P089",50
"43437",-1042.93927770702,"NRI_P089",100
"43438",0.000122292956802994,"NRI_P089",25
"43439",-1371.82217770704,"NRI_P089",50
"43440",5810.44782229298,"NRI_P089",100
"43441",0.000122292956802994,"NRI_P089",25
"43442",-1924.53367770702,"NRI_P089",50
"43443",3154.07042229298,"NRI_P089",100
"43444",0.000122292956802994,"NRI_P089",25
"43445",-373.350677707,"NRI_P089",50
"43446",-1939.15767770703,"NRI_P089",100
"43447",0.000122292956802994,"NRI_P089",25
"43448",-641.864597706997,"NRI_P089",50
"43449",-2371.27807770704,"NRI_P089",100
"43450",0.000122292956802994,"NRI_P089",25
"43451",-474.760177707009,"NRI_P089",50
"43452",1176.39942229301,"NRI_P089",100
"43453",0.000122292956802994,"NRI_P089",25
"43454",-916.844877707015,"NRI_P089",50
"43455",-1564.90214770701,"NRI_P089",100
"43456",0.000122292956802994,"NRI_P089",25
"43457",-94.7721777069964,"NRI_P089",50
"43458",-1504.136177707,"NRI_P089",100
"43459",0.000122292956802994,"NRI_P089",25
"43460",1652.54742229299,"NRI_P089",50
"43461",-1328.92781770701,"NRI_P089",100
"43462",0.000122292956802994,"NRI_P089",25
"43463",-1930.07167770702,"NRI_P089",50
"43464",-2296.44547770702,"NRI_P089",100
"43465",0.000122292956802994,"NRI_P089",25
"43466",142.796822292963,"NRI_P089",50
"43467",-1812.67487770703,"NRI_P089",100
"43468",0.000122292956802994,"NRI_P089",25
"43469",1088.17542229296,"NRI_P089",50
"43470",-2202.06317770702,"NRI_P089",100
"43471",0.000122292956802994,"NRI_P089",25
"43472",-523.893177707039,"NRI_P089",50
"43473",-2312.66832770704,"NRI_P089",100
"43474",0.000122292956802994,"NRI_P089",25
"43475",-1847.26537770702,"NRI_P089",50
"43476",9622.17442229297,"NRI_P089",100
"43477",0.000122292956802994,"NRI_P089",25
"43478",-526.266277707007,"NRI_P089",50
"43479",28330.156402293,"NRI_P089",100
"43480",0.000122292956802994,"NRI_P089",25
"43481",4115.43342229299,"NRI_P089",50
"43482",957.147422292968,"NRI_P089",100
"43483",0.000122292956802994,"NRI_P089",25
"43484",-587.226427707006,"NRI_P089",50
"43485",1476.236422293,"NRI_P089",100
"43486",0.000122292956802994,"NRI_P089",25
"43487",-1823.85507770703,"NRI_P089",50
"43488",-1702.41367770702,"NRI_P089",100
"43489",0.000122292956802994,"NRI_P089",25
"43490",-955.186877707019,"NRI_P089",50
"43491",15900.215422293,"NRI_P089",100
"43492",0.000122292956802994,"NRI_P089",25
"43493",-515.515877706988,"NRI_P089",50
"43494",-2452.00080770702,"NRI_P089",100
"43495",0.000122292956802994,"NRI_P089",25
"43496",-1892.11357770703,"NRI_P089",50
"43497",-1515.92273770703,"NRI_P089",100
"43498",0.000122292956802994,"NRI_P089",25
"43499",-1998.49607770704,"NRI_P089",50
"43500",-577.317477706994,"NRI_P089",100
"43501",0.00383251701714471,"NRI_P090",25
"43502",748.115532517026,"NRI_P090",50
"43503",-169.974057482963,"NRI_P090",100
"43504",0.00383251701714471,"NRI_P090",25
"43505",1598.79893251701,"NRI_P090",50
"43506",1409.24763251701,"NRI_P090",100
"43507",0.00383251701714471,"NRI_P090",25
"43508",-54.9400674829958,"NRI_P090",50
"43509",-234.905647483014,"NRI_P090",100
"43510",0.00383251701714471,"NRI_P090",25
"43511",138.971132517036,"NRI_P090",50
"43512",-240.013747482968,"NRI_P090",100
"43513",0.00383251701714471,"NRI_P090",25
"43514",-234.136687482998,"NRI_P090",50
"43515",846.056332517008,"NRI_P090",100
"43516",0.00383251701714471,"NRI_P090",25
"43517",2228.77293251699,"NRI_P090",50
"43518",-268.951507482969,"NRI_P090",100
"43519",0.00383251701714471,"NRI_P090",25
"43520",-106.119057482982,"NRI_P090",50
"43521",486.666732517013,"NRI_P090",100
"43522",0.00383251701714471,"NRI_P090",25
"43523",239.681132516998,"NRI_P090",50
"43524",34.2602125169942,"NRI_P090",100
"43525",0.00383251701714471,"NRI_P090",25
"43526",-171.864067482995,"NRI_P090",50
"43527",917.650032517035,"NRI_P090",100
"43528",0.00383251701714471,"NRI_P090",25
"43529",-43.3989674829645,"NRI_P090",50
"43530",-338.273887482996,"NRI_P090",100
"43531",0.00383251701714471,"NRI_P090",25
"43532",-99.8096974829677,"NRI_P090",50
"43533",2214.93630251702,"NRI_P090",100
"43534",0.00383251701714471,"NRI_P090",25
"43535",1371.76133251702,"NRI_P090",50
"43536",1685.553632517,"NRI_P090",100
"43537",0.00383251701714471,"NRI_P090",25
"43538",3905.943332517,"NRI_P090",50
"43539",2306.418282517,"NRI_P090",100
"43540",0.00383251701714471,"NRI_P090",25
"43541",135.480832517031,"NRI_P090",50
"43542",3053.72243251704,"NRI_P090",100
"43543",0.00383251701714471,"NRI_P090",25
"43544",-90.5200074829627,"NRI_P090",50
"43545",6255.84463251702,"NRI_P090",100
"43546",0.00383251701714471,"NRI_P090",25
"43547",5661.56733251701,"NRI_P090",50
"43548",3945.03093251702,"NRI_P090",100
"43549",0.00383251701714471,"NRI_P090",25
"43550",-96.5549574829638,"NRI_P090",50
"43551",-175.113417482993,"NRI_P090",100
"43552",0.00383251701714471,"NRI_P090",25
"43553",308.446032517008,"NRI_P090",50
"43554",1767.17286251701,"NRI_P090",100
"43555",0.00383251701714471,"NRI_P090",25
"43556",423.519432517001,"NRI_P090",50
"43557",-24.7927674829843,"NRI_P090",100
"43558",0.00383251701714471,"NRI_P090",25
"43559",508.643032516993,"NRI_P090",50
"43560",-159.440587482997,"NRI_P090",100
"43561",0.00383251701714471,"NRI_P090",25
"43562",-52.5562674829853,"NRI_P090",50
"43563",1115.33087251702,"NRI_P090",100
"43564",0.00383251701714471,"NRI_P090",25
"43565",4828.24233251699,"NRI_P090",50
"43566",-302.871567483002,"NRI_P090",100
"43567",0.00383251701714471,"NRI_P090",25
"43568",-191.09026748297,"NRI_P090",50
"43569",385.024962517025,"NRI_P090",100
"43570",0.00383251701714471,"NRI_P090",25
"43571",2065.18533251702,"NRI_P090",50
"43572",981.081732516992,"NRI_P090",100
"43573",0.00383251701714471,"NRI_P090",25
"43574",-191.241667483002,"NRI_P090",50
"43575",1301.84883251699,"NRI_P090",100
