"","AGB_Change","Plot","PercentRemoved"
"43576",0.00383251701714471,"NRI_P090",25
"43577",2638.000932517,"NRI_P090",50
"43578",2032.15833251702,"NRI_P090",100
"43579",0.00383251701714471,"NRI_P090",25
"43580",874.646932517004,"NRI_P090",50
"43581",17.7884125169949,"NRI_P090",100
"43582",0.00383251701714471,"NRI_P090",25
"43583",-23.5807674829848,"NRI_P090",50
"43584",-149.923867482983,"NRI_P090",100
"43585",0.00383251701714471,"NRI_P090",25
"43586",918.587332517025,"NRI_P090",50
"43587",-207.318757482979,"NRI_P090",100
"43588",0.00383251701714471,"NRI_P090",25
"43589",205.364732516988,"NRI_P090",50
"43590",586.853432517033,"NRI_P090",100
"43591",0.00383251701714471,"NRI_P090",25
"43592",-100.747667482996,"NRI_P090",50
"43593",1881.197032517,"NRI_P090",100
"43594",0.00383251701714471,"NRI_P090",25
"43595",-174.843767482962,"NRI_P090",50
"43596",132.054232517025,"NRI_P090",100
"43597",0.00383251701714471,"NRI_P090",25
"43598",7489.06033251702,"NRI_P090",50
"43599",2677.91463251703,"NRI_P090",100
"43600",0.00383251701714471,"NRI_P090",25
"43601",-248.477467482968,"NRI_P090",50
"43602",-143.787367482961,"NRI_P090",100
"43603",0.00383251701714471,"NRI_P090",25
"43604",677.876332517015,"NRI_P090",50
"43605",79.5690125169931,"NRI_P090",100
"43606",0.00383251701714471,"NRI_P090",25
"43607",7449.184932517,"NRI_P090",50
"43608",-190.665167482977,"NRI_P090",100
"43609",0.00383251701714471,"NRI_P090",25
"43610",-178.427667482989,"NRI_P090",50
"43611",21702.663432517,"NRI_P090",100
"43612",0.00383251701714471,"NRI_P090",25
"43613",144.933332516986,"NRI_P090",50
"43614",3960.73403251701,"NRI_P090",100
"43615",0.00383251701714471,"NRI_P090",25
"43616",-143.170467482996,"NRI_P090",50
"43617",-296.851667482988,"NRI_P090",100
"43618",0.00383251701714471,"NRI_P090",25
"43619",2693.25693251699,"NRI_P090",50
"43620",5362.10673251702,"NRI_P090",100
"43621",0.00383251701714471,"NRI_P090",25
"43622",923.115932516987,"NRI_P090",50
"43623",1595.62803251704,"NRI_P090",100
"43624",0.00383251701714471,"NRI_P090",25
"43625",2438.23733251699,"NRI_P090",50
"43626",176.62543251703,"NRI_P090",100
"43627",0.00383251701714471,"NRI_P090",25
"43628",-60.8874674830004,"NRI_P090",50
"43629",921.865132517007,"NRI_P090",100
"43630",0.00383251701714471,"NRI_P090",25
"43631",1775.88433251699,"NRI_P090",50
"43632",2200.68813251704,"NRI_P090",100
"43633",0.00383251701714471,"NRI_P090",25
"43634",-96.6163674829877,"NRI_P090",50
"43635",336.920332517009,"NRI_P090",100
"43636",0.00383251701714471,"NRI_P090",25
"43637",-83.0029274830013,"NRI_P090",50
"43638",39.4410325170029,"NRI_P090",100
"43639",0.00383251701714471,"NRI_P090",25
"43640",-254.582637482963,"NRI_P090",50
"43641",2071.78343251703,"NRI_P090",100
"43642",0.00383251701714471,"NRI_P090",25
"43643",55.0873325170251,"NRI_P090",50
"43644",1398.68313251704,"NRI_P090",100
"43645",0.00383251701714471,"NRI_P090",25
"43646",805.887532517023,"NRI_P090",50
"43647",2120.932332517,"NRI_P090",100
"43648",0.00383251701714471,"NRI_P090",25
"43649",813.253232516989,"NRI_P090",50
"43650",-292.864367483009,"NRI_P090",100
"43651",0.00383251701714471,"NRI_P090",25
"43652",383.245832516986,"NRI_P090",50
"43653",875.304232517025,"NRI_P090",100
"43654",0.00383251701714471,"NRI_P090",25
"43655",-5.10346748301527,"NRI_P090",50
"43656",-178.611967483012,"NRI_P090",100
"43657",0.00383251701714471,"NRI_P090",25
"43658",393.866532517015,"NRI_P090",50
"43659",-48.4911374829826,"NRI_P090",100
"43660",0.00383251701714471,"NRI_P090",25
"43661",1111.959332517,"NRI_P090",50
"43662",1249.54146251699,"NRI_P090",100
"43663",0.00383251701714471,"NRI_P090",25
"43664",280.876532517024,"NRI_P090",50
"43665",87.414832517039,"NRI_P090",100
"43666",0.00383251701714471,"NRI_P090",25
"43667",3773.10693251702,"NRI_P090",50
"43668",4024.931132517,"NRI_P090",100
"43669",0.00383251701714471,"NRI_P090",25
"43670",-176.489867482975,"NRI_P090",50
"43671",7751.30803251703,"NRI_P090",100
"43672",0.00383251701714471,"NRI_P090",25
"43673",-89.8848174829618,"NRI_P090",50
"43674",2944.01023251703,"NRI_P090",100
"43675",0.00383251701714471,"NRI_P090",25
"43676",5470.138332517,"NRI_P090",50
"43677",1301.675322517,"NRI_P090",100
"43678",0.00383251701714471,"NRI_P090",25
"43679",144.933332516986,"NRI_P090",50
"43680",5569.01843251701,"NRI_P090",100
"43681",0.00383251701714471,"NRI_P090",25
"43682",-169.890167483012,"NRI_P090",50
"43683",3992.92103251704,"NRI_P090",100
"43684",0.00383251701714471,"NRI_P090",25
"43685",5032.73593251704,"NRI_P090",50
"43686",-203.978867482976,"NRI_P090",100
"43687",0.00383251701714471,"NRI_P090",25
"43688",723.809932517004,"NRI_P090",50
"43689",2162.02633251704,"NRI_P090",100
"43690",0.00383251701714471,"NRI_P090",25
"43691",1923.27993251703,"NRI_P090",50
"43692",1135.97357251699,"NRI_P090",100
"43693",0.00383251701714471,"NRI_P090",25
"43694",-103.315467483015,"NRI_P090",50
"43695",-219.565247482969,"NRI_P090",100
"43696",0.00383251701714471,"NRI_P090",25
"43697",55.0873325170251,"NRI_P090",50
"43698",-253.219917482988,"NRI_P090",100
"43699",0.00383251701714471,"NRI_P090",25
"43700",-95.0045674829744,"NRI_P090",50
"43701",2316.11293251702,"NRI_P090",100
"43702",0.00383251701714471,"NRI_P090",25
"43703",5315.75433251704,"NRI_P090",50
"43704",-239.237567482982,"NRI_P090",100
"43705",0.00383251701714471,"NRI_P090",25
"43706",1417.60493251699,"NRI_P090",50
"43707",-13.1666674829903,"NRI_P090",100
"43708",0.00383251701714471,"NRI_P090",25
"43709",1277.20593251701,"NRI_P090",50
"43710",-335.13687748299,"NRI_P090",100
"43711",0.00383251701714471,"NRI_P090",25
"43712",4828.24233251699,"NRI_P090",50
"43713",1158.89233251702,"NRI_P090",100
"43714",0.00383251701714471,"NRI_P090",25
"43715",-98.3727574829827,"NRI_P090",50
"43716",614.245032517007,"NRI_P090",100
"43717",0.00383251701714471,"NRI_P090",25
"43718",658.117432517,"NRI_P090",50
"43719",-163.077317482966,"NRI_P090",100
"43720",0.00383251701714471,"NRI_P090",25
"43721",108.102032517025,"NRI_P090",50
"43722",3784.79803251702,"NRI_P090",100
"43723",0.00383251701714471,"NRI_P090",25
"43724",-138.644967483007,"NRI_P090",50
"43725",2243.02443251701,"NRI_P090",100
"43726",0.00383251701714471,"NRI_P090",25
"43727",-68.1694674830069,"NRI_P090",50
"43728",2454.55323251704,"NRI_P090",100
"43729",0.00383251701714471,"NRI_P090",25
"43730",1807.06933251699,"NRI_P090",50
"43731",3114.31547251699,"NRI_P090",100
"43732",0.00383251701714471,"NRI_P090",25
"43733",4647.356332517,"NRI_P090",50
"43734",-37.6775674829842,"NRI_P090",100
"43735",0.00383251701714471,"NRI_P090",25
"43736",946.895332516986,"NRI_P090",50
"43737",149.891832516994,"NRI_P090",100
"43738",0.00383251701714471,"NRI_P090",25
"43739",1337.06933251699,"NRI_P090",50
"43740",-166.528697483009,"NRI_P090",100
"43741",0.00383251701714471,"NRI_P090",25
"43742",2178.462932517,"NRI_P090",50
"43743",1459.51786251704,"NRI_P090",100
"43744",0.00383251701714471,"NRI_P090",25
"43745",6.04493251699023,"NRI_P090",50
"43746",25.8860325170099,"NRI_P090",100
"43747",0.00383251701714471,"NRI_P090",25
"43748",3368.46993251704,"NRI_P090",50
"43749",1962.47373251704,"NRI_P090",100
"43750",0.00383251701714471,"NRI_P090",25
"43751",4487.48693251703,"NRI_P090",50
"43752",-288.440337483014,"NRI_P090",100
"43753",0.00383251701714471,"NRI_P090",25
"43754",205.364732516988,"NRI_P090",50
"43755",1327.71563251701,"NRI_P090",100
"43756",0.00383251701714471,"NRI_P090",25
"43757",-30.5223674830049,"NRI_P090",50
"43758",2225.192882517,"NRI_P090",100
"43759",0.00383251701714471,"NRI_P090",25
"43760",1127.21033251699,"NRI_P090",50
"43761",1770.34853251703,"NRI_P090",100
"43762",0.00383251701714471,"NRI_P090",25
"43763",862.726332516992,"NRI_P090",50
"43764",351.134132517036,"NRI_P090",100
"43765",0.00383251701714471,"NRI_P090",25
"43766",1638.508332517,"NRI_P090",50
"43767",-30.5467674829997,"NRI_P090",100
"43768",0.00383251701714471,"NRI_P090",25
"43769",-95.0045674829744,"NRI_P090",50
"43770",1136.59253251704,"NRI_P090",100
"43771",0.00383251701714471,"NRI_P090",25
"43772",674.007332517009,"NRI_P090",50
"43773",492.856132516987,"NRI_P090",100
"43774",0.00383251701714471,"NRI_P090",25
"43775",-89.8848174829618,"NRI_P090",50
"43776",704.279912516999,"NRI_P090",100
"43777",0.00383251701714471,"NRI_P090",25
"43778",1027.66493251699,"NRI_P090",50
"43779",-249.293357482995,"NRI_P090",100
"43780",0.00383251701714471,"NRI_P090",25
"43781",-207.777067482995,"NRI_P090",50
"43782",3508.26243251702,"NRI_P090",100
"43783",0.00383251701714471,"NRI_P090",25
"43784",-221.612197482958,"NRI_P090",50
"43785",12.3052825169871,"NRI_P090",100
"43786",0.00383251701714471,"NRI_P090",25
"43787",905.958932517038,"NRI_P090",50
"43788",2105.24683251703,"NRI_P090",100
"43789",0.00383251701714471,"NRI_P090",25
"43790",-112.008007482975,"NRI_P090",50
"43791",-347.733597482962,"NRI_P090",100
"43792",0.00383251701714471,"NRI_P090",25
"43793",473.638432517007,"NRI_P090",50
"43794",224.826132517017,"NRI_P090",100
"43795",0.00383251701714471,"NRI_P090",25
"43796",4680.88293251704,"NRI_P090",50
"43797",-327.118387483002,"NRI_P090",100
"43798",0.00383251701714471,"NRI_P090",25
"43799",557.680732517038,"NRI_P090",50
"43800",2383.99223251699,"NRI_P090",100
"43801",0.00314281009195838,"NRI_P091",25
"43802",-214.789617189905,"NRI_P091",50
"43803",-9560.4080771899,"NRI_P091",100
"43804",0.00314281009195838,"NRI_P091",25
"43805",-210.883767189909,"NRI_P091",50
"43806",-9556.0016171899,"NRI_P091",100
"43807",0.00314281009195838,"NRI_P091",25
"43808",-9363.03665718991,"NRI_P091",50
"43809",-9440.20550718991,"NRI_P091",100
"43810",0.00314281009195838,"NRI_P091",25
"43811",-181.216767189908,"NRI_P091",50
"43812",-9412.3499571899,"NRI_P091",100
"43813",0.00314281009195838,"NRI_P091",25
"43814",-9343.3849571899,"NRI_P091",50
"43815",-9478.0477371899,"NRI_P091",100
"43816",0.00314281009195838,"NRI_P091",25
"43817",-9332.8567371899,"NRI_P091",50
"43818",-9543.78291718991,"NRI_P091",100
"43819",0.00314281009195838,"NRI_P091",25
"43820",-90.7686571898957,"NRI_P091",50
"43821",-7882.9607671899,"NRI_P091",100
"43822",0.00314281009195838,"NRI_P091",25
"43823",-9270.7700571899,"NRI_P091",50
"43824",-9533.9179271899,"NRI_P091",100
"43825",0.00314281009195838,"NRI_P091",25
"43826",-9072.6341571899,"NRI_P091",50
"43827",-9526.45253718991,"NRI_P091",100
"43828",0.00314281009195838,"NRI_P091",25
"43829",-203.943977189905,"NRI_P091",50
"43830",-9511.4807071899,"NRI_P091",100
"43831",0.00314281009195838,"NRI_P091",25
"43832",-188.745277189897,"NRI_P091",50
"43833",-9350.6489571899,"NRI_P091",100
"43834",0.00314281009195838,"NRI_P091",25
"43835",-214.071407189898,"NRI_P091",50
"43836",-9549.1024371899,"NRI_P091",100
"43837",0.00314281009195838,"NRI_P091",25
"43838",-9304.6313471899,"NRI_P091",50
"43839",-9514.73756718991,"NRI_P091",100
"43840",0.00314281009195838,"NRI_P091",25
"43841",-168.203157189899,"NRI_P091",50
"43842",-9366.38247718991,"NRI_P091",100
"43843",0.00314281009195838,"NRI_P091",25
"43844",-9240.7081571899,"NRI_P091",50
"43845",-7622.9219071899,"NRI_P091",100
"43846",0.00314281009195838,"NRI_P091",25
"43847",-171.529177189906,"NRI_P091",50
"43848",-9491.75807718991,"NRI_P091",100
"43849",0.00314281009195838,"NRI_P091",25
"43850",-209.107017189905,"NRI_P091",50
"43851",-9540.5952771899,"NRI_P091",100
"43852",0.00314281009195838,"NRI_P091",25
"43853",-201.143057189896,"NRI_P091",50
"43854",-9481.73331718991,"NRI_P091",100
"43855",0.00314281009195838,"NRI_P091",25
"43856",300.451742810095,"NRI_P091",50
"43857",-9424.6851571899,"NRI_P091",100
"43858",0.00314281009195838,"NRI_P091",25
"43859",-158.482747189904,"NRI_P091",50
"43860",-9481.9928271899,"NRI_P091",100
"43861",0.00314281009195838,"NRI_P091",25
"43862",-9336.06563718991,"NRI_P091",50
"43863",-9518.0888171899,"NRI_P091",100
"43864",0.00314281009195838,"NRI_P091",25
"43865",-202.765767189907,"NRI_P091",50
"43866",-9485.8811671899,"NRI_P091",100
"43867",0.00314281009195838,"NRI_P091",25
"43868",-9347.2916571899,"NRI_P091",50
"43869",-9514.0778671899,"NRI_P091",100
"43870",0.00314281009195838,"NRI_P091",25
"43871",-9310.5805171899,"NRI_P091",50
"43872",-9531.98198718991,"NRI_P091",100
"43873",0.00314281009195838,"NRI_P091",25
"43874",-201.143057189896,"NRI_P091",50
"43875",-9461.2196171899,"NRI_P091",100
"43876",0.00314281009195838,"NRI_P091",25
"43877",-134.186357189901,"NRI_P091",50
"43878",-9528.30970718991,"NRI_P091",100
"43879",0.00314281009195838,"NRI_P091",25
"43880",-8845.69685718991,"NRI_P091",50
"43881",-9542.00445718991,"NRI_P091",100
"43882",0.00314281009195838,"NRI_P091",25
"43883",-201.809567189906,"NRI_P091",50
"43884",-9413.0282571899,"NRI_P091",100
"43885",0.00314281009195838,"NRI_P091",25
"43886",-173.374467189904,"NRI_P091",50
"43887",-9510.8457371899,"NRI_P091",100
"43888",0.00314281009195838,"NRI_P091",25
"43889",-210.10307718991,"NRI_P091",50
"43890",-9559.8056471899,"NRI_P091",100
"43891",0.00314281009195838,"NRI_P091",25
"43892",-199.2144671899,"NRI_P091",50
"43893",-9478.1721371899,"NRI_P091",100
"43894",0.00314281009195838,"NRI_P091",25
"43895",-9359.98791718991,"NRI_P091",50
"43896",-9355.3161271899,"NRI_P091",100
"43897",0.00314281009195838,"NRI_P091",25
"43898",-187.711007189908,"NRI_P091",50
"43899",-9520.6414371899,"NRI_P091",100
"43900",0.00314281009195838,"NRI_P091",25
"43901",-200.184927189897,"NRI_P091",50
"43902",-9518.6122571899,"NRI_P091",100
"43903",0.00314281009195838,"NRI_P091",25
"43904",-214.071407189898,"NRI_P091",50
"43905",-9516.3778571899,"NRI_P091",100
"43906",0.00314281009195838,"NRI_P091",25
"43907",-200.184927189897,"NRI_P091",50
"43908",-9319.83592718991,"NRI_P091",100
"43909",0.00314281009195838,"NRI_P091",25
"43910",-9353.6577271899,"NRI_P091",50
"43911",-9480.06911718991,"NRI_P091",100
"43912",0.00314281009195838,"NRI_P091",25
"43913",-192.623687189902,"NRI_P091",50
"43914",-9536.9724171899,"NRI_P091",100
"43915",0.00314281009195838,"NRI_P091",25
"43916",-128.845657189901,"NRI_P091",50
"43917",-9520.8502071899,"NRI_P091",100
"43918",0.00314281009195838,"NRI_P091",25
"43919",-9342.9697671899,"NRI_P091",50
"43920",-9496.3649271899,"NRI_P091",100
"43921",0.00314281009195838,"NRI_P091",25
"43922",-9364.14471718991,"NRI_P091",50
"43923",-9464.57904718991,"NRI_P091",100
"43924",0.00314281009195838,"NRI_P091",25
"43925",22.4841428100917,"NRI_P091",50
"43926",-9447.9041671899,"NRI_P091",100
"43927",0.00314281009195838,"NRI_P091",25
"43928",-9345.01288718991,"NRI_P091",50
"43929",-9566.16161718991,"NRI_P091",100
"43930",0.00314281009195838,"NRI_P091",25
"43931",-9225.02385718991,"NRI_P091",50
"43932",-9331.1767271899,"NRI_P091",100
"43933",0.00314281009195838,"NRI_P091",25
"43934",-9039.33015718991,"NRI_P091",50
"43935",-9545.3502171899,"NRI_P091",100
"43936",0.00314281009195838,"NRI_P091",25
"43937",-9156.32155718991,"NRI_P091",50
"43938",-9500.2615371899,"NRI_P091",100
"43939",0.00314281009195838,"NRI_P091",25
"43940",-9119.23555718991,"NRI_P091",50
"43941",-9465.7305371899,"NRI_P091",100
"43942",0.00314281009195838,"NRI_P091",25
"43943",-9329.1807771899,"NRI_P091",50
"43944",-9278.22145718991,"NRI_P091",100
"43945",0.00314281009195838,"NRI_P091",25
"43946",-213.266617189904,"NRI_P091",50
"43947",-9528.52647718991,"NRI_P091",100
"43948",0.00314281009195838,"NRI_P091",25
"43949",-9303.16840718991,"NRI_P091",50
"43950",-9407.30406718991,"NRI_P091",100
"43951",0.00314281009195838,"NRI_P091",25
"43952",-213.065287189907,"NRI_P091",50
"43953",-9564.7659171899,"NRI_P091",100
"43954",0.00314281009195838,"NRI_P091",25
"43955",-209.220047189898,"NRI_P091",50
"43956",-9531.0211971899,"NRI_P091",100
"43957",0.00314281009195838,"NRI_P091",25
"43958",-9348.2375071899,"NRI_P091",50
"43959",-9563.7003371899,"NRI_P091",100
"43960",0.00314281009195838,"NRI_P091",25
"43961",-210.883767189909,"NRI_P091",50
"43962",-9519.4630071899,"NRI_P091",100
"43963",0.00314281009195838,"NRI_P091",25
"43964",-9119.23555718991,"NRI_P091",50
"43965",-8988.1308171899,"NRI_P091",100
"43966",0.00314281009195838,"NRI_P091",25
"43967",-9329.5972471899,"NRI_P091",50
"43968",-9499.8883471899,"NRI_P091",100
"43969",0.00314281009195838,"NRI_P091",25
"43970",12.5414428100921,"NRI_P091",50
"43971",-9402.02660718991,"NRI_P091",100
"43972",0.00314281009195838,"NRI_P091",25
"43973",-194.175427189897,"NRI_P091",50
"43974",-9557.04431718991,"NRI_P091",100
"43975",0.00314281009195838,"NRI_P091",25
"43976",-212.500747189901,"NRI_P091",50
"43977",-9499.01753718991,"NRI_P091",100
"43978",0.00314281009195838,"NRI_P091",25
"43979",-9356.2063771899,"NRI_P091",50
"43980",-9490.7824371899,"NRI_P091",100
"43981",0.00314281009195838,"NRI_P091",25
"43982",-203.229027189896,"NRI_P091",50
"43983",-9346.67558718991,"NRI_P091",100
"43984",0.00314281009195838,"NRI_P091",25
"43985",-9319.5230671899,"NRI_P091",50
"43986",-8140.6407771899,"NRI_P091",100
"43987",0.00314281009195838,"NRI_P091",25
"43988",-5912.5998571899,"NRI_P091",50
"43989",-9473.0575271899,"NRI_P091",100
"43990",0.00314281009195838,"NRI_P091",25
"43991",-9346.0074871899,"NRI_P091",50
"43992",-9545.33737718991,"NRI_P091",100
"43993",0.00314281009195838,"NRI_P091",25
"43994",-9357.7877871899,"NRI_P091",50
"43995",-9485.9964871899,"NRI_P091",100
"43996",0.00314281009195838,"NRI_P091",25
"43997",-9353.03326718991,"NRI_P091",50
"43998",-9427.87684718991,"NRI_P091",100
"43999",0.00314281009195838,"NRI_P091",25
"44000",-9362.7411671899,"NRI_P091",50
"44001",-9451.8672771899,"NRI_P091",100
"44002",0.00314281009195838,"NRI_P091",25
"44003",-200.983707189909,"NRI_P091",50
"44004",-9571.2064171899,"NRI_P091",100
"44005",0.00314281009195838,"NRI_P091",25
"44006",-9360.9881071899,"NRI_P091",50
"44007",-9581.5291571899,"NRI_P091",100
"44008",0.00314281009195838,"NRI_P091",25
"44009",-210.807317189901,"NRI_P091",50
"44010",-9566.07284718991,"NRI_P091",100
"44011",0.00314281009195838,"NRI_P091",25
"44012",-9306.4440371899,"NRI_P091",50
"44013",-9279.0508671899,"NRI_P091",100
"44014",0.00314281009195838,"NRI_P091",25
"44015",-195.802817189906,"NRI_P091",50
"44016",-5282.0922271899,"NRI_P091",100
"44017",0.00314281009195838,"NRI_P091",25
"44018",-66.4835571899021,"NRI_P091",50
"44019",-9504.58041718991,"NRI_P091",100
"44020",0.00314281009195838,"NRI_P091",25
"44021",-155.542217189897,"NRI_P091",50
"44022",-8995.53669718991,"NRI_P091",100
"44023",0.00314281009195838,"NRI_P091",25
"44024",-9039.33015718991,"NRI_P091",50
"44025",-9556.4517471899,"NRI_P091",100
"44026",0.00314281009195838,"NRI_P091",25
"44027",-9314.6443271899,"NRI_P091",50
"44028",-9547.3756171899,"NRI_P091",100
"44029",0.00314281009195838,"NRI_P091",25
"44030",-9342.3771971899,"NRI_P091",50
"44031",-9479.2503271899,"NRI_P091",100
"44032",0.00314281009195838,"NRI_P091",25
"44033",-9329.7083671899,"NRI_P091",50
"44034",-9519.63114718991,"NRI_P091",100
"44035",0.00314281009195838,"NRI_P091",25
"44036",-189.862617189909,"NRI_P091",50
"44037",-9534.0859371899,"NRI_P091",100
"44038",0.00314281009195838,"NRI_P091",25
"44039",-9256.08625718991,"NRI_P091",50
"44040",-9516.0666071899,"NRI_P091",100
"44041",0.00314281009195838,"NRI_P091",25
"44042",346.843642810098,"NRI_P091",50
"44043",-9540.5952771899,"NRI_P091",100
"44044",0.00314281009195838,"NRI_P091",25
"44045",-215.176947189902,"NRI_P091",50
"44046",-9057.49427718991,"NRI_P091",100
"44047",0.00314281009195838,"NRI_P091",25
"44048",-160.534477189896,"NRI_P091",50
"44049",-9559.9806671899,"NRI_P091",100
"44050",0.00314281009195838,"NRI_P091",25
"44051",1680.32174281009,"NRI_P091",50
"44052",-9501.9588871899,"NRI_P091",100
"44053",0.00314281009195838,"NRI_P091",25
"44054",12.5414428100921,"NRI_P091",50
"44055",-9528.3983871899,"NRI_P091",100
"44056",0.00314281009195838,"NRI_P091",25
"44057",-9311.29263718991,"NRI_P091",50
"44058",-9551.2228471899,"NRI_P091",100
"44059",0.00314281009195838,"NRI_P091",25
"44060",296.454042810103,"NRI_P091",50
"44061",-9550.1167571899,"NRI_P091",100
"44062",0.00314281009195838,"NRI_P091",25
"44063",-9338.2203071899,"NRI_P091",50
"44064",-9478.2173771899,"NRI_P091",100
"44065",0.00314281009195838,"NRI_P091",25
"44066",-9072.6341571899,"NRI_P091",50
"44067",-9568.4801671899,"NRI_P091",100
"44068",0.00314281009195838,"NRI_P091",25
"44069",-9210.88835718991,"NRI_P091",50
"44070",-9502.03239718991,"NRI_P091",100
"44071",0.00314281009195838,"NRI_P091",25
"44072",-9336.06563718991,"NRI_P091",50
"44073",-9480.42235718991,"NRI_P091",100
"44074",0.00314281009195838,"NRI_P091",25
"44075",-9280.3349571899,"NRI_P091",50
"44076",-9364.2971671899,"NRI_P091",100
"44077",0.00314281009195838,"NRI_P091",25
"44078",-9357.60659718991,"NRI_P091",50
"44079",-9538.90765718991,"NRI_P091",100
"44080",0.00314281009195838,"NRI_P091",25
"44081",-9360.2200071899,"NRI_P091",50
"44082",-9503.09546718991,"NRI_P091",100
"44083",0.00314281009195838,"NRI_P091",25
"44084",-158.482747189904,"NRI_P091",50
"44085",-9527.7462671899,"NRI_P091",100
"44086",0.00314281009195838,"NRI_P091",25
"44087",-186.708137189897,"NRI_P091",50
"44088",-9141.8762671899,"NRI_P091",100
"44089",0.00314281009195838,"NRI_P091",25
"44090",-208.294657189908,"NRI_P091",50
"44091",-9483.78872718991,"NRI_P091",100
"44092",0.00314281009195838,"NRI_P091",25
"44093",-9345.9406971899,"NRI_P091",50
"44094",-9010.1154171899,"NRI_P091",100
"44095",0.00314281009195838,"NRI_P091",25
"44096",-212.500747189901,"NRI_P091",50
"44097",-9537.58006718991,"NRI_P091",100
"44098",0.00314281009195838,"NRI_P091",25
"44099",-194.889857189904,"NRI_P091",50
"44100",-9427.17798718991,"NRI_P091",100
"44101",0.00416599097661674,"NRI_P092",25
"44102",-268.265234009014,"NRI_P092",50
"44103",-329.369564009015,"NRI_P092",100
"44104",0.00416599097661674,"NRI_P092",25
"44105",423.597865990974,"NRI_P092",50
"44106",125.921365991002,"NRI_P092",100
"44107",0.00416599097661674,"NRI_P092",25
"44108",-335.979124008998,"NRI_P092",50
"44109",657.651165990974,"NRI_P092",100
"44110",0.00416599097661674,"NRI_P092",25
"44111",569.161565991002,"NRI_P092",50
"44112",-140.004314009013,"NRI_P092",100
"44113",0.00416599097661674,"NRI_P092",25
"44114",180.806265990977,"NRI_P092",50
"44115",354.095665990986,"NRI_P092",100
"44116",0.00416599097661674,"NRI_P092",25
"44117",182.768965990981,"NRI_P092",50
"44118",256.179765990993,"NRI_P092",100
"44119",0.00416599097661674,"NRI_P092",25
"44120",-268.927234009025,"NRI_P092",50
"44121",27.368565990997,"NRI_P092",100
"44122",0.00416599097661674,"NRI_P092",25
"44123",-42.2159340090002,"NRI_P092",50
"44124",584.677365990996,"NRI_P092",100
"44125",0.00416599097661674,"NRI_P092",25
"44126",-343.074774009001,"NRI_P092",50
"44127",5296.61156599098,"NRI_P092",100
"44128",0.00416599097661674,"NRI_P092",25
"44129",-96.6300240090059,"NRI_P092",50
"44130",98.8571059909882,"NRI_P092",100
"44131",0.00416599097661674,"NRI_P092",25
"44132",2315.32806599099,"NRI_P092",50
"44133",-346.775514009001,"NRI_P092",100
"44134",0.00416599097661674,"NRI_P092",25
"44135",-264.447634009004,"NRI_P092",50
"44136",102.245565990976,"NRI_P092",100
"44137",0.00416599097661674,"NRI_P092",25
"44138",10.6011659909855,"NRI_P092",50
"44139",-138.524234009004,"NRI_P092",100
"44140",0.00416599097661674,"NRI_P092",25
"44141",-107.770614009001,"NRI_P092",50
"44142",177.770375990978,"NRI_P092",100
"44143",0.00416599097661674,"NRI_P092",25
"44144",-271.020534009003,"NRI_P092",50
"44145",-187.530034009018,"NRI_P092",100
"44146",0.00416599097661674,"NRI_P092",25
"44147",-351.00790400902,"NRI_P092",50
"44148",1895.63406599098,"NRI_P092",100
"44149",0.00416599097661674,"NRI_P092",25
"44150",-105.091534009,"NRI_P092",50
"44151",-369.692154009012,"NRI_P092",100
"44152",0.00416599097661674,"NRI_P092",25
"44153",5484.02206599098,"NRI_P092",50
"44154",15915.358165991,"NRI_P092",100
"44155",0.00416599097661674,"NRI_P092",25
"44156",-345.788924009015,"NRI_P092",50
