"","AGB_Change","Plot","PercentRemoved"
"44157",600.951365991001,"NRI_P092",100
"44158",0.00416599097661674,"NRI_P092",25
"44159",-9.03243400901556,"NRI_P092",50
"44160",-361.65396400902,"NRI_P092",100
"44161",0.00416599097661674,"NRI_P092",25
"44162",374.011865990993,"NRI_P092",50
"44163",-179.946224009007,"NRI_P092",100
"44164",0.00416599097661674,"NRI_P092",25
"44165",-281.565034009021,"NRI_P092",50
"44166",123.912375991,"NRI_P092",100
"44167",0.00416599097661674,"NRI_P092",25
"44168",5394.896165991,"NRI_P092",50
"44169",-317.618734009011,"NRI_P092",100
"44170",0.00416599097661674,"NRI_P092",25
"44171",-344.402624009002,"NRI_P092",50
"44172",301.765835990984,"NRI_P092",100
"44173",0.00416599097661674,"NRI_P092",25
"44174",-275.299534009013,"NRI_P092",50
"44175",28.9065159909951,"NRI_P092",100
"44176",0.00416599097661674,"NRI_P092",25
"44177",-106.439824009023,"NRI_P092",50
"44178",210.830565990997,"NRI_P092",100
"44179",0.00416599097661674,"NRI_P092",25
"44180",1280.98206599097,"NRI_P092",50
"44181",-104.992034009018,"NRI_P092",100
"44182",0.00416599097661674,"NRI_P092",25
"44183",-79.4189640090044,"NRI_P092",50
"44184",1599.692765991,"NRI_P092",100
"44185",0.00416599097661674,"NRI_P092",25
"44186",1354.88116599098,"NRI_P092",50
"44187",-356.576094009011,"NRI_P092",100
"44188",0.00416599097661674,"NRI_P092",25
"44189",-306.633834009001,"NRI_P092",50
"44190",4.46287599098287,"NRI_P092",100
"44191",0.00416599097661674,"NRI_P092",25
"44192",-207.727734009008,"NRI_P092",50
"44193",647.886375990987,"NRI_P092",100
"44194",0.00416599097661674,"NRI_P092",25
"44195",349.155765990989,"NRI_P092",50
"44196",-329.411084009014,"NRI_P092",100
"44197",0.00416599097661674,"NRI_P092",25
"44198",-28.9161340090213,"NRI_P092",50
"44199",46.9136059909943,"NRI_P092",100
"44200",0.00416599097661674,"NRI_P092",25
"44201",-335.979124008998,"NRI_P092",50
"44202",-386.337724009005,"NRI_P092",100
"44203",0.00416599097661674,"NRI_P092",25
"44204",-287.64833400902,"NRI_P092",50
"44205",-326.286234009021,"NRI_P092",100
"44206",0.00416599097661674,"NRI_P092",25
"44207",124.460565991001,"NRI_P092",50
"44208",-254.957024009025,"NRI_P092",100
"44209",0.00416599097661674,"NRI_P092",25
"44210",930.360165990976,"NRI_P092",50
"44211",-285.031834009016,"NRI_P092",100
"44212",0.00416599097661674,"NRI_P092",25
"44213",1520.331165991,"NRI_P092",50
"44214",-243.394984009006,"NRI_P092",100
"44215",0.00416599097661674,"NRI_P092",25
"44216",-38.0592340090079,"NRI_P092",50
"44217",-374.66892400902,"NRI_P092",100
"44218",0.00416599097661674,"NRI_P092",25
"44219",-19.2104340090009,"NRI_P092",50
"44220",1040.52751599098,"NRI_P092",100
"44221",0.00416599097661674,"NRI_P092",25
"44222",-354.741494009009,"NRI_P092",50
"44223",598.074465990998,"NRI_P092",100
"44224",0.00416599097661674,"NRI_P092",25
"44225",-126.37152400901,"NRI_P092",50
"44226",-133.825864009006,"NRI_P092",100
"44227",0.00416599097661674,"NRI_P092",25
"44228",-27.5783340090129,"NRI_P092",50
"44229",-404.333424009004,"NRI_P092",100
"44230",0.00416599097661674,"NRI_P092",25
"44231",-48.2992340089986,"NRI_P092",50
"44232",-418.296804009005,"NRI_P092",100
"44233",0.00416599097661674,"NRI_P092",25
"44234",-223.624034009001,"NRI_P092",50
"44235",-318.172024009022,"NRI_P092",100
"44236",0.00416599097661674,"NRI_P092",25
"44237",68.8119659909862,"NRI_P092",50
"44238",1693.781565991,"NRI_P092",100
"44239",0.00416599097661674,"NRI_P092",25
"44240",-241.179534009018,"NRI_P092",50
"44241",917.834065990988,"NRI_P092",100
"44242",0.00416599097661674,"NRI_P092",25
"44243",2148.78416599098,"NRI_P092",50
"44244",-446.73400400902,"NRI_P092",100
"44245",0.00416599097661674,"NRI_P092",25
"44246",-241.179534009018,"NRI_P092",50
"44247",-405.214304009016,"NRI_P092",100
"44248",0.00416599097661674,"NRI_P092",25
"44249",-343.074774009001,"NRI_P092",50
"44250",-233.731434009009,"NRI_P092",100
"44251",0.00416599097661674,"NRI_P092",25
"44252",-282.986034009024,"NRI_P092",50
"44253",-157.956934009009,"NRI_P092",100
"44254",0.00416599097661674,"NRI_P092",25
"44255",-99.3690940090164,"NRI_P092",50
"44256",-377.464524009003,"NRI_P092",100
"44257",0.00416599097661674,"NRI_P092",25
"44258",-42.2159340090002,"NRI_P092",50
"44259",-228.791864009021,"NRI_P092",100
"44260",0.00416599097661674,"NRI_P092",25
"44261",-299.275734009017,"NRI_P092",50
"44262",62.3405659909768,"NRI_P092",100
"44263",0.00416599097661674,"NRI_P092",25
"44264",270.994065990992,"NRI_P092",50
"44265",852.877465990983,"NRI_P092",100
"44266",0.00416599097661674,"NRI_P092",25
"44267",-31.6714340090111,"NRI_P092",50
"44268",-417.142324009008,"NRI_P092",100
"44269",0.00416599097661674,"NRI_P092",25
"44270",-266.659234009014,"NRI_P092",50
"44271",-233.809534009022,"NRI_P092",100
"44272",0.00416599097661674,"NRI_P092",25
"44273",39.8674659909739,"NRI_P092",50
"44274",-201.651034009003,"NRI_P092",100
"44275",0.00416599097661674,"NRI_P092",25
"44276",-98.6674540090025,"NRI_P092",50
"44277",-332.406034009007,"NRI_P092",100
"44278",0.00416599097661674,"NRI_P092",25
"44279",-302.993834009016,"NRI_P092",50
"44280",-170.658044009004,"NRI_P092",100
"44281",0.00416599097661674,"NRI_P092",25
"44282",244.58226599099,"NRI_P092",50
"44283",-422.139314009022,"NRI_P092",100
"44284",0.00416599097661674,"NRI_P092",25
"44285",-19.2104340090009,"NRI_P092",50
"44286",7855.54106599098,"NRI_P092",100
"44287",0.00416599097661674,"NRI_P092",25
"44288",-176.506934008998,"NRI_P092",50
"44289",2007.570165991,"NRI_P092",100
"44290",0.00416599097661674,"NRI_P092",25
"44291",-70.8473840090155,"NRI_P092",50
"44292",796.580465990992,"NRI_P092",100
"44293",0.00416599097661674,"NRI_P092",25
"44294",-105.091534009,"NRI_P092",50
"44295",367.463565990998,"NRI_P092",100
"44296",0.00416599097661674,"NRI_P092",25
"44297",770.124765991,"NRI_P092",50
"44298",-433.708204009017,"NRI_P092",100
"44299",0.00416599097661674,"NRI_P092",25
"44300",-15.902034009021,"NRI_P092",50
"44301",-317.618734009011,"NRI_P092",100
"44302",0.00416599097661674,"NRI_P092",25
"44303",-87.519144009013,"NRI_P092",50
"44304",-227.813104009023,"NRI_P092",100
"44305",0.00416599097661674,"NRI_P092",25
"44306",-301.144534009014,"NRI_P092",50
"44307",-292.012434009026,"NRI_P092",100
"44308",0.00416599097661674,"NRI_P092",25
"44309",-27.5783340090129,"NRI_P092",50
"44310",662.766665990988,"NRI_P092",100
"44311",0.00416599097661674,"NRI_P092",25
"44312",-18.3388340090169,"NRI_P092",50
"44313",1190.34863599099,"NRI_P092",100
"44314",0.00416599097661674,"NRI_P092",25
"44315",-299.275734009017,"NRI_P092",50
"44316",1428.20796599099,"NRI_P092",100
"44317",0.00416599097661674,"NRI_P092",25
"44318",-192.851034009014,"NRI_P092",50
"44319",1500.59796599098,"NRI_P092",100
"44320",0.00416599097661674,"NRI_P092",25
"44321",-271.020534009003,"NRI_P092",50
"44322",286.080665991001,"NRI_P092",100
"44323",0.00416599097661674,"NRI_P092",25
"44324",-343.074774009001,"NRI_P092",50
"44325",-135.360834009014,"NRI_P092",100
"44326",0.00416599097661674,"NRI_P092",25
"44327",114.847065990994,"NRI_P092",50
"44328",1946.45976599099,"NRI_P092",100
"44329",0.00416599097661674,"NRI_P092",25
"44330",-52.2544340090244,"NRI_P092",50
"44331",-315.527734009025,"NRI_P092",100
"44332",0.00416599097661674,"NRI_P092",25
"44333",-271.020534009003,"NRI_P092",50
"44334",-222.544534009008,"NRI_P092",100
"44335",0.00416599097661674,"NRI_P092",25
"44336",119.894465990976,"NRI_P092",50
"44337",-338.502334009012,"NRI_P092",100
"44338",0.00416599097661674,"NRI_P092",25
"44339",-325.536144009006,"NRI_P092",50
"44340",-285.085534009006,"NRI_P092",100
"44341",0.00416599097661674,"NRI_P092",25
"44342",-31.6714340090111,"NRI_P092",50
"44343",-301.749934009014,"NRI_P092",100
"44344",0.00416599097661674,"NRI_P092",25
"44345",-115.392394009017,"NRI_P092",50
"44346",6851.408465991,"NRI_P092",100
"44347",0.00416599097661674,"NRI_P092",25
"44348",15.7250659909914,"NRI_P092",50
"44349",-246.142134009016,"NRI_P092",100
"44350",0.00416599097661674,"NRI_P092",25
"44351",5394.896165991,"NRI_P092",50
"44352",-398.032524009002,"NRI_P092",100
"44353",0.00416599097661674,"NRI_P092",25
"44354",5723.37116599097,"NRI_P092",50
"44355",-136.705034009006,"NRI_P092",100
"44356",0.00416599097661674,"NRI_P092",25
"44357",-365.720624009002,"NRI_P092",50
"44358",-273.368204009021,"NRI_P092",100
"44359",0.00416599097661674,"NRI_P092",25
"44360",-115.392394009017,"NRI_P092",50
"44361",-285.87383400902,"NRI_P092",100
"44362",0.00416599097661674,"NRI_P092",25
"44363",-345.788924009015,"NRI_P092",50
"44364",2688.99706599099,"NRI_P092",100
"44365",0.00416599097661674,"NRI_P092",25
"44366",109.86146599098,"NRI_P092",50
"44367",-90.100734009,"NRI_P092",100
"44368",0.00416599097661674,"NRI_P092",25
"44369",-262.215234009025,"NRI_P092",50
"44370",-405.719724009017,"NRI_P092",100
"44371",0.00416599097661674,"NRI_P092",25
"44372",-158.322834009014,"NRI_P092",50
"44373",175.81756599099,"NRI_P092",100
"44374",0.00416599097661674,"NRI_P092",25
"44375",-148.920334009017,"NRI_P092",50
"44376",-248.564034009003,"NRI_P092",100
"44377",0.00416599097661674,"NRI_P092",25
"44378",-46.2915340090112,"NRI_P092",50
"44379",1640.701365991,"NRI_P092",100
"44380",0.00416599097661674,"NRI_P092",25
"44381",588.504865990981,"NRI_P092",50
"44382",-373.399284009007,"NRI_P092",100
"44383",0.00416599097661674,"NRI_P092",25
"44384",-65.4744340090256,"NRI_P092",50
"44385",-233.739934009005,"NRI_P092",100
"44386",0.00416599097661674,"NRI_P092",25
"44387",-38.0592340090079,"NRI_P092",50
"44388",78.8042659909988,"NRI_P092",100
"44389",0.00416599097661674,"NRI_P092",25
"44390",106.564265990979,"NRI_P092",50
"44391",1877.759465991,"NRI_P092",100
"44392",0.00416599097661674,"NRI_P092",25
"44393",3.07776599097997,"NRI_P092",50
"44394",-440.682044009009,"NRI_P092",100
"44395",0.00416599097661674,"NRI_P092",25
"44396",-96.6300240090059,"NRI_P092",50
"44397",-286.444934009021,"NRI_P092",100
"44398",0.00416599097661674,"NRI_P092",25
"44399",-107.770614009001,"NRI_P092",50
"44400",-247.785034009023,"NRI_P092",100
"44401",0.00184738298412412,"NRI_P093",25
"44402",2407.35680738298,"NRI_P093",50
"44403",272.479407382983,"NRI_P093",100
"44404",0.00184738298412412,"NRI_P093",25
"44405",16444.767807383,"NRI_P093",50
"44406",585.713617382979,"NRI_P093",100
"44407",0.00184738298412412,"NRI_P093",25
"44408",816.093707382999,"NRI_P093",50
"44409",579.165717383003,"NRI_P093",100
"44410",0.00184738298412412,"NRI_P093",25
"44411",132.15090738298,"NRI_P093",50
"44412",541.539517383004,"NRI_P093",100
"44413",0.00184738298412412,"NRI_P093",25
"44414",1078.468807383,"NRI_P093",50
"44415",2717.930417383,"NRI_P093",100
"44416",0.00184738298412412,"NRI_P093",25
"44417",51.4766573829984,"NRI_P093",50
"44418",7157.70204738298,"NRI_P093",100
"44419",0.00184738298412412,"NRI_P093",25
"44420",1137.941757383,"NRI_P093",50
"44421",1266.67081738298,"NRI_P093",100
"44422",0.00184738298412412,"NRI_P093",25
"44423",15.7375273829966,"NRI_P093",50
"44424",419.083617383003,"NRI_P093",100
"44425",0.00184738298412412,"NRI_P093",25
"44426",246.445307382994,"NRI_P093",50
"44427",172.703717383003,"NRI_P093",100
"44428",0.00184738298412412,"NRI_P093",25
"44429",1976.85080738299,"NRI_P093",50
"44430",781.76021738298,"NRI_P093",100
"44431",0.00184738298412412,"NRI_P093",25
"44432",16444.767807383,"NRI_P093",50
"44433",650.403487382981,"NRI_P093",100
"44434",0.00184738298412412,"NRI_P093",25
"44435",1992.02375738299,"NRI_P093",50
"44436",1347.642917383,"NRI_P093",100
"44437",0.00184738298412412,"NRI_P093",25
"44438",3555.87575738298,"NRI_P093",50
"44439",2440.738517383,"NRI_P093",100
"44440",0.00184738298412412,"NRI_P093",25
"44441",320.238857382996,"NRI_P093",50
"44442",753.359017382987,"NRI_P093",100
"44443",0.00184738298412412,"NRI_P093",25
"44444",113.748907382978,"NRI_P093",50
"44445",2673.212817383,"NRI_P093",100
"44446",0.00184738298412412,"NRI_P093",25
"44447",3611.69680738298,"NRI_P093",50
"44448",3337.33021738299,"NRI_P093",100
"44449",0.00184738298412412,"NRI_P093",25
"44450",6.07549738298985,"NRI_P093",50
"44451",540.916517382982,"NRI_P093",100
"44452",0.00184738298412412,"NRI_P093",25
"44453",427.792457382981,"NRI_P093",50
"44454",359.353017382993,"NRI_P093",100
"44455",0.00184738298412412,"NRI_P093",25
"44456",43.4838573829911,"NRI_P093",50
"44457",688.321617382986,"NRI_P093",100
"44458",0.00184738298412412,"NRI_P093",25
"44459",1941.47075738298,"NRI_P093",50
"44460",2340.602017383,"NRI_P093",100
"44461",0.00184738298412412,"NRI_P093",25
"44462",47.9028073829832,"NRI_P093",50
"44463",1083.14018738299,"NRI_P093",100
"44464",0.00184738298412412,"NRI_P093",25
"44465",487.564457382978,"NRI_P093",50
"44466",926.883137383003,"NRI_P093",100
"44467",0.00184738298412412,"NRI_P093",25
"44468",657.364557383,"NRI_P093",50
"44469",18.4571873829991,"NRI_P093",100
"44470",0.00184738298412412,"NRI_P093",25
"44471",-10.499722617009,"NRI_P093",50
"44472",233.022317383002,"NRI_P093",100
"44473",0.00184738298412412,"NRI_P093",25
"44474",670.251207383,"NRI_P093",50
"44475",6542.81356738298,"NRI_P093",100
"44476",0.00184738298412412,"NRI_P093",25
"44477",892.384057382995,"NRI_P093",50
"44478",639.379017382977,"NRI_P093",100
"44479",0.00184738298412412,"NRI_P093",25
"44480",3210.95780738298,"NRI_P093",50
"44481",242.969707382988,"NRI_P093",100
"44482",0.00184738298412412,"NRI_P093",25
"44483",477.150207382976,"NRI_P093",50
"44484",537.177317383001,"NRI_P093",100
"44485",0.00184738298412412,"NRI_P093",25
"44486",28.3854673829919,"NRI_P093",50
"44487",1255.18081738299,"NRI_P093",100
"44488",0.00184738298412412,"NRI_P093",25
"44489",209.412807382992,"NRI_P093",50
"44490",124.999017383001,"NRI_P093",100
"44491",0.00184738298412412,"NRI_P093",25
"44492",296.110557382985,"NRI_P093",50
"44493",2176.350717383,"NRI_P093",100
"44494",0.00184738298412412,"NRI_P093",25
"44495",1013.81780738299,"NRI_P093",50
"44496",562.536417383002,"NRI_P093",100
"44497",0.00184738298412412,"NRI_P093",25
"44498",-1.17085261701141,"NRI_P093",50
"44499",324.722917382984,"NRI_P093",100
"44500",0.00184738298412412,"NRI_P093",25
"44501",408.257307382999,"NRI_P093",50
"44502",2419.089017383,"NRI_P093",100
"44503",0.00184738298412412,"NRI_P093",25
"44504",25.390037382982,"NRI_P093",50
"44505",79.7414073830005,"NRI_P093",100
"44506",0.00184738298412412,"NRI_P093",25
"44507",45.9226073829923,"NRI_P093",50
"44508",272.036817382992,"NRI_P093",100
"44509",0.00184738298412412,"NRI_P093",25
"44510",36.303707382991,"NRI_P093",50
"44511",1496.09781738298,"NRI_P093",100
"44512",0.00184738298412412,"NRI_P093",25
"44513",423.430257382977,"NRI_P093",50
"44514",1024.38341738298,"NRI_P093",100
"44515",0.00184738298412412,"NRI_P093",25
"44516",42.3235573830025,"NRI_P093",50
"44517",829.822617382975,"NRI_P093",100
"44518",0.00184738298412412,"NRI_P093",25
"44519",432.475607382978,"NRI_P093",50
"44520",12.2864373829798,"NRI_P093",100
"44521",0.00184738298412412,"NRI_P093",25
"44522",63.0757573829906,"NRI_P093",50
"44523",299.41401738298,"NRI_P093",100
"44524",0.00184738298412412,"NRI_P093",25
"44525",320.238857382996,"NRI_P093",50
"44526",1293.40741738299,"NRI_P093",100
"44527",0.00184738298412412,"NRI_P093",25
"44528",16444.767807383,"NRI_P093",50
"44529",1078.86313738298,"NRI_P093",100
"44530",0.00184738298412412,"NRI_P093",25
"44531",92.807257382985,"NRI_P093",50
"44532",10033.244717383,"NRI_P093",100
"44533",0.00184738298412412,"NRI_P093",25
"44534",-1.2312026169966,"NRI_P093",50
"44535",6768.02271738299,"NRI_P093",100
"44536",0.00184738298412412,"NRI_P093",25
"44537",636.654307382996,"NRI_P093",50
"44538",139.269137383002,"NRI_P093",100
"44539",0.00184738298412412,"NRI_P093",25
"44540",980.190757382981,"NRI_P093",50
"44541",-19.6440126170055,"NRI_P093",100
"44542",0.00184738298412412,"NRI_P093",25
"44543",1382.35075738298,"NRI_P093",50
"44544",325.016517382988,"NRI_P093",100
"44545",0.00184738298412412,"NRI_P093",25
"44546",636.654307382996,"NRI_P093",50
"44547",1433.85951738298,"NRI_P093",100
"44548",0.00184738298412412,"NRI_P093",25
"44549",2903.88980738298,"NRI_P093",50
"44550",809.550917382992,"NRI_P093",100
"44551",0.00184738298412412,"NRI_P093",25
"44552",930.730807382992,"NRI_P093",50
"44553",17658.693717383,"NRI_P093",100
"44554",0.00184738298412412,"NRI_P093",25
"44555",320.238857382996,"NRI_P093",50
"44556",3724.87781738298,"NRI_P093",100
"44557",0.00184738298412412,"NRI_P093",25
"44558",113.748907382978,"NRI_P093",50
"44559",1635.12721738298,"NRI_P093",100
"44560",0.00184738298412412,"NRI_P093",25
"44561",-6.91643261699937,"NRI_P093",50
"44562",873.756717382988,"NRI_P093",100
"44563",0.00184738298412412,"NRI_P093",25
"44564",1211.69880738299,"NRI_P093",50
"44565",919.532817382977,"NRI_P093",100
"44566",0.00184738298412412,"NRI_P093",25
"44567",651.827257383004,"NRI_P093",50
"44568",1673.807717383,"NRI_P093",100
"44569",0.00184738298412412,"NRI_P093",25
"44570",1041.781807383,"NRI_P093",50
"44571",140.708217382984,"NRI_P093",100
"44572",0.00184738298412412,"NRI_P093",25
"44573",123.846857383003,"NRI_P093",50
"44574",104.409517382999,"NRI_P093",100
"44575",0.00184738298412412,"NRI_P093",25
"44576",2277.672757383,"NRI_P093",50
"44577",1087.38218738299,"NRI_P093",100
"44578",0.00184738298412412,"NRI_P093",25
"44579",-1.17085261701141,"NRI_P093",50
"44580",52.5741873829975,"NRI_P093",100
"44581",0.00184738298412412,"NRI_P093",25
"44582",7.04650738299824,"NRI_P093",50
"44583",2362.97861738299,"NRI_P093",100
"44584",0.00184738298412412,"NRI_P093",25
"44585",1013.81780738299,"NRI_P093",50
"44586",388.738217382983,"NRI_P093",100
"44587",0.00184738298412412,"NRI_P093",25
"44588",116.385157382989,"NRI_P093",50
"44589",4491.057817383,"NRI_P093",100
"44590",0.00184738298412412,"NRI_P093",25
"44591",7.04650738299824,"NRI_P093",50
"44592",483.34191738299,"NRI_P093",100
"44593",0.00184738298412412,"NRI_P093",25
"44594",1401.32575738299,"NRI_P093",50
"44595",10135.699717383,"NRI_P093",100
"44596",0.00184738298412412,"NRI_P093",25
"44597",320.238857382996,"NRI_P093",50
"44598",269.548137382983,"NRI_P093",100
"44599",0.00184738298412412,"NRI_P093",25
"44600",22.2194573829765,"NRI_P093",50
"44601",3619.951477383,"NRI_P093",100
"44602",0.00184738298412412,"NRI_P093",25
"44603",23.6184373830038,"NRI_P093",50
"44604",955.152917382977,"NRI_P093",100
"44605",0.00184738298412412,"NRI_P093",25
"44606",685.424157382979,"NRI_P093",50
"44607",-31.5122526170162,"NRI_P093",100
"44608",0.00184738298412412,"NRI_P093",25
"44609",657.364557383,"NRI_P093",50
"44610",5599.63413738299,"NRI_P093",100
"44611",0.00184738298412412,"NRI_P093",25
"44612",423.430257382977,"NRI_P093",50
"44613",2948.529717383,"NRI_P093",100
"44614",0.00184738298412412,"NRI_P093",25
"44615",1097.88375738298,"NRI_P093",50
"44616",669.191857382975,"NRI_P093",100
"44617",0.00184738298412412,"NRI_P093",25
"44618",1020.895807383,"NRI_P093",50
"44619",1490.49981738298,"NRI_P093",100
"44620",0.00184738298412412,"NRI_P093",25
"44621",77.4698573829955,"NRI_P093",50
"44622",135.127447382984,"NRI_P093",100
"44623",0.00184738298412412,"NRI_P093",25
"44624",-16.404152617004,"NRI_P093",50
"44625",2385.051717383,"NRI_P093",100
"44626",0.00184738298412412,"NRI_P093",25
"44627",45.9226073829923,"NRI_P093",50
"44628",793.914717382984,"NRI_P093",100
"44629",0.00184738298412412,"NRI_P093",25
"44630",3728.01075738299,"NRI_P093",50
"44631",313.313617382984,"NRI_P093",100
"44632",0.00184738298412412,"NRI_P093",25
"44633",551.410107382981,"NRI_P093",50
"44634",109.90123738299,"NRI_P093",100
"44635",0.00184738298412412,"NRI_P093",25
"44636",776.461507382977,"NRI_P093",50
"44637",1226.86451738299,"NRI_P093",100
"44638",0.00184738298412412,"NRI_P093",25
"44639",2288.66575738299,"NRI_P093",50
"44640",771.111617382994,"NRI_P093",100
"44641",0.00184738298412412,"NRI_P093",25
"44642",21.8797973829787,"NRI_P093",50
"44643",132.15090738298,"NRI_P093",100
"44644",0.00184738298412412,"NRI_P093",25
"44645",2262.49980738299,"NRI_P093",50
"44646",260.467917382979,"NRI_P093",100
"44647",0.00184738298412412,"NRI_P093",25
"44648",32.5869073829963,"NRI_P093",50
"44649",2414.147217383,"NRI_P093",100
"44650",0.00184738298412412,"NRI_P093",25
"44651",642.191607382993,"NRI_P093",50
"44652",735.324317382998,"NRI_P093",100
"44653",0.00184738298412412,"NRI_P093",25
"44654",259.782607382978,"NRI_P093",50
"44655",11457.278967383,"NRI_P093",100
"44656",0.00184738298412412,"NRI_P093",25
"44657",2340.07880738299,"NRI_P093",50
"44658",174.36131738298,"NRI_P093",100
"44659",0.00184738298412412,"NRI_P093",25
"44660",27.002097382996,"NRI_P093",50
"44661",845.366717383004,"NRI_P093",100
"44662",0.00184738298412412,"NRI_P093",25
"44663",679.762357382977,"NRI_P093",50
"44664",1067.52701738299,"NRI_P093",100
"44665",0.00184738298412412,"NRI_P093",25
"44666",426.110007382988,"NRI_P093",50
"44667",206.554317382979,"NRI_P093",100
"44668",0.00184738298412412,"NRI_P093",25
"44669",169.003907382983,"NRI_P093",50
"44670",389.595817383,"NRI_P093",100
"44671",0.00184738298412412,"NRI_P093",25
"44672",65.0749573829817,"NRI_P093",50
"44673",922.332817382994,"NRI_P093",100
"44674",0.00184738298412412,"NRI_P093",25
"44675",-1.2312026169966,"NRI_P093",50
"44676",2093.027117383,"NRI_P093",100
"44677",0.00184738298412412,"NRI_P093",25
"44678",351.702557382989,"NRI_P093",50
"44679",665.615117382986,"NRI_P093",100
"44680",0.00184738298412412,"NRI_P093",25
"44681",178.277857382986,"NRI_P093",50
"44682",947.649017382995,"NRI_P093",100
"44683",0.00184738298412412,"NRI_P093",25
"44684",43.9612073829921,"NRI_P093",50
"44685",485.725317382981,"NRI_P093",100
"44686",0.00184738298412412,"NRI_P093",25
"44687",113.748907382978,"NRI_P093",50
"44688",7370.162517383,"NRI_P093",100
"44689",0.00184738298412412,"NRI_P093",25
"44690",38.1900073830038,"NRI_P093",50
"44691",1284.269817383,"NRI_P093",100
"44692",0.00184738298412412,"NRI_P093",25
"44693",215.950607382983,"NRI_P093",50
"44694",89.1759073830035,"NRI_P093",100
"44695",0.00184738298412412,"NRI_P093",25
"44696",25.390037382982,"NRI_P093",50
"44697",7757.364717383,"NRI_P093",100
"44698",0.00184738298412412,"NRI_P093",25
"44699",-10.499722617009,"NRI_P093",50
"44700",23652.214817383,"NRI_P093",100
"44701",0.00189085496822372,"NRI_P094",25
"44702",0.00189085496822372,"NRI_P094",50
"44703",0.00189085496822372,"NRI_P094",100
"44704",0.00189085496822372,"NRI_P094",25
"44705",0.00189085496822372,"NRI_P094",50
"44706",0.00189085496822372,"NRI_P094",100
"44707",0.00189085496822372,"NRI_P094",25
"44708",0.00189085496822372,"NRI_P094",50
"44709",0.00189085496822372,"NRI_P094",100
"44710",0.00189085496822372,"NRI_P094",25
"44711",0.00189085496822372,"NRI_P094",50
"44712",0.00189085496822372,"NRI_P094",100
"44713",0.00189085496822372,"NRI_P094",25
"44714",0.00189085496822372,"NRI_P094",50
"44715",0.00189085496822372,"NRI_P094",100
"44716",0.00189085496822372,"NRI_P094",25
"44717",0.00189085496822372,"NRI_P094",50
"44718",0.00189085496822372,"NRI_P094",100
"44719",0.00189085496822372,"NRI_P094",25
"44720",0.00189085496822372,"NRI_P094",50
"44721",0.00189085496822372,"NRI_P094",100
"44722",0.00189085496822372,"NRI_P094",25
"44723",0.00189085496822372,"NRI_P094",50
"44724",0.00189085496822372,"NRI_P094",100
"44725",0.00189085496822372,"NRI_P094",25
"44726",0.00189085496822372,"NRI_P094",50
"44727",0.00189085496822372,"NRI_P094",100
"44728",0.00189085496822372,"NRI_P094",25
"44729",0.00189085496822372,"NRI_P094",50
"44730",0.00189085496822372,"NRI_P094",100
"44731",0.00189085496822372,"NRI_P094",25
"44732",0.00189085496822372,"NRI_P094",50
"44733",0.00189085496822372,"NRI_P094",100
"44734",0.00189085496822372,"NRI_P094",25
"44735",0.00189085496822372,"NRI_P094",50
"44736",0.00189085496822372,"NRI_P094",100
"44737",0.00189085496822372,"NRI_P094",25
"44738",0.00189085496822372,"NRI_P094",50
