"","AGB_Change","Plot","PercentRemoved"
"44739",0.00189085496822372,"NRI_P094",100
"44740",0.00189085496822372,"NRI_P094",25
"44741",0.00189085496822372,"NRI_P094",50
"44742",0.00189085496822372,"NRI_P094",100
"44743",0.00189085496822372,"NRI_P094",25
"44744",0.00189085496822372,"NRI_P094",50
"44745",0.00189085496822372,"NRI_P094",100
"44746",0.00189085496822372,"NRI_P094",25
"44747",0.00189085496822372,"NRI_P094",50
"44748",0.00189085496822372,"NRI_P094",100
"44749",0.00189085496822372,"NRI_P094",25
"44750",0.00189085496822372,"NRI_P094",50
"44751",0.00189085496822372,"NRI_P094",100
"44752",0.00189085496822372,"NRI_P094",25
"44753",0.00189085496822372,"NRI_P094",50
"44754",0.00189085496822372,"NRI_P094",100
"44755",0.00189085496822372,"NRI_P094",25
"44756",0.00189085496822372,"NRI_P094",50
"44757",0.00189085496822372,"NRI_P094",100
"44758",0.00189085496822372,"NRI_P094",25
"44759",0.00189085496822372,"NRI_P094",50
"44760",0.00189085496822372,"NRI_P094",100
"44761",0.00189085496822372,"NRI_P094",25
"44762",0.00189085496822372,"NRI_P094",50
"44763",0.00189085496822372,"NRI_P094",100
"44764",0.00189085496822372,"NRI_P094",25
"44765",0.00189085496822372,"NRI_P094",50
"44766",0.00189085496822372,"NRI_P094",100
"44767",0.00189085496822372,"NRI_P094",25
"44768",0.00189085496822372,"NRI_P094",50
"44769",0.00189085496822372,"NRI_P094",100
"44770",0.00189085496822372,"NRI_P094",25
"44771",0.00189085496822372,"NRI_P094",50
"44772",0.00189085496822372,"NRI_P094",100
"44773",0.00189085496822372,"NRI_P094",25
"44774",0.00189085496822372,"NRI_P094",50
"44775",0.00189085496822372,"NRI_P094",100
"44776",0.00189085496822372,"NRI_P094",25
"44777",0.00189085496822372,"NRI_P094",50
"44778",0.00189085496822372,"NRI_P094",100
"44779",0.00189085496822372,"NRI_P094",25
"44780",0.00189085496822372,"NRI_P094",50
"44781",0.00189085496822372,"NRI_P094",100
"44782",0.00189085496822372,"NRI_P094",25
"44783",0.00189085496822372,"NRI_P094",50
"44784",0.00189085496822372,"NRI_P094",100
"44785",0.00189085496822372,"NRI_P094",25
"44786",0.00189085496822372,"NRI_P094",50
"44787",0.00189085496822372,"NRI_P094",100
"44788",0.00189085496822372,"NRI_P094",25
"44789",0.00189085496822372,"NRI_P094",50
"44790",0.00189085496822372,"NRI_P094",100
"44791",0.00189085496822372,"NRI_P094",25
"44792",0.00189085496822372,"NRI_P094",50
"44793",0.00189085496822372,"NRI_P094",100
"44794",0.00189085496822372,"NRI_P094",25
"44795",0.00189085496822372,"NRI_P094",50
"44796",0.00189085496822372,"NRI_P094",100
"44797",0.00189085496822372,"NRI_P094",25
"44798",0.00189085496822372,"NRI_P094",50
"44799",0.00189085496822372,"NRI_P094",100
"44800",0.00189085496822372,"NRI_P094",25
"44801",0.00189085496822372,"NRI_P094",50
"44802",0.00189085496822372,"NRI_P094",100
"44803",0.00189085496822372,"NRI_P094",25
"44804",0.00189085496822372,"NRI_P094",50
"44805",0.00189085496822372,"NRI_P094",100
"44806",0.00189085496822372,"NRI_P094",25
"44807",0.00189085496822372,"NRI_P094",50
"44808",0.00189085496822372,"NRI_P094",100
"44809",0.00189085496822372,"NRI_P094",25
"44810",0.00189085496822372,"NRI_P094",50
"44811",0.00189085496822372,"NRI_P094",100
"44812",0.00189085496822372,"NRI_P094",25
"44813",0.00189085496822372,"NRI_P094",50
"44814",0.00189085496822372,"NRI_P094",100
"44815",0.00189085496822372,"NRI_P094",25
"44816",0.00189085496822372,"NRI_P094",50
"44817",0.00189085496822372,"NRI_P094",100
"44818",0.00189085496822372,"NRI_P094",25
"44819",0.00189085496822372,"NRI_P094",50
"44820",0.00189085496822372,"NRI_P094",100
"44821",0.00189085496822372,"NRI_P094",25
"44822",0.00189085496822372,"NRI_P094",50
"44823",0.00189085496822372,"NRI_P094",100
"44824",0.00189085496822372,"NRI_P094",25
"44825",0.00189085496822372,"NRI_P094",50
"44826",0.00189085496822372,"NRI_P094",100
"44827",0.00189085496822372,"NRI_P094",25
"44828",0.00189085496822372,"NRI_P094",50
"44829",0.00189085496822372,"NRI_P094",100
"44830",0.00189085496822372,"NRI_P094",25
"44831",0.00189085496822372,"NRI_P094",50
"44832",0.00189085496822372,"NRI_P094",100
"44833",0.00189085496822372,"NRI_P094",25
"44834",0.00189085496822372,"NRI_P094",50
"44835",0.00189085496822372,"NRI_P094",100
"44836",0.00189085496822372,"NRI_P094",25
"44837",0.00189085496822372,"NRI_P094",50
"44838",0.00189085496822372,"NRI_P094",100
"44839",0.00189085496822372,"NRI_P094",25
"44840",0.00189085496822372,"NRI_P094",50
"44841",0.00189085496822372,"NRI_P094",100
"44842",0.00189085496822372,"NRI_P094",25
"44843",0.00189085496822372,"NRI_P094",50
"44844",0.00189085496822372,"NRI_P094",100
"44845",0.00189085496822372,"NRI_P094",25
"44846",0.00189085496822372,"NRI_P094",50
"44847",0.00189085496822372,"NRI_P094",100
"44848",0.00189085496822372,"NRI_P094",25
"44849",0.00189085496822372,"NRI_P094",50
"44850",0.00189085496822372,"NRI_P094",100
"44851",0.00189085496822372,"NRI_P094",25
"44852",0.00189085496822372,"NRI_P094",50
"44853",0.00189085496822372,"NRI_P094",100
"44854",0.00189085496822372,"NRI_P094",25
"44855",0.00189085496822372,"NRI_P094",50
"44856",0.00189085496822372,"NRI_P094",100
"44857",0.00189085496822372,"NRI_P094",25
"44858",0.00189085496822372,"NRI_P094",50
"44859",0.00189085496822372,"NRI_P094",100
"44860",0.00189085496822372,"NRI_P094",25
"44861",0.00189085496822372,"NRI_P094",50
"44862",0.00189085496822372,"NRI_P094",100
"44863",0.00189085496822372,"NRI_P094",25
"44864",0.00189085496822372,"NRI_P094",50
"44865",0.00189085496822372,"NRI_P094",100
"44866",0.00189085496822372,"NRI_P094",25
"44867",0.00189085496822372,"NRI_P094",50
"44868",0.00189085496822372,"NRI_P094",100
"44869",0.00189085496822372,"NRI_P094",25
"44870",0.00189085496822372,"NRI_P094",50
"44871",0.00189085496822372,"NRI_P094",100
"44872",0.00189085496822372,"NRI_P094",25
"44873",0.00189085496822372,"NRI_P094",50
"44874",0.00189085496822372,"NRI_P094",100
"44875",0.00189085496822372,"NRI_P094",25
"44876",0.00189085496822372,"NRI_P094",50
"44877",0.00189085496822372,"NRI_P094",100
"44878",0.00189085496822372,"NRI_P094",25
"44879",0.00189085496822372,"NRI_P094",50
"44880",0.00189085496822372,"NRI_P094",100
"44881",0.00189085496822372,"NRI_P094",25
"44882",0.00189085496822372,"NRI_P094",50
"44883",0.00189085496822372,"NRI_P094",100
"44884",0.00189085496822372,"NRI_P094",25
"44885",0.00189085496822372,"NRI_P094",50
"44886",0.00189085496822372,"NRI_P094",100
"44887",0.00189085496822372,"NRI_P094",25
"44888",0.00189085496822372,"NRI_P094",50
"44889",0.00189085496822372,"NRI_P094",100
"44890",0.00189085496822372,"NRI_P094",25
"44891",0.00189085496822372,"NRI_P094",50
"44892",0.00189085496822372,"NRI_P094",100
"44893",0.00189085496822372,"NRI_P094",25
"44894",0.00189085496822372,"NRI_P094",50
"44895",0.00189085496822372,"NRI_P094",100
"44896",0.00189085496822372,"NRI_P094",25
"44897",0.00189085496822372,"NRI_P094",50
"44898",0.00189085496822372,"NRI_P094",100
"44899",0.00189085496822372,"NRI_P094",25
"44900",0.00189085496822372,"NRI_P094",50
"44901",0.00189085496822372,"NRI_P094",100
"44902",0.00189085496822372,"NRI_P094",25
"44903",0.00189085496822372,"NRI_P094",50
"44904",0.00189085496822372,"NRI_P094",100
"44905",0.00189085496822372,"NRI_P094",25
"44906",0.00189085496822372,"NRI_P094",50
"44907",0.00189085496822372,"NRI_P094",100
"44908",0.00189085496822372,"NRI_P094",25
"44909",0.00189085496822372,"NRI_P094",50
"44910",0.00189085496822372,"NRI_P094",100
"44911",0.00189085496822372,"NRI_P094",25
"44912",0.00189085496822372,"NRI_P094",50
"44913",0.00189085496822372,"NRI_P094",100
"44914",0.00189085496822372,"NRI_P094",25
"44915",0.00189085496822372,"NRI_P094",50
"44916",0.00189085496822372,"NRI_P094",100
"44917",0.00189085496822372,"NRI_P094",25
"44918",0.00189085496822372,"NRI_P094",50
"44919",0.00189085496822372,"NRI_P094",100
"44920",0.00189085496822372,"NRI_P094",25
"44921",0.00189085496822372,"NRI_P094",50
"44922",0.00189085496822372,"NRI_P094",100
"44923",0.00189085496822372,"NRI_P094",25
"44924",0.00189085496822372,"NRI_P094",50
"44925",0.00189085496822372,"NRI_P094",100
"44926",0.00189085496822372,"NRI_P094",25
"44927",0.00189085496822372,"NRI_P094",50
"44928",0.00189085496822372,"NRI_P094",100
"44929",0.00189085496822372,"NRI_P094",25
"44930",0.00189085496822372,"NRI_P094",50
"44931",0.00189085496822372,"NRI_P094",100
"44932",0.00189085496822372,"NRI_P094",25
"44933",0.00189085496822372,"NRI_P094",50
"44934",0.00189085496822372,"NRI_P094",100
"44935",0.00189085496822372,"NRI_P094",25
"44936",0.00189085496822372,"NRI_P094",50
"44937",0.00189085496822372,"NRI_P094",100
"44938",0.00189085496822372,"NRI_P094",25
"44939",0.00189085496822372,"NRI_P094",50
"44940",0.00189085496822372,"NRI_P094",100
"44941",0.00189085496822372,"NRI_P094",25
"44942",0.00189085496822372,"NRI_P094",50
"44943",0.00189085496822372,"NRI_P094",100
"44944",0.00189085496822372,"NRI_P094",25
"44945",0.00189085496822372,"NRI_P094",50
"44946",0.00189085496822372,"NRI_P094",100
"44947",0.00189085496822372,"NRI_P094",25
"44948",0.00189085496822372,"NRI_P094",50
"44949",0.00189085496822372,"NRI_P094",100
"44950",0.00189085496822372,"NRI_P094",25
"44951",0.00189085496822372,"NRI_P094",50
"44952",0.00189085496822372,"NRI_P094",100
"44953",0.00189085496822372,"NRI_P094",25
"44954",0.00189085496822372,"NRI_P094",50
"44955",0.00189085496822372,"NRI_P094",100
"44956",0.00189085496822372,"NRI_P094",25
"44957",0.00189085496822372,"NRI_P094",50
"44958",0.00189085496822372,"NRI_P094",100
"44959",0.00189085496822372,"NRI_P094",25
"44960",0.00189085496822372,"NRI_P094",50
"44961",0.00189085496822372,"NRI_P094",100
"44962",0.00189085496822372,"NRI_P094",25
"44963",0.00189085496822372,"NRI_P094",50
"44964",0.00189085496822372,"NRI_P094",100
"44965",0.00189085496822372,"NRI_P094",25
"44966",0.00189085496822372,"NRI_P094",50
"44967",0.00189085496822372,"NRI_P094",100
"44968",0.00189085496822372,"NRI_P094",25
"44969",0.00189085496822372,"NRI_P094",50
"44970",0.00189085496822372,"NRI_P094",100
"44971",0.00189085496822372,"NRI_P094",25
"44972",0.00189085496822372,"NRI_P094",50
"44973",0.00189085496822372,"NRI_P094",100
"44974",0.00189085496822372,"NRI_P094",25
"44975",0.00189085496822372,"NRI_P094",50
"44976",0.00189085496822372,"NRI_P094",100
"44977",0.00189085496822372,"NRI_P094",25
"44978",0.00189085496822372,"NRI_P094",50
"44979",0.00189085496822372,"NRI_P094",100
"44980",0.00189085496822372,"NRI_P094",25
"44981",0.00189085496822372,"NRI_P094",50
"44982",0.00189085496822372,"NRI_P094",100
"44983",0.00189085496822372,"NRI_P094",25
"44984",0.00189085496822372,"NRI_P094",50
"44985",0.00189085496822372,"NRI_P094",100
"44986",0.00189085496822372,"NRI_P094",25
"44987",0.00189085496822372,"NRI_P094",50
"44988",0.00189085496822372,"NRI_P094",100
"44989",0.00189085496822372,"NRI_P094",25
"44990",0.00189085496822372,"NRI_P094",50
"44991",0.00189085496822372,"NRI_P094",100
"44992",0.00189085496822372,"NRI_P094",25
"44993",0.00189085496822372,"NRI_P094",50
"44994",0.00189085496822372,"NRI_P094",100
"44995",0.00189085496822372,"NRI_P094",25
"44996",0.00189085496822372,"NRI_P094",50
"44997",0.00189085496822372,"NRI_P094",100
"44998",0.00189085496822372,"NRI_P094",25
"44999",0.00189085496822372,"NRI_P094",50
"45000",0.00189085496822372,"NRI_P094",100
"45001",37.6270097370143,"NRI_P098",25
"45002",-357.656310263003,"NRI_P098",50
"45003",-2832.73822026298,"NRI_P098",100
"45004",-668.764420263004,"NRI_P098",25
"45005",-2328.482310263,"NRI_P098",50
"45006",-2860.905220263,"NRI_P098",100
"45007",200.801049736998,"NRI_P098",25
"45008",-491.324290263001,"NRI_P098",50
"45009",-49.0324802630057,"NRI_P098",100
"45010",-551.133070262993,"NRI_P098",25
"45011",4696.59534973701,"NRI_P098",50
"45012",160.823289737018,"NRI_P098",100
"45013",-467.691790262994,"NRI_P098",25
"45014",-1447.11809026299,"NRI_P098",50
"45015",-190.035430263,"NRI_P098",100
"45016",-2247.00979026299,"NRI_P098",25
"45017",-713.213100263005,"NRI_P098",50
"45018",-2794.37107026301,"NRI_P098",100
"45019",341.755549737019,"NRI_P098",25
"45020",1067.42181973701,"NRI_P098",50
"45021",-1039.44195026299,"NRI_P098",100
"45022",-639.955380262982,"NRI_P098",25
"45023",-1126.02069026299,"NRI_P098",50
"45024",-2885.631160263,"NRI_P098",100
"45025",27.7344997370092,"NRI_P098",25
"45026",-640.138950263005,"NRI_P098",50
"45027",-2798.90554026299,"NRI_P098",100
"45028",221.912809736998,"NRI_P098",25
"45029",98.3217497370206,"NRI_P098",50
"45030",-1783.271380263,"NRI_P098",100
"45031",-1973.42999026299,"NRI_P098",25
"45032",-2715.74114026298,"NRI_P098",50
"45033",-1769.13787026299,"NRI_P098",100
"45034",-63.2353902629984,"NRI_P098",25
"45035",157.086009737017,"NRI_P098",50
"45036",-1345.43520026299,"NRI_P098",100
"45037",35.2466797369998,"NRI_P098",25
"45038",276.888979737007,"NRI_P098",50
"45039",2552.12938973701,"NRI_P098",100
"45040",517.129309737007,"NRI_P098",25
"45041",-1946.996020263,"NRI_P098",50
"45042",-2021.18174026298,"NRI_P098",100
"45043",-45.8726002629846,"NRI_P098",25
"45044",-1149.67702026299,"NRI_P098",50
"45045",-3347.23775026298,"NRI_P098",100
"45046",-547.721750262979,"NRI_P098",25
"45047",973.317869737017,"NRI_P098",50
"45048",-2587.875220263,"NRI_P098",100
"45049",951.485209737002,"NRI_P098",25
"45050",2616.09220973702,"NRI_P098",50
"45051",7641.73233973701,"NRI_P098",100
"45052",756.597209736996,"NRI_P098",25
"45053",-872.673750262999,"NRI_P098",50
"45054",-3072.17397026299,"NRI_P098",100
"45055",-2308.297500263,"NRI_P098",25
"45056",-707.774320262979,"NRI_P098",50
"45057",-3119.24246026299,"NRI_P098",100
"45058",-2292.91539026299,"NRI_P098",25
"45059",-536.591500262992,"NRI_P098",50
"45060",1072.974709737,"NRI_P098",100
"45061",-43.2027902629925,"NRI_P098",25
"45062",545.352809737,"NRI_P098",50
"45063",-1505.69070026299,"NRI_P098",100
"45064",21.4923097370192,"NRI_P098",25
"45065",-2635.21789026298,"NRI_P098",50
"45066",-156.997300262999,"NRI_P098",100
"45067",-2352.13931026298,"NRI_P098",25
"45068",-42.7420402629941,"NRI_P098",50
"45069",-3178.55956026301,"NRI_P098",100
"45070",388.189349737018,"NRI_P098",25
"45071",245.990909737011,"NRI_P098",50
"45072",-2743.93085026299,"NRI_P098",100
"45073",1.56343973701587,"NRI_P098",25
"45074",-2903.91386026298,"NRI_P098",50
"45075",-3153.721130263,"NRI_P098",100
"45076",-2187.54939026298,"NRI_P098",25
"45077",3908.009609737,"NRI_P098",50
"45078",10160.543789737,"NRI_P098",100
"45079",-519.056350262981,"NRI_P098",25
"45080",6165.039009737,"NRI_P098",50
"45081",1552.64838973701,"NRI_P098",100
"45082",813.963209737005,"NRI_P098",25
"45083",59.6190197370015,"NRI_P098",50
"45084",-2248.15984026299,"NRI_P098",100
"45085",-84.5200502630032,"NRI_P098",25
"45086",-468.097130262991,"NRI_P098",50
"45087",170.41894973701,"NRI_P098",100
"45088",-8.10697026300477,"NRI_P098",25
"45089",-2974.937090263,"NRI_P098",50
"45090",11681.740819737,"NRI_P098",100
"45091",-501.165250263002,"NRI_P098",25
"45092",1337.66586973701,"NRI_P098",50
"45093",-1945.76430026299,"NRI_P098",100
"45094",38.4961497370095,"NRI_P098",25
"45095",4641.22374973699,"NRI_P098",50
"45096",-90.8819502629922,"NRI_P098",100
"45097",-389.405890263006,"NRI_P098",25
"45098",-696.690380262997,"NRI_P098",50
"45099",1107.15991973699,"NRI_P098",100
"45100",198.098649737018,"NRI_P098",25
"45101",8667.52163973701,"NRI_P098",50
"45102",8222.644409737,"NRI_P098",100
"45103",1137.68820973701,"NRI_P098",25
"45104",2395.45934973701,"NRI_P098",50
"45105",-1097.422970263,"NRI_P098",100
"45106",28.5757097369933,"NRI_P098",25
"45107",1597.94338973702,"NRI_P098",50
"45108",-2463.326740263,"NRI_P098",100
"45109",-8.11870026300312,"NRI_P098",25
"45110",-1260.83806026299,"NRI_P098",50
"45111",-2309.71072026298,"NRI_P098",100
"45112",-572.474310263002,"NRI_P098",25
"45113",26.1521497369977,"NRI_P098",50
"45114",-2398.40366026299,"NRI_P098",100
"45115",576.759609736997,"NRI_P098",25
"45116",-2131.85412026299,"NRI_P098",50
"45117",-3413.38358026301,"NRI_P098",100
"45118",3.83105973701458,"NRI_P098",25
"45119",1214.10980973701,"NRI_P098",50
"45120",-2517.202470263,"NRI_P098",100
"45121",-2271.07579026298,"NRI_P098",25
"45122",73.5255097369954,"NRI_P098",50
"45123",-3376.09492026299,"NRI_P098",100
"45124",1405.415409737,"NRI_P098",25
"45125",-1125.11071026299,"NRI_P098",50
"45126",-3039.343420263,"NRI_P098",100
"45127",1484.58494973701,"NRI_P098",25
"45128",1998.50917973701,"NRI_P098",50
"45129",6006.60529973701,"NRI_P098",100
"45130",9970.28620973701,"NRI_P098",25
"45131",-639.988900262979,"NRI_P098",50
"45132",3855.39211973699,"NRI_P098",100
"45133",-324.154990262992,"NRI_P098",25
"45134",-666.014570262982,"NRI_P098",50
"45135",-2658.87919026299,"NRI_P098",100
"45136",-481.702590262983,"NRI_P098",25
"45137",-682.678000262997,"NRI_P098",50
"45138",776.329709737009,"NRI_P098",100
"45139",-572.474310263002,"NRI_P098",25
"45140",-2893.613020263,"NRI_P098",50
"45141",-717.037910262996,"NRI_P098",100
"45142",1795.921409737,"NRI_P098",25
"45143",-1674.875040263,"NRI_P098",50
"45144",156.537689737015,"NRI_P098",100
"45145",-538.974690262985,"NRI_P098",25
"45146",-1226.893780263,"NRI_P098",50
"45147",-314.792130262998,"NRI_P098",100
"45148",-324.154990262992,"NRI_P098",25
"45149",4227.866679737,"NRI_P098",50
"45150",-587.490570263006,"NRI_P098",100
"45151",-10.9985902629851,"NRI_P098",25
"45152",1946.609559737,"NRI_P098",50
"45153",-3544.04186026298,"NRI_P098",100
"45154",-680.470560262998,"NRI_P098",25
"45155",-396.631410262984,"NRI_P098",50
"45156",-1851.77346026298,"NRI_P098",100
"45157",396.882909737004,"NRI_P098",25
"45158",788.637809737003,"NRI_P098",50
"45159",-711.704970263003,"NRI_P098",100
"45160",-12.300290262996,"NRI_P098",25
"45161",-2138.629050263,"NRI_P098",50
"45162",4267.840169737,"NRI_P098",100
"45163",15.3899097370158,"NRI_P098",25
"45164",-70.1488902629935,"NRI_P098",50
"45165",12352.494179737,"NRI_P098",100
"45166",-66.5538102629944,"NRI_P098",25
"45167",68.5004097369965,"NRI_P098",50
"45168",1423.41571973701,"NRI_P098",100
"45169",-2322.83170026299,"NRI_P098",25
"45170",-2829.68156026298,"NRI_P098",50
"45171",-505.097450262983,"NRI_P098",100
"45172",-608.535790263006,"NRI_P098",25
"45173",1911.11444973701,"NRI_P098",50
"45174",-3321.460760263,"NRI_P098",100
"45175",1498.456409737,"NRI_P098",25
"45176",-2859.213830263,"NRI_P098",50
"45177",-901.740570263006,"NRI_P098",100
"45178",-556.44665026298,"NRI_P098",25
"45179",-2910.132880263,"NRI_P098",50
"45180",-245.858290262986,"NRI_P098",100
"45181",1436.93020973701,"NRI_P098",25
"45182",-2993.46624026299,"NRI_P098",50
"45183",-601.922330262983,"NRI_P098",100
"45184",61.583949737018,"NRI_P098",25
"45185",-2663.395760263,"NRI_P098",50
"45186",-2663.76717026299,"NRI_P098",100
"45187",86.5389097370207,"NRI_P098",25
"45188",-489.327260263002,"NRI_P098",50
"45189",-3089.539050263,"NRI_P098",100
"45190",-48.9538202630065,"NRI_P098",25
"45191",-2796.925700263,"NRI_P098",50
"45192",-1782.318140263,"NRI_P098",100
"45193",404.876149737014,"NRI_P098",25
"45194",4210.643829737,"NRI_P098",50
"45195",-239.029790262983,"NRI_P098",100
"45196",2598.29560973702,"NRI_P098",25
"45197",-377.172850262985,"NRI_P098",50
"45198",6497.70324973701,"NRI_P098",100
"45199",-509.970460262994,"NRI_P098",25
"45200",398.223919737007,"NRI_P098",50
"45201",6332.520289737,"NRI_P098",100
"45202",-324.154990262992,"NRI_P098",25
"45203",-265.357530262991,"NRI_P098",50
"45204",-1838.873630263,"NRI_P098",100
"45205",-324.154990262992,"NRI_P098",25
"45206",-1150.29095026301,"NRI_P098",50
"45207",-1792.92321026299,"NRI_P098",100
"45208",-470.63819026298,"NRI_P098",25
"45209",726.534309737006,"NRI_P098",50
"45210",-1259.416950263,"NRI_P098",100
"45211",24.6543097370013,"NRI_P098",25
"45212",23.7241597370012,"NRI_P098",50
"45213",-1092.37748026301,"NRI_P098",100
"45214",14.9183397369925,"NRI_P098",25
"45215",-2835.90823026298,"NRI_P098",50
"45216",-3546.719100263,"NRI_P098",100
"45217",2865.61640973701,"NRI_P098",25
"45218",1936.41860973701,"NRI_P098",50
"45219",-3338.39876026299,"NRI_P098",100
"45220",-40.0736002629856,"NRI_P098",25
"45221",-1212.06365026301,"NRI_P098",50
"45222",5164.81254973702,"NRI_P098",100
"45223",-681.289520263002,"NRI_P098",25
"45224",-947.878500263003,"NRI_P098",50
"45225",-1789.85401026299,"NRI_P098",100
"45226",-614.557190263004,"NRI_P098",25
"45227",554.696069736994,"NRI_P098",50
"45228",6747.98440973699,"NRI_P098",100
"45229",-11.8139102629793,"NRI_P098",25
"45230",-2171.399770263,"NRI_P098",50
"45231",-635.139410262986,"NRI_P098",100
"45232",-2222.773490263,"NRI_P098",25
"45233",-1713.89319026298,"NRI_P098",50
"45234",-1705.91698026299,"NRI_P098",100
"45235",-623.361890262982,"NRI_P098",25
"45236",-92.1112302629917,"NRI_P098",50
"45237",12169.072049737,"NRI_P098",100
"45238",-70.8052702629939,"NRI_P098",25
"45239",-2215.28109026299,"NRI_P098",50
"45240",2094.193249737,"NRI_P098",100
"45241",1201.796409737,"NRI_P098",25
"45242",-512.215910262981,"NRI_P098",50
"45243",-15.4192502629885,"NRI_P098",100
"45244",2639.16094973701,"NRI_P098",25
"45245",-1445.533660263,"NRI_P098",50
"45246",-469.28755026299,"NRI_P098",100
"45247",196.458749737008,"NRI_P098",25
"45248",2131.42576973702,"NRI_P098",50
"45249",-1050.069290263,"NRI_P098",100
"45250",-2127.08209026299,"NRI_P098",25
"45251",4458.57915973701,"NRI_P098",50
"45252",1422.70564973701,"NRI_P098",100
"45253",375.761349737004,"NRI_P098",25
"45254",-502.481310262985,"NRI_P098",50
"45255",-3307.740840263,"NRI_P098",100
"45256",-570.280890263006,"NRI_P098",25
"45257",2080.542339737,"NRI_P098",50
"45258",3296.40853973699,"NRI_P098",100
"45259",1172.45340973701,"NRI_P098",25
"45260",-1192.64506026299,"NRI_P098",50
"45261",-483.695350263006,"NRI_P098",100
"45262",-2256.457290263,"NRI_P098",25
"45263",-1937.389190263,"NRI_P098",50
"45264",-1392.961570263,"NRI_P098",100
"45265",427.126649737009,"NRI_P098",25
"45266",-1488.27729026298,"NRI_P098",50
"45267",-2893.22862026299,"NRI_P098",100
"45268",-23.7075102629897,"NRI_P098",25
"45269",1001.551149737,"NRI_P098",50
"45270",-3085.23154026299,"NRI_P098",100
"45271",-33.0780402630044,"NRI_P098",25
"45272",316.222149737005,"NRI_P098",50
"45273",-3361.42671026298,"NRI_P098",100
"45274",4008.491209737,"NRI_P098",25
"45275",4882.73539973699,"NRI_P098",50
"45276",1218.732109737,"NRI_P098",100
"45277",-458.487890263001,"NRI_P098",25
"45278",357.701309736993,"NRI_P098",50
"45279",5763.832449737,"NRI_P098",100
"45280",10.2074297369982,"NRI_P098",25
"45281",1858.40390973701,"NRI_P098",50
"45282",1309.181909737,"NRI_P098",100
"45283",8881.22120973701,"NRI_P098",25
"45284",-2302.58518026301,"NRI_P098",50
"45285",-3101.44772026298,"NRI_P098",100
"45286",-2339.473320263,"NRI_P098",25
"45287",-2882.42722026299,"NRI_P098",50
"45288",2196.472859737,"NRI_P098",100
"45289",-1956.898390263,"NRI_P098",25
"45290",-602.91037026298,"NRI_P098",50
"45291",-2819.32569026298,"NRI_P098",100
"45292",-56.2527202630008,"NRI_P098",25
"45293",-1162.57123026298,"NRI_P098",50
"45294",-1706.80215026299,"NRI_P098",100
"45295",-2240.88819026298,"NRI_P098",25
"45296",-1479.22560026299,"NRI_P098",50
"45297",-2740.51168026301,"NRI_P098",100
"45298",49.0737097370147,"NRI_P098",25
"45299",-1188.479320263,"NRI_P098",50
"45300",-3309.47722026298,"NRI_P098",100
"45301",-1844.70722350699,"NRI_P099",25
"45302",-3810.250923507,"NRI_P099",50
"45303",-3359.647823507,"NRI_P099",100
"45304",-1784.36572350698,"NRI_P099",25
"45305",2764.448176493,"NRI_P099",50
"45306",-3363.84477350701,"NRI_P099",100
"45307",-2224.73092350698,"NRI_P099",25
"45308",-1457.219523507,"NRI_P099",50
"45309",-610.024423506984,"NRI_P099",100
"45310",-650.896703506995,"NRI_P099",25
"45311",-2444.49092350699,"NRI_P099",50
"45312",-3916.215923507,"NRI_P099",100
"45313",757.852876493009,"NRI_P099",25
"45314",-3687.472933507,"NRI_P099",50
"45315",-4463.80882350699,"NRI_P099",100
