"","AGB_Change","Plot","PercentRemoved"
"45316",-90.6577235069999,"NRI_P099",25
"45317",-4208.42047350699,"NRI_P099",50
"45318",927.287926493009,"NRI_P099",100
"45319",-1841.28812350699,"NRI_P099",25
"45320",854.378876492992,"NRI_P099",50
"45321",-1653.12047350701,"NRI_P099",100
"45322",-620.149923507008,"NRI_P099",25
"45323",-3176.402273507,"NRI_P099",50
"45324",-4920.31711350699,"NRI_P099",100
"45325",-702.625183506985,"NRI_P099",25
"45326",-2475.91312350699,"NRI_P099",50
"45327",-3634.363263507,"NRI_P099",100
"45328",-640.539423506998,"NRI_P099",25
"45329",-4258.779123507,"NRI_P099",50
"45330",-4590.042683507,"NRI_P099",100
"45331",-1807.253923507,"NRI_P099",25
"45332",-2715.74362350701,"NRI_P099",50
"45333",-2344.80484350701,"NRI_P099",100
"45334",-2356.29972350699,"NRI_P099",25
"45335",4461.27337649302,"NRI_P099",50
"45336",-866.81529350701,"NRI_P099",100
"45337",-659.988363507,"NRI_P099",25
"45338",-1261.13672350699,"NRI_P099",50
"45339",-5003.150063507,"NRI_P099",100
"45340",108.009876493015,"NRI_P099",25
"45341",-362.81682350699,"NRI_P099",50
"45342",-1593.00550350701,"NRI_P099",100
"45343",-1896.291633507,"NRI_P099",25
"45344",-4051.66341350699,"NRI_P099",50
"45345",-818.432123506995,"NRI_P099",100
"45346",-1883.81200350699,"NRI_P099",25
"45347",-2407.88222350701,"NRI_P099",50
"45348",-4729.142373507,"NRI_P099",100
"45349",-678.942043507006,"NRI_P099",25
"45350",-4254.13730350698,"NRI_P099",50
"45351",-2239.987923507,"NRI_P099",100
"45352",-2125.44662350698,"NRI_P099",25
"45353",-3081.345123507,"NRI_P099",50
"45354",2636.38007649299,"NRI_P099",100
"45355",-1437.59132350699,"NRI_P099",25
"45356",-1992.28242350699,"NRI_P099",50
"45357",-825.761523506982,"NRI_P099",100
"45358",-681.187603506987,"NRI_P099",25
"45359",-1498.873923507,"NRI_P099",50
"45360",-2162.89812350701,"NRI_P099",100
"45361",-620.414523507003,"NRI_P099",25
"45362",-2398.28322350699,"NRI_P099",50
"45363",-4835.55559350699,"NRI_P099",100
"45364",-2481.306543507,"NRI_P099",25
"45365",-2212.581823507,"NRI_P099",50
"45366",991.275976492994,"NRI_P099",100
"45367",-1579.37022350699,"NRI_P099",25
"45368",-3003.422133507,"NRI_P099",50
"45369",-2080.74132350698,"NRI_P099",100
"45370",4933.459876493,"NRI_P099",25
"45371",-4139.80152350699,"NRI_P099",50
"45372",-3097.56571350701,"NRI_P099",100
"45373",-2175.07172350699,"NRI_P099",25
"45374",-3686.607503507,"NRI_P099",50
"45375",-2257.00282350701,"NRI_P099",100
"45376",3525.02817649301,"NRI_P099",25
"45377",-4099.58502350701,"NRI_P099",50
"45378",-4291.52888350701,"NRI_P099",100
"45379",-683.916783507011,"NRI_P099",25
"45380",-2528.921743507,"NRI_P099",50
"45381",-4815.06732350698,"NRI_P099",100
"45382",-1104.23412350699,"NRI_P099",25
"45383",-4244.720303507,"NRI_P099",50
"45384",3822.806176493,"NRI_P099",100
"45385",-445.406823506986,"NRI_P099",25
"45386",-4196.68122350701,"NRI_P099",50
"45387",-4398.599813507,"NRI_P099",100
"45388",-1715.51842350699,"NRI_P099",25
"45389",-2266.721503507,"NRI_P099",50
"45390",-2617.790623507,"NRI_P099",100
"45391",-1851.514323507,"NRI_P099",25
"45392",1601.52003649299,"NRI_P099",50
"45393",-4316.35281350699,"NRI_P099",100
"45394",15.5983764929988,"NRI_P099",25
"45395",-2348.970923507,"NRI_P099",50
"45396",-2411.483723507,"NRI_P099",100
"45397",-545.270923506992,"NRI_P099",25
"45398",-1830.549223507,"NRI_P099",50
"45399",-1405.93362350701,"NRI_P099",100
"45400",-2448.889583507,"NRI_P099",25
"45401",6181.92571649302,"NRI_P099",50
"45402",-2459.43443350701,"NRI_P099",100
"45403",-1468.51542350699,"NRI_P099",25
"45404",-2218.82162350698,"NRI_P099",50
"45405",-4822.296173507,"NRI_P099",100
"45406",-2168.71312350698,"NRI_P099",25
"45407",-3174.354503507,"NRI_P099",50
"45408",-2147.396623507,"NRI_P099",100
"45409",-1655.35112350699,"NRI_P099",25
"45410",-3115.11270350701,"NRI_P099",50
"45411",-3244.58012350701,"NRI_P099",100
"45412",-1794.27692350699,"NRI_P099",25
"45413",-1662.772403507,"NRI_P099",50
"45414",-5017.043643507,"NRI_P099",100
"45415",435.26117649299,"NRI_P099",25
"45416",-1838.26542350699,"NRI_P099",50
"45417",-4627.892323507,"NRI_P099",100
"45418",-1547.28422350698,"NRI_P099",25
"45419",-2359.90872350699,"NRI_P099",50
"45420",-4464.37312350699,"NRI_P099",100
"45421",-1405.16892350701,"NRI_P099",25
"45422",-2358.37382350699,"NRI_P099",50
"45423",575.887676493003,"NRI_P099",100
"45424",-1896.291633507,"NRI_P099",25
"45425",-2649.811523507,"NRI_P099",50
"45426",-4673.182433507,"NRI_P099",100
"45427",-464.149823507003,"NRI_P099",25
"45428",-3756.51962350699,"NRI_P099",50
"45429",-3184.96625350701,"NRI_P099",100
"45430",-654.03729350699,"NRI_P099",25
"45431",-2232.44832350701,"NRI_P099",50
"45432",-4015.396123507,"NRI_P099",100
"45433",-2163.77832350699,"NRI_P099",25
"45434",-2093.45592350699,"NRI_P099",50
"45435",-615.610973506991,"NRI_P099",100
"45436",-155.081423506985,"NRI_P099",25
"45437",-3166.10430350699,"NRI_P099",50
"45438",-2988.807923507,"NRI_P099",100
"45439",1939.698876493,"NRI_P099",25
"45440",-213.546123506996,"NRI_P099",50
"45441",993.399496493017,"NRI_P099",100
"45442",-944.351123506989,"NRI_P099",25
"45443",-2400.263023507,"NRI_P099",50
"45444",-2281.64880350701,"NRI_P099",100
"45445",-2373.97132350699,"NRI_P099",25
"45446",-1921.04652350699,"NRI_P099",50
"45447",-3778.95342350699,"NRI_P099",100
"45448",-1552.51692350701,"NRI_P099",25
"45449",-1195.006503507,"NRI_P099",50
"45450",-3976.696423507,"NRI_P099",100
"45451",-1923.93899350701,"NRI_P099",25
"45452",-1552.44422350699,"NRI_P099",50
"45453",-3728.35222350698,"NRI_P099",100
"45454",-685.715833506983,"NRI_P099",25
"45455",1546.14787649299,"NRI_P099",50
"45456",-4771.775923507,"NRI_P099",100
"45457",-1708.87182350698,"NRI_P099",25
"45458",-2453.03224350698,"NRI_P099",50
"45459",-3082.77812350699,"NRI_P099",100
"45460",194.933276493015,"NRI_P099",25
"45461",-421.439313506999,"NRI_P099",50
"45462",-3190.39762350699,"NRI_P099",100
"45463",-2304.61762350699,"NRI_P099",25
"45464",-1878.252723507,"NRI_P099",50
"45465",1796.53166649301,"NRI_P099",100
"45466",101.329876492993,"NRI_P099",25
"45467",-3048.73582350698,"NRI_P099",50
"45468",-4252.834223507,"NRI_P099",100
"45469",-1923.636693507,"NRI_P099",25
"45470",-2898.07352350699,"NRI_P099",50
"45471",-4325.78880350699,"NRI_P099",100
"45472",3460.12687649301,"NRI_P099",25
"45473",-2026.813423507,"NRI_P099",50
"45474",-2441.13590350701,"NRI_P099",100
"45475",-601.162123507005,"NRI_P099",25
"45476",-1847.69602350699,"NRI_P099",50
"45477",-4224.60772350698,"NRI_P099",100
"45478",-402.263023506996,"NRI_P099",25
"45479",-3879.54172350699,"NRI_P099",50
"45480",-2182.08142350698,"NRI_P099",100
"45481",-2248.589123507,"NRI_P099",25
"45482",-4258.422683507,"NRI_P099",50
"45483",646.371696493006,"NRI_P099",100
"45484",-883.996123507008,"NRI_P099",25
"45485",-4253.29118350698,"NRI_P099",50
"45486",-4423.09052350701,"NRI_P099",100
"45487",-499.066123506986,"NRI_P099",25
"45488",-2462.910723507,"NRI_P099",50
"45489",-4704.63527350701,"NRI_P099",100
"45490",-828.511123506993,"NRI_P099",25
"45491",-2508.228723507,"NRI_P099",50
"45492",1596.25857649301,"NRI_P099",100
"45493",-2329.71022350699,"NRI_P099",25
"45494",-2004.24022350699,"NRI_P099",50
"45495",2448.16945649299,"NRI_P099",100
"45496",-1872.92992350701,"NRI_P099",25
"45497",-1149.42728350699,"NRI_P099",50
"45498",-4718.204563507,"NRI_P099",100
"45499",-690.179123506998,"NRI_P099",25
"45500",288.598676493013,"NRI_P099",50
"45501",-4620.271543507,"NRI_P099",100
"45502",-1388.55332350699,"NRI_P099",25
"45503",-3949.81372350699,"NRI_P099",50
"45504",-4807.775063507,"NRI_P099",100
"45505",-686.64024350699,"NRI_P099",25
"45506",-2367.477543507,"NRI_P099",50
"45507",1266.622876493,"NRI_P099",100
"45508",1990.768176493,"NRI_P099",25
"45509",-2522.54522350698,"NRI_P099",50
"45510",-3349.31802350699,"NRI_P099",100
"45511",-2465.64919350701,"NRI_P099",25
"45512",2227.82497649299,"NRI_P099",50
"45513",-3835.225123507,"NRI_P099",100
"45514",-2281.09082350699,"NRI_P099",25
"45515",-1921.44868350698,"NRI_P099",50
"45516",-1973.38102350698,"NRI_P099",100
"45517",-1914.37568350701,"NRI_P099",25
"45518",-4228.24533350699,"NRI_P099",50
"45519",-4774.391723507,"NRI_P099",100
"45520",-582.194523507002,"NRI_P099",25
"45521",-4112.93294350701,"NRI_P099",50
"45522",-4069.94548350701,"NRI_P099",100
"45523",-1969.755223507,"NRI_P099",25
"45524",-1751.910723507,"NRI_P099",50
"45525",-4226.79420350699,"NRI_P099",100
"45526",-1850.40182350701,"NRI_P099",25
"45527",324.380076492991,"NRI_P099",50
"45528",-3504.361223507,"NRI_P099",100
"45529",-1864.81112350701,"NRI_P099",25
"45530",-3175.078493507,"NRI_P099",50
"45531",-3483.248923507,"NRI_P099",100
"45532",-2141.869723507,"NRI_P099",25
"45533",-149.810823506996,"NRI_P099",50
"45534",-4246.719523507,"NRI_P099",100
"45535",-2299.57792350699,"NRI_P099",25
"45536",-1096.43382350699,"NRI_P099",50
"45537",1075.603226493,"NRI_P099",100
"45538",288.564176493004,"NRI_P099",25
"45539",-2860.454823507,"NRI_P099",50
"45540",-4756.02262350699,"NRI_P099",100
"45541",-1926.05337350699,"NRI_P099",25
"45542",-1858.269223507,"NRI_P099",50
"45543",-3764.33072350701,"NRI_P099",100
"45544",-690.591963507002,"NRI_P099",25
"45545",3171.505176493,"NRI_P099",50
"45546",-3110.77439350699,"NRI_P099",100
"45547",-1832.34252350699,"NRI_P099",25
"45548",-2859.57660350698,"NRI_P099",50
"45549",674.14027649301,"NRI_P099",100
"45550",-242.403423506999,"NRI_P099",25
"45551",-1256.62914350699,"NRI_P099",50
"45552",-3530.14902350699,"NRI_P099",100
"45553",-1709.100223507,"NRI_P099",25
"45554",-110.141823507001,"NRI_P099",50
"45555",-2494.80822350699,"NRI_P099",100
"45556",-1381.77512350699,"NRI_P099",25
"45557",-2962.11192350701,"NRI_P099",50
"45558",-2912.401023507,"NRI_P099",100
"45559",-2473.73175350699,"NRI_P099",25
"45560",-3053.12190350701,"NRI_P099",50
"45561",-2720.93602350701,"NRI_P099",100
"45562",-676.793723506999,"NRI_P099",25
"45563",-618.09992350699,"NRI_P099",50
"45564",-3568.459123507,"NRI_P099",100
"45565",-1654.299323507,"NRI_P099",25
"45566",-1367.029723507,"NRI_P099",50
"45567",-3698.823723507,"NRI_P099",100
"45568",2683.575176493,"NRI_P099",25
"45569",-1893.172423507,"NRI_P099",50
"45570",-0.352963507000823,"NRI_P099",100
"45571",-2437.11807350701,"NRI_P099",25
"45572",-2844.75688350698,"NRI_P099",50
"45573",-2358.91922350699,"NRI_P099",100
"45574",-1346.11712350699,"NRI_P099",25
"45575",-1205.775923507,"NRI_P099",50
"45576",-3315.89012350701,"NRI_P099",100
"45577",-1638.89592350699,"NRI_P099",25
"45578",-4184.12872350699,"NRI_P099",50
"45579",4660.21397649299,"NRI_P099",100
"45580",-636.266623506992,"NRI_P099",25
"45581",-2525.51352350699,"NRI_P099",50
"45582",-3755.804823507,"NRI_P099",100
"45583",-1117.687123507,"NRI_P099",25
"45584",1278.27447649301,"NRI_P099",50
"45585",-3156.452523507,"NRI_P099",100
"45586",-321.555123506987,"NRI_P099",25
"45587",-3281.30716350701,"NRI_P099",50
"45588",-4622.45692350701,"NRI_P099",100
"45589",438.322176493006,"NRI_P099",25
"45590",-2322.63832350701,"NRI_P099",50
"45591",-4772.151133507,"NRI_P099",100
"45592",-2477.577373507,"NRI_P099",25
"45593",1391.52877649301,"NRI_P099",50
"45594",-2860.14702350699,"NRI_P099",100
"45595",-107.268323506985,"NRI_P099",25
"45596",-3206.817123507,"NRI_P099",50
"45597",-1766.70902350699,"NRI_P099",100
"45598",-1137.640523507,"NRI_P099",25
"45599",-2548.84247350699,"NRI_P099",50
"45600",-3941.755223507,"NRI_P099",100
"45601",-1747.21120555105,"NRI_P100",25
"45602",1000.226224449,"NRI_P100",50
"45603",-13188.842705551,"NRI_P100",100
"45604",-10825.729875551,"NRI_P100",25
"45605",-2785.41195555101,"NRI_P100",50
"45606",-8450.69100555102,"NRI_P100",100
"45607",-179.806475551042,"NRI_P100",25
"45608",-11014.021865551,"NRI_P100",50
"45609",-13305.633365551,"NRI_P100",100
"45610",-593.609275551047,"NRI_P100",25
"45611",-7931.475975551,"NRI_P100",50
"45612",-10686.686975551,"NRI_P100",100
"45613",-10353.484075551,"NRI_P100",25
"45614",-1207.01977555105,"NRI_P100",50
"45615",-12273.461505551,"NRI_P100",100
"45616",-892.976325551048,"NRI_P100",25
"45617",-2625.82928555104,"NRI_P100",50
"45618",-12950.189155551,"NRI_P100",100
"45619",-8829.07547555101,"NRI_P100",25
"45620",-557.577775551006,"NRI_P100",50
"45621",-11891.388085551,"NRI_P100",100
"45622",-769.926475551038,"NRI_P100",25
"45623",-10568.726715551,"NRI_P100",50
"45624",-11995.425775551,"NRI_P100",100
"45625",77.7147244489752,"NRI_P100",25
"45626",-387.751475551049,"NRI_P100",50
"45627",-2738.846075551,"NRI_P100",100
"45628",-1762.43217555102,"NRI_P100",25
"45629",521.504894448968,"NRI_P100",50
"45630",-14360.573875551,"NRI_P100",100
"45631",-1878.680705551,"NRI_P100",25
"45632",-37.4005555510521,"NRI_P100",50
"45633",-12867.662405551,"NRI_P100",100
"45634",-8536.58797555103,"NRI_P100",25
"45635",-8878.87277555105,"NRI_P100",50
"45636",-11722.453035551,"NRI_P100",100
"45637",-195.902085551003,"NRI_P100",25
"45638",-1633.48967555101,"NRI_P100",50
"45639",-5617.403575551,"NRI_P100",100
"45640",-778.698475551035,"NRI_P100",25
"45641",-2829.53215555102,"NRI_P100",50
"45642",-12813.090355551,"NRI_P100",100
"45643",1659.96912444895,"NRI_P100",25
"45644",-10761.141375551,"NRI_P100",50
"45645",-12539.994005551,"NRI_P100",100
"45646",-520.914575550996,"NRI_P100",25
"45647",-11953.856975551,"NRI_P100",50
"45648",-7305.36339555104,"NRI_P100",100
"45649",-642.653375551046,"NRI_P100",25
"45650",-2116.94822555105,"NRI_P100",50
"45651",-11169.0419755511,"NRI_P100",100
"45652",-10243.229375551,"NRI_P100",25
"45653",-1450.827025551,"NRI_P100",50
"45654",-12647.022685551,"NRI_P100",100
"45655",-352.597765551007,"NRI_P100",25
"45656",2089.427614449,"NRI_P100",50
"45657",-13039.924065551,"NRI_P100",100
"45658",459.814224448986,"NRI_P100",25
"45659",-2098.62069555104,"NRI_P100",50
"45660",-10621.347505551,"NRI_P100",100
"45661",-10038.426875551,"NRI_P100",25
"45662",-1550.79977555102,"NRI_P100",50
"45663",-13787.076425551,"NRI_P100",100
"45664",-1320.93260555103,"NRI_P100",25
"45665",-2517.11697555101,"NRI_P100",50
"45666",-9224.21796555101,"NRI_P100",100
"45667",-556.139275551017,"NRI_P100",25
"45668",-1825.07857555104,"NRI_P100",50
"45669",-10190.493975551,"NRI_P100",100
"45670",-10353.057835551,"NRI_P100",25
"45671",866.145314448979,"NRI_P100",50
"45672",-13723.350355551,"NRI_P100",100
"45673",-1384.42647555104,"NRI_P100",25
"45674",-1894.51807555102,"NRI_P100",50
"45675",-10585.625155551,"NRI_P100",100
"45676",-1088.78207555105,"NRI_P100",25
"45677",-341.383975550998,"NRI_P100",50
"45678",-12907.186985551,"NRI_P100",100
"45679",5393.855314449,"NRI_P100",25
"45680",-10860.413725551,"NRI_P100",50
"45681",-10685.931975551,"NRI_P100",100
"45682",-1216.87457555102,"NRI_P100",25
"45683",-1459.51687555102,"NRI_P100",50
"45684",-6051.22317555104,"NRI_P100",100
"45685",-10671.998175551,"NRI_P100",25
"45686",-2757.55906555103,"NRI_P100",50
"45687",-13986.647755551,"NRI_P100",100
"45688",-11075.081575551,"NRI_P100",25
"45689",-9616.88705555105,"NRI_P100",50
"45690",-13844.849915551,"NRI_P100",100
"45691",2779.05454444897,"NRI_P100",25
"45692",-9041.36100555101,"NRI_P100",50
"45693",-13930.837275551,"NRI_P100",100
"45694",-1778.22797555104,"NRI_P100",25
"45695",-2151.90197555104,"NRI_P100",50
"45696",-12225.539575551,"NRI_P100",100
"45697",-1596.05169555102,"NRI_P100",25
"45698",-1498.17640555103,"NRI_P100",50
"45699",-12128.997885551,"NRI_P100",100
"45700",-10363.278875551,"NRI_P100",25
"45701",-7862.02665555105,"NRI_P100",50
"45702",-13895.358075551,"NRI_P100",100
"45703",-10257.192005551,"NRI_P100",25
"45704",-671.95076555101,"NRI_P100",50
"45705",-13995.445295551,"NRI_P100",100
"45706",901.172824448964,"NRI_P100",25
"45707",-11197.259935551,"NRI_P100",50
"45708",-5129.28750555101,"NRI_P100",100
"45709",-10340.081105551,"NRI_P100",25
"45710",-12256.714085551,"NRI_P100",50
"45711",-8768.90057555103,"NRI_P100",100
"45712",-10644.656675551,"NRI_P100",25
"45713",-12019.372665551,"NRI_P100",50
"45714",-8953.59163555101,"NRI_P100",100
"45715",230.364024448965,"NRI_P100",25
"45716",-8512.56947555102,"NRI_P100",50
"45717",-12753.099215551,"NRI_P100",100
"45718",-1326.559565551,"NRI_P100",25
"45719",-2575.40046555101,"NRI_P100",50
"45720",-11159.897925551,"NRI_P100",100
"45721",-1462.495475551,"NRI_P100",25
"45722",-7207.67892555101,"NRI_P100",50
"45723",-14795.972875551,"NRI_P100",100
"45724",-110.763175551023,"NRI_P100",25
"45725",-10407.196495551,"NRI_P100",50
"45726",-9148.24277555104,"NRI_P100",100
"45727",-1882.34702555102,"NRI_P100",25
"45728",-2728.395855551,"NRI_P100",50
"45729",-13829.063735551,"NRI_P100",100
"45730",-1805.70826555102,"NRI_P100",25
"45731",-2783.82602555101,"NRI_P100",50
"45732",-12915.977035551,"NRI_P100",100
"45733",-1664.63350555103,"NRI_P100",25
"45734",-2412.19211555104,"NRI_P100",50
"45735",-14079.102595551,"NRI_P100",100
"45736",-22.3965755510144,"NRI_P100",25
"45737",-2484.868235551,"NRI_P100",50
"45738",-6231.55130555102,"NRI_P100",100
"45739",-1762.37805555103,"NRI_P100",25
"45740",-12735.736015551,"NRI_P100",50
"45741",-7549.65207555104,"NRI_P100",100
"45742",-10470.948375551,"NRI_P100",25
"45743",-1283.592925551,"NRI_P100",50
"45744",-12804.562275551,"NRI_P100",100
"45745",-580.413315551006,"NRI_P100",25
"45746",-12087.515575551,"NRI_P100",50
"45747",-10884.185075551,"NRI_P100",100
"45748",858.230024449003,"NRI_P100",25
"45749",-3359.577805551,"NRI_P100",50
"45750",-13592.478105551,"NRI_P100",100
"45751",-10816.554175551,"NRI_P100",25
"45752",-1672.43402555102,"NRI_P100",50
"45753",-14176.946905551,"NRI_P100",100
"45754",-933.889375551022,"NRI_P100",25
"45755",-1231.886375551,"NRI_P100",50
"45756",-12674.660185551,"NRI_P100",100
"45757",-893.582455551019,"NRI_P100",25
"45758",-1025.01217555103,"NRI_P100",50
"45759",-14927.856665551,"NRI_P100",100
"45760",-1732.10057555104,"NRI_P100",25
"45761",-11891.283775551,"NRI_P100",50
"45762",-13660.801375551,"NRI_P100",100
"45763",-1417.178175551,"NRI_P100",25
"45764",-6621.23547555105,"NRI_P100",50
"45765",-11741.805565551,"NRI_P100",100
"45766",-669.949975551048,"NRI_P100",25
"45767",-12127.465385551,"NRI_P100",50
"45768",-4959.886505551,"NRI_P100",100
"45769",1739.82722444896,"NRI_P100",25
"45770",-310.853075551044,"NRI_P100",50
"45771",-12692.850345551,"NRI_P100",100
"45772",-1300.75027555105,"NRI_P100",25
"45773",-12318.831385551,"NRI_P100",50
"45774",-9327.99747555103,"NRI_P100",100
"45775",-96.0033055510139,"NRI_P100",25
"45776",-1112.17967555101,"NRI_P100",50
"45777",-14211.822755551,"NRI_P100",100
"45778",-11087.072975551,"NRI_P100",25
"45779",-9924.80487555102,"NRI_P100",50
"45780",-11672.517855551,"NRI_P100",100
"45781",-1131.63317555102,"NRI_P100",25
"45782",-11236.655075551,"NRI_P100",50
"45783",-11853.403425551,"NRI_P100",100
"45784",8335.72452444897,"NRI_P100",25
"45785",-8804.97400555102,"NRI_P100",50
"45786",-12051.470225551,"NRI_P100",100
"45787",-8706.85607555101,"NRI_P100",25
"45788",-12516.355075551,"NRI_P100",50
"45789",-13299.671755551,"NRI_P100",100
"45790",422.323644449003,"NRI_P100",25
"45791",-11434.729975551,"NRI_P100",50
"45792",-11566.821175551,"NRI_P100",100
"45793",10.9840244489606,"NRI_P100",25
"45794",-1422.108925551,"NRI_P100",50
"45795",-9272.64873555105,"NRI_P100",100
"45796",2984.53342444898,"NRI_P100",25
"45797",-442.233975551033,"NRI_P100",50
"45798",-10850.951755551,"NRI_P100",100
"45799",161.913924448949,"NRI_P100",25
"45800",-10548.6399755511,"NRI_P100",50
"45801",-13797.896705551,"NRI_P100",100
"45802",-9391.07017555105,"NRI_P100",25
"45803",-2603.65865555103,"NRI_P100",50
"45804",-5403.78017555102,"NRI_P100",100
"45805",-9990.05607555102,"NRI_P100",25
"45806",-7963.928175551,"NRI_P100",50
"45807",-12350.875335551,"NRI_P100",100
"45808",-504.934775551024,"NRI_P100",25
"45809",-1294.401175551,"NRI_P100",50
"45810",-2163.03569555102,"NRI_P100",100
"45811",-1578.04027555103,"NRI_P100",25
"45812",-9854.370475551,"NRI_P100",50
"45813",-12239.339965551,"NRI_P100",100
"45814",-1361.92802555102,"NRI_P100",25
"45815",-2182.02780555101,"NRI_P100",50
"45816",-13240.742035551,"NRI_P100",100
"45817",-918.709675551043,"NRI_P100",25
"45818",-11230.864525551,"NRI_P100",50
"45819",-13741.778895551,"NRI_P100",100
"45820",751.707724448992,"NRI_P100",25
"45821",-2536.29698555102,"NRI_P100",50
"45822",-12587.565885551,"NRI_P100",100
"45823",-10767.806735551,"NRI_P100",25
"45824",-1322.817875551,"NRI_P100",50
"45825",-9650.82687555102,"NRI_P100",100
"45826",665.319024448982,"NRI_P100",25
"45827",-1723.56837555103,"NRI_P100",50
"45828",-12459.766465551,"NRI_P100",100
"45829",-8917.44847555103,"NRI_P100",25
"45830",-8178.94637555105,"NRI_P100",50
"45831",-11350.865435551,"NRI_P100",100
"45832",-1636.81100555102,"NRI_P100",25
"45833",-1132.19439555105,"NRI_P100",50
"45834",-10833.702765551,"NRI_P100",100
"45835",-879.238605551014,"NRI_P100",25
"45836",-685.15937555104,"NRI_P100",50
"45837",-11850.467585551,"NRI_P100",100
"45838",762.401524449,"NRI_P100",25
"45839",-12244.385285551,"NRI_P100",50
"45840",-10985.873575551,"NRI_P100",100
"45841",3094.104924449,"NRI_P100",25
"45842",-10720.100565551,"NRI_P100",50
"45843",-12763.965815551,"NRI_P100",100
"45844",-412.14547555102,"NRI_P100",25
"45845",-1954.61942555103,"NRI_P100",50
"45846",-12096.711045551,"NRI_P100",100
"45847",-1264.82203555101,"NRI_P100",25
"45848",-7508.326375551,"NRI_P100",50
"45849",-12334.698075551,"NRI_P100",100
"45850",-1265.305835551,"NRI_P100",25
"45851",-11907.3773855511,"NRI_P100",50
"45852",-12123.707175551,"NRI_P100",100
"45853",-1244.14053555101,"NRI_P100",25
"45854",-11733.394915551,"NRI_P100",50
"45855",-12485.305135551,"NRI_P100",100
"45856",-33.6487755510025,"NRI_P100",25
"45857",-11135.035855551,"NRI_P100",50
"45858",-11560.968875551,"NRI_P100",100
"45859",-1675.11196555104,"NRI_P100",25
"45860",-9094.58790555102,"NRI_P100",50
"45861",-13999.422315551,"NRI_P100",100
"45862",-648.295475551044,"NRI_P100",25
"45863",-11636.793235551,"NRI_P100",50
"45864",-11602.581235551,"NRI_P100",100
"45865",-1142.54687555105,"NRI_P100",25
"45866",-11303.497475551,"NRI_P100",50
"45867",-7578.36627555103,"NRI_P100",100
"45868",1365.53102444898,"NRI_P100",25
"45869",-10443.9904755511,"NRI_P100",50
"45870",-14032.137065551,"NRI_P100",100
"45871",5386.26882444898,"NRI_P100",25
"45872",-10088.7441755511,"NRI_P100",50
"45873",-13903.734085551,"NRI_P100",100
"45874",1964.427324449,"NRI_P100",25
"45875",-12197.576635551,"NRI_P100",50
"45876",-9542.52176555101,"NRI_P100",100
"45877",-460.50617555104,"NRI_P100",25
"45878",-12977.784565551,"NRI_P100",50
"45879",-9557.90087555104,"NRI_P100",100
"45880",-10338.099675551,"NRI_P100",25
"45881",-1426.54397555103,"NRI_P100",50
"45882",-12056.987375551,"NRI_P100",100
"45883",-297.787975551037,"NRI_P100",25
"45884",-10588.765645551,"NRI_P100",50
"45885",-10901.446705551,"NRI_P100",100
"45886",-10310.879175551,"NRI_P100",25
"45887",-1200.703975551,"NRI_P100",50
"45888",-11965.468975551,"NRI_P100",100
"45889",-431.498675551033,"NRI_P100",25
"45890",-11295.982455551,"NRI_P100",50
"45891",-11070.319545551,"NRI_P100",100
"45892",1666.41602444899,"NRI_P100",25
"45893",-11690.748105551,"NRI_P100",50
"45894",-11742.359275551,"NRI_P100",100
"45895",-156.207675551006,"NRI_P100",25
"45896",-258.433925551013,"NRI_P100",50
"45897",-12054.030185551,"NRI_P100",100
"45898",778.603324448981,"NRI_P100",25
"45899",-8569.77567555103,"NRI_P100",50
"45900",-13693.822205551,"NRI_P100",100
"45901",0.000331184011884034,"NRI_P101",25
"45902",0.000331184011884034,"NRI_P101",50
"45903",0.000331184011884034,"NRI_P101",100
"45904",0.000331184011884034,"NRI_P101",25
"45905",0.000331184011884034,"NRI_P101",50
"45906",0.000331184011884034,"NRI_P101",100
"45907",0.000331184011884034,"NRI_P101",25
"45908",0.000331184011884034,"NRI_P101",50
"45909",0.000331184011884034,"NRI_P101",100
