"","AGB_Change","Plot","PercentRemoved"
"45910",0.000331184011884034,"NRI_P101",25
"45911",0.000331184011884034,"NRI_P101",50
"45912",0.000331184011884034,"NRI_P101",100
"45913",0.000331184011884034,"NRI_P101",25
"45914",0.000331184011884034,"NRI_P101",50
"45915",0.000331184011884034,"NRI_P101",100
"45916",0.000331184011884034,"NRI_P101",25
"45917",0.000331184011884034,"NRI_P101",50
"45918",0.000331184011884034,"NRI_P101",100
"45919",0.000331184011884034,"NRI_P101",25
"45920",0.000331184011884034,"NRI_P101",50
"45921",0.000331184011884034,"NRI_P101",100
"45922",0.000331184011884034,"NRI_P101",25
"45923",0.000331184011884034,"NRI_P101",50
"45924",0.000331184011884034,"NRI_P101",100
"45925",0.000331184011884034,"NRI_P101",25
"45926",0.000331184011884034,"NRI_P101",50
"45927",0.000331184011884034,"NRI_P101",100
"45928",0.000331184011884034,"NRI_P101",25
"45929",0.000331184011884034,"NRI_P101",50
"45930",0.000331184011884034,"NRI_P101",100
"45931",0.000331184011884034,"NRI_P101",25
"45932",0.000331184011884034,"NRI_P101",50
"45933",0.000331184011884034,"NRI_P101",100
"45934",0.000331184011884034,"NRI_P101",25
"45935",0.000331184011884034,"NRI_P101",50
"45936",0.000331184011884034,"NRI_P101",100
"45937",0.000331184011884034,"NRI_P101",25
"45938",0.000331184011884034,"NRI_P101",50
"45939",0.000331184011884034,"NRI_P101",100
"45940",0.000331184011884034,"NRI_P101",25
"45941",0.000331184011884034,"NRI_P101",50
"45942",0.000331184011884034,"NRI_P101",100
"45943",0.000331184011884034,"NRI_P101",25
"45944",0.000331184011884034,"NRI_P101",50
"45945",0.000331184011884034,"NRI_P101",100
"45946",0.000331184011884034,"NRI_P101",25
"45947",0.000331184011884034,"NRI_P101",50
"45948",0.000331184011884034,"NRI_P101",100
"45949",0.000331184011884034,"NRI_P101",25
"45950",0.000331184011884034,"NRI_P101",50
"45951",0.000331184011884034,"NRI_P101",100
"45952",0.000331184011884034,"NRI_P101",25
"45953",0.000331184011884034,"NRI_P101",50
"45954",0.000331184011884034,"NRI_P101",100
"45955",0.000331184011884034,"NRI_P101",25
"45956",0.000331184011884034,"NRI_P101",50
"45957",0.000331184011884034,"NRI_P101",100
"45958",0.000331184011884034,"NRI_P101",25
"45959",0.000331184011884034,"NRI_P101",50
"45960",0.000331184011884034,"NRI_P101",100
"45961",0.000331184011884034,"NRI_P101",25
"45962",0.000331184011884034,"NRI_P101",50
"45963",0.000331184011884034,"NRI_P101",100
"45964",0.000331184011884034,"NRI_P101",25
"45965",0.000331184011884034,"NRI_P101",50
"45966",0.000331184011884034,"NRI_P101",100
"45967",0.000331184011884034,"NRI_P101",25
"45968",0.000331184011884034,"NRI_P101",50
"45969",0.000331184011884034,"NRI_P101",100
"45970",0.000331184011884034,"NRI_P101",25
"45971",0.000331184011884034,"NRI_P101",50
"45972",0.000331184011884034,"NRI_P101",100
"45973",0.000331184011884034,"NRI_P101",25
"45974",0.000331184011884034,"NRI_P101",50
"45975",0.000331184011884034,"NRI_P101",100
"45976",0.000331184011884034,"NRI_P101",25
"45977",0.000331184011884034,"NRI_P101",50
"45978",0.000331184011884034,"NRI_P101",100
"45979",0.000331184011884034,"NRI_P101",25
"45980",0.000331184011884034,"NRI_P101",50
"45981",0.000331184011884034,"NRI_P101",100
"45982",0.000331184011884034,"NRI_P101",25
"45983",0.000331184011884034,"NRI_P101",50
"45984",0.000331184011884034,"NRI_P101",100
"45985",0.000331184011884034,"NRI_P101",25
"45986",0.000331184011884034,"NRI_P101",50
"45987",0.000331184011884034,"NRI_P101",100
"45988",0.000331184011884034,"NRI_P101",25
"45989",0.000331184011884034,"NRI_P101",50
"45990",0.000331184011884034,"NRI_P101",100
"45991",0.000331184011884034,"NRI_P101",25
"45992",0.000331184011884034,"NRI_P101",50
"45993",0.000331184011884034,"NRI_P101",100
"45994",0.000331184011884034,"NRI_P101",25
"45995",0.000331184011884034,"NRI_P101",50
"45996",0.000331184011884034,"NRI_P101",100
"45997",0.000331184011884034,"NRI_P101",25
"45998",0.000331184011884034,"NRI_P101",50
"45999",0.000331184011884034,"NRI_P101",100
"46000",0.000331184011884034,"NRI_P101",25
"46001",0.000331184011884034,"NRI_P101",50
"46002",0.000331184011884034,"NRI_P101",100
"46003",0.000331184011884034,"NRI_P101",25
"46004",0.000331184011884034,"NRI_P101",50
"46005",0.000331184011884034,"NRI_P101",100
"46006",0.000331184011884034,"NRI_P101",25
"46007",0.000331184011884034,"NRI_P101",50
"46008",0.000331184011884034,"NRI_P101",100
"46009",0.000331184011884034,"NRI_P101",25
"46010",0.000331184011884034,"NRI_P101",50
"46011",0.000331184011884034,"NRI_P101",100
"46012",0.000331184011884034,"NRI_P101",25
"46013",0.000331184011884034,"NRI_P101",50
"46014",0.000331184011884034,"NRI_P101",100
"46015",0.000331184011884034,"NRI_P101",25
"46016",0.000331184011884034,"NRI_P101",50
"46017",0.000331184011884034,"NRI_P101",100
"46018",0.000331184011884034,"NRI_P101",25
"46019",0.000331184011884034,"NRI_P101",50
"46020",0.000331184011884034,"NRI_P101",100
"46021",0.000331184011884034,"NRI_P101",25
"46022",0.000331184011884034,"NRI_P101",50
"46023",0.000331184011884034,"NRI_P101",100
"46024",0.000331184011884034,"NRI_P101",25
"46025",0.000331184011884034,"NRI_P101",50
"46026",0.000331184011884034,"NRI_P101",100
"46027",0.000331184011884034,"NRI_P101",25
"46028",0.000331184011884034,"NRI_P101",50
"46029",0.000331184011884034,"NRI_P101",100
"46030",0.000331184011884034,"NRI_P101",25
"46031",0.000331184011884034,"NRI_P101",50
"46032",0.000331184011884034,"NRI_P101",100
"46033",0.000331184011884034,"NRI_P101",25
"46034",0.000331184011884034,"NRI_P101",50
"46035",0.000331184011884034,"NRI_P101",100
"46036",0.000331184011884034,"NRI_P101",25
"46037",0.000331184011884034,"NRI_P101",50
"46038",0.000331184011884034,"NRI_P101",100
"46039",0.000331184011884034,"NRI_P101",25
"46040",0.000331184011884034,"NRI_P101",50
"46041",0.000331184011884034,"NRI_P101",100
"46042",0.000331184011884034,"NRI_P101",25
"46043",0.000331184011884034,"NRI_P101",50
"46044",0.000331184011884034,"NRI_P101",100
"46045",0.000331184011884034,"NRI_P101",25
"46046",0.000331184011884034,"NRI_P101",50
"46047",0.000331184011884034,"NRI_P101",100
"46048",0.000331184011884034,"NRI_P101",25
"46049",0.000331184011884034,"NRI_P101",50
"46050",0.000331184011884034,"NRI_P101",100
"46051",0.000331184011884034,"NRI_P101",25
"46052",0.000331184011884034,"NRI_P101",50
"46053",0.000331184011884034,"NRI_P101",100
"46054",0.000331184011884034,"NRI_P101",25
"46055",0.000331184011884034,"NRI_P101",50
"46056",0.000331184011884034,"NRI_P101",100
"46057",0.000331184011884034,"NRI_P101",25
"46058",0.000331184011884034,"NRI_P101",50
"46059",0.000331184011884034,"NRI_P101",100
"46060",0.000331184011884034,"NRI_P101",25
"46061",0.000331184011884034,"NRI_P101",50
"46062",0.000331184011884034,"NRI_P101",100
"46063",0.000331184011884034,"NRI_P101",25
"46064",0.000331184011884034,"NRI_P101",50
"46065",0.000331184011884034,"NRI_P101",100
"46066",0.000331184011884034,"NRI_P101",25
"46067",0.000331184011884034,"NRI_P101",50
"46068",0.000331184011884034,"NRI_P101",100
"46069",0.000331184011884034,"NRI_P101",25
"46070",0.000331184011884034,"NRI_P101",50
"46071",0.000331184011884034,"NRI_P101",100
"46072",0.000331184011884034,"NRI_P101",25
"46073",0.000331184011884034,"NRI_P101",50
"46074",0.000331184011884034,"NRI_P101",100
"46075",0.000331184011884034,"NRI_P101",25
"46076",0.000331184011884034,"NRI_P101",50
"46077",0.000331184011884034,"NRI_P101",100
"46078",0.000331184011884034,"NRI_P101",25
"46079",0.000331184011884034,"NRI_P101",50
"46080",0.000331184011884034,"NRI_P101",100
"46081",0.000331184011884034,"NRI_P101",25
"46082",0.000331184011884034,"NRI_P101",50
"46083",0.000331184011884034,"NRI_P101",100
"46084",0.000331184011884034,"NRI_P101",25
"46085",0.000331184011884034,"NRI_P101",50
"46086",0.000331184011884034,"NRI_P101",100
"46087",0.000331184011884034,"NRI_P101",25
"46088",0.000331184011884034,"NRI_P101",50
"46089",0.000331184011884034,"NRI_P101",100
"46090",0.000331184011884034,"NRI_P101",25
"46091",0.000331184011884034,"NRI_P101",50
"46092",0.000331184011884034,"NRI_P101",100
"46093",0.000331184011884034,"NRI_P101",25
"46094",0.000331184011884034,"NRI_P101",50
"46095",0.000331184011884034,"NRI_P101",100
"46096",0.000331184011884034,"NRI_P101",25
"46097",0.000331184011884034,"NRI_P101",50
"46098",0.000331184011884034,"NRI_P101",100
"46099",0.000331184011884034,"NRI_P101",25
"46100",0.000331184011884034,"NRI_P101",50
"46101",0.000331184011884034,"NRI_P101",100
"46102",0.000331184011884034,"NRI_P101",25
"46103",0.000331184011884034,"NRI_P101",50
"46104",0.000331184011884034,"NRI_P101",100
"46105",0.000331184011884034,"NRI_P101",25
"46106",0.000331184011884034,"NRI_P101",50
"46107",0.000331184011884034,"NRI_P101",100
"46108",0.000331184011884034,"NRI_P101",25
"46109",0.000331184011884034,"NRI_P101",50
"46110",0.000331184011884034,"NRI_P101",100
"46111",0.000331184011884034,"NRI_P101",25
"46112",0.000331184011884034,"NRI_P101",50
"46113",0.000331184011884034,"NRI_P101",100
"46114",0.000331184011884034,"NRI_P101",25
"46115",0.000331184011884034,"NRI_P101",50
"46116",0.000331184011884034,"NRI_P101",100
"46117",0.000331184011884034,"NRI_P101",25
"46118",0.000331184011884034,"NRI_P101",50
"46119",0.000331184011884034,"NRI_P101",100
"46120",0.000331184011884034,"NRI_P101",25
"46121",0.000331184011884034,"NRI_P101",50
"46122",0.000331184011884034,"NRI_P101",100
"46123",0.000331184011884034,"NRI_P101",25
"46124",0.000331184011884034,"NRI_P101",50
"46125",0.000331184011884034,"NRI_P101",100
"46126",0.000331184011884034,"NRI_P101",25
"46127",0.000331184011884034,"NRI_P101",50
"46128",0.000331184011884034,"NRI_P101",100
"46129",0.000331184011884034,"NRI_P101",25
"46130",0.000331184011884034,"NRI_P101",50
"46131",0.000331184011884034,"NRI_P101",100
"46132",0.000331184011884034,"NRI_P101",25
"46133",0.000331184011884034,"NRI_P101",50
"46134",0.000331184011884034,"NRI_P101",100
"46135",0.000331184011884034,"NRI_P101",25
"46136",0.000331184011884034,"NRI_P101",50
"46137",0.000331184011884034,"NRI_P101",100
"46138",0.000331184011884034,"NRI_P101",25
"46139",0.000331184011884034,"NRI_P101",50
"46140",0.000331184011884034,"NRI_P101",100
"46141",0.000331184011884034,"NRI_P101",25
"46142",0.000331184011884034,"NRI_P101",50
"46143",0.000331184011884034,"NRI_P101",100
"46144",0.000331184011884034,"NRI_P101",25
"46145",0.000331184011884034,"NRI_P101",50
"46146",0.000331184011884034,"NRI_P101",100
"46147",0.000331184011884034,"NRI_P101",25
"46148",0.000331184011884034,"NRI_P101",50
"46149",0.000331184011884034,"NRI_P101",100
"46150",0.000331184011884034,"NRI_P101",25
"46151",0.000331184011884034,"NRI_P101",50
"46152",0.000331184011884034,"NRI_P101",100
"46153",0.000331184011884034,"NRI_P101",25
"46154",0.000331184011884034,"NRI_P101",50
"46155",0.000331184011884034,"NRI_P101",100
"46156",0.000331184011884034,"NRI_P101",25
"46157",0.000331184011884034,"NRI_P101",50
"46158",0.000331184011884034,"NRI_P101",100
"46159",0.000331184011884034,"NRI_P101",25
"46160",0.000331184011884034,"NRI_P101",50
"46161",0.000331184011884034,"NRI_P101",100
"46162",0.000331184011884034,"NRI_P101",25
"46163",0.000331184011884034,"NRI_P101",50
"46164",0.000331184011884034,"NRI_P101",100
"46165",0.000331184011884034,"NRI_P101",25
"46166",0.000331184011884034,"NRI_P101",50
"46167",0.000331184011884034,"NRI_P101",100
"46168",0.000331184011884034,"NRI_P101",25
"46169",0.000331184011884034,"NRI_P101",50
"46170",0.000331184011884034,"NRI_P101",100
"46171",0.000331184011884034,"NRI_P101",25
"46172",0.000331184011884034,"NRI_P101",50
"46173",0.000331184011884034,"NRI_P101",100
"46174",0.000331184011884034,"NRI_P101",25
"46175",0.000331184011884034,"NRI_P101",50
"46176",0.000331184011884034,"NRI_P101",100
"46177",0.000331184011884034,"NRI_P101",25
"46178",0.000331184011884034,"NRI_P101",50
"46179",0.000331184011884034,"NRI_P101",100
"46180",0.000331184011884034,"NRI_P101",25
"46181",0.000331184011884034,"NRI_P101",50
"46182",0.000331184011884034,"NRI_P101",100
"46183",0.000331184011884034,"NRI_P101",25
"46184",0.000331184011884034,"NRI_P101",50
"46185",0.000331184011884034,"NRI_P101",100
"46186",0.000331184011884034,"NRI_P101",25
"46187",0.000331184011884034,"NRI_P101",50
"46188",0.000331184011884034,"NRI_P101",100
"46189",0.000331184011884034,"NRI_P101",25
"46190",0.000331184011884034,"NRI_P101",50
"46191",0.000331184011884034,"NRI_P101",100
"46192",0.000331184011884034,"NRI_P101",25
"46193",0.000331184011884034,"NRI_P101",50
"46194",0.000331184011884034,"NRI_P101",100
"46195",0.000331184011884034,"NRI_P101",25
"46196",0.000331184011884034,"NRI_P101",50
"46197",0.000331184011884034,"NRI_P101",100
"46198",0.000331184011884034,"NRI_P101",25
"46199",0.000331184011884034,"NRI_P101",50
"46200",0.000331184011884034,"NRI_P101",100
"46201",-0.0027469449560158,"NRI_P103",25
"46202",248.158553055022,"NRI_P103",50
"46203",-79.7346569449874,"NRI_P103",100
"46204",-0.0027469449560158,"NRI_P103",25
"46205",123.124053055013,"NRI_P103",50
"46206",2331.28735305503,"NRI_P103",100
"46207",-0.0027469449560158,"NRI_P103",25
"46208",-152.164646944962,"NRI_P103",50
"46209",1457.442353055,"NRI_P103",100
"46210",-0.0027469449560158,"NRI_P103",25
"46211",206.954353055044,"NRI_P103",50
"46212",2775.442453055,"NRI_P103",100
"46213",-0.0027469449560158,"NRI_P103",25
"46214",31.0996530550183,"NRI_P103",50
"46215",-123.82614694495,"NRI_P103",100
"46216",-0.0027469449560158,"NRI_P103",25
"46217",3122.09155305504,"NRI_P103",50
"46218",791.118653055048,"NRI_P103",100
"46219",-0.0027469449560158,"NRI_P103",25
"46220",-7.26954694499727,"NRI_P103",50
"46221",612.922043055005,"NRI_P103",100
"46222",-0.0027469449560158,"NRI_P103",25
"46223",90.4709530550172,"NRI_P103",50
"46224",4.51015305501642,"NRI_P103",100
"46225",-0.0027469449560158,"NRI_P103",25
"46226",319.818953055015,"NRI_P103",50
"46227",9841.42435305502,"NRI_P103",100
"46228",-0.0027469449560158,"NRI_P103",25
"46229",4360.34955305501,"NRI_P103",50
"46230",734.267253055004,"NRI_P103",100
"46231",-0.0027469449560158,"NRI_P103",25
"46232",379.88625305501,"NRI_P103",50
"46233",16.9316530550132,"NRI_P103",100
"46234",-0.0027469449560158,"NRI_P103",25
"46235",82.7279530550004,"NRI_P103",50
"46236",219.398653055017,"NRI_P103",100
"46237",-0.0027469449560158,"NRI_P103",25
"46238",3299.59355305502,"NRI_P103",50
"46239",575.425153055054,"NRI_P103",100
"46240",-0.0027469449560158,"NRI_P103",25
"46241",763.267553055019,"NRI_P103",50
"46242",2885.03255305503,"NRI_P103",100
"46243",-0.0027469449560158,"NRI_P103",25
"46244",1997.159353055,"NRI_P103",50
"46245",22.9509530549985,"NRI_P103",100
"46246",-0.0027469449560158,"NRI_P103",25
"46247",29.0264330549981,"NRI_P103",50
"46248",4893.35155305505,"NRI_P103",100
"46249",-0.0027469449560158,"NRI_P103",25
"46250",22.4828530550003,"NRI_P103",50
"46251",391.153353055008,"NRI_P103",100
"46252",-0.0027469449560158,"NRI_P103",25
"46253",4927.48255305504,"NRI_P103",50
"46254",-98.7792169449967,"NRI_P103",100
"46255",-0.0027469449560158,"NRI_P103",25
"46256",1427.73835305503,"NRI_P103",50
"46257",3592.43215305504,"NRI_P103",100
"46258",-0.0027469449560158,"NRI_P103",25
"46259",305.384953055007,"NRI_P103",50
"46260",-117.914616944967,"NRI_P103",100
"46261",-0.0027469449560158,"NRI_P103",25
"46262",-148.928846944997,"NRI_P103",50
"46263",619.762083055044,"NRI_P103",100
"46264",-0.0027469449560158,"NRI_P103",25
"46265",2528.59455305501,"NRI_P103",50
"46266",3889.18215305504,"NRI_P103",100
"46267",-0.0027469449560158,"NRI_P103",25
"46268",3377.421553055,"NRI_P103",50
"46269",297.729053055053,"NRI_P103",100
"46270",-0.0027469449560158,"NRI_P103",25
"46271",247.432353055046,"NRI_P103",50
"46272",26377.150453055,"NRI_P103",100
"46273",-0.0027469449560158,"NRI_P103",25
"46274",79.8726530550048,"NRI_P103",50
"46275",-58.7205469449982,"NRI_P103",100
"46276",-0.0027469449560158,"NRI_P103",25
"46277",-115.500346944958,"NRI_P103",50
"46278",8163.85575305502,"NRI_P103",100
"46279",-0.0027469449560158,"NRI_P103",25
"46280",649.350853055017,"NRI_P103",50
"46281",285.809903055022,"NRI_P103",100
"46282",-0.0027469449560158,"NRI_P103",25
"46283",8419.94935305504,"NRI_P103",50
"46284",6915.30555305502,"NRI_P103",100
"46285",-0.0027469449560158,"NRI_P103",25
"46286",376.953353054996,"NRI_P103",50
"46287",9225.48665305501,"NRI_P103",100
"46288",-0.0027469449560158,"NRI_P103",25
"46289",912.392553055019,"NRI_P103",50
"46290",3034.294673055,"NRI_P103",100
"46291",-0.0027469449560158,"NRI_P103",25
"46292",-188.784926944994,"NRI_P103",50
"46293",3493.37655305502,"NRI_P103",100
"46294",-0.0027469449560158,"NRI_P103",25
"46295",-10.5203669449547,"NRI_P103",50
"46296",4618.89365305501,"NRI_P103",100
"46297",-0.0027469449560158,"NRI_P103",25
"46298",2034.175353055,"NRI_P103",50
"46299",128.47496305505,"NRI_P103",100
"46300",-0.0027469449560158,"NRI_P103",25
"46301",2528.59455305501,"NRI_P103",50
"46302",3598.83925305505,"NRI_P103",100
"46303",-0.0027469449560158,"NRI_P103",25
"46304",50.0135930550168,"NRI_P103",50
"46305",1101.60975305503,"NRI_P103",100
"46306",-0.0027469449560158,"NRI_P103",25
"46307",-189.386206944997,"NRI_P103",50
"46308",61520.790553055,"NRI_P103",100
"46309",-0.0027469449560158,"NRI_P103",25
"46310",10009.014353055,"NRI_P103",50
"46311",2446.80335305503,"NRI_P103",100
"46312",-0.0027469449560158,"NRI_P103",25
"46313",3697.19935305504,"NRI_P103",50
"46314",934.233153055015,"NRI_P103",100
"46315",-0.0027469449560158,"NRI_P103",25
"46316",-94.7675469449605,"NRI_P103",50
"46317",102.889153055032,"NRI_P103",100
"46318",-0.0027469449560158,"NRI_P103",25
"46319",117.861453054997,"NRI_P103",50
"46320",476.022253055009,"NRI_P103",100
"46321",-0.0027469449560158,"NRI_P103",25
"46322",269.405553054996,"NRI_P103",50
"46323",-4.03182694496354,"NRI_P103",100
"46324",-0.0027469449560158,"NRI_P103",25
"46325",3005.29255305504,"NRI_P103",50
"46326",617.387723055028,"NRI_P103",100
"46327",-0.0027469449560158,"NRI_P103",25
"46328",5750.28135305503,"NRI_P103",50
"46329",688.412153055018,"NRI_P103",100
"46330",-0.0027469449560158,"NRI_P103",25
"46331",-159.634946944949,"NRI_P103",50
"46332",9.99775305500953,"NRI_P103",100
"46333",-0.0027469449560158,"NRI_P103",25
"46334",-0.0786469449521974,"NRI_P103",50
"46335",6816.12338305503,"NRI_P103",100
"46336",-0.0027469449560158,"NRI_P103",25
"46337",334.121053055045,"NRI_P103",50
"46338",2114.92865305505,"NRI_P103",100
"46339",-0.0027469449560158,"NRI_P103",25
"46340",136.658253055008,"NRI_P103",50
"46341",3422.786753055,"NRI_P103",100
"46342",-0.0027469449560158,"NRI_P103",25
"46343",2581.42755305505,"NRI_P103",50
"46344",3667.84015305503,"NRI_P103",100
"46345",-0.0027469449560158,"NRI_P103",25
"46346",524.675053055049,"NRI_P103",50
"46347",4064.97603305505,"NRI_P103",100
"46348",-0.0027469449560158,"NRI_P103",25
"46349",232.130253055017,"NRI_P103",50
"46350",381.42511305504,"NRI_P103",100
"46351",-0.0027469449560158,"NRI_P103",25
"46352",12659.624353055,"NRI_P103",50
"46353",2659.80505305505,"NRI_P103",100
"46354",-0.0027469449560158,"NRI_P103",25
"46355",-29.6023469449719,"NRI_P103",50
"46356",3340.97155305505,"NRI_P103",100
"46357",-0.0027469449560158,"NRI_P103",25
"46358",41.4455530550331,"NRI_P103",50
"46359",582.878053055028,"NRI_P103",100
"46360",-0.0027469449560158,"NRI_P103",25
"46361",89.7175530550303,"NRI_P103",50
"46362",214.288193055021,"NRI_P103",100
"46363",-0.0027469449560158,"NRI_P103",25
"46364",4278.132353055,"NRI_P103",50
"46365",248.378733055026,"NRI_P103",100
"46366",-0.0027469449560158,"NRI_P103",25
"46367",-105.446546944964,"NRI_P103",50
"46368",811.435353055014,"NRI_P103",100
"46369",-0.0027469449560158,"NRI_P103",25
"46370",1240.11355305504,"NRI_P103",50
"46371",1148.48595305503,"NRI_P103",100
"46372",-0.0027469449560158,"NRI_P103",25
"46373",-65.7098469449556,"NRI_P103",50
"46374",-50.0771469449974,"NRI_P103",100
"46375",-0.0027469449560158,"NRI_P103",25
"46376",-64.2869469449506,"NRI_P103",50
"46377",8268.54805305501,"NRI_P103",100
"46378",-0.0027469449560158,"NRI_P103",25
"46379",228.557653055002,"NRI_P103",50
"46380",5.38875305501278,"NRI_P103",100
"46381",-0.0027469449560158,"NRI_P103",25
"46382",376.953353054996,"NRI_P103",50
"46383",28.5094530550414,"NRI_P103",100
"46384",-0.0027469449560158,"NRI_P103",25
"46385",297.939953055,"NRI_P103",50
"46386",139.223153055005,"NRI_P103",100
"46387",-0.0027469449560158,"NRI_P103",25
"46388",-64.2869469449506,"NRI_P103",50
"46389",-58.659546944953,"NRI_P103",100
"46390",-0.0027469449560158,"NRI_P103",25
"46391",357.166353055043,"NRI_P103",50
"46392",2544.99680305505,"NRI_P103",100
"46393",-0.0027469449560158,"NRI_P103",25
"46394",4278.132353055,"NRI_P103",50
"46395",283.629453055037,"NRI_P103",100
"46396",-0.0027469449560158,"NRI_P103",25
"46397",379.953153055045,"NRI_P103",50
"46398",61585.904953055,"NRI_P103",100
"46399",-0.0027469449560158,"NRI_P103",25
"46400",1757.75955305505,"NRI_P103",50
"46401",-48.1875469450024,"NRI_P103",100
"46402",-0.0027469449560158,"NRI_P103",25
"46403",-234.143966944946,"NRI_P103",50
"46404",4246.84745305503,"NRI_P103",100
"46405",-0.0027469449560158,"NRI_P103",25
"46406",79.9428530550213,"NRI_P103",50
"46407",204.087453055021,"NRI_P103",100
"46408",-0.0027469449560158,"NRI_P103",25
"46409",9030.57455305505,"NRI_P103",50
"46410",30.606153055036,"NRI_P103",100
"46411",-0.0027469449560158,"NRI_P103",25
"46412",139.20325305505,"NRI_P103",50
"46413",-150.375106944994,"NRI_P103",100
"46414",-0.0027469449560158,"NRI_P103",25
"46415",-216.723546944966,"NRI_P103",50
"46416",1017.85225305503,"NRI_P103",100
"46417",-0.0027469449560158,"NRI_P103",25
"46418",718.018453055003,"NRI_P103",50
"46419",1169.11075305502,"NRI_P103",100
"46420",-0.0027469449560158,"NRI_P103",25
"46421",76.5146530549973,"NRI_P103",50
"46422",1874.53705305501,"NRI_P103",100
"46423",-0.0027469449560158,"NRI_P103",25
"46424",113.913453055022,"NRI_P103",50
"46425",2246.88516305503,"NRI_P103",100
"46426",-0.0027469449560158,"NRI_P103",25
"46427",-105.446546944964,"NRI_P103",50
"46428",6445.75565305504,"NRI_P103",100
"46429",-0.0027469449560158,"NRI_P103",25
"46430",223.613053055014,"NRI_P103",50
"46431",11.1718530550133,"NRI_P103",100
"46432",-0.0027469449560158,"NRI_P103",25
"46433",89.7175530550303,"NRI_P103",50
"46434",1824.62454305502,"NRI_P103",100
"46435",-0.0027469449560158,"NRI_P103",25
"46436",-142.096046944964,"NRI_P103",50
"46437",661.744553055032,"NRI_P103",100
"46438",-0.0027469449560158,"NRI_P103",25
"46439",161.073653055006,"NRI_P103",50
"46440",-71.9387069449876,"NRI_P103",100
"46441",-0.0027469449560158,"NRI_P103",25
"46442",-211.481416944996,"NRI_P103",50
"46443",307.021453055029,"NRI_P103",100
"46444",-0.0027469449560158,"NRI_P103",25
"46445",-32.4454469449702,"NRI_P103",50
"46446",415.539153054997,"NRI_P103",100
"46447",-0.0027469449560158,"NRI_P103",25
"46448",11.5467730550445,"NRI_P103",50
"46449",4290.394653055,"NRI_P103",100
"46450",-0.0027469449560158,"NRI_P103",25
"46451",-199.72146694496,"NRI_P103",50
"46452",593.04257305502,"NRI_P103",100
"46453",-0.0027469449560158,"NRI_P103",25
"46454",9269.974353055,"NRI_P103",50
"46455",4800.34985305503,"NRI_P103",100
"46456",-0.0027469449560158,"NRI_P103",25
"46457",-210.400426944951,"NRI_P103",50
"46458",134.553953055001,"NRI_P103",100
"46459",-0.0027469449560158,"NRI_P103",25
"46460",-206.571306944999,"NRI_P103",50
"46461",103.072803055053,"NRI_P103",100
"46462",-0.0027469449560158,"NRI_P103",25
"46463",-28.2971469449694,"NRI_P103",50
"46464",154.72265305504,"NRI_P103",100
"46465",-0.0027469449560158,"NRI_P103",25
"46466",4233.15855305502,"NRI_P103",50
"46467",9103.57995305501,"NRI_P103",100
"46468",-0.0027469449560158,"NRI_P103",25
"46469",110.411953055009,"NRI_P103",50
"46470",9570.67265305505,"NRI_P103",100
"46471",-0.0027469449560158,"NRI_P103",25
