"","AGB_Change","Plot","PercentRemoved"
"46472",619.286053055024,"NRI_P103",50
"46473",-205.306716944964,"NRI_P103",100
"46474",-0.0027469449560158,"NRI_P103",25
"46475",-143.975146944984,"NRI_P103",50
"46476",427.649453054997,"NRI_P103",100
"46477",-0.0027469449560158,"NRI_P103",25
"46478",1098.46655305504,"NRI_P103",50
"46479",2774.53635305504,"NRI_P103",100
"46480",-0.0027469449560158,"NRI_P103",25
"46481",65.9851530550513,"NRI_P103",50
"46482",-63.2959369449527,"NRI_P103",100
"46483",-0.0027469449560158,"NRI_P103",25
"46484",301.271953055053,"NRI_P103",50
"46485",403.686953055032,"NRI_P103",100
"46486",-0.0027469449560158,"NRI_P103",25
"46487",2248.31835305505,"NRI_P103",50
"46488",1605.19335305505,"NRI_P103",100
"46489",-0.0027469449560158,"NRI_P103",25
"46490",-209.866166944965,"NRI_P103",50
"46491",9930.12735305505,"NRI_P103",100
"46492",-0.0027469449560158,"NRI_P103",25
"46493",-199.976676944993,"NRI_P103",50
"46494",353.982153055025,"NRI_P103",100
"46495",-0.0027469449560158,"NRI_P103",25
"46496",41.740453055012,"NRI_P103",50
"46497",-4.97516694496153,"NRI_P103",100
"46498",-0.0027469449560158,"NRI_P103",25
"46499",123.256653055025,"NRI_P103",50
"46500",3275.14145305502,"NRI_P103",100
"46501",-1378.065571621,"NRI_P104",25
"46502",-1699.49364162103,"NRI_P104",50
"46503",235.334558379021,"NRI_P104",100
"46504",-171.118351620971,"NRI_P104",25
"46505",-3237.041231621,"NRI_P104",50
"46506",3412.61018837901,"NRI_P104",100
"46507",5177.60765837901,"NRI_P104",25
"46508",3068.59525837901,"NRI_P104",50
"46509",-2654.19892162102,"NRI_P104",100
"46510",10865.707378379,"NRI_P104",25
"46511",-481.570221621019,"NRI_P104",50
"46512",-2471.466041621,"NRI_P104",100
"46513",-1405.20232162101,"NRI_P104",25
"46514",-1129.12772162101,"NRI_P104",50
"46515",-1860.60095162102,"NRI_P104",100
"46516",188.300058379013,"NRI_P104",25
"46517",-864.685621620971,"NRI_P104",50
"46518",2589.92202837899,"NRI_P104",100
"46519",138.65865837899,"NRI_P104",25
"46520",1867.438678379,"NRI_P104",50
"46521",-260.567591621017,"NRI_P104",100
"46522",16180.876778379,"NRI_P104",25
"46523",807.868258378992,"NRI_P104",50
"46524",-3223.06004162098,"NRI_P104",100
"46525",404.899078378978,"NRI_P104",25
"46526",1665.95115837903,"NRI_P104",50
"46527",-1967.31516162102,"NRI_P104",100
"46528",-1448.99192162103,"NRI_P104",25
"46529",-1117.44394162099,"NRI_P104",50
"46530",-1776.15804162098,"NRI_P104",100
"46531",2891.55477837898,"NRI_P104",25
"46532",1337.09595837898,"NRI_P104",50
"46533",7777.17915837897,"NRI_P104",100
"46534",-534.860291621007,"NRI_P104",25
"46535",-1017.15246162098,"NRI_P104",50
"46536",8258.53619837901,"NRI_P104",100
"46537",326.540858378983,"NRI_P104",25
"46538",-1603.637121621,"NRI_P104",50
"46539",-2568.49121162097,"NRI_P104",100
"46540",-300.800921620976,"NRI_P104",25
"46541",67.4037783790263,"NRI_P104",50
"46542",1567.20255837898,"NRI_P104",100
"46543",-13.9611216210178,"NRI_P104",25
"46544",1662.17915837897,"NRI_P104",50
"46545",662.571658378991,"NRI_P104",100
"46546",614.970978379017,"NRI_P104",25
"46547",3333.01377837901,"NRI_P104",50
"46548",3684.52476837899,"NRI_P104",100
"46549",-484.421621621004,"NRI_P104",25
"46550",-1110.865741621,"NRI_P104",50
"46551",5204.55875837902,"NRI_P104",100
"46552",-153.685521621024,"NRI_P104",25
"46553",-1093.68730162102,"NRI_P104",50
"46554",2294.46284837899,"NRI_P104",100
"46555",-240.64762162097,"NRI_P104",25
"46556",-256.509211621014,"NRI_P104",50
"46557",-2411.989861621,"NRI_P104",100
"46558",-1800.230321621,"NRI_P104",25
"46559",-1806.806421621,"NRI_P104",50
"46560",1500.09035837901,"NRI_P104",100
"46561",-345.372221620986,"NRI_P104",25
"46562",1014.45566837903,"NRI_P104",50
"46563",-747.689921621,"NRI_P104",100
"46564",-252.968621621025,"NRI_P104",25
"46565",-2535.48372162099,"NRI_P104",50
"46566",-974.67714162101,"NRI_P104",100
"46567",-1285.94212162099,"NRI_P104",25
"46568",7.06317837903043,"NRI_P104",50
"46569",3256.48054837901,"NRI_P104",100
"46570",-1828.834521621,"NRI_P104",25
"46571",2194.53817837901,"NRI_P104",50
"46572",-1535.76004162099,"NRI_P104",100
"46573",-347.729121621,"NRI_P104",25
"46574",-1540.38162162103,"NRI_P104",50
"46575",1553.17505837901,"NRI_P104",100
"46576",6901.81465837901,"NRI_P104",25
"46577",-1924.557521621,"NRI_P104",50
"46578",260.459258379007,"NRI_P104",100
"46579",3877.11737837899,"NRI_P104",25
"46580",-1492.82863162097,"NRI_P104",50
"46581",-917.682471621025,"NRI_P104",100
"46582",-121.961521620979,"NRI_P104",25
"46583",-1783.53667162097,"NRI_P104",50
"46584",-1682.77544162102,"NRI_P104",100
"46585",346.736678379006,"NRI_P104",25
"46586",-1622.48287162097,"NRI_P104",50
"46587",-851.997741620988,"NRI_P104",100
"46588",625.923478379031,"NRI_P104",25
"46589",-1598.602821621,"NRI_P104",50
"46590",5727.51182837901,"NRI_P104",100
"46591",1943.62237837899,"NRI_P104",25
"46592",-923.799141620984,"NRI_P104",50
"46593",-3525.00533162098,"NRI_P104",100
"46594",16.9457883790019,"NRI_P104",25
"46595",-1163.81580162101,"NRI_P104",50
"46596",60.6846583790029,"NRI_P104",100
"46597",-193.954141621012,"NRI_P104",25
"46598",-553.486171621014,"NRI_P104",50
"46599",851.999258378986,"NRI_P104",100
"46600",10007.185378379,"NRI_P104",25
"46601",-1347.62902162102,"NRI_P104",50
"46602",-1207.35844162101,"NRI_P104",100
"46603",-1220.093121621,"NRI_P104",25
"46604",-1655.83863162098,"NRI_P104",50
"46605",-2253.958711621,"NRI_P104",100
"46606",-529.930771621002,"NRI_P104",25
"46607",11495.700808379,"NRI_P104",50
"46608",-772.006741621008,"NRI_P104",100
"46609",549.965378378984,"NRI_P104",25
"46610",-890.41072162101,"NRI_P104",50
"46611",655.324078379024,"NRI_P104",100
"46612",-1182.05462162098,"NRI_P104",25
"46613",-1011.573521621,"NRI_P104",50
"46614",-3173.94858162099,"NRI_P104",100
"46615",2463.89865837898,"NRI_P104",25
"46616",473.243478378979,"NRI_P104",50
"46617",-475.594241620973,"NRI_P104",100
"46618",270.307278378983,"NRI_P104",25
"46619",-125.963821620971,"NRI_P104",50
"46620",927.420898379001,"NRI_P104",100
"46621",-203.12630162097,"NRI_P104",25
"46622",-2144.59793162101,"NRI_P104",50
"46623",-3122.201311621,"NRI_P104",100
"46624",-5.97082162101287,"NRI_P104",25
"46625",-1737.61461162101,"NRI_P104",50
"46626",-2430.680541621,"NRI_P104",100
"46627",-2002.16535162099,"NRI_P104",25
"46628",-1095.82382162102,"NRI_P104",50
"46629",6735.96605837898,"NRI_P104",100
"46630",222.465958378976,"NRI_P104",25
"46631",-987.850921621022,"NRI_P104",50
"46632",-1.63129162101541,"NRI_P104",100
"46633",-1049.84812162101,"NRI_P104",25
"46634",-1802.47642162099,"NRI_P104",50
"46635",4144.74655837903,"NRI_P104",100
"46636",14.8648783789831,"NRI_P104",25
"46637",-2044.28660162102,"NRI_P104",50
"46638",-3519.279681621,"NRI_P104",100
"46639",195.471058378986,"NRI_P104",25
"46640",-105.165921621025,"NRI_P104",50
"46641",-2429.63734162098,"NRI_P104",100
"46642",-1196.45112162101,"NRI_P104",25
"46643",4279.97217837902,"NRI_P104",50
"46644",-687.986721621011,"NRI_P104",100
"46645",171.982478378981,"NRI_P104",25
"46646",1318.19077837898,"NRI_P104",50
"46647",-937.827001621015,"NRI_P104",100
"46648",-1061.93942162098,"NRI_P104",25
"46649",3289.546058379,"NRI_P104",50
"46650",1515.45245837898,"NRI_P104",100
"46651",-650.411921621009,"NRI_P104",25
"46652",2657.50015837903,"NRI_P104",50
"46653",-20.6939416209934,"NRI_P104",100
"46654",72.5826783790253,"NRI_P104",25
"46655",-1097.06884162099,"NRI_P104",50
"46656",99.5042583789909,"NRI_P104",100
"46657",319.628378378984,"NRI_P104",25
"46658",-904.810021621,"NRI_P104",50
"46659",-1263.93195162102,"NRI_P104",100
"46660",143.862758379022,"NRI_P104",25
"46661",981.978558378993,"NRI_P104",50
"46662",4918.31517837901,"NRI_P104",100
"46663",-522.950141620997,"NRI_P104",25
"46664",1222.877058379,"NRI_P104",50
"46665",-1008.521501621,"NRI_P104",100
"46666",-1405.20232162101,"NRI_P104",25
"46667",-372.626521621016,"NRI_P104",50
"46668",2878.68485837901,"NRI_P104",100
"46669",3037.92765837902,"NRI_P104",25
"46670",14894.633058379,"NRI_P104",50
"46671",-3257.53720162099,"NRI_P104",100
"46672",163.672378378978,"NRI_P104",25
"46673",-27.7022216210025,"NRI_P104",50
"46674",-1159.62944162101,"NRI_P104",100
"46675",1448.54165837902,"NRI_P104",25
"46676",100.90269837901,"NRI_P104",50
"46677",509.282458378992,"NRI_P104",100
"46678",1973.77377837902,"NRI_P104",25
"46679",-317.118641621026,"NRI_P104",50
"46680",2932.26085837901,"NRI_P104",100
"46681",28.4688783789752,"NRI_P104",25
"46682",798.154158379009,"NRI_P104",50
"46683",-1781.79099162098,"NRI_P104",100
"46684",-1989.31993162102,"NRI_P104",25
"46685",-931.703921621025,"NRI_P104",50
"46686",-2118.37549162097,"NRI_P104",100
"46687",204.141958379012,"NRI_P104",25
"46688",-224.85299162101,"NRI_P104",50
"46689",1999.60299837898,"NRI_P104",100
"46690",7.41440837900154,"NRI_P104",25
"46691",-1783.98562162102,"NRI_P104",50
"46692",10646.029758379,"NRI_P104",100
"46693",325.336378379026,"NRI_P104",25
"46694",1937.663758379,"NRI_P104",50
"46695",481.767758378992,"NRI_P104",100
"46696",-1835.98512162099,"NRI_P104",25
"46697",-427.446331620973,"NRI_P104",50
"46698",1457.03247837903,"NRI_P104",100
"46699",1243.51965837902,"NRI_P104",25
"46700",-2039.115801621,"NRI_P104",50
"46701",-959.748671620968,"NRI_P104",100
"46702",1082.54477837903,"NRI_P104",25
"46703",1029.09035837901,"NRI_P104",50
"46704",-2338.181841621,"NRI_P104",100
"46705",3523.06765837898,"NRI_P104",25
"46706",-308.714591621014,"NRI_P104",50
"46707",-710.365541620995,"NRI_P104",100
"46708",-498.80552162102,"NRI_P104",25
"46709",-1510.40084162098,"NRI_P104",50
"46710",1633.57268837898,"NRI_P104",100
"46711",-1184.33832162101,"NRI_P104",25
"46712",774.149208378978,"NRI_P104",50
"46713",563.637918378983,"NRI_P104",100
"46714",-332.294521621021,"NRI_P104",25
"46715",6497.41205837898,"NRI_P104",50
"46716",2402.03805837902,"NRI_P104",100
"46717",983.117778379004,"NRI_P104",25
"46718",583.223058379022,"NRI_P104",50
"46719",-2383.73014162102,"NRI_P104",100
"46720",-529.930771621002,"NRI_P104",25
"46721",13638.097058379,"NRI_P104",50
"46722",17769.371658379,"NRI_P104",100
"46723",2820.13677837898,"NRI_P104",25
"46724",-2348.70052162098,"NRI_P104",50
"46725",-2756.50919162098,"NRI_P104",100
"46726",7.41440837900154,"NRI_P104",25
"46727",884.866858378984,"NRI_P104",50
"46728",-2307.57889162097,"NRI_P104",100
"46729",225.857558379008,"NRI_P104",25
"46730",-1262.91112162097,"NRI_P104",50
"46731",13154.536058379,"NRI_P104",100
"46732",2752.51137837901,"NRI_P104",25
"46733",4194.52495837898,"NRI_P104",50
"46734",-3076.33224162098,"NRI_P104",100
"46735",-1368.623881621,"NRI_P104",25
"46736",5836.41705837898,"NRI_P104",50
"46737",-810.503841620986,"NRI_P104",100
"46738",-155.42562162102,"NRI_P104",25
"46739",592.994458378991,"NRI_P104",50
"46740",-1254.57535162102,"NRI_P104",100
"46741",70.9000583789893,"NRI_P104",25
"46742",-386.124131620978,"NRI_P104",50
"46743",11833.459188379,"NRI_P104",100
"46744",871.682778379007,"NRI_P104",25
"46745",325.917058378982,"NRI_P104",50
"46746",2923.75910837902,"NRI_P104",100
"46747",-1795.236521621,"NRI_P104",25
"46748",-545.753101620998,"NRI_P104",50
"46749",-1764.33693162102,"NRI_P104",100
"46750",-199.470001620997,"NRI_P104",25
"46751",2496.62777837901,"NRI_P104",50
"46752",6003.357458379,"NRI_P104",100
"46753",-1664.72322162101,"NRI_P104",25
"46754",795.340878379007,"NRI_P104",50
"46755",-235.121791620972,"NRI_P104",100
"46756",-512.852171620994,"NRI_P104",25
"46757",-503.820241620997,"NRI_P104",50
"46758",5635.18665837898,"NRI_P104",100
"46759",761.572778379021,"NRI_P104",25
"46760",-541.623431621003,"NRI_P104",50
"46761",15210.914688379,"NRI_P104",100
"46762",-903.585621620994,"NRI_P104",25
"46763",-1784.43074162101,"NRI_P104",50
"46764",3335.422358379,"NRI_P104",100
"46765",1372.01737837901,"NRI_P104",25
"46766",2463.08395837899,"NRI_P104",50
"46767",-1880.96995162102,"NRI_P104",100
"46768",-500.114351621014,"NRI_P104",25
"46769",13190.073778379,"NRI_P104",50
"46770",2848.94136837899,"NRI_P104",100
"46771",719.601778379001,"NRI_P104",25
"46772",-1125.58664162102,"NRI_P104",50
"46773",8095.26875837898,"NRI_P104",100
"46774",444.749778378988,"NRI_P104",25
"46775",703.684198378993,"NRI_P104",50
"46776",979.247278378985,"NRI_P104",100
"46777",-90.9215216209996,"NRI_P104",25
"46778",-331.950201620988,"NRI_P104",50
"46779",247.292458379001,"NRI_P104",100
"46780",7325.46037837898,"NRI_P104",25
"46781",-38.9283216209733,"NRI_P104",50
"46782",6460.17217837903,"NRI_P104",100
"46783",160.309758379008,"NRI_P104",25
"46784",-1367.80302162102,"NRI_P104",50
"46785",-1501.31730162102,"NRI_P104",100
"46786",-199.470001620997,"NRI_P104",25
"46787",1420.598758379,"NRI_P104",50
"46788",-548.740061621007,"NRI_P104",100
"46789",-1188.76302162098,"NRI_P104",25
"46790",-3192.03691162099,"NRI_P104",50
"46791",2232.69256837899,"NRI_P104",100
"46792",1276.815658379,"NRI_P104",25
"46793",-1622.36175162101,"NRI_P104",50
"46794",-3160.009691621,"NRI_P104",100
"46795",304.84337837901,"NRI_P104",25
"46796",-655.497621621005,"NRI_P104",50
"46797",2270.16455837898,"NRI_P104",100
"46798",1276.815658379,"NRI_P104",25
"46799",-940.005821620987,"NRI_P104",50
"46800",9540.55945837899,"NRI_P104",100
"46801",-0.00341112801106647,"NRI_P105",25
"46802",-0.00341112801106647,"NRI_P105",50
"46803",1129.29707887198,"NRI_P105",100
"46804",-0.00341112801106647,"NRI_P105",25
"46805",-0.00341112801106647,"NRI_P105",50
"46806",-27.3019611280179,"NRI_P105",100
"46807",-0.00341112801106647,"NRI_P105",25
"46808",-0.00341112801106647,"NRI_P105",50
"46809",-5047.75781112799,"NRI_P105",100
"46810",-0.00341112801106647,"NRI_P105",25
"46811",-0.00341112801106647,"NRI_P105",50
"46812",414.852188871999,"NRI_P105",100
"46813",-0.00341112801106647,"NRI_P105",25
"46814",-0.00341112801106647,"NRI_P105",50
"46815",25.560588872002,"NRI_P105",100
"46816",-0.00341112801106647,"NRI_P105",25
"46817",-0.00341112801106647,"NRI_P105",50
"46818",7.75546887196833,"NRI_P105",100
"46819",-0.00341112801106647,"NRI_P105",25
"46820",-0.00341112801106647,"NRI_P105",50
"46821",1612.10620887199,"NRI_P105",100
"46822",-0.00341112801106647,"NRI_P105",25
"46823",-0.00341112801106647,"NRI_P105",50
"46824",-113.794341128028,"NRI_P105",100
"46825",-0.00341112801106647,"NRI_P105",25
"46826",-0.00341112801106647,"NRI_P105",50
"46827",6843.56108887197,"NRI_P105",100
"46828",-0.00341112801106647,"NRI_P105",25
"46829",-0.00341112801106647,"NRI_P105",50
"46830",3832.60308887198,"NRI_P105",100
"46831",-0.00341112801106647,"NRI_P105",25
"46832",-0.00341112801106647,"NRI_P105",50
"46833",-92.6188111280208,"NRI_P105",100
"46834",-0.00341112801106647,"NRI_P105",25
"46835",-0.00341112801106647,"NRI_P105",50
"46836",-297.438691127987,"NRI_P105",100
"46837",-0.00341112801106647,"NRI_P105",25
"46838",-0.00341112801106647,"NRI_P105",50
"46839",-1114.71091112803,"NRI_P105",100
"46840",-0.00341112801106647,"NRI_P105",25
"46841",-0.00341112801106647,"NRI_P105",50
"46842",582.660708872019,"NRI_P105",100
"46843",-0.00341112801106647,"NRI_P105",25
"46844",-0.00341112801106647,"NRI_P105",50
"46845",-21.0299811279983,"NRI_P105",100
"46846",-0.00341112801106647,"NRI_P105",25
"46847",-0.00341112801106647,"NRI_P105",50
"46848",-72.7886011280352,"NRI_P105",100
"46849",-0.00341112801106647,"NRI_P105",25
"46850",-0.00341112801106647,"NRI_P105",50
"46851",-1637.01621112798,"NRI_P105",100
"46852",-0.00341112801106647,"NRI_P105",25
"46853",-0.00341112801106647,"NRI_P105",50
"46854",-757.83241112798,"NRI_P105",100
"46855",-0.00341112801106647,"NRI_P105",25
"46856",-0.00341112801106647,"NRI_P105",50
"46857",61.135718872014,"NRI_P105",100
"46858",-0.00341112801106647,"NRI_P105",25
"46859",-0.00341112801106647,"NRI_P105",50
"46860",1097.70658887201,"NRI_P105",100
"46861",-0.00341112801106647,"NRI_P105",25
"46862",-0.00341112801106647,"NRI_P105",50
"46863",-13.293181127985,"NRI_P105",100
"46864",-0.00341112801106647,"NRI_P105",25
"46865",-0.00341112801106647,"NRI_P105",50
"46866",-348.524221128027,"NRI_P105",100
"46867",-0.00341112801106647,"NRI_P105",25
"46868",-0.00341112801106647,"NRI_P105",50
"46869",-1507.08021112799,"NRI_P105",100
"46870",-0.00341112801106647,"NRI_P105",25
"46871",-0.00341112801106647,"NRI_P105",50
"46872",167.877588871983,"NRI_P105",100
"46873",-0.00341112801106647,"NRI_P105",25
"46874",-0.00341112801106647,"NRI_P105",50
"46875",30.7915288719814,"NRI_P105",100
"46876",-0.00341112801106647,"NRI_P105",25
"46877",-0.00341112801106647,"NRI_P105",50
"46878",-1766.96831112803,"NRI_P105",100
"46879",-0.00341112801106647,"NRI_P105",25
"46880",-0.00341112801106647,"NRI_P105",50
"46881",-394.656111127988,"NRI_P105",100
"46882",-0.00341112801106647,"NRI_P105",25
"46883",-0.00341112801106647,"NRI_P105",50
"46884",-364.029411128024,"NRI_P105",100
"46885",-0.00341112801106647,"NRI_P105",25
"46886",-0.00341112801106647,"NRI_P105",50
"46887",-298.336011128034,"NRI_P105",100
"46888",-0.00341112801106647,"NRI_P105",25
"46889",-0.00341112801106647,"NRI_P105",50
"46890",1769.76368887199,"NRI_P105",100
"46891",-0.00341112801106647,"NRI_P105",25
"46892",-0.00341112801106647,"NRI_P105",50
"46893",1669.740788872,"NRI_P105",100
"46894",-0.00341112801106647,"NRI_P105",25
"46895",-0.00341112801106647,"NRI_P105",50
"46896",-104.571891128027,"NRI_P105",100
"46897",-0.00341112801106647,"NRI_P105",25
"46898",-0.00341112801106647,"NRI_P105",50
"46899",3081.62328887201,"NRI_P105",100
"46900",-0.00341112801106647,"NRI_P105",25
"46901",-0.00341112801106647,"NRI_P105",50
"46902",500.401088871993,"NRI_P105",100
"46903",-0.00341112801106647,"NRI_P105",25
"46904",-0.00341112801106647,"NRI_P105",50
"46905",-1174.86775112798,"NRI_P105",100
"46906",-0.00341112801106647,"NRI_P105",25
"46907",-0.00341112801106647,"NRI_P105",50
"46908",10719.514758872,"NRI_P105",100
"46909",-0.00341112801106647,"NRI_P105",25
"46910",-0.00341112801106647,"NRI_P105",50
"46911",1197.99128887197,"NRI_P105",100
"46912",-0.00341112801106647,"NRI_P105",25
"46913",-0.00341112801106647,"NRI_P105",50
"46914",189.771468871972,"NRI_P105",100
"46915",-0.00341112801106647,"NRI_P105",25
"46916",-0.00341112801106647,"NRI_P105",50
"46917",3614.82098887197,"NRI_P105",100
"46918",-0.00341112801106647,"NRI_P105",25
"46919",-0.00341112801106647,"NRI_P105",50
"46920",117.630608871987,"NRI_P105",100
"46921",-0.00341112801106647,"NRI_P105",25
"46922",-0.00341112801106647,"NRI_P105",50
"46923",273.701608871983,"NRI_P105",100
"46924",-0.00341112801106647,"NRI_P105",25
"46925",-0.00341112801106647,"NRI_P105",50
"46926",-3770.517911128,"NRI_P105",100
"46927",-0.00341112801106647,"NRI_P105",25
"46928",-0.00341112801106647,"NRI_P105",50
"46929",-5272.13890112803,"NRI_P105",100
"46930",-0.00341112801106647,"NRI_P105",25
"46931",-0.00341112801106647,"NRI_P105",50
"46932",72.1889888719888,"NRI_P105",100
"46933",-0.00341112801106647,"NRI_P105",25
"46934",-0.00341112801106647,"NRI_P105",50
"46935",46.3420388720115,"NRI_P105",100
"46936",-0.00341112801106647,"NRI_P105",25
"46937",-0.00341112801106647,"NRI_P105",50
"46938",3748.71448887198,"NRI_P105",100
"46939",-0.00341112801106647,"NRI_P105",25
"46940",-0.00341112801106647,"NRI_P105",50
"46941",-117.017831128032,"NRI_P105",100
"46942",-0.00341112801106647,"NRI_P105",25
"46943",-0.00341112801106647,"NRI_P105",50
"46944",35.9317888719961,"NRI_P105",100
"46945",-0.00341112801106647,"NRI_P105",25
"46946",-0.00341112801106647,"NRI_P105",50
"46947",-12.1928311280208,"NRI_P105",100
"46948",-0.00341112801106647,"NRI_P105",25
"46949",-0.00341112801106647,"NRI_P105",50
"46950",2251.62650887197,"NRI_P105",100
"46951",-0.00341112801106647,"NRI_P105",25
"46952",-0.00341112801106647,"NRI_P105",50
"46953",3108.55428887199,"NRI_P105",100
"46954",-0.00341112801106647,"NRI_P105",25
"46955",-0.00341112801106647,"NRI_P105",50
"46956",2940.59198887198,"NRI_P105",100
"46957",-0.00341112801106647,"NRI_P105",25
"46958",-0.00341112801106647,"NRI_P105",50
"46959",64.6094788719784,"NRI_P105",100
"46960",-0.00341112801106647,"NRI_P105",25
"46961",-0.00341112801106647,"NRI_P105",50
"46962",409.046008871985,"NRI_P105",100
"46963",-0.00341112801106647,"NRI_P105",25
"46964",-0.00341112801106647,"NRI_P105",50
"46965",217.68208887201,"NRI_P105",100
"46966",-0.00341112801106647,"NRI_P105",25
"46967",-0.00341112801106647,"NRI_P105",50
"46968",-8299.755971128,"NRI_P105",100
"46969",-0.00341112801106647,"NRI_P105",25
"46970",-0.00341112801106647,"NRI_P105",50
"46971",489.951588872005,"NRI_P105",100
"46972",-0.00341112801106647,"NRI_P105",25
"46973",-0.00341112801106647,"NRI_P105",50
"46974",-2059.69797112799,"NRI_P105",100
"46975",-0.00341112801106647,"NRI_P105",25
"46976",-0.00341112801106647,"NRI_P105",50
"46977",-57.6504111280083,"NRI_P105",100
"46978",-0.00341112801106647,"NRI_P105",25
"46979",-0.00341112801106647,"NRI_P105",50
"46980",392.821488871996,"NRI_P105",100
"46981",-0.00341112801106647,"NRI_P105",25
"46982",-0.00341112801106647,"NRI_P105",50
"46983",-1740.957811128,"NRI_P105",100
"46984",-0.00341112801106647,"NRI_P105",25
"46985",-0.00341112801106647,"NRI_P105",50
"46986",388.884588871966,"NRI_P105",100
"46987",-0.00341112801106647,"NRI_P105",25
"46988",-0.00341112801106647,"NRI_P105",50
"46989",10.6444188720197,"NRI_P105",100
"46990",-0.00341112801106647,"NRI_P105",25
"46991",-0.00341112801106647,"NRI_P105",50
"46992",-1157.19069112802,"NRI_P105",100
"46993",-0.00341112801106647,"NRI_P105",25
"46994",-0.00341112801106647,"NRI_P105",50
"46995",75.4316588719958,"NRI_P105",100
"46996",-0.00341112801106647,"NRI_P105",25
"46997",-0.00341112801106647,"NRI_P105",50
"46998",-0.00341112801106647,"NRI_P105",100
"46999",-0.00341112801106647,"NRI_P105",25
"47000",-0.00341112801106647,"NRI_P105",50
"47001",1130.35910887201,"NRI_P105",100
"47002",-0.00341112801106647,"NRI_P105",25
"47003",-0.00341112801106647,"NRI_P105",50
"47004",292.233188871993,"NRI_P105",100
"47005",-0.00341112801106647,"NRI_P105",25
"47006",-0.00341112801106647,"NRI_P105",50
"47007",-1955.89919112803,"NRI_P105",100
"47008",-0.00341112801106647,"NRI_P105",25
"47009",-0.00341112801106647,"NRI_P105",50
"47010",633.689518872008,"NRI_P105",100
"47011",-0.00341112801106647,"NRI_P105",25
"47012",-0.00341112801106647,"NRI_P105",50
"47013",18.4535788719659,"NRI_P105",100
"47014",-0.00341112801106647,"NRI_P105",25
"47015",-0.00341112801106647,"NRI_P105",50
"47016",894.083478871966,"NRI_P105",100
"47017",-0.00341112801106647,"NRI_P105",25
"47018",-0.00341112801106647,"NRI_P105",50
"47019",-5281.73846112803,"NRI_P105",100
"47020",-0.00341112801106647,"NRI_P105",25
"47021",-0.00341112801106647,"NRI_P105",50
"47022",40.807508872007,"NRI_P105",100
"47023",-0.00341112801106647,"NRI_P105",25
"47024",-0.00341112801106647,"NRI_P105",50
"47025",-38.8851111279801,"NRI_P105",100
"47026",-0.00341112801106647,"NRI_P105",25
"47027",-0.00341112801106647,"NRI_P105",50
"47028",-1202.98285112804,"NRI_P105",100
"47029",-0.00341112801106647,"NRI_P105",25
"47030",-0.00341112801106647,"NRI_P105",50
"47031",258.912088871992,"NRI_P105",100
"47032",-0.00341112801106647,"NRI_P105",25
"47033",-0.00341112801106647,"NRI_P105",50
"47034",-112.076211128035,"NRI_P105",100
"47035",-0.00341112801106647,"NRI_P105",25
"47036",-0.00341112801106647,"NRI_P105",50
"47037",923.362508872,"NRI_P105",100
"47038",-0.00341112801106647,"NRI_P105",25
"47039",-0.00341112801106647,"NRI_P105",50
"47040",-1603.07341112802,"NRI_P105",100
"47041",-0.00341112801106647,"NRI_P105",25
"47042",-0.00341112801106647,"NRI_P105",50
"47043",63.3971188719734,"NRI_P105",100
"47044",-0.00341112801106647,"NRI_P105",25
"47045",-0.00341112801106647,"NRI_P105",50
"47046",-1837.22681112803,"NRI_P105",100
"47047",-0.00341112801106647,"NRI_P105",25
"47048",-0.00341112801106647,"NRI_P105",50
"47049",-624.696991128032,"NRI_P105",100
"47050",-0.00341112801106647,"NRI_P105",25
