"","AGB_Change","Plot","PercentRemoved"
"47051",-0.00341112801106647,"NRI_P105",50
"47052",-35.5210111280321,"NRI_P105",100
"47053",-0.00341112801106647,"NRI_P105",25
"47054",-0.00341112801106647,"NRI_P105",50
"47055",-1142.81991112803,"NRI_P105",100
"47056",-0.00341112801106647,"NRI_P105",25
"47057",-0.00341112801106647,"NRI_P105",50
"47058",-4.84679112798767,"NRI_P105",100
"47059",-0.00341112801106647,"NRI_P105",25
"47060",-0.00341112801106647,"NRI_P105",50
"47061",-74.3975311280228,"NRI_P105",100
"47062",-0.00341112801106647,"NRI_P105",25
"47063",-0.00341112801106647,"NRI_P105",50
"47064",35.8500288719661,"NRI_P105",100
"47065",-0.00341112801106647,"NRI_P105",25
"47066",-0.00341112801106647,"NRI_P105",50
"47067",1234.78898887197,"NRI_P105",100
"47068",-0.00341112801106647,"NRI_P105",25
"47069",-0.00341112801106647,"NRI_P105",50
"47070",-83.6195111279958,"NRI_P105",100
"47071",-0.00341112801106647,"NRI_P105",25
"47072",-0.00341112801106647,"NRI_P105",50
"47073",50.5320088720182,"NRI_P105",100
"47074",-0.00341112801106647,"NRI_P105",25
"47075",-0.00341112801106647,"NRI_P105",50
"47076",-345.692001127987,"NRI_P105",100
"47077",-0.00341112801106647,"NRI_P105",25
"47078",-0.00341112801106647,"NRI_P105",50
"47079",726.21678887197,"NRI_P105",100
"47080",-0.00341112801106647,"NRI_P105",25
"47081",-0.00341112801106647,"NRI_P105",50
"47082",35.3770888720173,"NRI_P105",100
"47083",-0.00341112801106647,"NRI_P105",25
"47084",-0.00341112801106647,"NRI_P105",50
"47085",-612.562311128015,"NRI_P105",100
"47086",-0.00341112801106647,"NRI_P105",25
"47087",-0.00341112801106647,"NRI_P105",50
"47088",140.069988871983,"NRI_P105",100
"47089",-0.00341112801106647,"NRI_P105",25
"47090",-0.00341112801106647,"NRI_P105",50
"47091",-69.1178111280315,"NRI_P105",100
"47092",-0.00341112801106647,"NRI_P105",25
"47093",-0.00341112801106647,"NRI_P105",50
"47094",-29.2186911280151,"NRI_P105",100
"47095",-0.00341112801106647,"NRI_P105",25
"47096",-0.00341112801106647,"NRI_P105",50
"47097",-89.5363511280157,"NRI_P105",100
"47098",-0.00341112801106647,"NRI_P105",25
"47099",-0.00341112801106647,"NRI_P105",50
"47100",603.499808872002,"NRI_P105",100
"47101",-6641.62011962896,"NRI_P106",25
"47102",-6212.64984962897,"NRI_P106",50
"47103",-15477.283899629,"NRI_P106",100
"47104",-4807.16791962896,"NRI_P106",25
"47105",-10466.719169629,"NRI_P106",50
"47106",-12215.153219629,"NRI_P106",100
"47107",-6875.01312962896,"NRI_P106",25
"47108",-7421.25088962895,"NRI_P106",50
"47109",-11405.912839629,"NRI_P106",100
"47110",1.89172037102981,"NRI_P106",25
"47111",-10906.567179629,"NRI_P106",50
"47112",-13957.574949629,"NRI_P106",100
"47113",-822.774979628972,"NRI_P106",25
"47114",19248.835820371,"NRI_P106",50
"47115",5381.49366037099,"NRI_P106",100
"47116",-3675.64285962901,"NRI_P106",25
"47117",-6074.33737962897,"NRI_P106",50
"47118",-3664.11724962899,"NRI_P106",100
"47119",-5477.52566962899,"NRI_P106",25
"47120",-7294.78968962899,"NRI_P106",50
"47121",-15011.386969629,"NRI_P106",100
"47122",12671.470980371,"NRI_P106",25
"47123",7456.40593037102,"NRI_P106",50
"47124",-3081.01954962895,"NRI_P106",100
"47125",-2300.75563962897,"NRI_P106",25
"47126",-13222.643299629,"NRI_P106",50
"47127",-11955.243449629,"NRI_P106",100
"47128",-55.3031796289724,"NRI_P106",25
"47129",5317.47350037104,"NRI_P106",50
"47130",-4833.526099629,"NRI_P106",100
"47131",-5470.44935962895,"NRI_P106",25
"47132",-7841.15235962899,"NRI_P106",50
"47133",-13157.065659629,"NRI_P106",100
"47134",-2406.107679629,"NRI_P106",25
"47135",-5222.52631962899,"NRI_P106",50
"47136",164.183930371015,"NRI_P106",100
"47137",-3587.737809629,"NRI_P106",25
"47138",-10291.006579629,"NRI_P106",50
"47139",-17965.544309629,"NRI_P106",100
"47140",-6011.74678962899,"NRI_P106",25
"47141",-2651.05443962896,"NRI_P106",50
"47142",-17923.696589629,"NRI_P106",100
"47143",-3625.472199629,"NRI_P106",25
"47144",2252.96711037104,"NRI_P106",50
"47145",-18137.062899629,"NRI_P106",100
"47146",-9203.76998962899,"NRI_P106",25
"47147",-6178.36061962898,"NRI_P106",50
"47148",-15463.085249629,"NRI_P106",100
"47149",-4640.20471962896,"NRI_P106",25
"47150",-7069.27571962896,"NRI_P106",50
"47151",-2534.45062962896,"NRI_P106",100
"47152",-3474.72139962896,"NRI_P106",25
"47153",-8376.21678962896,"NRI_P106",50
"47154",-18359.720889629,"NRI_P106",100
"47155",-7499.41357962898,"NRI_P106",25
"47156",-11513.385789629,"NRI_P106",50
"47157",-15683.411659629,"NRI_P106",100
"47158",-3387.22587962897,"NRI_P106",25
"47159",-6782.78351962898,"NRI_P106",50
"47160",-14553.263389629,"NRI_P106",100
"47161",-9802.02001962898,"NRI_P106",25
"47162",-2339.390619629,"NRI_P106",50
"47163",-14391.724229629,"NRI_P106",100
"47164",-2657.51725962898,"NRI_P106",25
"47165",-8113.170149629,"NRI_P106",50
"47166",-15655.310479629,"NRI_P106",100
"47167",747.164680371003,"NRI_P106",25
"47168",-13520.311619629,"NRI_P106",50
"47169",-14435.574939629,"NRI_P106",100
"47170",-4877.57968962897,"NRI_P106",25
"47171",-12351.208579629,"NRI_P106",50
"47172",-9717.37509962899,"NRI_P106",100
"47173",-4341.551119629,"NRI_P106",25
"47174",-10230.819069629,"NRI_P106",50
"47175",11295.692480371,"NRI_P106",100
"47176",-143.427209628979,"NRI_P106",25
"47177",-8476.15686962899,"NRI_P106",50
"47178",-14058.749739629,"NRI_P106",100
"47179",6797.890080371,"NRI_P106",25
"47180",-2844.59029962897,"NRI_P106",50
"47181",-9419.05790962896,"NRI_P106",100
"47182",-1929.10411962896,"NRI_P106",25
"47183",-3429.99517962895,"NRI_P106",50
"47184",-10335.285729629,"NRI_P106",100
"47185",422.576870371005,"NRI_P106",25
"47186",-6152.18536962901,"NRI_P106",50
"47187",-14214.174519629,"NRI_P106",100
"47188",2326.98048037104,"NRI_P106",25
"47189",-2595.37431962899,"NRI_P106",50
"47190",-7532.61493962898,"NRI_P106",100
"47191",-4790.09312962898,"NRI_P106",25
"47192",-5229.56297962897,"NRI_P106",50
"47193",-16291.345239629,"NRI_P106",100
"47194",4918.26807037101,"NRI_P106",25
"47195",-4107.18517962896,"NRI_P106",50
"47196",-17598.175229629,"NRI_P106",100
"47197",-4053.57121962897,"NRI_P106",25
"47198",-6814.77451962896,"NRI_P106",50
"47199",-17347.888489629,"NRI_P106",100
"47200",-1804.391819629,"NRI_P106",25
"47201",-778.843499629002,"NRI_P106",50
"47202",-2198.448799629,"NRI_P106",100
"47203",1703.801980371,"NRI_P106",25
"47204",-8832.49540962896,"NRI_P106",50
"47205",-11073.398589629,"NRI_P106",100
"47206",2720.015080371,"NRI_P106",25
"47207",-3755.13734962896,"NRI_P106",50
"47208",-8696.84398962901,"NRI_P106",100
"47209",-8642.269219629,"NRI_P106",25
"47210",-12284.577179629,"NRI_P106",50
"47211",-18071.502859629,"NRI_P106",100
"47212",-5924.61191962898,"NRI_P106",25
"47213",-3267.28247962898,"NRI_P106",50
"47214",1665.15750037105,"NRI_P106",100
"47215",1162.81672037102,"NRI_P106",25
"47216",-1696.478719629,"NRI_P106",50
"47217",9857.30499037105,"NRI_P106",100
"47218",-1660.668849629,"NRI_P106",25
"47219",1872.33525037102,"NRI_P106",50
"47220",-18018.456099629,"NRI_P106",100
"47221",236.413880371023,"NRI_P106",25
"47222",-6888.92236962897,"NRI_P106",50
"47223",-11486.511709629,"NRI_P106",100
"47224",-3605.988879629,"NRI_P106",25
"47225",-10138.132869629,"NRI_P106",50
"47226",-15248.297009629,"NRI_P106",100
"47227",-6249.98071962898,"NRI_P106",25
"47228",-6019.19211962901,"NRI_P106",50
"47229",-17485.573219629,"NRI_P106",100
"47230",-5021.15247962897,"NRI_P106",25
"47231",663.844780371001,"NRI_P106",50
"47232",-11492.508239629,"NRI_P106",100
"47233",-9788.79331962898,"NRI_P106",25
"47234",-1691.60082962899,"NRI_P106",50
"47235",-17208.123789629,"NRI_P106",100
"47236",-8988.94750962895,"NRI_P106",25
"47237",10759.915920371,"NRI_P106",50
"47238",-17248.173849629,"NRI_P106",100
"47239",-3710.54651962896,"NRI_P106",25
"47240",-7173.22873962898,"NRI_P106",50
"47241",-10145.828269629,"NRI_P106",100
"47242",14886.934620371,"NRI_P106",25
"47243",-847.290819628979,"NRI_P106",50
"47244",-11910.817439629,"NRI_P106",100
"47245",-2343.95002962899,"NRI_P106",25
"47246",7137.84828037105,"NRI_P106",50
"47247",-11182.889909629,"NRI_P106",100
"47248",-3426.63151962898,"NRI_P106",25
"47249",-1757.68930962897,"NRI_P106",50
"47250",-17802.783409629,"NRI_P106",100
"47251",505.131880371016,"NRI_P106",25
"47252",-5206.08234962897,"NRI_P106",50
"47253",-17141.487009629,"NRI_P106",100
"47254",-4548.54311962897,"NRI_P106",25
"47255",-1422.36709962896,"NRI_P106",50
"47256",1740.30072037101,"NRI_P106",100
"47257",-131.340219628997,"NRI_P106",25
"47258",-4480.76748962898,"NRI_P106",50
"47259",-15703.896469629,"NRI_P106",100
"47260",-2432.85061962897,"NRI_P106",25
"47261",-1200.46967962896,"NRI_P106",50
"47262",-16586.652639629,"NRI_P106",100
"47263",2783.54588037101,"NRI_P106",25
"47264",4936.73225037102,"NRI_P106",50
"47265",-17043.296399629,"NRI_P106",100
"47266",-2642.900449629,"NRI_P106",25
"47267",1186.62278037105,"NRI_P106",50
"47268",-11589.129279629,"NRI_P106",100
"47269",-4787.52830962895,"NRI_P106",25
"47270",-2467.26829962898,"NRI_P106",50
"47271",-16704.759519629,"NRI_P106",100
"47272",3701.32458037103,"NRI_P106",25
"47273",7172.54965037102,"NRI_P106",50
"47274",-13646.424899629,"NRI_P106",100
"47275",-3061.87268962897,"NRI_P106",25
"47276",-4519.031549629,"NRI_P106",50
"47277",-10634.821579629,"NRI_P106",100
"47278",-6050.83642962895,"NRI_P106",25
"47279",-3625.32789962896,"NRI_P106",50
"47280",-13557.412959629,"NRI_P106",100
"47281",-4422.74781962897,"NRI_P106",25
"47282",13676.157260371,"NRI_P106",50
"47283",-17011.390149629,"NRI_P106",100
"47284",-3760.85562962899,"NRI_P106",25
"47285",-6835.16736962897,"NRI_P106",50
"47286",-7044.72973962897,"NRI_P106",100
"47287",-2273.744979629,"NRI_P106",25
"47288",-9063.20071962901,"NRI_P106",50
"47289",-17899.547879629,"NRI_P106",100
"47290",-6475.29094962898,"NRI_P106",25
"47291",9907.918670371,"NRI_P106",50
"47292",-9962.97548962897,"NRI_P106",100
"47293",-4462.363619629,"NRI_P106",25
"47294",-7559.84866962896,"NRI_P106",50
"47295",-6396.75367962895,"NRI_P106",100
"47296",-2279.11647962895,"NRI_P106",25
"47297",-10015.203229629,"NRI_P106",50
"47298",-16315.499679629,"NRI_P106",100
"47299",-2321.564909629,"NRI_P106",25
"47300",-10963.392009629,"NRI_P106",50
"47301",-12087.877789629,"NRI_P106",100
"47302",-3039.517759629,"NRI_P106",25
"47303",-5447.675759629,"NRI_P106",50
"47304",-18506.122879629,"NRI_P106",100
"47305",-2501.84851962898,"NRI_P106",25
"47306",-1347.01203962899,"NRI_P106",50
"47307",-14052.950159629,"NRI_P106",100
"47308",2308.49332037102,"NRI_P106",25
"47309",-6693.89826962899,"NRI_P106",50
"47310",1625.59827037103,"NRI_P106",100
"47311",-4533.05551962898,"NRI_P106",25
"47312",-5711.295989629,"NRI_P106",50
"47313",5146.24499037099,"NRI_P106",100
"47314",-5518.08287962899,"NRI_P106",25
"47315",-4888.57129962899,"NRI_P106",50
"47316",-18004.805869629,"NRI_P106",100
"47317",-1821.33767962898,"NRI_P106",25
"47318",-8233.375139629,"NRI_P106",50
"47319",-18271.787629629,"NRI_P106",100
"47320",-4880.29681962897,"NRI_P106",25
"47321",-5459.27548962896,"NRI_P106",50
"47322",-15881.903819629,"NRI_P106",100
"47323",-7109.30211962899,"NRI_P106",25
"47324",-12377.766909629,"NRI_P106",50
"47325",-10517.771649629,"NRI_P106",100
"47326",942.046980371,"NRI_P106",25
"47327",-14738.180009629,"NRI_P106",50
"47328",-14291.628379629,"NRI_P106",100
"47329",-4752.815819629,"NRI_P106",25
"47330",-11054.748269629,"NRI_P106",50
"47331",-17376.313859629,"NRI_P106",100
"47332",-4612.11955962901,"NRI_P106",25
"47333",-1817.499779629,"NRI_P106",50
"47334",-17503.314479629,"NRI_P106",100
"47335",87.4652203710284,"NRI_P106",25
"47336",-4573.96153962897,"NRI_P106",50
"47337",-17343.384149629,"NRI_P106",100
"47338",-1037.34981962899,"NRI_P106",25
"47339",-12673.103969629,"NRI_P106",50
"47340",-15634.572989629,"NRI_P106",100
"47341",13760.171080371,"NRI_P106",25
"47342",-1437.89737962896,"NRI_P106",50
"47343",31353.350240371,"NRI_P106",100
"47344",-4775.740789629,"NRI_P106",25
"47345",-11963.066419629,"NRI_P106",50
"47346",-12867.328639629,"NRI_P106",100
"47347",-1856.30811962899,"NRI_P106",25
"47348",22215.635520371,"NRI_P106",50
"47349",-14217.357859629,"NRI_P106",100
"47350",-6172.50322962896,"NRI_P106",25
"47351",13916.892420371,"NRI_P106",50
"47352",-18233.830999629,"NRI_P106",100
"47353",-347.380129628989,"NRI_P106",25
"47354",-2941.00624962896,"NRI_P106",50
"47355",-17706.223859629,"NRI_P106",100
"47356",-4225.49126962898,"NRI_P106",25
"47357",-4721.23148962896,"NRI_P106",50
"47358",-12064.759359629,"NRI_P106",100
"47359",-6854.18541962898,"NRI_P106",25
"47360",-2399.88039962901,"NRI_P106",50
"47361",-5824.674689629,"NRI_P106",100
"47362",-2575.44672962895,"NRI_P106",25
"47363",1487.82416037103,"NRI_P106",50
"47364",8421.07143037103,"NRI_P106",100
"47365",-5210.291579629,"NRI_P106",25
"47366",-7695.68404962897,"NRI_P106",50
"47367",-10685.353109629,"NRI_P106",100
"47368",25.1842503710068,"NRI_P106",25
"47369",711.615490371012,"NRI_P106",50
"47370",-14260.556409629,"NRI_P106",100
"47371",-4056.63982962898,"NRI_P106",25
"47372",-5176.13791962899,"NRI_P106",50
"47373",-18143.467659629,"NRI_P106",100
"47374",-4257.24138962897,"NRI_P106",25
"47375",-7469.25710962899,"NRI_P106",50
"47376",-14567.896409629,"NRI_P106",100
"47377",-3116.36837962898,"NRI_P106",25
"47378",-2506.10878962895,"NRI_P106",50
"47379",-2635.247539629,"NRI_P106",100
"47380",-4635.85021962901,"NRI_P106",25
"47381",-3718.30771962897,"NRI_P106",50
"47382",-10456.948209629,"NRI_P106",100
"47383",-2041.439519629,"NRI_P106",25
"47384",11174.652820371,"NRI_P106",50
"47385",-12544.652339629,"NRI_P106",100
"47386",2573.598480371,"NRI_P106",25
"47387",-764.436419628968,"NRI_P106",50
"47388",9507.69454037101,"NRI_P106",100
"47389",-2707.36337962898,"NRI_P106",25
"47390",-5239.616409629,"NRI_P106",50
"47391",-8243.540249629,"NRI_P106",100
"47392",-4620.09941962897,"NRI_P106",25
"47393",-3425.04971962899,"NRI_P106",50
"47394",-17623.357439629,"NRI_P106",100
"47395",-981.431069628976,"NRI_P106",25
"47396",-6738.87762962899,"NRI_P106",50
"47397",-9007.52425962896,"NRI_P106",100
"47398",-5642.78538962896,"NRI_P106",25
"47399",6274.54746037105,"NRI_P106",50
"47400",-18011.220949629,"NRI_P106",100
"47401",0.00610860297456384,"NRI_P107",25
"47402",0.00610860297456384,"NRI_P107",50
"47403",0.00610860297456384,"NRI_P107",100
"47404",0.00610860297456384,"NRI_P107",25
"47405",0.00610860297456384,"NRI_P107",50
"47406",0.00610860297456384,"NRI_P107",100
"47407",0.00610860297456384,"NRI_P107",25
"47408",0.00610860297456384,"NRI_P107",50
"47409",0.00610860297456384,"NRI_P107",100
"47410",0.00610860297456384,"NRI_P107",25
"47411",0.00610860297456384,"NRI_P107",50
"47412",0.00610860297456384,"NRI_P107",100
"47413",0.00610860297456384,"NRI_P107",25
"47414",0.00610860297456384,"NRI_P107",50
"47415",0.00610860297456384,"NRI_P107",100
"47416",0.00610860297456384,"NRI_P107",25
"47417",0.00610860297456384,"NRI_P107",50
"47418",0.00610860297456384,"NRI_P107",100
"47419",0.00610860297456384,"NRI_P107",25
"47420",0.00610860297456384,"NRI_P107",50
"47421",0.00610860297456384,"NRI_P107",100
"47422",0.00610860297456384,"NRI_P107",25
"47423",0.00610860297456384,"NRI_P107",50
"47424",0.00610860297456384,"NRI_P107",100
"47425",0.00610860297456384,"NRI_P107",25
"47426",0.00610860297456384,"NRI_P107",50
"47427",0.00610860297456384,"NRI_P107",100
"47428",0.00610860297456384,"NRI_P107",25
"47429",0.00610860297456384,"NRI_P107",50
"47430",0.00610860297456384,"NRI_P107",100
"47431",0.00610860297456384,"NRI_P107",25
"47432",0.00610860297456384,"NRI_P107",50
"47433",0.00610860297456384,"NRI_P107",100
"47434",0.00610860297456384,"NRI_P107",25
"47435",0.00610860297456384,"NRI_P107",50
"47436",0.00610860297456384,"NRI_P107",100
"47437",0.00610860297456384,"NRI_P107",25
"47438",0.00610860297456384,"NRI_P107",50
"47439",0.00610860297456384,"NRI_P107",100
"47440",0.00610860297456384,"NRI_P107",25
"47441",0.00610860297456384,"NRI_P107",50
"47442",0.00610860297456384,"NRI_P107",100
"47443",0.00610860297456384,"NRI_P107",25
"47444",0.00610860297456384,"NRI_P107",50
"47445",0.00610860297456384,"NRI_P107",100
"47446",0.00610860297456384,"NRI_P107",25
"47447",0.00610860297456384,"NRI_P107",50
"47448",0.00610860297456384,"NRI_P107",100
"47449",0.00610860297456384,"NRI_P107",25
"47450",0.00610860297456384,"NRI_P107",50
"47451",0.00610860297456384,"NRI_P107",100
"47452",0.00610860297456384,"NRI_P107",25
"47453",0.00610860297456384,"NRI_P107",50
"47454",0.00610860297456384,"NRI_P107",100
"47455",0.00610860297456384,"NRI_P107",25
"47456",0.00610860297456384,"NRI_P107",50
"47457",0.00610860297456384,"NRI_P107",100
"47458",0.00610860297456384,"NRI_P107",25
"47459",0.00610860297456384,"NRI_P107",50
"47460",0.00610860297456384,"NRI_P107",100
"47461",0.00610860297456384,"NRI_P107",25
"47462",0.00610860297456384,"NRI_P107",50
"47463",0.00610860297456384,"NRI_P107",100
"47464",0.00610860297456384,"NRI_P107",25
"47465",0.00610860297456384,"NRI_P107",50
"47466",0.00610860297456384,"NRI_P107",100
"47467",0.00610860297456384,"NRI_P107",25
"47468",0.00610860297456384,"NRI_P107",50
"47469",0.00610860297456384,"NRI_P107",100
"47470",0.00610860297456384,"NRI_P107",25
"47471",0.00610860297456384,"NRI_P107",50
"47472",0.00610860297456384,"NRI_P107",100
"47473",0.00610860297456384,"NRI_P107",25
"47474",0.00610860297456384,"NRI_P107",50
"47475",0.00610860297456384,"NRI_P107",100
"47476",0.00610860297456384,"NRI_P107",25
"47477",0.00610860297456384,"NRI_P107",50
"47478",0.00610860297456384,"NRI_P107",100
"47479",0.00610860297456384,"NRI_P107",25
"47480",0.00610860297456384,"NRI_P107",50
"47481",0.00610860297456384,"NRI_P107",100
"47482",0.00610860297456384,"NRI_P107",25
"47483",0.00610860297456384,"NRI_P107",50
"47484",0.00610860297456384,"NRI_P107",100
"47485",0.00610860297456384,"NRI_P107",25
"47486",0.00610860297456384,"NRI_P107",50
"47487",0.00610860297456384,"NRI_P107",100
"47488",0.00610860297456384,"NRI_P107",25
"47489",0.00610860297456384,"NRI_P107",50
"47490",0.00610860297456384,"NRI_P107",100
"47491",0.00610860297456384,"NRI_P107",25
"47492",0.00610860297456384,"NRI_P107",50
"47493",0.00610860297456384,"NRI_P107",100
"47494",0.00610860297456384,"NRI_P107",25
"47495",0.00610860297456384,"NRI_P107",50
"47496",0.00610860297456384,"NRI_P107",100
"47497",0.00610860297456384,"NRI_P107",25
"47498",0.00610860297456384,"NRI_P107",50
"47499",0.00610860297456384,"NRI_P107",100
"47500",0.00610860297456384,"NRI_P107",25
"47501",0.00610860297456384,"NRI_P107",50
"47502",0.00610860297456384,"NRI_P107",100
"47503",0.00610860297456384,"NRI_P107",25
"47504",0.00610860297456384,"NRI_P107",50
"47505",0.00610860297456384,"NRI_P107",100
"47506",0.00610860297456384,"NRI_P107",25
"47507",0.00610860297456384,"NRI_P107",50
"47508",0.00610860297456384,"NRI_P107",100
"47509",0.00610860297456384,"NRI_P107",25
"47510",0.00610860297456384,"NRI_P107",50
"47511",0.00610860297456384,"NRI_P107",100
"47512",0.00610860297456384,"NRI_P107",25
"47513",0.00610860297456384,"NRI_P107",50
"47514",0.00610860297456384,"NRI_P107",100
"47515",0.00610860297456384,"NRI_P107",25
"47516",0.00610860297456384,"NRI_P107",50
"47517",0.00610860297456384,"NRI_P107",100
"47518",0.00610860297456384,"NRI_P107",25
"47519",0.00610860297456384,"NRI_P107",50
"47520",0.00610860297456384,"NRI_P107",100
"47521",0.00610860297456384,"NRI_P107",25
"47522",0.00610860297456384,"NRI_P107",50
"47523",0.00610860297456384,"NRI_P107",100
"47524",0.00610860297456384,"NRI_P107",25
"47525",0.00610860297456384,"NRI_P107",50
"47526",0.00610860297456384,"NRI_P107",100
"47527",0.00610860297456384,"NRI_P107",25
"47528",0.00610860297456384,"NRI_P107",50
"47529",0.00610860297456384,"NRI_P107",100
"47530",0.00610860297456384,"NRI_P107",25
"47531",0.00610860297456384,"NRI_P107",50
"47532",0.00610860297456384,"NRI_P107",100
"47533",0.00610860297456384,"NRI_P107",25
"47534",0.00610860297456384,"NRI_P107",50
"47535",0.00610860297456384,"NRI_P107",100
"47536",0.00610860297456384,"NRI_P107",25
"47537",0.00610860297456384,"NRI_P107",50
"47538",0.00610860297456384,"NRI_P107",100
"47539",0.00610860297456384,"NRI_P107",25
"47540",0.00610860297456384,"NRI_P107",50
"47541",0.00610860297456384,"NRI_P107",100
"47542",0.00610860297456384,"NRI_P107",25
"47543",0.00610860297456384,"NRI_P107",50
"47544",0.00610860297456384,"NRI_P107",100
"47545",0.00610860297456384,"NRI_P107",25
"47546",0.00610860297456384,"NRI_P107",50
"47547",0.00610860297456384,"NRI_P107",100
"47548",0.00610860297456384,"NRI_P107",25
"47549",0.00610860297456384,"NRI_P107",50
"47550",0.00610860297456384,"NRI_P107",100
"47551",0.00610860297456384,"NRI_P107",25
"47552",0.00610860297456384,"NRI_P107",50
"47553",0.00610860297456384,"NRI_P107",100
"47554",0.00610860297456384,"NRI_P107",25
"47555",0.00610860297456384,"NRI_P107",50
"47556",0.00610860297456384,"NRI_P107",100
"47557",0.00610860297456384,"NRI_P107",25
"47558",0.00610860297456384,"NRI_P107",50
"47559",0.00610860297456384,"NRI_P107",100
"47560",0.00610860297456384,"NRI_P107",25
"47561",0.00610860297456384,"NRI_P107",50
"47562",0.00610860297456384,"NRI_P107",100
"47563",0.00610860297456384,"NRI_P107",25
"47564",0.00610860297456384,"NRI_P107",50
"47565",0.00610860297456384,"NRI_P107",100
"47566",0.00610860297456384,"NRI_P107",25
"47567",0.00610860297456384,"NRI_P107",50
"47568",0.00610860297456384,"NRI_P107",100
"47569",0.00610860297456384,"NRI_P107",25
"47570",0.00610860297456384,"NRI_P107",50
"47571",0.00610860297456384,"NRI_P107",100
"47572",0.00610860297456384,"NRI_P107",25
"47573",0.00610860297456384,"NRI_P107",50
"47574",0.00610860297456384,"NRI_P107",100
"47575",0.00610860297456384,"NRI_P107",25
"47576",0.00610860297456384,"NRI_P107",50
"47577",0.00610860297456384,"NRI_P107",100
"47578",0.00610860297456384,"NRI_P107",25
"47579",0.00610860297456384,"NRI_P107",50
"47580",0.00610860297456384,"NRI_P107",100
"47581",0.00610860297456384,"NRI_P107",25
"47582",0.00610860297456384,"NRI_P107",50
"47583",0.00610860297456384,"NRI_P107",100
"47584",0.00610860297456384,"NRI_P107",25
"47585",0.00610860297456384,"NRI_P107",50
"47586",0.00610860297456384,"NRI_P107",100
"47587",0.00610860297456384,"NRI_P107",25
"47588",0.00610860297456384,"NRI_P107",50
"47589",0.00610860297456384,"NRI_P107",100
"47590",0.00610860297456384,"NRI_P107",25
"47591",0.00610860297456384,"NRI_P107",50
"47592",0.00610860297456384,"NRI_P107",100
"47593",0.00610860297456384,"NRI_P107",25
"47594",0.00610860297456384,"NRI_P107",50
"47595",0.00610860297456384,"NRI_P107",100
"47596",0.00610860297456384,"NRI_P107",25
"47597",0.00610860297456384,"NRI_P107",50
"47598",0.00610860297456384,"NRI_P107",100
"47599",0.00610860297456384,"NRI_P107",25
"47600",0.00610860297456384,"NRI_P107",50
"47601",0.00610860297456384,"NRI_P107",100
"47602",0.00610860297456384,"NRI_P107",25
"47603",0.00610860297456384,"NRI_P107",50
"47604",0.00610860297456384,"NRI_P107",100
"47605",0.00610860297456384,"NRI_P107",25
"47606",0.00610860297456384,"NRI_P107",50
"47607",0.00610860297456384,"NRI_P107",100
"47608",0.00610860297456384,"NRI_P107",25
"47609",0.00610860297456384,"NRI_P107",50
"47610",0.00610860297456384,"NRI_P107",100
"47611",0.00610860297456384,"NRI_P107",25
"47612",0.00610860297456384,"NRI_P107",50
"47613",0.00610860297456384,"NRI_P107",100
"47614",0.00610860297456384,"NRI_P107",25
"47615",0.00610860297456384,"NRI_P107",50
"47616",0.00610860297456384,"NRI_P107",100
"47617",0.00610860297456384,"NRI_P107",25
"47618",0.00610860297456384,"NRI_P107",50
"47619",0.00610860297456384,"NRI_P107",100
"47620",0.00610860297456384,"NRI_P107",25
"47621",0.00610860297456384,"NRI_P107",50
"47622",0.00610860297456384,"NRI_P107",100
"47623",0.00610860297456384,"NRI_P107",25
"47624",0.00610860297456384,"NRI_P107",50
"47625",0.00610860297456384,"NRI_P107",100
"47626",0.00610860297456384,"NRI_P107",25
