"","AGB_Change","Plot","PercentRemoved"
"47627",0.00610860297456384,"NRI_P107",50
"47628",0.00610860297456384,"NRI_P107",100
"47629",0.00610860297456384,"NRI_P107",25
"47630",0.00610860297456384,"NRI_P107",50
"47631",0.00610860297456384,"NRI_P107",100
"47632",0.00610860297456384,"NRI_P107",25
"47633",0.00610860297456384,"NRI_P107",50
"47634",0.00610860297456384,"NRI_P107",100
"47635",0.00610860297456384,"NRI_P107",25
"47636",0.00610860297456384,"NRI_P107",50
"47637",0.00610860297456384,"NRI_P107",100
"47638",0.00610860297456384,"NRI_P107",25
"47639",0.00610860297456384,"NRI_P107",50
"47640",0.00610860297456384,"NRI_P107",100
"47641",0.00610860297456384,"NRI_P107",25
"47642",0.00610860297456384,"NRI_P107",50
"47643",0.00610860297456384,"NRI_P107",100
"47644",0.00610860297456384,"NRI_P107",25
"47645",0.00610860297456384,"NRI_P107",50
"47646",0.00610860297456384,"NRI_P107",100
"47647",0.00610860297456384,"NRI_P107",25
"47648",0.00610860297456384,"NRI_P107",50
"47649",0.00610860297456384,"NRI_P107",100
"47650",0.00610860297456384,"NRI_P107",25
"47651",0.00610860297456384,"NRI_P107",50
"47652",0.00610860297456384,"NRI_P107",100
"47653",0.00610860297456384,"NRI_P107",25
"47654",0.00610860297456384,"NRI_P107",50
"47655",0.00610860297456384,"NRI_P107",100
"47656",0.00610860297456384,"NRI_P107",25
"47657",0.00610860297456384,"NRI_P107",50
"47658",0.00610860297456384,"NRI_P107",100
"47659",0.00610860297456384,"NRI_P107",25
"47660",0.00610860297456384,"NRI_P107",50
"47661",0.00610860297456384,"NRI_P107",100
"47662",0.00610860297456384,"NRI_P107",25
"47663",0.00610860297456384,"NRI_P107",50
"47664",0.00610860297456384,"NRI_P107",100
"47665",0.00610860297456384,"NRI_P107",25
"47666",0.00610860297456384,"NRI_P107",50
"47667",0.00610860297456384,"NRI_P107",100
"47668",0.00610860297456384,"NRI_P107",25
"47669",0.00610860297456384,"NRI_P107",50
"47670",0.00610860297456384,"NRI_P107",100
"47671",0.00610860297456384,"NRI_P107",25
"47672",0.00610860297456384,"NRI_P107",50
"47673",0.00610860297456384,"NRI_P107",100
"47674",0.00610860297456384,"NRI_P107",25
"47675",0.00610860297456384,"NRI_P107",50
"47676",0.00610860297456384,"NRI_P107",100
"47677",0.00610860297456384,"NRI_P107",25
"47678",0.00610860297456384,"NRI_P107",50
"47679",0.00610860297456384,"NRI_P107",100
"47680",0.00610860297456384,"NRI_P107",25
"47681",0.00610860297456384,"NRI_P107",50
"47682",0.00610860297456384,"NRI_P107",100
"47683",0.00610860297456384,"NRI_P107",25
"47684",0.00610860297456384,"NRI_P107",50
"47685",0.00610860297456384,"NRI_P107",100
"47686",0.00610860297456384,"NRI_P107",25
"47687",0.00610860297456384,"NRI_P107",50
"47688",0.00610860297456384,"NRI_P107",100
"47689",0.00610860297456384,"NRI_P107",25
"47690",0.00610860297456384,"NRI_P107",50
"47691",0.00610860297456384,"NRI_P107",100
"47692",0.00610860297456384,"NRI_P107",25
"47693",0.00610860297456384,"NRI_P107",50
"47694",0.00610860297456384,"NRI_P107",100
"47695",0.00610860297456384,"NRI_P107",25
"47696",0.00610860297456384,"NRI_P107",50
"47697",0.00610860297456384,"NRI_P107",100
"47698",0.00610860297456384,"NRI_P107",25
"47699",0.00610860297456384,"NRI_P107",50
"47700",0.00610860297456384,"NRI_P107",100
"47701",-0.00471522798761725,"NRI_P108",25
"47702",868.36587477196,"NRI_P108",50
"47703",1009.12324477197,"NRI_P108",100
"47704",-0.00471522798761725,"NRI_P108",25
"47705",1365.660874772,"NRI_P108",50
"47706",1525.29136477201,"NRI_P108",100
"47707",-0.00471522798761725,"NRI_P108",25
"47708",24.0916747719748,"NRI_P108",50
"47709",823.041764771973,"NRI_P108",100
"47710",-0.00471522798761725,"NRI_P108",25
"47711",32.2257747719996,"NRI_P108",50
"47712",1351.78495477198,"NRI_P108",100
"47713",-0.00471522798761725,"NRI_P108",25
"47714",4233.809174772,"NRI_P108",50
"47715",143.438194771996,"NRI_P108",100
"47716",-0.00471522798761725,"NRI_P108",25
"47717",104.078974772012,"NRI_P108",50
"47718",46.7834547719685,"NRI_P108",100
"47719",-0.00471522798761725,"NRI_P108",25
"47720",41.1432147719897,"NRI_P108",50
"47721",1602.44266477198,"NRI_P108",100
"47722",-0.00471522798761725,"NRI_P108",25
"47723",5984.619174772,"NRI_P108",50
"47724",505.738564772008,"NRI_P108",100
"47725",-0.00471522798761725,"NRI_P108",25
"47726",468.023474771995,"NRI_P108",50
"47727",375.238174772006,"NRI_P108",100
"47728",-0.00471522798761725,"NRI_P108",25
"47729",30.6735547719873,"NRI_P108",50
"47730",1088.56979477196,"NRI_P108",100
"47731",-0.00471522798761725,"NRI_P108",25
"47732",633.161074772011,"NRI_P108",50
"47733",945.673564772005,"NRI_P108",100
"47734",-0.00471522798761725,"NRI_P108",25
"47735",4520.26117477199,"NRI_P108",50
"47736",6328.95707477198,"NRI_P108",100
"47737",-0.00471522798761725,"NRI_P108",25
"47738",3.2010647719726,"NRI_P108",50
"47739",426.402064771974,"NRI_P108",100
"47740",-0.00471522798761725,"NRI_P108",25
"47741",574.871874772012,"NRI_P108",50
"47742",54.0479647719767,"NRI_P108",100
"47743",-0.00471522798761725,"NRI_P108",25
"47744",-17.7909052280011,"NRI_P108",50
"47745",726.413334771991,"NRI_P108",100
"47746",-0.00471522798761725,"NRI_P108",25
"47747",-10.95623522799,"NRI_P108",50
"47748",2885.62776477198,"NRI_P108",100
"47749",-0.00471522798761725,"NRI_P108",25
"47750",-0.451375228003599,"NRI_P108",50
"47751",686.130514771969,"NRI_P108",100
"47752",-0.00471522798761725,"NRI_P108",25
"47753",-11.523715228017,"NRI_P108",50
"47754",1625.40827477199,"NRI_P108",100
"47755",-0.00471522798761725,"NRI_P108",25
"47756",-27.251765227993,"NRI_P108",50
"47757",6024.16468477197,"NRI_P108",100
"47758",-0.00471522798761725,"NRI_P108",25
"47759",8705.30487477197,"NRI_P108",50
"47760",945.073464771966,"NRI_P108",100
"47761",-0.00471522798761725,"NRI_P108",25
"47762",726.157774771971,"NRI_P108",50
"47763",33.7580047720112,"NRI_P108",100
"47764",-0.00471522798761725,"NRI_P108",25
"47765",239.000574772013,"NRI_P108",50
"47766",1593.35244477197,"NRI_P108",100
"47767",-0.00471522798761725,"NRI_P108",25
"47768",-2.99212522798916,"NRI_P108",50
"47769",2070.61276477197,"NRI_P108",100
"47770",-0.00471522798761725,"NRI_P108",25
"47771",142.716074772005,"NRI_P108",50
"47772",308.974334771978,"NRI_P108",100
"47773",-0.00471522798761725,"NRI_P108",25
"47774",881.907174772001,"NRI_P108",50
"47775",196.246464771975,"NRI_P108",100
"47776",-0.00471522798761725,"NRI_P108",25
"47777",1738.40317477199,"NRI_P108",50
"47778",773.199064771994,"NRI_P108",100
"47779",-0.00471522798761725,"NRI_P108",25
"47780",1.86929477198282,"NRI_P108",50
"47781",1552.70369477198,"NRI_P108",100
"47782",-0.00471522798761725,"NRI_P108",25
"47783",1315.503874772,"NRI_P108",50
"47784",515.154564771976,"NRI_P108",100
"47785",-0.00471522798761725,"NRI_P108",25
"47786",-1.72607522801263,"NRI_P108",50
"47787",41.4709347719909,"NRI_P108",100
"47788",-0.00471522798761725,"NRI_P108",25
"47789",3713.774874772,"NRI_P108",50
"47790",35.9418547719833,"NRI_P108",100
"47791",-0.00471522798761725,"NRI_P108",25
"47792",221.571174771991,"NRI_P108",50
"47793",6063.004494772,"NRI_P108",100
"47794",-0.00471522798761725,"NRI_P108",25
"47795",199.37077477196,"NRI_P108",50
"47796",1612.60446477198,"NRI_P108",100
"47797",-0.00471522798761725,"NRI_P108",25
"47798",633.161074772011,"NRI_P108",50
"47799",3060.52376477199,"NRI_P108",100
"47800",-0.00471522798761725,"NRI_P108",25
"47801",1029.100874772,"NRI_P108",50
"47802",3751.78963477199,"NRI_P108",100
"47803",-0.00471522798761725,"NRI_P108",25
"47804",294.822074771975,"NRI_P108",50
"47805",2172.76436477201,"NRI_P108",100
"47806",-0.00471522798761725,"NRI_P108",25
"47807",492.668074771995,"NRI_P108",50
"47808",139.156484771986,"NRI_P108",100
"47809",-0.00471522798761725,"NRI_P108",25
"47810",7.60831477196189,"NRI_P108",50
"47811",4507.37784477201,"NRI_P108",100
"47812",-0.00471522798761725,"NRI_P108",25
"47813",857.805374771997,"NRI_P108",50
"47814",-15.429095228028,"NRI_P108",100
"47815",-0.00471522798761725,"NRI_P108",25
"47816",9066.12617477198,"NRI_P108",50
"47817",916.402664772002,"NRI_P108",100
"47818",-0.00471522798761725,"NRI_P108",25
"47819",401.739974771976,"NRI_P108",50
"47820",4624.37656477198,"NRI_P108",100
"47821",-0.00471522798761725,"NRI_P108",25
"47822",69.9428747720085,"NRI_P108",50
"47823",8707.087274772,"NRI_P108",100
"47824",-0.00471522798761725,"NRI_P108",25
"47825",777.489674771961,"NRI_P108",50
"47826",-21.8133752280264,"NRI_P108",100
"47827",-0.00471522798761725,"NRI_P108",25
"47828",5.40564477199223,"NRI_P108",50
"47829",1041.52804477199,"NRI_P108",100
"47830",-0.00471522798761725,"NRI_P108",25
"47831",18.308124771982,"NRI_P108",50
"47832",1277.456564772,"NRI_P108",100
"47833",-0.00471522798761725,"NRI_P108",25
"47834",-12.4343552280334,"NRI_P108",50
"47835",2278.36850477196,"NRI_P108",100
"47836",-0.00471522798761725,"NRI_P108",25
"47837",210.276374772016,"NRI_P108",50
"47838",6000.15358477196,"NRI_P108",100
"47839",-0.00471522798761725,"NRI_P108",25
"47840",-3.03774522803724,"NRI_P108",50
"47841",227.355644772004,"NRI_P108",100
"47842",-0.00471522798761725,"NRI_P108",25
"47843",32.2257747719996,"NRI_P108",50
"47844",3486.66156477202,"NRI_P108",100
"47845",-0.00471522798761725,"NRI_P108",25
"47846",-12.6561652279925,"NRI_P108",50
"47847",176.18201477197,"NRI_P108",100
"47848",-0.00471522798761725,"NRI_P108",25
"47849",400.465274771967,"NRI_P108",50
"47850",8702.31746477197,"NRI_P108",100
"47851",-0.00471522798761725,"NRI_P108",25
"47852",2595.74117477197,"NRI_P108",50
"47853",225.46246477199,"NRI_P108",100
"47854",-0.00471522798761725,"NRI_P108",25
"47855",19.7285347720026,"NRI_P108",50
"47856",583.640984772006,"NRI_P108",100
"47857",-0.00471522798761725,"NRI_P108",25
"47858",621.55827477196,"NRI_P108",50
"47859",-11.0457852280233,"NRI_P108",100
"47860",-0.00471522798761725,"NRI_P108",25
"47861",192.03377477196,"NRI_P108",50
"47862",77.7650047719944,"NRI_P108",100
"47863",-0.00471522798761725,"NRI_P108",25
"47864",197.531474771968,"NRI_P108",50
"47865",1765.56149477197,"NRI_P108",100
"47866",-0.00471522798761725,"NRI_P108",25
"47867",-10.95623522799,"NRI_P108",50
"47868",3501.78916477197,"NRI_P108",100
"47869",-0.00471522798761725,"NRI_P108",25
"47870",3382.57787477196,"NRI_P108",50
"47871",1211.02106477198,"NRI_P108",100
"47872",-0.00471522798761725,"NRI_P108",25
"47873",112.406974771991,"NRI_P108",50
"47874",10898.581364772,"NRI_P108",100
"47875",-0.00471522798761725,"NRI_P108",25
"47876",-0.507795228040777,"NRI_P108",50
"47877",416.254864771967,"NRI_P108",100
"47878",-0.00471522798761725,"NRI_P108",25
"47879",2169.90017477196,"NRI_P108",50
"47880",56.9589647719986,"NRI_P108",100
"47881",-0.00471522798761725,"NRI_P108",25
"47882",137.439474771963,"NRI_P108",50
"47883",485.441644772014,"NRI_P108",100
"47884",-0.00471522798761725,"NRI_P108",25
"47885",351.994774771971,"NRI_P108",50
"47886",106.483524771989,"NRI_P108",100
"47887",-0.00471522798761725,"NRI_P108",25
"47888",3591.34117477201,"NRI_P108",50
"47889",-27.6327952280408,"NRI_P108",100
"47890",-0.00471522798761725,"NRI_P108",25
"47891",671.084874772001,"NRI_P108",50
"47892",237.039864771999,"NRI_P108",100
"47893",-0.00471522798761725,"NRI_P108",25
"47894",69.6427747720154,"NRI_P108",50
"47895",55.7334247719846,"NRI_P108",100
"47896",-0.00471522798761725,"NRI_P108",25
"47897",76.0282747719903,"NRI_P108",50
"47898",22.9870747720124,"NRI_P108",100
"47899",-0.00471522798761725,"NRI_P108",25
"47900",514.459574771987,"NRI_P108",50
"47901",6.1328647719929,"NRI_P108",100
"47902",-0.00471522798761725,"NRI_P108",25
"47903",99.3487747719628,"NRI_P108",50
"47904",978.490464771981,"NRI_P108",100
"47905",-0.00471522798761725,"NRI_P108",25
"47906",-15.6051052280236,"NRI_P108",50
"47907",79.9958847719827,"NRI_P108",100
"47908",-0.00471522798761725,"NRI_P108",25
"47909",2228.68987477198,"NRI_P108",50
"47910",4.37901477201376,"NRI_P108",100
"47911",-0.00471522798761725,"NRI_P108",25
"47912",21.4900047719711,"NRI_P108",50
"47913",2384.15556477197,"NRI_P108",100
"47914",-0.00471522798761725,"NRI_P108",25
"47915",1061.31587477197,"NRI_P108",50
"47916",626.458704771998,"NRI_P108",100
"47917",-0.00471522798761725,"NRI_P108",25
"47918",4.38894477201393,"NRI_P108",50
"47919",122.15724477201,"NRI_P108",100
"47920",-0.00471522798761725,"NRI_P108",25
"47921",46.1073847719817,"NRI_P108",50
"47922",946.442584772012,"NRI_P108",100
"47923",-0.00471522798761725,"NRI_P108",25
"47924",18.6881547719822,"NRI_P108",50
"47925",491.981514771993,"NRI_P108",100
"47926",-0.00471522798761725,"NRI_P108",25
"47927",294.822074771975,"NRI_P108",50
"47928",4221.57041477197,"NRI_P108",100
"47929",-0.00471522798761725,"NRI_P108",25
"47930",6035.84617477201,"NRI_P108",50
"47931",1243.71181477199,"NRI_P108",100
"47932",-0.00471522798761725,"NRI_P108",25
"47933",-12.4343552280334,"NRI_P108",50
"47934",238.974904772011,"NRI_P108",100
"47935",-0.00471522798761725,"NRI_P108",25
"47936",1061.31587477197,"NRI_P108",50
"47937",479.100154771993,"NRI_P108",100
"47938",-0.00471522798761725,"NRI_P108",25
"47939",-9.68153522803914,"NRI_P108",50
"47940",337.233664772008,"NRI_P108",100
"47941",-0.00471522798761725,"NRI_P108",25
"47942",12.3466647719615,"NRI_P108",50
"47943",596.963434771984,"NRI_P108",100
"47944",-0.00471522798761725,"NRI_P108",25
"47945",69.6427747720154,"NRI_P108",50
"47946",766.505184772017,"NRI_P108",100
"47947",-0.00471522798761725,"NRI_P108",25
"47948",3713.774874772,"NRI_P108",50
"47949",-10.782155228022,"NRI_P108",100
"47950",-0.00471522798761725,"NRI_P108",25
"47951",-25.977065227984,"NRI_P108",50
"47952",503.051564771973,"NRI_P108",100
"47953",-0.00471522798761725,"NRI_P108",25
"47954",1089.07287477201,"NRI_P108",50
"47955",2062.06596477202,"NRI_P108",100
"47956",-0.00471522798761725,"NRI_P108",25
"47957",3972.739174772,"NRI_P108",50
"47958",-16.1999552280176,"NRI_P108",100
"47959",-0.00471522798761725,"NRI_P108",25
"47960",27.1536047720001,"NRI_P108",50
"47961",959.264464772015,"NRI_P108",100
"47962",-0.00471522798761725,"NRI_P108",25
"47963",96.29297477199,"NRI_P108",50
"47964",857.532784771989,"NRI_P108",100
"47965",-0.00471522798761725,"NRI_P108",25
"47966",-12.8880452280282,"NRI_P108",50
"47967",14.0093747719657,"NRI_P108",100
"47968",-0.00471522798761725,"NRI_P108",25
"47969",-27.251765227993,"NRI_P108",50
"47970",902.081564772001,"NRI_P108",100
"47971",-0.00471522798761725,"NRI_P108",25
"47972",12.3466647719615,"NRI_P108",50
"47973",116.627514772001,"NRI_P108",100
"47974",-0.00471522798761725,"NRI_P108",25
"47975",-16.8529252280132,"NRI_P108",50
"47976",227.681314771995,"NRI_P108",100
"47977",-0.00471522798761725,"NRI_P108",25
"47978",6.33361477201106,"NRI_P108",50
"47979",1235.06996477197,"NRI_P108",100
"47980",-0.00471522798761725,"NRI_P108",25
"47981",0.766904771968257,"NRI_P108",50
"47982",625.89381477196,"NRI_P108",100
"47983",-0.00471522798761725,"NRI_P108",25
"47984",4.33082477201242,"NRI_P108",50
"47985",3575.467694772,"NRI_P108",100
"47986",-0.00471522798761725,"NRI_P108",25
"47987",1162.31787477201,"NRI_P108",50
"47988",684.818844772002,"NRI_P108",100
"47989",-0.00471522798761725,"NRI_P108",25
"47990",29.0934547719662,"NRI_P108",50
"47991",1320.33536477201,"NRI_P108",100
"47992",-0.00471522798761725,"NRI_P108",25
"47993",15.7307347719907,"NRI_P108",50
"47994",6314.00276477198,"NRI_P108",100
"47995",-0.00471522798761725,"NRI_P108",25
"47996",30.4303947719745,"NRI_P108",50
"47997",393.416544771986,"NRI_P108",100
"47998",-0.00471522798761725,"NRI_P108",25
"47999",414.839574771991,"NRI_P108",50
"48000",161.400184771977,"NRI_P108",100
"48001",0.00373453099746257,"NRI_P109",25
"48002",0.00373453099746257,"NRI_P109",50
"48003",0.00373453099746257,"NRI_P109",100
"48004",0.00373453099746257,"NRI_P109",25
"48005",0.00373453099746257,"NRI_P109",50
"48006",0.00373453099746257,"NRI_P109",100
"48007",0.00373453099746257,"NRI_P109",25
"48008",0.00373453099746257,"NRI_P109",50
"48009",0.00373453099746257,"NRI_P109",100
"48010",0.00373453099746257,"NRI_P109",25
"48011",0.00373453099746257,"NRI_P109",50
"48012",0.00373453099746257,"NRI_P109",100
"48013",0.00373453099746257,"NRI_P109",25
"48014",0.00373453099746257,"NRI_P109",50
"48015",0.00373453099746257,"NRI_P109",100
"48016",0.00373453099746257,"NRI_P109",25
"48017",0.00373453099746257,"NRI_P109",50
"48018",0.00373453099746257,"NRI_P109",100
"48019",0.00373453099746257,"NRI_P109",25
"48020",0.00373453099746257,"NRI_P109",50
"48021",0.00373453099746257,"NRI_P109",100
"48022",0.00373453099746257,"NRI_P109",25
"48023",0.00373453099746257,"NRI_P109",50
"48024",0.00373453099746257,"NRI_P109",100
"48025",0.00373453099746257,"NRI_P109",25
"48026",0.00373453099746257,"NRI_P109",50
"48027",0.00373453099746257,"NRI_P109",100
"48028",0.00373453099746257,"NRI_P109",25
"48029",0.00373453099746257,"NRI_P109",50
"48030",0.00373453099746257,"NRI_P109",100
"48031",0.00373453099746257,"NRI_P109",25
"48032",0.00373453099746257,"NRI_P109",50
"48033",0.00373453099746257,"NRI_P109",100
"48034",0.00373453099746257,"NRI_P109",25
"48035",0.00373453099746257,"NRI_P109",50
"48036",0.00373453099746257,"NRI_P109",100
"48037",0.00373453099746257,"NRI_P109",25
"48038",0.00373453099746257,"NRI_P109",50
"48039",0.00373453099746257,"NRI_P109",100
"48040",0.00373453099746257,"NRI_P109",25
"48041",0.00373453099746257,"NRI_P109",50
"48042",0.00373453099746257,"NRI_P109",100
"48043",0.00373453099746257,"NRI_P109",25
"48044",0.00373453099746257,"NRI_P109",50
"48045",0.00373453099746257,"NRI_P109",100
"48046",0.00373453099746257,"NRI_P109",25
"48047",0.00373453099746257,"NRI_P109",50
"48048",0.00373453099746257,"NRI_P109",100
"48049",0.00373453099746257,"NRI_P109",25
"48050",0.00373453099746257,"NRI_P109",50
"48051",0.00373453099746257,"NRI_P109",100
"48052",0.00373453099746257,"NRI_P109",25
"48053",0.00373453099746257,"NRI_P109",50
"48054",0.00373453099746257,"NRI_P109",100
"48055",0.00373453099746257,"NRI_P109",25
"48056",0.00373453099746257,"NRI_P109",50
"48057",0.00373453099746257,"NRI_P109",100
"48058",0.00373453099746257,"NRI_P109",25
"48059",0.00373453099746257,"NRI_P109",50
"48060",0.00373453099746257,"NRI_P109",100
"48061",0.00373453099746257,"NRI_P109",25
"48062",0.00373453099746257,"NRI_P109",50
"48063",0.00373453099746257,"NRI_P109",100
"48064",0.00373453099746257,"NRI_P109",25
"48065",0.00373453099746257,"NRI_P109",50
"48066",0.00373453099746257,"NRI_P109",100
"48067",0.00373453099746257,"NRI_P109",25
"48068",0.00373453099746257,"NRI_P109",50
"48069",0.00373453099746257,"NRI_P109",100
"48070",0.00373453099746257,"NRI_P109",25
"48071",0.00373453099746257,"NRI_P109",50
"48072",0.00373453099746257,"NRI_P109",100
"48073",0.00373453099746257,"NRI_P109",25
"48074",0.00373453099746257,"NRI_P109",50
"48075",0.00373453099746257,"NRI_P109",100
"48076",0.00373453099746257,"NRI_P109",25
"48077",0.00373453099746257,"NRI_P109",50
"48078",0.00373453099746257,"NRI_P109",100
"48079",0.00373453099746257,"NRI_P109",25
"48080",0.00373453099746257,"NRI_P109",50
"48081",0.00373453099746257,"NRI_P109",100
"48082",0.00373453099746257,"NRI_P109",25
"48083",0.00373453099746257,"NRI_P109",50
"48084",0.00373453099746257,"NRI_P109",100
"48085",0.00373453099746257,"NRI_P109",25
"48086",0.00373453099746257,"NRI_P109",50
"48087",0.00373453099746257,"NRI_P109",100
"48088",0.00373453099746257,"NRI_P109",25
"48089",0.00373453099746257,"NRI_P109",50
"48090",0.00373453099746257,"NRI_P109",100
"48091",0.00373453099746257,"NRI_P109",25
"48092",0.00373453099746257,"NRI_P109",50
"48093",0.00373453099746257,"NRI_P109",100
"48094",0.00373453099746257,"NRI_P109",25
"48095",0.00373453099746257,"NRI_P109",50
"48096",0.00373453099746257,"NRI_P109",100
"48097",0.00373453099746257,"NRI_P109",25
"48098",0.00373453099746257,"NRI_P109",50
"48099",0.00373453099746257,"NRI_P109",100
"48100",0.00373453099746257,"NRI_P109",25
"48101",0.00373453099746257,"NRI_P109",50
"48102",0.00373453099746257,"NRI_P109",100
"48103",0.00373453099746257,"NRI_P109",25
"48104",0.00373453099746257,"NRI_P109",50
"48105",0.00373453099746257,"NRI_P109",100
"48106",0.00373453099746257,"NRI_P109",25
"48107",0.00373453099746257,"NRI_P109",50
"48108",0.00373453099746257,"NRI_P109",100
"48109",0.00373453099746257,"NRI_P109",25
"48110",0.00373453099746257,"NRI_P109",50
"48111",0.00373453099746257,"NRI_P109",100
"48112",0.00373453099746257,"NRI_P109",25
"48113",0.00373453099746257,"NRI_P109",50
"48114",0.00373453099746257,"NRI_P109",100
"48115",0.00373453099746257,"NRI_P109",25
"48116",0.00373453099746257,"NRI_P109",50
"48117",0.00373453099746257,"NRI_P109",100
"48118",0.00373453099746257,"NRI_P109",25
"48119",0.00373453099746257,"NRI_P109",50
"48120",0.00373453099746257,"NRI_P109",100
"48121",0.00373453099746257,"NRI_P109",25
"48122",0.00373453099746257,"NRI_P109",50
"48123",0.00373453099746257,"NRI_P109",100
"48124",0.00373453099746257,"NRI_P109",25
"48125",0.00373453099746257,"NRI_P109",50
"48126",0.00373453099746257,"NRI_P109",100
"48127",0.00373453099746257,"NRI_P109",25
"48128",0.00373453099746257,"NRI_P109",50
"48129",0.00373453099746257,"NRI_P109",100
"48130",0.00373453099746257,"NRI_P109",25
"48131",0.00373453099746257,"NRI_P109",50
"48132",0.00373453099746257,"NRI_P109",100
"48133",0.00373453099746257,"NRI_P109",25
"48134",0.00373453099746257,"NRI_P109",50
"48135",0.00373453099746257,"NRI_P109",100
"48136",0.00373453099746257,"NRI_P109",25
"48137",0.00373453099746257,"NRI_P109",50
"48138",0.00373453099746257,"NRI_P109",100
"48139",0.00373453099746257,"NRI_P109",25
"48140",0.00373453099746257,"NRI_P109",50
"48141",0.00373453099746257,"NRI_P109",100
"48142",0.00373453099746257,"NRI_P109",25
"48143",0.00373453099746257,"NRI_P109",50
"48144",0.00373453099746257,"NRI_P109",100
"48145",0.00373453099746257,"NRI_P109",25
"48146",0.00373453099746257,"NRI_P109",50
"48147",0.00373453099746257,"NRI_P109",100
"48148",0.00373453099746257,"NRI_P109",25
"48149",0.00373453099746257,"NRI_P109",50
"48150",0.00373453099746257,"NRI_P109",100
"48151",0.00373453099746257,"NRI_P109",25
"48152",0.00373453099746257,"NRI_P109",50
"48153",0.00373453099746257,"NRI_P109",100
"48154",0.00373453099746257,"NRI_P109",25
"48155",0.00373453099746257,"NRI_P109",50
"48156",0.00373453099746257,"NRI_P109",100
"48157",0.00373453099746257,"NRI_P109",25
"48158",0.00373453099746257,"NRI_P109",50
"48159",0.00373453099746257,"NRI_P109",100
"48160",0.00373453099746257,"NRI_P109",25
"48161",0.00373453099746257,"NRI_P109",50
"48162",0.00373453099746257,"NRI_P109",100
"48163",0.00373453099746257,"NRI_P109",25
"48164",0.00373453099746257,"NRI_P109",50
"48165",0.00373453099746257,"NRI_P109",100
"48166",0.00373453099746257,"NRI_P109",25
"48167",0.00373453099746257,"NRI_P109",50
"48168",0.00373453099746257,"NRI_P109",100
"48169",0.00373453099746257,"NRI_P109",25
"48170",0.00373453099746257,"NRI_P109",50
"48171",0.00373453099746257,"NRI_P109",100
"48172",0.00373453099746257,"NRI_P109",25
"48173",0.00373453099746257,"NRI_P109",50
"48174",0.00373453099746257,"NRI_P109",100
"48175",0.00373453099746257,"NRI_P109",25
"48176",0.00373453099746257,"NRI_P109",50
"48177",0.00373453099746257,"NRI_P109",100
"48178",0.00373453099746257,"NRI_P109",25
"48179",0.00373453099746257,"NRI_P109",50
"48180",0.00373453099746257,"NRI_P109",100
"48181",0.00373453099746257,"NRI_P109",25
"48182",0.00373453099746257,"NRI_P109",50
"48183",0.00373453099746257,"NRI_P109",100
"48184",0.00373453099746257,"NRI_P109",25
"48185",0.00373453099746257,"NRI_P109",50
"48186",0.00373453099746257,"NRI_P109",100
"48187",0.00373453099746257,"NRI_P109",25
"48188",0.00373453099746257,"NRI_P109",50
"48189",0.00373453099746257,"NRI_P109",100
"48190",0.00373453099746257,"NRI_P109",25
"48191",0.00373453099746257,"NRI_P109",50
"48192",0.00373453099746257,"NRI_P109",100
"48193",0.00373453099746257,"NRI_P109",25
"48194",0.00373453099746257,"NRI_P109",50
"48195",0.00373453099746257,"NRI_P109",100
