"","AGB_Change","Plot","PercentRemoved"
"48196",0.00373453099746257,"NRI_P109",25
"48197",0.00373453099746257,"NRI_P109",50
"48198",0.00373453099746257,"NRI_P109",100
"48199",0.00373453099746257,"NRI_P109",25
"48200",0.00373453099746257,"NRI_P109",50
"48201",0.00373453099746257,"NRI_P109",100
"48202",0.00373453099746257,"NRI_P109",25
"48203",0.00373453099746257,"NRI_P109",50
"48204",0.00373453099746257,"NRI_P109",100
"48205",0.00373453099746257,"NRI_P109",25
"48206",0.00373453099746257,"NRI_P109",50
"48207",0.00373453099746257,"NRI_P109",100
"48208",0.00373453099746257,"NRI_P109",25
"48209",0.00373453099746257,"NRI_P109",50
"48210",0.00373453099746257,"NRI_P109",100
"48211",0.00373453099746257,"NRI_P109",25
"48212",0.00373453099746257,"NRI_P109",50
"48213",0.00373453099746257,"NRI_P109",100
"48214",0.00373453099746257,"NRI_P109",25
"48215",0.00373453099746257,"NRI_P109",50
"48216",0.00373453099746257,"NRI_P109",100
"48217",0.00373453099746257,"NRI_P109",25
"48218",0.00373453099746257,"NRI_P109",50
"48219",0.00373453099746257,"NRI_P109",100
"48220",0.00373453099746257,"NRI_P109",25
"48221",0.00373453099746257,"NRI_P109",50
"48222",0.00373453099746257,"NRI_P109",100
"48223",0.00373453099746257,"NRI_P109",25
"48224",0.00373453099746257,"NRI_P109",50
"48225",0.00373453099746257,"NRI_P109",100
"48226",0.00373453099746257,"NRI_P109",25
"48227",0.00373453099746257,"NRI_P109",50
"48228",0.00373453099746257,"NRI_P109",100
"48229",0.00373453099746257,"NRI_P109",25
"48230",0.00373453099746257,"NRI_P109",50
"48231",0.00373453099746257,"NRI_P109",100
"48232",0.00373453099746257,"NRI_P109",25
"48233",0.00373453099746257,"NRI_P109",50
"48234",0.00373453099746257,"NRI_P109",100
"48235",0.00373453099746257,"NRI_P109",25
"48236",0.00373453099746257,"NRI_P109",50
"48237",0.00373453099746257,"NRI_P109",100
"48238",0.00373453099746257,"NRI_P109",25
"48239",0.00373453099746257,"NRI_P109",50
"48240",0.00373453099746257,"NRI_P109",100
"48241",0.00373453099746257,"NRI_P109",25
"48242",0.00373453099746257,"NRI_P109",50
"48243",0.00373453099746257,"NRI_P109",100
"48244",0.00373453099746257,"NRI_P109",25
"48245",0.00373453099746257,"NRI_P109",50
"48246",0.00373453099746257,"NRI_P109",100
"48247",0.00373453099746257,"NRI_P109",25
"48248",0.00373453099746257,"NRI_P109",50
"48249",0.00373453099746257,"NRI_P109",100
"48250",0.00373453099746257,"NRI_P109",25
"48251",0.00373453099746257,"NRI_P109",50
"48252",0.00373453099746257,"NRI_P109",100
"48253",0.00373453099746257,"NRI_P109",25
"48254",0.00373453099746257,"NRI_P109",50
"48255",0.00373453099746257,"NRI_P109",100
"48256",0.00373453099746257,"NRI_P109",25
"48257",0.00373453099746257,"NRI_P109",50
"48258",0.00373453099746257,"NRI_P109",100
"48259",0.00373453099746257,"NRI_P109",25
"48260",0.00373453099746257,"NRI_P109",50
"48261",0.00373453099746257,"NRI_P109",100
"48262",0.00373453099746257,"NRI_P109",25
"48263",0.00373453099746257,"NRI_P109",50
"48264",0.00373453099746257,"NRI_P109",100
"48265",0.00373453099746257,"NRI_P109",25
"48266",0.00373453099746257,"NRI_P109",50
"48267",0.00373453099746257,"NRI_P109",100
"48268",0.00373453099746257,"NRI_P109",25
"48269",0.00373453099746257,"NRI_P109",50
"48270",0.00373453099746257,"NRI_P109",100
"48271",0.00373453099746257,"NRI_P109",25
"48272",0.00373453099746257,"NRI_P109",50
"48273",0.00373453099746257,"NRI_P109",100
"48274",0.00373453099746257,"NRI_P109",25
"48275",0.00373453099746257,"NRI_P109",50
"48276",0.00373453099746257,"NRI_P109",100
"48277",0.00373453099746257,"NRI_P109",25
"48278",0.00373453099746257,"NRI_P109",50
"48279",0.00373453099746257,"NRI_P109",100
"48280",0.00373453099746257,"NRI_P109",25
"48281",0.00373453099746257,"NRI_P109",50
"48282",0.00373453099746257,"NRI_P109",100
"48283",0.00373453099746257,"NRI_P109",25
"48284",0.00373453099746257,"NRI_P109",50
"48285",0.00373453099746257,"NRI_P109",100
"48286",0.00373453099746257,"NRI_P109",25
"48287",0.00373453099746257,"NRI_P109",50
"48288",0.00373453099746257,"NRI_P109",100
"48289",0.00373453099746257,"NRI_P109",25
"48290",0.00373453099746257,"NRI_P109",50
"48291",0.00373453099746257,"NRI_P109",100
"48292",0.00373453099746257,"NRI_P109",25
"48293",0.00373453099746257,"NRI_P109",50
"48294",0.00373453099746257,"NRI_P109",100
"48295",0.00373453099746257,"NRI_P109",25
"48296",0.00373453099746257,"NRI_P109",50
"48297",0.00373453099746257,"NRI_P109",100
"48298",0.00373453099746257,"NRI_P109",25
"48299",0.00373453099746257,"NRI_P109",50
"48300",0.00373453099746257,"NRI_P109",100
"48301",0.00818693998735398,"NRI_P110",25
"48302",-32.3413130600238,"NRI_P110",50
"48303",-1495.97890306002,"NRI_P110",100
"48304",0.00818693998735398,"NRI_P110",25
"48305",-1223.67681306001,"NRI_P110",50
"48306",-2070.96997306001,"NRI_P110",100
"48307",0.00818693998735398,"NRI_P110",25
"48308",-1636.13661306002,"NRI_P110",50
"48309",-2049.79422306002,"NRI_P110",100
"48310",0.00818693998735398,"NRI_P110",25
"48311",-401.595593060018,"NRI_P110",50
"48312",-1971.94715306,"NRI_P110",100
"48313",0.00818693998735398,"NRI_P110",25
"48314",-1408.13491306,"NRI_P110",50
"48315",-1988.07887306,"NRI_P110",100
"48316",0.00818693998735398,"NRI_P110",25
"48317",-393.067113060039,"NRI_P110",50
"48318",-1151.09928306,"NRI_P110",100
"48319",0.00818693998735398,"NRI_P110",25
"48320",29.6348869400099,"NRI_P110",50
"48321",-588.398043060035,"NRI_P110",100
"48322",0.00818693998735398,"NRI_P110",25
"48323",-1766.53754306003,"NRI_P110",50
"48324",-721.829633060028,"NRI_P110",100
"48325",0.00818693998735398,"NRI_P110",25
"48326",-1711.05892306002,"NRI_P110",50
"48327",-387.285013060027,"NRI_P110",100
"48328",0.00818693998735398,"NRI_P110",25
"48329",-1765.30855305999,"NRI_P110",50
"48330",-1359.74491306004,"NRI_P110",100
"48331",0.00818693998735398,"NRI_P110",25
"48332",-1743.76952306001,"NRI_P110",50
"48333",-395.982903060038,"NRI_P110",100
"48334",0.00818693998735398,"NRI_P110",25
"48335",-381.768963059993,"NRI_P110",50
"48336",-2140.67405306001,"NRI_P110",100
"48337",0.00818693998735398,"NRI_P110",25
"48338",-298.821913060034,"NRI_P110",50
"48339",2113.76319694001,"NRI_P110",100
"48340",0.00818693998735398,"NRI_P110",25
"48341",-369.858363060048,"NRI_P110",50
"48342",-669.517113059992,"NRI_P110",100
"48343",0.00818693998735398,"NRI_P110",25
"48344",-328.703313060047,"NRI_P110",50
"48345",-2133.05066306004,"NRI_P110",100
"48346",0.00818693998735398,"NRI_P110",25
"48347",-1769.55074306001,"NRI_P110",50
"48348",-1995.97968306002,"NRI_P110",100
"48349",0.00818693998735398,"NRI_P110",25
"48350",-250.71111306001,"NRI_P110",50
"48351",-944.59021306003,"NRI_P110",100
"48352",0.00818693998735398,"NRI_P110",25
"48353",-1722.13043306,"NRI_P110",50
"48354",-988.414413060003,"NRI_P110",100
"48355",0.00818693998735398,"NRI_P110",25
"48356",-365.24726306001,"NRI_P110",50
"48357",-2084.33801306004,"NRI_P110",100
"48358",0.00818693998735398,"NRI_P110",25
"48359",1322.54668693995,"NRI_P110",50
"48360",5311.51875693997,"NRI_P110",100
"48361",0.00818693998735398,"NRI_P110",25
"48362",-293.968313060002,"NRI_P110",50
"48363",-1850.75223306002,"NRI_P110",100
"48364",0.00818693998735398,"NRI_P110",25
"48365",-1423.27461306,"NRI_P110",50
"48366",-1856.43712305999,"NRI_P110",100
"48367",0.00818693998735398,"NRI_P110",25
"48368",-397.039943060023,"NRI_P110",50
"48369",-844.99726306001,"NRI_P110",100
"48370",0.00818693998735398,"NRI_P110",25
"48371",-1496.76321306004,"NRI_P110",50
"48372",-1289.76865306002,"NRI_P110",100
"48373",0.00818693998735398,"NRI_P110",25
"48374",-414.698643059994,"NRI_P110",50
"48375",-1306.68440306,"NRI_P110",100
"48376",0.00818693998735398,"NRI_P110",25
"48377",-409.775063059991,"NRI_P110",50
"48378",-1499.13861306,"NRI_P110",100
"48379",0.00818693998735398,"NRI_P110",25
"48380",-328.703313060047,"NRI_P110",50
"48381",-1974.28624306002,"NRI_P110",100
"48382",0.00818693998735398,"NRI_P110",25
"48383",-372.427993060031,"NRI_P110",50
"48384",-1586.75286306004,"NRI_P110",100
"48385",0.00818693998735398,"NRI_P110",25
"48386",-424.427173060016,"NRI_P110",50
"48387",2905.70978693996,"NRI_P110",100
"48388",0.00818693998735398,"NRI_P110",25
"48389",-389.968393060029,"NRI_P110",50
"48390",-2134.86475306004,"NRI_P110",100
"48391",0.00818693998735398,"NRI_P110",25
"48392",-1657.48541306,"NRI_P110",50
"48393",-2131.08404306002,"NRI_P110",100
"48394",0.00818693998735398,"NRI_P110",25
"48395",-152.472413060023,"NRI_P110",50
"48396",-1457.91716306005,"NRI_P110",100
"48397",0.00818693998735398,"NRI_P110",25
"48398",163.021986940003,"NRI_P110",50
"48399",-228.473513060017,"NRI_P110",100
"48400",0.00818693998735398,"NRI_P110",25
"48401",-374.435113059997,"NRI_P110",50
"48402",-2102.11414306,"NRI_P110",100
"48403",0.00818693998735398,"NRI_P110",25
"48404",-1417.21131306002,"NRI_P110",50
"48405",-1324.95458306,"NRI_P110",100
"48406",0.00818693998735398,"NRI_P110",25
"48407",-57.6135130600305,"NRI_P110",50
"48408",-2104.99193306,"NRI_P110",100
"48409",0.00818693998735398,"NRI_P110",25
"48410",-1283.56681306002,"NRI_P110",50
"48411",-1928.89896306,"NRI_P110",100
"48412",0.00818693998735398,"NRI_P110",25
"48413",-1748.76690306002,"NRI_P110",50
"48414",-1668.25901306001,"NRI_P110",100
"48415",0.00818693998735398,"NRI_P110",25
"48416",-425.090633060026,"NRI_P110",50
"48417",-2084.34907306003,"NRI_P110",100
"48418",0.00818693998735398,"NRI_P110",25
"48419",-1612.06791306002,"NRI_P110",50
"48420",1477.03378693998,"NRI_P110",100
"48421",0.00818693998735398,"NRI_P110",25
"48422",-415.190513060021,"NRI_P110",50
"48423",-1236.93794306001,"NRI_P110",100
"48424",0.00818693998735398,"NRI_P110",25
"48425",4487.79668693995,"NRI_P110",50
"48426",-1276.92321306001,"NRI_P110",100
"48427",0.00818693998735398,"NRI_P110",25
"48428",-1751.96369306004,"NRI_P110",50
"48429",-2118.39258306002,"NRI_P110",100
"48430",0.00818693998735398,"NRI_P110",25
"48431",-1186.87281306001,"NRI_P110",50
"48432",-1577.68171306001,"NRI_P110",100
"48433",0.00818693998735398,"NRI_P110",25
"48434",-137.865613060014,"NRI_P110",50
"48435",-1987.84569306002,"NRI_P110",100
"48436",0.00818693998735398,"NRI_P110",25
"48437",-256.192113060039,"NRI_P110",50
"48438",-1272.43301306001,"NRI_P110",100
"48439",0.00818693998735398,"NRI_P110",25
"48440",-146.331713060034,"NRI_P110",50
"48441",-1335.60171305999,"NRI_P110",100
"48442",0.00818693998735398,"NRI_P110",25
"48443",-1557.63281306002,"NRI_P110",50
"48444",-2020.52061306004,"NRI_P110",100
"48445",0.00818693998735398,"NRI_P110",25
"48446",-1729.79430306004,"NRI_P110",50
"48447",-1586.73491306003,"NRI_P110",100
"48448",0.00818693998735398,"NRI_P110",25
"48449",323.977686939994,"NRI_P110",50
"48450",983.810686939978,"NRI_P110",100
"48451",0.00818693998735398,"NRI_P110",25
"48452",-296.156913059996,"NRI_P110",50
"48453",-1579.59603305999,"NRI_P110",100
"48454",0.00818693998735398,"NRI_P110",25
"48455",-392.005583060032,"NRI_P110",50
"48456",-1980.94522306003,"NRI_P110",100
"48457",0.00818693998735398,"NRI_P110",25
"48458",-196.481513060047,"NRI_P110",50
"48459",-2144.45394306001,"NRI_P110",100
"48460",0.00818693998735398,"NRI_P110",25
"48461",-1647.18971306004,"NRI_P110",50
"48462",-2168.31550306,"NRI_P110",100
"48463",0.00818693998735398,"NRI_P110",25
"48464",-1753.87011305999,"NRI_P110",50
"48465",-1471.85908306,"NRI_P110",100
"48466",0.00818693998735398,"NRI_P110",25
"48467",9.99108693999005,"NRI_P110",50
"48468",2410.17968693998,"NRI_P110",100
"48469",0.00818693998735398,"NRI_P110",25
"48470",-1437.03361306002,"NRI_P110",50
"48471",-721.903243059991,"NRI_P110",100
"48472",0.00818693998735398,"NRI_P110",25
"48473",5492.40468693996,"NRI_P110",50
"48474",-2139.86040306004,"NRI_P110",100
"48475",0.00818693998735398,"NRI_P110",25
"48476",9.99108693999005,"NRI_P110",50
"48477",-2111.65091306,"NRI_P110",100
"48478",0.00818693998735398,"NRI_P110",25
"48479",-1752.91610306001,"NRI_P110",50
"48480",-1715.03291306004,"NRI_P110",100
"48481",0.00818693998735398,"NRI_P110",25
"48482",-291.750113059999,"NRI_P110",50
"48483",-1820.71118306002,"NRI_P110",100
"48484",0.00818693998735398,"NRI_P110",25
"48485",442.090686940006,"NRI_P110",50
"48486",-2146.30244306003,"NRI_P110",100
"48487",0.00818693998735398,"NRI_P110",25
"48488",7317.48268694,"NRI_P110",50
"48489",-2183.17325306003,"NRI_P110",100
"48490",0.00818693998735398,"NRI_P110",25
"48491",-1768.81367306004,"NRI_P110",50
"48492",-1463.87798306003,"NRI_P110",100
"48493",0.00818693998735398,"NRI_P110",25
"48494",-1728.47419306001,"NRI_P110",50
"48495",-665.399413060048,"NRI_P110",100
"48496",0.00818693998735398,"NRI_P110",25
"48497",-180.881213059998,"NRI_P110",50
"48498",10950.91398694,"NRI_P110",100
"48499",0.00818693998735398,"NRI_P110",25
"48500",3282.55368693999,"NRI_P110",50
"48501",-1846.14611306001,"NRI_P110",100
"48502",0.00818693998735398,"NRI_P110",25
"48503",-1759.86204306001,"NRI_P110",50
"48504",434.973886939988,"NRI_P110",100
"48505",0.00818693998735398,"NRI_P110",25
"48506",-307.298413060023,"NRI_P110",50
"48507",217.936756939976,"NRI_P110",100
"48508",0.00818693998735398,"NRI_P110",25
"48509",5897.51918693999,"NRI_P110",50
"48510",-874.035113060032,"NRI_P110",100
"48511",0.00818693998735398,"NRI_P110",25
"48512",280.923586939985,"NRI_P110",50
"48513",1963.50038693997,"NRI_P110",100
"48514",0.00818693998735398,"NRI_P110",25
"48515",-81.5448130600271,"NRI_P110",50
"48516",-1313.12211306003,"NRI_P110",100
"48517",0.00818693998735398,"NRI_P110",25
"48518",1759.66118693998,"NRI_P110",50
"48519",182.637356939958,"NRI_P110",100
"48520",0.00818693998735398,"NRI_P110",25
"48521",-412.653433060041,"NRI_P110",50
"48522",7913.48868693999,"NRI_P110",100
"48523",0.00818693998735398,"NRI_P110",25
"48524",1312.67768694001,"NRI_P110",50
"48525",-1100.53551305999,"NRI_P110",100
"48526",0.00818693998735398,"NRI_P110",25
"48527",-1694.89681306004,"NRI_P110",50
"48528",-977.540913060016,"NRI_P110",100
"48529",0.00818693998735398,"NRI_P110",25
"48530",-415.475543059991,"NRI_P110",50
"48531",-1609.07017306,"NRI_P110",100
"48532",0.00818693998735398,"NRI_P110",25
"48533",-412.307213060034,"NRI_P110",50
"48534",-2052.55881305999,"NRI_P110",100
"48535",0.00818693998735398,"NRI_P110",25
"48536",-397.039943060023,"NRI_P110",50
"48537",-1976.44339306001,"NRI_P110",100
"48538",0.00818693998735398,"NRI_P110",25
"48539",-1542.80721306003,"NRI_P110",50
"48540",-1930.21821306,"NRI_P110",100
"48541",0.00818693998735398,"NRI_P110",25
"48542",-1692.09091306,"NRI_P110",50
"48543",6177.00068693998,"NRI_P110",100
"48544",0.00818693998735398,"NRI_P110",25
"48545",-384.234853060043,"NRI_P110",50
"48546",2432.42628694,"NRI_P110",100
"48547",0.00818693998735398,"NRI_P110",25
"48548",-367.891473060008,"NRI_P110",50
"48549",-710.082113059994,"NRI_P110",100
"48550",0.00818693998735398,"NRI_P110",25
"48551",280.923586939985,"NRI_P110",50
"48552",-1961.86654305999,"NRI_P110",100
"48553",0.00818693998735398,"NRI_P110",25
"48554",-1058.43741305999,"NRI_P110",50
"48555",-2173.19557306002,"NRI_P110",100
"48556",0.00818693998735398,"NRI_P110",25
"48557",-81.5448130600271,"NRI_P110",50
"48558",-1875.80151306,"NRI_P110",100
"48559",0.00818693998735398,"NRI_P110",25
"48560",-910.956513060024,"NRI_P110",50
"48561",-1881.07001306,"NRI_P110",100
"48562",0.00818693998735398,"NRI_P110",25
"48563",-1744.56166306004,"NRI_P110",50
"48564",3774.63540693995,"NRI_P110",100
"48565",0.00818693998735398,"NRI_P110",25
"48566",-405.380163060036,"NRI_P110",50
"48567",-1156.40766306,"NRI_P110",100
"48568",0.00818693998735398,"NRI_P110",25
"48569",-345.284313059994,"NRI_P110",50
"48570",-2130.96048306004,"NRI_P110",100
"48571",0.00818693998735398,"NRI_P110",25
"48572",-1722.13043306,"NRI_P110",50
"48573",-1843.87697306002,"NRI_P110",100
"48574",0.00818693998735398,"NRI_P110",25
"48575",-282.61921306001,"NRI_P110",50
"48576",-1011.90751306002,"NRI_P110",100
"48577",0.00818693998735398,"NRI_P110",25
"48578",-1645.20701306005,"NRI_P110",50
"48579",-1574.51267306,"NRI_P110",100
"48580",0.00818693998735398,"NRI_P110",25
"48581",-365.694243060017,"NRI_P110",50
"48582",-1953.82547306002,"NRI_P110",100
"48583",0.00818693998735398,"NRI_P110",25
"48584",-30.4878130599973,"NRI_P110",50
"48585",-1530.00421306002,"NRI_P110",100
"48586",0.00818693998735398,"NRI_P110",25
"48587",-384.321773060015,"NRI_P110",50
"48588",-1546.24911306001,"NRI_P110",100
"48589",0.00818693998735398,"NRI_P110",25
"48590",-1754.94209306,"NRI_P110",50
"48591",-2134.66211306001,"NRI_P110",100
"48592",0.00818693998735398,"NRI_P110",25
"48593",-1753.87866306002,"NRI_P110",50
"48594",-1993.35783306003,"NRI_P110",100
"48595",0.00818693998735398,"NRI_P110",25
"48596",-1741.31194306002,"NRI_P110",50
"48597",-2153.69985306001,"NRI_P110",100
"48598",0.00818693998735398,"NRI_P110",25
"48599",488.492386939994,"NRI_P110",50
"48600",-2134.40384306002,"NRI_P110",100
"48601",0.0188087779679336,"NRI_P113",25
"48602",0.0188087779679336,"NRI_P113",50
"48603",0.0188087779679336,"NRI_P113",100
"48604",0.0188087779679336,"NRI_P113",25
"48605",0.0188087779679336,"NRI_P113",50
"48606",0.0188087779679336,"NRI_P113",100
"48607",0.0188087779679336,"NRI_P113",25
"48608",0.0188087779679336,"NRI_P113",50
"48609",0.0188087779679336,"NRI_P113",100
"48610",0.0188087779679336,"NRI_P113",25
"48611",0.0188087779679336,"NRI_P113",50
"48612",0.0188087779679336,"NRI_P113",100
"48613",0.0188087779679336,"NRI_P113",25
"48614",0.0188087779679336,"NRI_P113",50
"48615",0.0188087779679336,"NRI_P113",100
"48616",0.0188087779679336,"NRI_P113",25
"48617",0.0188087779679336,"NRI_P113",50
"48618",0.0188087779679336,"NRI_P113",100
"48619",0.0188087779679336,"NRI_P113",25
"48620",0.0188087779679336,"NRI_P113",50
"48621",0.0188087779679336,"NRI_P113",100
"48622",0.0188087779679336,"NRI_P113",25
"48623",0.0188087779679336,"NRI_P113",50
"48624",0.0188087779679336,"NRI_P113",100
"48625",0.0188087779679336,"NRI_P113",25
"48626",0.0188087779679336,"NRI_P113",50
"48627",0.0188087779679336,"NRI_P113",100
"48628",0.0188087779679336,"NRI_P113",25
"48629",0.0188087779679336,"NRI_P113",50
"48630",0.0188087779679336,"NRI_P113",100
"48631",0.0188087779679336,"NRI_P113",25
"48632",0.0188087779679336,"NRI_P113",50
"48633",0.0188087779679336,"NRI_P113",100
"48634",0.0188087779679336,"NRI_P113",25
"48635",0.0188087779679336,"NRI_P113",50
"48636",0.0188087779679336,"NRI_P113",100
"48637",0.0188087779679336,"NRI_P113",25
"48638",0.0188087779679336,"NRI_P113",50
"48639",0.0188087779679336,"NRI_P113",100
"48640",0.0188087779679336,"NRI_P113",25
"48641",0.0188087779679336,"NRI_P113",50
"48642",0.0188087779679336,"NRI_P113",100
"48643",0.0188087779679336,"NRI_P113",25
"48644",0.0188087779679336,"NRI_P113",50
"48645",0.0188087779679336,"NRI_P113",100
"48646",0.0188087779679336,"NRI_P113",25
"48647",0.0188087779679336,"NRI_P113",50
"48648",0.0188087779679336,"NRI_P113",100
"48649",0.0188087779679336,"NRI_P113",25
"48650",0.0188087779679336,"NRI_P113",50
"48651",0.0188087779679336,"NRI_P113",100
"48652",0.0188087779679336,"NRI_P113",25
"48653",0.0188087779679336,"NRI_P113",50
"48654",0.0188087779679336,"NRI_P113",100
"48655",0.0188087779679336,"NRI_P113",25
"48656",0.0188087779679336,"NRI_P113",50
"48657",0.0188087779679336,"NRI_P113",100
"48658",0.0188087779679336,"NRI_P113",25
"48659",0.0188087779679336,"NRI_P113",50
"48660",0.0188087779679336,"NRI_P113",100
"48661",0.0188087779679336,"NRI_P113",25
"48662",0.0188087779679336,"NRI_P113",50
"48663",0.0188087779679336,"NRI_P113",100
"48664",0.0188087779679336,"NRI_P113",25
"48665",0.0188087779679336,"NRI_P113",50
"48666",0.0188087779679336,"NRI_P113",100
"48667",0.0188087779679336,"NRI_P113",25
"48668",0.0188087779679336,"NRI_P113",50
"48669",0.0188087779679336,"NRI_P113",100
"48670",0.0188087779679336,"NRI_P113",25
"48671",0.0188087779679336,"NRI_P113",50
"48672",0.0188087779679336,"NRI_P113",100
"48673",0.0188087779679336,"NRI_P113",25
"48674",0.0188087779679336,"NRI_P113",50
"48675",0.0188087779679336,"NRI_P113",100
"48676",0.0188087779679336,"NRI_P113",25
"48677",0.0188087779679336,"NRI_P113",50
"48678",0.0188087779679336,"NRI_P113",100
"48679",0.0188087779679336,"NRI_P113",25
"48680",0.0188087779679336,"NRI_P113",50
"48681",0.0188087779679336,"NRI_P113",100
"48682",0.0188087779679336,"NRI_P113",25
"48683",0.0188087779679336,"NRI_P113",50
"48684",0.0188087779679336,"NRI_P113",100
"48685",0.0188087779679336,"NRI_P113",25
"48686",0.0188087779679336,"NRI_P113",50
"48687",0.0188087779679336,"NRI_P113",100
"48688",0.0188087779679336,"NRI_P113",25
"48689",0.0188087779679336,"NRI_P113",50
"48690",0.0188087779679336,"NRI_P113",100
"48691",0.0188087779679336,"NRI_P113",25
"48692",0.0188087779679336,"NRI_P113",50
"48693",0.0188087779679336,"NRI_P113",100
"48694",0.0188087779679336,"NRI_P113",25
"48695",0.0188087779679336,"NRI_P113",50
"48696",0.0188087779679336,"NRI_P113",100
"48697",0.0188087779679336,"NRI_P113",25
"48698",0.0188087779679336,"NRI_P113",50
"48699",0.0188087779679336,"NRI_P113",100
"48700",0.0188087779679336,"NRI_P113",25
"48701",0.0188087779679336,"NRI_P113",50
"48702",0.0188087779679336,"NRI_P113",100
"48703",0.0188087779679336,"NRI_P113",25
"48704",0.0188087779679336,"NRI_P113",50
"48705",0.0188087779679336,"NRI_P113",100
"48706",0.0188087779679336,"NRI_P113",25
"48707",0.0188087779679336,"NRI_P113",50
"48708",0.0188087779679336,"NRI_P113",100
"48709",0.0188087779679336,"NRI_P113",25
"48710",0.0188087779679336,"NRI_P113",50
"48711",0.0188087779679336,"NRI_P113",100
"48712",0.0188087779679336,"NRI_P113",25
"48713",0.0188087779679336,"NRI_P113",50
"48714",0.0188087779679336,"NRI_P113",100
"48715",0.0188087779679336,"NRI_P113",25
"48716",0.0188087779679336,"NRI_P113",50
"48717",0.0188087779679336,"NRI_P113",100
"48718",0.0188087779679336,"NRI_P113",25
"48719",0.0188087779679336,"NRI_P113",50
"48720",0.0188087779679336,"NRI_P113",100
"48721",0.0188087779679336,"NRI_P113",25
"48722",0.0188087779679336,"NRI_P113",50
"48723",0.0188087779679336,"NRI_P113",100
"48724",0.0188087779679336,"NRI_P113",25
"48725",0.0188087779679336,"NRI_P113",50
"48726",0.0188087779679336,"NRI_P113",100
"48727",0.0188087779679336,"NRI_P113",25
"48728",0.0188087779679336,"NRI_P113",50
"48729",0.0188087779679336,"NRI_P113",100
"48730",0.0188087779679336,"NRI_P113",25
"48731",0.0188087779679336,"NRI_P113",50
"48732",0.0188087779679336,"NRI_P113",100
"48733",0.0188087779679336,"NRI_P113",25
"48734",0.0188087779679336,"NRI_P113",50
"48735",0.0188087779679336,"NRI_P113",100
"48736",0.0188087779679336,"NRI_P113",25
"48737",0.0188087779679336,"NRI_P113",50
"48738",0.0188087779679336,"NRI_P113",100
"48739",0.0188087779679336,"NRI_P113",25
"48740",0.0188087779679336,"NRI_P113",50
"48741",0.0188087779679336,"NRI_P113",100
"48742",0.0188087779679336,"NRI_P113",25
"48743",0.0188087779679336,"NRI_P113",50
"48744",0.0188087779679336,"NRI_P113",100
"48745",0.0188087779679336,"NRI_P113",25
"48746",0.0188087779679336,"NRI_P113",50
"48747",0.0188087779679336,"NRI_P113",100
"48748",0.0188087779679336,"NRI_P113",25
"48749",0.0188087779679336,"NRI_P113",50
"48750",0.0188087779679336,"NRI_P113",100
"48751",0.0188087779679336,"NRI_P113",25
"48752",0.0188087779679336,"NRI_P113",50
"48753",0.0188087779679336,"NRI_P113",100
"48754",0.0188087779679336,"NRI_P113",25
"48755",0.0188087779679336,"NRI_P113",50
"48756",0.0188087779679336,"NRI_P113",100
"48757",0.0188087779679336,"NRI_P113",25
"48758",0.0188087779679336,"NRI_P113",50
"48759",0.0188087779679336,"NRI_P113",100
"48760",0.0188087779679336,"NRI_P113",25
"48761",0.0188087779679336,"NRI_P113",50
"48762",0.0188087779679336,"NRI_P113",100
"48763",0.0188087779679336,"NRI_P113",25
"48764",0.0188087779679336,"NRI_P113",50
"48765",0.0188087779679336,"NRI_P113",100
"48766",0.0188087779679336,"NRI_P113",25
"48767",0.0188087779679336,"NRI_P113",50
"48768",0.0188087779679336,"NRI_P113",100
