"","AGB_Change","Plot","PercentRemoved"
"49329",-766.131458720018,"NRI_P115",100
"49330",-0.00485871999990195,"NRI_P115",25
"49331",-0.00485871999990195,"NRI_P115",50
"49332",-1238.29585871997,"NRI_P115",100
"49333",-0.00485871999990195,"NRI_P115",25
"49334",-0.00485871999990195,"NRI_P115",50
"49335",-3157.87372872001,"NRI_P115",100
"49336",-0.00485871999990195,"NRI_P115",25
"49337",-0.00485871999990195,"NRI_P115",50
"49338",-224.242858720012,"NRI_P115",100
"49339",-0.00485871999990195,"NRI_P115",25
"49340",-0.00485871999990195,"NRI_P115",50
"49341",-704.575858719996,"NRI_P115",100
"49342",-0.00485871999990195,"NRI_P115",25
"49343",-0.00485871999990195,"NRI_P115",50
"49344",3278.66764127999,"NRI_P115",100
"49345",-0.00485871999990195,"NRI_P115",25
"49346",-0.00485871999990195,"NRI_P115",50
"49347",-1398.20885871997,"NRI_P115",100
"49348",-0.00485871999990195,"NRI_P115",25
"49349",-0.00485871999990195,"NRI_P115",50
"49350",-782.976948719996,"NRI_P115",100
"49351",-0.00485871999990195,"NRI_P115",25
"49352",-0.00485871999990195,"NRI_P115",50
"49353",-4281.02255871997,"NRI_P115",100
"49354",-0.00485871999990195,"NRI_P115",25
"49355",-0.00485871999990195,"NRI_P115",50
"49356",-1613.87185871997,"NRI_P115",100
"49357",-0.00485871999990195,"NRI_P115",25
"49358",-0.00485871999990195,"NRI_P115",50
"49359",9340.05774128,"NRI_P115",100
"49360",-0.00485871999990195,"NRI_P115",25
"49361",-0.00485871999990195,"NRI_P115",50
"49362",2095.22114128002,"NRI_P115",100
"49363",-0.00485871999990195,"NRI_P115",25
"49364",-0.00485871999990195,"NRI_P115",50
"49365",-2207.92765872,"NRI_P115",100
"49366",-0.00485871999990195,"NRI_P115",25
"49367",-0.00485871999990195,"NRI_P115",50
"49368",-2287.40845872002,"NRI_P115",100
"49369",-0.00485871999990195,"NRI_P115",25
"49370",-0.00485871999990195,"NRI_P115",50
"49371",-83.0892587199924,"NRI_P115",100
"49372",-0.00485871999990195,"NRI_P115",25
"49373",-0.00485871999990195,"NRI_P115",50
"49374",-771.856148719962,"NRI_P115",100
"49375",-0.00485871999990195,"NRI_P115",25
"49376",-0.00485871999990195,"NRI_P115",50
"49377",-2069.02772871999,"NRI_P115",100
"49378",-0.00485871999990195,"NRI_P115",25
"49379",-0.00485871999990195,"NRI_P115",50
"49380",-2049.62085871998,"NRI_P115",100
"49381",-0.00485871999990195,"NRI_P115",25
"49382",-0.00485871999990195,"NRI_P115",50
"49383",-3845.51805871999,"NRI_P115",100
"49384",-0.00485871999990195,"NRI_P115",25
"49385",-0.00485871999990195,"NRI_P115",50
"49386",-8130.88785871997,"NRI_P115",100
"49387",-0.00485871999990195,"NRI_P115",25
"49388",-0.00485871999990195,"NRI_P115",50
"49389",-1444.05994871998,"NRI_P115",100
"49390",-0.00485871999990195,"NRI_P115",25
"49391",-0.00485871999990195,"NRI_P115",50
"49392",-2390.85182872001,"NRI_P115",100
"49393",-0.00485871999990195,"NRI_P115",25
"49394",-0.00485871999990195,"NRI_P115",50
"49395",-1247.10085871996,"NRI_P115",100
"49396",-0.00485871999990195,"NRI_P115",25
"49397",-0.00485871999990195,"NRI_P115",50
"49398",19.0807412799913,"NRI_P115",100
"49399",-0.00485871999990195,"NRI_P115",25
"49400",-0.00485871999990195,"NRI_P115",50
"49401",-1944.07085871999,"NRI_P115",100
"49402",-0.00485871999990195,"NRI_P115",25
"49403",-0.00485871999990195,"NRI_P115",50
"49404",1207.53464128001,"NRI_P115",100
"49405",-0.00485871999990195,"NRI_P115",25
"49406",-0.00485871999990195,"NRI_P115",50
"49407",-3301.63105872,"NRI_P115",100
"49408",-0.00485871999990195,"NRI_P115",25
"49409",-0.00485871999990195,"NRI_P115",50
"49410",789.435941279982,"NRI_P115",100
"49411",-0.00485871999990195,"NRI_P115",25
"49412",-0.00485871999990195,"NRI_P115",50
"49413",-97.6990087199956,"NRI_P115",100
"49414",-0.00485871999990195,"NRI_P115",25
"49415",-0.00485871999990195,"NRI_P115",50
"49416",-671.629808719968,"NRI_P115",100
"49417",-0.00485871999990195,"NRI_P115",25
"49418",-0.00485871999990195,"NRI_P115",50
"49419",-1247.09505871998,"NRI_P115",100
"49420",-0.00485871999990195,"NRI_P115",25
"49421",-0.00485871999990195,"NRI_P115",50
"49422",-2241.98765872,"NRI_P115",100
"49423",-0.00485871999990195,"NRI_P115",25
"49424",-0.00485871999990195,"NRI_P115",50
"49425",-458.58185871999,"NRI_P115",100
"49426",-0.00485871999990195,"NRI_P115",25
"49427",-0.00485871999990195,"NRI_P115",50
"49428",744.702961280011,"NRI_P115",100
"49429",-0.00485871999990195,"NRI_P115",25
"49430",-0.00485871999990195,"NRI_P115",50
"49431",-876.938858720008,"NRI_P115",100
"49432",-0.00485871999990195,"NRI_P115",25
"49433",-0.00485871999990195,"NRI_P115",50
"49434",-1628.95975872001,"NRI_P115",100
"49435",-0.00485871999990195,"NRI_P115",25
"49436",-0.00485871999990195,"NRI_P115",50
"49437",345.839141279983,"NRI_P115",100
"49438",-0.00485871999990195,"NRI_P115",25
"49439",-0.00485871999990195,"NRI_P115",50
"49440",1288.75234127999,"NRI_P115",100
"49441",-0.00485871999990195,"NRI_P115",25
"49442",-0.00485871999990195,"NRI_P115",50
"49443",7998.99814128003,"NRI_P115",100
"49444",-0.00485871999990195,"NRI_P115",25
"49445",-0.00485871999990195,"NRI_P115",50
"49446",-3188.53414871998,"NRI_P115",100
"49447",-0.00485871999990195,"NRI_P115",25
"49448",-0.00485871999990195,"NRI_P115",50
"49449",-1053.66493872,"NRI_P115",100
"49450",-0.00485871999990195,"NRI_P115",25
"49451",-0.00485871999990195,"NRI_P115",50
"49452",-1997.81835871999,"NRI_P115",100
"49453",-0.00485871999990195,"NRI_P115",25
"49454",-0.00485871999990195,"NRI_P115",50
"49455",1133.23364128004,"NRI_P115",100
"49456",-0.00485871999990195,"NRI_P115",25
"49457",-0.00485871999990195,"NRI_P115",50
"49458",-1415.27805872,"NRI_P115",100
"49459",-0.00485871999990195,"NRI_P115",25
"49460",-0.00485871999990195,"NRI_P115",50
"49461",5075.52714128001,"NRI_P115",100
"49462",-0.00485871999990195,"NRI_P115",25
"49463",-0.00485871999990195,"NRI_P115",50
"49464",-3798.64641872002,"NRI_P115",100
"49465",-0.00485871999990195,"NRI_P115",25
"49466",-0.00485871999990195,"NRI_P115",50
"49467",-809.713758719969,"NRI_P115",100
"49468",-0.00485871999990195,"NRI_P115",25
"49469",-0.00485871999990195,"NRI_P115",50
"49470",-1239.12875872001,"NRI_P115",100
"49471",-0.00485871999990195,"NRI_P115",25
"49472",-0.00485871999990195,"NRI_P115",50
"49473",-1959.82755872002,"NRI_P115",100
"49474",-0.00485871999990195,"NRI_P115",25
"49475",-0.00485871999990195,"NRI_P115",50
"49476",-1288.52055871999,"NRI_P115",100
"49477",-0.00485871999990195,"NRI_P115",25
"49478",-0.00485871999990195,"NRI_P115",50
"49479",-4157.61695871997,"NRI_P115",100
"49480",-0.00485871999990195,"NRI_P115",25
"49481",-0.00485871999990195,"NRI_P115",50
"49482",1298.71074128,"NRI_P115",100
"49483",-0.00485871999990195,"NRI_P115",25
"49484",-0.00485871999990195,"NRI_P115",50
"49485",-86.8328587199794,"NRI_P115",100
"49486",-0.00485871999990195,"NRI_P115",25
"49487",-0.00485871999990195,"NRI_P115",50
"49488",-3261.13595872,"NRI_P115",100
"49489",-0.00485871999990195,"NRI_P115",25
"49490",-0.00485871999990195,"NRI_P115",50
"49491",-145.281458719983,"NRI_P115",100
"49492",-0.00485871999990195,"NRI_P115",25
"49493",-0.00485871999990195,"NRI_P115",50
"49494",-4700.66275871999,"NRI_P115",100
"49495",-0.00485871999990195,"NRI_P115",25
"49496",-0.00485871999990195,"NRI_P115",50
"49497",2493.74174128001,"NRI_P115",100
"49498",-0.00485871999990195,"NRI_P115",25
"49499",-0.00485871999990195,"NRI_P115",50
"49500",-153.496348719986,"NRI_P115",100
"49501",0.00346742902183905,"NRI_P118",25
"49502",0.00346742902183905,"NRI_P118",50
"49503",0.00346742902183905,"NRI_P118",100
"49504",0.00346742902183905,"NRI_P118",25
"49505",0.00346742902183905,"NRI_P118",50
"49506",0.00346742902183905,"NRI_P118",100
"49507",0.00346742902183905,"NRI_P118",25
"49508",0.00346742902183905,"NRI_P118",50
"49509",0.00346742902183905,"NRI_P118",100
"49510",0.00346742902183905,"NRI_P118",25
"49511",0.00346742902183905,"NRI_P118",50
"49512",0.00346742902183905,"NRI_P118",100
"49513",0.00346742902183905,"NRI_P118",25
"49514",0.00346742902183905,"NRI_P118",50
"49515",0.00346742902183905,"NRI_P118",100
"49516",0.00346742902183905,"NRI_P118",25
"49517",0.00346742902183905,"NRI_P118",50
"49518",0.00346742902183905,"NRI_P118",100
"49519",0.00346742902183905,"NRI_P118",25
"49520",0.00346742902183905,"NRI_P118",50
"49521",0.00346742902183905,"NRI_P118",100
"49522",0.00346742902183905,"NRI_P118",25
"49523",0.00346742902183905,"NRI_P118",50
"49524",0.00346742902183905,"NRI_P118",100
"49525",0.00346742902183905,"NRI_P118",25
"49526",0.00346742902183905,"NRI_P118",50
"49527",0.00346742902183905,"NRI_P118",100
"49528",0.00346742902183905,"NRI_P118",25
"49529",0.00346742902183905,"NRI_P118",50
"49530",0.00346742902183905,"NRI_P118",100
"49531",0.00346742902183905,"NRI_P118",25
"49532",0.00346742902183905,"NRI_P118",50
"49533",0.00346742902183905,"NRI_P118",100
"49534",0.00346742902183905,"NRI_P118",25
"49535",0.00346742902183905,"NRI_P118",50
"49536",0.00346742902183905,"NRI_P118",100
"49537",0.00346742902183905,"NRI_P118",25
"49538",0.00346742902183905,"NRI_P118",50
"49539",0.00346742902183905,"NRI_P118",100
"49540",0.00346742902183905,"NRI_P118",25
"49541",0.00346742902183905,"NRI_P118",50
"49542",0.00346742902183905,"NRI_P118",100
"49543",0.00346742902183905,"NRI_P118",25
"49544",0.00346742902183905,"NRI_P118",50
"49545",0.00346742902183905,"NRI_P118",100
"49546",0.00346742902183905,"NRI_P118",25
"49547",0.00346742902183905,"NRI_P118",50
"49548",0.00346742902183905,"NRI_P118",100
"49549",0.00346742902183905,"NRI_P118",25
"49550",0.00346742902183905,"NRI_P118",50
"49551",0.00346742902183905,"NRI_P118",100
"49552",0.00346742902183905,"NRI_P118",25
"49553",0.00346742902183905,"NRI_P118",50
"49554",0.00346742902183905,"NRI_P118",100
"49555",0.00346742902183905,"NRI_P118",25
"49556",0.00346742902183905,"NRI_P118",50
"49557",0.00346742902183905,"NRI_P118",100
"49558",0.00346742902183905,"NRI_P118",25
"49559",0.00346742902183905,"NRI_P118",50
"49560",0.00346742902183905,"NRI_P118",100
"49561",0.00346742902183905,"NRI_P118",25
"49562",0.00346742902183905,"NRI_P118",50
"49563",0.00346742902183905,"NRI_P118",100
"49564",0.00346742902183905,"NRI_P118",25
"49565",0.00346742902183905,"NRI_P118",50
"49566",0.00346742902183905,"NRI_P118",100
"49567",0.00346742902183905,"NRI_P118",25
"49568",0.00346742902183905,"NRI_P118",50
"49569",0.00346742902183905,"NRI_P118",100
"49570",0.00346742902183905,"NRI_P118",25
"49571",0.00346742902183905,"NRI_P118",50
"49572",0.00346742902183905,"NRI_P118",100
"49573",0.00346742902183905,"NRI_P118",25
"49574",0.00346742902183905,"NRI_P118",50
"49575",0.00346742902183905,"NRI_P118",100
"49576",0.00346742902183905,"NRI_P118",25
"49577",0.00346742902183905,"NRI_P118",50
"49578",0.00346742902183905,"NRI_P118",100
"49579",0.00346742902183905,"NRI_P118",25
"49580",0.00346742902183905,"NRI_P118",50
"49581",0.00346742902183905,"NRI_P118",100
"49582",0.00346742902183905,"NRI_P118",25
"49583",0.00346742902183905,"NRI_P118",50
"49584",0.00346742902183905,"NRI_P118",100
"49585",0.00346742902183905,"NRI_P118",25
"49586",0.00346742902183905,"NRI_P118",50
"49587",0.00346742902183905,"NRI_P118",100
"49588",0.00346742902183905,"NRI_P118",25
"49589",0.00346742902183905,"NRI_P118",50
"49590",0.00346742902183905,"NRI_P118",100
"49591",0.00346742902183905,"NRI_P118",25
"49592",0.00346742902183905,"NRI_P118",50
"49593",0.00346742902183905,"NRI_P118",100
"49594",0.00346742902183905,"NRI_P118",25
"49595",0.00346742902183905,"NRI_P118",50
"49596",0.00346742902183905,"NRI_P118",100
"49597",0.00346742902183905,"NRI_P118",25
"49598",0.00346742902183905,"NRI_P118",50
"49599",0.00346742902183905,"NRI_P118",100
"49600",0.00346742902183905,"NRI_P118",25
"49601",0.00346742902183905,"NRI_P118",50
"49602",0.00346742902183905,"NRI_P118",100
"49603",0.00346742902183905,"NRI_P118",25
"49604",0.00346742902183905,"NRI_P118",50
"49605",0.00346742902183905,"NRI_P118",100
"49606",0.00346742902183905,"NRI_P118",25
"49607",0.00346742902183905,"NRI_P118",50
"49608",0.00346742902183905,"NRI_P118",100
"49609",0.00346742902183905,"NRI_P118",25
"49610",0.00346742902183905,"NRI_P118",50
"49611",0.00346742902183905,"NRI_P118",100
"49612",0.00346742902183905,"NRI_P118",25
"49613",0.00346742902183905,"NRI_P118",50
"49614",0.00346742902183905,"NRI_P118",100
"49615",0.00346742902183905,"NRI_P118",25
"49616",0.00346742902183905,"NRI_P118",50
"49617",0.00346742902183905,"NRI_P118",100
"49618",0.00346742902183905,"NRI_P118",25
"49619",0.00346742902183905,"NRI_P118",50
"49620",0.00346742902183905,"NRI_P118",100
"49621",0.00346742902183905,"NRI_P118",25
"49622",0.00346742902183905,"NRI_P118",50
"49623",0.00346742902183905,"NRI_P118",100
"49624",0.00346742902183905,"NRI_P118",25
"49625",0.00346742902183905,"NRI_P118",50
"49626",0.00346742902183905,"NRI_P118",100
"49627",0.00346742902183905,"NRI_P118",25
"49628",0.00346742902183905,"NRI_P118",50
"49629",0.00346742902183905,"NRI_P118",100
"49630",0.00346742902183905,"NRI_P118",25
"49631",0.00346742902183905,"NRI_P118",50
"49632",0.00346742902183905,"NRI_P118",100
"49633",0.00346742902183905,"NRI_P118",25
"49634",0.00346742902183905,"NRI_P118",50
"49635",0.00346742902183905,"NRI_P118",100
"49636",0.00346742902183905,"NRI_P118",25
"49637",0.00346742902183905,"NRI_P118",50
"49638",0.00346742902183905,"NRI_P118",100
"49639",0.00346742902183905,"NRI_P118",25
"49640",0.00346742902183905,"NRI_P118",50
"49641",0.00346742902183905,"NRI_P118",100
"49642",0.00346742902183905,"NRI_P118",25
"49643",0.00346742902183905,"NRI_P118",50
"49644",0.00346742902183905,"NRI_P118",100
"49645",0.00346742902183905,"NRI_P118",25
"49646",0.00346742902183905,"NRI_P118",50
"49647",0.00346742902183905,"NRI_P118",100
"49648",0.00346742902183905,"NRI_P118",25
"49649",0.00346742902183905,"NRI_P118",50
"49650",0.00346742902183905,"NRI_P118",100
"49651",0.00346742902183905,"NRI_P118",25
"49652",0.00346742902183905,"NRI_P118",50
"49653",0.00346742902183905,"NRI_P118",100
"49654",0.00346742902183905,"NRI_P118",25
"49655",0.00346742902183905,"NRI_P118",50
"49656",0.00346742902183905,"NRI_P118",100
"49657",0.00346742902183905,"NRI_P118",25
"49658",0.00346742902183905,"NRI_P118",50
"49659",0.00346742902183905,"NRI_P118",100
"49660",0.00346742902183905,"NRI_P118",25
"49661",0.00346742902183905,"NRI_P118",50
"49662",0.00346742902183905,"NRI_P118",100
"49663",0.00346742902183905,"NRI_P118",25
"49664",0.00346742902183905,"NRI_P118",50
"49665",0.00346742902183905,"NRI_P118",100
"49666",0.00346742902183905,"NRI_P118",25
"49667",0.00346742902183905,"NRI_P118",50
"49668",0.00346742902183905,"NRI_P118",100
"49669",0.00346742902183905,"NRI_P118",25
"49670",0.00346742902183905,"NRI_P118",50
"49671",0.00346742902183905,"NRI_P118",100
"49672",0.00346742902183905,"NRI_P118",25
"49673",0.00346742902183905,"NRI_P118",50
"49674",0.00346742902183905,"NRI_P118",100
"49675",0.00346742902183905,"NRI_P118",25
"49676",0.00346742902183905,"NRI_P118",50
"49677",0.00346742902183905,"NRI_P118",100
"49678",0.00346742902183905,"NRI_P118",25
"49679",0.00346742902183905,"NRI_P118",50
"49680",0.00346742902183905,"NRI_P118",100
"49681",0.00346742902183905,"NRI_P118",25
"49682",0.00346742902183905,"NRI_P118",50
"49683",0.00346742902183905,"NRI_P118",100
"49684",0.00346742902183905,"NRI_P118",25
"49685",0.00346742902183905,"NRI_P118",50
"49686",0.00346742902183905,"NRI_P118",100
"49687",0.00346742902183905,"NRI_P118",25
"49688",0.00346742902183905,"NRI_P118",50
"49689",0.00346742902183905,"NRI_P118",100
"49690",0.00346742902183905,"NRI_P118",25
"49691",0.00346742902183905,"NRI_P118",50
"49692",0.00346742902183905,"NRI_P118",100
"49693",0.00346742902183905,"NRI_P118",25
"49694",0.00346742902183905,"NRI_P118",50
"49695",0.00346742902183905,"NRI_P118",100
"49696",0.00346742902183905,"NRI_P118",25
"49697",0.00346742902183905,"NRI_P118",50
"49698",0.00346742902183905,"NRI_P118",100
"49699",0.00346742902183905,"NRI_P118",25
"49700",0.00346742902183905,"NRI_P118",50
"49701",0.00346742902183905,"NRI_P118",100
"49702",0.00346742902183905,"NRI_P118",25
"49703",0.00346742902183905,"NRI_P118",50
"49704",0.00346742902183905,"NRI_P118",100
"49705",0.00346742902183905,"NRI_P118",25
"49706",0.00346742902183905,"NRI_P118",50
"49707",0.00346742902183905,"NRI_P118",100
"49708",0.00346742902183905,"NRI_P118",25
"49709",0.00346742902183905,"NRI_P118",50
"49710",0.00346742902183905,"NRI_P118",100
"49711",0.00346742902183905,"NRI_P118",25
"49712",0.00346742902183905,"NRI_P118",50
"49713",0.00346742902183905,"NRI_P118",100
"49714",0.00346742902183905,"NRI_P118",25
"49715",0.00346742902183905,"NRI_P118",50
"49716",0.00346742902183905,"NRI_P118",100
"49717",0.00346742902183905,"NRI_P118",25
"49718",0.00346742902183905,"NRI_P118",50
"49719",0.00346742902183905,"NRI_P118",100
"49720",0.00346742902183905,"NRI_P118",25
"49721",0.00346742902183905,"NRI_P118",50
"49722",0.00346742902183905,"NRI_P118",100
"49723",0.00346742902183905,"NRI_P118",25
"49724",0.00346742902183905,"NRI_P118",50
"49725",0.00346742902183905,"NRI_P118",100
"49726",0.00346742902183905,"NRI_P118",25
"49727",0.00346742902183905,"NRI_P118",50
"49728",0.00346742902183905,"NRI_P118",100
"49729",0.00346742902183905,"NRI_P118",25
"49730",0.00346742902183905,"NRI_P118",50
"49731",0.00346742902183905,"NRI_P118",100
"49732",0.00346742902183905,"NRI_P118",25
"49733",0.00346742902183905,"NRI_P118",50
"49734",0.00346742902183905,"NRI_P118",100
"49735",0.00346742902183905,"NRI_P118",25
"49736",0.00346742902183905,"NRI_P118",50
"49737",0.00346742902183905,"NRI_P118",100
"49738",0.00346742902183905,"NRI_P118",25
"49739",0.00346742902183905,"NRI_P118",50
"49740",0.00346742902183905,"NRI_P118",100
"49741",0.00346742902183905,"NRI_P118",25
"49742",0.00346742902183905,"NRI_P118",50
"49743",0.00346742902183905,"NRI_P118",100
"49744",0.00346742902183905,"NRI_P118",25
"49745",0.00346742902183905,"NRI_P118",50
"49746",0.00346742902183905,"NRI_P118",100
"49747",0.00346742902183905,"NRI_P118",25
"49748",0.00346742902183905,"NRI_P118",50
"49749",0.00346742902183905,"NRI_P118",100
"49750",0.00346742902183905,"NRI_P118",25
"49751",0.00346742902183905,"NRI_P118",50
"49752",0.00346742902183905,"NRI_P118",100
"49753",0.00346742902183905,"NRI_P118",25
"49754",0.00346742902183905,"NRI_P118",50
"49755",0.00346742902183905,"NRI_P118",100
"49756",0.00346742902183905,"NRI_P118",25
"49757",0.00346742902183905,"NRI_P118",50
"49758",0.00346742902183905,"NRI_P118",100
"49759",0.00346742902183905,"NRI_P118",25
"49760",0.00346742902183905,"NRI_P118",50
"49761",0.00346742902183905,"NRI_P118",100
"49762",0.00346742902183905,"NRI_P118",25
"49763",0.00346742902183905,"NRI_P118",50
"49764",0.00346742902183905,"NRI_P118",100
"49765",0.00346742902183905,"NRI_P118",25
"49766",0.00346742902183905,"NRI_P118",50
"49767",0.00346742902183905,"NRI_P118",100
"49768",0.00346742902183905,"NRI_P118",25
"49769",0.00346742902183905,"NRI_P118",50
"49770",0.00346742902183905,"NRI_P118",100
"49771",0.00346742902183905,"NRI_P118",25
"49772",0.00346742902183905,"NRI_P118",50
"49773",0.00346742902183905,"NRI_P118",100
"49774",0.00346742902183905,"NRI_P118",25
"49775",0.00346742902183905,"NRI_P118",50
"49776",0.00346742902183905,"NRI_P118",100
"49777",0.00346742902183905,"NRI_P118",25
"49778",0.00346742902183905,"NRI_P118",50
"49779",0.00346742902183905,"NRI_P118",100
"49780",0.00346742902183905,"NRI_P118",25
"49781",0.00346742902183905,"NRI_P118",50
"49782",0.00346742902183905,"NRI_P118",100
"49783",0.00346742902183905,"NRI_P118",25
"49784",0.00346742902183905,"NRI_P118",50
"49785",0.00346742902183905,"NRI_P118",100
"49786",0.00346742902183905,"NRI_P118",25
"49787",0.00346742902183905,"NRI_P118",50
"49788",0.00346742902183905,"NRI_P118",100
"49789",0.00346742902183905,"NRI_P118",25
"49790",0.00346742902183905,"NRI_P118",50
"49791",0.00346742902183905,"NRI_P118",100
"49792",0.00346742902183905,"NRI_P118",25
"49793",0.00346742902183905,"NRI_P118",50
"49794",0.00346742902183905,"NRI_P118",100
"49795",0.00346742902183905,"NRI_P118",25
"49796",0.00346742902183905,"NRI_P118",50
"49797",0.00346742902183905,"NRI_P118",100
"49798",0.00346742902183905,"NRI_P118",25
"49799",0.00346742902183905,"NRI_P118",50
"49800",0.00346742902183905,"NRI_P118",100
"49801",2506.69014397706,"NRI_P119",25
"49802",-2315.43985602295,"NRI_P119",50
"49803",-7554.61624602298,"NRI_P119",100
"49804",-182.970556022949,"NRI_P119",25
"49805",-5908.62755602296,"NRI_P119",50
"49806",-6519.23615602299,"NRI_P119",100
"49807",-398.783956022933,"NRI_P119",25
"49808",-6788.71270602301,"NRI_P119",50
"49809",-7218.29455602297,"NRI_P119",100
"49810",-26.7438560229493,"NRI_P119",25
"49811",9672.92714397702,"NRI_P119",50
"49812",-5726.53635602293,"NRI_P119",100
"49813",-1251.78935602296,"NRI_P119",25
"49814",-2451.594156023,"NRI_P119",50
"49815",-4915.377256023,"NRI_P119",100
"49816",-65.4408560229931,"NRI_P119",25
"49817",-1537.251706023,"NRI_P119",50
"49818",-5464.83515602292,"NRI_P119",100
"49819",-227.693856023019,"NRI_P119",25
"49820",-1042.23045602301,"NRI_P119",50
"49821",-4703.27265602292,"NRI_P119",100
"49822",-1042.77455602295,"NRI_P119",25
"49823",-846.08925602294,"NRI_P119",50
"49824",-3181.09115602297,"NRI_P119",100
"49825",-1210.13085602294,"NRI_P119",25
"49826",3419.24464397703,"NRI_P119",50
"49827",-8241.27385602298,"NRI_P119",100
"49828",-1329.51540602301,"NRI_P119",25
"49829",-2284.79475602298,"NRI_P119",50
"49830",-6598.67055602302,"NRI_P119",100
"49831",-1397.21162602294,"NRI_P119",25
"49832",-6764.69725602295,"NRI_P119",50
"49833",-5500.21535602293,"NRI_P119",100
"49834",-146.16585602297,"NRI_P119",25
"49835",288.178243977018,"NRI_P119",50
"49836",-7116.30289602303,"NRI_P119",100
"49837",1536.45254397707,"NRI_P119",25
"49838",-5888.95705602295,"NRI_P119",50
"49839",-6370.62325602293,"NRI_P119",100
"49840",3464.26014397701,"NRI_P119",25
"49841",-1771.34455602302,"NRI_P119",50
"49842",3447.60214397707,"NRI_P119",100
"49843",3514.78814397706,"NRI_P119",25
"49844",-5446.62325602293,"NRI_P119",50
"49845",-4250.90615602303,"NRI_P119",100
"49846",-439.659796022926,"NRI_P119",25
"49847",-1257.86945602298,"NRI_P119",50
"49848",14244.3808539771,"NRI_P119",100
"49849",-481.67135602294,"NRI_P119",25
"49850",-6739.18345602299,"NRI_P119",50
"49851",-5558.07965602295,"NRI_P119",100
"49852",-839.819956023013,"NRI_P119",25
"49853",16067.503543977,"NRI_P119",50
"49854",-7740.44015602302,"NRI_P119",100
"49855",-840.670856022974,"NRI_P119",25
"49856",-1236.32905602292,"NRI_P119",50
"49857",-6859.655556023,"NRI_P119",100
"49858",-1277.52485602302,"NRI_P119",25
"49859",-4965.37785602303,"NRI_P119",50
"49860",-5297.42885602301,"NRI_P119",100
"49861",-1184.71495602303,"NRI_P119",25
"49862",-5336.32445602294,"NRI_P119",50
"49863",-5765.60045602301,"NRI_P119",100
"49864",-567.94075602293,"NRI_P119",25
"49865",-6675.17169602297,"NRI_P119",50
"49866",-7719.839356023,"NRI_P119",100
"49867",58.2537439770531,"NRI_P119",25
"49868",-6339.01865602296,"NRI_P119",50
"49869",3008.47554397699,"NRI_P119",100
"49870",-1255.36175602302,"NRI_P119",25
"49871",-6497.12165602297,"NRI_P119",50
"49872",-5079.26975602296,"NRI_P119",100
"49873",-1239.73615602299,"NRI_P119",25
"49874",34141.722543977,"NRI_P119",50
"49875",-7886.15199602302,"NRI_P119",100
"49876",-65.4408560229931,"NRI_P119",25
"49877",3226.45754397707,"NRI_P119",50
"49878",-6593.73411602294,"NRI_P119",100
"49879",-5142.29705602303,"NRI_P119",25
"49880",-5556.02785602293,"NRI_P119",50
"49881",-8133.311546023,"NRI_P119",100
"49882",2453.98614397703,"NRI_P119",25
"49883",-6066.74555602297,"NRI_P119",50
"49884",-529.432656022953,"NRI_P119",100
"49885",-5507.62505602301,"NRI_P119",25
"49886",15364.816843977,"NRI_P119",50
"49887",-523.706956023001,"NRI_P119",100
"49888",-232.939456022927,"NRI_P119",25
"49889",-5853.02535602299,"NRI_P119",50
"49890",-5492.83625602303,"NRI_P119",100
