"","AGB_Change","Plot","PercentRemoved"
"49891",-1259.23235602293,"NRI_P119",25
"49892",-6838.168596023,"NRI_P119",50
"49893",-6508.14845602296,"NRI_P119",100
"49894",-5612.72373602295,"NRI_P119",25
"49895",16735.1925439771,"NRI_P119",50
"49896",-5114.48085602303,"NRI_P119",100
"49897",-1246.64225602301,"NRI_P119",25
"49898",-6933.29295602301,"NRI_P119",50
"49899",-7824.657956023,"NRI_P119",100
"49900",-1022.027956023,"NRI_P119",25
"49901",-6011.52491602302,"NRI_P119",50
"49902",3351.71014397708,"NRI_P119",100
"49903",-5326.73475602292,"NRI_P119",25
"49904",-6791.81385602301,"NRI_P119",50
"49905",-7633.31545602297,"NRI_P119",100
"49906",-0.553556022932753,"NRI_P119",25
"49907",-1250.95185602293,"NRI_P119",50
"49908",-6805.44905602303,"NRI_P119",100
"49909",-5125.08495602303,"NRI_P119",25
"49910",-466.345556022949,"NRI_P119",50
"49911",-1857.16845602298,"NRI_P119",100
"49912",-409.666856023017,"NRI_P119",25
"49913",-2249.82395602297,"NRI_P119",50
"49914",-3141.33905602293,"NRI_P119",100
"49915",-726.864656022983,"NRI_P119",25
"49916",-4998.005956023,"NRI_P119",50
"49917",-5754.81905602303,"NRI_P119",100
"49918",-208.310656022979,"NRI_P119",25
"49919",-2526.18955602299,"NRI_P119",50
"49920",-2196.08855602297,"NRI_P119",100
"49921",514.598543977016,"NRI_P119",25
"49922",-133.565056022955,"NRI_P119",50
"49923",-6236.26605602296,"NRI_P119",100
"49924",3030.99354397703,"NRI_P119",25
"49925",-913.713556022965,"NRI_P119",50
"49926",-6405.38155602303,"NRI_P119",100
"49927",-1291.82365602301,"NRI_P119",25
"49928",-919.018856022973,"NRI_P119",50
"49929",21883.1289439771,"NRI_P119",100
"49930",-222.591656022938,"NRI_P119",25
"49931",5204.277143977,"NRI_P119",50
"49932",-1632.67445602303,"NRI_P119",100
"49933",1520.22154397704,"NRI_P119",25
"49934",-5740.54725602292,"NRI_P119",50
"49935",-5438.15985602292,"NRI_P119",100
"49936",-960.307156022987,"NRI_P119",25
"49937",-6500.59185602295,"NRI_P119",50
"49938",-7482.47545602301,"NRI_P119",100
"49939",-5025.41195602296,"NRI_P119",25
"49940",20055.002143977,"NRI_P119",50
"49941",24265.125543977,"NRI_P119",100
"49942",-1372.54205602303,"NRI_P119",25
"49943",-6834.920156023,"NRI_P119",50
"49944",11593.032643977,"NRI_P119",100
"49945",1056.250143977,"NRI_P119",25
"49946",-495.300956022926,"NRI_P119",50
"49947",-6379.04878602293,"NRI_P119",100
"49948",-1284.89105602296,"NRI_P119",25
"49949",-1286.98565602303,"NRI_P119",50
"49950",-3433.30775602302,"NRI_P119",100
"49951",-5620.02398602292,"NRI_P119",25
"49952",-5865.38965602301,"NRI_P119",50
"49953",-7733.34965602297,"NRI_P119",100
"49954",-5250.10455602303,"NRI_P119",25
"49955",-1267.74785602302,"NRI_P119",50
"49956",28374.502443977,"NRI_P119",100
"49957",22388.105543977,"NRI_P119",25
"49958",1834.06664397707,"NRI_P119",50
"49959",22258.2110439771,"NRI_P119",100
"49960",-1189.59425602295,"NRI_P119",25
"49961",907.034243977047,"NRI_P119",50
"49962",-7593.88875602302,"NRI_P119",100
"49963",-1396.23334602301,"NRI_P119",25
"49964",-720.509356022929,"NRI_P119",50
"49965",-7087.64615602302,"NRI_P119",100
"49966",699.91214397701,"NRI_P119",25
"49967",1474.15474397701,"NRI_P119",50
"49968",-6264.65615602303,"NRI_P119",100
"49969",-1221.85405602294,"NRI_P119",25
"49970",2582.88484397705,"NRI_P119",50
"49971",-7962.33795602294,"NRI_P119",100
"49972",-1308.66225602303,"NRI_P119",25
"49973",12320.873343977,"NRI_P119",50
"49974",-7181.29751602293,"NRI_P119",100
"49975",-1017.25935602293,"NRI_P119",25
"49976",-1747.25545602292,"NRI_P119",50
"49977",-6554.878556023,"NRI_P119",100
"49978",-245.981856022961,"NRI_P119",25
"49979",-6459.84355602297,"NRI_P119",50
"49980",-6549.36245602299,"NRI_P119",100
"49981",-188.273056022939,"NRI_P119",25
"49982",806.04104397702,"NRI_P119",50
"49983",-7003.04115602293,"NRI_P119",100
"49984",-1208.97265602299,"NRI_P119",25
"49985",-5628.96755602292,"NRI_P119",50
"49986",-7218.70475602301,"NRI_P119",100
"49987",-5477.17665602302,"NRI_P119",25
"49988",-5461.333256023,"NRI_P119",50
"49989",-1738.89415602293,"NRI_P119",100
"49990",-1304.36855602299,"NRI_P119",25
"49991",-6055.438456023,"NRI_P119",50
"49992",-3974.32435602299,"NRI_P119",100
"49993",-5586.59135602298,"NRI_P119",25
"49994",-4760.46385602292,"NRI_P119",50
"49995",-6373.304956023,"NRI_P119",100
"49996",-40.1968560229288,"NRI_P119",25
"49997",-6720.88065602293,"NRI_P119",50
"49998",-4508.81085602299,"NRI_P119",100
"49999",-900.220856023021,"NRI_P119",25
"50000",-2826.57845602301,"NRI_P119",50
"50001",-7881.20015602303,"NRI_P119",100
"50002",-1221.85405602294,"NRI_P119",25
"50003",-1041.08405602293,"NRI_P119",50
"50004",-6464.93855602294,"NRI_P119",100
"50005",13267.355543977,"NRI_P119",25
"50006",-575.45875602297,"NRI_P119",50
"50007",-7303.07335602294,"NRI_P119",100
"50008",1316.83014397707,"NRI_P119",25
"50009",3378.63704397704,"NRI_P119",50
"50010",-5840.240056023,"NRI_P119",100
"50011",-5539.00985602301,"NRI_P119",25
"50012",-5571.252226023,"NRI_P119",50
"50013",-8111.06855602295,"NRI_P119",100
"50014",-1245.68705602293,"NRI_P119",25
"50015",-498.611256022938,"NRI_P119",50
"50016",-7870.58525602298,"NRI_P119",100
"50017",-4951.85565602302,"NRI_P119",25
"50018",-2367.60185602296,"NRI_P119",50
"50019",-7701.58735602302,"NRI_P119",100
"50020",-4373.90585602296,"NRI_P119",25
"50021",12345.1058439771,"NRI_P119",50
"50022",-5613.72575602296,"NRI_P119",100
"50023",78.0651439770591,"NRI_P119",25
"50024",-1879.605256023,"NRI_P119",50
"50025",-5294.27614602295,"NRI_P119",100
"50026",-5531.083056023,"NRI_P119",25
"50027",3602.77054397704,"NRI_P119",50
"50028",-6676.76169602294,"NRI_P119",100
"50029",-827.618956023012,"NRI_P119",25
"50030",-1629.57260602294,"NRI_P119",50
"50031",20445.365143977,"NRI_P119",100
"50032",-232.939456022927,"NRI_P119",25
"50033",-1099.60825602303,"NRI_P119",50
"50034",-4712.79565602296,"NRI_P119",100
"50035",-1265.11045602302,"NRI_P119",25
"50036",-1387.209326023,"NRI_P119",50
"50037",-7118.81195602298,"NRI_P119",100
"50038",-5423.94375602296,"NRI_P119",25
"50039",-2076.36355602299,"NRI_P119",50
"50040",-6706.64915602293,"NRI_P119",100
"50041",314.919243977056,"NRI_P119",25
"50042",-4526.13015602296,"NRI_P119",50
"50043",-8445.97258602292,"NRI_P119",100
"50044",9843.79114397697,"NRI_P119",25
"50045",-3995.30624602293,"NRI_P119",50
"50046",-8480.47135602299,"NRI_P119",100
"50047",-1193.32885602303,"NRI_P119",25
"50048",-2319.58365602302,"NRI_P119",50
"50049",-3501.63215602294,"NRI_P119",100
"50050",266.048343977076,"NRI_P119",25
"50051",-1878.32185602293,"NRI_P119",50
"50052",10914.311343977,"NRI_P119",100
"50053",-1790.77585602296,"NRI_P119",25
"50054",-5726.03933602292,"NRI_P119",50
"50055",-3151.244856023,"NRI_P119",100
"50056",-5494.30195602297,"NRI_P119",25
"50057",-6510.10725602298,"NRI_P119",50
"50058",6227.31994397705,"NRI_P119",100
"50059",-375.042856022948,"NRI_P119",25
"50060",-3098.16705602303,"NRI_P119",50
"50061",4394.90274397703,"NRI_P119",100
"50062",-48.2741560229333,"NRI_P119",25
"50063",-2275.65825602296,"NRI_P119",50
"50064",-7490.89235602296,"NRI_P119",100
"50065",-529.843056023004,"NRI_P119",25
"50066",-2686.22031602298,"NRI_P119",50
"50067",-6304.70541602303,"NRI_P119",100
"50068",-81.9589560229797,"NRI_P119",25
"50069",3224.334643977,"NRI_P119",50
"50070",-7844.36475602293,"NRI_P119",100
"50071",-324.922156022978,"NRI_P119",25
"50072",-6508.62841602298,"NRI_P119",50
"50073",-4404.80475602299,"NRI_P119",100
"50074",658.33554397698,"NRI_P119",25
"50075",-5348.52991602302,"NRI_P119",50
"50076",6831.07844397705,"NRI_P119",100
"50077",-168.633856022963,"NRI_P119",25
"50078",-1148.32875602297,"NRI_P119",50
"50079",-5263.21555602294,"NRI_P119",100
"50080",290.899843977066,"NRI_P119",25
"50081",3.27204397704918,"NRI_P119",50
"50082",-5029.83985602297,"NRI_P119",100
"50083",-269.479656022973,"NRI_P119",25
"50084",-1168.43415602297,"NRI_P119",50
"50085",-8394.25632602302,"NRI_P119",100
"50086",-232.939456022927,"NRI_P119",25
"50087",-4195.04025602294,"NRI_P119",50
"50088",-4772.08505602297,"NRI_P119",100
"50089",-1062.78145602299,"NRI_P119",25
"50090",844.361543977051,"NRI_P119",50
"50091",-3735.78525602294,"NRI_P119",100
"50092",-1088.52835602302,"NRI_P119",25
"50093",-6665.21599602292,"NRI_P119",50
"50094",-7222.69755602302,"NRI_P119",100
"50095",4336.38814397703,"NRI_P119",25
"50096",-463.612856023014,"NRI_P119",50
"50097",8768.02264397708,"NRI_P119",100
"50098",-3279.825856023,"NRI_P119",25
"50099",12367.137543977,"NRI_P119",50
"50100",8725.19350397703,"NRI_P119",100
"50101",0.000193740997929126,"NRI_P120",25
"50102",0.000193740997929126,"NRI_P120",50
"50103",-258.733106259024,"NRI_P120",100
"50104",0.000193740997929126,"NRI_P120",25
"50105",0.000193740997929126,"NRI_P120",50
"50106",-798.929536259035,"NRI_P120",100
"50107",0.000193740997929126,"NRI_P120",25
"50108",0.000193740997929126,"NRI_P120",50
"50109",303.775593740982,"NRI_P120",100
"50110",0.000193740997929126,"NRI_P120",25
"50111",0.000193740997929126,"NRI_P120",50
"50112",-215.403406259022,"NRI_P120",100
"50113",0.000193740997929126,"NRI_P120",25
"50114",0.000193740997929126,"NRI_P120",50
"50115",-478.248166259029,"NRI_P120",100
"50116",0.000193740997929126,"NRI_P120",25
"50117",0.000193740997929126,"NRI_P120",50
"50118",1030.11569374101,"NRI_P120",100
"50119",0.000193740997929126,"NRI_P120",25
"50120",0.000193740997929126,"NRI_P120",50
"50121",-17.7496062589926,"NRI_P120",100
"50122",0.000193740997929126,"NRI_P120",25
"50123",0.000193740997929126,"NRI_P120",50
"50124",30.8560937409638,"NRI_P120",100
"50125",0.000193740997929126,"NRI_P120",25
"50126",0.000193740997929126,"NRI_P120",50
"50127",134.783193740994,"NRI_P120",100
"50128",0.000193740997929126,"NRI_P120",25
"50129",0.000193740997929126,"NRI_P120",50
"50130",1.86909374099923,"NRI_P120",100
"50131",0.000193740997929126,"NRI_P120",25
"50132",0.000193740997929126,"NRI_P120",50
"50133",-1074.72870625899,"NRI_P120",100
"50134",0.000193740997929126,"NRI_P120",25
"50135",0.000193740997929126,"NRI_P120",50
"50136",0.000193740997929126,"NRI_P120",100
"50137",0.000193740997929126,"NRI_P120",25
"50138",0.000193740997929126,"NRI_P120",50
"50139",-1214.08290625899,"NRI_P120",100
"50140",0.000193740997929126,"NRI_P120",25
"50141",0.000193740997929126,"NRI_P120",50
"50142",-3375.598846259,"NRI_P120",100
"50143",0.000193740997929126,"NRI_P120",25
"50144",0.000193740997929126,"NRI_P120",50
"50145",-272.575906259008,"NRI_P120",100
"50146",0.000193740997929126,"NRI_P120",25
"50147",0.000193740997929126,"NRI_P120",50
"50148",43.5939937409712,"NRI_P120",100
"50149",0.000193740997929126,"NRI_P120",25
"50150",0.000193740997929126,"NRI_P120",50
"50151",196.387393740995,"NRI_P120",100
"50152",0.000193740997929126,"NRI_P120",25
"50153",0.000193740997929126,"NRI_P120",50
"50154",91.0141137409955,"NRI_P120",100
"50155",0.000193740997929126,"NRI_P120",25
"50156",0.000193740997929126,"NRI_P120",50
"50157",-320.537966258998,"NRI_P120",100
"50158",0.000193740997929126,"NRI_P120",25
"50159",0.000193740997929126,"NRI_P120",50
"50160",-2468.19707625901,"NRI_P120",100
"50161",0.000193740997929126,"NRI_P120",25
"50162",0.000193740997929126,"NRI_P120",50
"50163",177.071793740964,"NRI_P120",100
"50164",0.000193740997929126,"NRI_P120",25
"50165",0.000193740997929126,"NRI_P120",50
"50166",802.302993741003,"NRI_P120",100
"50167",0.000193740997929126,"NRI_P120",25
"50168",0.000193740997929126,"NRI_P120",50
"50169",-4891.88040625904,"NRI_P120",100
"50170",0.000193740997929126,"NRI_P120",25
"50171",0.000193740997929126,"NRI_P120",50
"50172",-112.304516258999,"NRI_P120",100
"50173",0.000193740997929126,"NRI_P120",25
"50174",0.000193740997929126,"NRI_P120",50
"50175",972.268893741013,"NRI_P120",100
"50176",0.000193740997929126,"NRI_P120",25
"50177",0.000193740997929126,"NRI_P120",50
"50178",-1108.236696259,"NRI_P120",100
"50179",0.000193740997929126,"NRI_P120",25
"50180",0.000193740997929126,"NRI_P120",50
"50181",664.623683740967,"NRI_P120",100
"50182",0.000193740997929126,"NRI_P120",25
"50183",0.000193740997929126,"NRI_P120",50
"50184",786.143993741018,"NRI_P120",100
"50185",0.000193740997929126,"NRI_P120",25
"50186",0.000193740997929126,"NRI_P120",50
"50187",-167.745906258991,"NRI_P120",100
"50188",0.000193740997929126,"NRI_P120",25
"50189",0.000193740997929126,"NRI_P120",50
"50190",54.8203937410144,"NRI_P120",100
"50191",0.000193740997929126,"NRI_P120",25
"50192",0.000193740997929126,"NRI_P120",50
"50193",-159.328006258991,"NRI_P120",100
"50194",0.000193740997929126,"NRI_P120",25
"50195",0.000193740997929126,"NRI_P120",50
"50196",316.250193740998,"NRI_P120",100
"50197",0.000193740997929126,"NRI_P120",25
"50198",0.000193740997929126,"NRI_P120",50
"50199",139.052033740969,"NRI_P120",100
"50200",0.000193740997929126,"NRI_P120",25
"50201",0.000193740997929126,"NRI_P120",50
"50202",293.314693740977,"NRI_P120",100
"50203",0.000193740997929126,"NRI_P120",25
"50204",0.000193740997929126,"NRI_P120",50
"50205",562.314293741016,"NRI_P120",100
"50206",0.000193740997929126,"NRI_P120",25
"50207",0.000193740997929126,"NRI_P120",50
"50208",990.778293740994,"NRI_P120",100
"50209",0.000193740997929126,"NRI_P120",25
"50210",0.000193740997929126,"NRI_P120",50
"50211",340.621793741011,"NRI_P120",100
"50212",0.000193740997929126,"NRI_P120",25
"50213",0.000193740997929126,"NRI_P120",50
"50214",1231.07119374099,"NRI_P120",100
"50215",0.000193740997929126,"NRI_P120",25
"50216",0.000193740997929126,"NRI_P120",50
"50217",691.631293740997,"NRI_P120",100
"50218",0.000193740997929126,"NRI_P120",25
"50219",0.000193740997929126,"NRI_P120",50
"50220",-33.3165762590361,"NRI_P120",100
"50221",0.000193740997929126,"NRI_P120",25
"50222",0.000193740997929126,"NRI_P120",50
"50223",19.7947837410029,"NRI_P120",100
"50224",0.000193740997929126,"NRI_P120",25
"50225",0.000193740997929126,"NRI_P120",50
"50226",-976.171406259004,"NRI_P120",100
"50227",0.000193740997929126,"NRI_P120",25
"50228",0.000193740997929126,"NRI_P120",50
"50229",-88.0807062590029,"NRI_P120",100
"50230",0.000193740997929126,"NRI_P120",25
"50231",0.000193740997929126,"NRI_P120",50
"50232",-211.784606259025,"NRI_P120",100
"50233",0.000193740997929126,"NRI_P120",25
"50234",0.000193740997929126,"NRI_P120",50
"50235",616.916793740995,"NRI_P120",100
"50236",0.000193740997929126,"NRI_P120",25
"50237",0.000193740997929126,"NRI_P120",50
"50238",20.1635137409903,"NRI_P120",100
"50239",0.000193740997929126,"NRI_P120",25
"50240",0.000193740997929126,"NRI_P120",50
"50241",-94.7361762590008,"NRI_P120",100
"50242",0.000193740997929126,"NRI_P120",25
"50243",0.000193740997929126,"NRI_P120",50
"50244",-522.971906259016,"NRI_P120",100
"50245",0.000193740997929126,"NRI_P120",25
"50246",0.000193740997929126,"NRI_P120",50
"50247",-417.013496258995,"NRI_P120",100
"50248",0.000193740997929126,"NRI_P120",25
"50249",0.000193740997929126,"NRI_P120",50
"50250",-1297.44800625899,"NRI_P120",100
"50251",0.000193740997929126,"NRI_P120",25
"50252",0.000193740997929126,"NRI_P120",50
"50253",-3897.56280625903,"NRI_P120",100
"50254",0.000193740997929126,"NRI_P120",25
"50255",0.000193740997929126,"NRI_P120",50
"50256",-1985.008306259,"NRI_P120",100
"50257",0.000193740997929126,"NRI_P120",25
"50258",0.000193740997929126,"NRI_P120",50
"50259",-276.456296259013,"NRI_P120",100
"50260",0.000193740997929126,"NRI_P120",25
"50261",0.000193740997929126,"NRI_P120",50
"50262",143.088143741013,"NRI_P120",100
"50263",0.000193740997929126,"NRI_P120",25
"50264",0.000193740997929126,"NRI_P120",50
"50265",28.8048937409767,"NRI_P120",100
"50266",0.000193740997929126,"NRI_P120",25
"50267",0.000193740997929126,"NRI_P120",50
"50268",-48.5016962590162,"NRI_P120",100
"50269",0.000193740997929126,"NRI_P120",25
"50270",0.000193740997929126,"NRI_P120",50
"50271",-11.3622062589857,"NRI_P120",100
"50272",0.000193740997929126,"NRI_P120",25
"50273",0.000193740997929126,"NRI_P120",50
"50274",-834.801706259022,"NRI_P120",100
"50275",0.000193740997929126,"NRI_P120",25
"50276",0.000193740997929126,"NRI_P120",50
"50277",-43.7802762589999,"NRI_P120",100
"50278",0.000193740997929126,"NRI_P120",25
"50279",0.000193740997929126,"NRI_P120",50
"50280",420.862493740977,"NRI_P120",100
"50281",0.000193740997929126,"NRI_P120",25
"50282",0.000193740997929126,"NRI_P120",50
"50283",20.9997937409789,"NRI_P120",100
"50284",0.000193740997929126,"NRI_P120",25
"50285",0.000193740997929126,"NRI_P120",50
"50286",-291.689406258985,"NRI_P120",100
"50287",0.000193740997929126,"NRI_P120",25
"50288",0.000193740997929126,"NRI_P120",50
"50289",2297.78389374097,"NRI_P120",100
"50290",0.000193740997929126,"NRI_P120",25
"50291",0.000193740997929126,"NRI_P120",50
"50292",-866.77080625901,"NRI_P120",100
"50293",0.000193740997929126,"NRI_P120",25
"50294",0.000193740997929126,"NRI_P120",50
"50295",-433.407006259018,"NRI_P120",100
"50296",0.000193740997929126,"NRI_P120",25
"50297",0.000193740997929126,"NRI_P120",50
"50298",-0.43670625903178,"NRI_P120",100
"50299",0.000193740997929126,"NRI_P120",25
"50300",0.000193740997929126,"NRI_P120",50
"50301",-894.09389625903,"NRI_P120",100
"50302",0.000193740997929126,"NRI_P120",25
"50303",0.000193740997929126,"NRI_P120",50
"50304",-50.0750062590232,"NRI_P120",100
"50305",0.000193740997929126,"NRI_P120",25
"50306",0.000193740997929126,"NRI_P120",50
"50307",747.455123741005,"NRI_P120",100
"50308",0.000193740997929126,"NRI_P120",25
"50309",0.000193740997929126,"NRI_P120",50
"50310",1997.48819374101,"NRI_P120",100
"50311",0.000193740997929126,"NRI_P120",25
"50312",0.000193740997929126,"NRI_P120",50
"50313",-977.162206259032,"NRI_P120",100
"50314",0.000193740997929126,"NRI_P120",25
"50315",0.000193740997929126,"NRI_P120",50
"50316",-364.703146259009,"NRI_P120",100
"50317",0.000193740997929126,"NRI_P120",25
"50318",0.000193740997929126,"NRI_P120",50
"50319",-2.66540625900961,"NRI_P120",100
"50320",0.000193740997929126,"NRI_P120",25
"50321",0.000193740997929126,"NRI_P120",50
"50322",616.219013741007,"NRI_P120",100
"50323",0.000193740997929126,"NRI_P120",25
"50324",0.000193740997929126,"NRI_P120",50
"50325",244.57969374099,"NRI_P120",100
"50326",0.000193740997929126,"NRI_P120",25
"50327",0.000193740997929126,"NRI_P120",50
"50328",-158.168406259036,"NRI_P120",100
"50329",0.000193740997929126,"NRI_P120",25
"50330",0.000193740997929126,"NRI_P120",50
"50331",-425.44082625903,"NRI_P120",100
"50332",0.000193740997929126,"NRI_P120",25
"50333",0.000193740997929126,"NRI_P120",50
"50334",-6084.17810625903,"NRI_P120",100
"50335",0.000193740997929126,"NRI_P120",25
"50336",0.000193740997929126,"NRI_P120",50
"50337",11750.177593741,"NRI_P120",100
"50338",0.000193740997929126,"NRI_P120",25
"50339",0.000193740997929126,"NRI_P120",50
"50340",-194.190706258989,"NRI_P120",100
"50341",0.000193740997929126,"NRI_P120",25
"50342",0.000193740997929126,"NRI_P120",50
"50343",-294.263006258989,"NRI_P120",100
"50344",0.000193740997929126,"NRI_P120",25
"50345",0.000193740997929126,"NRI_P120",50
"50346",-15943.645906259,"NRI_P120",100
"50347",0.000193740997929126,"NRI_P120",25
"50348",0.000193740997929126,"NRI_P120",50
"50349",4398.58699374099,"NRI_P120",100
"50350",0.000193740997929126,"NRI_P120",25
"50351",0.000193740997929126,"NRI_P120",50
"50352",535.465193740965,"NRI_P120",100
"50353",0.000193740997929126,"NRI_P120",25
"50354",0.000193740997929126,"NRI_P120",50
"50355",-166.751126258983,"NRI_P120",100
"50356",0.000193740997929126,"NRI_P120",25
"50357",0.000193740997929126,"NRI_P120",50
"50358",-662.855496258999,"NRI_P120",100
"50359",0.000193740997929126,"NRI_P120",25
"50360",0.000193740997929126,"NRI_P120",50
"50361",11.4691037409939,"NRI_P120",100
"50362",0.000193740997929126,"NRI_P120",25
"50363",0.000193740997929126,"NRI_P120",50
"50364",72.2160937410081,"NRI_P120",100
"50365",0.000193740997929126,"NRI_P120",25
"50366",0.000193740997929126,"NRI_P120",50
"50367",798.394393740979,"NRI_P120",100
"50368",0.000193740997929126,"NRI_P120",25
"50369",0.000193740997929126,"NRI_P120",50
"50370",1156.16589374101,"NRI_P120",100
"50371",0.000193740997929126,"NRI_P120",25
"50372",0.000193740997929126,"NRI_P120",50
"50373",-123.104406259023,"NRI_P120",100
"50374",0.000193740997929126,"NRI_P120",25
"50375",0.000193740997929126,"NRI_P120",50
"50376",-2304.78180625901,"NRI_P120",100
"50377",0.000193740997929126,"NRI_P120",25
"50378",0.000193740997929126,"NRI_P120",50
"50379",10.5795937409857,"NRI_P120",100
"50380",0.000193740997929126,"NRI_P120",25
"50381",0.000193740997929126,"NRI_P120",50
"50382",43.4808937410126,"NRI_P120",100
"50383",0.000193740997929126,"NRI_P120",25
"50384",0.000193740997929126,"NRI_P120",50
"50385",190.466093741008,"NRI_P120",100
"50386",0.000193740997929126,"NRI_P120",25
"50387",0.000193740997929126,"NRI_P120",50
"50388",0.374193741008639,"NRI_P120",100
"50389",0.000193740997929126,"NRI_P120",25
"50390",0.000193740997929126,"NRI_P120",50
"50391",-5024.97979625902,"NRI_P120",100
"50392",0.000193740997929126,"NRI_P120",25
"50393",0.000193740997929126,"NRI_P120",50
"50394",4514.54399374098,"NRI_P120",100
"50395",0.000193740997929126,"NRI_P120",25
"50396",0.000193740997929126,"NRI_P120",50
"50397",92.7154937409796,"NRI_P120",100
"50398",0.000193740997929126,"NRI_P120",25
"50399",0.000193740997929126,"NRI_P120",50
"50400",-762.736206258996,"NRI_P120",100
"50401",-6555.45078745397,"NRI_P122",25
"50402",-6901.20968745399,"NRI_P122",50
"50403",-5431.47648745397,"NRI_P122",100
"50404",-64.6303874539444,"NRI_P122",25
"50405",819.049892546027,"NRI_P122",50
"50406",-2044.31008745398,"NRI_P122",100
"50407",929.321812546055,"NRI_P122",25
"50408",-6424.17788745399,"NRI_P122",50
"50409",-6785.51928745396,"NRI_P122",100
"50410",-4317.74158745399,"NRI_P122",25
"50411",-6641.24537745398,"NRI_P122",50
"50412",-6886.23158745398,"NRI_P122",100
"50413",-6968.48058745399,"NRI_P122",25
"50414",-6272.59998745396,"NRI_P122",50
"50415",-6734.19708745397,"NRI_P122",100
"50416",228.108712546004,"NRI_P122",25
"50417",-6685.38048745395,"NRI_P122",50
"50418",-5885.94644745399,"NRI_P122",100
"50419",206.325212546042,"NRI_P122",25
"50420",15.9988125460222,"NRI_P122",50
"50421",-6747.38868745399,"NRI_P122",100
"50422",-7002.56790745398,"NRI_P122",25
"50423",-4065.66138745396,"NRI_P122",50
"50424",-4532.09538745397,"NRI_P122",100
"50425",-20.1448874539929,"NRI_P122",25
"50426",-5576.50938745396,"NRI_P122",50
"50427",-2066.34558745398,"NRI_P122",100
"50428",-6745.36238745396,"NRI_P122",25
"50429",-4658.61058745399,"NRI_P122",50
"50430",-6622.89978745399,"NRI_P122",100
"50431",-6327.23958745395,"NRI_P122",25
"50432",-3960.181787454,"NRI_P122",50
"50433",-5602.54868745396,"NRI_P122",100
"50434",1832.50831254601,"NRI_P122",25
"50435",-235.408187453984,"NRI_P122",50
"50436",-4268.70778745395,"NRI_P122",100
"50437",-18.6331774539431,"NRI_P122",25
"50438",-6151.65158745396,"NRI_P122",50
"50439",-6073.79598745395,"NRI_P122",100
"50440",-6737.47958745394,"NRI_P122",25
"50441",-6846.92758745397,"NRI_P122",50
"50442",-6585.986757454,"NRI_P122",100
"50443",93.5592125460389,"NRI_P122",25
"50444",-6684.51718745398,"NRI_P122",50
"50445",-6799.62248745398,"NRI_P122",100
"50446",-4.81088745396119,"NRI_P122",25
"50447",632.151812546013,"NRI_P122",50
"50448",-6570.97718745394,"NRI_P122",100
"50449",232.605612546031,"NRI_P122",25
"50450",-4498.502787454,"NRI_P122",50
"50451",-6927.367307454,"NRI_P122",100
"50452",-6999.10529745399,"NRI_P122",25
"50453",826.411712546018,"NRI_P122",50
"50454",-5145.91220745398,"NRI_P122",100
"50455",-6918.75998745399,"NRI_P122",25
"50456",1479.20211254602,"NRI_P122",50
"50457",-6834.92678745399,"NRI_P122",100
"50458",1335.92581254605,"NRI_P122",25
"50459",4652.27081254602,"NRI_P122",50
"50460",-5774.46268745395,"NRI_P122",100
"50461",619.540512546024,"NRI_P122",25
"50462",-2603.76838745398,"NRI_P122",50
"50463",-6012.78668745398,"NRI_P122",100
