"","AGB_Change","Plot","PercentRemoved"
"50464",-36.2388774539577,"NRI_P122",25
"50465",-6097.58758745395,"NRI_P122",50
"50466",-468.929487453948,"NRI_P122",100
"50467",-6937.70978745399,"NRI_P122",25
"50468",-6653.15698745399,"NRI_P122",50
"50469",-6434.60338745394,"NRI_P122",100
"50470",-46.1088174539618,"NRI_P122",25
"50471",-6660.52838745399,"NRI_P122",50
"50472",-5208.25928745396,"NRI_P122",100
"50473",-3145.70558745397,"NRI_P122",25
"50474",-6952.98457745399,"NRI_P122",50
"50475",-5999.36118745396,"NRI_P122",100
"50476",-6836.64858745399,"NRI_P122",25
"50477",-6929.64377745398,"NRI_P122",50
"50478",-5944.32073745399,"NRI_P122",100
"50479",-6899.75588745397,"NRI_P122",25
"50480",-3692.98778745398,"NRI_P122",50
"50481",-6464.41407745396,"NRI_P122",100
"50482",-6077.22618745395,"NRI_P122",25
"50483",10.2387225460261,"NRI_P122",50
"50484",-6443.89948745398,"NRI_P122",100
"50485",-3145.70558745397,"NRI_P122",25
"50486",-4644.47408745397,"NRI_P122",50
"50487",-2490.41188745399,"NRI_P122",100
"50488",-18.5191774539417,"NRI_P122",25
"50489",-4288.603287454,"NRI_P122",50
"50490",-4517.34488745395,"NRI_P122",100
"50491",101.580112546042,"NRI_P122",25
"50492",3279.14191254601,"NRI_P122",50
"50493",-5072.29578745394,"NRI_P122",100
"50494",-47.0233774539665,"NRI_P122",25
"50495",421.457412546035,"NRI_P122",50
"50496",-6420.37548745394,"NRI_P122",100
"50497",419.102812546014,"NRI_P122",25
"50498",596.230562546058,"NRI_P122",50
"50499",-6390.804157454,"NRI_P122",100
"50500",21.4119125460275,"NRI_P122",25
"50501",2473.11051254603,"NRI_P122",50
"50502",-1091.86828745395,"NRI_P122",100
"50503",432.205112546042,"NRI_P122",25
"50504",738.605512546026,"NRI_P122",50
"50505",-6530.02000745398,"NRI_P122",100
"50506",-6808.03738745395,"NRI_P122",25
"50507",-7012.67450745398,"NRI_P122",50
"50508",-5505.93658745399,"NRI_P122",100
"50509",50.3945125460159,"NRI_P122",25
"50510",-6782.02868745395,"NRI_P122",50
"50511",-5719.57218745397,"NRI_P122",100
"50512",245.849212546018,"NRI_P122",25
"50513",458.573672546016,"NRI_P122",50
"50514",-5956.58682745398,"NRI_P122",100
"50515",40.2689125460456,"NRI_P122",25
"50516",-5928.82158745395,"NRI_P122",50
"50517",-6949.38078745396,"NRI_P122",100
"50518",163.524212546006,"NRI_P122",25
"50519",-6898.71738745394,"NRI_P122",50
"50520",-4717.10119745397,"NRI_P122",100
"50521",306.107812546019,"NRI_P122",25
"50522",2199.76451254601,"NRI_P122",50
"50523",-5100.34438745398,"NRI_P122",100
"50524",5239.38831254601,"NRI_P122",25
"50525",624.091742546007,"NRI_P122",50
"50526",-6684.86138745397,"NRI_P122",100
"50527",-6869.44558745396,"NRI_P122",25
"50528",-6757.997887454,"NRI_P122",50
"50529",-3633.43028745399,"NRI_P122",100
"50530",142.367912546033,"NRI_P122",25
"50531",933.531342546048,"NRI_P122",50
"50532",-6999.79639745399,"NRI_P122",100
"50533",-5996.34258745395,"NRI_P122",25
"50534",-6278.41128745396,"NRI_P122",50
"50535",-1079.23274745396,"NRI_P122",100
"50536",-6965.93188745395,"NRI_P122",25
"50537",584.91341254604,"NRI_P122",50
"50538",-6502.58318745397,"NRI_P122",100
"50539",-28.6620874539949,"NRI_P122",25
"50540",-2141.530987454,"NRI_P122",50
"50541",-6150.73308745399,"NRI_P122",100
"50542",35.1976125460351,"NRI_P122",25
"50543",812.286512546008,"NRI_P122",50
"50544",-6717.39728745399,"NRI_P122",100
"50545",-6945.96248745394,"NRI_P122",25
"50546",-6845.63448745396,"NRI_P122",50
"50547",-6080.13838745398,"NRI_P122",100
"50548",-9.60538745397935,"NRI_P122",25
"50549",-1710.56668745395,"NRI_P122",50
"50550",-5843.32798745396,"NRI_P122",100
"50551",1182.27381254605,"NRI_P122",25
"50552",-4856.15998745395,"NRI_P122",50
"50553",-6228.66428745398,"NRI_P122",100
"50554",-9.9735874539474,"NRI_P122",25
"50555",-6461.49488745397,"NRI_P122",50
"50556",-6411.16188745399,"NRI_P122",100
"50557",189.140812546015,"NRI_P122",25
"50558",-6967.19418745395,"NRI_P122",50
"50559",-6702.58843745396,"NRI_P122",100
"50560",35.2502125460305,"NRI_P122",25
"50561",-4998.13858745398,"NRI_P122",50
"50562",-6650.15268745396,"NRI_P122",100
"50563",-6920.99768745399,"NRI_P122",25
"50564",-6612.44018745399,"NRI_P122",50
"50565",-3902.51668745396,"NRI_P122",100
"50566",134.273812546046,"NRI_P122",25
"50567",793.372312546009,"NRI_P122",50
"50568",-6077.92480745399,"NRI_P122",100
"50569",-6840.65208745399,"NRI_P122",25
"50570",-4489.92378745397,"NRI_P122",50
"50571",-5695.65818745398,"NRI_P122",100
"50572",-6500.76658745395,"NRI_P122",25
"50573",421.659912546049,"NRI_P122",50
"50574",-5540.90878745395,"NRI_P122",100
"50575",464.152512546047,"NRI_P122",25
"50576",2967.13161254604,"NRI_P122",50
"50577",-6877.41778745397,"NRI_P122",100
"50578",13.1261125460151,"NRI_P122",25
"50579",-6265.56578745396,"NRI_P122",50
"50580",-4670.616787454,"NRI_P122",100
"50581",2552.24881254602,"NRI_P122",25
"50582",-3226.10568745399,"NRI_P122",50
"50583",1993.249612546,"NRI_P122",100
"50584",-22.426117453957,"NRI_P122",25
"50585",2120.16071254603,"NRI_P122",50
"50586",-6378.88198745396,"NRI_P122",100
"50587",60.3539125460084,"NRI_P122",25
"50588",100.563412546006,"NRI_P122",50
"50589",1820.41971254605,"NRI_P122",100
"50590",97.6596125460346,"NRI_P122",25
"50591",175.033912546001,"NRI_P122",50
"50592",-3229.96257745399,"NRI_P122",100
"50593",93.9000125460443,"NRI_P122",25
"50594",-6902.659687454,"NRI_P122",50
"50595",-6737.45788745396,"NRI_P122",100
"50596",-7010.82915745396,"NRI_P122",25
"50597",-6493.51028745394,"NRI_P122",50
"50598",-6694.54872745398,"NRI_P122",100
"50599",50.4404125460424,"NRI_P122",25
"50600",-6824.75978745398,"NRI_P122",50
"50601",-5411.33808745397,"NRI_P122",100
"50602",-22.3890874539502,"NRI_P122",25
"50603",-5899.26548745396,"NRI_P122",50
"50604",82.047212546051,"NRI_P122",100
"50605",3292.34441254602,"NRI_P122",25
"50606",607.653112546017,"NRI_P122",50
"50607",-5873.15800745395,"NRI_P122",100
"50608",802.348212546029,"NRI_P122",25
"50609",-6608.63388745399,"NRI_P122",50
"50610",-5822.52988745394,"NRI_P122",100
"50611",-6664.21548745397,"NRI_P122",25
"50612",-7001.45579745399,"NRI_P122",50
"50613",-5348.08888745395,"NRI_P122",100
"50614",8.68721254600678,"NRI_P122",25
"50615",7497.56114254601,"NRI_P122",50
"50616",3177.61853254604,"NRI_P122",100
"50617",-20.7008274539839,"NRI_P122",25
"50618",-6692.29848745395,"NRI_P122",50
"50619",-5464.95128745399,"NRI_P122",100
"50620",-5870.55958745396,"NRI_P122",25
"50621",-6921.07860745396,"NRI_P122",50
"50622",-6319.14759745396,"NRI_P122",100
"50623",8898.63231254602,"NRI_P122",25
"50624",-6901.98098745395,"NRI_P122",50
"50625",-6909.49549745396,"NRI_P122",100
"50626",2683.36581254605,"NRI_P122",25
"50627",-7029.34148745396,"NRI_P122",50
"50628",-4771.281507454,"NRI_P122",100
"50629",4.44611254602205,"NRI_P122",25
"50630",-7028.33473745396,"NRI_P122",50
"50631",-5441.29538745398,"NRI_P122",100
"50632",39.170712546038,"NRI_P122",25
"50633",-6899.07728745398,"NRI_P122",50
"50634",-6286.77778745396,"NRI_P122",100
"50635",6624.38281254604,"NRI_P122",25
"50636",473.82251254603,"NRI_P122",50
"50637",-6555.48588745395,"NRI_P122",100
"50638",609.131612546043,"NRI_P122",25
"50639",742.152722546016,"NRI_P122",50
"50640",-6684.05668745399,"NRI_P122",100
"50641",-6999.28987745399,"NRI_P122",25
"50642",4986.25219254603,"NRI_P122",50
"50643",-5012.90105745394,"NRI_P122",100
"50644",-6894.95758745394,"NRI_P122",25
"50645",530.819912546023,"NRI_P122",50
"50646",2411.39011254604,"NRI_P122",100
"50647",20.5331125460216,"NRI_P122",25
"50648",-4375.00298745395,"NRI_P122",50
"50649",-2065.86148745398,"NRI_P122",100
"50650",205.771912546013,"NRI_P122",25
"50651",-6790.30444745399,"NRI_P122",50
"50652",-6544.73478745396,"NRI_P122",100
"50653",224.117812546028,"NRI_P122",25
"50654",2224.38400254602,"NRI_P122",50
"50655",-4290.25308745395,"NRI_P122",100
"50656",-6987.86037745397,"NRI_P122",25
"50657",-988.781187453947,"NRI_P122",50
"50658",-6447.979587454,"NRI_P122",100
"50659",-5541.97158745397,"NRI_P122",25
"50660",-6533.93988745398,"NRI_P122",50
"50661",-3831.38368745398,"NRI_P122",100
"50662",-9.33718745398801,"NRI_P122",25
"50663",-7044.542507454,"NRI_P122",50
"50664",-4734.953787454,"NRI_P122",100
"50665",-6931.80568745395,"NRI_P122",25
"50666",-6729.00098745397,"NRI_P122",50
"50667",-5917.27588745399,"NRI_P122",100
"50668",-0.424087453982793,"NRI_P122",25
"50669",-6883.53606745397,"NRI_P122",50
"50670",-6884.93189745396,"NRI_P122",100
"50671",24.2849125460489,"NRI_P122",25
"50672",-6642.26507745398,"NRI_P122",50
"50673",-6309.41528745397,"NRI_P122",100
"50674",-6907.96718745399,"NRI_P122",25
"50675",-5628.29038745398,"NRI_P122",50
"50676",-6680.07757745398,"NRI_P122",100
"50677",-0.424087453982793,"NRI_P122",25
"50678",-4801.51088745397,"NRI_P122",50
"50679",-6358.06750745396,"NRI_P122",100
"50680",66.3630125460331,"NRI_P122",25
"50681",354.999412546051,"NRI_P122",50
"50682",-6665.51068745396,"NRI_P122",100
"50683",-36.4326974539435,"NRI_P122",25
"50684",-6210.07298745395,"NRI_P122",50
"50685",-6946.28514745395,"NRI_P122",100
"50686",115.588712546043,"NRI_P122",25
"50687",1010.07881254604,"NRI_P122",50
"50688",-4301.52958745399,"NRI_P122",100
"50689",80.3527125460096,"NRI_P122",25
"50690",-2336.76162745396,"NRI_P122",50
"50691",-4289.40798745397,"NRI_P122",100
"50692",-27.371657453943,"NRI_P122",25
"50693",-6884.298737454,"NRI_P122",50
"50694",-6002.32812745398,"NRI_P122",100
"50695",2707.402812546,"NRI_P122",25
"50696",-6755.348387454,"NRI_P122",50
"50697",-6895.56559745397,"NRI_P122",100
"50698",78.7734125460265,"NRI_P122",25
"50699",4565.79691254604,"NRI_P122",50
"50700",-6130.76599745394,"NRI_P122",100
"50701",0.00438049295917153,"NRI_P123",25
"50702",8138.839880493,"NRI_P123",50
"50703",382.598280492995,"NRI_P123",100
"50704",0.00438049295917153,"NRI_P123",25
"50705",-194.816269506991,"NRI_P123",50
"50706",144.230380492983,"NRI_P123",100
"50707",0.00438049295917153,"NRI_P123",25
"50708",-4.6523195070331,"NRI_P123",50
"50709",5367.570280493,"NRI_P123",100
"50710",0.00438049295917153,"NRI_P123",25
"50711",-226.928419506992,"NRI_P123",50
"50712",467.096580492973,"NRI_P123",100
"50713",0.00438049295917153,"NRI_P123",25
"50714",-1.24661950703012,"NRI_P123",50
"50715",-43.7245195070282,"NRI_P123",100
"50716",0.00438049295917153,"NRI_P123",25
"50717",7768.37088049296,"NRI_P123",50
"50718",2680.53258049296,"NRI_P123",100
"50719",0.00438049295917153,"NRI_P123",25
"50720",-197.987319506996,"NRI_P123",50
"50721",-285.776819507009,"NRI_P123",100
"50722",0.00438049295917153,"NRI_P123",25
"50723",-264.973259507038,"NRI_P123",50
"50724",-443.749789507012,"NRI_P123",100
"50725",0.00438049295917153,"NRI_P123",25
"50726",7413.75698049297,"NRI_P123",50
"50727",-264.547909507004,"NRI_P123",100
"50728",0.00438049295917153,"NRI_P123",25
"50729",-217.783539507014,"NRI_P123",50
"50730",3936.214880493,"NRI_P123",100
"50731",0.00438049295917153,"NRI_P123",25
"50732",125.346680492978,"NRI_P123",50
"50733",-481.840999506996,"NRI_P123",100
"50734",0.00438049295917153,"NRI_P123",25
"50735",-192.139019507042,"NRI_P123",50
"50736",7686.050480493,"NRI_P123",100
"50737",0.00438049295917153,"NRI_P123",25
"50738",-71.328219507006,"NRI_P123",50
"50739",3701.28094049299,"NRI_P123",100
"50740",0.00438049295917153,"NRI_P123",25
"50741",-97.1915195070324,"NRI_P123",50
"50742",5301.93218049296,"NRI_P123",100
"50743",0.00438049295917153,"NRI_P123",25
"50744",-233.032579507038,"NRI_P123",50
"50745",-376.996279507002,"NRI_P123",100
"50746",0.00438049295917153,"NRI_P123",25
"50747",-168.495719506987,"NRI_P123",50
"50748",17911.057480493,"NRI_P123",100
"50749",0.00438049295917153,"NRI_P123",25
"50750",-138.712719506992,"NRI_P123",50
"50751",2146.13751049299,"NRI_P123",100
"50752",0.00438049295917153,"NRI_P123",25
"50753",1116.062880493,"NRI_P123",50
"50754",533.142180492985,"NRI_P123",100
"50755",0.00438049295917153,"NRI_P123",25
"50756",-67.1731195070315,"NRI_P123",50
"50757",5541.272480493,"NRI_P123",100
"50758",0.00438049295917153,"NRI_P123",25
"50759",-226.928419506992,"NRI_P123",50
"50760",7237.783480493,"NRI_P123",100
"50761",0.00438049295917153,"NRI_P123",25
"50762",-261.966999506985,"NRI_P123",50
"50763",-318.14611950703,"NRI_P123",100
"50764",0.00438049295917153,"NRI_P123",25
"50765",-234.999169507006,"NRI_P123",50
"50766",-383.988209507021,"NRI_P123",100
"50767",0.00438049295917153,"NRI_P123",25
"50768",-197.222619506996,"NRI_P123",50
"50769",3862.93218049296,"NRI_P123",100
"50770",0.00438049295917153,"NRI_P123",25
"50771",-181.588509507012,"NRI_P123",50
"50772",5790.68118049297,"NRI_P123",100
"50773",0.00438049295917153,"NRI_P123",25
"50774",-158.446119507018,"NRI_P123",50
"50775",316.597100492974,"NRI_P123",100
"50776",0.00438049295917153,"NRI_P123",25
"50777",2265.26398049301,"NRI_P123",50
"50778",1003.54434049298,"NRI_P123",100
"50779",0.00438049295917153,"NRI_P123",25
"50780",848.432880492997,"NRI_P123",50
"50781",-445.501169506984,"NRI_P123",100
"50782",0.00438049295917153,"NRI_P123",25
"50783",956.509980492992,"NRI_P123",50
"50784",1109.66383049299,"NRI_P123",100
"50785",0.00438049295917153,"NRI_P123",25
"50786",-81.9658195070224,"NRI_P123",50
"50787",-430.372909507016,"NRI_P123",100
"50788",0.00438049295917153,"NRI_P123",25
"50789",384.096080493007,"NRI_P123",50
"50790",1088.068980493,"NRI_P123",100
"50791",0.00438049295917153,"NRI_P123",25
"50792",379.009880492988,"NRI_P123",50
"50793",-149.820219507033,"NRI_P123",100
"50794",0.00438049295917153,"NRI_P123",25
"50795",-54.460319506994,"NRI_P123",50
"50796",6.90378049301216,"NRI_P123",100
"50797",0.00438049295917153,"NRI_P123",25
"50798",-197.222619506996,"NRI_P123",50
"50799",862.799880492967,"NRI_P123",100
"50800",0.00438049295917153,"NRI_P123",25
"50801",3904.780980493,"NRI_P123",50
"50802",110.780180492962,"NRI_P123",100
"50803",0.00438049295917153,"NRI_P123",25
"50804",-227.82474950701,"NRI_P123",50
"50805",153.514200492995,"NRI_P123",100
"50806",0.00438049295917153,"NRI_P123",25
"50807",738.388980493008,"NRI_P123",50
"50808",-232.312619507022,"NRI_P123",100
"50809",0.00438049295917153,"NRI_P123",25
"50810",1037.10188049299,"NRI_P123",50
"50811",1018.66158049298,"NRI_P123",100
"50812",0.00438049295917153,"NRI_P123",25
"50813",-218.146479507035,"NRI_P123",50
"50814",-436.374919507012,"NRI_P123",100
"50815",0.00438049295917153,"NRI_P123",25
"50816",373.648380492989,"NRI_P123",50
"50817",-449.636129507038,"NRI_P123",100
"50818",0.00438049295917153,"NRI_P123",25
"50819",585.897580493009,"NRI_P123",50
"50820",1034.206050493,"NRI_P123",100
"50821",0.00438049295917153,"NRI_P123",25
"50822",601.900880492991,"NRI_P123",50
"50823",-46.8641195070231,"NRI_P123",100
"50824",0.00438049295917153,"NRI_P123",25
"50825",-146.509219506988,"NRI_P123",50
"50826",-401.959119506995,"NRI_P123",100
"50827",0.00438049295917153,"NRI_P123",25
"50828",-237.426619507023,"NRI_P123",50
"50829",1534.82278049301,"NRI_P123",100
"50830",0.00438049295917153,"NRI_P123",25
"50831",601.900880492991,"NRI_P123",50
"50832",533.51238049299,"NRI_P123",100
"50833",0.00438049295917153,"NRI_P123",25
"50834",11.4605804929743,"NRI_P123",50
"50835",-455.369749506994,"NRI_P123",100
"50836",0.00438049295917153,"NRI_P123",25
"50837",-200.539679507026,"NRI_P123",50
"50838",-79.4782195070293,"NRI_P123",100
"50839",0.00438049295917153,"NRI_P123",25
"50840",541.671780492994,"NRI_P123",50
"50841",-357.249299507006,"NRI_P123",100
"50842",0.00438049295917153,"NRI_P123",25
"50843",-55.6384195070132,"NRI_P123",50
"50844",616.819280493015,"NRI_P123",100
"50845",0.00438049295917153,"NRI_P123",25
"50846",-225.777719506994,"NRI_P123",50
"50847",9.80218049295945,"NRI_P123",100
"50848",0.00438049295917153,"NRI_P123",25
"50849",1971.25698049297,"NRI_P123",50
"50850",313.049180492992,"NRI_P123",100
"50851",0.00438049295917153,"NRI_P123",25
"50852",-102.832319507026,"NRI_P123",50
"50853",474.343710493005,"NRI_P123",100
"50854",0.00438049295917153,"NRI_P123",25
"50855",409.649080492964,"NRI_P123",50
"50856",348.123770492966,"NRI_P123",100
"50857",0.00438049295917153,"NRI_P123",25
"50858",4421.88188049296,"NRI_P123",50
"50859",5871.51658049301,"NRI_P123",100
"50860",0.00438049295917153,"NRI_P123",25
"50861",-164.454819507024,"NRI_P123",50
"50862",-5.72911950701382,"NRI_P123",100
"50863",0.00438049295917153,"NRI_P123",25
"50864",482.864480493008,"NRI_P123",50
"50865",523.682970492984,"NRI_P123",100
"50866",0.00438049295917153,"NRI_P123",25
"50867",152.721380492963,"NRI_P123",50
"50868",-308.505189507036,"NRI_P123",100
"50869",0.00438049295917153,"NRI_P123",25
"50870",468.133580492984,"NRI_P123",50
"50871",-321.421319507004,"NRI_P123",100
"50872",0.00438049295917153,"NRI_P123",25
"50873",117.420780493005,"NRI_P123",50
"50874",1266.42468049302,"NRI_P123",100
"50875",0.00438049295917153,"NRI_P123",25
"50876",585.897580493009,"NRI_P123",50
"50877",192.960780492984,"NRI_P123",100
"50878",0.00438049295917153,"NRI_P123",25
"50879",-66.501119507011,"NRI_P123",50
"50880",-391.605739507009,"NRI_P123",100
"50881",0.00438049295917153,"NRI_P123",25
"50882",8.09568049298832,"NRI_P123",50
"50883",-368.367259507009,"NRI_P123",100
"50884",0.00438049295917153,"NRI_P123",25
"50885",-224.184869507037,"NRI_P123",50
"50886",5624.44718049298,"NRI_P123",100
"50887",0.00438049295917153,"NRI_P123",25
"50888",35799.294980493,"NRI_P123",50
"50889",497.913280492998,"NRI_P123",100
"50890",0.00438049295917153,"NRI_P123",25
"50891",5792.76788049296,"NRI_P123",50
"50892",-372.429659507005,"NRI_P123",100
"50893",0.00438049295917153,"NRI_P123",25
"50894",7768.37088049296,"NRI_P123",50
"50895",67.5531804930069,"NRI_P123",100
"50896",0.00438049295917153,"NRI_P123",25
"50897",457.928880492982,"NRI_P123",50
"50898",7871.78058049298,"NRI_P123",100
"50899",0.00438049295917153,"NRI_P123",25
"50900",61.2989804929821,"NRI_P123",50
"50901",90.1494704929646,"NRI_P123",100
"50902",0.00438049295917153,"NRI_P123",25
"50903",242.641980492976,"NRI_P123",50
"50904",1811.54948049301,"NRI_P123",100
"50905",0.00438049295917153,"NRI_P123",25
"50906",2412.83698049298,"NRI_P123",50
"50907",-343.555319507024,"NRI_P123",100
"50908",0.00438049295917153,"NRI_P123",25
"50909",4418.57598049298,"NRI_P123",50
"50910",111.195040492981,"NRI_P123",100
"50911",0.00438049295917153,"NRI_P123",25
"50912",-141.422619507008,"NRI_P123",50
"50913",6044.485580493,"NRI_P123",100
"50914",0.00438049295917153,"NRI_P123",25
"50915",-243.389559507021,"NRI_P123",50
"50916",839.179340492992,"NRI_P123",100
"50917",0.00438049295917153,"NRI_P123",25
"50918",-42.2434195069945,"NRI_P123",50
"50919",229.833380492986,"NRI_P123",100
"50920",0.00438049295917153,"NRI_P123",25
"50921",575.571880492964,"NRI_P123",50
"50922",2108.09948049299,"NRI_P123",100
"50923",0.00438049295917153,"NRI_P123",25
"50924",-215.48860950704,"NRI_P123",50
"50925",-168.884129507001,"NRI_P123",100
"50926",0.00438049295917153,"NRI_P123",25
"50927",226.815980492975,"NRI_P123",50
"50928",-418.564609507041,"NRI_P123",100
"50929",0.00438049295917153,"NRI_P123",25
"50930",1485.31788049301,"NRI_P123",50
"50931",408.293980492977,"NRI_P123",100
"50932",0.00438049295917153,"NRI_P123",25
"50933",-199.312719507026,"NRI_P123",50
"50934",5238.08987049299,"NRI_P123",100
"50935",0.00438049295917153,"NRI_P123",25
"50936",-99.6939195070299,"NRI_P123",50
"50937",588.724480492994,"NRI_P123",100
"50938",0.00438049295917153,"NRI_P123",25
"50939",-195.985849507037,"NRI_P123",50
"50940",-9.96616950700991,"NRI_P123",100
"50941",0.00438049295917153,"NRI_P123",25
"50942",1685.063980493,"NRI_P123",50
"50943",667.831280493003,"NRI_P123",100
"50944",0.00438049295917153,"NRI_P123",25
"50945",253.341480492963,"NRI_P123",50
"50946",-115.557029507007,"NRI_P123",100
"50947",0.00438049295917153,"NRI_P123",25
"50948",-248.383659507032,"NRI_P123",50
"50949",192.039280492987,"NRI_P123",100
"50950",0.00438049295917153,"NRI_P123",25
"50951",-9.6238195070182,"NRI_P123",50
"50952",43441.109640493,"NRI_P123",100
"50953",0.00438049295917153,"NRI_P123",25
"50954",-133.594019507,"NRI_P123",50
"50955",685.328480492986,"NRI_P123",100
"50956",0.00438049295917153,"NRI_P123",25
"50957",8359.100880493,"NRI_P123",50
"50958",5396.29528049298,"NRI_P123",100
"50959",0.00438049295917153,"NRI_P123",25
"50960",195.047480492969,"NRI_P123",50
"50961",1390.15458049299,"NRI_P123",100
"50962",0.00438049295917153,"NRI_P123",25
"50963",-97.1915195070324,"NRI_P123",50
"50964",179.701680492959,"NRI_P123",100
"50965",0.00438049295917153,"NRI_P123",25
"50966",-224.184869507037,"NRI_P123",50
"50967",5305.651080493,"NRI_P123",100
"50968",0.00438049295917153,"NRI_P123",25
"50969",7413.75698049297,"NRI_P123",50
"50970",1944.46388049301,"NRI_P123",100
"50971",0.00438049295917153,"NRI_P123",25
"50972",35765.394880493,"NRI_P123",50
"50973",-145.511919507,"NRI_P123",100
"50974",0.00438049295917153,"NRI_P123",25
"50975",-35.9824195069959,"NRI_P123",50
"50976",351.269570492965,"NRI_P123",100
"50977",0.00438049295917153,"NRI_P123",25
"50978",-183.33891950699,"NRI_P123",50
"50979",220.651780492975,"NRI_P123",100
"50980",0.00438049295917153,"NRI_P123",25
"50981",-222.091529507015,"NRI_P123",50
"50982",1472.07598049298,"NRI_P123",100
"50983",0.00438049295917153,"NRI_P123",25
"50984",585.897580493009,"NRI_P123",50
"50985",-461.867919507029,"NRI_P123",100
"50986",0.00438049295917153,"NRI_P123",25
"50987",-123.429619506991,"NRI_P123",50
"50988",679.879980492988,"NRI_P123",100
"50989",0.00438049295917153,"NRI_P123",25
"50990",589.039880493016,"NRI_P123",50
"50991",-309.291769506992,"NRI_P123",100
"50992",0.00438049295917153,"NRI_P123",25
"50993",-177.599219507014,"NRI_P123",50
"50994",484.267640492995,"NRI_P123",100
"50995",0.00438049295917153,"NRI_P123",25
"50996",-138.712719506992,"NRI_P123",50
"50997",77.8871804929804,"NRI_P123",100
"50998",0.00438049295917153,"NRI_P123",25
"50999",584.675080492976,"NRI_P123",50
"51000",-385.264219506993,"NRI_P123",100
"51001",1240.394716899,"NRI_P124",25
"51002",-183.105233101,"NRI_P124",50
"51003",-347.490893101,"NRI_P124",100
"51004",18.8442668989883,"NRI_P124",25
"51005",1376.59012689901,"NRI_P124",50
"51006",1079.80399689899,"NRI_P124",100
"51007",195.501176899008,"NRI_P124",25
"51008",-94.5955331010045,"NRI_P124",50
"51009",663.766546899016,"NRI_P124",100
"51010",92.6496268990159,"NRI_P124",25
"51011",626.997326899,"NRI_P124",50
"51012",500.028876899014,"NRI_P124",100
"51013",-317.151523100998,"NRI_P124",25
"51014",65.7172068989894,"NRI_P124",50
"51015",1636.669086899,"NRI_P124",100
"51016",215.257396898989,"NRI_P124",25
"51017",-78.838393101003,"NRI_P124",50
"51018",282.512286899,"NRI_P124",100
"51019",3711.98639689901,"NRI_P124",25
"51020",127.592286899016,"NRI_P124",50
"51021",216.46329689899,"NRI_P124",100
"51022",-278.583173101011,"NRI_P124",25
"51023",1227.825646899,"NRI_P124",50
"51024",1839.674926899,"NRI_P124",100
"51025",456.629096899007,"NRI_P124",25
"51026",509.43389689899,"NRI_P124",50
"51027",4842.78302689901,"NRI_P124",100
"51028",1121.071296899,"NRI_P124",25
"51029",-131.399483101006,"NRI_P124",50
"51030",3167.093136899,"NRI_P124",100
"51031",483.56041689901,"NRI_P124",25
"51032",3731.013066899,"NRI_P124",50
"51033",1766.40647689899,"NRI_P124",100
"51034",-559.937523100991,"NRI_P124",25
"51035",854.657506899006,"NRI_P124",50
"51036",828.467516898992,"NRI_P124",100
"51037",2756.57161689899,"NRI_P124",25
"51038",1511.33176689901,"NRI_P124",50
"51039",2884.485156899,"NRI_P124",100
"51040",211.492986899015,"NRI_P124",25
"51041",384.741546898993,"NRI_P124",50
"51042",-542.84609310099,"NRI_P124",100
"51043",439.914286899002,"NRI_P124",25
"51044",444.986186899012,"NRI_P124",50
"51045",998.081946899008,"NRI_P124",100
"51046",361.488176899002,"NRI_P124",25
"51047",160.567026898992,"NRI_P124",50
"51048",1310.362446899,"NRI_P124",100
"51049",227.107796899014,"NRI_P124",25
"51050",-229.885613101011,"NRI_P124",50
"51051",2989.220766899,"NRI_P124",100
