"","AGB_Change","Plot","PercentRemoved"
"51052",71.3113468989905,"NRI_P124",25
"51053",233.104216898995,"NRI_P124",50
"51054",1129.303676899,"NRI_P124",100
"51055",922.824436899013,"NRI_P124",25
"51056",6298.99593689901,"NRI_P124",50
"51057",2209.94226689902,"NRI_P124",100
"51058",265.02572689901,"NRI_P124",25
"51059",371.546896899003,"NRI_P124",50
"51060",230.052416899009,"NRI_P124",100
"51061",503.446336899011,"NRI_P124",25
"51062",205.319166898989,"NRI_P124",50
"51063",1241.91486689899,"NRI_P124",100
"51064",63.866466898995,"NRI_P124",25
"51065",863.38198689901,"NRI_P124",50
"51066",2360.394196899,"NRI_P124",100
"51067",92.9912768990034,"NRI_P124",25
"51068",211.43786689901,"NRI_P124",50
"51069",2746.72591689901,"NRI_P124",100
"51070",96.3033168989932,"NRI_P124",25
"51071",590.103406898997,"NRI_P124",50
"51072",836.140746899007,"NRI_P124",100
"51073",11.1980268990155,"NRI_P124",25
"51074",955.380636899004,"NRI_P124",50
"51075",-322.744173101004,"NRI_P124",100
"51076",46.4523568990116,"NRI_P124",25
"51077",3771.66056689899,"NRI_P124",50
"51078",511.896296899009,"NRI_P124",100
"51079",1432.90707689899,"NRI_P124",25
"51080",771.229296898993,"NRI_P124",50
"51081",1352.61121689901,"NRI_P124",100
"51082",2147.79362689902,"NRI_P124",25
"51083",353.646176898998,"NRI_P124",50
"51084",655.947506899014,"NRI_P124",100
"51085",173.440136899007,"NRI_P124",25
"51086",109.807506899,"NRI_P124",50
"51087",391.017566899012,"NRI_P124",100
"51088",418.413956898992,"NRI_P124",25
"51089",1973.77481689901,"NRI_P124",50
"51090",1500.37995689901,"NRI_P124",100
"51091",2910.71162689899,"NRI_P124",25
"51092",1206.28951689901,"NRI_P124",50
"51093",440.525356899016,"NRI_P124",100
"51094",-166.072863100999,"NRI_P124",25
"51095",3558.987966899,"NRI_P124",50
"51096",188.831476899009,"NRI_P124",100
"51097",0.865526898996904,"NRI_P124",25
"51098",2727.52827689901,"NRI_P124",50
"51099",-327.268063100986,"NRI_P124",100
"51100",193.552006899001,"NRI_P124",25
"51101",-155.035393100989,"NRI_P124",50
"51102",101.225776898995,"NRI_P124",100
"51103",2974.59257689901,"NRI_P124",25
"51104",453.047606898996,"NRI_P124",50
"51105",1603.423616899,"NRI_P124",100
"51106",1273.84783689899,"NRI_P124",25
"51107",54.0601368990028,"NRI_P124",50
"51108",2120.01375689899,"NRI_P124",100
"51109",98.174236899009,"NRI_P124",25
"51110",1414.599576899,"NRI_P124",50
"51111",658.889716898993,"NRI_P124",100
"51112",321.97567689899,"NRI_P124",25
"51113",16.3927068990015,"NRI_P124",50
"51114",72.8805468989885,"NRI_P124",100
"51115",1194.42469689899,"NRI_P124",25
"51116",1305.73230689901,"NRI_P124",50
"51117",2264.443066899,"NRI_P124",100
"51118",188.69349689901,"NRI_P124",25
"51119",-117.929063101008,"NRI_P124",50
"51120",145.443556899001,"NRI_P124",100
"51121",321.589866899012,"NRI_P124",25
"51122",3408.41594689901,"NRI_P124",50
"51123",2451.454136899,"NRI_P124",100
"51124",-136.893323100987,"NRI_P124",25
"51125",-324.202273100993,"NRI_P124",50
"51126",1858.71441689899,"NRI_P124",100
"51127",125.131186899001,"NRI_P124",25
"51128",-40.1711031009909,"NRI_P124",50
"51129",2702.492216899,"NRI_P124",100
"51130",42.0899668989878,"NRI_P124",25
"51131",43.8846268990019,"NRI_P124",50
"51132",2835.90798689899,"NRI_P124",100
"51133",158.128046899015,"NRI_P124",25
"51134",1138.73751689901,"NRI_P124",50
"51135",859.018206898996,"NRI_P124",100
"51136",194.324886899005,"NRI_P124",25
"51137",921.442566899001,"NRI_P124",50
"51138",243.999906899,"NRI_P124",100
"51139",1529.21413689901,"NRI_P124",25
"51140",1410.844566899,"NRI_P124",50
"51141",501.531306899007,"NRI_P124",100
"51142",-54.4749731009942,"NRI_P124",25
"51143",1241.73912689899,"NRI_P124",50
"51144",383.956566898996,"NRI_P124",100
"51145",-356.39363310099,"NRI_P124",25
"51146",6711.62671689902,"NRI_P124",50
"51147",1360.97546689899,"NRI_P124",100
"51148",86.6611868990003,"NRI_P124",25
"51149",1041.635406899,"NRI_P124",50
"51150",335.392856899009,"NRI_P124",100
"51151",-232.444003101002,"NRI_P124",25
"51152",-337.209013101005,"NRI_P124",50
"51153",2981.277506899,"NRI_P124",100
"51154",163.886596899014,"NRI_P124",25
"51155",1655.93866689899,"NRI_P124",50
"51156",2115.90703689901,"NRI_P124",100
"51157",337.435126899014,"NRI_P124",25
"51158",204.112796898989,"NRI_P124",50
"51159",1562.34316689899,"NRI_P124",100
"51160",145.38755689899,"NRI_P124",25
"51161",-184.345703100989,"NRI_P124",50
"51162",3193.14506689901,"NRI_P124",100
"51163",-659.691383100988,"NRI_P124",25
"51164",295.669206899009,"NRI_P124",50
"51165",3259.25257689902,"NRI_P124",100
"51166",28.4583568990056,"NRI_P124",25
"51167",1564.85351689899,"NRI_P124",50
"51168",7290.118366899,"NRI_P124",100
"51169",-132.988393100997,"NRI_P124",25
"51170",550.093076899007,"NRI_P124",50
"51171",-159.082293101004,"NRI_P124",100
"51172",367.660566898994,"NRI_P124",25
"51173",4.7405268989969,"NRI_P124",50
"51174",1153.67227689901,"NRI_P124",100
"51175",-191.031413101009,"NRI_P124",25
"51176",-408.537773101008,"NRI_P124",50
"51177",346.372756899014,"NRI_P124",100
"51178",114.938776899013,"NRI_P124",25
"51179",731.063166898995,"NRI_P124",50
"51180",-254.033363100985,"NRI_P124",100
"51181",184.467946899007,"NRI_P124",25
"51182",6614.18978689899,"NRI_P124",50
"51183",8504.929326899,"NRI_P124",100
"51184",-229.056243100989,"NRI_P124",25
"51185",-367.160303101002,"NRI_P124",50
"51186",4100.850116899,"NRI_P124",100
"51187",96.7607668990095,"NRI_P124",25
"51188",1166.94443689901,"NRI_P124",50
"51189",1047.82291689899,"NRI_P124",100
"51190",353.047336899006,"NRI_P124",25
"51191",119.501246898988,"NRI_P124",50
"51192",2897.145546899,"NRI_P124",100
"51193",567.464826898999,"NRI_P124",25
"51194",355.961476899014,"NRI_P124",50
"51195",1407.172476899,"NRI_P124",100
"51196",-34.9536631010124,"NRI_P124",25
"51197",402.586956899002,"NRI_P124",50
"51198",1029.81072689901,"NRI_P124",100
"51199",-245.80061310099,"NRI_P124",25
"51200",214.170576898992,"NRI_P124",50
"51201",518.715696898988,"NRI_P124",100
"51202",163.698006899009,"NRI_P124",25
"51203",491.87205689901,"NRI_P124",50
"51204",803.896206898993,"NRI_P124",100
"51205",79.009776899009,"NRI_P124",25
"51206",59.1241668990115,"NRI_P124",50
"51207",3805.136766899,"NRI_P124",100
"51208",39.6362368990085,"NRI_P124",25
"51209",-507.723093100998,"NRI_P124",50
"51210",1226.32768689899,"NRI_P124",100
"51211",-108.067743101012,"NRI_P124",25
"51212",828.515906899003,"NRI_P124",50
"51213",1187.43183689899,"NRI_P124",100
"51214",860.623656898999,"NRI_P124",25
"51215",379.469386899,"NRI_P124",50
"51216",1734.04239689899,"NRI_P124",100
"51217",1268.490286899,"NRI_P124",25
"51218",3253.56786689901,"NRI_P124",50
"51219",2145.18092689899,"NRI_P124",100
"51220",-73.5581731009879,"NRI_P124",25
"51221",950.347526899015,"NRI_P124",50
"51222",2456.02506689899,"NRI_P124",100
"51223",321.955796899012,"NRI_P124",25
"51224",498.455386899004,"NRI_P124",50
"51225",286.104946898995,"NRI_P124",100
"51226",167.751566899009,"NRI_P124",25
"51227",2168.637076899,"NRI_P124",50
"51228",946.771956899,"NRI_P124",100
"51229",483.328896899009,"NRI_P124",25
"51230",1323.46381689899,"NRI_P124",50
"51231",3673.17566689901,"NRI_P124",100
"51232",2957.737216899,"NRI_P124",25
"51233",1337.801276899,"NRI_P124",50
"51234",8016.43776689901,"NRI_P124",100
"51235",-205.259783101006,"NRI_P124",25
"51236",249.434536899003,"NRI_P124",50
"51237",1191.09770689899,"NRI_P124",100
"51238",683.798826899001,"NRI_P124",25
"51239",5856.39113689901,"NRI_P124",50
"51240",213.48633689899,"NRI_P124",100
"51241",-76.1961231009918,"NRI_P124",25
"51242",1780.06372689901,"NRI_P124",50
"51243",158.839436898998,"NRI_P124",100
"51244",-371.323013101006,"NRI_P124",25
"51245",-600.711973100988,"NRI_P124",50
"51246",705.784946898988,"NRI_P124",100
"51247",-119.343083101005,"NRI_P124",25
"51248",48.397166898998,"NRI_P124",50
"51249",1842.39579689901,"NRI_P124",100
"51250",-173.223323101003,"NRI_P124",25
"51251",-644.613323100988,"NRI_P124",50
"51252",-55.1772631010099,"NRI_P124",100
"51253",1256.51028689899,"NRI_P124",25
"51254",259.263636899006,"NRI_P124",50
"51255",1980.65515689901,"NRI_P124",100
"51256",274.757896899013,"NRI_P124",25
"51257",381.529946899012,"NRI_P124",50
"51258",1976.80514689902,"NRI_P124",100
"51259",531.984936899011,"NRI_P124",25
"51260",456.40642689899,"NRI_P124",50
"51261",293.699936899007,"NRI_P124",100
"51262",421.905486898992,"NRI_P124",25
"51263",17.1110068990092,"NRI_P124",50
"51264",774.758686899004,"NRI_P124",100
"51265",854.572916898993,"NRI_P124",25
"51266",1496.026986899,"NRI_P124",50
"51267",3572.41073689901,"NRI_P124",100
"51268",-172.144433100999,"NRI_P124",25
"51269",5100.107676899,"NRI_P124",50
"51270",1924.439886899,"NRI_P124",100
"51271",-383.419023100985,"NRI_P124",25
"51272",278.684986898996,"NRI_P124",50
"51273",1709.15111689901,"NRI_P124",100
"51274",1195.48239689899,"NRI_P124",25
"51275",1341.51373689901,"NRI_P124",50
"51276",3341.042156899,"NRI_P124",100
"51277",-415.958483100985,"NRI_P124",25
"51278",1253.536186899,"NRI_P124",50
"51279",1612.47982689901,"NRI_P124",100
"51280",3443.617136899,"NRI_P124",25
"51281",3037.463316899,"NRI_P124",50
"51282",471.960456898989,"NRI_P124",100
"51283",489.982336899004,"NRI_P124",25
"51284",7062.706356899,"NRI_P124",50
"51285",-28.2798631009937,"NRI_P124",100
"51286",446.219576898991,"NRI_P124",25
"51287",1136.69343689899,"NRI_P124",50
"51288",1731.09137689901,"NRI_P124",100
"51289",-59.2172631009889,"NRI_P124",25
"51290",3603.856476899,"NRI_P124",50
"51291",425.806206898997,"NRI_P124",100
"51292",1300.07167689901,"NRI_P124",25
"51293",2011.577136899,"NRI_P124",50
"51294",1904.209246899,"NRI_P124",100
"51295",273.638596898993,"NRI_P124",25
"51296",672.825706898991,"NRI_P124",50
"51297",1525.47385689901,"NRI_P124",100
"51298",147.912636899011,"NRI_P124",25
"51299",1276.42983689901,"NRI_P124",50
"51300",370.792586899013,"NRI_P124",100
"51301",44.8497759008969,"NRI_P125",25
"51302",-320.492694099099,"NRI_P125",50
"51303",2117.3459459009,"NRI_P125",100
"51304",161.414245900894,"NRI_P125",25
"51305",-180.154184099105,"NRI_P125",50
"51306",-586.943124099103,"NRI_P125",100
"51307",359.538045900896,"NRI_P125",25
"51308",2021.8364059009,"NRI_P125",50
"51309",-471.961084099101,"NRI_P125",100
"51310",7996.9397759009,"NRI_P125",25
"51311",729.215315900896,"NRI_P125",50
"51312",-111.916834099102,"NRI_P125",100
"51313",-52.1716240991009,"NRI_P125",25
"51314",81.8525359009,"NRI_P125",50
"51315",420.139385900897,"NRI_P125",100
"51316",-337.440434099102,"NRI_P125",25
"51317",-370.603664099101,"NRI_P125",50
"51318",-315.726354099104,"NRI_P125",100
"51319",-128.0226140991,"NRI_P125",25
"51320",677.3414459009,"NRI_P125",50
"51321",9877.9508559009,"NRI_P125",100
"51322",769.513675900896,"NRI_P125",25
"51323",10828.0217459009,"NRI_P125",50
"51324",-523.993904099101,"NRI_P125",100
"51325",1270.1087759009,"NRI_P125",25
"51326",1399.5665459009,"NRI_P125",50
"51327",144.529025900898,"NRI_P125",100
"51328",-27.7717240991042,"NRI_P125",25
"51329",2709.7092059009,"NRI_P125",50
"51330",-371.419814099099,"NRI_P125",100
"51331",-374.387304099102,"NRI_P125",25
"51332",-389.491624099101,"NRI_P125",50
"51333",-370.375634099102,"NRI_P125",100
"51334",-370.808254099102,"NRI_P125",25
"51335",531.925875900895,"NRI_P125",50
"51336",472.3500859009,"NRI_P125",100
"51337",-365.393194099102,"NRI_P125",25
"51338",722.750465900899,"NRI_P125",50
"51339",-477.689154099106,"NRI_P125",100
"51340",74.3130459008971,"NRI_P125",25
"51341",1958.7737359009,"NRI_P125",50
"51342",-549.1214140991,"NRI_P125",100
"51343",-348.858574099104,"NRI_P125",25
"51344",-389.2200640991,"NRI_P125",50
"51345",7949.97426590089,"NRI_P125",100
"51346",-34.682944099106,"NRI_P125",25
"51347",-376.700624099103,"NRI_P125",50
"51348",-508.536444099103,"NRI_P125",100
"51349",-348.858574099104,"NRI_P125",25
"51350",572.227065900901,"NRI_P125",50
"51351",1061.6736959009,"NRI_P125",100
"51352",-365.393194099102,"NRI_P125",25
"51353",-391.996404099104,"NRI_P125",50
"51354",-466.094294099101,"NRI_P125",100
"51355",723.065775900897,"NRI_P125",25
"51356",151.749745900896,"NRI_P125",50
"51357",-566.636144099102,"NRI_P125",100
"51358",-166.787154099104,"NRI_P125",25
"51359",3784.0796759009,"NRI_P125",50
"51360",3535.0597559009,"NRI_P125",100
"51361",1484.8145759009,"NRI_P125",25
"51362",517.424885900895,"NRI_P125",50
"51363",1157.0013659009,"NRI_P125",100
"51364",-151.858294099104,"NRI_P125",25
"51365",-546.811284099102,"NRI_P125",50
"51366",-358.554604099103,"NRI_P125",100
"51367",220.989045900897,"NRI_P125",25
"51368",-386.058674099106,"NRI_P125",50
"51369",3976.0374359009,"NRI_P125",100
"51370",-7.66810409910249,"NRI_P125",25
"51371",-126.419224099103,"NRI_P125",50
"51372",481.472695900899,"NRI_P125",100
"51373",-22.8861240991027,"NRI_P125",25
"51374",-168.831594099101,"NRI_P125",50
"51375",639.523945900895,"NRI_P125",100
"51376",48.939475900901,"NRI_P125",25
"51377",2722.2358659009,"NRI_P125",50
"51378",4185.9877059009,"NRI_P125",100
"51379",171.334445900895,"NRI_P125",25
"51380",-389.826724099104,"NRI_P125",50
"51381",-565.091764099103,"NRI_P125",100
"51382",0.517575900899828,"NRI_P125",25
"51383",-134.313654099104,"NRI_P125",50
"51384",-0.60413409909961,"NRI_P125",100
"51385",-29.4964040991035,"NRI_P125",25
"51386",395.130495900899,"NRI_P125",50
"51387",-387.701614099104,"NRI_P125",100
"51388",-31.0165840991031,"NRI_P125",25
"51389",10204.8019159009,"NRI_P125",50
"51390",-247.986734099104,"NRI_P125",100
"51391",-29.6177840991004,"NRI_P125",25
"51392",2703.7257559009,"NRI_P125",50
"51393",-526.586784099105,"NRI_P125",100
"51394",-384.344874099101,"NRI_P125",25
"51395",-66.6851340991052,"NRI_P125",50
"51396",-561.138144099103,"NRI_P125",100
"51397",4080.41624590089,"NRI_P125",25
"51398",-389.491624099101,"NRI_P125",50
"51399",586.6856459009,"NRI_P125",100
"51400",1.5992659008989,"NRI_P125",25
"51401",8793.9952659009,"NRI_P125",50
"51402",9831.7906959009,"NRI_P125",100
"51403",48.939475900901,"NRI_P125",25
"51404",9207.40394590089,"NRI_P125",50
"51405",10490.3894459009,"NRI_P125",100
"51406",-25.3736240991057,"NRI_P125",25
"51407",-371.992234099103,"NRI_P125",50
"51408",-438.249774099102,"NRI_P125",100
"51409",-154.256394099102,"NRI_P125",25
"51410",-79.9392240991001,"NRI_P125",50
"51411",-428.607414099104,"NRI_P125",100
"51412",-342.728414099103,"NRI_P125",25
"51413",-368.639614099106,"NRI_P125",50
"51414",3448.2965059009,"NRI_P125",100
"51415",-354.372564099103,"NRI_P125",25
"51416",-40.9327340991003,"NRI_P125",50
"51417",10030.4448759009,"NRI_P125",100
"51418",593.602045900894,"NRI_P125",25
"51419",-10.1671840991039,"NRI_P125",50
"51420",-380.650384099099,"NRI_P125",100
"51421",-166.787154099104,"NRI_P125",25
"51422",-511.550744099106,"NRI_P125",50
"51423",-502.923444099106,"NRI_P125",100
"51424",2113.9537759009,"NRI_P125",25
"51425",-98.9348340991055,"NRI_P125",50
"51426",-501.898244099102,"NRI_P125",100
"51427",-22.8861240991027,"NRI_P125",25
"51428",-548.212534099104,"NRI_P125",50
"51429",9823.82489590089,"NRI_P125",100
"51430",-3.07999409910553,"NRI_P125",25
"51431",786.932865900897,"NRI_P125",50
"51432",-355.696364099102,"NRI_P125",100
"51433",-381.4929540991,"NRI_P125",25
"51434",-129.148954099102,"NRI_P125",50
"51435",568.625525900898,"NRI_P125",100
"51436",44.8497759008969,"NRI_P125",25
"51437",-186.731874099103,"NRI_P125",50
"51438",-462.805964099105,"NRI_P125",100
"51439",-129.564664099104,"NRI_P125",25
"51440",95.7430459008974,"NRI_P125",50
"51441",-329.627564099101,"NRI_P125",100
"51442",-122.734634099106,"NRI_P125",25
"51443",-268.614824099102,"NRI_P125",50
"51444",2478.9946659009,"NRI_P125",100
"51445",-119.718064099099,"NRI_P125",25
"51446",-343.008264099102,"NRI_P125",50
"51447",-475.697964099105,"NRI_P125",100
"51448",-27.7717240991042,"NRI_P125",25
"51449",-456.492184099101,"NRI_P125",50
"51450",-530.5988040991,"NRI_P125",100
"51451",215.223375900896,"NRI_P125",25
"51452",-343.542304099101,"NRI_P125",50
"51453",1131.67131590089,"NRI_P125",100
"51454",-29.4964040991035,"NRI_P125",25
"51455",-514.860434099101,"NRI_P125",50
"51456",-172.697084099105,"NRI_P125",100
"51457",2738.4045759009,"NRI_P125",25
"51458",10240.7029459009,"NRI_P125",50
"51459",2104.5986359009,"NRI_P125",100
"51460",2328.65957590089,"NRI_P125",25
"51461",-551.8254640991,"NRI_P125",50
"51462",-471.468964099106,"NRI_P125",100
"51463",48.939475900901,"NRI_P125",25
"51464",-447.164154099104,"NRI_P125",50
"51465",10752.2796459009,"NRI_P125",100
"51466",-381.4929540991,"NRI_P125",25
"51467",-164.771814099106,"NRI_P125",50
"51468",-440.003924099103,"NRI_P125",100
"51469",-339.591204099102,"NRI_P125",25
"51470",-524.007514099103,"NRI_P125",50
"51471",-503.117964099103,"NRI_P125",100
"51472",3.75003590089909,"NRI_P125",25
"51473",-413.964334099102,"NRI_P125",50
"51474",-133.3692240991,"NRI_P125",100
"51475",8916.72577590089,"NRI_P125",25
"51476",624.329145900898,"NRI_P125",50
"51477",-526.586784099105,"NRI_P125",100
"51478",-334.423864099103,"NRI_P125",25
"51479",-134.313654099104,"NRI_P125",50
"51480",-389.306534099102,"NRI_P125",100
"51481",3.75003590089909,"NRI_P125",25
"51482",1911.65850590089,"NRI_P125",50
"51483",-370.611264099105,"NRI_P125",100
"51484",-65.675324099102,"NRI_P125",25
"51485",221.399115900895,"NRI_P125",50
"51486",-535.575944099102,"NRI_P125",100
"51487",357.184175900897,"NRI_P125",25
"51488",-144.191324099105,"NRI_P125",50
"51489",1455.8439959009,"NRI_P125",100
"51490",-32.9674240991008,"NRI_P125",25
"51491",2261.63000590089,"NRI_P125",50
"51492",-413.953304099101,"NRI_P125",100
"51493",-377.402094099103,"NRI_P125",25
"51494",6019.84647590089,"NRI_P125",50
"51495",556.988265900894,"NRI_P125",100
"51496",-43.1544040990993,"NRI_P125",25
"51497",-334.502594099104,"NRI_P125",50
"51498",7920.8149959009,"NRI_P125",100
"51499",-28.2458240991036,"NRI_P125",25
"51500",10089.1553759009,"NRI_P125",50
"51501",4823.66710590089,"NRI_P125",100
"51502",-150.687394099099,"NRI_P125",25
"51503",-360.889784099105,"NRI_P125",50
"51504",-162.384684099103,"NRI_P125",100
"51505",8916.72577590089,"NRI_P125",25
"51506",-389.052304099103,"NRI_P125",50
"51507",5458.8348459009,"NRI_P125",100
"51508",2113.9537759009,"NRI_P125",25
"51509",1089.0037459009,"NRI_P125",50
"51510",-453.919104099099,"NRI_P125",100
"51511",-378.577584099105,"NRI_P125",25
"51512",899.963065900898,"NRI_P125",50
"51513",3585.5945059009,"NRI_P125",100
"51514",-129.564664099104,"NRI_P125",25
"51515",-11.1447040991043,"NRI_P125",50
"51516",-503.7001640991,"NRI_P125",100
"51517",-3.07999409910553,"NRI_P125",25
"51518",-388.2751940991,"NRI_P125",50
"51519",182.159465900899,"NRI_P125",100
"51520",-233.645324099103,"NRI_P125",25
"51521",-128.786504099102,"NRI_P125",50
"51522",-206.527224099103,"NRI_P125",100
"51523",-3.95522409910336,"NRI_P125",25
"51524",-381.0786240991,"NRI_P125",50
"51525",9836.03710590089,"NRI_P125",100
"51526",-155.184164099104,"NRI_P125",25
"51527",-407.2448040991,"NRI_P125",50
"51528",-539.637294099106,"NRI_P125",100
"51529",-374.157894099102,"NRI_P125",25
"51530",2533.0322759009,"NRI_P125",50
"51531",-529.559564099101,"NRI_P125",100
"51532",-29.4964040991035,"NRI_P125",25
"51533",-497.812324099104,"NRI_P125",50
"51534",-424.924064099105,"NRI_P125",100
"51535",-161.167614099104,"NRI_P125",25
"51536",19492.3359459009,"NRI_P125",50
"51537",4529.7418159009,"NRI_P125",100
"51538",-265.222224099103,"NRI_P125",25
"51539",-523.462804099101,"NRI_P125",50
"51540",3971.1344859009,"NRI_P125",100
"51541",-22.8861240991027,"NRI_P125",25
"51542",423.967095900894,"NRI_P125",50
"51543",-439.796654099104,"NRI_P125",100
"51544",-159.452094099106,"NRI_P125",25
"51545",-78.7581240991058,"NRI_P125",50
"51546",12312.1659759009,"NRI_P125",100
"51547",-370.808254099102,"NRI_P125",25
"51548",1143.61814590089,"NRI_P125",50
"51549",1168.74894590089,"NRI_P125",100
"51550",8338.1302459009,"NRI_P125",25
"51551",-497.088334099106,"NRI_P125",50
"51552",512.224065900897,"NRI_P125",100
"51553",-3.95522409910336,"NRI_P125",25
"51554",61.8799959008975,"NRI_P125",50
"51555",2409.4839659009,"NRI_P125",100
"51556",0.25772590089764,"NRI_P125",25
"51557",-353.6091440991,"NRI_P125",50
"51558",56.9585659008953,"NRI_P125",100
"51559",-237.591924099106,"NRI_P125",25
"51560",-407.875604099099,"NRI_P125",50
"51561",1997.7788059009,"NRI_P125",100
"51562",-48.1236840991041,"NRI_P125",25
"51563",-161.467064099103,"NRI_P125",50
"51564",-176.345004099101,"NRI_P125",100
"51565",723.065775900897,"NRI_P125",25
"51566",2034.89831590089,"NRI_P125",50
"51567",63.1744159008958,"NRI_P125",100
"51568",8916.72577590089,"NRI_P125",25
"51569",79.7213459008999,"NRI_P125",50
"51570",1897.13701590089,"NRI_P125",100
"51571",-17.623794099105,"NRI_P125",25
"51572",689.873065900894,"NRI_P125",50
"51573",507.135755900897,"NRI_P125",100
"51574",-24.202724099101,"NRI_P125",25
"51575",213.689555900899,"NRI_P125",50
"51576",-314.644294099104,"NRI_P125",100
"51577",-365.393194099102,"NRI_P125",25
"51578",471.324835900894,"NRI_P125",50
"51579",8762.2308359009,"NRI_P125",100
"51580",-169.856024099099,"NRI_P125",25
"51581",-468.572514099105,"NRI_P125",50
"51582",-381.861354099099,"NRI_P125",100
"51583",-134.1527740991,"NRI_P125",25
"51584",-23.6810240991035,"NRI_P125",50
"51585",27.1807859008986,"NRI_P125",100
"51586",-157.501254099101,"NRI_P125",25
"51587",-415.357334099106,"NRI_P125",50
"51588",-508.044694099102,"NRI_P125",100
"51589",3.75003590089909,"NRI_P125",25
"51590",-417.560694099106,"NRI_P125",50
"51591",-133.993754099101,"NRI_P125",100
"51592",1064.2562459009,"NRI_P125",25
"51593",2842.0072459009,"NRI_P125",50
"51594",8827.22297590089,"NRI_P125",100
"51595",2.826115900898,"NRI_P125",25
"51596",-95.4539240990998,"NRI_P125",50
"51597",10045.5771059009,"NRI_P125",100
"51598",341.708045900894,"NRI_P125",25
"51599",3710.98407590089,"NRI_P125",50
"51600",1147.8005759009,"NRI_P125",100
"51601",0.0043248200090602,"NRI_P126",25
"51602",-138.60737518,"NRI_P126",50
"51603",-474.032275179983,"NRI_P126",100
"51604",0.0043248200090602,"NRI_P126",25
"51605",-636.487475180009,"NRI_P126",50
"51606",1152.19172482,"NRI_P126",100
"51607",0.0043248200090602,"NRI_P126",25
"51608",-842.796895180014,"NRI_P126",50
"51609",-982.004225180019,"NRI_P126",100
"51610",0.0043248200090602,"NRI_P126",25
"51611",280.328624819987,"NRI_P126",50
"51612",-412.032475179993,"NRI_P126",100
"51613",0.0043248200090602,"NRI_P126",25
"51614",-245.588865179976,"NRI_P126",50
"51615",-1081.04283518001,"NRI_P126",100
"51616",0.0043248200090602,"NRI_P126",25
"51617",-228.360695180018,"NRI_P126",50
"51618",8876.45751481998,"NRI_P126",100
"51619",0.0043248200090602,"NRI_P126",25
"51620",-113.039075180015,"NRI_P126",50
"51621",-804.568575180019,"NRI_P126",100
"51622",0.0043248200090602,"NRI_P126",25
"51623",-865.561115179968,"NRI_P126",50
"51624",-863.852325180022,"NRI_P126",100
"51625",0.0043248200090602,"NRI_P126",25
"51626",-164.472675180004,"NRI_P126",50
"51627",157.616024820018,"NRI_P126",100
"51628",0.0043248200090602,"NRI_P126",25
"51629",5985.93952482002,"NRI_P126",50
"51630",1846.03022482002,"NRI_P126",100
"51631",0.0043248200090602,"NRI_P126",25
"51632",249.867224820016,"NRI_P126",50
"51633",-748.051775179978,"NRI_P126",100
"51634",0.0043248200090602,"NRI_P126",25
"51635",-878.302955179999,"NRI_P126",50
"51636",567.183524820022,"NRI_P126",100
"51637",0.0043248200090602,"NRI_P126",25
"51638",-250.391155179997,"NRI_P126",50
"51639",-945.89438517997,"NRI_P126",100
"51640",0.0043248200090602,"NRI_P126",25
"51641",-130.163575179991,"NRI_P126",50
"51642",-1089.23639517999,"NRI_P126",100
"51643",0.0043248200090602,"NRI_P126",25
"51644",-760.653075180016,"NRI_P126",50
"51645",-1025.74917517998,"NRI_P126",100
"51646",0.0043248200090602,"NRI_P126",25
"51647",-850.396785179968,"NRI_P126",50
"51648",1226.38154481997,"NRI_P126",100
