"","AGB_Change","Plot","PercentRemoved"
"51649",0.0043248200090602,"NRI_P126",25
"51650",310.616124820022,"NRI_P126",50
"51651",-207.68517517997,"NRI_P126",100
"51652",0.0043248200090602,"NRI_P126",25
"51653",1368.28052482003,"NRI_P126",50
"51654",-787.057025180024,"NRI_P126",100
"51655",0.0043248200090602,"NRI_P126",25
"51656",-674.183875180024,"NRI_P126",50
"51657",-892.907305179979,"NRI_P126",100
"51658",0.0043248200090602,"NRI_P126",25
"51659",-865.707195180003,"NRI_P126",50
"51660",-954.903775179991,"NRI_P126",100
"51661",0.0043248200090602,"NRI_P126",25
"51662",-665.256075180019,"NRI_P126",50
"51663",-871.98237518,"NRI_P126",100
"51664",0.0043248200090602,"NRI_P126",25
"51665",-832.29672518,"NRI_P126",50
"51666",-420.695375179988,"NRI_P126",100
"51667",0.0043248200090602,"NRI_P126",25
"51668",5389.92352482001,"NRI_P126",50
"51669",-370.54547517997,"NRI_P126",100
"51670",0.0043248200090602,"NRI_P126",25
"51671",-653.965275180002,"NRI_P126",50
"51672",-892.71840517997,"NRI_P126",100
"51673",0.0043248200090602,"NRI_P126",25
"51674",-636.487475180009,"NRI_P126",50
"51675",-965.560995179985,"NRI_P126",100
"51676",0.0043248200090602,"NRI_P126",25
"51677",-45.0316751800128,"NRI_P126",50
"51678",-1003.93846517999,"NRI_P126",100
"51679",0.0043248200090602,"NRI_P126",25
"51680",819.15652482002,"NRI_P126",50
"51681",615.49352482002,"NRI_P126",100
"51682",0.0043248200090602,"NRI_P126",25
"51683",1593.50252481998,"NRI_P126",50
"51684",-537.629475180001,"NRI_P126",100
"51685",0.0043248200090602,"NRI_P126",25
"51686",-697.53427518002,"NRI_P126",50
"51687",-933.298985179979,"NRI_P126",100
"51688",0.0043248200090602,"NRI_P126",25
"51689",-245.49462517997,"NRI_P126",50
"51690",-680.533375179977,"NRI_P126",100
"51691",0.0043248200090602,"NRI_P126",25
"51692",11509.41372482,"NRI_P126",50
"51693",1025.09191482002,"NRI_P126",100
"51694",0.0043248200090602,"NRI_P126",25
"51695",-178.828675179975,"NRI_P126",50
"51696",-907.084335179999,"NRI_P126",100
"51697",0.0043248200090602,"NRI_P126",25
"51698",-513.952575179981,"NRI_P126",50
"51699",6881.36592482001,"NRI_P126",100
"51700",0.0043248200090602,"NRI_P126",25
"51701",465.97982482001,"NRI_P126",50
"51702",-909.103875180008,"NRI_P126",100
"51703",0.0043248200090602,"NRI_P126",25
"51704",604.663424819999,"NRI_P126",50
"51705",-959.685545179993,"NRI_P126",100
"51706",0.0043248200090602,"NRI_P126",25
"51707",-193.206675180001,"NRI_P126",50
"51708",-794.553175179986,"NRI_P126",100
"51709",0.0043248200090602,"NRI_P126",25
"51710",-596.358575179998,"NRI_P126",50
"51711",-838.82327518001,"NRI_P126",100
"51712",0.0043248200090602,"NRI_P126",25
"51713",284.578124820022,"NRI_P126",50
"51714",-1057.77391518001,"NRI_P126",100
"51715",0.0043248200090602,"NRI_P126",25
"51716",-201.461915179971,"NRI_P126",50
"51717",-1095.07297518,"NRI_P126",100
"51718",0.0043248200090602,"NRI_P126",25
"51719",-599.556375180022,"NRI_P126",50
"51720",224.48922481999,"NRI_P126",100
"51721",0.0043248200090602,"NRI_P126",25
"51722",9342.43852482003,"NRI_P126",50
"51723",-841.857525179978,"NRI_P126",100
"51724",0.0043248200090602,"NRI_P126",25
"51725",-685.552775180025,"NRI_P126",50
"51726",1032.20302482002,"NRI_P126",100
"51727",0.0043248200090602,"NRI_P126",25
"51728",-244.475175180007,"NRI_P126",50
"51729",-799.268885180005,"NRI_P126",100
"51730",0.0043248200090602,"NRI_P126",25
"51731",-250.391155179997,"NRI_P126",50
"51732",6307.22852482001,"NRI_P126",100
"51733",0.0043248200090602,"NRI_P126",25
"51734",-52.2024751799763,"NRI_P126",50
"51735",-309.531875180022,"NRI_P126",100
"51736",0.0043248200090602,"NRI_P126",25
"51737",-873.406425179972,"NRI_P126",50
"51738",561.936224819976,"NRI_P126",100
"51739",0.0043248200090602,"NRI_P126",25
"51740",-440.235675179982,"NRI_P126",50
"51741",-715.789575179981,"NRI_P126",100
"51742",0.0043248200090602,"NRI_P126",25
"51743",-833.849375179969,"NRI_P126",50
"51744",-1016.66607517999,"NRI_P126",100
"51745",0.0043248200090602,"NRI_P126",25
"51746",261.359724820009,"NRI_P126",50
"51747",9591.60782481998,"NRI_P126",100
"51748",0.0043248200090602,"NRI_P126",25
"51749",-7.79397518001497,"NRI_P126",50
"51750",1478.39662482002,"NRI_P126",100
"51751",0.0043248200090602,"NRI_P126",25
"51752",697.65672482003,"NRI_P126",50
"51753",-587.195075179974,"NRI_P126",100
"51754",0.0043248200090602,"NRI_P126",25
"51755",-184.13087518001,"NRI_P126",50
"51756",15709.53582482,"NRI_P126",100
"51757",0.0043248200090602,"NRI_P126",25
"51758",-128.479875179997,"NRI_P126",50
"51759",-536.978675179998,"NRI_P126",100
"51760",0.0043248200090602,"NRI_P126",25
"51761",-855.447765179968,"NRI_P126",50
"51762",-901.250175179972,"NRI_P126",100
"51763",0.0043248200090602,"NRI_P126",25
"51764",-224.629195180023,"NRI_P126",50
"51765",-1045.91924517998,"NRI_P126",100
"51766",0.0043248200090602,"NRI_P126",25
"51767",366.658724820009,"NRI_P126",50
"51768",4593.85872482002,"NRI_P126",100
"51769",0.0043248200090602,"NRI_P126",25
"51770",-618.353375179984,"NRI_P126",50
"51771",-1112.85131518001,"NRI_P126",100
"51772",0.0043248200090602,"NRI_P126",25
"51773",-846.475595180003,"NRI_P126",50
"51774",-937.514615179971,"NRI_P126",100
"51775",0.0043248200090602,"NRI_P126",25
"51776",-245.49462517997,"NRI_P126",50
"51777",-1116.85297518002,"NRI_P126",100
"51778",0.0043248200090602,"NRI_P126",25
"51779",281.972724820022,"NRI_P126",50
"51780",-1038.88942517998,"NRI_P126",100
"51781",0.0043248200090602,"NRI_P126",25
"51782",-134.847175179981,"NRI_P126",50
"51783",-665.394975179981,"NRI_P126",100
"51784",0.0043248200090602,"NRI_P126",25
"51785",3338.90172482003,"NRI_P126",50
"51786",-902.442085180024,"NRI_P126",100
"51787",0.0043248200090602,"NRI_P126",25
"51788",-641.798275179986,"NRI_P126",50
"51789",176.023624819994,"NRI_P126",100
"51790",0.0043248200090602,"NRI_P126",25
"51791",280.328624819987,"NRI_P126",50
"51792",-884.488035180024,"NRI_P126",100
"51793",0.0043248200090602,"NRI_P126",25
"51794",-103.845075179997,"NRI_P126",50
"51795",115.029624819988,"NRI_P126",100
"51796",0.0043248200090602,"NRI_P126",25
"51797",-864.870065180003,"NRI_P126",50
"51798",-877.937295179989,"NRI_P126",100
"51799",0.0043248200090602,"NRI_P126",25
"51800",95.885724820022,"NRI_P126",50
"51801",957.589224820025,"NRI_P126",100
"51802",0.0043248200090602,"NRI_P126",25
"51803",-233.530045179999,"NRI_P126",50
"51804",-1003.64929517999,"NRI_P126",100
"51805",0.0043248200090602,"NRI_P126",25
"51806",-14.4741751800175,"NRI_P126",50
"51807",345.288324819994,"NRI_P126",100
"51808",0.0043248200090602,"NRI_P126",25
"51809",3726.60252482002,"NRI_P126",50
"51810",5301.11302481999,"NRI_P126",100
"51811",0.0043248200090602,"NRI_P126",25
"51812",1446.84772482002,"NRI_P126",50
"51813",-603.402975180012,"NRI_P126",100
"51814",0.0043248200090602,"NRI_P126",25
"51815",-201.461915179971,"NRI_P126",50
"51816",567.385724820022,"NRI_P126",100
"51817",0.0043248200090602,"NRI_P126",25
"51818",-182.813375180005,"NRI_P126",50
"51819",-992.217075179971,"NRI_P126",100
"51820",0.0043248200090602,"NRI_P126",25
"51821",-149.127375180018,"NRI_P126",50
"51822",-125.626085179974,"NRI_P126",100
"51823",0.0043248200090602,"NRI_P126",25
"51824",-829.379385180015,"NRI_P126",50
"51825",-161.763675179973,"NRI_P126",100
"51826",0.0043248200090602,"NRI_P126",25
"51827",994.57052482001,"NRI_P126",50
"51828",-299.144375180011,"NRI_P126",100
"51829",0.0043248200090602,"NRI_P126",25
"51830",-7.79397518001497,"NRI_P126",50
"51831",-633.694275179994,"NRI_P126",100
"51832",0.0043248200090602,"NRI_P126",25
"51833",-206.846095180023,"NRI_P126",50
"51834",-482.827595180017,"NRI_P126",100
"51835",0.0043248200090602,"NRI_P126",25
"51836",-74.9117751800222,"NRI_P126",50
"51837",-294.249535179988,"NRI_P126",100
"51838",0.0043248200090602,"NRI_P126",25
"51839",575.709324820025,"NRI_P126",50
"51840",-535.71827517997,"NRI_P126",100
"51841",0.0043248200090602,"NRI_P126",25
"51842",1142.42072482,"NRI_P126",50
"51843",-1068.03095518,"NRI_P126",100
"51844",0.0043248200090602,"NRI_P126",25
"51845",-799.672875179967,"NRI_P126",50
"51846",-1083.68387518002,"NRI_P126",100
"51847",0.0043248200090602,"NRI_P126",25
"51848",-237.279935179977,"NRI_P126",50
"51849",2514.18342482002,"NRI_P126",100
"51850",0.0043248200090602,"NRI_P126",25
"51851",-576.779575179971,"NRI_P126",50
"51852",317.449224820011,"NRI_P126",100
"51853",0.0043248200090602,"NRI_P126",25
"51854",38848.42372482,"NRI_P126",50
"51855",1673.12377482001,"NRI_P126",100
"51856",0.0043248200090602,"NRI_P126",25
"51857",1662.83052482002,"NRI_P126",50
"51858",854.927324820019,"NRI_P126",100
"51859",0.0043248200090602,"NRI_P126",25
"51860",-867.093585180002,"NRI_P126",50
"51861",-942.941475179978,"NRI_P126",100
"51862",0.0043248200090602,"NRI_P126",25
"51863",-653.965275180002,"NRI_P126",50
"51864",-380.004975180025,"NRI_P126",100
"51865",0.0043248200090602,"NRI_P126",25
"51866",1686.52172482002,"NRI_P126",50
"51867",47.7911448199884,"NRI_P126",100
"51868",0.0043248200090602,"NRI_P126",25
"51869",-806.339975179988,"NRI_P126",50
"51870",1238.30212482001,"NRI_P126",100
"51871",0.0043248200090602,"NRI_P126",25
"51872",455.469424819981,"NRI_P126",50
"51873",-991.99448518001,"NRI_P126",100
"51874",0.0043248200090602,"NRI_P126",25
"51875",-853.277395180019,"NRI_P126",50
"51876",-773.255895179987,"NRI_P126",100
"51877",0.0043248200090602,"NRI_P126",25
"51878",-868.173685180023,"NRI_P126",50
"51879",439.267434820009,"NRI_P126",100
"51880",0.0043248200090602,"NRI_P126",25
"51881",-636.487475180009,"NRI_P126",50
"51882",-177.928055180004,"NRI_P126",100
"51883",0.0043248200090602,"NRI_P126",25
"51884",-777.03917518002,"NRI_P126",50
"51885",-270.533275179972,"NRI_P126",100
"51886",0.0043248200090602,"NRI_P126",25
"51887",-207.397635179979,"NRI_P126",50
"51888",1339.49435482,"NRI_P126",100
"51889",0.0043248200090602,"NRI_P126",25
"51890",-96.8210751800216,"NRI_P126",50
"51891",-402.873575180012,"NRI_P126",100
"51892",0.0043248200090602,"NRI_P126",25
"51893",-873.406425179972,"NRI_P126",50
"51894",-1066.89700518001,"NRI_P126",100
"51895",0.0043248200090602,"NRI_P126",25
"51896",285.21512482001,"NRI_P126",50
"51897",-1002.07978517999,"NRI_P126",100
"51898",0.0043248200090602,"NRI_P126",25
"51899",-696.413675179996,"NRI_P126",50
"51900",-1044.15928517998,"NRI_P126",100
"51901",-29.8549549909658,"NRI_P129",25
"51902",-261.106964990962,"NRI_P129",50
"51903",17037.200655009,"NRI_P129",100
"51904",18427.790205009,"NRI_P129",25
"51905",-572.665684990992,"NRI_P129",50
"51906",895.777235009009,"NRI_P129",100
"51907",-78.1397949910024,"NRI_P129",25
"51908",20915.4533050091,"NRI_P129",50
"51909",333.713725009002,"NRI_P129",100
"51910",2723.041215009,"NRI_P129",25
"51911",-1490.27732499095,"NRI_P129",50
"51912",-2507.52496499097,"NRI_P129",100
"51913",-673.052994990954,"NRI_P129",25
"51914",-1789.289194991,"NRI_P129",50
"51915",6940.42053500901,"NRI_P129",100
"51916",-396.361374990956,"NRI_P129",25
"51917",-1159.91615499096,"NRI_P129",50
"51918",2945.27762500901,"NRI_P129",100
"51919",-354.723994990985,"NRI_P129",25
"51920",-1096.17212499096,"NRI_P129",50
"51921",-1777.79626499099,"NRI_P129",100
"51922",-88.4882949909661,"NRI_P129",25
"51923",-580.894354990975,"NRI_P129",50
"51924",-2113.56050499098,"NRI_P129",100
"51925",-736.479414990987,"NRI_P129",25
"51926",4498.40631500905,"NRI_P129",50
"51927",-1370.95640499098,"NRI_P129",100
"51928",580.634205009032,"NRI_P129",25
"51929",-37.7672849909868,"NRI_P129",50
"51930",2130.14506500901,"NRI_P129",100
"51931",-261.13306499098,"NRI_P129",25
"51932",-2104.500774991,"NRI_P129",50
"51933",-2794.73457499099,"NRI_P129",100
"51934",-362.302994990954,"NRI_P129",25
"51935",-1847.54729499097,"NRI_P129",50
"51936",-2465.11864499096,"NRI_P129",100
"51937",986.379005009017,"NRI_P129",25
"51938",-1994.266154991,"NRI_P129",50
"51939",-1247.521154991,"NRI_P129",100
"51940",-168.545794990961,"NRI_P129",25
"51941",-794.354964990984,"NRI_P129",50
"51942",-780.657204990974,"NRI_P129",100
"51943",-755.326864990988,"NRI_P129",25
"51944",-208.793864990992,"NRI_P129",50
"51945",2190.95308500901,"NRI_P129",100
"51946",557.165515009023,"NRI_P129",25
"51947",1033.45171500905,"NRI_P129",50
"51948",2727.13091500901,"NRI_P129",100
"51949",-393.086314991,"NRI_P129",25
"51950",-765.755714990955,"NRI_P129",50
"51951",143.900865009055,"NRI_P129",100
"51952",173.691705009027,"NRI_P129",25
"51953",-1717.43518499099,"NRI_P129",50
"51954",-2041.53394499095,"NRI_P129",100
"51955",-1608.30629499099,"NRI_P129",25
"51956",-11.9190849909792,"NRI_P129",50
"51957",-1461.017874991,"NRI_P129",100
"51958",3573.80200500903,"NRI_P129",25
"51959",-658.533864990983,"NRI_P129",50
"51960",723.718725009006,"NRI_P129",100
"51961",-1696.70277499099,"NRI_P129",25
"51962",-152.233274990984,"NRI_P129",50
"51963",3220.95111500903,"NRI_P129",100
"51964",-282.931544990977,"NRI_P129",25
"51965",-1907.326254991,"NRI_P129",50
"51966",-2414.71242499095,"NRI_P129",100
"51967",-234.471644990961,"NRI_P129",25
"51968",19509.509615009,"NRI_P129",50
"51969",2860.06214500905,"NRI_P129",100
"51970",831.147005008999,"NRI_P129",25
"51971",-1524.43318499095,"NRI_P129",50
"51972",1358.17939500901,"NRI_P129",100
"51973",1227.07870500901,"NRI_P129",25
"51974",4319.51030500903,"NRI_P129",50
"51975",-2529.95268499095,"NRI_P129",100
"51976",825.177905009012,"NRI_P129",25
"51977",-230.445514990948,"NRI_P129",50
"51978",1902.34348500904,"NRI_P129",100
"51979",-1700.88413499098,"NRI_P129",25
"51980",-2300.09884499095,"NRI_P129",50
"51981",1345.04947500903,"NRI_P129",100
"51982",114.934915009013,"NRI_P129",25
"51983",-103.117684990983,"NRI_P129",50
"51984",5541.00259500905,"NRI_P129",100
"51985",2304.75900500902,"NRI_P129",25
"51986",-1046.832094991,"NRI_P129",50
"51987",5604.41171500902,"NRI_P129",100
"51988",-3.69299499096815,"NRI_P129",25
"51989",967.845055009006,"NRI_P129",50
"51990",-2781.63519499096,"NRI_P129",100
"51991",-1656.79149499099,"NRI_P129",25
"51992",-1386.987794991,"NRI_P129",50
"51993",-1400.57939499099,"NRI_P129",100
"51994",145.415505009005,"NRI_P129",25
"51995",-447.653184990981,"NRI_P129",50
"51996",336.421715009026,"NRI_P129",100
"51997",-380.551814990991,"NRI_P129",25
"51998",-852.769164990983,"NRI_P129",50
"51999",-580.575884990976,"NRI_P129",100
"52000",305.35640500905,"NRI_P129",25
"52001",2905.882405009,"NRI_P129",50
"52002",-2142.53676499095,"NRI_P129",100
"52003",-121.107794990996,"NRI_P129",25
"52004",172.570645009051,"NRI_P129",50
"52005",-8.82030499097891,"NRI_P129",100
"52006",-121.107794990996,"NRI_P129",25
"52007",-1230.10679499095,"NRI_P129",50
"52008",-2714.971114991,"NRI_P129",100
"52009",258.388105009042,"NRI_P129",25
"52010",475.180005009053,"NRI_P129",50
"52011",-1382.94762499095,"NRI_P129",100
"52012",-1680.99982499098,"NRI_P129",25
"52013",631.047305009037,"NRI_P129",50
"52014",-1807.67794499098,"NRI_P129",100
"52015",-1573.48569499096,"NRI_P129",25
"52016",1607.53221500904,"NRI_P129",50
"52017",3487.49801500904,"NRI_P129",100
"52018",732.884905009007,"NRI_P129",25
"52019",-399.036364990985,"NRI_P129",50
"52020",-794.555124990991,"NRI_P129",100
"52021",-165.477894990996,"NRI_P129",25
"52022",3820.74170500902,"NRI_P129",50
"52023",184.580415008997,"NRI_P129",100
"52024",0.635505009035114,"NRI_P129",25
"52025",-1830.254764991,"NRI_P129",50
"52026",-2627.50014499098,"NRI_P129",100
"52027",259.40910500905,"NRI_P129",25
"52028",-28.3158549909713,"NRI_P129",50
"52029",2320.32485500904,"NRI_P129",100
"52030",-431.93099499098,"NRI_P129",25
"52031",3834.502505009,"NRI_P129",50
"52032",1769.71433500905,"NRI_P129",100
"52033",-231.667384990957,"NRI_P129",25
"52034",-1912.27967499098,"NRI_P129",50
"52035",-1992.91960499098,"NRI_P129",100
"52036",-642.553894990997,"NRI_P129",25
"52037",-974.242464990995,"NRI_P129",50
"52038",6775.69607500901,"NRI_P129",100
"52039",-265.922594990989,"NRI_P129",25
"52040",3327.14941500901,"NRI_P129",50
"52041",-2538.67243499099,"NRI_P129",100
"52042",722.555005009053,"NRI_P129",25
"52043",-2013.27226499096,"NRI_P129",50
"52044",-2881.75694499095,"NRI_P129",100
"52045",-552.101694990997,"NRI_P129",25
"52046",-1887.07224499097,"NRI_P129",50
"52047",-279.409974990995,"NRI_P129",100
"52048",-379.948234990996,"NRI_P129",25
"52049",-1381.76049499097,"NRI_P129",50
"52050",-2255.276054991,"NRI_P129",100
"52051",-264.677834990958,"NRI_P129",25
"52052",-1917.22741499095,"NRI_P129",50
"52053",190.822985008999,"NRI_P129",100
"52054",-26.7937949909829,"NRI_P129",25
"52055",-276.25568499096,"NRI_P129",50
"52056",1717.33701500902,"NRI_P129",100
"52057",-379.948234990996,"NRI_P129",25
"52058",-1705.09921499097,"NRI_P129",50
"52059",2380.25389500905,"NRI_P129",100
"52060",-576.14849499095,"NRI_P129",25
"52061",-82.8133849909646,"NRI_P129",50
"52062",870.178555009014,"NRI_P129",100
"52063",-356.000394990959,"NRI_P129",25
"52064",-314.538684990956,"NRI_P129",50
"52065",4795.35026500904,"NRI_P129",100
"52066",-7.98747499095043,"NRI_P129",25
"52067",-1555.45608499099,"NRI_P129",50
"52068",-1908.46010499098,"NRI_P129",100
"52069",-1712.57602499099,"NRI_P129",25
"52070",-963.235114990966,"NRI_P129",50
"52071",1095.98528500902,"NRI_P129",100
"52072",70.132205009053,"NRI_P129",25
"52073",1297.76759500901,"NRI_P129",50
"52074",-1272.07514499099,"NRI_P129",100
"52075",-988.356894990953,"NRI_P129",25
"52076",3879.41251500905,"NRI_P129",50
"52077",-2732.851954991,"NRI_P129",100
"52078",-81.954694991,"NRI_P129",25
"52079",-236.349984990957,"NRI_P129",50
"52080",-1382.168934991,"NRI_P129",100
"52081",-423.536664990999,"NRI_P129",25
"52082",-2155.33188499097,"NRI_P129",50
"52083",-983.783104990958,"NRI_P129",100
"52084",-1642.74969499098,"NRI_P129",25
"52085",-942.780874990975,"NRI_P129",50
"52086",6094.52757500904,"NRI_P129",100
"52087",3418.21321500902,"NRI_P129",25
"52088",-2273.60085499095,"NRI_P129",50
"52089",-1783.664164991,"NRI_P129",100
"52090",-397.619184990996,"NRI_P129",25
"52091",-640.788994990988,"NRI_P129",50
"52092",2641.88012500905,"NRI_P129",100
"52093",-508.870994990983,"NRI_P129",25
"52094",-1652.305094991,"NRI_P129",50
"52095",-2084.87968499097,"NRI_P129",100
"52096",2775.32621500903,"NRI_P129",25
"52097",-1917.64971499098,"NRI_P129",50
"52098",203.875115009025,"NRI_P129",100
"52099",-399.402974990953,"NRI_P129",25
"52100",1134.72361500905,"NRI_P129",50
"52101",1592.83065500902,"NRI_P129",100
"52102",-692.293294990959,"NRI_P129",25
"52103",-344.425794990966,"NRI_P129",50
"52104",-2864.32230499096,"NRI_P129",100
"52105",-1554.882394991,"NRI_P129",25
"52106",634.404405009001,"NRI_P129",50
"52107",186.946115009021,"NRI_P129",100
"52108",-692.293294990959,"NRI_P129",25
"52109",-715.955514990957,"NRI_P129",50
"52110",11.2577950090053,"NRI_P129",100
"52111",-1709.711054991,"NRI_P129",25
"52112",-1689.46116499096,"NRI_P129",50
"52113",-1856.620354991,"NRI_P129",100
"52114",-380.551814990991,"NRI_P129",25
"52115",18601.480705009,"NRI_P129",50
"52116",-2351.11783499096,"NRI_P129",100
"52117",3691.70321500901,"NRI_P129",25
"52118",-2235.11047499097,"NRI_P129",50
"52119",-2652.28373499098,"NRI_P129",100
"52120",-678.968594990962,"NRI_P129",25
"52121",-1818.57559499098,"NRI_P129",50
"52122",2476.699315009,"NRI_P129",100
"52123",-190.863294990966,"NRI_P129",25
"52124",-158.055784990953,"NRI_P129",50
"52125",1678.73088500905,"NRI_P129",100
"52126",-1484.57369499095,"NRI_P129",25
"52127",3669.45981500903,"NRI_P129",50
"52128",1341.82499500905,"NRI_P129",100
"52129",37.5884150090278,"NRI_P129",25
"52130",3926.57270500902,"NRI_P129",50
"52131",-2812.41607499099,"NRI_P129",100
"52132",-142.288894990983,"NRI_P129",25
"52133",2447.70345500903,"NRI_P129",50
"52134",983.141995009035,"NRI_P129",100
"52135",-1622.95649499097,"NRI_P129",25
"52136",-1814.04495499097,"NRI_P129",50
"52137",-1192.69220499095,"NRI_P129",100
"52138",-1419.23539499094,"NRI_P129",25
"52139",216.087315009034,"NRI_P129",50
"52140",-755.882214990968,"NRI_P129",100
"52141",-1687.25091499096,"NRI_P129",25
"52142",-745.453764990962,"NRI_P129",50
"52143",-1413.07026499097,"NRI_P129",100
"52144",-1677.55271499098,"NRI_P129",25
"52145",-327.801804990973,"NRI_P129",50
"52146",-1852.83646499098,"NRI_P129",100
"52147",143.34091500903,"NRI_P129",25
"52148",7.11671500903321,"NRI_P129",50
"52149",6572.89011500904,"NRI_P129",100
"52150",282.317115009006,"NRI_P129",25
"52151",-502.473184990988,"NRI_P129",50
"52152",-2807.26382499095,"NRI_P129",100
"52153",-1257.659394991,"NRI_P129",25
"52154",-991.913824990974,"NRI_P129",50
"52155",2135.45676500903,"NRI_P129",100
"52156",-427.375834990991,"NRI_P129",25
"52157",1021.51310500904,"NRI_P129",50
"52158",-2290.20074499096,"NRI_P129",100
"52159",112.258615009021,"NRI_P129",25
"52160",421.259305009036,"NRI_P129",50
"52161",-2474.19880499097,"NRI_P129",100
"52162",-260.165204990946,"NRI_P129",25
"52163",1320.96130500903,"NRI_P129",50
"52164",1821.40629500902,"NRI_P129",100
"52165",-114.423394990969,"NRI_P129",25
"52166",-260.862894990947,"NRI_P129",50
"52167",-1797.47765499097,"NRI_P129",100
"52168",-386.837274990976,"NRI_P129",25
"52169",2469.04201500904,"NRI_P129",50
"52170",-2589.63766499097,"NRI_P129",100
"52171",-1497.66839499096,"NRI_P129",25
"52172",-1905.26862499095,"NRI_P129",50
"52173",-2562.75359499099,"NRI_P129",100
"52174",203.559905009053,"NRI_P129",25
"52175",81.227915009018,"NRI_P129",50
"52176",476.857295009017,"NRI_P129",100
"52177",-1574.280594991,"NRI_P129",25
"52178",-648.08208499098,"NRI_P129",50
"52179",3170.48109500902,"NRI_P129",100
"52180",616.538205009012,"NRI_P129",25
"52181",-1196.55409499095,"NRI_P129",50
"52182",-2711.18971499096,"NRI_P129",100
"52183",-1432.035494991,"NRI_P129",25
"52184",-882.10889499099,"NRI_P129",50
"52185",743.332785008999,"NRI_P129",100
"52186",-255.866464990948,"NRI_P129",25
"52187",236.966725009028,"NRI_P129",50
"52188",1727.32702500903,"NRI_P129",100
"52189",-1575.88909499097,"NRI_P129",25
"52190",-1861.73579499096,"NRI_P129",50
"52191",-1385.98713499098,"NRI_P129",100
"52192",-716.044584990945,"NRI_P129",25
"52193",8263.63870500901,"NRI_P129",50
"52194",1322.38052500901,"NRI_P129",100
"52195",296.579805009009,"NRI_P129",25
"52196",-1747.99799499096,"NRI_P129",50
"52197",17859.0894350091,"NRI_P129",100
"52198",-104.47019499098,"NRI_P129",25
"52199",-1421.26218499098,"NRI_P129",50
"52200",-1745.25481499097,"NRI_P129",100
"52201",-0.00518382500740699,"NRI_P130",25
"52202",-89.2081938250049,"NRI_P130",50
"52203",-147.51966382502,"NRI_P130",100
"52204",-0.00518382500740699,"NRI_P130",25
"52205",-92.3416838250123,"NRI_P130",50
"52206",-193.043783825007,"NRI_P130",100
"52207",-0.00518382500740699,"NRI_P130",25
"52208",-213.595733825001,"NRI_P130",50
"52209",-239.689473825012,"NRI_P130",100
"52210",-0.00518382500740699,"NRI_P130",25
"52211",-60.2790838250075,"NRI_P130",50
"52212",-284.937373825029,"NRI_P130",100
"52213",-0.00518382500740699,"NRI_P130",25
"52214",-85.4318538250227,"NRI_P130",50
"52215",-173.434513825021,"NRI_P130",100
"52216",-0.00518382500740699,"NRI_P130",25
"52217",4508.82571617499,"NRI_P130",50
"52218",1328.69051617497,"NRI_P130",100
"52219",-0.00518382500740699,"NRI_P130",25
"52220",115.169916174986,"NRI_P130",50
"52221",-303.394063825021,"NRI_P130",100
"52222",-0.00518382500740699,"NRI_P130",25
"52223",-87.5145538250217,"NRI_P130",50
"52224",1794.47988617499,"NRI_P130",100
"52225",-0.00518382500740699,"NRI_P130",25
"52226",-210.852843825007,"NRI_P130",50
"52227",-133.691713825014,"NRI_P130",100
"52228",-0.00518382500740699,"NRI_P130",25
"52229",-210.852843825007,"NRI_P130",50
"52230",-281.203503825003,"NRI_P130",100
"52231",-0.00518382500740699,"NRI_P130",25
"52232",-85.0703638250125,"NRI_P130",50
"52233",-179.260893825005,"NRI_P130",100
"52234",-0.00518382500740699,"NRI_P130",25
"52235",1045.97871617498,"NRI_P130",50
"52236",1083.13921617498,"NRI_P130",100
