"","AGB_Change","Plot","PercentRemoved"
"52237",-0.00518382500740699,"NRI_P130",25
"52238",1763.44861617498,"NRI_P130",50
"52239",913.328556174994,"NRI_P130",100
"52240",-0.00518382500740699,"NRI_P130",25
"52241",540.728916174994,"NRI_P130",50
"52242",581.480506174994,"NRI_P130",100
"52243",-0.00518382500740699,"NRI_P130",25
"52244",610.912116174994,"NRI_P130",50
"52245",-11.6725838250131,"NRI_P130",100
"52246",-0.00518382500740699,"NRI_P130",25
"52247",-73.4075638250215,"NRI_P130",50
"52248",360.406766174972,"NRI_P130",100
"52249",-0.00518382500740699,"NRI_P130",25
"52250",237.488316174975,"NRI_P130",50
"52251",-206.84408382501,"NRI_P130",100
"52252",-0.00518382500740699,"NRI_P130",25
"52253",-231.025113825017,"NRI_P130",50
"52254",431.269206174999,"NRI_P130",100
"52255",-0.00518382500740699,"NRI_P130",25
"52256",314.798316174973,"NRI_P130",50
"52257",-48.1118238250201,"NRI_P130",100
"52258",-0.00518382500740699,"NRI_P130",25
"52259",989.539616174996,"NRI_P130",50
"52260",-153.18697382501,"NRI_P130",100
"52261",-0.00518382500740699,"NRI_P130",25
"52262",-179.897463825007,"NRI_P130",50
"52263",1533.007296175,"NRI_P130",100
"52264",-0.00518382500740699,"NRI_P130",25
"52265",2286.62761617498,"NRI_P130",50
"52266",599.295326174994,"NRI_P130",100
"52267",-0.00518382500740699,"NRI_P130",25
"52268",-52.8400438250101,"NRI_P130",50
"52269",-240.732763825014,"NRI_P130",100
"52270",-0.00518382500740699,"NRI_P130",25
"52271",1702.066616175,"NRI_P130",50
"52272",143.812516174978,"NRI_P130",100
"52273",-0.00518382500740699,"NRI_P130",25
"52274",1511.59471617499,"NRI_P130",50
"52275",620.216406174994,"NRI_P130",100
"52276",-0.00518382500740699,"NRI_P130",25
"52277",572.182916174992,"NRI_P130",50
"52278",-235.171003825002,"NRI_P130",100
"52279",-0.00518382500740699,"NRI_P130",25
"52280",-216.212143825018,"NRI_P130",50
"52281",838.988756174978,"NRI_P130",100
"52282",-0.00518382500740699,"NRI_P130",25
"52283",-169.978003825003,"NRI_P130",50
"52284",156.279706174973,"NRI_P130",100
"52285",-0.00518382500740699,"NRI_P130",25
"52286",883.985616174992,"NRI_P130",50
"52287",-35.8039638250193,"NRI_P130",100
"52288",-0.00518382500740699,"NRI_P130",25
"52289",-213.595733825001,"NRI_P130",50
"52290",1245.12201617498,"NRI_P130",100
"52291",-0.00518382500740699,"NRI_P130",25
"52292",-50.5856138250092,"NRI_P130",50
"52293",64.3055261749832,"NRI_P130",100
"52294",-0.00518382500740699,"NRI_P130",25
"52295",-73.3783438250248,"NRI_P130",50
"52296",1037.96421617499,"NRI_P130",100
"52297",-0.00518382500740699,"NRI_P130",25
"52298",-65.722943825007,"NRI_P130",50
"52299",-54.6960838250234,"NRI_P130",100
"52300",-0.00518382500740699,"NRI_P130",25
"52301",227.356616174977,"NRI_P130",50
"52302",413.071276174975,"NRI_P130",100
"52303",-0.00518382500740699,"NRI_P130",25
"52304",152.651716174994,"NRI_P130",50
"52305",-253.253743825015,"NRI_P130",100
"52306",-0.00518382500740699,"NRI_P130",25
"52307",84.5305161749711,"NRI_P130",50
"52308",-198.933543825027,"NRI_P130",100
"52309",-0.00518382500740699,"NRI_P130",25
"52310",540.728916174994,"NRI_P130",50
"52311",-236.773873825005,"NRI_P130",100
"52312",-0.00518382500740699,"NRI_P130",25
"52313",72.5779161749815,"NRI_P130",50
"52314",8317.70620617497,"NRI_P130",100
"52315",-0.00518382500740699,"NRI_P130",25
"52316",-82.3808338250092,"NRI_P130",50
"52317",137.096696174995,"NRI_P130",100
"52318",-0.00518382500740699,"NRI_P130",25
"52319",-92.3416838250123,"NRI_P130",50
"52320",-150.201853825012,"NRI_P130",100
"52321",-0.00518382500740699,"NRI_P130",25
"52322",-43.6824738250289,"NRI_P130",50
"52323",16.5237161749974,"NRI_P130",100
"52324",-0.00518382500740699,"NRI_P130",25
"52325",24.102816175,"NRI_P130",50
"52326",815.657296174992,"NRI_P130",100
"52327",-0.00518382500740699,"NRI_P130",25
"52328",-211.781333825027,"NRI_P130",50
"52329",-246.755763825,"NRI_P130",100
"52330",-0.00518382500740699,"NRI_P130",25
"52331",-197.700043825025,"NRI_P130",50
"52332",376.740616174997,"NRI_P130",100
"52333",-0.00518382500740699,"NRI_P130",25
"52334",1616.20161617498,"NRI_P130",50
"52335",71.0378561749822,"NRI_P130",100
"52336",-0.00518382500740699,"NRI_P130",25
"52337",274.961216174997,"NRI_P130",50
"52338",1797.691616175,"NRI_P130",100
"52339",-0.00518382500740699,"NRI_P130",25
"52340",6.2662161749904,"NRI_P130",50
"52341",852.295996174973,"NRI_P130",100
"52342",-0.00518382500740699,"NRI_P130",25
"52343",62.1016161749722,"NRI_P130",50
"52344",-228.111163825,"NRI_P130",100
"52345",-0.00518382500740699,"NRI_P130",25
"52346",-62.8796938250016,"NRI_P130",50
"52347",-242.539943825017,"NRI_P130",100
"52348",-0.00518382500740699,"NRI_P130",25
"52349",-204.978933825012,"NRI_P130",50
"52350",-204.218903825007,"NRI_P130",100
"52351",-0.00518382500740699,"NRI_P130",25
"52352",-71.2726238250034,"NRI_P130",50
"52353",257.939336174983,"NRI_P130",100
"52354",-0.00518382500740699,"NRI_P130",25
"52355",6813.55171617499,"NRI_P130",50
"52356",-326.396733825008,"NRI_P130",100
"52357",-0.00518382500740699,"NRI_P130",25
"52358",-203.948723825015,"NRI_P130",50
"52359",-234.61083382502,"NRI_P130",100
"52360",-0.00518382500740699,"NRI_P130",25
"52361",962.17061617499,"NRI_P130",50
"52362",624.562916174997,"NRI_P130",100
"52363",-0.00518382500740699,"NRI_P130",25
"52364",-170.282593825017,"NRI_P130",50
"52365",516.852116174996,"NRI_P130",100
"52366",-0.00518382500740699,"NRI_P130",25
"52367",-216.941353825008,"NRI_P130",50
"52368",-158.464983825019,"NRI_P130",100
"52369",-0.00518382500740699,"NRI_P130",25
"52370",-153.144363825006,"NRI_P130",50
"52371",-272.233963825012,"NRI_P130",100
"52372",-0.00518382500740699,"NRI_P130",25
"52373",-180.129043825029,"NRI_P130",50
"52374",-271.702203825029,"NRI_P130",100
"52375",-0.00518382500740699,"NRI_P130",25
"52376",65.9942161749932,"NRI_P130",50
"52377",3255.87951617499,"NRI_P130",100
"52378",-0.00518382500740699,"NRI_P130",25
"52379",-62.8796938250016,"NRI_P130",50
"52380",126.426616174984,"NRI_P130",100
"52381",-0.00518382500740699,"NRI_P130",25
"52382",-215.591993825015,"NRI_P130",50
"52383",-253.270623825025,"NRI_P130",100
"52384",-0.00518382500740699,"NRI_P130",25
"52385",-154.788273825019,"NRI_P130",50
"52386",528.106546174997,"NRI_P130",100
"52387",-0.00518382500740699,"NRI_P130",25
"52388",-219.507783825014,"NRI_P130",50
"52389",-259.17644382501,"NRI_P130",100
"52390",-0.00518382500740699,"NRI_P130",25
"52391",43.2064161749731,"NRI_P130",50
"52392",324.714096174983,"NRI_P130",100
"52393",-0.00518382500740699,"NRI_P130",25
"52394",62.1016161749722,"NRI_P130",50
"52395",-163.044403825013,"NRI_P130",100
"52396",-0.00518382500740699,"NRI_P130",25
"52397",-208.952903825004,"NRI_P130",50
"52398",-133.700953825028,"NRI_P130",100
"52399",-0.00518382500740699,"NRI_P130",25
"52400",-72.3475938250194,"NRI_P130",50
"52401",6548.31361617497,"NRI_P130",100
"52402",-0.00518382500740699,"NRI_P130",25
"52403",-92.3416838250123,"NRI_P130",50
"52404",-283.096573825023,"NRI_P130",100
"52405",-0.00518382500740699,"NRI_P130",25
"52406",-161.190903825016,"NRI_P130",50
"52407",312.910366174998,"NRI_P130",100
"52408",-0.00518382500740699,"NRI_P130",25
"52409",-89.3701538250025,"NRI_P130",50
"52410",951.693516174972,"NRI_P130",100
"52411",-0.00518382500740699,"NRI_P130",25
"52412",-48.6289138250286,"NRI_P130",50
"52413",14.6877461749827,"NRI_P130",100
"52414",-0.00518382500740699,"NRI_P130",25
"52415",-213.387563825003,"NRI_P130",50
"52416",3072.448916175,"NRI_P130",100
"52417",-0.00518382500740699,"NRI_P130",25
"52418",151.746216174972,"NRI_P130",50
"52419",1022.73891617497,"NRI_P130",100
"52420",-0.00518382500740699,"NRI_P130",25
"52421",-180.959913825005,"NRI_P130",50
"52422",-280.327243825013,"NRI_P130",100
"52423",-0.00518382500740699,"NRI_P130",25
"52424",-80.4139638250053,"NRI_P130",50
"52425",-260.083533825004,"NRI_P130",100
"52426",-0.00518382500740699,"NRI_P130",25
"52427",4379.32961617497,"NRI_P130",50
"52428",3034.515716175,"NRI_P130",100
"52429",-0.00518382500740699,"NRI_P130",25
"52430",-92.3416838250123,"NRI_P130",50
"52431",996.496996174974,"NRI_P130",100
"52432",-0.00518382500740699,"NRI_P130",25
"52433",5.06381617498118,"NRI_P130",50
"52434",-173.606173825014,"NRI_P130",100
"52435",-0.00518382500740699,"NRI_P130",25
"52436",-221.03098382501,"NRI_P130",50
"52437",-123.667483825004,"NRI_P130",100
"52438",-0.00518382500740699,"NRI_P130",25
"52439",1045.97871617498,"NRI_P130",50
"52440",-188.138853825018,"NRI_P130",100
"52441",-0.00518382500740699,"NRI_P130",25
"52442",348.660116174986,"NRI_P130",50
"52443",404.996916174976,"NRI_P130",100
"52444",-0.00518382500740699,"NRI_P130",25
"52445",461.644516174973,"NRI_P130",50
"52446",1207.19781617497,"NRI_P130",100
"52447",-0.00518382500740699,"NRI_P130",25
"52448",6052.46661617499,"NRI_P130",50
"52449",-295.453023825015,"NRI_P130",100
"52450",-0.00518382500740699,"NRI_P130",25
"52451",-68.9651938250172,"NRI_P130",50
"52452",-248.164783825021,"NRI_P130",100
"52453",-0.00518382500740699,"NRI_P130",25
"52454",-85.6433238250029,"NRI_P130",50
"52455",-188.137223825004,"NRI_P130",100
"52456",-0.00518382500740699,"NRI_P130",25
"52457",-22.2473238250241,"NRI_P130",50
"52458",4354.67681617499,"NRI_P130",100
"52459",-0.00518382500740699,"NRI_P130",25
"52460",66.7343161749886,"NRI_P130",50
"52461",902.870016174973,"NRI_P130",100
"52462",-0.00518382500740699,"NRI_P130",25
"52463",411.232816174976,"NRI_P130",50
"52464",-169.926933825016,"NRI_P130",100
"52465",-0.00518382500740699,"NRI_P130",25
"52466",-205.712343825027,"NRI_P130",50
"52467",472.493416174984,"NRI_P130",100
"52468",-0.00518382500740699,"NRI_P130",25
"52469",947.335716174974,"NRI_P130",50
"52470",-165.520313825022,"NRI_P130",100
"52471",-0.00518382500740699,"NRI_P130",25
"52472",-140.834883825009,"NRI_P130",50
"52473",116.432106174994,"NRI_P130",100
"52474",-0.00518382500740699,"NRI_P130",25
"52475",-168.80952382501,"NRI_P130",50
"52476",-75.7245838250092,"NRI_P130",100
"52477",-0.00518382500740699,"NRI_P130",25
"52478",-105.721783825022,"NRI_P130",50
"52479",45.3001161749999,"NRI_P130",100
"52480",-0.00518382500740699,"NRI_P130",25
"52481",796.945016174985,"NRI_P130",50
"52482",381.781116175,"NRI_P130",100
"52483",-0.00518382500740699,"NRI_P130",25
"52484",-86.2896838250163,"NRI_P130",50
"52485",603.645416174986,"NRI_P130",100
"52486",-0.00518382500740699,"NRI_P130",25
"52487",-192.817823825026,"NRI_P130",50
"52488",-290.088833825022,"NRI_P130",100
"52489",-0.00518382500740699,"NRI_P130",25
"52490",-40.4819038250134,"NRI_P130",50
"52491",1420.15501617498,"NRI_P130",100
"52492",-0.00518382500740699,"NRI_P130",25
"52493",-204.978933825012,"NRI_P130",50
"52494",162.306016174989,"NRI_P130",100
"52495",-0.00518382500740699,"NRI_P130",25
"52496",-60.2790838250075,"NRI_P130",50
"52497",530.200916174974,"NRI_P130",100
"52498",-0.00518382500740699,"NRI_P130",25
"52499",-28.5279638250067,"NRI_P130",50
"52500",1288.49651617499,"NRI_P130",100
"52501",1.55798411200522,"NRI_P131",25
"52502",-30.2606158880226,"NRI_P131",50
"52503",-1535.50968588801,"NRI_P131",100
"52504",-519.906715888006,"NRI_P131",25
"52505",-834.81770588801,"NRI_P131",50
"52506",-1235.86758588802,"NRI_P131",100
"52507",83.5743841119984,"NRI_P131",25
"52508",-989.254845888005,"NRI_P131",50
"52509",-1637.14016588801,"NRI_P131",100
"52510",-62.0289858879987,"NRI_P131",25
"52511",82.7106541119865,"NRI_P131",50
"52512",4903.79223411198,"NRI_P131",100
"52513",-931.83756588801,"NRI_P131",25
"52514",-307.73951588801,"NRI_P131",50
"52515",-1238.462155888,"NRI_P131",100
"52516",69.2929841119912,"NRI_P131",25
"52517",-825.892815888015,"NRI_P131",50
"52518",1294.95194411199,"NRI_P131",100
"52519",772.772984112002,"NRI_P131",25
"52520",-639.021695888019,"NRI_P131",50
"52521",-1426.11260588802,"NRI_P131",100
"52522",-840.007515888021,"NRI_P131",25
"52523",99.0176041119848,"NRI_P131",50
"52524",-1561.088955888,"NRI_P131",100
"52525",-923.760705888009,"NRI_P131",25
"52526",-185.089115887997,"NRI_P131",50
"52527",-1422.84889588802,"NRI_P131",100
"52528",-494.204215888021,"NRI_P131",25
"52529",-252.370065888012,"NRI_P131",50
"52530",-1627.80068588801,"NRI_P131",100
"52531",-463.021915888006,"NRI_P131",25
"52532",-298.849845888006,"NRI_P131",50
"52533",-1612.25262588801,"NRI_P131",100
"52534",-42.993375888007,"NRI_P131",25
"52535",-878.725115887995,"NRI_P131",50
"52536",-1368.18031588802,"NRI_P131",100
"52537",-39.1896958879952,"NRI_P131",25
"52538",-559.991315888008,"NRI_P131",50
"52539",-1618.67623588801,"NRI_P131",100
"52540",63.4796841119824,"NRI_P131",25
"52541",-131.079215888021,"NRI_P131",50
"52542",-1457.22299588801,"NRI_P131",100
"52543",-48.8222258879978,"NRI_P131",25
"52544",-881.439235888014,"NRI_P131",50
"52545",5031.205144112,"NRI_P131",100
"52546",-464.599515887996,"NRI_P131",25
"52547",-83.747795888019,"NRI_P131",50
"52548",-1391.46587588801,"NRI_P131",100
"52549",815.647784111992,"NRI_P131",25
"52550",-1087.473415888,"NRI_P131",50
"52551",-1528.58378588801,"NRI_P131",100
"52552",-80.1627158880001,"NRI_P131",25
"52553",-201.762825887999,"NRI_P131",50
"52554",-1282.44845588802,"NRI_P131",100
"52555",-957.705755888019,"NRI_P131",25
"52556",-1005.932885888,"NRI_P131",50
"52557",-1091.55086588801,"NRI_P131",100
"52558",-148.088315888017,"NRI_P131",25
"52559",-1079.63875588801,"NRI_P131",50
"52560",-1355.51430588801,"NRI_P131",100
"52561",187.126984111994,"NRI_P131",25
"52562",-771.511915887997,"NRI_P131",50
"52563",-1295.09774588802,"NRI_P131",100
"52564",-643.800615888002,"NRI_P131",25
"52565",389.333854111988,"NRI_P131",50
"52566",474.949664111977,"NRI_P131",100
"52567",-47.6842558880162,"NRI_P131",25
"52568",-457.828715887998,"NRI_P131",50
"52569",-1291.407995888,"NRI_P131",100
"52570",426.130484111985,"NRI_P131",25
"52571",-992.654025888012,"NRI_P131",50
"52572",-579.303895888006,"NRI_P131",100
"52573",-487.646915888006,"NRI_P131",25
"52574",-388.10822588802,"NRI_P131",50
"52575",5637.79058411199,"NRI_P131",100
"52576",-42.9781258880103,"NRI_P131",25
"52577",-699.376615888003,"NRI_P131",50
"52578",-1170.861315888,"NRI_P131",100
"52579",-479.097515888017,"NRI_P131",25
"52580",-254.136845888017,"NRI_P131",50
"52581",333.532784112002,"NRI_P131",100
"52582",-32.9061358880135,"NRI_P131",25
"52583",-850.187265888002,"NRI_P131",50
"52584",-897.060905888007,"NRI_P131",100
"52585",-39.8046558880014,"NRI_P131",25
"52586",-827.633055888,"NRI_P131",50
"52587",-1610.871925888,"NRI_P131",100
"52588",79.5496841119893,"NRI_P131",25
"52589",-480.024715888023,"NRI_P131",50
"52590",1701.351434112,"NRI_P131",100
"52591",-59.1867558880185,"NRI_P131",25
"52592",-448.039325888007,"NRI_P131",50
"52593",-924.381185888022,"NRI_P131",100
"52594",243.273684111977,"NRI_P131",25
"52595",-707.316035888012,"NRI_P131",50
"52596",522.568654111994,"NRI_P131",100
"52597",306.123884111992,"NRI_P131",25
"52598",-6.00717588802218,"NRI_P131",50
"52599",-1666.76304588802,"NRI_P131",100
"52600",-43.2374158879975,"NRI_P131",25
"52601",-1046.575665888,"NRI_P131",50
"52602",-1251.51972588801,"NRI_P131",100
"52603",21.2790841120004,"NRI_P131",25
"52604",-530.577065888006,"NRI_P131",50
"52605",-1426.665215888,"NRI_P131",100
"52606",-79.7453158880235,"NRI_P131",25
"52607",71.6392441119824,"NRI_P131",50
"52608",-1763.31124588801,"NRI_P131",100
"52609",-485.09491588801,"NRI_P131",25
"52610",-1256.10981588802,"NRI_P131",50
"52611",5412.556844112,"NRI_P131",100
"52612",-726.440415888006,"NRI_P131",25
"52613",-91.1315358880092,"NRI_P131",50
"52614",-775.459815887996,"NRI_P131",100
"52615",98.1023841119895,"NRI_P131",25
"52616",-690.726645888004,"NRI_P131",50
"52617",-909.694125887996,"NRI_P131",100
"52618",1053.30898411199,"NRI_P131",25
"52619",-988.815175888012,"NRI_P131",50
"52620",-1275.174545888,"NRI_P131",100
"52621",4735.93298411201,"NRI_P131",25
"52622",-1041.331815888,"NRI_P131",50
"52623",-1226.93401588802,"NRI_P131",100
"52624",-199.714415888011,"NRI_P131",25
"52625",371.895584112004,"NRI_P131",50
"52626",-1090.27761588802,"NRI_P131",100
"52627",-59.7314158880035,"NRI_P131",25
"52628",-505.848125888006,"NRI_P131",50
"52629",-1726.50215588801,"NRI_P131",100
"52630",-23.4572658880206,"NRI_P131",25
"52631",-399.349515887996,"NRI_P131",50
"52632",-1626.05372588802,"NRI_P131",100
"52633",-547.60001588802,"NRI_P131",25
"52634",-702.419335888,"NRI_P131",50
"52635",-992.038855888008,"NRI_P131",100
"52636",-231.819135888014,"NRI_P131",25
"52637",-931.871535888,"NRI_P131",50
"52638",-1295.17143588801,"NRI_P131",100
"52639",-72.728145888017,"NRI_P131",25
"52640",-382.507215888007,"NRI_P131",50
"52641",-1657.70912588801,"NRI_P131",100
"52642",453.365784111986,"NRI_P131",25
"52643",-1015.501015888,"NRI_P131",50
"52644",-1514.82317588801,"NRI_P131",100
"52645",-32.1368058880034,"NRI_P131",25
"52646",-348.712775888009,"NRI_P131",50
"52647",1231.09915411199,"NRI_P131",100
"52648",-58.84107588802,"NRI_P131",25
"52649",-579.532365888008,"NRI_P131",50
"52650",-310.11451588801,"NRI_P131",100
"52651",-484.973715888016,"NRI_P131",25
"52652",-947.891985888011,"NRI_P131",50
"52653",-1569.286565888,"NRI_P131",100
"52654",-917.768415888015,"NRI_P131",25
"52655",-498.126175887999,"NRI_P131",50
"52656",-1618.647705888,"NRI_P131",100
"52657",49.2235841119837,"NRI_P131",25
"52658",-199.862855888001,"NRI_P131",50
"52659",-1360.590105888,"NRI_P131",100
"52660",-222.486035887996,"NRI_P131",25
"52661",-198.797035888012,"NRI_P131",50
"52662",-1565.220945888,"NRI_P131",100
"52663",-813.857515887998,"NRI_P131",25
"52664",825.856284112,"NRI_P131",50
"52665",-327.707075888,"NRI_P131",100
"52666",-229.647435888008,"NRI_P131",25
"52667",-170.425715888006,"NRI_P131",50
"52668",-1061.31391588802,"NRI_P131",100
"52669",-981.999975888,"NRI_P131",25
"52670",38.6146841119917,"NRI_P131",50
"52671",-249.066485888005,"NRI_P131",100
"52672",-120.547615888005,"NRI_P131",25
"52673",-192.29552588801,"NRI_P131",50
"52674",-944.73421588802,"NRI_P131",100
"52675",-226.077225888002,"NRI_P131",25
"52676",-262.908325888013,"NRI_P131",50
"52677",-1547.34019588801,"NRI_P131",100
"52678",-546.852355887997,"NRI_P131",25
"52679",-17.702815888013,"NRI_P131",50
"52680",-1653.51275588802,"NRI_P131",100
"52681",-954.826825888013,"NRI_P131",25
"52682",-324.612565888005,"NRI_P131",50
"52683",-449.383475887997,"NRI_P131",100
"52684",-158.368015888002,"NRI_P131",25
"52685",-848.626315888017,"NRI_P131",50
"52686",-1030.412295888,"NRI_P131",100
"52687",190.681784111977,"NRI_P131",25
"52688",-626.957315888023,"NRI_P131",50
"52689",-1531.985405888,"NRI_P131",100
"52690",782.368984111992,"NRI_P131",25
"52691",-753.820535888022,"NRI_P131",50
"52692",-1638.16825588801,"NRI_P131",100
"52693",-151.38861588802,"NRI_P131",25
"52694",-98.4963658880151,"NRI_P131",50
"52695",-1225.35010588801,"NRI_P131",100
"52696",-202.412815888005,"NRI_P131",25
"52697",8.46648411199567,"NRI_P131",50
"52698",-1238.91071588802,"NRI_P131",100
"52699",137.269684111991,"NRI_P131",25
"52700",-448.66522588802,"NRI_P131",50
"52701",-1511.68954588802,"NRI_P131",100
"52702",-936.656305887998,"NRI_P131",25
"52703",-1007.556165888,"NRI_P131",50
"52704",-1812.82173588802,"NRI_P131",100
"52705",-528.570325887995,"NRI_P131",25
"52706",-1119.65362588802,"NRI_P131",50
"52707",-1593.268455888,"NRI_P131",100
"52708",637.919684111985,"NRI_P131",25
"52709",-727.809205888014,"NRI_P131",50
"52710",-1123.30845588801,"NRI_P131",100
"52711",3007.475784112,"NRI_P131",25
"52712",261.121484111995,"NRI_P131",50
"52713",-1124.972165888,"NRI_P131",100
"52714",-232.974935888022,"NRI_P131",25
"52715",-1056.47121588801,"NRI_P131",50
"52716",148.411324111978,"NRI_P131",100
"52717",-643.800615888002,"NRI_P131",25
"52718",-921.955625888018,"NRI_P131",50
"52719",-485.899955888017,"NRI_P131",100
"52720",-2.83721588802291,"NRI_P131",25
"52721",-366.972815888003,"NRI_P131",50
"52722",-1665.39476588802,"NRI_P131",100
"52723",-502.288715888018,"NRI_P131",25
"52724",-484.366415888013,"NRI_P131",50
"52725",-1081.44807588801,"NRI_P131",100
"52726",944.968984111998,"NRI_P131",25
"52727",-838.735585888004,"NRI_P131",50
"52728",-1484.06170588802,"NRI_P131",100
"52729",-960.609675888001,"NRI_P131",25
"52730",739.446284111997,"NRI_P131",50
"52731",-920.802045888006,"NRI_P131",100
"52732",-222.165335888014,"NRI_P131",25
"52733",-61.4617758880195,"NRI_P131",50
"52734",-1474.440785888,"NRI_P131",100
"52735",-23.7877558880136,"NRI_P131",25
"52736",-244.974205888022,"NRI_P131",50
"52737",-1698.433175888,"NRI_P131",100
"52738",-203.732595887996,"NRI_P131",25
"52739",-200.747815887997,"NRI_P131",50
"52740",270.805584111979,"NRI_P131",100
"52741",-381.489415888005,"NRI_P131",25
"52742",-1396.116845888,"NRI_P131",50
"52743",-1627.820975888,"NRI_P131",100
"52744",66.4086841119861,"NRI_P131",25
"52745",-756.441505888011,"NRI_P131",50
"52746",-1500.421055888,"NRI_P131",100
"52747",99.7867841119878,"NRI_P131",25
"52748",-369.855415888014,"NRI_P131",50
"52749",-1236.003335888,"NRI_P131",100
"52750",-585.400515888003,"NRI_P131",25
"52751",-154.23348588802,"NRI_P131",50
"52752",-1745.54444588802,"NRI_P131",100
"52753",31.9294841119845,"NRI_P131",25
"52754",-425.024595888011,"NRI_P131",50
"52755",-1534.58456588801,"NRI_P131",100
"52756",80.9204841119936,"NRI_P131",25
"52757",-6.38681588802137,"NRI_P131",50
"52758",-974.400115888013,"NRI_P131",100
"52759",-232.858425888,"NRI_P131",25
"52760",-134.75811588802,"NRI_P131",50
"52761",-1456.45495588801,"NRI_P131",100
"52762",-726.440415888006,"NRI_P131",25
"52763",-273.736715888022,"NRI_P131",50
"52764",-169.707415887999,"NRI_P131",100
"52765",128.21208411199,"NRI_P131",25
"52766",-956.713745888002,"NRI_P131",50
"52767",5095.78340411198,"NRI_P131",100
"52768",86.1297841119813,"NRI_P131",25
"52769",1222.30558411198,"NRI_P131",50
"52770",3268.11778411199,"NRI_P131",100
"52771",-86.8014158880105,"NRI_P131",25
"52772",352.257084112003,"NRI_P131",50
"52773",-948.648665888002,"NRI_P131",100
"52774",-536.380195888021,"NRI_P131",25
"52775",-1016.69570588801,"NRI_P131",50
"52776",1083.921524112,"NRI_P131",100
"52777",-392.678115888004,"NRI_P131",25
"52778",132.953584111994,"NRI_P131",50
"52779",-1387.80625588802,"NRI_P131",100
"52780",-37.1614558880101,"NRI_P131",25
"52781",-68.6075558880111,"NRI_P131",50
"52782",-1593.62632588801,"NRI_P131",100
"52783",237.277584111987,"NRI_P131",25
"52784",-953.998515888001,"NRI_P131",50
"52785",4997.19068411199,"NRI_P131",100
"52786",411.197784111981,"NRI_P131",25
"52787",-198.365315888019,"NRI_P131",50
"52788",-1706.31144588802,"NRI_P131",100
"52789",-62.090675888001,"NRI_P131",25
"52790",-656.33339588801,"NRI_P131",50
"52791",-701.801575888006,"NRI_P131",100
"52792",-213.486525888002,"NRI_P131",25
"52793",-227.776065888,"NRI_P131",50
"52794",-1638.27680588802,"NRI_P131",100
"52795",-559.297735888016,"NRI_P131",25
"52796",310.973184111994,"NRI_P131",50
"52797",-1704.36818588802,"NRI_P131",100
"52798",-71.7051158880058,"NRI_P131",25
"52799",-1361.59726588801,"NRI_P131",50
"52800",-1145.246325888,"NRI_P131",100
"52801",-6570.152569022,"NRI_P133",25
"52802",-6307.419879022,"NRI_P133",50
"52803",-4823.39639902199,"NRI_P133",100
"52804",-557.714429021988,"NRI_P133",25
"52805",-1855.89671902198,"NRI_P133",50
"52806",-7655.658879022,"NRI_P133",100
"52807",218.111530978,"NRI_P133",25
"52808",-982.90296902199,"NRI_P133",50
"52809",-6034.590119022,"NRI_P133",100
"52810",-6006.731519022,"NRI_P133",25
"52811",200.422670978005,"NRI_P133",50
"52812",-3855.828579022,"NRI_P133",100
"52813",133.612030977994,"NRI_P133",25
"52814",-5536.08264902199,"NRI_P133",50
"52815",-9291.064189022,"NRI_P133",100
"52816",-6020.477369022,"NRI_P133",25
"52817",-6184.61887902199,"NRI_P133",50
"52818",-8679.11407902199,"NRI_P133",100
"52819",-1202.87346902199,"NRI_P133",25
"52820",-6569.47045902201,"NRI_P133",50
"52821",-4523.094139022,"NRI_P133",100
