"","AGB_Change","Plot","PercentRemoved"
"52822",-93.7624890219886,"NRI_P133",25
"52823",-5958.95658902201,"NRI_P133",50
"52824",-7374.36225902199,"NRI_P133",100
"52825",-6274.46416902199,"NRI_P133",25
"52826",-2772.277959022,"NRI_P133",50
"52827",-8904.994679022,"NRI_P133",100
"52828",1049.24207097798,"NRI_P133",25
"52829",-6817.82947902201,"NRI_P133",50
"52830",-7525.024289022,"NRI_P133",100
"52831",-5376.972079022,"NRI_P133",25
"52832",-502.553079022007,"NRI_P133",50
"52833",-9178.20215902201,"NRI_P133",100
"52834",-218.304709021992,"NRI_P133",25
"52835",-7041.10079902201,"NRI_P133",50
"52836",-6960.428559022,"NRI_P133",100
"52837",-858.883489022002,"NRI_P133",25
"52838",-8612.50657902201,"NRI_P133",50
"52839",-9247.17734902201,"NRI_P133",100
"52840",-111.091789022001,"NRI_P133",25
"52841",-1034.484769022,"NRI_P133",50
"52842",2062.279200978,"NRI_P133",100
"52843",-148.511469021993,"NRI_P133",25
"52844",-6326.09487902198,"NRI_P133",50
"52845",-5836.202659022,"NRI_P133",100
"52846",-4956.08807902201,"NRI_P133",25
"52847",-6851.32837902199,"NRI_P133",50
"52848",3727.91808097798,"NRI_P133",100
"52849",2333.35732097802,"NRI_P133",25
"52850",-1734.44973902201,"NRI_P133",50
"52851",-2030.40589902201,"NRI_P133",100
"52852",-24.5381690220092,"NRI_P133",25
"52853",-6635.70365902199,"NRI_P133",50
"52854",-6708.829309022,"NRI_P133",100
"52855",-143.499869021995,"NRI_P133",25
"52856",1130.263820978,"NRI_P133",50
"52857",-7041.875309022,"NRI_P133",100
"52858",-4725.23790902199,"NRI_P133",25
"52859",-1188.56446902201,"NRI_P133",50
"52860",-7559.115399022,"NRI_P133",100
"52861",-1306.095469022,"NRI_P133",25
"52862",-6060.17407902199,"NRI_P133",50
"52863",-7771.460459022,"NRI_P133",100
"52864",-3643.84586902198,"NRI_P133",25
"52865",-412.106979022006,"NRI_P133",50
"52866",-8126.29558902199,"NRI_P133",100
"52867",-207.550779021985,"NRI_P133",25
"52868",-7386.581179022,"NRI_P133",50
"52869",-5958.58887902199,"NRI_P133",100
"52870",137.493870978011,"NRI_P133",25
"52871",-476.977409021987,"NRI_P133",50
"52872",-7716.880699022,"NRI_P133",100
"52873",-7369.190389022,"NRI_P133",25
"52874",-6111.49002902201,"NRI_P133",50
"52875",-9013.920629022,"NRI_P133",100
"52876",-2231.49056902199,"NRI_P133",25
"52877",1904.75248097803,"NRI_P133",50
"52878",-7744.36836902201,"NRI_P133",100
"52879",-6424.254219022,"NRI_P133",25
"52880",3778.15652097802,"NRI_P133",50
"52881",-4946.959099022,"NRI_P133",100
"52882",-2439.784449022,"NRI_P133",25
"52883",-3008.01275902201,"NRI_P133",50
"52884",-5655.23352902199,"NRI_P133",100
"52885",-6178.44381902201,"NRI_P133",25
"52886",-8122.524129022,"NRI_P133",50
"52887",-9198.50995902199,"NRI_P133",100
"52888",-64.5518990219862,"NRI_P133",25
"52889",-6224.73313902199,"NRI_P133",50
"52890",-8456.764589022,"NRI_P133",100
"52891",-5975.19096902199,"NRI_P133",25
"52892",-8033.38646902199,"NRI_P133",50
"52893",-8205.82746902201,"NRI_P133",100
"52894",-6834.40576902201,"NRI_P133",25
"52895",-1096.37571902201,"NRI_P133",50
"52896",-882.765239022003,"NRI_P133",100
"52897",-7784.95365902199,"NRI_P133",25
"52898",-3276.536119022,"NRI_P133",50
"52899",8654.74092097802,"NRI_P133",100
"52900",636.408720978012,"NRI_P133",25
"52901",-5539.85284902199,"NRI_P133",50
"52902",-6755.97402902201,"NRI_P133",100
"52903",-171.52776902201,"NRI_P133",25
"52904",-2206.519179022,"NRI_P133",50
"52905",-7865.71901902198,"NRI_P133",100
"52906",105.248120978009,"NRI_P133",25
"52907",-6348.15779902201,"NRI_P133",50
"52908",-7939.577639022,"NRI_P133",100
"52909",923.503020978009,"NRI_P133",25
"52910",-2243.265399022,"NRI_P133",50
"52911",-3009.365769022,"NRI_P133",100
"52912",-5841.18744902199,"NRI_P133",25
"52913",-6961.31023902199,"NRI_P133",50
"52914",-8840.48733902199,"NRI_P133",100
"52915",-7783.368189022,"NRI_P133",25
"52916",-7324.94717902201,"NRI_P133",50
"52917",-9339.02241902199,"NRI_P133",100
"52918",979.304930977989,"NRI_P133",25
"52919",-1016.04004902201,"NRI_P133",50
"52920",-3825.068519022,"NRI_P133",100
"52921",-399.553379021992,"NRI_P133",25
"52922",-5836.25203902199,"NRI_P133",50
"52923",-6610.428219022,"NRI_P133",100
"52924",-2448.85858902201,"NRI_P133",25
"52925",-4449.73822902201,"NRI_P133",50
"52926",-2936.49262902199,"NRI_P133",100
"52927",-634.837219022011,"NRI_P133",25
"52928",-1384.788259022,"NRI_P133",50
"52929",-8931.786379022,"NRI_P133",100
"52930",-728.186209022009,"NRI_P133",25
"52931",-8635.22795902198,"NRI_P133",50
"52932",-5976.88918902201,"NRI_P133",100
"52933",-2208.346869022,"NRI_P133",25
"52934",-5163.542949022,"NRI_P133",50
"52935",-6985.39947902199,"NRI_P133",100
"52936",-1022.13246902201,"NRI_P133",25
"52937",-5237.76454902199,"NRI_P133",50
"52938",-6223.19665902201,"NRI_P133",100
"52939",-638.825849021989,"NRI_P133",25
"52940",-5588.85547902199,"NRI_P133",50
"52941",-9264.92566902199,"NRI_P133",100
"52942",-1874.11433902199,"NRI_P133",25
"52943",-7765.475599022,"NRI_P133",50
"52944",-4411.517819022,"NRI_P133",100
"52945",-343.682869021985,"NRI_P133",25
"52946",574.627560977999,"NRI_P133",50
"52947",-5691.51314902201,"NRI_P133",100
"52948",1232.95183097798,"NRI_P133",25
"52949",-8144.883259022,"NRI_P133",50
"52950",-5933.11048902199,"NRI_P133",100
"52951",1866.23642097798,"NRI_P133",25
"52952",-1686.139299022,"NRI_P133",50
"52953",-8307.68813902201,"NRI_P133",100
"52954",-763.569289022009,"NRI_P133",25
"52955",-5803.995329022,"NRI_P133",50
"52956",-9608.97039902199,"NRI_P133",100
"52957",-1259.96176902199,"NRI_P133",25
"52958",-7342.122729022,"NRI_P133",50
"52959",-6370.52604902201,"NRI_P133",100
"52960",-1471.04347902199,"NRI_P133",25
"52961",-8279.49763902201,"NRI_P133",50
"52962",-4935.565099022,"NRI_P133",100
"52963",-2272.507029022,"NRI_P133",25
"52964",-5373.087279022,"NRI_P133",50
"52965",-9260.03735902201,"NRI_P133",100
"52966",-859.013279022009,"NRI_P133",25
"52967",-8183.77938902201,"NRI_P133",50
"52968",-3124.961809022,"NRI_P133",100
"52969",3365.92345097801,"NRI_P133",25
"52970",-3940.62791902199,"NRI_P133",50
"52971",-8196.715249022,"NRI_P133",100
"52972",-780.061659022002,"NRI_P133",25
"52973",-8087.79819902199,"NRI_P133",50
"52974",-767.213689021999,"NRI_P133",100
"52975",-1302.353259022,"NRI_P133",25
"52976",-525.039019021991,"NRI_P133",50
"52977",-8013.21310902201,"NRI_P133",100
"52978",-1124.12606902199,"NRI_P133",25
"52979",-1477.86957902199,"NRI_P133",50
"52980",-8375.361259022,"NRI_P133",100
"52981",-683.844969022,"NRI_P133",25
"52982",-1944.26687902201,"NRI_P133",50
"52983",-5765.47029902201,"NRI_P133",100
"52984",-7414.729119022,"NRI_P133",25
"52985",-7388.94610902198,"NRI_P133",50
"52986",-5964.158959022,"NRI_P133",100
"52987",-272.697569021984,"NRI_P133",25
"52988",-2897.35366902201,"NRI_P133",50
"52989",-8376.83416902201,"NRI_P133",100
"52990",-6295.007809022,"NRI_P133",25
"52991",6660.99726097798,"NRI_P133",50
"52992",-7119.40776902199,"NRI_P133",100
"52993",-150.262829021987,"NRI_P133",25
"52994",-8908.22490902198,"NRI_P133",50
"52995",-8620.808399022,"NRI_P133",100
"52996",-6021.769669022,"NRI_P133",25
"52997",-8012.866549022,"NRI_P133",50
"52998",-7735.19161902199,"NRI_P133",100
"52999",-723.812569022004,"NRI_P133",25
"53000",-1994.26767902198,"NRI_P133",50
"53001",-7531.41995902199,"NRI_P133",100
"53002",-7564.451389022,"NRI_P133",25
"53003",-7780.18241902199,"NRI_P133",50
"53004",-8478.50847902198,"NRI_P133",100
"53005",-1180.14381902199,"NRI_P133",25
"53006",-3225.72537902201,"NRI_P133",50
"53007",-4380.00779902199,"NRI_P133",100
"53008",-1565.25966902199,"NRI_P133",25
"53009",-6412.55945902198,"NRI_P133",50
"53010",-8442.312629022,"NRI_P133",100
"53011",-5428.59456902201,"NRI_P133",25
"53012",-4923.55376902199,"NRI_P133",50
"53013",-8735.41870902199,"NRI_P133",100
"53014",3695.32822097803,"NRI_P133",25
"53015",-1502.894439022,"NRI_P133",50
"53016",-6339.820859022,"NRI_P133",100
"53017",-2189.295269022,"NRI_P133",25
"53018",-2012.41195902199,"NRI_P133",50
"53019",-6013.75391902201,"NRI_P133",100
"53020",-4922.29365902199,"NRI_P133",25
"53021",-7008.78618902201,"NRI_P133",50
"53022",-6250.98503902199,"NRI_P133",100
"53023",1975.25382097799,"NRI_P133",25
"53024",1696.38634097797,"NRI_P133",50
"53025",-4621.522799022,"NRI_P133",100
"53026",-409.644069022004,"NRI_P133",25
"53027",-1573.796749022,"NRI_P133",50
"53028",-8550.23821902199,"NRI_P133",100
"53029",-5763.99281902201,"NRI_P133",25
"53030",-2873.07486902201,"NRI_P133",50
"53031",-9780.42616902199,"NRI_P133",100
"53032",1744.30503097799,"NRI_P133",25
"53033",-1274.657629022,"NRI_P133",50
"53034",-5856.33090902198,"NRI_P133",100
"53035",-6416.34088902199,"NRI_P133",25
"53036",-1122.088429022,"NRI_P133",50
"53037",-6175.81179902199,"NRI_P133",100
"53038",536.776820977975,"NRI_P133",25
"53039",-2664.57383902199,"NRI_P133",50
"53040",-7563.40104902201,"NRI_P133",100
"53041",-2155.186969022,"NRI_P133",25
"53042",-8726.95738902199,"NRI_P133",50
"53043",2421.81556097802,"NRI_P133",100
"53044",-5108.579439022,"NRI_P133",25
"53045",-6929.71809902199,"NRI_P133",50
"53046",8434.22366097802,"NRI_P133",100
"53047",-718.411339021986,"NRI_P133",25
"53048",-543.762119021994,"NRI_P133",50
"53049",-8159.69534902199,"NRI_P133",100
"53050",-6055.06016902201,"NRI_P133",25
"53051",-253.473239021987,"NRI_P133",50
"53052",-6214.228679022,"NRI_P133",100
"53053",-140.542579022003,"NRI_P133",25
"53054",-1284.31961902199,"NRI_P133",50
"53055",-3114.642039022,"NRI_P133",100
"53056",-5423.38087902201,"NRI_P133",25
"53057",2263.58567097801,"NRI_P133",50
"53058",-9061.33092902199,"NRI_P133",100
"53059",-2049.09399902201,"NRI_P133",25
"53060",-8860.41754902201,"NRI_P133",50
"53061",-4427.76449902199,"NRI_P133",100
"53062",-12.6809790219995,"NRI_P133",25
"53063",-2883.93776902198,"NRI_P133",50
"53064",-6920.13157902201,"NRI_P133",100
"53065",-1422.74492902201,"NRI_P133",25
"53066",-695.453339022002,"NRI_P133",50
"53067",-2224.28552902199,"NRI_P133",100
"53068",-2118.05896902201,"NRI_P133",25
"53069",-4559.293729022,"NRI_P133",50
"53070",1360.45959097799,"NRI_P133",100
"53071",-5610.76167902199,"NRI_P133",25
"53072",-308.398359021987,"NRI_P133",50
"53073",-8501.67019902199,"NRI_P133",100
"53074",-2651.15211902201,"NRI_P133",25
"53075",-6626.83762902199,"NRI_P133",50
"53076",-6882.508129022,"NRI_P133",100
"53077",-678.437769021984,"NRI_P133",25
"53078",-699.968969022011,"NRI_P133",50
"53079",-7372.761179022,"NRI_P133",100
"53080",-2219.493869022,"NRI_P133",25
"53081",-6635.20027902198,"NRI_P133",50
"53082",-3134.432539022,"NRI_P133",100
"53083",-6124.66641902199,"NRI_P133",25
"53084",3870.13197097799,"NRI_P133",50
"53085",-8421.00231902199,"NRI_P133",100
"53086",-1489.01576902199,"NRI_P133",25
"53087",-6019.752129022,"NRI_P133",50
"53088",-8942.89291902201,"NRI_P133",100
"53089",-1952.074979022,"NRI_P133",25
"53090",-5595.507969022,"NRI_P133",50
"53091",1875.03948097798,"NRI_P133",100
"53092",-2015.00349902199,"NRI_P133",25
"53093",-2637.38819902201,"NRI_P133",50
"53094",-9122.04355902199,"NRI_P133",100
"53095",-5446.535469022,"NRI_P133",25
"53096",-7152.992849022,"NRI_P133",50
"53097",-7953.12841902199,"NRI_P133",100
"53098",1161.62760097801,"NRI_P133",25
"53099",-6281.03777902201,"NRI_P133",50
"53100",-8153.50112902198,"NRI_P133",100
"53101",1437.63078938902,"NRI_P134",25
"53102",-2917.623210611,"NRI_P134",50
"53103",-5988.85897061095,"NRI_P134",100
"53104",-1535.75794061099,"NRI_P134",25
"53105",-2495.67023061099,"NRI_P134",50
"53106",-5723.93307061098,"NRI_P134",100
"53107",-2201.53116061096,"NRI_P134",25
"53108",-4131.75981061097,"NRI_P134",50
"53109",-6680.251390611,"NRI_P134",100
"53110",-1505.12095061096,"NRI_P134",25
"53111",-2045.89315061097,"NRI_P134",50
"53112",-5127.59856061096,"NRI_P134",100
"53113",-413.165010611003,"NRI_P134",25
"53114",-2516.37721061095,"NRI_P134",50
"53115",-5644.22252061096,"NRI_P134",100
"53116",-1363.26961061097,"NRI_P134",25
"53117",-4160.27681061096,"NRI_P134",50
"53118",-6465.78502061096,"NRI_P134",100
"53119",-459.341960610996,"NRI_P134",25
"53120",-470.537600610987,"NRI_P134",50
"53121",-5854.15943061101,"NRI_P134",100
"53122",-478.693720610987,"NRI_P134",25
"53123",-4460.54621061095,"NRI_P134",50
"53124",-4334.17651061097,"NRI_P134",100
"53125",-1505.41380061099,"NRI_P134",25
"53126",-2770.98811061098,"NRI_P134",50
"53127",-1276.35050061095,"NRI_P134",100
"53128",826.756789389008,"NRI_P134",25
"53129",-1831.02277061099,"NRI_P134",50
"53130",-5550.19434061099,"NRI_P134",100
"53131",-2145.59731061099,"NRI_P134",25
"53132",-1501.83751061099,"NRI_P134",50
"53133",-4925.59651061095,"NRI_P134",100
"53134",-291.623710610962,"NRI_P134",25
"53135",-4152.197590611,"NRI_P134",50
"53136",690.024089389015,"NRI_P134",100
"53137",-1376.17301061098,"NRI_P134",25
"53138",9182.233549389,"NRI_P134",50
"53139",-5212.98158061097,"NRI_P134",100
"53140",312.696889389015,"NRI_P134",25
"53141",-2244.06531061098,"NRI_P134",50
"53142",-5708.96041061101,"NRI_P134",100
"53143",-2149.89311061095,"NRI_P134",25
"53144",-1361.51191061095,"NRI_P134",50
"53145",-5614.17132061097,"NRI_P134",100
"53146",-2286.904010611,"NRI_P134",25
"53147",-4751.85937061097,"NRI_P134",50
"53148",-5215.49716061098,"NRI_P134",100
"53149",-2702.63295061101,"NRI_P134",25
"53150",4618.227289389,"NRI_P134",50
"53151",-5272.691810611,"NRI_P134",100
"53152",-1883.25411061099,"NRI_P134",25
"53153",-3399.88373061095,"NRI_P134",50
"53154",-5536.67697061098,"NRI_P134",100
"53155",-357.945210610982,"NRI_P134",25
"53156",-1956.76958061097,"NRI_P134",50
"53157",-5015.63177061098,"NRI_P134",100
"53158",-1464.86071061098,"NRI_P134",25
"53159",3499.09259938903,"NRI_P134",50
"53160",-6232.982570611,"NRI_P134",100
"53161",-2207.34186061099,"NRI_P134",25
"53162",-1811.47865061095,"NRI_P134",50
"53163",-5486.27140061097,"NRI_P134",100
"53164",-1014.27821061097,"NRI_P134",25
"53165",-2686.48671061097,"NRI_P134",50
"53166",-6430.41692061099,"NRI_P134",100
"53167",-712.340210611001,"NRI_P134",25
"53168",-3622.236400611,"NRI_P134",50
"53169",-6881.89656061097,"NRI_P134",100
"53170",-1552.99884061096,"NRI_P134",25
"53171",-4366.70241061097,"NRI_P134",50
"53172",-6250.78895061096,"NRI_P134",100
"53173",-2090.89991061098,"NRI_P134",25
"53174",-4162.59953061095,"NRI_P134",50
"53175",-6372.98707061098,"NRI_P134",100
"53176",-1510.17921061098,"NRI_P134",25
"53177",-2995.99592061096,"NRI_P134",50
"53178",-5711.38631061098,"NRI_P134",100
"53179",-2168.22539061098,"NRI_P134",25
"53180",-2011.49191061099,"NRI_P134",50
"53181",-6501.89689061098,"NRI_P134",100
"53182",-2505.13211061095,"NRI_P134",25
"53183",-1691.39331061096,"NRI_P134",50
"53184",-6461.20931061095,"NRI_P134",100
"53185",-1868.81041061098,"NRI_P134",25
"53186",-1130.754310611,"NRI_P134",50
"53187",-1995.66379061097,"NRI_P134",100
"53188",-2163.802210611,"NRI_P134",25
"53189",800.466089388996,"NRI_P134",50
"53190",-5912.02286061097,"NRI_P134",100
"53191",-1085.83621061099,"NRI_P134",25
"53192",-2396.58711061097,"NRI_P134",50
"53193",-6121.69046061096,"NRI_P134",100
"53194",-446.220010610996,"NRI_P134",25
"53195",-4770.63477061095,"NRI_P134",50
"53196",-2132.19434061099,"NRI_P134",100
"53197",-1545.99806061096,"NRI_P134",25
"53198",-4030.53098061099,"NRI_P134",50
"53199",-6694.44262061099,"NRI_P134",100
"53200",-444.951810611004,"NRI_P134",25
"53201",-1502.86138061096,"NRI_P134",50
"53202",-6705.28561061097,"NRI_P134",100
"53203",-1555.21302061097,"NRI_P134",25
"53204",-4236.272810611,"NRI_P134",50
"53205",-5801.92000061099,"NRI_P134",100
"53206",-746.632310610963,"NRI_P134",25
"53207",-2998.89331061096,"NRI_P134",50
"53208",-2020.903910611,"NRI_P134",100
"53209",-492.398670610972,"NRI_P134",25
"53210",-1830.18861061096,"NRI_P134",50
"53211",-6323.70681061095,"NRI_P134",100
"53212",1437.63078938902,"NRI_P134",25
"53213",-1517.166240611,"NRI_P134",50
"53214",-789.481990610948,"NRI_P134",100
"53215",-497.68033061095,"NRI_P134",25
"53216",-2984.64682061097,"NRI_P134",50
"53217",-5670.79699061095,"NRI_P134",100
"53218",-1081.829210611,"NRI_P134",25
"53219",15984.182189389,"NRI_P134",50
"53220",-3083.39951061097,"NRI_P134",100
"53221",-523.008970610972,"NRI_P134",25
"53222",-445.057510610961,"NRI_P134",50
"53223",-5828.04221061099,"NRI_P134",100
"53224",-1503.202910611,"NRI_P134",25
"53225",-4820.20139061095,"NRI_P134",50
"53226",-6231.086350611,"NRI_P134",100
"53227",-1456.25251061097,"NRI_P134",25
"53228",-1909.48930061096,"NRI_P134",50
"53229",-480.003270610992,"NRI_P134",100
"53230",-1539.60817061097,"NRI_P134",25
"53231",-3586.59231061098,"NRI_P134",50
"53232",-59.8408106109709,"NRI_P134",100
"53233",-2112.53051061096,"NRI_P134",25
"53234",-2533.93096061097,"NRI_P134",50
"53235",-4521.73190061096,"NRI_P134",100
"53236",-2471.486110611,"NRI_P134",25
"53237",-3158.79242061096,"NRI_P134",50
"53238",-6408.59992061096,"NRI_P134",100
"53239",-1525.91815061099,"NRI_P134",25
"53240",1473.01608938904,"NRI_P134",50
"53241",3193.93768938904,"NRI_P134",100
"53242",-1558.54367061099,"NRI_P134",25
"53243",-3246.12981061096,"NRI_P134",50
"53244",-6461.291730611,"NRI_P134",100
"53245",684.390789389028,"NRI_P134",25
"53246",1425.56148938905,"NRI_P134",50
"53247",-6056.61016061099,"NRI_P134",100
"53248",-970.983510610997,"NRI_P134",25
"53249",-2204.16399061098,"NRI_P134",50
"53250",-5284.946810611,"NRI_P134",100
"53251",-396.740710610989,"NRI_P134",25
"53252",-1631.45971061097,"NRI_P134",50
"53253",-3587.00605061097,"NRI_P134",100
"53254",-1552.88283061096,"NRI_P134",25
"53255",-14.2801106109982,"NRI_P134",50
"53256",-6162.46957061096,"NRI_P134",100
"53257",942.402789389016,"NRI_P134",25
"53258",-1428.10421061097,"NRI_P134",50
"53259",-6266.37719061098,"NRI_P134",100
"53260",-1332.09191061096,"NRI_P134",25
"53261",-4340.10591061099,"NRI_P134",50
"53262",-6607.33632061095,"NRI_P134",100
"53263",-2623.81341061095,"NRI_P134",25
"53264",-3290.09084061097,"NRI_P134",50
"53265",-6290.86520061095,"NRI_P134",100
"53266",-1442.49501061096,"NRI_P134",25
"53267",9782.64728938905,"NRI_P134",50
"53268",-1444.21858061099,"NRI_P134",100
"53269",-2208.91544061096,"NRI_P134",25
"53270",-3362.32501061098,"NRI_P134",50
"53271",-6222.526280611,"NRI_P134",100
"53272",-1891.24911061098,"NRI_P134",25
"53273",-1978.54502061097,"NRI_P134",50
"53274",-6520.46111061098,"NRI_P134",100
"53275",-1535.15422061097,"NRI_P134",25
"53276",-3350.76341061096,"NRI_P134",50
"53277",-5637.32724061096,"NRI_P134",100
"53278",-402.323610610969,"NRI_P134",25
"53279",-1136.39141061099,"NRI_P134",50
"53280",-5853.09441061097,"NRI_P134",100
"53281",-2613.01961061097,"NRI_P134",25
"53282",-1830.29752061097,"NRI_P134",50
"53283",-6849.92003061099,"NRI_P134",100
"53284",467.99908938905,"NRI_P134",25
"53285",-4589.79711061099,"NRI_P134",50
"53286",-4273.45211061096,"NRI_P134",100
"53287",-1547.57757061097,"NRI_P134",25
"53288",-2134.363410611,"NRI_P134",50
"53289",-4062.74351061095,"NRI_P134",100
"53290",-2653.77911061095,"NRI_P134",25
"53291",-1864.97661061096,"NRI_P134",50
"53292",-844.303090610949,"NRI_P134",100
"53293",-2172.19177061098,"NRI_P134",25
"53294",-266.587610610994,"NRI_P134",50
"53295",-5143.517130611,"NRI_P134",100
"53296",-2195.26519061095,"NRI_P134",25
"53297",1627.59618938901,"NRI_P134",50
"53298",-6140.35071061098,"NRI_P134",100
"53299",-1286.69991061097,"NRI_P134",25
"53300",-3166.563210611,"NRI_P134",50
"53301",-5463.56218061096,"NRI_P134",100
"53302",-2120.97921061097,"NRI_P134",25
"53303",-1530.54771061096,"NRI_P134",50
"53304",-6236.98791061097,"NRI_P134",100
"53305",-1250.970010611,"NRI_P134",25
"53306",-2649.52921061096,"NRI_P134",50
"53307",-4636.62666061096,"NRI_P134",100
"53308",-2696.75916061096,"NRI_P134",25
"53309",-1502.58361061098,"NRI_P134",50
"53310",15294.101089389,"NRI_P134",100
"53311",-593.228210610978,"NRI_P134",25
"53312",-1962.97901061096,"NRI_P134",50
"53313",-5493.42794061097,"NRI_P134",100
"53314",-1765.74071061099,"NRI_P134",25
"53315",-4841.13248061098,"NRI_P134",50
"53316",-6292.06861061096,"NRI_P134",100
"53317",-1504.920200611,"NRI_P134",25
"53318",-2466.25041061098,"NRI_P134",50
"53319",-6844.807530611,"NRI_P134",100
"53320",-1978.97901061096,"NRI_P134",25
"53321",-2801.176690611,"NRI_P134",50
"53322",-4620.70644061099,"NRI_P134",100
"53323",11346.439789389,"NRI_P134",25
"53324",-3702.44919061096,"NRI_P134",50
"53325",-4713.43591061095,"NRI_P134",100
"53326",724.302089389006,"NRI_P134",25
"53327",-3089.42311061098,"NRI_P134",50
"53328",-6525.95610061096,"NRI_P134",100
"53329",-1550.62934061099,"NRI_P134",25
"53330",-3366.17301061098,"NRI_P134",50
"53331",-5660.96548061096,"NRI_P134",100
"53332",-2623.74671061098,"NRI_P134",25
"53333",-3705.75966061099,"NRI_P134",50
"53334",-2082.01691061095,"NRI_P134",100
"53335",-2620.68361061095,"NRI_P134",25
"53336",-3837.083590611,"NRI_P134",50
"53337",-6541.01637061097,"NRI_P134",100
"53338",-408.358510610997,"NRI_P134",25
"53339",-2999.761710611,"NRI_P134",50
"53340",-5222.57263061096,"NRI_P134",100
"53341",-1520.81102061097,"NRI_P134",25
"53342",-3175.346410611,"NRI_P134",50
"53343",-5403.28583061096,"NRI_P134",100
"53344",-1389.364710611,"NRI_P134",25
"53345",-3134.057370611,"NRI_P134",50
"53346",-4243.47961061099,"NRI_P134",100
"53347",412.095589389035,"NRI_P134",25
"53348",-1692.34003061097,"NRI_P134",50
"53349",-5326.90431061096,"NRI_P134",100
"53350",-1263.84821061097,"NRI_P134",25
"53351",-1638.35171061096,"NRI_P134",50
"53352",-6465.695320611,"NRI_P134",100
"53353",-2717.59233061096,"NRI_P134",25
"53354",-4231.18493061099,"NRI_P134",50
"53355",-6108.216570611,"NRI_P134",100
"53356",687.809089389048,"NRI_P134",25
"53357",-2833.87611061096,"NRI_P134",50
"53358",-6715.44054061099,"NRI_P134",100
"53359",-495.88789061096,"NRI_P134",25
"53360",-2627.687920611,"NRI_P134",50
"53361",-4429.331610611,"NRI_P134",100
"53362",-479.090190610965,"NRI_P134",25
"53363",-4464.89631061099,"NRI_P134",50
"53364",-5650.94145061099,"NRI_P134",100
"53365",-2085.05731061095,"NRI_P134",25
"53366",-778.701410610985,"NRI_P134",50
"53367",-6051.570220611,"NRI_P134",100
"53368",-1472.45521061099,"NRI_P134",25
"53369",-2939.04584061098,"NRI_P134",50
"53370",-3357.28246061096,"NRI_P134",100
"53371",-2149.89311061095,"NRI_P134",25
"53372",-3161.64721061097,"NRI_P134",50
"53373",-5601.18241061096,"NRI_P134",100
"53374",-1459.86541061098,"NRI_P134",25
"53375",-3623.95931061095,"NRI_P134",50
"53376",-6724.34107061097,"NRI_P134",100
"53377",3830.55208938901,"NRI_P134",25
"53378",-1880.68816061097,"NRI_P134",50
"53379",-5997.66128061095,"NRI_P134",100
"53380",-2679.13702061097,"NRI_P134",25
"53381",-1946.87921061099,"NRI_P134",50
"53382",-5829.59869061096,"NRI_P134",100
"53383",-1606.97061061097,"NRI_P134",25
"53384",-665.781210610992,"NRI_P134",50
"53385",-5512.13464061095,"NRI_P134",100
"53386",-733.057410610956,"NRI_P134",25
"53387",-3829.121720611,"NRI_P134",50
"53388",-6630.61313061096,"NRI_P134",100
"53389",-520.439360610966,"NRI_P134",25
"53390",-4819.15939061099,"NRI_P134",50
"53391",-5489.17937061097,"NRI_P134",100
"53392",-1500.187110611,"NRI_P134",25
"53393",-2790.793610611,"NRI_P134",50
"53394",-2553.352960611,"NRI_P134",100
"53395",-204.531110610988,"NRI_P134",25
"53396",-3086.38641061098,"NRI_P134",50
"53397",-6030.86670061096,"NRI_P134",100
"53398",-504.221330610977,"NRI_P134",25
"53399",-2483.56001061096,"NRI_P134",50
"53400",-866.263990610954,"NRI_P134",100
"53401",-4949.41804460698,"NRI_P135",25
"53402",-5036.18482460699,"NRI_P135",50
"53403",2488.720445393,"NRI_P135",100
"53404",159.966625393019,"NRI_P135",25
"53405",1176.93953539297,"NRI_P135",50
"53406",-7696.91112460702,"NRI_P135",100
"53407",-1915.87865460699,"NRI_P135",25
"53408",10965.018165393,"NRI_P135",50
"53409",-5019.51403460698,"NRI_P135",100
"53410",550.390485393,"NRI_P135",25
"53411",2716.90442539298,"NRI_P135",50
"53412",-4577.75831460702,"NRI_P135",100
"53413",-2076.05695460702,"NRI_P135",25
