"","AGB_Change","Plot","PercentRemoved"
"53414",-5900.16275460698,"NRI_P135",50
"53415",-2550.61095460702,"NRI_P135",100
"53416",942.244465393014,"NRI_P135",25
"53417",-2237.31055460701,"NRI_P135",50
"53418",-5153.18549460702,"NRI_P135",100
"53419",-5468.706674607,"NRI_P135",25
"53420",-3643.95080460701,"NRI_P135",50
"53421",-7943.36048460699,"NRI_P135",100
"53422",857.935965392971,"NRI_P135",25
"53423",-1698.55294460698,"NRI_P135",50
"53424",-1882.16485460702,"NRI_P135",100
"53425",3239.86188539298,"NRI_P135",25
"53426",-5608.73601460701,"NRI_P135",50
"53427",1804.356835393,"NRI_P135",100
"53428",-237.710604607011,"NRI_P135",25
"53429",-1099.00858460699,"NRI_P135",50
"53430",-6379.80557460699,"NRI_P135",100
"53431",-1396.96873460698,"NRI_P135",25
"53432",3475.73619539296,"NRI_P135",50
"53433",-3562.00895460701,"NRI_P135",100
"53434",-1464.44483460701,"NRI_P135",25
"53435",-8891.22929460701,"NRI_P135",50
"53436",-3167.49456460698,"NRI_P135",100
"53437",258.039705392963,"NRI_P135",25
"53438",4374.173295393,"NRI_P135",50
"53439",11982.036885393,"NRI_P135",100
"53440",-5156.04470460699,"NRI_P135",25
"53441",-4751.19035460701,"NRI_P135",50
"53442",11101.735495393,"NRI_P135",100
"53443",4343.134805393,"NRI_P135",25
"53444",-3707.98501460702,"NRI_P135",50
"53445",-6325.78005460702,"NRI_P135",100
"53446",-1795.82572460698,"NRI_P135",25
"53447",430.463935392967,"NRI_P135",50
"53448",-4304.73492460704,"NRI_P135",100
"53449",307.074585393013,"NRI_P135",25
"53450",-1598.68878460699,"NRI_P135",50
"53451",-7964.07847460703,"NRI_P135",100
"53452",-57.1149046070059,"NRI_P135",25
"53453",-5365.31454460701,"NRI_P135",50
"53454",-4530.942654607,"NRI_P135",100
"53455",1274.46569539298,"NRI_P135",25
"53456",-342.947034607001,"NRI_P135",50
"53457",8106.50918539299,"NRI_P135",100
"53458",-3857.221434607,"NRI_P135",25
"53459",-6871.449404607,"NRI_P135",50
"53460",1034.36623539298,"NRI_P135",100
"53461",198.990935392969,"NRI_P135",25
"53462",-2059.371944607,"NRI_P135",50
"53463",-3674.10071460699,"NRI_P135",100
"53464",2296.71770539298,"NRI_P135",25
"53465",-2364.66749460698,"NRI_P135",50
"53466",-780.747134606994,"NRI_P135",100
"53467",-4757.02993460698,"NRI_P135",25
"53468",-6525.07202460698,"NRI_P135",50
"53469",3379.12943539297,"NRI_P135",100
"53470",-5.22539460699772,"NRI_P135",25
"53471",-1568.15125460702,"NRI_P135",50
"53472",596.782185392978,"NRI_P135",100
"53473",686.206585392996,"NRI_P135",25
"53474",-3824.00681460701,"NRI_P135",50
"53475",-7141.96743460698,"NRI_P135",100
"53476",-1634.65683460701,"NRI_P135",25
"53477",-854.479394607013,"NRI_P135",50
"53478",988.358655393007,"NRI_P135",100
"53479",2510.25179539301,"NRI_P135",25
"53480",3523.85552539298,"NRI_P135",50
"53481",5455.83378539298,"NRI_P135",100
"53482",-5215.91093460703,"NRI_P135",25
"53483",-1308.71417460701,"NRI_P135",50
"53484",-8192.77638460702,"NRI_P135",100
"53485",-1018.737534607,"NRI_P135",25
"53486",2.22816539299674,"NRI_P135",50
"53487",-2276.66070460703,"NRI_P135",100
"53488",4381.51219539298,"NRI_P135",25
"53489",15748.913485393,"NRI_P135",50
"53490",4267.21338539297,"NRI_P135",100
"53491",64.941685392987,"NRI_P135",25
"53492",-5837.60222460702,"NRI_P135",50
"53493",4306.09695539298,"NRI_P135",100
"53494",-1547.86213460698,"NRI_P135",25
"53495",2296.54185539298,"NRI_P135",50
"53496",5277.63035539299,"NRI_P135",100
"53497",-2005.171624607,"NRI_P135",25
"53498",-3624.64719460701,"NRI_P135",50
"53499",-6312.53495460702,"NRI_P135",100
"53500",171.870825393009,"NRI_P135",25
"53501",-7692.63313460699,"NRI_P135",50
"53502",-7694.53616460698,"NRI_P135",100
"53503",1195.94247539301,"NRI_P135",25
"53504",3714.50359539298,"NRI_P135",50
"53505",3343.03153539298,"NRI_P135",100
"53506",3389.25868539297,"NRI_P135",25
"53507",-1505.05001460703,"NRI_P135",50
"53508",-433.267484607,"NRI_P135",100
"53509",-207.155984607001,"NRI_P135",25
"53510",834.991295392974,"NRI_P135",50
"53511",-1471.104904607,"NRI_P135",100
"53512",-671.546334607003,"NRI_P135",25
"53513",-1345.228964607,"NRI_P135",50
"53514",2070.66819539299,"NRI_P135",100
"53515",7547.58135539299,"NRI_P135",25
"53516",-3499.62854460703,"NRI_P135",50
"53517",3899.00796539302,"NRI_P135",100
"53518",-22.6784346069908,"NRI_P135",25
"53519",-8424.083454607,"NRI_P135",50
"53520",-5392.44416460703,"NRI_P135",100
"53521",1174.41886539297,"NRI_P135",25
"53522",8499.949675393,"NRI_P135",50
"53523",-2188.77433460701,"NRI_P135",100
"53524",5319.96091539296,"NRI_P135",25
"53525",3151.79914539302,"NRI_P135",50
"53526",-2503.02158460702,"NRI_P135",100
"53527",-7139.87824460701,"NRI_P135",25
"53528",-1102.19792460703,"NRI_P135",50
"53529",-4667.08730460703,"NRI_P135",100
"53530",-1753.08840460703,"NRI_P135",25
"53531",3522.11706539302,"NRI_P135",50
"53532",718.705435392971,"NRI_P135",100
"53533",-1426.05903460702,"NRI_P135",25
"53534",-4050.051944607,"NRI_P135",50
"53535",6512.40898539301,"NRI_P135",100
"53536",-1779.502234607,"NRI_P135",25
"53537",-5405.11719460698,"NRI_P135",50
"53538",-1731.635704607,"NRI_P135",100
"53539",21.5601653929916,"NRI_P135",25
"53540",-1841.38728460699,"NRI_P135",50
"53541",-9153.76627460698,"NRI_P135",100
"53542",108.189615392999,"NRI_P135",25
"53543",-4728.348284607,"NRI_P135",50
"53544",-3357.50482460699,"NRI_P135",100
"53545",-5310.91721460701,"NRI_P135",25
"53546",-3535.46218460699,"NRI_P135",50
"53547",-320.756284606992,"NRI_P135",100
"53548",235.256495392998,"NRI_P135",25
"53549",-1708.28254460701,"NRI_P135",50
"53550",-1461.918674607,"NRI_P135",100
"53551",532.671505392995,"NRI_P135",25
"53552",-6244.02558460704,"NRI_P135",50
"53553",-5107.550454607,"NRI_P135",100
"53554",-1817.58899460698,"NRI_P135",25
"53555",-1065.13293460698,"NRI_P135",50
"53556",-4942.17088460701,"NRI_P135",100
"53557",3353.84559539298,"NRI_P135",25
"53558",572.746765393007,"NRI_P135",50
"53559",11028.877595393,"NRI_P135",100
"53560",-6.29471460700734,"NRI_P135",25
"53561",-5150.66650460701,"NRI_P135",50
"53562",-4707.31034460699,"NRI_P135",100
"53563",-4482.530334607,"NRI_P135",25
"53564",-697.703914607002,"NRI_P135",50
"53565",6078.34697539301,"NRI_P135",100
"53566",1613.21906539297,"NRI_P135",25
"53567",-3178.61239460699,"NRI_P135",50
"53568",6.52358539297711,"NRI_P135",100
"53569",376.129465392965,"NRI_P135",25
"53570",-5332.84843460703,"NRI_P135",50
"53571",-6778.08273460699,"NRI_P135",100
"53572",3644.91371539299,"NRI_P135",25
"53573",4764.74285539298,"NRI_P135",50
"53574",4150.60400539299,"NRI_P135",100
"53575",167.450995392981,"NRI_P135",25
"53576",-5929.42777460703,"NRI_P135",50
"53577",5583.54921539297,"NRI_P135",100
"53578",-6541.804934607,"NRI_P135",25
"53579",-3302.03147460701,"NRI_P135",50
"53580",-7839.124604607,"NRI_P135",100
"53581",216.916865392996,"NRI_P135",25
"53582",-2064.14058460703,"NRI_P135",50
"53583",-4859.75679460703,"NRI_P135",100
"53584",4511.00165539299,"NRI_P135",25
"53585",1787.60299539298,"NRI_P135",50
"53586",-6760.64898460702,"NRI_P135",100
"53587",-341.700294607028,"NRI_P135",25
"53588",6424.045045393,"NRI_P135",50
"53589",-3670.358084607,"NRI_P135",100
"53590",-5105.46691460698,"NRI_P135",25
"53591",-5238.60972460703,"NRI_P135",50
"53592",-5499.07413460698,"NRI_P135",100
"53593",4289.22663539299,"NRI_P135",25
"53594",805.629115392978,"NRI_P135",50
"53595",-603.52158460702,"NRI_P135",100
"53596",-57.8526746070129,"NRI_P135",25
"53597",-470.781954606995,"NRI_P135",50
"53598",-6797.869344607,"NRI_P135",100
"53599",-4623.10840460699,"NRI_P135",25
"53600",931.65406539297,"NRI_P135",50
"53601",-5564.73381460703,"NRI_P135",100
"53602",2705.753835393,"NRI_P135",25
"53603",-1466.38180460699,"NRI_P135",50
"53604",-3387.39538460702,"NRI_P135",100
"53605",-1797.97253460699,"NRI_P135",25
"53606",-6683.26981460699,"NRI_P135",50
"53607",-2793.26671460702,"NRI_P135",100
"53608",1106.93086539302,"NRI_P135",25
"53609",-3119.222734607,"NRI_P135",50
"53610",-7679.62694460701,"NRI_P135",100
"53611",1222.83656539296,"NRI_P135",25
"53612",1674.33832539298,"NRI_P135",50
"53613",-5236.27542460698,"NRI_P135",100
"53614",-135.205994607008,"NRI_P135",25
"53615",-3549.21920460701,"NRI_P135",50
"53616",-3054.99883460702,"NRI_P135",100
"53617",1086.41369539301,"NRI_P135",25
"53618",1903.597615393,"NRI_P135",50
"53619",-8486.38765460701,"NRI_P135",100
"53620",-5437.13126460701,"NRI_P135",25
"53621",-83.1210046070046,"NRI_P135",50
"53622",-5495.53560460702,"NRI_P135",100
"53623",-1711.33865460701,"NRI_P135",25
"53624",1916.19216539297,"NRI_P135",50
"53625",5227.96542539302,"NRI_P135",100
"53626",188.234055392968,"NRI_P135",25
"53627",1478.70425539301,"NRI_P135",50
"53628",-3708.44595460698,"NRI_P135",100
"53629",-202.750104607025,"NRI_P135",25
"53630",-1761.74916460703,"NRI_P135",50
"53631",-8479.913674607,"NRI_P135",100
"53632",-4999.32113460702,"NRI_P135",25
"53633",-6165.73783460702,"NRI_P135",50
"53634",-4251.52020460699,"NRI_P135",100
"53635",1089.01906539302,"NRI_P135",25
"53636",-3362.09582460701,"NRI_P135",50
"53637",6966.03316539299,"NRI_P135",100
"53638",-5091.83153460699,"NRI_P135",25
"53639",-6049.57769460703,"NRI_P135",50
"53640",-9165.760994607,"NRI_P135",100
"53641",141.24118539301,"NRI_P135",25
"53642",-3600.38970460702,"NRI_P135",50
"53643",-6607.57107460703,"NRI_P135",100
"53644",-1258.76645460702,"NRI_P135",25
"53645",-3684.92661460699,"NRI_P135",50
"53646",-4876.74076460704,"NRI_P135",100
"53647",-4763.41590460698,"NRI_P135",25
"53648",-7296.397254607,"NRI_P135",50
"53649",-4588.18614460703,"NRI_P135",100
"53650",5107.69676539302,"NRI_P135",25
"53651",316.246655392984,"NRI_P135",50
"53652",-1217.25014460698,"NRI_P135",100
"53653",-142.151914607035,"NRI_P135",25
"53654",-2128.11218460702,"NRI_P135",50
"53655",-7685.84437460703,"NRI_P135",100
"53656",5220.70729539299,"NRI_P135",25
"53657",-1357.61064460699,"NRI_P135",50
"53658",2022.11740539299,"NRI_P135",100
"53659",1471.71365539299,"NRI_P135",25
"53660",-468.484134607017,"NRI_P135",50
"53661",-7911.76437460701,"NRI_P135",100
"53662",-5173.45015460701,"NRI_P135",25
"53663",-1445.929964607,"NRI_P135",50
"53664",-3919.77622460702,"NRI_P135",100
"53665",-1934.23192460701,"NRI_P135",25
"53666",-3186.76256460702,"NRI_P135",50
"53667",3958.09145539301,"NRI_P135",100
"53668",919.988945393008,"NRI_P135",25
"53669",-753.359314606991,"NRI_P135",50
"53670",-7620.60472460702,"NRI_P135",100
"53671",-1341.81071460701,"NRI_P135",25
"53672",-1575.42017460702,"NRI_P135",50
"53673",-1489.84798460698,"NRI_P135",100
"53674",-91.4805946070119,"NRI_P135",25
"53675",184.026685393008,"NRI_P135",50
"53676",596.674545392976,"NRI_P135",100
"53677",-5351.58243460703,"NRI_P135",25
"53678",-1155.56844460702,"NRI_P135",50
"53679",2321.97572539299,"NRI_P135",100
"53680",1042.25798539299,"NRI_P135",25
"53681",-1451.121684607,"NRI_P135",50
"53682",-7977.333814607,"NRI_P135",100
"53683",33.8240853929892,"NRI_P135",25
"53684",2207.24198539299,"NRI_P135",50
"53685",8538.717555393,"NRI_P135",100
"53686",-3693.79787460703,"NRI_P135",25
"53687",11310.260535393,"NRI_P135",50
"53688",3184.35924539302,"NRI_P135",100
"53689",-1928.92038460699,"NRI_P135",25
"53690",-75.3244346069987,"NRI_P135",50
"53691",-4996.97176460701,"NRI_P135",100
"53692",-291.507424607,"NRI_P135",25
"53693",2513.875815393,"NRI_P135",50
"53694",-4311.56719460699,"NRI_P135",100
"53695",-1775.653874607,"NRI_P135",25
"53696",-2868.69532460702,"NRI_P135",50
"53697",-6080.54658460699,"NRI_P135",100
"53698",-1482.22806460701,"NRI_P135",25
"53699",-3367.62260460702,"NRI_P135",50
"53700",-3771.02671460703,"NRI_P135",100
"53701",-0.00393558299401775,"NRI_P136",25
"53702",-0.00393558299401775,"NRI_P136",50
"53703",-0.00393558299401775,"NRI_P136",100
"53704",-0.00393558299401775,"NRI_P136",25
"53705",-0.00393558299401775,"NRI_P136",50
"53706",-0.00393558299401775,"NRI_P136",100
"53707",-0.00393558299401775,"NRI_P136",25
"53708",-0.00393558299401775,"NRI_P136",50
"53709",-0.00393558299401775,"NRI_P136",100
"53710",-0.00393558299401775,"NRI_P136",25
"53711",-0.00393558299401775,"NRI_P136",50
"53712",-0.00393558299401775,"NRI_P136",100
"53713",-0.00393558299401775,"NRI_P136",25
"53714",-0.00393558299401775,"NRI_P136",50
"53715",-0.00393558299401775,"NRI_P136",100
"53716",-0.00393558299401775,"NRI_P136",25
"53717",-0.00393558299401775,"NRI_P136",50
"53718",-0.00393558299401775,"NRI_P136",100
"53719",-0.00393558299401775,"NRI_P136",25
"53720",-0.00393558299401775,"NRI_P136",50
"53721",-0.00393558299401775,"NRI_P136",100
"53722",-0.00393558299401775,"NRI_P136",25
"53723",-0.00393558299401775,"NRI_P136",50
"53724",-0.00393558299401775,"NRI_P136",100
"53725",-0.00393558299401775,"NRI_P136",25
"53726",-0.00393558299401775,"NRI_P136",50
"53727",-0.00393558299401775,"NRI_P136",100
"53728",-0.00393558299401775,"NRI_P136",25
"53729",-0.00393558299401775,"NRI_P136",50
"53730",-0.00393558299401775,"NRI_P136",100
"53731",-0.00393558299401775,"NRI_P136",25
"53732",-0.00393558299401775,"NRI_P136",50
"53733",-0.00393558299401775,"NRI_P136",100
"53734",-0.00393558299401775,"NRI_P136",25
"53735",-0.00393558299401775,"NRI_P136",50
"53736",-0.00393558299401775,"NRI_P136",100
"53737",-0.00393558299401775,"NRI_P136",25
"53738",-0.00393558299401775,"NRI_P136",50
"53739",-0.00393558299401775,"NRI_P136",100
"53740",-0.00393558299401775,"NRI_P136",25
"53741",-0.00393558299401775,"NRI_P136",50
"53742",-0.00393558299401775,"NRI_P136",100
"53743",-0.00393558299401775,"NRI_P136",25
"53744",-0.00393558299401775,"NRI_P136",50
"53745",-0.00393558299401775,"NRI_P136",100
"53746",-0.00393558299401775,"NRI_P136",25
"53747",-0.00393558299401775,"NRI_P136",50
"53748",-0.00393558299401775,"NRI_P136",100
"53749",-0.00393558299401775,"NRI_P136",25
"53750",-0.00393558299401775,"NRI_P136",50
"53751",-0.00393558299401775,"NRI_P136",100
"53752",-0.00393558299401775,"NRI_P136",25
"53753",-0.00393558299401775,"NRI_P136",50
"53754",-0.00393558299401775,"NRI_P136",100
"53755",-0.00393558299401775,"NRI_P136",25
"53756",-0.00393558299401775,"NRI_P136",50
"53757",-0.00393558299401775,"NRI_P136",100
"53758",-0.00393558299401775,"NRI_P136",25
"53759",-0.00393558299401775,"NRI_P136",50
"53760",-0.00393558299401775,"NRI_P136",100
"53761",-0.00393558299401775,"NRI_P136",25
"53762",-0.00393558299401775,"NRI_P136",50
"53763",-0.00393558299401775,"NRI_P136",100
"53764",-0.00393558299401775,"NRI_P136",25
"53765",-0.00393558299401775,"NRI_P136",50
"53766",-0.00393558299401775,"NRI_P136",100
"53767",-0.00393558299401775,"NRI_P136",25
"53768",-0.00393558299401775,"NRI_P136",50
"53769",-0.00393558299401775,"NRI_P136",100
"53770",-0.00393558299401775,"NRI_P136",25
"53771",-0.00393558299401775,"NRI_P136",50
"53772",-0.00393558299401775,"NRI_P136",100
"53773",-0.00393558299401775,"NRI_P136",25
"53774",-0.00393558299401775,"NRI_P136",50
"53775",-0.00393558299401775,"NRI_P136",100
"53776",-0.00393558299401775,"NRI_P136",25
"53777",-0.00393558299401775,"NRI_P136",50
"53778",-0.00393558299401775,"NRI_P136",100
"53779",-0.00393558299401775,"NRI_P136",25
"53780",-0.00393558299401775,"NRI_P136",50
"53781",-0.00393558299401775,"NRI_P136",100
"53782",-0.00393558299401775,"NRI_P136",25
"53783",-0.00393558299401775,"NRI_P136",50
"53784",-0.00393558299401775,"NRI_P136",100
"53785",-0.00393558299401775,"NRI_P136",25
"53786",-0.00393558299401775,"NRI_P136",50
"53787",-0.00393558299401775,"NRI_P136",100
"53788",-0.00393558299401775,"NRI_P136",25
"53789",-0.00393558299401775,"NRI_P136",50
"53790",-0.00393558299401775,"NRI_P136",100
"53791",-0.00393558299401775,"NRI_P136",25
"53792",-0.00393558299401775,"NRI_P136",50
"53793",-0.00393558299401775,"NRI_P136",100
"53794",-0.00393558299401775,"NRI_P136",25
"53795",-0.00393558299401775,"NRI_P136",50
"53796",-0.00393558299401775,"NRI_P136",100
"53797",-0.00393558299401775,"NRI_P136",25
"53798",-0.00393558299401775,"NRI_P136",50
"53799",-0.00393558299401775,"NRI_P136",100
"53800",-0.00393558299401775,"NRI_P136",25
"53801",-0.00393558299401775,"NRI_P136",50
"53802",-0.00393558299401775,"NRI_P136",100
"53803",-0.00393558299401775,"NRI_P136",25
"53804",-0.00393558299401775,"NRI_P136",50
"53805",-0.00393558299401775,"NRI_P136",100
"53806",-0.00393558299401775,"NRI_P136",25
"53807",-0.00393558299401775,"NRI_P136",50
"53808",-0.00393558299401775,"NRI_P136",100
"53809",-0.00393558299401775,"NRI_P136",25
"53810",-0.00393558299401775,"NRI_P136",50
"53811",-0.00393558299401775,"NRI_P136",100
"53812",-0.00393558299401775,"NRI_P136",25
"53813",-0.00393558299401775,"NRI_P136",50
"53814",-0.00393558299401775,"NRI_P136",100
"53815",-0.00393558299401775,"NRI_P136",25
"53816",-0.00393558299401775,"NRI_P136",50
"53817",-0.00393558299401775,"NRI_P136",100
"53818",-0.00393558299401775,"NRI_P136",25
"53819",-0.00393558299401775,"NRI_P136",50
"53820",-0.00393558299401775,"NRI_P136",100
"53821",-0.00393558299401775,"NRI_P136",25
"53822",-0.00393558299401775,"NRI_P136",50
"53823",-0.00393558299401775,"NRI_P136",100
"53824",-0.00393558299401775,"NRI_P136",25
"53825",-0.00393558299401775,"NRI_P136",50
"53826",-0.00393558299401775,"NRI_P136",100
"53827",-0.00393558299401775,"NRI_P136",25
"53828",-0.00393558299401775,"NRI_P136",50
"53829",-0.00393558299401775,"NRI_P136",100
"53830",-0.00393558299401775,"NRI_P136",25
"53831",-0.00393558299401775,"NRI_P136",50
"53832",-0.00393558299401775,"NRI_P136",100
"53833",-0.00393558299401775,"NRI_P136",25
"53834",-0.00393558299401775,"NRI_P136",50
"53835",-0.00393558299401775,"NRI_P136",100
"53836",-0.00393558299401775,"NRI_P136",25
"53837",-0.00393558299401775,"NRI_P136",50
"53838",-0.00393558299401775,"NRI_P136",100
"53839",-0.00393558299401775,"NRI_P136",25
"53840",-0.00393558299401775,"NRI_P136",50
"53841",-0.00393558299401775,"NRI_P136",100
"53842",-0.00393558299401775,"NRI_P136",25
"53843",-0.00393558299401775,"NRI_P136",50
"53844",-0.00393558299401775,"NRI_P136",100
"53845",-0.00393558299401775,"NRI_P136",25
"53846",-0.00393558299401775,"NRI_P136",50
"53847",-0.00393558299401775,"NRI_P136",100
"53848",-0.00393558299401775,"NRI_P136",25
"53849",-0.00393558299401775,"NRI_P136",50
"53850",-0.00393558299401775,"NRI_P136",100
"53851",-0.00393558299401775,"NRI_P136",25
"53852",-0.00393558299401775,"NRI_P136",50
"53853",-0.00393558299401775,"NRI_P136",100
"53854",-0.00393558299401775,"NRI_P136",25
"53855",-0.00393558299401775,"NRI_P136",50
"53856",-0.00393558299401775,"NRI_P136",100
"53857",-0.00393558299401775,"NRI_P136",25
"53858",-0.00393558299401775,"NRI_P136",50
"53859",-0.00393558299401775,"NRI_P136",100
"53860",-0.00393558299401775,"NRI_P136",25
"53861",-0.00393558299401775,"NRI_P136",50
"53862",-0.00393558299401775,"NRI_P136",100
"53863",-0.00393558299401775,"NRI_P136",25
"53864",-0.00393558299401775,"NRI_P136",50
"53865",-0.00393558299401775,"NRI_P136",100
"53866",-0.00393558299401775,"NRI_P136",25
"53867",-0.00393558299401775,"NRI_P136",50
"53868",-0.00393558299401775,"NRI_P136",100
"53869",-0.00393558299401775,"NRI_P136",25
"53870",-0.00393558299401775,"NRI_P136",50
"53871",-0.00393558299401775,"NRI_P136",100
"53872",-0.00393558299401775,"NRI_P136",25
"53873",-0.00393558299401775,"NRI_P136",50
"53874",-0.00393558299401775,"NRI_P136",100
"53875",-0.00393558299401775,"NRI_P136",25
"53876",-0.00393558299401775,"NRI_P136",50
"53877",-0.00393558299401775,"NRI_P136",100
"53878",-0.00393558299401775,"NRI_P136",25
"53879",-0.00393558299401775,"NRI_P136",50
"53880",-0.00393558299401775,"NRI_P136",100
"53881",-0.00393558299401775,"NRI_P136",25
"53882",-0.00393558299401775,"NRI_P136",50
"53883",-0.00393558299401775,"NRI_P136",100
"53884",-0.00393558299401775,"NRI_P136",25
"53885",-0.00393558299401775,"NRI_P136",50
"53886",-0.00393558299401775,"NRI_P136",100
"53887",-0.00393558299401775,"NRI_P136",25
"53888",-0.00393558299401775,"NRI_P136",50
"53889",-0.00393558299401775,"NRI_P136",100
"53890",-0.00393558299401775,"NRI_P136",25
"53891",-0.00393558299401775,"NRI_P136",50
"53892",-0.00393558299401775,"NRI_P136",100
"53893",-0.00393558299401775,"NRI_P136",25
"53894",-0.00393558299401775,"NRI_P136",50
"53895",-0.00393558299401775,"NRI_P136",100
"53896",-0.00393558299401775,"NRI_P136",25
"53897",-0.00393558299401775,"NRI_P136",50
"53898",-0.00393558299401775,"NRI_P136",100
"53899",-0.00393558299401775,"NRI_P136",25
"53900",-0.00393558299401775,"NRI_P136",50
"53901",-0.00393558299401775,"NRI_P136",100
"53902",-0.00393558299401775,"NRI_P136",25
"53903",-0.00393558299401775,"NRI_P136",50
"53904",-0.00393558299401775,"NRI_P136",100
"53905",-0.00393558299401775,"NRI_P136",25
"53906",-0.00393558299401775,"NRI_P136",50
"53907",-0.00393558299401775,"NRI_P136",100
"53908",-0.00393558299401775,"NRI_P136",25
"53909",-0.00393558299401775,"NRI_P136",50
"53910",-0.00393558299401775,"NRI_P136",100
"53911",-0.00393558299401775,"NRI_P136",25
"53912",-0.00393558299401775,"NRI_P136",50
"53913",-0.00393558299401775,"NRI_P136",100
"53914",-0.00393558299401775,"NRI_P136",25
"53915",-0.00393558299401775,"NRI_P136",50
"53916",-0.00393558299401775,"NRI_P136",100
"53917",-0.00393558299401775,"NRI_P136",25
"53918",-0.00393558299401775,"NRI_P136",50
"53919",-0.00393558299401775,"NRI_P136",100
"53920",-0.00393558299401775,"NRI_P136",25
"53921",-0.00393558299401775,"NRI_P136",50
"53922",-0.00393558299401775,"NRI_P136",100
"53923",-0.00393558299401775,"NRI_P136",25
"53924",-0.00393558299401775,"NRI_P136",50
"53925",-0.00393558299401775,"NRI_P136",100
"53926",-0.00393558299401775,"NRI_P136",25
"53927",-0.00393558299401775,"NRI_P136",50
"53928",-0.00393558299401775,"NRI_P136",100
"53929",-0.00393558299401775,"NRI_P136",25
"53930",-0.00393558299401775,"NRI_P136",50
"53931",-0.00393558299401775,"NRI_P136",100
"53932",-0.00393558299401775,"NRI_P136",25
"53933",-0.00393558299401775,"NRI_P136",50
"53934",-0.00393558299401775,"NRI_P136",100
"53935",-0.00393558299401775,"NRI_P136",25
"53936",-0.00393558299401775,"NRI_P136",50
"53937",-0.00393558299401775,"NRI_P136",100
"53938",-0.00393558299401775,"NRI_P136",25
"53939",-0.00393558299401775,"NRI_P136",50
"53940",-0.00393558299401775,"NRI_P136",100
"53941",-0.00393558299401775,"NRI_P136",25
"53942",-0.00393558299401775,"NRI_P136",50
"53943",-0.00393558299401775,"NRI_P136",100
"53944",-0.00393558299401775,"NRI_P136",25
"53945",-0.00393558299401775,"NRI_P136",50
"53946",-0.00393558299401775,"NRI_P136",100
"53947",-0.00393558299401775,"NRI_P136",25
"53948",-0.00393558299401775,"NRI_P136",50
"53949",-0.00393558299401775,"NRI_P136",100
"53950",-0.00393558299401775,"NRI_P136",25
"53951",-0.00393558299401775,"NRI_P136",50
"53952",-0.00393558299401775,"NRI_P136",100
"53953",-0.00393558299401775,"NRI_P136",25
"53954",-0.00393558299401775,"NRI_P136",50
"53955",-0.00393558299401775,"NRI_P136",100
"53956",-0.00393558299401775,"NRI_P136",25
"53957",-0.00393558299401775,"NRI_P136",50
"53958",-0.00393558299401775,"NRI_P136",100
"53959",-0.00393558299401775,"NRI_P136",25
"53960",-0.00393558299401775,"NRI_P136",50
"53961",-0.00393558299401775,"NRI_P136",100
"53962",-0.00393558299401775,"NRI_P136",25
"53963",-0.00393558299401775,"NRI_P136",50
"53964",-0.00393558299401775,"NRI_P136",100
"53965",-0.00393558299401775,"NRI_P136",25
"53966",-0.00393558299401775,"NRI_P136",50
"53967",-0.00393558299401775,"NRI_P136",100
"53968",-0.00393558299401775,"NRI_P136",25
"53969",-0.00393558299401775,"NRI_P136",50
"53970",-0.00393558299401775,"NRI_P136",100
"53971",-0.00393558299401775,"NRI_P136",25
"53972",-0.00393558299401775,"NRI_P136",50
"53973",-0.00393558299401775,"NRI_P136",100
"53974",-0.00393558299401775,"NRI_P136",25
"53975",-0.00393558299401775,"NRI_P136",50
"53976",-0.00393558299401775,"NRI_P136",100
"53977",-0.00393558299401775,"NRI_P136",25
"53978",-0.00393558299401775,"NRI_P136",50
"53979",-0.00393558299401775,"NRI_P136",100
"53980",-0.00393558299401775,"NRI_P136",25
"53981",-0.00393558299401775,"NRI_P136",50
