"","AGB_Change","Plot","PercentRemoved"
"53982",-0.00393558299401775,"NRI_P136",100
"53983",-0.00393558299401775,"NRI_P136",25
"53984",-0.00393558299401775,"NRI_P136",50
"53985",-0.00393558299401775,"NRI_P136",100
"53986",-0.00393558299401775,"NRI_P136",25
"53987",-0.00393558299401775,"NRI_P136",50
"53988",-0.00393558299401775,"NRI_P136",100
"53989",-0.00393558299401775,"NRI_P136",25
"53990",-0.00393558299401775,"NRI_P136",50
"53991",-0.00393558299401775,"NRI_P136",100
"53992",-0.00393558299401775,"NRI_P136",25
"53993",-0.00393558299401775,"NRI_P136",50
"53994",-0.00393558299401775,"NRI_P136",100
"53995",-0.00393558299401775,"NRI_P136",25
"53996",-0.00393558299401775,"NRI_P136",50
"53997",-0.00393558299401775,"NRI_P136",100
"53998",-0.00393558299401775,"NRI_P136",25
"53999",-0.00393558299401775,"NRI_P136",50
"54000",-0.00393558299401775,"NRI_P136",100
"54001",-642.869156965025,"NRI_P137",25
"54002",2006.04638303499,"NRI_P137",50
"54003",5800.146563035,"NRI_P137",100
"54004",1059.61437303497,"NRI_P137",25
"54005",-1050.30027696502,"NRI_P137",50
"54006",-817.773896965024,"NRI_P137",100
"54007",-497.52703696501,"NRI_P137",25
"54008",2301.66991303497,"NRI_P137",50
"54009",2291.698563035,"NRI_P137",100
"54010",1038.26310303499,"NRI_P137",25
"54011",-1084.37410696503,"NRI_P137",50
"54012",5966.98274303498,"NRI_P137",100
"54013",-1022.45107696502,"NRI_P137",25
"54014",42.0494630349858,"NRI_P137",50
"54015",994.941823034984,"NRI_P137",100
"54016",-132.569726965012,"NRI_P137",25
"54017",2833.66714303498,"NRI_P137",50
"54018",5097.53033303499,"NRI_P137",100
"54019",-557.999236964999,"NRI_P137",25
"54020",3556.90282303499,"NRI_P137",50
"54021",3514.017343035,"NRI_P137",100
"54022",-645.213636965025,"NRI_P137",25
"54023",1157.14407303499,"NRI_P137",50
"54024",151.241423034982,"NRI_P137",100
"54025",-790.381376965001,"NRI_P137",25
"54026",-1073.26714696502,"NRI_P137",50
"54027",1452.825463035,"NRI_P137",100
"54028",-299.713026965008,"NRI_P137",25
"54029",-933.624256965006,"NRI_P137",50
"54030",-134.941986965016,"NRI_P137",100
"54031",-228.907116965012,"NRI_P137",25
"54032",1782.66415303497,"NRI_P137",50
"54033",1703.19889303498,"NRI_P137",100
"54034",-842.282256965002,"NRI_P137",25
"54035",5179.10034303498,"NRI_P137",50
"54036",34.5440030350001,"NRI_P137",100
"54037",-288.369836965023,"NRI_P137",25
"54038",578.021063034976,"NRI_P137",50
"54039",6060.93741303499,"NRI_P137",100
"54040",733.259803034976,"NRI_P137",25
"54041",621.014943034999,"NRI_P137",50
"54042",-470.536076965014,"NRI_P137",100
"54043",-186.759736965003,"NRI_P137",25
"54044",1656.741563035,"NRI_P137",50
"54045",-1219.154626965,"NRI_P137",100
"54046",3931.319443035,"NRI_P137",25
"54047",-163.326226965,"NRI_P137",50
"54048",1457.425833035,"NRI_P137",100
"54049",-622.129346965026,"NRI_P137",25
"54050",1252.42453303499,"NRI_P137",50
"54051",9067.16661303499,"NRI_P137",100
"54052",362.445333034993,"NRI_P137",25
"54053",-1069.83002696501,"NRI_P137",50
"54054",595.008793034998,"NRI_P137",100
"54055",315.371243034984,"NRI_P137",25
"54056",2900.30869303498,"NRI_P137",50
"54057",-2388.54677696503,"NRI_P137",100
"54058",-678.232226965018,"NRI_P137",25
"54059",1851.25030303499,"NRI_P137",50
"54060",-563.031556965027,"NRI_P137",100
"54061",-371.505386965,"NRI_P137",25
"54062",-121.555216965004,"NRI_P137",50
"54063",-989.09747696502,"NRI_P137",100
"54064",161.060593034985,"NRI_P137",25
"54065",1987.660533035,"NRI_P137",50
"54066",2745.07067303499,"NRI_P137",100
"54067",365.579033034999,"NRI_P137",25
"54068",341.107193034986,"NRI_P137",50
"54069",3007.54368303498,"NRI_P137",100
"54070",1008.82258303498,"NRI_P137",25
"54071",2829.294343035,"NRI_P137",50
"54072",-2187.21426696502,"NRI_P137",100
"54073",373.995693034987,"NRI_P137",25
"54074",911.516393034981,"NRI_P137",50
"54075",4685.58482303499,"NRI_P137",100
"54076",-111.319836965005,"NRI_P137",25
"54077",-264.263166965015,"NRI_P137",50
"54078",747.028533034987,"NRI_P137",100
"54079",-112.712576965016,"NRI_P137",25
"54080",1389.83197303498,"NRI_P137",50
"54081",8348.61762303498,"NRI_P137",100
"54082",-49.1768569650012,"NRI_P137",25
"54083",-1429.621966965,"NRI_P137",50
"54084",-724.783036965004,"NRI_P137",100
"54085",-1254.58858696502,"NRI_P137",25
"54086",-979.159956965013,"NRI_P137",50
"54087",6499.86443303499,"NRI_P137",100
"54088",1847.16725303498,"NRI_P137",25
"54089",-523.042396965,"NRI_P137",50
"54090",1214.00408303499,"NRI_P137",100
"54091",-913.429556965013,"NRI_P137",25
"54092",-1398.67946696503,"NRI_P137",50
"54093",-89.0677169650153,"NRI_P137",100
"54094",1091.12601303498,"NRI_P137",25
"54095",1844.02600303499,"NRI_P137",50
"54096",1760.55796303498,"NRI_P137",100
"54097",772.667853034975,"NRI_P137",25
"54098",-1276.144956965,"NRI_P137",50
"54099",3542.10416303499,"NRI_P137",100
"54100",738.241623034992,"NRI_P137",25
"54101",-783.351826965023,"NRI_P137",50
"54102",4526.63107303498,"NRI_P137",100
"54103",2157.613203035,"NRI_P137",25
"54104",669.642303034983,"NRI_P137",50
"54105",-1023.30325696501,"NRI_P137",100
"54106",-120.40375696501,"NRI_P137",25
"54107",-933.595056965016,"NRI_P137",50
"54108",6309.177033035,"NRI_P137",100
"54109",761.597193034977,"NRI_P137",25
"54110",3080.36932303497,"NRI_P137",50
"54111",-813.876036965026,"NRI_P137",100
"54112",-412.129686965025,"NRI_P137",25
"54113",2488.70173303498,"NRI_P137",50
"54114",-768.672566965019,"NRI_P137",100
"54115",99.8783130349766,"NRI_P137",25
"54116",3139.37258303497,"NRI_P137",50
"54117",7110.59544303498,"NRI_P137",100
"54118",393.16106303499,"NRI_P137",25
"54119",1604.159543035,"NRI_P137",50
"54120",-1216.40700696502,"NRI_P137",100
"54121",-543.062956965005,"NRI_P137",25
"54122",939.839713034977,"NRI_P137",50
"54123",1709.92818303499,"NRI_P137",100
"54124",180.95654303499,"NRI_P137",25
"54125",1569.81604303498,"NRI_P137",50
"54126",142.429053034983,"NRI_P137",100
"54127",-555.945146965008,"NRI_P137",25
"54128",-10.6427169650269,"NRI_P137",50
"54129",-1732.31783696503,"NRI_P137",100
"54130",-523.664156965009,"NRI_P137",25
"54131",1051.29260303499,"NRI_P137",50
"54132",-262.260286965,"NRI_P137",100
"54133",-902.078596965002,"NRI_P137",25
"54134",826.416033034999,"NRI_P137",50
"54135",2584.76201303498,"NRI_P137",100
"54136",-1323.035566965,"NRI_P137",25
"54137",493.937233034987,"NRI_P137",50
"54138",3170.84130303498,"NRI_P137",100
"54139",-329.453686965018,"NRI_P137",25
"54140",2569.84172303497,"NRI_P137",50
"54141",6567.23230303498,"NRI_P137",100
"54142",361.868403034983,"NRI_P137",25
"54143",909.007673034997,"NRI_P137",50
"54144",250.741923034977,"NRI_P137",100
"54145",937.311993034993,"NRI_P137",25
"54146",280.548393034987,"NRI_P137",50
"54147",1638.244013035,"NRI_P137",100
"54148",-76.3229869650095,"NRI_P137",25
"54149",-67.1181869650027,"NRI_P137",50
"54150",872.12491303499,"NRI_P137",100
"54151",-1230.73502696501,"NRI_P137",25
"54152",-120.002126965002,"NRI_P137",50
"54153",2152.90053303499,"NRI_P137",100
"54154",-252.121616965014,"NRI_P137",25
"54155",2141.737993035,"NRI_P137",50
"54156",3595.68106303498,"NRI_P137",100
"54157",2344.91322303499,"NRI_P137",25
"54158",6481.78576303498,"NRI_P137",50
"54159",1673.781783035,"NRI_P137",100
"54160",1464.58524303499,"NRI_P137",25
"54161",473.307343034976,"NRI_P137",50
"54162",1491.29246303497,"NRI_P137",100
"54163",-36.5450669650163,"NRI_P137",25
"54164",4527.908083035,"NRI_P137",50
"54165",2003.78340303499,"NRI_P137",100
"54166",-1168.394956965,"NRI_P137",25
"54167",-1128.03073696501,"NRI_P137",50
"54168",-957.328106965026,"NRI_P137",100
"54169",-1529.11326696503,"NRI_P137",25
"54170",1411.06714303498,"NRI_P137",50
"54171",11407.522053035,"NRI_P137",100
"54172",-743.105516965006,"NRI_P137",25
"54173",808.664573034999,"NRI_P137",50
"54174",5558.007283035,"NRI_P137",100
"54175",11978.100143035,"NRI_P137",25
"54176",1899.18432303498,"NRI_P137",50
"54177",3429.22339303498,"NRI_P137",100
"54178",654.212273034995,"NRI_P137",25
"54179",858.455253034976,"NRI_P137",50
"54180",1920.22534303498,"NRI_P137",100
"54181",-60.9593769650091,"NRI_P137",25
"54182",80.1922030349961,"NRI_P137",50
"54183",-771.026386965008,"NRI_P137",100
"54184",-834.887366965006,"NRI_P137",25
"54185",-1163.65877696502,"NRI_P137",50
"54186",1951.01777303498,"NRI_P137",100
"54187",596.520183034998,"NRI_P137",25
"54188",1425.89972303499,"NRI_P137",50
"54189",4797.546843035,"NRI_P137",100
"54190",-786.855596965004,"NRI_P137",25
"54191",3637.743363035,"NRI_P137",50
"54192",-260.820336965,"NRI_P137",100
"54193",-635.522336965019,"NRI_P137",25
"54194",-550.64898696501,"NRI_P137",50
"54195",10237.995643035,"NRI_P137",100
"54196",-638.830806965008,"NRI_P137",25
"54197",931.164213034994,"NRI_P137",50
"54198",5883.377643035,"NRI_P137",100
"54199",-250.406496965006,"NRI_P137",25
"54200",-739.639666965028,"NRI_P137",50
"54201",-1332.20267696501,"NRI_P137",100
"54202",-624.524476965016,"NRI_P137",25
"54203",874.491303035,"NRI_P137",50
"54204",1707.69317303499,"NRI_P137",100
"54205",-858.905886965018,"NRI_P137",25
"54206",15113.221163035,"NRI_P137",50
"54207",2568.52969303497,"NRI_P137",100
"54208",-1713.165416965,"NRI_P137",25
"54209",-1272.41724696502,"NRI_P137",50
"54210",4717.00074303499,"NRI_P137",100
"54211",-1515.87975696501,"NRI_P137",25
"54212",-641.708346965024,"NRI_P137",50
"54213",4801.22593303499,"NRI_P137",100
"54214",6503.22821303498,"NRI_P137",25
"54215",5054.47545303497,"NRI_P137",50
"54216",4099.44659303498,"NRI_P137",100
"54217",75.1845630349999,"NRI_P137",25
"54218",515.372673034988,"NRI_P137",50
"54219",-573.762916965003,"NRI_P137",100
"54220",246.313813034998,"NRI_P137",25
"54221",-258.395806965011,"NRI_P137",50
"54222",3417.72420303497,"NRI_P137",100
"54223",-977.62594696501,"NRI_P137",25
"54224",4979.514503035,"NRI_P137",50
"54225",3486.37609303498,"NRI_P137",100
"54226",399.629013034981,"NRI_P137",25
"54227",3802.49758303497,"NRI_P137",50
"54228",-1819.92426696501,"NRI_P137",100
"54229",-1211.066216965,"NRI_P137",25
"54230",3408.72467303497,"NRI_P137",50
"54231",790.119533034973,"NRI_P137",100
"54232",594.912303034973,"NRI_P137",25
"54233",-416.871706965001,"NRI_P137",50
"54234",3007.92449303498,"NRI_P137",100
"54235",-698.952556965,"NRI_P137",25
"54236",-692.050156965008,"NRI_P137",50
"54237",-679.187716965011,"NRI_P137",100
"54238",-907.638136965019,"NRI_P137",25
"54239",1194.337063035,"NRI_P137",50
"54240",451.724643034977,"NRI_P137",100
"54241",2073.29921303497,"NRI_P137",25
"54242",4764.293483035,"NRI_P137",50
"54243",5028.97159303498,"NRI_P137",100
"54244",-1170.59041696502,"NRI_P137",25
"54245",-455.909936965007,"NRI_P137",50
"54246",5392.02531303497,"NRI_P137",100
"54247",19.3780930349894,"NRI_P137",25
"54248",-649.682596965024,"NRI_P137",50
"54249",-1109.321506965,"NRI_P137",100
"54250",2505.31521303498,"NRI_P137",25
"54251",8765.71757303498,"NRI_P137",50
"54252",-2417.93835696502,"NRI_P137",100
"54253",367.428043034975,"NRI_P137",25
"54254",328.620223034988,"NRI_P137",50
"54255",3404.725643035,"NRI_P137",100
"54256",-463.88084696501,"NRI_P137",25
"54257",3048.89885303497,"NRI_P137",50
"54258",-1905.854736965,"NRI_P137",100
"54259",468.012053034996,"NRI_P137",25
"54260",-848.995606965007,"NRI_P137",50
"54261",1829.18699303499,"NRI_P137",100
"54262",-227.230866965023,"NRI_P137",25
"54263",1619.128423035,"NRI_P137",50
"54264",-1467.02828696501,"NRI_P137",100
"54265",915.182243035,"NRI_P137",25
"54266",336.385223034973,"NRI_P137",50
"54267",2054.040353035,"NRI_P137",100
"54268",-57.8828669650247,"NRI_P137",25
"54269",788.882963034994,"NRI_P137",50
"54270",3388.51759303498,"NRI_P137",100
"54271",-920.313766965002,"NRI_P137",25
"54272",675.426843034977,"NRI_P137",50
"54273",2391.65353303499,"NRI_P137",100
"54274",-789.694866965001,"NRI_P137",25
"54275",305.388903034996,"NRI_P137",50
"54276",4725.318163035,"NRI_P137",100
"54277",-341.335806965013,"NRI_P137",25
"54278",3638.99407303499,"NRI_P137",50
"54279",-1136.62383696501,"NRI_P137",100
"54280",95.0055830349738,"NRI_P137",25
"54281",729.108533034974,"NRI_P137",50
"54282",728.220533034997,"NRI_P137",100
"54283",1516.60600303498,"NRI_P137",25
"54284",-82.8296469650231,"NRI_P137",50
"54285",15948.660953035,"NRI_P137",100
"54286",-881.14786696501,"NRI_P137",25
"54287",811.976633034996,"NRI_P137",50
"54288",1821.67589303499,"NRI_P137",100
"54289",871.98303303498,"NRI_P137",25
"54290",-1484.53229696502,"NRI_P137",50
"54291",6996.37880303498,"NRI_P137",100
"54292",-199.060586965003,"NRI_P137",25
"54293",6085.84332303499,"NRI_P137",50
"54294",1346.56147303499,"NRI_P137",100
"54295",-201.696536965028,"NRI_P137",25
"54296",2945.62155303499,"NRI_P137",50
"54297",8215.29399303498,"NRI_P137",100
"54298",123.348593034985,"NRI_P137",25
"54299",-1802.163796965,"NRI_P137",50
"54300",3421.03168303499,"NRI_P137",100
"54301",-3670.55922126299,"NRI_P138",25
"54302",-3059.00357126299,"NRI_P138",50
"54303",-21466.764111263,"NRI_P138",100
"54304",-6340.59733126301,"NRI_P138",25
"54305",5453.21598873701,"NRI_P138",50
"54306",-9801.78076126298,"NRI_P138",100
"54307",6226.174838737,"NRI_P138",25
"54308",-7001.75216126302,"NRI_P138",50
"54309",-19703.731581263,"NRI_P138",100
"54310",-9685.98251126299,"NRI_P138",25
"54311",-9292.75879126298,"NRI_P138",50
"54312",-23958.832721263,"NRI_P138",100
"54313",-6263.70818126301,"NRI_P138",25
"54314",-15179.153951263,"NRI_P138",50
"54315",-19466.068761263,"NRI_P138",100
"54316",-8918.37177126302,"NRI_P138",25
"54317",-9044.37811126298,"NRI_P138",50
"54318",-20339.178941263,"NRI_P138",100
"54319",-10467.613481263,"NRI_P138",25
"54320",-3480.761851263,"NRI_P138",50
"54321",-20459.146571263,"NRI_P138",100
"54322",7166.005638737,"NRI_P138",25
"54323",-19751.016181263,"NRI_P138",50
"54324",-14175.648261263,"NRI_P138",100
"54325",-2719.29518126301,"NRI_P138",25
"54326",-13694.398531263,"NRI_P138",50
"54327",-18917.486501263,"NRI_P138",100
"54328",-18092.064641263,"NRI_P138",25
"54329",-5069.117931263,"NRI_P138",50
"54330",-24601.652411263,"NRI_P138",100
"54331",-7538.29927126301,"NRI_P138",25
"54332",-7150.02995126299,"NRI_P138",50
"54333",-22517.753121263,"NRI_P138",100
"54334",-8344.56214126298,"NRI_P138",25
"54335",-13642.388311263,"NRI_P138",50
"54336",-23025.252571263,"NRI_P138",100
"54337",-6395.28894126299,"NRI_P138",25
"54338",-14005.587251263,"NRI_P138",50
"54339",-12652.895351263,"NRI_P138",100
"54340",-13903.487741263,"NRI_P138",25
"54341",-4415.47376126301,"NRI_P138",50
"54342",-23480.691651263,"NRI_P138",100
"54343",-536.768881262979,"NRI_P138",25
"54344",7092.49597873702,"NRI_P138",50
"54345",-16181.549911263,"NRI_P138",100
"54346",-3620.88158126298,"NRI_P138",25
"54347",-9272.98781126301,"NRI_P138",50
"54348",-25206.561871263,"NRI_P138",100
"54349",-15681.235661263,"NRI_P138",25
"54350",-15432.476581263,"NRI_P138",50
"54351",-9258.86899126298,"NRI_P138",100
"54352",-5647.81477126299,"NRI_P138",25
"54353",-9096.09023126302,"NRI_P138",50
"54354",-21117.759161263,"NRI_P138",100
"54355",-2471.33787126298,"NRI_P138",25
"54356",-2295.20673126302,"NRI_P138",50
"54357",-25531.942691263,"NRI_P138",100
"54358",-7507.480181263,"NRI_P138",25
"54359",-14721.744961263,"NRI_P138",50
"54360",-21435.756271263,"NRI_P138",100
"54361",-7840.19052126299,"NRI_P138",25
"54362",-1636.25976126298,"NRI_P138",50
"54363",-23952.707821263,"NRI_P138",100
"54364",-13325.184431263,"NRI_P138",25
"54365",-15399.317331263,"NRI_P138",50
"54366",-22838.642841263,"NRI_P138",100
"54367",-7039.85541126301,"NRI_P138",25
"54368",-22899.230261263,"NRI_P138",50
"54369",-20734.677031263,"NRI_P138",100
"54370",-6194.05176126299,"NRI_P138",25
"54371",-20919.117841263,"NRI_P138",50
"54372",-24750.567471263,"NRI_P138",100
"54373",-8189.83066126303,"NRI_P138",25
"54374",-12424.786511263,"NRI_P138",50
"54375",-22429.155391263,"NRI_P138",100
"54376",-3463.87529126299,"NRI_P138",25
"54377",-2137.12131126301,"NRI_P138",50
"54378",-7916.65811126301,"NRI_P138",100
"54379",815.659238737018,"NRI_P138",25
"54380",-12950.941081263,"NRI_P138",50
"54381",-25710.611631263,"NRI_P138",100
"54382",-1520.71472126298,"NRI_P138",25
"54383",-18349.978771263,"NRI_P138",50
"54384",-24187.429531263,"NRI_P138",100
"54385",-8239.04676126299,"NRI_P138",25
"54386",1294.01202873699,"NRI_P138",50
"54387",-24801.449471263,"NRI_P138",100
"54388",-1014.86398126301,"NRI_P138",25
"54389",-8940.49629126297,"NRI_P138",50
"54390",-22589.201631263,"NRI_P138",100
"54391",-7010.415831263,"NRI_P138",25
"54392",-10593.818311263,"NRI_P138",50
"54393",-25636.527381263,"NRI_P138",100
"54394",-11075.653241263,"NRI_P138",25
"54395",-17688.122731263,"NRI_P138",50
"54396",-20274.374341263,"NRI_P138",100
"54397",-6867.90732126299,"NRI_P138",25
"54398",-18068.314431263,"NRI_P138",50
"54399",-24273.700671263,"NRI_P138",100
"54400",1016.71810873703,"NRI_P138",25
"54401",-5868.81977126299,"NRI_P138",50
"54402",-16638.981491263,"NRI_P138",100
"54403",1685.42530873697,"NRI_P138",25
"54404",-22172.379511263,"NRI_P138",50
"54405",-19705.793341263,"NRI_P138",100
"54406",-8040.51008126303,"NRI_P138",25
"54407",-12392.091411263,"NRI_P138",50
"54408",-21677.260071263,"NRI_P138",100
"54409",-5145.88628126303,"NRI_P138",25
"54410",-12566.248791263,"NRI_P138",50
"54411",-11566.923631263,"NRI_P138",100
"54412",-1022.12188126298,"NRI_P138",25
"54413",-14284.937631263,"NRI_P138",50
"54414",-22116.795391263,"NRI_P138",100
"54415",-4925.615141263,"NRI_P138",25
"54416",-6655.76716126298,"NRI_P138",50
"54417",-20095.315421263,"NRI_P138",100
"54418",-5160.58033126302,"NRI_P138",25
"54419",-7941.86992126302,"NRI_P138",50
"54420",-18786.301181263,"NRI_P138",100
"54421",-8616.505101263,"NRI_P138",25
"54422",-16251.613411263,"NRI_P138",50
"54423",-20726.507981263,"NRI_P138",100
"54424",-3785.60278126301,"NRI_P138",25
"54425",-9202.92499126302,"NRI_P138",50
"54426",-24696.090871263,"NRI_P138",100
"54427",-8585.57333126297,"NRI_P138",25
"54428",-6663.01111126301,"NRI_P138",50
"54429",-23611.022821263,"NRI_P138",100
"54430",-4844.21728126297,"NRI_P138",25
"54431",-15069.936281263,"NRI_P138",50
"54432",-19928.187471263,"NRI_P138",100
"54433",-1514.67523126298,"NRI_P138",25
"54434",-7202.80714126298,"NRI_P138",50
"54435",-22241.228861263,"NRI_P138",100
"54436",-12136.218531263,"NRI_P138",25
"54437",-12305.603131263,"NRI_P138",50
"54438",-17660.122331263,"NRI_P138",100
"54439",-6182.43209126301,"NRI_P138",25
"54440",-9939.89140126301,"NRI_P138",50
"54441",-17447.706801263,"NRI_P138",100
"54442",-5935.43856126297,"NRI_P138",25
"54443",-4629.52491126303,"NRI_P138",50
"54444",-20899.142531263,"NRI_P138",100
"54445",-13844.921531263,"NRI_P138",25
"54446",-2408.27169126301,"NRI_P138",50
"54447",-24474.103461263,"NRI_P138",100
"54448",-4564.59056126297,"NRI_P138",25
"54449",-7007.54290126299,"NRI_P138",50
"54450",-22374.281071263,"NRI_P138",100
"54451",-3825.305561263,"NRI_P138",25
"54452",-14821.552971263,"NRI_P138",50
"54453",-24924.814201263,"NRI_P138",100
"54454",-5689.71698126302,"NRI_P138",25
"54455",-10224.578791263,"NRI_P138",50
"54456",-22437.998931263,"NRI_P138",100
"54457",-3955.29058126302,"NRI_P138",25
"54458",-12054.207781263,"NRI_P138",50
"54459",-24428.534021263,"NRI_P138",100
"54460",-18370.615641263,"NRI_P138",25
"54461",-3917.289761263,"NRI_P138",50
"54462",-23186.376041263,"NRI_P138",100
"54463",-1120.72206126299,"NRI_P138",25
"54464",-11575.875771263,"NRI_P138",50
"54465",-24466.213311263,"NRI_P138",100
"54466",-1850.71578126302,"NRI_P138",25
"54467",-5459.84795126301,"NRI_P138",50
"54468",-20589.670881263,"NRI_P138",100
"54469",-9427.760781263,"NRI_P138",25
"54470",-476.361251263006,"NRI_P138",50
"54471",-19183.745571263,"NRI_P138",100
"54472",-13582.052461263,"NRI_P138",25
"54473",-9003.86013126298,"NRI_P138",50
"54474",-23334.594081263,"NRI_P138",100
"54475",1243.61143873702,"NRI_P138",25
"54476",-19359.078541263,"NRI_P138",50
"54477",-18681.045181263,"NRI_P138",100
"54478",-7302.64206126297,"NRI_P138",25
"54479",-16981.201961263,"NRI_P138",50
"54480",-7878.87632126297,"NRI_P138",100
"54481",-6700.03274126298,"NRI_P138",25
"54482",-12146.284911263,"NRI_P138",50
"54483",-19845.470541263,"NRI_P138",100
"54484",13115.722068737,"NRI_P138",25
"54485",-14746.680341263,"NRI_P138",50
"54486",-20692.262711263,"NRI_P138",100
"54487",-1978.846871263,"NRI_P138",25
"54488",-3092.288201263,"NRI_P138",50
"54489",-15618.547931263,"NRI_P138",100
"54490",-4322.45724126301,"NRI_P138",25
"54491",-21304.138451263,"NRI_P138",50
"54492",-20556.830251263,"NRI_P138",100
"54493",-3130.46369126299,"NRI_P138",25
"54494",-5979.59337126301,"NRI_P138",50
"54495",-23985.130441263,"NRI_P138",100
"54496",970.674668736989,"NRI_P138",25
"54497",-18726.047171263,"NRI_P138",50
"54498",-16856.432491263,"NRI_P138",100
"54499",-3158.73896126298,"NRI_P138",25
"54500",-13679.315831263,"NRI_P138",50
"54501",-23431.536711263,"NRI_P138",100
"54502",-9600.75603126298,"NRI_P138",25
"54503",-2712.03147126298,"NRI_P138",50
"54504",-15280.127411263,"NRI_P138",100
"54505",-2569.151781263,"NRI_P138",25
"54506",-15960.598321263,"NRI_P138",50
"54507",-25609.754441263,"NRI_P138",100
"54508",-12958.032141263,"NRI_P138",25
"54509",6242.34233873698,"NRI_P138",50
"54510",-18308.600481263,"NRI_P138",100
"54511",1153.25470873702,"NRI_P138",25
"54512",-11785.199531263,"NRI_P138",50
"54513",-18849.581241263,"NRI_P138",100
"54514",-9633.65988126298,"NRI_P138",25
"54515",-13512.775311263,"NRI_P138",50
"54516",-23445.844711263,"NRI_P138",100
"54517",-5080.35988126299,"NRI_P138",25
"54518",-9358.81485126301,"NRI_P138",50
"54519",-15385.504711263,"NRI_P138",100
"54520",-3421.61419126298,"NRI_P138",25
"54521",-8609.00313126302,"NRI_P138",50
"54522",-19089.060911263,"NRI_P138",100
"54523",-8079.30706126301,"NRI_P138",25
"54524",-10932.165171263,"NRI_P138",50
"54525",-22160.020761263,"NRI_P138",100
"54526",-5309.54196126299,"NRI_P138",25
"54527",-7430.56472126301,"NRI_P138",50
"54528",-24721.501641263,"NRI_P138",100
"54529",208.681148737029,"NRI_P138",25
"54530",-20755.136321263,"NRI_P138",50
"54531",-22201.336611263,"NRI_P138",100
"54532",-3601.62753126299,"NRI_P138",25
"54533",-14977.794331263,"NRI_P138",50
"54534",-25018.338361263,"NRI_P138",100
"54535",-10086.071811263,"NRI_P138",25
"54536",-18127.019591263,"NRI_P138",50
"54537",-20434.901371263,"NRI_P138",100
"54538",-15174.390151263,"NRI_P138",25
"54539",-18750.283641263,"NRI_P138",50
"54540",-23965.738141263,"NRI_P138",100
"54541",-3295.88603126298,"NRI_P138",25
"54542",2543.96638873703,"NRI_P138",50
"54543",-21310.921191263,"NRI_P138",100
"54544",-409.111011262983,"NRI_P138",25
"54545",2863.99526873702,"NRI_P138",50
"54546",-25582.211691263,"NRI_P138",100
"54547",-12239.882161263,"NRI_P138",25
"54548",-17800.389441263,"NRI_P138",50
"54549",-17848.173731263,"NRI_P138",100
"54550",-4246.62853126298,"NRI_P138",25
"54551",-8573.25934126298,"NRI_P138",50
"54552",-21763.285201263,"NRI_P138",100
"54553",-3335.669531263,"NRI_P138",25
"54554",-22518.202721263,"NRI_P138",50
"54555",-23810.817521263,"NRI_P138",100
"54556",-8181.78504126298,"NRI_P138",25
"54557",-9750.17143126298,"NRI_P138",50
"54558",-24655.911021263,"NRI_P138",100
"54559",-4095.68866126298,"NRI_P138",25
"54560",-7919.01953126298,"NRI_P138",50
"54561",-15548.842041263,"NRI_P138",100
"54562",1384.23917873699,"NRI_P138",25
"54563",-5798.88561126299,"NRI_P138",50
"54564",-19056.555441263,"NRI_P138",100
"54565",1028.92078873701,"NRI_P138",25
"54566",-6609.344181263,"NRI_P138",50
"54567",-17403.143181263,"NRI_P138",100
"54568",-12041.855141263,"NRI_P138",25
"54569",-1268.60510126298,"NRI_P138",50
"54570",-23450.425371263,"NRI_P138",100
"54571",-10987.387731263,"NRI_P138",25
"54572",2929.610488737,"NRI_P138",50
"54573",-19615.186271263,"NRI_P138",100
"54574",-10119.730831263,"NRI_P138",25
"54575",-17459.384261263,"NRI_P138",50
"54576",-23123.486421263,"NRI_P138",100
