"","AGB_Change","Plot","PercentRemoved"
"54577",-6877.275481263,"NRI_P138",25
"54578",-9048.79859126301,"NRI_P138",50
"54579",-23567.157551263,"NRI_P138",100
"54580",-4512.77586126298,"NRI_P138",25
"54581",-6975.20248126303,"NRI_P138",50
"54582",-22413.161641263,"NRI_P138",100
"54583",-1098.27495126298,"NRI_P138",25
"54584",-6761.707561263,"NRI_P138",50
"54585",-22451.374871263,"NRI_P138",100
"54586",-3626.62462126301,"NRI_P138",25
"54587",-15526.254611263,"NRI_P138",50
"54588",-25721.017511263,"NRI_P138",100
"54589",256.588608736987,"NRI_P138",25
"54590",-20329.871381263,"NRI_P138",50
"54591",-23130.849831263,"NRI_P138",100
"54592",-11504.098101263,"NRI_P138",25
"54593",-6549.66589126299,"NRI_P138",50
"54594",-21491.837941263,"NRI_P138",100
"54595",-11588.003731263,"NRI_P138",25
"54596",-11374.389871263,"NRI_P138",50
"54597",-25337.590541263,"NRI_P138",100
"54598",-8302.26473126299,"NRI_P138",25
"54599",-18895.255521263,"NRI_P138",50
"54600",-20191.429431263,"NRI_P138",100
"54601",-0.00779220700496808,"NRI_P139",25
"54602",724.269307793002,"NRI_P139",50
"54603",-279.377622206986,"NRI_P139",100
"54604",-0.00779220700496808,"NRI_P139",25
"54605",847.060707793047,"NRI_P139",50
"54606",-201.652152206982,"NRI_P139",100
"54607",-0.00779220700496808,"NRI_P139",25
"54608",-104.982022206997,"NRI_P139",50
"54609",350.604307793023,"NRI_P139",100
"54610",-0.00779220700496808,"NRI_P139",25
"54611",2550.05830779299,"NRI_P139",50
"54612",-285.64123220701,"NRI_P139",100
"54613",-0.00779220700496808,"NRI_P139",25
"54614",-176.083422206983,"NRI_P139",50
"54615",-54.0052422069712,"NRI_P139",100
"54616",-0.00779220700496808,"NRI_P139",25
"54617",113.286907793023,"NRI_P139",50
"54618",-72.0230122070061,"NRI_P139",100
"54619",-0.00779220700496808,"NRI_P139",25
"54620",41.4126077929977,"NRI_P139",50
"54621",-37.4170122069772,"NRI_P139",100
"54622",-0.00779220700496808,"NRI_P139",25
"54623",-151.154692206997,"NRI_P139",50
"54624",4134.78920779302,"NRI_P139",100
"54625",-0.00779220700496808,"NRI_P139",25
"54626",1573.954307793,"NRI_P139",50
"54627",2122.34580779303,"NRI_P139",100
"54628",-0.00779220700496808,"NRI_P139",25
"54629",-172.623472206993,"NRI_P139",50
"54630",5499.17760779301,"NRI_P139",100
"54631",-0.00779220700496808,"NRI_P139",25
"54632",143.263907793036,"NRI_P139",50
"54633",-145.440212206973,"NRI_P139",100
"54634",-0.00779220700496808,"NRI_P139",25
"54635",-174.426192206971,"NRI_P139",50
"54636",671.03804779303,"NRI_P139",100
"54637",-0.00779220700496808,"NRI_P139",25
"54638",111.888807793031,"NRI_P139",50
"54639",-73.2373122069985,"NRI_P139",100
"54640",-0.00779220700496808,"NRI_P139",25
"54641",-114.442292206979,"NRI_P139",50
"54642",1836.81430779304,"NRI_P139",100
"54643",-0.00779220700496808,"NRI_P139",25
"54644",-96.2927922069794,"NRI_P139",50
"54645",31694.666807793,"NRI_P139",100
"54646",-0.00779220700496808,"NRI_P139",25
"54647",-167.110132206988,"NRI_P139",50
"54648",1002.046207793,"NRI_P139",100
"54649",-0.00779220700496808,"NRI_P139",25
"54650",56.6881077930448,"NRI_P139",50
"54651",5108.23560779303,"NRI_P139",100
"54652",-0.00779220700496808,"NRI_P139",25
"54653",-8.64459220698336,"NRI_P139",50
"54654",1552.29400779301,"NRI_P139",100
"54655",-0.00779220700496808,"NRI_P139",25
"54656",447.017207793018,"NRI_P139",50
"54657",364.631507793034,"NRI_P139",100
"54658",-0.00779220700496808,"NRI_P139",25
"54659",-149.753252206952,"NRI_P139",50
"54660",3260.24210779299,"NRI_P139",100
"54661",-0.00779220700496808,"NRI_P139",25
"54662",1654.510707793,"NRI_P139",50
"54663",1386.37730779301,"NRI_P139",100
"54664",-0.00779220700496808,"NRI_P139",25
"54665",3077.06730779301,"NRI_P139",50
"54666",108.779107793001,"NRI_P139",100
"54667",-0.00779220700496808,"NRI_P139",25
"54668",7259.34930779302,"NRI_P139",50
"54669",7023.890637793,"NRI_P139",100
"54670",-0.00779220700496808,"NRI_P139",25
"54671",-193.94851220696,"NRI_P139",50
"54672",922.671007793047,"NRI_P139",100
"54673",-0.00779220700496808,"NRI_P139",25
"54674",-170.785862207005,"NRI_P139",50
"54675",-203.184292207006,"NRI_P139",100
"54676",-0.00779220700496808,"NRI_P139",25
"54677",-97.9625922069536,"NRI_P139",50
"54678",-333.68798220699,"NRI_P139",100
"54679",-0.00779220700496808,"NRI_P139",25
"54680",209.669707793044,"NRI_P139",50
"54681",394.615787793009,"NRI_P139",100
"54682",-0.00779220700496808,"NRI_P139",25
"54683",11.8639077930129,"NRI_P139",50
"54684",-336.679912207008,"NRI_P139",100
"54685",-0.00779220700496808,"NRI_P139",25
"54686",4499.56970779301,"NRI_P139",50
"54687",-330.703262206982,"NRI_P139",100
"54688",-0.00779220700496808,"NRI_P139",25
"54689",100.023407793022,"NRI_P139",50
"54690",-132.404882206989,"NRI_P139",100
"54691",-0.00779220700496808,"NRI_P139",25
"54692",-158.978012206964,"NRI_P139",50
"54693",2875.010607793,"NRI_P139",100
"54694",-0.00779220700496808,"NRI_P139",25
"54695",-191.132882206992,"NRI_P139",50
"54696",18313.054207793,"NRI_P139",100
"54697",-0.00779220700496808,"NRI_P139",25
"54698",1359.296307793,"NRI_P139",50
"54699",-251.079692206986,"NRI_P139",100
"54700",-0.00779220700496808,"NRI_P139",25
"54701",-166.656952206977,"NRI_P139",50
"54702",-277.211452207004,"NRI_P139",100
"54703",-0.00779220700496808,"NRI_P139",25
"54704",-104.638292206975,"NRI_P139",50
"54705",-154.432892206998,"NRI_P139",100
"54706",-0.00779220700496808,"NRI_P139",25
"54707",-149.753252206952,"NRI_P139",50
"54708",45831.763107793,"NRI_P139",100
"54709",-0.00779220700496808,"NRI_P139",25
"54710",2354.01030779304,"NRI_P139",50
"54711",28.6950977930101,"NRI_P139",100
"54712",-0.00779220700496808,"NRI_P139",25
"54713",-123.809452207002,"NRI_P139",50
"54714",-145.598992206971,"NRI_P139",100
"54715",-0.00779220700496808,"NRI_P139",25
"54716",2572.298707793,"NRI_P139",50
"54717",128.211067793018,"NRI_P139",100
"54718",-0.00779220700496808,"NRI_P139",25
"54719",1348.55430779303,"NRI_P139",50
"54720",2110.26900779305,"NRI_P139",100
"54721",-0.00779220700496808,"NRI_P139",25
"54722",3879.96330779302,"NRI_P139",50
"54723",61.3442077930085,"NRI_P139",100
"54724",-0.00779220700496808,"NRI_P139",25
"54725",194.344207793009,"NRI_P139",50
"54726",719.247167793044,"NRI_P139",100
"54727",-0.00779220700496808,"NRI_P139",25
"54728",-1.11599220696371,"NRI_P139",50
"54729",-322.94692220696,"NRI_P139",100
"54730",-0.00779220700496808,"NRI_P139",25
"54731",-170.785862207005,"NRI_P139",50
"54732",331.342607792991,"NRI_P139",100
"54733",-0.00779220700496808,"NRI_P139",25
"54734",-141.69155220699,"NRI_P139",50
"54735",7149.15880779299,"NRI_P139",100
"54736",-0.00779220700496808,"NRI_P139",25
"54737",-129.462272206962,"NRI_P139",50
"54738",319.427187793015,"NRI_P139",100
"54739",-0.00779220700496808,"NRI_P139",25
"54740",1845.89070779301,"NRI_P139",50
"54741",12720.454007793,"NRI_P139",100
"54742",-0.00779220700496808,"NRI_P139",25
"54743",-109.915302206995,"NRI_P139",50
"54744",796.13510779303,"NRI_P139",100
"54745",-0.00779220700496808,"NRI_P139",25
"54746",276.560707793047,"NRI_P139",50
"54747",321.513507793017,"NRI_P139",100
"54748",-0.00779220700496808,"NRI_P139",25
"54749",-101.832292206993,"NRI_P139",50
"54750",362.058017792995,"NRI_P139",100
"54751",-0.00779220700496808,"NRI_P139",25
"54752",463.565207793028,"NRI_P139",50
"54753",-306.276152206992,"NRI_P139",100
"54754",-0.00779220700496808,"NRI_P139",25
"54755",-170.785862207005,"NRI_P139",50
"54756",9.80844779300969,"NRI_P139",100
"54757",-0.00779220700496808,"NRI_P139",25
"54758",-129.462272206962,"NRI_P139",50
"54759",-304.081432206964,"NRI_P139",100
"54760",-0.00779220700496808,"NRI_P139",25
"54761",70.6214077930199,"NRI_P139",50
"54762",-365.909922207007,"NRI_P139",100
"54763",-0.00779220700496808,"NRI_P139",25
"54764",3306.32330779301,"NRI_P139",50
"54765",-17.5479922069935,"NRI_P139",100
"54766",-0.00779220700496808,"NRI_P139",25
"54767",19.2582077929983,"NRI_P139",50
"54768",-347.958862206957,"NRI_P139",100
"54769",-0.00779220700496808,"NRI_P139",25
"54770",151.492207792995,"NRI_P139",50
"54771",3879.71110779303,"NRI_P139",100
"54772",-0.00779220700496808,"NRI_P139",25
"54773",-1.11599220696371,"NRI_P139",50
"54774",636.193807793024,"NRI_P139",100
"54775",-0.00779220700496808,"NRI_P139",25
"54776",478.397407793032,"NRI_P139",50
"54777",1224.83520779305,"NRI_P139",100
"54778",-0.00779220700496808,"NRI_P139",25
"54779",-181.218412206974,"NRI_P139",50
"54780",3050.70390779304,"NRI_P139",100
"54781",-0.00779220700496808,"NRI_P139",25
"54782",-146.588372206956,"NRI_P139",50
"54783",-317.961272206972,"NRI_P139",100
"54784",-0.00779220700496808,"NRI_P139",25
"54785",11319.189307793,"NRI_P139",50
"54786",35.8375877930084,"NRI_P139",100
"54787",-0.00779220700496808,"NRI_P139",25
"54788",-143.416502206994,"NRI_P139",50
"54789",-279.895402206981,"NRI_P139",100
"54790",-0.00779220700496808,"NRI_P139",25
"54791",154.973307793029,"NRI_P139",50
"54792",-298.399592206988,"NRI_P139",100
"54793",-0.00779220700496808,"NRI_P139",25
"54794",-135.68381220696,"NRI_P139",50
"54795",2825.18580779299,"NRI_P139",100
"54796",-0.00779220700496808,"NRI_P139",25
"54797",-73.0056922069634,"NRI_P139",50
"54798",74.1544077930157,"NRI_P139",100
"54799",-0.00779220700496808,"NRI_P139",25
"54800",-50.7652922069537,"NRI_P139",50
"54801",5173.07084779302,"NRI_P139",100
"54802",-0.00779220700496808,"NRI_P139",25
"54803",323.057907793031,"NRI_P139",50
"54804",4628.89080779301,"NRI_P139",100
"54805",-0.00779220700496808,"NRI_P139",25
"54806",485.805607793038,"NRI_P139",50
"54807",-343.487762206991,"NRI_P139",100
"54808",-0.00779220700496808,"NRI_P139",25
"54809",-127.512852207001,"NRI_P139",50
"54810",5694.16180779302,"NRI_P139",100
"54811",-0.00779220700496808,"NRI_P139",25
"54812",59.2447077929974,"NRI_P139",50
"54813",4558.99120779301,"NRI_P139",100
"54814",-0.00779220700496808,"NRI_P139",25
"54815",-194.85463220696,"NRI_P139",50
"54816",4126.098907793,"NRI_P139",100
"54817",-0.00779220700496808,"NRI_P139",25
"54818",-190.161532206985,"NRI_P139",50
"54819",-140.749222207,"NRI_P139",100
"54820",-0.00779220700496808,"NRI_P139",25
"54821",1226.44670779305,"NRI_P139",50
"54822",-221.247042206989,"NRI_P139",100
"54823",-0.00779220700496808,"NRI_P139",25
"54824",824.820307793038,"NRI_P139",50
"54825",-156.937492206984,"NRI_P139",100
"54826",-0.00779220700496808,"NRI_P139",25
"54827",116.869007793022,"NRI_P139",50
"54828",194.927727792994,"NRI_P139",100
"54829",-0.00779220700496808,"NRI_P139",25
"54830",-115.212582206994,"NRI_P139",50
"54831",1066.00759779301,"NRI_P139",100
"54832",-0.00779220700496808,"NRI_P139",25
"54833",53.2549077930162,"NRI_P139",50
"54834",5965.01250779303,"NRI_P139",100
"54835",-0.00779220700496808,"NRI_P139",25
"54836",4499.56970779301,"NRI_P139",50
"54837",-339.407432206965,"NRI_P139",100
"54838",-0.00779220700496808,"NRI_P139",25
"54839",100.023407793022,"NRI_P139",50
"54840",-236.693112206995,"NRI_P139",100
"54841",-0.00779220700496808,"NRI_P139",25
"54842",2108.40130779304,"NRI_P139",50
"54843",634.182207792997,"NRI_P139",100
"54844",-0.00779220700496808,"NRI_P139",25
"54845",74.0199077930301,"NRI_P139",50
"54846",45522.076907793,"NRI_P139",100
"54847",-0.00779220700496808,"NRI_P139",25
"54848",2376.25070779299,"NRI_P139",50
"54849",195.990607793035,"NRI_P139",100
"54850",-0.00779220700496808,"NRI_P139",25
"54851",-168.433182206994,"NRI_P139",50
"54852",1417.48866779299,"NRI_P139",100
"54853",-0.00779220700496808,"NRI_P139",25
"54854",21.124407793046,"NRI_P139",50
"54855",-234.077252206975,"NRI_P139",100
"54856",-0.00779220700496808,"NRI_P139",25
"54857",225.301307793008,"NRI_P139",50
"54858",-185.099312206963,"NRI_P139",100
"54859",-0.00779220700496808,"NRI_P139",25
"54860",392.383707793022,"NRI_P139",50
"54861",-280.849022206967,"NRI_P139",100
"54862",-0.00779220700496808,"NRI_P139",25
"54863",-153.742822206987,"NRI_P139",50
"54864",507.249207793036,"NRI_P139",100
"54865",-0.00779220700496808,"NRI_P139",25
"54866",648.509007793036,"NRI_P139",50
"54867",5751.309807793,"NRI_P139",100
"54868",-0.00779220700496808,"NRI_P139",25
"54869",3751.70230779302,"NRI_P139",50
"54870",531.215717793035,"NRI_P139",100
"54871",-0.00779220700496808,"NRI_P139",25
"54872",-60.1530922069796,"NRI_P139",50
"54873",276.570607792994,"NRI_P139",100
"54874",-0.00779220700496808,"NRI_P139",25
"54875",1348.55430779303,"NRI_P139",50
"54876",3148.20725779299,"NRI_P139",100
"54877",-0.00779220700496808,"NRI_P139",25
"54878",-9.98989220696967,"NRI_P139",50
"54879",-228.649842206971,"NRI_P139",100
"54880",-0.00779220700496808,"NRI_P139",25
"54881",-104.982022206997,"NRI_P139",50
"54882",-154.094212206954,"NRI_P139",100
"54883",-0.00779220700496808,"NRI_P139",25
"54884",-109.693212206999,"NRI_P139",50
"54885",-239.129412206996,"NRI_P139",100
"54886",-0.00779220700496808,"NRI_P139",25
"54887",7183.72870779299,"NRI_P139",50
"54888",-242.125732206972,"NRI_P139",100
"54889",-0.00779220700496808,"NRI_P139",25
"54890",-162.813402206986,"NRI_P139",50
"54891",156.018537793017,"NRI_P139",100
"54892",-0.00779220700496808,"NRI_P139",25
"54893",76.0186077930266,"NRI_P139",50
"54894",-358.074872206955,"NRI_P139",100
"54895",-0.00779220700496808,"NRI_P139",25
"54896",209.669707793044,"NRI_P139",50
"54897",86.0956077930168,"NRI_P139",100
"54898",-0.00779220700496808,"NRI_P139",25
"54899",707.874607792997,"NRI_P139",50
"54900",41.8421077930252,"NRI_P139",100
"54901",0.00166625500423834,"NRI_P140",25
"54902",0.00166625500423834,"NRI_P140",50
"54903",0.00166625500423834,"NRI_P140",100
"54904",0.00166625500423834,"NRI_P140",25
"54905",0.00166625500423834,"NRI_P140",50
"54906",0.00166625500423834,"NRI_P140",100
"54907",0.00166625500423834,"NRI_P140",25
"54908",0.00166625500423834,"NRI_P140",50
"54909",0.00166625500423834,"NRI_P140",100
"54910",0.00166625500423834,"NRI_P140",25
"54911",0.00166625500423834,"NRI_P140",50
"54912",0.00166625500423834,"NRI_P140",100
"54913",0.00166625500423834,"NRI_P140",25
"54914",0.00166625500423834,"NRI_P140",50
"54915",0.00166625500423834,"NRI_P140",100
"54916",0.00166625500423834,"NRI_P140",25
"54917",0.00166625500423834,"NRI_P140",50
"54918",0.00166625500423834,"NRI_P140",100
"54919",0.00166625500423834,"NRI_P140",25
"54920",0.00166625500423834,"NRI_P140",50
"54921",0.00166625500423834,"NRI_P140",100
"54922",0.00166625500423834,"NRI_P140",25
"54923",0.00166625500423834,"NRI_P140",50
"54924",0.00166625500423834,"NRI_P140",100
"54925",0.00166625500423834,"NRI_P140",25
"54926",0.00166625500423834,"NRI_P140",50
"54927",0.00166625500423834,"NRI_P140",100
"54928",0.00166625500423834,"NRI_P140",25
"54929",0.00166625500423834,"NRI_P140",50
"54930",0.00166625500423834,"NRI_P140",100
"54931",0.00166625500423834,"NRI_P140",25
"54932",0.00166625500423834,"NRI_P140",50
"54933",0.00166625500423834,"NRI_P140",100
"54934",0.00166625500423834,"NRI_P140",25
"54935",0.00166625500423834,"NRI_P140",50
"54936",0.00166625500423834,"NRI_P140",100
"54937",0.00166625500423834,"NRI_P140",25
"54938",0.00166625500423834,"NRI_P140",50
"54939",0.00166625500423834,"NRI_P140",100
"54940",0.00166625500423834,"NRI_P140",25
"54941",0.00166625500423834,"NRI_P140",50
"54942",0.00166625500423834,"NRI_P140",100
"54943",0.00166625500423834,"NRI_P140",25
"54944",0.00166625500423834,"NRI_P140",50
"54945",0.00166625500423834,"NRI_P140",100
"54946",0.00166625500423834,"NRI_P140",25
"54947",0.00166625500423834,"NRI_P140",50
"54948",0.00166625500423834,"NRI_P140",100
"54949",0.00166625500423834,"NRI_P140",25
"54950",0.00166625500423834,"NRI_P140",50
"54951",0.00166625500423834,"NRI_P140",100
"54952",0.00166625500423834,"NRI_P140",25
"54953",0.00166625500423834,"NRI_P140",50
"54954",0.00166625500423834,"NRI_P140",100
"54955",0.00166625500423834,"NRI_P140",25
"54956",0.00166625500423834,"NRI_P140",50
"54957",0.00166625500423834,"NRI_P140",100
"54958",0.00166625500423834,"NRI_P140",25
"54959",0.00166625500423834,"NRI_P140",50
"54960",0.00166625500423834,"NRI_P140",100
"54961",0.00166625500423834,"NRI_P140",25
"54962",0.00166625500423834,"NRI_P140",50
"54963",0.00166625500423834,"NRI_P140",100
"54964",0.00166625500423834,"NRI_P140",25
"54965",0.00166625500423834,"NRI_P140",50
"54966",0.00166625500423834,"NRI_P140",100
"54967",0.00166625500423834,"NRI_P140",25
"54968",0.00166625500423834,"NRI_P140",50
"54969",0.00166625500423834,"NRI_P140",100
"54970",0.00166625500423834,"NRI_P140",25
"54971",0.00166625500423834,"NRI_P140",50
"54972",0.00166625500423834,"NRI_P140",100
"54973",0.00166625500423834,"NRI_P140",25
"54974",0.00166625500423834,"NRI_P140",50
"54975",0.00166625500423834,"NRI_P140",100
"54976",0.00166625500423834,"NRI_P140",25
"54977",0.00166625500423834,"NRI_P140",50
"54978",0.00166625500423834,"NRI_P140",100
"54979",0.00166625500423834,"NRI_P140",25
"54980",0.00166625500423834,"NRI_P140",50
"54981",0.00166625500423834,"NRI_P140",100
"54982",0.00166625500423834,"NRI_P140",25
"54983",0.00166625500423834,"NRI_P140",50
"54984",0.00166625500423834,"NRI_P140",100
"54985",0.00166625500423834,"NRI_P140",25
"54986",0.00166625500423834,"NRI_P140",50
"54987",0.00166625500423834,"NRI_P140",100
"54988",0.00166625500423834,"NRI_P140",25
"54989",0.00166625500423834,"NRI_P140",50
"54990",0.00166625500423834,"NRI_P140",100
"54991",0.00166625500423834,"NRI_P140",25
"54992",0.00166625500423834,"NRI_P140",50
"54993",0.00166625500423834,"NRI_P140",100
"54994",0.00166625500423834,"NRI_P140",25
"54995",0.00166625500423834,"NRI_P140",50
"54996",0.00166625500423834,"NRI_P140",100
"54997",0.00166625500423834,"NRI_P140",25
"54998",0.00166625500423834,"NRI_P140",50
"54999",0.00166625500423834,"NRI_P140",100
"55000",0.00166625500423834,"NRI_P140",25
"55001",0.00166625500423834,"NRI_P140",50
"55002",0.00166625500423834,"NRI_P140",100
"55003",0.00166625500423834,"NRI_P140",25
"55004",0.00166625500423834,"NRI_P140",50
"55005",0.00166625500423834,"NRI_P140",100
"55006",0.00166625500423834,"NRI_P140",25
"55007",0.00166625500423834,"NRI_P140",50
"55008",0.00166625500423834,"NRI_P140",100
"55009",0.00166625500423834,"NRI_P140",25
"55010",0.00166625500423834,"NRI_P140",50
"55011",0.00166625500423834,"NRI_P140",100
"55012",0.00166625500423834,"NRI_P140",25
"55013",0.00166625500423834,"NRI_P140",50
"55014",0.00166625500423834,"NRI_P140",100
"55015",0.00166625500423834,"NRI_P140",25
"55016",0.00166625500423834,"NRI_P140",50
"55017",0.00166625500423834,"NRI_P140",100
"55018",0.00166625500423834,"NRI_P140",25
"55019",0.00166625500423834,"NRI_P140",50
"55020",0.00166625500423834,"NRI_P140",100
"55021",0.00166625500423834,"NRI_P140",25
"55022",0.00166625500423834,"NRI_P140",50
"55023",0.00166625500423834,"NRI_P140",100
"55024",0.00166625500423834,"NRI_P140",25
"55025",0.00166625500423834,"NRI_P140",50
"55026",0.00166625500423834,"NRI_P140",100
"55027",0.00166625500423834,"NRI_P140",25
"55028",0.00166625500423834,"NRI_P140",50
"55029",0.00166625500423834,"NRI_P140",100
"55030",0.00166625500423834,"NRI_P140",25
"55031",0.00166625500423834,"NRI_P140",50
"55032",0.00166625500423834,"NRI_P140",100
"55033",0.00166625500423834,"NRI_P140",25
"55034",0.00166625500423834,"NRI_P140",50
"55035",0.00166625500423834,"NRI_P140",100
"55036",0.00166625500423834,"NRI_P140",25
"55037",0.00166625500423834,"NRI_P140",50
"55038",0.00166625500423834,"NRI_P140",100
"55039",0.00166625500423834,"NRI_P140",25
"55040",0.00166625500423834,"NRI_P140",50
"55041",0.00166625500423834,"NRI_P140",100
"55042",0.00166625500423834,"NRI_P140",25
"55043",0.00166625500423834,"NRI_P140",50
"55044",0.00166625500423834,"NRI_P140",100
"55045",0.00166625500423834,"NRI_P140",25
"55046",0.00166625500423834,"NRI_P140",50
"55047",0.00166625500423834,"NRI_P140",100
"55048",0.00166625500423834,"NRI_P140",25
"55049",0.00166625500423834,"NRI_P140",50
"55050",0.00166625500423834,"NRI_P140",100
"55051",0.00166625500423834,"NRI_P140",25
"55052",0.00166625500423834,"NRI_P140",50
"55053",0.00166625500423834,"NRI_P140",100
"55054",0.00166625500423834,"NRI_P140",25
"55055",0.00166625500423834,"NRI_P140",50
"55056",0.00166625500423834,"NRI_P140",100
"55057",0.00166625500423834,"NRI_P140",25
"55058",0.00166625500423834,"NRI_P140",50
"55059",0.00166625500423834,"NRI_P140",100
"55060",0.00166625500423834,"NRI_P140",25
"55061",0.00166625500423834,"NRI_P140",50
"55062",0.00166625500423834,"NRI_P140",100
"55063",0.00166625500423834,"NRI_P140",25
"55064",0.00166625500423834,"NRI_P140",50
"55065",0.00166625500423834,"NRI_P140",100
"55066",0.00166625500423834,"NRI_P140",25
"55067",0.00166625500423834,"NRI_P140",50
"55068",0.00166625500423834,"NRI_P140",100
"55069",0.00166625500423834,"NRI_P140",25
"55070",0.00166625500423834,"NRI_P140",50
"55071",0.00166625500423834,"NRI_P140",100
"55072",0.00166625500423834,"NRI_P140",25
"55073",0.00166625500423834,"NRI_P140",50
"55074",0.00166625500423834,"NRI_P140",100
"55075",0.00166625500423834,"NRI_P140",25
"55076",0.00166625500423834,"NRI_P140",50
"55077",0.00166625500423834,"NRI_P140",100
"55078",0.00166625500423834,"NRI_P140",25
"55079",0.00166625500423834,"NRI_P140",50
"55080",0.00166625500423834,"NRI_P140",100
"55081",0.00166625500423834,"NRI_P140",25
"55082",0.00166625500423834,"NRI_P140",50
"55083",0.00166625500423834,"NRI_P140",100
"55084",0.00166625500423834,"NRI_P140",25
"55085",0.00166625500423834,"NRI_P140",50
"55086",0.00166625500423834,"NRI_P140",100
"55087",0.00166625500423834,"NRI_P140",25
"55088",0.00166625500423834,"NRI_P140",50
"55089",0.00166625500423834,"NRI_P140",100
"55090",0.00166625500423834,"NRI_P140",25
"55091",0.00166625500423834,"NRI_P140",50
"55092",0.00166625500423834,"NRI_P140",100
"55093",0.00166625500423834,"NRI_P140",25
"55094",0.00166625500423834,"NRI_P140",50
"55095",0.00166625500423834,"NRI_P140",100
"55096",0.00166625500423834,"NRI_P140",25
"55097",0.00166625500423834,"NRI_P140",50
"55098",0.00166625500423834,"NRI_P140",100
"55099",0.00166625500423834,"NRI_P140",25
"55100",0.00166625500423834,"NRI_P140",50
"55101",0.00166625500423834,"NRI_P140",100
"55102",0.00166625500423834,"NRI_P140",25
"55103",0.00166625500423834,"NRI_P140",50
"55104",0.00166625500423834,"NRI_P140",100
"55105",0.00166625500423834,"NRI_P140",25
"55106",0.00166625500423834,"NRI_P140",50
"55107",0.00166625500423834,"NRI_P140",100
"55108",0.00166625500423834,"NRI_P140",25
"55109",0.00166625500423834,"NRI_P140",50
"55110",0.00166625500423834,"NRI_P140",100
"55111",0.00166625500423834,"NRI_P140",25
"55112",0.00166625500423834,"NRI_P140",50
"55113",0.00166625500423834,"NRI_P140",100
"55114",0.00166625500423834,"NRI_P140",25
"55115",0.00166625500423834,"NRI_P140",50
"55116",0.00166625500423834,"NRI_P140",100
"55117",0.00166625500423834,"NRI_P140",25
"55118",0.00166625500423834,"NRI_P140",50
"55119",0.00166625500423834,"NRI_P140",100
"55120",0.00166625500423834,"NRI_P140",25
"55121",0.00166625500423834,"NRI_P140",50
"55122",0.00166625500423834,"NRI_P140",100
"55123",0.00166625500423834,"NRI_P140",25
"55124",0.00166625500423834,"NRI_P140",50
"55125",0.00166625500423834,"NRI_P140",100
"55126",0.00166625500423834,"NRI_P140",25
"55127",0.00166625500423834,"NRI_P140",50
"55128",0.00166625500423834,"NRI_P140",100
"55129",0.00166625500423834,"NRI_P140",25
"55130",0.00166625500423834,"NRI_P140",50
"55131",0.00166625500423834,"NRI_P140",100
"55132",0.00166625500423834,"NRI_P140",25
"55133",0.00166625500423834,"NRI_P140",50
"55134",0.00166625500423834,"NRI_P140",100
"55135",0.00166625500423834,"NRI_P140",25
"55136",0.00166625500423834,"NRI_P140",50
"55137",0.00166625500423834,"NRI_P140",100
"55138",0.00166625500423834,"NRI_P140",25
"55139",0.00166625500423834,"NRI_P140",50
"55140",0.00166625500423834,"NRI_P140",100
"55141",0.00166625500423834,"NRI_P140",25
"55142",0.00166625500423834,"NRI_P140",50
"55143",0.00166625500423834,"NRI_P140",100
"55144",0.00166625500423834,"NRI_P140",25
"55145",0.00166625500423834,"NRI_P140",50
