"","AGB_Change","Plot","PercentRemoved"
"55146",0.00166625500423834,"NRI_P140",100
"55147",0.00166625500423834,"NRI_P140",25
"55148",0.00166625500423834,"NRI_P140",50
"55149",0.00166625500423834,"NRI_P140",100
"55150",0.00166625500423834,"NRI_P140",25
"55151",0.00166625500423834,"NRI_P140",50
"55152",0.00166625500423834,"NRI_P140",100
"55153",0.00166625500423834,"NRI_P140",25
"55154",0.00166625500423834,"NRI_P140",50
"55155",0.00166625500423834,"NRI_P140",100
"55156",0.00166625500423834,"NRI_P140",25
"55157",0.00166625500423834,"NRI_P140",50
"55158",0.00166625500423834,"NRI_P140",100
"55159",0.00166625500423834,"NRI_P140",25
"55160",0.00166625500423834,"NRI_P140",50
"55161",0.00166625500423834,"NRI_P140",100
"55162",0.00166625500423834,"NRI_P140",25
"55163",0.00166625500423834,"NRI_P140",50
"55164",0.00166625500423834,"NRI_P140",100
"55165",0.00166625500423834,"NRI_P140",25
"55166",0.00166625500423834,"NRI_P140",50
"55167",0.00166625500423834,"NRI_P140",100
"55168",0.00166625500423834,"NRI_P140",25
"55169",0.00166625500423834,"NRI_P140",50
"55170",0.00166625500423834,"NRI_P140",100
"55171",0.00166625500423834,"NRI_P140",25
"55172",0.00166625500423834,"NRI_P140",50
"55173",0.00166625500423834,"NRI_P140",100
"55174",0.00166625500423834,"NRI_P140",25
"55175",0.00166625500423834,"NRI_P140",50
"55176",0.00166625500423834,"NRI_P140",100
"55177",0.00166625500423834,"NRI_P140",25
"55178",0.00166625500423834,"NRI_P140",50
"55179",0.00166625500423834,"NRI_P140",100
"55180",0.00166625500423834,"NRI_P140",25
"55181",0.00166625500423834,"NRI_P140",50
"55182",0.00166625500423834,"NRI_P140",100
"55183",0.00166625500423834,"NRI_P140",25
"55184",0.00166625500423834,"NRI_P140",50
"55185",0.00166625500423834,"NRI_P140",100
"55186",0.00166625500423834,"NRI_P140",25
"55187",0.00166625500423834,"NRI_P140",50
"55188",0.00166625500423834,"NRI_P140",100
"55189",0.00166625500423834,"NRI_P140",25
"55190",0.00166625500423834,"NRI_P140",50
"55191",0.00166625500423834,"NRI_P140",100
"55192",0.00166625500423834,"NRI_P140",25
"55193",0.00166625500423834,"NRI_P140",50
"55194",0.00166625500423834,"NRI_P140",100
"55195",0.00166625500423834,"NRI_P140",25
"55196",0.00166625500423834,"NRI_P140",50
"55197",0.00166625500423834,"NRI_P140",100
"55198",0.00166625500423834,"NRI_P140",25
"55199",0.00166625500423834,"NRI_P140",50
"55200",0.00166625500423834,"NRI_P140",100
"55201",0.00454915297450498,"NRI_P141",25
"55202",0.00454915297450498,"NRI_P141",50
"55203",0.00454915297450498,"NRI_P141",100
"55204",0.00454915297450498,"NRI_P141",25
"55205",0.00454915297450498,"NRI_P141",50
"55206",0.00454915297450498,"NRI_P141",100
"55207",0.00454915297450498,"NRI_P141",25
"55208",0.00454915297450498,"NRI_P141",50
"55209",0.00454915297450498,"NRI_P141",100
"55210",0.00454915297450498,"NRI_P141",25
"55211",0.00454915297450498,"NRI_P141",50
"55212",0.00454915297450498,"NRI_P141",100
"55213",0.00454915297450498,"NRI_P141",25
"55214",0.00454915297450498,"NRI_P141",50
"55215",0.00454915297450498,"NRI_P141",100
"55216",0.00454915297450498,"NRI_P141",25
"55217",0.00454915297450498,"NRI_P141",50
"55218",0.00454915297450498,"NRI_P141",100
"55219",0.00454915297450498,"NRI_P141",25
"55220",0.00454915297450498,"NRI_P141",50
"55221",0.00454915297450498,"NRI_P141",100
"55222",0.00454915297450498,"NRI_P141",25
"55223",0.00454915297450498,"NRI_P141",50
"55224",0.00454915297450498,"NRI_P141",100
"55225",0.00454915297450498,"NRI_P141",25
"55226",0.00454915297450498,"NRI_P141",50
"55227",0.00454915297450498,"NRI_P141",100
"55228",0.00454915297450498,"NRI_P141",25
"55229",0.00454915297450498,"NRI_P141",50
"55230",0.00454915297450498,"NRI_P141",100
"55231",0.00454915297450498,"NRI_P141",25
"55232",0.00454915297450498,"NRI_P141",50
"55233",0.00454915297450498,"NRI_P141",100
"55234",0.00454915297450498,"NRI_P141",25
"55235",0.00454915297450498,"NRI_P141",50
"55236",0.00454915297450498,"NRI_P141",100
"55237",0.00454915297450498,"NRI_P141",25
"55238",0.00454915297450498,"NRI_P141",50
"55239",0.00454915297450498,"NRI_P141",100
"55240",0.00454915297450498,"NRI_P141",25
"55241",0.00454915297450498,"NRI_P141",50
"55242",0.00454915297450498,"NRI_P141",100
"55243",0.00454915297450498,"NRI_P141",25
"55244",0.00454915297450498,"NRI_P141",50
"55245",0.00454915297450498,"NRI_P141",100
"55246",0.00454915297450498,"NRI_P141",25
"55247",0.00454915297450498,"NRI_P141",50
"55248",0.00454915297450498,"NRI_P141",100
"55249",0.00454915297450498,"NRI_P141",25
"55250",0.00454915297450498,"NRI_P141",50
"55251",0.00454915297450498,"NRI_P141",100
"55252",0.00454915297450498,"NRI_P141",25
"55253",0.00454915297450498,"NRI_P141",50
"55254",0.00454915297450498,"NRI_P141",100
"55255",0.00454915297450498,"NRI_P141",25
"55256",0.00454915297450498,"NRI_P141",50
"55257",0.00454915297450498,"NRI_P141",100
"55258",0.00454915297450498,"NRI_P141",25
"55259",0.00454915297450498,"NRI_P141",50
"55260",0.00454915297450498,"NRI_P141",100
"55261",0.00454915297450498,"NRI_P141",25
"55262",0.00454915297450498,"NRI_P141",50
"55263",0.00454915297450498,"NRI_P141",100
"55264",0.00454915297450498,"NRI_P141",25
"55265",0.00454915297450498,"NRI_P141",50
"55266",0.00454915297450498,"NRI_P141",100
"55267",0.00454915297450498,"NRI_P141",25
"55268",0.00454915297450498,"NRI_P141",50
"55269",0.00454915297450498,"NRI_P141",100
"55270",0.00454915297450498,"NRI_P141",25
"55271",0.00454915297450498,"NRI_P141",50
"55272",0.00454915297450498,"NRI_P141",100
"55273",0.00454915297450498,"NRI_P141",25
"55274",0.00454915297450498,"NRI_P141",50
"55275",0.00454915297450498,"NRI_P141",100
"55276",0.00454915297450498,"NRI_P141",25
"55277",0.00454915297450498,"NRI_P141",50
"55278",0.00454915297450498,"NRI_P141",100
"55279",0.00454915297450498,"NRI_P141",25
"55280",0.00454915297450498,"NRI_P141",50
"55281",0.00454915297450498,"NRI_P141",100
"55282",0.00454915297450498,"NRI_P141",25
"55283",0.00454915297450498,"NRI_P141",50
"55284",0.00454915297450498,"NRI_P141",100
"55285",0.00454915297450498,"NRI_P141",25
"55286",0.00454915297450498,"NRI_P141",50
"55287",0.00454915297450498,"NRI_P141",100
"55288",0.00454915297450498,"NRI_P141",25
"55289",0.00454915297450498,"NRI_P141",50
"55290",0.00454915297450498,"NRI_P141",100
"55291",0.00454915297450498,"NRI_P141",25
"55292",0.00454915297450498,"NRI_P141",50
"55293",0.00454915297450498,"NRI_P141",100
"55294",0.00454915297450498,"NRI_P141",25
"55295",0.00454915297450498,"NRI_P141",50
"55296",0.00454915297450498,"NRI_P141",100
"55297",0.00454915297450498,"NRI_P141",25
"55298",0.00454915297450498,"NRI_P141",50
"55299",0.00454915297450498,"NRI_P141",100
"55300",0.00454915297450498,"NRI_P141",25
"55301",0.00454915297450498,"NRI_P141",50
"55302",0.00454915297450498,"NRI_P141",100
"55303",0.00454915297450498,"NRI_P141",25
"55304",0.00454915297450498,"NRI_P141",50
"55305",0.00454915297450498,"NRI_P141",100
"55306",0.00454915297450498,"NRI_P141",25
"55307",0.00454915297450498,"NRI_P141",50
"55308",0.00454915297450498,"NRI_P141",100
"55309",0.00454915297450498,"NRI_P141",25
"55310",0.00454915297450498,"NRI_P141",50
"55311",0.00454915297450498,"NRI_P141",100
"55312",0.00454915297450498,"NRI_P141",25
"55313",0.00454915297450498,"NRI_P141",50
"55314",0.00454915297450498,"NRI_P141",100
"55315",0.00454915297450498,"NRI_P141",25
"55316",0.00454915297450498,"NRI_P141",50
"55317",0.00454915297450498,"NRI_P141",100
"55318",0.00454915297450498,"NRI_P141",25
"55319",0.00454915297450498,"NRI_P141",50
"55320",0.00454915297450498,"NRI_P141",100
"55321",0.00454915297450498,"NRI_P141",25
"55322",0.00454915297450498,"NRI_P141",50
"55323",0.00454915297450498,"NRI_P141",100
"55324",0.00454915297450498,"NRI_P141",25
"55325",0.00454915297450498,"NRI_P141",50
"55326",0.00454915297450498,"NRI_P141",100
"55327",0.00454915297450498,"NRI_P141",25
"55328",0.00454915297450498,"NRI_P141",50
"55329",0.00454915297450498,"NRI_P141",100
"55330",0.00454915297450498,"NRI_P141",25
"55331",0.00454915297450498,"NRI_P141",50
"55332",0.00454915297450498,"NRI_P141",100
"55333",0.00454915297450498,"NRI_P141",25
"55334",0.00454915297450498,"NRI_P141",50
"55335",0.00454915297450498,"NRI_P141",100
"55336",0.00454915297450498,"NRI_P141",25
"55337",0.00454915297450498,"NRI_P141",50
"55338",0.00454915297450498,"NRI_P141",100
"55339",0.00454915297450498,"NRI_P141",25
"55340",0.00454915297450498,"NRI_P141",50
"55341",0.00454915297450498,"NRI_P141",100
"55342",0.00454915297450498,"NRI_P141",25
"55343",0.00454915297450498,"NRI_P141",50
"55344",0.00454915297450498,"NRI_P141",100
"55345",0.00454915297450498,"NRI_P141",25
"55346",0.00454915297450498,"NRI_P141",50
"55347",0.00454915297450498,"NRI_P141",100
"55348",0.00454915297450498,"NRI_P141",25
"55349",0.00454915297450498,"NRI_P141",50
"55350",0.00454915297450498,"NRI_P141",100
"55351",0.00454915297450498,"NRI_P141",25
"55352",0.00454915297450498,"NRI_P141",50
"55353",0.00454915297450498,"NRI_P141",100
"55354",0.00454915297450498,"NRI_P141",25
"55355",0.00454915297450498,"NRI_P141",50
"55356",0.00454915297450498,"NRI_P141",100
"55357",0.00454915297450498,"NRI_P141",25
"55358",0.00454915297450498,"NRI_P141",50
"55359",0.00454915297450498,"NRI_P141",100
"55360",0.00454915297450498,"NRI_P141",25
"55361",0.00454915297450498,"NRI_P141",50
"55362",0.00454915297450498,"NRI_P141",100
"55363",0.00454915297450498,"NRI_P141",25
"55364",0.00454915297450498,"NRI_P141",50
"55365",0.00454915297450498,"NRI_P141",100
"55366",0.00454915297450498,"NRI_P141",25
"55367",0.00454915297450498,"NRI_P141",50
"55368",0.00454915297450498,"NRI_P141",100
"55369",0.00454915297450498,"NRI_P141",25
"55370",0.00454915297450498,"NRI_P141",50
"55371",0.00454915297450498,"NRI_P141",100
"55372",0.00454915297450498,"NRI_P141",25
"55373",0.00454915297450498,"NRI_P141",50
"55374",0.00454915297450498,"NRI_P141",100
"55375",0.00454915297450498,"NRI_P141",25
"55376",0.00454915297450498,"NRI_P141",50
"55377",0.00454915297450498,"NRI_P141",100
"55378",0.00454915297450498,"NRI_P141",25
"55379",0.00454915297450498,"NRI_P141",50
"55380",0.00454915297450498,"NRI_P141",100
"55381",0.00454915297450498,"NRI_P141",25
"55382",0.00454915297450498,"NRI_P141",50
"55383",0.00454915297450498,"NRI_P141",100
"55384",0.00454915297450498,"NRI_P141",25
"55385",0.00454915297450498,"NRI_P141",50
"55386",0.00454915297450498,"NRI_P141",100
"55387",0.00454915297450498,"NRI_P141",25
"55388",0.00454915297450498,"NRI_P141",50
"55389",0.00454915297450498,"NRI_P141",100
"55390",0.00454915297450498,"NRI_P141",25
"55391",0.00454915297450498,"NRI_P141",50
"55392",0.00454915297450498,"NRI_P141",100
"55393",0.00454915297450498,"NRI_P141",25
"55394",0.00454915297450498,"NRI_P141",50
"55395",0.00454915297450498,"NRI_P141",100
"55396",0.00454915297450498,"NRI_P141",25
"55397",0.00454915297450498,"NRI_P141",50
"55398",0.00454915297450498,"NRI_P141",100
"55399",0.00454915297450498,"NRI_P141",25
"55400",0.00454915297450498,"NRI_P141",50
"55401",0.00454915297450498,"NRI_P141",100
"55402",0.00454915297450498,"NRI_P141",25
"55403",0.00454915297450498,"NRI_P141",50
"55404",0.00454915297450498,"NRI_P141",100
"55405",0.00454915297450498,"NRI_P141",25
"55406",0.00454915297450498,"NRI_P141",50
"55407",0.00454915297450498,"NRI_P141",100
"55408",0.00454915297450498,"NRI_P141",25
"55409",0.00454915297450498,"NRI_P141",50
"55410",0.00454915297450498,"NRI_P141",100
"55411",0.00454915297450498,"NRI_P141",25
"55412",0.00454915297450498,"NRI_P141",50
"55413",0.00454915297450498,"NRI_P141",100
"55414",0.00454915297450498,"NRI_P141",25
"55415",0.00454915297450498,"NRI_P141",50
"55416",0.00454915297450498,"NRI_P141",100
"55417",0.00454915297450498,"NRI_P141",25
"55418",0.00454915297450498,"NRI_P141",50
"55419",0.00454915297450498,"NRI_P141",100
"55420",0.00454915297450498,"NRI_P141",25
"55421",0.00454915297450498,"NRI_P141",50
"55422",0.00454915297450498,"NRI_P141",100
"55423",0.00454915297450498,"NRI_P141",25
"55424",0.00454915297450498,"NRI_P141",50
"55425",0.00454915297450498,"NRI_P141",100
"55426",0.00454915297450498,"NRI_P141",25
"55427",0.00454915297450498,"NRI_P141",50
"55428",0.00454915297450498,"NRI_P141",100
"55429",0.00454915297450498,"NRI_P141",25
"55430",0.00454915297450498,"NRI_P141",50
"55431",0.00454915297450498,"NRI_P141",100
"55432",0.00454915297450498,"NRI_P141",25
"55433",0.00454915297450498,"NRI_P141",50
"55434",0.00454915297450498,"NRI_P141",100
"55435",0.00454915297450498,"NRI_P141",25
"55436",0.00454915297450498,"NRI_P141",50
"55437",0.00454915297450498,"NRI_P141",100
"55438",0.00454915297450498,"NRI_P141",25
"55439",0.00454915297450498,"NRI_P141",50
"55440",0.00454915297450498,"NRI_P141",100
"55441",0.00454915297450498,"NRI_P141",25
"55442",0.00454915297450498,"NRI_P141",50
"55443",0.00454915297450498,"NRI_P141",100
"55444",0.00454915297450498,"NRI_P141",25
"55445",0.00454915297450498,"NRI_P141",50
"55446",0.00454915297450498,"NRI_P141",100
"55447",0.00454915297450498,"NRI_P141",25
"55448",0.00454915297450498,"NRI_P141",50
"55449",0.00454915297450498,"NRI_P141",100
"55450",0.00454915297450498,"NRI_P141",25
"55451",0.00454915297450498,"NRI_P141",50
"55452",0.00454915297450498,"NRI_P141",100
"55453",0.00454915297450498,"NRI_P141",25
"55454",0.00454915297450498,"NRI_P141",50
"55455",0.00454915297450498,"NRI_P141",100
"55456",0.00454915297450498,"NRI_P141",25
"55457",0.00454915297450498,"NRI_P141",50
"55458",0.00454915297450498,"NRI_P141",100
"55459",0.00454915297450498,"NRI_P141",25
"55460",0.00454915297450498,"NRI_P141",50
"55461",0.00454915297450498,"NRI_P141",100
"55462",0.00454915297450498,"NRI_P141",25
"55463",0.00454915297450498,"NRI_P141",50
"55464",0.00454915297450498,"NRI_P141",100
"55465",0.00454915297450498,"NRI_P141",25
"55466",0.00454915297450498,"NRI_P141",50
"55467",0.00454915297450498,"NRI_P141",100
"55468",0.00454915297450498,"NRI_P141",25
"55469",0.00454915297450498,"NRI_P141",50
"55470",0.00454915297450498,"NRI_P141",100
"55471",0.00454915297450498,"NRI_P141",25
"55472",0.00454915297450498,"NRI_P141",50
"55473",0.00454915297450498,"NRI_P141",100
"55474",0.00454915297450498,"NRI_P141",25
"55475",0.00454915297450498,"NRI_P141",50
"55476",0.00454915297450498,"NRI_P141",100
"55477",0.00454915297450498,"NRI_P141",25
"55478",0.00454915297450498,"NRI_P141",50
"55479",0.00454915297450498,"NRI_P141",100
"55480",0.00454915297450498,"NRI_P141",25
"55481",0.00454915297450498,"NRI_P141",50
"55482",0.00454915297450498,"NRI_P141",100
"55483",0.00454915297450498,"NRI_P141",25
"55484",0.00454915297450498,"NRI_P141",50
"55485",0.00454915297450498,"NRI_P141",100
"55486",0.00454915297450498,"NRI_P141",25
"55487",0.00454915297450498,"NRI_P141",50
"55488",0.00454915297450498,"NRI_P141",100
"55489",0.00454915297450498,"NRI_P141",25
"55490",0.00454915297450498,"NRI_P141",50
"55491",0.00454915297450498,"NRI_P141",100
"55492",0.00454915297450498,"NRI_P141",25
"55493",0.00454915297450498,"NRI_P141",50
"55494",0.00454915297450498,"NRI_P141",100
"55495",0.00454915297450498,"NRI_P141",25
"55496",0.00454915297450498,"NRI_P141",50
"55497",0.00454915297450498,"NRI_P141",100
"55498",0.00454915297450498,"NRI_P141",25
"55499",0.00454915297450498,"NRI_P141",50
"55500",0.00454915297450498,"NRI_P141",100
"55501",-221.765601795982,"NRI_P142",25
"55502",-4236.220551796,"NRI_P142",50
"55503",-5235.29831179598,"NRI_P142",100
"55504",-1367.74010179599,"NRI_P142",25
"55505",5062.36339820403,"NRI_P142",50
"55506",-3673.98716179599,"NRI_P142",100
"55507",-2018.12970179599,"NRI_P142",25
"55508",330.91519820402,"NRI_P142",50
"55509",-5085.57882179599,"NRI_P142",100
"55510",-2039.23120179598,"NRI_P142",25
"55511",-2762.98150179599,"NRI_P142",50
"55512",-1624.09920179599,"NRI_P142",100
"55513",-2035.619601796,"NRI_P142",25
"55514",-2832.58190179599,"NRI_P142",50
"55515",-3632.472791796,"NRI_P142",100
"55516",-2148.66113179599,"NRI_P142",25
"55517",-3030.73481179599,"NRI_P142",50
"55518",-5340.723731796,"NRI_P142",100
"55519",-2028.139201796,"NRI_P142",25
"55520",-2338.95534179598,"NRI_P142",50
"55521",-4951.93378179599,"NRI_P142",100
"55522",-1755.37790179599,"NRI_P142",25
"55523",-3544.62295179599,"NRI_P142",50
"55524",-4835.54921179599,"NRI_P142",100
"55525",-1050.52785179598,"NRI_P142",25
"55526",-4103.119391796,"NRI_P142",50
"55527",-3755.25540179599,"NRI_P142",100
"55528",-6.19270179598243,"NRI_P142",25
"55529",-2674.80570179599,"NRI_P142",50
"55530",-4041.47140179598,"NRI_P142",100
"55531",-2178.78945179598,"NRI_P142",25
"55532",-3161.59689179598,"NRI_P142",50
"55533",-1729.79940179599,"NRI_P142",100
"55534",-2122.490381796,"NRI_P142",25
"55535",-4275.39889179598,"NRI_P142",50
"55536",-4266.23154179601,"NRI_P142",100
"55537",-2132.78963179598,"NRI_P142",25
"55538",-2903.155441796,"NRI_P142",50
"55539",-2627.95249179599,"NRI_P142",100
"55540",-1838.16510179598,"NRI_P142",25
"55541",-3130.35205179598,"NRI_P142",50
"55542",-3840.33484179599,"NRI_P142",100
"55543",-2004.92150179599,"NRI_P142",25
"55544",-3071.94825179598,"NRI_P142",50
"55545",-1191.104801796,"NRI_P142",100
"55546",-2148.66113179599,"NRI_P142",25
"55547",13485.572298204,"NRI_P142",50
"55548",9083.16829820402,"NRI_P142",100
"55549",-959.355701795983,"NRI_P142",25
"55550",-4087.329071796,"NRI_P142",50
"55551",-4552.06163179598,"NRI_P142",100
"55552",-2167.36167179598,"NRI_P142",25
"55553",-3886.712051796,"NRI_P142",50
"55554",2010.515168204,"NRI_P142",100
"55555",306.78629820401,"NRI_P142",25
"55556",-3312.06840179599,"NRI_P142",50
"55557",5683.73669820401,"NRI_P142",100
"55558",-2083.27910179598,"NRI_P142",25
"55559",-2010.33850179598,"NRI_P142",50
"55560",-4542.109491796,"NRI_P142",100
"55561",-2158.308351796,"NRI_P142",25
"55562",-3151.90615179599,"NRI_P142",50
"55563",-4679.15662179599,"NRI_P142",100
"55564",2382.637298204,"NRI_P142",25
"55565",-3195.04745179598,"NRI_P142",50
"55566",-4811.311921796,"NRI_P142",100
"55567",12854.560298204,"NRI_P142",25
"55568",-3244.25029179599,"NRI_P142",50
"55569",-4000.32465179599,"NRI_P142",100
"55570",-1897.99600179598,"NRI_P142",25
"55571",-2202.20760179599,"NRI_P142",50
"55572",-1980.97166179598,"NRI_P142",100
"55573",-1077.97332179599,"NRI_P142",25
"55574",-1675.712731796,"NRI_P142",50
"55575",-5295.991081796,"NRI_P142",100
"55576",-2164.13341179598,"NRI_P142",25
"55577",-3416.39294179599,"NRI_P142",50
"55578",-4376.02350179598,"NRI_P142",100
"55579",-702.329801796004,"NRI_P142",25
"55580",-3233.95249179599,"NRI_P142",50
"55581",-5133.685361796,"NRI_P142",100
"55582",-1058.50063179599,"NRI_P142",25
"55583",-1501.93280179598,"NRI_P142",50
"55584",-4790.326651796,"NRI_P142",100
"55585",-1765.94100179599,"NRI_P142",25
"55586",-3191.93769179599,"NRI_P142",50
"55587",567.018598204013,"NRI_P142",100
"55588",685.393298203999,"NRI_P142",25
"55589",-1639.19480179599,"NRI_P142",50
"55590",-3585.618251796,"NRI_P142",100
"55591",-777.588301796,"NRI_P142",25
"55592",-3812.06415179599,"NRI_P142",50
"55593",-5298.52078179599,"NRI_P142",100
"55594",-2155.028251796,"NRI_P142",25
"55595",-3197.569301796,"NRI_P142",50
"55596",-4359.513891796,"NRI_P142",100
"55597",-1012.56530179598,"NRI_P142",25
"55598",-4206.32220179599,"NRI_P142",50
"55599",1559.17525820402,"NRI_P142",100
"55600",-1050.928581796,"NRI_P142",25
"55601",-2498.93300179599,"NRI_P142",50
"55602",-2446.36295179598,"NRI_P142",100
"55603",-2035.619601796,"NRI_P142",25
"55604",-2805.90605179599,"NRI_P142",50
"55605",-4651.721561796,"NRI_P142",100
"55606",-2109.00817179598,"NRI_P142",25
"55607",-3583.73572179599,"NRI_P142",50
"55608",-5122.88502179598,"NRI_P142",100
"55609",-1274.36820179599,"NRI_P142",25
"55610",248.113398204005,"NRI_P142",50
"55611",-3812.23591179599,"NRI_P142",100
"55612",-2167.29805179598,"NRI_P142",25
"55613",-4087.704001796,"NRI_P142",50
"55614",-5326.39897179598,"NRI_P142",100
"55615",-2122.07158179599,"NRI_P142",25
"55616",-1944.401501796,"NRI_P142",50
"55617",-5070.96190179599,"NRI_P142",100
"55618",-1827.07310179598,"NRI_P142",25
"55619",-414.959011795989,"NRI_P142",50
"55620",-4433.019781796,"NRI_P142",100
"55621",-1903.917901796,"NRI_P142",25
"55622",-2361.36000179598,"NRI_P142",50
"55623",-4456.06240179599,"NRI_P142",100
"55624",-2089.35750179598,"NRI_P142",25
"55625",-3112.158851796,"NRI_P142",50
"55626",-1481.194901796,"NRI_P142",100
"55627",-2170.14627179599,"NRI_P142",25
"55628",-4125.45935179599,"NRI_P142",50
"55629",-4714.68243179598,"NRI_P142",100
"55630",1308.34829820402,"NRI_P142",25
"55631",347.196598203998,"NRI_P142",50
"55632",-3648.99560179599,"NRI_P142",100
"55633",-2120.260011796,"NRI_P142",25
"55634",-3133.98630179599,"NRI_P142",50
"55635",-3906.30235179598,"NRI_P142",100
"55636",-1947.858001796,"NRI_P142",25
"55637",-3232.94205179598,"NRI_P142",50
"55638",-2613.56280179598,"NRI_P142",100
"55639",-477.554701796005,"NRI_P142",25
"55640",-3240.12996179599,"NRI_P142",50
"55641",-4575.69100179599,"NRI_P142",100
"55642",-1055.52183179598,"NRI_P142",25
"55643",-2674.749891796,"NRI_P142",50
"55644",-4485.09282179599,"NRI_P142",100
"55645",-996.853901795985,"NRI_P142",25
"55646",-3210.74920179599,"NRI_P142",50
"55647",-1040.193051796,"NRI_P142",100
"55648",-1669.95750179599,"NRI_P142",25
"55649",-2696.991241796,"NRI_P142",50
"55650",-5003.769341796,"NRI_P142",100
"55651",-1984.37000179599,"NRI_P142",25
"55652",-2282.53970179599,"NRI_P142",50
"55653",-4503.85580179599,"NRI_P142",100
"55654",-1205.38270179598,"NRI_P142",25
"55655",-2044.49983179598,"NRI_P142",50
"55656",-3072.41608179599,"NRI_P142",100
"55657",-463.358901795989,"NRI_P142",25
"55658",-3189.14477179598,"NRI_P142",50
"55659",-5383.74251179598,"NRI_P142",100
"55660",-666.782401795994,"NRI_P142",25
"55661",-217.393701795983,"NRI_P142",50
"55662",-5360.32784179598,"NRI_P142",100
"55663",-2152.62665179599,"NRI_P142",25
"55664",-2569.89083179599,"NRI_P142",50
"55665",829.840298204013,"NRI_P142",100
"55666",-1085.843331796,"NRI_P142",25
"55667",-2930.51640179599,"NRI_P142",50
"55668",-5305.60291179598,"NRI_P142",100
"55669",-1077.97332179599,"NRI_P142",25
"55670",-3109.72553179599,"NRI_P142",50
"55671",-4456.899031796,"NRI_P142",100
"55672",-1085.35900179599,"NRI_P142",25
"55673",-2619.107901796,"NRI_P142",50
"55674",-2514.57487179598,"NRI_P142",100
"55675",-491.588401796005,"NRI_P142",25
"55676",-3060.568361796,"NRI_P142",50
"55677",-5222.324621796,"NRI_P142",100
"55678",-2134.36498179598,"NRI_P142",25
"55679",246.07389820402,"NRI_P142",50
"55680",-2951.05594179599,"NRI_P142",100
"55681",-2083.27910179598,"NRI_P142",25
"55682",334.844298204,"NRI_P142",50
"55683",2800.17375820404,"NRI_P142",100
"55684",-2053.048401796,"NRI_P142",25
"55685",-4184.110191796,"NRI_P142",50
"55686",-3892.709701796,"NRI_P142",100
"55687",-1984.37000179599,"NRI_P142",25
"55688",367.368498204014,"NRI_P142",50
"55689",-5241.531981796,"NRI_P142",100
"55690",-986.83910179598,"NRI_P142",25
"55691",-2865.79810179598,"NRI_P142",50
"55692",-5254.89698179599,"NRI_P142",100
"55693",-2160.13233179599,"NRI_P142",25
"55694",5.06649820401799,"NRI_P142",50
"55695",-4063.46217179598,"NRI_P142",100
"55696",-584.53170179599,"NRI_P142",25
"55697",-2891.09850179599,"NRI_P142",50
"55698",-4906.18970179599,"NRI_P142",100
"55699",-1376.21830179601,"NRI_P142",25
"55700",-3183.714661796,"NRI_P142",50
"55701",-2444.53820179598,"NRI_P142",100
"55702",-1258.576601796,"NRI_P142",25
"55703",-4177.79990179598,"NRI_P142",50
"55704",-3218.38432179598,"NRI_P142",100
"55705",-1421.99600179598,"NRI_P142",25
"55706",-1787.954991796,"NRI_P142",50
"55707",-4104.64450179599,"NRI_P142",100
"55708",-2129.54073179601,"NRI_P142",25
"55709",-3112.94527179599,"NRI_P142",50
"55710",-4453.37340179598,"NRI_P142",100
"55711",-418.876701795991,"NRI_P142",25
"55712",-3201.97458179598,"NRI_P142",50
"55713",-4962.168291796,"NRI_P142",100
"55714",-2027.179601796,"NRI_P142",25
"55715",-3232.08073179598,"NRI_P142",50
