"","AGB_Change","Plot","PercentRemoved"
"55716",-5328.03900179599,"NRI_P142",100
"55717",-1587.17250179598,"NRI_P142",25
"55718",48.0395782040141,"NRI_P142",50
"55719",-4613.37455179601,"NRI_P142",100
"55720",-2010.76220179599,"NRI_P142",25
"55721",-2634.06610179599,"NRI_P142",50
"55722",-5376.47617179598,"NRI_P142",100
"55723",3948.18729820399,"NRI_P142",25
"55724",-3602.47750179601,"NRI_P142",50
"55725",-5080.727011796,"NRI_P142",100
"55726",-967.197501795978,"NRI_P142",25
"55727",-3192.30743179598,"NRI_P142",50
"55728",-5208.664511796,"NRI_P142",100
"55729",1843.96229820402,"NRI_P142",25
"55730",-3239.88870179598,"NRI_P142",50
"55731",-5098.16898179599,"NRI_P142",100
"55732",-2146.352041796,"NRI_P142",25
"55733",-4331.73328179598,"NRI_P142",50
"55734",-4363.78470179599,"NRI_P142",100
"55735",-2167.36167179598,"NRI_P142",25
"55736",-3223.28094179599,"NRI_P142",50
"55737",-4109.886101796,"NRI_P142",100
"55738",1099.393298204,"NRI_P142",25
"55739",-2577.66690179598,"NRI_P142",50
"55740",-4693.26620179598,"NRI_P142",100
"55741",454.846298204007,"NRI_P142",25
"55742",1169.433748204,"NRI_P142",50
"55743",-4951.914301796,"NRI_P142",100
"55744",-946.602101795987,"NRI_P142",25
"55745",-3240.10564179599,"NRI_P142",50
"55746",-4251.413361796,"NRI_P142",100
"55747",-2181.44746179599,"NRI_P142",25
"55748",-4179.824101796,"NRI_P142",50
"55749",-4972.79340179599,"NRI_P142",100
"55750",461.686298204004,"NRI_P142",25
"55751",-2173.73930179598,"NRI_P142",50
"55752",-4093.765301796,"NRI_P142",100
"55753",-2120.10017179599,"NRI_P142",25
"55754",-3250.92013179598,"NRI_P142",50
"55755",-5304.11586179599,"NRI_P142",100
"55756",5491.35729820404,"NRI_P142",25
"55757",9634.78980820399,"NRI_P142",50
"55758",-5006.84314179598,"NRI_P142",100
"55759",-996.853901795985,"NRI_P142",25
"55760",-2879.166801796,"NRI_P142",50
"55761",-4768.61863179598,"NRI_P142",100
"55762",-916.678601795982,"NRI_P142",25
"55763",-3077.63990179598,"NRI_P142",50
"55764",-4513.001901796,"NRI_P142",100
"55765",-1421.029401796,"NRI_P142",25
"55766",-2237.28129179598,"NRI_P142",50
"55767",-4774.59079179598,"NRI_P142",100
"55768",-1091.89075179599,"NRI_P142",25
"55769",-2023.92159179598,"NRI_P142",50
"55770",-5236.72729179598,"NRI_P142",100
"55771",-1090.34507179598,"NRI_P142",25
"55772",4413.38367820403,"NRI_P142",50
"55773",-3752.71478179598,"NRI_P142",100
"55774",-1658.86550179598,"NRI_P142",25
"55775",-2316.37355179599,"NRI_P142",50
"55776",-4619.28843179598,"NRI_P142",100
"55777",-2128.194121796,"NRI_P142",25
"55778",-3218.39974179599,"NRI_P142",50
"55779",-5106.06723179598,"NRI_P142",100
"55780",-1324.202301796,"NRI_P142",25
"55781",-2552.05480179598,"NRI_P142",50
"55782",-5382.41716179598,"NRI_P142",100
"55783",-2142.25548179599,"NRI_P142",25
"55784",-1334.90470179598,"NRI_P142",50
"55785",-5262.40744179598,"NRI_P142",100
"55786",-1515.13260179598,"NRI_P142",25
"55787",-2383.34100179598,"NRI_P142",50
"55788",-4829.01369179599,"NRI_P142",100
"55789",-1078.337651796,"NRI_P142",25
"55790",-3114.50661179598,"NRI_P142",50
"55791",-5241.857141796,"NRI_P142",100
"55792",-839.320701795979,"NRI_P142",25
"55793",-4065.935881796,"NRI_P142",50
"55794",-5269.15986179598,"NRI_P142",100
"55795",-691.652001795999,"NRI_P142",25
"55796",4209.50948820403,"NRI_P142",50
"55797",-4822.11667179599,"NRI_P142",100
"55798",-1188.16070179601,"NRI_P142",25
"55799",-2566.36690179599,"NRI_P142",50
"55800",-5264.01325179599,"NRI_P142",100
"55801",-0.00232638994930312,"NRI_P143",25
"55802",-0.00232638994930312,"NRI_P143",50
"55803",-0.00232638994930312,"NRI_P143",100
"55804",-0.00232638994930312,"NRI_P143",25
"55805",-0.00232638994930312,"NRI_P143",50
"55806",-0.00232638994930312,"NRI_P143",100
"55807",-0.00232638994930312,"NRI_P143",25
"55808",-0.00232638994930312,"NRI_P143",50
"55809",-0.00232638994930312,"NRI_P143",100
"55810",-0.00232638994930312,"NRI_P143",25
"55811",-0.00232638994930312,"NRI_P143",50
"55812",-0.00232638994930312,"NRI_P143",100
"55813",-0.00232638994930312,"NRI_P143",25
"55814",-0.00232638994930312,"NRI_P143",50
"55815",-0.00232638994930312,"NRI_P143",100
"55816",-0.00232638994930312,"NRI_P143",25
"55817",-0.00232638994930312,"NRI_P143",50
"55818",-0.00232638994930312,"NRI_P143",100
"55819",-0.00232638994930312,"NRI_P143",25
"55820",-0.00232638994930312,"NRI_P143",50
"55821",-0.00232638994930312,"NRI_P143",100
"55822",-0.00232638994930312,"NRI_P143",25
"55823",-0.00232638994930312,"NRI_P143",50
"55824",-0.00232638994930312,"NRI_P143",100
"55825",-0.00232638994930312,"NRI_P143",25
"55826",-0.00232638994930312,"NRI_P143",50
"55827",-0.00232638994930312,"NRI_P143",100
"55828",-0.00232638994930312,"NRI_P143",25
"55829",-0.00232638994930312,"NRI_P143",50
"55830",-0.00232638994930312,"NRI_P143",100
"55831",-0.00232638994930312,"NRI_P143",25
"55832",-0.00232638994930312,"NRI_P143",50
"55833",-0.00232638994930312,"NRI_P143",100
"55834",-0.00232638994930312,"NRI_P143",25
"55835",-0.00232638994930312,"NRI_P143",50
"55836",-0.00232638994930312,"NRI_P143",100
"55837",-0.00232638994930312,"NRI_P143",25
"55838",-0.00232638994930312,"NRI_P143",50
"55839",-0.00232638994930312,"NRI_P143",100
"55840",-0.00232638994930312,"NRI_P143",25
"55841",-0.00232638994930312,"NRI_P143",50
"55842",-0.00232638994930312,"NRI_P143",100
"55843",-0.00232638994930312,"NRI_P143",25
"55844",-0.00232638994930312,"NRI_P143",50
"55845",-0.00232638994930312,"NRI_P143",100
"55846",-0.00232638994930312,"NRI_P143",25
"55847",-0.00232638994930312,"NRI_P143",50
"55848",-0.00232638994930312,"NRI_P143",100
"55849",-0.00232638994930312,"NRI_P143",25
"55850",-0.00232638994930312,"NRI_P143",50
"55851",-0.00232638994930312,"NRI_P143",100
"55852",-0.00232638994930312,"NRI_P143",25
"55853",-0.00232638994930312,"NRI_P143",50
"55854",-0.00232638994930312,"NRI_P143",100
"55855",-0.00232638994930312,"NRI_P143",25
"55856",-0.00232638994930312,"NRI_P143",50
"55857",-0.00232638994930312,"NRI_P143",100
"55858",-0.00232638994930312,"NRI_P143",25
"55859",-0.00232638994930312,"NRI_P143",50
"55860",-0.00232638994930312,"NRI_P143",100
"55861",-0.00232638994930312,"NRI_P143",25
"55862",-0.00232638994930312,"NRI_P143",50
"55863",-0.00232638994930312,"NRI_P143",100
"55864",-0.00232638994930312,"NRI_P143",25
"55865",-0.00232638994930312,"NRI_P143",50
"55866",-0.00232638994930312,"NRI_P143",100
"55867",-0.00232638994930312,"NRI_P143",25
"55868",-0.00232638994930312,"NRI_P143",50
"55869",-0.00232638994930312,"NRI_P143",100
"55870",-0.00232638994930312,"NRI_P143",25
"55871",-0.00232638994930312,"NRI_P143",50
"55872",-0.00232638994930312,"NRI_P143",100
"55873",-0.00232638994930312,"NRI_P143",25
"55874",-0.00232638994930312,"NRI_P143",50
"55875",-0.00232638994930312,"NRI_P143",100
"55876",-0.00232638994930312,"NRI_P143",25
"55877",-0.00232638994930312,"NRI_P143",50
"55878",-0.00232638994930312,"NRI_P143",100
"55879",-0.00232638994930312,"NRI_P143",25
"55880",-0.00232638994930312,"NRI_P143",50
"55881",-0.00232638994930312,"NRI_P143",100
"55882",-0.00232638994930312,"NRI_P143",25
"55883",-0.00232638994930312,"NRI_P143",50
"55884",-0.00232638994930312,"NRI_P143",100
"55885",-0.00232638994930312,"NRI_P143",25
"55886",-0.00232638994930312,"NRI_P143",50
"55887",-0.00232638994930312,"NRI_P143",100
"55888",-0.00232638994930312,"NRI_P143",25
"55889",-0.00232638994930312,"NRI_P143",50
"55890",-0.00232638994930312,"NRI_P143",100
"55891",-0.00232638994930312,"NRI_P143",25
"55892",-0.00232638994930312,"NRI_P143",50
"55893",-0.00232638994930312,"NRI_P143",100
"55894",-0.00232638994930312,"NRI_P143",25
"55895",-0.00232638994930312,"NRI_P143",50
"55896",-0.00232638994930312,"NRI_P143",100
"55897",-0.00232638994930312,"NRI_P143",25
"55898",-0.00232638994930312,"NRI_P143",50
"55899",-0.00232638994930312,"NRI_P143",100
"55900",-0.00232638994930312,"NRI_P143",25
"55901",-0.00232638994930312,"NRI_P143",50
"55902",-0.00232638994930312,"NRI_P143",100
"55903",-0.00232638994930312,"NRI_P143",25
"55904",-0.00232638994930312,"NRI_P143",50
"55905",-0.00232638994930312,"NRI_P143",100
"55906",-0.00232638994930312,"NRI_P143",25
"55907",-0.00232638994930312,"NRI_P143",50
"55908",-0.00232638994930312,"NRI_P143",100
"55909",-0.00232638994930312,"NRI_P143",25
"55910",-0.00232638994930312,"NRI_P143",50
"55911",-0.00232638994930312,"NRI_P143",100
"55912",-0.00232638994930312,"NRI_P143",25
"55913",-0.00232638994930312,"NRI_P143",50
"55914",-0.00232638994930312,"NRI_P143",100
"55915",-0.00232638994930312,"NRI_P143",25
"55916",-0.00232638994930312,"NRI_P143",50
"55917",-0.00232638994930312,"NRI_P143",100
"55918",-0.00232638994930312,"NRI_P143",25
"55919",-0.00232638994930312,"NRI_P143",50
"55920",-0.00232638994930312,"NRI_P143",100
"55921",-0.00232638994930312,"NRI_P143",25
"55922",-0.00232638994930312,"NRI_P143",50
"55923",-0.00232638994930312,"NRI_P143",100
"55924",-0.00232638994930312,"NRI_P143",25
"55925",-0.00232638994930312,"NRI_P143",50
"55926",-0.00232638994930312,"NRI_P143",100
"55927",-0.00232638994930312,"NRI_P143",25
"55928",-0.00232638994930312,"NRI_P143",50
"55929",-0.00232638994930312,"NRI_P143",100
"55930",-0.00232638994930312,"NRI_P143",25
"55931",-0.00232638994930312,"NRI_P143",50
"55932",-0.00232638994930312,"NRI_P143",100
"55933",-0.00232638994930312,"NRI_P143",25
"55934",-0.00232638994930312,"NRI_P143",50
"55935",-0.00232638994930312,"NRI_P143",100
"55936",-0.00232638994930312,"NRI_P143",25
"55937",-0.00232638994930312,"NRI_P143",50
"55938",-0.00232638994930312,"NRI_P143",100
"55939",-0.00232638994930312,"NRI_P143",25
"55940",-0.00232638994930312,"NRI_P143",50
"55941",-0.00232638994930312,"NRI_P143",100
"55942",-0.00232638994930312,"NRI_P143",25
"55943",-0.00232638994930312,"NRI_P143",50
"55944",-0.00232638994930312,"NRI_P143",100
"55945",-0.00232638994930312,"NRI_P143",25
"55946",-0.00232638994930312,"NRI_P143",50
"55947",-0.00232638994930312,"NRI_P143",100
"55948",-0.00232638994930312,"NRI_P143",25
"55949",-0.00232638994930312,"NRI_P143",50
"55950",-0.00232638994930312,"NRI_P143",100
"55951",-0.00232638994930312,"NRI_P143",25
"55952",-0.00232638994930312,"NRI_P143",50
"55953",-0.00232638994930312,"NRI_P143",100
"55954",-0.00232638994930312,"NRI_P143",25
"55955",-0.00232638994930312,"NRI_P143",50
"55956",-0.00232638994930312,"NRI_P143",100
"55957",-0.00232638994930312,"NRI_P143",25
"55958",-0.00232638994930312,"NRI_P143",50
"55959",-0.00232638994930312,"NRI_P143",100
"55960",-0.00232638994930312,"NRI_P143",25
"55961",-0.00232638994930312,"NRI_P143",50
"55962",-0.00232638994930312,"NRI_P143",100
"55963",-0.00232638994930312,"NRI_P143",25
"55964",-0.00232638994930312,"NRI_P143",50
"55965",-0.00232638994930312,"NRI_P143",100
"55966",-0.00232638994930312,"NRI_P143",25
"55967",-0.00232638994930312,"NRI_P143",50
"55968",-0.00232638994930312,"NRI_P143",100
"55969",-0.00232638994930312,"NRI_P143",25
"55970",-0.00232638994930312,"NRI_P143",50
"55971",-0.00232638994930312,"NRI_P143",100
"55972",-0.00232638994930312,"NRI_P143",25
"55973",-0.00232638994930312,"NRI_P143",50
"55974",-0.00232638994930312,"NRI_P143",100
"55975",-0.00232638994930312,"NRI_P143",25
"55976",-0.00232638994930312,"NRI_P143",50
"55977",-0.00232638994930312,"NRI_P143",100
"55978",-0.00232638994930312,"NRI_P143",25
"55979",-0.00232638994930312,"NRI_P143",50
"55980",-0.00232638994930312,"NRI_P143",100
"55981",-0.00232638994930312,"NRI_P143",25
"55982",-0.00232638994930312,"NRI_P143",50
"55983",-0.00232638994930312,"NRI_P143",100
"55984",-0.00232638994930312,"NRI_P143",25
"55985",-0.00232638994930312,"NRI_P143",50
"55986",-0.00232638994930312,"NRI_P143",100
"55987",-0.00232638994930312,"NRI_P143",25
"55988",-0.00232638994930312,"NRI_P143",50
"55989",-0.00232638994930312,"NRI_P143",100
"55990",-0.00232638994930312,"NRI_P143",25
"55991",-0.00232638994930312,"NRI_P143",50
"55992",-0.00232638994930312,"NRI_P143",100
"55993",-0.00232638994930312,"NRI_P143",25
"55994",-0.00232638994930312,"NRI_P143",50
"55995",-0.00232638994930312,"NRI_P143",100
"55996",-0.00232638994930312,"NRI_P143",25
"55997",-0.00232638994930312,"NRI_P143",50
"55998",-0.00232638994930312,"NRI_P143",100
"55999",-0.00232638994930312,"NRI_P143",25
"56000",-0.00232638994930312,"NRI_P143",50
"56001",-0.00232638994930312,"NRI_P143",100
"56002",-0.00232638994930312,"NRI_P143",25
"56003",-0.00232638994930312,"NRI_P143",50
"56004",-0.00232638994930312,"NRI_P143",100
"56005",-0.00232638994930312,"NRI_P143",25
"56006",-0.00232638994930312,"NRI_P143",50
"56007",-0.00232638994930312,"NRI_P143",100
"56008",-0.00232638994930312,"NRI_P143",25
"56009",-0.00232638994930312,"NRI_P143",50
"56010",-0.00232638994930312,"NRI_P143",100
"56011",-0.00232638994930312,"NRI_P143",25
"56012",-0.00232638994930312,"NRI_P143",50
"56013",-0.00232638994930312,"NRI_P143",100
"56014",-0.00232638994930312,"NRI_P143",25
"56015",-0.00232638994930312,"NRI_P143",50
"56016",-0.00232638994930312,"NRI_P143",100
"56017",-0.00232638994930312,"NRI_P143",25
"56018",-0.00232638994930312,"NRI_P143",50
"56019",-0.00232638994930312,"NRI_P143",100
"56020",-0.00232638994930312,"NRI_P143",25
"56021",-0.00232638994930312,"NRI_P143",50
"56022",-0.00232638994930312,"NRI_P143",100
"56023",-0.00232638994930312,"NRI_P143",25
"56024",-0.00232638994930312,"NRI_P143",50
"56025",-0.00232638994930312,"NRI_P143",100
"56026",-0.00232638994930312,"NRI_P143",25
"56027",-0.00232638994930312,"NRI_P143",50
"56028",-0.00232638994930312,"NRI_P143",100
"56029",-0.00232638994930312,"NRI_P143",25
"56030",-0.00232638994930312,"NRI_P143",50
"56031",-0.00232638994930312,"NRI_P143",100
"56032",-0.00232638994930312,"NRI_P143",25
"56033",-0.00232638994930312,"NRI_P143",50
"56034",-0.00232638994930312,"NRI_P143",100
"56035",-0.00232638994930312,"NRI_P143",25
"56036",-0.00232638994930312,"NRI_P143",50
"56037",-0.00232638994930312,"NRI_P143",100
"56038",-0.00232638994930312,"NRI_P143",25
"56039",-0.00232638994930312,"NRI_P143",50
"56040",-0.00232638994930312,"NRI_P143",100
"56041",-0.00232638994930312,"NRI_P143",25
"56042",-0.00232638994930312,"NRI_P143",50
"56043",-0.00232638994930312,"NRI_P143",100
"56044",-0.00232638994930312,"NRI_P143",25
"56045",-0.00232638994930312,"NRI_P143",50
"56046",-0.00232638994930312,"NRI_P143",100
"56047",-0.00232638994930312,"NRI_P143",25
"56048",-0.00232638994930312,"NRI_P143",50
"56049",-0.00232638994930312,"NRI_P143",100
"56050",-0.00232638994930312,"NRI_P143",25
"56051",-0.00232638994930312,"NRI_P143",50
"56052",-0.00232638994930312,"NRI_P143",100
"56053",-0.00232638994930312,"NRI_P143",25
"56054",-0.00232638994930312,"NRI_P143",50
"56055",-0.00232638994930312,"NRI_P143",100
"56056",-0.00232638994930312,"NRI_P143",25
"56057",-0.00232638994930312,"NRI_P143",50
"56058",-0.00232638994930312,"NRI_P143",100
"56059",-0.00232638994930312,"NRI_P143",25
"56060",-0.00232638994930312,"NRI_P143",50
"56061",-0.00232638994930312,"NRI_P143",100
"56062",-0.00232638994930312,"NRI_P143",25
"56063",-0.00232638994930312,"NRI_P143",50
"56064",-0.00232638994930312,"NRI_P143",100
"56065",-0.00232638994930312,"NRI_P143",25
"56066",-0.00232638994930312,"NRI_P143",50
"56067",-0.00232638994930312,"NRI_P143",100
"56068",-0.00232638994930312,"NRI_P143",25
"56069",-0.00232638994930312,"NRI_P143",50
"56070",-0.00232638994930312,"NRI_P143",100
"56071",-0.00232638994930312,"NRI_P143",25
"56072",-0.00232638994930312,"NRI_P143",50
"56073",-0.00232638994930312,"NRI_P143",100
"56074",-0.00232638994930312,"NRI_P143",25
"56075",-0.00232638994930312,"NRI_P143",50
"56076",-0.00232638994930312,"NRI_P143",100
"56077",-0.00232638994930312,"NRI_P143",25
"56078",-0.00232638994930312,"NRI_P143",50
"56079",-0.00232638994930312,"NRI_P143",100
"56080",-0.00232638994930312,"NRI_P143",25
"56081",-0.00232638994930312,"NRI_P143",50
"56082",-0.00232638994930312,"NRI_P143",100
"56083",-0.00232638994930312,"NRI_P143",25
"56084",-0.00232638994930312,"NRI_P143",50
"56085",-0.00232638994930312,"NRI_P143",100
"56086",-0.00232638994930312,"NRI_P143",25
"56087",-0.00232638994930312,"NRI_P143",50
"56088",-0.00232638994930312,"NRI_P143",100
"56089",-0.00232638994930312,"NRI_P143",25
"56090",-0.00232638994930312,"NRI_P143",50
"56091",-0.00232638994930312,"NRI_P143",100
"56092",-0.00232638994930312,"NRI_P143",25
"56093",-0.00232638994930312,"NRI_P143",50
"56094",-0.00232638994930312,"NRI_P143",100
"56095",-0.00232638994930312,"NRI_P143",25
"56096",-0.00232638994930312,"NRI_P143",50
"56097",-0.00232638994930312,"NRI_P143",100
"56098",-0.00232638994930312,"NRI_P143",25
"56099",-0.00232638994930312,"NRI_P143",50
"56100",-0.00232638994930312,"NRI_P143",100
"56101",-272.479149435007,"NRI_P144",25
"56102",500.605900565046,"NRI_P144",50
"56103",-710.350169434969,"NRI_P144",100
"56104",-2879.27136943495,"NRI_P144",25
"56105",-1830.91119943495,"NRI_P144",50
"56106",-3795.21389943495,"NRI_P144",100
"56107",6878.19860056503,"NRI_P144",25
"56108",-2901.31034943496,"NRI_P144",50
"56109",-3394.12282943499,"NRI_P144",100
"56110",-2687.06799943501,"NRI_P144",25
"56111",-1093.284309435,"NRI_P144",50
"56112",-4010.35892943497,"NRI_P144",100
"56113",2520.27860056504,"NRI_P144",25
"56114",1127.51390056504,"NRI_P144",50
"56115",-142.768209434988,"NRI_P144",100
"56116",11933.260200565,"NRI_P144",25
"56117",2792.42860056501,"NRI_P144",50
"56118",-3984.74790943495,"NRI_P144",100
"56119",-151.444599434966,"NRI_P144",25
"56120",-3142.19781943498,"NRI_P144",50
"56121",-3975.64176943497,"NRI_P144",100
"56122",-226.772199434985,"NRI_P144",25
"56123",-3633.925669435,"NRI_P144",50
"56124",-4010.162429435,"NRI_P144",100
"56125",-2825.87587943499,"NRI_P144",25
"56126",-316.763199434965,"NRI_P144",50
"56127",-3581.07502943499,"NRI_P144",100
"56128",-2868.60878943501,"NRI_P144",25
"56129",-3693.65009943501,"NRI_P144",50
"56130",-3767.50508943497,"NRI_P144",100
"56131",-425.625399434997,"NRI_P144",25
"56132",-3622.11379943497,"NRI_P144",50
"56133",-2631.58034943498,"NRI_P144",100
"56134",-2863.09143943497,"NRI_P144",25
"56135",34515.769200565,"NRI_P144",50
"56136",-3637.089609435,"NRI_P144",100
"56137",-2667.99899943499,"NRI_P144",25
"56138",-3309.30158943497,"NRI_P144",50
"56139",-2955.68394943496,"NRI_P144",100
"56140",-257.845509434992,"NRI_P144",25
"56141",-974.118719435006,"NRI_P144",50
"56142",-631.042519434995,"NRI_P144",100
"56143",-2862.84169943497,"NRI_P144",25
"56144",-1275.318419435,"NRI_P144",50
"56145",-3623.66398943495,"NRI_P144",100
"56146",-299.150899434986,"NRI_P144",25
"56147",-2145.10412943497,"NRI_P144",50
"56148",-2499.16549943498,"NRI_P144",100
"56149",-2869.92862943496,"NRI_P144",25
"56150",22.0061605650117,"NRI_P144",50
"56151",-1790.461199435,"NRI_P144",100
"56152",-2778.22069943498,"NRI_P144",25
"56153",644.191100565018,"NRI_P144",50
"56154",-3677.504069435,"NRI_P144",100
"56155",-907.705039435008,"NRI_P144",25
"56156",-692.023599434993,"NRI_P144",50
"56157",-881.102599434962,"NRI_P144",100
"56158",-2079.15219943499,"NRI_P144",25
"56159",-3091.20340943499,"NRI_P144",50
"56160",-3931.48909943498,"NRI_P144",100
"56161",-2872.45268943498,"NRI_P144",25
"56162",-2965.708769435,"NRI_P144",50
"56163",-3565.09879943496,"NRI_P144",100
"56164",-869.273719434976,"NRI_P144",25
"56165",-1035.40101943497,"NRI_P144",50
"56166",-2826.82040943496,"NRI_P144",100
"56167",355.556600565033,"NRI_P144",25
"56168",-1947.02039943496,"NRI_P144",50
"56169",-4082.12473943498,"NRI_P144",100
"56170",-2811.94699943496,"NRI_P144",25
"56171",-579.84280943498,"NRI_P144",50
"56172",4696.82880056504,"NRI_P144",100
"56173",4.11330056504812,"NRI_P144",25
"56174",-3343.16903943499,"NRI_P144",50
"56175",-4035.16254943499,"NRI_P144",100
"56176",-912.184519434988,"NRI_P144",25
"56177",-3157.94443943497,"NRI_P144",50
"56178",-1905.51729943499,"NRI_P144",100
"56179",-501.788799434958,"NRI_P144",25
"56180",-2801.363879435,"NRI_P144",50
"56181",-3830.16830943496,"NRI_P144",100
"56182",-2802.19839943497,"NRI_P144",25
"56183",-3743.54987943498,"NRI_P144",50
"56184",-3950.828929435,"NRI_P144",100
"56185",-730.102499434957,"NRI_P144",25
"56186",-222.649099434959,"NRI_P144",50
"56187",-2355.49953943497,"NRI_P144",100
"56188",3466.56720056501,"NRI_P144",25
"56189",-2433.01910943497,"NRI_P144",50
"56190",-3821.83996943495,"NRI_P144",100
"56191",-2664.88099943497,"NRI_P144",25
"56192",-2997.47199943499,"NRI_P144",50
"56193",-4021.91588943498,"NRI_P144",100
"56194",2696.78660056501,"NRI_P144",25
"56195",-1055.55402943498,"NRI_P144",50
"56196",-2164.82779943501,"NRI_P144",100
"56197",-2869.78383943497,"NRI_P144",25
"56198",2387.63820056501,"NRI_P144",50
"56199",-2908.49516943499,"NRI_P144",100
"56200",-2833.31477943499,"NRI_P144",25
"56201",-1134.28071943496,"NRI_P144",50
"56202",-3345.28450943501,"NRI_P144",100
"56203",-1979.06349943497,"NRI_P144",25
"56204",-1094.034409435,"NRI_P144",50
"56205",-4022.19101943501,"NRI_P144",100
"56206",-194.320999434975,"NRI_P144",25
"56207",-2975.472199435,"NRI_P144",50
"56208",-3804.53832943499,"NRI_P144",100
"56209",-630.101999434992,"NRI_P144",25
"56210",6099.89357056504,"NRI_P144",50
"56211",4065.80794056505,"NRI_P144",100
"56212",-2800.385299435,"NRI_P144",25
"56213",783.173600565002,"NRI_P144",50
"56214",-1235.56055943499,"NRI_P144",100
"56215",59.1269005649956,"NRI_P144",25
"56216",-1145.00826943497,"NRI_P144",50
"56217",-3937.41792943497,"NRI_P144",100
"56218",2520.27860056504,"NRI_P144",25
"56219",-628.544099434977,"NRI_P144",50
"56220",-3920.181119435,"NRI_P144",100
"56221",143.320300565043,"NRI_P144",25
"56222",152.284200565016,"NRI_P144",50
"56223",-2465.67483943497,"NRI_P144",100
"56224",-737.159399434982,"NRI_P144",25
"56225",-2657.09717943496,"NRI_P144",50
"56226",9409.81420056504,"NRI_P144",100
"56227",-874.670749434968,"NRI_P144",25
"56228",-851.523499434988,"NRI_P144",50
"56229",-3987.132119435,"NRI_P144",100
"56230",-287.288289434975,"NRI_P144",25
"56231",4536.41960056504,"NRI_P144",50
"56232",-3910.659409435,"NRI_P144",100
"56233",11836.460200565,"NRI_P144",25
"56234",-3170.26346943498,"NRI_P144",50
"56235",-3572.04889943497,"NRI_P144",100
"56236",730.507600565033,"NRI_P144",25
"56237",-3527.476389435,"NRI_P144",50
"56238",-3100.10042943497,"NRI_P144",100
"56239",-885.759039434954,"NRI_P144",25
"56240",-1174.90942943498,"NRI_P144",50
"56241",-245.750199434988,"NRI_P144",100
"56242",-278.360429434979,"NRI_P144",25
"56243",-3741.47081943497,"NRI_P144",50
"56244",-3077.18564943498,"NRI_P144",100
"56245",-798.768999435008,"NRI_P144",25
"56246",4097.18971056503,"NRI_P144",50
"56247",-4026.31958943501,"NRI_P144",100
"56248",-2548.32619943499,"NRI_P144",25
"56249",-3286.65621943498,"NRI_P144",50
"56250",-2506.66101943498,"NRI_P144",100
"56251",-151.444599434966,"NRI_P144",25
"56252",-2844.915999435,"NRI_P144",50
"56253",-3966.19816943497,"NRI_P144",100
"56254",-2625.59269943496,"NRI_P144",25
"56255",-2716.21589943499,"NRI_P144",50
"56256",-3926.41410943499,"NRI_P144",100
"56257",-585.521499434952,"NRI_P144",25
"56258",-2594.11209943501,"NRI_P144",50
"56259",5295.84898056503,"NRI_P144",100
"56260",-285.006099434977,"NRI_P144",25
"56261",6005.19780056505,"NRI_P144",50
"56262",-3902.72801943496,"NRI_P144",100
"56263",-2862.746019435,"NRI_P144",25
"56264",-2768.28259943496,"NRI_P144",50
"56265",-2647.22903943498,"NRI_P144",100
"56266",-2859.11610943498,"NRI_P144",25
"56267",-3713.85980943497,"NRI_P144",50
"56268",-3824.89596943499,"NRI_P144",100
"56269",-211.864599435008,"NRI_P144",25
"56270",-338.638449435006,"NRI_P144",50
"56271",-2801.62519943499,"NRI_P144",100
"56272",-2817.46468943497,"NRI_P144",25
"56273",-3087.23930943495,"NRI_P144",50
"56274",-4075.21178943495,"NRI_P144",100
"56275",9263.62900056504,"NRI_P144",25
"56276",-850.093099434976,"NRI_P144",50
"56277",-3841.613589435,"NRI_P144",100
"56278",-2848.02721943497,"NRI_P144",25
"56279",-3167.29151943501,"NRI_P144",50
"56280",-3858.73098943499,"NRI_P144",100
