"","AGB_Change","Plot","PercentRemoved"
"56281",290.10760056501,"NRI_P144",25
"56282",-1149.57051943499,"NRI_P144",50
"56283",-3982.17618943501,"NRI_P144",100
"56284",-248.496909434965,"NRI_P144",25
"56285",-1073.02839943499,"NRI_P144",50
"56286",-3701.02141943498,"NRI_P144",100
"56287",-896.914789434988,"NRI_P144",25
"56288",-132.999419434986,"NRI_P144",50
"56289",-1739.50416943501,"NRI_P144",100
"56290",3122.470200565,"NRI_P144",25
"56291",-2741.82249943499,"NRI_P144",50
"56292",1934.58951056504,"NRI_P144",100
"56293",290.10760056501,"NRI_P144",25
"56294",-3117.37657943496,"NRI_P144",50
"56295",1941.26898056502,"NRI_P144",100
"56296",-1273.693999435,"NRI_P144",25
"56297",6272.56500056502,"NRI_P144",50
"56298",-3193.111899435,"NRI_P144",100
"56299",7480.39020056505,"NRI_P144",25
"56300",-3136.86609943496,"NRI_P144",50
"56301",-4024.01303943497,"NRI_P144",100
"56302",-912.184519434988,"NRI_P144",25
"56303",-3026.25160943496,"NRI_P144",50
"56304",-2827.666159435,"NRI_P144",100
"56305",-860.037109434954,"NRI_P144",25
"56306",-2146.97949943499,"NRI_P144",50
"56307",-3914.20896943496,"NRI_P144",100
"56308",-667.891299434996,"NRI_P144",25
"56309",-1163.244819435,"NRI_P144",50
"56310",-278.435239434999,"NRI_P144",100
"56311",-904.06235943496,"NRI_P144",25
"56312",-3620.369719435,"NRI_P144",50
"56313",-3996.03587943496,"NRI_P144",100
"56314",-805.409999434953,"NRI_P144",25
"56315",16998.670060565,"NRI_P144",50
"56316",-2900.19152943499,"NRI_P144",100
"56317",368.431600565033,"NRI_P144",25
"56318",-3004.67779943498,"NRI_P144",50
"56319",-3863.86262943497,"NRI_P144",100
"56320",-565.743599434965,"NRI_P144",25
"56321",-1935.94429943495,"NRI_P144",50
"56322",8261.86219056504,"NRI_P144",100
"56323",-457.174699434952,"NRI_P144",25
"56324",-2735.09802943497,"NRI_P144",50
"56325",2890.03168056504,"NRI_P144",100
"56326",1.30390056502074,"NRI_P144",25
"56327",-3074.818289435,"NRI_P144",50
"56328",-3150.549499435,"NRI_P144",100
"56329",-901.813089434989,"NRI_P144",25
"56330",-3011.62452943495,"NRI_P144",50
"56331",-76.9282994350069,"NRI_P144",100
"56332",-425.625399434997,"NRI_P144",25
"56333",22574.963000565,"NRI_P144",50
"56334",-2163.16033943498,"NRI_P144",100
"56335",3041.14600056503,"NRI_P144",25
"56336",-847.467189434974,"NRI_P144",50
"56337",-363.808889434964,"NRI_P144",100
"56338",-2868.20167943498,"NRI_P144",25
"56339",-3314.18129943497,"NRI_P144",50
"56340",-2093.905809435,"NRI_P144",100
"56341",-213.857899434981,"NRI_P144",25
"56342",-3031.88063943497,"NRI_P144",50
"56343",3382.372230565,"NRI_P144",100
"56344",3145.06920056505,"NRI_P144",25
"56345",97.6231205650256,"NRI_P144",50
"56346",-3483.432999435,"NRI_P144",100
"56347",-2624.87589943496,"NRI_P144",25
"56348",-802.489859434951,"NRI_P144",50
"56349",31536.437350565,"NRI_P144",100
"56350",-88.907999434974,"NRI_P144",25
"56351",-3171.53166943497,"NRI_P144",50
"56352",31593.818280565,"NRI_P144",100
"56353",-2858.896589435,"NRI_P144",25
"56354",-3510.12879943498,"NRI_P144",50
"56355",-2874.994399435,"NRI_P144",100
"56356",6878.19860056503,"NRI_P144",25
"56357",158.272300565033,"NRI_P144",50
"56358",-3751.419079435,"NRI_P144",100
"56359",-137.382999434951,"NRI_P144",25
"56360",-3631.27887943498,"NRI_P144",50
"56361",-2457.865699435,"NRI_P144",100
"56362",-384.761699434952,"NRI_P144",25
"56363",-3631.42864943499,"NRI_P144",50
"56364",-2869.47291943501,"NRI_P144",100
"56365",-177.919399434992,"NRI_P144",25
"56366",-1759.91039943497,"NRI_P144",50
"56367",-3233.47918943496,"NRI_P144",100
"56368",-2393.41699943499,"NRI_P144",25
"56369",-1068.00047943497,"NRI_P144",50
"56370",-3162.04442943499,"NRI_P144",100
"56371",-732.939199435001,"NRI_P144",25
"56372",-3126.65721943497,"NRI_P144",50
"56373",-3762.58110943501,"NRI_P144",100
"56374",-2841.38723943499,"NRI_P144",25
"56375",-3318.54798943497,"NRI_P144",50
"56376",-2660.39515943499,"NRI_P144",100
"56377",-2721.797099435,"NRI_P144",25
"56378",-2737.80021943495,"NRI_P144",50
"56379",3746.41440056503,"NRI_P144",100
"56380",-2862.84169943497,"NRI_P144",25
"56381",-3152.06277943496,"NRI_P144",50
"56382",-3516.051739435,"NRI_P144",100
"56383",-818.120299434988,"NRI_P144",25
"56384",-1066.16752943496,"NRI_P144",50
"56385",-2736.19428943499,"NRI_P144",100
"56386",11.5247005650308,"NRI_P144",25
"56387",-2873.17938943498,"NRI_P144",50
"56388",-3997.96532943496,"NRI_P144",100
"56389",315.638600565027,"NRI_P144",25
"56390",-3127.47066943499,"NRI_P144",50
"56391",-2055.10350943496,"NRI_P144",100
"56392",-2297.66119943495,"NRI_P144",25
"56393",120.104500565038,"NRI_P144",50
"56394",-1005.60188943497,"NRI_P144",100
"56395",-751.15749943495,"NRI_P144",25
"56396",-2563.035189435,"NRI_P144",50
"56397",-3783.027009435,"NRI_P144",100
"56398",-293.571999434964,"NRI_P144",25
"56399",-3409.65306943498,"NRI_P144",50
"56400",-2071.51959943498,"NRI_P144",100
"56401",-0.00777656905120239,"NRI_P145",25
"56402",-80.0468465690501,"NRI_P145",50
"56403",915.832323430979,"NRI_P145",100
"56404",-0.00777656905120239,"NRI_P145",25
"56405",60.9538234309875,"NRI_P145",50
"56406",4244.81982343097,"NRI_P145",100
"56407",-0.00777656905120239,"NRI_P145",25
"56408",3075.04872343095,"NRI_P145",50
"56409",118.496223430964,"NRI_P145",100
"56410",-0.00777656905120239,"NRI_P145",25
"56411",-96.1017365690204,"NRI_P145",50
"56412",4511.80402343097,"NRI_P145",100
"56413",-0.00777656905120239,"NRI_P145",25
"56414",1404.55932343099,"NRI_P145",50
"56415",88.8478834309499,"NRI_P145",100
"56416",-0.00777656905120239,"NRI_P145",25
"56417",660.031823430967,"NRI_P145",50
"56418",1444.19748343097,"NRI_P145",100
"56419",-0.00777656905120239,"NRI_P145",25
"56420",555.567123430956,"NRI_P145",50
"56421",2419.65446343098,"NRI_P145",100
"56422",-0.00777656905120239,"NRI_P145",25
"56423",196.837423430989,"NRI_P145",50
"56424",5924.91022343095,"NRI_P145",100
"56425",-0.00777656905120239,"NRI_P145",25
"56426",163.95612343098,"NRI_P145",50
"56427",176.637123430963,"NRI_P145",100
"56428",-0.00777656905120239,"NRI_P145",25
"56429",-32.3913765690522,"NRI_P145",50
"56430",91.8808234309545,"NRI_P145",100
"56431",-0.00777656905120239,"NRI_P145",25
"56432",-92.7430665690335,"NRI_P145",50
"56433",1552.004423431,"NRI_P145",100
"56434",-0.00777656905120239,"NRI_P145",25
"56435",458.995523430989,"NRI_P145",50
"56436",928.032123430981,"NRI_P145",100
"56437",-0.00777656905120239,"NRI_P145",25
"56438",60.5353234309587,"NRI_P145",50
"56439",420.654823430988,"NRI_P145",100
"56440",-0.00777656905120239,"NRI_P145",25
"56441",2549.94372343097,"NRI_P145",50
"56442",17.6644234309788,"NRI_P145",100
"56443",-0.00777656905120239,"NRI_P145",25
"56444",845.809623430949,"NRI_P145",50
"56445",212.613823430962,"NRI_P145",100
"56446",-0.00777656905120239,"NRI_P145",25
"56447",70.1221234309487,"NRI_P145",50
"56448",763.286523430957,"NRI_P145",100
"56449",-0.00777656905120239,"NRI_P145",25
"56450",845.809623430949,"NRI_P145",50
"56451",-120.686736569041,"NRI_P145",100
"56452",-0.00777656905120239,"NRI_P145",25
"56453",-11.1073765690089,"NRI_P145",50
"56454",30.2551034310018,"NRI_P145",100
"56455",-0.00777656905120239,"NRI_P145",25
"56456",14.6231234309962,"NRI_P145",50
"56457",3439.33725343097,"NRI_P145",100
"56458",-0.00777656905120239,"NRI_P145",25
"56459",70.1221234309487,"NRI_P145",50
"56460",2147.91325343098,"NRI_P145",100
"56461",-0.00777656905120239,"NRI_P145",25
"56462",90.2357234309893,"NRI_P145",50
"56463",584.628723430971,"NRI_P145",100
"56464",-0.00777656905120239,"NRI_P145",25
"56465",-53.151636569004,"NRI_P145",50
"56466",-71.1077565690503,"NRI_P145",100
"56467",-0.00777656905120239,"NRI_P145",25
"56468",832.659623430984,"NRI_P145",50
"56469",1644.90712343098,"NRI_P145",100
"56470",-0.00777656905120239,"NRI_P145",25
"56471",149.15342343098,"NRI_P145",50
"56472",1821.46732343099,"NRI_P145",100
"56473",-0.00777656905120239,"NRI_P145",25
"56474",1438.85132343095,"NRI_P145",50
"56475",105.997023431002,"NRI_P145",100
"56476",-0.00777656905120239,"NRI_P145",25
"56477",13.2462234309642,"NRI_P145",50
"56478",161.277023430972,"NRI_P145",100
"56479",-0.00777656905120239,"NRI_P145",25
"56480",-44.6956365689985,"NRI_P145",50
"56481",1144.20132343099,"NRI_P145",100
"56482",-0.00777656905120239,"NRI_P145",25
"56483",-7.0653765690513,"NRI_P145",50
"56484",4679.70582343097,"NRI_P145",100
"56485",-0.00777656905120239,"NRI_P145",25
"56486",355.036823430972,"NRI_P145",50
"56487",459.682923430984,"NRI_P145",100
"56488",-0.00777656905120239,"NRI_P145",25
"56489",-40.0155965690501,"NRI_P145",50
"56490",12.4891234309762,"NRI_P145",100
"56491",-0.00777656905120239,"NRI_P145",25
"56492",150.85542343097,"NRI_P145",50
"56493",76.552823430975,"NRI_P145",100
"56494",-0.00777656905120239,"NRI_P145",25
"56495",28.0729234309983,"NRI_P145",50
"56496",210.874013430963,"NRI_P145",100
"56497",-0.00777656905120239,"NRI_P145",25
"56498",129.59582343098,"NRI_P145",50
"56499",-36.4524565690081,"NRI_P145",100
"56500",-0.00777656905120239,"NRI_P145",25
"56501",541.614923430956,"NRI_P145",50
"56502",1639.91950343095,"NRI_P145",100
"56503",-0.00777656905120239,"NRI_P145",25
"56504",271.699123430997,"NRI_P145",50
"56505",50.5743134309887,"NRI_P145",100
"56506",-0.00777656905120239,"NRI_P145",25
"56507",-88.0520165690104,"NRI_P145",50
"56508",2871.19812343095,"NRI_P145",100
"56509",-0.00777656905120239,"NRI_P145",25
"56510",60.5353234309587,"NRI_P145",50
"56511",-145.471506569011,"NRI_P145",100
"56512",-0.00777656905120239,"NRI_P145",25
"56513",1973.009323431,"NRI_P145",50
"56514",4424.13880343095,"NRI_P145",100
"56515",-0.00777656905120239,"NRI_P145",25
"56516",8863.645323431,"NRI_P145",50
"56517",2645.05652343098,"NRI_P145",100
"56518",-0.00777656905120239,"NRI_P145",25
"56519",-17.2617765690084,"NRI_P145",50
"56520",802.624723430956,"NRI_P145",100
"56521",-0.00777656905120239,"NRI_P145",25
"56522",-71.0760865689954,"NRI_P145",50
"56523",2649.82322343095,"NRI_P145",100
"56524",-0.00777656905120239,"NRI_P145",25
"56525",2654.80932343099,"NRI_P145",50
"56526",2272.93042343098,"NRI_P145",100
"56527",-0.00777656905120239,"NRI_P145",25
"56528",1227.68832343095,"NRI_P145",50
"56529",-8.50387656904059,"NRI_P145",100
"56530",-0.00777656905120239,"NRI_P145",25
"56531",-96.1017365690204,"NRI_P145",50
"56532",-7.33704656903865,"NRI_P145",100
"56533",-0.00777656905120239,"NRI_P145",25
"56534",70.1221234309487,"NRI_P145",50
"56535",75.3077634309884,"NRI_P145",100
"56536",-0.00777656905120239,"NRI_P145",25
"56537",-49.7072365690256,"NRI_P145",50
"56538",47.528353430971,"NRI_P145",100
"56539",-0.00777656905120239,"NRI_P145",25
"56540",42.2858234309824,"NRI_P145",50
"56541",1510.60662343097,"NRI_P145",100
"56542",-0.00777656905120239,"NRI_P145",25
"56543",1499.77932343096,"NRI_P145",50
"56544",376.828323430964,"NRI_P145",100
"56545",-0.00777656905120239,"NRI_P145",25
"56546",175.260523431003,"NRI_P145",50
"56547",227.127123430953,"NRI_P145",100
"56548",-0.00777656905120239,"NRI_P145",25
"56549",183.317823430989,"NRI_P145",50
"56550",2659.28525343095,"NRI_P145",100
"56551",-0.00777656905120239,"NRI_P145",25
"56552",692.494223430986,"NRI_P145",50
"56553",2954.97022343095,"NRI_P145",100
"56554",-0.00777656905120239,"NRI_P145",25
"56555",-56.3153065690421,"NRI_P145",50
"56556",442.189123430988,"NRI_P145",100
"56557",-0.00777656905120239,"NRI_P145",25
"56558",-25.2545665689977,"NRI_P145",50
"56559",2620.82322343095,"NRI_P145",100
"56560",-0.00777656905120239,"NRI_P145",25
"56561",814.064423431002,"NRI_P145",50
"56562",-38.326916569029,"NRI_P145",100
"56563",-0.00777656905120239,"NRI_P145",25
"56564",814.064423431002,"NRI_P145",50
"56565",225.015743430995,"NRI_P145",100
"56566",-0.00777656905120239,"NRI_P145",25
"56567",2006.27932343096,"NRI_P145",50
"56568",6421.37512343097,"NRI_P145",100
"56569",-0.00777656905120239,"NRI_P145",25
"56570",63.5031234310009,"NRI_P145",50
"56571",-40.2736965690274,"NRI_P145",100
"56572",-0.00777656905120239,"NRI_P145",25
"56573",-54.5641565690166,"NRI_P145",50
"56574",869.018423430971,"NRI_P145",100
"56575",-0.00777656905120239,"NRI_P145",25
"56576",-65.3046265690355,"NRI_P145",50
"56577",312.293223430985,"NRI_P145",100
"56578",-0.00777656905120239,"NRI_P145",25
"56579",-48.0880565690459,"NRI_P145",50
"56580",126.096393430955,"NRI_P145",100
"56581",-0.00777656905120239,"NRI_P145",25
"56582",134.068823430978,"NRI_P145",50
"56583",401.797123430995,"NRI_P145",100
"56584",-0.00777656905120239,"NRI_P145",25
"56585",447.580123430991,"NRI_P145",50
"56586",2589.093823431,"NRI_P145",100
"56587",-0.00777656905120239,"NRI_P145",25
"56588",378.119623431005,"NRI_P145",50
"56589",342.483923430962,"NRI_P145",100
"56590",-0.00777656905120239,"NRI_P145",25
"56591",333.687023431004,"NRI_P145",50
"56592",753.460543430992,"NRI_P145",100
"56593",-0.00777656905120239,"NRI_P145",25
"56594",-49.9549165689969,"NRI_P145",50
"56595",45.12297343096,"NRI_P145",100
"56596",-0.00777656905120239,"NRI_P145",25
"56597",37.6597234309884,"NRI_P145",50
"56598",-77.5346665690304,"NRI_P145",100
"56599",-0.00777656905120239,"NRI_P145",25
"56600",-89.9996965690516,"NRI_P145",50
"56601",-86.0490365690202,"NRI_P145",100
"56602",-0.00777656905120239,"NRI_P145",25
"56603",-39.0265265690396,"NRI_P145",50
"56604",-100.017756569025,"NRI_P145",100
"56605",-0.00777656905120239,"NRI_P145",25
"56606",-65.8034965690458,"NRI_P145",50
"56607",1129.09342343098,"NRI_P145",100
"56608",-0.00777656905120239,"NRI_P145",25
"56609",-32.3913765690522,"NRI_P145",50
"56610",878.135023430979,"NRI_P145",100
"56611",-0.00777656905120239,"NRI_P145",25
"56612",1141.18832343095,"NRI_P145",50
"56613",2251.56522343098,"NRI_P145",100
"56614",-0.00777656905120239,"NRI_P145",25
"56615",1679.92732343095,"NRI_P145",50
"56616",430.326123430976,"NRI_P145",100
"56617",-0.00777656905120239,"NRI_P145",25
"56618",2583.15572343097,"NRI_P145",50
"56619",3466.45682343096,"NRI_P145",100
"56620",-0.00777656905120239,"NRI_P145",25
"56621",-17.8392765690223,"NRI_P145",50
"56622",169.410523430968,"NRI_P145",100
"56623",-0.00777656905120239,"NRI_P145",25
"56624",56.2651234309888,"NRI_P145",50
"56625",-139.95422656904,"NRI_P145",100
"56626",-0.00777656905120239,"NRI_P145",25
"56627",-36.6491765690153,"NRI_P145",50
"56628",609.985423430975,"NRI_P145",100
"56629",-0.00777656905120239,"NRI_P145",25
"56630",413.140223430994,"NRI_P145",50
"56631",2153.98052343098,"NRI_P145",100
"56632",-0.00777656905120239,"NRI_P145",25
"56633",3.74562343099387,"NRI_P145",50
"56634",231.123423430952,"NRI_P145",100
"56635",-0.00777656905120239,"NRI_P145",25
"56636",1558.92932343099,"NRI_P145",50
"56637",1313.25772343099,"NRI_P145",100
"56638",-0.00777656905120239,"NRI_P145",25
"56639",2695.03832343098,"NRI_P145",50
"56640",2126.70934343099,"NRI_P145",100
"56641",-0.00777656905120239,"NRI_P145",25
"56642",28.491423430969,"NRI_P145",50
"56643",1254.51960343099,"NRI_P145",100
"56644",-0.00777656905120239,"NRI_P145",25
"56645",1314.63372343098,"NRI_P145",50
"56646",233.679923430958,"NRI_P145",100
"56647",-0.00777656905120239,"NRI_P145",25
"56648",-34.4797765690018,"NRI_P145",50
"56649",1661.454023431,"NRI_P145",100
"56650",-0.00777656905120239,"NRI_P145",25
"56651",922.133723430976,"NRI_P145",50
"56652",2779.52382343099,"NRI_P145",100
"56653",-0.00777656905120239,"NRI_P145",25
"56654",-83.113696569053,"NRI_P145",50
"56655",19.162123430986,"NRI_P145",100
"56656",-0.00777656905120239,"NRI_P145",25
"56657",1095.19772343099,"NRI_P145",50
"56658",507.649913430971,"NRI_P145",100
"56659",-0.00777656905120239,"NRI_P145",25
"56660",411.206423430995,"NRI_P145",50
"56661",528.054243430961,"NRI_P145",100
"56662",-0.00777656905120239,"NRI_P145",25
"56663",-62.534846569004,"NRI_P145",50
"56664",5008.62171343097,"NRI_P145",100
"56665",-0.00777656905120239,"NRI_P145",25
"56666",137.839723430981,"NRI_P145",50
"56667",1454.39192343096,"NRI_P145",100
"56668",-0.00777656905120239,"NRI_P145",25
"56669",-55.5896165690501,"NRI_P145",50
"56670",-2.90945656900294,"NRI_P145",100
"56671",-0.00777656905120239,"NRI_P145",25
"56672",-59.8652465690393,"NRI_P145",50
"56673",-110.145996569016,"NRI_P145",100
"56674",-0.00777656905120239,"NRI_P145",25
"56675",2641.81832343095,"NRI_P145",50
"56676",2910.965023431,"NRI_P145",100
"56677",-0.00777656905120239,"NRI_P145",25
"56678",12.5086234309711,"NRI_P145",50
"56679",962.511923430953,"NRI_P145",100
"56680",-0.00777656905120239,"NRI_P145",25
"56681",197.505223430984,"NRI_P145",50
"56682",507.794223430974,"NRI_P145",100
"56683",-0.00777656905120239,"NRI_P145",25
"56684",391.890723430959,"NRI_P145",50
"56685",1201.51382343099,"NRI_P145",100
"56686",-0.00777656905120239,"NRI_P145",25
"56687",3501.86432343099,"NRI_P145",50
"56688",1328.538623431,"NRI_P145",100
"56689",-0.00777656905120239,"NRI_P145",25
"56690",5065.39932343096,"NRI_P145",50
"56691",4546.17022343096,"NRI_P145",100
"56692",-0.00777656905120239,"NRI_P145",25
"56693",1256.102323431,"NRI_P145",50
"56694",22795.488023431,"NRI_P145",100
"56695",-0.00777656905120239,"NRI_P145",25
"56696",21.0858234309708,"NRI_P145",50
"56697",3741.066823431,"NRI_P145",100
"56698",-0.00777656905120239,"NRI_P145",25
"56699",-66.9815365690156,"NRI_P145",50
"56700",348.304423430993,"NRI_P145",100
"56701",0.00333047501044348,"NRI_P146",25
"56702",-17993.537669525,"NRI_P146",50
"56703",-19225.542469525,"NRI_P146",100
"56704",0.00333047501044348,"NRI_P146",25
"56705",11.3393404750386,"NRI_P146",50
"56706",-19083.843919525,"NRI_P146",100
"56707",0.00333047501044348,"NRI_P146",25
"56708",-0.690519524971023,"NRI_P146",50
"56709",-18884.450119525,"NRI_P146",100
"56710",0.00333047501044348,"NRI_P146",25
"56711",-19189.937529525,"NRI_P146",50
"56712",-18220.926019525,"NRI_P146",100
"56713",0.00333047501044348,"NRI_P146",25
"56714",106.284980475029,"NRI_P146",50
"56715",-18695.494859525,"NRI_P146",100
"56716",0.00333047501044348,"NRI_P146",25
"56717",-18617.265869525,"NRI_P146",50
"56718",-19069.119879525,"NRI_P146",100
"56719",0.00333047501044348,"NRI_P146",25
"56720",535.869980474992,"NRI_P146",50
"56721",-19088.962259525,"NRI_P146",100
"56722",0.00333047501044348,"NRI_P146",25
"56723",-19238.442559525,"NRI_P146",50
"56724",-18315.193999525,"NRI_P146",100
"56725",0.00333047501044348,"NRI_P146",25
"56726",-18662.244469525,"NRI_P146",50
"56727",-18952.306119525,"NRI_P146",100
"56728",0.00333047501044348,"NRI_P146",25
"56729",1223.962080475,"NRI_P146",50
"56730",-19220.730259525,"NRI_P146",100
"56731",0.00333047501044348,"NRI_P146",25
"56732",-18611.382269525,"NRI_P146",50
"56733",-19211.742109525,"NRI_P146",100
"56734",0.00333047501044348,"NRI_P146",25
"56735",748.122880475014,"NRI_P146",50
"56736",-18406.424219525,"NRI_P146",100
"56737",0.00333047501044348,"NRI_P146",25
"56738",-19215.705459525,"NRI_P146",50
"56739",-18855.990819525,"NRI_P146",100
"56740",0.00333047501044348,"NRI_P146",25
"56741",-19101.189969525,"NRI_P146",50
"56742",-18847.072699525,"NRI_P146",100
"56743",0.00333047501044348,"NRI_P146",25
"56744",-18892.376569525,"NRI_P146",50
"56745",-19206.009429525,"NRI_P146",100
"56746",0.00333047501044348,"NRI_P146",25
"56747",-17127.967669525,"NRI_P146",50
"56748",-17905.766919525,"NRI_P146",100
"56749",0.00333047501044348,"NRI_P146",25
"56750",-19248.056859525,"NRI_P146",50
"56751",-16427.718779525,"NRI_P146",100
"56752",0.00333047501044348,"NRI_P146",25
"56753",566.927980475011,"NRI_P146",50
"56754",-19130.116679525,"NRI_P146",100
"56755",0.00333047501044348,"NRI_P146",25
"56756",-19058.064769525,"NRI_P146",50
"56757",-19115.066819525,"NRI_P146",100
"56758",0.00333047501044348,"NRI_P146",25
"56759",-19106.049469525,"NRI_P146",50
"56760",-18111.836519525,"NRI_P146",100
"56761",0.00333047501044348,"NRI_P146",25
"56762",-10.4711595249828,"NRI_P146",50
"56763",-15789.359999525,"NRI_P146",100
"56764",0.00333047501044348,"NRI_P146",25
"56765",-19067.906369525,"NRI_P146",50
"56766",-19236.227929525,"NRI_P146",100
"56767",0.00333047501044348,"NRI_P146",25
"56768",-18803.184069525,"NRI_P146",50
"56769",-18172.526419525,"NRI_P146",100
"56770",0.00333047501044348,"NRI_P146",25
"56771",-6.76814952498535,"NRI_P146",50
"56772",-16299.910919525,"NRI_P146",100
"56773",0.00333047501044348,"NRI_P146",25
"56774",-19241.942639525,"NRI_P146",50
"56775",-16615.644119525,"NRI_P146",100
"56776",0.00333047501044348,"NRI_P146",25
"56777",220.211580475036,"NRI_P146",50
"56778",-2328.118819525,"NRI_P146",100
"56779",0.00333047501044348,"NRI_P146",25
"56780",-19221.707439525,"NRI_P146",50
"56781",-18717.096609525,"NRI_P146",100
"56782",0.00333047501044348,"NRI_P146",25
"56783",157.520980475005,"NRI_P146",50
"56784",-19120.126859525,"NRI_P146",100
"56785",0.00333047501044348,"NRI_P146",25
"56786",91.9992804750218,"NRI_P146",50
"56787",-18918.944519525,"NRI_P146",100
"56788",0.00333047501044348,"NRI_P146",25
"56789",-13411.486669525,"NRI_P146",50
"56790",-19005.920869525,"NRI_P146",100
"56791",0.00333047501044348,"NRI_P146",25
"56792",-18655.329569525,"NRI_P146",50
"56793",-17896.826619525,"NRI_P146",100
"56794",0.00333047501044348,"NRI_P146",25
"56795",-18567.489569525,"NRI_P146",50
"56796",-16910.293519525,"NRI_P146",100
"56797",0.00333047501044348,"NRI_P146",25
"56798",32.4932504750323,"NRI_P146",50
"56799",-18690.623989525,"NRI_P146",100
"56800",0.00333047501044348,"NRI_P146",25
"56801",1175.29208047502,"NRI_P146",50
"56802",-19189.801679525,"NRI_P146",100
"56803",0.00333047501044348,"NRI_P146",25
"56804",-18691.575769525,"NRI_P146",50
"56805",-19223.551869525,"NRI_P146",100
"56806",0.00333047501044348,"NRI_P146",25
"56807",-18519.858769525,"NRI_P146",50
"56808",-16788.458919525,"NRI_P146",100
"56809",0.00333047501044348,"NRI_P146",25
"56810",1.52798047504621,"NRI_P146",50
"56811",-18694.320879525,"NRI_P146",100
"56812",0.00333047501044348,"NRI_P146",25
"56813",87.7414804750006,"NRI_P146",50
"56814",-18862.957219525,"NRI_P146",100
"56815",0.00333047501044348,"NRI_P146",25
"56816",82.8725804749993,"NRI_P146",50
"56817",-19143.565299525,"NRI_P146",100
"56818",0.00333047501044348,"NRI_P146",25
"56819",217.280680475,"NRI_P146",50
"56820",-16376.716819525,"NRI_P146",100
"56821",0.00333047501044348,"NRI_P146",25
"56822",-4.95206952496665,"NRI_P146",50
"56823",-16666.894519525,"NRI_P146",100
"56824",0.00333047501044348,"NRI_P146",25
"56825",167.373580475047,"NRI_P146",50
"56826",-19170.158039525,"NRI_P146",100
"56827",0.00333047501044348,"NRI_P146",25
"56828",36.9768104749965,"NRI_P146",50
"56829",-18825.581619525,"NRI_P146",100
"56830",0.00333047501044348,"NRI_P146",25
"56831",240.385380475025,"NRI_P146",50
"56832",-18988.625279525,"NRI_P146",100
"56833",0.00333047501044348,"NRI_P146",25
"56834",1779.59408047504,"NRI_P146",50
"56835",-18533.287519525,"NRI_P146",100
"56836",0.00333047501044348,"NRI_P146",25
"56837",-19226.937419525,"NRI_P146",50
"56838",-19242.950909525,"NRI_P146",100
"56839",0.00333047501044348,"NRI_P146",25
"56840",11.5873404750018,"NRI_P146",50
"56841",-15192.648719525,"NRI_P146",100
"56842",0.00333047501044348,"NRI_P146",25
"56843",977.437080475036,"NRI_P146",50
"56844",-18255.749719525,"NRI_P146",100
"56845",0.00333047501044348,"NRI_P146",25
"56846",-15759.307669525,"NRI_P146",50
"56847",-14477.840329525,"NRI_P146",100
"56848",0.00333047501044348,"NRI_P146",25
"56849",-17707.793669525,"NRI_P146",50
"56850",-18699.100919525,"NRI_P146",100
"56851",0.00333047501044348,"NRI_P146",25
"56852",9.03942047501914,"NRI_P146",50
"56853",-19113.066689525,"NRI_P146",100
"56854",0.00333047501044348,"NRI_P146",25
"56855",6.60674047499197,"NRI_P146",50
"56856",-18547.252619525,"NRI_P146",100
"56857",0.00333047501044348,"NRI_P146",25
"56858",-18901.851269525,"NRI_P146",50
"56859",-18712.404619525,"NRI_P146",100
"56860",0.00333047501044348,"NRI_P146",25
"56861",54.9714804750402,"NRI_P146",50
"56862",-17207.927999525,"NRI_P146",100
"56863",0.00333047501044348,"NRI_P146",25
