"","AGB_Change","Plot","PercentRemoved"
"56864",-15971.713669525,"NRI_P146",50
"56865",-18862.320419525,"NRI_P146",100
"56866",0.00333047501044348,"NRI_P146",25
"56867",157.520980475005,"NRI_P146",50
"56868",-18872.732919525,"NRI_P146",100
"56869",0.00333047501044348,"NRI_P146",25
"56870",74.2090804750333,"NRI_P146",50
"56871",-19162.442419525,"NRI_P146",100
"56872",0.00333047501044348,"NRI_P146",25
"56873",97.8249804750085,"NRI_P146",50
"56874",-18974.279579525,"NRI_P146",100
"56875",0.00333047501044348,"NRI_P146",25
"56876",-18901.851269525,"NRI_P146",50
"56877",-17863.337619525,"NRI_P146",100
"56878",0.00333047501044348,"NRI_P146",25
"56879",-15433.280669525,"NRI_P146",50
"56880",-18997.172619525,"NRI_P146",100
"56881",0.00333047501044348,"NRI_P146",25
"56882",11.3393404750386,"NRI_P146",50
"56883",-19062.712819525,"NRI_P146",100
"56884",0.00333047501044348,"NRI_P146",25
"56885",352.680380475009,"NRI_P146",50
"56886",-16104.633719525,"NRI_P146",100
"56887",0.00333047501044348,"NRI_P146",25
"56888",-19170.433569525,"NRI_P146",50
"56889",-18763.520369525,"NRI_P146",100
"56890",0.00333047501044348,"NRI_P146",25
"56891",-17854.650669525,"NRI_P146",50
"56892",-18519.317199525,"NRI_P146",100
"56893",0.00333047501044348,"NRI_P146",25
"56894",341.593380475009,"NRI_P146",50
"56895",-19034.027219525,"NRI_P146",100
"56896",0.00333047501044348,"NRI_P146",25
"56897",-19090.184469525,"NRI_P146",50
"56898",-19244.240369525,"NRI_P146",100
"56899",0.00333047501044348,"NRI_P146",25
"56900",561.802580474992,"NRI_P146",50
"56901",-16608.649819525,"NRI_P146",100
"56902",0.00333047501044348,"NRI_P146",25
"56903",-18635.072169525,"NRI_P146",50
"56904",-17598.673819525,"NRI_P146",100
"56905",0.00333047501044348,"NRI_P146",25
"56906",-14438.917669525,"NRI_P146",50
"56907",-18774.384619525,"NRI_P146",100
"56908",0.00333047501044348,"NRI_P146",25
"56909",-19142.094369525,"NRI_P146",50
"56910",-18367.326319525,"NRI_P146",100
"56911",0.00333047501044348,"NRI_P146",25
"56912",-19231.892819525,"NRI_P146",50
"56913",-18479.849439525,"NRI_P146",100
"56914",0.00333047501044348,"NRI_P146",25
"56915",136.756280475005,"NRI_P146",50
"56916",-19212.005719525,"NRI_P146",100
"56917",0.00333047501044348,"NRI_P146",25
"56918",552.927280475036,"NRI_P146",50
"56919",-18653.279289525,"NRI_P146",100
"56920",0.00333047501044348,"NRI_P146",25
"56921",729.441980475036,"NRI_P146",50
"56922",-18548.884799525,"NRI_P146",100
"56923",0.00333047501044348,"NRI_P146",25
"56924",120.063280475035,"NRI_P146",50
"56925",-18601.658089525,"NRI_P146",100
"56926",0.00333047501044348,"NRI_P146",25
"56927",1056.65908047504,"NRI_P146",50
"56928",-15232.923419525,"NRI_P146",100
"56929",0.00333047501044348,"NRI_P146",25
"56930",54.9714804750402,"NRI_P146",50
"56931",-19179.579049525,"NRI_P146",100
"56932",0.00333047501044348,"NRI_P146",25
"56933",9.00626047502737,"NRI_P146",50
"56934",-18624.030989525,"NRI_P146",100
"56935",0.00333047501044348,"NRI_P146",25
"56936",200.360580475011,"NRI_P146",50
"56937",-17740.878719525,"NRI_P146",100
"56938",0.00333047501044348,"NRI_P146",25
"56939",-18901.851269525,"NRI_P146",50
"56940",-19158.264499525,"NRI_P146",100
"56941",0.00333047501044348,"NRI_P146",25
"56942",169.507380474999,"NRI_P146",50
"56943",-18920.746699525,"NRI_P146",100
"56944",0.00333047501044348,"NRI_P146",25
"56945",-18661.642569525,"NRI_P146",50
"56946",-15766.079149525,"NRI_P146",100
"56947",0.00333047501044348,"NRI_P146",25
"56948",50.8170804750407,"NRI_P146",50
"56949",-18292.346989525,"NRI_P146",100
"56950",0.00333047501044348,"NRI_P146",25
"56951",-19158.079569525,"NRI_P146",50
"56952",-19230.099849525,"NRI_P146",100
"56953",0.00333047501044348,"NRI_P146",25
"56954",615.55848047504,"NRI_P146",50
"56955",-17482.645819525,"NRI_P146",100
"56956",0.00333047501044348,"NRI_P146",25
"56957",-19122.846569525,"NRI_P146",50
"56958",-17229.301939525,"NRI_P146",100
"56959",0.00333047501044348,"NRI_P146",25
"56960",198.589480474999,"NRI_P146",50
"56961",-18981.490249525,"NRI_P146",100
"56962",0.00333047501044348,"NRI_P146",25
"56963",144.997980475018,"NRI_P146",50
"56964",-17545.086119525,"NRI_P146",100
"56965",0.00333047501044348,"NRI_P146",25
"56966",79.9992804750218,"NRI_P146",50
"56967",-18643.408219525,"NRI_P146",100
"56968",0.00333047501044348,"NRI_P146",25
"56969",-15.4976195250056,"NRI_P146",50
"56970",-19056.541439525,"NRI_P146",100
"56971",0.00333047501044348,"NRI_P146",25
"56972",-8.37151952495333,"NRI_P146",50
"56973",-18971.634259525,"NRI_P146",100
"56974",0.00333047501044348,"NRI_P146",25
"56975",-19214.926519525,"NRI_P146",50
"56976",-19086.568919525,"NRI_P146",100
"56977",0.00333047501044348,"NRI_P146",25
"56978",-18991.965069525,"NRI_P146",50
"56979",-18359.323339525,"NRI_P146",100
"56980",0.00333047501044348,"NRI_P146",25
"56981",-18040.850669525,"NRI_P146",50
"56982",-19172.098889525,"NRI_P146",100
"56983",0.00333047501044348,"NRI_P146",25
"56984",-3198.07666952501,"NRI_P146",50
"56985",-18257.927719525,"NRI_P146",100
"56986",0.00333047501044348,"NRI_P146",25
"56987",-19137.080469525,"NRI_P146",50
"56988",-19147.313409525,"NRI_P146",100
"56989",0.00333047501044348,"NRI_P146",25
"56990",168.703380474995,"NRI_P146",50
"56991",-17051.328819525,"NRI_P146",100
"56992",0.00333047501044348,"NRI_P146",25
"56993",-19156.815769525,"NRI_P146",50
"56994",-15776.407729525,"NRI_P146",100
"56995",0.00333047501044348,"NRI_P146",25
"56996",95.9820804750198,"NRI_P146",50
"56997",-18859.199769525,"NRI_P146",100
"56998",0.00333047501044348,"NRI_P146",25
"56999",-16813.177669525,"NRI_P146",50
"57000",-15402.439369525,"NRI_P146",100
"57001",-2.39050132222474e-05,"NRI_P147",25
"57002",-2.39050132222474e-05,"NRI_P147",50
"57003",-62.4165239050053,"NRI_P147",100
"57004",-2.39050132222474e-05,"NRI_P147",25
"57005",-2.39050132222474e-05,"NRI_P147",50
"57006",15.2708060949808,"NRI_P147",100
"57007",-2.39050132222474e-05,"NRI_P147",25
"57008",-2.39050132222474e-05,"NRI_P147",50
"57009",67.5979760949849,"NRI_P147",100
"57010",-2.39050132222474e-05,"NRI_P147",25
"57011",-2.39050132222474e-05,"NRI_P147",50
"57012",-172.281123904977,"NRI_P147",100
"57013",-2.39050132222474e-05,"NRI_P147",25
"57014",-2.39050132222474e-05,"NRI_P147",50
"57015",-2266.43392390502,"NRI_P147",100
"57016",-2.39050132222474e-05,"NRI_P147",25
"57017",-2.39050132222474e-05,"NRI_P147",50
"57018",521.521076094999,"NRI_P147",100
"57019",-2.39050132222474e-05,"NRI_P147",25
"57020",-2.39050132222474e-05,"NRI_P147",50
"57021",-3012.69584390498,"NRI_P147",100
"57022",-2.39050132222474e-05,"NRI_P147",25
"57023",-2.39050132222474e-05,"NRI_P147",50
"57024",226.245516095019,"NRI_P147",100
"57025",-2.39050132222474e-05,"NRI_P147",25
"57026",-2.39050132222474e-05,"NRI_P147",50
"57027",127.000776094967,"NRI_P147",100
"57028",-2.39050132222474e-05,"NRI_P147",25
"57029",-2.39050132222474e-05,"NRI_P147",50
"57030",293.708566094982,"NRI_P147",100
"57031",-2.39050132222474e-05,"NRI_P147",25
"57032",-2.39050132222474e-05,"NRI_P147",50
"57033",279.637306094985,"NRI_P147",100
"57034",-2.39050132222474e-05,"NRI_P147",25
"57035",-2.39050132222474e-05,"NRI_P147",50
"57036",358.482376094966,"NRI_P147",100
"57037",-2.39050132222474e-05,"NRI_P147",25
"57038",-2.39050132222474e-05,"NRI_P147",50
"57039",-5010.35482390499,"NRI_P147",100
"57040",-2.39050132222474e-05,"NRI_P147",25
"57041",-2.39050132222474e-05,"NRI_P147",50
"57042",-107.662623904995,"NRI_P147",100
"57043",-2.39050132222474e-05,"NRI_P147",25
"57044",-2.39050132222474e-05,"NRI_P147",50
"57045",9.68706609500805,"NRI_P147",100
"57046",-2.39050132222474e-05,"NRI_P147",25
"57047",-2.39050132222474e-05,"NRI_P147",50
"57048",-449.543493904988,"NRI_P147",100
"57049",-2.39050132222474e-05,"NRI_P147",25
"57050",-2.39050132222474e-05,"NRI_P147",50
"57051",4.26329609501408,"NRI_P147",100
"57052",-2.39050132222474e-05,"NRI_P147",25
"57053",-2.39050132222474e-05,"NRI_P147",50
"57054",-3040.69302390498,"NRI_P147",100
"57055",-2.39050132222474e-05,"NRI_P147",25
"57056",-2.39050132222474e-05,"NRI_P147",50
"57057",8.24269609496696,"NRI_P147",100
"57058",-2.39050132222474e-05,"NRI_P147",25
"57059",-2.39050132222474e-05,"NRI_P147",50
"57060",2081.00269609498,"NRI_P147",100
"57061",-2.39050132222474e-05,"NRI_P147",25
"57062",-2.39050132222474e-05,"NRI_P147",50
"57063",4013.65299609501,"NRI_P147",100
"57064",-2.39050132222474e-05,"NRI_P147",25
"57065",-2.39050132222474e-05,"NRI_P147",50
"57066",-2.39050132222474e-05,"NRI_P147",100
"57067",-2.39050132222474e-05,"NRI_P147",25
"57068",-2.39050132222474e-05,"NRI_P147",50
"57069",225.807076095021,"NRI_P147",100
"57070",-2.39050132222474e-05,"NRI_P147",25
"57071",-2.39050132222474e-05,"NRI_P147",50
"57072",747.182776094996,"NRI_P147",100
"57073",-2.39050132222474e-05,"NRI_P147",25
"57074",-2.39050132222474e-05,"NRI_P147",50
"57075",-174.408053905005,"NRI_P147",100
"57076",-2.39050132222474e-05,"NRI_P147",25
"57077",-2.39050132222474e-05,"NRI_P147",50
"57078",853.978876094974,"NRI_P147",100
"57079",-2.39050132222474e-05,"NRI_P147",25
"57080",-2.39050132222474e-05,"NRI_P147",50
"57081",-1355.27963390498,"NRI_P147",100
"57082",-2.39050132222474e-05,"NRI_P147",25
"57083",-2.39050132222474e-05,"NRI_P147",50
"57084",6.31266609497834,"NRI_P147",100
"57085",-2.39050132222474e-05,"NRI_P147",25
"57086",-2.39050132222474e-05,"NRI_P147",50
"57087",3538.74733609497,"NRI_P147",100
"57088",-2.39050132222474e-05,"NRI_P147",25
"57089",-2.39050132222474e-05,"NRI_P147",50
"57090",-210.967223905027,"NRI_P147",100
"57091",-2.39050132222474e-05,"NRI_P147",25
"57092",-2.39050132222474e-05,"NRI_P147",50
"57093",-4028.18502390501,"NRI_P147",100
"57094",-2.39050132222474e-05,"NRI_P147",25
"57095",-2.39050132222474e-05,"NRI_P147",50
"57096",-162.898443904996,"NRI_P147",100
"57097",-2.39050132222474e-05,"NRI_P147",25
"57098",-2.39050132222474e-05,"NRI_P147",50
"57099",-83.8939239049796,"NRI_P147",100
"57100",-2.39050132222474e-05,"NRI_P147",25
"57101",-2.39050132222474e-05,"NRI_P147",50
"57102",-5.90098390501225,"NRI_P147",100
"57103",-2.39050132222474e-05,"NRI_P147",25
"57104",-2.39050132222474e-05,"NRI_P147",50
"57105",-1057.11892390501,"NRI_P147",100
"57106",-2.39050132222474e-05,"NRI_P147",25
"57107",-2.39050132222474e-05,"NRI_P147",50
"57108",-4654.331793905,"NRI_P147",100
"57109",-2.39050132222474e-05,"NRI_P147",25
"57110",-2.39050132222474e-05,"NRI_P147",50
"57111",2527.72787609498,"NRI_P147",100
"57112",-2.39050132222474e-05,"NRI_P147",25
"57113",-2.39050132222474e-05,"NRI_P147",50
"57114",240.833406094986,"NRI_P147",100
"57115",-2.39050132222474e-05,"NRI_P147",25
"57116",-2.39050132222474e-05,"NRI_P147",50
"57117",14.2182760949945,"NRI_P147",100
"57118",-2.39050132222474e-05,"NRI_P147",25
"57119",-2.39050132222474e-05,"NRI_P147",50
"57120",-35.3888239050284,"NRI_P147",100
"57121",-2.39050132222474e-05,"NRI_P147",25
"57122",-2.39050132222474e-05,"NRI_P147",50
"57123",-2789.45542390499,"NRI_P147",100
"57124",-2.39050132222474e-05,"NRI_P147",25
"57125",-2.39050132222474e-05,"NRI_P147",50
"57126",-15.6523939049803,"NRI_P147",100
"57127",-2.39050132222474e-05,"NRI_P147",25
"57128",-2.39050132222474e-05,"NRI_P147",50
"57129",623.401776094979,"NRI_P147",100
"57130",-2.39050132222474e-05,"NRI_P147",25
"57131",-2.39050132222474e-05,"NRI_P147",50
"57132",-66.6866839050199,"NRI_P147",100
"57133",-2.39050132222474e-05,"NRI_P147",25
"57134",-2.39050132222474e-05,"NRI_P147",50
"57135",-5701.46162390499,"NRI_P147",100
"57136",-2.39050132222474e-05,"NRI_P147",25
"57137",-2.39050132222474e-05,"NRI_P147",50
"57138",1578.70587609499,"NRI_P147",100
"57139",-2.39050132222474e-05,"NRI_P147",25
"57140",-2.39050132222474e-05,"NRI_P147",50
"57141",254.49187609501,"NRI_P147",100
"57142",-2.39050132222474e-05,"NRI_P147",25
"57143",-2.39050132222474e-05,"NRI_P147",50
"57144",265.643676095002,"NRI_P147",100
"57145",-2.39050132222474e-05,"NRI_P147",25
"57146",-2.39050132222474e-05,"NRI_P147",50
"57147",-6.26548390497919,"NRI_P147",100
"57148",-2.39050132222474e-05,"NRI_P147",25
"57149",-2.39050132222474e-05,"NRI_P147",50
"57150",-138.537023905024,"NRI_P147",100
"57151",-2.39050132222474e-05,"NRI_P147",25
"57152",-2.39050132222474e-05,"NRI_P147",50
"57153",-2216.43082390499,"NRI_P147",100
"57154",-2.39050132222474e-05,"NRI_P147",25
"57155",-2.39050132222474e-05,"NRI_P147",50
"57156",1070.29227609502,"NRI_P147",100
"57157",-2.39050132222474e-05,"NRI_P147",25
"57158",-2.39050132222474e-05,"NRI_P147",50
"57159",-437.078753905022,"NRI_P147",100
"57160",-2.39050132222474e-05,"NRI_P147",25
"57161",-2.39050132222474e-05,"NRI_P147",50
"57162",542.715076095017,"NRI_P147",100
"57163",-2.39050132222474e-05,"NRI_P147",25
"57164",-2.39050132222474e-05,"NRI_P147",50
"57165",-725.469723905029,"NRI_P147",100
"57166",-2.39050132222474e-05,"NRI_P147",25
"57167",-2.39050132222474e-05,"NRI_P147",50
"57168",-1.60345390503062,"NRI_P147",100
"57169",-2.39050132222474e-05,"NRI_P147",25
"57170",-2.39050132222474e-05,"NRI_P147",50
"57171",-248.526393904991,"NRI_P147",100
"57172",-2.39050132222474e-05,"NRI_P147",25
"57173",-2.39050132222474e-05,"NRI_P147",50
"57174",-226.53911390499,"NRI_P147",100
"57175",-2.39050132222474e-05,"NRI_P147",25
"57176",-2.39050132222474e-05,"NRI_P147",50
"57177",-20.9550239050295,"NRI_P147",100
"57178",-2.39050132222474e-05,"NRI_P147",25
"57179",-2.39050132222474e-05,"NRI_P147",50
"57180",-2436.437323905,"NRI_P147",100
"57181",-2.39050132222474e-05,"NRI_P147",25
"57182",-2.39050132222474e-05,"NRI_P147",50
"57183",662.069306095014,"NRI_P147",100
"57184",-2.39050132222474e-05,"NRI_P147",25
"57185",-2.39050132222474e-05,"NRI_P147",50
"57186",-18.5403239050065,"NRI_P147",100
"57187",-2.39050132222474e-05,"NRI_P147",25
"57188",-2.39050132222474e-05,"NRI_P147",50
"57189",281.414266094973,"NRI_P147",100
"57190",-2.39050132222474e-05,"NRI_P147",25
"57191",-2.39050132222474e-05,"NRI_P147",50
"57192",-2374.87639390503,"NRI_P147",100
"57193",-2.39050132222474e-05,"NRI_P147",25
"57194",-2.39050132222474e-05,"NRI_P147",50
"57195",-1312.92392390501,"NRI_P147",100
"57196",-2.39050132222474e-05,"NRI_P147",25
"57197",-2.39050132222474e-05,"NRI_P147",50
"57198",19.3711460949853,"NRI_P147",100
"57199",-2.39050132222474e-05,"NRI_P147",25
"57200",-2.39050132222474e-05,"NRI_P147",50
"57201",18.586376095016,"NRI_P147",100
"57202",-2.39050132222474e-05,"NRI_P147",25
"57203",-2.39050132222474e-05,"NRI_P147",50
"57204",1731.19197609497,"NRI_P147",100
"57205",-2.39050132222474e-05,"NRI_P147",25
"57206",-2.39050132222474e-05,"NRI_P147",50
"57207",10.4245760950143,"NRI_P147",100
"57208",-2.39050132222474e-05,"NRI_P147",25
"57209",-2.39050132222474e-05,"NRI_P147",50
"57210",-406.332223905018,"NRI_P147",100
"57211",-2.39050132222474e-05,"NRI_P147",25
"57212",-2.39050132222474e-05,"NRI_P147",50
"57213",-641.458823904977,"NRI_P147",100
"57214",-2.39050132222474e-05,"NRI_P147",25
"57215",-2.39050132222474e-05,"NRI_P147",50
"57216",-203.414923904988,"NRI_P147",100
"57217",-2.39050132222474e-05,"NRI_P147",25
"57218",-2.39050132222474e-05,"NRI_P147",50
"57219",-387.490233905031,"NRI_P147",100
"57220",-2.39050132222474e-05,"NRI_P147",25
"57221",-2.39050132222474e-05,"NRI_P147",50
"57222",-559.936423905019,"NRI_P147",100
"57223",-2.39050132222474e-05,"NRI_P147",25
"57224",-2.39050132222474e-05,"NRI_P147",50
"57225",-1785.61202390498,"NRI_P147",100
"57226",-2.39050132222474e-05,"NRI_P147",25
"57227",-2.39050132222474e-05,"NRI_P147",50
"57228",-1281.88719390502,"NRI_P147",100
"57229",-2.39050132222474e-05,"NRI_P147",25
"57230",-2.39050132222474e-05,"NRI_P147",50
"57231",-12.8446839050157,"NRI_P147",100
"57232",-2.39050132222474e-05,"NRI_P147",25
"57233",-2.39050132222474e-05,"NRI_P147",50
"57234",-3922.935733905,"NRI_P147",100
"57235",-2.39050132222474e-05,"NRI_P147",25
"57236",-2.39050132222474e-05,"NRI_P147",50
"57237",310.930366094981,"NRI_P147",100
"57238",-2.39050132222474e-05,"NRI_P147",25
"57239",-2.39050132222474e-05,"NRI_P147",50
"57240",-2734.209223905,"NRI_P147",100
"57241",-2.39050132222474e-05,"NRI_P147",25
"57242",-2.39050132222474e-05,"NRI_P147",50
"57243",45.8675660949666,"NRI_P147",100
"57244",-2.39050132222474e-05,"NRI_P147",25
"57245",-2.39050132222474e-05,"NRI_P147",50
"57246",1531.05677609501,"NRI_P147",100
"57247",-2.39050132222474e-05,"NRI_P147",25
"57248",-2.39050132222474e-05,"NRI_P147",50
"57249",-1798.04062390502,"NRI_P147",100
"57250",-2.39050132222474e-05,"NRI_P147",25
"57251",-2.39050132222474e-05,"NRI_P147",50
"57252",-2798.46678390499,"NRI_P147",100
"57253",-2.39050132222474e-05,"NRI_P147",25
"57254",-2.39050132222474e-05,"NRI_P147",50
"57255",1388.09546609502,"NRI_P147",100
"57256",-2.39050132222474e-05,"NRI_P147",25
"57257",-2.39050132222474e-05,"NRI_P147",50
"57258",-1041.22192390502,"NRI_P147",100
"57259",-2.39050132222474e-05,"NRI_P147",25
"57260",-2.39050132222474e-05,"NRI_P147",50
"57261",252.485276094987,"NRI_P147",100
"57262",-2.39050132222474e-05,"NRI_P147",25
"57263",-2.39050132222474e-05,"NRI_P147",50
"57264",2210.885076095,"NRI_P147",100
"57265",-2.39050132222474e-05,"NRI_P147",25
"57266",-2.39050132222474e-05,"NRI_P147",50
"57267",3993.17037609499,"NRI_P147",100
"57268",-2.39050132222474e-05,"NRI_P147",25
"57269",-2.39050132222474e-05,"NRI_P147",50
"57270",28.5412760949694,"NRI_P147",100
"57271",-2.39050132222474e-05,"NRI_P147",25
"57272",-2.39050132222474e-05,"NRI_P147",50
"57273",455.374496094999,"NRI_P147",100
"57274",-2.39050132222474e-05,"NRI_P147",25
"57275",-2.39050132222474e-05,"NRI_P147",50
"57276",241.119676094968,"NRI_P147",100
"57277",-2.39050132222474e-05,"NRI_P147",25
"57278",-2.39050132222474e-05,"NRI_P147",50
"57279",229.307976095006,"NRI_P147",100
"57280",-2.39050132222474e-05,"NRI_P147",25
"57281",-2.39050132222474e-05,"NRI_P147",50
"57282",-6314.85222390498,"NRI_P147",100
"57283",-2.39050132222474e-05,"NRI_P147",25
"57284",-2.39050132222474e-05,"NRI_P147",50
"57285",-8080.98539390502,"NRI_P147",100
"57286",-2.39050132222474e-05,"NRI_P147",25
"57287",-2.39050132222474e-05,"NRI_P147",50
"57288",-0.0947939049801789,"NRI_P147",100
"57289",-2.39050132222474e-05,"NRI_P147",25
"57290",-2.39050132222474e-05,"NRI_P147",50
"57291",-327.725733904983,"NRI_P147",100
"57292",-2.39050132222474e-05,"NRI_P147",25
"57293",-2.39050132222474e-05,"NRI_P147",50
"57294",-875.524743905,"NRI_P147",100
"57295",-2.39050132222474e-05,"NRI_P147",25
"57296",-2.39050132222474e-05,"NRI_P147",50
"57297",174.619776094973,"NRI_P147",100
"57298",-2.39050132222474e-05,"NRI_P147",25
"57299",-2.39050132222474e-05,"NRI_P147",50
"57300",5672.65257609502,"NRI_P147",100
"57301",78.593415209034,"NRI_P148",25
"57302",1365.71991520899,"NRI_P148",50
"57303",-5439.31598479097,"NRI_P148",100
"57304",-1445.32389479096,"NRI_P148",25
"57305",-4215.20814479096,"NRI_P148",50
"57306",-5023.84818479099,"NRI_P148",100
"57307",-2967.362794791,"NRI_P148",25
"57308",-1019.76141479099,"NRI_P148",50
"57309",-7332.66089479096,"NRI_P148",100
"57310",-3557.23709479097,"NRI_P148",25
"57311",-1683.27143479098,"NRI_P148",50
"57312",-9229.93556479097,"NRI_P148",100
"57313",-3207.07789479097,"NRI_P148",25
"57314",-4467.65909479099,"NRI_P148",50
"57315",-9488.73751479096,"NRI_P148",100
"57316",3199.07651520905,"NRI_P148",25
"57317",-4405.12225479097,"NRI_P148",50
"57318",-6510.21497479099,"NRI_P148",100
"57319",4602.99851520901,"NRI_P148",25
"57320",-5047.69149479095,"NRI_P148",50
"57321",-8729.555424791,"NRI_P148",100
"57322",-3397.41389479098,"NRI_P148",25
"57323",-1894.38776479097,"NRI_P148",50
"57324",-5104.46758479101,"NRI_P148",100
"57325",-11.902554790955,"NRI_P148",25
"57326",3082.97231520904,"NRI_P148",50
"57327",-8318.265704791,"NRI_P148",100
"57328",153.014105209033,"NRI_P148",25
"57329",-2472.819894791,"NRI_P148",50
"57330",-9748.46573479101,"NRI_P148",100
"57331",244.146015209029,"NRI_P148",25
"57332",-4157.79269479099,"NRI_P148",50
"57333",-7563.52866479097,"NRI_P148",100
"57334",-863.561594790954,"NRI_P148",25
"57335",-3773.52979479096,"NRI_P148",50
"57336",8451.60906520899,"NRI_P148",100
"57337",-1050.780794791,"NRI_P148",25
"57338",-4875.47613479098,"NRI_P148",50
"57339",-9462.02127479098,"NRI_P148",100
"57340",-2926.15618479101,"NRI_P148",25
"57341",-3967.41959479096,"NRI_P148",50
"57342",-6013.91092479101,"NRI_P148",100
"57343",-1225.101694791,"NRI_P148",25
"57344",-1228.60159479099,"NRI_P148",50
"57345",-5832.92478479096,"NRI_P148",100
"57346",-3690.892844791,"NRI_P148",25
"57347",-5148.66269479098,"NRI_P148",50
"57348",-4883.70118479099,"NRI_P148",100
"57349",-3574.87549479096,"NRI_P148",25
"57350",9297.91510520899,"NRI_P148",50
"57351",315.916915209033,"NRI_P148",100
"57352",-1359.93159479101,"NRI_P148",25
"57353",-4036.25029479101,"NRI_P148",50
"57354",-7217.74832479097,"NRI_P148",100
"57355",-2887.88990479097,"NRI_P148",25
"57356",-4177.67261479096,"NRI_P148",50
"57357",-7923.30718479096,"NRI_P148",100
"57358",19.3505552090355,"NRI_P148",25
"57359",-1495.31268479099,"NRI_P148",50
"57360",-9400.91642479098,"NRI_P148",100
"57361",-780.722294790961,"NRI_P148",25
"57362",-5012.57499479101,"NRI_P148",50
"57363",-3700.26498479099,"NRI_P148",100
"57364",3800.82910520904,"NRI_P148",25
"57365",-2574.83208479098,"NRI_P148",50
"57366",-7682.32404479099,"NRI_P148",100
"57367",-1993.83755479101,"NRI_P148",25
"57368",-801.716084790998,"NRI_P148",50
"57369",-4334.369284791,"NRI_P148",100
"57370",-3647.22519479098,"NRI_P148",25
"57371",-1003.45578479097,"NRI_P148",50
"57372",-8964.81928479101,"NRI_P148",100
"57373",52.8451052090386,"NRI_P148",25
"57374",-6548.07053479098,"NRI_P148",50
"57375",-5904.36228479096,"NRI_P148",100
"57376",-2557.52789479098,"NRI_P148",25
"57377",-4600.80489479098,"NRI_P148",50
"57378",-342.856774790969,"NRI_P148",100
"57379",-2845.240194791,"NRI_P148",25
"57380",3042.50501520903,"NRI_P148",50
"57381",-5437.880284791,"NRI_P148",100
"57382",-1129.44969479099,"NRI_P148",25
"57383",-1266.99777479097,"NRI_P148",50
"57384",-5536.43248479097,"NRI_P148",100
"57385",-1189.92119479098,"NRI_P148",25
"57386",3309.97426520899,"NRI_P148",50
"57387",-5343.30437479098,"NRI_P148",100
"57388",430.653915208997,"NRI_P148",25
"57389",831.423615209002,"NRI_P148",50
"57390",-7822.33548479096,"NRI_P148",100
"57391",-1267.09152479097,"NRI_P148",25
"57392",-3381.24938479101,"NRI_P148",50
"57393",4796.55003520899,"NRI_P148",100
"57394",1133.67151520902,"NRI_P148",25
"57395",-2358.46045479097,"NRI_P148",50
"57396",-7085.83298479096,"NRI_P148",100
"57397",-492.413094791002,"NRI_P148",25
"57398",-3702.01949479099,"NRI_P148",50
"57399",-9164.76053479098,"NRI_P148",100
"57400",47.1569152090233,"NRI_P148",25
"57401",-3343.11708479101,"NRI_P148",50
"57402",224.22864520899,"NRI_P148",100
"57403",1702.38610520901,"NRI_P148",25
"57404",-621.39377479098,"NRI_P148",50
"57405",-6999.28730479098,"NRI_P148",100
"57406",-2886.96576479101,"NRI_P148",25
"57407",-5423.61179479101,"NRI_P148",50
"57408",-6979.009084791,"NRI_P148",100
"57409",-14.1700247909757,"NRI_P148",25
"57410",-2899.752494791,"NRI_P148",50
"57411",-8264.02018479101,"NRI_P148",100
"57412",-881.209094790975,"NRI_P148",25
"57413",-3968.181494791,"NRI_P148",50
"57414",-8002.35448479099,"NRI_P148",100
"57415",20.7876452089986,"NRI_P148",25
"57416",11.450805208995,"NRI_P148",50
"57417",-8909.29181479098,"NRI_P148",100
"57418",-3349.55139479099,"NRI_P148",25
"57419",-3903.62489479099,"NRI_P148",50
"57420",-9494.96703479096,"NRI_P148",100
"57421",-2228.76989479101,"NRI_P148",25
"57422",-3489.72779479099,"NRI_P148",50
"57423",-7827.738284791,"NRI_P148",100
"57424",86.9868152090348,"NRI_P148",25
"57425",-2351.642684791,"NRI_P148",50
"57426",-7432.913484791,"NRI_P148",100
"57427",5096.23710520903,"NRI_P148",25
"57428",-1962.822784791,"NRI_P148",50
"57429",-5637.09688479098,"NRI_P148",100
"57430",-1947.70039479097,"NRI_P148",25
