"","AGB_Change","Plot","PercentRemoved"
"57431",-4224.45725479099,"NRI_P148",50
"57432",-5645.76196479099,"NRI_P148",100
"57433",-2526.48269479099,"NRI_P148",25
"57434",-1167.23288479098,"NRI_P148",50
"57435",-7342.10952479095,"NRI_P148",100
"57436",479.047105209029,"NRI_P148",25
"57437",-3011.21788479097,"NRI_P148",50
"57438",-6433.07327479101,"NRI_P148",100
"57439",-1122.55489479098,"NRI_P148",25
"57440",-1861.86609479098,"NRI_P148",50
"57441",-4867.131584791,"NRI_P148",100
"57442",-942.773394791002,"NRI_P148",25
"57443",-3475.09259479097,"NRI_P148",50
"57444",-3528.99092479097,"NRI_P148",100
"57445",-3290.02279479097,"NRI_P148",25
"57446",-467.398684790998,"NRI_P148",50
"57447",-5707.99852479098,"NRI_P148",100
"57448",-1190.263494791,"NRI_P148",25
"57449",-4910.49749479099,"NRI_P148",50
"57450",-7613.33818479098,"NRI_P148",100
"57451",56.7458152089966,"NRI_P148",25
"57452",6335.69640520902,"NRI_P148",50
"57453",-7823.83217479096,"NRI_P148",100
"57454",458.221105209028,"NRI_P148",25
"57455",-3156.53428479098,"NRI_P148",50
"57456",-7136.560614791,"NRI_P148",100
"57457",1259.21710520901,"NRI_P148",25
"57458",-6240.15239479096,"NRI_P148",50
"57459",20.4819952090038,"NRI_P148",100
"57460",-1483.00579479098,"NRI_P148",25
"57461",1597.760515209,"NRI_P148",50
"57462",-4163.997884791,"NRI_P148",100
"57463",-3658.77349479101,"NRI_P148",25
"57464",-3140.30249479099,"NRI_P148",50
"57465",-8338.22930479096,"NRI_P148",100
"57466",-2389.97689479101,"NRI_P148",25
"57467",-1305.45248479099,"NRI_P148",50
"57468",-6212.21653479099,"NRI_P148",100
"57469",-3511.156994791,"NRI_P148",25
"57470",-4110.455994791,"NRI_P148",50
"57471",-7586.382784791,"NRI_P148",100
"57472",-2887.88990479097,"NRI_P148",25
"57473",-4643.03339479101,"NRI_P148",50
"57474",-5584.06647479098,"NRI_P148",100
"57475",-3658.136194791,"NRI_P148",25
"57476",-2000.44978479098,"NRI_P148",50
"57477",-5907.92238479096,"NRI_P148",100
"57478",-523.132894790964,"NRI_P148",25
"57479",-4784.49435479101,"NRI_P148",50
"57480",-6171.442884791,"NRI_P148",100
"57481",-3306.14139479096,"NRI_P148",25
"57482",-5357.73399479099,"NRI_P148",50
"57483",305.732935209002,"NRI_P148",100
"57484",-1672.884894791,"NRI_P148",25
"57485",2916.26910520904,"NRI_P148",50
"57486",-4613.33098479098,"NRI_P148",100
"57487",197.337815209001,"NRI_P148",25
"57488",-2394.19789479097,"NRI_P148",50
"57489",-9347.77426479099,"NRI_P148",100
"57490",634.333815209044,"NRI_P148",25
"57491",-2296.05818479101,"NRI_P148",50
"57492",-8564.00349479099,"NRI_P148",100
"57493",-1846.00589479099,"NRI_P148",25
"57494",144.566615209042,"NRI_P148",50
"57495",6427.88011520903,"NRI_P148",100
"57496",-2833.14329479099,"NRI_P148",25
"57497",-940.003094790969,"NRI_P148",50
"57498",-3155.03148479096,"NRI_P148",100
"57499",-3084.72029479098,"NRI_P148",25
"57500",-2578.19289479096,"NRI_P148",50
"57501",-3414.774724791,"NRI_P148",100
"57502",2457.57510520902,"NRI_P148",25
"57503",621.71791520901,"NRI_P148",50
"57504",-4280.78217479098,"NRI_P148",100
"57505",-1802.71059479099,"NRI_P148",25
"57506",-5436.83139479096,"NRI_P148",50
"57507",-9224.20557479101,"NRI_P148",100
"57508",62.4102152090054,"NRI_P148",25
"57509",1777.81841520901,"NRI_P148",50
"57510",-2954.97832479101,"NRI_P148",100
"57511",-2605.73129479098,"NRI_P148",25
"57512",-2988.30768479098,"NRI_P148",50
"57513",-9409.882494791,"NRI_P148",100
"57514",156.968415209034,"NRI_P148",25
"57515",-4760.105394791,"NRI_P148",50
"57516",-7522.79667479097,"NRI_P148",100
"57517",-8.96749479096616,"NRI_P148",25
"57518",-3542.822394791,"NRI_P148",50
"57519",2242.56071520899,"NRI_P148",100
"57520",-533.682594790997,"NRI_P148",25
"57521",-3660.23589479097,"NRI_P148",50
"57522",-605.887894790969,"NRI_P148",100
"57523",-2719.740294791,"NRI_P148",25
"57524",-936.188694790995,"NRI_P148",50
"57525",-7308.18378479098,"NRI_P148",100
"57526",-1483.92489479098,"NRI_P148",25
"57527",-2537.21398479096,"NRI_P148",50
"57528",-745.560184790986,"NRI_P148",100
"57529",-587.759894791001,"NRI_P148",25
"57530",-2645.81849479099,"NRI_P148",50
"57531",-6128.20033479098,"NRI_P148",100
"57532",2066.10651520902,"NRI_P148",25
"57533",-1395.57018479099,"NRI_P148",50
"57534",-8641.11062479101,"NRI_P148",100
"57535",-2748.12819479097,"NRI_P148",25
"57536",-827.024784790992,"NRI_P148",50
"57537",-9569.56482479098,"NRI_P148",100
"57538",-1993.95884479099,"NRI_P148",25
"57539",-115.650684790977,"NRI_P148",50
"57540",-7141.55023479101,"NRI_P148",100
"57541",-869.637794790964,"NRI_P148",25
"57542",-4956.189184791,"NRI_P148",50
"57543",-5826.594654791,"NRI_P148",100
"57544",-1139.14759479096,"NRI_P148",25
"57545",-2233.08218479098,"NRI_P148",50
"57546",-8830.01454479096,"NRI_P148",100
"57547",121.899815209035,"NRI_P148",25
"57548",-1224.592254791,"NRI_P148",50
"57549",-4625.69828479097,"NRI_P148",100
"57550",133.962315209035,"NRI_P148",25
"57551",-4079.07273479097,"NRI_P148",50
"57552",-7170.00792479096,"NRI_P148",100
"57553",1406.14851520903,"NRI_P148",25
"57554",-5616.82819479099,"NRI_P148",50
"57555",-5162.58145479095,"NRI_P148",100
"57556",-1483.92489479098,"NRI_P148",25
"57557",-4717.24709479098,"NRI_P148",50
"57558",-8010.37569479097,"NRI_P148",100
"57559",-1147.91289479099,"NRI_P148",25
"57560",-2786.50289479096,"NRI_P148",50
"57561",-6841.13085479097,"NRI_P148",100
"57562",-11.902554790955,"NRI_P148",25
"57563",-2799.63358479098,"NRI_P148",50
"57564",-8043.01988479099,"NRI_P148",100
"57565",904.124515208998,"NRI_P148",25
"57566",-3676.49439479096,"NRI_P148",50
"57567",-8945.34438479098,"NRI_P148",100
"57568",-2803.26199479098,"NRI_P148",25
"57569",-2742.37708479096,"NRI_P148",50
"57570",-2195.61708479101,"NRI_P148",100
"57571",-524.312194790982,"NRI_P148",25
"57572",-4398.26929479098,"NRI_P148",50
"57573",-7574.25341479096,"NRI_P148",100
"57574",247.333215209015,"NRI_P148",25
"57575",-4991.44049479096,"NRI_P148",50
"57576",-7587.49338479096,"NRI_P148",100
"57577",-2428.36599479098,"NRI_P148",25
"57578",-1086.69576479099,"NRI_P148",50
"57579",-9260.27087479096,"NRI_P148",100
"57580",-1531.67669479101,"NRI_P148",25
"57581",3111.86981520901,"NRI_P148",50
"57582",-7342.21343479096,"NRI_P148",100
"57583",-3569.29959479097,"NRI_P148",25
"57584",-4397.969494791,"NRI_P148",50
"57585",-2106.97220479097,"NRI_P148",100
"57586",-3064.86949479097,"NRI_P148",25
"57587",-6539.58827479096,"NRI_P148",50
"57588",-6420.045784791,"NRI_P148",100
"57589",-532.688894791005,"NRI_P148",25
"57590",-1338.88058479095,"NRI_P148",50
"57591",-8443.08038479096,"NRI_P148",100
"57592",-3652.006094791,"NRI_P148",25
"57593",1254.42340520903,"NRI_P148",50
"57594",-8322.823694791,"NRI_P148",100
"57595",-1139.14759479096,"NRI_P148",25
"57596",435.449205209035,"NRI_P148",50
"57597",-6202.29654479097,"NRI_P148",100
"57598",-377.721894791001,"NRI_P148",25
"57599",-6147.51436479099,"NRI_P148",50
"57600",-5160.00368479098,"NRI_P148",100
"57601",481.672874806492,"NRI_P149",25
"57602",-734.6907551935,"NRI_P149",50
"57603",166.469414806488,"NRI_P149",100
"57604",-453.560825193505,"NRI_P149",25
"57605",-481.277665193513,"NRI_P149",50
"57606",-1349.53074519351,"NRI_P149",100
"57607",-443.331125193508,"NRI_P149",25
"57608",-1187.78383519351,"NRI_P149",50
"57609",-940.695205193508,"NRI_P149",100
"57610",-158.749345193501,"NRI_P149",25
"57611",129.1202848065,"NRI_P149",50
"57612",-758.499955193503,"NRI_P149",100
"57613",-266.1461351935,"NRI_P149",25
"57614",-610.649135193511,"NRI_P149",50
"57615",247.3190448065,"NRI_P149",100
"57616",-353.936125193504,"NRI_P149",25
"57617",271.599824806501,"NRI_P149",50
"57618",-630.400505193509,"NRI_P149",100
"57619",493.049944806495,"NRI_P149",25
"57620",-1104.09470519351,"NRI_P149",50
"57621",-589.736825193511,"NRI_P149",100
"57622",-352.087925193511,"NRI_P149",25
"57623",-297.83637519351,"NRI_P149",50
"57624",-1191.8200951935,"NRI_P149",100
"57625",19.6424348064902,"NRI_P149",25
"57626",-479.739525193509,"NRI_P149",50
"57627",-373.633355193509,"NRI_P149",100
"57628",-485.475395193513,"NRI_P149",25
"57629",-918.9889851935,"NRI_P149",50
"57630",-1105.81289519351,"NRI_P149",100
"57631",-298.420785193506,"NRI_P149",25
"57632",3.82527480649878,"NRI_P149",50
"57633",-1009.66293519351,"NRI_P149",100
"57634",-413.614475193506,"NRI_P149",25
"57635",-401.470765193502,"NRI_P149",50
"57636",-405.226585193508,"NRI_P149",100
"57637",86.9089948064939,"NRI_P149",25
"57638",-759.374485193504,"NRI_P149",50
"57639",-931.621675193499,"NRI_P149",100
"57640",-293.112735193499,"NRI_P149",25
"57641",-747.082795193506,"NRI_P149",50
"57642",-1685.7829151935,"NRI_P149",100
"57643",124.129384806496,"NRI_P149",25
"57644",-702.630625193502,"NRI_P149",50
"57645",-1478.39793519351,"NRI_P149",100
"57646",61.862424806488,"NRI_P149",25
"57647",-597.619435193512,"NRI_P149",50
"57648",-1526.99149519351,"NRI_P149",100
"57649",-231.984735193502,"NRI_P149",25
"57650",-997.720325193499,"NRI_P149",50
"57651",-1730.75585519351,"NRI_P149",100
"57652",-609.861225193512,"NRI_P149",25
"57653",-735.931665193508,"NRI_P149",50
"57654",-1860.5616751935,"NRI_P149",100
"57655",29.7293548064918,"NRI_P149",25
"57656",-910.786465193509,"NRI_P149",50
"57657",-1356.44284519351,"NRI_P149",100
"57658",-369.723375193513,"NRI_P149",25
"57659",-1228.1747751935,"NRI_P149",50
"57660",-601.15652519351,"NRI_P149",100
"57661",-264.145125193507,"NRI_P149",25
"57662",-319.11272519351,"NRI_P149",50
"57663",-1311.4714151935,"NRI_P149",100
"57664",-468.95965519351,"NRI_P149",25
"57665",-875.812485193499,"NRI_P149",50
"57666",-190.646915193502,"NRI_P149",100
"57667",-509.484335193512,"NRI_P149",25
"57668",444.154014806496,"NRI_P149",50
"57669",-1691.9265651935,"NRI_P149",100
"57670",79.4107648064964,"NRI_P149",25
"57671",-464.8481651935,"NRI_P149",50
"57672",-1305.2910851935,"NRI_P149",100
"57673",-183.91069519351,"NRI_P149",25
"57674",-388.088535193499,"NRI_P149",50
"57675",-1193.37358519351,"NRI_P149",100
"57676",-421.0523851935,"NRI_P149",25
"57677",-770.98153519351,"NRI_P149",50
"57678",-1756.84092519351,"NRI_P149",100
"57679",57.0511548064969,"NRI_P149",25
"57680",-461.517715193506,"NRI_P149",50
"57681",-1469.0982051935,"NRI_P149",100
"57682",-137.9280751935,"NRI_P149",25
"57683",-113.592615193513,"NRI_P149",50
"57684",-50.8639051935024,"NRI_P149",100
"57685",-247.515745193508,"NRI_P149",25
"57686",703.960654806491,"NRI_P149",50
"57687",-802.305875193502,"NRI_P149",100
"57688",-311.489975193501,"NRI_P149",25
"57689",-583.149285193504,"NRI_P149",50
"57690",394.06007480649,"NRI_P149",100
"57691",-279.986495193501,"NRI_P149",25
"57692",-491.326625193513,"NRI_P149",50
"57693",-1122.5978751935,"NRI_P149",100
"57694",-360.746425193502,"NRI_P149",25
"57695",-95.1715251935093,"NRI_P149",50
"57696",-1704.22554519351,"NRI_P149",100
"57697",-458.89414519351,"NRI_P149",25
"57698",-590.609945193501,"NRI_P149",50
"57699",-1668.0379151935,"NRI_P149",100
"57700",-530.367535193509,"NRI_P149",25
"57701",-861.81161519351,"NRI_P149",50
"57702",-1146.26084519351,"NRI_P149",100
"57703",-489.741385193513,"NRI_P149",25
"57704",-654.779245193509,"NRI_P149",50
"57705",-1352.42139519351,"NRI_P149",100
"57706",-51.1394351935014,"NRI_P149",25
"57707",442.1440548065,"NRI_P149",50
"57708",-1111.15545519351,"NRI_P149",100
"57709",-125.76033519351,"NRI_P149",25
"57710",-1051.14457519351,"NRI_P149",50
"57711",-1481.8262451935,"NRI_P149",100
"57712",-345.726675193509,"NRI_P149",25
"57713",271.803534806488,"NRI_P149",50
"57714",-1195.3160551935,"NRI_P149",100
"57715",-277.345115193501,"NRI_P149",25
"57716",-410.680635193508,"NRI_P149",50
"57717",-1304.4055151935,"NRI_P149",100
"57718",-137.639715193509,"NRI_P149",25
"57719",-918.656085193506,"NRI_P149",50
"57720",-697.856205193501,"NRI_P149",100
"57721",54.9571548064996,"NRI_P149",25
"57722",-21.6277351934987,"NRI_P149",50
"57723",-958.936975193501,"NRI_P149",100
"57724",-627.953355193502,"NRI_P149",25
"57725",-585.592885193502,"NRI_P149",50
"57726",-69.2918051935121,"NRI_P149",100
"57727",-211.341325193513,"NRI_P149",25
"57728",838.136654806498,"NRI_P149",50
"57729",-1280.9974951935,"NRI_P149",100
"57730",-246.116745193503,"NRI_P149",25
"57731",-753.546565193508,"NRI_P149",50
"57732",-1254.53587519351,"NRI_P149",100
"57733",-646.763825193499,"NRI_P149",25
"57734",-362.37497519351,"NRI_P149",50
"57735",-1319.8183751935,"NRI_P149",100
"57736",-112.154345193499,"NRI_P149",25
"57737",-912.120135193501,"NRI_P149",50
"57738",-1667.38231519351,"NRI_P149",100
"57739",-306.275235193505,"NRI_P149",25
"57740",-512.247105193499,"NRI_P149",50
"57741",-342.503045193502,"NRI_P149",100
"57742",-205.513145193501,"NRI_P149",25
"57743",-804.703355193502,"NRI_P149",50
"57744",-1248.1985851935,"NRI_P149",100
"57745",12.2573948064964,"NRI_P149",25
"57746",-788.519735193506,"NRI_P149",50
"57747",-1000.50043519351,"NRI_P149",100
"57748",-553.002715193506,"NRI_P149",25
"57749",-227.720265193508,"NRI_P149",50
"57750",-1197.50594519351,"NRI_P149",100
"57751",-70.6710451935069,"NRI_P149",25
"57752",-520.914625193502,"NRI_P149",50
"57753",-972.767185193501,"NRI_P149",100
"57754",-459.480895193512,"NRI_P149",25
"57755",574.106694806498,"NRI_P149",50
"57756",-1538.24265519351,"NRI_P149",100
"57757",63.8063648064999,"NRI_P149",25
"57758",-508.786185193501,"NRI_P149",50
"57759",-1084.9519451935,"NRI_P149",100
"57760",58.6892548064934,"NRI_P149",25
"57761",-631.445755193505,"NRI_P149",50
"57762",-775.899865193511,"NRI_P149",100
"57763",-172.15824519351,"NRI_P149",25
"57764",-553.687085193509,"NRI_P149",50
"57765",-340.135755193507,"NRI_P149",100
"57766",-288.039325193502,"NRI_P149",25
"57767",-972.151415193512,"NRI_P149",50
"57768",-1506.8749451935,"NRI_P149",100
"57769",550.5609648065,"NRI_P149",25
"57770",19.3449948064954,"NRI_P149",50
"57771",-959.565335193503,"NRI_P149",100
"57772",-570.301475193512,"NRI_P149",25
"57773",-471.536345193512,"NRI_P149",50
"57774",-1467.9352051935,"NRI_P149",100
"57775",189.779754806499,"NRI_P149",25
"57776",-581.502755193505,"NRI_P149",50
"57777",-1434.43140519351,"NRI_P149",100
"57778",-204.872835193499,"NRI_P149",25
"57779",694.472474806491,"NRI_P149",50
"57780",33.6034448064893,"NRI_P149",100
"57781",-260.655555193502,"NRI_P149",25
"57782",-463.022775193502,"NRI_P149",50
"57783",1103.98661480649,"NRI_P149",100
"57784",-269.493575193512,"NRI_P149",25
"57785",-866.698015193499,"NRI_P149",50
"57786",-242.072455193513,"NRI_P149",100
"57787",-506.027925193499,"NRI_P149",25
"57788",660.160954806488,"NRI_P149",50
"57789",-1994.57863519351,"NRI_P149",100
"57790",-148.242055193507,"NRI_P149",25
"57791",-404.98239519351,"NRI_P149",50
"57792",-1735.87656519351,"NRI_P149",100
"57793",-106.577895193506,"NRI_P149",25
"57794",-273.590795193508,"NRI_P149",50
"57795",-1122.88876519351,"NRI_P149",100
"57796",107.057674806492,"NRI_P149",25
"57797",-634.0908151935,"NRI_P149",50
"57798",-253.962385193503,"NRI_P149",100
"57799",900.5854648065,"NRI_P149",25
"57800",-674.323425193506,"NRI_P149",50
"57801",-848.820805193507,"NRI_P149",100
"57802",-582.8341951935,"NRI_P149",25
"57803",-866.39831519351,"NRI_P149",50
"57804",-1148.4999551935,"NRI_P149",100
"57805",-543.4367151935,"NRI_P149",25
"57806",-787.875325193512,"NRI_P149",50
"57807",-1572.0862151935,"NRI_P149",100
"57808",-186.161085193511,"NRI_P149",25
"57809",-954.866265193501,"NRI_P149",50
"57810",-1936.64728519351,"NRI_P149",100
"57811",-377.754995193507,"NRI_P149",25
"57812",-1158.59118519351,"NRI_P149",50
"57813",-1092.2361551935,"NRI_P149",100
"57814",103.935164806491,"NRI_P149",25
"57815",-258.680835193503,"NRI_P149",50
"57816",-859.393345193501,"NRI_P149",100
"57817",-290.4168551935,"NRI_P149",25
"57818",-478.828185193503,"NRI_P149",50
"57819",-1712.6543051935,"NRI_P149",100
"57820",-13.7229351935093,"NRI_P149",25
"57821",-128.264055193504,"NRI_P149",50
"57822",-1319.0979551935,"NRI_P149",100
"57823",-570.706025193504,"NRI_P149",25
"57824",-309.2683851935,"NRI_P149",50
"57825",-1103.7008951935,"NRI_P149",100
"57826",-333.893135193503,"NRI_P149",25
"57827",-434.459055193511,"NRI_P149",50
"57828",-705.68201519351,"NRI_P149",100
"57829",-439.153025193504,"NRI_P149",25
"57830",-640.0388451935,"NRI_P149",50
"57831",-751.230785193504,"NRI_P149",100
"57832",66.0220748064894,"NRI_P149",25
"57833",-433.068565193505,"NRI_P149",50
"57834",-1523.4436351935,"NRI_P149",100
"57835",234.882774806494,"NRI_P149",25
"57836",842.64548480649,"NRI_P149",50
"57837",-1394.1781251935,"NRI_P149",100
"57838",-482.112105193504,"NRI_P149",25
"57839",-662.781205193503,"NRI_P149",50
"57840",-1116.8697051935,"NRI_P149",100
"57841",-419.455095193509,"NRI_P149",25
"57842",-576.786485193501,"NRI_P149",50
"57843",-1330.3636351935,"NRI_P149",100
"57844",242.485264806499,"NRI_P149",25
"57845",-607.073825193511,"NRI_P149",50
"57846",-156.477925193511,"NRI_P149",100
"57847",-218.1900251935,"NRI_P149",25
"57848",-1072.15476519351,"NRI_P149",50
"57849",-497.28496519351,"NRI_P149",100
"57850",-442.711925193507,"NRI_P149",25
"57851",-931.107285193502,"NRI_P149",50
"57852",-860.433845193504,"NRI_P149",100
"57853",62.7812748064898,"NRI_P149",25
"57854",-1259.01904519351,"NRI_P149",50
"57855",-1959.6704251935,"NRI_P149",100
"57856",-386.663915193509,"NRI_P149",25
"57857",-620.714445193502,"NRI_P149",50
"57858",6.87160480649618,"NRI_P149",100
"57859",-64.5837451935076,"NRI_P149",25
"57860",-755.475485193499,"NRI_P149",50
"57861",-261.091555193503,"NRI_P149",100
"57862",-438.989215193506,"NRI_P149",25
"57863",-836.193185193508,"NRI_P149",50
"57864",-1729.78912519351,"NRI_P149",100
"57865",466.258374806494,"NRI_P149",25
"57866",-948.672595193508,"NRI_P149",50
"57867",-826.148585193499,"NRI_P149",100
"57868",135.007344806494,"NRI_P149",25
"57869",-799.4588951935,"NRI_P149",50
"57870",-827.854845193506,"NRI_P149",100
"57871",-53.1629351935117,"NRI_P149",25
"57872",-555.657135193513,"NRI_P149",50
"57873",171.655504806491,"NRI_P149",100
"57874",-278.626545193503,"NRI_P149",25
"57875",-1093.19370519351,"NRI_P149",50
"57876",-1134.6319151935,"NRI_P149",100
"57877",-319.159115193499,"NRI_P149",25
"57878",-958.395975193504,"NRI_P149",50
"57879",-1493.4956051935,"NRI_P149",100
"57880",-53.0462851935008,"NRI_P149",25
"57881",-235.342125193507,"NRI_P149",50
"57882",-277.992255193501,"NRI_P149",100
"57883",-162.271495193505,"NRI_P149",25
"57884",-76.3675851935113,"NRI_P149",50
"57885",-827.970075193502,"NRI_P149",100
"57886",241.450954806496,"NRI_P149",25
"57887",-352.107855193506,"NRI_P149",50
"57888",-1800.4565751935,"NRI_P149",100
"57889",-473.399425193507,"NRI_P149",25
"57890",-978.467465193506,"NRI_P149",50
"57891",176.4555648065,"NRI_P149",100
"57892",-571.7786151935,"NRI_P149",25
"57893",-634.752115193507,"NRI_P149",50
"57894",756.142614806493,"NRI_P149",100
"57895",-284.172755193504,"NRI_P149",25
"57896",-816.488935193513,"NRI_P149",50
"57897",-1772.79051519351,"NRI_P149",100
"57898",-215.239125193504,"NRI_P149",25
"57899",-35.5380251934985,"NRI_P149",50
"57900",-1266.16344519351,"NRI_P149",100
"57901",46.7409209290054,"NRI_P150",25
"57902",-240.469519071004,"NRI_P150",50
"57903",267.922280929008,"NRI_P150",100
"57904",23.6434109289985,"NRI_P150",25
"57905",72.4564709289989,"NRI_P150",50
"57906",1473.148800929,"NRI_P150",100
"57907",395.590540928999,"NRI_P150",25
"57908",143.801910929003,"NRI_P150",50
"57909",99.8500909290015,"NRI_P150",100
"57910",-2.66043907099811,"NRI_P150",25
"57911",1623.927490929,"NRI_P150",50
"57912",4611.641490929,"NRI_P150",100
"57913",76.2216609290044,"NRI_P150",25
"57914",-174.384649070998,"NRI_P150",50
"57915",622.842500929008,"NRI_P150",100
"57916",-15.4182490709936,"NRI_P150",25
"57917",-89.6131590709992,"NRI_P150",50
"57918",2120.102630929,"NRI_P150",100
"57919",-86.6395290710061,"NRI_P150",25
"57920",23.287150928998,"NRI_P150",50
"57921",1692.798080929,"NRI_P150",100
"57922",11.3875909290073,"NRI_P150",25
"57923",-21.8258490709995,"NRI_P150",50
"57924",-167.020259070996,"NRI_P150",100
"57925",621.090460929001,"NRI_P150",25
"57926",39.8719709290017,"NRI_P150",50
"57927",1347.480540929,"NRI_P150",100
"57928",99.0721409289981,"NRI_P150",25
"57929",238.283830928995,"NRI_P150",50
"57930",1758.184930929,"NRI_P150",100
"57931",983.021000929002,"NRI_P150",25
"57932",-194.621889071001,"NRI_P150",50
"57933",974.020030928994,"NRI_P150",100
"57934",-383.388529071002,"NRI_P150",25
"57935",220.701190929001,"NRI_P150",50
"57936",-616.567709070994,"NRI_P150",100
"57937",452.950910928994,"NRI_P150",25
"57938",160.926180929004,"NRI_P150",50
"57939",-102.547499071006,"NRI_P150",100
"57940",44.2374609289982,"NRI_P150",25
"57941",-171.184859071,"NRI_P150",50
"57942",225.979680928998,"NRI_P150",100
"57943",-203.155749070997,"NRI_P150",25
"57944",262.581980928997,"NRI_P150",50
"57945",108.257990929007,"NRI_P150",100
"57946",396.583450929,"NRI_P150",25
"57947",58.933580929006,"NRI_P150",50
"57948",-482.862179071002,"NRI_P150",100
"57949",19.1817109289987,"NRI_P150",25
"57950",617.401590929003,"NRI_P150",50
"57951",233.064260929008,"NRI_P150",100
"57952",-53.2011090710002,"NRI_P150",25
"57953",281.959840929005,"NRI_P150",50
"57954",-269.519599071005,"NRI_P150",100
"57955",191.338520928999,"NRI_P150",25
"57956",510.922530929005,"NRI_P150",50
"57957",-208.419859071,"NRI_P150",100
"57958",-18.6763190710044,"NRI_P150",25
"57959",108.481430928994,"NRI_P150",50
"57960",-722.800269070998,"NRI_P150",100
"57961",601.495530928994,"NRI_P150",25
"57962",-94.9471190710028,"NRI_P150",50
"57963",886.201530929,"NRI_P150",100
"57964",-220.856039071004,"NRI_P150",25
"57965",-361.142769070997,"NRI_P150",50
"57966",274.551570929005,"NRI_P150",100
"57967",-100.309479071002,"NRI_P150",25
"57968",31.9204609290027,"NRI_P150",50
"57969",355.341850929006,"NRI_P150",100
"57970",-156.603579071001,"NRI_P150",25
"57971",500.415560929003,"NRI_P150",50
"57972",1218.635210929,"NRI_P150",100
"57973",68.0010309289937,"NRI_P150",25
"57974",73.1269109290006,"NRI_P150",50
"57975",4622.760900929,"NRI_P150",100
"57976",356.266420928994,"NRI_P150",25
"57977",204.256030928998,"NRI_P150",50
"57978",1076.52892092901,"NRI_P150",100
"57979",1088.468930929,"NRI_P150",25
"57980",519.998940928999,"NRI_P150",50
"57981",1648.601670929,"NRI_P150",100
"57982",1237.503930929,"NRI_P150",25
"57983",293.334230929002,"NRI_P150",50
"57984",254.281390928998,"NRI_P150",100
"57985",46.7884309289948,"NRI_P150",25
"57986",137.894450929001,"NRI_P150",50
"57987",1681.70104092899,"NRI_P150",100
"57988",170.291560929007,"NRI_P150",25
"57989",394.940590929007,"NRI_P150",50
"57990",835.694820928999,"NRI_P150",100
"57991",346.476710928997,"NRI_P150",25
"57992",-460.345439070996,"NRI_P150",50
"57993",682.687560929,"NRI_P150",100
"57994",505.004240929004,"NRI_P150",25
"57995",-79.095899071006,"NRI_P150",50
"57996",430.569880929004,"NRI_P150",100
"57997",-172.620979070998,"NRI_P150",25
"57998",-100.932479070994,"NRI_P150",50
"57999",303.811720929007,"NRI_P150",100
"58000",148.266630929007,"NRI_P150",25
"58001",265.666230928997,"NRI_P150",50
"58002",1110.137000929,"NRI_P150",100
"58003",-112.989559070993,"NRI_P150",25
"58004",-339.164939070994,"NRI_P150",50
"58005",302.759620929006,"NRI_P150",100
"58006",-169.275579070993,"NRI_P150",25
"58007",-18.876549070992,"NRI_P150",50
"58008",938.005770928998,"NRI_P150",100
"58009",149.262970929005,"NRI_P150",25
"58010",1715.846210929,"NRI_P150",50
"58011",-1.15061907100608,"NRI_P150",100
"58012",60.8785609290062,"NRI_P150",25
"58013",-181.830549071004,"NRI_P150",50
"58014",214.732190929004,"NRI_P150",100
"58015",539.611020929005,"NRI_P150",25
"58016",-399.516669071003,"NRI_P150",50
"58017",183.806170929005,"NRI_P150",100
"58018",-197.656119071005,"NRI_P150",25
"58019",802.565980928994,"NRI_P150",50
"58020",-179.074489071005,"NRI_P150",100
"58021",1819.03314092899,"NRI_P150",25
"58022",-325.064749070996,"NRI_P150",50
"58023",2246.317300929,"NRI_P150",100
