"","AGB_Change","Plot","PercentRemoved"
"58024",-43.2240190709999,"NRI_P150",25
"58025",272.681890929001,"NRI_P150",50
"58026",-60.8750690710003,"NRI_P150",100
"58027",549.689800929002,"NRI_P150",25
"58028",323.861140929002,"NRI_P150",50
"58029",-266.397159070999,"NRI_P150",100
"58030",209.698780929,"NRI_P150",25
"58031",65.2267509289959,"NRI_P150",50
"58032",-260.805859070999,"NRI_P150",100
"58033",-151.343189071005,"NRI_P150",25
"58034",85.1874309289997,"NRI_P150",50
"58035",-209.552869071005,"NRI_P150",100
"58036",150.236250928996,"NRI_P150",25
"58037",1338.77832092901,"NRI_P150",50
"58038",390.219070929001,"NRI_P150",100
"58039",130.807640929008,"NRI_P150",25
"58040",21.5306109289959,"NRI_P150",50
"58041",40.5200509290007,"NRI_P150",100
"58042",179.328750928995,"NRI_P150",25
"58043",1256.447090929,"NRI_P150",50
"58044",1858.126810929,"NRI_P150",100
"58045",-332.038449070998,"NRI_P150",25
"58046",-67.3994090710039,"NRI_P150",50
"58047",59.8795409290033,"NRI_P150",100
"58048",1311.934630929,"NRI_P150",25
"58049",-643.440029071004,"NRI_P150",50
"58050",1289.34620092899,"NRI_P150",100
"58051",445.972430929003,"NRI_P150",25
"58052",-450.074219071001,"NRI_P150",50
"58053",619.320630928996,"NRI_P150",100
"58054",-102.278959071002,"NRI_P150",25
"58055",-38.8513090710039,"NRI_P150",50
"58056",-459.284369071,"NRI_P150",100
"58057",259.275550929,"NRI_P150",25
"58058",-419.275419070997,"NRI_P150",50
"58059",129.970930929005,"NRI_P150",100
"58060",103.511180928996,"NRI_P150",25
"58061",-536.783809070999,"NRI_P150",50
"58062",416.038360929,"NRI_P150",100
"58063",-17.6594490709977,"NRI_P150",25
"58064",-110.034269070995,"NRI_P150",50
"58065",-351.413719071003,"NRI_P150",100
"58066",506.862410928996,"NRI_P150",25
"58067",664.520180929001,"NRI_P150",50
"58068",-599.993709071001,"NRI_P150",100
"58069",-47.0786890710006,"NRI_P150",25
"58070",-568.948239071004,"NRI_P150",50
"58071",-79.6532490709942,"NRI_P150",100
"58072",34.7678309290059,"NRI_P150",25
"58073",-353.301929070993,"NRI_P150",50
"58074",-298.226859071001,"NRI_P150",100
"58075",-284.752889070995,"NRI_P150",25
"58076",43.0929409289965,"NRI_P150",50
"58077",1828.91523092901,"NRI_P150",100
"58078",12.4955609290046,"NRI_P150",25
"58079",121.300110929005,"NRI_P150",50
"58080",-185.627689071,"NRI_P150",100
"58081",1305.44794092901,"NRI_P150",25
"58082",-158.328529071005,"NRI_P150",50
"58083",-255.150469070999,"NRI_P150",100
"58084",-63.9820790709928,"NRI_P150",25
"58085",-8.98691907100147,"NRI_P150",50
"58086",66.191710929008,"NRI_P150",100
"58087",719.484850929002,"NRI_P150",25
"58088",-83.2895490709925,"NRI_P150",50
"58089",1354.98233092901,"NRI_P150",100
"58090",594.973550929004,"NRI_P150",25
"58091",-12.7218490709929,"NRI_P150",50
"58092",723.483030928997,"NRI_P150",100
"58093",-254.812879071003,"NRI_P150",25
"58094",1070.466200929,"NRI_P150",50
"58095",-266.212489070997,"NRI_P150",100
"58096",407.647440928995,"NRI_P150",25
"58097",201.355640929003,"NRI_P150",50
"58098",750.347440929007,"NRI_P150",100
"58099",1290.018230929,"NRI_P150",25
"58100",433.705990928996,"NRI_P150",50
"58101",-96.1392490709986,"NRI_P150",100
"58102",918.028880929007,"NRI_P150",25
"58103",558.797960929005,"NRI_P150",50
"58104",1122.770960929,"NRI_P150",100
"58105",1550.878510929,"NRI_P150",25
"58106",404.473180928995,"NRI_P150",50
"58107",-124.683989070996,"NRI_P150",100
"58108",158.183040928998,"NRI_P150",25
"58109",44.5535509290057,"NRI_P150",50
"58110",218.310000929006,"NRI_P150",100
"58111",138.722910929006,"NRI_P150",25
"58112",91.709070929006,"NRI_P150",50
"58113",-297.899639070994,"NRI_P150",100
"58114",1407.858670929,"NRI_P150",25
"58115",714.138950929002,"NRI_P150",50
"58116",210.205580929003,"NRI_P150",100
"58117",-133.745549070998,"NRI_P150",25
"58118",-12.5329290709924,"NRI_P150",50
"58119",41.9757509290066,"NRI_P150",100
"58120",-41.4142990709952,"NRI_P150",25
"58121",-295.008659070998,"NRI_P150",50
"58122",256.875300928994,"NRI_P150",100
"58123",-139.545849071001,"NRI_P150",25
"58124",102.976470929003,"NRI_P150",50
"58125",-287.794029070996,"NRI_P150",100
"58126",266.032430929001,"NRI_P150",25
"58127",973.854170929,"NRI_P150",50
"58128",-105.005479070998,"NRI_P150",100
"58129",84.5059509290004,"NRI_P150",25
"58130",315.859850929002,"NRI_P150",50
"58131",321.872740929,"NRI_P150",100
"58132",-321.877259071,"NRI_P150",25
"58133",-34.9129990710062,"NRI_P150",50
"58134",-163.543509070994,"NRI_P150",100
"58135",46.6816509290074,"NRI_P150",25
"58136",-104.546559070994,"NRI_P150",50
"58137",2971.99179092899,"NRI_P150",100
"58138",-190.915129071,"NRI_P150",25
"58139",209.154420929,"NRI_P150",50
"58140",-61.5270590709988,"NRI_P150",100
"58141",-45.0432290710014,"NRI_P150",25
"58142",701.208970929001,"NRI_P150",50
"58143",705.235550929006,"NRI_P150",100
"58144",-202.331759070992,"NRI_P150",25
"58145",804.839730929001,"NRI_P150",50
"58146",1434.741940929,"NRI_P150",100
"58147",51.4226409289986,"NRI_P150",25
"58148",-428.449919071005,"NRI_P150",50
"58149",1663.826050929,"NRI_P150",100
"58150",-31.8198490710056,"NRI_P150",25
"58151",262.360570928999,"NRI_P150",50
"58152",826.134660929005,"NRI_P150",100
"58153",172.343240928996,"NRI_P150",25
"58154",-328.713999070998,"NRI_P150",50
"58155",-99.8876190709998,"NRI_P150",100
"58156",179.025950929004,"NRI_P150",25
"58157",370.905450929,"NRI_P150",50
"58158",311.916380929004,"NRI_P150",100
"58159",466.316290928997,"NRI_P150",25
"58160",781.610700928999,"NRI_P150",50
"58161",4803.021710929,"NRI_P150",100
"58162",-199.443019070997,"NRI_P150",25
"58163",-74.8641790709953,"NRI_P150",50
"58164",321.550640928996,"NRI_P150",100
"58165",82.7366009289981,"NRI_P150",25
"58166",1191.327520929,"NRI_P150",50
"58167",-474.804809070993,"NRI_P150",100
"58168",-268.464229071004,"NRI_P150",25
"58169",353.777100929001,"NRI_P150",50
"58170",736.592230929004,"NRI_P150",100
"58171",544.360580929002,"NRI_P150",25
"58172",1644.981090929,"NRI_P150",50
"58173",-413.391049070997,"NRI_P150",100
"58174",210.407320929007,"NRI_P150",25
"58175",-60.0606890710042,"NRI_P150",50
"58176",192.535850928994,"NRI_P150",100
"58177",-138.313649071002,"NRI_P150",25
"58178",-185.370709070994,"NRI_P150",50
"58179",1063.98757092901,"NRI_P150",100
"58180",109.218130929003,"NRI_P150",25
"58181",806.969290929002,"NRI_P150",50
"58182",1109.11287092901,"NRI_P150",100
"58183",70.7365309290035,"NRI_P150",25
"58184",201.030710929001,"NRI_P150",50
"58185",1593.39322092901,"NRI_P150",100
"58186",-352.199659071004,"NRI_P150",25
"58187",393.628390929007,"NRI_P150",50
"58188",224.541870928995,"NRI_P150",100
"58189",413.026040929006,"NRI_P150",25
"58190",-528.102229070995,"NRI_P150",50
"58191",-390.470259070993,"NRI_P150",100
"58192",-353.046099070998,"NRI_P150",25
"58193",-462.296319071,"NRI_P150",50
"58194",359.502780929004,"NRI_P150",100
"58195",120.164160928995,"NRI_P150",25
"58196",1203.42662092901,"NRI_P150",50
"58197",675.229090929002,"NRI_P150",100
"58198",221.094220929008,"NRI_P150",25
"58199",-331.474689070994,"NRI_P150",50
"58200",202.196680929002,"NRI_P150",100
"58201",-0.0132814000244252,"NRI_P151",25
"58202",-4150.46428140003,"NRI_P151",50
"58203",-1786.40278140001,"NRI_P151",100
"58204",-0.0132814000244252,"NRI_P151",25
"58205",751.70271859999,"NRI_P151",50
"58206",-3754.63578140002,"NRI_P151",100
"58207",-0.0132814000244252,"NRI_P151",25
"58208",107.338918599999,"NRI_P151",50
"58209",-4180.17067140003,"NRI_P151",100
"58210",-0.0132814000244252,"NRI_P151",25
"58211",-2187.04728140001,"NRI_P151",50
"58212",-1909.4098814,"NRI_P151",100
"58213",-0.0132814000244252,"NRI_P151",25
"58214",153.422018599987,"NRI_P151",50
"58215",-1333.18838140002,"NRI_P151",100
"58216",-0.0132814000244252,"NRI_P151",25
"58217",820.375518599991,"NRI_P151",50
"58218",455.119318599987,"NRI_P151",100
"58219",-0.0132814000244252,"NRI_P151",25
"58220",-2818.98928139999,"NRI_P151",50
"58221",701.706618600001,"NRI_P151",100
"58222",-0.0132814000244252,"NRI_P151",25
"58223",-30.7019814000232,"NRI_P151",50
"58224",-2288.51448140002,"NRI_P151",100
"58225",-0.0132814000244252,"NRI_P151",25
"58226",-2187.04728140001,"NRI_P151",50
"58227",-2865.33658140001,"NRI_P151",100
"58228",-0.0132814000244252,"NRI_P151",25
"58229",-3968.10658140003,"NRI_P151",50
"58230",16603.9290186,"NRI_P151",100
"58231",-0.0132814000244252,"NRI_P151",25
"58232",-3.55338140000822,"NRI_P151",50
"58233",-2740.96666139999,"NRI_P151",100
"58234",-0.0132814000244252,"NRI_P151",25
"58235",1265.79801859998,"NRI_P151",50
"58236",10774.1516186,"NRI_P151",100
"58237",-0.0132814000244252,"NRI_P151",25
"58238",5083.93801859999,"NRI_P151",50
"58239",-2370.68968140002,"NRI_P151",100
"58240",-0.0132814000244252,"NRI_P151",25
"58241",117.433718600019,"NRI_P151",50
"58242",-1184.50798140001,"NRI_P151",100
"58243",-0.0132814000244252,"NRI_P151",25
"58244",-36.3906414000085,"NRI_P151",50
"58245",-1885.91008140001,"NRI_P151",100
"58246",-0.0132814000244252,"NRI_P151",25
"58247",-4044.44868139998,"NRI_P151",50
"58248",-3690.10628140002,"NRI_P151",100
"58249",-0.0132814000244252,"NRI_P151",25
"58250",-3968.10658140003,"NRI_P151",50
"58251",-4024.6243814,"NRI_P151",100
"58252",-0.0132814000244252,"NRI_P151",25
"58253",48.2602185999858,"NRI_P151",50
"58254",-3926.11676140002,"NRI_P151",100
"58255",-0.0132814000244252,"NRI_P151",25
"58256",-3353.17008140002,"NRI_P151",50
"58257",-3718.52908140002,"NRI_P151",100
"58258",-0.0132814000244252,"NRI_P151",25
"58259",-20.9393814000068,"NRI_P151",50
"58260",-3270.6327814,"NRI_P151",100
"58261",-0.0132814000244252,"NRI_P151",25
"58262",-4112.24298139999,"NRI_P151",50
"58263",3838.10771860002,"NRI_P151",100
"58264",-0.0132814000244252,"NRI_P151",25
"58265",-1715.9012814,"NRI_P151",50
"58266",-2321.85268140002,"NRI_P151",100
"58267",-0.0132814000244252,"NRI_P151",25
"58268",769.474218600022,"NRI_P151",50
"58269",-2921.43208140001,"NRI_P151",100
"58270",-0.0132814000244252,"NRI_P151",25
"58271",-2923.66328139999,"NRI_P151",50
"58272",-3440.04248140001,"NRI_P151",100
"58273",-0.0132814000244252,"NRI_P151",25
"58274",636.687118600006,"NRI_P151",50
"58275",4882.17771859997,"NRI_P151",100
"58276",-0.0132814000244252,"NRI_P151",25
"58277",-20.9393814000068,"NRI_P151",50
"58278",-4019.0482814,"NRI_P151",100
"58279",-0.0132814000244252,"NRI_P151",25
"58280",330.745918600005,"NRI_P151",50
"58281",-2583.61728140002,"NRI_P151",100
"58282",-0.0132814000244252,"NRI_P151",25
"58283",-20.1490814000135,"NRI_P151",50
"58284",-3996.61148140003,"NRI_P151",100
"58285",-0.0132814000244252,"NRI_P151",25
"58286",-3426.91018140002,"NRI_P151",50
"58287",5901.5890186,"NRI_P151",100
"58288",-0.0132814000244252,"NRI_P151",25
"58289",-540.953281400027,"NRI_P151",50
"58290",-4022.44988139998,"NRI_P151",100
"58291",-0.0132814000244252,"NRI_P151",25
"58292",-3940.73968140001,"NRI_P151",50
"58293",-4057.0642814,"NRI_P151",100
"58294",-0.0132814000244252,"NRI_P151",25
"58295",2048.50901859999,"NRI_P151",50
"58296",1052.71071860002,"NRI_P151",100
"58297",-0.0132814000244252,"NRI_P151",25
"58298",-2853.06828140002,"NRI_P151",50
"58299",-4089.92945140001,"NRI_P151",100
"58300",-0.0132814000244252,"NRI_P151",25
"58301",-3892.74838140002,"NRI_P151",50
"58302",-4143.0825814,"NRI_P151",100
"58303",-0.0132814000244252,"NRI_P151",25
"58304",-3768.02118139999,"NRI_P151",50
"58305",-3614.96958139999,"NRI_P151",100
"58306",-0.0132814000244252,"NRI_P151",25
"58307",-3362.10358140001,"NRI_P151",50
"58308",-2159.32788140001,"NRI_P151",100
"58309",-0.0132814000244252,"NRI_P151",25
"58310",540.747418600018,"NRI_P151",50
"58311",-4037.92918139999,"NRI_P151",100
"58312",-0.0132814000244252,"NRI_P151",25
"58313",-3968.10658140003,"NRI_P151",50
"58314",5485.97411860002,"NRI_P151",100
"58315",-0.0132814000244252,"NRI_P151",25
"58316",-4044.44868139998,"NRI_P151",50
"58317",-2496.00438140001,"NRI_P151",100
"58318",-0.0132814000244252,"NRI_P151",25
"58319",389.434818600013,"NRI_P151",50
"58320",9527.45001859998,"NRI_P151",100
"58321",-0.0132814000244252,"NRI_P151",25
"58322",493.008318600012,"NRI_P151",50
"58323",-2888.46958139999,"NRI_P151",100
"58324",-0.0132814000244252,"NRI_P151",25
"58325",-4109.91558139998,"NRI_P151",50
"58326",-3605.95858139999,"NRI_P151",100
"58327",-0.0132814000244252,"NRI_P151",25
"58328",-4065.21238139999,"NRI_P151",50
"58329",-4175.39302140003,"NRI_P151",100
"58330",-0.0132814000244252,"NRI_P151",25
"58331",4351.74901859998,"NRI_P151",50
"58332",-4189.32156140002,"NRI_P151",100
"58333",-0.0132814000244252,"NRI_P151",25
"58334",-2211.64928140002,"NRI_P151",50
"58335",-3533.07118139998,"NRI_P151",100
"58336",-0.0132814000244252,"NRI_P151",25
"58337",312.128418600012,"NRI_P151",50
"58338",-3927.8815814,"NRI_P151",100
"58339",-0.0132814000244252,"NRI_P151",25
"58340",-4055.39848139999,"NRI_P151",50
"58341",-3201.73278140003,"NRI_P151",100
"58342",-0.0132814000244252,"NRI_P151",25
"58343",2397.90501859999,"NRI_P151",50
"58344",-3987.68398139998,"NRI_P151",100
"58345",-0.0132814000244252,"NRI_P151",25
"58346",-3790.80918139999,"NRI_P151",50
"58347",7228.5890186,"NRI_P151",100
"58348",-0.0132814000244252,"NRI_P151",25
"58349",-3975.4098814,"NRI_P151",50
"58350",-2815.30058139999,"NRI_P151",100
"58351",-0.0132814000244252,"NRI_P151",25
"58352",1265.79801859998,"NRI_P151",50
"58353",-1284.95358139998,"NRI_P151",100
"58354",-0.0132814000244252,"NRI_P151",25
"58355",227.825518600002,"NRI_P151",50
"58356",-2514.73988140002,"NRI_P151",100
"58357",-0.0132814000244252,"NRI_P151",25
"58358",-4139.73368140002,"NRI_P151",50
"58359",-3198.92838140001,"NRI_P151",100
"58360",-0.0132814000244252,"NRI_P151",25
"58361",-3693.44458140002,"NRI_P151",50
"58362",-4101.65818139998,"NRI_P151",100
"58363",-0.0132814000244252,"NRI_P151",25
"58364",-30.9682813999825,"NRI_P151",50
"58365",5465.29391860001,"NRI_P151",100
"58366",-0.0132814000244252,"NRI_P151",25
"58367",-3820.94078140002,"NRI_P151",50
"58368",-3103.76128139999,"NRI_P151",100
"58369",-0.0132814000244252,"NRI_P151",25
"58370",-3940.73968140001,"NRI_P151",50
"58371",-3819.81258139998,"NRI_P151",100
"58372",-0.0132814000244252,"NRI_P151",25
"58373",1313.48301859997,"NRI_P151",50
"58374",-3433.93388139998,"NRI_P151",100
"58375",-0.0132814000244252,"NRI_P151",25
"58376",12528.1087186,"NRI_P151",50
"58377",-4121.55207139999,"NRI_P151",100
"58378",-0.0132814000244252,"NRI_P151",25
"58379",455.690818600007,"NRI_P151",50
"58380",1887.70231859997,"NRI_P151",100
"58381",-0.0132814000244252,"NRI_P151",25
"58382",239.49271859997,"NRI_P151",50
"58383",-2929.3643814,"NRI_P151",100
"58384",-0.0132814000244252,"NRI_P151",25
"58385",-4150.70235139999,"NRI_P151",50
"58386",-3875.64088140003,"NRI_P151",100
"58387",-0.0132814000244252,"NRI_P151",25
"58388",-3250.49698140001,"NRI_P151",50
"58389",-2096.36708140001,"NRI_P151",100
"58390",-0.0132814000244252,"NRI_P151",25
"58391",-3431.82638139999,"NRI_P151",50
"58392",-3797.89558140002,"NRI_P151",100
"58393",-0.0132814000244252,"NRI_P151",25
"58394",-4112.24298139999,"NRI_P151",50
"58395",-3288.40408140002,"NRI_P151",100
"58396",-0.0132814000244252,"NRI_P151",25
"58397",-3872.21458139998,"NRI_P151",50
"58398",-3958.50027140003,"NRI_P151",100
"58399",-0.0132814000244252,"NRI_P151",25
"58400",3206.64601859997,"NRI_P151",50
"58401",291.763618599973,"NRI_P151",100
"58402",-0.0132814000244252,"NRI_P151",25
"58403",-4150.46428140003,"NRI_P151",50
"58404",-1642.94598140003,"NRI_P151",100
"58405",-0.0132814000244252,"NRI_P151",25
"58406",173.066618599987,"NRI_P151",50
"58407",-2574.7640814,"NRI_P151",100
"58408",-0.0132814000244252,"NRI_P151",25
"58409",-4044.44868139998,"NRI_P151",50
"58410",-2712.31078140001,"NRI_P151",100
"58411",-0.0132814000244252,"NRI_P151",25
"58412",-38.5386614000308,"NRI_P151",50
"58413",5485.6330186,"NRI_P151",100
"58414",-0.0132814000244252,"NRI_P151",25
"58415",-2828.49128140003,"NRI_P151",50
"58416",-1737.67638140003,"NRI_P151",100
"58417",-0.0132814000244252,"NRI_P151",25
"58418",-4135.64978139999,"NRI_P151",50
"58419",-3380.14828139998,"NRI_P151",100
"58420",-0.0132814000244252,"NRI_P151",25
"58421",1067.01201860001,"NRI_P151",50
"58422",-3097.58864139998,"NRI_P151",100
"58423",-0.0132814000244252,"NRI_P151",25
"58424",60.2388186000171,"NRI_P151",50
"58425",-1724.42278139998,"NRI_P151",100
"58426",-0.0132814000244252,"NRI_P151",25
"58427",16641.9150186,"NRI_P151",50
"58428",-3478.66748140001,"NRI_P151",100
"58429",-0.0132814000244252,"NRI_P151",25
"58430",-4044.44868139998,"NRI_P151",50
"58431",-3136.88938140002,"NRI_P151",100
"58432",-0.0132814000244252,"NRI_P151",25
"58433",-2103.48428139999,"NRI_P151",50
"58434",-2791.6768814,"NRI_P151",100
"58435",-0.0132814000244252,"NRI_P151",25
"58436",76.6709185999935,"NRI_P151",50
"58437",-2883.00098140002,"NRI_P151",100
"58438",-0.0132814000244252,"NRI_P151",25
"58439",19422.9050186,"NRI_P151",50
"58440",-4030.35658140003,"NRI_P151",100
"58441",-0.0132814000244252,"NRI_P151",25
"58442",118.945418599993,"NRI_P151",50
"58443",-4071.61218140001,"NRI_P151",100
"58444",-0.0132814000244252,"NRI_P151",25
"58445",1676.32901859999,"NRI_P151",50
"58446",-1831.86108140001,"NRI_P151",100
"58447",-0.0132814000244252,"NRI_P151",25
"58448",203.755418599991,"NRI_P151",50
"58449",-2239.29398140003,"NRI_P151",100
"58450",-0.0132814000244252,"NRI_P151",25
"58451",-4122.09098139999,"NRI_P151",50
"58452",-2995.15258140001,"NRI_P151",100
"58453",-0.0132814000244252,"NRI_P151",25
"58454",-4093.48568139999,"NRI_P151",50
"58455",-3285.41938139999,"NRI_P151",100
"58456",-0.0132814000244252,"NRI_P151",25
"58457",-3764.64008139999,"NRI_P151",50
"58458",-3927.44158139999,"NRI_P151",100
"58459",-0.0132814000244252,"NRI_P151",25
"58460",187.763118600007,"NRI_P151",50
"58461",3034.61171859998,"NRI_P151",100
"58462",-0.0132814000244252,"NRI_P151",25
"58463",-3592.84348139999,"NRI_P151",50
"58464",-2174.2970814,"NRI_P151",100
"58465",-0.0132814000244252,"NRI_P151",25
"58466",19422.9050186,"NRI_P151",50
"58467",-2445.96278140001,"NRI_P151",100
"58468",-0.0132814000244252,"NRI_P151",25
"58469",-540.953281400027,"NRI_P151",50
"58470",-3793.15308140003,"NRI_P151",100
"58471",-0.0132814000244252,"NRI_P151",25
"58472",-32.7898814000073,"NRI_P151",50
"58473",5927.7005186,"NRI_P151",100
"58474",-0.0132814000244252,"NRI_P151",25
"58475",-4076.58718139998,"NRI_P151",50
"58476",-3449.22288140003,"NRI_P151",100
"58477",-0.0132814000244252,"NRI_P151",25
"58478",-4154.46692139999,"NRI_P151",50
"58479",-3813.41138140002,"NRI_P151",100
"58480",-0.0132814000244252,"NRI_P151",25
"58481",-2828.49128140003,"NRI_P151",50
"58482",-4010.40338139998,"NRI_P151",100
"58483",-0.0132814000244252,"NRI_P151",25
"58484",207.31341860001,"NRI_P151",50
"58485",-2528.56408139999,"NRI_P151",100
"58486",-0.0132814000244252,"NRI_P151",25
"58487",-4117.3596814,"NRI_P151",50
"58488",-1144.62398139999,"NRI_P151",100
"58489",-0.0132814000244252,"NRI_P151",25
"58490",-3293.43078140001,"NRI_P151",50
"58491",-952.479981400014,"NRI_P151",100
"58492",-0.0132814000244252,"NRI_P151",25
"58493",-3783.06038139999,"NRI_P151",50
"58494",-2613.9207814,"NRI_P151",100
"58495",-0.0132814000244252,"NRI_P151",25
"58496",-3790.80918139999,"NRI_P151",50
"58497",-3807.48188139999,"NRI_P151",100
"58498",-0.0132814000244252,"NRI_P151",25
"58499",-4133.95538140001,"NRI_P151",50
"58500",-3188.93408139999,"NRI_P151",100
"58501",851.024218944949,"NRI_P152",25
"58502",59.5293189450167,"NRI_P152",50
"58503",42969.6573189449,"NRI_P152",100
"58504",-2538.99588105502,"NRI_P152",25
"58505",15957.965558945,"NRI_P152",50
"58506",26561.926098945,"NRI_P152",100
"58507",965.706418944988,"NRI_P152",25
"58508",6181.58431894495,"NRI_P152",50
"58509",-1188.154621055,"NRI_P152",100
"58510",-534.577381054987,"NRI_P152",25
"58511",1150.94841894496,"NRI_P152",50
"58512",-1950.21202105505,"NRI_P152",100
"58513",1419.02581894503,"NRI_P152",25
"58514",2678.95591894502,"NRI_P152",50
"58515",52234.679618945,"NRI_P152",100
"58516",3804.90301894501,"NRI_P152",25
"58517",30224.875618945,"NRI_P152",50
"58518",14696.8600189449,"NRI_P152",100
"58519",-2272.30718105496,"NRI_P152",25
"58520",-505.388581054984,"NRI_P152",50
"58521",40515.850548945,"NRI_P152",100
"58522",1454.83491894498,"NRI_P152",25
"58523",-2747.92724105506,"NRI_P152",50
"58524",53687.995418945,"NRI_P152",100
"58525",1601.44531894499,"NRI_P152",25
"58526",-3504.34325105499,"NRI_P152",50
"58527",-5503.92678105505,"NRI_P152",100
"58528",-3844.67968105501,"NRI_P152",25
"58529",7747.06421894499,"NRI_P152",50
"58530",9672.53144894494,"NRI_P152",100
"58531",1454.28181894496,"NRI_P152",25
"58532",-844.970281054964,"NRI_P152",50
"58533",8282.84081894497,"NRI_P152",100
"58534",18435.296118945,"NRI_P152",25
"58535",-1820.56798105501,"NRI_P152",50
"58536",-78.3248810550431,"NRI_P152",100
"58537",702.903018945013,"NRI_P152",25
"58538",-1666.63838105497,"NRI_P152",50
"58539",2789.454478945,"NRI_P152",100
"58540",-100.749981055036,"NRI_P152",25
"58541",-97.7275210550288,"NRI_P152",50
"58542",2519.29517894494,"NRI_P152",100
"58543",2181.71311894502,"NRI_P152",25
"58544",-1729.47398105497,"NRI_P152",50
"58545",-2773.71218105499,"NRI_P152",100
"58546",-367.138381054974,"NRI_P152",25
"58547",-2399.45858105505,"NRI_P152",50
"58548",3780.99961894494,"NRI_P152",100
"58549",917.029618944973,"NRI_P152",25
"58550",4824.66811894497,"NRI_P152",50
"58551",6077.87491894502,"NRI_P152",100
"58552",1772.81881894497,"NRI_P152",25
"58553",-1917.70782105497,"NRI_P152",50
"58554",56018.082118945,"NRI_P152",100
"58555",-835.331821055035,"NRI_P152",25
"58556",213.964918944985,"NRI_P152",50
"58557",13265.269318945,"NRI_P152",100
"58558",1864.93891894503,"NRI_P152",25
"58559",604.080548944999,"NRI_P152",50
"58560",2258.00751894503,"NRI_P152",100
"58561",-3811.34878105507,"NRI_P152",25
"58562",-3547.62760105496,"NRI_P152",50
"58563",-1277.35918105498,"NRI_P152",100
"58564",-16.2868810549844,"NRI_P152",25
"58565",127.449918944971,"NRI_P152",50
"58566",4466.59041894495,"NRI_P152",100
"58567",168.596418945002,"NRI_P152",25
"58568",-1242.26035105507,"NRI_P152",50
"58569",3277.08751894499,"NRI_P152",100
"58570",14228.6342189449,"NRI_P152",25
"58571",648.377978945035,"NRI_P152",50
"58572",-1109.80517105502,"NRI_P152",100
"58573",-3037.48520105507,"NRI_P152",25
"58574",-1141.97368105501,"NRI_P152",50
"58575",8753.97671894496,"NRI_P152",100
"58576",13928.963418945,"NRI_P152",25
"58577",-1651.40648105496,"NRI_P152",50
"58578",-155.25818105496,"NRI_P152",100
"58579",1735.35681894503,"NRI_P152",25
"58580",-3064.08768105507,"NRI_P152",50
"58581",3836.00775894499,"NRI_P152",100
"58582",-463.671081055072,"NRI_P152",25
"58583",-581.504781055031,"NRI_P152",50
"58584",19561.363098945,"NRI_P152",100
"58585",864.379318944993,"NRI_P152",25
"58586",11546.531718945,"NRI_P152",50
"58587",1873.398048945,"NRI_P152",100
"58588",1201.66821894504,"NRI_P152",25
"58589",2137.78771894495,"NRI_P152",50
"58590",32121.7414089449,"NRI_P152",100
"58591",-638.104981055018,"NRI_P152",25
"58592",10206.569218945,"NRI_P152",50
"58593",5043.30421894498,"NRI_P152",100
"58594",769.255718944944,"NRI_P152",25
"58595",-6.5950810550712,"NRI_P152",50
"58596",4129.101218945,"NRI_P152",100
"58597",-509.337781055016,"NRI_P152",25
"58598",316.671878944966,"NRI_P152",50
"58599",52990.611318945,"NRI_P152",100
"58600",1505.86701894493,"NRI_P152",25
"58601",102.587918945006,"NRI_P152",50
"58602",8355.01147894503,"NRI_P152",100
"58603",394.295718944981,"NRI_P152",25
"58604",-4039.77278105507,"NRI_P152",50
"58605",6006.55781894503,"NRI_P152",100
"58606",140.257618944976,"NRI_P152",25
"58607",-2249.51955105504,"NRI_P152",50
"58608",5029.63711894501,"NRI_P152",100
"58609",51586.154518945,"NRI_P152",25
"58610",-1905.71148105501,"NRI_P152",50
"58611",10198.067218945,"NRI_P152",100
"58612",711.134618944954,"NRI_P152",25
"58613",3751.01375894493,"NRI_P152",50
