"","AGB_Change","Plot","PercentRemoved"
"58614",6284.44631894503,"NRI_P152",100
"58615",924.178318944992,"NRI_P152",25
"58616",473.122048944933,"NRI_P152",50
"58617",6597.67461894499,"NRI_P152",100
"58618",6284.01221894496,"NRI_P152",25
"58619",1841.94391894503,"NRI_P152",50
"58620",8434.262758945,"NRI_P152",100
"58621",-1193.11358105496,"NRI_P152",25
"58622",-598.748481055023,"NRI_P152",50
"58623",1952.88477894501,"NRI_P152",100
"58624",269.416918945033,"NRI_P152",25
"58625",-4622.47568105499,"NRI_P152",50
"58626",13866.546748945,"NRI_P152",100
"58627",1105.68341894494,"NRI_P152",25
"58628",34865.690718945,"NRI_P152",50
"58629",3611.930918945,"NRI_P152",100
"58630",5989.57221894502,"NRI_P152",25
"58631",465.633018944995,"NRI_P152",50
"58632",-3023.97008105507,"NRI_P152",100
"58633",40.412318944931,"NRI_P152",25
"58634",1820.19281894504,"NRI_P152",50
"58635",25095.0621489449,"NRI_P152",100
"58636",-156.416281054961,"NRI_P152",25
"58637",4022.15881894494,"NRI_P152",50
"58638",36053.557818945,"NRI_P152",100
"58639",9253.25831894495,"NRI_P152",25
"58640",3796.33561894496,"NRI_P152",50
"58641",10691.178948945,"NRI_P152",100
"58642",3874.65371894499,"NRI_P152",25
"58643",23401.2823189449,"NRI_P152",50
"58644",32321.220328945,"NRI_P152",100
"58645",-1323.24508105498,"NRI_P152",25
"58646",-14.507881055004,"NRI_P152",50
"58647",19479.1181189449,"NRI_P152",100
"58648",8662.07471894496,"NRI_P152",25
"58649",1624.42251894495,"NRI_P152",50
"58650",5879.63914894499,"NRI_P152",100
"58651",-97.63588105503,"NRI_P152",25
"58652",9084.64481894497,"NRI_P152",50
"58653",4173.22401894501,"NRI_P152",100
"58654",6164.02541894501,"NRI_P152",25
"58655",14192.901318945,"NRI_P152",50
"58656",2559.02921894495,"NRI_P152",100
"58657",-2805.53018105507,"NRI_P152",25
"58658",-4256.26078105497,"NRI_P152",50
"58659",-2598.04018105497,"NRI_P152",100
"58660",402.746318944963,"NRI_P152",25
"58661",11093.478818945,"NRI_P152",50
"58662",4331.74401894503,"NRI_P152",100
"58663",568.021518944995,"NRI_P152",25
"58664",3548.55370894494,"NRI_P152",50
"58665",-2619.46028105507,"NRI_P152",100
"58666",1823.683548945,"NRI_P152",25
"58667",5914.40407894494,"NRI_P152",50
"58668",20647.338618945,"NRI_P152",100
"58669",-1265.799481055,"NRI_P152",25
"58670",5748.20221894502,"NRI_P152",50
"58671",-370.499181054998,"NRI_P152",100
"58672",-1320.40558105498,"NRI_P152",25
"58673",18382.9872189449,"NRI_P152",50
"58674",-3888.48978105502,"NRI_P152",100
"58675",3419.65967894497,"NRI_P152",25
"58676",12349.230958945,"NRI_P152",50
"58677",920.444018944982,"NRI_P152",100
"58678",-721.228621055023,"NRI_P152",25
"58679",18872.235248945,"NRI_P152",50
"58680",11854.7431189449,"NRI_P152",100
"58681",-1322.70212105499,"NRI_P152",25
"58682",-449.808581055026,"NRI_P152",50
"58683",7895.86677894497,"NRI_P152",100
"58684",440.85934894497,"NRI_P152",25
"58685",2763.61511894502,"NRI_P152",50
"58686",10535.5033189449,"NRI_P152",100
"58687",-293.681881055003,"NRI_P152",25
"58688",1676.06414894504,"NRI_P152",50
"58689",1182.17881894496,"NRI_P152",100
"58690",3346.06371894502,"NRI_P152",25
"58691",5253.22267894493,"NRI_P152",50
"58692",4004.05091894499,"NRI_P152",100
"58693",-392.561281054979,"NRI_P152",25
"58694",-2989.922921055,"NRI_P152",50
"58695",-1427.29878105503,"NRI_P152",100
"58696",19984.3389189449,"NRI_P152",25
"58697",-1084.12098105496,"NRI_P152",50
"58698",10805.6904189449,"NRI_P152",100
"58699",-834.235881055007,"NRI_P152",25
"58700",-4144.190351055,"NRI_P152",50
"58701",12237.703648945,"NRI_P152",100
"58702",3259.76941894495,"NRI_P152",25
"58703",-346.250451055006,"NRI_P152",50
"58704",-663.972981055034,"NRI_P152",100
"58705",276.455518945004,"NRI_P152",25
"58706",1391.74097894493,"NRI_P152",50
"58707",14429.679918945,"NRI_P152",100
"58708",6075.58871894493,"NRI_P152",25
"58709",6987.299818945,"NRI_P152",50
"58710",-2893.751551055,"NRI_P152",100
"58711",2275.693118945,"NRI_P152",25
"58712",4641.30481894501,"NRI_P152",50
"58713",8425.01381894504,"NRI_P152",100
"58714",-3810.978481055,"NRI_P152",25
"58715",6948.07664894499,"NRI_P152",50
"58716",2121.79461894499,"NRI_P152",100
"58717",-137.168441054993,"NRI_P152",25
"58718",4375.25921894494,"NRI_P152",50
"58719",1154.70121894497,"NRI_P152",100
"58720",1650.23751894501,"NRI_P152",25
"58721",1140.35041894496,"NRI_P152",50
"58722",21796.6283189449,"NRI_P152",100
"58723",-3132.00058105506,"NRI_P152",25
"58724",-1525.41638105502,"NRI_P152",50
"58725",-1845.20648105501,"NRI_P152",100
"58726",-1848.87008105498,"NRI_P152",25
"58727",22197.3890189449,"NRI_P152",50
"58728",4232.248418945,"NRI_P152",100
"58729",8384.36661894503,"NRI_P152",25
"58730",4774.17601894494,"NRI_P152",50
"58731",-2900.04652105505,"NRI_P152",100
"58732",3894.33751894499,"NRI_P152",25
"58733",-10.9223810549593,"NRI_P152",50
"58734",25865.771278945,"NRI_P152",100
"58735",7496.50391894497,"NRI_P152",25
"58736",5140.06471894495,"NRI_P152",50
"58737",23635.618818945,"NRI_P152",100
"58738",51641.115518945,"NRI_P152",25
"58739",1155.96801894496,"NRI_P152",50
"58740",-4592.25510105502,"NRI_P152",100
"58741",2658.63791894494,"NRI_P152",25
"58742",-2269.75148105505,"NRI_P152",50
"58743",26080.710118945,"NRI_P152",100
"58744",400.308618944953,"NRI_P152",25
"58745",-2550.61698105501,"NRI_P152",50
"58746",16792.468218945,"NRI_P152",100
"58747",-446.866881055059,"NRI_P152",25
"58748",32891.7775189449,"NRI_P152",50
"58749",6566.10715894494,"NRI_P152",100
"58750",5116.16431894503,"NRI_P152",25
"58751",268.596818945021,"NRI_P152",50
"58752",9525.28531894495,"NRI_P152",100
"58753",7675.81041894504,"NRI_P152",25
"58754",33663.011018945,"NRI_P152",50
"58755",25972.975618945,"NRI_P152",100
"58756",483.629818944959,"NRI_P152",25
"58757",5905.45491894498,"NRI_P152",50
"58758",32027.217318945,"NRI_P152",100
"58759",-1971.05458105507,"NRI_P152",25
"58760",1338.65141894494,"NRI_P152",50
"58761",-414.143381054979,"NRI_P152",100
"58762",-538.799081054982,"NRI_P152",25
"58763",258.722718945006,"NRI_P152",50
"58764",4458.08159894496,"NRI_P152",100
"58765",1039.26781894499,"NRI_P152",25
"58766",15175.4772189449,"NRI_P152",50
"58767",-636.739281055052,"NRI_P152",100
"58768",194.07307894493,"NRI_P152",25
"58769",-2437.34892105497,"NRI_P152",50
"58770",-1619.55338105501,"NRI_P152",100
"58771",-2306.34928105504,"NRI_P152",25
"58772",19054.822348945,"NRI_P152",50
"58773",-913.521581055014,"NRI_P152",100
"58774",2506.75211894501,"NRI_P152",25
"58775",7164.95995894494,"NRI_P152",50
"58776",-1835.57970105507,"NRI_P152",100
"58777",4851.07194894494,"NRI_P152",25
"58778",7186.44291894499,"NRI_P152",50
"58779",12478.508318945,"NRI_P152",100
"58780",2461.95481894503,"NRI_P152",25
"58781",1244.57371894503,"NRI_P152",50
"58782",-242.608101055026,"NRI_P152",100
"58783",-179.553951055044,"NRI_P152",25
"58784",20927.471298945,"NRI_P152",50
"58785",-1909.42475105496,"NRI_P152",100
"58786",833.458218944957,"NRI_P152",25
"58787",11798.013718945,"NRI_P152",50
"58788",32423.9419189449,"NRI_P152",100
"58789",1775.68441894499,"NRI_P152",25
"58790",17022.669818945,"NRI_P152",50
"58791",12210.860518945,"NRI_P152",100
"58792",-1793.396181055,"NRI_P152",25
"58793",2836.14021894499,"NRI_P152",50
"58794",8033.94021894503,"NRI_P152",100
"58795",537.934418944991,"NRI_P152",25
"58796",35214.474918945,"NRI_P152",50
"58797",-4300.60499105498,"NRI_P152",100
"58798",3494.11171894497,"NRI_P152",25
"58799",8395.59221894504,"NRI_P152",50
"58800",6226.61191894498,"NRI_P152",100
"58801",-4.36219852417707e-05,"NRI_P153",25
"58802",-4.36219852417707e-05,"NRI_P153",50
"58803",-96.8979336219491,"NRI_P153",100
"58804",-4.36219852417707e-05,"NRI_P153",25
"58805",-4.36219852417707e-05,"NRI_P153",50
"58806",-24.8433536219527,"NRI_P153",100
"58807",-4.36219852417707e-05,"NRI_P153",25
"58808",-4.36219852417707e-05,"NRI_P153",50
"58809",-305.64944362198,"NRI_P153",100
"58810",-4.36219852417707e-05,"NRI_P153",25
"58811",-4.36219852417707e-05,"NRI_P153",50
"58812",171.962356378033,"NRI_P153",100
"58813",-4.36219852417707e-05,"NRI_P153",25
"58814",-4.36219852417707e-05,"NRI_P153",50
"58815",23.2322163780336,"NRI_P153",100
"58816",-4.36219852417707e-05,"NRI_P153",25
"58817",-4.36219852417707e-05,"NRI_P153",50
"58818",-861.460443621967,"NRI_P153",100
"58819",-4.36219852417707e-05,"NRI_P153",25
"58820",-4.36219852417707e-05,"NRI_P153",50
"58821",27.1339763780124,"NRI_P153",100
"58822",-4.36219852417707e-05,"NRI_P153",25
"58823",-4.36219852417707e-05,"NRI_P153",50
"58824",-102.924513621954,"NRI_P153",100
"58825",-4.36219852417707e-05,"NRI_P153",25
"58826",-4.36219852417707e-05,"NRI_P153",50
"58827",-411.923343621951,"NRI_P153",100
"58828",-4.36219852417707e-05,"NRI_P153",25
"58829",-4.36219852417707e-05,"NRI_P153",50
"58830",-98.1547436219989,"NRI_P153",100
"58831",-4.36219852417707e-05,"NRI_P153",25
"58832",-4.36219852417707e-05,"NRI_P153",50
"58833",-1303.97342362197,"NRI_P153",100
"58834",-4.36219852417707e-05,"NRI_P153",25
"58835",-4.36219852417707e-05,"NRI_P153",50
"58836",2436.161456378,"NRI_P153",100
"58837",-4.36219852417707e-05,"NRI_P153",25
"58838",-4.36219852417707e-05,"NRI_P153",50
"58839",11.9061863780371,"NRI_P153",100
"58840",-4.36219852417707e-05,"NRI_P153",25
"58841",-4.36219852417707e-05,"NRI_P153",50
"58842",4696.09595637803,"NRI_P153",100
"58843",-4.36219852417707e-05,"NRI_P153",25
"58844",-4.36219852417707e-05,"NRI_P153",50
"58845",1697.37415637803,"NRI_P153",100
"58846",-4.36219852417707e-05,"NRI_P153",25
"58847",-4.36219852417707e-05,"NRI_P153",50
"58848",-104.449043621949,"NRI_P153",100
"58849",-4.36219852417707e-05,"NRI_P153",25
"58850",-4.36219852417707e-05,"NRI_P153",50
"58851",125.279956378043,"NRI_P153",100
"58852",-4.36219852417707e-05,"NRI_P153",25
"58853",-4.36219852417707e-05,"NRI_P153",50
"58854",16.6896063780296,"NRI_P153",100
"58855",-4.36219852417707e-05,"NRI_P153",25
"58856",-4.36219852417707e-05,"NRI_P153",50
"58857",8.07241637801053,"NRI_P153",100
"58858",-4.36219852417707e-05,"NRI_P153",25
"58859",-4.36219852417707e-05,"NRI_P153",50
"58860",-65.8201536219567,"NRI_P153",100
"58861",-4.36219852417707e-05,"NRI_P153",25
"58862",-4.36219852417707e-05,"NRI_P153",50
"58863",-251.673643621965,"NRI_P153",100
"58864",-4.36219852417707e-05,"NRI_P153",25
"58865",-4.36219852417707e-05,"NRI_P153",50
"58866",-497.367043621955,"NRI_P153",100
"58867",-4.36219852417707e-05,"NRI_P153",25
"58868",-4.36219852417707e-05,"NRI_P153",50
"58869",-142.978393621976,"NRI_P153",100
"58870",-4.36219852417707e-05,"NRI_P153",25
"58871",-4.36219852417707e-05,"NRI_P153",50
"58872",7.86052637803368,"NRI_P153",100
"58873",-4.36219852417707e-05,"NRI_P153",25
"58874",-4.36219852417707e-05,"NRI_P153",50
"58875",2272.71752637805,"NRI_P153",100
"58876",-4.36219852417707e-05,"NRI_P153",25
"58877",-4.36219852417707e-05,"NRI_P153",50
"58878",-146.64534362196,"NRI_P153",100
"58879",-4.36219852417707e-05,"NRI_P153",25
"58880",-4.36219852417707e-05,"NRI_P153",50
"58881",-106.80271362199,"NRI_P153",100
"58882",-4.36219852417707e-05,"NRI_P153",25
"58883",-4.36219852417707e-05,"NRI_P153",50
"58884",39.5980563780176,"NRI_P153",100
"58885",-4.36219852417707e-05,"NRI_P153",25
"58886",-4.36219852417707e-05,"NRI_P153",50
"58887",-1321.06794362195,"NRI_P153",100
"58888",-4.36219852417707e-05,"NRI_P153",25
"58889",-4.36219852417707e-05,"NRI_P153",50
"58890",-867.010043621995,"NRI_P153",100
"58891",-4.36219852417707e-05,"NRI_P153",25
"58892",-4.36219852417707e-05,"NRI_P153",50
"58893",-2934.25079362199,"NRI_P153",100
"58894",-4.36219852417707e-05,"NRI_P153",25
"58895",-4.36219852417707e-05,"NRI_P153",50
"58896",-686.733943621977,"NRI_P153",100
"58897",-4.36219852417707e-05,"NRI_P153",25
"58898",-4.36219852417707e-05,"NRI_P153",50
"58899",220.338406378054,"NRI_P153",100
"58900",-4.36219852417707e-05,"NRI_P153",25
"58901",-4.36219852417707e-05,"NRI_P153",50
"58902",274.082956377999,"NRI_P153",100
"58903",-4.36219852417707e-05,"NRI_P153",25
"58904",-4.36219852417707e-05,"NRI_P153",50
"58905",-1202.06684362196,"NRI_P153",100
"58906",-4.36219852417707e-05,"NRI_P153",25
"58907",-4.36219852417707e-05,"NRI_P153",50
"58908",39.9156763780047,"NRI_P153",100
"58909",-4.36219852417707e-05,"NRI_P153",25
"58910",-4.36219852417707e-05,"NRI_P153",50
"58911",11.5384063780075,"NRI_P153",100
"58912",-4.36219852417707e-05,"NRI_P153",25
"58913",-4.36219852417707e-05,"NRI_P153",50
"58914",188.541256377997,"NRI_P153",100
"58915",-4.36219852417707e-05,"NRI_P153",25
"58916",-4.36219852417707e-05,"NRI_P153",50
"58917",-44.477093621972,"NRI_P153",100
"58918",-4.36219852417707e-05,"NRI_P153",25
"58919",-4.36219852417707e-05,"NRI_P153",50
"58920",-6.53926362196216,"NRI_P153",100
"58921",-4.36219852417707e-05,"NRI_P153",25
"58922",-4.36219852417707e-05,"NRI_P153",50
"58923",-335.363743621972,"NRI_P153",100
"58924",-4.36219852417707e-05,"NRI_P153",25
"58925",-4.36219852417707e-05,"NRI_P153",50
"58926",-185.858973621973,"NRI_P153",100
"58927",-4.36219852417707e-05,"NRI_P153",25
"58928",-4.36219852417707e-05,"NRI_P153",50
"58929",-517.500243621995,"NRI_P153",100
"58930",-4.36219852417707e-05,"NRI_P153",25
"58931",-4.36219852417707e-05,"NRI_P153",50
"58932",6063.113656378,"NRI_P153",100
"58933",-4.36219852417707e-05,"NRI_P153",25
"58934",-4.36219852417707e-05,"NRI_P153",50
"58935",47.9986663780292,"NRI_P153",100
"58936",-4.36219852417707e-05,"NRI_P153",25
"58937",-4.36219852417707e-05,"NRI_P153",50
"58938",-139.130193621968,"NRI_P153",100
"58939",-4.36219852417707e-05,"NRI_P153",25
"58940",-4.36219852417707e-05,"NRI_P153",50
"58941",-96.8979336219491,"NRI_P153",100
"58942",-4.36219852417707e-05,"NRI_P153",25
"58943",-4.36219852417707e-05,"NRI_P153",50
"58944",189.908956378,"NRI_P153",100
"58945",-4.36219852417707e-05,"NRI_P153",25
"58946",-4.36219852417707e-05,"NRI_P153",50
"58947",-225.844573621987,"NRI_P153",100
"58948",-4.36219852417707e-05,"NRI_P153",25
"58949",-4.36219852417707e-05,"NRI_P153",50
"58950",261.872656378022,"NRI_P153",100
"58951",-4.36219852417707e-05,"NRI_P153",25
"58952",-4.36219852417707e-05,"NRI_P153",50
"58953",-90.9419536219793,"NRI_P153",100
"58954",-4.36219852417707e-05,"NRI_P153",25
"58955",-4.36219852417707e-05,"NRI_P153",50
"58956",-904.942043621966,"NRI_P153",100
"58957",-4.36219852417707e-05,"NRI_P153",25
"58958",-4.36219852417707e-05,"NRI_P153",50
"58959",-179.095843621995,"NRI_P153",100
"58960",-4.36219852417707e-05,"NRI_P153",25
"58961",-4.36219852417707e-05,"NRI_P153",50
"58962",325.953256378009,"NRI_P153",100
"58963",-4.36219852417707e-05,"NRI_P153",25
"58964",-4.36219852417707e-05,"NRI_P153",50
"58965",514.584176378034,"NRI_P153",100
"58966",-4.36219852417707e-05,"NRI_P153",25
"58967",-4.36219852417707e-05,"NRI_P153",50
"58968",-119.417073621997,"NRI_P153",100
"58969",-4.36219852417707e-05,"NRI_P153",25
"58970",-4.36219852417707e-05,"NRI_P153",50
"58971",-552.073443621979,"NRI_P153",100
"58972",-4.36219852417707e-05,"NRI_P153",25
"58973",-4.36219852417707e-05,"NRI_P153",50
"58974",-142.091833621962,"NRI_P153",100
"58975",-4.36219852417707e-05,"NRI_P153",25
"58976",-4.36219852417707e-05,"NRI_P153",50
"58977",-176.710543621972,"NRI_P153",100
"58978",-4.36219852417707e-05,"NRI_P153",25
"58979",-4.36219852417707e-05,"NRI_P153",50
"58980",-469.167743621976,"NRI_P153",100
"58981",-4.36219852417707e-05,"NRI_P153",25
"58982",-4.36219852417707e-05,"NRI_P153",50
"58983",-157.046573621978,"NRI_P153",100
"58984",-4.36219852417707e-05,"NRI_P153",25
"58985",-4.36219852417707e-05,"NRI_P153",50
"58986",2078.46985637804,"NRI_P153",100
"58987",-4.36219852417707e-05,"NRI_P153",25
"58988",-4.36219852417707e-05,"NRI_P153",50
"58989",-1305.235543622,"NRI_P153",100
"58990",-4.36219852417707e-05,"NRI_P153",25
"58991",-4.36219852417707e-05,"NRI_P153",50
"58992",116.995496378047,"NRI_P153",100
"58993",-4.36219852417707e-05,"NRI_P153",25
"58994",-4.36219852417707e-05,"NRI_P153",50
"58995",-823.369043621991,"NRI_P153",100
"58996",-4.36219852417707e-05,"NRI_P153",25
"58997",-4.36219852417707e-05,"NRI_P153",50
"58998",86.6116363780457,"NRI_P153",100
"58999",-4.36219852417707e-05,"NRI_P153",25
"59000",-4.36219852417707e-05,"NRI_P153",50
"59001",111.866226378013,"NRI_P153",100
"59002",-4.36219852417707e-05,"NRI_P153",25
"59003",-4.36219852417707e-05,"NRI_P153",50
"59004",11.2385163780418,"NRI_P153",100
"59005",-4.36219852417707e-05,"NRI_P153",25
"59006",-4.36219852417707e-05,"NRI_P153",50
"59007",1007.24690637802,"NRI_P153",100
"59008",-4.36219852417707e-05,"NRI_P153",25
"59009",-4.36219852417707e-05,"NRI_P153",50
"59010",100.136356378032,"NRI_P153",100
"59011",-4.36219852417707e-05,"NRI_P153",25
"59012",-4.36219852417707e-05,"NRI_P153",50
"59013",5.83253637800226,"NRI_P153",100
"59014",-4.36219852417707e-05,"NRI_P153",25
"59015",-4.36219852417707e-05,"NRI_P153",50
"59016",59.7222563780379,"NRI_P153",100
"59017",-4.36219852417707e-05,"NRI_P153",25
"59018",-4.36219852417707e-05,"NRI_P153",50
"59019",3269.28695637803,"NRI_P153",100
"59020",-4.36219852417707e-05,"NRI_P153",25
"59021",-4.36219852417707e-05,"NRI_P153",50
"59022",598.750136378047,"NRI_P153",100
"59023",-4.36219852417707e-05,"NRI_P153",25
"59024",-4.36219852417707e-05,"NRI_P153",50
"59025",-45.4178036219673,"NRI_P153",100
"59026",-4.36219852417707e-05,"NRI_P153",25
"59027",-4.36219852417707e-05,"NRI_P153",50
"59028",364.748886378016,"NRI_P153",100
"59029",-4.36219852417707e-05,"NRI_P153",25
"59030",-4.36219852417707e-05,"NRI_P153",50
"59031",-498.990303621977,"NRI_P153",100
"59032",-4.36219852417707e-05,"NRI_P153",25
"59033",-4.36219852417707e-05,"NRI_P153",50
"59034",-227.805953621981,"NRI_P153",100
"59035",-4.36219852417707e-05,"NRI_P153",25
"59036",-4.36219852417707e-05,"NRI_P153",50
"59037",-138.785333621956,"NRI_P153",100
"59038",-4.36219852417707e-05,"NRI_P153",25
"59039",-4.36219852417707e-05,"NRI_P153",50
"59040",-1.29892362200189,"NRI_P153",100
"59041",-4.36219852417707e-05,"NRI_P153",25
"59042",-4.36219852417707e-05,"NRI_P153",50
"59043",356.44920637802,"NRI_P153",100
"59044",-4.36219852417707e-05,"NRI_P153",25
"59045",-4.36219852417707e-05,"NRI_P153",50
"59046",-335.256243621989,"NRI_P153",100
"59047",-4.36219852417707e-05,"NRI_P153",25
"59048",-4.36219852417707e-05,"NRI_P153",50
"59049",-3986.905943622,"NRI_P153",100
"59050",-4.36219852417707e-05,"NRI_P153",25
"59051",-4.36219852417707e-05,"NRI_P153",50
"59052",-1619.01704362198,"NRI_P153",100
"59053",-4.36219852417707e-05,"NRI_P153",25
"59054",-4.36219852417707e-05,"NRI_P153",50
"59055",138.90702637803,"NRI_P153",100
"59056",-4.36219852417707e-05,"NRI_P153",25
"59057",-4.36219852417707e-05,"NRI_P153",50
"59058",163.789486378024,"NRI_P153",100
"59059",-4.36219852417707e-05,"NRI_P153",25
"59060",-4.36219852417707e-05,"NRI_P153",50
"59061",27.6421863780124,"NRI_P153",100
"59062",-4.36219852417707e-05,"NRI_P153",25
"59063",-4.36219852417707e-05,"NRI_P153",50
"59064",-616.949213621963,"NRI_P153",100
"59065",-4.36219852417707e-05,"NRI_P153",25
"59066",-4.36219852417707e-05,"NRI_P153",50
"59067",1043.55796637805,"NRI_P153",100
"59068",-4.36219852417707e-05,"NRI_P153",25
"59069",-4.36219852417707e-05,"NRI_P153",50
"59070",2794.52315637801,"NRI_P153",100
"59071",-4.36219852417707e-05,"NRI_P153",25
"59072",-4.36219852417707e-05,"NRI_P153",50
"59073",-318.794063621957,"NRI_P153",100
"59074",-4.36219852417707e-05,"NRI_P153",25
"59075",-4.36219852417707e-05,"NRI_P153",50
"59076",698.565756378055,"NRI_P153",100
"59077",-4.36219852417707e-05,"NRI_P153",25
"59078",-4.36219852417707e-05,"NRI_P153",50
"59079",-142.80112362199,"NRI_P153",100
"59080",-4.36219852417707e-05,"NRI_P153",25
"59081",-4.36219852417707e-05,"NRI_P153",50
"59082",-112.719243621978,"NRI_P153",100
"59083",-4.36219852417707e-05,"NRI_P153",25
"59084",-4.36219852417707e-05,"NRI_P153",50
"59085",-356.785193621996,"NRI_P153",100
"59086",-4.36219852417707e-05,"NRI_P153",25
"59087",-4.36219852417707e-05,"NRI_P153",50
"59088",-76.1230336219887,"NRI_P153",100
"59089",-4.36219852417707e-05,"NRI_P153",25
"59090",-4.36219852417707e-05,"NRI_P153",50
"59091",-1081.31194362196,"NRI_P153",100
"59092",-4.36219852417707e-05,"NRI_P153",25
"59093",-4.36219852417707e-05,"NRI_P153",50
"59094",-89.1323136219871,"NRI_P153",100
"59095",-4.36219852417707e-05,"NRI_P153",25
"59096",-4.36219852417707e-05,"NRI_P153",50
"59097",4779.676836378,"NRI_P153",100
"59098",-4.36219852417707e-05,"NRI_P153",25
"59099",-4.36219852417707e-05,"NRI_P153",50
"59100",407.780456378008,"NRI_P153",100
"59101",0.00898211600724608,"NRI_P154",25
"59102",0.00898211600724608,"NRI_P154",50
"59103",-889.32551788399,"NRI_P154",100
"59104",0.00898211600724608,"NRI_P154",25
"59105",0.00898211600724608,"NRI_P154",50
"59106",-25.210217883985,"NRI_P154",100
"59107",0.00898211600724608,"NRI_P154",25
"59108",0.00898211600724608,"NRI_P154",50
"59109",36.3731821160181,"NRI_P154",100
"59110",0.00898211600724608,"NRI_P154",25
"59111",0.00898211600724608,"NRI_P154",50
"59112",1888.997782116,"NRI_P154",100
"59113",0.00898211600724608,"NRI_P154",25
"59114",0.00898211600724608,"NRI_P154",50
"59115",14.0547621160513,"NRI_P154",100
"59116",0.00898211600724608,"NRI_P154",25
"59117",0.00898211600724608,"NRI_P154",50
"59118",-2500.90091788396,"NRI_P154",100
"59119",0.00898211600724608,"NRI_P154",25
"59120",0.00898211600724608,"NRI_P154",50
"59121",1433.04363211605,"NRI_P154",100
"59122",0.00898211600724608,"NRI_P154",25
"59123",0.00898211600724608,"NRI_P154",50
"59124",181.819682116038,"NRI_P154",100
"59125",0.00898211600724608,"NRI_P154",25
"59126",0.00898211600724608,"NRI_P154",50
"59127",-14.2625178839662,"NRI_P154",100
"59128",0.00898211600724608,"NRI_P154",25
"59129",0.00898211600724608,"NRI_P154",50
"59130",843.426582116052,"NRI_P154",100
"59131",0.00898211600724608,"NRI_P154",25
"59132",0.00898211600724608,"NRI_P154",50
"59133",-71.4269778839662,"NRI_P154",100
"59134",0.00898211600724608,"NRI_P154",25
"59135",0.00898211600724608,"NRI_P154",50
"59136",86.4924821160384,"NRI_P154",100
"59137",0.00898211600724608,"NRI_P154",25
"59138",0.00898211600724608,"NRI_P154",50
"59139",627.972982116044,"NRI_P154",100
"59140",0.00898211600724608,"NRI_P154",25
"59141",0.00898211600724608,"NRI_P154",50
"59142",5174.81008211605,"NRI_P154",100
"59143",0.00898211600724608,"NRI_P154",25
"59144",0.00898211600724608,"NRI_P154",50
"59145",2472.29498211603,"NRI_P154",100
"59146",0.00898211600724608,"NRI_P154",25
"59147",0.00898211600724608,"NRI_P154",50
"59148",1966.74078211602,"NRI_P154",100
"59149",0.00898211600724608,"NRI_P154",25
"59150",0.00898211600724608,"NRI_P154",50
"59151",361.528182116046,"NRI_P154",100
"59152",0.00898211600724608,"NRI_P154",25
"59153",0.00898211600724608,"NRI_P154",50
"59154",46.2022821160499,"NRI_P154",100
"59155",0.00898211600724608,"NRI_P154",25
"59156",0.00898211600724608,"NRI_P154",50
"59157",3264.95677211601,"NRI_P154",100
"59158",0.00898211600724608,"NRI_P154",25
"59159",0.00898211600724608,"NRI_P154",50
"59160",3383.14889211603,"NRI_P154",100
"59161",0.00898211600724608,"NRI_P154",25
"59162",0.00898211600724608,"NRI_P154",50
"59163",-169.380497883947,"NRI_P154",100
"59164",0.00898211600724608,"NRI_P154",25
"59165",0.00898211600724608,"NRI_P154",50
"59166",93.1454821160296,"NRI_P154",100
"59167",0.00898211600724608,"NRI_P154",25
"59168",0.00898211600724608,"NRI_P154",50
"59169",-1938.64631788398,"NRI_P154",100
"59170",0.00898211600724608,"NRI_P154",25
"59171",0.00898211600724608,"NRI_P154",50
"59172",-19.2940078839893,"NRI_P154",100
"59173",0.00898211600724608,"NRI_P154",25
"59174",0.00898211600724608,"NRI_P154",50
"59175",-95.2198678839486,"NRI_P154",100
"59176",0.00898211600724608,"NRI_P154",25
"59177",0.00898211600724608,"NRI_P154",50
"59178",-3.0143178839935,"NRI_P154",100
"59179",0.00898211600724608,"NRI_P154",25
"59180",0.00898211600724608,"NRI_P154",50
"59181",-181.801717883965,"NRI_P154",100
