"","AGB_Change","Plot","PercentRemoved"
"59182",0.00898211600724608,"NRI_P154",25
"59183",0.00898211600724608,"NRI_P154",50
"59184",563.816282116051,"NRI_P154",100
"59185",0.00898211600724608,"NRI_P154",25
"59186",0.00898211600724608,"NRI_P154",50
"59187",191.203182116034,"NRI_P154",100
"59188",0.00898211600724608,"NRI_P154",25
"59189",0.00898211600724608,"NRI_P154",50
"59190",4375.00908211601,"NRI_P154",100
"59191",0.00898211600724608,"NRI_P154",25
"59192",0.00898211600724608,"NRI_P154",50
"59193",38.0235821160022,"NRI_P154",100
"59194",0.00898211600724608,"NRI_P154",25
"59195",0.00898211600724608,"NRI_P154",50
"59196",-2703.51761788398,"NRI_P154",100
"59197",0.00898211600724608,"NRI_P154",25
"59198",0.00898211600724608,"NRI_P154",50
"59199",130.987032116042,"NRI_P154",100
"59200",0.00898211600724608,"NRI_P154",25
"59201",0.00898211600724608,"NRI_P154",50
"59202",7.49028211605037,"NRI_P154",100
"59203",0.00898211600724608,"NRI_P154",25
"59204",0.00898211600724608,"NRI_P154",50
"59205",247.918382116011,"NRI_P154",100
"59206",0.00898211600724608,"NRI_P154",25
"59207",0.00898211600724608,"NRI_P154",50
"59208",-248.708317883953,"NRI_P154",100
"59209",0.00898211600724608,"NRI_P154",25
"59210",0.00898211600724608,"NRI_P154",50
"59211",-2575.01011788397,"NRI_P154",100
"59212",0.00898211600724608,"NRI_P154",25
"59213",0.00898211600724608,"NRI_P154",50
"59214",3206.40068211604,"NRI_P154",100
"59215",0.00898211600724608,"NRI_P154",25
"59216",0.00898211600724608,"NRI_P154",50
"59217",89.391982116038,"NRI_P154",100
"59218",0.00898211600724608,"NRI_P154",25
"59219",0.00898211600724608,"NRI_P154",50
"59220",174.273082116037,"NRI_P154",100
"59221",0.00898211600724608,"NRI_P154",25
"59222",0.00898211600724608,"NRI_P154",50
"59223",140.545612116053,"NRI_P154",100
"59224",0.00898211600724608,"NRI_P154",25
"59225",0.00898211600724608,"NRI_P154",50
"59226",1648.73594211601,"NRI_P154",100
"59227",0.00898211600724608,"NRI_P154",25
"59228",0.00898211600724608,"NRI_P154",50
"59229",266.135782116035,"NRI_P154",100
"59230",0.00898211600724608,"NRI_P154",25
"59231",0.00898211600724608,"NRI_P154",50
"59232",171.475112116023,"NRI_P154",100
"59233",0.00898211600724608,"NRI_P154",25
"59234",0.00898211600724608,"NRI_P154",50
"59235",453.518882116012,"NRI_P154",100
"59236",0.00898211600724608,"NRI_P154",25
"59237",0.00898211600724608,"NRI_P154",50
"59238",191.401582116028,"NRI_P154",100
"59239",0.00898211600724608,"NRI_P154",25
"59240",0.00898211600724608,"NRI_P154",50
"59241",-2627.15471788397,"NRI_P154",100
"59242",0.00898211600724608,"NRI_P154",25
"59243",0.00898211600724608,"NRI_P154",50
"59244",-13034.252417884,"NRI_P154",100
"59245",0.00898211600724608,"NRI_P154",25
"59246",0.00898211600724608,"NRI_P154",50
"59247",263.094482116052,"NRI_P154",100
"59248",0.00898211600724608,"NRI_P154",25
"59249",0.00898211600724608,"NRI_P154",50
"59250",190.022242116043,"NRI_P154",100
"59251",0.00898211600724608,"NRI_P154",25
"59252",0.00898211600724608,"NRI_P154",50
"59253",-2652.21978788398,"NRI_P154",100
"59254",0.00898211600724608,"NRI_P154",25
"59255",0.00898211600724608,"NRI_P154",50
"59256",83.4437821160536,"NRI_P154",100
"59257",0.00898211600724608,"NRI_P154",25
"59258",0.00898211600724608,"NRI_P154",50
"59259",673.058232116047,"NRI_P154",100
"59260",0.00898211600724608,"NRI_P154",25
"59261",0.00898211600724608,"NRI_P154",50
"59262",-21.6717178839608,"NRI_P154",100
"59263",0.00898211600724608,"NRI_P154",25
"59264",0.00898211600724608,"NRI_P154",50
"59265",138.950882116042,"NRI_P154",100
"59266",0.00898211600724608,"NRI_P154",25
"59267",0.00898211600724608,"NRI_P154",50
"59268",13171.955632116,"NRI_P154",100
"59269",0.00898211600724608,"NRI_P154",25
"59270",0.00898211600724608,"NRI_P154",50
"59271",1.72413211601088,"NRI_P154",100
"59272",0.00898211600724608,"NRI_P154",25
"59273",0.00898211600724608,"NRI_P154",50
"59274",-13021.174817884,"NRI_P154",100
"59275",0.00898211600724608,"NRI_P154",25
"59276",0.00898211600724608,"NRI_P154",50
"59277",13.1512021160452,"NRI_P154",100
"59278",0.00898211600724608,"NRI_P154",25
"59279",0.00898211600724608,"NRI_P154",50
"59280",-89.2827578839497,"NRI_P154",100
"59281",0.00898211600724608,"NRI_P154",25
"59282",0.00898211600724608,"NRI_P154",50
"59283",-13146.570117884,"NRI_P154",100
"59284",0.00898211600724608,"NRI_P154",25
"59285",0.00898211600724608,"NRI_P154",50
"59286",5408.19128211605,"NRI_P154",100
"59287",0.00898211600724608,"NRI_P154",25
"59288",0.00898211600724608,"NRI_P154",50
"59289",-3607.78241788398,"NRI_P154",100
"59290",0.00898211600724608,"NRI_P154",25
"59291",0.00898211600724608,"NRI_P154",50
"59292",-1062.21941788396,"NRI_P154",100
"59293",0.00898211600724608,"NRI_P154",25
"59294",0.00898211600724608,"NRI_P154",50
"59295",305.780442116025,"NRI_P154",100
"59296",0.00898211600724608,"NRI_P154",25
"59297",0.00898211600724608,"NRI_P154",50
"59298",-161.763037883968,"NRI_P154",100
"59299",0.00898211600724608,"NRI_P154",25
"59300",0.00898211600724608,"NRI_P154",50
"59301",-58.77136788395,"NRI_P154",100
"59302",0.00898211600724608,"NRI_P154",25
"59303",0.00898211600724608,"NRI_P154",50
"59304",-12810.784517884,"NRI_P154",100
"59305",0.00898211600724608,"NRI_P154",25
"59306",0.00898211600724608,"NRI_P154",50
"59307",-153.941117883951,"NRI_P154",100
"59308",0.00898211600724608,"NRI_P154",25
"59309",0.00898211600724608,"NRI_P154",50
"59310",375.415282116039,"NRI_P154",100
"59311",0.00898211600724608,"NRI_P154",25
"59312",0.00898211600724608,"NRI_P154",50
"59313",-2602.87611788395,"NRI_P154",100
"59314",0.00898211600724608,"NRI_P154",25
"59315",0.00898211600724608,"NRI_P154",50
"59316",3886.025982116,"NRI_P154",100
"59317",0.00898211600724608,"NRI_P154",25
"59318",0.00898211600724608,"NRI_P154",50
"59319",124.316882116022,"NRI_P154",100
"59320",0.00898211600724608,"NRI_P154",25
"59321",0.00898211600724608,"NRI_P154",50
"59322",-1524.24081788398,"NRI_P154",100
"59323",0.00898211600724608,"NRI_P154",25
"59324",0.00898211600724608,"NRI_P154",50
"59325",6.42088211601367,"NRI_P154",100
"59326",0.00898211600724608,"NRI_P154",25
"59327",0.00898211600724608,"NRI_P154",50
"59328",261.831482116017,"NRI_P154",100
"59329",0.00898211600724608,"NRI_P154",25
"59330",0.00898211600724608,"NRI_P154",50
"59331",1084.30798211601,"NRI_P154",100
"59332",0.00898211600724608,"NRI_P154",25
"59333",0.00898211600724608,"NRI_P154",50
"59334",13139.563782116,"NRI_P154",100
"59335",0.00898211600724608,"NRI_P154",25
"59336",0.00898211600724608,"NRI_P154",50
"59337",-1033.78391788399,"NRI_P154",100
"59338",0.00898211600724608,"NRI_P154",25
"59339",0.00898211600724608,"NRI_P154",50
"59340",-271.094717883971,"NRI_P154",100
"59341",0.00898211600724608,"NRI_P154",25
"59342",0.00898211600724608,"NRI_P154",50
"59343",-1519.17431788397,"NRI_P154",100
"59344",0.00898211600724608,"NRI_P154",25
"59345",0.00898211600724608,"NRI_P154",50
"59346",647.899152116035,"NRI_P154",100
"59347",0.00898211600724608,"NRI_P154",25
"59348",0.00898211600724608,"NRI_P154",50
"59349",102.066482116003,"NRI_P154",100
"59350",0.00898211600724608,"NRI_P154",25
"59351",0.00898211600724608,"NRI_P154",50
"59352",634.743482116028,"NRI_P154",100
"59353",0.00898211600724608,"NRI_P154",25
"59354",0.00898211600724608,"NRI_P154",50
"59355",498.290772116045,"NRI_P154",100
"59356",0.00898211600724608,"NRI_P154",25
"59357",0.00898211600724608,"NRI_P154",50
"59358",-125.275217883987,"NRI_P154",100
"59359",0.00898211600724608,"NRI_P154",25
"59360",0.00898211600724608,"NRI_P154",50
"59361",6452.16336211603,"NRI_P154",100
"59362",0.00898211600724608,"NRI_P154",25
"59363",0.00898211600724608,"NRI_P154",50
"59364",2195.16968211601,"NRI_P154",100
"59365",0.00898211600724608,"NRI_P154",25
"59366",0.00898211600724608,"NRI_P154",50
"59367",614.90938211605,"NRI_P154",100
"59368",0.00898211600724608,"NRI_P154",25
"59369",0.00898211600724608,"NRI_P154",50
"59370",34.90918211604,"NRI_P154",100
"59371",0.00898211600724608,"NRI_P154",25
"59372",0.00898211600724608,"NRI_P154",50
"59373",-1254.38097788399,"NRI_P154",100
"59374",0.00898211600724608,"NRI_P154",25
"59375",0.00898211600724608,"NRI_P154",50
"59376",4083.04698211601,"NRI_P154",100
"59377",0.00898211600724608,"NRI_P154",25
"59378",0.00898211600724608,"NRI_P154",50
"59379",182.16593211604,"NRI_P154",100
"59380",0.00898211600724608,"NRI_P154",25
"59381",0.00898211600724608,"NRI_P154",50
"59382",-13.3098778839922,"NRI_P154",100
"59383",0.00898211600724608,"NRI_P154",25
"59384",0.00898211600724608,"NRI_P154",50
"59385",48.9212321160012,"NRI_P154",100
"59386",0.00898211600724608,"NRI_P154",25
"59387",0.00898211600724608,"NRI_P154",50
"59388",126.31338211603,"NRI_P154",100
"59389",0.00898211600724608,"NRI_P154",25
"59390",0.00898211600724608,"NRI_P154",50
"59391",2780.193882116,"NRI_P154",100
"59392",0.00898211600724608,"NRI_P154",25
"59393",0.00898211600724608,"NRI_P154",50
"59394",485.388372116024,"NRI_P154",100
"59395",0.00898211600724608,"NRI_P154",25
"59396",0.00898211600724608,"NRI_P154",50
"59397",-975.618517883995,"NRI_P154",100
"59398",0.00898211600724608,"NRI_P154",25
"59399",0.00898211600724608,"NRI_P154",50
"59400",161.287482116022,"NRI_P154",100
"59401",-562.324874576007,"NRI_P156",25
"59402",798.425785424013,"NRI_P156",50
"59403",-5835.86369457596,"NRI_P156",100
"59404",-2662.477614576,"NRI_P156",25
"59405",1.22488542401697,"NRI_P156",50
"59406",-8831.13411457598,"NRI_P156",100
"59407",-2245.67445457599,"NRI_P156",25
"59408",-1441.44564457599,"NRI_P156",50
"59409",-2465.32138457597,"NRI_P156",100
"59410",-2579.781384576,"NRI_P156",25
"59411",-1414.41532457597,"NRI_P156",50
"59412",-2938.37343457597,"NRI_P156",100
"59413",-3722.874554576,"NRI_P156",25
"59414",-1863.24807457597,"NRI_P156",50
"59415",-8995.67590457597,"NRI_P156",100
"59416",-2642.16721457598,"NRI_P156",25
"59417",-7782.737514576,"NRI_P156",50
"59418",-6267.255004576,"NRI_P156",100
"59419",-276.902214575966,"NRI_P156",25
"59420",-929.645514575997,"NRI_P156",50
"59421",-9712.88332457596,"NRI_P156",100
"59422",-762.524694575986,"NRI_P156",25
"59423",-7133.45547457598,"NRI_P156",50
"59424",-7296.73688457598,"NRI_P156",100
"59425",-550.332014576008,"NRI_P156",25
"59426",-7627.17979457596,"NRI_P156",50
"59427",1822.82254542399,"NRI_P156",100
"59428",-2751.86862457596,"NRI_P156",25
"59429",-5782.68250457599,"NRI_P156",50
"59430",-5597.54173457599,"NRI_P156",100
"59431",-4139.47621457599,"NRI_P156",25
"59432",-3117.38796457596,"NRI_P156",50
"59433",-6012.93242457596,"NRI_P156",100
"59434",157.014285424026,"NRI_P156",25
"59435",-736.895734575985,"NRI_P156",50
"59436",-469.827334575995,"NRI_P156",100
"59437",-3027.82541457599,"NRI_P156",25
"59438",-3380.70011457597,"NRI_P156",50
"59439",-6883.13255457598,"NRI_P156",100
"59440",-3120.15861457598,"NRI_P156",25
"59441",-4333.75848457601,"NRI_P156",50
"59442",-404.567764576001,"NRI_P156",100
"59443",-611.485014575999,"NRI_P156",25
"59444",-4393.102324576,"NRI_P156",50
"59445",-2313.64898457599,"NRI_P156",100
"59446",3987.03984542401,"NRI_P156",25
"59447",-3474.82056457596,"NRI_P156",50
"59448",-4582.38547457597,"NRI_P156",100
"59449",-2580.63249457598,"NRI_P156",25
"59450",-6385.26680457598,"NRI_P156",50
"59451",-8471.55655457597,"NRI_P156",100
"59452",-2859.70030457596,"NRI_P156",25
"59453",-2570.03780457599,"NRI_P156",50
"59454",-9084.37232457596,"NRI_P156",100
"59455",-2563.14641457598,"NRI_P156",25
"59456",6894.52091542399,"NRI_P156",50
"59457",-7955.84428457601,"NRI_P156",100
"59458",2117.55388542399,"NRI_P156",25
"59459",-4060.09261457599,"NRI_P156",50
"59460",-6573.42425457598,"NRI_P156",100
"59461",1897.41628542403,"NRI_P156",25
"59462",-6048.00791457598,"NRI_P156",50
"59463",-7798.34559457598,"NRI_P156",100
"59464",-5788.23951457598,"NRI_P156",25
"59465",-5599.428714576,"NRI_P156",50
"59466",-6189.04788457596,"NRI_P156",100
"59467",117.82390542404,"NRI_P156",25
"59468",-1017.40667457599,"NRI_P156",50
"59469",-7617.425664576,"NRI_P156",100
"59470",-3120.34082457598,"NRI_P156",25
"59471",-5151.09637457598,"NRI_P156",50
"59472",-6987.74761457602,"NRI_P156",100
"59473",-5894.382764576,"NRI_P156",25
"59474",-7672.79531457601,"NRI_P156",50
"59475",2364.78748542402,"NRI_P156",100
"59476",-4855.01009457599,"NRI_P156",25
"59477",-5541.384744576,"NRI_P156",50
"59478",-3815.23841457599,"NRI_P156",100
"59479",-1976.90691457601,"NRI_P156",25
"59480",169.080885423988,"NRI_P156",50
"59481",-8539.53077457601,"NRI_P156",100
"59482",-3988.88681457599,"NRI_P156",25
"59483",-5491.41159457597,"NRI_P156",50
"59484",-4172.96303457598,"NRI_P156",100
"59485",-2136.00147457601,"NRI_P156",25
"59486",-4086.74813457596,"NRI_P156",50
"59487",-7657.53976457601,"NRI_P156",100
"59488",-5865.78673457599,"NRI_P156",25
"59489",5251.19228542404,"NRI_P156",50
"59490",788.524835424032,"NRI_P156",100
"59491",746.313415424025,"NRI_P156",25
"59492",-3794.71669457597,"NRI_P156",50
"59493",-8346.19286457601,"NRI_P156",100
"59494",3076.36797542399,"NRI_P156",25
"59495",-2369.545664576,"NRI_P156",50
"59496",-7084.92959457601,"NRI_P156",100
"59497",5601.39788542403,"NRI_P156",25
"59498",-3469.20828457596,"NRI_P156",50
"59499",-8417.822374576,"NRI_P156",100
"59500",-143.421914575971,"NRI_P156",25
"59501",2090.09754542401,"NRI_P156",50
"59502",-2424.27128457598,"NRI_P156",100
"59503",1522.66288542404,"NRI_P156",25
"59504",-4599.42541457596,"NRI_P156",50
"59505",-6348.83274457598,"NRI_P156",100
"59506",468.106585423986,"NRI_P156",25
"59507",-2390.65871457598,"NRI_P156",50
"59508",-8328.17851457599,"NRI_P156",100
"59509",-5618.74571457598,"NRI_P156",25
"59510",-5219.56216457597,"NRI_P156",50
"59511",-6618.75377457601,"NRI_P156",100
"59512",-2425.258314576,"NRI_P156",25
"59513",-1350.54508457601,"NRI_P156",50
"59514",-8561.87220457598,"NRI_P156",100
"59515",-1088.89116457599,"NRI_P156",25
"59516",-6426.40099457599,"NRI_P156",50
"59517",-6287.731414576,"NRI_P156",100
"59518",-739.039414575964,"NRI_P156",25
"59519",-1182.87771457597,"NRI_P156",50
"59520",-10003.368034576,"NRI_P156",100
"59521",-3013.99959457596,"NRI_P156",25
"59522",-4390.10275457602,"NRI_P156",50
"59523",-5293.09324457601,"NRI_P156",100
"59524",-1254.674914576,"NRI_P156",25
"59525",794.111085424025,"NRI_P156",50
"59526",-7189.32510457601,"NRI_P156",100
"59527",-2711.98250457598,"NRI_P156",25
"59528",-1280.67961457599,"NRI_P156",50
"59529",316.613665423996,"NRI_P156",100
"59530",-699.984824576008,"NRI_P156",25
"59531",1038.74101542402,"NRI_P156",50
"59532",-3314.95030457596,"NRI_P156",100
"59533",-1635.83571457601,"NRI_P156",25
"59534",-2069.51112457598,"NRI_P156",50
"59535",-4920.68771457596,"NRI_P156",100
"59536",1372.496585424,"NRI_P156",25
"59537",-297.665214576002,"NRI_P156",50
"59538",-7983.508604576,"NRI_P156",100
"59539",-2937.412814576,"NRI_P156",25
"59540",-1060.653014576,"NRI_P156",50
"59541",-5266.12796457601,"NRI_P156",100
"59542",739.247785423999,"NRI_P156",25
"59543",-8287.83341457596,"NRI_P156",50
"59544",-9893.84289457597,"NRI_P156",100
"59545",-3276.412944576,"NRI_P156",25
"59546",4899.49887542403,"NRI_P156",50
"59547",-7930.21492457599,"NRI_P156",100
"59548",-4983.64571457601,"NRI_P156",25
"59549",-5659.20530457597,"NRI_P156",50
"59550",-6302.187314576,"NRI_P156",100
"59551",-531.634634575981,"NRI_P156",25
"59552",-2773.13680457597,"NRI_P156",50
"59553",-8723.768084576,"NRI_P156",100
"59554",-2511.200614576,"NRI_P156",25
"59555",-3623.63307457598,"NRI_P156",50
"59556",-5560.12391457596,"NRI_P156",100
"59557",-3113.35028457601,"NRI_P156",25
"59558",-5531.94339457597,"NRI_P156",50
"59559",-8601.69366457599,"NRI_P156",100
"59560",4982.99608542403,"NRI_P156",25
"59561",-2300.19071457599,"NRI_P156",50
"59562",-7767.19429457601,"NRI_P156",100
"59563",-2865.58049457596,"NRI_P156",25
"59564",-2937.37895457598,"NRI_P156",50
"59565",-7660.13131457596,"NRI_P156",100
"59566",-4033.26557457598,"NRI_P156",25
"59567",-144.965584576013,"NRI_P156",50
"59568",-8962.15744457598,"NRI_P156",100
"59569",-1369.47631457599,"NRI_P156",25
"59570",-4939.490074576,"NRI_P156",50
"59571",-5880.636464576,"NRI_P156",100
"59572",243.788485424011,"NRI_P156",25
"59573",4490.86218542402,"NRI_P156",50
"59574",-6309.26637457596,"NRI_P156",100
"59575",3251.08668542403,"NRI_P156",25
"59576",-3464.723654576,"NRI_P156",50
"59577",-9953.82926457596,"NRI_P156",100
"59578",-2561.70438457601,"NRI_P156",25
"59579",-6764.24765457597,"NRI_P156",50
"59580",-5746.032264576,"NRI_P156",100
"59581",-2950.23311457597,"NRI_P156",25
"59582",-5754.619974576,"NRI_P156",50
"59583",1821.41794542404,"NRI_P156",100
"59584",281.094285424042,"NRI_P156",25
"59585",-3291.238294576,"NRI_P156",50
"59586",-7739.87686457601,"NRI_P156",100
"59587",-587.050434575998,"NRI_P156",25
"59588",-1756.35753457597,"NRI_P156",50
"59589",-2815.94639457599,"NRI_P156",100
"59590",-272.060504575958,"NRI_P156",25
"59591",-4119.38735457597,"NRI_P156",50
"59592",-4472.73961457598,"NRI_P156",100
"59593",-2007.90931457601,"NRI_P156",25
"59594",-5655.92601457599,"NRI_P156",50
"59595",-3958.21566457598,"NRI_P156",100
"59596",-2728.74933457596,"NRI_P156",25
"59597",-5179.52735457598,"NRI_P156",50
"59598",-3009.30697457597,"NRI_P156",100
"59599",-2919.75622457598,"NRI_P156",25
"59600",7901.97858542402,"NRI_P156",50
"59601",-8860.26075457601,"NRI_P156",100
"59602",-1696.83571457601,"NRI_P156",25
"59603",-9018.66230457596,"NRI_P156",50
"59604",-4321.95591457601,"NRI_P156",100
"59605",-424.033224575978,"NRI_P156",25
"59606",-2656.19479457597,"NRI_P156",50
"59607",-2952.20638457598,"NRI_P156",100
"59608",-1484.35111457598,"NRI_P156",25
"59609",-1543.35332457599,"NRI_P156",50
"59610",-8760.34021457599,"NRI_P156",100
"59611",1126.81088542403,"NRI_P156",25
"59612",-3851.43256457598,"NRI_P156",50
"59613",-9400.34869457601,"NRI_P156",100
"59614",-68.8602345759864,"NRI_P156",25
"59615",-1588.62401457597,"NRI_P156",50
"59616",-7696.85922457598,"NRI_P156",100
"59617",-2009.24631457601,"NRI_P156",25
"59618",-1669.37933457596,"NRI_P156",50
"59619",-3009.61492457596,"NRI_P156",100
"59620",-5501.93741457601,"NRI_P156",25
"59621",-5255.99881457601,"NRI_P156",50
"59622",-7603.86110457598,"NRI_P156",100
"59623",2221.56438542402,"NRI_P156",25
"59624",-3496.27228457597,"NRI_P156",50
"59625",-6594.45153457602,"NRI_P156",100
"59626",-233.060514575976,"NRI_P156",25
"59627",-1609.30521457596,"NRI_P156",50
"59628",-6639.150774576,"NRI_P156",100
"59629",-5813.98350457597,"NRI_P156",25
"59630",-5577.80960457597,"NRI_P156",50
"59631",-7043.00449457596,"NRI_P156",100
"59632",-4916.51786457596,"NRI_P156",25
"59633",-2436.32221457601,"NRI_P156",50
"59634",-472.63046457601,"NRI_P156",100
"59635",-964.428774575994,"NRI_P156",25
"59636",-130.636054575967,"NRI_P156",50
"59637",-8192.20397457597,"NRI_P156",100
"59638",-5108.61641457601,"NRI_P156",25
"59639",483.876115424035,"NRI_P156",50
"59640",-3897.75588457601,"NRI_P156",100
"59641",-4892.48881457601,"NRI_P156",25
"59642",-4457.746404576,"NRI_P156",50
"59643",-8471.179684576,"NRI_P156",100
"59644",-1141.33964457602,"NRI_P156",25
"59645",-3607.56017457601,"NRI_P156",50
"59646",-4896.45463457599,"NRI_P156",100
"59647",-759.88391457597,"NRI_P156",25
"59648",-2028.04534457601,"NRI_P156",50
"59649",-1085.42500457598,"NRI_P156",100
"59650",-2005.76461457601,"NRI_P156",25
"59651",-4604.63961457601,"NRI_P156",50
"59652",-6532.21076457598,"NRI_P156",100
"59653",3668.41408542404,"NRI_P156",25
"59654",-4701.62976457598,"NRI_P156",50
"59655",-4882.20799457596,"NRI_P156",100
"59656",-445.70151457598,"NRI_P156",25
"59657",-8019.67803457601,"NRI_P156",50
"59658",-6506.98542457598,"NRI_P156",100
"59659",-1710.00733457599,"NRI_P156",25
"59660",-96.0702845759806,"NRI_P156",50
"59661",-654.886094575981,"NRI_P156",100
"59662",440.609985424031,"NRI_P156",25
"59663",-8315.99558457598,"NRI_P156",50
"59664",-6923.14130457601,"NRI_P156",100
"59665",1548.17818542401,"NRI_P156",25
"59666",-1993.09871457599,"NRI_P156",50
"59667",-4243.87758457597,"NRI_P156",100
"59668",-2745.18542457599,"NRI_P156",25
"59669",-2304.02230457601,"NRI_P156",50
"59670",-6721.60334457597,"NRI_P156",100
"59671",-367.472914576007,"NRI_P156",25
"59672",-5025.18821457599,"NRI_P156",50
"59673",-6842.20014457597,"NRI_P156",100
"59674",-2526.68321457598,"NRI_P156",25
"59675",-4621.68485457601,"NRI_P156",50
"59676",-6500.99802457599,"NRI_P156",100
"59677",-3718.55901457596,"NRI_P156",25
"59678",-7383.100994576,"NRI_P156",50
"59679",-4373.84032457601,"NRI_P156",100
"59680",-2845.67691457598,"NRI_P156",25
"59681",4944.84618542402,"NRI_P156",50
"59682",-1814.89527457597,"NRI_P156",100
"59683",4107.95748542401,"NRI_P156",25
"59684",-5712.70529457601,"NRI_P156",50
"59685",-278.824524575961,"NRI_P156",100
"59686",-2254.96811457601,"NRI_P156",25
"59687",-3785.42779457598,"NRI_P156",50
"59688",-7674.82037457597,"NRI_P156",100
"59689",-2852.305304576,"NRI_P156",25
"59690",-2040.521714576,"NRI_P156",50
"59691",-7797.60172457597,"NRI_P156",100
"59692",-3356.69131457596,"NRI_P156",25
"59693",-3800.69493457599,"NRI_P156",50
"59694",-4783.71148457599,"NRI_P156",100
"59695",-1662.213014576,"NRI_P156",25
"59696",-5543.49884457601,"NRI_P156",50
"59697",-8327.57166457601,"NRI_P156",100
"59698",-2740.912814576,"NRI_P156",25
"59699",-6501.86977457599,"NRI_P156",50
"59700",-2820.77886457602,"NRI_P156",100
"59701",-635.58936220099,"NRI_P159",25
"59702",-1462.50479220098,"NRI_P159",50
"59703",-7719.18576220103,"NRI_P159",100
"59704",-4057.92269220098,"NRI_P159",25
"59705",-6662.74345220102,"NRI_P159",50
"59706",-7378.05259220098,"NRI_P159",100
"59707",-2754.22309220099,"NRI_P159",25
"59708",-3269.26879220101,"NRI_P159",50
"59709",-5915.82659220102,"NRI_P159",100
"59710",-514.637192200986,"NRI_P159",25
"59711",-4036.541212201,"NRI_P159",50
"59712",-7345.161312201,"NRI_P159",100
"59713",-362.788792201027,"NRI_P159",25
"59714",-3383.416082201,"NRI_P159",50
"59715",-6254.10899220099,"NRI_P159",100
"59716",-2362.85169220099,"NRI_P159",25
"59717",-1563.77499220101,"NRI_P159",50
"59718",-7501.97989220102,"NRI_P159",100
"59719",-1883.53119220102,"NRI_P159",25
"59720",-6883.53989220102,"NRI_P159",50
"59721",-4592.97437220102,"NRI_P159",100
"59722",-635.58936220099,"NRI_P159",25
"59723",-4711.71251220099,"NRI_P159",50
"59724",-4448.092092201,"NRI_P159",100
"59725",-199.228792201029,"NRI_P159",25
"59726",-6572.80699220102,"NRI_P159",50
"59727",-3530.45909220102,"NRI_P159",100
"59728",-1080.18319220102,"NRI_P159",25
"59729",-3650.354552201,"NRI_P159",50
"59730",-1999.97799220099,"NRI_P159",100
"59731",-4152.50542220101,"NRI_P159",25
"59732",-865.507692201005,"NRI_P159",50
"59733",-6869.85963220103,"NRI_P159",100
"59734",-3867.62359220098,"NRI_P159",25
"59735",-1557.46080220101,"NRI_P159",50
"59736",2119.26350779901,"NRI_P159",100
"59737",-1673.48519220098,"NRI_P159",25
"59738",-2551.00979220099,"NRI_P159",50
"59739",-7631.57993220101,"NRI_P159",100
"59740",-3965.17709220102,"NRI_P159",25
"59741",-4027.06199220102,"NRI_P159",50
"59742",-7471.21357220103,"NRI_P159",100
"59743",-570.917992200993,"NRI_P159",25
"59744",-6920.81909220101,"NRI_P159",50
"59745",-6706.65209220099,"NRI_P159",100
"59746",-4176.37362220098,"NRI_P159",25
"59747",-6866.548252201,"NRI_P159",50
"59748",843.801207798999,"NRI_P159",100
"59749",-289.424692201021,"NRI_P159",25
"59750",-5849.54129220103,"NRI_P159",50
"59751",-3712.96929220099,"NRI_P159",100
"59752",-4094.73469220102,"NRI_P159",25
"59753",-4144.84259220102,"NRI_P159",50
"59754",-4285.781412201,"NRI_P159",100
"59755",-2072.67109220102,"NRI_P159",25
"59756",-3666.73719220102,"NRI_P159",50
"59757",-3796.38279220101,"NRI_P159",100
"59758",-3810.85549220099,"NRI_P159",25
"59759",3167.21930779901,"NRI_P159",50
"59760",-58.5856922009843,"NRI_P159",100
"59761",-2959.38393220102,"NRI_P159",25
"59762",-4815.76696220099,"NRI_P159",50
"59763",-1543.191262201,"NRI_P159",100
