"","AGB_Change","Plot","PercentRemoved"
"59764",-502.987092201016,"NRI_P159",25
"59765",-3444.25609220099,"NRI_P159",50
"59766",-6918.06209220103,"NRI_P159",100
"59767",-2287.22259220103,"NRI_P159",25
"59768",-3518.23229220102,"NRI_P159",50
"59769",-5241.09879220102,"NRI_P159",100
"59770",-2933.19750220102,"NRI_P159",25
"59771",-269.398692201008,"NRI_P159",50
"59772",-6361.74532220099,"NRI_P159",100
"59773",-2962.76919220103,"NRI_P159",25
"59774",3022.201907799,"NRI_P159",50
"59775",-3924.84703220101,"NRI_P159",100
"59776",-2420.494192201,"NRI_P159",25
"59777",-4067.35509220097,"NRI_P159",50
"59778",-2416.88196220098,"NRI_P159",100
"59779",-672.62676220102,"NRI_P159",25
"59780",-2635.38489220099,"NRI_P159",50
"59781",-6602.58829220099,"NRI_P159",100
"59782",-3706.51599220099,"NRI_P159",25
"59783",-7141.09785220103,"NRI_P159",50
"59784",-2129.726992201,"NRI_P159",100
"59785",642.490307799017,"NRI_P159",25
"59786",-3484.71879220102,"NRI_P159",50
"59787",-7490.84556220099,"NRI_P159",100
"59788",2279.627307799,"NRI_P159",25
"59789",-2232.186492201,"NRI_P159",50
"59790",-7088.100692201,"NRI_P159",100
"59791",-2445.23199220101,"NRI_P159",25
"59792",-198.665192200977,"NRI_P159",50
"59793",-4658.80329220102,"NRI_P159",100
"59794",-4203.87082220102,"NRI_P159",25
"59795",-340.314692200976,"NRI_P159",50
"59796",-2367.65425220103,"NRI_P159",100
"59797",-439.99719220103,"NRI_P159",25
"59798",-6636.59552220098,"NRI_P159",50
"59799",-7549.72009220102,"NRI_P159",100
"59800",-3867.18489220098,"NRI_P159",25
"59801",-7136.83866220101,"NRI_P159",50
"59802",-7555.453822201,"NRI_P159",100
"59803",-663.033932200982,"NRI_P159",25
"59804",-6680.06539220101,"NRI_P159",50
"59805",-1810.060192201,"NRI_P159",100
"59806",-4132.61949220102,"NRI_P159",25
"59807",-6874.724592201,"NRI_P159",50
"59808",-4175.08631220099,"NRI_P159",100
"59809",-654.711552201014,"NRI_P159",25
"59810",-4556.68531220098,"NRI_P159",50
"59811",-7463.65772220102,"NRI_P159",100
"59812",-4065.10499220103,"NRI_P159",25
"59813",-288.411072200979,"NRI_P159",50
"59814",-7134.80622220098,"NRI_P159",100
"59815",-303.028692201013,"NRI_P159",25
"59816",-6495.97259220103,"NRI_P159",50
"59817",-6531.865362201,"NRI_P159",100
"59818",-2203.033292201,"NRI_P159",25
"59819",-2549.36109220103,"NRI_P159",50
"59820",-6926.93719220097,"NRI_P159",100
"59821",-4220.667932201,"NRI_P159",25
"59822",-7042.81114220101,"NRI_P159",50
"59823",-6705.95929220098,"NRI_P159",100
"59824",-3908.940292201,"NRI_P159",25
"59825",4467.58740779897,"NRI_P159",50
"59826",-7103.40379220102,"NRI_P159",100
"59827",-2946.212192201,"NRI_P159",25
"59828",-4080.86479220103,"NRI_P159",50
"59829",-4545.747792201,"NRI_P159",100
"59830",267.687807799026,"NRI_P159",25
"59831",-1859.61279220099,"NRI_P159",50
"59832",-6460.31059220101,"NRI_P159",100
"59833",-431.585892200994,"NRI_P159",25
"59834",-3526.62699220103,"NRI_P159",50
"59835",-5602.88268220099,"NRI_P159",100
"59836",-502.987092201016,"NRI_P159",25
"59837",-5902.58659220103,"NRI_P159",50
"59838",-1295.084892201,"NRI_P159",100
"59839",8918.46230779903,"NRI_P159",25
"59840",-4450.37629220099,"NRI_P159",50
"59841",-6499.92035220098,"NRI_P159",100
"59842",-2943.446262201,"NRI_P159",25
"59843",-3273.62057220098,"NRI_P159",50
"59844",-1301.869192201,"NRI_P159",100
"59845",-4020.25119220099,"NRI_P159",25
"59846",-4842.47860220098,"NRI_P159",50
"59847",-7724.58717220102,"NRI_P159",100
"59848",-514.637192200986,"NRI_P159",25
"59849",-2488.149692201,"NRI_P159",50
"59850",-5262.92559220101,"NRI_P159",100
"59851",-2262.41019220097,"NRI_P159",25
"59852",-4357.89699220099,"NRI_P159",50
"59853",-6321.59769220097,"NRI_P159",100
"59854",-2807.73479220102,"NRI_P159",25
"59855",3324.51730779902,"NRI_P159",50
"59856",-7030.71819220099,"NRI_P159",100
"59857",-549.009992200998,"NRI_P159",25
"59858",-7109.43097220099,"NRI_P159",50
"59859",-6839.64329220098,"NRI_P159",100
"59860",208.110907798982,"NRI_P159",25
"59861",-1628.616692201,"NRI_P159",50
"59862",-7668.65012220101,"NRI_P159",100
"59863",-656.548872201005,"NRI_P159",25
"59864",-3565.89279220102,"NRI_P159",50
"59865",-6736.90782220103,"NRI_P159",100
"59866",-3751.98599220102,"NRI_P159",25
"59867",-2391.55759220099,"NRI_P159",50
"59868",-5288.476892201,"NRI_P159",100
"59869",-2198.97729220102,"NRI_P159",25
"59870",-2967.82319220097,"NRI_P159",50
"59871",-5225.76189220103,"NRI_P159",100
"59872",-2850.83859220101,"NRI_P159",25
"59873",-3501.82719220099,"NRI_P159",50
"59874",-7354.08796220098,"NRI_P159",100
"59875",-528.577192200988,"NRI_P159",25
"59876",-6727.358092201,"NRI_P159",50
"59877",-4180.48569220101,"NRI_P159",100
"59878",-640.138822200999,"NRI_P159",25
"59879",-5665.37721220101,"NRI_P159",50
"59880",-7581.01432220102,"NRI_P159",100
"59881",-4115.670492201,"NRI_P159",25
"59882",-4152.20269220101,"NRI_P159",50
"59883",-6185.60229220102,"NRI_P159",100
"59884",70.4842077990179,"NRI_P159",25
"59885",-6646.25394220097,"NRI_P159",50
"59886",-6767.51949220098,"NRI_P159",100
"59887",-2919.99297220103,"NRI_P159",25
"59888",-2331.69469220098,"NRI_P159",50
"59889",-4814.66112220101,"NRI_P159",100
"59890",-710.430192200991,"NRI_P159",25
"59891",-3332.31539220101,"NRI_P159",50
"59892",578.850307799003,"NRI_P159",100
"59893",-2946.72895220103,"NRI_P159",25
"59894",-4661.24937220098,"NRI_P159",50
"59895",876.027907798998,"NRI_P159",100
"59896",-325.245392201003,"NRI_P159",25
"59897",-4236.72395220102,"NRI_P159",50
"59898",-5862.80099220102,"NRI_P159",100
"59899",3371.67580779898,"NRI_P159",25
"59900",-4136.67229220102,"NRI_P159",50
"59901",-4266.56679220102,"NRI_P159",100
"59902",-3932.27889220102,"NRI_P159",25
"59903",-3535.55369220098,"NRI_P159",50
"59904",-1124.08669220097,"NRI_P159",100
"59905",-3787.04609220102,"NRI_P159",25
"59906",-3334.12629220099,"NRI_P159",50
"59907",-4882.86119220097,"NRI_P159",100
"59908",-4207.49619220098,"NRI_P159",25
"59909",-3320.01299220102,"NRI_P159",50
"59910",-7308.433022201,"NRI_P159",100
"59911",-469.355592200998,"NRI_P159",25
"59912",-6528.26709220099,"NRI_P159",50
"59913",-6450.86780220101,"NRI_P159",100
"59914",212.196407799027,"NRI_P159",25
"59915",-4360.82969220099,"NRI_P159",50
"59916",-7434.41971220099,"NRI_P159",100
"59917",-4100.90819220099,"NRI_P159",25
"59918",-6031.62569220102,"NRI_P159",50
"59919",-3551.808992201,"NRI_P159",100
"59920",-2542.25459220097,"NRI_P159",25
"59921",-3420.42529220099,"NRI_P159",50
"59922",-935.120692201017,"NRI_P159",100
"59923",-2523.75569220103,"NRI_P159",25
"59924",233.590607799008,"NRI_P159",50
"59925",-3746.43439220102,"NRI_P159",100
"59926",-604.019342201005,"NRI_P159",25
"59927",-1778.05689220101,"NRI_P159",50
"59928",-6857.96050220099,"NRI_P159",100
"59929",-2584.31459220103,"NRI_P159",25
"59930",-2730.32579220098,"NRI_P159",50
"59931",-6340.94709220098,"NRI_P159",100
"59932",-2687.90109220101,"NRI_P159",25
"59933",-1404.02269220102,"NRI_P159",50
"59934",-7543.17412220099,"NRI_P159",100
"59935",642.490307799017,"NRI_P159",25
"59936",-2486.93979220098,"NRI_P159",50
"59937",-6033.78859220102,"NRI_P159",100
"59938",-4209.652322201,"NRI_P159",25
"59939",1937.11280779901,"NRI_P159",50
"59940",-7019.07241220103,"NRI_P159",100
"59941",-2093.369192201,"NRI_P159",25
"59942",-3306.28083220101,"NRI_P159",50
"59943",-6366.05268220103,"NRI_P159",100
"59944",-4125.13709220098,"NRI_P159",25
"59945",-1593.986692201,"NRI_P159",50
"59946",-6117.24262220098,"NRI_P159",100
"59947",-2947.90143220098,"NRI_P159",25
"59948",-4223.21700220101,"NRI_P159",50
"59949",-7102.73378220102,"NRI_P159",100
"59950",-518.953492200992,"NRI_P159",25
"59951",-6968.82759220101,"NRI_P159",50
"59952",-4433.09292220097,"NRI_P159",100
"59953",-338.174292201002,"NRI_P159",25
"59954",-4725.81155220099,"NRI_P159",50
"59955",-4171.24449220102,"NRI_P159",100
"59956",-2888.70319220098,"NRI_P159",25
"59957",-3840.74702220102,"NRI_P159",50
"59958",-6658.47739220102,"NRI_P159",100
"59959",80.1692077990156,"NRI_P159",25
"59960",-7061.81277220102,"NRI_P159",50
"59961",-3518.65299220098,"NRI_P159",100
"59962",-3848.47919220099,"NRI_P159",25
"59963",-53.4716922009829,"NRI_P159",50
"59964",-7419.84723220102,"NRI_P159",100
"59965",-656.385182200989,"NRI_P159",25
"59966",-4740.14827220101,"NRI_P159",50
"59967",-6764.58614220098,"NRI_P159",100
"59968",-2905.509732201,"NRI_P159",25
"59969",-3164.14753220102,"NRI_P159",50
"59970",-4019.84549220098,"NRI_P159",100
"59971",-3964.41359220102,"NRI_P159",25
"59972",-3425.31059220101,"NRI_P159",50
"59973",-7321.89657220099,"NRI_P159",100
"59974",-564.751692201011,"NRI_P159",25
"59975",-6204.37895220099,"NRI_P159",50
"59976",-5443.293062201,"NRI_P159",100
"59977",-3561.71299220098,"NRI_P159",25
"59978",-3099.20599220099,"NRI_P159",50
"59979",-3826.83227220102,"NRI_P159",100
"59980",2750.98280779901,"NRI_P159",25
"59981",-3078.19569220103,"NRI_P159",50
"59982",-6926.13984220102,"NRI_P159",100
"59983",-2199.55719220103,"NRI_P159",25
"59984",-4521.48729220103,"NRI_P159",50
"59985",-6559.20139220101,"NRI_P159",100
"59986",-2931.00864220102,"NRI_P159",25
"59987",1635.34380779898,"NRI_P159",50
"59988",-7745.76240220101,"NRI_P159",100
"59989",-622.257952201006,"NRI_P159",25
"59990",-5956.99069220101,"NRI_P159",50
"59991",-7444.90092220099,"NRI_P159",100
"59992",-2703.12959220097,"NRI_P159",25
"59993",-3150.931592201,"NRI_P159",50
"59994",506.119717799011,"NRI_P159",100
"59995",2036.40030779899,"NRI_P159",25
"59996",-2552.84179220098,"NRI_P159",50
"59997",-5649.87699220103,"NRI_P159",100
"59998",-2903.66119220102,"NRI_P159",25
"59999",-838.330792200984,"NRI_P159",50
"60000",-4464.59153220098,"NRI_P159",100
"60001",0.00196162829524837,"NRI_P160",25
"60002",0.00196162829524837,"NRI_P160",50
"60003",0.00196162829524837,"NRI_P160",100
"60004",0.00196162829524837,"NRI_P160",25
"60005",0.00196162829524837,"NRI_P160",50
"60006",0.00196162829524837,"NRI_P160",100
"60007",0.00196162829524837,"NRI_P160",25
"60008",0.00196162829524837,"NRI_P160",50
"60009",0.00196162829524837,"NRI_P160",100
"60010",0.00196162829524837,"NRI_P160",25
"60011",0.00196162829524837,"NRI_P160",50
"60012",0.00196162829524837,"NRI_P160",100
"60013",0.00196162829524837,"NRI_P160",25
"60014",0.00196162829524837,"NRI_P160",50
"60015",0.00196162829524837,"NRI_P160",100
"60016",0.00196162829524837,"NRI_P160",25
"60017",0.00196162829524837,"NRI_P160",50
"60018",0.00196162829524837,"NRI_P160",100
"60019",0.00196162829524837,"NRI_P160",25
"60020",0.00196162829524837,"NRI_P160",50
"60021",0.00196162829524837,"NRI_P160",100
"60022",0.00196162829524837,"NRI_P160",25
"60023",0.00196162829524837,"NRI_P160",50
"60024",0.00196162829524837,"NRI_P160",100
"60025",0.00196162829524837,"NRI_P160",25
"60026",0.00196162829524837,"NRI_P160",50
"60027",0.00196162829524837,"NRI_P160",100
"60028",0.00196162829524837,"NRI_P160",25
"60029",0.00196162829524837,"NRI_P160",50
"60030",0.00196162829524837,"NRI_P160",100
"60031",0.00196162829524837,"NRI_P160",25
"60032",0.00196162829524837,"NRI_P160",50
"60033",0.00196162829524837,"NRI_P160",100
"60034",0.00196162829524837,"NRI_P160",25
"60035",0.00196162829524837,"NRI_P160",50
"60036",0.00196162829524837,"NRI_P160",100
"60037",0.00196162829524837,"NRI_P160",25
"60038",0.00196162829524837,"NRI_P160",50
"60039",0.00196162829524837,"NRI_P160",100
"60040",0.00196162829524837,"NRI_P160",25
"60041",0.00196162829524837,"NRI_P160",50
"60042",0.00196162829524837,"NRI_P160",100
"60043",0.00196162829524837,"NRI_P160",25
"60044",0.00196162829524837,"NRI_P160",50
"60045",0.00196162829524837,"NRI_P160",100
"60046",0.00196162829524837,"NRI_P160",25
"60047",0.00196162829524837,"NRI_P160",50
"60048",0.00196162829524837,"NRI_P160",100
"60049",0.00196162829524837,"NRI_P160",25
"60050",0.00196162829524837,"NRI_P160",50
"60051",0.00196162829524837,"NRI_P160",100
"60052",0.00196162829524837,"NRI_P160",25
"60053",0.00196162829524837,"NRI_P160",50
"60054",0.00196162829524837,"NRI_P160",100
"60055",0.00196162829524837,"NRI_P160",25
"60056",0.00196162829524837,"NRI_P160",50
"60057",0.00196162829524837,"NRI_P160",100
"60058",0.00196162829524837,"NRI_P160",25
"60059",0.00196162829524837,"NRI_P160",50
"60060",0.00196162829524837,"NRI_P160",100
"60061",0.00196162829524837,"NRI_P160",25
"60062",0.00196162829524837,"NRI_P160",50
"60063",0.00196162829524837,"NRI_P160",100
"60064",0.00196162829524837,"NRI_P160",25
"60065",0.00196162829524837,"NRI_P160",50
"60066",0.00196162829524837,"NRI_P160",100
"60067",0.00196162829524837,"NRI_P160",25
"60068",0.00196162829524837,"NRI_P160",50
"60069",0.00196162829524837,"NRI_P160",100
"60070",0.00196162829524837,"NRI_P160",25
"60071",0.00196162829524837,"NRI_P160",50
"60072",0.00196162829524837,"NRI_P160",100
"60073",0.00196162829524837,"NRI_P160",25
"60074",0.00196162829524837,"NRI_P160",50
"60075",0.00196162829524837,"NRI_P160",100
"60076",0.00196162829524837,"NRI_P160",25
"60077",0.00196162829524837,"NRI_P160",50
"60078",0.00196162829524837,"NRI_P160",100
"60079",0.00196162829524837,"NRI_P160",25
"60080",0.00196162829524837,"NRI_P160",50
"60081",0.00196162829524837,"NRI_P160",100
"60082",0.00196162829524837,"NRI_P160",25
"60083",0.00196162829524837,"NRI_P160",50
"60084",0.00196162829524837,"NRI_P160",100
"60085",0.00196162829524837,"NRI_P160",25
"60086",0.00196162829524837,"NRI_P160",50
"60087",0.00196162829524837,"NRI_P160",100
"60088",0.00196162829524837,"NRI_P160",25
"60089",0.00196162829524837,"NRI_P160",50
"60090",0.00196162829524837,"NRI_P160",100
"60091",0.00196162829524837,"NRI_P160",25
"60092",0.00196162829524837,"NRI_P160",50
"60093",0.00196162829524837,"NRI_P160",100
"60094",0.00196162829524837,"NRI_P160",25
"60095",0.00196162829524837,"NRI_P160",50
"60096",0.00196162829524837,"NRI_P160",100
"60097",0.00196162829524837,"NRI_P160",25
"60098",0.00196162829524837,"NRI_P160",50
"60099",0.00196162829524837,"NRI_P160",100
"60100",0.00196162829524837,"NRI_P160",25
"60101",0.00196162829524837,"NRI_P160",50
"60102",0.00196162829524837,"NRI_P160",100
"60103",0.00196162829524837,"NRI_P160",25
"60104",0.00196162829524837,"NRI_P160",50
"60105",0.00196162829524837,"NRI_P160",100
"60106",0.00196162829524837,"NRI_P160",25
"60107",0.00196162829524837,"NRI_P160",50
"60108",0.00196162829524837,"NRI_P160",100
"60109",0.00196162829524837,"NRI_P160",25
"60110",0.00196162829524837,"NRI_P160",50
"60111",0.00196162829524837,"NRI_P160",100
"60112",0.00196162829524837,"NRI_P160",25
"60113",0.00196162829524837,"NRI_P160",50
"60114",0.00196162829524837,"NRI_P160",100
"60115",0.00196162829524837,"NRI_P160",25
"60116",0.00196162829524837,"NRI_P160",50
"60117",0.00196162829524837,"NRI_P160",100
"60118",0.00196162829524837,"NRI_P160",25
"60119",0.00196162829524837,"NRI_P160",50
"60120",0.00196162829524837,"NRI_P160",100
"60121",0.00196162829524837,"NRI_P160",25
"60122",0.00196162829524837,"NRI_P160",50
"60123",0.00196162829524837,"NRI_P160",100
"60124",0.00196162829524837,"NRI_P160",25
"60125",0.00196162829524837,"NRI_P160",50
"60126",0.00196162829524837,"NRI_P160",100
"60127",0.00196162829524837,"NRI_P160",25
"60128",0.00196162829524837,"NRI_P160",50
"60129",0.00196162829524837,"NRI_P160",100
"60130",0.00196162829524837,"NRI_P160",25
"60131",0.00196162829524837,"NRI_P160",50
"60132",0.00196162829524837,"NRI_P160",100
"60133",0.00196162829524837,"NRI_P160",25
"60134",0.00196162829524837,"NRI_P160",50
"60135",0.00196162829524837,"NRI_P160",100
"60136",0.00196162829524837,"NRI_P160",25
"60137",0.00196162829524837,"NRI_P160",50
"60138",0.00196162829524837,"NRI_P160",100
"60139",0.00196162829524837,"NRI_P160",25
"60140",0.00196162829524837,"NRI_P160",50
"60141",0.00196162829524837,"NRI_P160",100
"60142",0.00196162829524837,"NRI_P160",25
"60143",0.00196162829524837,"NRI_P160",50
"60144",0.00196162829524837,"NRI_P160",100
"60145",0.00196162829524837,"NRI_P160",25
"60146",0.00196162829524837,"NRI_P160",50
"60147",0.00196162829524837,"NRI_P160",100
"60148",0.00196162829524837,"NRI_P160",25
"60149",0.00196162829524837,"NRI_P160",50
"60150",0.00196162829524837,"NRI_P160",100
"60151",0.00196162829524837,"NRI_P160",25
"60152",0.00196162829524837,"NRI_P160",50
"60153",0.00196162829524837,"NRI_P160",100
"60154",0.00196162829524837,"NRI_P160",25
"60155",0.00196162829524837,"NRI_P160",50
"60156",0.00196162829524837,"NRI_P160",100
"60157",0.00196162829524837,"NRI_P160",25
"60158",0.00196162829524837,"NRI_P160",50
"60159",0.00196162829524837,"NRI_P160",100
"60160",0.00196162829524837,"NRI_P160",25
"60161",0.00196162829524837,"NRI_P160",50
"60162",0.00196162829524837,"NRI_P160",100
"60163",0.00196162829524837,"NRI_P160",25
"60164",0.00196162829524837,"NRI_P160",50
"60165",0.00196162829524837,"NRI_P160",100
"60166",0.00196162829524837,"NRI_P160",25
"60167",0.00196162829524837,"NRI_P160",50
"60168",0.00196162829524837,"NRI_P160",100
"60169",0.00196162829524837,"NRI_P160",25
"60170",0.00196162829524837,"NRI_P160",50
"60171",0.00196162829524837,"NRI_P160",100
"60172",0.00196162829524837,"NRI_P160",25
"60173",0.00196162829524837,"NRI_P160",50
"60174",0.00196162829524837,"NRI_P160",100
"60175",0.00196162829524837,"NRI_P160",25
"60176",0.00196162829524837,"NRI_P160",50
"60177",0.00196162829524837,"NRI_P160",100
"60178",0.00196162829524837,"NRI_P160",25
"60179",0.00196162829524837,"NRI_P160",50
"60180",0.00196162829524837,"NRI_P160",100
"60181",0.00196162829524837,"NRI_P160",25
"60182",0.00196162829524837,"NRI_P160",50
"60183",0.00196162829524837,"NRI_P160",100
"60184",0.00196162829524837,"NRI_P160",25
"60185",0.00196162829524837,"NRI_P160",50
"60186",0.00196162829524837,"NRI_P160",100
"60187",0.00196162829524837,"NRI_P160",25
"60188",0.00196162829524837,"NRI_P160",50
"60189",0.00196162829524837,"NRI_P160",100
"60190",0.00196162829524837,"NRI_P160",25
"60191",0.00196162829524837,"NRI_P160",50
"60192",0.00196162829524837,"NRI_P160",100
"60193",0.00196162829524837,"NRI_P160",25
"60194",0.00196162829524837,"NRI_P160",50
"60195",0.00196162829524837,"NRI_P160",100
"60196",0.00196162829524837,"NRI_P160",25
"60197",0.00196162829524837,"NRI_P160",50
"60198",0.00196162829524837,"NRI_P160",100
"60199",0.00196162829524837,"NRI_P160",25
"60200",0.00196162829524837,"NRI_P160",50
"60201",0.00196162829524837,"NRI_P160",100
"60202",0.00196162829524837,"NRI_P160",25
"60203",0.00196162829524837,"NRI_P160",50
"60204",0.00196162829524837,"NRI_P160",100
"60205",0.00196162829524837,"NRI_P160",25
"60206",0.00196162829524837,"NRI_P160",50
"60207",0.00196162829524837,"NRI_P160",100
"60208",0.00196162829524837,"NRI_P160",25
"60209",0.00196162829524837,"NRI_P160",50
"60210",0.00196162829524837,"NRI_P160",100
"60211",0.00196162829524837,"NRI_P160",25
"60212",0.00196162829524837,"NRI_P160",50
"60213",0.00196162829524837,"NRI_P160",100
"60214",0.00196162829524837,"NRI_P160",25
"60215",0.00196162829524837,"NRI_P160",50
"60216",0.00196162829524837,"NRI_P160",100
"60217",0.00196162829524837,"NRI_P160",25
"60218",0.00196162829524837,"NRI_P160",50
"60219",0.00196162829524837,"NRI_P160",100
"60220",0.00196162829524837,"NRI_P160",25
"60221",0.00196162829524837,"NRI_P160",50
"60222",0.00196162829524837,"NRI_P160",100
"60223",0.00196162829524837,"NRI_P160",25
"60224",0.00196162829524837,"NRI_P160",50
"60225",0.00196162829524837,"NRI_P160",100
"60226",0.00196162829524837,"NRI_P160",25
"60227",0.00196162829524837,"NRI_P160",50
"60228",0.00196162829524837,"NRI_P160",100
"60229",0.00196162829524837,"NRI_P160",25
"60230",0.00196162829524837,"NRI_P160",50
"60231",0.00196162829524837,"NRI_P160",100
"60232",0.00196162829524837,"NRI_P160",25
"60233",0.00196162829524837,"NRI_P160",50
"60234",0.00196162829524837,"NRI_P160",100
"60235",0.00196162829524837,"NRI_P160",25
"60236",0.00196162829524837,"NRI_P160",50
"60237",0.00196162829524837,"NRI_P160",100
"60238",0.00196162829524837,"NRI_P160",25
"60239",0.00196162829524837,"NRI_P160",50
"60240",0.00196162829524837,"NRI_P160",100
"60241",0.00196162829524837,"NRI_P160",25
"60242",0.00196162829524837,"NRI_P160",50
"60243",0.00196162829524837,"NRI_P160",100
"60244",0.00196162829524837,"NRI_P160",25
"60245",0.00196162829524837,"NRI_P160",50
"60246",0.00196162829524837,"NRI_P160",100
"60247",0.00196162829524837,"NRI_P160",25
"60248",0.00196162829524837,"NRI_P160",50
"60249",0.00196162829524837,"NRI_P160",100
"60250",0.00196162829524837,"NRI_P160",25
"60251",0.00196162829524837,"NRI_P160",50
"60252",0.00196162829524837,"NRI_P160",100
"60253",0.00196162829524837,"NRI_P160",25
"60254",0.00196162829524837,"NRI_P160",50
"60255",0.00196162829524837,"NRI_P160",100
"60256",0.00196162829524837,"NRI_P160",25
"60257",0.00196162829524837,"NRI_P160",50
"60258",0.00196162829524837,"NRI_P160",100
"60259",0.00196162829524837,"NRI_P160",25
"60260",0.00196162829524837,"NRI_P160",50
"60261",0.00196162829524837,"NRI_P160",100
"60262",0.00196162829524837,"NRI_P160",25
"60263",0.00196162829524837,"NRI_P160",50
"60264",0.00196162829524837,"NRI_P160",100
"60265",0.00196162829524837,"NRI_P160",25
"60266",0.00196162829524837,"NRI_P160",50
"60267",0.00196162829524837,"NRI_P160",100
"60268",0.00196162829524837,"NRI_P160",25
"60269",0.00196162829524837,"NRI_P160",50
"60270",0.00196162829524837,"NRI_P160",100
"60271",0.00196162829524837,"NRI_P160",25
"60272",0.00196162829524837,"NRI_P160",50
"60273",0.00196162829524837,"NRI_P160",100
"60274",0.00196162829524837,"NRI_P160",25
"60275",0.00196162829524837,"NRI_P160",50
"60276",0.00196162829524837,"NRI_P160",100
"60277",0.00196162829524837,"NRI_P160",25
"60278",0.00196162829524837,"NRI_P160",50
"60279",0.00196162829524837,"NRI_P160",100
"60280",0.00196162829524837,"NRI_P160",25
"60281",0.00196162829524837,"NRI_P160",50
"60282",0.00196162829524837,"NRI_P160",100
"60283",0.00196162829524837,"NRI_P160",25
"60284",0.00196162829524837,"NRI_P160",50
"60285",0.00196162829524837,"NRI_P160",100
"60286",0.00196162829524837,"NRI_P160",25
"60287",0.00196162829524837,"NRI_P160",50
"60288",0.00196162829524837,"NRI_P160",100
"60289",0.00196162829524837,"NRI_P160",25
"60290",0.00196162829524837,"NRI_P160",50
"60291",0.00196162829524837,"NRI_P160",100
"60292",0.00196162829524837,"NRI_P160",25
"60293",0.00196162829524837,"NRI_P160",50
"60294",0.00196162829524837,"NRI_P160",100
"60295",0.00196162829524837,"NRI_P160",25
"60296",0.00196162829524837,"NRI_P160",50
"60297",0.00196162829524837,"NRI_P160",100
"60298",0.00196162829524837,"NRI_P160",25
"60299",0.00196162829524837,"NRI_P160",50
"60300",0.00196162829524837,"NRI_P160",100
"60301",-1219.33027282998,"NRI_P161",25
"60302",6782.47939717001,"NRI_P161",50
"60303",1665.48276717,"NRI_P161",100
"60304",453.712847170013,"NRI_P161",25
"60305",-1313.27261282998,"NRI_P161",50
"60306",-3265.33257283003,"NRI_P161",100
"60307",-1199.99293283001,"NRI_P161",25
"60308",-789.099422829982,"NRI_P161",50
"60309",-2964.79907283001,"NRI_P161",100
"60310",-187.82659283001,"NRI_P161",25
"60311",-750.666152830003,"NRI_P161",50
"60312",892.727967170009,"NRI_P161",100
"60313",-507.800812829984,"NRI_P161",25
"60314",6786.80221717001,"NRI_P161",50
"60315",1536.08763716999,"NRI_P161",100
"60316",166.147547169996,"NRI_P161",25
"60317",-827.165182830009,"NRI_P161",50
"60318",4118.57433716999,"NRI_P161",100
"60319",-1257.85915282997,"NRI_P161",25
"60320",2830.97260717,"NRI_P161",50
"60321",-2741.56264283002,"NRI_P161",100
"60322",-1080.03956283,"NRI_P161",25
"60323",462.439147169993,"NRI_P161",50
"60324",13128.09057717,"NRI_P161",100
"60325",1271.78688716999,"NRI_P161",25
"60326",-1805.03281283,"NRI_P161",50
"60327",-1791.27540282998,"NRI_P161",100
"60328",-814.497512830014,"NRI_P161",25
"60329",-1026.16500282998,"NRI_P161",50
"60330",-2686.82108283002,"NRI_P161",100
"60331",-915.816452829982,"NRI_P161",25
"60332",2314.12559716997,"NRI_P161",50
"60333",-3941.96325283003,"NRI_P161",100
"60334",-582.850412830012,"NRI_P161",25
"60335",1135.99769717001,"NRI_P161",50
