"","AGB_Change","Plot","PercentRemoved"
"60336",2873.11474717001,"NRI_P161",100
"60337",-1692.56804282998,"NRI_P161",25
"60338",-967.437872830022,"NRI_P161",50
"60339",-2888.67437283002,"NRI_P161",100
"60340",-842.485752829991,"NRI_P161",25
"60341",-340.394472829998,"NRI_P161",50
"60342",-978.118342829985,"NRI_P161",100
"60343",-461.952222829976,"NRI_P161",25
"60344",-2019.16421283002,"NRI_P161",50
"60345",906.935947170015,"NRI_P161",100
"60346",5667.27854716999,"NRI_P161",25
"60347",-723.405632829992,"NRI_P161",50
"60348",-1883.80384283001,"NRI_P161",100
"60349",1596.46130716999,"NRI_P161",25
"60350",-357.53614282998,"NRI_P161",50
"60351",-182.094002829981,"NRI_P161",100
"60352",42.4432071699994,"NRI_P161",25
"60353",-948.469902830024,"NRI_P161",50
"60354",14757.62631717,"NRI_P161",100
"60355",-1113.50495283003,"NRI_P161",25
"60356",-1135.41083283001,"NRI_P161",50
"60357",-2258.76678283,"NRI_P161",100
"60358",-225.614452829992,"NRI_P161",25
"60359",6032.48110717,"NRI_P161",50
"60360",3444.40642716998,"NRI_P161",100
"60361",-1032.06978283002,"NRI_P161",25
"60362",-1772.02212282998,"NRI_P161",50
"60363",8067.92370717,"NRI_P161",100
"60364",-1250.04229283001,"NRI_P161",25
"60365",-1996.73877282999,"NRI_P161",50
"60366",-4195.45287282998,"NRI_P161",100
"60367",1877.97754717001,"NRI_P161",25
"60368",-1375.36055282998,"NRI_P161",50
"60369",-2187.99994283001,"NRI_P161",100
"60370",-936.131512829976,"NRI_P161",25
"60371",1562.79503717,"NRI_P161",50
"60372",3036.57596717001,"NRI_P161",100
"60373",-1720.00920283003,"NRI_P161",25
"60374",-1055.61573283002,"NRI_P161",50
"60375",-1233.29663283,"NRI_P161",100
"60376",-1037.78218282998,"NRI_P161",25
"60377",-906.65266283002,"NRI_P161",50
"60378",-1386.96599283,"NRI_P161",100
"60379",-897.748152829998,"NRI_P161",25
"60380",2079.24104717001,"NRI_P161",50
"60381",-3421.43815283,"NRI_P161",100
"60382",8.63937717000954,"NRI_P161",25
"60383",2798.40084716998,"NRI_P161",50
"60384",896.232347170007,"NRI_P161",100
"60385",-1099.80219283001,"NRI_P161",25
"60386",1124.04664716998,"NRI_P161",50
"60387",-243.673082829977,"NRI_P161",100
"60388",-357.083472830011,"NRI_P161",25
"60389",-2623.43899282999,"NRI_P161",50
"60390",-3684.07591283001,"NRI_P161",100
"60391",-1011.27523283003,"NRI_P161",25
"60392",6891.35097716999,"NRI_P161",50
"60393",7683.61653717002,"NRI_P161",100
"60394",-656.513842830027,"NRI_P161",25
"60395",-1724.32773283002,"NRI_P161",50
"60396",4708.15780717001,"NRI_P161",100
"60397",-263.382252830022,"NRI_P161",25
"60398",-2109.74908282998,"NRI_P161",50
"60399",-216.007152830018,"NRI_P161",100
"60400",-1119.04761283001,"NRI_P161",25
"60401",-288.958052830014,"NRI_P161",50
"60402",-726.765242829977,"NRI_P161",100
"60403",369.024247170018,"NRI_P161",25
"60404",-1520.95332283003,"NRI_P161",50
"60405",-3572.41899282997,"NRI_P161",100
"60406",1741.81040716998,"NRI_P161",25
"60407",-506.831742829992,"NRI_P161",50
"60408",-3995.98049282999,"NRI_P161",100
"60409",-1525.61757283,"NRI_P161",25
"60410",3131.19674717,"NRI_P161",50
"60411",11725.84574717,"NRI_P161",100
"60412",-1283.49111283,"NRI_P161",25
"60413",3486.01436716999,"NRI_P161",50
"60414",-2868.16009283002,"NRI_P161",100
"60415",499.203357169987,"NRI_P161",25
"60416",-714.65577283001,"NRI_P161",50
"60417",3359.21119717002,"NRI_P161",100
"60418",-1578.02725282998,"NRI_P161",25
"60419",-1911.30537283001,"NRI_P161",50
"60420",-3547.45380283002,"NRI_P161",100
"60421",-744.78455282998,"NRI_P161",25
"60422",4292.80037716997,"NRI_P161",50
"60423",-932.389512830006,"NRI_P161",100
"60424",8342.61714717001,"NRI_P161",25
"60425",-2564.35965283,"NRI_P161",50
"60426",-2447.96297282999,"NRI_P161",100
"60427",-532.780192830018,"NRI_P161",25
"60428",-2016.47730283003,"NRI_P161",50
"60429",-822.864362830005,"NRI_P161",100
"60430",502.428747170023,"NRI_P161",25
"60431",-1527.15532283002,"NRI_P161",50
"60432",-3545.47829283,"NRI_P161",100
"60433",-1729.03457283002,"NRI_P161",25
"60434",-847.268052830012,"NRI_P161",50
"60435",-2913.27189282997,"NRI_P161",100
"60436",-1174.96866283001,"NRI_P161",25
"60437",-2248.72839283,"NRI_P161",50
"60438",-678.405032830022,"NRI_P161",100
"60439",-252.206982830015,"NRI_P161",25
"60440",8147.35964717,"NRI_P161",50
"60441",-1377.29583283002,"NRI_P161",100
"60442",-1954.82883283001,"NRI_P161",25
"60443",-777.610152830021,"NRI_P161",50
"60444",-2071.09124282998,"NRI_P161",100
"60445",763.362767170009,"NRI_P161",25
"60446",781.56913716998,"NRI_P161",50
"60447",-3022.44733282999,"NRI_P161",100
"60448",496.547647170024,"NRI_P161",25
"60449",-1832.57750283001,"NRI_P161",50
"60450",292.74821717001,"NRI_P161",100
"60451",-687.547352830006,"NRI_P161",25
"60452",-906.378532829985,"NRI_P161",50
"60453",630.743477170006,"NRI_P161",100
"60454",1297.88994716998,"NRI_P161",25
"60455",-1241.04873282998,"NRI_P161",50
"60456",-823.737892829988,"NRI_P161",100
"60457",-1049.19009282999,"NRI_P161",25
"60458",-781.353852830012,"NRI_P161",50
"60459",-2745.79980282998,"NRI_P161",100
"60460",26.4553971699788,"NRI_P161",25
"60461",-1971.52744282997,"NRI_P161",50
"60462",-2464.93656283,"NRI_P161",100
"60463",536.698467170005,"NRI_P161",25
"60464",-1917.94245283003,"NRI_P161",50
"60465",-1710.08487283002,"NRI_P161",100
"60466",-341.323302829987,"NRI_P161",25
"60467",3850.37457717001,"NRI_P161",50
"60468",8784.19054717,"NRI_P161",100
"60469",-101.531912830018,"NRI_P161",25
"60470",-645.184632830031,"NRI_P161",50
"60471",-1577.57842282997,"NRI_P161",100
"60472",-140.743452830007,"NRI_P161",25
"60473",-1658.75609282998,"NRI_P161",50
"60474",4811.08349717001,"NRI_P161",100
"60475",239.743947169976,"NRI_P161",25
"60476",-877.997452830023,"NRI_P161",50
"60477",-1923.85520282999,"NRI_P161",100
"60478",535.333547169983,"NRI_P161",25
"60479",-1838.87315283,"NRI_P161",50
"60480",-3163.14328283002,"NRI_P161",100
"60481",-614.251272830006,"NRI_P161",25
"60482",-1946.75715283002,"NRI_P161",50
"60483",-3912.01485282998,"NRI_P161",100
"60484",-1548.30175282998,"NRI_P161",25
"60485",-1545.20863283001,"NRI_P161",50
"60486",-2873.37925283,"NRI_P161",100
"60487",-214.324152829999,"NRI_P161",25
"60488",-763.22669282998,"NRI_P161",50
"60489",104.959147170011,"NRI_P161",100
"60490",-628.152262830001,"NRI_P161",25
"60491",14717.91411717,"NRI_P161",50
"60492",-2507.20181283,"NRI_P161",100
"60493",-903.406652830017,"NRI_P161",25
"60494",-1694.03323283,"NRI_P161",50
"60495",-3894.09364282998,"NRI_P161",100
"60496",-55.0879528300138,"NRI_P161",25
"60497",4996.86916717002,"NRI_P161",50
"60498",-2164.46643283003,"NRI_P161",100
"60499",-249.173852830019,"NRI_P161",25
"60500",261.378067169979,"NRI_P161",50
"60501",5296.84375717002,"NRI_P161",100
"60502",-1428.92281283002,"NRI_P161",25
"60503",-292.064232830016,"NRI_P161",50
"60504",5152.85989716998,"NRI_P161",100
"60505",-7.48415282997303,"NRI_P161",25
"60506",-2668.99840282998,"NRI_P161",50
"60507",-2432.29862283001,"NRI_P161",100
"60508",-1629.54342283,"NRI_P161",25
"60509",-739.008792829991,"NRI_P161",50
"60510",619.139107169991,"NRI_P161",100
"60511",-478.153942829987,"NRI_P161",25
"60512",-2243.95847283001,"NRI_P161",50
"60513",836.696027169994,"NRI_P161",100
"60514",-106.794952830009,"NRI_P161",25
"60515",4568.82944717002,"NRI_P161",50
"60516",5285.68456716998,"NRI_P161",100
"60517",174.666847169981,"NRI_P161",25
"60518",-937.262442830019,"NRI_P161",50
"60519",-1105.82639283,"NRI_P161",100
"60520",-1270.66733283002,"NRI_P161",25
"60521",672.633277170011,"NRI_P161",50
"60522",1054.37474717002,"NRI_P161",100
"60523",-188.446552829992,"NRI_P161",25
"60524",-97.7080828300095,"NRI_P161",50
"60525",-2589.63884283003,"NRI_P161",100
"60526",-1713.42113283003,"NRI_P161",25
"60527",2677.55304716999,"NRI_P161",50
"60528",-1174.66142283002,"NRI_P161",100
"60529",-104.684352829994,"NRI_P161",25
"60530",-1848.14202283003,"NRI_P161",50
"60531",-2248.40779283002,"NRI_P161",100
"60532",-1145.73511283001,"NRI_P161",25
"60533",13265.66563717,"NRI_P161",50
"60534",-2987.31712283002,"NRI_P161",100
"60535",281.789447169984,"NRI_P161",25
"60536",-444.23045283003,"NRI_P161",50
"60537",12624.76464717,"NRI_P161",100
"60538",55.8532471699873,"NRI_P161",25
"60539",-812.278292829986,"NRI_P161",50
"60540",-2152.80818282999,"NRI_P161",100
"60541",-988.233952830022,"NRI_P161",25
"60542",-1617.45463282999,"NRI_P161",50
"60543",523.587897169986,"NRI_P161",100
"60544",7958.41744717001,"NRI_P161",25
"60545",-1918.71285283001,"NRI_P161",50
"60546",-793.242952829984,"NRI_P161",100
"60547",212.401947169972,"NRI_P161",25
"60548",-2104.39432283002,"NRI_P161",50
"60549",-176.503222830012,"NRI_P161",100
"60550",1887.93544716999,"NRI_P161",25
"60551",1044.74814717,"NRI_P161",50
"60552",-1236.98717282998,"NRI_P161",100
"60553",-582.800482829974,"NRI_P161",25
"60554",1701.17527717003,"NRI_P161",50
"60555",-2761.44682283001,"NRI_P161",100
"60556",-1061.55932283,"NRI_P161",25
"60557",-1492.33308283001,"NRI_P161",50
"60558",-3507.79719283001,"NRI_P161",100
"60559",-741.959212829999,"NRI_P161",25
"60560",26423.41010717,"NRI_P161",50
"60561",-2203.48499283002,"NRI_P161",100
"60562",953.106747169979,"NRI_P161",25
"60563",-1161.38779283001,"NRI_P161",50
"60564",-3698.82538282999,"NRI_P161",100
"60565",-1133.45425283001,"NRI_P161",25
"60566",-1463.06384283002,"NRI_P161",50
"60567",-1863.06390283001,"NRI_P161",100
"60568",1016.58692716999,"NRI_P161",25
"60569",-2086.66903282999,"NRI_P161",50
"60570",-2573.80694282998,"NRI_P161",100
"60571",-492.028452829982,"NRI_P161",25
"60572",-425.953532829997,"NRI_P161",50
"60573",-3406.40730283002,"NRI_P161",100
"60574",56.5674971700064,"NRI_P161",25
"60575",39.1402071699849,"NRI_P161",50
"60576",3299.96782716998,"NRI_P161",100
"60577",-1374.59563282999,"NRI_P161",25
"60578",8970.75384716998,"NRI_P161",50
"60579",-2733.98916283,"NRI_P161",100
"60580",-1044.94815283001,"NRI_P161",25
"60581",424.267147169972,"NRI_P161",50
"60582",-2440.59254282998,"NRI_P161",100
"60583",-1880.78690283,"NRI_P161",25
"60584",-1007.15762283001,"NRI_P161",50
"60585",834.294537169975,"NRI_P161",100
"60586",-71.5766928300145,"NRI_P161",25
"60587",-1347.72359283001,"NRI_P161",50
"60588",-3886.30805282999,"NRI_P161",100
"60589",196.630947170022,"NRI_P161",25
"60590",-1970.06839283003,"NRI_P161",50
"60591",-4015.25736282999,"NRI_P161",100
"60592",766.550247169973,"NRI_P161",25
"60593",4897.09072717,"NRI_P161",50
"60594",-2727.53985283,"NRI_P161",100
"60595",-552.147532830015,"NRI_P161",25
"60596",-1348.02535283001,"NRI_P161",50
"60597",3140.07964716997,"NRI_P161",100
"60598",-1317.90645283001,"NRI_P161",25
"60599",5202.65814716998,"NRI_P161",50
"60600",-3671.33247283002,"NRI_P161",100
"60601",-2464.30471212103,"NRI_P162",25
"60602",3061.44131787901,"NRI_P162",50
"60603",-5352.15629212098,"NRI_P162",100
"60604",3842.15109787899,"NRI_P162",25
"60605",4.36007787898416,"NRI_P162",50
"60606",12923.989917879,"NRI_P162",100
"60607",-562.563282121031,"NRI_P162",25
"60608",-1535.77686212101,"NRI_P162",50
"60609",-5143.35196212103,"NRI_P162",100
"60610",-744.660282120982,"NRI_P162",25
"60611",1977.49473787902,"NRI_P162",50
"60612",-3325.63687212102,"NRI_P162",100
"60613",3163.03663787898,"NRI_P162",25
"60614",1755.53720787901,"NRI_P162",50
"60615",-5445.12499212101,"NRI_P162",100
"60616",-495.649062120996,"NRI_P162",25
"60617",-2494.73987212102,"NRI_P162",50
"60618",5138.17989787902,"NRI_P162",100
"60619",-1542.31472212099,"NRI_P162",25
"60620",2899.33251787903,"NRI_P162",50
"60621",66.6544778789976,"NRI_P162",100
"60622",-3016.15778212098,"NRI_P162",25
"60623",-6240.35117212101,"NRI_P162",50
"60624",5570.74074787897,"NRI_P162",100
"60625",3143.77133787901,"NRI_P162",25
"60626",-643.066812121018,"NRI_P162",50
"60627",-2467.80216212099,"NRI_P162",100
"60628",-494.083982121025,"NRI_P162",25
"60629",1439.50522787898,"NRI_P162",50
"60630",-2414.69376212102,"NRI_P162",100
"60631",-1335.43918212102,"NRI_P162",25
"60632",-1488.28871212102,"NRI_P162",50
"60633",-371.957062121015,"NRI_P162",100
"60634",-3974.038992121,"NRI_P162",25
"60635",-370.283162121021,"NRI_P162",50
"60636",16714.028937879,"NRI_P162",100
"60637",-2382.696282121,"NRI_P162",25
"60638",722.81687787897,"NRI_P162",50
"60639",-3273.45346212102,"NRI_P162",100
"60640",60347.342437879,"NRI_P162",25
"60641",-266.877412120986,"NRI_P162",50
"60642",-4729.14982212102,"NRI_P162",100
"60643",33.9332178789773,"NRI_P162",25
"60644",262.552137879014,"NRI_P162",50
"60645",-4731.01694212103,"NRI_P162",100
"60646",7093.665317879,"NRI_P162",25
"60647",4887.62233787897,"NRI_P162",50
"60648",3273.035127879,"NRI_P162",100
"60649",4789.41131787898,"NRI_P162",25
"60650",61207.636237879,"NRI_P162",50
"60651",-3638.10792212101,"NRI_P162",100
"60652",62174.069917879,"NRI_P162",25
"60653",5109.59630787902,"NRI_P162",50
"60654",528.031017879024,"NRI_P162",100
"60655",-1444.45512212103,"NRI_P162",25
"60656",-3053.50710212102,"NRI_P162",50
"60657",-2328.06372212101,"NRI_P162",100
"60658",-664.887342120986,"NRI_P162",25
"60659",9161.57971787901,"NRI_P162",50
"60660",13831.025007879,"NRI_P162",100
"60661",-12.5361821210245,"NRI_P162",25
"60662",1724.548817879,"NRI_P162",50
"60663",-4702.77755212103,"NRI_P162",100
"60664",-2229.36228212103,"NRI_P162",25
"60665",814.693227879005,"NRI_P162",50
"60666",-4467.47522212099,"NRI_P162",100
"60667",-2107.82084212103,"NRI_P162",25
"60668",-3973.260662121,"NRI_P162",50
"60669",-957.052232121001,"NRI_P162",100
"60670",-2540.546812121,"NRI_P162",25
"60671",-3044.37830212101,"NRI_P162",50
"60672",23697.924367879,"NRI_P162",100
"60673",60114.673417879,"NRI_P162",25
"60674",5719.48183787899,"NRI_P162",50
"60675",-2057.97599212098,"NRI_P162",100
"60676",-1376.48368212098,"NRI_P162",25
"60677",7431.899447879,"NRI_P162",50
"60678",-2094.45515212102,"NRI_P162",100
"60679",-1022.51788212103,"NRI_P162",25
"60680",4768.03740787902,"NRI_P162",50
"60681",159.494807878975,"NRI_P162",100
"60682",-1965.750082121,"NRI_P162",25
"60683",-1548.19650212099,"NRI_P162",50
"60684",-3247.82922212098,"NRI_P162",100
"60685",-2543.21720212098,"NRI_P162",25
"60686",-1169.51412212098,"NRI_P162",50
"60687",3015.06910787901,"NRI_P162",100
"60688",-753.089152120985,"NRI_P162",25
"60689",2172.66413787898,"NRI_P162",50
"60690",10250.436777879,"NRI_P162",100
"60691",-50.6667321210261,"NRI_P162",25
"60692",-2209.10127212101,"NRI_P162",50
"60693",-4225.81319212099,"NRI_P162",100
"60694",-2199.37048212101,"NRI_P162",25
"60695",8093.34176787897,"NRI_P162",50
"60696",-3522.94639212103,"NRI_P162",100
"60697",3002.592917879,"NRI_P162",25
"60698",-2327.53676212102,"NRI_P162",50
"60699",1031.84490787901,"NRI_P162",100
"60700",-804.010052121012,"NRI_P162",25
"60701",61491.324517879,"NRI_P162",50
"60702",63.3051178790047,"NRI_P162",100
"60703",-4195.58248212101,"NRI_P162",25
"60704",-2454.67557212099,"NRI_P162",50
"60705",-832.429422121029,"NRI_P162",100
"60706",-1201.38160212099,"NRI_P162",25
"60707",-2023.55828212103,"NRI_P162",50
"60708",8922.68094787898,"NRI_P162",100
"60709",-502.644682120997,"NRI_P162",25
"60710",-935.257302121026,"NRI_P162",50
"60711",-2491.91060212097,"NRI_P162",100
"60712",1064.03361787897,"NRI_P162",25
"60713",-3784.07578212098,"NRI_P162",50
"60714",13456.056817879,"NRI_P162",100
"60715",386.785717879015,"NRI_P162",25
"60716",2013.99971787899,"NRI_P162",50
"60717",-5262.47287212103,"NRI_P162",100
"60718",58488.570647879,"NRI_P162",25
"60719",-1548.082832121,"NRI_P162",50
"60720",-3441.022442121,"NRI_P162",100
"60721",-874.692392121011,"NRI_P162",25
"60722",-515.613442121015,"NRI_P162",50
"60723",10109.567297879,"NRI_P162",100
"60724",-2267.25509212102,"NRI_P162",25
"60725",-1048.98728212103,"NRI_P162",50
"60726",2953.41639787902,"NRI_P162",100
"60727",-1638.40888212097,"NRI_P162",25
"60728",-1503.94436212099,"NRI_P162",50
"60729",983.122767878987,"NRI_P162",100
"60730",-1176.42014212103,"NRI_P162",25
"60731",4624.32801787899,"NRI_P162",50
"60732",420.980367878976,"NRI_P162",100
"60733",-242.336162120977,"NRI_P162",25
"60734",-1717.396892121,"NRI_P162",50
"60735",11000.087647879,"NRI_P162",100
"60736",-1400.07499212102,"NRI_P162",25
"60737",-1188.46918212099,"NRI_P162",50
"60738",-1260.30909212102,"NRI_P162",100
"60739",-405.532882120984,"NRI_P162",25
"60740",15692.465317879,"NRI_P162",50
"60741",4367.77933787898,"NRI_P162",100
"60742",-274.822382120998,"NRI_P162",25
"60743",-2083.76231212099,"NRI_P162",50
"60744",-4180.68465212098,"NRI_P162",100
"60745",829.882027879008,"NRI_P162",25
"60746",-2387.53313212103,"NRI_P162",50
"60747",16486.135137879,"NRI_P162",100
"60748",-111.917082121014,"NRI_P162",25
"60749",4004.69170787901,"NRI_P162",50
"60750",-2024.13199212099,"NRI_P162",100
"60751",-731.387362121022,"NRI_P162",25
"60752",-210.739592120983,"NRI_P162",50
"60753",473.472937878978,"NRI_P162",100
"60754",-1119.247582121,"NRI_P162",25
"60755",-3151.991162121,"NRI_P162",50
"60756",2700.76893787901,"NRI_P162",100
"60757",5150.73623787897,"NRI_P162",25
"60758",2638.77831787901,"NRI_P162",50
"60759",-1494.67305212101,"NRI_P162",100
"60760",711.963617879024,"NRI_P162",25
"60761",-2512.49098212103,"NRI_P162",50
"60762",24296.501867879,"NRI_P162",100
"60763",-47.5904421210289,"NRI_P162",25
"60764",6415.84770787897,"NRI_P162",50
"60765",-4201.25361212099,"NRI_P162",100
"60766",-1574.45058212098,"NRI_P162",25
"60767",-4328.74991212098,"NRI_P162",50
"60768",-2875.03134212102,"NRI_P162",100
"60769",-118.921682120999,"NRI_P162",25
"60770",-229.52641212102,"NRI_P162",50
"60771",3129.55314787902,"NRI_P162",100
"60772",-191.391072120983,"NRI_P162",25
"60773",11678.953657879,"NRI_P162",50
"60774",1787.22649787902,"NRI_P162",100
"60775",-1002.33488212101,"NRI_P162",25
"60776",-1329.87588212098,"NRI_P162",50
"60777",-1107.448192121,"NRI_P162",100
"60778",-260.21848212101,"NRI_P162",25
"60779",748.263317878998,"NRI_P162",50
"60780",12090.604827879,"NRI_P162",100
"60781",494.823467878974,"NRI_P162",25
"60782",-3590.53774212103,"NRI_P162",50
"60783",-1846.26119212102,"NRI_P162",100
"60784",-2935.05088212102,"NRI_P162",25
"60785",3034.11508787901,"NRI_P162",50
"60786",-1259.70007212099,"NRI_P162",100
"60787",21.4867178790155,"NRI_P162",25
"60788",-4064.36517212098,"NRI_P162",50
"60789",-1403.32054212102,"NRI_P162",100
"60790",-1571.87591212103,"NRI_P162",25
"60791",-4543.81809212099,"NRI_P162",50
"60792",1499.33049787901,"NRI_P162",100
"60793",-150.132082120981,"NRI_P162",25
"60794",-765.653652121022,"NRI_P162",50
"60795",48.4916378789931,"NRI_P162",100
"60796",-2222.542982121,"NRI_P162",25
"60797",-1892.12186212098,"NRI_P162",50
"60798",-5046.00148212101,"NRI_P162",100
"60799",3668.115667879,"NRI_P162",25
"60800",-3903.20142212103,"NRI_P162",50
"60801",974.108007878996,"NRI_P162",100
"60802",-2914.18615212099,"NRI_P162",25
"60803",-1834.35125212098,"NRI_P162",50
"60804",3904.42877787899,"NRI_P162",100
"60805",-665.132182120986,"NRI_P162",25
"60806",375.990247879003,"NRI_P162",50
"60807",11993.472137879,"NRI_P162",100
"60808",-1847.049862121,"NRI_P162",25
"60809",-1624.448552121,"NRI_P162",50
"60810",16184.519847879,"NRI_P162",100
"60811",3996.21171787899,"NRI_P162",25
"60812",4211.79835787899,"NRI_P162",50
"60813",13318.842847879,"NRI_P162",100
"60814",-350.534482121002,"NRI_P162",25
"60815",4003.58356787899,"NRI_P162",50
"60816",8194.65708787902,"NRI_P162",100
"60817",-200.18644212099,"NRI_P162",25
"60818",-2769.85208212101,"NRI_P162",50
"60819",-2302.92448212102,"NRI_P162",100
"60820",5813.62581787899,"NRI_P162",25
"60821",5794.01041787898,"NRI_P162",50
"60822",-4003.20682212099,"NRI_P162",100
"60823",-1514.43183212099,"NRI_P162",25
"60824",59370.603927879,"NRI_P162",50
"60825",55864.487487879,"NRI_P162",100
"60826",-1204.84838212101,"NRI_P162",25
"60827",-2675.40611212101,"NRI_P162",50
"60828",-5286.89797212102,"NRI_P162",100
"60829",-1889.07788212103,"NRI_P162",25
"60830",3160.19355787901,"NRI_P162",50
"60831",2770.91460787901,"NRI_P162",100
"60832",9994.85163787898,"NRI_P162",25
"60833",11249.348557879,"NRI_P162",50
"60834",-666.337782121031,"NRI_P162",100
"60835",-217.85838212102,"NRI_P162",25
"60836",4927.00573787902,"NRI_P162",50
"60837",-3935.75672212098,"NRI_P162",100
"60838",2026.07011787902,"NRI_P162",25
"60839",3003.00290787901,"NRI_P162",50
"60840",-3460.28665212099,"NRI_P162",100
"60841",-1875.41010212101,"NRI_P162",25
"60842",-1156.79312212102,"NRI_P162",50
"60843",3207.177097879,"NRI_P162",100
"60844",-544.352042120998,"NRI_P162",25
"60845",-5474.436672121,"NRI_P162",50
"60846",6123.35884787899,"NRI_P162",100
"60847",-2316.87717212102,"NRI_P162",25
"60848",-799.181502120977,"NRI_P162",50
"60849",1338.00352787902,"NRI_P162",100
"60850",-1059.04588212102,"NRI_P162",25
"60851",-2467.72698212101,"NRI_P162",50
"60852",-3072.25898212101,"NRI_P162",100
"60853",8408.53691787901,"NRI_P162",25
"60854",-2831.49750212103,"NRI_P162",50
"60855",14547.140097879,"NRI_P162",100
"60856",-716.798882120987,"NRI_P162",25
"60857",3884.86053787899,"NRI_P162",50
"60858",4747.58508787898,"NRI_P162",100
"60859",-2529.99188212102,"NRI_P162",25
"60860",2806.94720787898,"NRI_P162",50
"60861",56542.084137879,"NRI_P162",100
"60862",-760.596982121002,"NRI_P162",25
"60863",-1132.75032212102,"NRI_P162",50
"60864",23520.830627879,"NRI_P162",100
"60865",2829.48733787902,"NRI_P162",25
"60866",8689.37023787899,"NRI_P162",50
"60867",-5008.01139212103,"NRI_P162",100
"60868",1260.829617879,"NRI_P162",25
"60869",-2754.97806212102,"NRI_P162",50
"60870",-3285.81385212101,"NRI_P162",100
"60871",-1515.170872121,"NRI_P162",25
"60872",-1401.91766212101,"NRI_P162",50
"60873",-5552.16111212102,"NRI_P162",100
"60874",2871.94361787901,"NRI_P162",25
"60875",-1857.00655212102,"NRI_P162",50
"60876",63446.128297879,"NRI_P162",100
"60877",-969.694682120986,"NRI_P162",25
"60878",-1511.977662121,"NRI_P162",50
"60879",315.518717879022,"NRI_P162",100
"60880",164.626547879016,"NRI_P162",25
"60881",-1895.68938212103,"NRI_P162",50
"60882",20031.164337879,"NRI_P162",100
"60883",2670.814917879,"NRI_P162",25
"60884",-246.418982120987,"NRI_P162",50
"60885",7142.09785787901,"NRI_P162",100
"60886",-1616.53290212102,"NRI_P162",25
"60887",-1497.93118212098,"NRI_P162",50
"60888",-2750.33545212098,"NRI_P162",100
"60889",-1092.06118212099,"NRI_P162",25
"60890",155.607237879012,"NRI_P162",50
"60891",-504.451712121023,"NRI_P162",100
"60892",81.940817878989,"NRI_P162",25
"60893",11363.845237879,"NRI_P162",50
"60894",878.815377879015,"NRI_P162",100
"60895",-682.405472121027,"NRI_P162",25
"60896",-3099.119922121,"NRI_P162",50
"60897",-1861.23056212103,"NRI_P162",100
"60898",7088.80103787902,"NRI_P162",25
"60899",-2370.16659212101,"NRI_P162",50
"60900",419.713047878991,"NRI_P162",100
"60901",-0.00152803701348603,"NRI_P164",25
"60902",-0.00152803701348603,"NRI_P164",50
"60903",-0.00152803701348603,"NRI_P164",100
"60904",-0.00152803701348603,"NRI_P164",25
"60905",-0.00152803701348603,"NRI_P164",50
"60906",-0.00152803701348603,"NRI_P164",100
"60907",-0.00152803701348603,"NRI_P164",25
"60908",-0.00152803701348603,"NRI_P164",50
"60909",-0.00152803701348603,"NRI_P164",100
"60910",-0.00152803701348603,"NRI_P164",25
"60911",-0.00152803701348603,"NRI_P164",50
"60912",-0.00152803701348603,"NRI_P164",100
"60913",-0.00152803701348603,"NRI_P164",25
"60914",-0.00152803701348603,"NRI_P164",50
"60915",-0.00152803701348603,"NRI_P164",100
"60916",-0.00152803701348603,"NRI_P164",25
"60917",-0.00152803701348603,"NRI_P164",50
"60918",-0.00152803701348603,"NRI_P164",100
"60919",-0.00152803701348603,"NRI_P164",25
"60920",-0.00152803701348603,"NRI_P164",50
"60921",-0.00152803701348603,"NRI_P164",100
"60922",-0.00152803701348603,"NRI_P164",25
"60923",-0.00152803701348603,"NRI_P164",50
"60924",-0.00152803701348603,"NRI_P164",100
"60925",-0.00152803701348603,"NRI_P164",25
"60926",-0.00152803701348603,"NRI_P164",50
"60927",-0.00152803701348603,"NRI_P164",100
