"","AGB_Change","Plot","PercentRemoved"
"60928",-0.00152803701348603,"NRI_P164",25
"60929",-0.00152803701348603,"NRI_P164",50
"60930",-0.00152803701348603,"NRI_P164",100
"60931",-0.00152803701348603,"NRI_P164",25
"60932",-0.00152803701348603,"NRI_P164",50
"60933",-0.00152803701348603,"NRI_P164",100
"60934",-0.00152803701348603,"NRI_P164",25
"60935",-0.00152803701348603,"NRI_P164",50
"60936",-0.00152803701348603,"NRI_P164",100
"60937",-0.00152803701348603,"NRI_P164",25
"60938",-0.00152803701348603,"NRI_P164",50
"60939",-0.00152803701348603,"NRI_P164",100
"60940",-0.00152803701348603,"NRI_P164",25
"60941",-0.00152803701348603,"NRI_P164",50
"60942",-0.00152803701348603,"NRI_P164",100
"60943",-0.00152803701348603,"NRI_P164",25
"60944",-0.00152803701348603,"NRI_P164",50
"60945",-0.00152803701348603,"NRI_P164",100
"60946",-0.00152803701348603,"NRI_P164",25
"60947",-0.00152803701348603,"NRI_P164",50
"60948",-0.00152803701348603,"NRI_P164",100
"60949",-0.00152803701348603,"NRI_P164",25
"60950",-0.00152803701348603,"NRI_P164",50
"60951",-0.00152803701348603,"NRI_P164",100
"60952",-0.00152803701348603,"NRI_P164",25
"60953",-0.00152803701348603,"NRI_P164",50
"60954",-0.00152803701348603,"NRI_P164",100
"60955",-0.00152803701348603,"NRI_P164",25
"60956",-0.00152803701348603,"NRI_P164",50
"60957",-0.00152803701348603,"NRI_P164",100
"60958",-0.00152803701348603,"NRI_P164",25
"60959",-0.00152803701348603,"NRI_P164",50
"60960",-0.00152803701348603,"NRI_P164",100
"60961",-0.00152803701348603,"NRI_P164",25
"60962",-0.00152803701348603,"NRI_P164",50
"60963",-0.00152803701348603,"NRI_P164",100
"60964",-0.00152803701348603,"NRI_P164",25
"60965",-0.00152803701348603,"NRI_P164",50
"60966",-0.00152803701348603,"NRI_P164",100
"60967",-0.00152803701348603,"NRI_P164",25
"60968",-0.00152803701348603,"NRI_P164",50
"60969",-0.00152803701348603,"NRI_P164",100
"60970",-0.00152803701348603,"NRI_P164",25
"60971",-0.00152803701348603,"NRI_P164",50
"60972",-0.00152803701348603,"NRI_P164",100
"60973",-0.00152803701348603,"NRI_P164",25
"60974",-0.00152803701348603,"NRI_P164",50
"60975",-0.00152803701348603,"NRI_P164",100
"60976",-0.00152803701348603,"NRI_P164",25
"60977",-0.00152803701348603,"NRI_P164",50
"60978",-0.00152803701348603,"NRI_P164",100
"60979",-0.00152803701348603,"NRI_P164",25
"60980",-0.00152803701348603,"NRI_P164",50
"60981",-0.00152803701348603,"NRI_P164",100
"60982",-0.00152803701348603,"NRI_P164",25
"60983",-0.00152803701348603,"NRI_P164",50
"60984",-0.00152803701348603,"NRI_P164",100
"60985",-0.00152803701348603,"NRI_P164",25
"60986",-0.00152803701348603,"NRI_P164",50
"60987",-0.00152803701348603,"NRI_P164",100
"60988",-0.00152803701348603,"NRI_P164",25
"60989",-0.00152803701348603,"NRI_P164",50
"60990",-0.00152803701348603,"NRI_P164",100
"60991",-0.00152803701348603,"NRI_P164",25
"60992",-0.00152803701348603,"NRI_P164",50
"60993",-0.00152803701348603,"NRI_P164",100
"60994",-0.00152803701348603,"NRI_P164",25
"60995",-0.00152803701348603,"NRI_P164",50
"60996",-0.00152803701348603,"NRI_P164",100
"60997",-0.00152803701348603,"NRI_P164",25
"60998",-0.00152803701348603,"NRI_P164",50
"60999",-0.00152803701348603,"NRI_P164",100
"61000",-0.00152803701348603,"NRI_P164",25
"61001",-0.00152803701348603,"NRI_P164",50
"61002",-0.00152803701348603,"NRI_P164",100
"61003",-0.00152803701348603,"NRI_P164",25
"61004",-0.00152803701348603,"NRI_P164",50
"61005",-0.00152803701348603,"NRI_P164",100
"61006",-0.00152803701348603,"NRI_P164",25
"61007",-0.00152803701348603,"NRI_P164",50
"61008",-0.00152803701348603,"NRI_P164",100
"61009",-0.00152803701348603,"NRI_P164",25
"61010",-0.00152803701348603,"NRI_P164",50
"61011",-0.00152803701348603,"NRI_P164",100
"61012",-0.00152803701348603,"NRI_P164",25
"61013",-0.00152803701348603,"NRI_P164",50
"61014",-0.00152803701348603,"NRI_P164",100
"61015",-0.00152803701348603,"NRI_P164",25
"61016",-0.00152803701348603,"NRI_P164",50
"61017",-0.00152803701348603,"NRI_P164",100
"61018",-0.00152803701348603,"NRI_P164",25
"61019",-0.00152803701348603,"NRI_P164",50
"61020",-0.00152803701348603,"NRI_P164",100
"61021",-0.00152803701348603,"NRI_P164",25
"61022",-0.00152803701348603,"NRI_P164",50
"61023",-0.00152803701348603,"NRI_P164",100
"61024",-0.00152803701348603,"NRI_P164",25
"61025",-0.00152803701348603,"NRI_P164",50
"61026",-0.00152803701348603,"NRI_P164",100
"61027",-0.00152803701348603,"NRI_P164",25
"61028",-0.00152803701348603,"NRI_P164",50
"61029",-0.00152803701348603,"NRI_P164",100
"61030",-0.00152803701348603,"NRI_P164",25
"61031",-0.00152803701348603,"NRI_P164",50
"61032",-0.00152803701348603,"NRI_P164",100
"61033",-0.00152803701348603,"NRI_P164",25
"61034",-0.00152803701348603,"NRI_P164",50
"61035",-0.00152803701348603,"NRI_P164",100
"61036",-0.00152803701348603,"NRI_P164",25
"61037",-0.00152803701348603,"NRI_P164",50
"61038",-0.00152803701348603,"NRI_P164",100
"61039",-0.00152803701348603,"NRI_P164",25
"61040",-0.00152803701348603,"NRI_P164",50
"61041",-0.00152803701348603,"NRI_P164",100
"61042",-0.00152803701348603,"NRI_P164",25
"61043",-0.00152803701348603,"NRI_P164",50
"61044",-0.00152803701348603,"NRI_P164",100
"61045",-0.00152803701348603,"NRI_P164",25
"61046",-0.00152803701348603,"NRI_P164",50
"61047",-0.00152803701348603,"NRI_P164",100
"61048",-0.00152803701348603,"NRI_P164",25
"61049",-0.00152803701348603,"NRI_P164",50
"61050",-0.00152803701348603,"NRI_P164",100
"61051",-0.00152803701348603,"NRI_P164",25
"61052",-0.00152803701348603,"NRI_P164",50
"61053",-0.00152803701348603,"NRI_P164",100
"61054",-0.00152803701348603,"NRI_P164",25
"61055",-0.00152803701348603,"NRI_P164",50
"61056",-0.00152803701348603,"NRI_P164",100
"61057",-0.00152803701348603,"NRI_P164",25
"61058",-0.00152803701348603,"NRI_P164",50
"61059",-0.00152803701348603,"NRI_P164",100
"61060",-0.00152803701348603,"NRI_P164",25
"61061",-0.00152803701348603,"NRI_P164",50
"61062",-0.00152803701348603,"NRI_P164",100
"61063",-0.00152803701348603,"NRI_P164",25
"61064",-0.00152803701348603,"NRI_P164",50
"61065",-0.00152803701348603,"NRI_P164",100
"61066",-0.00152803701348603,"NRI_P164",25
"61067",-0.00152803701348603,"NRI_P164",50
"61068",-0.00152803701348603,"NRI_P164",100
"61069",-0.00152803701348603,"NRI_P164",25
"61070",-0.00152803701348603,"NRI_P164",50
"61071",-0.00152803701348603,"NRI_P164",100
"61072",-0.00152803701348603,"NRI_P164",25
"61073",-0.00152803701348603,"NRI_P164",50
"61074",-0.00152803701348603,"NRI_P164",100
"61075",-0.00152803701348603,"NRI_P164",25
"61076",-0.00152803701348603,"NRI_P164",50
"61077",-0.00152803701348603,"NRI_P164",100
"61078",-0.00152803701348603,"NRI_P164",25
"61079",-0.00152803701348603,"NRI_P164",50
"61080",-0.00152803701348603,"NRI_P164",100
"61081",-0.00152803701348603,"NRI_P164",25
"61082",-0.00152803701348603,"NRI_P164",50
"61083",-0.00152803701348603,"NRI_P164",100
"61084",-0.00152803701348603,"NRI_P164",25
"61085",-0.00152803701348603,"NRI_P164",50
"61086",-0.00152803701348603,"NRI_P164",100
"61087",-0.00152803701348603,"NRI_P164",25
"61088",-0.00152803701348603,"NRI_P164",50
"61089",-0.00152803701348603,"NRI_P164",100
"61090",-0.00152803701348603,"NRI_P164",25
"61091",-0.00152803701348603,"NRI_P164",50
"61092",-0.00152803701348603,"NRI_P164",100
"61093",-0.00152803701348603,"NRI_P164",25
"61094",-0.00152803701348603,"NRI_P164",50
"61095",-0.00152803701348603,"NRI_P164",100
"61096",-0.00152803701348603,"NRI_P164",25
"61097",-0.00152803701348603,"NRI_P164",50
"61098",-0.00152803701348603,"NRI_P164",100
"61099",-0.00152803701348603,"NRI_P164",25
"61100",-0.00152803701348603,"NRI_P164",50
"61101",-0.00152803701348603,"NRI_P164",100
"61102",-0.00152803701348603,"NRI_P164",25
"61103",-0.00152803701348603,"NRI_P164",50
"61104",-0.00152803701348603,"NRI_P164",100
"61105",-0.00152803701348603,"NRI_P164",25
"61106",-0.00152803701348603,"NRI_P164",50
"61107",-0.00152803701348603,"NRI_P164",100
"61108",-0.00152803701348603,"NRI_P164",25
"61109",-0.00152803701348603,"NRI_P164",50
"61110",-0.00152803701348603,"NRI_P164",100
"61111",-0.00152803701348603,"NRI_P164",25
"61112",-0.00152803701348603,"NRI_P164",50
"61113",-0.00152803701348603,"NRI_P164",100
"61114",-0.00152803701348603,"NRI_P164",25
"61115",-0.00152803701348603,"NRI_P164",50
"61116",-0.00152803701348603,"NRI_P164",100
"61117",-0.00152803701348603,"NRI_P164",25
"61118",-0.00152803701348603,"NRI_P164",50
"61119",-0.00152803701348603,"NRI_P164",100
"61120",-0.00152803701348603,"NRI_P164",25
"61121",-0.00152803701348603,"NRI_P164",50
"61122",-0.00152803701348603,"NRI_P164",100
"61123",-0.00152803701348603,"NRI_P164",25
"61124",-0.00152803701348603,"NRI_P164",50
"61125",-0.00152803701348603,"NRI_P164",100
"61126",-0.00152803701348603,"NRI_P164",25
"61127",-0.00152803701348603,"NRI_P164",50
"61128",-0.00152803701348603,"NRI_P164",100
"61129",-0.00152803701348603,"NRI_P164",25
"61130",-0.00152803701348603,"NRI_P164",50
"61131",-0.00152803701348603,"NRI_P164",100
"61132",-0.00152803701348603,"NRI_P164",25
"61133",-0.00152803701348603,"NRI_P164",50
"61134",-0.00152803701348603,"NRI_P164",100
"61135",-0.00152803701348603,"NRI_P164",25
"61136",-0.00152803701348603,"NRI_P164",50
"61137",-0.00152803701348603,"NRI_P164",100
"61138",-0.00152803701348603,"NRI_P164",25
"61139",-0.00152803701348603,"NRI_P164",50
"61140",-0.00152803701348603,"NRI_P164",100
"61141",-0.00152803701348603,"NRI_P164",25
"61142",-0.00152803701348603,"NRI_P164",50
"61143",-0.00152803701348603,"NRI_P164",100
"61144",-0.00152803701348603,"NRI_P164",25
"61145",-0.00152803701348603,"NRI_P164",50
"61146",-0.00152803701348603,"NRI_P164",100
"61147",-0.00152803701348603,"NRI_P164",25
"61148",-0.00152803701348603,"NRI_P164",50
"61149",-0.00152803701348603,"NRI_P164",100
"61150",-0.00152803701348603,"NRI_P164",25
"61151",-0.00152803701348603,"NRI_P164",50
"61152",-0.00152803701348603,"NRI_P164",100
"61153",-0.00152803701348603,"NRI_P164",25
"61154",-0.00152803701348603,"NRI_P164",50
"61155",-0.00152803701348603,"NRI_P164",100
"61156",-0.00152803701348603,"NRI_P164",25
"61157",-0.00152803701348603,"NRI_P164",50
"61158",-0.00152803701348603,"NRI_P164",100
"61159",-0.00152803701348603,"NRI_P164",25
"61160",-0.00152803701348603,"NRI_P164",50
"61161",-0.00152803701348603,"NRI_P164",100
"61162",-0.00152803701348603,"NRI_P164",25
"61163",-0.00152803701348603,"NRI_P164",50
"61164",-0.00152803701348603,"NRI_P164",100
"61165",-0.00152803701348603,"NRI_P164",25
"61166",-0.00152803701348603,"NRI_P164",50
"61167",-0.00152803701348603,"NRI_P164",100
"61168",-0.00152803701348603,"NRI_P164",25
"61169",-0.00152803701348603,"NRI_P164",50
"61170",-0.00152803701348603,"NRI_P164",100
"61171",-0.00152803701348603,"NRI_P164",25
"61172",-0.00152803701348603,"NRI_P164",50
"61173",-0.00152803701348603,"NRI_P164",100
"61174",-0.00152803701348603,"NRI_P164",25
"61175",-0.00152803701348603,"NRI_P164",50
"61176",-0.00152803701348603,"NRI_P164",100
"61177",-0.00152803701348603,"NRI_P164",25
"61178",-0.00152803701348603,"NRI_P164",50
"61179",-0.00152803701348603,"NRI_P164",100
"61180",-0.00152803701348603,"NRI_P164",25
"61181",-0.00152803701348603,"NRI_P164",50
"61182",-0.00152803701348603,"NRI_P164",100
"61183",-0.00152803701348603,"NRI_P164",25
"61184",-0.00152803701348603,"NRI_P164",50
"61185",-0.00152803701348603,"NRI_P164",100
"61186",-0.00152803701348603,"NRI_P164",25
"61187",-0.00152803701348603,"NRI_P164",50
"61188",-0.00152803701348603,"NRI_P164",100
"61189",-0.00152803701348603,"NRI_P164",25
"61190",-0.00152803701348603,"NRI_P164",50
"61191",-0.00152803701348603,"NRI_P164",100
"61192",-0.00152803701348603,"NRI_P164",25
"61193",-0.00152803701348603,"NRI_P164",50
"61194",-0.00152803701348603,"NRI_P164",100
"61195",-0.00152803701348603,"NRI_P164",25
"61196",-0.00152803701348603,"NRI_P164",50
"61197",-0.00152803701348603,"NRI_P164",100
"61198",-0.00152803701348603,"NRI_P164",25
"61199",-0.00152803701348603,"NRI_P164",50
"61200",-0.00152803701348603,"NRI_P164",100
"61201",415.937953783025,"NRI_P166",25
"61202",-478.918846216984,"NRI_P166",50
"61203",6274.88341378301,"NRI_P166",100
"61204",-1003.73864621698,"NRI_P166",25
"61205",-400.783776216995,"NRI_P166",50
"61206",-1462.25871621698,"NRI_P166",100
"61207",-8.84684621699853,"NRI_P166",25
"61208",-1011.579646217,"NRI_P166",50
"61209",-1564.65276621698,"NRI_P166",100
"61210",-1068.89494621698,"NRI_P166",25
"61211",665.417953783006,"NRI_P166",50
"61212",-442.656346217002,"NRI_P166",100
"61213",-174.070366216998,"NRI_P166",25
"61214",-167.419446216983,"NRI_P166",50
"61215",-1086.921126217,"NRI_P166",100
"61216",-210.090846216975,"NRI_P166",25
"61217",-1277.02823621698,"NRI_P166",50
"61218",339.551953782997,"NRI_P166",100
"61219",-952.530846216978,"NRI_P166",25
"61220",395.105053783016,"NRI_P166",50
"61221",368.289853783004,"NRI_P166",100
"61222",66.8501537830161,"NRI_P166",25
"61223",-1101.329046217,"NRI_P166",50
"61224",60.876053783024,"NRI_P166",100
"61225",-1082.34704621698,"NRI_P166",25
"61226",-1276.51970621699,"NRI_P166",50
"61227",2272.776723783,"NRI_P166",100
"61228",-58.5934062169981,"NRI_P166",25
"61229",-240.616646216979,"NRI_P166",50
"61230",-771.367876217002,"NRI_P166",100
"61231",162.947553783015,"NRI_P166",25
"61232",212.827453783015,"NRI_P166",50
"61233",-1489.38892621698,"NRI_P166",100
"61234",-812.169446216983,"NRI_P166",25
"61235",-301.183146216994,"NRI_P166",50
"61236",2743.411103783,"NRI_P166",100
"61237",-60.1923462169943,"NRI_P166",25
"61238",-917.980036216992,"NRI_P166",50
"61239",-1473.535126217,"NRI_P166",100
"61240",-81.951366216992,"NRI_P166",25
"61241",195.798953783,"NRI_P166",50
"61242",-1172.29762621698,"NRI_P166",100
"61243",191.537453783007,"NRI_P166",25
"61244",-1085.646236217,"NRI_P166",50
"61245",-746.702926216996,"NRI_P166",100
"61246",-940.803746216989,"NRI_P166",25
"61247",-247.76103621698,"NRI_P166",50
"61248",984.340433783014,"NRI_P166",100
"61249",187.584253783018,"NRI_P166",25
"61250",-201.950676216977,"NRI_P166",50
"61251",-1088.15021621698,"NRI_P166",100
"61252",-141.923706217,"NRI_P166",25
"61253",-975.726096216997,"NRI_P166",50
"61254",67.4295637830219,"NRI_P166",100
"61255",-42.291246216977,"NRI_P166",25
"61256",-164.763906216976,"NRI_P166",50
"61257",2697.958593783,"NRI_P166",100
"61258",113.887953783007,"NRI_P166",25
"61259",-1273.64603621699,"NRI_P166",50
"61260",4548.31140378301,"NRI_P166",100
"61261",371.474753782997,"NRI_P166",25
"61262",-281.214946216991,"NRI_P166",50
"61263",1223.66645378302,"NRI_P166",100
"61264",43.5429537830059,"NRI_P166",25
"61265",1444.669053783,"NRI_P166",50
"61266",-1012.10766621699,"NRI_P166",100
"61267",-973.49434621699,"NRI_P166",25
"61268",74.5859937830246,"NRI_P166",50
"61269",1620.668893783,"NRI_P166",100
"61270",1761.87595378302,"NRI_P166",25
"61271",-376.227346216998,"NRI_P166",50
"61272",-416.163286216994,"NRI_P166",100
"61273",-335.24653621699,"NRI_P166",25
"61274",-1435.54092621699,"NRI_P166",50
"61275",528.405593783013,"NRI_P166",100
"61276",-721.004846216994,"NRI_P166",25
"61277",417.927833783004,"NRI_P166",50
"61278",-911.157786216994,"NRI_P166",100
"61279",-32.3130662170006,"NRI_P166",25
"61280",-171.194706216978,"NRI_P166",50
"61281",-1315.671176217,"NRI_P166",100
"61282",367.913553783001,"NRI_P166",25
"61283",1957.30375378302,"NRI_P166",50
"61284",-1147.189136217,"NRI_P166",100
"61285",1069.40755378301,"NRI_P166",25
"61286",-965.775746216998,"NRI_P166",50
"61287",-920.069186216977,"NRI_P166",100
"61288",38.1769537829969,"NRI_P166",25
"61289",-96.1012462169747,"NRI_P166",50
"61290",-851.604216216976,"NRI_P166",100
"61291",467.367053783004,"NRI_P166",25
"61292",-1062.687366217,"NRI_P166",50
"61293",-1072.439186217,"NRI_P166",100
"61294",-244.710246217001,"NRI_P166",25
"61295",-1188.86419621698,"NRI_P166",50
"61296",-1153.19344621699,"NRI_P166",100
"61297",-1054.12914621699,"NRI_P166",25
"61298",111.289153783,"NRI_P166",50
"61299",-833.472336216975,"NRI_P166",100
"61300",221.746853782999,"NRI_P166",25
"61301",-807.411946216977,"NRI_P166",50
"61302",-615.100646216975,"NRI_P166",100
"61303",-14.1324462170014,"NRI_P166",25
"61304",1403.16935378301,"NRI_P166",50
"61305",-509.560286216991,"NRI_P166",100
"61306",-10.2002462169912,"NRI_P166",25
"61307",1089.804553783,"NRI_P166",50
"61308",-1572.621446217,"NRI_P166",100
"61309",-210.090846216975,"NRI_P166",25
"61310",-322.666546216991,"NRI_P166",50
"61311",-1385.06265621699,"NRI_P166",100
"61312",-25.3245462169871,"NRI_P166",25
"61313",742.243353783007,"NRI_P166",50
"61314",35.2934337830229,"NRI_P166",100
"61315",-100.940646217001,"NRI_P166",25
"61316",151.902953783021,"NRI_P166",50
"61317",-773.368036216998,"NRI_P166",100
"61318",-987.080946217,"NRI_P166",25
"61319",2047.58465378301,"NRI_P166",50
"61320",-1319.547796217,"NRI_P166",100
"61321",-76.3961862169963,"NRI_P166",25
"61322",-1090.38911621697,"NRI_P166",50
"61323",1006.822803783,"NRI_P166",100
"61324",-129.169946216978,"NRI_P166",25
"61325",-949.89384621699,"NRI_P166",50
"61326",-104.04744621698,"NRI_P166",100
"61327",-108.847446216998,"NRI_P166",25
"61328",-472.524906216975,"NRI_P166",50
"61329",-1095.84964621699,"NRI_P166",100
"61330",-868.426846216986,"NRI_P166",25
"61331",2039.23995378302,"NRI_P166",50
"61332",-788.73309621698,"NRI_P166",100
"61333",154.072853783,"NRI_P166",25
"61334",701.194453783013,"NRI_P166",50
"61335",367.841813783016,"NRI_P166",100
"61336",-68.850126217003,"NRI_P166",25
"61337",-670.329346216982,"NRI_P166",50
"61338",-621.394386216998,"NRI_P166",100
"61339",-175.902796216978,"NRI_P166",25
"61340",-722.525346216979,"NRI_P166",50
"61341",7204.62995378301,"NRI_P166",100
"61342",-51.9406662169786,"NRI_P166",25
"61343",-214.988146216987,"NRI_P166",50
"61344",20.9874337830115,"NRI_P166",100
"61345",133.889753783005,"NRI_P166",25
"61346",-1246.860506217,"NRI_P166",50
"61347",1799.84025378301,"NRI_P166",100
"61348",-229.436046216986,"NRI_P166",25
"61349",-973.015516216983,"NRI_P166",50
"61350",-1155.41707621698,"NRI_P166",100
"61351",184.436353783007,"NRI_P166",25
"61352",-268.550746216992,"NRI_P166",50
"61353",-200.481646216998,"NRI_P166",100
"61354",355.246353783004,"NRI_P166",25
"61355",-176.405276217003,"NRI_P166",50
"61356",-659.099436216988,"NRI_P166",100
"61357",-285.00454621698,"NRI_P166",25
"61358",54.0188537830254,"NRI_P166",50
"61359",-964.538346216985,"NRI_P166",100
"61360",95.1495537830051,"NRI_P166",25
"61361",-269.324826216995,"NRI_P166",50
"61362",38.8143637830217,"NRI_P166",100
"61363",123.943453783024,"NRI_P166",25
"61364",-150.662206216977,"NRI_P166",50
"61365",-367.625346216984,"NRI_P166",100
"61366",85.8230537830095,"NRI_P166",25
"61367",-202.886916216987,"NRI_P166",50
"61368",1595.83670378302,"NRI_P166",100
"61369",-245.401446217002,"NRI_P166",25
"61370",-1459.37352621698,"NRI_P166",50
"61371",-1121.640446217,"NRI_P166",100
"61372",-131.503446216986,"NRI_P166",25
"61373",-147.661846217001,"NRI_P166",50
"61374",-496.421246216982,"NRI_P166",100
"61375",-235.20614621698,"NRI_P166",25
"61376",-1061.89600621699,"NRI_P166",50
"61377",-1362.73968621698,"NRI_P166",100
"61378",-885.722946216993,"NRI_P166",25
"61379",-218.738746216986,"NRI_P166",50
"61380",-454.767866216978,"NRI_P166",100
"61381",-49.5879462169833,"NRI_P166",25
"61382",-320.492506216979,"NRI_P166",50
"61383",-1080.84398621699,"NRI_P166",100
"61384",-74.1919462169753,"NRI_P166",25
"61385",-1021.47848621698,"NRI_P166",50
"61386",-101.476446216984,"NRI_P166",100
"61387",35.2471537830133,"NRI_P166",25
"61388",-166.575546216976,"NRI_P166",50
"61389",905.861233783013,"NRI_P166",100
"61390",-499.696446216985,"NRI_P166",25
"61391",51.1678537830012,"NRI_P166",50
"61392",-820.092356216977,"NRI_P166",100
"61393",-80.4213362169976,"NRI_P166",25
"61394",-69.7303462169948,"NRI_P166",50
"61395",-1101.81944621698,"NRI_P166",100
"61396",-1116.76446621699,"NRI_P166",25
"61397",-956.980546216975,"NRI_P166",50
"61398",-1211.13076621699,"NRI_P166",100
"61399",-84.6028862169769,"NRI_P166",25
"61400",-162.814546216978,"NRI_P166",50
"61401",539.192953783,"NRI_P166",100
"61402",122.755353783024,"NRI_P166",25
"61403",4615.92505378302,"NRI_P166",50
"61404",-1245.83744621699,"NRI_P166",100
"61405",226.726053783001,"NRI_P166",25
"61406",-239.426746216981,"NRI_P166",50
"61407",-1506.22990621699,"NRI_P166",100
"61408",-15.6585462169896,"NRI_P166",25
"61409",-1198.099846217,"NRI_P166",50
"61410",1530.02535378301,"NRI_P166",100
"61411",2274.84695378301,"NRI_P166",25
"61412",-203.483966216998,"NRI_P166",50
"61413",-936.731776216999,"NRI_P166",100
"61414",-66.6832662169763,"NRI_P166",25
"61415",1424.73075378302,"NRI_P166",50
"61416",-1041.14314621699,"NRI_P166",100
"61417",31.9266537830117,"NRI_P166",25
"61418",425.371453783009,"NRI_P166",50
"61419",-948.976846217003,"NRI_P166",100
"61420",-308.848746217001,"NRI_P166",25
"61421",4.75415378299658,"NRI_P166",50
"61422",-181.886146217003,"NRI_P166",100
"61423",173.896553783008,"NRI_P166",25
"61424",-695.030946216983,"NRI_P166",50
"61425",-843.609806216991,"NRI_P166",100
"61426",-880.506046216993,"NRI_P166",25
"61427",-833.314326216991,"NRI_P166",50
"61428",1028.341853783,"NRI_P166",100
"61429",1384.083353783,"NRI_P166",25
"61430",558.254853783001,"NRI_P166",50
"61431",-925.470776217,"NRI_P166",100
"61432",-32.3130662170006,"NRI_P166",25
"61433",-199.836546216975,"NRI_P166",50
"61434",-994.637386216986,"NRI_P166",100
"61435",464.635953782999,"NRI_P166",25
"61436",-586.203146216983,"NRI_P166",50
"61437",-1036.63044621699,"NRI_P166",100
"61438",-1132.720206217,"NRI_P166",25
"61439",-416.98183621699,"NRI_P166",50
"61440",-1545.439446217,"NRI_P166",100
"61441",-1037.30474621698,"NRI_P166",25
"61442",-279.967246216984,"NRI_P166",50
"61443",-821.797396216978,"NRI_P166",100
"61444",-82.5879462169833,"NRI_P166",25
"61445",-1215.109776217,"NRI_P166",50
"61446",-945.751636216999,"NRI_P166",100
"61447",-325.066716216999,"NRI_P166",25
"61448",-368.013846216985,"NRI_P166",50
"61449",-328.464746216981,"NRI_P166",100
"61450",-152.422836216982,"NRI_P166",25
"61451",-1316.44094621699,"NRI_P166",50
"61452",-886.659346216999,"NRI_P166",100
"61453",-1134.68408621699,"NRI_P166",25
"61454",-419.730296216992,"NRI_P166",50
"61455",1193.37715378302,"NRI_P166",100
"61456",301.378653783002,"NRI_P166",25
"61457",-1004.737796217,"NRI_P166",50
"61458",-65.5725962169818,"NRI_P166",100
"61459",-85.4334462169791,"NRI_P166",25
"61460",1060.78901378301,"NRI_P166",50
"61461",1271.93895378301,"NRI_P166",100
"61462",-1123.63719621699,"NRI_P166",25
"61463",-543.670446217002,"NRI_P166",50
"61464",-558.112706216983,"NRI_P166",100
"61465",392.790353782999,"NRI_P166",25
"61466",-63.3490462169866,"NRI_P166",50
"61467",786.521553783008,"NRI_P166",100
"61468",530.091553783015,"NRI_P166",25
"61469",170.249953783001,"NRI_P166",50
"61470",-903.274766216986,"NRI_P166",100
"61471",-484.613546216977,"NRI_P166",25
"61472",2290.11425378302,"NRI_P166",50
"61473",2271.63773378302,"NRI_P166",100
"61474",-240.23024621699,"NRI_P166",25
"61475",172.659963783022,"NRI_P166",50
"61476",-1013.93534621698,"NRI_P166",100
"61477",-168.515186217002,"NRI_P166",25
"61478",1577.42565378302,"NRI_P166",50
"61479",-1113.36965621699,"NRI_P166",100
"61480",16.9185537830053,"NRI_P166",25
"61481",357.647853783012,"NRI_P166",50
"61482",-516.077296217001,"NRI_P166",100
"61483",-106.893746216985,"NRI_P166",25
"61484",-83.1188462169957,"NRI_P166",50
"61485",875.78544378301,"NRI_P166",100
"61486",-61.7563262170006,"NRI_P166",25
"61487",-879.555406216998,"NRI_P166",50
"61488",-1593.532336217,"NRI_P166",100
"61489",-320.898946216999,"NRI_P166",25
"61490",752.035153783014,"NRI_P166",50
"61491",-963.763776216976,"NRI_P166",100
"61492",421.534953783004,"NRI_P166",25
"61493",-108.034946216998,"NRI_P166",50
"61494",-1186.01554621698,"NRI_P166",100
"61495",50.1579537829966,"NRI_P166",25
