"","AGB_Change","Plot","PercentRemoved"
"61496",-512.853766216984,"NRI_P166",50
"61497",-1226.390006217,"NRI_P166",100
"61498",-1114.624706217,"NRI_P166",25
"61499",41.4287537830241,"NRI_P166",50
"61500",-561.325746216986,"NRI_P166",100
"61501",0.00166430498939008,"NRI_P167",25
"61502",0.00166430498939008,"NRI_P167",50
"61503",0.00166430498939008,"NRI_P167",100
"61504",0.00166430498939008,"NRI_P167",25
"61505",0.00166430498939008,"NRI_P167",50
"61506",0.00166430498939008,"NRI_P167",100
"61507",0.00166430498939008,"NRI_P167",25
"61508",0.00166430498939008,"NRI_P167",50
"61509",0.00166430498939008,"NRI_P167",100
"61510",0.00166430498939008,"NRI_P167",25
"61511",0.00166430498939008,"NRI_P167",50
"61512",0.00166430498939008,"NRI_P167",100
"61513",0.00166430498939008,"NRI_P167",25
"61514",0.00166430498939008,"NRI_P167",50
"61515",0.00166430498939008,"NRI_P167",100
"61516",0.00166430498939008,"NRI_P167",25
"61517",0.00166430498939008,"NRI_P167",50
"61518",0.00166430498939008,"NRI_P167",100
"61519",0.00166430498939008,"NRI_P167",25
"61520",0.00166430498939008,"NRI_P167",50
"61521",0.00166430498939008,"NRI_P167",100
"61522",0.00166430498939008,"NRI_P167",25
"61523",0.00166430498939008,"NRI_P167",50
"61524",0.00166430498939008,"NRI_P167",100
"61525",0.00166430498939008,"NRI_P167",25
"61526",0.00166430498939008,"NRI_P167",50
"61527",0.00166430498939008,"NRI_P167",100
"61528",0.00166430498939008,"NRI_P167",25
"61529",0.00166430498939008,"NRI_P167",50
"61530",0.00166430498939008,"NRI_P167",100
"61531",0.00166430498939008,"NRI_P167",25
"61532",0.00166430498939008,"NRI_P167",50
"61533",0.00166430498939008,"NRI_P167",100
"61534",0.00166430498939008,"NRI_P167",25
"61535",0.00166430498939008,"NRI_P167",50
"61536",0.00166430498939008,"NRI_P167",100
"61537",0.00166430498939008,"NRI_P167",25
"61538",0.00166430498939008,"NRI_P167",50
"61539",0.00166430498939008,"NRI_P167",100
"61540",0.00166430498939008,"NRI_P167",25
"61541",0.00166430498939008,"NRI_P167",50
"61542",0.00166430498939008,"NRI_P167",100
"61543",0.00166430498939008,"NRI_P167",25
"61544",0.00166430498939008,"NRI_P167",50
"61545",0.00166430498939008,"NRI_P167",100
"61546",0.00166430498939008,"NRI_P167",25
"61547",0.00166430498939008,"NRI_P167",50
"61548",0.00166430498939008,"NRI_P167",100
"61549",0.00166430498939008,"NRI_P167",25
"61550",0.00166430498939008,"NRI_P167",50
"61551",0.00166430498939008,"NRI_P167",100
"61552",0.00166430498939008,"NRI_P167",25
"61553",0.00166430498939008,"NRI_P167",50
"61554",0.00166430498939008,"NRI_P167",100
"61555",0.00166430498939008,"NRI_P167",25
"61556",0.00166430498939008,"NRI_P167",50
"61557",0.00166430498939008,"NRI_P167",100
"61558",0.00166430498939008,"NRI_P167",25
"61559",0.00166430498939008,"NRI_P167",50
"61560",0.00166430498939008,"NRI_P167",100
"61561",0.00166430498939008,"NRI_P167",25
"61562",0.00166430498939008,"NRI_P167",50
"61563",0.00166430498939008,"NRI_P167",100
"61564",0.00166430498939008,"NRI_P167",25
"61565",0.00166430498939008,"NRI_P167",50
"61566",0.00166430498939008,"NRI_P167",100
"61567",0.00166430498939008,"NRI_P167",25
"61568",0.00166430498939008,"NRI_P167",50
"61569",0.00166430498939008,"NRI_P167",100
"61570",0.00166430498939008,"NRI_P167",25
"61571",0.00166430498939008,"NRI_P167",50
"61572",0.00166430498939008,"NRI_P167",100
"61573",0.00166430498939008,"NRI_P167",25
"61574",0.00166430498939008,"NRI_P167",50
"61575",0.00166430498939008,"NRI_P167",100
"61576",0.00166430498939008,"NRI_P167",25
"61577",0.00166430498939008,"NRI_P167",50
"61578",0.00166430498939008,"NRI_P167",100
"61579",0.00166430498939008,"NRI_P167",25
"61580",0.00166430498939008,"NRI_P167",50
"61581",0.00166430498939008,"NRI_P167",100
"61582",0.00166430498939008,"NRI_P167",25
"61583",0.00166430498939008,"NRI_P167",50
"61584",0.00166430498939008,"NRI_P167",100
"61585",0.00166430498939008,"NRI_P167",25
"61586",0.00166430498939008,"NRI_P167",50
"61587",0.00166430498939008,"NRI_P167",100
"61588",0.00166430498939008,"NRI_P167",25
"61589",0.00166430498939008,"NRI_P167",50
"61590",0.00166430498939008,"NRI_P167",100
"61591",0.00166430498939008,"NRI_P167",25
"61592",0.00166430498939008,"NRI_P167",50
"61593",0.00166430498939008,"NRI_P167",100
"61594",0.00166430498939008,"NRI_P167",25
"61595",0.00166430498939008,"NRI_P167",50
"61596",0.00166430498939008,"NRI_P167",100
"61597",0.00166430498939008,"NRI_P167",25
"61598",0.00166430498939008,"NRI_P167",50
"61599",0.00166430498939008,"NRI_P167",100
"61600",0.00166430498939008,"NRI_P167",25
"61601",0.00166430498939008,"NRI_P167",50
"61602",0.00166430498939008,"NRI_P167",100
"61603",0.00166430498939008,"NRI_P167",25
"61604",0.00166430498939008,"NRI_P167",50
"61605",0.00166430498939008,"NRI_P167",100
"61606",0.00166430498939008,"NRI_P167",25
"61607",0.00166430498939008,"NRI_P167",50
"61608",0.00166430498939008,"NRI_P167",100
"61609",0.00166430498939008,"NRI_P167",25
"61610",0.00166430498939008,"NRI_P167",50
"61611",0.00166430498939008,"NRI_P167",100
"61612",0.00166430498939008,"NRI_P167",25
"61613",0.00166430498939008,"NRI_P167",50
"61614",0.00166430498939008,"NRI_P167",100
"61615",0.00166430498939008,"NRI_P167",25
"61616",0.00166430498939008,"NRI_P167",50
"61617",0.00166430498939008,"NRI_P167",100
"61618",0.00166430498939008,"NRI_P167",25
"61619",0.00166430498939008,"NRI_P167",50
"61620",0.00166430498939008,"NRI_P167",100
"61621",0.00166430498939008,"NRI_P167",25
"61622",0.00166430498939008,"NRI_P167",50
"61623",0.00166430498939008,"NRI_P167",100
"61624",0.00166430498939008,"NRI_P167",25
"61625",0.00166430498939008,"NRI_P167",50
"61626",0.00166430498939008,"NRI_P167",100
"61627",0.00166430498939008,"NRI_P167",25
"61628",0.00166430498939008,"NRI_P167",50
"61629",0.00166430498939008,"NRI_P167",100
"61630",0.00166430498939008,"NRI_P167",25
"61631",0.00166430498939008,"NRI_P167",50
"61632",0.00166430498939008,"NRI_P167",100
"61633",0.00166430498939008,"NRI_P167",25
"61634",0.00166430498939008,"NRI_P167",50
"61635",0.00166430498939008,"NRI_P167",100
"61636",0.00166430498939008,"NRI_P167",25
"61637",0.00166430498939008,"NRI_P167",50
"61638",0.00166430498939008,"NRI_P167",100
"61639",0.00166430498939008,"NRI_P167",25
"61640",0.00166430498939008,"NRI_P167",50
"61641",0.00166430498939008,"NRI_P167",100
"61642",0.00166430498939008,"NRI_P167",25
"61643",0.00166430498939008,"NRI_P167",50
"61644",0.00166430498939008,"NRI_P167",100
"61645",0.00166430498939008,"NRI_P167",25
"61646",0.00166430498939008,"NRI_P167",50
"61647",0.00166430498939008,"NRI_P167",100
"61648",0.00166430498939008,"NRI_P167",25
"61649",0.00166430498939008,"NRI_P167",50
"61650",0.00166430498939008,"NRI_P167",100
"61651",0.00166430498939008,"NRI_P167",25
"61652",0.00166430498939008,"NRI_P167",50
"61653",0.00166430498939008,"NRI_P167",100
"61654",0.00166430498939008,"NRI_P167",25
"61655",0.00166430498939008,"NRI_P167",50
"61656",0.00166430498939008,"NRI_P167",100
"61657",0.00166430498939008,"NRI_P167",25
"61658",0.00166430498939008,"NRI_P167",50
"61659",0.00166430498939008,"NRI_P167",100
"61660",0.00166430498939008,"NRI_P167",25
"61661",0.00166430498939008,"NRI_P167",50
"61662",0.00166430498939008,"NRI_P167",100
"61663",0.00166430498939008,"NRI_P167",25
"61664",0.00166430498939008,"NRI_P167",50
"61665",0.00166430498939008,"NRI_P167",100
"61666",0.00166430498939008,"NRI_P167",25
"61667",0.00166430498939008,"NRI_P167",50
"61668",0.00166430498939008,"NRI_P167",100
"61669",0.00166430498939008,"NRI_P167",25
"61670",0.00166430498939008,"NRI_P167",50
"61671",0.00166430498939008,"NRI_P167",100
"61672",0.00166430498939008,"NRI_P167",25
"61673",0.00166430498939008,"NRI_P167",50
"61674",0.00166430498939008,"NRI_P167",100
"61675",0.00166430498939008,"NRI_P167",25
"61676",0.00166430498939008,"NRI_P167",50
"61677",0.00166430498939008,"NRI_P167",100
"61678",0.00166430498939008,"NRI_P167",25
"61679",0.00166430498939008,"NRI_P167",50
"61680",0.00166430498939008,"NRI_P167",100
"61681",0.00166430498939008,"NRI_P167",25
"61682",0.00166430498939008,"NRI_P167",50
"61683",0.00166430498939008,"NRI_P167",100
"61684",0.00166430498939008,"NRI_P167",25
"61685",0.00166430498939008,"NRI_P167",50
"61686",0.00166430498939008,"NRI_P167",100
"61687",0.00166430498939008,"NRI_P167",25
"61688",0.00166430498939008,"NRI_P167",50
"61689",0.00166430498939008,"NRI_P167",100
"61690",0.00166430498939008,"NRI_P167",25
"61691",0.00166430498939008,"NRI_P167",50
"61692",0.00166430498939008,"NRI_P167",100
"61693",0.00166430498939008,"NRI_P167",25
"61694",0.00166430498939008,"NRI_P167",50
"61695",0.00166430498939008,"NRI_P167",100
"61696",0.00166430498939008,"NRI_P167",25
"61697",0.00166430498939008,"NRI_P167",50
"61698",0.00166430498939008,"NRI_P167",100
"61699",0.00166430498939008,"NRI_P167",25
"61700",0.00166430498939008,"NRI_P167",50
"61701",0.00166430498939008,"NRI_P167",100
"61702",0.00166430498939008,"NRI_P167",25
"61703",0.00166430498939008,"NRI_P167",50
"61704",0.00166430498939008,"NRI_P167",100
"61705",0.00166430498939008,"NRI_P167",25
"61706",0.00166430498939008,"NRI_P167",50
"61707",0.00166430498939008,"NRI_P167",100
"61708",0.00166430498939008,"NRI_P167",25
"61709",0.00166430498939008,"NRI_P167",50
"61710",0.00166430498939008,"NRI_P167",100
"61711",0.00166430498939008,"NRI_P167",25
"61712",0.00166430498939008,"NRI_P167",50
"61713",0.00166430498939008,"NRI_P167",100
"61714",0.00166430498939008,"NRI_P167",25
"61715",0.00166430498939008,"NRI_P167",50
"61716",0.00166430498939008,"NRI_P167",100
"61717",0.00166430498939008,"NRI_P167",25
"61718",0.00166430498939008,"NRI_P167",50
"61719",0.00166430498939008,"NRI_P167",100
"61720",0.00166430498939008,"NRI_P167",25
"61721",0.00166430498939008,"NRI_P167",50
"61722",0.00166430498939008,"NRI_P167",100
"61723",0.00166430498939008,"NRI_P167",25
"61724",0.00166430498939008,"NRI_P167",50
"61725",0.00166430498939008,"NRI_P167",100
"61726",0.00166430498939008,"NRI_P167",25
"61727",0.00166430498939008,"NRI_P167",50
"61728",0.00166430498939008,"NRI_P167",100
"61729",0.00166430498939008,"NRI_P167",25
"61730",0.00166430498939008,"NRI_P167",50
"61731",0.00166430498939008,"NRI_P167",100
"61732",0.00166430498939008,"NRI_P167",25
"61733",0.00166430498939008,"NRI_P167",50
"61734",0.00166430498939008,"NRI_P167",100
"61735",0.00166430498939008,"NRI_P167",25
"61736",0.00166430498939008,"NRI_P167",50
"61737",0.00166430498939008,"NRI_P167",100
"61738",0.00166430498939008,"NRI_P167",25
"61739",0.00166430498939008,"NRI_P167",50
"61740",0.00166430498939008,"NRI_P167",100
"61741",0.00166430498939008,"NRI_P167",25
"61742",0.00166430498939008,"NRI_P167",50
"61743",0.00166430498939008,"NRI_P167",100
"61744",0.00166430498939008,"NRI_P167",25
"61745",0.00166430498939008,"NRI_P167",50
"61746",0.00166430498939008,"NRI_P167",100
"61747",0.00166430498939008,"NRI_P167",25
"61748",0.00166430498939008,"NRI_P167",50
"61749",0.00166430498939008,"NRI_P167",100
"61750",0.00166430498939008,"NRI_P167",25
"61751",0.00166430498939008,"NRI_P167",50
"61752",0.00166430498939008,"NRI_P167",100
"61753",0.00166430498939008,"NRI_P167",25
"61754",0.00166430498939008,"NRI_P167",50
"61755",0.00166430498939008,"NRI_P167",100
"61756",0.00166430498939008,"NRI_P167",25
"61757",0.00166430498939008,"NRI_P167",50
"61758",0.00166430498939008,"NRI_P167",100
"61759",0.00166430498939008,"NRI_P167",25
"61760",0.00166430498939008,"NRI_P167",50
"61761",0.00166430498939008,"NRI_P167",100
"61762",0.00166430498939008,"NRI_P167",25
"61763",0.00166430498939008,"NRI_P167",50
"61764",0.00166430498939008,"NRI_P167",100
"61765",0.00166430498939008,"NRI_P167",25
"61766",0.00166430498939008,"NRI_P167",50
"61767",0.00166430498939008,"NRI_P167",100
"61768",0.00166430498939008,"NRI_P167",25
"61769",0.00166430498939008,"NRI_P167",50
"61770",0.00166430498939008,"NRI_P167",100
"61771",0.00166430498939008,"NRI_P167",25
"61772",0.00166430498939008,"NRI_P167",50
"61773",0.00166430498939008,"NRI_P167",100
"61774",0.00166430498939008,"NRI_P167",25
"61775",0.00166430498939008,"NRI_P167",50
"61776",0.00166430498939008,"NRI_P167",100
"61777",0.00166430498939008,"NRI_P167",25
"61778",0.00166430498939008,"NRI_P167",50
"61779",0.00166430498939008,"NRI_P167",100
"61780",0.00166430498939008,"NRI_P167",25
"61781",0.00166430498939008,"NRI_P167",50
"61782",0.00166430498939008,"NRI_P167",100
"61783",0.00166430498939008,"NRI_P167",25
"61784",0.00166430498939008,"NRI_P167",50
"61785",0.00166430498939008,"NRI_P167",100
"61786",0.00166430498939008,"NRI_P167",25
"61787",0.00166430498939008,"NRI_P167",50
"61788",0.00166430498939008,"NRI_P167",100
"61789",0.00166430498939008,"NRI_P167",25
"61790",0.00166430498939008,"NRI_P167",50
"61791",0.00166430498939008,"NRI_P167",100
"61792",0.00166430498939008,"NRI_P167",25
"61793",0.00166430498939008,"NRI_P167",50
"61794",0.00166430498939008,"NRI_P167",100
"61795",0.00166430498939008,"NRI_P167",25
"61796",0.00166430498939008,"NRI_P167",50
"61797",0.00166430498939008,"NRI_P167",100
"61798",0.00166430498939008,"NRI_P167",25
"61799",0.00166430498939008,"NRI_P167",50
"61800",0.00166430498939008,"NRI_P167",100
"61801",89.3677638510126,"NRI_P168",25
"61802",-7679.935136149,"NRI_P168",50
"61803",-5044.29237614898,"NRI_P168",100
"61804",-7422.27357614896,"NRI_P168",25
"61805",-7585.21352614899,"NRI_P168",50
"61806",-5902.31203614897,"NRI_P168",100
"61807",1661.97836385103,"NRI_P168",25
"61808",-7027.81063614896,"NRI_P168",50
"61809",-8235.49846614897,"NRI_P168",100
"61810",-208.60189614899,"NRI_P168",25
"61811",-1597.08329614898,"NRI_P168",50
"61812",-6373.50798614899,"NRI_P168",100
"61813",-146.902536148962,"NRI_P168",25
"61814",-35.8104361490114,"NRI_P168",50
"61815",-9214.27218614897,"NRI_P168",100
"61816",42.7335638510413,"NRI_P168",25
"61817",316.202463851019,"NRI_P168",50
"61818",-6367.62812614901,"NRI_P168",100
"61819",-172.389836148999,"NRI_P168",25
"61820",-8668.02370614899,"NRI_P168",50
"61821",-2507.39940614899,"NRI_P168",100
"61822",-437.375336149009,"NRI_P168",25
"61823",-8404.07343614899,"NRI_P168",50
"61824",-4958.94973614899,"NRI_P168",100
"61825",-239.131336149003,"NRI_P168",25
"61826",-7127.42273614899,"NRI_P168",50
"61827",-8245.153366149,"NRI_P168",100
"61828",-474.928136148956,"NRI_P168",25
"61829",-8266.18873614899,"NRI_P168",50
"61830",-4354.242736149,"NRI_P168",100
"61831",-7296.80683614896,"NRI_P168",25
"61832",-8549.01629614897,"NRI_P168",50
"61833",-8701.02733614898,"NRI_P168",100
"61834",376.340363850992,"NRI_P168",25
"61835",-8072.52810614899,"NRI_P168",50
"61836",-3809.59964614897,"NRI_P168",100
"61837",-228.431036148977,"NRI_P168",25
"61838",837.385163851024,"NRI_P168",50
"61839",-8687.25258614897,"NRI_P168",100
"61840",252.591463851044,"NRI_P168",25
"61841",4624.62086385104,"NRI_P168",50
"61842",-9079.36249614897,"NRI_P168",100
"61843",-968.72153614898,"NRI_P168",25
"61844",-6187.88588614896,"NRI_P168",50
"61845",-9126.73581614898,"NRI_P168",100
"61846",-7265.22233614896,"NRI_P168",25
"61847",1617.78226385103,"NRI_P168",50
"61848",-8111.83091614899,"NRI_P168",100
"61849",-210.583126148966,"NRI_P168",25
"61850",-7524.63969614898,"NRI_P168",50
"61851",-8533.81531614898,"NRI_P168",100
"61852",2260.56636385102,"NRI_P168",25
"61853",1904.10547385103,"NRI_P168",50
"61854",-8506.74230614898,"NRI_P168",100
"61855",-481.676326148969,"NRI_P168",25
"61856",-305.991956148995,"NRI_P168",50
"61857",-8986.69841614898,"NRI_P168",100
"61858",-146.59653614898,"NRI_P168",25
"61859",-7123.54148614896,"NRI_P168",50
"61860",-7339.74357614899,"NRI_P168",100
"61861",590.640763850999,"NRI_P168",25
"61862",-8470.70373614898,"NRI_P168",50
"61863",-9214.76473614899,"NRI_P168",100
"61864",-440.256236148998,"NRI_P168",25
"61865",-7158.288236149,"NRI_P168",50
"61866",-9195.33535614898,"NRI_P168",100
"61867",-7254.98873614898,"NRI_P168",25
"61868",-6911.33783614897,"NRI_P168",50
"61869",-7585.59263614897,"NRI_P168",100
"61870",-1167.72863614897,"NRI_P168",25
"61871",-576.170636149007,"NRI_P168",50
"61872",-8677.39367614899,"NRI_P168",100
"61873",-982.425936148968,"NRI_P168",25
"61874",717.298363851034,"NRI_P168",50
"61875",-9229.88862614898,"NRI_P168",100
"61876",-7407.12043614901,"NRI_P168",25
"61877",-7127.43663614901,"NRI_P168",50
"61878",-8717.36077614897,"NRI_P168",100
"61879",-408.780336148979,"NRI_P168",25
"61880",-1065.92343614897,"NRI_P168",50
"61881",-8298.06633614897,"NRI_P168",100
"61882",-63.8272361489944,"NRI_P168",25
"61883",1608.97186385101,"NRI_P168",50
"61884",-7808.893926149,"NRI_P168",100
"61885",-247.586836148985,"NRI_P168",25
"61886",-6359.071236149,"NRI_P168",50
"61887",-8832.70095614897,"NRI_P168",100
"61888",-179.289536149008,"NRI_P168",25
"61889",-6099.09593614901,"NRI_P168",50
"61890",-9088.82370614898,"NRI_P168",100
"61891",-140.689836148988,"NRI_P168",25
"61892",-7899.840576149,"NRI_P168",50
"61893",-8912.93925614899,"NRI_P168",100
"61894",-7434.71673614898,"NRI_P168",25
"61895",-3536.68998614897,"NRI_P168",50
"61896",-7533.44048614899,"NRI_P168",100
"61897",115.745463851024,"NRI_P168",25
"61898",-7614.84713614901,"NRI_P168",50
"61899",-8695.47763614898,"NRI_P168",100
"61900",1216.56306385103,"NRI_P168",25
"61901",-7614.48437614896,"NRI_P168",50
"61902",-8751.41598614899,"NRI_P168",100
"61903",-54.8422361490084,"NRI_P168",25
"61904",-610.152556148998,"NRI_P168",50
"61905",-5917.97733614896,"NRI_P168",100
"61906",1222.35836385103,"NRI_P168",25
"61907",-308.507436148997,"NRI_P168",50
"61908",-8630.26283614899,"NRI_P168",100
"61909",-2.71633614896564,"NRI_P168",25
"61910",-6010.49083614897,"NRI_P168",50
"61911",-9477.50203614897,"NRI_P168",100
"61912",-943.057236148976,"NRI_P168",25
"61913",-7594.84313614899,"NRI_P168",50
"61914",-5362.73743614898,"NRI_P168",100
"61915",-1021.20093614899,"NRI_P168",25
"61916",-7932.78306614899,"NRI_P168",50
"61917",-5767.00833614898,"NRI_P168",100
"61918",-176.614736148971,"NRI_P168",25
"61919",-8320.88893614899,"NRI_P168",50
"61920",-9168.04705614899,"NRI_P168",100
"61921",-120.959136148973,"NRI_P168",25
"61922",-1046.196106149,"NRI_P168",50
"61923",-8697.21721614897,"NRI_P168",100
"61924",-7432.22995614901,"NRI_P168",25
"61925",-695.103776148986,"NRI_P168",50
"61926",-9180.36129614897,"NRI_P168",100
"61927",-7187.97273614898,"NRI_P168",25
"61928",248.916763851012,"NRI_P168",50
"61929",-7772.67558614898,"NRI_P168",100
"61930",271.057363850996,"NRI_P168",25
"61931",-7394.36713614897,"NRI_P168",50
"61932",-8654.96754614898,"NRI_P168",100
"61933",-0.575336148962379,"NRI_P168",25
"61934",-124.265386148996,"NRI_P168",50
"61935",-9182.82388614898,"NRI_P168",100
"61936",-365.398136148986,"NRI_P168",25
"61937",-594.898586148978,"NRI_P168",50
"61938",-8677.34640614898,"NRI_P168",100
"61939",-7244.11953614897,"NRI_P168",25
"61940",253.517963851045,"NRI_P168",50
"61941",-9179.79864614899,"NRI_P168",100
"61942",-152.677536148985,"NRI_P168",25
"61943",-7865.245786149,"NRI_P168",50
"61944",-8221.35798614897,"NRI_P168",100
"61945",-209.064226148999,"NRI_P168",25
"61946",1030.51526385103,"NRI_P168",50
"61947",-8786.047236149,"NRI_P168",100
"61948",64.0410638510366,"NRI_P168",25
"61949",-333.246536149003,"NRI_P168",50
"61950",-6559.62546614901,"NRI_P168",100
"61951",-7293.845736149,"NRI_P168",25
"61952",-7284.55763614899,"NRI_P168",50
"61953",-8248.62734614898,"NRI_P168",100
"61954",-1049.67493614898,"NRI_P168",25
"61955",-1101.96283614897,"NRI_P168",50
"61956",-6326.47953614901,"NRI_P168",100
"61957",-1006.10873614898,"NRI_P168",25
"61958",-950.499836148985,"NRI_P168",50
"61959",-8505.69242614898,"NRI_P168",100
"61960",-223.249216148979,"NRI_P168",25
"61961",-663.418536148965,"NRI_P168",50
"61962",-8504.61127614899,"NRI_P168",100
"61963",-0.281036148953717,"NRI_P168",25
"61964",-1000.032036149,"NRI_P168",50
"61965",-7611.683936149,"NRI_P168",100
"61966",-1047.83163614897,"NRI_P168",25
"61967",863.34996385104,"NRI_P168",50
"61968",-9336.68842614899,"NRI_P168",100
"61969",-7395.94903614896,"NRI_P168",25
"61970",-380.306536149001,"NRI_P168",50
"61971",-4570.02240614896,"NRI_P168",100
"61972",-1139.533136149,"NRI_P168",25
"61973",-900.226636148989,"NRI_P168",50
"61974",-7552.72833614895,"NRI_P168",100
"61975",-20.7687361490098,"NRI_P168",25
"61976",-7818.74453614897,"NRI_P168",50
"61977",-9257.88885614899,"NRI_P168",100
"61978",275.250163851015,"NRI_P168",25
"61979",-718.156536148977,"NRI_P168",50
"61980",-5847.84863614896,"NRI_P168",100
"61981",-1113.57683614898,"NRI_P168",25
"61982",-7688.75929614896,"NRI_P168",50
"61983",-9171.11126614898,"NRI_P168",100
"61984",-190.878236148972,"NRI_P168",25
"61985",-945.380486148992,"NRI_P168",50
"61986",-8933.01811614897,"NRI_P168",100
"61987",-7372.17723614897,"NRI_P168",25
"61988",-7821.464636149,"NRI_P168",50
"61989",-8034.21959614899,"NRI_P168",100
"61990",-7347.38803614897,"NRI_P168",25
"61991",-7813.34890614898,"NRI_P168",50
"61992",-8134.70391614898,"NRI_P168",100
"61993",434.941363851016,"NRI_P168",25
"61994",-6378.75603614899,"NRI_P168",50
"61995",-8086.76326614898,"NRI_P168",100
"61996",-228.296566148987,"NRI_P168",25
"61997",-322.73285614897,"NRI_P168",50
"61998",-8470.10444614899,"NRI_P168",100
"61999",-268.266236149007,"NRI_P168",25
"62000",-1254.34371614899,"NRI_P168",50
"62001",-8655.89092614898,"NRI_P168",100
"62002",-95.2279361489927,"NRI_P168",25
"62003",377.506163851009,"NRI_P168",50
"62004",-4800.40162614896,"NRI_P168",100
"62005",192.467363851028,"NRI_P168",25
"62006",2501.367463851,"NRI_P168",50
"62007",-9454.58825614897,"NRI_P168",100
"62008",-172.473736148968,"NRI_P168",25
"62009",-1326.23703614896,"NRI_P168",50
"62010",-8776.49880614897,"NRI_P168",100
"62011",-418.536036148958,"NRI_P168",25
"62012",-7555.85640614899,"NRI_P168",50
"62013",-7932.29521614898,"NRI_P168",100
"62014",-157.144636148994,"NRI_P168",25
"62015",-6754.60283614899,"NRI_P168",50
"62016",-9256.114636149,"NRI_P168",100
"62017",-6891.25893614901,"NRI_P168",25
"62018",-7364.44083614898,"NRI_P168",50
"62019",-8075.32063614897,"NRI_P168",100
"62020",-1104.98633614898,"NRI_P168",25
"62021",70.0571938510402,"NRI_P168",50
"62022",-8993.04477614898,"NRI_P168",100
"62023",-1078.218236149,"NRI_P168",25
"62024",1324.646833851,"NRI_P168",50
"62025",-8531.58817614897,"NRI_P168",100
"62026",-7412.943736149,"NRI_P168",25
"62027",-390.94783614896,"NRI_P168",50
"62028",-7440.02863614896,"NRI_P168",100
"62029",-14.5214361489634,"NRI_P168",25
"62030",758.787213850999,"NRI_P168",50
"62031",-8199.02143614899,"NRI_P168",100
"62032",-464.848766148963,"NRI_P168",25
"62033",-1207.439066149,"NRI_P168",50
"62034",-9130.77198614899,"NRI_P168",100
"62035",-444.240386148973,"NRI_P168",25
"62036",-359.093236148998,"NRI_P168",50
"62037",-8489.90543614898,"NRI_P168",100
"62038",-72.0376361489762,"NRI_P168",25
"62039",-7418.96973614901,"NRI_P168",50
"62040",-9044.18193614899,"NRI_P168",100
"62041",-151.795236148988,"NRI_P168",25
"62042",-7777.93003614899,"NRI_P168",50
"62043",-7529.62418614898,"NRI_P168",100
"62044",66.9698638510308,"NRI_P168",25
"62045",4744.66746385104,"NRI_P168",50
"62046",-5522.11320614896,"NRI_P168",100
"62047",-175.970036148967,"NRI_P168",25
"62048",-7671.631986149,"NRI_P168",50
"62049",-8845.93367614897,"NRI_P168",100
"62050",-160.569336148968,"NRI_P168",25
"62051",-972.994336148957,"NRI_P168",50
"62052",-7900.60552614898,"NRI_P168",100
"62053",-1108.90143614897,"NRI_P168",25
"62054",-1277.30000614899,"NRI_P168",50
"62055",-8692.003736149,"NRI_P168",100
"62056",-254.068436148984,"NRI_P168",25
"62057",-6125.93847614899,"NRI_P168",50
"62058",-9421.15008614899,"NRI_P168",100
"62059",-97.8983361489954,"NRI_P168",25
"62060",-7606.00073614897,"NRI_P168",50
"62061",-5920.41053614899,"NRI_P168",100
"62062",-188.919336149003,"NRI_P168",25
"62063",-88.6068361490034,"NRI_P168",50
"62064",-6928.037456149,"NRI_P168",100
"62065",-216.62573614897,"NRI_P168",25
"62066",4387.48356385104,"NRI_P168",50
"62067",-8780.83337614898,"NRI_P168",100
