"","AGB_Change","Plot","PercentRemoved"
"62068",-455.098996148969,"NRI_P168",25
"62069",-465.520906149002,"NRI_P168",50
"62070",-8287.06856614898,"NRI_P168",100
"62071",-223.720816148969,"NRI_P168",25
"62072",-7231.49913614901,"NRI_P168",50
"62073",-8946.51550614898,"NRI_P168",100
"62074",-363.051636149001,"NRI_P168",25
"62075",1835.56056385103,"NRI_P168",50
"62076",-9141.08081614898,"NRI_P168",100
"62077",-222.903786148992,"NRI_P168",25
"62078",-7052.11675614899,"NRI_P168",50
"62079",-3884.59779614897,"NRI_P168",100
"62080",957.028063851001,"NRI_P168",25
"62081",76.959263850993,"NRI_P168",50
"62082",-8769.57273614898,"NRI_P168",100
"62083",-7430.288786149,"NRI_P168",25
"62084",-6007.39193614898,"NRI_P168",50
"62085",-9438.90235614899,"NRI_P168",100
"62086",-7340.822436149,"NRI_P168",25
"62087",-7362.67803614901,"NRI_P168",50
"62088",-7405.09523614898,"NRI_P168",100
"62089",-161.289936148969,"NRI_P168",25
"62090",-346.915936148958,"NRI_P168",50
"62091",-8619.09361614898,"NRI_P168",100
"62092",-7427.94150614896,"NRI_P168",25
"62093",1440.71046385099,"NRI_P168",50
"62094",-8857.48390614899,"NRI_P168",100
"62095",-76.8043361489545,"NRI_P168",25
"62096",-8429.43903614898,"NRI_P168",50
"62097",-5768.36402614898,"NRI_P168",100
"62098",-402.054036148998,"NRI_P168",25
"62099",-690.407666148967,"NRI_P168",50
"62100",-8665.54081614898,"NRI_P168",100
"62101",202.421783695987,"NRI_P170",25
"62102",5137.38620369602,"NRI_P170",50
"62103",9559.613573696,"NRI_P170",100
"62104",-990.595696303993,"NRI_P170",25
"62105",1617.79070369602,"NRI_P170",50
"62106",2109.54692369601,"NRI_P170",100
"62107",766.894313696015,"NRI_P170",25
"62108",-1188.86548630398,"NRI_P170",50
"62109",-160.496776303975,"NRI_P170",100
"62110",-546.089996304014,"NRI_P170",25
"62111",8878.45300369599,"NRI_P170",50
"62112",2959.99023369601,"NRI_P170",100
"62113",-670.340496303979,"NRI_P170",25
"62114",-368.106096303964,"NRI_P170",50
"62115",-411.471026304003,"NRI_P170",100
"62116",279.149503696011,"NRI_P170",25
"62117",279.302303695993,"NRI_P170",50
"62118",296.748653696035,"NRI_P170",100
"62119",-319.543596303964,"NRI_P170",25
"62120",-672.774216304009,"NRI_P170",50
"62121",-1989.87001630396,"NRI_P170",100
"62122",1072.70860369602,"NRI_P170",25
"62123",-395.932486303966,"NRI_P170",50
"62124",-1711.35905630398,"NRI_P170",100
"62125",168.808983695984,"NRI_P170",25
"62126",-230.523096303979,"NRI_P170",50
"62127",1059.06890369602,"NRI_P170",100
"62128",1349.73720369599,"NRI_P170",25
"62129",175.712303696026,"NRI_P170",50
"62130",3321.50110369601,"NRI_P170",100
"62131",-578.095796303998,"NRI_P170",25
"62132",-133.232896303991,"NRI_P170",50
"62133",7893.83792369603,"NRI_P170",100
"62134",-590.647186303977,"NRI_P170",25
"62135",493.040203696,"NRI_P170",50
"62136",-425.616966303962,"NRI_P170",100
"62137",434.296203695994,"NRI_P170",25
"62138",-734.616806303966,"NRI_P170",50
"62139",3155.722703696,"NRI_P170",100
"62140",-419.873696303985,"NRI_P170",25
"62141",9032.87070369604,"NRI_P170",50
"62142",7223.96246369602,"NRI_P170",100
"62143",-349.457836303976,"NRI_P170",25
"62144",5487.54770369601,"NRI_P170",50
"62145",-1521.91697630397,"NRI_P170",100
"62146",1707.31890369602,"NRI_P170",25
"62147",-358.947196303983,"NRI_P170",50
"62148",2957.38751369598,"NRI_P170",100
"62149",-282.505776303995,"NRI_P170",25
"62150",2257.128503696,"NRI_P170",50
"62151",250.690573695989,"NRI_P170",100
"62152",2213.92590369598,"NRI_P170",25
"62153",3865.79470369604,"NRI_P170",50
"62154",10284.676293696,"NRI_P170",100
"62155",-898.035716303973,"NRI_P170",25
"62156",1530.99040369602,"NRI_P170",50
"62157",6806.94770369603,"NRI_P170",100
"62158",-305.807696303993,"NRI_P170",25
"62159",-1153.71639630396,"NRI_P170",50
"62160",932.370633696031,"NRI_P170",100
"62161",-399.482296303962,"NRI_P170",25
"62162",2768.26630369603,"NRI_P170",50
"62163",-566.580186303996,"NRI_P170",100
"62164",-554.236496303987,"NRI_P170",25
"62165",-1206.52387630398,"NRI_P170",50
"62166",8845.810583696,"NRI_P170",100
"62167",-66.6760963039706,"NRI_P170",25
"62168",612.788703695987,"NRI_P170",50
"62169",-1591.98662630399,"NRI_P170",100
"62170",-95.2598163039656,"NRI_P170",25
"62171",-222.890766303986,"NRI_P170",50
"62172",4359.51097369601,"NRI_P170",100
"62173",141.659303696011,"NRI_P170",25
"62174",-535.514666303992,"NRI_P170",50
"62175",5355.76516369602,"NRI_P170",100
"62176",-404.072226303979,"NRI_P170",25
"62177",689.605103695998,"NRI_P170",50
"62178",-1580.98444630398,"NRI_P170",100
"62179",519.660003695986,"NRI_P170",25
"62180",-843.543586304004,"NRI_P170",50
"62181",-1695.12393630401,"NRI_P170",100
"62182",-509.629266303964,"NRI_P170",25
"62183",-165.740896303963,"NRI_P170",50
"62184",-572.356226303964,"NRI_P170",100
"62185",221.766003696015,"NRI_P170",25
"62186",-937.535106303985,"NRI_P170",50
"62187",-129.657076303964,"NRI_P170",100
"62188",-19.3220463040052,"NRI_P170",25
"62189",1208.15330369602,"NRI_P170",50
"62190",2517.77130369603,"NRI_P170",100
"62191",207.083003695996,"NRI_P170",25
"62192",555.904503696016,"NRI_P170",50
"62193",1288.63665369601,"NRI_P170",100
"62194",7887.03930369602,"NRI_P170",25
"62195",-726.086596303969,"NRI_P170",50
"62196",-1653.95446630399,"NRI_P170",100
"62197",-1112.33501630399,"NRI_P170",25
"62198",1807.753503696,"NRI_P170",50
"62199",468.181123696035,"NRI_P170",100
"62200",-1052.24126630399,"NRI_P170",25
"62201",8845.26822369604,"NRI_P170",50
"62202",5003.45928369602,"NRI_P170",100
"62203",-306.934146303975,"NRI_P170",25
"62204",2959.69790369604,"NRI_P170",50
"62205",12240.387603696,"NRI_P170",100
"62206",-1108.97124630399,"NRI_P170",25
"62207",-696.511896303971,"NRI_P170",50
"62208",1927.92496369599,"NRI_P170",100
"62209",107.510003696021,"NRI_P170",25
"62210",3624.58213369601,"NRI_P170",50
"62211",1194.72522369603,"NRI_P170",100
"62212",-325.899586303975,"NRI_P170",25
"62213",1089.80630369601,"NRI_P170",50
"62214",-1323.40109630401,"NRI_P170",100
"62215",-442.091616304009,"NRI_P170",25
"62216",824.116903696035,"NRI_P170",50
"62217",-745.060066303995,"NRI_P170",100
"62218",1959.10758369602,"NRI_P170",25
"62219",-482.045626303996,"NRI_P170",50
"62220",-456.881586303993,"NRI_P170",100
"62221",-224.309696303972,"NRI_P170",25
"62222",-880.588026303973,"NRI_P170",50
"62223",-1696.923486304,"NRI_P170",100
"62224",1432.41450369603,"NRI_P170",25
"62225",910.57939369604,"NRI_P170",50
"62226",2336.88401369599,"NRI_P170",100
"62227",2542.02390369604,"NRI_P170",25
"62228",-370.58472630399,"NRI_P170",50
"62229",7869.48641369602,"NRI_P170",100
"62230",195.997943695984,"NRI_P170",25
"62231",-745.789346303965,"NRI_P170",50
"62232",2390.59463369602,"NRI_P170",100
"62233",-326.984376303968,"NRI_P170",25
"62234",1573.23200369603,"NRI_P170",50
"62235",53.8232336959918,"NRI_P170",100
"62236",-505.964886303991,"NRI_P170",25
"62237",2705.991203696,"NRI_P170",50
"62238",509.369493696024,"NRI_P170",100
"62239",-304.936496303999,"NRI_P170",25
"62240",3660.96520369599,"NRI_P170",50
"62241",9688.729423696,"NRI_P170",100
"62242",-707.28109630401,"NRI_P170",25
"62243",-1303.39659630397,"NRI_P170",50
"62244",7206.22893369599,"NRI_P170",100
"62245",-245.282896303979,"NRI_P170",25
"62246",-474.597606303985,"NRI_P170",50
"62247",-1099.07399630401,"NRI_P170",100
"62248",-736.191886304005,"NRI_P170",25
"62249",-1490.59453630401,"NRI_P170",50
"62250",-1132.73265630397,"NRI_P170",100
"62251",-227.253966304008,"NRI_P170",25
"62252",8597.28630369599,"NRI_P170",50
"62253",-311.645276303985,"NRI_P170",100
"62254",490.698203695996,"NRI_P170",25
"62255",-1149.05576630397,"NRI_P170",50
"62256",3976.35178369604,"NRI_P170",100
"62257",-167.735396303993,"NRI_P170",25
"62258",-712.059626303962,"NRI_P170",50
"62259",-172.732396303967,"NRI_P170",100
"62260",897.485103696003,"NRI_P170",25
"62261",739.008933696023,"NRI_P170",50
"62262",-1276.27726630401,"NRI_P170",100
"62263",-920.755576303985,"NRI_P170",25
"62264",-649.579196303966,"NRI_P170",50
"62265",608.852403695986,"NRI_P170",100
"62266",-333.425796304015,"NRI_P170",25
"62267",328.456403696036,"NRI_P170",50
"62268",4618.88101369602,"NRI_P170",100
"62269",-851.775586303964,"NRI_P170",25
"62270",-912.934116303979,"NRI_P170",50
"62271",1477.42580369604,"NRI_P170",100
"62272",3335.86430369603,"NRI_P170",25
"62273",-1302.68158630398,"NRI_P170",50
"62274",1325.88211369602,"NRI_P170",100
"62275",-177.354976303992,"NRI_P170",25
"62276",-825.526896303985,"NRI_P170",50
"62277",751.363243695989,"NRI_P170",100
"62278",-865.963296303991,"NRI_P170",25
"62279",2125.29291369603,"NRI_P170",50
"62280",1393.85940369603,"NRI_P170",100
"62281",56.6033136959886,"NRI_P170",25
"62282",-592.707736303972,"NRI_P170",50
"62283",3401.955603696,"NRI_P170",100
"62284",-451.478496304015,"NRI_P170",25
"62285",-111.746286303969,"NRI_P170",50
"62286",4121.60268369602,"NRI_P170",100
"62287",-775.532966303988,"NRI_P170",25
"62288",3667.18061369599,"NRI_P170",50
"62289",1610.41210369603,"NRI_P170",100
"62290",-944.119046303967,"NRI_P170",25
"62291",-868.446096303989,"NRI_P170",50
"62292",773.596863696002,"NRI_P170",100
"62293",967.417523696029,"NRI_P170",25
"62294",-449.883556303976,"NRI_P170",50
"62295",10845.285403696,"NRI_P170",100
"62296",6537.84120369604,"NRI_P170",25
"62297",-768.637796304014,"NRI_P170",50
"62298",-148.072896304016,"NRI_P170",100
"62299",6859.98520369601,"NRI_P170",25
"62300",-209.445796303975,"NRI_P170",50
"62301",678.042203696037,"NRI_P170",100
"62302",66.7513636960066,"NRI_P170",25
"62303",3624.01600369602,"NRI_P170",50
"62304",7214.689603696,"NRI_P170",100
"62305",-909.870186303975,"NRI_P170",25
"62306",-1365.61706630397,"NRI_P170",50
"62307",-1493.900186304,"NRI_P170",100
"62308",9360.78210369602,"NRI_P170",25
"62309",3754.708103696,"NRI_P170",50
"62310",22271.610303696,"NRI_P170",100
"62311",6570.51660369599,"NRI_P170",25
"62312",6186.67540369602,"NRI_P170",50
"62313",3466.08090369601,"NRI_P170",100
"62314",2220.02210369601,"NRI_P170",25
"62315",-789.486696303997,"NRI_P170",50
"62316",-1973.28947630397,"NRI_P170",100
"62317",-621.015096304007,"NRI_P170",25
"62318",6209.470433696,"NRI_P170",50
"62319",1168.12070369604,"NRI_P170",100
"62320",-472.604596304009,"NRI_P170",25
"62321",1318.38680369599,"NRI_P170",50
"62322",496.767723696015,"NRI_P170",100
"62323",1094.03450369602,"NRI_P170",25
"62324",-1190.96649630397,"NRI_P170",50
"62325",1998.65482369601,"NRI_P170",100
"62326",953.56800369604,"NRI_P170",25
"62327",-819.224136303994,"NRI_P170",50
"62328",-1346.78522630397,"NRI_P170",100
"62329",-219.464096303971,"NRI_P170",25
"62330",223.882103696,"NRI_P170",50
"62331",9782.10840369604,"NRI_P170",100
"62332",55.2298036959837,"NRI_P170",25
"62333",-371.312586303975,"NRI_P170",50
"62334",3317.45220369601,"NRI_P170",100
"62335",4769.67540369602,"NRI_P170",25
"62336",349.866363695997,"NRI_P170",50
"62337",5876.80680369603,"NRI_P170",100
"62338",-4.0528863039799,"NRI_P170",25
"62339",2337.762003696,"NRI_P170",50
"62340",1258.37727369601,"NRI_P170",100
"62341",-345.486076303991,"NRI_P170",25
"62342",4103.33195369603,"NRI_P170",50
"62343",11137.916113696,"NRI_P170",100
"62344",417.090903696022,"NRI_P170",25
"62345",3978.14510369604,"NRI_P170",50
"62346",4856.59450369602,"NRI_P170",100
"62347",-1006.39483630401,"NRI_P170",25
"62348",-1002.06593630399,"NRI_P170",50
"62349",146.244423696015,"NRI_P170",100
"62350",-265.343796303961,"NRI_P170",25
"62351",814.662303696037,"NRI_P170",50
"62352",15662.165703696,"NRI_P170",100
"62353",-404.779686303984,"NRI_P170",25
"62354",-721.752596303995,"NRI_P170",50
"62355",5337.25730369601,"NRI_P170",100
"62356",-272.039736303966,"NRI_P170",25
"62357",-1255.10329630401,"NRI_P170",50
"62358",337.703263695992,"NRI_P170",100
"62359",2444.00150369602,"NRI_P170",25
"62360",-202.659096303978,"NRI_P170",50
"62361",9718.74176369602,"NRI_P170",100
"62362",406.052103695984,"NRI_P170",25
"62363",-1209.32409630402,"NRI_P170",50
"62364",8955.70430369599,"NRI_P170",100
"62365",-609.715396303975,"NRI_P170",25
"62366",5037.46100369602,"NRI_P170",50
"62367",-558.846196303959,"NRI_P170",100
"62368",3944.58140369604,"NRI_P170",25
"62369",-606.690296304005,"NRI_P170",50
"62370",-44.8654963040026,"NRI_P170",100
"62371",-860.974976303987,"NRI_P170",25
"62372",-1017.31343630399,"NRI_P170",50
"62373",-1871.18423630396,"NRI_P170",100
"62374",18.9551036960329,"NRI_P170",25
"62375",3330.11963369598,"NRI_P170",50
"62376",4663.59233369603,"NRI_P170",100
"62377",186.529833696026,"NRI_P170",25
"62378",889.603323696007,"NRI_P170",50
"62379",2557.65363369603,"NRI_P170",100
"62380",4063.12430369604,"NRI_P170",25
"62381",-524.462986303959,"NRI_P170",50
"62382",1760.67760369601,"NRI_P170",100
"62383",2711.316003696,"NRI_P170",25
"62384",2218.17880369601,"NRI_P170",50
"62385",427.553003696026,"NRI_P170",100
"62386",16.2547736960114,"NRI_P170",25
"62387",4075.921463696,"NRI_P170",50
"62388",1561.09750369599,"NRI_P170",100
"62389",-903.847366303962,"NRI_P170",25
"62390",-497.058266303968,"NRI_P170",50
"62391",5251.04430369602,"NRI_P170",100
"62392",-217.907996303984,"NRI_P170",25
"62393",-835.817796304007,"NRI_P170",50
"62394",12565.738903696,"NRI_P170",100
"62395",948.175303696014,"NRI_P170",25
"62396",1827.99822369602,"NRI_P170",50
"62397",9518.69760369603,"NRI_P170",100
"62398",-521.672866303998,"NRI_P170",25
"62399",671.124903696007,"NRI_P170",50
"62400",-1278.84397630399,"NRI_P170",100
"62401",54.4087593470031,"NRI_P171",25
"62402",-98.3271006529976,"NRI_P171",50
"62403",110.780719347,"NRI_P171",100
"62404",-43.4465906530022,"NRI_P171",25
"62405",86.7534193469983,"NRI_P171",50
"62406",112.375499346999,"NRI_P171",100
"62407",465.136659347001,"NRI_P171",25
"62408",-66.3975006530018,"NRI_P171",50
"62409",-43.072750653002,"NRI_P171",100
"62410",6.87268934700114,"NRI_P171",25
"62411",307.218329347001,"NRI_P171",50
"62412",182.104669346998,"NRI_P171",100
"62413",-45.1775706530025,"NRI_P171",25
"62414",-32.5774506529997,"NRI_P171",50
"62415",592.327279347002,"NRI_P171",100
"62416",-54.9419806529986,"NRI_P171",25
"62417",162.034329347,"NRI_P171",50
"62418",209.240449347002,"NRI_P171",100
"62419",-68.7634706530007,"NRI_P171",25
"62420",-71.2861006530002,"NRI_P171",50
"62421",-92.4337406529958,"NRI_P171",100
"62422",465.136659347001,"NRI_P171",25
"62423",437.187459346998,"NRI_P171",50
"62424",-10.2899806529967,"NRI_P171",100
"62425",-131.510330653,"NRI_P171",25
"62426",61.5768893470013,"NRI_P171",50
"62427",1365.119709347,"NRI_P171",100
"62428",-9.48121065300074,"NRI_P171",25
"62429",-177.083090653003,"NRI_P171",50
"62430",141.196219347003,"NRI_P171",100
"62431",-139.629320653003,"NRI_P171",25
"62432",3.74334934700164,"NRI_P171",50
"62433",340.424059347002,"NRI_P171",100
"62434",-25.6690506529994,"NRI_P171",25
"62435",-120.814840653002,"NRI_P171",50
"62436",-62.904090652999,"NRI_P171",100
"62437",-31.8692106529998,"NRI_P171",25
"62438",73.7910593470006,"NRI_P171",50
"62439",1257.856959347,"NRI_P171",100
"62440",58.3424593470045,"NRI_P171",25
"62441",22.7220393469979,"NRI_P171",50
"62442",261.167659347004,"NRI_P171",100
"62443",-44.9532606529974,"NRI_P171",25
"62444",-81.963670653,"NRI_P171",50
"62445",1723.817629347,"NRI_P171",100
"62446",335.858189347004,"NRI_P171",25
"62447",36.095989346999,"NRI_P171",50
"62448",50.537609347004,"NRI_P171",100
"62449",-41.4108106529966,"NRI_P171",25
"62450",-35.1705706529974,"NRI_P171",50
"62451",-236.377610652999,"NRI_P171",100
"62452",-52.0566606529974,"NRI_P171",25
"62453",198.110759347001,"NRI_P171",50
"62454",-194.103410652999,"NRI_P171",100
"62455",-60.6710106530008,"NRI_P171",25
"62456",-63.1508706530003,"NRI_P171",50
"62457",2945.031539347,"NRI_P171",100
"62458",-53.9850506529983,"NRI_P171",25
"62459",58.117159346999,"NRI_P171",50
"62460",-27.8229806529998,"NRI_P171",100
"62461",-33.4609906530022,"NRI_P171",25
"62462",433.721469347001,"NRI_P171",50
"62463",-173.665200652998,"NRI_P171",100
"62464",7.9240193470032,"NRI_P171",25
"62465",1184.396439347,"NRI_P171",50
"62466",166.370029347003,"NRI_P171",100
"62467",9.87938934699923,"NRI_P171",25
"62468",-97.9754406529973,"NRI_P171",50
"62469",-229.577690653001,"NRI_P171",100
"62470",-19.3682906530012,"NRI_P171",25
"62471",-58.8685806529975,"NRI_P171",50
"62472",1216.114539347,"NRI_P171",100
"62473",-118.796940652996,"NRI_P171",25
"62474",-47.5707906530006,"NRI_P171",50
"62475",-166.004350652998,"NRI_P171",100
"62476",-102.506740653,"NRI_P171",25
"62477",-0.513150653001503,"NRI_P171",50
"62478",425.044339346998,"NRI_P171",100
"62479",67.6523893470003,"NRI_P171",25
"62480",930.320529347002,"NRI_P171",50
"62481",324.891789346999,"NRI_P171",100
"62482",-120.652250653002,"NRI_P171",25
"62483",150.317729347,"NRI_P171",50
"62484",484.344629347004,"NRI_P171",100
"62485",-107.599180653,"NRI_P171",25
"62486",-128.001720652996,"NRI_P171",50
"62487",87.7676393470028,"NRI_P171",100
"62488",-22.8104406529965,"NRI_P171",25
"62489",-93.0499906530022,"NRI_P171",50
"62490",-157.295330652996,"NRI_P171",100
"62491",-51.1249006529979,"NRI_P171",25
"62492",179.093869347002,"NRI_P171",50
"62493",-145.209260652999,"NRI_P171",100
"62494",139.226589347003,"NRI_P171",25
"62495",-179.041410653001,"NRI_P171",50
"62496",50.731919347003,"NRI_P171",100
"62497",321.793489347001,"NRI_P171",25
"62498",2032.820889347,"NRI_P171",50
"62499",1165.932619347,"NRI_P171",100
"62500",46.9764993470017,"NRI_P171",25
"62501",50.7731593470016,"NRI_P171",50
"62502",380.880559347002,"NRI_P171",100
"62503",-9.20085065299645,"NRI_P171",25
"62504",-40.1070606529975,"NRI_P171",50
"62505",93.6831993470041,"NRI_P171",100
"62506",64.1381593469996,"NRI_P171",25
"62507",-172.718720653,"NRI_P171",50
"62508",-86.6659806530006,"NRI_P171",100
"62509",-26.6961106529998,"NRI_P171",25
"62510",-71.2674606529981,"NRI_P171",50
"62511",-78.5568506529962,"NRI_P171",100
"62512",-46.6151106530015,"NRI_P171",25
"62513",400.839999347001,"NRI_P171",50
"62514",-46.2409206529992,"NRI_P171",100
"62515",18.6290593470039,"NRI_P171",25
"62516",149.535689347002,"NRI_P171",50
"62517",-144.382550652997,"NRI_P171",100
"62518",-54.9220106529974,"NRI_P171",25
"62519",-105.628200653002,"NRI_P171",50
"62520",-187.379210653002,"NRI_P171",100
"62521",-56.5295106529957,"NRI_P171",25
"62522",-89.8725606529988,"NRI_P171",50
"62523",157.883109347,"NRI_P171",100
"62524",321.793489347001,"NRI_P171",25
"62525",623.621889347,"NRI_P171",50
"62526",-187.778680652998,"NRI_P171",100
"62527",-94.8012506529994,"NRI_P171",25
"62528",317.997789346999,"NRI_P171",50
"62529",-101.420090653002,"NRI_P171",100
"62530",485.390989347005,"NRI_P171",25
"62531",12.0413693470036,"NRI_P171",50
"62532",-1.02092065299803,"NRI_P171",100
"62533",-67.1165006529991,"NRI_P171",25
"62534",-167.304580652999,"NRI_P171",50
"62535",800.247519347002,"NRI_P171",100
"62536",-27.8283906529978,"NRI_P171",25
"62537",-193.955870653001,"NRI_P171",50
"62538",42.2443593470016,"NRI_P171",100
"62539",-75.4936806530022,"NRI_P171",25
"62540",992.255169347001,"NRI_P171",50
"62541",15.540529347003,"NRI_P171",100
"62542",-4.06417065300047,"NRI_P171",25
"62543",-5.04895065299934,"NRI_P171",50
"62544",-213.056110653,"NRI_P171",100
"62545",184.503959346999,"NRI_P171",25
"62546",-57.9262606529956,"NRI_P171",50
"62547",-73.0843806529956,"NRI_P171",100
"62548",256.419359347005,"NRI_P171",25
"62549",1785.770229347,"NRI_P171",50
"62550",-188.767650652997,"NRI_P171",100
"62551",-34.188770652996,"NRI_P171",25
"62552",421.350559347004,"NRI_P171",50
"62553",184.661949346999,"NRI_P171",100
"62554",77.5541593470043,"NRI_P171",25
"62555",17.6613893469985,"NRI_P171",50
"62556",4.11108934700314,"NRI_P171",100
"62557",35.2547893470037,"NRI_P171",25
"62558",1491.981439347,"NRI_P171",50
"62559",53.1413793469983,"NRI_P171",100
"62560",-11.508890653,"NRI_P171",25
"62561",-194.570090652996,"NRI_P171",50
"62562",516.026859347003,"NRI_P171",100
"62563",-39.6386106529972,"NRI_P171",25
"62564",98.6212293470016,"NRI_P171",50
"62565",407.460029346999,"NRI_P171",100
"62566",67.6523893470003,"NRI_P171",25
"62567",128.914109347003,"NRI_P171",50
"62568",-97.4915406529981,"NRI_P171",100
"62569",-89.9897706529955,"NRI_P171",25
"62570",-115.822080653001,"NRI_P171",50
"62571",-105.944870653002,"NRI_P171",100
"62572",52.1361593469992,"NRI_P171",25
"62573",-15.5385706529996,"NRI_P171",50
"62574",-75.4303506529977,"NRI_P171",100
"62575",-23.543100652998,"NRI_P171",25
"62576",1134.748129347,"NRI_P171",50
"62577",-40.2523006529955,"NRI_P171",100
"62578",-22.8216106530017,"NRI_P171",25
"62579",-53.0206606529973,"NRI_P171",50
"62580",216.499579347001,"NRI_P171",100
"62581",-9.20085065299645,"NRI_P171",25
"62582",-65.7538106529973,"NRI_P171",50
"62583",-161.288520652997,"NRI_P171",100
"62584",17.2516793469986,"NRI_P171",25
"62585",-71.6203106530011,"NRI_P171",50
"62586",-81.7526306529981,"NRI_P171",100
"62587",-24.7688106529968,"NRI_P171",25
"62588",-6.49271065300127,"NRI_P171",50
"62589",1257.159819347,"NRI_P171",100
"62590",48.4292993470008,"NRI_P171",25
"62591",200.417259346999,"NRI_P171",50
"62592",362.317099346998,"NRI_P171",100
"62593",11.1578893469996,"NRI_P171",25
"62594",-32.0596106529993,"NRI_P171",50
"62595",1220.906599347,"NRI_P171",100
"62596",-61.0307406529973,"NRI_P171",25
"62597",-142.399800653002,"NRI_P171",50
"62598",-95.9635506529958,"NRI_P171",100
"62599",-38.7444406529976,"NRI_P171",25
"62600",342.029209346998,"NRI_P171",50
"62601",-2.68377065299865,"NRI_P171",100
"62602",-19.2587406530001,"NRI_P171",25
"62603",133.574029347001,"NRI_P171",50
"62604",1.92269934700016,"NRI_P171",100
"62605",33.672889346999,"NRI_P171",25
"62606",-144.194140653002,"NRI_P171",50
"62607",318.022559347002,"NRI_P171",100
"62608",365.001859347001,"NRI_P171",25
"62609",156.204879347002,"NRI_P171",50
"62610",795.020299347001,"NRI_P171",100
"62611",38.6038793469997,"NRI_P171",25
"62612",145.884829347,"NRI_P171",50
"62613",60.4342693470026,"NRI_P171",100
"62614",-53.0491306530021,"NRI_P171",25
"62615",-60.4020706529991,"NRI_P171",50
"62616",-234.051360653,"NRI_P171",100
"62617",-136.451510653002,"NRI_P171",25
"62618",-76.3681406530013,"NRI_P171",50
"62619",-55.5347806529971,"NRI_P171",100
"62620",-22.8216106530017,"NRI_P171",25
"62621",-165.360750653002,"NRI_P171",50
"62622",141.615239347004,"NRI_P171",100
"62623",186.187759346998,"NRI_P171",25
"62624",-175.593020652996,"NRI_P171",50
"62625",348.071309347004,"NRI_P171",100
"62626",-131.510330653,"NRI_P171",25
"62627",13.0961893470012,"NRI_P171",50
"62628",-180.338590653002,"NRI_P171",100
"62629",91.7492893470044,"NRI_P171",25
"62630",-114.539990653,"NRI_P171",50
"62631",-30.3839906529975,"NRI_P171",100
"62632",-77.2338406529962,"NRI_P171",25
"62633",-89.6953906529961,"NRI_P171",50
"62634",-19.5082806529972,"NRI_P171",100
"62635",55.9462893470045,"NRI_P171",25
"62636",52.6807593470003,"NRI_P171",50
"62637",635.606319347004,"NRI_P171",100
"62638",-104.757670653002,"NRI_P171",25
"62639",-143.259980652998,"NRI_P171",50
"62640",149.737689346999,"NRI_P171",100
"62641",-94.8012506529994,"NRI_P171",25
"62642",-113.604770653001,"NRI_P171",50
"62643",1475.310809347,"NRI_P171",100
"62644",-54.9220106529974,"NRI_P171",25
"62645",-17.3846506530026,"NRI_P171",50
"62646",163.609329347004,"NRI_P171",100
"62647",62.2707593470041,"NRI_P171",25
"62648",-106.997530652996,"NRI_P171",50
"62649",240.759369347004,"NRI_P171",100
"62650",-75.9656706530004,"NRI_P171",25
"62651",-76.6239306529969,"NRI_P171",50
"62652",696.270919347,"NRI_P171",100
"62653",9.5935893470014,"NRI_P171",25
"62654",-109.829720652997,"NRI_P171",50
"62655",188.551029347,"NRI_P171",100
"62656",-133.841400653,"NRI_P171",25
"62657",-130.432360653002,"NRI_P171",50
"62658",1905.389379347,"NRI_P171",100
"62659",32.0645093470011,"NRI_P171",25
"62660",-85.8137506529965,"NRI_P171",50
"62661",1689.448499347,"NRI_P171",100
"62662",92.4239593469974,"NRI_P171",25
