"","AGB_Change","Plot","PercentRemoved"
"62663",-21.3684506529971,"NRI_P171",50
"62664",21.1711193470037,"NRI_P171",100
"62665",111.411759347,"NRI_P171",25
"62666",393.404399347004,"NRI_P171",50
"62667",-19.1919506529957,"NRI_P171",100
"62668",-39.3044006529963,"NRI_P171",25
"62669",-89.7469006530009,"NRI_P171",50
"62670",284.439909346998,"NRI_P171",100
"62671",7.64913934699871,"NRI_P171",25
"62672",123.318609346999,"NRI_P171",50
"62673",352.953029347002,"NRI_P171",100
"62674",-24.5684806529971,"NRI_P171",25
"62675",171.262209346998,"NRI_P171",50
"62676",-184.107180653002,"NRI_P171",100
"62677",-53.2967106529977,"NRI_P171",25
"62678",-134.799150653002,"NRI_P171",50
"62679",1117.014199347,"NRI_P171",100
"62680",1785.010589347,"NRI_P171",25
"62681",-120.469090653001,"NRI_P171",50
"62682",1221.706939347,"NRI_P171",100
"62683",-11.508890653,"NRI_P171",25
"62684",-12.3427006529964,"NRI_P171",50
"62685",427.167469346998,"NRI_P171",100
"62686",3.40309934700053,"NRI_P171",25
"62687",73.9819693469981,"NRI_P171",50
"62688",480.785559347001,"NRI_P171",100
"62689",-23.1792706529959,"NRI_P171",25
"62690",1359.868559347,"NRI_P171",50
"62691",-94.0635506530016,"NRI_P171",100
"62692",-52.0834106530019,"NRI_P171",25
"62693",904.630469347001,"NRI_P171",50
"62694",810.018079346999,"NRI_P171",100
"62695",977.089859346997,"NRI_P171",25
"62696",-170.852390653003,"NRI_P171",50
"62697",282.366549347003,"NRI_P171",100
"62698",-83.134820653002,"NRI_P171",25
"62699",-176.505200653002,"NRI_P171",50
"62700",138.139189346999,"NRI_P171",100
"62701",0.00657378201140091,"NRI_P172",25
"62702",0.00657378201140091,"NRI_P172",50
"62703",-1512.15852621797,"NRI_P172",100
"62704",0.00657378201140091,"NRI_P172",25
"62705",0.00657378201140091,"NRI_P172",50
"62706",1.90547378204064,"NRI_P172",100
"62707",0.00657378201140091,"NRI_P172",25
"62708",0.00657378201140091,"NRI_P172",50
"62709",-39.1425962179783,"NRI_P172",100
"62710",0.00657378201140091,"NRI_P172",25
"62711",0.00657378201140091,"NRI_P172",50
"62712",373.807773781999,"NRI_P172",100
"62713",0.00657378201140091,"NRI_P172",25
"62714",0.00657378201140091,"NRI_P172",50
"62715",926.180553782033,"NRI_P172",100
"62716",0.00657378201140091,"NRI_P172",25
"62717",0.00657378201140091,"NRI_P172",50
"62718",-329.514926217962,"NRI_P172",100
"62719",0.00657378201140091,"NRI_P172",25
"62720",0.00657378201140091,"NRI_P172",50
"62721",-51.9040462179692,"NRI_P172",100
"62722",0.00657378201140091,"NRI_P172",25
"62723",0.00657378201140091,"NRI_P172",50
"62724",-55.7777662180015,"NRI_P172",100
"62725",0.00657378201140091,"NRI_P172",25
"62726",0.00657378201140091,"NRI_P172",50
"62727",2749.83775378205,"NRI_P172",100
"62728",0.00657378201140091,"NRI_P172",25
"62729",0.00657378201140091,"NRI_P172",50
"62730",-740.39132621797,"NRI_P172",100
"62731",0.00657378201140091,"NRI_P172",25
"62732",0.00657378201140091,"NRI_P172",50
"62733",851.330873782048,"NRI_P172",100
"62734",0.00657378201140091,"NRI_P172",25
"62735",0.00657378201140091,"NRI_P172",50
"62736",108.728333782055,"NRI_P172",100
"62737",0.00657378201140091,"NRI_P172",25
"62738",0.00657378201140091,"NRI_P172",50
"62739",-282.989726217987,"NRI_P172",100
"62740",0.00657378201140091,"NRI_P172",25
"62741",0.00657378201140091,"NRI_P172",50
"62742",-108.656426217989,"NRI_P172",100
"62743",0.00657378201140091,"NRI_P172",25
"62744",0.00657378201140091,"NRI_P172",50
"62745",34.2253137820517,"NRI_P172",100
"62746",0.00657378201140091,"NRI_P172",25
"62747",0.00657378201140091,"NRI_P172",50
"62748",1010.76301378204,"NRI_P172",100
"62749",0.00657378201140091,"NRI_P172",25
"62750",0.00657378201140091,"NRI_P172",50
"62751",-126.664426217962,"NRI_P172",100
"62752",0.00657378201140091,"NRI_P172",25
"62753",0.00657378201140091,"NRI_P172",50
"62754",-193.47812621796,"NRI_P172",100
"62755",0.00657378201140091,"NRI_P172",25
"62756",0.00657378201140091,"NRI_P172",50
"62757",6058.39797378203,"NRI_P172",100
"62758",0.00657378201140091,"NRI_P172",25
"62759",0.00657378201140091,"NRI_P172",50
"62760",-316.116316217987,"NRI_P172",100
"62761",0.00657378201140091,"NRI_P172",25
"62762",0.00657378201140091,"NRI_P172",50
"62763",-33.4311262179981,"NRI_P172",100
"62764",0.00657378201140091,"NRI_P172",25
"62765",0.00657378201140091,"NRI_P172",50
"62766",99.7994737820118,"NRI_P172",100
"62767",0.00657378201140091,"NRI_P172",25
"62768",0.00657378201140091,"NRI_P172",50
"62769",203.643673782004,"NRI_P172",100
"62770",0.00657378201140091,"NRI_P172",25
"62771",0.00657378201140091,"NRI_P172",50
"62772",20.4460537820123,"NRI_P172",100
"62773",0.00657378201140091,"NRI_P172",25
"62774",0.00657378201140091,"NRI_P172",50
"62775",-569.158826217987,"NRI_P172",100
"62776",0.00657378201140091,"NRI_P172",25
"62777",0.00657378201140091,"NRI_P172",50
"62778",-7.96320621797349,"NRI_P172",100
"62779",0.00657378201140091,"NRI_P172",25
"62780",0.00657378201140091,"NRI_P172",50
"62781",-149.685996217944,"NRI_P172",100
"62782",0.00657378201140091,"NRI_P172",25
"62783",0.00657378201140091,"NRI_P172",50
"62784",47.3211737820529,"NRI_P172",100
"62785",0.00657378201140091,"NRI_P172",25
"62786",0.00657378201140091,"NRI_P172",50
"62787",-107.693426218,"NRI_P172",100
"62788",0.00657378201140091,"NRI_P172",25
"62789",0.00657378201140091,"NRI_P172",50
"62790",68.7396737820236,"NRI_P172",100
"62791",0.00657378201140091,"NRI_P172",25
"62792",0.00657378201140091,"NRI_P172",50
"62793",52.065873782034,"NRI_P172",100
"62794",0.00657378201140091,"NRI_P172",25
"62795",0.00657378201140091,"NRI_P172",50
"62796",-88.0940262179938,"NRI_P172",100
"62797",0.00657378201140091,"NRI_P172",25
"62798",0.00657378201140091,"NRI_P172",50
"62799",-419.444716217986,"NRI_P172",100
"62800",0.00657378201140091,"NRI_P172",25
"62801",0.00657378201140091,"NRI_P172",50
"62802",19.8004737820011,"NRI_P172",100
"62803",0.00657378201140091,"NRI_P172",25
"62804",0.00657378201140091,"NRI_P172",50
"62805",-377.353816217976,"NRI_P172",100
"62806",0.00657378201140091,"NRI_P172",25
"62807",0.00657378201140091,"NRI_P172",50
"62808",-222.725926217972,"NRI_P172",100
"62809",0.00657378201140091,"NRI_P172",25
"62810",0.00657378201140091,"NRI_P172",50
"62811",-1872.68672621797,"NRI_P172",100
"62812",0.00657378201140091,"NRI_P172",25
"62813",0.00657378201140091,"NRI_P172",50
"62814",225.841173782013,"NRI_P172",100
"62815",0.00657378201140091,"NRI_P172",25
"62816",0.00657378201140091,"NRI_P172",50
"62817",264.279173782037,"NRI_P172",100
"62818",0.00657378201140091,"NRI_P172",25
"62819",0.00657378201140091,"NRI_P172",50
"62820",6104.05517378205,"NRI_P172",100
"62821",0.00657378201140091,"NRI_P172",25
"62822",0.00657378201140091,"NRI_P172",50
"62823",-855.495746217959,"NRI_P172",100
"62824",0.00657378201140091,"NRI_P172",25
"62825",0.00657378201140091,"NRI_P172",50
"62826",-171.998576217971,"NRI_P172",100
"62827",0.00657378201140091,"NRI_P172",25
"62828",0.00657378201140091,"NRI_P172",50
"62829",130.233753781999,"NRI_P172",100
"62830",0.00657378201140091,"NRI_P172",25
"62831",0.00657378201140091,"NRI_P172",50
"62832",-38.6567262179451,"NRI_P172",100
"62833",0.00657378201140091,"NRI_P172",25
"62834",0.00657378201140091,"NRI_P172",50
"62835",1961.89327378204,"NRI_P172",100
"62836",0.00657378201140091,"NRI_P172",25
"62837",0.00657378201140091,"NRI_P172",50
"62838",304.07285378204,"NRI_P172",100
"62839",0.00657378201140091,"NRI_P172",25
"62840",0.00657378201140091,"NRI_P172",50
"62841",6.31110378203448,"NRI_P172",100
"62842",0.00657378201140091,"NRI_P172",25
"62843",0.00657378201140091,"NRI_P172",50
"62844",6127.39417378203,"NRI_P172",100
"62845",0.00657378201140091,"NRI_P172",25
"62846",0.00657378201140091,"NRI_P172",50
"62847",-4.76394621795043,"NRI_P172",100
"62848",0.00657378201140091,"NRI_P172",25
"62849",0.00657378201140091,"NRI_P172",50
"62850",-315.550926217984,"NRI_P172",100
"62851",0.00657378201140091,"NRI_P172",25
"62852",0.00657378201140091,"NRI_P172",50
"62853",-20.1992862179759,"NRI_P172",100
"62854",0.00657378201140091,"NRI_P172",25
"62855",0.00657378201140091,"NRI_P172",50
"62856",-105.757926217979,"NRI_P172",100
"62857",0.00657378201140091,"NRI_P172",25
"62858",0.00657378201140091,"NRI_P172",50
"62859",-51.4819262179662,"NRI_P172",100
"62860",0.00657378201140091,"NRI_P172",25
"62861",0.00657378201140091,"NRI_P172",50
"62862",358.116173782037,"NRI_P172",100
"62863",0.00657378201140091,"NRI_P172",25
"62864",0.00657378201140091,"NRI_P172",50
"62865",50.7047337820404,"NRI_P172",100
"62866",0.00657378201140091,"NRI_P172",25
"62867",0.00657378201140091,"NRI_P172",50
"62868",-812.445826217998,"NRI_P172",100
"62869",0.00657378201140091,"NRI_P172",25
"62870",0.00657378201140091,"NRI_P172",50
"62871",-1691.18052621797,"NRI_P172",100
"62872",0.00657378201140091,"NRI_P172",25
"62873",0.00657378201140091,"NRI_P172",50
"62874",123.745173782052,"NRI_P172",100
"62875",0.00657378201140091,"NRI_P172",25
"62876",0.00657378201140091,"NRI_P172",50
"62877",-6230.58220621798,"NRI_P172",100
"62878",0.00657378201140091,"NRI_P172",25
"62879",0.00657378201140091,"NRI_P172",50
"62880",872.05517378205,"NRI_P172",100
"62881",0.00657378201140091,"NRI_P172",25
"62882",0.00657378201140091,"NRI_P172",50
"62883",7.07825378200505,"NRI_P172",100
"62884",0.00657378201140091,"NRI_P172",25
"62885",0.00657378201140091,"NRI_P172",50
"62886",-119.258046217961,"NRI_P172",100
"62887",0.00657378201140091,"NRI_P172",25
"62888",0.00657378201140091,"NRI_P172",50
"62889",1281.08647378202,"NRI_P172",100
"62890",0.00657378201140091,"NRI_P172",25
"62891",0.00657378201140091,"NRI_P172",50
"62892",-525.261026217951,"NRI_P172",100
"62893",0.00657378201140091,"NRI_P172",25
"62894",0.00657378201140091,"NRI_P172",50
"62895",725.89177378203,"NRI_P172",100
"62896",0.00657378201140091,"NRI_P172",25
"62897",0.00657378201140091,"NRI_P172",50
"62898",198.856573782046,"NRI_P172",100
"62899",0.00657378201140091,"NRI_P172",25
"62900",0.00657378201140091,"NRI_P172",50
"62901",-208.118926217954,"NRI_P172",100
"62902",0.00657378201140091,"NRI_P172",25
"62903",0.00657378201140091,"NRI_P172",50
"62904",-67.8118262179778,"NRI_P172",100
"62905",0.00657378201140091,"NRI_P172",25
"62906",0.00657378201140091,"NRI_P172",50
"62907",88.9984737820341,"NRI_P172",100
"62908",0.00657378201140091,"NRI_P172",25
"62909",0.00657378201140091,"NRI_P172",50
"62910",2799.08527378202,"NRI_P172",100
"62911",0.00657378201140091,"NRI_P172",25
"62912",0.00657378201140091,"NRI_P172",50
"62913",-1751.70032621798,"NRI_P172",100
"62914",0.00657378201140091,"NRI_P172",25
"62915",0.00657378201140091,"NRI_P172",50
"62916",-157.939676217968,"NRI_P172",100
"62917",0.00657378201140091,"NRI_P172",25
"62918",0.00657378201140091,"NRI_P172",50
"62919",-1557.34022621799,"NRI_P172",100
"62920",0.00657378201140091,"NRI_P172",25
"62921",0.00657378201140091,"NRI_P172",50
"62922",26.5150337820523,"NRI_P172",100
"62923",0.00657378201140091,"NRI_P172",25
"62924",0.00657378201140091,"NRI_P172",50
"62925",-331.697526217962,"NRI_P172",100
"62926",0.00657378201140091,"NRI_P172",25
"62927",0.00657378201140091,"NRI_P172",50
"62928",543.323073782027,"NRI_P172",100
"62929",0.00657378201140091,"NRI_P172",25
"62930",0.00657378201140091,"NRI_P172",50
"62931",-167.605946217955,"NRI_P172",100
"62932",0.00657378201140091,"NRI_P172",25
"62933",0.00657378201140091,"NRI_P172",50
"62934",-176.25692621799,"NRI_P172",100
"62935",0.00657378201140091,"NRI_P172",25
"62936",0.00657378201140091,"NRI_P172",50
"62937",49.3047737820307,"NRI_P172",100
"62938",0.00657378201140091,"NRI_P172",25
"62939",0.00657378201140091,"NRI_P172",50
"62940",-546.019926217967,"NRI_P172",100
"62941",0.00657378201140091,"NRI_P172",25
"62942",0.00657378201140091,"NRI_P172",50
"62943",-37.9172762179514,"NRI_P172",100
"62944",0.00657378201140091,"NRI_P172",25
"62945",0.00657378201140091,"NRI_P172",50
"62946",-29.366336217965,"NRI_P172",100
"62947",0.00657378201140091,"NRI_P172",25
"62948",0.00657378201140091,"NRI_P172",50
"62949",-359.143276217976,"NRI_P172",100
"62950",0.00657378201140091,"NRI_P172",25
"62951",0.00657378201140091,"NRI_P172",50
"62952",2500.05567378202,"NRI_P172",100
"62953",0.00657378201140091,"NRI_P172",25
"62954",0.00657378201140091,"NRI_P172",50
"62955",10674.665373782,"NRI_P172",100
"62956",0.00657378201140091,"NRI_P172",25
"62957",0.00657378201140091,"NRI_P172",50
"62958",972.807073782024,"NRI_P172",100
"62959",0.00657378201140091,"NRI_P172",25
"62960",0.00657378201140091,"NRI_P172",50
"62961",-159.302116217965,"NRI_P172",100
"62962",0.00657378201140091,"NRI_P172",25
"62963",0.00657378201140091,"NRI_P172",50
"62964",146.479163782031,"NRI_P172",100
"62965",0.00657378201140091,"NRI_P172",25
"62966",0.00657378201140091,"NRI_P172",50
"62967",342.282573782024,"NRI_P172",100
"62968",0.00657378201140091,"NRI_P172",25
"62969",0.00657378201140091,"NRI_P172",50
"62970",-104.221526217996,"NRI_P172",100
"62971",0.00657378201140091,"NRI_P172",25
"62972",0.00657378201140091,"NRI_P172",50
"62973",-9.48150621796958,"NRI_P172",100
"62974",0.00657378201140091,"NRI_P172",25
"62975",0.00657378201140091,"NRI_P172",50
"62976",186.729423782032,"NRI_P172",100
"62977",0.00657378201140091,"NRI_P172",25
"62978",0.00657378201140091,"NRI_P172",50
"62979",894.358373782015,"NRI_P172",100
"62980",0.00657378201140091,"NRI_P172",25
"62981",0.00657378201140091,"NRI_P172",50
"62982",14.3287637820467,"NRI_P172",100
"62983",0.00657378201140091,"NRI_P172",25
"62984",0.00657378201140091,"NRI_P172",50
"62985",0.00657378201140091,"NRI_P172",100
"62986",0.00657378201140091,"NRI_P172",25
"62987",0.00657378201140091,"NRI_P172",50
"62988",-105.363626217993,"NRI_P172",100
"62989",0.00657378201140091,"NRI_P172",25
"62990",0.00657378201140091,"NRI_P172",50
"62991",1063.59917378204,"NRI_P172",100
"62992",0.00657378201140091,"NRI_P172",25
"62993",0.00657378201140091,"NRI_P172",50
"62994",-81.2874162179651,"NRI_P172",100
"62995",0.00657378201140091,"NRI_P172",25
"62996",0.00657378201140091,"NRI_P172",50
"62997",276.325773782039,"NRI_P172",100
"62998",0.00657378201140091,"NRI_P172",25
"62999",0.00657378201140091,"NRI_P172",50
"63000",-667.822626217967,"NRI_P172",100
"63001",-11342.271857473,"NRI_P173",25
"63002",-513.407037472993,"NRI_P173",50
"63003",-11180.722627473,"NRI_P173",100
"63004",-425.348267472989,"NRI_P173",25
"63005",-11363.090647473,"NRI_P173",50
"63006",-6875.49739747302,"NRI_P173",100
"63007",-11301.621987473,"NRI_P173",25
"63008",-151.971177473024,"NRI_P173",50
"63009",-11104.559717473,"NRI_P173",100
"63010",922.664402526978,"NRI_P173",25
"63011",-11351.586217473,"NRI_P173",50
"63012",-8289.68299747299,"NRI_P173",100
"63013",-11334.493477473,"NRI_P173",25
"63014",-9764.48211747303,"NRI_P173",50
"63015",-11811.470657473,"NRI_P173",100
"63016",-7.64445747301215,"NRI_P173",25
"63017",-423.651327472995,"NRI_P173",50
"63018",-11070.638657473,"NRI_P173",100
"63019",-11062.123347473,"NRI_P173",25
"63020",4710.72312252701,"NRI_P173",50
"63021",-9130.34308747301,"NRI_P173",100
"63022",-62.8259474730003,"NRI_P173",25
"63023",12736.311672527,"NRI_P173",50
"63024",-9488.838017473,"NRI_P173",100
"63025",-422.676997472998,"NRI_P173",25
"63026",-11324.507037473,"NRI_P173",50
"63027",-7089.22774747299,"NRI_P173",100
"63028",-11191.411447473,"NRI_P173",25
"63029",-182.363787473005,"NRI_P173",50
"63030",-339.068507472984,"NRI_P173",100
"63031",-340.068647473003,"NRI_P173",25
"63032",-11551.836527473,"NRI_P173",50
"63033",-10757.046447473,"NRI_P173",100
"63034",458.097202526988,"NRI_P173",25
"63035",-474.997697473038,"NRI_P173",50
"63036",-6519.40550747298,"NRI_P173",100
"63037",-8973.63494747301,"NRI_P173",25
"63038",105.85222252697,"NRI_P173",50
"63039",-6760.49651747302,"NRI_P173",100
"63040",565.300322527008,"NRI_P173",25
"63041",-10955.841377473,"NRI_P173",50
"63042",-11625.917807473,"NRI_P173",100
"63043",-11330.579597473,"NRI_P173",25
"63044",-10996.218117473,"NRI_P173",50
"63045",-8272.98338747304,"NRI_P173",100
"63046",-10812.525947473,"NRI_P173",25
"63047",5.69347252696753,"NRI_P173",50
"63048",-10831.827047473,"NRI_P173",100
"63049",-442.616377472994,"NRI_P173",25
"63050",4132.062322527,"NRI_P173",50
"63051",-10517.928157473,"NRI_P173",100
"63052",-11309.980557473,"NRI_P173",25
"63053",-319.541227473004,"NRI_P173",50
"63054",-11793.561827473,"NRI_P173",100
"63055",-11064.737947473,"NRI_P173",25
"63056",4738.36957252701,"NRI_P173",50
"63057",-8025.14848747302,"NRI_P173",100
"63058",638.433552526985,"NRI_P173",25
"63059",-10435.846877473,"NRI_P173",50
"63060",-11832.480157473,"NRI_P173",100
"63061",-37.1887074729893,"NRI_P173",25
"63062",-11373.007917473,"NRI_P173",50
"63063",-11597.431067473,"NRI_P173",100
"63064",4006.39255252696,"NRI_P173",25
"63065",892.660772526986,"NRI_P173",50
"63066",-10663.725727473,"NRI_P173",100
"63067",208.361852527014,"NRI_P173",25
"63068",-10.6259974730201,"NRI_P173",50
"63069",-2783.79292747303,"NRI_P173",100
"63070",10.9081925270148,"NRI_P173",25
"63071",-442.643627473037,"NRI_P173",50
"63072",-7002.787817473,"NRI_P173",100
"63073",124.554752526979,"NRI_P173",25
"63074",1510.51997252699,"NRI_P173",50
"63075",-11621.378047473,"NRI_P173",100
"63076",62.3927225269726,"NRI_P173",25
"63077",-11004.092847473,"NRI_P173",50
"63078",-10619.953397473,"NRI_P173",100
"63079",-13.8403474729857,"NRI_P173",25
"63080",-11015.265897473,"NRI_P173",50
"63081",-11155.022097473,"NRI_P173",100
"63082",-11247.721847473,"NRI_P173",25
"63083",-8890.36534747301,"NRI_P173",50
"63084",-7737.84286747302,"NRI_P173",100
"63085",-17.9165874730097,"NRI_P173",25
"63086",336.084272526961,"NRI_P173",50
"63087",-11228.426227473,"NRI_P173",100
"63088",-1.49465747299837,"NRI_P173",25
"63089",-11302.369797473,"NRI_P173",50
"63090",-11226.659727473,"NRI_P173",100
"63091",-11323.435737473,"NRI_P173",25
"63092",-9300.76137747301,"NRI_P173",50
"63093",-9319.456107473,"NRI_P173",100
"63094",3.50760252698092,"NRI_P173",25
"63095",-11267.997347473,"NRI_P173",50
"63096",13053.821672527,"NRI_P173",100
"63097",-52.3618874730309,"NRI_P173",25
"63098",-187.337937473028,"NRI_P173",50
"63099",-10920.658047473,"NRI_P173",100
"63100",13.8269525269861,"NRI_P173",25
"63101",-918.830777472991,"NRI_P173",50
"63102",-11693.218407473,"NRI_P173",100
"63103",-22.012437472993,"NRI_P173",25
"63104",-9519.20874747302,"NRI_P173",50
"63105",-7604.95058747299,"NRI_P173",100
"63106",-430.535687473021,"NRI_P173",25
"63107",-277.231497473025,"NRI_P173",50
"63108",-8956.314397473,"NRI_P173",100
"63109",-324.306047472986,"NRI_P173",25
"63110",79.5737425269908,"NRI_P173",50
"63111",160.861732526973,"NRI_P173",100
"63112",43.3016225270112,"NRI_P173",25
"63113",-429.066917472985,"NRI_P173",50
"63114",-10553.919977473,"NRI_P173",100
"63115",504.896552526974,"NRI_P173",25
"63116",-487.691737473011,"NRI_P173",50
"63117",-10435.161327473,"NRI_P173",100
"63118",-50.5694474730408,"NRI_P173",25
"63119",-9922.24943747302,"NRI_P173",50
"63120",-9235.19051747303,"NRI_P173",100
"63121",-26.8610774730332,"NRI_P173",25
"63122",-11269.785697473,"NRI_P173",50
"63123",-11179.210207473,"NRI_P173",100
"63124",292.066702526994,"NRI_P173",25
"63125",-177.289877473027,"NRI_P173",50
"63126",-8996.17746747303,"NRI_P173",100
"63127",14.6742025269778,"NRI_P173",25
"63128",-6872.06918747304,"NRI_P173",50
"63129",-9633.98270747304,"NRI_P173",100
"63130",25.9047025269829,"NRI_P173",25
"63131",-11729.801457473,"NRI_P173",50
"63132",-7196.13006747299,"NRI_P173",100
"63133",-0.428007473004982,"NRI_P173",25
"63134",-11507.656347473,"NRI_P173",50
"63135",-8300.56531747303,"NRI_P173",100
"63136",6.22629252698971,"NRI_P173",25
"63137",-8269.59969747299,"NRI_P173",50
"63138",5494.15439252701,"NRI_P173",100
"63139",-467.533147473005,"NRI_P173",25
"63140",-7323.49954747304,"NRI_P173",50
"63141",-11458.394057473,"NRI_P173",100
"63142",127.252722526959,"NRI_P173",25
"63143",-11129.611377473,"NRI_P173",50
"63144",-10900.188107473,"NRI_P173",100
"63145",-11267.997347473,"NRI_P173",25
"63146",-7144.20022747299,"NRI_P173",50
"63147",-9171.46145747299,"NRI_P173",100
"63148",90.2491225269623,"NRI_P173",25
"63149",-440.410737472994,"NRI_P173",50
"63150",-9054.19833747303,"NRI_P173",100
"63151",-246.394047473033,"NRI_P173",25
"63152",-452.001287473016,"NRI_P173",50
"63153",-11784.013957473,"NRI_P173",100
"63154",242.736322526995,"NRI_P173",25
"63155",1306.78592252696,"NRI_P173",50
"63156",-11215.360207473,"NRI_P173",100
"63157",-7249.23994747299,"NRI_P173",25
"63158",-9160.26654747303,"NRI_P173",50
"63159",-9135.45164747303,"NRI_P173",100
"63160",-11322.256217473,"NRI_P173",25
"63161",-99.6510174730211,"NRI_P173",50
"63162",-11461.675097473,"NRI_P173",100
"63163",-51.361877473013,"NRI_P173",25
"63164",-10371.032937473,"NRI_P173",50
"63165",-210.69558747299,"NRI_P173",100
"63166",-19.8575974730193,"NRI_P173",25
"63167",-11769.871527473,"NRI_P173",50
"63168",-11543.726617473,"NRI_P173",100
"63169",338.849522526958,"NRI_P173",25
"63170",-11239.090427473,"NRI_P173",50
"63171",-6401.01787747303,"NRI_P173",100
"63172",292.066702526994,"NRI_P173",25
"63173",363.816272526979,"NRI_P173",50
"63174",-11398.416997473,"NRI_P173",100
"63175",-38.1051474729902,"NRI_P173",25
"63176",-11300.797247473,"NRI_P173",50
"63177",-10285.647867473,"NRI_P173",100
"63178",-6059.048947473,"NRI_P173",25
"63179",-477.489087473019,"NRI_P173",50
"63180",-7109.998227473,"NRI_P173",100
"63181",-183.428447473038,"NRI_P173",25
"63182",-467.159647473018,"NRI_P173",50
"63183",-11782.845437473,"NRI_P173",100
"63184",-11304.113457473,"NRI_P173",25
"63185",-11290.680547473,"NRI_P173",50
"63186",-11023.022777473,"NRI_P173",100
"63187",-11299.079607473,"NRI_P173",25
"63188",-40.7878774729907,"NRI_P173",50
"63189",-10939.292817473,"NRI_P173",100
"63190",-469.837237472995,"NRI_P173",25
"63191",-11736.074847473,"NRI_P173",50
"63192",-11276.028447473,"NRI_P173",100
"63193",-876.287947473,"NRI_P173",25
"63194",-11529.528947473,"NRI_P173",50
"63195",-10530.202597473,"NRI_P173",100
"63196",-418.798197472992,"NRI_P173",25
"63197",55.2494025269989,"NRI_P173",50
"63198",-10909.586337473,"NRI_P173",100
"63199",-11286.586877473,"NRI_P173",25
"63200",-364.820247473021,"NRI_P173",50
"63201",-11789.854267473,"NRI_P173",100
"63202",-11209.890147473,"NRI_P173",25
"63203",-408.903977473034,"NRI_P173",50
"63204",-11097.808177473,"NRI_P173",100
"63205",22.1782325269887,"NRI_P173",25
"63206",-11214.665567473,"NRI_P173",50
"63207",-8007.52293747303,"NRI_P173",100
"63208",116.457652526966,"NRI_P173",25
"63209",-359.138317473,"NRI_P173",50
"63210",-8952.38959747303,"NRI_P173",100
"63211",-11312.437877473,"NRI_P173",25
"63212",-314.349897473003,"NRI_P173",50
"63213",-10799.809037473,"NRI_P173",100
"63214",322.740152526996,"NRI_P173",25
"63215",-10910.372097473,"NRI_P173",50
"63216",-6034.17729747301,"NRI_P173",100
"63217",-4099.27594747301,"NRI_P173",25
"63218",1725.95506252698,"NRI_P173",50
"63219",-10288.647297473,"NRI_P173",100
"63220",-11305.413467473,"NRI_P173",25
"63221",-173.944477473036,"NRI_P173",50
"63222",-6492.94992747303,"NRI_P173",100
"63223",17.0421825269586,"NRI_P173",25
"63224",-11271.940947473,"NRI_P173",50
"63225",-8645.04653747304,"NRI_P173",100
"63226",-10855.994547473,"NRI_P173",25
"63227",-40.2201574729988,"NRI_P173",50
"63228",-8374.575817473,"NRI_P173",100
"63229",-10.682587473013,"NRI_P173",25
"63230",-10917.790107473,"NRI_P173",50
"63231",-11167.506407473,"NRI_P173",100
"63232",913.644402526959,"NRI_P173",25
"63233",10476.851722527,"NRI_P173",50
"63234",-7965.77067747299,"NRI_P173",100
"63235",-47.7392774730106,"NRI_P173",25
"63236",-10881.010677473,"NRI_P173",50
"63237",-9861.90322747303,"NRI_P173",100
"63238",-37.1887074729893,"NRI_P173",25
"63239",-11207.901917473,"NRI_P173",50
"63240",-11773.404127473,"NRI_P173",100
"63241",506.138222526992,"NRI_P173",25
"63242",-139.88454747299,"NRI_P173",50
"63243",-10532.395427473,"NRI_P173",100
