"","AGB_Change","Plot","PercentRemoved"
"63244",-11016.696047473,"NRI_P173",25
"63245",1668.146372527,"NRI_P173",50
"63246",-8611.69772747299,"NRI_P173",100
"63247",1052.36040252697,"NRI_P173",25
"63248",-11206.613477473,"NRI_P173",50
"63249",-9353.04562747304,"NRI_P173",100
"63250",-11.9154274730245,"NRI_P173",25
"63251",-10487.220097473,"NRI_P173",50
"63252",-10109.189437473,"NRI_P173",100
"63253",-11318.013487473,"NRI_P173",25
"63254",-11727.501537473,"NRI_P173",50
"63255",-11169.318327473,"NRI_P173",100
"63256",-426.66512747301,"NRI_P173",25
"63257",-11203.050147473,"NRI_P173",50
"63258",-9496.43668747303,"NRI_P173",100
"63259",164.202502526983,"NRI_P173",25
"63260",-11361.702027473,"NRI_P173",50
"63261",-11144.391427473,"NRI_P173",100
"63262",22.1782325269887,"NRI_P173",25
"63263",-11623.383857473,"NRI_P173",50
"63264",-11819.806937473,"NRI_P173",100
"63265",-340.070247473021,"NRI_P173",25
"63266",-11631.778327473,"NRI_P173",50
"63267",-10609.598967473,"NRI_P173",100
"63268",-23.6076874730061,"NRI_P173",25
"63269",-280.308307473024,"NRI_P173",50
"63270",-11444.465307473,"NRI_P173",100
"63271",9158.52522252698,"NRI_P173",25
"63272",10802.138132527,"NRI_P173",50
"63273",-11336.468997473,"NRI_P173",100
"63274",-2.67067747301189,"NRI_P173",25
"63275",-220.012967473012,"NRI_P173",50
"63276",2218.72579252697,"NRI_P173",100
"63277",102.944022526965,"NRI_P173",25
"63278",-9479.32304747304,"NRI_P173",50
"63279",-11518.605667473,"NRI_P173",100
"63280",-341.526047473017,"NRI_P173",25
"63281",-9229.76627747301,"NRI_P173",50
"63282",-1416.06794747303,"NRI_P173",100
"63283",-11236.602847473,"NRI_P173",25
"63284",3115.09715252701,"NRI_P173",50
"63285",-11720.687357473,"NRI_P173",100
"63286",569.031122526969,"NRI_P173",25
"63287",-11042.946097473,"NRI_P173",50
"63288",-11563.852377473,"NRI_P173",100
"63289",-446.045297473029,"NRI_P173",25
"63290",-10880.185557473,"NRI_P173",50
"63291",-10814.950627473,"NRI_P173",100
"63292",448.117222526984,"NRI_P173",25
"63293",930.246552527009,"NRI_P173",50
"63294",-9993.98488747299,"NRI_P173",100
"63295",-2.71867747302167,"NRI_P173",25
"63296",-7871.47499747301,"NRI_P173",50
"63297",-11691.212997473,"NRI_P173",100
"63298",-40.5228274730034,"NRI_P173",25
"63299",-424.695827473013,"NRI_P173",50
"63300",-10624.526467473,"NRI_P173",100
"63301",-74.3152866679593,"NRI_P174",25
"63302",3977.42296333204,"NRI_P174",50
"63303",3656.04188333201,"NRI_P174",100
"63304",-285.54362666799,"NRI_P174",25
"63305",1789.95443333202,"NRI_P174",50
"63306",2371.64157333202,"NRI_P174",100
"63307",877.929843332036,"NRI_P174",25
"63308",647.737283332041,"NRI_P174",50
"63309",1193.353953332,"NRI_P174",100
"63310",-180.446356667962,"NRI_P174",25
"63311",-198.261066667968,"NRI_P174",50
"63312",2872.02286333201,"NRI_P174",100
"63313",3418.90319333202,"NRI_P174",25
"63314",4648.731973332,"NRI_P174",50
"63315",4542.94064333203,"NRI_P174",100
"63316",433.57488333201,"NRI_P174",25
"63317",341.38235333201,"NRI_P174",50
"63318",77.2998733320273,"NRI_P174",100
"63319",-447.472066667979,"NRI_P174",25
"63320",-258.94782666798,"NRI_P174",50
"63321",7192.61720333202,"NRI_P174",100
"63322",117.965273332025,"NRI_P174",25
"63323",1106.34080333204,"NRI_P174",50
"63324",918.813173332019,"NRI_P174",100
"63325",-149.049306667992,"NRI_P174",25
"63326",3871.84822333202,"NRI_P174",50
"63327",4025.694913332,"NRI_P174",100
"63328",-510.768766667985,"NRI_P174",25
"63329",2582.32167333202,"NRI_P174",50
"63330",6908.57845333201,"NRI_P174",100
"63331",-354.718496667978,"NRI_P174",25
"63332",663.810423332034,"NRI_P174",50
"63333",1926.833413332,"NRI_P174",100
"63334",4754.695203332,"NRI_P174",25
"63335",-36.7260866679717,"NRI_P174",50
"63336",11059.844133332,"NRI_P174",100
"63337",385.920293332019,"NRI_P174",25
"63338",2753.59886333201,"NRI_P174",50
"63339",4586.115603332,"NRI_P174",100
"63340",-513.098586667969,"NRI_P174",25
"63341",2903.272793332,"NRI_P174",50
"63342",783.640233332,"NRI_P174",100
"63343",-107.928956667951,"NRI_P174",25
"63344",2632.64439333201,"NRI_P174",50
"63345",1354.65696333203,"NRI_P174",100
"63346",44.4040233319975,"NRI_P174",25
"63347",28.6789633320295,"NRI_P174",50
"63348",2339.62669333204,"NRI_P174",100
"63349",10.6834633320104,"NRI_P174",25
"63350",1009.98597333202,"NRI_P174",50
"63351",1813.093633332,"NRI_P174",100
"63352",1084.27725333202,"NRI_P174",25
"63353",2225.84504333202,"NRI_P174",50
"63354",7816.139163332,"NRI_P174",100
"63355",841.554653332045,"NRI_P174",25
"63356",-38.3165766680031,"NRI_P174",50
"63357",1135.14274333202,"NRI_P174",100
"63358",284.948453332006,"NRI_P174",25
"63359",75.1054633320309,"NRI_P174",50
"63360",4928.66089333204,"NRI_P174",100
"63361",-95.6714866679977,"NRI_P174",25
"63362",1384.64612333203,"NRI_P174",50
"63363",308.646803332027,"NRI_P174",100
"63364",106.594523332024,"NRI_P174",25
"63365",-19.5082066679606,"NRI_P174",50
"63366",3584.155453332,"NRI_P174",100
"63367",234.49503333203,"NRI_P174",25
"63368",1781.54799333203,"NRI_P174",50
"63369",5804.55251333205,"NRI_P174",100
"63370",-137.896716667979,"NRI_P174",25
"63371",2825.52190333203,"NRI_P174",50
"63372",4542.55459333205,"NRI_P174",100
"63373",-711.383006667951,"NRI_P174",25
"63374",-96.8999066679971,"NRI_P174",50
"63375",2678.10345333203,"NRI_P174",100
"63376",1955.32565333205,"NRI_P174",25
"63377",3429.86552333203,"NRI_P174",50
"63378",1322.04707333201,"NRI_P174",100
"63379",129.095003332011,"NRI_P174",25
"63380",622.548913332052,"NRI_P174",50
"63381",1653.63239333202,"NRI_P174",100
"63382",292.490813332028,"NRI_P174",25
"63383",1883.54284333205,"NRI_P174",50
"63384",2151.25323333201,"NRI_P174",100
"63385",2050.756763332,"NRI_P174",25
"63386",1687.80895333202,"NRI_P174",50
"63387",2742.62541333202,"NRI_P174",100
"63388",-146.51078666799,"NRI_P174",25
"63389",639.437473332044,"NRI_P174",50
"63390",4370.33008333202,"NRI_P174",100
"63391",687.771303332003,"NRI_P174",25
"63392",-483.046136667952,"NRI_P174",50
"63393",560.914443332003,"NRI_P174",100
"63394",2576.73360333202,"NRI_P174",25
"63395",-132.957816667971,"NRI_P174",50
"63396",5561.09274333203,"NRI_P174",100
"63397",-164.170106667967,"NRI_P174",25
"63398",-351.877086667984,"NRI_P174",50
"63399",3171.74039333203,"NRI_P174",100
"63400",275.567413331999,"NRI_P174",25
"63401",174.28416333202,"NRI_P174",50
"63402",5660.39503333205,"NRI_P174",100
"63403",-98.1560866679647,"NRI_P174",25
"63404",446.067653332022,"NRI_P174",50
"63405",1925.60431333201,"NRI_P174",100
"63406",2703.73675333202,"NRI_P174",25
"63407",2560.81178333203,"NRI_P174",50
"63408",5639.69870333205,"NRI_P174",100
"63409",4417.80185333203,"NRI_P174",25
"63410",4309.75287333201,"NRI_P174",50
"63411",5661.48322333203,"NRI_P174",100
"63412",1456.571663332,"NRI_P174",25
"63413",190.51827333204,"NRI_P174",50
"63414",5692.77149333205,"NRI_P174",100
"63415",-25.4723066680017,"NRI_P174",25
"63416",2845.92591333203,"NRI_P174",50
"63417",3018.68864333205,"NRI_P174",100
"63418",-102.511136667978,"NRI_P174",25
"63419",4092.38910333201,"NRI_P174",50
"63420",2400.60326333204,"NRI_P174",100
"63421",3461.54123333201,"NRI_P174",25
"63422",3949.34367333201,"NRI_P174",50
"63423",5448.243623332,"NRI_P174",100
"63424",243.379053332028,"NRI_P174",25
"63425",92.3588133320445,"NRI_P174",50
"63426",4724.076923332,"NRI_P174",100
"63427",514.455803332035,"NRI_P174",25
"63428",1814.06801333203,"NRI_P174",50
"63429",2996.999073332,"NRI_P174",100
"63430",-499.118636667961,"NRI_P174",25
"63431",1544.92591333203,"NRI_P174",50
"63432",2443.203543332,"NRI_P174",100
"63433",-7.8368266679463,"NRI_P174",25
"63434",2491.84820333205,"NRI_P174",50
"63435",5827.76548333204,"NRI_P174",100
"63436",425.433113332023,"NRI_P174",25
"63437",558.941783332033,"NRI_P174",50
"63438",-28.6887266679551,"NRI_P174",100
"63439",-64.3783066679607,"NRI_P174",25
"63440",4292.90010333201,"NRI_P174",50
"63441",4537.84432333201,"NRI_P174",100
"63442",-543.904786667961,"NRI_P174",25
"63443",2054.87984333205,"NRI_P174",50
"63444",2678.23731333204,"NRI_P174",100
"63445",7.1946533320006,"NRI_P174",25
"63446",-451.520906667982,"NRI_P174",50
"63447",1521.52170333202,"NRI_P174",100
"63448",637.524793332035,"NRI_P174",25
"63449",3637.61701333203,"NRI_P174",50
"63450",1203.80462333205,"NRI_P174",100
"63451",-55.0411966679967,"NRI_P174",25
"63452",645.124063332041,"NRI_P174",50
"63453",2410.81094333204,"NRI_P174",100
"63454",3797.29719333205,"NRI_P174",25
"63455",251.918273332005,"NRI_P174",50
"63456",628.20147333201,"NRI_P174",100
"63457",1880.34379333205,"NRI_P174",25
"63458",1307.23903333204,"NRI_P174",50
"63459",2716.43403333204,"NRI_P174",100
"63460",-257.779876667948,"NRI_P174",25
"63461",-493.596946667996,"NRI_P174",50
"63462",1620.95352333202,"NRI_P174",100
"63463",169.465663332026,"NRI_P174",25
"63464",3534.61020333203,"NRI_P174",50
"63465",-90.5948766679503,"NRI_P174",100
"63466",2035.51999333204,"NRI_P174",25
"63467",4531.98636333202,"NRI_P174",50
"63468",678.924263332039,"NRI_P174",100
"63469",830.542613332043,"NRI_P174",25
"63470",-485.203926667979,"NRI_P174",50
"63471",4776.49990333203,"NRI_P174",100
"63472",615.231633332034,"NRI_P174",25
"63473",1944.23592333205,"NRI_P174",50
"63474",2210.67052333202,"NRI_P174",100
"63475",246.522993332008,"NRI_P174",25
"63476",171.994473332015,"NRI_P174",50
"63477",5279.97756333201,"NRI_P174",100
"63478",-253.528406667989,"NRI_P174",25
"63479",932.463483332016,"NRI_P174",50
"63480",3386.46302333201,"NRI_P174",100
"63481",921.444963332033,"NRI_P174",25
"63482",5648.347303332,"NRI_P174",50
"63483",4454.000273332,"NRI_P174",100
"63484",80.8411133320187,"NRI_P174",25
"63485",129.121883332031,"NRI_P174",50
"63486",1431.56594333204,"NRI_P174",100
"63487",-142.559406667948,"NRI_P174",25
"63488",194.968333332043,"NRI_P174",50
"63489",5272.01596333203,"NRI_P174",100
"63490",459.074023332039,"NRI_P174",25
"63491",3846.79022333201,"NRI_P174",50
"63492",5747.49130333203,"NRI_P174",100
"63493",98.2279233320151,"NRI_P174",25
"63494",1319.12499333202,"NRI_P174",50
"63495",3208.40101333201,"NRI_P174",100
"63496",-61.5715066679986,"NRI_P174",25
"63497",937.128623332013,"NRI_P174",50
"63498",11137.950423332,"NRI_P174",100
"63499",372.359963332012,"NRI_P174",25
"63500",733.156013332016,"NRI_P174",50
"63501",8447.22582333203,"NRI_P174",100
"63502",4162.314333332,"NRI_P174",25
"63503",533.986223332002,"NRI_P174",50
"63504",8694.062743332,"NRI_P174",100
"63505",-187.871386667946,"NRI_P174",25
"63506",3464.671613332,"NRI_P174",50
"63507",3777.65738333203,"NRI_P174",100
"63508",3644.70356333203,"NRI_P174",25
"63509",982.356743331999,"NRI_P174",50
"63510",10706.861093332,"NRI_P174",100
"63511",311.939793332014,"NRI_P174",25
"63512",3736.58900333202,"NRI_P174",50
"63513",2484.10944333201,"NRI_P174",100
"63514",-33.6786866679904,"NRI_P174",25
"63515",-76.1642666679691,"NRI_P174",50
"63516",4214.61622333201,"NRI_P174",100
"63517",2677.97608333203,"NRI_P174",25
"63518",2119.03077333205,"NRI_P174",50
"63519",45.8453533319989,"NRI_P174",100
"63520",479.251433332043,"NRI_P174",25
"63521",6175.16967333201,"NRI_P174",50
"63522",10266.799723332,"NRI_P174",100
"63523",42.0001333320397,"NRI_P174",25
"63524",-89.4257166679599,"NRI_P174",50
"63525",1489.53807333205,"NRI_P174",100
"63526",2085.35565333202,"NRI_P174",25
"63527",3210.97880333202,"NRI_P174",50
"63528",2067.05569333205,"NRI_P174",100
"63529",1208.28821333201,"NRI_P174",25
"63530",3921.17929333204,"NRI_P174",50
"63531",868.878753332014,"NRI_P174",100
"63532",464.62242333201,"NRI_P174",25
"63533",6486.73276333202,"NRI_P174",50
"63534",6984.32884333201,"NRI_P174",100
"63535",364.403993332002,"NRI_P174",25
"63536",3920.66159333201,"NRI_P174",50
"63537",3340.99594333203,"NRI_P174",100
"63538",1922.32250333205,"NRI_P174",25
"63539",-182.312426667952,"NRI_P174",50
"63540",1982.00258333201,"NRI_P174",100
"63541",225.503123332048,"NRI_P174",25
"63542",427.045053332055,"NRI_P174",50
"63543",4094.86515333201,"NRI_P174",100
"63544",484.283763332001,"NRI_P174",25
"63545",1798.03760333202,"NRI_P174",50
"63546",5097.10923333204,"NRI_P174",100
"63547",-754.282026667963,"NRI_P174",25
"63548",497.776843332045,"NRI_P174",50
"63549",2584.744723332,"NRI_P174",100
"63550",423.444993332028,"NRI_P174",25
"63551",-299.959576667985,"NRI_P174",50
"63552",-588.64538666798,"NRI_P174",100
"63553",749.47630333202,"NRI_P174",25
"63554",5937.509163332,"NRI_P174",50
"63555",2364.79652333201,"NRI_P174",100
"63556",3869.17451333202,"NRI_P174",25
"63557",884.615143332048,"NRI_P174",50
"63558",3702.42595333204,"NRI_P174",100
"63559",80.2323633320048,"NRI_P174",25
"63560",-408.784206667973,"NRI_P174",50
"63561",2347.38951333205,"NRI_P174",100
"63562",45.2614733320079,"NRI_P174",25
"63563",2643.23461333202,"NRI_P174",50
"63564",4745.87638333201,"NRI_P174",100
"63565",-513.826216667949,"NRI_P174",25
"63566",2208.82616333204,"NRI_P174",50
"63567",3935.15216333204,"NRI_P174",100
"63568",1822.80464333203,"NRI_P174",25
"63569",-449.537446667964,"NRI_P174",50
"63570",3360.86592333205,"NRI_P174",100
"63571",3421.76029333204,"NRI_P174",25
"63572",444.278343332,"NRI_P174",50
"63573",368.098303332052,"NRI_P174",100
"63574",113.821023332013,"NRI_P174",25
"63575",1811.28384333203,"NRI_P174",50
"63576",3866.20236333204,"NRI_P174",100
"63577",1192.62371333205,"NRI_P174",25
"63578",4231.30394333205,"NRI_P174",50
"63579",137.251623332035,"NRI_P174",100
"63580",3310.94331333204,"NRI_P174",25
"63581",180.188393332006,"NRI_P174",50
"63582",1458.446633332,"NRI_P174",100
"63583",-211.20378666796,"NRI_P174",25
"63584",2155.48950333201,"NRI_P174",50
"63585",-647.627066667948,"NRI_P174",100
"63586",381.311553332023,"NRI_P174",25
"63587",-54.153616667958,"NRI_P174",50
"63588",3927.53991333203,"NRI_P174",100
"63589",-179.203176667972,"NRI_P174",25
"63590",2146.53901333205,"NRI_P174",50
"63591",3678.37299333204,"NRI_P174",100
"63592",-35.7837366680033,"NRI_P174",25
"63593",1148.61077333201,"NRI_P174",50
"63594",7114.90267333202,"NRI_P174",100
"63595",9.76334333204431,"NRI_P174",25
"63596",693.989643332025,"NRI_P174",50
"63597",9272.89745333203,"NRI_P174",100
"63598",140.542103332002,"NRI_P174",25
"63599",413.417683332053,"NRI_P174",50
"63600",1395.14058333205,"NRI_P174",100
"63601",-13.399640342046,"NRI_P175",25
"63602",-5227.898900342,"NRI_P175",50
"63603",-5413.75522034202,"NRI_P175",100
"63604",-3200.690600342,"NRI_P175",25
"63605",-3950.64907034201,"NRI_P175",50
"63606",-2276.06740034203,"NRI_P175",100
"63607",-4188.27940034203,"NRI_P175",25
"63608",-5979.42427034205,"NRI_P175",50
"63609",406.873599657963,"NRI_P175",100
"63610",-15.6284303420107,"NRI_P175",25
"63611",-3967.63130034204,"NRI_P175",50
"63612",-5402.66827034199,"NRI_P175",100
"63613",-2077.63940034201,"NRI_P175",25
"63614",-1728.685700342,"NRI_P175",50
"63615",-5982.486160342,"NRI_P175",100
"63616",-739.706600342004,"NRI_P175",25
"63617",-2132.055120342,"NRI_P175",50
"63618",1929.56729965797,"NRI_P175",100
"63619",-31.7928503419971,"NRI_P175",25
"63620",-1890.85658034199,"NRI_P175",50
"63621",-5187.521370342,"NRI_P175",100
"63622",-3528.32620034204,"NRI_P175",25
"63623",-1458.25860034203,"NRI_P175",50
"63624",-6228.49263034202,"NRI_P175",100
"63625",-16.9483003420173,"NRI_P175",25
"63626",3154.72339965799,"NRI_P175",50
"63627",-5561.97638034204,"NRI_P175",100
"63628",-1602.78200034203,"NRI_P175",25
"63629",-3535.50407034199,"NRI_P175",50
"63630",2156.48545965797,"NRI_P175",100
"63631",1978.84319965797,"NRI_P175",25
"63632",-6297.51508034201,"NRI_P175",50
"63633",-1186.67760034202,"NRI_P175",100
"63634",110.867299657955,"NRI_P175",25
"63635",21.0324996580021,"NRI_P175",50
"63636",-1425.08607034199,"NRI_P175",100
"63637",4071.93039965798,"NRI_P175",25
"63638",-1611.67930034205,"NRI_P175",50
"63639",5971.900649658,"NRI_P175",100
"63640",-4178.58540034201,"NRI_P175",25
"63641",8.90119965799386,"NRI_P175",50
"63642",-2843.277500342,"NRI_P175",100
"63643",179.320099657984,"NRI_P175",25
"63644",-4495.952800342,"NRI_P175",50
"63645",-6006.65400034201,"NRI_P175",100
"63646",-1554.86370034202,"NRI_P175",25
"63647",6203.64956965798,"NRI_P175",50
"63648",-6239.79560034204,"NRI_P175",100
"63649",-4154.97870034201,"NRI_P175",25
"63650",1787.91579965799,"NRI_P175",50
"63651",-5698.523350342,"NRI_P175",100
"63652",-4087.24650034204,"NRI_P175",25
"63653",-1691.03460034204,"NRI_P175",50
"63654",-731.770400342008,"NRI_P175",100
"63655",1004.900199658,"NRI_P175",25
"63656",-5782.43230034201,"NRI_P175",50
"63657",-3342.47006034199,"NRI_P175",100
"63658",-4152.37850034202,"NRI_P175",25
"63659",-3207.77727034199,"NRI_P175",50
"63660",-6176.611940342,"NRI_P175",100
"63661",-4014.873100342,"NRI_P175",25
"63662",-1974.13583034201,"NRI_P175",50
"63663",-6026.022600342,"NRI_P175",100
"63664",-9.51350034202915,"NRI_P175",25
"63665",-1915.04640034202,"NRI_P175",50
"63666",-6263.66567034204,"NRI_P175",100
"63667",-41.1009303420433,"NRI_P175",25
"63668",-1367.591300342,"NRI_P175",50
"63669",-4248.229800342,"NRI_P175",100
"63670",-1118.85660034203,"NRI_P175",25
"63671",-1017.47910034203,"NRI_P175",50
"63672",-6279.51295034203,"NRI_P175",100
"63673",-57.805490342027,"NRI_P175",25
"63674",262.477499658009,"NRI_P175",50
"63675",-5061.90123034205,"NRI_P175",100
"63676",-4176.80890034203,"NRI_P175",25
"63677",-4283.811120342,"NRI_P175",50
"63678",-3425.17670034204,"NRI_P175",100
"63679",-3671.728500342,"NRI_P175",25
"63680",-4355.214450342,"NRI_P175",50
"63681",-3840.35264034203,"NRI_P175",100
"63682",-3142.581600342,"NRI_P175",25
"63683",-3891.89850034204,"NRI_P175",50
"63684",-434.56507034204,"NRI_P175",100
"63685",35.5473996579531,"NRI_P175",25
"63686",-203.407780342037,"NRI_P175",50
"63687",-4769.45983034204,"NRI_P175",100
"63688",8834.53839965799,"NRI_P175",25
"63689",-2533.21793034201,"NRI_P175",50
"63690",-4901.79660034203,"NRI_P175",100
"63691",-2040.95240034204,"NRI_P175",25
"63692",1290.73619965796,"NRI_P175",50
"63693",-2565.499500342,"NRI_P175",100
"63694",-4154.25340034202,"NRI_P175",25
"63695",-6246.86044034205,"NRI_P175",50
"63696",-1888.302780342,"NRI_P175",100
"63697",-58.365070342028,"NRI_P175",25
"63698",-1281.95509034203,"NRI_P175",50
"63699",-3111.94943034201,"NRI_P175",100
"63700",-1668.59320034203,"NRI_P175",25
"63701",-2853.608140342,"NRI_P175",50
"63702",-3336.28638034203,"NRI_P175",100
"63703",-2016.39790034201,"NRI_P175",25
"63704",2466.536099658,"NRI_P175",50
"63705",-1653.66880034201,"NRI_P175",100
"63706",20.9178996579722,"NRI_P175",25
"63707",-5916.64120034204,"NRI_P175",50
"63708",7119.08069965796,"NRI_P175",100
"63709",-1989.73780034203,"NRI_P175",25
"63710",-2175.08045034204,"NRI_P175",50
"63711",-4004.29820034199,"NRI_P175",100
"63712",-135.415600342036,"NRI_P175",25
"63713",118.240199657972,"NRI_P175",50
"63714",-6165.263290342,"NRI_P175",100
"63715",-1882.32320034201,"NRI_P175",25
"63716",-6317.890560342,"NRI_P175",50
"63717",-4376.45930034202,"NRI_P175",100
"63718",-1946.45550034201,"NRI_P175",25
"63719",-6169.78705034201,"NRI_P175",50
"63720",-1093.13358034199,"NRI_P175",100
"63721",-1821.07840034203,"NRI_P175",25
"63722",-1851.57080034201,"NRI_P175",50
"63723",-6221.88147034199,"NRI_P175",100
"63724",-62.4654703420238,"NRI_P175",25
"63725",-3775.77681034204,"NRI_P175",50
"63726",-5456.48890034202,"NRI_P175",100
"63727",436.344799657993,"NRI_P175",25
"63728",-3381.48614034202,"NRI_P175",50
"63729",-6350.29053034203,"NRI_P175",100
"63730",-4221.10521034204,"NRI_P175",25
"63731",-2083.45618034201,"NRI_P175",50
"63732",-3465.30900034204,"NRI_P175",100
"63733",-1099.55660034204,"NRI_P175",25
"63734",-4289.869600342,"NRI_P175",50
"63735",-5944.046650342,"NRI_P175",100
"63736",-4154.90640034201,"NRI_P175",25
"63737",-4062.92820034199,"NRI_P175",50
"63738",-5238.05470034201,"NRI_P175",100
"63739",3641.373199658,"NRI_P175",25
"63740",-1414.98560034204,"NRI_P175",50
"63741",-6155.74748034199,"NRI_P175",100
"63742",-4217.503130342,"NRI_P175",25
"63743",-6159.933200342,"NRI_P175",50
"63744",1542.65543965797,"NRI_P175",100
"63745",-6.55040034203557,"NRI_P175",25
"63746",-1524.994400342,"NRI_P175",50
"63747",-1875.47420034203,"NRI_P175",100
"63748",59.2325996579602,"NRI_P175",25
"63749",-3460.12663034204,"NRI_P175",50
"63750",-4741.537300342,"NRI_P175",100
"63751",-2064.47393034201,"NRI_P175",25
"63752",-6225.36628034204,"NRI_P175",50
"63753",-2735.091720342,"NRI_P175",100
"63754",145.255199657986,"NRI_P175",25
"63755",-3775.39870034199,"NRI_P175",50
"63756",1937.55366965797,"NRI_P175",100
"63757",-3975.91030034202,"NRI_P175",25
"63758",-4086.47157034202,"NRI_P175",50
"63759",-2355.23910034203,"NRI_P175",100
"63760",-3656.32880034205,"NRI_P175",25
"63761",-1868.542400342,"NRI_P175",50
"63762",-5214.82940034202,"NRI_P175",100
"63763",1186.25719965796,"NRI_P175",25
"63764",-5722.64740034204,"NRI_P175",50
"63765",3163.454099658,"NRI_P175",100
"63766",-2086.07698034204,"NRI_P175",25
"63767",-4738.95150034199,"NRI_P175",50
"63768",-6205.275070342,"NRI_P175",100
"63769",-16.9994603419909,"NRI_P175",25
"63770",-3724.626800342,"NRI_P175",50
"63771",6830.988299658,"NRI_P175",100
"63772",-2093.03694034199,"NRI_P175",25
"63773",-4423.15213034203,"NRI_P175",50
"63774",-5649.56720034202,"NRI_P175",100
"63775",-4207.98133034201,"NRI_P175",25
"63776",-6164.20642034203,"NRI_P175",50
"63777",-3817.473700342,"NRI_P175",100
"63778",-1249.38110034203,"NRI_P175",25
"63779",1022.32619965798,"NRI_P175",50
"63780",-2212.85734034202,"NRI_P175",100
"63781",1186.25719965796,"NRI_P175",25
"63782",-3125.14203034202,"NRI_P175",50
"63783",-5217.87871034199,"NRI_P175",100
"63784",-2088.94127034204,"NRI_P175",25
"63785",-6244.99880034203,"NRI_P175",50
"63786",-3535.286980342,"NRI_P175",100
"63787",-31.7928503419971,"NRI_P175",25
"63788",-4963.71363034204,"NRI_P175",50
"63789",-3204.83210034203,"NRI_P175",100
"63790",-4194.256700342,"NRI_P175",25
"63791",-4108.67940034199,"NRI_P175",50
"63792",-3754.40970034205,"NRI_P175",100
"63793",1568.80119965796,"NRI_P175",25
"63794",-5514.28190034203,"NRI_P175",50
"63795",-4721.39448034205,"NRI_P175",100
"63796",-57.0101903420291,"NRI_P175",25
"63797",-295.008800342039,"NRI_P175",50
"63798",10232.391199658,"NRI_P175",100
"63799",-4185.73120034201,"NRI_P175",25
"63800",-3151.68380034203,"NRI_P175",50
"63801",-5821.75859034201,"NRI_P175",100
"63802",-1845.58800034202,"NRI_P175",25
"63803",7213.72759965796,"NRI_P175",50
"63804",-5885.66930034204,"NRI_P175",100
"63805",-347.988600342011,"NRI_P175",25
"63806",3331.21219965798,"NRI_P175",50
"63807",-4474.37920034199,"NRI_P175",100
"63808",-1845.58800034202,"NRI_P175",25
"63809",-1869.88640034205,"NRI_P175",50
"63810",-6173.674180342,"NRI_P175",100
"63811",-23.8200603420264,"NRI_P175",25
"63812",2200.67159965797,"NRI_P175",50
"63813",-5482.09949034202,"NRI_P175",100
"63814",169.412399658002,"NRI_P175",25
"63815",-2095.17837034201,"NRI_P175",50
"63816",-4614.95302034204,"NRI_P175",100
"63817",-2048.044700342,"NRI_P175",25
"63818",8021.732199658,"NRI_P175",50
"63819",-6104.614500342,"NRI_P175",100
"63820",-1966.06720034202,"NRI_P175",25
"63821",-6197.719900342,"NRI_P175",50
"63822",-3738.93667034199,"NRI_P175",100
"63823",49.5336996580008,"NRI_P175",25
"63824",-6229.961140342,"NRI_P175",50
"63825",-3787.27740034199,"NRI_P175",100
"63826",-4176.50760034204,"NRI_P175",25
"63827",2235.485899658,"NRI_P175",50
"63828",-5997.448680342,"NRI_P175",100
"63829",-673.073600342032,"NRI_P175",25
"63830",-3804.36040034203,"NRI_P175",50
"63831",-5404.08110034204,"NRI_P175",100
"63832",27.5180996579584,"NRI_P175",25
"63833",-3358.63863034203,"NRI_P175",50
"63834",-5006.07678034203,"NRI_P175",100
"63835",-2101.491870342,"NRI_P175",25
"63836",-6337.969090342,"NRI_P175",50
"63837",2561.44749965798,"NRI_P175",100
"63838",-1013.81160034204,"NRI_P175",25
"63839",-23.0013003420318,"NRI_P175",50
"63840",6416.47689965798,"NRI_P175",100
