"","AGB_Change","Plot","PercentRemoved"
"63841",-2097.86601034203,"NRI_P175",25
"63842",-6229.35304034204,"NRI_P175",50
"63843",-5302.70230034203,"NRI_P175",100
"63844",534.124999657972,"NRI_P175",25
"63845",-2489.663700342,"NRI_P175",50
"63846",-5836.31038034201,"NRI_P175",100
"63847",-1667.17310034204,"NRI_P175",25
"63848",-632.45570034202,"NRI_P175",50
"63849",-5812.30380034202,"NRI_P175",100
"63850",52.6220996580087,"NRI_P175",25
"63851",7004.919669658,"NRI_P175",50
"63852",-5804.18620034202,"NRI_P175",100
"63853",-1668.59320034203,"NRI_P175",25
"63854",-6248.45150034199,"NRI_P175",50
"63855",-1900.90340034204,"NRI_P175",100
"63856",-3671.728500342,"NRI_P175",25
"63857",-2160.39592034201,"NRI_P175",50
"63858",-5693.30995034199,"NRI_P175",100
"63859",-2000.65780034201,"NRI_P175",25
"63860",-5401.74000034202,"NRI_P175",50
"63861",-6175.50783034205,"NRI_P175",100
"63862",-4.91790034202859,"NRI_P175",25
"63863",-4158.59840034205,"NRI_P175",50
"63864",-6322.51137034199,"NRI_P175",100
"63865",-1682.057000342,"NRI_P175",25
"63866",-1641.73770034203,"NRI_P175",50
"63867",13234.591999658,"NRI_P175",100
"63868",1598.24639965798,"NRI_P175",25
"63869",-5226.48540034203,"NRI_P175",50
"63870",-3758.724900342,"NRI_P175",100
"63871",9.69199965795269,"NRI_P175",25
"63872",-1906.201600342,"NRI_P175",50
"63873",-1261.982950342,"NRI_P175",100
"63874",-1917.79620034201,"NRI_P175",25
"63875",-4107.089970342,"NRI_P175",50
"63876",-5606.11507034203,"NRI_P175",100
"63877",38.0752996579977,"NRI_P175",25
"63878",-6341.45618034201,"NRI_P175",50
"63879",-6270.34863034199,"NRI_P175",100
"63880",-1641.35280034202,"NRI_P175",25
"63881",-3601.98182034201,"NRI_P175",50
"63882",-5428.65520034201,"NRI_P175",100
"63883",-2088.94127034204,"NRI_P175",25
"63884",-1219.39930034202,"NRI_P175",50
"63885",-4412.92516034201,"NRI_P175",100
"63886",-4231.68263034202,"NRI_P175",25
"63887",6528.497259658,"NRI_P175",50
"63888",-5178.44160034199,"NRI_P175",100
"63889",-4016.87230034202,"NRI_P175",25
"63890",-1781.41494034202,"NRI_P175",50
"63891",-6228.88661034202,"NRI_P175",100
"63892",-4057.146400342,"NRI_P175",25
"63893",-3893.20430034201,"NRI_P175",50
"63894",-4974.61110034201,"NRI_P175",100
"63895",318.363199657993,"NRI_P175",25
"63896",-1593.11060034204,"NRI_P175",50
"63897",-1981.35390034202,"NRI_P175",100
"63898",-3872.09060034202,"NRI_P175",25
"63899",-2075.53551034204,"NRI_P175",50
"63900",-5884.51613034203,"NRI_P175",100
"63901",0.00150557901361026,"NRI_P176",25
"63902",-2481.38555442099,"NRI_P176",50
"63903",-1734.603124421,"NRI_P176",100
"63904",0.00150557901361026,"NRI_P176",25
"63905",-1861.30239442099,"NRI_P176",50
"63906",-2476.51869442099,"NRI_P176",100
"63907",0.00150557901361026,"NRI_P176",25
"63908",-380.824764421006,"NRI_P176",50
"63909",-548.046984421002,"NRI_P176",100
"63910",0.00150557901361026,"NRI_P176",25
"63911",-362.873464420991,"NRI_P176",50
"63912",-2762.69832442101,"NRI_P176",100
"63913",0.00150557901361026,"NRI_P176",25
"63914",-1524.225494421,"NRI_P176",50
"63915",267.987255579006,"NRI_P176",100
"63916",0.00150557901361026,"NRI_P176",25
"63917",-1850.441194421,"NRI_P176",50
"63918",927.584505578998,"NRI_P176",100
"63919",0.00150557901361026,"NRI_P176",25
"63920",-2536.74237442101,"NRI_P176",50
"63921",-2889.368664421,"NRI_P176",100
"63922",0.00150557901361026,"NRI_P176",25
"63923",-414.332934420992,"NRI_P176",50
"63924",-2835.23491442099,"NRI_P176",100
"63925",0.00150557901361026,"NRI_P176",25
"63926",2816.94680557901,"NRI_P176",50
"63927",-1534.509611421,"NRI_P176",100
"63928",0.00150557901361026,"NRI_P176",25
"63929",-2277.45999442099,"NRI_P176",50
"63930",-2340.99239442099,"NRI_P176",100
"63931",0.00150557901361026,"NRI_P176",25
"63932",-913.942494421004,"NRI_P176",50
"63933",-2867.45721442101,"NRI_P176",100
"63934",0.00150557901361026,"NRI_P176",25
"63935",-2393.28709442099,"NRI_P176",50
"63936",-2413.863994421,"NRI_P176",100
"63937",0.00150557901361026,"NRI_P176",25
"63938",-2531.83841442098,"NRI_P176",50
"63939",-1033.45619442099,"NRI_P176",100
"63940",0.00150557901361026,"NRI_P176",25
"63941",-1962.53049442099,"NRI_P176",50
"63942",-2815.43768442099,"NRI_P176",100
"63943",0.00150557901361026,"NRI_P176",25
"63944",-333.684994420997,"NRI_P176",50
"63945",-343.905694421002,"NRI_P176",100
"63946",0.00150557901361026,"NRI_P176",25
"63947",-2525.51689442099,"NRI_P176",50
"63948",-2230.09626442101,"NRI_P176",100
"63949",0.00150557901361026,"NRI_P176",25
"63950",98.9839055789926,"NRI_P176",50
"63951",-2738.81269442101,"NRI_P176",100
"63952",0.00150557901361026,"NRI_P176",25
"63953",-283.938194421004,"NRI_P176",50
"63954",-2335.90719442099,"NRI_P176",100
"63955",0.00150557901361026,"NRI_P176",25
"63956",-367.221254420991,"NRI_P176",50
"63957",-2033.290494421,"NRI_P176",100
"63958",0.00150557901361026,"NRI_P176",25
"63959",-2437.90369442099,"NRI_P176",50
"63960",-2923.708084421,"NRI_P176",100
"63961",0.00150557901361026,"NRI_P176",25
"63962",-2065.46599442099,"NRI_P176",50
"63963",-1160.465984421,"NRI_P176",100
"63964",0.00150557901361026,"NRI_P176",25
"63965",-1849.26999442099,"NRI_P176",50
"63966",83.5038755789865,"NRI_P176",100
"63967",0.00150557901361026,"NRI_P176",25
"63968",-2405.79769442099,"NRI_P176",50
"63969",-2929.368534421,"NRI_P176",100
"63970",0.00150557901361026,"NRI_P176",25
"63971",-380.171694421006,"NRI_P176",50
"63972",-1585.45979442101,"NRI_P176",100
"63973",0.00150557901361026,"NRI_P176",25
"63974",-79.2924944210099,"NRI_P176",50
"63975",-1751.17759442099,"NRI_P176",100
"63976",0.00150557901361026,"NRI_P176",25
"63977",46.4127055789868,"NRI_P176",50
"63978",-814.754794420995,"NRI_P176",100
"63979",0.00150557901361026,"NRI_P176",25
"63980",3156.27680557899,"NRI_P176",50
"63981",-2334.519564421,"NRI_P176",100
"63982",0.00150557901361026,"NRI_P176",25
"63983",140.357505579013,"NRI_P176",50
"63984",-2765.39369442099,"NRI_P176",100
"63985",0.00150557901361026,"NRI_P176",25
"63986",589.938805579004,"NRI_P176",50
"63987",-2582.93729442099,"NRI_P176",100
"63988",0.00150557901361026,"NRI_P176",25
"63989",-317.542894421,"NRI_P176",50
"63990",-2758.03518442099,"NRI_P176",100
"63991",0.00150557901361026,"NRI_P176",25
"63992",1978.289805579,"NRI_P176",50
"63993",-2472.73674442101,"NRI_P176",100
"63994",0.00150557901361026,"NRI_P176",25
"63995",-265.830894421,"NRI_P176",50
"63996",-465.321194421005,"NRI_P176",100
"63997",0.00150557901361026,"NRI_P176",25
"63998",102.477005579014,"NRI_P176",50
"63999",-1902.58327442099,"NRI_P176",100
"64000",0.00150557901361026,"NRI_P176",25
"64001",63.872605579003,"NRI_P176",50
"64002",-1699.05713442099,"NRI_P176",100
"64003",0.00150557901361026,"NRI_P176",25
"64004",307.411005578993,"NRI_P176",50
"64005",-2621.107014421,"NRI_P176",100
"64006",0.00150557901361026,"NRI_P176",25
"64007",-1769.98429442101,"NRI_P176",50
"64008",-2621.51089442099,"NRI_P176",100
"64009",0.00150557901361026,"NRI_P176",25
"64010",-2077.66199442101,"NRI_P176",50
"64011",-1940.283304421,"NRI_P176",100
"64012",0.00150557901361026,"NRI_P176",25
"64013",-154.069094420993,"NRI_P176",50
"64014",-2922.527472421,"NRI_P176",100
"64015",0.00150557901361026,"NRI_P176",25
"64016",-418.553594421013,"NRI_P176",50
"64017",-2600.15526442099,"NRI_P176",100
"64018",0.00150557901361026,"NRI_P176",25
"64019",-1015.14349442101,"NRI_P176",50
"64020",-2550.88326442099,"NRI_P176",100
"64021",0.00150557901361026,"NRI_P176",25
"64022",-2431.838294421,"NRI_P176",50
"64023",-1365.931814421,"NRI_P176",100
"64024",0.00150557901361026,"NRI_P176",25
"64025",-2140.764194421,"NRI_P176",50
"64026",-2337.95754442099,"NRI_P176",100
"64027",0.00150557901361026,"NRI_P176",25
"64028",-2332.10689442101,"NRI_P176",50
"64029",-2659.71036442099,"NRI_P176",100
"64030",0.00150557901361026,"NRI_P176",25
"64031",-392.040474420995,"NRI_P176",50
"64032",-2302.85199442101,"NRI_P176",100
"64033",0.00150557901361026,"NRI_P176",25
"64034",702.782505579002,"NRI_P176",50
"64035",-1548.44469442099,"NRI_P176",100
"64036",0.00150557901361026,"NRI_P176",25
"64037",-2521.322424421,"NRI_P176",50
"64038",-2561.10298442101,"NRI_P176",100
"64039",0.00150557901361026,"NRI_P176",25
"64040",-376.183864421007,"NRI_P176",50
"64041",-2902.593694421,"NRI_P176",100
"64042",0.00150557901361026,"NRI_P176",25
"64043",-2419.020794421,"NRI_P176",50
"64044",-649.17749442099,"NRI_P176",100
"64045",0.00150557901361026,"NRI_P176",25
"64046",-2526.33528442099,"NRI_P176",50
"64047",-2824.85704442099,"NRI_P176",100
"64048",0.00150557901361026,"NRI_P176",25
"64049",874.990505579015,"NRI_P176",50
"64050",-2809.21674442099,"NRI_P176",100
"64051",0.00150557901361026,"NRI_P176",25
"64052",1984.482805579,"NRI_P176",50
"64053",-1328.152464421,"NRI_P176",100
"64054",0.00150557901361026,"NRI_P176",25
"64055",15.2571055789886,"NRI_P176",50
"64056",673.307235579006,"NRI_P176",100
"64057",0.00150557901361026,"NRI_P176",25
"64058",-1164.53849442099,"NRI_P176",50
"64059",-1342.35139442101,"NRI_P176",100
"64060",0.00150557901361026,"NRI_P176",25
"64061",-360.711264420999,"NRI_P176",50
"64062",-2793.72152442101,"NRI_P176",100
"64063",0.00150557901361026,"NRI_P176",25
"64064",344.180005578994,"NRI_P176",50
"64065",-234.585194421001,"NRI_P176",100
"64066",0.00150557901361026,"NRI_P176",25
"64067",-2421.731094421,"NRI_P176",50
"64068",-672.467394420994,"NRI_P176",100
"64069",0.00150557901361026,"NRI_P176",25
"64070",-2104.683794421,"NRI_P176",50
"64071",-1876.84819442101,"NRI_P176",100
"64072",0.00150557901361026,"NRI_P176",25
"64073",48.6983055789897,"NRI_P176",50
"64074",-2407.50049442099,"NRI_P176",100
"64075",0.00150557901361026,"NRI_P176",25
"64076",-2225.107294421,"NRI_P176",50
"64077",-298.280594420998,"NRI_P176",100
"64078",0.00150557901361026,"NRI_P176",25
"64079",-364.643634420994,"NRI_P176",50
"64080",-2090.86369442099,"NRI_P176",100
"64081",0.00150557901361026,"NRI_P176",25
"64082",-110.942994420999,"NRI_P176",50
"64083",1483.00580557901,"NRI_P176",100
"64084",0.00150557901361026,"NRI_P176",25
"64085",258.281005578989,"NRI_P176",50
"64086",-2800.446724421,"NRI_P176",100
"64087",0.00150557901361026,"NRI_P176",25
"64088",-965.277494420996,"NRI_P176",50
"64089",-1009.322994421,"NRI_P176",100
"64090",0.00150557901361026,"NRI_P176",25
"64091",-657.692494421004,"NRI_P176",50
"64092",-2058.453394421,"NRI_P176",100
"64093",0.00150557901361026,"NRI_P176",25
"64094",-2065.46599442099,"NRI_P176",50
"64095",-2579.93979442099,"NRI_P176",100
"64096",0.00150557901361026,"NRI_P176",25
"64097",-2486.80202442099,"NRI_P176",50
"64098",-2752.06006442101,"NRI_P176",100
"64099",0.00150557901361026,"NRI_P176",25
"64100",-259.060894421011,"NRI_P176",50
"64101",-856.327464420989,"NRI_P176",100
"64102",0.00150557901361026,"NRI_P176",25
"64103",-1140.187494421,"NRI_P176",50
"64104",-1631.779994421,"NRI_P176",100
"64105",0.00150557901361026,"NRI_P176",25
"64106",-1555.31849442099,"NRI_P176",50
"64107",-2825.090874421,"NRI_P176",100
"64108",0.00150557901361026,"NRI_P176",25
"64109",-2490.613474421,"NRI_P176",50
"64110",-1048.121474421,"NRI_P176",100
"64111",0.00150557901361026,"NRI_P176",25
"64112",-79.2924944210099,"NRI_P176",50
"64113",-2604.06779442099,"NRI_P176",100
"64114",0.00150557901361026,"NRI_P176",25
"64115",-256.462494420994,"NRI_P176",50
"64116",-1964.25149442101,"NRI_P176",100
"64117",0.00150557901361026,"NRI_P176",25
"64118",-1309.948494421,"NRI_P176",50
"64119",-2774.760444421,"NRI_P176",100
"64120",0.00150557901361026,"NRI_P176",25
"64121",220.830605578987,"NRI_P176",50
"64122",-2886.78431442101,"NRI_P176",100
"64123",0.00150557901361026,"NRI_P176",25
"64124",2097.60980557901,"NRI_P176",50
"64125",-2617.38679442101,"NRI_P176",100
"64126",0.00150557901361026,"NRI_P176",25
"64127",-2519.12927442099,"NRI_P176",50
"64128",-2459.78977442099,"NRI_P176",100
"64129",0.00150557901361026,"NRI_P176",25
"64130",-59.7369944209931,"NRI_P176",50
"64131",-1405.54429442101,"NRI_P176",100
"64132",0.00150557901361026,"NRI_P176",25
"64133",-945.058494421013,"NRI_P176",50
"64134",-2765.94413442101,"NRI_P176",100
"64135",0.00150557901361026,"NRI_P176",25
"64136",-283.938194421004,"NRI_P176",50
"64137",-2790.14447442099,"NRI_P176",100
"64138",0.00150557901361026,"NRI_P176",25
"64139",-417.67411442101,"NRI_P176",50
"64140",-2834.54687442101,"NRI_P176",100
"64141",0.00150557901361026,"NRI_P176",25
"64142",-127.459894420987,"NRI_P176",50
"64143",-1635.05419442101,"NRI_P176",100
"64144",0.00150557901361026,"NRI_P176",25
"64145",-2077.144694421,"NRI_P176",50
"64146",-2186.279494421,"NRI_P176",100
"64147",0.00150557901361026,"NRI_P176",25
"64148",220.830605578987,"NRI_P176",50
"64149",-2537.255494421,"NRI_P176",100
"64150",0.00150557901361026,"NRI_P176",25
"64151",-2225.107294421,"NRI_P176",50
"64152",-1829.14869442099,"NRI_P176",100
"64153",0.00150557901361026,"NRI_P176",25
"64154",-1242.605494421,"NRI_P176",50
"64155",-2538.92989442099,"NRI_P176",100
"64156",0.00150557901361026,"NRI_P176",25
"64157",487.708905578998,"NRI_P176",50
"64158",-2764.200654421,"NRI_P176",100
"64159",0.00150557901361026,"NRI_P176",25
"64160",-2481.38555442099,"NRI_P176",50
"64161",-1228.391124421,"NRI_P176",100
"64162",0.00150557901361026,"NRI_P176",25
"64163",-390.434284421004,"NRI_P176",50
"64164",-2475.127394421,"NRI_P176",100
"64165",0.00150557901361026,"NRI_P176",25
"64166",-331.733894420991,"NRI_P176",50
"64167",-2263.70359442101,"NRI_P176",100
"64168",0.00150557901361026,"NRI_P176",25
"64169",-217.942594421009,"NRI_P176",50
"64170",-1650.74082442099,"NRI_P176",100
"64171",0.00150557901361026,"NRI_P176",25
"64172",-2494.33599442101,"NRI_P176",50
"64173",471.662925579003,"NRI_P176",100
"64174",0.00150557901361026,"NRI_P176",25
"64175",2554.56880557901,"NRI_P176",50
"64176",-2269.76632442101,"NRI_P176",100
"64177",0.00150557901361026,"NRI_P176",25
"64178",-411.352594421012,"NRI_P176",50
"64179",3.0198055790097,"NRI_P176",100
"64180",0.00150557901361026,"NRI_P176",25
"64181",550.983805578988,"NRI_P176",50
"64182",-1727.19981442101,"NRI_P176",100
"64183",0.00150557901361026,"NRI_P176",25
"64184",-279.122794421011,"NRI_P176",50
"64185",-2502.48632442101,"NRI_P176",100
"64186",0.00150557901361026,"NRI_P176",25
"64187",-412.170984421013,"NRI_P176",50
"64188",-2479.59909442099,"NRI_P176",100
"64189",0.00150557901361026,"NRI_P176",25
"64190",508.709105579008,"NRI_P176",50
"64191",-2535.29879442099,"NRI_P176",100
"64192",0.00150557901361026,"NRI_P176",25
"64193",-309.806994421,"NRI_P176",50
"64194",-2724.274724421,"NRI_P176",100
"64195",0.00150557901361026,"NRI_P176",25
"64196",-321.692994420999,"NRI_P176",50
"64197",-2847.51410442099,"NRI_P176",100
"64198",0.00150557901361026,"NRI_P176",25
"64199",59.3410055789864,"NRI_P176",50
"64200",-2918.41592442099,"NRI_P176",100
"64201",-0.000110103203041945,"NRI_P177",25
"64202",-0.000110103203041945,"NRI_P177",50
"64203",-0.000110103203041945,"NRI_P177",100
"64204",-0.000110103203041945,"NRI_P177",25
"64205",-0.000110103203041945,"NRI_P177",50
"64206",-0.000110103203041945,"NRI_P177",100
"64207",-0.000110103203041945,"NRI_P177",25
"64208",-0.000110103203041945,"NRI_P177",50
"64209",-0.000110103203041945,"NRI_P177",100
"64210",-0.000110103203041945,"NRI_P177",25
"64211",-0.000110103203041945,"NRI_P177",50
"64212",-0.000110103203041945,"NRI_P177",100
"64213",-0.000110103203041945,"NRI_P177",25
"64214",-0.000110103203041945,"NRI_P177",50
"64215",-0.000110103203041945,"NRI_P177",100
"64216",-0.000110103203041945,"NRI_P177",25
"64217",-0.000110103203041945,"NRI_P177",50
"64218",-0.000110103203041945,"NRI_P177",100
"64219",-0.000110103203041945,"NRI_P177",25
"64220",-0.000110103203041945,"NRI_P177",50
"64221",-0.000110103203041945,"NRI_P177",100
"64222",-0.000110103203041945,"NRI_P177",25
"64223",-0.000110103203041945,"NRI_P177",50
"64224",-0.000110103203041945,"NRI_P177",100
"64225",-0.000110103203041945,"NRI_P177",25
"64226",-0.000110103203041945,"NRI_P177",50
"64227",-0.000110103203041945,"NRI_P177",100
"64228",-0.000110103203041945,"NRI_P177",25
"64229",-0.000110103203041945,"NRI_P177",50
"64230",-0.000110103203041945,"NRI_P177",100
"64231",-0.000110103203041945,"NRI_P177",25
"64232",-0.000110103203041945,"NRI_P177",50
"64233",-0.000110103203041945,"NRI_P177",100
"64234",-0.000110103203041945,"NRI_P177",25
"64235",-0.000110103203041945,"NRI_P177",50
"64236",-0.000110103203041945,"NRI_P177",100
"64237",-0.000110103203041945,"NRI_P177",25
"64238",-0.000110103203041945,"NRI_P177",50
"64239",-0.000110103203041945,"NRI_P177",100
"64240",-0.000110103203041945,"NRI_P177",25
"64241",-0.000110103203041945,"NRI_P177",50
"64242",-0.000110103203041945,"NRI_P177",100
"64243",-0.000110103203041945,"NRI_P177",25
"64244",-0.000110103203041945,"NRI_P177",50
"64245",-0.000110103203041945,"NRI_P177",100
"64246",-0.000110103203041945,"NRI_P177",25
"64247",-0.000110103203041945,"NRI_P177",50
"64248",-0.000110103203041945,"NRI_P177",100
"64249",-0.000110103203041945,"NRI_P177",25
"64250",-0.000110103203041945,"NRI_P177",50
"64251",-0.000110103203041945,"NRI_P177",100
"64252",-0.000110103203041945,"NRI_P177",25
"64253",-0.000110103203041945,"NRI_P177",50
"64254",-0.000110103203041945,"NRI_P177",100
"64255",-0.000110103203041945,"NRI_P177",25
"64256",-0.000110103203041945,"NRI_P177",50
"64257",-0.000110103203041945,"NRI_P177",100
"64258",-0.000110103203041945,"NRI_P177",25
"64259",-0.000110103203041945,"NRI_P177",50
"64260",-0.000110103203041945,"NRI_P177",100
"64261",-0.000110103203041945,"NRI_P177",25
"64262",-0.000110103203041945,"NRI_P177",50
"64263",-0.000110103203041945,"NRI_P177",100
"64264",-0.000110103203041945,"NRI_P177",25
"64265",-0.000110103203041945,"NRI_P177",50
"64266",-0.000110103203041945,"NRI_P177",100
"64267",-0.000110103203041945,"NRI_P177",25
"64268",-0.000110103203041945,"NRI_P177",50
"64269",-0.000110103203041945,"NRI_P177",100
"64270",-0.000110103203041945,"NRI_P177",25
"64271",-0.000110103203041945,"NRI_P177",50
"64272",-0.000110103203041945,"NRI_P177",100
"64273",-0.000110103203041945,"NRI_P177",25
"64274",-0.000110103203041945,"NRI_P177",50
"64275",-0.000110103203041945,"NRI_P177",100
"64276",-0.000110103203041945,"NRI_P177",25
"64277",-0.000110103203041945,"NRI_P177",50
"64278",-0.000110103203041945,"NRI_P177",100
"64279",-0.000110103203041945,"NRI_P177",25
"64280",-0.000110103203041945,"NRI_P177",50
"64281",-0.000110103203041945,"NRI_P177",100
"64282",-0.000110103203041945,"NRI_P177",25
"64283",-0.000110103203041945,"NRI_P177",50
"64284",-0.000110103203041945,"NRI_P177",100
"64285",-0.000110103203041945,"NRI_P177",25
"64286",-0.000110103203041945,"NRI_P177",50
"64287",-0.000110103203041945,"NRI_P177",100
"64288",-0.000110103203041945,"NRI_P177",25
"64289",-0.000110103203041945,"NRI_P177",50
"64290",-0.000110103203041945,"NRI_P177",100
"64291",-0.000110103203041945,"NRI_P177",25
"64292",-0.000110103203041945,"NRI_P177",50
"64293",-0.000110103203041945,"NRI_P177",100
"64294",-0.000110103203041945,"NRI_P177",25
"64295",-0.000110103203041945,"NRI_P177",50
"64296",-0.000110103203041945,"NRI_P177",100
"64297",-0.000110103203041945,"NRI_P177",25
"64298",-0.000110103203041945,"NRI_P177",50
"64299",-0.000110103203041945,"NRI_P177",100
"64300",-0.000110103203041945,"NRI_P177",25
"64301",-0.000110103203041945,"NRI_P177",50
"64302",-0.000110103203041945,"NRI_P177",100
"64303",-0.000110103203041945,"NRI_P177",25
"64304",-0.000110103203041945,"NRI_P177",50
"64305",-0.000110103203041945,"NRI_P177",100
"64306",-0.000110103203041945,"NRI_P177",25
"64307",-0.000110103203041945,"NRI_P177",50
"64308",-0.000110103203041945,"NRI_P177",100
"64309",-0.000110103203041945,"NRI_P177",25
"64310",-0.000110103203041945,"NRI_P177",50
"64311",-0.000110103203041945,"NRI_P177",100
"64312",-0.000110103203041945,"NRI_P177",25
"64313",-0.000110103203041945,"NRI_P177",50
"64314",-0.000110103203041945,"NRI_P177",100
"64315",-0.000110103203041945,"NRI_P177",25
"64316",-0.000110103203041945,"NRI_P177",50
"64317",-0.000110103203041945,"NRI_P177",100
"64318",-0.000110103203041945,"NRI_P177",25
"64319",-0.000110103203041945,"NRI_P177",50
"64320",-0.000110103203041945,"NRI_P177",100
"64321",-0.000110103203041945,"NRI_P177",25
"64322",-0.000110103203041945,"NRI_P177",50
"64323",-0.000110103203041945,"NRI_P177",100
"64324",-0.000110103203041945,"NRI_P177",25
"64325",-0.000110103203041945,"NRI_P177",50
"64326",-0.000110103203041945,"NRI_P177",100
"64327",-0.000110103203041945,"NRI_P177",25
"64328",-0.000110103203041945,"NRI_P177",50
"64329",-0.000110103203041945,"NRI_P177",100
"64330",-0.000110103203041945,"NRI_P177",25
"64331",-0.000110103203041945,"NRI_P177",50
"64332",-0.000110103203041945,"NRI_P177",100
"64333",-0.000110103203041945,"NRI_P177",25
"64334",-0.000110103203041945,"NRI_P177",50
"64335",-0.000110103203041945,"NRI_P177",100
"64336",-0.000110103203041945,"NRI_P177",25
"64337",-0.000110103203041945,"NRI_P177",50
"64338",-0.000110103203041945,"NRI_P177",100
"64339",-0.000110103203041945,"NRI_P177",25
"64340",-0.000110103203041945,"NRI_P177",50
"64341",-0.000110103203041945,"NRI_P177",100
"64342",-0.000110103203041945,"NRI_P177",25
"64343",-0.000110103203041945,"NRI_P177",50
"64344",-0.000110103203041945,"NRI_P177",100
"64345",-0.000110103203041945,"NRI_P177",25
"64346",-0.000110103203041945,"NRI_P177",50
"64347",-0.000110103203041945,"NRI_P177",100
"64348",-0.000110103203041945,"NRI_P177",25
"64349",-0.000110103203041945,"NRI_P177",50
"64350",-0.000110103203041945,"NRI_P177",100
"64351",-0.000110103203041945,"NRI_P177",25
"64352",-0.000110103203041945,"NRI_P177",50
"64353",-0.000110103203041945,"NRI_P177",100
"64354",-0.000110103203041945,"NRI_P177",25
"64355",-0.000110103203041945,"NRI_P177",50
"64356",-0.000110103203041945,"NRI_P177",100
"64357",-0.000110103203041945,"NRI_P177",25
"64358",-0.000110103203041945,"NRI_P177",50
"64359",-0.000110103203041945,"NRI_P177",100
"64360",-0.000110103203041945,"NRI_P177",25
"64361",-0.000110103203041945,"NRI_P177",50
"64362",-0.000110103203041945,"NRI_P177",100
"64363",-0.000110103203041945,"NRI_P177",25
"64364",-0.000110103203041945,"NRI_P177",50
"64365",-0.000110103203041945,"NRI_P177",100
"64366",-0.000110103203041945,"NRI_P177",25
"64367",-0.000110103203041945,"NRI_P177",50
"64368",-0.000110103203041945,"NRI_P177",100
"64369",-0.000110103203041945,"NRI_P177",25
"64370",-0.000110103203041945,"NRI_P177",50
"64371",-0.000110103203041945,"NRI_P177",100
"64372",-0.000110103203041945,"NRI_P177",25
"64373",-0.000110103203041945,"NRI_P177",50
"64374",-0.000110103203041945,"NRI_P177",100
"64375",-0.000110103203041945,"NRI_P177",25
"64376",-0.000110103203041945,"NRI_P177",50
"64377",-0.000110103203041945,"NRI_P177",100
"64378",-0.000110103203041945,"NRI_P177",25
"64379",-0.000110103203041945,"NRI_P177",50
"64380",-0.000110103203041945,"NRI_P177",100
"64381",-0.000110103203041945,"NRI_P177",25
"64382",-0.000110103203041945,"NRI_P177",50
"64383",-0.000110103203041945,"NRI_P177",100
"64384",-0.000110103203041945,"NRI_P177",25
"64385",-0.000110103203041945,"NRI_P177",50
"64386",-0.000110103203041945,"NRI_P177",100
"64387",-0.000110103203041945,"NRI_P177",25
"64388",-0.000110103203041945,"NRI_P177",50
"64389",-0.000110103203041945,"NRI_P177",100
"64390",-0.000110103203041945,"NRI_P177",25
"64391",-0.000110103203041945,"NRI_P177",50
"64392",-0.000110103203041945,"NRI_P177",100
"64393",-0.000110103203041945,"NRI_P177",25
"64394",-0.000110103203041945,"NRI_P177",50
"64395",-0.000110103203041945,"NRI_P177",100
"64396",-0.000110103203041945,"NRI_P177",25
"64397",-0.000110103203041945,"NRI_P177",50
"64398",-0.000110103203041945,"NRI_P177",100
"64399",-0.000110103203041945,"NRI_P177",25
"64400",-0.000110103203041945,"NRI_P177",50
"64401",-0.000110103203041945,"NRI_P177",100
"64402",-0.000110103203041945,"NRI_P177",25
"64403",-0.000110103203041945,"NRI_P177",50
