"","AGB_Change","Plot","PercentRemoved"
"64404",-0.000110103203041945,"NRI_P177",100
"64405",-0.000110103203041945,"NRI_P177",25
"64406",-0.000110103203041945,"NRI_P177",50
"64407",-0.000110103203041945,"NRI_P177",100
"64408",-0.000110103203041945,"NRI_P177",25
"64409",-0.000110103203041945,"NRI_P177",50
"64410",-0.000110103203041945,"NRI_P177",100
"64411",-0.000110103203041945,"NRI_P177",25
"64412",-0.000110103203041945,"NRI_P177",50
"64413",-0.000110103203041945,"NRI_P177",100
"64414",-0.000110103203041945,"NRI_P177",25
"64415",-0.000110103203041945,"NRI_P177",50
"64416",-0.000110103203041945,"NRI_P177",100
"64417",-0.000110103203041945,"NRI_P177",25
"64418",-0.000110103203041945,"NRI_P177",50
"64419",-0.000110103203041945,"NRI_P177",100
"64420",-0.000110103203041945,"NRI_P177",25
"64421",-0.000110103203041945,"NRI_P177",50
"64422",-0.000110103203041945,"NRI_P177",100
"64423",-0.000110103203041945,"NRI_P177",25
"64424",-0.000110103203041945,"NRI_P177",50
"64425",-0.000110103203041945,"NRI_P177",100
"64426",-0.000110103203041945,"NRI_P177",25
"64427",-0.000110103203041945,"NRI_P177",50
"64428",-0.000110103203041945,"NRI_P177",100
"64429",-0.000110103203041945,"NRI_P177",25
"64430",-0.000110103203041945,"NRI_P177",50
"64431",-0.000110103203041945,"NRI_P177",100
"64432",-0.000110103203041945,"NRI_P177",25
"64433",-0.000110103203041945,"NRI_P177",50
"64434",-0.000110103203041945,"NRI_P177",100
"64435",-0.000110103203041945,"NRI_P177",25
"64436",-0.000110103203041945,"NRI_P177",50
"64437",-0.000110103203041945,"NRI_P177",100
"64438",-0.000110103203041945,"NRI_P177",25
"64439",-0.000110103203041945,"NRI_P177",50
"64440",-0.000110103203041945,"NRI_P177",100
"64441",-0.000110103203041945,"NRI_P177",25
"64442",-0.000110103203041945,"NRI_P177",50
"64443",-0.000110103203041945,"NRI_P177",100
"64444",-0.000110103203041945,"NRI_P177",25
"64445",-0.000110103203041945,"NRI_P177",50
"64446",-0.000110103203041945,"NRI_P177",100
"64447",-0.000110103203041945,"NRI_P177",25
"64448",-0.000110103203041945,"NRI_P177",50
"64449",-0.000110103203041945,"NRI_P177",100
"64450",-0.000110103203041945,"NRI_P177",25
"64451",-0.000110103203041945,"NRI_P177",50
"64452",-0.000110103203041945,"NRI_P177",100
"64453",-0.000110103203041945,"NRI_P177",25
"64454",-0.000110103203041945,"NRI_P177",50
"64455",-0.000110103203041945,"NRI_P177",100
"64456",-0.000110103203041945,"NRI_P177",25
"64457",-0.000110103203041945,"NRI_P177",50
"64458",-0.000110103203041945,"NRI_P177",100
"64459",-0.000110103203041945,"NRI_P177",25
"64460",-0.000110103203041945,"NRI_P177",50
"64461",-0.000110103203041945,"NRI_P177",100
"64462",-0.000110103203041945,"NRI_P177",25
"64463",-0.000110103203041945,"NRI_P177",50
"64464",-0.000110103203041945,"NRI_P177",100
"64465",-0.000110103203041945,"NRI_P177",25
"64466",-0.000110103203041945,"NRI_P177",50
"64467",-0.000110103203041945,"NRI_P177",100
"64468",-0.000110103203041945,"NRI_P177",25
"64469",-0.000110103203041945,"NRI_P177",50
"64470",-0.000110103203041945,"NRI_P177",100
"64471",-0.000110103203041945,"NRI_P177",25
"64472",-0.000110103203041945,"NRI_P177",50
"64473",-0.000110103203041945,"NRI_P177",100
"64474",-0.000110103203041945,"NRI_P177",25
"64475",-0.000110103203041945,"NRI_P177",50
"64476",-0.000110103203041945,"NRI_P177",100
"64477",-0.000110103203041945,"NRI_P177",25
"64478",-0.000110103203041945,"NRI_P177",50
"64479",-0.000110103203041945,"NRI_P177",100
"64480",-0.000110103203041945,"NRI_P177",25
"64481",-0.000110103203041945,"NRI_P177",50
"64482",-0.000110103203041945,"NRI_P177",100
"64483",-0.000110103203041945,"NRI_P177",25
"64484",-0.000110103203041945,"NRI_P177",50
"64485",-0.000110103203041945,"NRI_P177",100
"64486",-0.000110103203041945,"NRI_P177",25
"64487",-0.000110103203041945,"NRI_P177",50
"64488",-0.000110103203041945,"NRI_P177",100
"64489",-0.000110103203041945,"NRI_P177",25
"64490",-0.000110103203041945,"NRI_P177",50
"64491",-0.000110103203041945,"NRI_P177",100
"64492",-0.000110103203041945,"NRI_P177",25
"64493",-0.000110103203041945,"NRI_P177",50
"64494",-0.000110103203041945,"NRI_P177",100
"64495",-0.000110103203041945,"NRI_P177",25
"64496",-0.000110103203041945,"NRI_P177",50
"64497",-0.000110103203041945,"NRI_P177",100
"64498",-0.000110103203041945,"NRI_P177",25
"64499",-0.000110103203041945,"NRI_P177",50
"64500",-0.000110103203041945,"NRI_P177",100
"64501",1432.586529244,"NRI_P178",25
"64502",223.301249243988,"NRI_P178",50
"64503",2177.529289244,"NRI_P178",100
"64504",-395.107570755994,"NRI_P178",25
"64505",1425.12094924398,"NRI_P178",50
"64506",808.45940924398,"NRI_P178",100
"64507",15.0382892439957,"NRI_P178",25
"64508",2129.51689924399,"NRI_P178",50
"64509",11178.551459244,"NRI_P178",100
"64510",-17.0917207559978,"NRI_P178",25
"64511",-1.42107075601234,"NRI_P178",50
"64512",-302.034750756022,"NRI_P178",100
"64513",-453.523760756012,"NRI_P178",25
"64514",16056.558189244,"NRI_P178",50
"64515",368.663609243988,"NRI_P178",100
"64516",645.339129244006,"NRI_P178",25
"64517",1830.38144924399,"NRI_P178",50
"64518",-39.1143007560167,"NRI_P178",100
"64519",-20.4339607559959,"NRI_P178",25
"64520",914.326019244007,"NRI_P178",50
"64521",76.6503292440029,"NRI_P178",100
"64522",-11.7166707559954,"NRI_P178",25
"64523",8018.468279244,"NRI_P178",50
"64524",7407.81556924401,"NRI_P178",100
"64525",848.844529244001,"NRI_P178",25
"64526",-182.260680756008,"NRI_P178",50
"64527",-367.403590756003,"NRI_P178",100
"64528",-3.46111075600493,"NRI_P178",25
"64529",3521.74044924401,"NRI_P178",50
"64530",1481.35344924399,"NRI_P178",100
"64531",-26.2742007560155,"NRI_P178",25
"64532",1163.23244924398,"NRI_P178",50
"64533",4054.17619924402,"NRI_P178",100
"64534",118.141589243984,"NRI_P178",25
"64535",168.087329243979,"NRI_P178",50
"64536",1272.732949244,"NRI_P178",100
"64537",-426.591130756016,"NRI_P178",25
"64538",2132.388159244,"NRI_P178",50
"64539",1365.28831924399,"NRI_P178",100
"64540",-6.73979075599345,"NRI_P178",25
"64541",-45.5949207560043,"NRI_P178",50
"64542",284.656809243985,"NRI_P178",100
"64543",485.044789243984,"NRI_P178",25
"64544",-327.152540756011,"NRI_P178",50
"64545",2122.28298924401,"NRI_P178",100
"64546",24.4971192439843,"NRI_P178",25
"64547",498.85128924399,"NRI_P178",50
"64548",2558.985609244,"NRI_P178",100
"64549",12.5667192440014,"NRI_P178",25
"64550",3041.17808924397,"NRI_P178",50
"64551",1403.95940924398,"NRI_P178",100
"64552",341.763389244006,"NRI_P178",25
"64553",356.547349243978,"NRI_P178",50
"64554",261.163909244002,"NRI_P178",100
"64555",7906.21542924401,"NRI_P178",25
"64556",-270.162660756003,"NRI_P178",50
"64557",-143.094070756022,"NRI_P178",100
"64558",50.1931292439986,"NRI_P178",25
"64559",225.370809243992,"NRI_P178",50
"64560",514.029609243997,"NRI_P178",100
"64561",-1.07133075600723,"NRI_P178",25
"64562",1998.351829244,"NRI_P178",50
"64563",706.811299244,"NRI_P178",100
"64564",2731.95942924402,"NRI_P178",25
"64565",-84.2855707560084,"NRI_P178",50
"64566",-88.5758107560105,"NRI_P178",100
"64567",316.850489243981,"NRI_P178",25
"64568",74.9178792439925,"NRI_P178",50
"64569",325.168289244,"NRI_P178",100
"64570",2995.23814924402,"NRI_P178",25
"64571",-20.9341707559943,"NRI_P178",50
"64572",-55.4950707560056,"NRI_P178",100
"64573",-35.3683907560189,"NRI_P178",25
"64574",24.8451092439936,"NRI_P178",50
"64575",-167.053650756017,"NRI_P178",100
"64576",3334.283149244,"NRI_P178",25
"64577",2219.34008924398,"NRI_P178",50
"64578",465.106679243996,"NRI_P178",100
"64579",67.6922492439917,"NRI_P178",25
"64580",-381.993990756018,"NRI_P178",50
"64581",134.076109243993,"NRI_P178",100
"64582",1340.70228924399,"NRI_P178",25
"64583",613.949949243979,"NRI_P178",50
"64584",1221.96390924399,"NRI_P178",100
"64585",58.4560492439778,"NRI_P178",25
"64586",935.049689243984,"NRI_P178",50
"64587",-146.258360756008,"NRI_P178",100
"64588",17.5215292439971,"NRI_P178",25
"64589",5032.76324924399,"NRI_P178",50
"64590",140.33069924399,"NRI_P178",100
"64591",403.77104924398,"NRI_P178",25
"64592",3125.07368924402,"NRI_P178",50
"64593",2425.73765924398,"NRI_P178",100
"64594",297.360289243981,"NRI_P178",25
"64595",-236.227860756015,"NRI_P178",50
"64596",1977.70711924401,"NRI_P178",100
"64597",69.6280292439915,"NRI_P178",25
"64598",-331.178120755998,"NRI_P178",50
"64599",4759.24880924399,"NRI_P178",100
"64600",45.8163292440004,"NRI_P178",25
"64601",1150.28188924398,"NRI_P178",50
"64602",634.537809243979,"NRI_P178",100
"64603",182.098749244004,"NRI_P178",25
"64604",-20.9145607560058,"NRI_P178",50
"64605",2082.53552924399,"NRI_P178",100
"64606",275.718549243989,"NRI_P178",25
"64607",2806.07965924402,"NRI_P178",50
"64608",1711.84613924398,"NRI_P178",100
"64609",934.593589244003,"NRI_P178",25
"64610",-92.6822007560113,"NRI_P178",50
"64611",789.288969243993,"NRI_P178",100
"64612",-237.548170755996,"NRI_P178",25
"64613",493.435689243983,"NRI_P178",50
"64614",69.3827692439954,"NRI_P178",100
"64615",-431.303090756002,"NRI_P178",25
"64616",187.690529243991,"NRI_P178",50
"64617",-122.114370755997,"NRI_P178",100
"64618",307.043189243996,"NRI_P178",25
"64619",97.8216092439834,"NRI_P178",50
"64620",556.547689244006,"NRI_P178",100
"64621",1783.22014924398,"NRI_P178",25
"64622",205.697789244005,"NRI_P178",50
"64623",6394.43456924401,"NRI_P178",100
"64624",1004.95728924399,"NRI_P178",25
"64625",1070.244969244,"NRI_P178",50
"64626",-151.104130755994,"NRI_P178",100
"64627",146.425429244002,"NRI_P178",25
"64628",-55.3850707560196,"NRI_P178",50
"64629",-80.2008807560196,"NRI_P178",100
"64630",-35.4695307560032,"NRI_P178",25
"64631",945.427749244001,"NRI_P178",50
"64632",3666.85261924399,"NRI_P178",100
"64633",202.116029244004,"NRI_P178",25
"64634",-69.3723707559984,"NRI_P178",50
"64635",-291.519170756015,"NRI_P178",100
"64636",12.3430692440015,"NRI_P178",25
"64637",1906.915189244,"NRI_P178",50
"64638",-299.075470756012,"NRI_P178",100
"64639",-29.5264007560036,"NRI_P178",25
"64640",775.530169243983,"NRI_P178",50
"64641",491.952879243996,"NRI_P178",100
"64642",485.586749243987,"NRI_P178",25
"64643",-27.9510607560223,"NRI_P178",50
"64644",494.114259244001,"NRI_P178",100
"64645",-396.769470756,"NRI_P178",25
"64646",488.142109243985,"NRI_P178",50
"64647",4825.43753924398,"NRI_P178",100
"64648",-42.1401907560066,"NRI_P178",25
"64649",1320.47659924399,"NRI_P178",50
"64650",988.735979243997,"NRI_P178",100
"64651",526.52382924399,"NRI_P178",25
"64652",415.666309243999,"NRI_P178",50
"64653",9031.44250924399,"NRI_P178",100
"64654",7.47002924399567,"NRI_P178",25
"64655",-320.49517075601,"NRI_P178",50
"64656",-441.081260756007,"NRI_P178",100
"64657",358.083949243999,"NRI_P178",25
"64658",1389.864909244,"NRI_P178",50
"64659",1095.29524924399,"NRI_P178",100
"64660",355.556529244001,"NRI_P178",25
"64661",22.8643592440058,"NRI_P178",50
"64662",1643.322269244,"NRI_P178",100
"64663",167.346049243992,"NRI_P178",25
"64664",1426.20280924399,"NRI_P178",50
"64665",414.464959243982,"NRI_P178",100
"64666",9.19960924398038,"NRI_P178",25
"64667",538.510309243982,"NRI_P178",50
"64668",4166.36330924401,"NRI_P178",100
"64669",-4.84517075601616,"NRI_P178",25
"64670",340.317049243982,"NRI_P178",50
"64671",878.833409243991,"NRI_P178",100
"64672",-28.2876207560184,"NRI_P178",25
"64673",1389.317449244,"NRI_P178",50
"64674",1512.06685924399,"NRI_P178",100
"64675",-476.292290756013,"NRI_P178",25
"64676",204.915989243978,"NRI_P178",50
"64677",1834.38980924399,"NRI_P178",100
"64678",96.1303892440046,"NRI_P178",25
"64679",-23.0546107560222,"NRI_P178",50
"64680",-180.634950756008,"NRI_P178",100
"64681",182.098749244004,"NRI_P178",25
"64682",358.899269243993,"NRI_P178",50
"64683",1605.204209244,"NRI_P178",100
"64684",5688.19742924397,"NRI_P178",25
"64685",13707.892209244,"NRI_P178",50
"64686",7744.57730924399,"NRI_P178",100
"64687",252.240189243981,"NRI_P178",25
"64688",-222.842520756007,"NRI_P178",50
"64689",999.03832924398,"NRI_P178",100
"64690",-12.7227807560121,"NRI_P178",25
"64691",-245.898350756004,"NRI_P178",50
"64692",411.308729243989,"NRI_P178",100
"64693",699.767529243982,"NRI_P178",25
"64694",281.341909243987,"NRI_P178",50
"64695",3292.31284924402,"NRI_P178",100
"64696",-368.800170756003,"NRI_P178",25
"64697",1617.337129244,"NRI_P178",50
"64698",-60.7345207559993,"NRI_P178",100
"64699",21.1371392440051,"NRI_P178",25
"64700",675.253049243998,"NRI_P178",50
"64701",6871.29332924398,"NRI_P178",100
"64702",-462.961710756004,"NRI_P178",25
"64703",1223.81680924399,"NRI_P178",50
"64704",-310.438960756001,"NRI_P178",100
"64705",-412.71637075601,"NRI_P178",25
"64706",422.169189243985,"NRI_P178",50
"64707",2829.087569244,"NRI_P178",100
"64708",2452.81742924399,"NRI_P178",25
"64709",1188.871509244,"NRI_P178",50
"64710",740.558689244004,"NRI_P178",100
"64711",654.423349243996,"NRI_P178",25
"64712",4795.05798924397,"NRI_P178",50
"64713",651.817249243992,"NRI_P178",100
"64714",-239.651670756022,"NRI_P178",25
"64715",703.15643924399,"NRI_P178",50
"64716",1600.48100924399,"NRI_P178",100
"64717",-421.087870756019,"NRI_P178",25
"64718",765.531699243991,"NRI_P178",50
"64719",2470.94740924399,"NRI_P178",100
"64720",185.163389244,"NRI_P178",25
"64721",20.5250292439887,"NRI_P178",50
"64722",1129.57399924399,"NRI_P178",100
"64723",253.049889243994,"NRI_P178",25
"64724",2000.90944924401,"NRI_P178",50
"64725",-468.381370756018,"NRI_P178",100
"64726",13458.184429244,"NRI_P178",25
"64727",20.8408292439999,"NRI_P178",50
"64728",1432.413389244,"NRI_P178",100
"64729",404.127029244002,"NRI_P178",25
"64730",1310.661409244,"NRI_P178",50
"64731",717.981309244002,"NRI_P178",100
"64732",-459.911400756013,"NRI_P178",25
"64733",471.172629243985,"NRI_P178",50
"64734",247.975589243986,"NRI_P178",100
"64735",331.815989244002,"NRI_P178",25
"64736",456.683449243981,"NRI_P178",50
"64737",98.3107292439963,"NRI_P178",100
"64738",557.803649243986,"NRI_P178",25
"64739",-276.128230756003,"NRI_P178",50
"64740",1714.36525924399,"NRI_P178",100
"64741",896.024829243979,"NRI_P178",25
"64742",116.348079243995,"NRI_P178",50
"64743",3527.95780924402,"NRI_P178",100
"64744",-313.586270756001,"NRI_P178",25
"64745",-366.819240756013,"NRI_P178",50
"64746",-381.501670755999,"NRI_P178",100
"64747",344.385889244004,"NRI_P178",25
"64748",453.057149243978,"NRI_P178",50
"64749",2421.49095924399,"NRI_P178",100
"64750",-468.969860756013,"NRI_P178",25
"64751",4180.70470924399,"NRI_P178",50
"64752",2268.466119244,"NRI_P178",100
"64753",455.100929243985,"NRI_P178",25
"64754",276.354249244003,"NRI_P178",50
"64755",12832.009809244,"NRI_P178",100
"64756",13458.184429244,"NRI_P178",25
"64757",-219.491770755994,"NRI_P178",50
"64758",2552.74890924399,"NRI_P178",100
"64759",317.46172924398,"NRI_P178",25
"64760",42.895589243999,"NRI_P178",50
"64761",1888.355739244,"NRI_P178",100
"64762",11.127749243984,"NRI_P178",25
"64763",4778.94304924397,"NRI_P178",50
"64764",819.205589243997,"NRI_P178",100
"64765",1501.38214924399,"NRI_P178",25
"64766",466.530249243981,"NRI_P178",50
"64767",5551.39670924397,"NRI_P178",100
"64768",11.127749243984,"NRI_P178",25
"64769",791.285849243985,"NRI_P178",50
"64770",495.374749243987,"NRI_P178",100
"64771",2334.121529244,"NRI_P178",25
"64772",533.330929243995,"NRI_P178",50
"64773",2518.219009244,"NRI_P178",100
"64774",1924.18352924398,"NRI_P178",25
"64775",928.777429243986,"NRI_P178",50
"64776",2946.15990924402,"NRI_P178",100
"64777",651.603849243984,"NRI_P178",25
"64778",-481.608210756007,"NRI_P178",50
"64779",1460.76734924398,"NRI_P178",100
"64780",58.4560492439778,"NRI_P178",25
"64781",-446.101760756021,"NRI_P178",50
"64782",555.355439243984,"NRI_P178",100
"64783",848.844529244001,"NRI_P178",25
"64784",2109.44170924398,"NRI_P178",50
"64785",865.782509243989,"NRI_P178",100
"64786",204.415229243983,"NRI_P178",25
"64787",233.740079243988,"NRI_P178",50
"64788",2881.05860924398,"NRI_P178",100
"64789",1.27632924399222,"NRI_P178",25
"64790",-323.03397075602,"NRI_P178",50
"64791",390.491779243981,"NRI_P178",100
"64792",526.184529243998,"NRI_P178",25
"64793",-232.498470756022,"NRI_P178",50
"64794",2479.03008924398,"NRI_P178",100
"64795",3940.13128924402,"NRI_P178",25
"64796",2743.69718924401,"NRI_P178",50
"64797",992.566169244004,"NRI_P178",100
"64798",409.07222924399,"NRI_P178",25
"64799",6915.11228924399,"NRI_P178",50
"64800",385.076579243992,"NRI_P178",100
"64801",194.830569839018,"NRI_P179",25
"64802",987.870369839016,"NRI_P179",50
"64803",3974.699169839,"NRI_P179",100
"64804",-13.5012301609968,"NRI_P179",25
"64805",274.107159839012,"NRI_P179",50
"64806",531.275069839001,"NRI_P179",100
"64807",218.951069839008,"NRI_P179",25
"64808",687.386339838995,"NRI_P179",50
"64809",1342.17256983902,"NRI_P179",100
"64810",176.309769839019,"NRI_P179",25
"64811",-157.322040161001,"NRI_P179",50
"64812",2626.75696983901,"NRI_P179",100
"64813",695.968169839005,"NRI_P179",25
"64814",495.276819838997,"NRI_P179",50
"64815",3898.912479839,"NRI_P179",100
"64816",-16.6417301610054,"NRI_P179",25
"64817",594.257359839015,"NRI_P179",50
"64818",155.378619839001,"NRI_P179",100
"64819",-45.6282301610045,"NRI_P179",25
"64820",937.258969839022,"NRI_P179",50
"64821",855.49964983901,"NRI_P179",100
"64822",231.814569839014,"NRI_P179",25
"64823",-21.2747401609959,"NRI_P179",50
"64824",476.283069839003,"NRI_P179",100
"64825",9.21426983899437,"NRI_P179",25
"64826",264.332719839003,"NRI_P179",50
"64827",1153.61708983901,"NRI_P179",100
"64828",149.19608983901,"NRI_P179",25
"64829",1501.30515983902,"NRI_P179",50
"64830",3136.48975983899,"NRI_P179",100
"64831",-189.867880160979,"NRI_P179",25
"64832",57.4801198390196,"NRI_P179",50
"64833",3400.10037983902,"NRI_P179",100
"64834",-114.364440160978,"NRI_P179",25
"64835",-111.381530160987,"NRI_P179",50
"64836",2911.374419839,"NRI_P179",100
"64837",898.67966983901,"NRI_P179",25
"64838",970.861669839011,"NRI_P179",50
"64839",1887.81532983901,"NRI_P179",100
"64840",58.6574698390032,"NRI_P179",25
"64841",31.6359798390185,"NRI_P179",50
"64842",39.2412998390209,"NRI_P179",100
"64843",-41.748370160989,"NRI_P179",25
"64844",139.337149839004,"NRI_P179",50
"64845",47.225669839012,"NRI_P179",100
"64846",238.786169839004,"NRI_P179",25
"64847",15.5145398390014,"NRI_P179",50
"64848",-201.57159016098,"NRI_P179",100
"64849",78.9162698390137,"NRI_P179",25
"64850",351.607909839018,"NRI_P179",50
"64851",1932.32186983901,"NRI_P179",100
"64852",216.889769839006,"NRI_P179",25
"64853",56.6688798390096,"NRI_P179",50
"64854",82.8870198390214,"NRI_P179",100
"64855",711.117069839005,"NRI_P179",25
"64856",267.972719839017,"NRI_P179",50
"64857",773.163309839001,"NRI_P179",100
"64858",-80.0030901609862,"NRI_P179",25
"64859",184.457369839016,"NRI_P179",50
"64860",2170.90690983902,"NRI_P179",100
"64861",-107.418570160982,"NRI_P179",25
"64862",2702.210769839,"NRI_P179",50
"64863",648.359279839002,"NRI_P179",100
"64864",-140.548590160994,"NRI_P179",25
"64865",121.78566983901,"NRI_P179",50
"64866",270.292279839021,"NRI_P179",100
"64867",383.057469838997,"NRI_P179",25
"64868",251.708669839019,"NRI_P179",50
"64869",88.0200698389963,"NRI_P179",100
"64870",515.500069839007,"NRI_P179",25
"64871",-170.347690160997,"NRI_P179",50
"64872",1262.34785983901,"NRI_P179",100
"64873",688.690909839002,"NRI_P179",25
"64874",846.52526983901,"NRI_P179",50
"64875",392.937759838998,"NRI_P179",100
"64876",577.462469838996,"NRI_P179",25
"64877",3950.22811983901,"NRI_P179",50
"64878",427.248379839002,"NRI_P179",100
"64879",-37.0775001609873,"NRI_P179",25
"64880",532.159069839021,"NRI_P179",50
"64881",257.923069839017,"NRI_P179",100
"64882",293.361369838996,"NRI_P179",25
"64883",1319.335669839,"NRI_P179",50
"64884",2711.71601983902,"NRI_P179",100
"64885",225.580269839003,"NRI_P179",25
"64886",939.685169839009,"NRI_P179",50
"64887",238.040759839001,"NRI_P179",100
"64888",-60.917720161,"NRI_P179",25
"64889",2694.709439839,"NRI_P179",50
"64890",660.286569838994,"NRI_P179",100
"64891",-85.6275601609959,"NRI_P179",25
"64892",646.509869839007,"NRI_P179",50
"64893",4418.39144983902,"NRI_P179",100
"64894",2190.76816983899,"NRI_P179",25
"64895",91.3101698390092,"NRI_P179",50
"64896",1549.260369839,"NRI_P179",100
"64897",-86.8677001610049,"NRI_P179",25
"64898",2164.169669839,"NRI_P179",50
"64899",490.480869838997,"NRI_P179",100
"64900",915.73686983902,"NRI_P179",25
"64901",-107.105280160991,"NRI_P179",50
"64902",304.320009838993,"NRI_P179",100
"64903",70.4064798390027,"NRI_P179",25
"64904",953.808169839001,"NRI_P179",50
"64905",1751.991239839,"NRI_P179",100
"64906",591.144969839021,"NRI_P179",25
"64907",78.758569839003,"NRI_P179",50
"64908",742.137669838994,"NRI_P179",100
"64909",1256.721169839,"NRI_P179",25
"64910",347.985369839007,"NRI_P179",50
"64911",1279.469219839,"NRI_P179",100
"64912",-10.5257301609963,"NRI_P179",25
"64913",256.863869838999,"NRI_P179",50
"64914",202.97461983902,"NRI_P179",100
"64915",-172.482430161006,"NRI_P179",25
"64916",-245.683370160987,"NRI_P179",50
"64917",46.9397698389948,"NRI_P179",100
"64918",-129.378840160993,"NRI_P179",25
"64919",-180.964960160985,"NRI_P179",50
"64920",576.632169838995,"NRI_P179",100
"64921",68.127969838999,"NRI_P179",25
"64922",1390.607799839,"NRI_P179",50
"64923",709.52917983901,"NRI_P179",100
"64924",68.8053198390116,"NRI_P179",25
"64925",1188.02637983899,"NRI_P179",50
"64926",2342.68816983901,"NRI_P179",100
"64927",392.705469839013,"NRI_P179",25
"64928",629.904069839016,"NRI_P179",50
"64929",3275.493089839,"NRI_P179",100
"64930",127.186569839017,"NRI_P179",25
"64931",168.330639838998,"NRI_P179",50
"64932",491.580309839017,"NRI_P179",100
"64933",152.774369838997,"NRI_P179",25
"64934",327.009369839012,"NRI_P179",50
"64935",-75.0157501609938,"NRI_P179",100
"64936",-181.327430160978,"NRI_P179",25
"64937",-311.992570161005,"NRI_P179",50
"64938",2262.166519839,"NRI_P179",100
"64939",-17.4423901609844,"NRI_P179",25
"64940",256.668759838998,"NRI_P179",50
"64941",5923.79313983902,"NRI_P179",100
"64942",47.2048698390136,"NRI_P179",25
"64943",273.660869839019,"NRI_P179",50
"64944",105.511529839016,"NRI_P179",100
"64945",71.9443998390052,"NRI_P179",25
"64946",-195.992900160985,"NRI_P179",50
"64947",-41.5337701609824,"NRI_P179",100
"64948",5.55766983900685,"NRI_P179",25
"64949",1537.90396983901,"NRI_P179",50
"64950",974.949889839016,"NRI_P179",100
"64951",-128.415880160988,"NRI_P179",25
"64952",-187.862780160998,"NRI_P179",50
"64953",1.39368983899476,"NRI_P179",100
"64954",1257.425169839,"NRI_P179",25
"64955",-194.746250160999,"NRI_P179",50
"64956",621.140519839013,"NRI_P179",100
"64957",701.821869839012,"NRI_P179",25
"64958",2268.68036983901,"NRI_P179",50
"64959",1870.54426983901,"NRI_P179",100
"64960",31534.203869839,"NRI_P179",25
"64961",243.432969839021,"NRI_P179",50
"64962",4735.06865983902,"NRI_P179",100
"64963",423.001249838999,"NRI_P179",25
"64964",-15.8935401609924,"NRI_P179",50
"64965",-82.3776501609827,"NRI_P179",100
"64966",-73.835730160994,"NRI_P179",25
"64967",-21.2231401609897,"NRI_P179",50
"64968",1093.90576983901,"NRI_P179",100
"64969",-193.005510160991,"NRI_P179",25
"64970",306.562499838998,"NRI_P179",50
"64971",2100.71396983901,"NRI_P179",100
"64972",-240.844080160983,"NRI_P179",25
"64973",433.489069839008,"NRI_P179",50
"64974",2064.92076983899,"NRI_P179",100
"64975",401.692069839017,"NRI_P179",25
"64976",1022.31466983902,"NRI_P179",50
"64977",418.217509839014,"NRI_P179",100
"64978",2733.18776983902,"NRI_P179",25
"64979",1028.035179839,"NRI_P179",50
"64980",792.079699839,"NRI_P179",100
"64981",498.762369839009,"NRI_P179",25
"64982",-317.431980160996,"NRI_P179",50
"64983",812.01897983902,"NRI_P179",100
"64984",177.161969839013,"NRI_P179",25
"64985",93.117789839016,"NRI_P179",50
"64986",-118.718650160998,"NRI_P179",100
"64987",46.3790498390154,"NRI_P179",25
"64988",1777.079569839,"NRI_P179",50
"64989",-152.996900161001,"NRI_P179",100
"64990",13.9289698390057,"NRI_P179",25
