"","AGB_Change","Plot","PercentRemoved"
"64991",-246.180570160999,"NRI_P179",50
"64992",1629.17233983902,"NRI_P179",100
"64993",103.964529838995,"NRI_P179",25
"64994",104.211019839015,"NRI_P179",50
"64995",-336.963720161002,"NRI_P179",100
"64996",-205.821070160979,"NRI_P179",25
"64997",834.535299839015,"NRI_P179",50
"64998",2130.70976983901,"NRI_P179",100
"64999",1501.81076983901,"NRI_P179",25
"65000",1370.32146983902,"NRI_P179",50
"65001",3197.824799839,"NRI_P179",100
"65002",-229.335990160995,"NRI_P179",25
"65003",2309.872389839,"NRI_P179",50
"65004",1019.93396983901,"NRI_P179",100
"65005",1381.351069839,"NRI_P179",25
"65006",-53.3099301609909,"NRI_P179",50
"65007",2314.996659839,"NRI_P179",100
"65008",661.546169839014,"NRI_P179",25
"65009",85.8936798390059,"NRI_P179",50
"65010",2598.677329839,"NRI_P179",100
"65011",-16.3421301609778,"NRI_P179",25
"65012",29.8249698390136,"NRI_P179",50
"65013",2880.132269839,"NRI_P179",100
"65014",-19.598040160985,"NRI_P179",25
"65015",-23.223440161004,"NRI_P179",50
"65016",958.037969839002,"NRI_P179",100
"65017",221.407259839005,"NRI_P179",25
"65018",777.323149839009,"NRI_P179",50
"65019",619.636119839008,"NRI_P179",100
"65020",164.359769839008,"NRI_P179",25
"65021",-48.0991301609902,"NRI_P179",50
"65022",4.24070983901038,"NRI_P179",100
"65023",2113.16916983901,"NRI_P179",25
"65024",197.374769839022,"NRI_P179",50
"65025",5194.28316983901,"NRI_P179",100
"65026",280.988869838999,"NRI_P179",25
"65027",-18.1390101609868,"NRI_P179",50
"65028",731.346339839016,"NRI_P179",100
"65029",270.602269839001,"NRI_P179",25
"65030",15.6008698390215,"NRI_P179",50
"65031",1200.01879983902,"NRI_P179",100
"65032",1622.656169839,"NRI_P179",25
"65033",1640.164199839,"NRI_P179",50
"65034",2367.58656983901,"NRI_P179",100
"65035",451.019729838998,"NRI_P179",25
"65036",66.332669839001,"NRI_P179",50
"65037",-340.688460160978,"NRI_P179",100
"65038",-73.8429301609867,"NRI_P179",25
"65039",564.960069838999,"NRI_P179",50
"65040",1162.26017983901,"NRI_P179",100
"65041",-96.7936901609937,"NRI_P179",25
"65042",1008.32726983901,"NRI_P179",50
"65043",1808.540419839,"NRI_P179",100
"65044",1709.39406983901,"NRI_P179",25
"65045",641.316269839008,"NRI_P179",50
"65046",179.372859839001,"NRI_P179",100
"65047",-123.471920160984,"NRI_P179",25
"65048",1646.47276983902,"NRI_P179",50
"65049",1307.75709983901,"NRI_P179",100
"65050",93.4521098390105,"NRI_P179",25
"65051",-127.712830161006,"NRI_P179",50
"65052",32516.420419839,"NRI_P179",100
"65053",-255.787750160991,"NRI_P179",25
"65054",-32.5029301609902,"NRI_P179",50
"65055",491.155209838995,"NRI_P179",100
"65056",383.060469838994,"NRI_P179",25
"65057",-241.433690160979,"NRI_P179",50
"65058",2190.65180983901,"NRI_P179",100
"65059",216.546269839018,"NRI_P179",25
"65060",313.508409839007,"NRI_P179",50
"65061",-33.3234501609986,"NRI_P179",100
"65062",-102.156910160993,"NRI_P179",25
"65063",335.673339839006,"NRI_P179",50
"65064",2837.03216983902,"NRI_P179",100
"65065",-1.98343016099534,"NRI_P179",25
"65066",335.205579839007,"NRI_P179",50
"65067",-180.279380160995,"NRI_P179",100
"65068",117.529609838995,"NRI_P179",25
"65069",201.030269839015,"NRI_P179",50
"65070",967.946519838995,"NRI_P179",100
"65071",-95.5839301609958,"NRI_P179",25
"65072",-66.9072501609917,"NRI_P179",50
"65073",453.560839839018,"NRI_P179",100
"65074",619.649369838997,"NRI_P179",25
"65075",226.164369839011,"NRI_P179",50
"65076",77.5672598390083,"NRI_P179",100
"65077",982.78996983901,"NRI_P179",25
"65078",-87.0032901609957,"NRI_P179",50
"65079",256.826749839005,"NRI_P179",100
"65080",-87.258000161004,"NRI_P179",25
"65081",403.297769839002,"NRI_P179",50
"65082",1084.35569983901,"NRI_P179",100
"65083",1378.113969839,"NRI_P179",25
"65084",885.95978983902,"NRI_P179",50
"65085",3642.97746983901,"NRI_P179",100
"65086",-122.058730160992,"NRI_P179",25
"65087",23.0951698390127,"NRI_P179",50
"65088",298.660229839006,"NRI_P179",100
"65089",122.718609839008,"NRI_P179",25
"65090",-124.724560161005,"NRI_P179",50
"65091",1812.67507983901,"NRI_P179",100
"65092",763.223799839005,"NRI_P179",25
"65093",2085.51856983901,"NRI_P179",50
"65094",3549.88506983902,"NRI_P179",100
"65095",13.3645798390207,"NRI_P179",25
"65096",1277.898269839,"NRI_P179",50
"65097",1617.04746983902,"NRI_P179",100
"65098",29.2143698389991,"NRI_P179",25
"65099",2225.69636983902,"NRI_P179",50
"65100",18.9227998389979,"NRI_P179",100
"65101",0.00520120200235397,"NRI_P180",25
"65102",0.00520120200235397,"NRI_P180",50
"65103",0.00520120200235397,"NRI_P180",100
"65104",0.00520120200235397,"NRI_P180",25
"65105",0.00520120200235397,"NRI_P180",50
"65106",0.00520120200235397,"NRI_P180",100
"65107",0.00520120200235397,"NRI_P180",25
"65108",0.00520120200235397,"NRI_P180",50
"65109",0.00520120200235397,"NRI_P180",100
"65110",0.00520120200235397,"NRI_P180",25
"65111",0.00520120200235397,"NRI_P180",50
"65112",0.00520120200235397,"NRI_P180",100
"65113",0.00520120200235397,"NRI_P180",25
"65114",0.00520120200235397,"NRI_P180",50
"65115",0.00520120200235397,"NRI_P180",100
"65116",0.00520120200235397,"NRI_P180",25
"65117",0.00520120200235397,"NRI_P180",50
"65118",0.00520120200235397,"NRI_P180",100
"65119",0.00520120200235397,"NRI_P180",25
"65120",0.00520120200235397,"NRI_P180",50
"65121",0.00520120200235397,"NRI_P180",100
"65122",0.00520120200235397,"NRI_P180",25
"65123",0.00520120200235397,"NRI_P180",50
"65124",0.00520120200235397,"NRI_P180",100
"65125",0.00520120200235397,"NRI_P180",25
"65126",0.00520120200235397,"NRI_P180",50
"65127",0.00520120200235397,"NRI_P180",100
"65128",0.00520120200235397,"NRI_P180",25
"65129",0.00520120200235397,"NRI_P180",50
"65130",0.00520120200235397,"NRI_P180",100
"65131",0.00520120200235397,"NRI_P180",25
"65132",0.00520120200235397,"NRI_P180",50
"65133",0.00520120200235397,"NRI_P180",100
"65134",0.00520120200235397,"NRI_P180",25
"65135",0.00520120200235397,"NRI_P180",50
"65136",0.00520120200235397,"NRI_P180",100
"65137",0.00520120200235397,"NRI_P180",25
"65138",0.00520120200235397,"NRI_P180",50
"65139",0.00520120200235397,"NRI_P180",100
"65140",0.00520120200235397,"NRI_P180",25
"65141",0.00520120200235397,"NRI_P180",50
"65142",0.00520120200235397,"NRI_P180",100
"65143",0.00520120200235397,"NRI_P180",25
"65144",0.00520120200235397,"NRI_P180",50
"65145",0.00520120200235397,"NRI_P180",100
"65146",0.00520120200235397,"NRI_P180",25
"65147",0.00520120200235397,"NRI_P180",50
"65148",0.00520120200235397,"NRI_P180",100
"65149",0.00520120200235397,"NRI_P180",25
"65150",0.00520120200235397,"NRI_P180",50
"65151",0.00520120200235397,"NRI_P180",100
"65152",0.00520120200235397,"NRI_P180",25
"65153",0.00520120200235397,"NRI_P180",50
"65154",0.00520120200235397,"NRI_P180",100
"65155",0.00520120200235397,"NRI_P180",25
"65156",0.00520120200235397,"NRI_P180",50
"65157",0.00520120200235397,"NRI_P180",100
"65158",0.00520120200235397,"NRI_P180",25
"65159",0.00520120200235397,"NRI_P180",50
"65160",0.00520120200235397,"NRI_P180",100
"65161",0.00520120200235397,"NRI_P180",25
"65162",0.00520120200235397,"NRI_P180",50
"65163",0.00520120200235397,"NRI_P180",100
"65164",0.00520120200235397,"NRI_P180",25
"65165",0.00520120200235397,"NRI_P180",50
"65166",0.00520120200235397,"NRI_P180",100
"65167",0.00520120200235397,"NRI_P180",25
"65168",0.00520120200235397,"NRI_P180",50
"65169",0.00520120200235397,"NRI_P180",100
"65170",0.00520120200235397,"NRI_P180",25
"65171",0.00520120200235397,"NRI_P180",50
"65172",0.00520120200235397,"NRI_P180",100
"65173",0.00520120200235397,"NRI_P180",25
"65174",0.00520120200235397,"NRI_P180",50
"65175",0.00520120200235397,"NRI_P180",100
"65176",0.00520120200235397,"NRI_P180",25
"65177",0.00520120200235397,"NRI_P180",50
"65178",0.00520120200235397,"NRI_P180",100
"65179",0.00520120200235397,"NRI_P180",25
"65180",0.00520120200235397,"NRI_P180",50
"65181",0.00520120200235397,"NRI_P180",100
"65182",0.00520120200235397,"NRI_P180",25
"65183",0.00520120200235397,"NRI_P180",50
"65184",0.00520120200235397,"NRI_P180",100
"65185",0.00520120200235397,"NRI_P180",25
"65186",0.00520120200235397,"NRI_P180",50
"65187",0.00520120200235397,"NRI_P180",100
"65188",0.00520120200235397,"NRI_P180",25
"65189",0.00520120200235397,"NRI_P180",50
"65190",0.00520120200235397,"NRI_P180",100
"65191",0.00520120200235397,"NRI_P180",25
"65192",0.00520120200235397,"NRI_P180",50
"65193",0.00520120200235397,"NRI_P180",100
"65194",0.00520120200235397,"NRI_P180",25
"65195",0.00520120200235397,"NRI_P180",50
"65196",0.00520120200235397,"NRI_P180",100
"65197",0.00520120200235397,"NRI_P180",25
"65198",0.00520120200235397,"NRI_P180",50
"65199",0.00520120200235397,"NRI_P180",100
"65200",0.00520120200235397,"NRI_P180",25
"65201",0.00520120200235397,"NRI_P180",50
"65202",0.00520120200235397,"NRI_P180",100
"65203",0.00520120200235397,"NRI_P180",25
"65204",0.00520120200235397,"NRI_P180",50
"65205",0.00520120200235397,"NRI_P180",100
"65206",0.00520120200235397,"NRI_P180",25
"65207",0.00520120200235397,"NRI_P180",50
"65208",0.00520120200235397,"NRI_P180",100
"65209",0.00520120200235397,"NRI_P180",25
"65210",0.00520120200235397,"NRI_P180",50
"65211",0.00520120200235397,"NRI_P180",100
"65212",0.00520120200235397,"NRI_P180",25
"65213",0.00520120200235397,"NRI_P180",50
"65214",0.00520120200235397,"NRI_P180",100
"65215",0.00520120200235397,"NRI_P180",25
"65216",0.00520120200235397,"NRI_P180",50
"65217",0.00520120200235397,"NRI_P180",100
"65218",0.00520120200235397,"NRI_P180",25
"65219",0.00520120200235397,"NRI_P180",50
"65220",0.00520120200235397,"NRI_P180",100
"65221",0.00520120200235397,"NRI_P180",25
"65222",0.00520120200235397,"NRI_P180",50
"65223",0.00520120200235397,"NRI_P180",100
"65224",0.00520120200235397,"NRI_P180",25
"65225",0.00520120200235397,"NRI_P180",50
"65226",0.00520120200235397,"NRI_P180",100
"65227",0.00520120200235397,"NRI_P180",25
"65228",0.00520120200235397,"NRI_P180",50
"65229",0.00520120200235397,"NRI_P180",100
"65230",0.00520120200235397,"NRI_P180",25
"65231",0.00520120200235397,"NRI_P180",50
"65232",0.00520120200235397,"NRI_P180",100
"65233",0.00520120200235397,"NRI_P180",25
"65234",0.00520120200235397,"NRI_P180",50
"65235",0.00520120200235397,"NRI_P180",100
"65236",0.00520120200235397,"NRI_P180",25
"65237",0.00520120200235397,"NRI_P180",50
"65238",0.00520120200235397,"NRI_P180",100
"65239",0.00520120200235397,"NRI_P180",25
"65240",0.00520120200235397,"NRI_P180",50
"65241",0.00520120200235397,"NRI_P180",100
"65242",0.00520120200235397,"NRI_P180",25
"65243",0.00520120200235397,"NRI_P180",50
"65244",0.00520120200235397,"NRI_P180",100
"65245",0.00520120200235397,"NRI_P180",25
"65246",0.00520120200235397,"NRI_P180",50
"65247",0.00520120200235397,"NRI_P180",100
"65248",0.00520120200235397,"NRI_P180",25
"65249",0.00520120200235397,"NRI_P180",50
"65250",0.00520120200235397,"NRI_P180",100
"65251",0.00520120200235397,"NRI_P180",25
"65252",0.00520120200235397,"NRI_P180",50
"65253",0.00520120200235397,"NRI_P180",100
"65254",0.00520120200235397,"NRI_P180",25
"65255",0.00520120200235397,"NRI_P180",50
"65256",0.00520120200235397,"NRI_P180",100
"65257",0.00520120200235397,"NRI_P180",25
"65258",0.00520120200235397,"NRI_P180",50
"65259",0.00520120200235397,"NRI_P180",100
"65260",0.00520120200235397,"NRI_P180",25
"65261",0.00520120200235397,"NRI_P180",50
"65262",0.00520120200235397,"NRI_P180",100
"65263",0.00520120200235397,"NRI_P180",25
"65264",0.00520120200235397,"NRI_P180",50
"65265",0.00520120200235397,"NRI_P180",100
"65266",0.00520120200235397,"NRI_P180",25
"65267",0.00520120200235397,"NRI_P180",50
"65268",0.00520120200235397,"NRI_P180",100
"65269",0.00520120200235397,"NRI_P180",25
"65270",0.00520120200235397,"NRI_P180",50
"65271",0.00520120200235397,"NRI_P180",100
"65272",0.00520120200235397,"NRI_P180",25
"65273",0.00520120200235397,"NRI_P180",50
"65274",0.00520120200235397,"NRI_P180",100
"65275",0.00520120200235397,"NRI_P180",25
"65276",0.00520120200235397,"NRI_P180",50
"65277",0.00520120200235397,"NRI_P180",100
"65278",0.00520120200235397,"NRI_P180",25
"65279",0.00520120200235397,"NRI_P180",50
"65280",0.00520120200235397,"NRI_P180",100
"65281",0.00520120200235397,"NRI_P180",25
"65282",0.00520120200235397,"NRI_P180",50
"65283",0.00520120200235397,"NRI_P180",100
"65284",0.00520120200235397,"NRI_P180",25
"65285",0.00520120200235397,"NRI_P180",50
"65286",0.00520120200235397,"NRI_P180",100
"65287",0.00520120200235397,"NRI_P180",25
"65288",0.00520120200235397,"NRI_P180",50
"65289",0.00520120200235397,"NRI_P180",100
"65290",0.00520120200235397,"NRI_P180",25
"65291",0.00520120200235397,"NRI_P180",50
"65292",0.00520120200235397,"NRI_P180",100
"65293",0.00520120200235397,"NRI_P180",25
"65294",0.00520120200235397,"NRI_P180",50
"65295",0.00520120200235397,"NRI_P180",100
"65296",0.00520120200235397,"NRI_P180",25
"65297",0.00520120200235397,"NRI_P180",50
"65298",0.00520120200235397,"NRI_P180",100
"65299",0.00520120200235397,"NRI_P180",25
"65300",0.00520120200235397,"NRI_P180",50
"65301",0.00520120200235397,"NRI_P180",100
"65302",0.00520120200235397,"NRI_P180",25
"65303",0.00520120200235397,"NRI_P180",50
"65304",0.00520120200235397,"NRI_P180",100
"65305",0.00520120200235397,"NRI_P180",25
"65306",0.00520120200235397,"NRI_P180",50
"65307",0.00520120200235397,"NRI_P180",100
"65308",0.00520120200235397,"NRI_P180",25
"65309",0.00520120200235397,"NRI_P180",50
"65310",0.00520120200235397,"NRI_P180",100
"65311",0.00520120200235397,"NRI_P180",25
"65312",0.00520120200235397,"NRI_P180",50
"65313",0.00520120200235397,"NRI_P180",100
"65314",0.00520120200235397,"NRI_P180",25
"65315",0.00520120200235397,"NRI_P180",50
"65316",0.00520120200235397,"NRI_P180",100
"65317",0.00520120200235397,"NRI_P180",25
"65318",0.00520120200235397,"NRI_P180",50
"65319",0.00520120200235397,"NRI_P180",100
"65320",0.00520120200235397,"NRI_P180",25
"65321",0.00520120200235397,"NRI_P180",50
"65322",0.00520120200235397,"NRI_P180",100
"65323",0.00520120200235397,"NRI_P180",25
"65324",0.00520120200235397,"NRI_P180",50
"65325",0.00520120200235397,"NRI_P180",100
"65326",0.00520120200235397,"NRI_P180",25
"65327",0.00520120200235397,"NRI_P180",50
"65328",0.00520120200235397,"NRI_P180",100
"65329",0.00520120200235397,"NRI_P180",25
"65330",0.00520120200235397,"NRI_P180",50
"65331",0.00520120200235397,"NRI_P180",100
"65332",0.00520120200235397,"NRI_P180",25
"65333",0.00520120200235397,"NRI_P180",50
"65334",0.00520120200235397,"NRI_P180",100
"65335",0.00520120200235397,"NRI_P180",25
"65336",0.00520120200235397,"NRI_P180",50
"65337",0.00520120200235397,"NRI_P180",100
"65338",0.00520120200235397,"NRI_P180",25
"65339",0.00520120200235397,"NRI_P180",50
"65340",0.00520120200235397,"NRI_P180",100
"65341",0.00520120200235397,"NRI_P180",25
"65342",0.00520120200235397,"NRI_P180",50
"65343",0.00520120200235397,"NRI_P180",100
"65344",0.00520120200235397,"NRI_P180",25
"65345",0.00520120200235397,"NRI_P180",50
"65346",0.00520120200235397,"NRI_P180",100
"65347",0.00520120200235397,"NRI_P180",25
"65348",0.00520120200235397,"NRI_P180",50
"65349",0.00520120200235397,"NRI_P180",100
"65350",0.00520120200235397,"NRI_P180",25
"65351",0.00520120200235397,"NRI_P180",50
"65352",0.00520120200235397,"NRI_P180",100
"65353",0.00520120200235397,"NRI_P180",25
"65354",0.00520120200235397,"NRI_P180",50
"65355",0.00520120200235397,"NRI_P180",100
"65356",0.00520120200235397,"NRI_P180",25
"65357",0.00520120200235397,"NRI_P180",50
"65358",0.00520120200235397,"NRI_P180",100
"65359",0.00520120200235397,"NRI_P180",25
"65360",0.00520120200235397,"NRI_P180",50
"65361",0.00520120200235397,"NRI_P180",100
"65362",0.00520120200235397,"NRI_P180",25
"65363",0.00520120200235397,"NRI_P180",50
"65364",0.00520120200235397,"NRI_P180",100
"65365",0.00520120200235397,"NRI_P180",25
"65366",0.00520120200235397,"NRI_P180",50
"65367",0.00520120200235397,"NRI_P180",100
"65368",0.00520120200235397,"NRI_P180",25
"65369",0.00520120200235397,"NRI_P180",50
"65370",0.00520120200235397,"NRI_P180",100
"65371",0.00520120200235397,"NRI_P180",25
"65372",0.00520120200235397,"NRI_P180",50
"65373",0.00520120200235397,"NRI_P180",100
"65374",0.00520120200235397,"NRI_P180",25
"65375",0.00520120200235397,"NRI_P180",50
"65376",0.00520120200235397,"NRI_P180",100
"65377",0.00520120200235397,"NRI_P180",25
"65378",0.00520120200235397,"NRI_P180",50
"65379",0.00520120200235397,"NRI_P180",100
"65380",0.00520120200235397,"NRI_P180",25
"65381",0.00520120200235397,"NRI_P180",50
"65382",0.00520120200235397,"NRI_P180",100
"65383",0.00520120200235397,"NRI_P180",25
"65384",0.00520120200235397,"NRI_P180",50
"65385",0.00520120200235397,"NRI_P180",100
"65386",0.00520120200235397,"NRI_P180",25
"65387",0.00520120200235397,"NRI_P180",50
"65388",0.00520120200235397,"NRI_P180",100
"65389",0.00520120200235397,"NRI_P180",25
"65390",0.00520120200235397,"NRI_P180",50
"65391",0.00520120200235397,"NRI_P180",100
"65392",0.00520120200235397,"NRI_P180",25
"65393",0.00520120200235397,"NRI_P180",50
"65394",0.00520120200235397,"NRI_P180",100
"65395",0.00520120200235397,"NRI_P180",25
"65396",0.00520120200235397,"NRI_P180",50
"65397",0.00520120200235397,"NRI_P180",100
"65398",0.00520120200235397,"NRI_P180",25
"65399",0.00520120200235397,"NRI_P180",50
"65400",0.00520120200235397,"NRI_P180",100
"65401",0.000333066011080518,"NRI_P181",25
"65402",0.000333066011080518,"NRI_P181",50
"65403",0.000333066011080518,"NRI_P181",100
"65404",0.000333066011080518,"NRI_P181",25
"65405",0.000333066011080518,"NRI_P181",50
"65406",0.000333066011080518,"NRI_P181",100
"65407",0.000333066011080518,"NRI_P181",25
"65408",0.000333066011080518,"NRI_P181",50
"65409",0.000333066011080518,"NRI_P181",100
"65410",0.000333066011080518,"NRI_P181",25
"65411",0.000333066011080518,"NRI_P181",50
"65412",0.000333066011080518,"NRI_P181",100
"65413",0.000333066011080518,"NRI_P181",25
"65414",0.000333066011080518,"NRI_P181",50
"65415",0.000333066011080518,"NRI_P181",100
"65416",0.000333066011080518,"NRI_P181",25
"65417",0.000333066011080518,"NRI_P181",50
"65418",0.000333066011080518,"NRI_P181",100
"65419",0.000333066011080518,"NRI_P181",25
"65420",0.000333066011080518,"NRI_P181",50
"65421",0.000333066011080518,"NRI_P181",100
"65422",0.000333066011080518,"NRI_P181",25
"65423",0.000333066011080518,"NRI_P181",50
"65424",0.000333066011080518,"NRI_P181",100
"65425",0.000333066011080518,"NRI_P181",25
"65426",0.000333066011080518,"NRI_P181",50
"65427",0.000333066011080518,"NRI_P181",100
"65428",0.000333066011080518,"NRI_P181",25
"65429",0.000333066011080518,"NRI_P181",50
"65430",0.000333066011080518,"NRI_P181",100
"65431",0.000333066011080518,"NRI_P181",25
"65432",0.000333066011080518,"NRI_P181",50
"65433",0.000333066011080518,"NRI_P181",100
"65434",0.000333066011080518,"NRI_P181",25
"65435",0.000333066011080518,"NRI_P181",50
"65436",0.000333066011080518,"NRI_P181",100
"65437",0.000333066011080518,"NRI_P181",25
"65438",0.000333066011080518,"NRI_P181",50
"65439",0.000333066011080518,"NRI_P181",100
"65440",0.000333066011080518,"NRI_P181",25
"65441",0.000333066011080518,"NRI_P181",50
"65442",0.000333066011080518,"NRI_P181",100
"65443",0.000333066011080518,"NRI_P181",25
"65444",0.000333066011080518,"NRI_P181",50
"65445",0.000333066011080518,"NRI_P181",100
"65446",0.000333066011080518,"NRI_P181",25
"65447",0.000333066011080518,"NRI_P181",50
"65448",0.000333066011080518,"NRI_P181",100
"65449",0.000333066011080518,"NRI_P181",25
"65450",0.000333066011080518,"NRI_P181",50
"65451",0.000333066011080518,"NRI_P181",100
"65452",0.000333066011080518,"NRI_P181",25
"65453",0.000333066011080518,"NRI_P181",50
"65454",0.000333066011080518,"NRI_P181",100
"65455",0.000333066011080518,"NRI_P181",25
"65456",0.000333066011080518,"NRI_P181",50
"65457",0.000333066011080518,"NRI_P181",100
"65458",0.000333066011080518,"NRI_P181",25
"65459",0.000333066011080518,"NRI_P181",50
"65460",0.000333066011080518,"NRI_P181",100
"65461",0.000333066011080518,"NRI_P181",25
"65462",0.000333066011080518,"NRI_P181",50
"65463",0.000333066011080518,"NRI_P181",100
"65464",0.000333066011080518,"NRI_P181",25
"65465",0.000333066011080518,"NRI_P181",50
"65466",0.000333066011080518,"NRI_P181",100
"65467",0.000333066011080518,"NRI_P181",25
"65468",0.000333066011080518,"NRI_P181",50
"65469",0.000333066011080518,"NRI_P181",100
"65470",0.000333066011080518,"NRI_P181",25
"65471",0.000333066011080518,"NRI_P181",50
"65472",0.000333066011080518,"NRI_P181",100
"65473",0.000333066011080518,"NRI_P181",25
"65474",0.000333066011080518,"NRI_P181",50
"65475",0.000333066011080518,"NRI_P181",100
"65476",0.000333066011080518,"NRI_P181",25
"65477",0.000333066011080518,"NRI_P181",50
"65478",0.000333066011080518,"NRI_P181",100
"65479",0.000333066011080518,"NRI_P181",25
"65480",0.000333066011080518,"NRI_P181",50
"65481",0.000333066011080518,"NRI_P181",100
"65482",0.000333066011080518,"NRI_P181",25
"65483",0.000333066011080518,"NRI_P181",50
"65484",0.000333066011080518,"NRI_P181",100
"65485",0.000333066011080518,"NRI_P181",25
"65486",0.000333066011080518,"NRI_P181",50
"65487",0.000333066011080518,"NRI_P181",100
"65488",0.000333066011080518,"NRI_P181",25
"65489",0.000333066011080518,"NRI_P181",50
"65490",0.000333066011080518,"NRI_P181",100
"65491",0.000333066011080518,"NRI_P181",25
"65492",0.000333066011080518,"NRI_P181",50
"65493",0.000333066011080518,"NRI_P181",100
"65494",0.000333066011080518,"NRI_P181",25
"65495",0.000333066011080518,"NRI_P181",50
"65496",0.000333066011080518,"NRI_P181",100
"65497",0.000333066011080518,"NRI_P181",25
"65498",0.000333066011080518,"NRI_P181",50
"65499",0.000333066011080518,"NRI_P181",100
"65500",0.000333066011080518,"NRI_P181",25
"65501",0.000333066011080518,"NRI_P181",50
"65502",0.000333066011080518,"NRI_P181",100
"65503",0.000333066011080518,"NRI_P181",25
"65504",0.000333066011080518,"NRI_P181",50
"65505",0.000333066011080518,"NRI_P181",100
"65506",0.000333066011080518,"NRI_P181",25
"65507",0.000333066011080518,"NRI_P181",50
"65508",0.000333066011080518,"NRI_P181",100
"65509",0.000333066011080518,"NRI_P181",25
"65510",0.000333066011080518,"NRI_P181",50
"65511",0.000333066011080518,"NRI_P181",100
"65512",0.000333066011080518,"NRI_P181",25
"65513",0.000333066011080518,"NRI_P181",50
"65514",0.000333066011080518,"NRI_P181",100
"65515",0.000333066011080518,"NRI_P181",25
"65516",0.000333066011080518,"NRI_P181",50
"65517",0.000333066011080518,"NRI_P181",100
"65518",0.000333066011080518,"NRI_P181",25
"65519",0.000333066011080518,"NRI_P181",50
"65520",0.000333066011080518,"NRI_P181",100
"65521",0.000333066011080518,"NRI_P181",25
"65522",0.000333066011080518,"NRI_P181",50
"65523",0.000333066011080518,"NRI_P181",100
"65524",0.000333066011080518,"NRI_P181",25
"65525",0.000333066011080518,"NRI_P181",50
"65526",0.000333066011080518,"NRI_P181",100
"65527",0.000333066011080518,"NRI_P181",25
"65528",0.000333066011080518,"NRI_P181",50
"65529",0.000333066011080518,"NRI_P181",100
"65530",0.000333066011080518,"NRI_P181",25
"65531",0.000333066011080518,"NRI_P181",50
"65532",0.000333066011080518,"NRI_P181",100
"65533",0.000333066011080518,"NRI_P181",25
"65534",0.000333066011080518,"NRI_P181",50
"65535",0.000333066011080518,"NRI_P181",100
"65536",0.000333066011080518,"NRI_P181",25
"65537",0.000333066011080518,"NRI_P181",50
"65538",0.000333066011080518,"NRI_P181",100
"65539",0.000333066011080518,"NRI_P181",25
"65540",0.000333066011080518,"NRI_P181",50
"65541",0.000333066011080518,"NRI_P181",100
"65542",0.000333066011080518,"NRI_P181",25
"65543",0.000333066011080518,"NRI_P181",50
"65544",0.000333066011080518,"NRI_P181",100
"65545",0.000333066011080518,"NRI_P181",25
"65546",0.000333066011080518,"NRI_P181",50
"65547",0.000333066011080518,"NRI_P181",100
"65548",0.000333066011080518,"NRI_P181",25
"65549",0.000333066011080518,"NRI_P181",50
"65550",0.000333066011080518,"NRI_P181",100
"65551",0.000333066011080518,"NRI_P181",25
