"","AGB_Change","Plot","PercentRemoved"
"65552",0.000333066011080518,"NRI_P181",50
"65553",0.000333066011080518,"NRI_P181",100
"65554",0.000333066011080518,"NRI_P181",25
"65555",0.000333066011080518,"NRI_P181",50
"65556",0.000333066011080518,"NRI_P181",100
"65557",0.000333066011080518,"NRI_P181",25
"65558",0.000333066011080518,"NRI_P181",50
"65559",0.000333066011080518,"NRI_P181",100
"65560",0.000333066011080518,"NRI_P181",25
"65561",0.000333066011080518,"NRI_P181",50
"65562",0.000333066011080518,"NRI_P181",100
"65563",0.000333066011080518,"NRI_P181",25
"65564",0.000333066011080518,"NRI_P181",50
"65565",0.000333066011080518,"NRI_P181",100
"65566",0.000333066011080518,"NRI_P181",25
"65567",0.000333066011080518,"NRI_P181",50
"65568",0.000333066011080518,"NRI_P181",100
"65569",0.000333066011080518,"NRI_P181",25
"65570",0.000333066011080518,"NRI_P181",50
"65571",0.000333066011080518,"NRI_P181",100
"65572",0.000333066011080518,"NRI_P181",25
"65573",0.000333066011080518,"NRI_P181",50
"65574",0.000333066011080518,"NRI_P181",100
"65575",0.000333066011080518,"NRI_P181",25
"65576",0.000333066011080518,"NRI_P181",50
"65577",0.000333066011080518,"NRI_P181",100
"65578",0.000333066011080518,"NRI_P181",25
"65579",0.000333066011080518,"NRI_P181",50
"65580",0.000333066011080518,"NRI_P181",100
"65581",0.000333066011080518,"NRI_P181",25
"65582",0.000333066011080518,"NRI_P181",50
"65583",0.000333066011080518,"NRI_P181",100
"65584",0.000333066011080518,"NRI_P181",25
"65585",0.000333066011080518,"NRI_P181",50
"65586",0.000333066011080518,"NRI_P181",100
"65587",0.000333066011080518,"NRI_P181",25
"65588",0.000333066011080518,"NRI_P181",50
"65589",0.000333066011080518,"NRI_P181",100
"65590",0.000333066011080518,"NRI_P181",25
"65591",0.000333066011080518,"NRI_P181",50
"65592",0.000333066011080518,"NRI_P181",100
"65593",0.000333066011080518,"NRI_P181",25
"65594",0.000333066011080518,"NRI_P181",50
"65595",0.000333066011080518,"NRI_P181",100
"65596",0.000333066011080518,"NRI_P181",25
"65597",0.000333066011080518,"NRI_P181",50
"65598",0.000333066011080518,"NRI_P181",100
"65599",0.000333066011080518,"NRI_P181",25
"65600",0.000333066011080518,"NRI_P181",50
"65601",0.000333066011080518,"NRI_P181",100
"65602",0.000333066011080518,"NRI_P181",25
"65603",0.000333066011080518,"NRI_P181",50
"65604",0.000333066011080518,"NRI_P181",100
"65605",0.000333066011080518,"NRI_P181",25
"65606",0.000333066011080518,"NRI_P181",50
"65607",0.000333066011080518,"NRI_P181",100
"65608",0.000333066011080518,"NRI_P181",25
"65609",0.000333066011080518,"NRI_P181",50
"65610",0.000333066011080518,"NRI_P181",100
"65611",0.000333066011080518,"NRI_P181",25
"65612",0.000333066011080518,"NRI_P181",50
"65613",0.000333066011080518,"NRI_P181",100
"65614",0.000333066011080518,"NRI_P181",25
"65615",0.000333066011080518,"NRI_P181",50
"65616",0.000333066011080518,"NRI_P181",100
"65617",0.000333066011080518,"NRI_P181",25
"65618",0.000333066011080518,"NRI_P181",50
"65619",0.000333066011080518,"NRI_P181",100
"65620",0.000333066011080518,"NRI_P181",25
"65621",0.000333066011080518,"NRI_P181",50
"65622",0.000333066011080518,"NRI_P181",100
"65623",0.000333066011080518,"NRI_P181",25
"65624",0.000333066011080518,"NRI_P181",50
"65625",0.000333066011080518,"NRI_P181",100
"65626",0.000333066011080518,"NRI_P181",25
"65627",0.000333066011080518,"NRI_P181",50
"65628",0.000333066011080518,"NRI_P181",100
"65629",0.000333066011080518,"NRI_P181",25
"65630",0.000333066011080518,"NRI_P181",50
"65631",0.000333066011080518,"NRI_P181",100
"65632",0.000333066011080518,"NRI_P181",25
"65633",0.000333066011080518,"NRI_P181",50
"65634",0.000333066011080518,"NRI_P181",100
"65635",0.000333066011080518,"NRI_P181",25
"65636",0.000333066011080518,"NRI_P181",50
"65637",0.000333066011080518,"NRI_P181",100
"65638",0.000333066011080518,"NRI_P181",25
"65639",0.000333066011080518,"NRI_P181",50
"65640",0.000333066011080518,"NRI_P181",100
"65641",0.000333066011080518,"NRI_P181",25
"65642",0.000333066011080518,"NRI_P181",50
"65643",0.000333066011080518,"NRI_P181",100
"65644",0.000333066011080518,"NRI_P181",25
"65645",0.000333066011080518,"NRI_P181",50
"65646",0.000333066011080518,"NRI_P181",100
"65647",0.000333066011080518,"NRI_P181",25
"65648",0.000333066011080518,"NRI_P181",50
"65649",0.000333066011080518,"NRI_P181",100
"65650",0.000333066011080518,"NRI_P181",25
"65651",0.000333066011080518,"NRI_P181",50
"65652",0.000333066011080518,"NRI_P181",100
"65653",0.000333066011080518,"NRI_P181",25
"65654",0.000333066011080518,"NRI_P181",50
"65655",0.000333066011080518,"NRI_P181",100
"65656",0.000333066011080518,"NRI_P181",25
"65657",0.000333066011080518,"NRI_P181",50
"65658",0.000333066011080518,"NRI_P181",100
"65659",0.000333066011080518,"NRI_P181",25
"65660",0.000333066011080518,"NRI_P181",50
"65661",0.000333066011080518,"NRI_P181",100
"65662",0.000333066011080518,"NRI_P181",25
"65663",0.000333066011080518,"NRI_P181",50
"65664",0.000333066011080518,"NRI_P181",100
"65665",0.000333066011080518,"NRI_P181",25
"65666",0.000333066011080518,"NRI_P181",50
"65667",0.000333066011080518,"NRI_P181",100
"65668",0.000333066011080518,"NRI_P181",25
"65669",0.000333066011080518,"NRI_P181",50
"65670",0.000333066011080518,"NRI_P181",100
"65671",0.000333066011080518,"NRI_P181",25
"65672",0.000333066011080518,"NRI_P181",50
"65673",0.000333066011080518,"NRI_P181",100
"65674",0.000333066011080518,"NRI_P181",25
"65675",0.000333066011080518,"NRI_P181",50
"65676",0.000333066011080518,"NRI_P181",100
"65677",0.000333066011080518,"NRI_P181",25
"65678",0.000333066011080518,"NRI_P181",50
"65679",0.000333066011080518,"NRI_P181",100
"65680",0.000333066011080518,"NRI_P181",25
"65681",0.000333066011080518,"NRI_P181",50
"65682",0.000333066011080518,"NRI_P181",100
"65683",0.000333066011080518,"NRI_P181",25
"65684",0.000333066011080518,"NRI_P181",50
"65685",0.000333066011080518,"NRI_P181",100
"65686",0.000333066011080518,"NRI_P181",25
"65687",0.000333066011080518,"NRI_P181",50
"65688",0.000333066011080518,"NRI_P181",100
"65689",0.000333066011080518,"NRI_P181",25
"65690",0.000333066011080518,"NRI_P181",50
"65691",0.000333066011080518,"NRI_P181",100
"65692",0.000333066011080518,"NRI_P181",25
"65693",0.000333066011080518,"NRI_P181",50
"65694",0.000333066011080518,"NRI_P181",100
"65695",0.000333066011080518,"NRI_P181",25
"65696",0.000333066011080518,"NRI_P181",50
"65697",0.000333066011080518,"NRI_P181",100
"65698",0.000333066011080518,"NRI_P181",25
"65699",0.000333066011080518,"NRI_P181",50
"65700",0.000333066011080518,"NRI_P181",100
"65701",0.00681564697879367,"NRI_P182",25
"65702",0.00681564697879367,"NRI_P182",50
"65703",0.00681564697879367,"NRI_P182",100
"65704",0.00681564697879367,"NRI_P182",25
"65705",0.00681564697879367,"NRI_P182",50
"65706",0.00681564697879367,"NRI_P182",100
"65707",0.00681564697879367,"NRI_P182",25
"65708",0.00681564697879367,"NRI_P182",50
"65709",0.00681564697879367,"NRI_P182",100
"65710",0.00681564697879367,"NRI_P182",25
"65711",0.00681564697879367,"NRI_P182",50
"65712",0.00681564697879367,"NRI_P182",100
"65713",0.00681564697879367,"NRI_P182",25
"65714",0.00681564697879367,"NRI_P182",50
"65715",0.00681564697879367,"NRI_P182",100
"65716",0.00681564697879367,"NRI_P182",25
"65717",0.00681564697879367,"NRI_P182",50
"65718",0.00681564697879367,"NRI_P182",100
"65719",0.00681564697879367,"NRI_P182",25
"65720",0.00681564697879367,"NRI_P182",50
"65721",0.00681564697879367,"NRI_P182",100
"65722",0.00681564697879367,"NRI_P182",25
"65723",0.00681564697879367,"NRI_P182",50
"65724",0.00681564697879367,"NRI_P182",100
"65725",0.00681564697879367,"NRI_P182",25
"65726",0.00681564697879367,"NRI_P182",50
"65727",0.00681564697879367,"NRI_P182",100
"65728",0.00681564697879367,"NRI_P182",25
"65729",0.00681564697879367,"NRI_P182",50
"65730",0.00681564697879367,"NRI_P182",100
"65731",0.00681564697879367,"NRI_P182",25
"65732",0.00681564697879367,"NRI_P182",50
"65733",0.00681564697879367,"NRI_P182",100
"65734",0.00681564697879367,"NRI_P182",25
"65735",0.00681564697879367,"NRI_P182",50
"65736",0.00681564697879367,"NRI_P182",100
"65737",0.00681564697879367,"NRI_P182",25
"65738",0.00681564697879367,"NRI_P182",50
"65739",0.00681564697879367,"NRI_P182",100
"65740",0.00681564697879367,"NRI_P182",25
"65741",0.00681564697879367,"NRI_P182",50
"65742",0.00681564697879367,"NRI_P182",100
"65743",0.00681564697879367,"NRI_P182",25
"65744",0.00681564697879367,"NRI_P182",50
"65745",0.00681564697879367,"NRI_P182",100
"65746",0.00681564697879367,"NRI_P182",25
"65747",0.00681564697879367,"NRI_P182",50
"65748",0.00681564697879367,"NRI_P182",100
"65749",0.00681564697879367,"NRI_P182",25
"65750",0.00681564697879367,"NRI_P182",50
"65751",0.00681564697879367,"NRI_P182",100
"65752",0.00681564697879367,"NRI_P182",25
"65753",0.00681564697879367,"NRI_P182",50
"65754",0.00681564697879367,"NRI_P182",100
"65755",0.00681564697879367,"NRI_P182",25
"65756",0.00681564697879367,"NRI_P182",50
"65757",0.00681564697879367,"NRI_P182",100
"65758",0.00681564697879367,"NRI_P182",25
"65759",0.00681564697879367,"NRI_P182",50
"65760",0.00681564697879367,"NRI_P182",100
"65761",0.00681564697879367,"NRI_P182",25
"65762",0.00681564697879367,"NRI_P182",50
"65763",0.00681564697879367,"NRI_P182",100
"65764",0.00681564697879367,"NRI_P182",25
"65765",0.00681564697879367,"NRI_P182",50
"65766",0.00681564697879367,"NRI_P182",100
"65767",0.00681564697879367,"NRI_P182",25
"65768",0.00681564697879367,"NRI_P182",50
"65769",0.00681564697879367,"NRI_P182",100
"65770",0.00681564697879367,"NRI_P182",25
"65771",0.00681564697879367,"NRI_P182",50
"65772",0.00681564697879367,"NRI_P182",100
"65773",0.00681564697879367,"NRI_P182",25
"65774",0.00681564697879367,"NRI_P182",50
"65775",0.00681564697879367,"NRI_P182",100
"65776",0.00681564697879367,"NRI_P182",25
"65777",0.00681564697879367,"NRI_P182",50
"65778",0.00681564697879367,"NRI_P182",100
"65779",0.00681564697879367,"NRI_P182",25
"65780",0.00681564697879367,"NRI_P182",50
"65781",0.00681564697879367,"NRI_P182",100
"65782",0.00681564697879367,"NRI_P182",25
"65783",0.00681564697879367,"NRI_P182",50
"65784",0.00681564697879367,"NRI_P182",100
"65785",0.00681564697879367,"NRI_P182",25
"65786",0.00681564697879367,"NRI_P182",50
"65787",0.00681564697879367,"NRI_P182",100
"65788",0.00681564697879367,"NRI_P182",25
"65789",0.00681564697879367,"NRI_P182",50
"65790",0.00681564697879367,"NRI_P182",100
"65791",0.00681564697879367,"NRI_P182",25
"65792",0.00681564697879367,"NRI_P182",50
"65793",0.00681564697879367,"NRI_P182",100
"65794",0.00681564697879367,"NRI_P182",25
"65795",0.00681564697879367,"NRI_P182",50
"65796",0.00681564697879367,"NRI_P182",100
"65797",0.00681564697879367,"NRI_P182",25
"65798",0.00681564697879367,"NRI_P182",50
"65799",0.00681564697879367,"NRI_P182",100
"65800",0.00681564697879367,"NRI_P182",25
"65801",0.00681564697879367,"NRI_P182",50
"65802",0.00681564697879367,"NRI_P182",100
"65803",0.00681564697879367,"NRI_P182",25
"65804",0.00681564697879367,"NRI_P182",50
"65805",0.00681564697879367,"NRI_P182",100
"65806",0.00681564697879367,"NRI_P182",25
"65807",0.00681564697879367,"NRI_P182",50
"65808",0.00681564697879367,"NRI_P182",100
"65809",0.00681564697879367,"NRI_P182",25
"65810",0.00681564697879367,"NRI_P182",50
"65811",0.00681564697879367,"NRI_P182",100
"65812",0.00681564697879367,"NRI_P182",25
"65813",0.00681564697879367,"NRI_P182",50
"65814",0.00681564697879367,"NRI_P182",100
"65815",0.00681564697879367,"NRI_P182",25
"65816",0.00681564697879367,"NRI_P182",50
"65817",0.00681564697879367,"NRI_P182",100
"65818",0.00681564697879367,"NRI_P182",25
"65819",0.00681564697879367,"NRI_P182",50
"65820",0.00681564697879367,"NRI_P182",100
"65821",0.00681564697879367,"NRI_P182",25
"65822",0.00681564697879367,"NRI_P182",50
"65823",0.00681564697879367,"NRI_P182",100
"65824",0.00681564697879367,"NRI_P182",25
"65825",0.00681564697879367,"NRI_P182",50
"65826",0.00681564697879367,"NRI_P182",100
"65827",0.00681564697879367,"NRI_P182",25
"65828",0.00681564697879367,"NRI_P182",50
"65829",0.00681564697879367,"NRI_P182",100
"65830",0.00681564697879367,"NRI_P182",25
"65831",0.00681564697879367,"NRI_P182",50
"65832",0.00681564697879367,"NRI_P182",100
"65833",0.00681564697879367,"NRI_P182",25
"65834",0.00681564697879367,"NRI_P182",50
"65835",0.00681564697879367,"NRI_P182",100
"65836",0.00681564697879367,"NRI_P182",25
"65837",0.00681564697879367,"NRI_P182",50
"65838",0.00681564697879367,"NRI_P182",100
"65839",0.00681564697879367,"NRI_P182",25
"65840",0.00681564697879367,"NRI_P182",50
"65841",0.00681564697879367,"NRI_P182",100
"65842",0.00681564697879367,"NRI_P182",25
"65843",0.00681564697879367,"NRI_P182",50
"65844",0.00681564697879367,"NRI_P182",100
"65845",0.00681564697879367,"NRI_P182",25
"65846",0.00681564697879367,"NRI_P182",50
"65847",0.00681564697879367,"NRI_P182",100
"65848",0.00681564697879367,"NRI_P182",25
"65849",0.00681564697879367,"NRI_P182",50
"65850",0.00681564697879367,"NRI_P182",100
"65851",0.00681564697879367,"NRI_P182",25
"65852",0.00681564697879367,"NRI_P182",50
"65853",0.00681564697879367,"NRI_P182",100
"65854",0.00681564697879367,"NRI_P182",25
"65855",0.00681564697879367,"NRI_P182",50
"65856",0.00681564697879367,"NRI_P182",100
"65857",0.00681564697879367,"NRI_P182",25
"65858",0.00681564697879367,"NRI_P182",50
"65859",0.00681564697879367,"NRI_P182",100
"65860",0.00681564697879367,"NRI_P182",25
"65861",0.00681564697879367,"NRI_P182",50
"65862",0.00681564697879367,"NRI_P182",100
"65863",0.00681564697879367,"NRI_P182",25
"65864",0.00681564697879367,"NRI_P182",50
"65865",0.00681564697879367,"NRI_P182",100
"65866",0.00681564697879367,"NRI_P182",25
"65867",0.00681564697879367,"NRI_P182",50
"65868",0.00681564697879367,"NRI_P182",100
"65869",0.00681564697879367,"NRI_P182",25
"65870",0.00681564697879367,"NRI_P182",50
"65871",0.00681564697879367,"NRI_P182",100
"65872",0.00681564697879367,"NRI_P182",25
"65873",0.00681564697879367,"NRI_P182",50
"65874",0.00681564697879367,"NRI_P182",100
"65875",0.00681564697879367,"NRI_P182",25
"65876",0.00681564697879367,"NRI_P182",50
"65877",0.00681564697879367,"NRI_P182",100
"65878",0.00681564697879367,"NRI_P182",25
"65879",0.00681564697879367,"NRI_P182",50
"65880",0.00681564697879367,"NRI_P182",100
"65881",0.00681564697879367,"NRI_P182",25
"65882",0.00681564697879367,"NRI_P182",50
"65883",0.00681564697879367,"NRI_P182",100
"65884",0.00681564697879367,"NRI_P182",25
"65885",0.00681564697879367,"NRI_P182",50
"65886",0.00681564697879367,"NRI_P182",100
"65887",0.00681564697879367,"NRI_P182",25
"65888",0.00681564697879367,"NRI_P182",50
"65889",0.00681564697879367,"NRI_P182",100
"65890",0.00681564697879367,"NRI_P182",25
"65891",0.00681564697879367,"NRI_P182",50
"65892",0.00681564697879367,"NRI_P182",100
"65893",0.00681564697879367,"NRI_P182",25
"65894",0.00681564697879367,"NRI_P182",50
"65895",0.00681564697879367,"NRI_P182",100
"65896",0.00681564697879367,"NRI_P182",25
"65897",0.00681564697879367,"NRI_P182",50
"65898",0.00681564697879367,"NRI_P182",100
"65899",0.00681564697879367,"NRI_P182",25
"65900",0.00681564697879367,"NRI_P182",50
"65901",0.00681564697879367,"NRI_P182",100
"65902",0.00681564697879367,"NRI_P182",25
"65903",0.00681564697879367,"NRI_P182",50
"65904",0.00681564697879367,"NRI_P182",100
"65905",0.00681564697879367,"NRI_P182",25
"65906",0.00681564697879367,"NRI_P182",50
"65907",0.00681564697879367,"NRI_P182",100
"65908",0.00681564697879367,"NRI_P182",25
"65909",0.00681564697879367,"NRI_P182",50
"65910",0.00681564697879367,"NRI_P182",100
"65911",0.00681564697879367,"NRI_P182",25
"65912",0.00681564697879367,"NRI_P182",50
"65913",0.00681564697879367,"NRI_P182",100
"65914",0.00681564697879367,"NRI_P182",25
"65915",0.00681564697879367,"NRI_P182",50
"65916",0.00681564697879367,"NRI_P182",100
"65917",0.00681564697879367,"NRI_P182",25
"65918",0.00681564697879367,"NRI_P182",50
"65919",0.00681564697879367,"NRI_P182",100
"65920",0.00681564697879367,"NRI_P182",25
"65921",0.00681564697879367,"NRI_P182",50
"65922",0.00681564697879367,"NRI_P182",100
"65923",0.00681564697879367,"NRI_P182",25
"65924",0.00681564697879367,"NRI_P182",50
"65925",0.00681564697879367,"NRI_P182",100
"65926",0.00681564697879367,"NRI_P182",25
"65927",0.00681564697879367,"NRI_P182",50
"65928",0.00681564697879367,"NRI_P182",100
"65929",0.00681564697879367,"NRI_P182",25
"65930",0.00681564697879367,"NRI_P182",50
"65931",0.00681564697879367,"NRI_P182",100
"65932",0.00681564697879367,"NRI_P182",25
"65933",0.00681564697879367,"NRI_P182",50
"65934",0.00681564697879367,"NRI_P182",100
"65935",0.00681564697879367,"NRI_P182",25
"65936",0.00681564697879367,"NRI_P182",50
"65937",0.00681564697879367,"NRI_P182",100
"65938",0.00681564697879367,"NRI_P182",25
"65939",0.00681564697879367,"NRI_P182",50
"65940",0.00681564697879367,"NRI_P182",100
"65941",0.00681564697879367,"NRI_P182",25
"65942",0.00681564697879367,"NRI_P182",50
"65943",0.00681564697879367,"NRI_P182",100
"65944",0.00681564697879367,"NRI_P182",25
"65945",0.00681564697879367,"NRI_P182",50
"65946",0.00681564697879367,"NRI_P182",100
"65947",0.00681564697879367,"NRI_P182",25
"65948",0.00681564697879367,"NRI_P182",50
"65949",0.00681564697879367,"NRI_P182",100
"65950",0.00681564697879367,"NRI_P182",25
"65951",0.00681564697879367,"NRI_P182",50
"65952",0.00681564697879367,"NRI_P182",100
"65953",0.00681564697879367,"NRI_P182",25
"65954",0.00681564697879367,"NRI_P182",50
"65955",0.00681564697879367,"NRI_P182",100
"65956",0.00681564697879367,"NRI_P182",25
"65957",0.00681564697879367,"NRI_P182",50
"65958",0.00681564697879367,"NRI_P182",100
"65959",0.00681564697879367,"NRI_P182",25
"65960",0.00681564697879367,"NRI_P182",50
"65961",0.00681564697879367,"NRI_P182",100
"65962",0.00681564697879367,"NRI_P182",25
"65963",0.00681564697879367,"NRI_P182",50
"65964",0.00681564697879367,"NRI_P182",100
"65965",0.00681564697879367,"NRI_P182",25
"65966",0.00681564697879367,"NRI_P182",50
"65967",0.00681564697879367,"NRI_P182",100
"65968",0.00681564697879367,"NRI_P182",25
"65969",0.00681564697879367,"NRI_P182",50
"65970",0.00681564697879367,"NRI_P182",100
"65971",0.00681564697879367,"NRI_P182",25
"65972",0.00681564697879367,"NRI_P182",50
"65973",0.00681564697879367,"NRI_P182",100
"65974",0.00681564697879367,"NRI_P182",25
"65975",0.00681564697879367,"NRI_P182",50
"65976",0.00681564697879367,"NRI_P182",100
"65977",0.00681564697879367,"NRI_P182",25
"65978",0.00681564697879367,"NRI_P182",50
"65979",0.00681564697879367,"NRI_P182",100
"65980",0.00681564697879367,"NRI_P182",25
"65981",0.00681564697879367,"NRI_P182",50
"65982",0.00681564697879367,"NRI_P182",100
"65983",0.00681564697879367,"NRI_P182",25
"65984",0.00681564697879367,"NRI_P182",50
"65985",0.00681564697879367,"NRI_P182",100
"65986",0.00681564697879367,"NRI_P182",25
"65987",0.00681564697879367,"NRI_P182",50
"65988",0.00681564697879367,"NRI_P182",100
"65989",0.00681564697879367,"NRI_P182",25
"65990",0.00681564697879367,"NRI_P182",50
"65991",0.00681564697879367,"NRI_P182",100
"65992",0.00681564697879367,"NRI_P182",25
"65993",0.00681564697879367,"NRI_P182",50
"65994",0.00681564697879367,"NRI_P182",100
"65995",0.00681564697879367,"NRI_P182",25
"65996",0.00681564697879367,"NRI_P182",50
"65997",0.00681564697879367,"NRI_P182",100
"65998",0.00681564697879367,"NRI_P182",25
"65999",0.00681564697879367,"NRI_P182",50
"66000",0.00681564697879367,"NRI_P182",100
"66001",275.326808498998,"NRI_P183",25
"66002",-1382.23428150098,"NRI_P183",50
"66003",-3612.62583150098,"NRI_P183",100
"66004",-928.447261500987,"NRI_P183",25
"66005",-499.585991500993,"NRI_P183",50
"66006",-4127.790531501,"NRI_P183",100
"66007",-1587.68920150097,"NRI_P183",25
"66008",-2192.04509150097,"NRI_P183",50
"66009",-2021.63979150099,"NRI_P183",100
"66010",-475.957891500962,"NRI_P183",25
"66011",-985.222511500993,"NRI_P183",50
"66012",8119.24854849902,"NRI_P183",100
"66013",76.3691084990278,"NRI_P183",25
"66014",-1411.98279150098,"NRI_P183",50
"66015",9161.82100849901,"NRI_P183",100
"66016",-1364.06647150096,"NRI_P183",25
"66017",-1268.00849150098,"NRI_P183",50
"66018",-4139.41110150097,"NRI_P183",100
"66019",-1463.30369150097,"NRI_P183",25
"66020",-2723.38872150099,"NRI_P183",50
"66021",-3280.88778150099,"NRI_P183",100
"66022",-900.022531501018,"NRI_P183",25
"66023",-1559.17578150099,"NRI_P183",50
"66024",-3147.62759150099,"NRI_P183",100
"66025",-354.278091500979,"NRI_P183",25
"66026",-1610.416991501,"NRI_P183",50
"66027",5506.18500849901,"NRI_P183",100
"66028",-1325.425591501,"NRI_P183",25
"66029",-2142.927441501,"NRI_P183",50
"66030",-4337.34246150102,"NRI_P183",100
"66031",-1210.701291501,"NRI_P183",25
"66032",-909.605391500983,"NRI_P183",50
"66033",-3439.26355150098,"NRI_P183",100
"66034",8410.05450849899,"NRI_P183",25
"66035",117.471008499037,"NRI_P183",50
"66036",-3964.92334150098,"NRI_P183",100
"66037",-846.535391500976,"NRI_P183",25
"66038",-2128.69595150097,"NRI_P183",50
"66039",-4183.68241150101,"NRI_P183",100
"66040",-758.815191500995,"NRI_P183",25
"66041",-2466.12400150101,"NRI_P183",50
"66042",-3636.29406150099,"NRI_P183",100
"66043",-1311.22899150098,"NRI_P183",25
"66044",-1154.81699150096,"NRI_P183",50
"66045",-3792.678871501,"NRI_P183",100
"66046",-1225.93849150097,"NRI_P183",25
"66047",-519.386691501015,"NRI_P183",50
"66048",-2340.22239150101,"NRI_P183",100
"66049",-28.7906915009953,"NRI_P183",25
"66050",-2502.75301150099,"NRI_P183",50
"66051",-4409.90913150099,"NRI_P183",100
"66052",-932.887821501005,"NRI_P183",25
"66053",-2386.19609150098,"NRI_P183",50
"66054",9842.384538499,"NRI_P183",100
"66055",-1141.30759150098,"NRI_P183",25
"66056",-2045.35639150097,"NRI_P183",50
"66057",-3575.64214150101,"NRI_P183",100
"66058",-862.341091501003,"NRI_P183",25
"66059",-2962.22588150098,"NRI_P183",50
"66060",-357.372191500966,"NRI_P183",100
"66061",-1088.50169150101,"NRI_P183",25
"66062",-447.098091500986,"NRI_P183",50
"66063",-3344.64146150101,"NRI_P183",100
"66064",-1376.181821501,"NRI_P183",25
"66065",-1295.268791501,"NRI_P183",50
"66066",-3392.87549150101,"NRI_P183",100
"66067",-1336.74339150102,"NRI_P183",25
"66068",-489.273591500998,"NRI_P183",50
"66069",-4141.79245150101,"NRI_P183",100
"66070",-1592.65272150101,"NRI_P183",25
"66071",-1993.892721501,"NRI_P183",50
"66072",-4415.41546150099,"NRI_P183",100
"66073",8799.11750849901,"NRI_P183",25
"66074",-1568.75569150096,"NRI_P183",50
"66075",-4151.20649150101,"NRI_P183",100
"66076",814.297508499003,"NRI_P183",25
"66077",-1722.17449150101,"NRI_P183",50
"66078",-2015.17639150098,"NRI_P183",100
"66079",-1350.40909150097,"NRI_P183",25
"66080",-1191.26089150098,"NRI_P183",50
"66081",-2476.49469150096,"NRI_P183",100
"66082",-452.343491501,"NRI_P183",25
"66083",-1088.26209150098,"NRI_P183",50
"66084",-3298.780891501,"NRI_P183",100
"66085",-1542.832391501,"NRI_P183",25
"66086",9489.06480849901,"NRI_P183",50
"66087",-2429.244191501,"NRI_P183",100
"66088",-1347.39659150096,"NRI_P183",25
"66089",-757.50669150101,"NRI_P183",50
"66090",-2870.55878150096,"NRI_P183",100
"66091",-143.450791500974,"NRI_P183",25
"66092",-103.46869150101,"NRI_P183",50
"66093",-2452.15809150098,"NRI_P183",100
"66094",-547.158591501007,"NRI_P183",25
"66095",-1122.095891501,"NRI_P183",50
"66096",-4400.85859150096,"NRI_P183",100
"66097",-1568.317561501,"NRI_P183",25
"66098",-1676.15909150097,"NRI_P183",50
"66099",-3383.52354150097,"NRI_P183",100
"66100",-1574.86856150097,"NRI_P183",25
"66101",-663.010541500989,"NRI_P183",50
"66102",-4113.04395150096,"NRI_P183",100
"66103",-921.33959150099,"NRI_P183",25
"66104",1085.99860849901,"NRI_P183",50
"66105",-4371.754901501,"NRI_P183",100
"66106",-893.374851500965,"NRI_P183",25
"66107",-1351.61579150101,"NRI_P183",50
"66108",-3413.68869150098,"NRI_P183",100
"66109",-336.842391501006,"NRI_P183",25
"66110",-1928.04609150096,"NRI_P183",50
"66111",-3829.48127150099,"NRI_P183",100
