"","AGB_Change","Plot","PercentRemoved"
"66112",-860.149391500978,"NRI_P183",25
"66113",-2839.38089150097,"NRI_P183",50
"66114",-4302.23418150097,"NRI_P183",100
"66115",-1267.12129150098,"NRI_P183",25
"66116",-2037.68269150099,"NRI_P183",50
"66117",-4221.78479150101,"NRI_P183",100
"66118",-1578.02558150102,"NRI_P183",25
"66119",-1474.92299150099,"NRI_P183",50
"66120",-4081.96770150098,"NRI_P183",100
"66121",-455.995791501016,"NRI_P183",25
"66122",-1335.61369150097,"NRI_P183",50
"66123",-4142.126981501,"NRI_P183",100
"66124",-869.250291500997,"NRI_P183",25
"66125",-1691.64239150099,"NRI_P183",50
"66126",-4403.76135150099,"NRI_P183",100
"66127",-1334.76709150098,"NRI_P183",25
"66128",-1420.66426150099,"NRI_P183",50
"66129",-3578.201971501,"NRI_P183",100
"66130",531.35850849899,"NRI_P183",25
"66131",-1325.35059150099,"NRI_P183",50
"66132",-3208.53733150096,"NRI_P183",100
"66133",-1559.67768150097,"NRI_P183",25
"66134",-1824.25419150101,"NRI_P183",50
"66135",-4264.693631501,"NRI_P183",100
"66136",-1418.10509150097,"NRI_P183",25
"66137",-1142.84516150097,"NRI_P183",50
"66138",-3749.445291501,"NRI_P183",100
"66139",-1380.94171150099,"NRI_P183",25
"66140",-397.414691501006,"NRI_P183",50
"66141",-4118.40559150098,"NRI_P183",100
"66142",-827.660191500967,"NRI_P183",25
"66143",-829.526591500966,"NRI_P183",50
"66144",-3876.38989150099,"NRI_P183",100
"66145",-451.902591501013,"NRI_P183",25
"66146",875.156908499019,"NRI_P183",50
"66147",-2592.99899150099,"NRI_P183",100
"66148",-932.377791501,"NRI_P183",25
"66149",-2926.78614150098,"NRI_P183",50
"66150",-4128.87098150101,"NRI_P183",100
"66151",-801.120391500997,"NRI_P183",25
"66152",51948.611508499,"NRI_P183",50
"66153",1046.56010849902,"NRI_P183",100
"66154",-878.429591501015,"NRI_P183",25
"66155",-2672.88199150097,"NRI_P183",50
"66156",-4355.44637150096,"NRI_P183",100
"66157",-915.103661500965,"NRI_P183",25
"66158",-1485.65209150099,"NRI_P183",50
"66159",-4158.17101150099,"NRI_P183",100
"66160",-1399.54638150102,"NRI_P183",25
"66161",-986.725791500998,"NRI_P183",50
"66162",-2988.38067150099,"NRI_P183",100
"66163",187.871208499011,"NRI_P183",25
"66164",-1424.48179150099,"NRI_P183",50
"66165",-2506.41945150099,"NRI_P183",100
"66166",-1257.21469150099,"NRI_P183",25
"66167",-1005.205091501,"NRI_P183",50
"66168",-3980.96159150096,"NRI_P183",100
"66169",-905.157351500995,"NRI_P183",25
"66170",-2092.76979150099,"NRI_P183",50
"66171",-3637.44989150099,"NRI_P183",100
"66172",-35.1851915009902,"NRI_P183",25
"66173",-543.688291500963,"NRI_P183",50
"66174",-4325.29546150099,"NRI_P183",100
"66175",-303.794791501015,"NRI_P183",25
"66176",-1600.73716150096,"NRI_P183",50
"66177",-4136.81069150101,"NRI_P183",100
"66178",-792.445991500979,"NRI_P183",25
"66179",-1228.141261501,"NRI_P183",50
"66180",-4212.23424150096,"NRI_P183",100
"66181",-1368.779561501,"NRI_P183",25
"66182",-2250.60508150101,"NRI_P183",50
"66183",-3543.77027150098,"NRI_P183",100
"66184",-8.64119150099577,"NRI_P183",25
"66185",-2043.10269150097,"NRI_P183",50
"66186",-3296.04739150096,"NRI_P183",100
"66187",-1519.91429150099,"NRI_P183",25
"66188",-2158.65731150098,"NRI_P183",50
"66189",1920.88140849903,"NRI_P183",100
"66190",435.635208499036,"NRI_P183",25
"66191",-2199.44309150102,"NRI_P183",50
"66192",-1849.70574150101,"NRI_P183",100
"66193",-465.519491500978,"NRI_P183",25
"66194",10224.728508499,"NRI_P183",50
"66195",-4208.40149150096,"NRI_P183",100
"66196",-1552.398591501,"NRI_P183",25
"66197",-1782.50499150099,"NRI_P183",50
"66198",-1134.031151501,"NRI_P183",100
"66199",-879.09369150101,"NRI_P183",25
"66200",-1672.69019150099,"NRI_P183",50
"66201",-4218.14165150101,"NRI_P183",100
"66202",-1257.21469150099,"NRI_P183",25
"66203",-2293.38612150098,"NRI_P183",50
"66204",-2835.266321501,"NRI_P183",100
"66205",-1355.35719150101,"NRI_P183",25
"66206",-2467.57258150098,"NRI_P183",50
"66207",-3925.84019150102,"NRI_P183",100
"66208",-11.843591501005,"NRI_P183",25
"66209",-1467.08656150097,"NRI_P183",50
"66210",8683.50600849901,"NRI_P183",100
"66211",-635.067511500965,"NRI_P183",25
"66212",-1548.136161501,"NRI_P183",50
"66213",-1537.36485150101,"NRI_P183",100
"66214",-1231.72029150097,"NRI_P183",25
"66215",-1580.12399150099,"NRI_P183",50
"66216",-4358.44348150102,"NRI_P183",100
"66217",-1363.89614150097,"NRI_P183",25
"66218",-2772.597061501,"NRI_P183",50
"66219",-4252.31476150098,"NRI_P183",100
"66220",-1548.63489150099,"NRI_P183",25
"66221",7314.06380849902,"NRI_P183",50
"66222",-3761.62559150101,"NRI_P183",100
"66223",-460.831791500968,"NRI_P183",25
"66224",-2015.92499150097,"NRI_P183",50
"66225",-1836.334991501,"NRI_P183",100
"66226",-624.522521501,"NRI_P183",25
"66227",-1658.98879150097,"NRI_P183",50
"66228",-4219.96652150102,"NRI_P183",100
"66229",-918.041141500988,"NRI_P183",25
"66230",-2226.24689150101,"NRI_P183",50
"66231",-2307.08049150096,"NRI_P183",100
"66232",-222.471491500968,"NRI_P183",25
"66233",-1768.11249150097,"NRI_P183",50
"66234",-2093.83819150098,"NRI_P183",100
"66235",-507.519191500964,"NRI_P183",25
"66236",-2409.548871501,"NRI_P183",50
"66237",6021.57770849898,"NRI_P183",100
"66238",-442.974791501008,"NRI_P183",25
"66239",-1301.22499150102,"NRI_P183",50
"66240",-2337.04116150097,"NRI_P183",100
"66241",-1364.67483150098,"NRI_P183",25
"66242",-1432.63799150102,"NRI_P183",50
"66243",-3096.86248150101,"NRI_P183",100
"66244",-861.957191500987,"NRI_P183",25
"66245",-2502.037191501,"NRI_P183",50
"66246",-3436.361501501,"NRI_P183",100
"66247",-932.377791501,"NRI_P183",25
"66248",-2240.27731150098,"NRI_P183",50
"66249",-3525.824311501,"NRI_P183",100
"66250",-249.175191500981,"NRI_P183",25
"66251",-2772.17398150096,"NRI_P183",50
"66252",-4356.52696150099,"NRI_P183",100
"66253",-1254.47689150099,"NRI_P183",25
"66254",-2010.09603150102,"NRI_P183",50
"66255",-2206.02207150101,"NRI_P183",100
"66256",-1307.117991501,"NRI_P183",25
"66257",-2038.58122150099,"NRI_P183",50
"66258",-3954.99615150096,"NRI_P183",100
"66259",-508.125791500963,"NRI_P183",25
"66260",-1482.44049150101,"NRI_P183",50
"66261",-1314.61745150096,"NRI_P183",100
"66262",-1360.07208150101,"NRI_P183",25
"66263",-2483.40415150102,"NRI_P183",50
"66264",-3730.39649150101,"NRI_P183",100
"66265",412.28620849899,"NRI_P183",25
"66266",-2177.76299150102,"NRI_P183",50
"66267",-4158.13864150096,"NRI_P183",100
"66268",-1498.74099150096,"NRI_P183",25
"66269",-2106.43945150101,"NRI_P183",50
"66270",-3162.776511501,"NRI_P183",100
"66271",-545.803391501016,"NRI_P183",25
"66272",-1851.21747150098,"NRI_P183",50
"66273",1081.74906849902,"NRI_P183",100
"66274",-253.30529150099,"NRI_P183",25
"66275",-2649.95309150097,"NRI_P183",50
"66276",-3720.72101150098,"NRI_P183",100
"66277",-1052.092291501,"NRI_P183",25
"66278",-1125.22499150102,"NRI_P183",50
"66279",-3487.03901150101,"NRI_P183",100
"66280",-1390.40713150101,"NRI_P183",25
"66281",-2641.12268150097,"NRI_P183",50
"66282",-3298.89569150098,"NRI_P183",100
"66283",423.316508499032,"NRI_P183",25
"66284",-2117.09009150101,"NRI_P183",50
"66285",-3771.10068150098,"NRI_P183",100
"66286",-1544.78759150096,"NRI_P183",25
"66287",-2564.77009150101,"NRI_P183",50
"66288",-2011.37479150097,"NRI_P183",100
"66289",-1570.155471501,"NRI_P183",25
"66290",-2020.09329150099,"NRI_P183",50
"66291",-4011.03752150101,"NRI_P183",100
"66292",-1358.50414150098,"NRI_P183",25
"66293",-1368.030891501,"NRI_P183",50
"66294",-3450.360301501,"NRI_P183",100
"66295",-1360.07208150101,"NRI_P183",25
"66296",-1423.68579150102,"NRI_P183",50
"66297",11862.489608499,"NRI_P183",100
"66298",-585.084091500961,"NRI_P183",25
"66299",-1420.58709150099,"NRI_P183",50
"66300",-4006.87197150098,"NRI_P183",100
"66301",0.0116619059117511,"NRI_P184",25
"66302",0.0116619059117511,"NRI_P184",50
"66303",0.0116619059117511,"NRI_P184",100
"66304",0.0116619059117511,"NRI_P184",25
"66305",0.0116619059117511,"NRI_P184",50
"66306",0.0116619059117511,"NRI_P184",100
"66307",0.0116619059117511,"NRI_P184",25
"66308",0.0116619059117511,"NRI_P184",50
"66309",0.0116619059117511,"NRI_P184",100
"66310",0.0116619059117511,"NRI_P184",25
"66311",0.0116619059117511,"NRI_P184",50
"66312",0.0116619059117511,"NRI_P184",100
"66313",0.0116619059117511,"NRI_P184",25
"66314",0.0116619059117511,"NRI_P184",50
"66315",0.0116619059117511,"NRI_P184",100
"66316",0.0116619059117511,"NRI_P184",25
"66317",0.0116619059117511,"NRI_P184",50
"66318",0.0116619059117511,"NRI_P184",100
"66319",0.0116619059117511,"NRI_P184",25
"66320",0.0116619059117511,"NRI_P184",50
"66321",0.0116619059117511,"NRI_P184",100
"66322",0.0116619059117511,"NRI_P184",25
"66323",0.0116619059117511,"NRI_P184",50
"66324",0.0116619059117511,"NRI_P184",100
"66325",0.0116619059117511,"NRI_P184",25
"66326",0.0116619059117511,"NRI_P184",50
"66327",0.0116619059117511,"NRI_P184",100
"66328",0.0116619059117511,"NRI_P184",25
"66329",0.0116619059117511,"NRI_P184",50
"66330",0.0116619059117511,"NRI_P184",100
"66331",0.0116619059117511,"NRI_P184",25
"66332",0.0116619059117511,"NRI_P184",50
"66333",0.0116619059117511,"NRI_P184",100
"66334",0.0116619059117511,"NRI_P184",25
"66335",0.0116619059117511,"NRI_P184",50
"66336",0.0116619059117511,"NRI_P184",100
"66337",0.0116619059117511,"NRI_P184",25
"66338",0.0116619059117511,"NRI_P184",50
"66339",0.0116619059117511,"NRI_P184",100
"66340",0.0116619059117511,"NRI_P184",25
"66341",0.0116619059117511,"NRI_P184",50
"66342",0.0116619059117511,"NRI_P184",100
"66343",0.0116619059117511,"NRI_P184",25
"66344",0.0116619059117511,"NRI_P184",50
"66345",0.0116619059117511,"NRI_P184",100
"66346",0.0116619059117511,"NRI_P184",25
"66347",0.0116619059117511,"NRI_P184",50
"66348",0.0116619059117511,"NRI_P184",100
"66349",0.0116619059117511,"NRI_P184",25
"66350",0.0116619059117511,"NRI_P184",50
"66351",0.0116619059117511,"NRI_P184",100
"66352",0.0116619059117511,"NRI_P184",25
"66353",0.0116619059117511,"NRI_P184",50
"66354",0.0116619059117511,"NRI_P184",100
"66355",0.0116619059117511,"NRI_P184",25
"66356",0.0116619059117511,"NRI_P184",50
"66357",0.0116619059117511,"NRI_P184",100
"66358",0.0116619059117511,"NRI_P184",25
"66359",0.0116619059117511,"NRI_P184",50
"66360",0.0116619059117511,"NRI_P184",100
"66361",0.0116619059117511,"NRI_P184",25
"66362",0.0116619059117511,"NRI_P184",50
"66363",0.0116619059117511,"NRI_P184",100
"66364",0.0116619059117511,"NRI_P184",25
"66365",0.0116619059117511,"NRI_P184",50
"66366",0.0116619059117511,"NRI_P184",100
"66367",0.0116619059117511,"NRI_P184",25
"66368",0.0116619059117511,"NRI_P184",50
"66369",0.0116619059117511,"NRI_P184",100
"66370",0.0116619059117511,"NRI_P184",25
"66371",0.0116619059117511,"NRI_P184",50
"66372",0.0116619059117511,"NRI_P184",100
"66373",0.0116619059117511,"NRI_P184",25
"66374",0.0116619059117511,"NRI_P184",50
"66375",0.0116619059117511,"NRI_P184",100
"66376",0.0116619059117511,"NRI_P184",25
"66377",0.0116619059117511,"NRI_P184",50
"66378",0.0116619059117511,"NRI_P184",100
"66379",0.0116619059117511,"NRI_P184",25
"66380",0.0116619059117511,"NRI_P184",50
"66381",0.0116619059117511,"NRI_P184",100
"66382",0.0116619059117511,"NRI_P184",25
"66383",0.0116619059117511,"NRI_P184",50
"66384",0.0116619059117511,"NRI_P184",100
"66385",0.0116619059117511,"NRI_P184",25
"66386",0.0116619059117511,"NRI_P184",50
"66387",0.0116619059117511,"NRI_P184",100
"66388",0.0116619059117511,"NRI_P184",25
"66389",0.0116619059117511,"NRI_P184",50
"66390",0.0116619059117511,"NRI_P184",100
"66391",0.0116619059117511,"NRI_P184",25
"66392",0.0116619059117511,"NRI_P184",50
"66393",0.0116619059117511,"NRI_P184",100
"66394",0.0116619059117511,"NRI_P184",25
"66395",0.0116619059117511,"NRI_P184",50
"66396",0.0116619059117511,"NRI_P184",100
"66397",0.0116619059117511,"NRI_P184",25
"66398",0.0116619059117511,"NRI_P184",50
"66399",0.0116619059117511,"NRI_P184",100
"66400",0.0116619059117511,"NRI_P184",25
"66401",0.0116619059117511,"NRI_P184",50
"66402",0.0116619059117511,"NRI_P184",100
"66403",0.0116619059117511,"NRI_P184",25
"66404",0.0116619059117511,"NRI_P184",50
"66405",0.0116619059117511,"NRI_P184",100
"66406",0.0116619059117511,"NRI_P184",25
"66407",0.0116619059117511,"NRI_P184",50
"66408",0.0116619059117511,"NRI_P184",100
"66409",0.0116619059117511,"NRI_P184",25
"66410",0.0116619059117511,"NRI_P184",50
"66411",0.0116619059117511,"NRI_P184",100
"66412",0.0116619059117511,"NRI_P184",25
"66413",0.0116619059117511,"NRI_P184",50
"66414",0.0116619059117511,"NRI_P184",100
"66415",0.0116619059117511,"NRI_P184",25
"66416",0.0116619059117511,"NRI_P184",50
"66417",0.0116619059117511,"NRI_P184",100
"66418",0.0116619059117511,"NRI_P184",25
"66419",0.0116619059117511,"NRI_P184",50
"66420",0.0116619059117511,"NRI_P184",100
"66421",0.0116619059117511,"NRI_P184",25
"66422",0.0116619059117511,"NRI_P184",50
"66423",0.0116619059117511,"NRI_P184",100
"66424",0.0116619059117511,"NRI_P184",25
"66425",0.0116619059117511,"NRI_P184",50
"66426",0.0116619059117511,"NRI_P184",100
"66427",0.0116619059117511,"NRI_P184",25
"66428",0.0116619059117511,"NRI_P184",50
"66429",0.0116619059117511,"NRI_P184",100
"66430",0.0116619059117511,"NRI_P184",25
"66431",0.0116619059117511,"NRI_P184",50
"66432",0.0116619059117511,"NRI_P184",100
"66433",0.0116619059117511,"NRI_P184",25
"66434",0.0116619059117511,"NRI_P184",50
"66435",0.0116619059117511,"NRI_P184",100
"66436",0.0116619059117511,"NRI_P184",25
"66437",0.0116619059117511,"NRI_P184",50
"66438",0.0116619059117511,"NRI_P184",100
"66439",0.0116619059117511,"NRI_P184",25
"66440",0.0116619059117511,"NRI_P184",50
"66441",0.0116619059117511,"NRI_P184",100
"66442",0.0116619059117511,"NRI_P184",25
"66443",0.0116619059117511,"NRI_P184",50
"66444",0.0116619059117511,"NRI_P184",100
"66445",0.0116619059117511,"NRI_P184",25
"66446",0.0116619059117511,"NRI_P184",50
"66447",0.0116619059117511,"NRI_P184",100
"66448",0.0116619059117511,"NRI_P184",25
"66449",0.0116619059117511,"NRI_P184",50
"66450",0.0116619059117511,"NRI_P184",100
"66451",0.0116619059117511,"NRI_P184",25
"66452",0.0116619059117511,"NRI_P184",50
"66453",0.0116619059117511,"NRI_P184",100
"66454",0.0116619059117511,"NRI_P184",25
"66455",0.0116619059117511,"NRI_P184",50
"66456",0.0116619059117511,"NRI_P184",100
"66457",0.0116619059117511,"NRI_P184",25
"66458",0.0116619059117511,"NRI_P184",50
"66459",0.0116619059117511,"NRI_P184",100
"66460",0.0116619059117511,"NRI_P184",25
"66461",0.0116619059117511,"NRI_P184",50
"66462",0.0116619059117511,"NRI_P184",100
"66463",0.0116619059117511,"NRI_P184",25
"66464",0.0116619059117511,"NRI_P184",50
"66465",0.0116619059117511,"NRI_P184",100
"66466",0.0116619059117511,"NRI_P184",25
"66467",0.0116619059117511,"NRI_P184",50
"66468",0.0116619059117511,"NRI_P184",100
"66469",0.0116619059117511,"NRI_P184",25
"66470",0.0116619059117511,"NRI_P184",50
"66471",0.0116619059117511,"NRI_P184",100
"66472",0.0116619059117511,"NRI_P184",25
"66473",0.0116619059117511,"NRI_P184",50
"66474",0.0116619059117511,"NRI_P184",100
"66475",0.0116619059117511,"NRI_P184",25
"66476",0.0116619059117511,"NRI_P184",50
"66477",0.0116619059117511,"NRI_P184",100
"66478",0.0116619059117511,"NRI_P184",25
"66479",0.0116619059117511,"NRI_P184",50
"66480",0.0116619059117511,"NRI_P184",100
"66481",0.0116619059117511,"NRI_P184",25
"66482",0.0116619059117511,"NRI_P184",50
"66483",0.0116619059117511,"NRI_P184",100
"66484",0.0116619059117511,"NRI_P184",25
"66485",0.0116619059117511,"NRI_P184",50
"66486",0.0116619059117511,"NRI_P184",100
"66487",0.0116619059117511,"NRI_P184",25
"66488",0.0116619059117511,"NRI_P184",50
"66489",0.0116619059117511,"NRI_P184",100
"66490",0.0116619059117511,"NRI_P184",25
"66491",0.0116619059117511,"NRI_P184",50
"66492",0.0116619059117511,"NRI_P184",100
"66493",0.0116619059117511,"NRI_P184",25
"66494",0.0116619059117511,"NRI_P184",50
"66495",0.0116619059117511,"NRI_P184",100
"66496",0.0116619059117511,"NRI_P184",25
"66497",0.0116619059117511,"NRI_P184",50
"66498",0.0116619059117511,"NRI_P184",100
"66499",0.0116619059117511,"NRI_P184",25
"66500",0.0116619059117511,"NRI_P184",50
"66501",0.0116619059117511,"NRI_P184",100
"66502",0.0116619059117511,"NRI_P184",25
"66503",0.0116619059117511,"NRI_P184",50
"66504",0.0116619059117511,"NRI_P184",100
"66505",0.0116619059117511,"NRI_P184",25
"66506",0.0116619059117511,"NRI_P184",50
"66507",0.0116619059117511,"NRI_P184",100
"66508",0.0116619059117511,"NRI_P184",25
"66509",0.0116619059117511,"NRI_P184",50
"66510",0.0116619059117511,"NRI_P184",100
"66511",0.0116619059117511,"NRI_P184",25
"66512",0.0116619059117511,"NRI_P184",50
"66513",0.0116619059117511,"NRI_P184",100
"66514",0.0116619059117511,"NRI_P184",25
"66515",0.0116619059117511,"NRI_P184",50
"66516",0.0116619059117511,"NRI_P184",100
"66517",0.0116619059117511,"NRI_P184",25
"66518",0.0116619059117511,"NRI_P184",50
"66519",0.0116619059117511,"NRI_P184",100
"66520",0.0116619059117511,"NRI_P184",25
"66521",0.0116619059117511,"NRI_P184",50
"66522",0.0116619059117511,"NRI_P184",100
"66523",0.0116619059117511,"NRI_P184",25
"66524",0.0116619059117511,"NRI_P184",50
"66525",0.0116619059117511,"NRI_P184",100
"66526",0.0116619059117511,"NRI_P184",25
"66527",0.0116619059117511,"NRI_P184",50
"66528",0.0116619059117511,"NRI_P184",100
"66529",0.0116619059117511,"NRI_P184",25
"66530",0.0116619059117511,"NRI_P184",50
"66531",0.0116619059117511,"NRI_P184",100
"66532",0.0116619059117511,"NRI_P184",25
"66533",0.0116619059117511,"NRI_P184",50
"66534",0.0116619059117511,"NRI_P184",100
"66535",0.0116619059117511,"NRI_P184",25
"66536",0.0116619059117511,"NRI_P184",50
"66537",0.0116619059117511,"NRI_P184",100
"66538",0.0116619059117511,"NRI_P184",25
"66539",0.0116619059117511,"NRI_P184",50
"66540",0.0116619059117511,"NRI_P184",100
"66541",0.0116619059117511,"NRI_P184",25
"66542",0.0116619059117511,"NRI_P184",50
"66543",0.0116619059117511,"NRI_P184",100
"66544",0.0116619059117511,"NRI_P184",25
"66545",0.0116619059117511,"NRI_P184",50
"66546",0.0116619059117511,"NRI_P184",100
"66547",0.0116619059117511,"NRI_P184",25
"66548",0.0116619059117511,"NRI_P184",50
"66549",0.0116619059117511,"NRI_P184",100
"66550",0.0116619059117511,"NRI_P184",25
"66551",0.0116619059117511,"NRI_P184",50
"66552",0.0116619059117511,"NRI_P184",100
"66553",0.0116619059117511,"NRI_P184",25
"66554",0.0116619059117511,"NRI_P184",50
"66555",0.0116619059117511,"NRI_P184",100
"66556",0.0116619059117511,"NRI_P184",25
"66557",0.0116619059117511,"NRI_P184",50
"66558",0.0116619059117511,"NRI_P184",100
"66559",0.0116619059117511,"NRI_P184",25
"66560",0.0116619059117511,"NRI_P184",50
"66561",0.0116619059117511,"NRI_P184",100
"66562",0.0116619059117511,"NRI_P184",25
"66563",0.0116619059117511,"NRI_P184",50
"66564",0.0116619059117511,"NRI_P184",100
"66565",0.0116619059117511,"NRI_P184",25
"66566",0.0116619059117511,"NRI_P184",50
"66567",0.0116619059117511,"NRI_P184",100
"66568",0.0116619059117511,"NRI_P184",25
"66569",0.0116619059117511,"NRI_P184",50
"66570",0.0116619059117511,"NRI_P184",100
"66571",0.0116619059117511,"NRI_P184",25
"66572",0.0116619059117511,"NRI_P184",50
"66573",0.0116619059117511,"NRI_P184",100
"66574",0.0116619059117511,"NRI_P184",25
"66575",0.0116619059117511,"NRI_P184",50
"66576",0.0116619059117511,"NRI_P184",100
"66577",0.0116619059117511,"NRI_P184",25
"66578",0.0116619059117511,"NRI_P184",50
"66579",0.0116619059117511,"NRI_P184",100
"66580",0.0116619059117511,"NRI_P184",25
"66581",0.0116619059117511,"NRI_P184",50
"66582",0.0116619059117511,"NRI_P184",100
"66583",0.0116619059117511,"NRI_P184",25
"66584",0.0116619059117511,"NRI_P184",50
"66585",0.0116619059117511,"NRI_P184",100
"66586",0.0116619059117511,"NRI_P184",25
"66587",0.0116619059117511,"NRI_P184",50
"66588",0.0116619059117511,"NRI_P184",100
"66589",0.0116619059117511,"NRI_P184",25
"66590",0.0116619059117511,"NRI_P184",50
"66591",0.0116619059117511,"NRI_P184",100
"66592",0.0116619059117511,"NRI_P184",25
"66593",0.0116619059117511,"NRI_P184",50
"66594",0.0116619059117511,"NRI_P184",100
"66595",0.0116619059117511,"NRI_P184",25
"66596",0.0116619059117511,"NRI_P184",50
"66597",0.0116619059117511,"NRI_P184",100
"66598",0.0116619059117511,"NRI_P184",25
"66599",0.0116619059117511,"NRI_P184",50
"66600",0.0116619059117511,"NRI_P184",100
"66601",304.391042141797,"NRI_P186",25
"66602",608.841802141789,"NRI_P186",50
"66603",1350.20804214179,"NRI_P186",100
"66604",169.061352141798,"NRI_P186",25
"66605",43.5076321417873,"NRI_P186",50
"66606",358.085032141797,"NRI_P186",100
"66607",167.080652141798,"NRI_P186",25
"66608",472.348592141789,"NRI_P186",50
"66609",-74.2851878582005,"NRI_P186",100
"66610",58.3998421417928,"NRI_P186",25
"66611",144.155042141792,"NRI_P186",50
"66612",218.709722141793,"NRI_P186",100
"66613",299.780832141798,"NRI_P186",25
"66614",349.563982141801,"NRI_P186",50
"66615",304.520512141797,"NRI_P186",100
"66616",-76.0978278582043,"NRI_P186",25
"66617",-47.8232178582111,"NRI_P186",50
"66618",376.97110214179,"NRI_P186",100
"66619",19.5219421418005,"NRI_P186",25
"66620",602.715272141795,"NRI_P186",50
"66621",608.470422141792,"NRI_P186",100
"66622",68.8252321417967,"NRI_P186",25
"66623",229.277282141789,"NRI_P186",50
"66624",460.465392141792,"NRI_P186",100
"66625",-12.7428278582083,"NRI_P186",25
"66626",88.2437321417965,"NRI_P186",50
"66627",177.784342141793,"NRI_P186",100
"66628",-15.1726678582054,"NRI_P186",25
"66629",128.1862721418,"NRI_P186",50
"66630",597.304032141794,"NRI_P186",100
"66631",65.6112321417895,"NRI_P186",25
"66632",460.124252141788,"NRI_P186",50
"66633",221.004812141793,"NRI_P186",100
"66634",390.221682141797,"NRI_P186",25
"66635",3479.74303214179,"NRI_P186",50
"66636",781.445372141796,"NRI_P186",100
"66637",390.542432141796,"NRI_P186",25
"66638",-82.5301678582036,"NRI_P186",50
"66639",-4.52836785820546,"NRI_P186",100
"66640",1393.8432921418,"NRI_P186",25
"66641",188.628702141796,"NRI_P186",50
"66642",659.100442141789,"NRI_P186",100
"66643",-7.27615785819944,"NRI_P186",25
"66644",144.039722141795,"NRI_P186",50
"66645",125.703272141793,"NRI_P186",100
"66646",-44.4380078582035,"NRI_P186",25
"66647",112.757162141788,"NRI_P186",50
"66648",172.164372141793,"NRI_P186",100
"66649",-69.7169678581995,"NRI_P186",25
"66650",346.782462141797,"NRI_P186",50
"66651",309.686392141797,"NRI_P186",100
"66652",-50.5238078582042,"NRI_P186",25
"66653",551.196692141792,"NRI_P186",50
"66654",951.7250021418,"NRI_P186",100
"66655",-94.8748678582051,"NRI_P186",25
"66656",13.4176221417874,"NRI_P186",50
"66657",179.673922141796,"NRI_P186",100
"66658",30.1091621417872,"NRI_P186",25
"66659",194.468712141796,"NRI_P186",50
"66660",-40.2170778582076,"NRI_P186",100
"66661",165.664782141801,"NRI_P186",25
"66662",181.431992141792,"NRI_P186",50
"66663",2165.42979214179,"NRI_P186",100
"66664",453.766942141796,"NRI_P186",25
"66665",-88.808157858206,"NRI_P186",50
"66666",472.128462141787,"NRI_P186",100
"66667",-94.8748678582051,"NRI_P186",25
"66668",463.324572141792,"NRI_P186",50
"66669",1237.12044214179,"NRI_P186",100
"66670",107.301392141788,"NRI_P186",25
"66671",52.2404621417954,"NRI_P186",50
"66672",233.852922141799,"NRI_P186",100
"66673",159.922542141794,"NRI_P186",25
"66674",279.05462214179,"NRI_P186",50
"66675",215.366412141797,"NRI_P186",100
"66676",32.0797321417922,"NRI_P186",25
"66677",560.145052141801,"NRI_P186",50
"66678",3729.6296621418,"NRI_P186",100
"66679",26.5161121417914,"NRI_P186",25
"66680",11.4432021417888,"NRI_P186",50
"66681",245.3803921418,"NRI_P186",100
"66682",36.39966214179,"NRI_P186",25
"66683",66.5780421417876,"NRI_P186",50
"66684",111.007702141796,"NRI_P186",100
"66685",152.385682141801,"NRI_P186",25
"66686",375.207832141794,"NRI_P186",50
"66687",191.5072821418,"NRI_P186",100
"66688",-37.1263678582036,"NRI_P186",25
"66689",296.709812141795,"NRI_P186",50
"66690",554.841512141793,"NRI_P186",100
"66691",385.214282141795,"NRI_P186",25
"66692",152.16780214179,"NRI_P186",50
