"","AGB_Change","Plot","PercentRemoved"
"66693",1597.4640421418,"NRI_P186",100
"66694",520.825282141799,"NRI_P186",25
"66695",76.6650921417895,"NRI_P186",50
"66696",1661.99135214179,"NRI_P186",100
"66697",152.385682141801,"NRI_P186",25
"66698",131.582232141795,"NRI_P186",50
"66699",635.057212141794,"NRI_P186",100
"66700",29.3349321417918,"NRI_P186",25
"66701",641.97123214179,"NRI_P186",50
"66702",87.5402321417932,"NRI_P186",100
"66703",27.071622141797,"NRI_P186",25
"66704",2177.15087214179,"NRI_P186",50
"66705",671.188832141794,"NRI_P186",100
"66706",-55.2794578582107,"NRI_P186",25
"66707",170.36785214179,"NRI_P186",50
"66708",31.8359921417868,"NRI_P186",100
"66709",40.7214621417952,"NRI_P186",25
"66710",72.8102721417963,"NRI_P186",50
"66711",220.187192141791,"NRI_P186",100
"66712",235.147492141798,"NRI_P186",25
"66713",70.481972141788,"NRI_P186",50
"66714",345.066612141789,"NRI_P186",100
"66715",-1.60174785820709,"NRI_P186",25
"66716",331.943842141787,"NRI_P186",50
"66717",636.821592141787,"NRI_P186",100
"66718",-69.0881678582082,"NRI_P186",25
"66719",-99.8203578582034,"NRI_P186",50
"66720",781.303672141788,"NRI_P186",100
"66721",730.607542141792,"NRI_P186",25
"66722",332.0547821418,"NRI_P186",50
"66723",488.606402141799,"NRI_P186",100
"66724",356.480432141791,"NRI_P186",25
"66725",49.6486521417974,"NRI_P186",50
"66726",214.372952141799,"NRI_P186",100
"66727",20.5199921417952,"NRI_P186",25
"66728",152.038392141796,"NRI_P186",50
"66729",99.8036121417972,"NRI_P186",100
"66730",391.072642141793,"NRI_P186",25
"66731",-149.865957858201,"NRI_P186",50
"66732",684.711642141789,"NRI_P186",100
"66733",8.7816121418,"NRI_P186",25
"66734",105.91406214179,"NRI_P186",50
"66735",828.780312141796,"NRI_P186",100
"66736",-6.04535785820917,"NRI_P186",25
"66737",305.156452141789,"NRI_P186",50
"66738",954.718032141798,"NRI_P186",100
"66739",116.497042141797,"NRI_P186",25
"66740",84.7577821417945,"NRI_P186",50
"66741",-42.0851178582088,"NRI_P186",100
"66742",32.5545521417953,"NRI_P186",25
"66743",228.527532141801,"NRI_P186",50
"66744",523.068912141796,"NRI_P186",100
"66745",212.282382141799,"NRI_P186",25
"66746",329.827242141793,"NRI_P186",50
"66747",198.318022141801,"NRI_P186",100
"66748",-19.3662078582129,"NRI_P186",25
"66749",257.794152141796,"NRI_P186",50
"66750",496.012342141796,"NRI_P186",100
"66751",144.767782141789,"NRI_P186",25
"66752",-95.8659678582044,"NRI_P186",50
"66753",333.940102141787,"NRI_P186",100
"66754",-51.7509778582025,"NRI_P186",25
"66755",-9.74051785821212,"NRI_P186",50
"66756",1369.23285214179,"NRI_P186",100
"66757",34.8516521417914,"NRI_P186",25
"66758",125.148262141796,"NRI_P186",50
"66759",189.573032141794,"NRI_P186",100
"66760",-89.8843978582008,"NRI_P186",25
"66761",316.095132141796,"NRI_P186",50
"66762",672.781942141795,"NRI_P186",100
"66763",163.757652141794,"NRI_P186",25
"66764",73.0237521417876,"NRI_P186",50
"66765",63.0478621418006,"NRI_P186",100
"66766",391.072642141793,"NRI_P186",25
"66767",-28.4718678581994,"NRI_P186",50
"66768",34.1037021417869,"NRI_P186",100
"66769",17.047152141793,"NRI_P186",25
"66770",113.4526921418,"NRI_P186",50
"66771",819.561762141791,"NRI_P186",100
"66772",316.652182141799,"NRI_P186",25
"66773",-18.0727278582053,"NRI_P186",50
"66774",829.24642214179,"NRI_P186",100
"66775",25.9517421417986,"NRI_P186",25
"66776",123.871102141798,"NRI_P186",50
"66777",566.477002141793,"NRI_P186",100
"66778",-93.0895078582107,"NRI_P186",25
"66779",80.0882821417908,"NRI_P186",50
"66780",844.499782141793,"NRI_P186",100
"66781",-18.1095978582016,"NRI_P186",25
"66782",525.3648321418,"NRI_P186",50
"66783",502.223722141789,"NRI_P186",100
"66784",520.825282141799,"NRI_P186",25
"66785",911.767402141792,"NRI_P186",50
"66786",224.635372141798,"NRI_P186",100
"66787",268.935882141799,"NRI_P186",25
"66788",357.720482141798,"NRI_P186",50
"66789",167.631112141797,"NRI_P186",100
"66790",7.43533214178751,"NRI_P186",25
"66791",-36.1624078582099,"NRI_P186",50
"66792",754.64837214179,"NRI_P186",100
"66793",-105.991667858209,"NRI_P186",25
"66794",-88.0749178582046,"NRI_P186",50
"66795",-60.4661178582028,"NRI_P186",100
"66796",180.885632141799,"NRI_P186",25
"66797",-6.93301785820222,"NRI_P186",50
"66798",1021.2714121418,"NRI_P186",100
"66799",60.899622141791,"NRI_P186",25
"66800",750.962242141788,"NRI_P186",50
"66801",128.563802141798,"NRI_P186",100
"66802",195.466782141797,"NRI_P186",25
"66803",14.5204321417987,"NRI_P186",50
"66804",35.6842621417891,"NRI_P186",100
"66805",1354.20068214179,"NRI_P186",25
"66806",-115.508547858204,"NRI_P186",50
"66807",59.3965421417961,"NRI_P186",100
"66808",161.171352141799,"NRI_P186",25
"66809",880.856092141796,"NRI_P186",50
"66810",554.878022141798,"NRI_P186",100
"66811",-104.595677858204,"NRI_P186",25
"66812",22.9738821417995,"NRI_P186",50
"66813",625.897872141795,"NRI_P186",100
"66814",191.141982141795,"NRI_P186",25
"66815",115.612082141801,"NRI_P186",50
"66816",827.912462141787,"NRI_P186",100
"66817",-22.5826578582055,"NRI_P186",25
"66818",-38.3723078582116,"NRI_P186",50
"66819",103.704352141795,"NRI_P186",100
"66820",-18.1095978582016,"NRI_P186",25
"66821",6.29565214179456,"NRI_P186",50
"66822",1714.40228214179,"NRI_P186",100
"66823",493.875982141792,"NRI_P186",25
"66824",73.1678821417881,"NRI_P186",50
"66825",1566.0392121418,"NRI_P186",100
"66826",2.60530214179016,"NRI_P186",25
"66827",646.528932141795,"NRI_P186",50
"66828",759.025252141801,"NRI_P186",100
"66829",356.480432141791,"NRI_P186",25
"66830",425.653462141796,"NRI_P186",50
"66831",358.633412141789,"NRI_P186",100
"66832",-100.131007858203,"NRI_P186",25
"66833",-35.9061278582085,"NRI_P186",50
"66834",685.730912141793,"NRI_P186",100
"66835",51.7153821417887,"NRI_P186",25
"66836",373.205182141799,"NRI_P186",50
"66837",350.250872141798,"NRI_P186",100
"66838",47.2320621417894,"NRI_P186",25
"66839",41.768392141792,"NRI_P186",50
"66840",635.623322141793,"NRI_P186",100
"66841",528.643382141789,"NRI_P186",25
"66842",60.3122921417962,"NRI_P186",50
"66843",1664.8709221418,"NRI_P186",100
"66844",2399.1921521418,"NRI_P186",25
"66845",845.969632141787,"NRI_P186",50
"66846",1236.5647421418,"NRI_P186",100
"66847",117.748032141797,"NRI_P186",25
"66848",-145.793637858209,"NRI_P186",50
"66849",145.993862141797,"NRI_P186",100
"66850",14.9847021417954,"NRI_P186",25
"66851",391.017602141801,"NRI_P186",50
"66852",724.563962141794,"NRI_P186",100
"66853",-18.4695978582022,"NRI_P186",25
"66854",-23.6770078582049,"NRI_P186",50
"66855",894.693472141793,"NRI_P186",100
"66856",19.1448021417891,"NRI_P186",25
"66857",65.1071621417941,"NRI_P186",50
"66858",1145.3174221418,"NRI_P186",100
"66859",192.058642141797,"NRI_P186",25
"66860",157.997542141791,"NRI_P186",50
"66861",1252.2360021418,"NRI_P186",100
"66862",9.8444721417909,"NRI_P186",25
"66863",636.00063214179,"NRI_P186",50
"66864",272.564302141793,"NRI_P186",100
"66865",205.363032141788,"NRI_P186",25
"66866",234.332832141794,"NRI_P186",50
"66867",335.234762141801,"NRI_P186",100
"66868",235.147492141798,"NRI_P186",25
"66869",823.56988214179,"NRI_P186",50
"66870",549.491562141789,"NRI_P186",100
"66871",-98.1999478582002,"NRI_P186",25
"66872",49.3258121417894,"NRI_P186",50
"66873",289.254952141797,"NRI_P186",100
"66874",47.9942521417979,"NRI_P186",25
"66875",15.2022821417922,"NRI_P186",50
"66876",57.1190321417962,"NRI_P186",100
"66877",-109.4086378582,"NRI_P186",25
"66878",26.6321721417917,"NRI_P186",50
"66879",78.4228421417938,"NRI_P186",100
"66880",493.677742141794,"NRI_P186",25
"66881",98.4792921417975,"NRI_P186",50
"66882",462.998912141789,"NRI_P186",100
"66883",217.608332141797,"NRI_P186",25
"66884",-17.3014778582001,"NRI_P186",50
"66885",89.9289221418003,"NRI_P186",100
"66886",4.57919214179856,"NRI_P186",25
"66887",45.4881421417958,"NRI_P186",50
"66888",266.753302141791,"NRI_P186",100
"66889",24.500952141796,"NRI_P186",25
"66890",156.416492141798,"NRI_P186",50
"66891",131.139692141791,"NRI_P186",100
"66892",198.8969821418,"NRI_P186",25
"66893",356.547292141797,"NRI_P186",50
"66894",589.830092141798,"NRI_P186",100
"66895",44.1563221417891,"NRI_P186",25
"66896",-65.1928978582,"NRI_P186",50
"66897",453.652042141795,"NRI_P186",100
"66898",-17.5523878582026,"NRI_P186",25
"66899",-21.5594378582027,"NRI_P186",50
"66900",669.240222141787,"NRI_P186",100
"66901",-509.853465443011,"NRI_P187",25
"66902",-38.93596544303,"NRI_P187",50
"66903",1361.78547455696,"NRI_P187",100
"66904",-1106.69286544301,"NRI_P187",25
"66905",3023.94460455695,"NRI_P187",50
"66906",-1541.32906544302,"NRI_P187",100
"66907",1059.52373455698,"NRI_P187",25
"66908",1542.55790455698,"NRI_P187",50
"66909",-8.36510544305202,"NRI_P187",100
"66910",-185.899565443047,"NRI_P187",25
"66911",399.338524556952,"NRI_P187",50
"66912",-264.245635443018,"NRI_P187",100
"66913",-351.026625443017,"NRI_P187",25
"66914",-451.941205442999,"NRI_P187",50
"66915",-431.182585443021,"NRI_P187",100
"66916",-166.993535443034,"NRI_P187",25
"66917",-17.6427454430377,"NRI_P187",50
"66918",3174.94467455696,"NRI_P187",100
"66919",-1660.09464544302,"NRI_P187",25
"66920",1632.880674557,"NRI_P187",50
"66921",2763.44663455698,"NRI_P187",100
"66922",-692.607135443017,"NRI_P187",25
"66923",2771.76663455699,"NRI_P187",50
"66924",5450.27539455699,"NRI_P187",100
"66925",-697.130345443031,"NRI_P187",25
"66926",-1044.74297544302,"NRI_P187",50
"66927",-1341.52513544302,"NRI_P187",100
"66928",-773.96860544302,"NRI_P187",25
"66929",-1485.05678544304,"NRI_P187",50
"66930",-1544.33742544305,"NRI_P187",100
"66931",-1189.48641544301,"NRI_P187",25
"66932",3335.50573455699,"NRI_P187",50
"66933",-1395.45802544302,"NRI_P187",100
"66934",-1612.35029544303,"NRI_P187",25
"66935",3324.07447455695,"NRI_P187",50
"66936",827.43433455698,"NRI_P187",100
"66937",952.196144556976,"NRI_P187",25
"66938",-405.479595443001,"NRI_P187",50
"66939",1039.12613455695,"NRI_P187",100
"66940",-255.378845443018,"NRI_P187",25
"66941",-1258.76394544303,"NRI_P187",50
"66942",5994.15323455696,"NRI_P187",100
"66943",3226.79403455695,"NRI_P187",25
"66944",440.071834556991,"NRI_P187",50
"66945",-289.573255443014,"NRI_P187",100
"66946",1012.45441455697,"NRI_P187",25
"66947",-877.643265443039,"NRI_P187",50
"66948",-893.282325442997,"NRI_P187",100
"66949",-670.543965443037,"NRI_P187",25
"66950",-1678.36237544304,"NRI_P187",50
"66951",881.508524556994,"NRI_P187",100
"66952",3493.39823455695,"NRI_P187",25
"66953",1072.73083455698,"NRI_P187",50
"66954",-976.051065443025,"NRI_P187",100
"66955",-454.95146544301,"NRI_P187",25
"66956",497.90493455698,"NRI_P187",50
"66957",3726.92673455697,"NRI_P187",100
"66958",-220.823565443046,"NRI_P187",25
"66959",9987.96671455697,"NRI_P187",50
"66960",1125.31517455698,"NRI_P187",100
"66961",-498.755065443052,"NRI_P187",25
"66962",342.59210455697,"NRI_P187",50
"66963",12142.447944557,"NRI_P187",100
"66964",-756.045895443007,"NRI_P187",25
"66965",-260.056365443044,"NRI_P187",50
"66966",-155.936595442996,"NRI_P187",100
"66967",424.042734556948,"NRI_P187",25
"66968",-1039.07624544302,"NRI_P187",50
"66969",-673.981695443043,"NRI_P187",100
"66970",-219.741955443053,"NRI_P187",25
"66971",-551.495685443049,"NRI_P187",50
"66972",-2146.57830544305,"NRI_P187",100
"66973",675.295134557004,"NRI_P187",25
"66974",-295.740465442999,"NRI_P187",50
"66975",4156.54895455699,"NRI_P187",100
"66976",-215.765765443037,"NRI_P187",25
"66977",-639.723225443042,"NRI_P187",50
"66978",-1081.83923544304,"NRI_P187",100
"66979",124.742834556964,"NRI_P187",25
"66980",457.96015455696,"NRI_P187",50
"66981",1956.08163455699,"NRI_P187",100
"66982",-407.269285443006,"NRI_P187",25
"66983",7.57667455699993,"NRI_P187",50
"66984",1516.827974557,"NRI_P187",100
"66985",-219.346145443036,"NRI_P187",25
"66986",26.6511345569743,"NRI_P187",50
"66987",4574.00540455699,"NRI_P187",100
"66988",240.23763455695,"NRI_P187",25
"66989",-1628.47127544304,"NRI_P187",50
"66990",388.360834556981,"NRI_P187",100
"66991",-632.767525443051,"NRI_P187",25
"66992",-157.69351544301,"NRI_P187",50
"66993",3556.68443455698,"NRI_P187",100
"66994",-936.561565443,"NRI_P187",25
"66995",-58.145955443033,"NRI_P187",50
"66996",-590.638475443004,"NRI_P187",100
"66997",-857.821065443044,"NRI_P187",25
"66998",-162.333565442997,"NRI_P187",50
"66999",-420.964765443001,"NRI_P187",100
"67000",-97.6285754429991,"NRI_P187",25
"67001",-642.026605443039,"NRI_P187",50
"67002",-1647.08651544305,"NRI_P187",100
"67003",169.366504556965,"NRI_P187",25
"67004",1273.50533455698,"NRI_P187",50
"67005",-969.988855443022,"NRI_P187",100
"67006",-353.345325443021,"NRI_P187",25
"67007",1263.42903455696,"NRI_P187",50
"67008",8302.744994557,"NRI_P187",100
"67009",-39.8080654430087,"NRI_P187",25
"67010",-1359.34250544303,"NRI_P187",50
"67011",654.534074556956,"NRI_P187",100
"67012",-1350.77136544301,"NRI_P187",25
"67013",-1092.71396544302,"NRI_P187",50
"67014",17571.287234557,"NRI_P187",100
"67015",-562.228965443035,"NRI_P187",25
"67016",3175.42703455698,"NRI_P187",50
"67017",-1541.05216544302,"NRI_P187",100
"67018",-1211.72301544301,"NRI_P187",25
"67019",482.923734557,"NRI_P187",50
"67020",387.006924556976,"NRI_P187",100
"67021",-469.057865442999,"NRI_P187",25
"67022",-658.831865443033,"NRI_P187",50
"67023",-370.037355442997,"NRI_P187",100
"67024",-841.085165443015,"NRI_P187",25
"67025",147.628514556971,"NRI_P187",50
"67026",-1698.19001544302,"NRI_P187",100
"67027",-458.808165443013,"NRI_P187",25
"67028",511.978234556969,"NRI_P187",50
"67029",-1316.027005443,"NRI_P187",100
"67030",-677.658285443031,"NRI_P187",25
"67031",-273.045885443047,"NRI_P187",50
"67032",2212.99380455696,"NRI_P187",100
"67033",3742.828234557,"NRI_P187",25
"67034",1299.25813455699,"NRI_P187",50
"67035",-499.412995443039,"NRI_P187",100
"67036",4488.34173455695,"NRI_P187",25
"67037",-967.687455443025,"NRI_P187",50
"67038",-2271.78319544304,"NRI_P187",100
"67039",588.162234556978,"NRI_P187",25
"67040",4529.90843455697,"NRI_P187",50
"67041",-1190.07065544301,"NRI_P187",100
"67042",-360.51806544303,"NRI_P187",25
"67043",1778.723934557,"NRI_P187",50
"67044",-541.519565443043,"NRI_P187",100
"67045",3101.02713455696,"NRI_P187",25
"67046",305.957734556985,"NRI_P187",50
"67047",1992.186424557,"NRI_P187",100
"67048",470.306834556977,"NRI_P187",25
"67049",-565.945215443033,"NRI_P187",50
"67050",1315.93773455697,"NRI_P187",100
"67051",-199.114055443031,"NRI_P187",25
"67052",-77.9791654430446,"NRI_P187",50
"67053",-1445.00131544302,"NRI_P187",100
"67054",-1137.38077544305,"NRI_P187",25
"67055",1225.34693455696,"NRI_P187",50
"67056",-1210.634545443,"NRI_P187",100
"67057",306.096934556961,"NRI_P187",25
"67058",-450.20503544301,"NRI_P187",50
"67059",133.717294556962,"NRI_P187",100
"67060",-140.185765443021,"NRI_P187",25
"67061",6636.70743455697,"NRI_P187",50
"67062",2238.33344455698,"NRI_P187",100
"67063",-0.15496544301277,"NRI_P187",25
"67064",-740.104685443046,"NRI_P187",50
"67065",-767.087125443039,"NRI_P187",100
"67066",805.678234556981,"NRI_P187",25
"67067",1623.89663455699,"NRI_P187",50
"67068",-850.827835443022,"NRI_P187",100
"67069",-314.649435443047,"NRI_P187",25
"67070",-232.411765443045,"NRI_P187",50
"67071",-403.630635443027,"NRI_P187",100
"67072",456.366134557,"NRI_P187",25
"67073",-1331.02839544305,"NRI_P187",50
"67074",4582.62225455698,"NRI_P187",100
"67075",-40.8178654430085,"NRI_P187",25
"67076",5027.80208455696,"NRI_P187",50
"67077",4495.16133455699,"NRI_P187",100
"67078",691.055134556955,"NRI_P187",25
"67079",407.455834556953,"NRI_P187",50
"67080",-434.787395443011,"NRI_P187",100
"67081",-690.900075443031,"NRI_P187",25
"67082",-785.953785443038,"NRI_P187",50
"67083",2688.40222455695,"NRI_P187",100
"67084",-367.475285443012,"NRI_P187",25
"67085",-819.332485443039,"NRI_P187",50
"67086",-1097.50390544301,"NRI_P187",100
"67087",1501.63153455697,"NRI_P187",25
"67088",-1175.82255544304,"NRI_P187",50
"67089",-22.2726954430109,"NRI_P187",100
"67090",1954.258234557,"NRI_P187",25
"67091",3348.76453455695,"NRI_P187",50
"67092",-613.154265443038,"NRI_P187",100
"67093",338.78483455698,"NRI_P187",25
"67094",-349.28746544302,"NRI_P187",50
"67095",11460.674954557,"NRI_P187",100
"67096",150.960134556983,"NRI_P187",25
"67097",-638.610535443004,"NRI_P187",50
"67098",5348.558794557,"NRI_P187",100
"67099",361.446034556953,"NRI_P187",25
"67100",131.665344556968,"NRI_P187",50
"67101",1607.96988455695,"NRI_P187",100
"67102",6788.32773455698,"NRI_P187",25
"67103",84.0806245569838,"NRI_P187",50
"67104",-1820.21692544303,"NRI_P187",100
"67105",1693.911434557,"NRI_P187",25
"67106",351.618334556988,"NRI_P187",50
"67107",52.7983845569543,"NRI_P187",100
"67108",-752.010255443049,"NRI_P187",25
"67109",1512.24994455697,"NRI_P187",50
"67110",8085.654134557,"NRI_P187",100
"67111",797.709834556968,"NRI_P187",25
"67112",-1432.67552544305,"NRI_P187",50
"67113",5859.65628455696,"NRI_P187",100
"67114",533.530954556947,"NRI_P187",25
"67115",68.0152345569804,"NRI_P187",50
"67116",155.810034556955,"NRI_P187",100
"67117",-326.200475443038,"NRI_P187",25
"67118",401.195334556978,"NRI_P187",50
"67119",3618.787054557,"NRI_P187",100
"67120",2292.82593455695,"NRI_P187",25
"67121",-1173.516005443,"NRI_P187",50
"67122",-491.292985443026,"NRI_P187",100
"67123",984.394264556991,"NRI_P187",25
"67124",-72.2410654430278,"NRI_P187",50
"67125",2631.54394455696,"NRI_P187",100
"67126",665.290034556994,"NRI_P187",25
"67127",-649.238965443044,"NRI_P187",50
"67128",-110.504215443041,"NRI_P187",100
"67129",4303.672534557,"NRI_P187",25
"67130",-1242.87626544305,"NRI_P187",50
"67131",-791.306815443037,"NRI_P187",100
"67132",3705.985034557,"NRI_P187",25
"67133",-156.270085443044,"NRI_P187",50
"67134",894.601334556995,"NRI_P187",100
"67135",749.509934556962,"NRI_P187",25
"67136",-471.926055443007,"NRI_P187",50
"67137",5415.38325455697,"NRI_P187",100
"67138",-448.615285443026,"NRI_P187",25
"67139",-1403.12543544301,"NRI_P187",50
"67140",-1348.61456544301,"NRI_P187",100
"67141",-945.465565443039,"NRI_P187",25
"67142",-534.151965443045,"NRI_P187",50
"67143",877.683434556995,"NRI_P187",100
"67144",580.236134556995,"NRI_P187",25
"67145",647.990834556986,"NRI_P187",50
"67146",-844.415075443045,"NRI_P187",100
"67147",-42.7533054430387,"NRI_P187",25
"67148",1514.68373455695,"NRI_P187",50
"67149",5543.13633455697,"NRI_P187",100
"67150",-715.474425443041,"NRI_P187",25
"67151",2715.353934557,"NRI_P187",50
"67152",-2167.00937544304,"NRI_P187",100
"67153",-726.693465443037,"NRI_P187",25
"67154",-795.815415443038,"NRI_P187",50
"67155",1744.617044557,"NRI_P187",100
"67156",-1042.60736544302,"NRI_P187",25
"67157",-1484.616145443,"NRI_P187",50
"67158",8981.46103455697,"NRI_P187",100
"67159",-80.3926954430062,"NRI_P187",25
"67160",-273.920365443046,"NRI_P187",50
"67161",946.661674556963,"NRI_P187",100
"67162",1357.25303455698,"NRI_P187",25
"67163",-1660.30428544304,"NRI_P187",50
"67164",-1957.03081544302,"NRI_P187",100
"67165",-265.504525443015,"NRI_P187",25
"67166",1203.16673455696,"NRI_P187",50
"67167",-366.54474544304,"NRI_P187",100
"67168",-253.233255443047,"NRI_P187",25
"67169",971.69373455696,"NRI_P187",50
"67170",4399.836894557,"NRI_P187",100
"67171",-766.941865443019,"NRI_P187",25
"67172",733.209544556972,"NRI_P187",50
"67173",2206.31401455699,"NRI_P187",100
"67174",-606.938565443037,"NRI_P187",25
"67175",5538.17633455695,"NRI_P187",50
"67176",-358.33777544304,"NRI_P187",100
"67177",-293.931905443023,"NRI_P187",25
"67178",405.556534556963,"NRI_P187",50
"67179",-2171.48454544303,"NRI_P187",100
"67180",-651.971065443009,"NRI_P187",25
"67181",1209.82053455699,"NRI_P187",50
"67182",-1604.07095544302,"NRI_P187",100
"67183",2812.343644557,"NRI_P187",25
"67184",-782.923465443018,"NRI_P187",50
"67185",685.120494556963,"NRI_P187",100
"67186",355.039834556985,"NRI_P187",25
"67187",-514.220585443021,"NRI_P187",50
"67188",-1999.391685443,"NRI_P187",100
"67189",-1373.65286544303,"NRI_P187",25
"67190",-68.318065443018,"NRI_P187",50
"67191",-684.555025443027,"NRI_P187",100
"67192",-723.020265443018,"NRI_P187",25
"67193",-851.208385443024,"NRI_P187",50
"67194",-1335.270385443,"NRI_P187",100
"67195",-31.7503654430038,"NRI_P187",25
"67196",-937.20145544305,"NRI_P187",50
"67197",3991.93995455699,"NRI_P187",100
"67198",76.5964345569955,"NRI_P187",25
"67199",-1161.279765443,"NRI_P187",50
"67200",-113.484005443053,"NRI_P187",100
"67201",-0.0079606999643147,"NRI_P188",25
"67202",-0.0079606999643147,"NRI_P188",50
"67203",1321.94516930002,"NRI_P188",100
"67204",-0.0079606999643147,"NRI_P188",25
"67205",-0.0079606999643147,"NRI_P188",50
"67206",1617.3364193,"NRI_P188",100
"67207",-0.0079606999643147,"NRI_P188",25
"67208",-0.0079606999643147,"NRI_P188",50
"67209",-1288.20011069998,"NRI_P188",100
"67210",-0.0079606999643147,"NRI_P188",25
"67211",-0.0079606999643147,"NRI_P188",50
"67212",-1968.64732069999,"NRI_P188",100
"67213",-0.0079606999643147,"NRI_P188",25
"67214",-0.0079606999643147,"NRI_P188",50
"67215",-1959.16949070001,"NRI_P188",100
"67216",-0.0079606999643147,"NRI_P188",25
"67217",-0.0079606999643147,"NRI_P188",50
"67218",-16799.5156607,"NRI_P188",100
"67219",-0.0079606999643147,"NRI_P188",25
"67220",-0.0079606999643147,"NRI_P188",50
"67221",1136.4251693,"NRI_P188",100
"67222",-0.0079606999643147,"NRI_P188",25
"67223",-0.0079606999643147,"NRI_P188",50
"67224",165.294159300043,"NRI_P188",100
"67225",-0.0079606999643147,"NRI_P188",25
"67226",-0.0079606999643147,"NRI_P188",50
"67227",-17.5654306999641,"NRI_P188",100
"67228",-0.0079606999643147,"NRI_P188",25
"67229",-0.0079606999643147,"NRI_P188",50
"67230",1475.73905930005,"NRI_P188",100
"67231",-0.0079606999643147,"NRI_P188",25
"67232",-0.0079606999643147,"NRI_P188",50
"67233",-1179.04096069996,"NRI_P188",100
"67234",-0.0079606999643147,"NRI_P188",25
"67235",-0.0079606999643147,"NRI_P188",50
"67236",21.945379300043,"NRI_P188",100
"67237",-0.0079606999643147,"NRI_P188",25
"67238",-0.0079606999643147,"NRI_P188",50
"67239",-0.0079606999643147,"NRI_P188",100
"67240",-0.0079606999643147,"NRI_P188",25
"67241",-0.0079606999643147,"NRI_P188",50
"67242",700.597539300041,"NRI_P188",100
"67243",-0.0079606999643147,"NRI_P188",25
"67244",-0.0079606999643147,"NRI_P188",50
"67245",592.031639299996,"NRI_P188",100
"67246",-0.0079606999643147,"NRI_P188",25
"67247",-0.0079606999643147,"NRI_P188",50
"67248",135.201039300009,"NRI_P188",100
"67249",-0.0079606999643147,"NRI_P188",25
"67250",-0.0079606999643147,"NRI_P188",50
"67251",2.27353930001846,"NRI_P188",100
"67252",-0.0079606999643147,"NRI_P188",25
"67253",-0.0079606999643147,"NRI_P188",50
"67254",-1148.62216069998,"NRI_P188",100
"67255",-0.0079606999643147,"NRI_P188",25
"67256",-0.0079606999643147,"NRI_P188",50
"67257",-23.9593906999798,"NRI_P188",100
"67258",-0.0079606999643147,"NRI_P188",25
"67259",-0.0079606999643147,"NRI_P188",50
"67260",-81.6488206999493,"NRI_P188",100
"67261",-0.0079606999643147,"NRI_P188",25
"67262",-0.0079606999643147,"NRI_P188",50
"67263",-91.6052707000053,"NRI_P188",100
"67264",-0.0079606999643147,"NRI_P188",25
"67265",-0.0079606999643147,"NRI_P188",50
"67266",-365.930130699999,"NRI_P188",100
"67267",-0.0079606999643147,"NRI_P188",25
"67268",-0.0079606999643147,"NRI_P188",50
"67269",-57.1261606999906,"NRI_P188",100
"67270",-0.0079606999643147,"NRI_P188",25
"67271",-0.0079606999643147,"NRI_P188",50
"67272",-970.295660699951,"NRI_P188",100
"67273",-0.0079606999643147,"NRI_P188",25
"67274",-0.0079606999643147,"NRI_P188",50
"67275",-1999.45627069997,"NRI_P188",100
"67276",-0.0079606999643147,"NRI_P188",25
"67277",-0.0079606999643147,"NRI_P188",50
"67278",630.473769300035,"NRI_P188",100
"67279",-0.0079606999643147,"NRI_P188",25
"67280",-0.0079606999643147,"NRI_P188",50
"67281",-1491.44488069997,"NRI_P188",100
"67282",-0.0079606999643147,"NRI_P188",25
"67283",-0.0079606999643147,"NRI_P188",50
"67284",1361.23443930002,"NRI_P188",100
"67285",-0.0079606999643147,"NRI_P188",25
