"","AGB_Change","Plot","PercentRemoved"
"67286",-0.0079606999643147,"NRI_P188",50
"67287",269.201639300038,"NRI_P188",100
"67288",-0.0079606999643147,"NRI_P188",25
"67289",-0.0079606999643147,"NRI_P188",50
"67290",23.1721192999976,"NRI_P188",100
"67291",-0.0079606999643147,"NRI_P188",25
"67292",-0.0079606999643147,"NRI_P188",50
"67293",4603.80341930001,"NRI_P188",100
"67294",-0.0079606999643147,"NRI_P188",25
"67295",-0.0079606999643147,"NRI_P188",50
"67296",21.6265892999945,"NRI_P188",100
"67297",-0.0079606999643147,"NRI_P188",25
"67298",-0.0079606999643147,"NRI_P188",50
"67299",-1461.1280507,"NRI_P188",100
"67300",-0.0079606999643147,"NRI_P188",25
"67301",-0.0079606999643147,"NRI_P188",50
"67302",79.4664393000421,"NRI_P188",100
"67303",-0.0079606999643147,"NRI_P188",25
"67304",-0.0079606999643147,"NRI_P188",50
"67305",-1333.59298069996,"NRI_P188",100
"67306",-0.0079606999643147,"NRI_P188",25
"67307",-0.0079606999643147,"NRI_P188",50
"67308",23.7647193000303,"NRI_P188",100
"67309",-0.0079606999643147,"NRI_P188",25
"67310",-0.0079606999643147,"NRI_P188",50
"67311",282.586339300033,"NRI_P188",100
"67312",-0.0079606999643147,"NRI_P188",25
"67313",-0.0079606999643147,"NRI_P188",50
"67314",111.789619300049,"NRI_P188",100
"67315",-0.0079606999643147,"NRI_P188",25
"67316",-0.0079606999643147,"NRI_P188",50
"67317",-339.641960699984,"NRI_P188",100
"67318",-0.0079606999643147,"NRI_P188",25
"67319",-0.0079606999643147,"NRI_P188",50
"67320",6.30101930000819,"NRI_P188",100
"67321",-0.0079606999643147,"NRI_P188",25
"67322",-0.0079606999643147,"NRI_P188",50
"67323",-13708.0795807,"NRI_P188",100
"67324",-0.0079606999643147,"NRI_P188",25
"67325",-0.0079606999643147,"NRI_P188",50
"67326",171.581619300006,"NRI_P188",100
"67327",-0.0079606999643147,"NRI_P188",25
"67328",-0.0079606999643147,"NRI_P188",50
"67329",13.4790692999959,"NRI_P188",100
"67330",-0.0079606999643147,"NRI_P188",25
"67331",-0.0079606999643147,"NRI_P188",50
"67332",2678.93763930001,"NRI_P188",100
"67333",-0.0079606999643147,"NRI_P188",25
"67334",-0.0079606999643147,"NRI_P188",50
"67335",-40.8127806999837,"NRI_P188",100
"67336",-0.0079606999643147,"NRI_P188",25
"67337",-0.0079606999643147,"NRI_P188",50
"67338",-8062.13426069997,"NRI_P188",100
"67339",-0.0079606999643147,"NRI_P188",25
"67340",-0.0079606999643147,"NRI_P188",50
"67341",16.3161992999958,"NRI_P188",100
"67342",-0.0079606999643147,"NRI_P188",25
"67343",-0.0079606999643147,"NRI_P188",50
"67344",116.850159300026,"NRI_P188",100
"67345",-0.0079606999643147,"NRI_P188",25
"67346",-0.0079606999643147,"NRI_P188",50
"67347",-29.6030006999499,"NRI_P188",100
"67348",-0.0079606999643147,"NRI_P188",25
"67349",-0.0079606999643147,"NRI_P188",50
"67350",4756.64405930002,"NRI_P188",100
"67351",-0.0079606999643147,"NRI_P188",25
"67352",-0.0079606999643147,"NRI_P188",50
"67353",-16879.3819407,"NRI_P188",100
"67354",-0.0079606999643147,"NRI_P188",25
"67355",-0.0079606999643147,"NRI_P188",50
"67356",-1287.45492069999,"NRI_P188",100
"67357",-0.0079606999643147,"NRI_P188",25
"67358",-0.0079606999643147,"NRI_P188",50
"67359",119.22876930004,"NRI_P188",100
"67360",-0.0079606999643147,"NRI_P188",25
"67361",-0.0079606999643147,"NRI_P188",50
"67362",-61.0708106999518,"NRI_P188",100
"67363",-0.0079606999643147,"NRI_P188",25
"67364",-0.0079606999643147,"NRI_P188",50
"67365",5456.48929930001,"NRI_P188",100
"67366",-0.0079606999643147,"NRI_P188",25
"67367",-0.0079606999643147,"NRI_P188",50
"67368",-34.7913606999791,"NRI_P188",100
"67369",-0.0079606999643147,"NRI_P188",25
"67370",-0.0079606999643147,"NRI_P188",50
"67371",-2734.49972069997,"NRI_P188",100
"67372",-0.0079606999643147,"NRI_P188",25
"67373",-0.0079606999643147,"NRI_P188",50
"67374",2698.87780930003,"NRI_P188",100
"67375",-0.0079606999643147,"NRI_P188",25
"67376",-0.0079606999643147,"NRI_P188",50
"67377",-371.207310699974,"NRI_P188",100
"67378",-0.0079606999643147,"NRI_P188",25
"67379",-0.0079606999643147,"NRI_P188",50
"67380",-1969.41219069995,"NRI_P188",100
"67381",-0.0079606999643147,"NRI_P188",25
"67382",-0.0079606999643147,"NRI_P188",50
"67383",19.44023930002,"NRI_P188",100
"67384",-0.0079606999643147,"NRI_P188",25
"67385",-0.0079606999643147,"NRI_P188",50
"67386",-1882.89176069997,"NRI_P188",100
"67387",-0.0079606999643147,"NRI_P188",25
"67388",-0.0079606999643147,"NRI_P188",50
"67389",-202.835140699986,"NRI_P188",100
"67390",-0.0079606999643147,"NRI_P188",25
"67391",-0.0079606999643147,"NRI_P188",50
"67392",26.3201093000243,"NRI_P188",100
"67393",-0.0079606999643147,"NRI_P188",25
"67394",-0.0079606999643147,"NRI_P188",50
"67395",-1423.93165069999,"NRI_P188",100
"67396",-0.0079606999643147,"NRI_P188",25
"67397",-0.0079606999643147,"NRI_P188",50
"67398",8334.34349930001,"NRI_P188",100
"67399",-0.0079606999643147,"NRI_P188",25
"67400",-0.0079606999643147,"NRI_P188",50
"67401",-559.117660699994,"NRI_P188",100
"67402",-0.0079606999643147,"NRI_P188",25
"67403",-0.0079606999643147,"NRI_P188",50
"67404",54.5934393000207,"NRI_P188",100
"67405",-0.0079606999643147,"NRI_P188",25
"67406",-0.0079606999643147,"NRI_P188",50
"67407",6697.58491930005,"NRI_P188",100
"67408",-0.0079606999643147,"NRI_P188",25
"67409",-0.0079606999643147,"NRI_P188",50
"67410",-1470.36994069995,"NRI_P188",100
"67411",-0.0079606999643147,"NRI_P188",25
"67412",-0.0079606999643147,"NRI_P188",50
"67413",-2720.39686069998,"NRI_P188",100
"67414",-0.0079606999643147,"NRI_P188",25
"67415",-0.0079606999643147,"NRI_P188",50
"67416",-90.4953506999882,"NRI_P188",100
"67417",-0.0079606999643147,"NRI_P188",25
"67418",-0.0079606999643147,"NRI_P188",50
"67419",148.803509300051,"NRI_P188",100
"67420",-0.0079606999643147,"NRI_P188",25
"67421",-0.0079606999643147,"NRI_P188",50
"67422",887.044039300003,"NRI_P188",100
"67423",-0.0079606999643147,"NRI_P188",25
"67424",-0.0079606999643147,"NRI_P188",50
"67425",-14.4480506999535,"NRI_P188",100
"67426",-0.0079606999643147,"NRI_P188",25
"67427",-0.0079606999643147,"NRI_P188",50
"67428",-5858.96026069997,"NRI_P188",100
"67429",-0.0079606999643147,"NRI_P188",25
"67430",-0.0079606999643147,"NRI_P188",50
"67431",-12341.8909607,"NRI_P188",100
"67432",-0.0079606999643147,"NRI_P188",25
"67433",-0.0079606999643147,"NRI_P188",50
"67434",-16161.2303607,"NRI_P188",100
"67435",-0.0079606999643147,"NRI_P188",25
"67436",-0.0079606999643147,"NRI_P188",50
"67437",-16470.5383607,"NRI_P188",100
"67438",-0.0079606999643147,"NRI_P188",25
"67439",-0.0079606999643147,"NRI_P188",50
"67440",1573.32641930005,"NRI_P188",100
"67441",-0.0079606999643147,"NRI_P188",25
"67442",-0.0079606999643147,"NRI_P188",50
"67443",5447.67180930002,"NRI_P188",100
"67444",-0.0079606999643147,"NRI_P188",25
"67445",-0.0079606999643147,"NRI_P188",50
"67446",735.702359300049,"NRI_P188",100
"67447",-0.0079606999643147,"NRI_P188",25
"67448",-0.0079606999643147,"NRI_P188",50
"67449",-106.915860699955,"NRI_P188",100
"67450",-0.0079606999643147,"NRI_P188",25
"67451",-0.0079606999643147,"NRI_P188",50
"67452",-400.199480699957,"NRI_P188",100
"67453",-0.0079606999643147,"NRI_P188",25
"67454",-0.0079606999643147,"NRI_P188",50
"67455",150.275829300052,"NRI_P188",100
"67456",-0.0079606999643147,"NRI_P188",25
"67457",-0.0079606999643147,"NRI_P188",50
"67458",-1998.50416069996,"NRI_P188",100
"67459",-0.0079606999643147,"NRI_P188",25
"67460",-0.0079606999643147,"NRI_P188",50
"67461",-11.4869706999743,"NRI_P188",100
"67462",-0.0079606999643147,"NRI_P188",25
"67463",-0.0079606999643147,"NRI_P188",50
"67464",-8178.46382069998,"NRI_P188",100
"67465",-0.0079606999643147,"NRI_P188",25
"67466",-0.0079606999643147,"NRI_P188",50
"67467",-69.1407606999855,"NRI_P188",100
"67468",-0.0079606999643147,"NRI_P188",25
"67469",-0.0079606999643147,"NRI_P188",50
"67470",-14931.5789607,"NRI_P188",100
"67471",-0.0079606999643147,"NRI_P188",25
"67472",-0.0079606999643147,"NRI_P188",50
"67473",419.375759300019,"NRI_P188",100
"67474",-0.0079606999643147,"NRI_P188",25
"67475",-0.0079606999643147,"NRI_P188",50
"67476",106.916899300006,"NRI_P188",100
"67477",-0.0079606999643147,"NRI_P188",25
"67478",-0.0079606999643147,"NRI_P188",50
"67479",675.127239299996,"NRI_P188",100
"67480",-0.0079606999643147,"NRI_P188",25
"67481",-0.0079606999643147,"NRI_P188",50
"67482",-17.9794606999494,"NRI_P188",100
"67483",-0.0079606999643147,"NRI_P188",25
"67484",-0.0079606999643147,"NRI_P188",50
"67485",-150.600640699966,"NRI_P188",100
"67486",-0.0079606999643147,"NRI_P188",25
"67487",-0.0079606999643147,"NRI_P188",50
"67488",-1321.16646069998,"NRI_P188",100
"67489",-0.0079606999643147,"NRI_P188",25
"67490",-0.0079606999643147,"NRI_P188",50
"67491",113.025969300012,"NRI_P188",100
"67492",-0.0079606999643147,"NRI_P188",25
"67493",-0.0079606999643147,"NRI_P188",50
"67494",-652.058060699957,"NRI_P188",100
"67495",-0.0079606999643147,"NRI_P188",25
"67496",-0.0079606999643147,"NRI_P188",50
"67497",1922.05725930003,"NRI_P188",100
"67498",-0.0079606999643147,"NRI_P188",25
"67499",-0.0079606999643147,"NRI_P188",50
"67500",4866.5579593,"NRI_P188",100
"67501",-0.00992426602169871,"OLAM_P001",25
"67502",-0.00992426602169871,"OLAM_P001",50
"67503",-0.00992426602169871,"OLAM_P001",100
"67504",-0.00992426602169871,"OLAM_P001",25
"67505",-0.00992426602169871,"OLAM_P001",50
"67506",-0.00992426602169871,"OLAM_P001",100
"67507",-0.00992426602169871,"OLAM_P001",25
"67508",-0.00992426602169871,"OLAM_P001",50
"67509",-0.00992426602169871,"OLAM_P001",100
"67510",-0.00992426602169871,"OLAM_P001",25
"67511",-0.00992426602169871,"OLAM_P001",50
"67512",-0.00992426602169871,"OLAM_P001",100
"67513",-0.00992426602169871,"OLAM_P001",25
"67514",-0.00992426602169871,"OLAM_P001",50
"67515",-0.00992426602169871,"OLAM_P001",100
"67516",-0.00992426602169871,"OLAM_P001",25
"67517",-0.00992426602169871,"OLAM_P001",50
"67518",-0.00992426602169871,"OLAM_P001",100
"67519",-0.00992426602169871,"OLAM_P001",25
"67520",-0.00992426602169871,"OLAM_P001",50
"67521",-0.00992426602169871,"OLAM_P001",100
"67522",-0.00992426602169871,"OLAM_P001",25
"67523",-0.00992426602169871,"OLAM_P001",50
"67524",-0.00992426602169871,"OLAM_P001",100
"67525",-0.00992426602169871,"OLAM_P001",25
"67526",-0.00992426602169871,"OLAM_P001",50
"67527",-0.00992426602169871,"OLAM_P001",100
"67528",-0.00992426602169871,"OLAM_P001",25
"67529",-0.00992426602169871,"OLAM_P001",50
"67530",-0.00992426602169871,"OLAM_P001",100
"67531",-0.00992426602169871,"OLAM_P001",25
"67532",-0.00992426602169871,"OLAM_P001",50
"67533",-0.00992426602169871,"OLAM_P001",100
"67534",-0.00992426602169871,"OLAM_P001",25
"67535",-0.00992426602169871,"OLAM_P001",50
"67536",-0.00992426602169871,"OLAM_P001",100
"67537",-0.00992426602169871,"OLAM_P001",25
"67538",-0.00992426602169871,"OLAM_P001",50
"67539",-0.00992426602169871,"OLAM_P001",100
"67540",-0.00992426602169871,"OLAM_P001",25
"67541",-0.00992426602169871,"OLAM_P001",50
"67542",-0.00992426602169871,"OLAM_P001",100
"67543",-0.00992426602169871,"OLAM_P001",25
"67544",-0.00992426602169871,"OLAM_P001",50
"67545",-0.00992426602169871,"OLAM_P001",100
"67546",-0.00992426602169871,"OLAM_P001",25
"67547",-0.00992426602169871,"OLAM_P001",50
"67548",-0.00992426602169871,"OLAM_P001",100
"67549",-0.00992426602169871,"OLAM_P001",25
"67550",-0.00992426602169871,"OLAM_P001",50
"67551",-0.00992426602169871,"OLAM_P001",100
"67552",-0.00992426602169871,"OLAM_P001",25
"67553",-0.00992426602169871,"OLAM_P001",50
"67554",-0.00992426602169871,"OLAM_P001",100
"67555",-0.00992426602169871,"OLAM_P001",25
"67556",-0.00992426602169871,"OLAM_P001",50
"67557",-0.00992426602169871,"OLAM_P001",100
"67558",-0.00992426602169871,"OLAM_P001",25
"67559",-0.00992426602169871,"OLAM_P001",50
"67560",-0.00992426602169871,"OLAM_P001",100
"67561",-0.00992426602169871,"OLAM_P001",25
"67562",-0.00992426602169871,"OLAM_P001",50
"67563",-0.00992426602169871,"OLAM_P001",100
"67564",-0.00992426602169871,"OLAM_P001",25
"67565",-0.00992426602169871,"OLAM_P001",50
"67566",-0.00992426602169871,"OLAM_P001",100
"67567",-0.00992426602169871,"OLAM_P001",25
"67568",-0.00992426602169871,"OLAM_P001",50
"67569",-0.00992426602169871,"OLAM_P001",100
"67570",-0.00992426602169871,"OLAM_P001",25
"67571",-0.00992426602169871,"OLAM_P001",50
"67572",-0.00992426602169871,"OLAM_P001",100
"67573",-0.00992426602169871,"OLAM_P001",25
"67574",-0.00992426602169871,"OLAM_P001",50
"67575",-0.00992426602169871,"OLAM_P001",100
"67576",-0.00992426602169871,"OLAM_P001",25
"67577",-0.00992426602169871,"OLAM_P001",50
"67578",-0.00992426602169871,"OLAM_P001",100
"67579",-0.00992426602169871,"OLAM_P001",25
"67580",-0.00992426602169871,"OLAM_P001",50
"67581",-0.00992426602169871,"OLAM_P001",100
"67582",-0.00992426602169871,"OLAM_P001",25
"67583",-0.00992426602169871,"OLAM_P001",50
"67584",-0.00992426602169871,"OLAM_P001",100
"67585",-0.00992426602169871,"OLAM_P001",25
"67586",-0.00992426602169871,"OLAM_P001",50
"67587",-0.00992426602169871,"OLAM_P001",100
"67588",-0.00992426602169871,"OLAM_P001",25
"67589",-0.00992426602169871,"OLAM_P001",50
"67590",-0.00992426602169871,"OLAM_P001",100
"67591",-0.00992426602169871,"OLAM_P001",25
"67592",-0.00992426602169871,"OLAM_P001",50
"67593",-0.00992426602169871,"OLAM_P001",100
"67594",-0.00992426602169871,"OLAM_P001",25
"67595",-0.00992426602169871,"OLAM_P001",50
"67596",-0.00992426602169871,"OLAM_P001",100
"67597",-0.00992426602169871,"OLAM_P001",25
"67598",-0.00992426602169871,"OLAM_P001",50
"67599",-0.00992426602169871,"OLAM_P001",100
"67600",-0.00992426602169871,"OLAM_P001",25
"67601",-0.00992426602169871,"OLAM_P001",50
"67602",-0.00992426602169871,"OLAM_P001",100
"67603",-0.00992426602169871,"OLAM_P001",25
"67604",-0.00992426602169871,"OLAM_P001",50
"67605",-0.00992426602169871,"OLAM_P001",100
"67606",-0.00992426602169871,"OLAM_P001",25
"67607",-0.00992426602169871,"OLAM_P001",50
"67608",-0.00992426602169871,"OLAM_P001",100
"67609",-0.00992426602169871,"OLAM_P001",25
"67610",-0.00992426602169871,"OLAM_P001",50
"67611",-0.00992426602169871,"OLAM_P001",100
"67612",-0.00992426602169871,"OLAM_P001",25
"67613",-0.00992426602169871,"OLAM_P001",50
"67614",-0.00992426602169871,"OLAM_P001",100
"67615",-0.00992426602169871,"OLAM_P001",25
"67616",-0.00992426602169871,"OLAM_P001",50
"67617",-0.00992426602169871,"OLAM_P001",100
"67618",-0.00992426602169871,"OLAM_P001",25
"67619",-0.00992426602169871,"OLAM_P001",50
"67620",-0.00992426602169871,"OLAM_P001",100
"67621",-0.00992426602169871,"OLAM_P001",25
"67622",-0.00992426602169871,"OLAM_P001",50
"67623",-0.00992426602169871,"OLAM_P001",100
"67624",-0.00992426602169871,"OLAM_P001",25
"67625",-0.00992426602169871,"OLAM_P001",50
"67626",-0.00992426602169871,"OLAM_P001",100
"67627",-0.00992426602169871,"OLAM_P001",25
"67628",-0.00992426602169871,"OLAM_P001",50
"67629",-0.00992426602169871,"OLAM_P001",100
"67630",-0.00992426602169871,"OLAM_P001",25
"67631",-0.00992426602169871,"OLAM_P001",50
"67632",-0.00992426602169871,"OLAM_P001",100
"67633",-0.00992426602169871,"OLAM_P001",25
"67634",-0.00992426602169871,"OLAM_P001",50
"67635",-0.00992426602169871,"OLAM_P001",100
"67636",-0.00992426602169871,"OLAM_P001",25
"67637",-0.00992426602169871,"OLAM_P001",50
"67638",-0.00992426602169871,"OLAM_P001",100
"67639",-0.00992426602169871,"OLAM_P001",25
"67640",-0.00992426602169871,"OLAM_P001",50
"67641",-0.00992426602169871,"OLAM_P001",100
"67642",-0.00992426602169871,"OLAM_P001",25
"67643",-0.00992426602169871,"OLAM_P001",50
"67644",-0.00992426602169871,"OLAM_P001",100
"67645",-0.00992426602169871,"OLAM_P001",25
"67646",-0.00992426602169871,"OLAM_P001",50
"67647",-0.00992426602169871,"OLAM_P001",100
"67648",-0.00992426602169871,"OLAM_P001",25
"67649",-0.00992426602169871,"OLAM_P001",50
"67650",-0.00992426602169871,"OLAM_P001",100
"67651",-0.00992426602169871,"OLAM_P001",25
"67652",-0.00992426602169871,"OLAM_P001",50
"67653",-0.00992426602169871,"OLAM_P001",100
"67654",-0.00992426602169871,"OLAM_P001",25
"67655",-0.00992426602169871,"OLAM_P001",50
"67656",-0.00992426602169871,"OLAM_P001",100
"67657",-0.00992426602169871,"OLAM_P001",25
"67658",-0.00992426602169871,"OLAM_P001",50
"67659",-0.00992426602169871,"OLAM_P001",100
"67660",-0.00992426602169871,"OLAM_P001",25
"67661",-0.00992426602169871,"OLAM_P001",50
"67662",-0.00992426602169871,"OLAM_P001",100
"67663",-0.00992426602169871,"OLAM_P001",25
"67664",-0.00992426602169871,"OLAM_P001",50
"67665",-0.00992426602169871,"OLAM_P001",100
"67666",-0.00992426602169871,"OLAM_P001",25
"67667",-0.00992426602169871,"OLAM_P001",50
"67668",-0.00992426602169871,"OLAM_P001",100
"67669",-0.00992426602169871,"OLAM_P001",25
"67670",-0.00992426602169871,"OLAM_P001",50
"67671",-0.00992426602169871,"OLAM_P001",100
"67672",-0.00992426602169871,"OLAM_P001",25
"67673",-0.00992426602169871,"OLAM_P001",50
"67674",-0.00992426602169871,"OLAM_P001",100
"67675",-0.00992426602169871,"OLAM_P001",25
"67676",-0.00992426602169871,"OLAM_P001",50
"67677",-0.00992426602169871,"OLAM_P001",100
"67678",-0.00992426602169871,"OLAM_P001",25
"67679",-0.00992426602169871,"OLAM_P001",50
"67680",-0.00992426602169871,"OLAM_P001",100
"67681",-0.00992426602169871,"OLAM_P001",25
"67682",-0.00992426602169871,"OLAM_P001",50
"67683",-0.00992426602169871,"OLAM_P001",100
"67684",-0.00992426602169871,"OLAM_P001",25
"67685",-0.00992426602169871,"OLAM_P001",50
"67686",-0.00992426602169871,"OLAM_P001",100
"67687",-0.00992426602169871,"OLAM_P001",25
"67688",-0.00992426602169871,"OLAM_P001",50
"67689",-0.00992426602169871,"OLAM_P001",100
"67690",-0.00992426602169871,"OLAM_P001",25
"67691",-0.00992426602169871,"OLAM_P001",50
"67692",-0.00992426602169871,"OLAM_P001",100
"67693",-0.00992426602169871,"OLAM_P001",25
"67694",-0.00992426602169871,"OLAM_P001",50
"67695",-0.00992426602169871,"OLAM_P001",100
"67696",-0.00992426602169871,"OLAM_P001",25
"67697",-0.00992426602169871,"OLAM_P001",50
"67698",-0.00992426602169871,"OLAM_P001",100
"67699",-0.00992426602169871,"OLAM_P001",25
"67700",-0.00992426602169871,"OLAM_P001",50
"67701",-0.00992426602169871,"OLAM_P001",100
"67702",-0.00992426602169871,"OLAM_P001",25
"67703",-0.00992426602169871,"OLAM_P001",50
"67704",-0.00992426602169871,"OLAM_P001",100
"67705",-0.00992426602169871,"OLAM_P001",25
"67706",-0.00992426602169871,"OLAM_P001",50
"67707",-0.00992426602169871,"OLAM_P001",100
"67708",-0.00992426602169871,"OLAM_P001",25
"67709",-0.00992426602169871,"OLAM_P001",50
"67710",-0.00992426602169871,"OLAM_P001",100
"67711",-0.00992426602169871,"OLAM_P001",25
"67712",-0.00992426602169871,"OLAM_P001",50
"67713",-0.00992426602169871,"OLAM_P001",100
"67714",-0.00992426602169871,"OLAM_P001",25
"67715",-0.00992426602169871,"OLAM_P001",50
"67716",-0.00992426602169871,"OLAM_P001",100
"67717",-0.00992426602169871,"OLAM_P001",25
"67718",-0.00992426602169871,"OLAM_P001",50
"67719",-0.00992426602169871,"OLAM_P001",100
"67720",-0.00992426602169871,"OLAM_P001",25
"67721",-0.00992426602169871,"OLAM_P001",50
"67722",-0.00992426602169871,"OLAM_P001",100
"67723",-0.00992426602169871,"OLAM_P001",25
"67724",-0.00992426602169871,"OLAM_P001",50
"67725",-0.00992426602169871,"OLAM_P001",100
"67726",-0.00992426602169871,"OLAM_P001",25
"67727",-0.00992426602169871,"OLAM_P001",50
"67728",-0.00992426602169871,"OLAM_P001",100
"67729",-0.00992426602169871,"OLAM_P001",25
"67730",-0.00992426602169871,"OLAM_P001",50
"67731",-0.00992426602169871,"OLAM_P001",100
"67732",-0.00992426602169871,"OLAM_P001",25
"67733",-0.00992426602169871,"OLAM_P001",50
"67734",-0.00992426602169871,"OLAM_P001",100
"67735",-0.00992426602169871,"OLAM_P001",25
"67736",-0.00992426602169871,"OLAM_P001",50
"67737",-0.00992426602169871,"OLAM_P001",100
"67738",-0.00992426602169871,"OLAM_P001",25
"67739",-0.00992426602169871,"OLAM_P001",50
"67740",-0.00992426602169871,"OLAM_P001",100
"67741",-0.00992426602169871,"OLAM_P001",25
"67742",-0.00992426602169871,"OLAM_P001",50
"67743",-0.00992426602169871,"OLAM_P001",100
"67744",-0.00992426602169871,"OLAM_P001",25
"67745",-0.00992426602169871,"OLAM_P001",50
"67746",-0.00992426602169871,"OLAM_P001",100
"67747",-0.00992426602169871,"OLAM_P001",25
"67748",-0.00992426602169871,"OLAM_P001",50
"67749",-0.00992426602169871,"OLAM_P001",100
"67750",-0.00992426602169871,"OLAM_P001",25
"67751",-0.00992426602169871,"OLAM_P001",50
"67752",-0.00992426602169871,"OLAM_P001",100
"67753",-0.00992426602169871,"OLAM_P001",25
"67754",-0.00992426602169871,"OLAM_P001",50
"67755",-0.00992426602169871,"OLAM_P001",100
"67756",-0.00992426602169871,"OLAM_P001",25
"67757",-0.00992426602169871,"OLAM_P001",50
"67758",-0.00992426602169871,"OLAM_P001",100
"67759",-0.00992426602169871,"OLAM_P001",25
"67760",-0.00992426602169871,"OLAM_P001",50
"67761",-0.00992426602169871,"OLAM_P001",100
"67762",-0.00992426602169871,"OLAM_P001",25
"67763",-0.00992426602169871,"OLAM_P001",50
"67764",-0.00992426602169871,"OLAM_P001",100
"67765",-0.00992426602169871,"OLAM_P001",25
"67766",-0.00992426602169871,"OLAM_P001",50
"67767",-0.00992426602169871,"OLAM_P001",100
"67768",-0.00992426602169871,"OLAM_P001",25
"67769",-0.00992426602169871,"OLAM_P001",50
"67770",-0.00992426602169871,"OLAM_P001",100
"67771",-0.00992426602169871,"OLAM_P001",25
"67772",-0.00992426602169871,"OLAM_P001",50
"67773",-0.00992426602169871,"OLAM_P001",100
"67774",-0.00992426602169871,"OLAM_P001",25
"67775",-0.00992426602169871,"OLAM_P001",50
"67776",-0.00992426602169871,"OLAM_P001",100
"67777",-0.00992426602169871,"OLAM_P001",25
"67778",-0.00992426602169871,"OLAM_P001",50
"67779",-0.00992426602169871,"OLAM_P001",100
"67780",-0.00992426602169871,"OLAM_P001",25
"67781",-0.00992426602169871,"OLAM_P001",50
"67782",-0.00992426602169871,"OLAM_P001",100
"67783",-0.00992426602169871,"OLAM_P001",25
"67784",-0.00992426602169871,"OLAM_P001",50
"67785",-0.00992426602169871,"OLAM_P001",100
"67786",-0.00992426602169871,"OLAM_P001",25
"67787",-0.00992426602169871,"OLAM_P001",50
"67788",-0.00992426602169871,"OLAM_P001",100
"67789",-0.00992426602169871,"OLAM_P001",25
"67790",-0.00992426602169871,"OLAM_P001",50
"67791",-0.00992426602169871,"OLAM_P001",100
"67792",-0.00992426602169871,"OLAM_P001",25
"67793",-0.00992426602169871,"OLAM_P001",50
"67794",-0.00992426602169871,"OLAM_P001",100
"67795",-0.00992426602169871,"OLAM_P001",25
"67796",-0.00992426602169871,"OLAM_P001",50
"67797",-0.00992426602169871,"OLAM_P001",100
"67798",-0.00992426602169871,"OLAM_P001",25
"67799",-0.00992426602169871,"OLAM_P001",50
"67800",-0.00992426602169871,"OLAM_P001",100
"67801",-0.0002559416971053,"OLAM_P002",25
"67802",-0.0002559416971053,"OLAM_P002",50
"67803",-0.0002559416971053,"OLAM_P002",100
"67804",-0.0002559416971053,"OLAM_P002",25
"67805",-0.0002559416971053,"OLAM_P002",50
"67806",-0.0002559416971053,"OLAM_P002",100
"67807",-0.0002559416971053,"OLAM_P002",25
"67808",-0.0002559416971053,"OLAM_P002",50
"67809",-0.0002559416971053,"OLAM_P002",100
"67810",-0.0002559416971053,"OLAM_P002",25
"67811",-0.0002559416971053,"OLAM_P002",50
"67812",-0.0002559416971053,"OLAM_P002",100
"67813",-0.0002559416971053,"OLAM_P002",25
"67814",-0.0002559416971053,"OLAM_P002",50
"67815",-0.0002559416971053,"OLAM_P002",100
"67816",-0.0002559416971053,"OLAM_P002",25
"67817",-0.0002559416971053,"OLAM_P002",50
"67818",-0.0002559416971053,"OLAM_P002",100
"67819",-0.0002559416971053,"OLAM_P002",25
"67820",-0.0002559416971053,"OLAM_P002",50
"67821",-0.0002559416971053,"OLAM_P002",100
"67822",-0.0002559416971053,"OLAM_P002",25
"67823",-0.0002559416971053,"OLAM_P002",50
"67824",-0.0002559416971053,"OLAM_P002",100
"67825",-0.0002559416971053,"OLAM_P002",25
"67826",-0.0002559416971053,"OLAM_P002",50
"67827",-0.0002559416971053,"OLAM_P002",100
"67828",-0.0002559416971053,"OLAM_P002",25
"67829",-0.0002559416971053,"OLAM_P002",50
"67830",-0.0002559416971053,"OLAM_P002",100
"67831",-0.0002559416971053,"OLAM_P002",25
"67832",-0.0002559416971053,"OLAM_P002",50
