"","AGB_Change","Plot","PercentRemoved"
"67833",-0.0002559416971053,"OLAM_P002",100
"67834",-0.0002559416971053,"OLAM_P002",25
"67835",-0.0002559416971053,"OLAM_P002",50
"67836",-0.0002559416971053,"OLAM_P002",100
"67837",-0.0002559416971053,"OLAM_P002",25
"67838",-0.0002559416971053,"OLAM_P002",50
"67839",-0.0002559416971053,"OLAM_P002",100
"67840",-0.0002559416971053,"OLAM_P002",25
"67841",-0.0002559416971053,"OLAM_P002",50
"67842",-0.0002559416971053,"OLAM_P002",100
"67843",-0.0002559416971053,"OLAM_P002",25
"67844",-0.0002559416971053,"OLAM_P002",50
"67845",-0.0002559416971053,"OLAM_P002",100
"67846",-0.0002559416971053,"OLAM_P002",25
"67847",-0.0002559416971053,"OLAM_P002",50
"67848",-0.0002559416971053,"OLAM_P002",100
"67849",-0.0002559416971053,"OLAM_P002",25
"67850",-0.0002559416971053,"OLAM_P002",50
"67851",-0.0002559416971053,"OLAM_P002",100
"67852",-0.0002559416971053,"OLAM_P002",25
"67853",-0.0002559416971053,"OLAM_P002",50
"67854",-0.0002559416971053,"OLAM_P002",100
"67855",-0.0002559416971053,"OLAM_P002",25
"67856",-0.0002559416971053,"OLAM_P002",50
"67857",-0.0002559416971053,"OLAM_P002",100
"67858",-0.0002559416971053,"OLAM_P002",25
"67859",-0.0002559416971053,"OLAM_P002",50
"67860",-0.0002559416971053,"OLAM_P002",100
"67861",-0.0002559416971053,"OLAM_P002",25
"67862",-0.0002559416971053,"OLAM_P002",50
"67863",-0.0002559416971053,"OLAM_P002",100
"67864",-0.0002559416971053,"OLAM_P002",25
"67865",-0.0002559416971053,"OLAM_P002",50
"67866",-0.0002559416971053,"OLAM_P002",100
"67867",-0.0002559416971053,"OLAM_P002",25
"67868",-0.0002559416971053,"OLAM_P002",50
"67869",-0.0002559416971053,"OLAM_P002",100
"67870",-0.0002559416971053,"OLAM_P002",25
"67871",-0.0002559416971053,"OLAM_P002",50
"67872",-0.0002559416971053,"OLAM_P002",100
"67873",-0.0002559416971053,"OLAM_P002",25
"67874",-0.0002559416971053,"OLAM_P002",50
"67875",-0.0002559416971053,"OLAM_P002",100
"67876",-0.0002559416971053,"OLAM_P002",25
"67877",-0.0002559416971053,"OLAM_P002",50
"67878",-0.0002559416971053,"OLAM_P002",100
"67879",-0.0002559416971053,"OLAM_P002",25
"67880",-0.0002559416971053,"OLAM_P002",50
"67881",-0.0002559416971053,"OLAM_P002",100
"67882",-0.0002559416971053,"OLAM_P002",25
"67883",-0.0002559416971053,"OLAM_P002",50
"67884",-0.0002559416971053,"OLAM_P002",100
"67885",-0.0002559416971053,"OLAM_P002",25
"67886",-0.0002559416971053,"OLAM_P002",50
"67887",-0.0002559416971053,"OLAM_P002",100
"67888",-0.0002559416971053,"OLAM_P002",25
"67889",-0.0002559416971053,"OLAM_P002",50
"67890",-0.0002559416971053,"OLAM_P002",100
"67891",-0.0002559416971053,"OLAM_P002",25
"67892",-0.0002559416971053,"OLAM_P002",50
"67893",-0.0002559416971053,"OLAM_P002",100
"67894",-0.0002559416971053,"OLAM_P002",25
"67895",-0.0002559416971053,"OLAM_P002",50
"67896",-0.0002559416971053,"OLAM_P002",100
"67897",-0.0002559416971053,"OLAM_P002",25
"67898",-0.0002559416971053,"OLAM_P002",50
"67899",-0.0002559416971053,"OLAM_P002",100
"67900",-0.0002559416971053,"OLAM_P002",25
"67901",-0.0002559416971053,"OLAM_P002",50
"67902",-0.0002559416971053,"OLAM_P002",100
"67903",-0.0002559416971053,"OLAM_P002",25
"67904",-0.0002559416971053,"OLAM_P002",50
"67905",-0.0002559416971053,"OLAM_P002",100
"67906",-0.0002559416971053,"OLAM_P002",25
"67907",-0.0002559416971053,"OLAM_P002",50
"67908",-0.0002559416971053,"OLAM_P002",100
"67909",-0.0002559416971053,"OLAM_P002",25
"67910",-0.0002559416971053,"OLAM_P002",50
"67911",-0.0002559416971053,"OLAM_P002",100
"67912",-0.0002559416971053,"OLAM_P002",25
"67913",-0.0002559416971053,"OLAM_P002",50
"67914",-0.0002559416971053,"OLAM_P002",100
"67915",-0.0002559416971053,"OLAM_P002",25
"67916",-0.0002559416971053,"OLAM_P002",50
"67917",-0.0002559416971053,"OLAM_P002",100
"67918",-0.0002559416971053,"OLAM_P002",25
"67919",-0.0002559416971053,"OLAM_P002",50
"67920",-0.0002559416971053,"OLAM_P002",100
"67921",-0.0002559416971053,"OLAM_P002",25
"67922",-0.0002559416971053,"OLAM_P002",50
"67923",-0.0002559416971053,"OLAM_P002",100
"67924",-0.0002559416971053,"OLAM_P002",25
"67925",-0.0002559416971053,"OLAM_P002",50
"67926",-0.0002559416971053,"OLAM_P002",100
"67927",-0.0002559416971053,"OLAM_P002",25
"67928",-0.0002559416971053,"OLAM_P002",50
"67929",-0.0002559416971053,"OLAM_P002",100
"67930",-0.0002559416971053,"OLAM_P002",25
"67931",-0.0002559416971053,"OLAM_P002",50
"67932",-0.0002559416971053,"OLAM_P002",100
"67933",-0.0002559416971053,"OLAM_P002",25
"67934",-0.0002559416971053,"OLAM_P002",50
"67935",-0.0002559416971053,"OLAM_P002",100
"67936",-0.0002559416971053,"OLAM_P002",25
"67937",-0.0002559416971053,"OLAM_P002",50
"67938",-0.0002559416971053,"OLAM_P002",100
"67939",-0.0002559416971053,"OLAM_P002",25
"67940",-0.0002559416971053,"OLAM_P002",50
"67941",-0.0002559416971053,"OLAM_P002",100
"67942",-0.0002559416971053,"OLAM_P002",25
"67943",-0.0002559416971053,"OLAM_P002",50
"67944",-0.0002559416971053,"OLAM_P002",100
"67945",-0.0002559416971053,"OLAM_P002",25
"67946",-0.0002559416971053,"OLAM_P002",50
"67947",-0.0002559416971053,"OLAM_P002",100
"67948",-0.0002559416971053,"OLAM_P002",25
"67949",-0.0002559416971053,"OLAM_P002",50
"67950",-0.0002559416971053,"OLAM_P002",100
"67951",-0.0002559416971053,"OLAM_P002",25
"67952",-0.0002559416971053,"OLAM_P002",50
"67953",-0.0002559416971053,"OLAM_P002",100
"67954",-0.0002559416971053,"OLAM_P002",25
"67955",-0.0002559416971053,"OLAM_P002",50
"67956",-0.0002559416971053,"OLAM_P002",100
"67957",-0.0002559416971053,"OLAM_P002",25
"67958",-0.0002559416971053,"OLAM_P002",50
"67959",-0.0002559416971053,"OLAM_P002",100
"67960",-0.0002559416971053,"OLAM_P002",25
"67961",-0.0002559416971053,"OLAM_P002",50
"67962",-0.0002559416971053,"OLAM_P002",100
"67963",-0.0002559416971053,"OLAM_P002",25
"67964",-0.0002559416971053,"OLAM_P002",50
"67965",-0.0002559416971053,"OLAM_P002",100
"67966",-0.0002559416971053,"OLAM_P002",25
"67967",-0.0002559416971053,"OLAM_P002",50
"67968",-0.0002559416971053,"OLAM_P002",100
"67969",-0.0002559416971053,"OLAM_P002",25
"67970",-0.0002559416971053,"OLAM_P002",50
"67971",-0.0002559416971053,"OLAM_P002",100
"67972",-0.0002559416971053,"OLAM_P002",25
"67973",-0.0002559416971053,"OLAM_P002",50
"67974",-0.0002559416971053,"OLAM_P002",100
"67975",-0.0002559416971053,"OLAM_P002",25
"67976",-0.0002559416971053,"OLAM_P002",50
"67977",-0.0002559416971053,"OLAM_P002",100
"67978",-0.0002559416971053,"OLAM_P002",25
"67979",-0.0002559416971053,"OLAM_P002",50
"67980",-0.0002559416971053,"OLAM_P002",100
"67981",-0.0002559416971053,"OLAM_P002",25
"67982",-0.0002559416971053,"OLAM_P002",50
"67983",-0.0002559416971053,"OLAM_P002",100
"67984",-0.0002559416971053,"OLAM_P002",25
"67985",-0.0002559416971053,"OLAM_P002",50
"67986",-0.0002559416971053,"OLAM_P002",100
"67987",-0.0002559416971053,"OLAM_P002",25
"67988",-0.0002559416971053,"OLAM_P002",50
"67989",-0.0002559416971053,"OLAM_P002",100
"67990",-0.0002559416971053,"OLAM_P002",25
"67991",-0.0002559416971053,"OLAM_P002",50
"67992",-0.0002559416971053,"OLAM_P002",100
"67993",-0.0002559416971053,"OLAM_P002",25
"67994",-0.0002559416971053,"OLAM_P002",50
"67995",-0.0002559416971053,"OLAM_P002",100
"67996",-0.0002559416971053,"OLAM_P002",25
"67997",-0.0002559416971053,"OLAM_P002",50
"67998",-0.0002559416971053,"OLAM_P002",100
"67999",-0.0002559416971053,"OLAM_P002",25
"68000",-0.0002559416971053,"OLAM_P002",50
"68001",-0.0002559416971053,"OLAM_P002",100
"68002",-0.0002559416971053,"OLAM_P002",25
"68003",-0.0002559416971053,"OLAM_P002",50
"68004",-0.0002559416971053,"OLAM_P002",100
"68005",-0.0002559416971053,"OLAM_P002",25
"68006",-0.0002559416971053,"OLAM_P002",50
"68007",-0.0002559416971053,"OLAM_P002",100
"68008",-0.0002559416971053,"OLAM_P002",25
"68009",-0.0002559416971053,"OLAM_P002",50
"68010",-0.0002559416971053,"OLAM_P002",100
"68011",-0.0002559416971053,"OLAM_P002",25
"68012",-0.0002559416971053,"OLAM_P002",50
"68013",-0.0002559416971053,"OLAM_P002",100
"68014",-0.0002559416971053,"OLAM_P002",25
"68015",-0.0002559416971053,"OLAM_P002",50
"68016",-0.0002559416971053,"OLAM_P002",100
"68017",-0.0002559416971053,"OLAM_P002",25
"68018",-0.0002559416971053,"OLAM_P002",50
"68019",-0.0002559416971053,"OLAM_P002",100
"68020",-0.0002559416971053,"OLAM_P002",25
"68021",-0.0002559416971053,"OLAM_P002",50
"68022",-0.0002559416971053,"OLAM_P002",100
"68023",-0.0002559416971053,"OLAM_P002",25
"68024",-0.0002559416971053,"OLAM_P002",50
"68025",-0.0002559416971053,"OLAM_P002",100
"68026",-0.0002559416971053,"OLAM_P002",25
"68027",-0.0002559416971053,"OLAM_P002",50
"68028",-0.0002559416971053,"OLAM_P002",100
"68029",-0.0002559416971053,"OLAM_P002",25
"68030",-0.0002559416971053,"OLAM_P002",50
"68031",-0.0002559416971053,"OLAM_P002",100
"68032",-0.0002559416971053,"OLAM_P002",25
"68033",-0.0002559416971053,"OLAM_P002",50
"68034",-0.0002559416971053,"OLAM_P002",100
"68035",-0.0002559416971053,"OLAM_P002",25
"68036",-0.0002559416971053,"OLAM_P002",50
"68037",-0.0002559416971053,"OLAM_P002",100
"68038",-0.0002559416971053,"OLAM_P002",25
"68039",-0.0002559416971053,"OLAM_P002",50
"68040",-0.0002559416971053,"OLAM_P002",100
"68041",-0.0002559416971053,"OLAM_P002",25
"68042",-0.0002559416971053,"OLAM_P002",50
"68043",-0.0002559416971053,"OLAM_P002",100
"68044",-0.0002559416971053,"OLAM_P002",25
"68045",-0.0002559416971053,"OLAM_P002",50
"68046",-0.0002559416971053,"OLAM_P002",100
"68047",-0.0002559416971053,"OLAM_P002",25
"68048",-0.0002559416971053,"OLAM_P002",50
"68049",-0.0002559416971053,"OLAM_P002",100
"68050",-0.0002559416971053,"OLAM_P002",25
"68051",-0.0002559416971053,"OLAM_P002",50
"68052",-0.0002559416971053,"OLAM_P002",100
"68053",-0.0002559416971053,"OLAM_P002",25
"68054",-0.0002559416971053,"OLAM_P002",50
"68055",-0.0002559416971053,"OLAM_P002",100
"68056",-0.0002559416971053,"OLAM_P002",25
"68057",-0.0002559416971053,"OLAM_P002",50
"68058",-0.0002559416971053,"OLAM_P002",100
"68059",-0.0002559416971053,"OLAM_P002",25
"68060",-0.0002559416971053,"OLAM_P002",50
"68061",-0.0002559416971053,"OLAM_P002",100
"68062",-0.0002559416971053,"OLAM_P002",25
"68063",-0.0002559416971053,"OLAM_P002",50
"68064",-0.0002559416971053,"OLAM_P002",100
"68065",-0.0002559416971053,"OLAM_P002",25
"68066",-0.0002559416971053,"OLAM_P002",50
"68067",-0.0002559416971053,"OLAM_P002",100
"68068",-0.0002559416971053,"OLAM_P002",25
"68069",-0.0002559416971053,"OLAM_P002",50
"68070",-0.0002559416971053,"OLAM_P002",100
"68071",-0.0002559416971053,"OLAM_P002",25
"68072",-0.0002559416971053,"OLAM_P002",50
"68073",-0.0002559416971053,"OLAM_P002",100
"68074",-0.0002559416971053,"OLAM_P002",25
"68075",-0.0002559416971053,"OLAM_P002",50
"68076",-0.0002559416971053,"OLAM_P002",100
"68077",-0.0002559416971053,"OLAM_P002",25
"68078",-0.0002559416971053,"OLAM_P002",50
"68079",-0.0002559416971053,"OLAM_P002",100
"68080",-0.0002559416971053,"OLAM_P002",25
"68081",-0.0002559416971053,"OLAM_P002",50
"68082",-0.0002559416971053,"OLAM_P002",100
"68083",-0.0002559416971053,"OLAM_P002",25
"68084",-0.0002559416971053,"OLAM_P002",50
"68085",-0.0002559416971053,"OLAM_P002",100
"68086",-0.0002559416971053,"OLAM_P002",25
"68087",-0.0002559416971053,"OLAM_P002",50
"68088",-0.0002559416971053,"OLAM_P002",100
"68089",-0.0002559416971053,"OLAM_P002",25
"68090",-0.0002559416971053,"OLAM_P002",50
"68091",-0.0002559416971053,"OLAM_P002",100
"68092",-0.0002559416971053,"OLAM_P002",25
"68093",-0.0002559416971053,"OLAM_P002",50
"68094",-0.0002559416971053,"OLAM_P002",100
"68095",-0.0002559416971053,"OLAM_P002",25
"68096",-0.0002559416971053,"OLAM_P002",50
"68097",-0.0002559416971053,"OLAM_P002",100
"68098",-0.0002559416971053,"OLAM_P002",25
"68099",-0.0002559416971053,"OLAM_P002",50
"68100",-0.0002559416971053,"OLAM_P002",100
"68101",21.3963350750273,"OLAM_P003",25
"68102",-8010.07125492499,"OLAM_P003",50
"68103",-11286.940794925,"OLAM_P003",100
"68104",659.471305075043,"OLAM_P003",25
"68105",-12449.814344925,"OLAM_P003",50
"68106",-11285.252594925,"OLAM_P003",100
"68107",-12436.260544925,"OLAM_P003",25
"68108",20642.167885075,"OLAM_P003",50
"68109",-8953.12687492499,"OLAM_P003",100
"68110",-53.3859349249979,"OLAM_P003",25
"68111",-135.425464925007,"OLAM_P003",50
"68112",-11252.949794925,"OLAM_P003",100
"68113",-35.667164924962,"OLAM_P003",25
"68114",-12371.227824925,"OLAM_P003",50
"68115",-10713.480604925,"OLAM_P003",100
"68116",139.273745075043,"OLAM_P003",25
"68117",395.616195075039,"OLAM_P003",50
"68118",-7726.80531492498,"OLAM_P003",100
"68119",-223.011184924981,"OLAM_P003",25
"68120",-9388.10800492496,"OLAM_P003",50
"68121",162.639555075031,"OLAM_P003",100
"68122",557.57448507502,"OLAM_P003",25
"68123",341.276445074996,"OLAM_P003",50
"68124",-11799.977124925,"OLAM_P003",100
"68125",-11464.691144925,"OLAM_P003",25
"68126",-11937.607814925,"OLAM_P003",50
"68127",-5135.487374925,"OLAM_P003",100
"68128",-12318.507354925,"OLAM_P003",25
"68129",368.644035075034,"OLAM_P003",50
"68130",-10652.842694925,"OLAM_P003",100
"68131",-11660.995294925,"OLAM_P003",25
"68132",-150.475394924986,"OLAM_P003",50
"68133",34786.616925075,"OLAM_P003",100
"68134",-12196.687454925,"OLAM_P003",25
"68135",-11850.791104925,"OLAM_P003",50
"68136",-10438.522494925,"OLAM_P003",100
"68137",-12480.267714925,"OLAM_P003",25
"68138",-10496.581464925,"OLAM_P003",50
"68139",-10166.727364925,"OLAM_P003",100
"68140",668.838335075008,"OLAM_P003",25
"68141",39.128125075018,"OLAM_P003",50
"68142",-8051.64471492497,"OLAM_P003",100
"68143",5.53615507500945,"OLAM_P003",25
"68144",33.2146450750297,"OLAM_P003",50
"68145",-7890.42545492499,"OLAM_P003",100
"68146",-11512.559064925,"OLAM_P003",25
"68147",1982.57179507503,"OLAM_P003",50
"68148",-10775.005784925,"OLAM_P003",100
"68149",-8239.92874492495,"OLAM_P003",25
"68150",-12400.098734925,"OLAM_P003",50
"68151",-8953.69647492497,"OLAM_P003",100
"68152",-12299.107844925,"OLAM_P003",25
"68153",-10462.272054925,"OLAM_P003",50
"68154",-964.401364924968,"OLAM_P003",100
"68155",-32.8822149249609,"OLAM_P003",25
"68156",7998.48983507504,"OLAM_P003",50
"68157",-4490.158004925,"OLAM_P003",100
"68158",544.964625074994,"OLAM_P003",25
"68159",-12137.726094925,"OLAM_P003",50
"68160",-10494.234824925,"OLAM_P003",100
"68161",959.251275075017,"OLAM_P003",25
"68162",-43.712544924987,"OLAM_P003",50
"68163",-12099.984144925,"OLAM_P003",100
"68164",-12544.887094925,"OLAM_P003",25
"68165",2132.23621507501,"OLAM_P003",50
"68166",45114.625155075,"OLAM_P003",100
"68167",79.6981450750027,"OLAM_P003",25
"68168",-12375.157204925,"OLAM_P003",50
"68169",-11934.313964925,"OLAM_P003",100
"68170",3965.34515507502,"OLAM_P003",25
"68171",-12360.549504925,"OLAM_P003",50
"68172",-5769.87660492497,"OLAM_P003",100
"68173",146.628025075013,"OLAM_P003",25
"68174",-10454.211964925,"OLAM_P003",50
"68175",-5251.56716492499,"OLAM_P003",100
"68176",-12513.785344925,"OLAM_P003",25
"68177",3995.71954507503,"OLAM_P003",50
"68178",-12359.533544925,"OLAM_P003",100
"68179",373.552345075004,"OLAM_P003",25
"68180",1611.48498507502,"OLAM_P003",50
"68181",-608.389744924963,"OLAM_P003",100
"68182",-81.2879149249638,"OLAM_P003",25
"68183",1303.31270507502,"OLAM_P003",50
"68184",-12396.476094925,"OLAM_P003",100
"68185",256.954925074999,"OLAM_P003",25
"68186",-8800.32273492496,"OLAM_P003",50
"68187",-1283.36570492497,"OLAM_P003",100
"68188",-8256.702944925,"OLAM_P003",25
"68189",3978.98729507503,"OLAM_P003",50
"68190",17836.303405075,"OLAM_P003",100
"68191",-11677.963644925,"OLAM_P003",25
"68192",-11812.751964925,"OLAM_P003",50
"68193",-8727.59905492497,"OLAM_P003",100
"68194",-12396.486864925,"OLAM_P003",25
"68195",4972.41412507504,"OLAM_P003",50
"68196",-6447.26016492496,"OLAM_P003",100
"68197",-12598.945754925,"OLAM_P003",25
"68198",8251.399145075,"OLAM_P003",50
"68199",-10846.101504925,"OLAM_P003",100
"68200",2324.96293507505,"OLAM_P003",25
"68201",-180.117654924979,"OLAM_P003",50
"68202",-7677.54057492496,"OLAM_P003",100
"68203",-10449.204084925,"OLAM_P003",25
"68204",3516.68204507499,"OLAM_P003",50
"68205",-12465.628874925,"OLAM_P003",100
"68206",4396.052245075,"OLAM_P003",25
"68207",-11876.255984925,"OLAM_P003",50
"68208",-11465.938674925,"OLAM_P003",100
"68209",-12149.123394925,"OLAM_P003",25
"68210",24362.810245075,"OLAM_P003",50
"68211",21326.529165075,"OLAM_P003",100
"68212",-11412.144254925,"OLAM_P003",25
"68213",-12260.747864925,"OLAM_P003",50
"68214",-9096.82023492496,"OLAM_P003",100
"68215",-9471.087194925,"OLAM_P003",25
"68216",-12324.494894925,"OLAM_P003",50
"68217",15270.406445075,"OLAM_P003",100
"68218",101.935535075027,"OLAM_P003",25
"68219",28.9239550750353,"OLAM_P003",50
"68220",-12133.653874925,"OLAM_P003",100
"68221",-12533.766154925,"OLAM_P003",25
"68222",326.525585075025,"OLAM_P003",50
"68223",-8584.84327492496,"OLAM_P003",100
"68224",260.101015074993,"OLAM_P003",25
"68225",-12242.296174925,"OLAM_P003",50
"68226",-11686.883184925,"OLAM_P003",100
"68227",811.215145074995,"OLAM_P003",25
"68228",1299.22737507505,"OLAM_P003",50
"68229",-11087.122304925,"OLAM_P003",100
"68230",1461.48183507501,"OLAM_P003",25
"68231",-11976.957244925,"OLAM_P003",50
"68232",-12061.995404925,"OLAM_P003",100
"68233",3316.25802507502,"OLAM_P003",25
"68234",39.706735075044,"OLAM_P003",50
"68235",-11611.859524925,"OLAM_P003",100
"68236",140.893885074998,"OLAM_P003",25
"68237",-10921.137864925,"OLAM_P003",50
"68238",-12319.704514925,"OLAM_P003",100
"68239",-59.7202949249768,"OLAM_P003",25
"68240",-12612.918664925,"OLAM_P003",50
"68241",-3286.68277492496,"OLAM_P003",100
"68242",116.356535075,"OLAM_P003",25
"68243",-11585.482344925,"OLAM_P003",50
"68244",-11164.258494925,"OLAM_P003",100
"68245",27.6778250749921,"OLAM_P003",25
"68246",-11979.759904925,"OLAM_P003",50
"68247",-11989.404284925,"OLAM_P003",100
"68248",-10772.577844925,"OLAM_P003",25
"68249",-9949.57916492497,"OLAM_P003",50
"68250",-10953.782784925,"OLAM_P003",100
"68251",10844.428935075,"OLAM_P003",25
"68252",-11686.141924925,"OLAM_P003",50
"68253",-7916.13914492499,"OLAM_P003",100
"68254",468.626245075022,"OLAM_P003",25
"68255",-12555.561174925,"OLAM_P003",50
"68256",1328.54885507503,"OLAM_P003",100
"68257",-12127.433094925,"OLAM_P003",25
"68258",1233.04840507504,"OLAM_P003",50
"68259",-3916.89526492497,"OLAM_P003",100
"68260",-44.9651649249718,"OLAM_P003",25
"68261",276.509255075012,"OLAM_P003",50
"68262",-12052.682564925,"OLAM_P003",100
"68263",-143.090404924995,"OLAM_P003",25
"68264",-12170.540994925,"OLAM_P003",50
"68265",-12134.454174925,"OLAM_P003",100
"68266",782.882425075048,"OLAM_P003",25
"68267",167.766785075015,"OLAM_P003",50
"68268",568.021075075027,"OLAM_P003",100
"68269",-22.34408492496,"OLAM_P003",25
"68270",-12519.284014925,"OLAM_P003",50
"68271",-658.553964924999,"OLAM_P003",100
"68272",200.930455074995,"OLAM_P003",25
"68273",-244.427374924999,"OLAM_P003",50
"68274",-11927.375014925,"OLAM_P003",100
"68275",3702.88644507504,"OLAM_P003",25
"68276",408.042725075036,"OLAM_P003",50
"68277",-6941.431594925,"OLAM_P003",100
"68278",196.609855075018,"OLAM_P003",25
"68279",-12280.761344925,"OLAM_P003",50
"68280",-6646.24807492498,"OLAM_P003",100
"68281",1578.154045075,"OLAM_P003",25
"68282",-12558.062404925,"OLAM_P003",50
"68283",-8315.06403492496,"OLAM_P003",100
"68284",150.267945075,"OLAM_P003",25
"68285",144.999775075004,"OLAM_P003",50
"68286",-11512.486504925,"OLAM_P003",100
"68287",70.8412350750295,"OLAM_P003",25
"68288",-11269.947154925,"OLAM_P003",50
"68289",-10942.315694925,"OLAM_P003",100
"68290",2923.75445507502,"OLAM_P003",25
"68291",-11339.233344925,"OLAM_P003",50
"68292",-10244.135874925,"OLAM_P003",100
"68293",-12512.409594925,"OLAM_P003",25
"68294",1096.55391507503,"OLAM_P003",50
"68295",-11622.226974925,"OLAM_P003",100
"68296",-11472.779444925,"OLAM_P003",25
"68297",-86.2737449249835,"OLAM_P003",50
"68298",-12482.224334925,"OLAM_P003",100
"68299",-12496.236754925,"OLAM_P003",25
"68300",-12500.558074925,"OLAM_P003",50
"68301",-607.886474924977,"OLAM_P003",100
"68302",-12243.671674925,"OLAM_P003",25
"68303",1519.07059507503,"OLAM_P003",50
"68304",-11384.539844925,"OLAM_P003",100
"68305",464.076135075011,"OLAM_P003",25
"68306",-53.2215649249847,"OLAM_P003",50
"68307",-10645.598374925,"OLAM_P003",100
"68308",7369.43958507502,"OLAM_P003",25
"68309",-11461.359394925,"OLAM_P003",50
"68310",-6947.67331492499,"OLAM_P003",100
"68311",-11357.768844925,"OLAM_P003",25
"68312",-12298.248974925,"OLAM_P003",50
"68313",-9765.18061492499,"OLAM_P003",100
"68314",-12565.967304925,"OLAM_P003",25
"68315",-12288.633534925,"OLAM_P003",50
"68316",-10126.010744925,"OLAM_P003",100
"68317",21.8019350750255,"OLAM_P003",25
"68318",1012.624675075,"OLAM_P003",50
"68319",-5689.66024492501,"OLAM_P003",100
"68320",-11267.906034925,"OLAM_P003",25
"68321",-9771.46318492497,"OLAM_P003",50
"68322",-12107.836794925,"OLAM_P003",100
"68323",-176.473884924955,"OLAM_P003",25
"68324",1141.85597507504,"OLAM_P003",50
"68325",-9810.50292492501,"OLAM_P003",100
"68326",-32.0677849249914,"OLAM_P003",25
"68327",-11003.029454925,"OLAM_P003",50
"68328",-12169.907274925,"OLAM_P003",100
"68329",232.338955075014,"OLAM_P003",25
"68330",-11345.446354925,"OLAM_P003",50
"68331",-7787.55613492499,"OLAM_P003",100
"68332",2079.115135075,"OLAM_P003",25
"68333",443.759525075031,"OLAM_P003",50
"68334",-5799.16298492497,"OLAM_P003",100
"68335",-11817.528854925,"OLAM_P003",25
"68336",-10677.589684925,"OLAM_P003",50
"68337",-9916.466314925,"OLAM_P003",100
"68338",3770.054355075,"OLAM_P003",25
"68339",3489.687855075,"OLAM_P003",50
"68340",-10468.410804925,"OLAM_P003",100
"68341",-123.743384925008,"OLAM_P003",25
"68342",-2971.69807492499,"OLAM_P003",50
"68343",-11781.563734925,"OLAM_P003",100
"68344",-188.610674924974,"OLAM_P003",25
"68345",-12451.892904925,"OLAM_P003",50
"68346",-8389.41588492499,"OLAM_P003",100
"68347",1212.93994507502,"OLAM_P003",25
"68348",-12177.194724925,"OLAM_P003",50
"68349",-8375.63454492501,"OLAM_P003",100
"68350",630.934255075001,"OLAM_P003",25
"68351",34317.812005075,"OLAM_P003",50
"68352",-8235.74784492498,"OLAM_P003",100
"68353",81.8248450750252,"OLAM_P003",25
"68354",151.733805074997,"OLAM_P003",50
"68355",-10736.038374925,"OLAM_P003",100
"68356",459.130645074998,"OLAM_P003",25
"68357",-12521.771094925,"OLAM_P003",50
"68358",-12658.546064925,"OLAM_P003",100
"68359",-12423.931954925,"OLAM_P003",25
"68360",-11972.527674925,"OLAM_P003",50
"68361",-4046.23801492498,"OLAM_P003",100
"68362",49.7137250750093,"OLAM_P003",25
"68363",4065.55504507502,"OLAM_P003",50
"68364",-10747.152914925,"OLAM_P003",100
"68365",1348.74020507501,"OLAM_P003",25
"68366",52.1281150750001,"OLAM_P003",50
"68367",-9599.82176492497,"OLAM_P003",100
"68368",671.408175075019,"OLAM_P003",25
"68369",36739.091045075,"OLAM_P003",50
"68370",-10592.672174925,"OLAM_P003",100
"68371",-83.1462049249676,"OLAM_P003",25
"68372",39.9247850750107,"OLAM_P003",50
"68373",-6129.60610492498,"OLAM_P003",100
"68374",51.3858550750301,"OLAM_P003",25
"68375",1693.649015075,"OLAM_P003",50
"68376",-4392.88322492497,"OLAM_P003",100
"68377",46671.409155075,"OLAM_P003",25
"68378",-12636.671624925,"OLAM_P003",50
"68379",-3417.78881492501,"OLAM_P003",100
"68380",-12457.762824925,"OLAM_P003",25
"68381",-22.3407649250003,"OLAM_P003",50
"68382",-1919.28546492499,"OLAM_P003",100
"68383",-8712.73225492501,"OLAM_P003",25
"68384",33897.883415075,"OLAM_P003",50
"68385",-2976.317074925,"OLAM_P003",100
"68386",1025.34334507503,"OLAM_P003",25
"68387",467.480835075025,"OLAM_P003",50
"68388",-10907.941164925,"OLAM_P003",100
"68389",1257.872925075,"OLAM_P003",25
"68390",221.817025075026,"OLAM_P003",50
"68391",-10358.047174925,"OLAM_P003",100
"68392",-54.4483649249887,"OLAM_P003",25
"68393",-12065.777664925,"OLAM_P003",50
"68394",-10796.068774925,"OLAM_P003",100
"68395",-195.033394925005,"OLAM_P003",25
"68396",-12249.215544925,"OLAM_P003",50
