"","AGB_Change","Plot","PercentRemoved"
"68397",-11138.694324925,"OLAM_P003",100
"68398",5.76264507503947,"OLAM_P003",25
"68399",-3910.42684492498,"OLAM_P003",50
"68400",-7566.49509492499,"OLAM_P003",100
"68401",-0.00259585899766535,"OLAM_P004",25
"68402",-0.00259585899766535,"OLAM_P004",50
"68403",-0.00259585899766535,"OLAM_P004",100
"68404",-0.00259585899766535,"OLAM_P004",25
"68405",-0.00259585899766535,"OLAM_P004",50
"68406",-0.00259585899766535,"OLAM_P004",100
"68407",-0.00259585899766535,"OLAM_P004",25
"68408",-0.00259585899766535,"OLAM_P004",50
"68409",-0.00259585899766535,"OLAM_P004",100
"68410",-0.00259585899766535,"OLAM_P004",25
"68411",-0.00259585899766535,"OLAM_P004",50
"68412",-0.00259585899766535,"OLAM_P004",100
"68413",-0.00259585899766535,"OLAM_P004",25
"68414",-0.00259585899766535,"OLAM_P004",50
"68415",-0.00259585899766535,"OLAM_P004",100
"68416",-0.00259585899766535,"OLAM_P004",25
"68417",-0.00259585899766535,"OLAM_P004",50
"68418",-0.00259585899766535,"OLAM_P004",100
"68419",-0.00259585899766535,"OLAM_P004",25
"68420",-0.00259585899766535,"OLAM_P004",50
"68421",-0.00259585899766535,"OLAM_P004",100
"68422",-0.00259585899766535,"OLAM_P004",25
"68423",-0.00259585899766535,"OLAM_P004",50
"68424",-0.00259585899766535,"OLAM_P004",100
"68425",-0.00259585899766535,"OLAM_P004",25
"68426",-0.00259585899766535,"OLAM_P004",50
"68427",-0.00259585899766535,"OLAM_P004",100
"68428",-0.00259585899766535,"OLAM_P004",25
"68429",-0.00259585899766535,"OLAM_P004",50
"68430",-0.00259585899766535,"OLAM_P004",100
"68431",-0.00259585899766535,"OLAM_P004",25
"68432",-0.00259585899766535,"OLAM_P004",50
"68433",-0.00259585899766535,"OLAM_P004",100
"68434",-0.00259585899766535,"OLAM_P004",25
"68435",-0.00259585899766535,"OLAM_P004",50
"68436",-0.00259585899766535,"OLAM_P004",100
"68437",-0.00259585899766535,"OLAM_P004",25
"68438",-0.00259585899766535,"OLAM_P004",50
"68439",-0.00259585899766535,"OLAM_P004",100
"68440",-0.00259585899766535,"OLAM_P004",25
"68441",-0.00259585899766535,"OLAM_P004",50
"68442",-0.00259585899766535,"OLAM_P004",100
"68443",-0.00259585899766535,"OLAM_P004",25
"68444",-0.00259585899766535,"OLAM_P004",50
"68445",-0.00259585899766535,"OLAM_P004",100
"68446",-0.00259585899766535,"OLAM_P004",25
"68447",-0.00259585899766535,"OLAM_P004",50
"68448",-0.00259585899766535,"OLAM_P004",100
"68449",-0.00259585899766535,"OLAM_P004",25
"68450",-0.00259585899766535,"OLAM_P004",50
"68451",-0.00259585899766535,"OLAM_P004",100
"68452",-0.00259585899766535,"OLAM_P004",25
"68453",-0.00259585899766535,"OLAM_P004",50
"68454",-0.00259585899766535,"OLAM_P004",100
"68455",-0.00259585899766535,"OLAM_P004",25
"68456",-0.00259585899766535,"OLAM_P004",50
"68457",-0.00259585899766535,"OLAM_P004",100
"68458",-0.00259585899766535,"OLAM_P004",25
"68459",-0.00259585899766535,"OLAM_P004",50
"68460",-0.00259585899766535,"OLAM_P004",100
"68461",-0.00259585899766535,"OLAM_P004",25
"68462",-0.00259585899766535,"OLAM_P004",50
"68463",-0.00259585899766535,"OLAM_P004",100
"68464",-0.00259585899766535,"OLAM_P004",25
"68465",-0.00259585899766535,"OLAM_P004",50
"68466",-0.00259585899766535,"OLAM_P004",100
"68467",-0.00259585899766535,"OLAM_P004",25
"68468",-0.00259585899766535,"OLAM_P004",50
"68469",-0.00259585899766535,"OLAM_P004",100
"68470",-0.00259585899766535,"OLAM_P004",25
"68471",-0.00259585899766535,"OLAM_P004",50
"68472",-0.00259585899766535,"OLAM_P004",100
"68473",-0.00259585899766535,"OLAM_P004",25
"68474",-0.00259585899766535,"OLAM_P004",50
"68475",-0.00259585899766535,"OLAM_P004",100
"68476",-0.00259585899766535,"OLAM_P004",25
"68477",-0.00259585899766535,"OLAM_P004",50
"68478",-0.00259585899766535,"OLAM_P004",100
"68479",-0.00259585899766535,"OLAM_P004",25
"68480",-0.00259585899766535,"OLAM_P004",50
"68481",-0.00259585899766535,"OLAM_P004",100
"68482",-0.00259585899766535,"OLAM_P004",25
"68483",-0.00259585899766535,"OLAM_P004",50
"68484",-0.00259585899766535,"OLAM_P004",100
"68485",-0.00259585899766535,"OLAM_P004",25
"68486",-0.00259585899766535,"OLAM_P004",50
"68487",-0.00259585899766535,"OLAM_P004",100
"68488",-0.00259585899766535,"OLAM_P004",25
"68489",-0.00259585899766535,"OLAM_P004",50
"68490",-0.00259585899766535,"OLAM_P004",100
"68491",-0.00259585899766535,"OLAM_P004",25
"68492",-0.00259585899766535,"OLAM_P004",50
"68493",-0.00259585899766535,"OLAM_P004",100
"68494",-0.00259585899766535,"OLAM_P004",25
"68495",-0.00259585899766535,"OLAM_P004",50
"68496",-0.00259585899766535,"OLAM_P004",100
"68497",-0.00259585899766535,"OLAM_P004",25
"68498",-0.00259585899766535,"OLAM_P004",50
"68499",-0.00259585899766535,"OLAM_P004",100
"68500",-0.00259585899766535,"OLAM_P004",25
"68501",-0.00259585899766535,"OLAM_P004",50
"68502",-0.00259585899766535,"OLAM_P004",100
"68503",-0.00259585899766535,"OLAM_P004",25
"68504",-0.00259585899766535,"OLAM_P004",50
"68505",-0.00259585899766535,"OLAM_P004",100
"68506",-0.00259585899766535,"OLAM_P004",25
"68507",-0.00259585899766535,"OLAM_P004",50
"68508",-0.00259585899766535,"OLAM_P004",100
"68509",-0.00259585899766535,"OLAM_P004",25
"68510",-0.00259585899766535,"OLAM_P004",50
"68511",-0.00259585899766535,"OLAM_P004",100
"68512",-0.00259585899766535,"OLAM_P004",25
"68513",-0.00259585899766535,"OLAM_P004",50
"68514",-0.00259585899766535,"OLAM_P004",100
"68515",-0.00259585899766535,"OLAM_P004",25
"68516",-0.00259585899766535,"OLAM_P004",50
"68517",-0.00259585899766535,"OLAM_P004",100
"68518",-0.00259585899766535,"OLAM_P004",25
"68519",-0.00259585899766535,"OLAM_P004",50
"68520",-0.00259585899766535,"OLAM_P004",100
"68521",-0.00259585899766535,"OLAM_P004",25
"68522",-0.00259585899766535,"OLAM_P004",50
"68523",-0.00259585899766535,"OLAM_P004",100
"68524",-0.00259585899766535,"OLAM_P004",25
"68525",-0.00259585899766535,"OLAM_P004",50
"68526",-0.00259585899766535,"OLAM_P004",100
"68527",-0.00259585899766535,"OLAM_P004",25
"68528",-0.00259585899766535,"OLAM_P004",50
"68529",-0.00259585899766535,"OLAM_P004",100
"68530",-0.00259585899766535,"OLAM_P004",25
"68531",-0.00259585899766535,"OLAM_P004",50
"68532",-0.00259585899766535,"OLAM_P004",100
"68533",-0.00259585899766535,"OLAM_P004",25
"68534",-0.00259585899766535,"OLAM_P004",50
"68535",-0.00259585899766535,"OLAM_P004",100
"68536",-0.00259585899766535,"OLAM_P004",25
"68537",-0.00259585899766535,"OLAM_P004",50
"68538",-0.00259585899766535,"OLAM_P004",100
"68539",-0.00259585899766535,"OLAM_P004",25
"68540",-0.00259585899766535,"OLAM_P004",50
"68541",-0.00259585899766535,"OLAM_P004",100
"68542",-0.00259585899766535,"OLAM_P004",25
"68543",-0.00259585899766535,"OLAM_P004",50
"68544",-0.00259585899766535,"OLAM_P004",100
"68545",-0.00259585899766535,"OLAM_P004",25
"68546",-0.00259585899766535,"OLAM_P004",50
"68547",-0.00259585899766535,"OLAM_P004",100
"68548",-0.00259585899766535,"OLAM_P004",25
"68549",-0.00259585899766535,"OLAM_P004",50
"68550",-0.00259585899766535,"OLAM_P004",100
"68551",-0.00259585899766535,"OLAM_P004",25
"68552",-0.00259585899766535,"OLAM_P004",50
"68553",-0.00259585899766535,"OLAM_P004",100
"68554",-0.00259585899766535,"OLAM_P004",25
"68555",-0.00259585899766535,"OLAM_P004",50
"68556",-0.00259585899766535,"OLAM_P004",100
"68557",-0.00259585899766535,"OLAM_P004",25
"68558",-0.00259585899766535,"OLAM_P004",50
"68559",-0.00259585899766535,"OLAM_P004",100
"68560",-0.00259585899766535,"OLAM_P004",25
"68561",-0.00259585899766535,"OLAM_P004",50
"68562",-0.00259585899766535,"OLAM_P004",100
"68563",-0.00259585899766535,"OLAM_P004",25
"68564",-0.00259585899766535,"OLAM_P004",50
"68565",-0.00259585899766535,"OLAM_P004",100
"68566",-0.00259585899766535,"OLAM_P004",25
"68567",-0.00259585899766535,"OLAM_P004",50
"68568",-0.00259585899766535,"OLAM_P004",100
"68569",-0.00259585899766535,"OLAM_P004",25
"68570",-0.00259585899766535,"OLAM_P004",50
"68571",-0.00259585899766535,"OLAM_P004",100
"68572",-0.00259585899766535,"OLAM_P004",25
"68573",-0.00259585899766535,"OLAM_P004",50
"68574",-0.00259585899766535,"OLAM_P004",100
"68575",-0.00259585899766535,"OLAM_P004",25
"68576",-0.00259585899766535,"OLAM_P004",50
"68577",-0.00259585899766535,"OLAM_P004",100
"68578",-0.00259585899766535,"OLAM_P004",25
"68579",-0.00259585899766535,"OLAM_P004",50
"68580",-0.00259585899766535,"OLAM_P004",100
"68581",-0.00259585899766535,"OLAM_P004",25
"68582",-0.00259585899766535,"OLAM_P004",50
"68583",-0.00259585899766535,"OLAM_P004",100
"68584",-0.00259585899766535,"OLAM_P004",25
"68585",-0.00259585899766535,"OLAM_P004",50
"68586",-0.00259585899766535,"OLAM_P004",100
"68587",-0.00259585899766535,"OLAM_P004",25
"68588",-0.00259585899766535,"OLAM_P004",50
"68589",-0.00259585899766535,"OLAM_P004",100
"68590",-0.00259585899766535,"OLAM_P004",25
"68591",-0.00259585899766535,"OLAM_P004",50
"68592",-0.00259585899766535,"OLAM_P004",100
"68593",-0.00259585899766535,"OLAM_P004",25
"68594",-0.00259585899766535,"OLAM_P004",50
"68595",-0.00259585899766535,"OLAM_P004",100
"68596",-0.00259585899766535,"OLAM_P004",25
"68597",-0.00259585899766535,"OLAM_P004",50
"68598",-0.00259585899766535,"OLAM_P004",100
"68599",-0.00259585899766535,"OLAM_P004",25
"68600",-0.00259585899766535,"OLAM_P004",50
"68601",-0.00259585899766535,"OLAM_P004",100
"68602",-0.00259585899766535,"OLAM_P004",25
"68603",-0.00259585899766535,"OLAM_P004",50
"68604",-0.00259585899766535,"OLAM_P004",100
"68605",-0.00259585899766535,"OLAM_P004",25
"68606",-0.00259585899766535,"OLAM_P004",50
"68607",-0.00259585899766535,"OLAM_P004",100
"68608",-0.00259585899766535,"OLAM_P004",25
"68609",-0.00259585899766535,"OLAM_P004",50
"68610",-0.00259585899766535,"OLAM_P004",100
"68611",-0.00259585899766535,"OLAM_P004",25
"68612",-0.00259585899766535,"OLAM_P004",50
"68613",-0.00259585899766535,"OLAM_P004",100
"68614",-0.00259585899766535,"OLAM_P004",25
"68615",-0.00259585899766535,"OLAM_P004",50
"68616",-0.00259585899766535,"OLAM_P004",100
"68617",-0.00259585899766535,"OLAM_P004",25
"68618",-0.00259585899766535,"OLAM_P004",50
"68619",-0.00259585899766535,"OLAM_P004",100
"68620",-0.00259585899766535,"OLAM_P004",25
"68621",-0.00259585899766535,"OLAM_P004",50
"68622",-0.00259585899766535,"OLAM_P004",100
"68623",-0.00259585899766535,"OLAM_P004",25
"68624",-0.00259585899766535,"OLAM_P004",50
"68625",-0.00259585899766535,"OLAM_P004",100
"68626",-0.00259585899766535,"OLAM_P004",25
"68627",-0.00259585899766535,"OLAM_P004",50
"68628",-0.00259585899766535,"OLAM_P004",100
"68629",-0.00259585899766535,"OLAM_P004",25
"68630",-0.00259585899766535,"OLAM_P004",50
"68631",-0.00259585899766535,"OLAM_P004",100
"68632",-0.00259585899766535,"OLAM_P004",25
"68633",-0.00259585899766535,"OLAM_P004",50
"68634",-0.00259585899766535,"OLAM_P004",100
"68635",-0.00259585899766535,"OLAM_P004",25
"68636",-0.00259585899766535,"OLAM_P004",50
"68637",-0.00259585899766535,"OLAM_P004",100
"68638",-0.00259585899766535,"OLAM_P004",25
"68639",-0.00259585899766535,"OLAM_P004",50
"68640",-0.00259585899766535,"OLAM_P004",100
"68641",-0.00259585899766535,"OLAM_P004",25
"68642",-0.00259585899766535,"OLAM_P004",50
"68643",-0.00259585899766535,"OLAM_P004",100
"68644",-0.00259585899766535,"OLAM_P004",25
"68645",-0.00259585899766535,"OLAM_P004",50
"68646",-0.00259585899766535,"OLAM_P004",100
"68647",-0.00259585899766535,"OLAM_P004",25
"68648",-0.00259585899766535,"OLAM_P004",50
"68649",-0.00259585899766535,"OLAM_P004",100
"68650",-0.00259585899766535,"OLAM_P004",25
"68651",-0.00259585899766535,"OLAM_P004",50
"68652",-0.00259585899766535,"OLAM_P004",100
"68653",-0.00259585899766535,"OLAM_P004",25
"68654",-0.00259585899766535,"OLAM_P004",50
"68655",-0.00259585899766535,"OLAM_P004",100
"68656",-0.00259585899766535,"OLAM_P004",25
"68657",-0.00259585899766535,"OLAM_P004",50
"68658",-0.00259585899766535,"OLAM_P004",100
"68659",-0.00259585899766535,"OLAM_P004",25
"68660",-0.00259585899766535,"OLAM_P004",50
"68661",-0.00259585899766535,"OLAM_P004",100
"68662",-0.00259585899766535,"OLAM_P004",25
"68663",-0.00259585899766535,"OLAM_P004",50
"68664",-0.00259585899766535,"OLAM_P004",100
"68665",-0.00259585899766535,"OLAM_P004",25
"68666",-0.00259585899766535,"OLAM_P004",50
"68667",-0.00259585899766535,"OLAM_P004",100
"68668",-0.00259585899766535,"OLAM_P004",25
"68669",-0.00259585899766535,"OLAM_P004",50
"68670",-0.00259585899766535,"OLAM_P004",100
"68671",-0.00259585899766535,"OLAM_P004",25
"68672",-0.00259585899766535,"OLAM_P004",50
"68673",-0.00259585899766535,"OLAM_P004",100
"68674",-0.00259585899766535,"OLAM_P004",25
"68675",-0.00259585899766535,"OLAM_P004",50
"68676",-0.00259585899766535,"OLAM_P004",100
"68677",-0.00259585899766535,"OLAM_P004",25
"68678",-0.00259585899766535,"OLAM_P004",50
"68679",-0.00259585899766535,"OLAM_P004",100
"68680",-0.00259585899766535,"OLAM_P004",25
"68681",-0.00259585899766535,"OLAM_P004",50
"68682",-0.00259585899766535,"OLAM_P004",100
"68683",-0.00259585899766535,"OLAM_P004",25
"68684",-0.00259585899766535,"OLAM_P004",50
"68685",-0.00259585899766535,"OLAM_P004",100
"68686",-0.00259585899766535,"OLAM_P004",25
"68687",-0.00259585899766535,"OLAM_P004",50
"68688",-0.00259585899766535,"OLAM_P004",100
"68689",-0.00259585899766535,"OLAM_P004",25
"68690",-0.00259585899766535,"OLAM_P004",50
"68691",-0.00259585899766535,"OLAM_P004",100
"68692",-0.00259585899766535,"OLAM_P004",25
"68693",-0.00259585899766535,"OLAM_P004",50
"68694",-0.00259585899766535,"OLAM_P004",100
"68695",-0.00259585899766535,"OLAM_P004",25
"68696",-0.00259585899766535,"OLAM_P004",50
"68697",-0.00259585899766535,"OLAM_P004",100
"68698",-0.00259585899766535,"OLAM_P004",25
"68699",-0.00259585899766535,"OLAM_P004",50
"68700",-0.00259585899766535,"OLAM_P004",100
"68701",116.299412745982,"OLAM_P005",25
"68702",-2992.28098725402,"OLAM_P005",50
"68703",-12518.914897254,"OLAM_P005",100
"68704",-46.489537254005,"OLAM_P005",25
"68705",-5154.691687254,"OLAM_P005",50
"68706",-12748.762187254,"OLAM_P005",100
"68707",-60.1036372540111,"OLAM_P005",25
"68708",-6759.60258725402,"OLAM_P005",50
"68709",-5897.23128725402,"OLAM_P005",100
"68710",-7165.818387254,"OLAM_P005",25
"68711",-9321.39968725402,"OLAM_P005",50
"68712",-6107.644487254,"OLAM_P005",100
"68713",-6822.422687254,"OLAM_P005",25
"68714",-5594.31528725402,"OLAM_P005",50
"68715",-12614.926887254,"OLAM_P005",100
"68716",2102.72461274598,"OLAM_P005",25
"68717",-5368.138287254,"OLAM_P005",50
"68718",-6214.814607254,"OLAM_P005",100
"68719",26.6530127459846,"OLAM_P005",25
"68720",-6167.14368725402,"OLAM_P005",50
"68721",-9860.724687254,"OLAM_P005",100
"68722",-6829.604087254,"OLAM_P005",25
"68723",-4871.850287254,"OLAM_P005",50
"68724",-9928.97858725401,"OLAM_P005",100
"68725",-7225.383987254,"OLAM_P005",25
"68726",-8514.506587254,"OLAM_P005",50
"68727",-11868.155437254,"OLAM_P005",100
"68728",-6747.74968725402,"OLAM_P005",25
"68729",-6999.84258725401,"OLAM_P005",50
"68730",-13651.218127254,"OLAM_P005",100
"68731",-60.1036372540111,"OLAM_P005",25
"68732",-4402.78938725402,"OLAM_P005",50
"68733",-13485.486377254,"OLAM_P005",100
"68734",498.390412745997,"OLAM_P005",25
"68735",2659.12371274599,"OLAM_P005",50
"68736",-9716.33338725401,"OLAM_P005",100
"68737",30.0515127459948,"OLAM_P005",25
"68738",-6417.686787254,"OLAM_P005",50
"68739",-7505.79308725402,"OLAM_P005",100
"68740",-6858.016987254,"OLAM_P005",25
"68741",357.617812746001,"OLAM_P005",50
"68742",-9626.156087254,"OLAM_P005",100
"68743",97.8956127459824,"OLAM_P005",25
"68744",230.754112745984,"OLAM_P005",50
"68745",-10596.068287254,"OLAM_P005",100
"68746",208.312912745983,"OLAM_P005",25
"68747",-5846.961787254,"OLAM_P005",50
"68748",-4492.29538725401,"OLAM_P005",100
"68749",361.003812745999,"OLAM_P005",25
"68750",-14228.206287254,"OLAM_P005",50
"68751",-14080.674687254,"OLAM_P005",100
"68752",149.308312745998,"OLAM_P005",25
"68753",-7019.037187254,"OLAM_P005",50
"68754",-11182.628457254,"OLAM_P005",100
"68755",149.308312745998,"OLAM_P005",25
"68756",-6231.57258725402,"OLAM_P005",50
"68757",-12022.122487254,"OLAM_P005",100
"68758",-6964.96998725401,"OLAM_P005",25
"68759",-4884.70098725401,"OLAM_P005",50
"68760",-10128.549487254,"OLAM_P005",100
"68761",-6738.00798725401,"OLAM_P005",25
"68762",-4482.960087254,"OLAM_P005",50
"68763",-5738.58295725402,"OLAM_P005",100
"68764",-7035.91148725402,"OLAM_P005",25
"68765",-14359.670537254,"OLAM_P005",50
"68766",-13555.454487254,"OLAM_P005",100
"68767",-7161.20158725401,"OLAM_P005",25
"68768",-6126.11368725402,"OLAM_P005",50
"68769",-8617.14895725402,"OLAM_P005",100
"68770",-52.709937253996,"OLAM_P005",25
"68771",-5313.96448725401,"OLAM_P005",50
"68772",-8362.595987254,"OLAM_P005",100
"68773",-7147.55048725402,"OLAM_P005",25
"68774",1251.12341274598,"OLAM_P005",50
"68775",-3371.28858725401,"OLAM_P005",100
"68776",692.802312746004,"OLAM_P005",25
"68777",-14213.016707254,"OLAM_P005",50
"68778",-9810.168387254,"OLAM_P005",100
"68779",404.241512745997,"OLAM_P005",25
"68780",-6892.519857254,"OLAM_P005",50
"68781",-11463.804687254,"OLAM_P005",100
"68782",43.1252127460029,"OLAM_P005",25
"68783",-10063.201187254,"OLAM_P005",50
"68784",-11549.910887254,"OLAM_P005",100
"68785",892.222612746002,"OLAM_P005",25
"68786",-7915.89458725401,"OLAM_P005",50
"68787",-3179.73488725402,"OLAM_P005",100
"68788",-6978.964887254,"OLAM_P005",25
"68789",3397.36431274598,"OLAM_P005",50
"68790",-2212.42978725402,"OLAM_P005",100
"68791",1123.518612746,"OLAM_P005",25
"68792",-2180.90388725401,"OLAM_P005",50
"68793",-13165.438787254,"OLAM_P005",100
"68794",-7195.356147254,"OLAM_P005",25
"68795",-10899.039587254,"OLAM_P005",50
"68796",-12774.765587254,"OLAM_P005",100
"68797",-6913.75828725402,"OLAM_P005",25
"68798",-7120.81098725402,"OLAM_P005",50
"68799",-13146.618037254,"OLAM_P005",100
"68800",58.0529127460031,"OLAM_P005",25
"68801",-5398.73158725401,"OLAM_P005",50
"68802",-13180.757237254,"OLAM_P005",100
"68803",-5576.86358725402,"OLAM_P005",25
"68804",-6594.393837254,"OLAM_P005",50
"68805",-9846.53868725401,"OLAM_P005",100
"68806",292.449912746,"OLAM_P005",25
"68807",-7200.256587254,"OLAM_P005",50
"68808",-13110.920287254,"OLAM_P005",100
"68809",52.1848127459816,"OLAM_P005",25
"68810",-1508.225987254,"OLAM_P005",50
"68811",-9738.17108725401,"OLAM_P005",100
"68812",-7040.08518725401,"OLAM_P005",25
"68813",-12068.304887254,"OLAM_P005",50
"68814",-10133.691787254,"OLAM_P005",100
"68815",-6739.51378725402,"OLAM_P005",25
"68816",-6798.689477254,"OLAM_P005",50
"68817",-10534.684587254,"OLAM_P005",100
"68818",493.997012745996,"OLAM_P005",25
"68819",301.446312746004,"OLAM_P005",50
"68820",-12089.006887254,"OLAM_P005",100
"68821",498.390412745997,"OLAM_P005",25
"68822",-4345.16368725401,"OLAM_P005",50
"68823",-12321.922787254,"OLAM_P005",100
"68824",4.44071274599992,"OLAM_P005",25
"68825",-6767.811057254,"OLAM_P005",50
"68826",-13667.260637254,"OLAM_P005",100
"68827",-65.6446872540109,"OLAM_P005",25
"68828",-7134.262477254,"OLAM_P005",50
"68829",-7573.400487254,"OLAM_P005",100
"68830",-6028.47258725401,"OLAM_P005",25
"68831",4717.84966274598,"OLAM_P005",50
"68832",-9946.14788725402,"OLAM_P005",100
"68833",-7023.27358725402,"OLAM_P005",25
"68834",-6198.899547254,"OLAM_P005",50
"68835",-10420.768637254,"OLAM_P005",100
"68836",1588.28901274598,"OLAM_P005",25
"68837",-14085.475287254,"OLAM_P005",50
"68838",-12155.432287254,"OLAM_P005",100
"68839",97.8956127459824,"OLAM_P005",25
"68840",5999.188702746,"OLAM_P005",50
"68841",-13755.147017254,"OLAM_P005",100
"68842",149.308312745998,"OLAM_P005",25
"68843",-6209.368787254,"OLAM_P005",50
"68844",-13117.216357254,"OLAM_P005",100
"68845",-5651.536587254,"OLAM_P005",25
"68846",75.9493627460033,"OLAM_P005",50
"68847",3215.85161274599,"OLAM_P005",100
"68848",-6343.421487254,"OLAM_P005",25
"68849",-6887.885787254,"OLAM_P005",50
"68850",-13595.994187254,"OLAM_P005",100
"68851",149.308312745998,"OLAM_P005",25
"68852",-4469.74075725401,"OLAM_P005",50
"68853",-13289.214477254,"OLAM_P005",100
"68854",-7262.458137254,"OLAM_P005",25
"68855",-6746.67968725401,"OLAM_P005",50
"68856",-9560.87008725401,"OLAM_P005",100
"68857",-7070.72258725401,"OLAM_P005",25
"68858",-3094.595387254,"OLAM_P005",50
"68859",-10854.321487254,"OLAM_P005",100
"68860",64.8098127459816,"OLAM_P005",25
"68861",-435.539807254012,"OLAM_P005",50
"68862",-11202.397257254,"OLAM_P005",100
"68863",216.081112746004,"OLAM_P005",25
"68864",-7352.266257254,"OLAM_P005",50
"68865",-12192.498687254,"OLAM_P005",100
"68866",-6681.019387254,"OLAM_P005",25
"68867",-6806.14415725402,"OLAM_P005",50
"68868",-10330.427387254,"OLAM_P005",100
"68869",-2387.64858725402,"OLAM_P005",25
"68870",-6938.76898725401,"OLAM_P005",50
"68871",-12056.618187254,"OLAM_P005",100
"68872",47.5186127460038,"OLAM_P005",25
"68873",6026.11744274598,"OLAM_P005",50
"68874",-8197.49828725401,"OLAM_P005",100
"68875",212.706312745984,"OLAM_P005",25
"68876",-14265.728087254,"OLAM_P005",50
"68877",-10492.410957254,"OLAM_P005",100
"68878",-6839.08528725401,"OLAM_P005",25
"68879",-6980.88608725401,"OLAM_P005",50
"68880",-12281.752287254,"OLAM_P005",100
"68881",2944.728012746,"OLAM_P005",25
"68882",-7210.29287725402,"OLAM_P005",50
"68883",-13175.419157254,"OLAM_P005",100
"68884",-6957.81248725401,"OLAM_P005",25
"68885",-5516.879787254,"OLAM_P005",50
"68886",-9052.741937254,"OLAM_P005",100
"68887",83.367712745996,"OLAM_P005",25
"68888",-4675.87638725401,"OLAM_P005",50
"68889",-9929.98598725401,"OLAM_P005",100
"68890",-7214.69662725402,"OLAM_P005",25
"68891",952.256612745987,"OLAM_P005",50
"68892",2686.72821274598,"OLAM_P005",100
"68893",-6943.65988725401,"OLAM_P005",25
"68894",-6097.65718725402,"OLAM_P005",50
"68895",-12365.908687254,"OLAM_P005",100
"68896",2165.646612746,"OLAM_P005",25
"68897",-5266.53398725402,"OLAM_P005",50
"68898",-11380.947847254,"OLAM_P005",100
"68899",-7283.767537254,"OLAM_P005",25
"68900",-12289.548087254,"OLAM_P005",50
"68901",-12317.435387254,"OLAM_P005",100
"68902",-6829.604087254,"OLAM_P005",25
"68903",-5743.77093725401,"OLAM_P005",50
"68904",-8537.445387254,"OLAM_P005",100
"68905",-7161.85438725402,"OLAM_P005",25
"68906",-6516.58948725401,"OLAM_P005",50
"68907",-14010.020187254,"OLAM_P005",100
"68908",-397.240587253997,"OLAM_P005",25
"68909",-5551.622387254,"OLAM_P005",50
"68910",-12925.859287254,"OLAM_P005",100
"68911",1957.68061274599,"OLAM_P005",25
"68912",3603.654012746,"OLAM_P005",50
"68913",-13126.866387254,"OLAM_P005",100
"68914",-6925.78738725401,"OLAM_P005",25
"68915",4208.13761274598,"OLAM_P005",50
"68916",-9915.86538725402,"OLAM_P005",100
"68917",-7116.526187254,"OLAM_P005",25
"68918",-6251.07728725401,"OLAM_P005",50
"68919",-13000.031587254,"OLAM_P005",100
"68920",43.1252127460029,"OLAM_P005",25
"68921",-6544.78065725401,"OLAM_P005",50
"68922",-11871.346397254,"OLAM_P005",100
"68923",-5101.438587254,"OLAM_P005",25
"68924",-2244.07097725401,"OLAM_P005",50
"68925",-14043.987987254,"OLAM_P005",100
"68926",-32.5691872540046,"OLAM_P005",25
"68927",-5496.25368725401,"OLAM_P005",50
"68928",-9008.65888725402,"OLAM_P005",100
"68929",-6159.92458725401,"OLAM_P005",25
"68930",-6753.53018725401,"OLAM_P005",50
"68931",-10124.562737254,"OLAM_P005",100
"68932",-7231.44909725402,"OLAM_P005",25
"68933",736.22031274598,"OLAM_P005",50
"68934",-13946.490637254,"OLAM_P005",100
"68935",2573.03161274598,"OLAM_P005",25
"68936",-6291.00318725401,"OLAM_P005",50
"68937",-8108.02998725401,"OLAM_P005",100
"68938",50.7785127459792,"OLAM_P005",25
"68939",-5287.31748725401,"OLAM_P005",50
"68940",-7033.772487254,"OLAM_P005",100
"68941",-6846.790387254,"OLAM_P005",25
"68942",-6131.437207254,"OLAM_P005",50
"68943",-11917.227957254,"OLAM_P005",100
"68944",-7028.78218725402,"OLAM_P005",25
"68945",9240.43421274601,"OLAM_P005",50
"68946",-11342.697287254,"OLAM_P005",100
"68947",-2102.40158725402,"OLAM_P005",25
"68948",-7090.140687254,"OLAM_P005",50
"68949",-8891.35658725401,"OLAM_P005",100
"68950",789.060112745996,"OLAM_P005",25
