"","AGB_Change","Plot","PercentRemoved"
"68951",-14081.298187254,"OLAM_P005",50
"68952",-14105.831447254,"OLAM_P005",100
"68953",532.937812745979,"OLAM_P005",25
"68954",-6563.54908725401,"OLAM_P005",50
"68955",-7639.389587254,"OLAM_P005",100
"68956",2557.709612746,"OLAM_P005",25
"68957",-6390.94758725402,"OLAM_P005",50
"68958",-11533.825497254,"OLAM_P005",100
"68959",-6681.019387254,"OLAM_P005",25
"68960",-764.883987253997,"OLAM_P005",50
"68961",-12717.835907254,"OLAM_P005",100
"68962",-6515.990087254,"OLAM_P005",25
"68963",-6984.925187254,"OLAM_P005",50
"68964",-6745.769387254,"OLAM_P005",100
"68965",3230.494612746,"OLAM_P005",25
"68966",-4440.91128725401,"OLAM_P005",50
"68967",-12891.827217254,"OLAM_P005",100
"68968",43.4214127459854,"OLAM_P005",25
"68969",-6330.70517725401,"OLAM_P005",50
"68970",-4836.452587254,"OLAM_P005",100
"68971",196.918712746003,"OLAM_P005",25
"68972",-13378.731687254,"OLAM_P005",50
"68973",-9165.69138725402,"OLAM_P005",100
"68974",-7256.359487254,"OLAM_P005",25
"68975",5859.51021274598,"OLAM_P005",50
"68976",-12682.667477254,"OLAM_P005",100
"68977",-77.8669572540093,"OLAM_P005",25
"68978",-6818.92728725402,"OLAM_P005",50
"68979",-13666.952187254,"OLAM_P005",100
"68980",4279.99261274599,"OLAM_P005",25
"68981",-4778.741987254,"OLAM_P005",50
"68982",-11250.523187254,"OLAM_P005",100
"68983",340.709712746,"OLAM_P005",25
"68984",-3216.05638725401,"OLAM_P005",50
"68985",-12348.842787254,"OLAM_P005",100
"68986",-7185.14098725401,"OLAM_P005",25
"68987",1724.995912746,"OLAM_P005",50
"68988",-10191.063687254,"OLAM_P005",100
"68989",133.05611274598,"OLAM_P005",25
"68990",-3916.342987254,"OLAM_P005",50
"68991",-10041.248397254,"OLAM_P005",100
"68992",212.724712745985,"OLAM_P005",25
"68993",-7105.67648725401,"OLAM_P005",50
"68994",1671.17444274598,"OLAM_P005",100
"68995",-7094.47378725401,"OLAM_P005",25
"68996",-2508.81453725402,"OLAM_P005",50
"68997",-12811.892787254,"OLAM_P005",100
"68998",-7075.64648725401,"OLAM_P005",25
"68999",-4501.51168725401,"OLAM_P005",50
"69000",-12360.841127254,"OLAM_P005",100
"69001",-585.658176750992,"OLAM_P006",25
"69002",203.581393249013,"OLAM_P006",50
"69003",32009.448813249,"OLAM_P006",100
"69004",-954.328636750986,"OLAM_P006",25
"69005",10556.211363249,"OLAM_P006",50
"69006",681.01613324901,"OLAM_P006",100
"69007",2432.86225324901,"OLAM_P006",25
"69008",16648.899013249,"OLAM_P006",50
"69009",1897.558783249,"OLAM_P006",100
"69010",1321.73336324902,"OLAM_P006",25
"69011",14249.641053249,"OLAM_P006",50
"69012",3434.18070324903,"OLAM_P006",100
"69013",637.747543249017,"OLAM_P006",25
"69014",11523.463283249,"OLAM_P006",50
"69015",3859.21342324899,"OLAM_P006",100
"69016",-664.245626750984,"OLAM_P006",25
"69017",649.082473249,"OLAM_P006",50
"69018",6845.78061324902,"OLAM_P006",100
"69019",-90.2348467510019,"OLAM_P006",25
"69020",368.942203248997,"OLAM_P006",50
"69021",525.565033249004,"OLAM_P006",100
"69022",2170.86246324901,"OLAM_P006",25
"69023",-608.579426751006,"OLAM_P006",50
"69024",1862.42194324901,"OLAM_P006",100
"69025",1870.60451324901,"OLAM_P006",25
"69026",1939.12930324901,"OLAM_P006",50
"69027",4259.47213324902,"OLAM_P006",100
"69028",2008.89589324899,"OLAM_P006",25
"69029",824.637533249013,"OLAM_P006",50
"69030",4008.87364324901,"OLAM_P006",100
"69031",3175.96954324903,"OLAM_P006",25
"69032",3919.87998324903,"OLAM_P006",50
"69033",2302.16609324902,"OLAM_P006",100
"69034",1308.77532324899,"OLAM_P006",25
"69035",-326.57225675098,"OLAM_P006",50
"69036",2678.63424324902,"OLAM_P006",100
"69037",477.766493249015,"OLAM_P006",25
"69038",4135.66726324902,"OLAM_P006",50
"69039",689.065913249011,"OLAM_P006",100
"69040",1170.32372324899,"OLAM_P006",25
"69041",-401.812626750994,"OLAM_P006",50
"69042",1886.95775324901,"OLAM_P006",100
"69043",7795.730043249,"OLAM_P006",25
"69044",29.2637332490121,"OLAM_P006",50
"69045",1449.47017324899,"OLAM_P006",100
"69046",1444.12870324901,"OLAM_P006",25
"69047",2672.63114324902,"OLAM_P006",50
"69048",484.416983249015,"OLAM_P006",100
"69049",439.27520324901,"OLAM_P006",25
"69050",2067.92962324902,"OLAM_P006",50
"69051",75.5776732490049,"OLAM_P006",100
"69052",167.754293249018,"OLAM_P006",25
"69053",719.834633249004,"OLAM_P006",50
"69054",12336.458543249,"OLAM_P006",100
"69055",2180.004493249,"OLAM_P006",25
"69056",601.732953249011,"OLAM_P006",50
"69057",3697.10962324901,"OLAM_P006",100
"69058",2393.946263249,"OLAM_P006",25
"69059",8086.95646324902,"OLAM_P006",50
"69060",7890.24984324901,"OLAM_P006",100
"69061",651.75461324901,"OLAM_P006",25
"69062",10427.285983249,"OLAM_P006",50
"69063",2799.516843249,"OLAM_P006",100
"69064",642.255143249,"OLAM_P006",25
"69065",-1089.59836675099,"OLAM_P006",50
"69066",2874.37038324901,"OLAM_P006",100
"69067",3297.936623249,"OLAM_P006",25
"69068",12879.054963249,"OLAM_P006",50
"69069",1121.97476324902,"OLAM_P006",100
"69070",-12.2069667509932,"OLAM_P006",25
"69071",1895.77003324899,"OLAM_P006",50
"69072",4924.38811324901,"OLAM_P006",100
"69073",-455.136226750998,"OLAM_P006",25
"69074",2379.06741324899,"OLAM_P006",50
"69075",2515.79620324902,"OLAM_P006",100
"69076",-249.821866751008,"OLAM_P006",25
"69077",3053.238723249,"OLAM_P006",50
"69078",-395.15865675098,"OLAM_P006",100
"69079",416.349873249012,"OLAM_P006",25
"69080",15293.622283249,"OLAM_P006",50
"69081",3954.16025324902,"OLAM_P006",100
"69082",232.431203248998,"OLAM_P006",25
"69083",-583.997346750984,"OLAM_P006",50
"69084",9214.39004324903,"OLAM_P006",100
"69085",891.717643248994,"OLAM_P006",25
"69086",5056.73947324898,"OLAM_P006",50
"69087",4029.57979324899,"OLAM_P006",100
"69088",-546.960676750983,"OLAM_P006",25
"69089",3631.91233324903,"OLAM_P006",50
"69090",9826.94682324902,"OLAM_P006",100
"69091",5090.54532324898,"OLAM_P006",25
"69092",2996.342323249,"OLAM_P006",50
"69093",1029.14441324901,"OLAM_P006",100
"69094",572.810243248998,"OLAM_P006",25
"69095",2552.44776324902,"OLAM_P006",50
"69096",5085.09210324902,"OLAM_P006",100
"69097",-301.499446750997,"OLAM_P006",25
"69098",3877.71302324903,"OLAM_P006",50
"69099",9391.247243249,"OLAM_P006",100
"69100",12825.657093249,"OLAM_P006",25
"69101",1125.724653249,"OLAM_P006",50
"69102",1689.379183249,"OLAM_P006",100
"69103",308.200483249006,"OLAM_P006",25
"69104",223.944533249014,"OLAM_P006",50
"69105",3794.31585324902,"OLAM_P006",100
"69106",2513.72932324902,"OLAM_P006",25
"69107",-63.8924367509899,"OLAM_P006",50
"69108",3528.33415324902,"OLAM_P006",100
"69109",322.176143249002,"OLAM_P006",25
"69110",1702.43121324902,"OLAM_P006",50
"69111",14382.157633249,"OLAM_P006",100
"69112",1455.58595324901,"OLAM_P006",25
"69113",1054.51560324902,"OLAM_P006",50
"69114",5519.45224324902,"OLAM_P006",100
"69115",29.7419932490156,"OLAM_P006",25
"69116",4257.95039324902,"OLAM_P006",50
"69117",1107.25013324901,"OLAM_P006",100
"69118",6201.88292324901,"OLAM_P006",25
"69119",-444.113096750982,"OLAM_P006",50
"69120",6407.16962324901,"OLAM_P006",100
"69121",1581.52163324901,"OLAM_P006",25
"69122",9804.31751324903,"OLAM_P006",50
"69123",9852.76598324903,"OLAM_P006",100
"69124",1266.92714324899,"OLAM_P006",25
"69125",4368.883793249,"OLAM_P006",50
"69126",2955.186103249,"OLAM_P006",100
"69127",6474.80976324898,"OLAM_P006",25
"69128",224.965783249005,"OLAM_P006",50
"69129",3557.89060324899,"OLAM_P006",100
"69130",-421.19308675098,"OLAM_P006",25
"69131",2947.98459324901,"OLAM_P006",50
"69132",7840.545463249,"OLAM_P006",100
"69133",16.125483248994,"OLAM_P006",25
"69134",3912.55106324903,"OLAM_P006",50
"69135",2174.33877324901,"OLAM_P006",100
"69136",-373.952466750983,"OLAM_P006",25
"69137",18368.953023249,"OLAM_P006",50
"69138",8383.45799324903,"OLAM_P006",100
"69139",119.73647324901,"OLAM_P006",25
"69140",-90.7208267509995,"OLAM_P006",50
"69141",2796.143723249,"OLAM_P006",100
"69142",667.951623249013,"OLAM_P006",25
"69143",5235.20507324903,"OLAM_P006",50
"69144",5022.65993324903,"OLAM_P006",100
"69145",-511.624646751006,"OLAM_P006",25
"69146",-1256.23138675099,"OLAM_P006",50
"69147",3859.59505324901,"OLAM_P006",100
"69148",-852.284366751002,"OLAM_P006",25
"69149",1021.65097324899,"OLAM_P006",50
"69150",5411.02103324901,"OLAM_P006",100
"69151",761.951673249016,"OLAM_P006",25
"69152",4845.76417324899,"OLAM_P006",50
"69153",4626.05434324898,"OLAM_P006",100
"69154",1162.747223249,"OLAM_P006",25
"69155",2708.66873324901,"OLAM_P006",50
"69156",7625.51621324898,"OLAM_P006",100
"69157",1879.46273324901,"OLAM_P006",25
"69158",2819.89092324901,"OLAM_P006",50
"69159",15639.557633249,"OLAM_P006",100
"69160",-195.530446750985,"OLAM_P006",25
"69161",-453.08152675099,"OLAM_P006",50
"69162",1206.70170324901,"OLAM_P006",100
"69163",1872.13915324901,"OLAM_P006",25
"69164",1665.779823249,"OLAM_P006",50
"69165",-225.650806750986,"OLAM_P006",100
"69166",255.266743248998,"OLAM_P006",25
"69167",3149.02883324903,"OLAM_P006",50
"69168",-691.765646750981,"OLAM_P006",100
"69169",2883.94992324902,"OLAM_P006",25
"69170",433.027123249019,"OLAM_P006",50
"69171",4799.80467324899,"OLAM_P006",100
"69172",-30.2686167509819,"OLAM_P006",25
"69173",-197.004186751001,"OLAM_P006",50
"69174",19351.954293249,"OLAM_P006",100
"69175",1563.32675324901,"OLAM_P006",25
"69176",-173.552306750993,"OLAM_P006",50
"69177",8830.82559324903,"OLAM_P006",100
"69178",1274.151153249,"OLAM_P006",25
"69179",2313.38880324899,"OLAM_P006",50
"69180",2753.913873249,"OLAM_P006",100
"69181",1296.67415324901,"OLAM_P006",25
"69182",418.335963249003,"OLAM_P006",50
"69183",24119.360773249,"OLAM_P006",100
"69184",213.766723248991,"OLAM_P006",25
"69185",-1102.550056751,"OLAM_P006",50
"69186",5948.96841324898,"OLAM_P006",100
"69187",3140.71777324899,"OLAM_P006",25
"69188",1381.991853249,"OLAM_P006",50
"69189",4736.60871324901,"OLAM_P006",100
"69190",468.587893249001,"OLAM_P006",25
"69191",1686.446633249,"OLAM_P006",50
"69192",5260.688733249,"OLAM_P006",100
"69193",527.205923249014,"OLAM_P006",25
"69194",6042.70767324898,"OLAM_P006",50
"69195",-152.169846751,"OLAM_P006",100
"69196",2056.675653249,"OLAM_P006",25
"69197",-13.4387267509883,"OLAM_P006",50
"69198",1822.79006324901,"OLAM_P006",100
"69199",1324.369223249,"OLAM_P006",25
"69200",367.360113249015,"OLAM_P006",50
"69201",-266.134836751007,"OLAM_P006",100
"69202",13975.632683249,"OLAM_P006",25
"69203",-359.075776751008,"OLAM_P006",50
"69204",-432.468966750981,"OLAM_P006",100
"69205",1092.94145324902,"OLAM_P006",25
"69206",697.82201324901,"OLAM_P006",50
"69207",7691.31411324898,"OLAM_P006",100
"69208",14009.090253249,"OLAM_P006",25
"69209",-580.118946750998,"OLAM_P006",50
"69210",22075.703723249,"OLAM_P006",100
"69211",215.127863249014,"OLAM_P006",25
"69212",2062.08279324899,"OLAM_P006",50
"69213",18735.752573249,"OLAM_P006",100
"69214",61.470343249006,"OLAM_P006",25
"69215",1971.742893249,"OLAM_P006",50
"69216",2713.78539324901,"OLAM_P006",100
"69217",-254.456776751002,"OLAM_P006",25
"69218",174.386633249,"OLAM_P006",50
"69219",14675.891623249,"OLAM_P006",100
"69220",801.198763249005,"OLAM_P006",25
"69221",3743.30293324901,"OLAM_P006",50
"69222",1674.07010324902,"OLAM_P006",100
"69223",-68.8967767510039,"OLAM_P006",25
"69224",1224.88253324901,"OLAM_P006",50
"69225",6728.73515324903,"OLAM_P006",100
"69226",98.9170932490088,"OLAM_P006",25
"69227",30488.889293249,"OLAM_P006",50
"69228",2282.93926324902,"OLAM_P006",100
"69229",1589.292413249,"OLAM_P006",25
"69230",11201.582853249,"OLAM_P006",50
"69231",10460.898223249,"OLAM_P006",100
"69232",1987.14645324901,"OLAM_P006",25
"69233",2403.36717324902,"OLAM_P006",50
"69234",5313.73681324898,"OLAM_P006",100
"69235",1525.19260324902,"OLAM_P006",25
"69236",1013.212793249,"OLAM_P006",50
"69237",3665.21838324898,"OLAM_P006",100
"69238",73.6811432490067,"OLAM_P006",25
"69239",3150.38175324901,"OLAM_P006",50
"69240",3775.90776324898,"OLAM_P006",100
"69241",-466.113686750992,"OLAM_P006",25
"69242",497.863803248998,"OLAM_P006",50
"69243",1747.216233249,"OLAM_P006",100
"69244",200.862953249016,"OLAM_P006",25
"69245",7526.092973249,"OLAM_P006",50
"69246",2.88923324900679,"OLAM_P006",100
"69247",164.904213249014,"OLAM_P006",25
"69248",-379.272276750999,"OLAM_P006",50
"69249",-972.908206750988,"OLAM_P006",100
"69250",-403.039466750983,"OLAM_P006",25
"69251",3834.24288324898,"OLAM_P006",50
"69252",-27.5072267509822,"OLAM_P006",100
"69253",3002.733593249,"OLAM_P006",25
"69254",774.277743248997,"OLAM_P006",50
"69255",164.899893249007,"OLAM_P006",100
"69256",13742.586083249,"OLAM_P006",25
"69257",713.233723248995,"OLAM_P006",50
"69258",2213.48091324902,"OLAM_P006",100
"69259",-452.26809675098,"OLAM_P006",25
"69260",1973.39714324899,"OLAM_P006",50
"69261",2426.78418324899,"OLAM_P006",100
"69262",1269.108593249,"OLAM_P006",25
"69263",2188.79595324901,"OLAM_P006",50
"69264",2102.565143249,"OLAM_P006",100
"69265",1333.28388324901,"OLAM_P006",25
"69266",3066.45610324902,"OLAM_P006",50
"69267",10312.649243249,"OLAM_P006",100
"69268",1681.07201324901,"OLAM_P006",25
"69269",3728.969073249,"OLAM_P006",50
"69270",12738.154963249,"OLAM_P006",100
"69271",18382.250243249,"OLAM_P006",25
"69272",330.374823249003,"OLAM_P006",50
"69273",22490.601253249,"OLAM_P006",100
"69274",-350.058586750994,"OLAM_P006",25
"69275",2783.80882324901,"OLAM_P006",50
"69276",424.992153249012,"OLAM_P006",100
"69277",723.851863249001,"OLAM_P006",25
"69278",-266.070906751003,"OLAM_P006",50
"69279",13586.883043249,"OLAM_P006",100
"69280",-323.601686751004,"OLAM_P006",25
"69281",468.462813249003,"OLAM_P006",50
"69282",3540.25434324899,"OLAM_P006",100
"69283",-1262.89142675098,"OLAM_P006",25
"69284",2525.91030324899,"OLAM_P006",50
"69285",-271.985016750987,"OLAM_P006",100
"69286",838.698523249011,"OLAM_P006",25
"69287",3649.29635324902,"OLAM_P006",50
"69288",4120.326583249,"OLAM_P006",100
"69289",-58.0283467510017,"OLAM_P006",25
"69290",-192.587066751003,"OLAM_P006",50
"69291",3514.06465324902,"OLAM_P006",100
"69292",3769.37044324903,"OLAM_P006",25
"69293",584.848903249018,"OLAM_P006",50
"69294",3495.84775324902,"OLAM_P006",100
"69295",-124.699036751001,"OLAM_P006",25
"69296",4130.19501324903,"OLAM_P006",50
"69297",1796.99192324901,"OLAM_P006",100
"69298",2727.160093249,"OLAM_P006",25
"69299",724.087793248997,"OLAM_P006",50
"69300",6451.13094324901,"OLAM_P006",100
"69301",457.369083966012,"OLAM_P007",25
"69302",-1381.80848603399,"OLAM_P007",50
"69303",-1647.43827603399,"OLAM_P007",100
"69304",306.085173966014,"OLAM_P007",25
"69305",-2575.327686034,"OLAM_P007",50
"69306",448.442803965998,"OLAM_P007",100
"69307",-2997.50837603401,"OLAM_P007",25
"69308",-2483.26928603399,"OLAM_P007",50
"69309",-1666.83186603399,"OLAM_P007",100
"69310",459.557173965994,"OLAM_P007",25
"69311",602.443673966016,"OLAM_P007",50
"69312",223.095643965993,"OLAM_P007",100
"69313",-147.564446033997,"OLAM_P007",25
"69314",986.728073965991,"OLAM_P007",50
"69315",-2019.47891603399,"OLAM_P007",100
"69316",37.843523966003,"OLAM_P007",25
"69317",-2682.371786034,"OLAM_P007",50
"69318",5991.82834396602,"OLAM_P007",100
"69319",3553.09959396601,"OLAM_P007",25
"69320",-551.693016033998,"OLAM_P007",50
"69321",-1468.895136034,"OLAM_P007",100
"69322",240.640673966001,"OLAM_P007",25
"69323",-121.174136034009,"OLAM_P007",50
"69324",3908.683393966,"OLAM_P007",100
"69325",-203.131116033997,"OLAM_P007",25
"69326",-2111.47395603399,"OLAM_P007",50
"69327",-139.278156034008,"OLAM_P007",100
"69328",352.797353966016,"OLAM_P007",25
"69329",-2360.53985603401,"OLAM_P007",50
"69330",-855.907366033993,"OLAM_P007",100
"69331",-236.292036033992,"OLAM_P007",25
"69332",-2.34619603399187,"OLAM_P007",50
"69333",1604.31194396599,"OLAM_P007",100
"69334",225.377353966003,"OLAM_P007",25
"69335",413.89644396599,"OLAM_P007",50
"69336",836.128573966009,"OLAM_P007",100
"69337",-159.858726033999,"OLAM_P007",25
"69338",-9.99316603399348,"OLAM_P007",50
"69339",-231.009616033989,"OLAM_P007",100
"69340",388.538963966013,"OLAM_P007",25
"69341",-172.621976033988,"OLAM_P007",50
"69342",-1083.899596034,"OLAM_P007",100
"69343",965.196613965993,"OLAM_P007",25
"69344",983.493703966,"OLAM_P007",50
"69345",-2403.395966034,"OLAM_P007",100
"69346",61.5199139660108,"OLAM_P007",25
"69347",-2314.94622603399,"OLAM_P007",50
"69348",-474.400606034003,"OLAM_P007",100
"69349",-2833.24027603399,"OLAM_P007",25
"69350",6780.04345396601,"OLAM_P007",50
"69351",3362.145993966,"OLAM_P007",100
"69352",119.742363966012,"OLAM_P007",25
"69353",-2387.221866034,"OLAM_P007",50
"69354",-1687.24103603399,"OLAM_P007",100
"69355",194.353723965993,"OLAM_P007",25
"69356",242.308113965992,"OLAM_P007",50
"69357",-2054.901706034,"OLAM_P007",100
"69358",-2085.35367603399,"OLAM_P007",25
"69359",1105.89300396599,"OLAM_P007",50
"69360",4812.109163966,"OLAM_P007",100
"69361",332.873563966015,"OLAM_P007",25
"69362",302.931653965992,"OLAM_P007",50
"69363",-614.426396033989,"OLAM_P007",100
"69364",122.897843965999,"OLAM_P007",25
"69365",1046.99480396599,"OLAM_P007",50
"69366",-1530.53094603401,"OLAM_P007",100
"69367",-55.171236033988,"OLAM_P007",25
"69368",523.354023966007,"OLAM_P007",50
"69369",3406.47357396601,"OLAM_P007",100
"69370",-53.2530360340024,"OLAM_P007",25
"69371",-608.817376033985,"OLAM_P007",50
"69372",7167.752123966,"OLAM_P007",100
"69373",5079.42780396601,"OLAM_P007",25
"69374",857.557543965988,"OLAM_P007",50
"69375",6249.242633966,"OLAM_P007",100
"69376",333.037173966004,"OLAM_P007",25
"69377",-623.45915603399,"OLAM_P007",50
"69378",-1507.71369603398,"OLAM_P007",100
"69379",661.871153966,"OLAM_P007",25
"69380",2943.696133966,"OLAM_P007",50
"69381",-3063.929926034,"OLAM_P007",100
"69382",546.015153966,"OLAM_P007",25
"69383",-2141.082766034,"OLAM_P007",50
"69384",-2333.22987603399,"OLAM_P007",100
"69385",-2100.501426034,"OLAM_P007",25
"69386",459.087113966001,"OLAM_P007",50
"69387",-1384.50776603399,"OLAM_P007",100
"69388",241.896393965988,"OLAM_P007",25
"69389",433.328633966012,"OLAM_P007",50
"69390",-1555.988466034,"OLAM_P007",100
"69391",287.508413965988,"OLAM_P007",25
"69392",363.814033966017,"OLAM_P007",50
"69393",-488.025926033995,"OLAM_P007",100
"69394",208.107813965995,"OLAM_P007",25
"69395",-146.313066033996,"OLAM_P007",50
"69396",6532.68371396599,"OLAM_P007",100
"69397",431.851413966011,"OLAM_P007",25
"69398",351.782503966009,"OLAM_P007",50
"69399",-2453.038306034,"OLAM_P007",100
"69400",80.566453965992,"OLAM_P007",25
"69401",-1364.46197603398,"OLAM_P007",50
"69402",-726.225496033992,"OLAM_P007",100
"69403",-2914.299146034,"OLAM_P007",25
"69404",1239.869853966,"OLAM_P007",50
"69405",-657.794726033986,"OLAM_P007",100
"69406",-2206.89517603398,"OLAM_P007",25
"69407",-78.1891160339874,"OLAM_P007",50
"69408",-2674.303996034,"OLAM_P007",100
"69409",-2553.05853603399,"OLAM_P007",25
"69410",-2188.62557603398,"OLAM_P007",50
"69411",32.5321839659882,"OLAM_P007",100
"69412",-2670.82365603399,"OLAM_P007",25
"69413",833.806073966,"OLAM_P007",50
"69414",-2542.528136034,"OLAM_P007",100
"69415",-74.8152260339994,"OLAM_P007",25
"69416",-1898.62873603401,"OLAM_P007",50
"69417",-1126.70529603399,"OLAM_P007",100
"69418",387.087393966009,"OLAM_P007",25
"69419",-1913.367486034,"OLAM_P007",50
"69420",4847.31638396601,"OLAM_P007",100
"69421",106.488313965994,"OLAM_P007",25
"69422",-2805.99906603401,"OLAM_P007",50
"69423",-1098.591756034,"OLAM_P007",100
"69424",314.289163965994,"OLAM_P007",25
"69425",492.629023966001,"OLAM_P007",50
"69426",-1937.817236034,"OLAM_P007",100
"69427",435.127193966007,"OLAM_P007",25
"69428",-3049.889846034,"OLAM_P007",50
"69429",3952.98613396601,"OLAM_P007",100
"69430",7525.96989396602,"OLAM_P007",25
"69431",-1693.30421603401,"OLAM_P007",50
"69432",-854.162196033983,"OLAM_P007",100
"69433",142.577263965999,"OLAM_P007",25
"69434",-1696.67816603399,"OLAM_P007",50
"69435",4271.076973966,"OLAM_P007",100
"69436",197.404793966009,"OLAM_P007",25
"69437",-2068.73288603401,"OLAM_P007",50
"69438",-2301.42511603399,"OLAM_P007",100
"69439",-173.522176033992,"OLAM_P007",25
"69440",-2904.81797603398,"OLAM_P007",50
"69441",-678.434166033985,"OLAM_P007",100
"69442",-265.578616034007,"OLAM_P007",25
"69443",-2584.68968603399,"OLAM_P007",50
"69444",-2316.73142603401,"OLAM_P007",100
"69445",-34.9626560340112,"OLAM_P007",25
"69446",51.6280539660074,"OLAM_P007",50
"69447",-1021.188196034,"OLAM_P007",100
"69448",401.018373966013,"OLAM_P007",25
"69449",-2740.184726034,"OLAM_P007",50
"69450",-2263.93150603399,"OLAM_P007",100
"69451",-2269.006866034,"OLAM_P007",25
"69452",-1968.77140603401,"OLAM_P007",50
"69453",-1585.47659603399,"OLAM_P007",100
"69454",640.521833965991,"OLAM_P007",25
"69455",117.858413965994,"OLAM_P007",50
"69456",5483.014583966,"OLAM_P007",100
"69457",25.7784339660138,"OLAM_P007",25
"69458",-2669.71585603399,"OLAM_P007",50
"69459",-2474.578516034,"OLAM_P007",100
"69460",-81.4502060340019,"OLAM_P007",25
"69461",1510.74324396599,"OLAM_P007",50
"69462",-589.714226034004,"OLAM_P007",100
"69463",457.900173966016,"OLAM_P007",25
"69464",470.64233396601,"OLAM_P007",50
"69465",429.325933966,"OLAM_P007",100
"69466",693.757923966012,"OLAM_P007",25
"69467",-933.68114603401,"OLAM_P007",50
"69468",-1417.249386034,"OLAM_P007",100
"69469",-2977.48654603399,"OLAM_P007",25
"69470",1628.43608396599,"OLAM_P007",50
"69471",-1365.81966603399,"OLAM_P007",100
"69472",504.621163965989,"OLAM_P007",25
"69473",2412.400943966,"OLAM_P007",50
"69474",2937.51334396601,"OLAM_P007",100
"69475",1297.559823966,"OLAM_P007",25
"69476",346.967423966009,"OLAM_P007",50
"69477",1493.900863966,"OLAM_P007",100
"69478",243.580163965991,"OLAM_P007",25
"69479",-2677.20593603401,"OLAM_P007",50
"69480",-2574.34168603399,"OLAM_P007",100
"69481",323.497873966,"OLAM_P007",25
"69482",-2647.91808603398,"OLAM_P007",50
"69483",-3195.919296034,"OLAM_P007",100
"69484",2413.566183966,"OLAM_P007",25
"69485",109.393713966012,"OLAM_P007",50
"69486",-1454.105076034,"OLAM_P007",100
"69487",310.894553966005,"OLAM_P007",25
"69488",-2037.13996603401,"OLAM_P007",50
"69489",3879.37009396599,"OLAM_P007",100
"69490",-2793.67326603399,"OLAM_P007",25
"69491",1685.22589396601,"OLAM_P007",50
"69492",2738.44588396599,"OLAM_P007",100
"69493",5616.327943966,"OLAM_P007",25
"69494",2746.412773966,"OLAM_P007",50
"69495",-1767.63964603399,"OLAM_P007",100
"69496",-14.9954160339839,"OLAM_P007",25
"69497",301.995463966014,"OLAM_P007",50
"69498",-1623.259636034,"OLAM_P007",100
"69499",852.93828396601,"OLAM_P007",25
"69500",1000.81735396601,"OLAM_P007",50
"69501",-3270.79646603399,"OLAM_P007",100
"69502",-2529.87682603399,"OLAM_P007",25
"69503",1100.39415396602,"OLAM_P007",50
"69504",3812.27499396601,"OLAM_P007",100
"69505",-2340.26269603398,"OLAM_P007",25
"69506",2572.60970396601,"OLAM_P007",50
"69507",1042.711823966,"OLAM_P007",100
"69508",755.966623966,"OLAM_P007",25
"69509",-1131.34086603401,"OLAM_P007",50
"69510",-1695.019826034,"OLAM_P007",100
"69511",1153.34937396599,"OLAM_P007",25
"69512",-2426.99453603401,"OLAM_P007",50
"69513",2618.034883966,"OLAM_P007",100
"69514",-472.663646033994,"OLAM_P007",25
"69515",-2792.10342603401,"OLAM_P007",50
"69516",-1889.28549603399,"OLAM_P007",100
"69517",175.799663965998,"OLAM_P007",25
"69518",5754.465943966,"OLAM_P007",50
"69519",4392.34307396601,"OLAM_P007",100
"69520",282.779563966003,"OLAM_P007",25
"69521",827.589053965989,"OLAM_P007",50
"69522",-1194.35592603401,"OLAM_P007",100
"69523",-7.1956260339939,"OLAM_P007",25
"69524",-846.456296034012,"OLAM_P007",50
"69525",-1322.66613603401,"OLAM_P007",100
"69526",-312.856036034005,"OLAM_P007",25
"69527",5287.70261396602,"OLAM_P007",50
"69528",2385.670983966,"OLAM_P007",100
"69529",29.6668039660144,"OLAM_P007",25
"69530",86.4825839659898,"OLAM_P007",50
"69531",7249.700413966,"OLAM_P007",100
"69532",3050.89133396599,"OLAM_P007",25
"69533",1751.83283396601,"OLAM_P007",50
"69534",-1171.49421603399,"OLAM_P007",100
"69535",-2487.18296603399,"OLAM_P007",25
"69536",126.826203965989,"OLAM_P007",50
