"","AGB_Change","Plot","PercentRemoved"
"69537",1187.880773966,"OLAM_P007",100
"69538",-2691.74176603399,"OLAM_P007",25
"69539",-2908.897636034,"OLAM_P007",50
"69540",-2386.805036034,"OLAM_P007",100
"69541",751.734633966,"OLAM_P007",25
"69542",-2440.48733603398,"OLAM_P007",50
"69543",-2209.48225603401,"OLAM_P007",100
"69544",1008.866353966,"OLAM_P007",25
"69545",1474.71080396601,"OLAM_P007",50
"69546",3640.21346396601,"OLAM_P007",100
"69547",-2625.85969603399,"OLAM_P007",25
"69548",-3351.563716034,"OLAM_P007",50
"69549",448.712753966014,"OLAM_P007",100
"69550",81.581443965988,"OLAM_P007",25
"69551",71.6525339660002,"OLAM_P007",50
"69552",-1654.865896034,"OLAM_P007",100
"69553",467.747573966015,"OLAM_P007",25
"69554",204.393223966006,"OLAM_P007",50
"69555",-1497.915676034,"OLAM_P007",100
"69556",-2435.891436034,"OLAM_P007",25
"69557",73.5915639660088,"OLAM_P007",50
"69558",-2148.38284603399,"OLAM_P007",100
"69559",-106.062646033999,"OLAM_P007",25
"69560",-2958.37685603401,"OLAM_P007",50
"69561",-1399.419376034,"OLAM_P007",100
"69562",-2869.331046034,"OLAM_P007",25
"69563",5506.26227396601,"OLAM_P007",50
"69564",2987.47560396601,"OLAM_P007",100
"69565",2888.30520396601,"OLAM_P007",25
"69566",995.793693965999,"OLAM_P007",50
"69567",4714.56559396599,"OLAM_P007",100
"69568",879.654553966015,"OLAM_P007",25
"69569",907.145903966011,"OLAM_P007",50
"69570",-2125.54607603399,"OLAM_P007",100
"69571",113.989183966012,"OLAM_P007",25
"69572",-317.639196033997,"OLAM_P007",50
"69573",-1686.11712603399,"OLAM_P007",100
"69574",542.355953966005,"OLAM_P007",25
"69575",807.92107396599,"OLAM_P007",50
"69576",-1454.48610603399,"OLAM_P007",100
"69577",322.221423965995,"OLAM_P007",25
"69578",176.295643966005,"OLAM_P007",50
"69579",-2490.341916034,"OLAM_P007",100
"69580",368.40359396601,"OLAM_P007",25
"69581",-944.543426034012,"OLAM_P007",50
"69582",1633.67112396599,"OLAM_P007",100
"69583",43.2700039659976,"OLAM_P007",25
"69584",1432.455543966,"OLAM_P007",50
"69585",-141.466266033996,"OLAM_P007",100
"69586",1678.01183396601,"OLAM_P007",25
"69587",-2458.31338603399,"OLAM_P007",50
"69588",-1255.686916034,"OLAM_P007",100
"69589",528.159653965995,"OLAM_P007",25
"69590",3182.284703966,"OLAM_P007",50
"69591",-1383.92095603401,"OLAM_P007",100
"69592",-1170.87283603399,"OLAM_P007",25
"69593",626.519813966006,"OLAM_P007",50
"69594",-2195.790956034,"OLAM_P007",100
"69595",-105.688656034006,"OLAM_P007",25
"69596",14.2866639659915,"OLAM_P007",50
"69597",9868.604293966,"OLAM_P007",100
"69598",292.378323965997,"OLAM_P007",25
"69599",580.597873966006,"OLAM_P007",50
"69600",2168.959583966,"OLAM_P007",100
"69601",1175.52277186001,"OLAM_P008",25
"69602",1057.76477186003,"OLAM_P008",50
"69603",-7653.13276814,"OLAM_P008",100
"69604",485.070671860012,"OLAM_P008",25
"69605",319.959371860023,"OLAM_P008",50
"69606",-8279.08711813996,"OLAM_P008",100
"69607",230.847771860019,"OLAM_P008",25
"69608",2991.64482186001,"OLAM_P008",50
"69609",-6840.87006813998,"OLAM_P008",100
"69610",-6603.40257813997,"OLAM_P008",25
"69611",-370.922388139996,"OLAM_P008",50
"69612",-7851.75918813999,"OLAM_P008",100
"69613",-347.846388139995,"OLAM_P008",25
"69614",-8101.62129813997,"OLAM_P008",50
"69615",-7394.28571813996,"OLAM_P008",100
"69616",-85.2028781399713,"OLAM_P008",25
"69617",-8062.41525813995,"OLAM_P008",50
"69618",-4053.14638813998,"OLAM_P008",100
"69619",-1411.63142813998,"OLAM_P008",25
"69620",601.772871860012,"OLAM_P008",50
"69621",-3162.64087814,"OLAM_P008",100
"69622",-1568.89777813997,"OLAM_P008",25
"69623",-4634.59942813998,"OLAM_P008",50
"69624",-7313.62002813997,"OLAM_P008",100
"69625",7740.92057186004,"OLAM_P008",25
"69626",-4270.25062814,"OLAM_P008",50
"69627",-6799.35207813996,"OLAM_P008",100
"69628",-399.048118139966,"OLAM_P008",25
"69629",1487.78997186001,"OLAM_P008",50
"69630",-6511.81658813998,"OLAM_P008",100
"69631",-78.5477281399653,"OLAM_P008",25
"69632",-7646.54854813998,"OLAM_P008",50
"69633",-2213.55111813999,"OLAM_P008",100
"69634",-4232.24512813997,"OLAM_P008",25
"69635",-6103.65010813996,"OLAM_P008",50
"69636",-7312.90879813995,"OLAM_P008",100
"69637",385.467071860039,"OLAM_P008",25
"69638",-1318.66522813996,"OLAM_P008",50
"69639",-10034.15642814,"OLAM_P008",100
"69640",-1248.11662813998,"OLAM_P008",25
"69641",-1053.87217813998,"OLAM_P008",50
"69642",-8654.97549813997,"OLAM_P008",100
"69643",-7807.05549813999,"OLAM_P008",25
"69644",-1021.72332813998,"OLAM_P008",50
"69645",-8094.11843813997,"OLAM_P008",100
"69646",-6638.77769813995,"OLAM_P008",25
"69647",-7458.83152814,"OLAM_P008",50
"69648",-3824.00580813998,"OLAM_P008",100
"69649",-1247.13592813996,"OLAM_P008",25
"69650",-6398.94922814,"OLAM_P008",50
"69651",-5487.98097813997,"OLAM_P008",100
"69652",-6586.59032813995,"OLAM_P008",25
"69653",791.67231186002,"OLAM_P008",50
"69654",-210.513298139966,"OLAM_P008",100
"69655",-3207.45672813995,"OLAM_P008",25
"69656",-5035.03758814,"OLAM_P008",50
"69657",-8072.00746813999,"OLAM_P008",100
"69658",-1650.34115813999,"OLAM_P008",25
"69659",449.889461860002,"OLAM_P008",50
"69660",-7869.67152813997,"OLAM_P008",100
"69661",-118.566228139971,"OLAM_P008",25
"69662",1138.27997186,"OLAM_P008",50
"69663",-7511.41138814,"OLAM_P008",100
"69664",648.871971860004,"OLAM_P008",25
"69665",2949.14141186001,"OLAM_P008",50
"69666",-2834.15879813995,"OLAM_P008",100
"69667",-1546.65322813997,"OLAM_P008",25
"69668",-7061.43060813996,"OLAM_P008",50
"69669",-9153.32348813995,"OLAM_P008",100
"69670",-6757.64191814,"OLAM_P008",25
"69671",-4561.15342813998,"OLAM_P008",50
"69672",-9316.61169813998,"OLAM_P008",100
"69673",2667.13617186004,"OLAM_P008",25
"69674",816.058021860023,"OLAM_P008",50
"69675",-8492.01601813996,"OLAM_P008",100
"69676",-1329.30558813998,"OLAM_P008",25
"69677",6220.76080186001,"OLAM_P008",50
"69678",-939.184418139979,"OLAM_P008",100
"69679",205.357191860036,"OLAM_P008",25
"69680",-5383.44932814001,"OLAM_P008",50
"69681",-5695.58809813997,"OLAM_P008",100
"69682",-58.1407281399588,"OLAM_P008",25
"69683",-233.08602813998,"OLAM_P008",50
"69684",-4419.24780814,"OLAM_P008",100
"69685",-1513.43472813995,"OLAM_P008",25
"69686",-4598.61982813996,"OLAM_P008",50
"69687",-2871.12134814,"OLAM_P008",100
"69688",41.4308718600078,"OLAM_P008",25
"69689",-252.059358139988,"OLAM_P008",50
"69690",-8125.81039813999,"OLAM_P008",100
"69691",742.131611860008,"OLAM_P008",25
"69692",2089.45667186001,"OLAM_P008",50
"69693",-8147.97612814,"OLAM_P008",100
"69694",860.576991859998,"OLAM_P008",25
"69695",710.443941859994,"OLAM_P008",50
"69696",-8400.79494813998,"OLAM_P008",100
"69697",2109.31907185999,"OLAM_P008",25
"69698",-98.1380281400052,"OLAM_P008",50
"69699",-1563.90917813999,"OLAM_P008",100
"69700",-131.525128139998,"OLAM_P008",25
"69701",-6523.09312813997,"OLAM_P008",50
"69702",-7924.45877813996,"OLAM_P008",100
"69703",-40.1457281399635,"OLAM_P008",25
"69704",397.601501860016,"OLAM_P008",50
"69705",-9243.40869814,"OLAM_P008",100
"69706",4218.41997186001,"OLAM_P008",25
"69707",-6911.19312814,"OLAM_P008",50
"69708",-7583.80918813997,"OLAM_P008",100
"69709",128.958551860007,"OLAM_P008",25
"69710",756.398021860048,"OLAM_P008",50
"69711",424.395351860032,"OLAM_P008",100
"69712",-1345.96012814,"OLAM_P008",25
"69713",-5409.05887814,"OLAM_P008",50
"69714",10385.37514186,"OLAM_P008",100
"69715",-1568.84161814,"OLAM_P008",25
"69716",-2046.31367814,"OLAM_P008",50
"69717",7111.09110186005,"OLAM_P008",100
"69718",-300.381928140006,"OLAM_P008",25
"69719",-1124.19582813996,"OLAM_P008",50
"69720",-4977.90825813997,"OLAM_P008",100
"69721",246.165921860025,"OLAM_P008",25
"69722",-5984.41812813998,"OLAM_P008",50
"69723",-2930.94750814,"OLAM_P008",100
"69724",-855.013828139985,"OLAM_P008",25
"69725",-6273.07628813997,"OLAM_P008",50
"69726",-6579.04234813998,"OLAM_P008",100
"69727",-692.696738139959,"OLAM_P008",25
"69728",-1554.17499813996,"OLAM_P008",50
"69729",-5955.22902813996,"OLAM_P008",100
"69730",893.468971860013,"OLAM_P008",25
"69731",-1056.43245813996,"OLAM_P008",50
"69732",-6961.19457813998,"OLAM_P008",100
"69733",-6263.58939813997,"OLAM_P008",25
"69734",-7715.94632813998,"OLAM_P008",50
"69735",-4618.74107813998,"OLAM_P008",100
"69736",1186.90147186001,"OLAM_P008",25
"69737",-2304.21262814,"OLAM_P008",50
"69738",-5337.79562813998,"OLAM_P008",100
"69739",1845.57127186004,"OLAM_P008",25
"69740",-1213.27897813998,"OLAM_P008",50
"69741",5953.16187186004,"OLAM_P008",100
"69742",-1465.62302813999,"OLAM_P008",25
"69743",-7683.83622813999,"OLAM_P008",50
"69744",-7702.98492813995,"OLAM_P008",100
"69745",-612.290658139973,"OLAM_P008",25
"69746",2216.09327186004,"OLAM_P008",50
"69747",9725.98667186004,"OLAM_P008",100
"69748",-6707.10531814001,"OLAM_P008",25
"69749",15131.37437186,"OLAM_P008",50
"69750",-6437.91484813998,"OLAM_P008",100
"69751",-50.8626281399629,"OLAM_P008",25
"69752",-289.532828139956,"OLAM_P008",50
"69753",-7685.85730813997,"OLAM_P008",100
"69754",-916.707328139979,"OLAM_P008",25
"69755",2289.24747186003,"OLAM_P008",50
"69756",-497.917428140005,"OLAM_P008",100
"69757",-89.2610881399596,"OLAM_P008",25
"69758",-535.727288139984,"OLAM_P008",50
"69759",-5294.91607813997,"OLAM_P008",100
"69760",-4036.52612813999,"OLAM_P008",25
"69761",-2036.65003813995,"OLAM_P008",50
"69762",-9545.10606813995,"OLAM_P008",100
"69763",-5691.85542813997,"OLAM_P008",25
"69764",-4735.00508813997,"OLAM_P008",50
"69765",-8065.73279813997,"OLAM_P008",100
"69766",297.44647186005,"OLAM_P008",25
"69767",-2318.19802814,"OLAM_P008",50
"69768",-7591.91495814,"OLAM_P008",100
"69769",8322.95957186003,"OLAM_P008",25
"69770",-758.29669813998,"OLAM_P008",50
"69771",-5852.86415813997,"OLAM_P008",100
"69772",-1715.21937814,"OLAM_P008",25
"69773",-7916.98822813999,"OLAM_P008",50
"69774",-7113.06528813997,"OLAM_P008",100
"69775",-5658.98782813997,"OLAM_P008",25
"69776",1883.32298186002,"OLAM_P008",50
"69777",4982.52231186,"OLAM_P008",100
"69778",-762.075928139966,"OLAM_P008",25
"69779",-4841.45574814,"OLAM_P008",50
"69780",-9794.55910814001,"OLAM_P008",100
"69781",8474.18987186003,"OLAM_P008",25
"69782",-2881.04022813996,"OLAM_P008",50
"69783",-8864.20799813996,"OLAM_P008",100
"69784",-33.4262281399569,"OLAM_P008",25
"69785",6396.20813186001,"OLAM_P008",50
"69786",-896.458088140003,"OLAM_P008",100
"69787",-1123.53787813999,"OLAM_P008",25
"69788",-125.971508139977,"OLAM_P008",50
"69789",-6487.15999814001,"OLAM_P008",100
"69790",-308.41322813998,"OLAM_P008",25
"69791",-1429.93607813999,"OLAM_P008",50
"69792",-5690.11750813999,"OLAM_P008",100
"69793",-5065.79542813997,"OLAM_P008",25
"69794",-8428.44643814,"OLAM_P008",50
"69795",-6259.32009813999,"OLAM_P008",100
"69796",-5125.33347814,"OLAM_P008",25
"69797",-1645.83093813999,"OLAM_P008",50
"69798",-6389.34850813996,"OLAM_P008",100
"69799",-304.857128139993,"OLAM_P008",25
"69800",-3661.57058813999,"OLAM_P008",50
"69801",-4207.12998813996,"OLAM_P008",100
"69802",1469.54302186001,"OLAM_P008",25
"69803",-1844.44837813999,"OLAM_P008",50
"69804",-8651.63932813995,"OLAM_P008",100
"69805",-1423.18529813999,"OLAM_P008",25
"69806",179.397471859993,"OLAM_P008",50
"69807",-7274.48703813995,"OLAM_P008",100
"69808",1599.89197186002,"OLAM_P008",25
"69809",-800.884208139963,"OLAM_P008",50
"69810",7092.44657186,"OLAM_P008",100
"69811",32.1305218600319,"OLAM_P008",25
"69812",-5907.65542813996,"OLAM_P008",50
"69813",-6545.99748813995,"OLAM_P008",100
"69814",-83.0985281399917,"OLAM_P008",25
"69815",-7374.39112813998,"OLAM_P008",50
"69816",1506.05721186002,"OLAM_P008",100
"69817",-7714.57712813996,"OLAM_P008",25
"69818",-7199.55933813995,"OLAM_P008",50
"69819",-1250.94087813998,"OLAM_P008",100
"69820",390.414811860013,"OLAM_P008",25
"69821",1138.76659186004,"OLAM_P008",50
"69822",-2554.46139814,"OLAM_P008",100
"69823",594.739271860046,"OLAM_P008",25
"69824",144.362971860042,"OLAM_P008",50
"69825",-6849.05630813999,"OLAM_P008",100
"69826",-1378.58232813998,"OLAM_P008",25
"69827",-6870.80892813997,"OLAM_P008",50
"69828",-4138.58728813997,"OLAM_P008",100
"69829",-6020.40962813998,"OLAM_P008",25
"69830",10627.66925186,"OLAM_P008",50
"69831",-7674.93104813999,"OLAM_P008",100
"69832",-42.8048281399533,"OLAM_P008",25
"69833",-995.467948139994,"OLAM_P008",50
"69834",-7187.96063813998,"OLAM_P008",100
"69835",1287.59967185999,"OLAM_P008",25
"69836",-6494.67527814,"OLAM_P008",50
"69837",-7373.76224814,"OLAM_P008",100
"69838",-6634.45962813997,"OLAM_P008",25
"69839",2433.66610186,"OLAM_P008",50
"69840",-1143.15255813999,"OLAM_P008",100
"69841",-6023.87119813997,"OLAM_P008",25
"69842",-4283.79422813997,"OLAM_P008",50
"69843",-6308.29779813997,"OLAM_P008",100
"69844",-641.989228139981,"OLAM_P008",25
"69845",-2806.35637813999,"OLAM_P008",50
"69846",-4896.25425813999,"OLAM_P008",100
"69847",158.787771860021,"OLAM_P008",25
"69848",-8334.10695813998,"OLAM_P008",50
"69849",9026.03047186002,"OLAM_P008",100
"69850",188.346801860025,"OLAM_P008",25
"69851",-8455.48505813995,"OLAM_P008",50
"69852",3960.84718186001,"OLAM_P008",100
"69853",-863.867128140002,"OLAM_P008",25
"69854",-8008.47362814,"OLAM_P008",50
"69855",-737.333098139963,"OLAM_P008",100
"69856",-1655.11437813996,"OLAM_P008",25
"69857",-7681.45074813999,"OLAM_P008",50
"69858",-6029.82565814001,"OLAM_P008",100
"69859",-1199.19467813999,"OLAM_P008",25
"69860",9685.20057186001,"OLAM_P008",50
"69861",-6837.15262814,"OLAM_P008",100
"69862",-1341.75692814001,"OLAM_P008",25
"69863",-502.129028139985,"OLAM_P008",50
"69864",-40.8437281399965,"OLAM_P008",100
"69865",-194.953238139977,"OLAM_P008",25
"69866",-7909.65372813999,"OLAM_P008",50
"69867",-2952.81046814,"OLAM_P008",100
"69868",2726.17387186002,"OLAM_P008",25
"69869",-1038.63269813999,"OLAM_P008",50
"69870",-8319.15095813997,"OLAM_P008",100
"69871",146.779721860017,"OLAM_P008",25
"69872",-2904.57594814,"OLAM_P008",50
"69873",-1606.35662813997,"OLAM_P008",100
"69874",214.94270186004,"OLAM_P008",25
"69875",-7097.73618814,"OLAM_P008",50
"69876",-2057.99314813997,"OLAM_P008",100
"69877",4156.66157186002,"OLAM_P008",25
"69878",-4655.19082813995,"OLAM_P008",50
"69879",-8044.38591814,"OLAM_P008",100
"69880",-4997.40622814,"OLAM_P008",25
"69881",-1530.31943813997,"OLAM_P008",50
"69882",4693.88899186003,"OLAM_P008",100
"69883",-1412.38952813996,"OLAM_P008",25
"69884",-4001.19050813996,"OLAM_P008",50
"69885",2147.00351186004,"OLAM_P008",100
"69886",218.69317186001,"OLAM_P008",25
"69887",12346.99157186,"OLAM_P008",50
"69888",-6444.06505813997,"OLAM_P008",100
"69889",858.593071860028,"OLAM_P008",25
"69890",-311.200088139973,"OLAM_P008",50
"69891",-9635.65517813998,"OLAM_P008",100
"69892",114.676271860022,"OLAM_P008",25
"69893",-8279.92547813995,"OLAM_P008",50
"69894",-964.18818813999,"OLAM_P008",100
"69895",-115.251938139962,"OLAM_P008",25
"69896",-6496.97302813997,"OLAM_P008",50
"69897",-6258.87679814,"OLAM_P008",100
"69898",-142.442668139993,"OLAM_P008",25
"69899",-671.939298140001,"OLAM_P008",50
"69900",5662.28677186003,"OLAM_P008",100
"69901",58.6649501440115,"OLAM_P009",25
"69902",-38.3983598559862,"OLAM_P009",50
"69903",986.361530144,"OLAM_P009",100
"69904",-10.6534798560024,"OLAM_P009",25
"69905",69.8894801439892,"OLAM_P009",50
"69906",4302.15467014399,"OLAM_P009",100
"69907",-40.9232298560091,"OLAM_P009",25
"69908",3961.14469014399,"OLAM_P009",50
"69909",71.2914601440134,"OLAM_P009",100
"69910",177.372750144015,"OLAM_P009",25
"69911",-28.8885698560043,"OLAM_P009",50
"69912",1067.922570144,"OLAM_P009",100
"69913",66.9474501440127,"OLAM_P009",25
"69914",-233.962119856005,"OLAM_P009",50
"69915",1148.840990144,"OLAM_P009",100
"69916",-439.668229856004,"OLAM_P009",25
"69917",816.866730144015,"OLAM_P009",50
"69918",-55.0329098560032,"OLAM_P009",100
"69919",-25.7256298559951,"OLAM_P009",25
"69920",466.54440014399,"OLAM_P009",50
"69921",262.815070143988,"OLAM_P009",100
"69922",-409.93672985601,"OLAM_P009",25
"69923",173.169300144014,"OLAM_P009",50
"69924",-134.372199856007,"OLAM_P009",100
"69925",37.038720143988,"OLAM_P009",25
"69926",252.152500144002,"OLAM_P009",50
"69927",1175.344200144,"OLAM_P009",100
"69928",-79.2064998559945,"OLAM_P009",25
"69929",719.752460143995,"OLAM_P009",50
"69930",96.3300401440065,"OLAM_P009",100
"69931",47.0630601439916,"OLAM_P009",25
"69932",139.270450144017,"OLAM_P009",50
"69933",388.887690144009,"OLAM_P009",100
"69934",-438.485629856004,"OLAM_P009",25
"69935",28.0271901439992,"OLAM_P009",50
"69936",308.506130144,"OLAM_P009",100
"69937",361.142260143999,"OLAM_P009",25
"69938",888.661340143997,"OLAM_P009",50
"69939",6335.90309014401,"OLAM_P009",100
"69940",-21.6588798559969,"OLAM_P009",25
"69941",-53.3705298560089,"OLAM_P009",50
"69942",1256.53539014401,"OLAM_P009",100
"69943",17.4756801440089,"OLAM_P009",25
"69944",654.35610014401,"OLAM_P009",50
"69945",-397.906369856006,"OLAM_P009",100
"69946",119.163360144012,"OLAM_P009",25
"69947",1058.78242014401,"OLAM_P009",50
"69948",2668.86929014401,"OLAM_P009",100
"69949",188.686220144009,"OLAM_P009",25
"69950",-518.158199856,"OLAM_P009",50
"69951",667.751290143991,"OLAM_P009",100
"69952",295.132620143995,"OLAM_P009",25
"69953",951.497940144007,"OLAM_P009",50
"69954",2132.25919014399,"OLAM_P009",100
"69955",149.560350143991,"OLAM_P009",25
"69956",-537.260969855997,"OLAM_P009",50
"69957",-230.414699855988,"OLAM_P009",100
"69958",1289.21527014399,"OLAM_P009",25
"69959",124.593560144014,"OLAM_P009",50
"69960",-80.6766798559984,"OLAM_P009",100
"69961",-95.354109856009,"OLAM_P009",25
"69962",143.340460144012,"OLAM_P009",50
"69963",9493.13249014399,"OLAM_P009",100
"69964",101.314470143989,"OLAM_P009",25
"69965",-37.4383298559987,"OLAM_P009",50
"69966",676.051830144017,"OLAM_P009",100
"69967",-19.8022498560022,"OLAM_P009",25
"69968",-141.666679855989,"OLAM_P009",50
"69969",977.547800144006,"OLAM_P009",100
"69970",206.712020144012,"OLAM_P009",25
"69971",-153.040739855991,"OLAM_P009",50
"69972",5602.37269014399,"OLAM_P009",100
"69973",-58.0066298559832,"OLAM_P009",25
"69974",-178.680349856004,"OLAM_P009",50
"69975",164.127090144,"OLAM_P009",100
"69976",262.281170144008,"OLAM_P009",25
"69977",-11.0729198560002,"OLAM_P009",50
"69978",-305.575629856001,"OLAM_P009",100
"69979",-223.858229856007,"OLAM_P009",25
"69980",477.025540144008,"OLAM_P009",50
"69981",2529.71767014399,"OLAM_P009",100
"69982",-6.79208985599689,"OLAM_P009",25
"69983",378.086550144013,"OLAM_P009",50
"69984",4288.169860144,"OLAM_P009",100
"69985",16.5923601440154,"OLAM_P009",25
"69986",-495.508949856012,"OLAM_P009",50
"69987",5588.76034014401,"OLAM_P009",100
"69988",-24.4326798559923,"OLAM_P009",25
"69989",-311.741249855986,"OLAM_P009",50
"69990",1104.71113014402,"OLAM_P009",100
"69991",-20.2753698560118,"OLAM_P009",25
"69992",26.7655701439944,"OLAM_P009",50
"69993",468.320320144005,"OLAM_P009",100
"69994",-374.108629855997,"OLAM_P009",25
"69995",-322.987109856011,"OLAM_P009",50
"69996",1272.18948014401,"OLAM_P009",100
"69997",71.0031501440099,"OLAM_P009",25
"69998",-534.464769855986,"OLAM_P009",50
"69999",3564.220030144,"OLAM_P009",100
"70000",119.272160143999,"OLAM_P009",25
"70001",4503.537900144,"OLAM_P009",50
"70002",873.473330144014,"OLAM_P009",100
"70003",122.598660143994,"OLAM_P009",25
"70004",65.323920144001,"OLAM_P009",50
"70005",483.596200144006,"OLAM_P009",100
"70006",799.975060144003,"OLAM_P009",25
"70007",465.435420144,"OLAM_P009",50
"70008",-373.037809856003,"OLAM_P009",100
"70009",-91.6141198560072,"OLAM_P009",25
"70010",5205.331480144,"OLAM_P009",50
"70011",-492.064009855996,"OLAM_P009",100
"70012",-447.251629856008,"OLAM_P009",25
"70013",-45.4373098560027,"OLAM_P009",50
"70014",59.5481001439912,"OLAM_P009",100
"70015",30.4985201439995,"OLAM_P009",25
"70016",382.741430144,"OLAM_P009",50
"70017",1322.96624014401,"OLAM_P009",100
"70018",1269.354650144,"OLAM_P009",25
"70019",717.679000144009,"OLAM_P009",50
"70020",1540.06226014401,"OLAM_P009",100
"70021",8335.76165014401,"OLAM_P009",25
"70022",4789.39900014401,"OLAM_P009",50
"70023",883.640990143991,"OLAM_P009",100
"70024",64.7950501439918,"OLAM_P009",25
"70025",48.8990701439907,"OLAM_P009",50
"70026",1127.38852014401,"OLAM_P009",100
"70027",-217.419929855998,"OLAM_P009",25
"70028",328.360110144014,"OLAM_P009",50
"70029",-313.841399855999,"OLAM_P009",100
"70030",913.179450144002,"OLAM_P009",25
"70031",4890.099440144,"OLAM_P009",50
"70032",-363.241849855985,"OLAM_P009",100
"70033",119.515070144,"OLAM_P009",25
"70034",-106.091629856004,"OLAM_P009",50
"70035",-150.748899856,"OLAM_P009",100
"70036",465.241360143991,"OLAM_P009",25
"70037",104.826720143988,"OLAM_P009",50
"70038",75.6094601440127,"OLAM_P009",100
"70039",3.16097014400293,"OLAM_P009",25
"70040",849.797620144003,"OLAM_P009",50
"70041",2369.752510144,"OLAM_P009",100
"70042",-454.951329856005,"OLAM_P009",25
"70043",-60.9513498560118,"OLAM_P009",50
"70044",2992.506420144,"OLAM_P009",100
"70045",163.827850144007,"OLAM_P009",25
"70046",-270.418299855985,"OLAM_P009",50
"70047",404.967890144006,"OLAM_P009",100
"70048",175.799850144016,"OLAM_P009",25
"70049",208.330620143999,"OLAM_P009",50
"70050",34.3583901440143,"OLAM_P009",100
"70051",146.251620144001,"OLAM_P009",25
"70052",890.279180143989,"OLAM_P009",50
"70053",636.54029014401,"OLAM_P009",100
"70054",100.614320143999,"OLAM_P009",25
"70055",-493.535959856003,"OLAM_P009",50
"70056",1288.39269014401,"OLAM_P009",100
"70057",-8.65061985599459,"OLAM_P009",25
"70058",-440.736519856,"OLAM_P009",50
"70059",557.475260144012,"OLAM_P009",100
"70060",88.2538701439917,"OLAM_P009",25
"70061",302.251550143992,"OLAM_P009",50
"70062",-141.862719855999,"OLAM_P009",100
"70063",1308.94596014399,"OLAM_P009",25
"70064",-493.46559985599,"OLAM_P009",50
"70065",2015.87599014401,"OLAM_P009",100
"70066",146.251620144001,"OLAM_P009",25
"70067",162.571920143993,"OLAM_P009",50
"70068",5050.26294014399,"OLAM_P009",100
"70069",-80.3702798559971,"OLAM_P009",25
"70070",-46.6908198559831,"OLAM_P009",50
"70071",2761.10669014399,"OLAM_P009",100
"70072",345.288150144013,"OLAM_P009",25
"70073",4312.59249014402,"OLAM_P009",50
"70074",1288.36358014401,"OLAM_P009",100
"70075",242.417420143989,"OLAM_P009",25
"70076",978.469740144006,"OLAM_P009",50
"70077",2096.500240144,"OLAM_P009",100
"70078",63.150550143997,"OLAM_P009",25
"70079",-389.513749856007,"OLAM_P009",50
"70080",2016.40806014399,"OLAM_P009",100
"70081",-438.485629856004,"OLAM_P009",25
"70082",-125.513179856003,"OLAM_P009",50
"70083",100.842790144001,"OLAM_P009",100
"70084",0.990370143990731,"OLAM_P009",25
"70085",-534.003259855992,"OLAM_P009",50
"70086",88.7765601440042,"OLAM_P009",100
"70087",60.3478701440035,"OLAM_P009",25
"70088",-59.8150998560013,"OLAM_P009",50
"70089",298.024970144004,"OLAM_P009",100
"70090",140.587460144015,"OLAM_P009",25
"70091",-283.236779856001,"OLAM_P009",50
"70092",489.141300143994,"OLAM_P009",100
"70093",136.659050143993,"OLAM_P009",25
"70094",7691.631550144,"OLAM_P009",50
"70095",437.426360143989,"OLAM_P009",100
"70096",191.724860143993,"OLAM_P009",25
"70097",-77.6712198559835,"OLAM_P009",50
"70098",-238.697859856009,"OLAM_P009",100
"70099",-18.4912698559929,"OLAM_P009",25
"70100",-452.590379856003,"OLAM_P009",50
"70101",8539.94484014402,"OLAM_P009",100
"70102",-489.513859856001,"OLAM_P009",25
"70103",-480.156169855996,"OLAM_P009",50
"70104",557.578940144012,"OLAM_P009",100
"70105",-6.41780985600781,"OLAM_P009",25
"70106",2241.037850144,"OLAM_P009",50
"70107",251.168020143989,"OLAM_P009",100
"70108",0.990370143990731,"OLAM_P009",25
"70109",31.485540144,"OLAM_P009",50
"70110",-428.815359856002,"OLAM_P009",100
"70111",76.6585501439986,"OLAM_P009",25
"70112",4844.41434014399,"OLAM_P009",50
"70113",-470.495699855994,"OLAM_P009",100
"70114",82.3166201440035,"OLAM_P009",25
"70115",-504.992269856011,"OLAM_P009",50
"70116",43.5763901440077,"OLAM_P009",100
"70117",424.751470143994,"OLAM_P009",25
"70118",-510.403949856001,"OLAM_P009",50
