"","AGB_Change","Plot","PercentRemoved"
"70119",404.080780143995,"OLAM_P009",100
"70120",-5.21846985598677,"OLAM_P009",25
"70121",291.391800143989,"OLAM_P009",50
"70122",2203.033990144,"OLAM_P009",100
"70123",-74.2423298560025,"OLAM_P009",25
"70124",-71.8963898560032,"OLAM_P009",50
"70125",3596.55592014399,"OLAM_P009",100
"70126",-20.8077298559947,"OLAM_P009",25
"70127",4052.823710144,"OLAM_P009",50
"70128",32.7024301440106,"OLAM_P009",100
"70129",-363.108129856002,"OLAM_P009",25
"70130",178.070450144005,"OLAM_P009",50
"70131",10160.020510144,"OLAM_P009",100
"70132",164.429920144001,"OLAM_P009",25
"70133",372.780350143992,"OLAM_P009",50
"70134",21.456260144012,"OLAM_P009",100
"70135",122.17086014399,"OLAM_P009",25
"70136",404.26560014399,"OLAM_P009",50
"70137",-86.5630098560068,"OLAM_P009",100
"70138",19.9691501439956,"OLAM_P009",25
"70139",176.569650143996,"OLAM_P009",50
"70140",-410.497069856006,"OLAM_P009",100
"70141",-364.132629856002,"OLAM_P009",25
"70142",-65.7816198559885,"OLAM_P009",50
"70143",2639.006290144,"OLAM_P009",100
"70144",94.524050144013,"OLAM_P009",25
"70145",-95.7961298559967,"OLAM_P009",50
"70146",1127.63270014399,"OLAM_P009",100
"70147",-382.131929855997,"OLAM_P009",25
"70148",448.310760143999,"OLAM_P009",50
"70149",120.704130144004,"OLAM_P009",100
"70150",-35.1599498559954,"OLAM_P009",25
"70151",130.493010144011,"OLAM_P009",50
"70152",-97.5286398559983,"OLAM_P009",100
"70153",-173.353529855987,"OLAM_P009",25
"70154",-345.530539856001,"OLAM_P009",50
"70155",447.746650143992,"OLAM_P009",100
"70156",3483.57396014401,"OLAM_P009",25
"70157",1419.65744014402,"OLAM_P009",50
"70158",1213.31439014399,"OLAM_P009",100
"70159",439.234860144003,"OLAM_P009",25
"70160",1421.71140014401,"OLAM_P009",50
"70161",63.6404001440096,"OLAM_P009",100
"70162",-12.1486798560072,"OLAM_P009",25
"70163",417.070940144011,"OLAM_P009",50
"70164",-368.637079856009,"OLAM_P009",100
"70165",-10.3473098560062,"OLAM_P009",25
"70166",-188.524939855997,"OLAM_P009",50
"70167",432.988590143999,"OLAM_P009",100
"70168",119.139570144005,"OLAM_P009",25
"70169",53.3559101439896,"OLAM_P009",50
"70170",-20.3180098560115,"OLAM_P009",100
"70171",51.8564201440022,"OLAM_P009",25
"70172",20.9427101440087,"OLAM_P009",50
"70173",810.305640144012,"OLAM_P009",100
"70174",-13.5880298560078,"OLAM_P009",25
"70175",275.209170143993,"OLAM_P009",50
"70176",677.037890144013,"OLAM_P009",100
"70177",-93.0163798560097,"OLAM_P009",25
"70178",100.707420143997,"OLAM_P009",50
"70179",-595.712079855992,"OLAM_P009",100
"70180",-460.744629855995,"OLAM_P009",25
"70181",718.695510143996,"OLAM_P009",50
"70182",-170.312209855998,"OLAM_P009",100
"70183",-492.47969985599,"OLAM_P009",25
"70184",-81.8967298560019,"OLAM_P009",50
"70185",-340.122369855992,"OLAM_P009",100
"70186",-94.4104598560079,"OLAM_P009",25
"70187",-363.087029855989,"OLAM_P009",50
"70188",1310.303900144,"OLAM_P009",100
"70189",444.02705014401,"OLAM_P009",25
"70190",-292.896289855998,"OLAM_P009",50
"70191",356.054700144014,"OLAM_P009",100
"70192",1220.17396014399,"OLAM_P009",25
"70193",814.965820143989,"OLAM_P009",50
"70194",14.1319601440046,"OLAM_P009",100
"70195",-46.8020298559859,"OLAM_P009",25
"70196",-105.217569856002,"OLAM_P009",50
"70197",43.004160143988,"OLAM_P009",100
"70198",841.510270144005,"OLAM_P009",25
"70199",37.3816001439991,"OLAM_P009",50
"70200",3003.78669014401,"OLAM_P009",100
"70201",0.00362269202014431,"OLAM_P010",25
"70202",0.00362269202014431,"OLAM_P010",50
"70203",-1822.76207730797,"OLAM_P010",100
"70204",0.00362269202014431,"OLAM_P010",25
"70205",0.00362269202014431,"OLAM_P010",50
"70206",10.5490226920228,"OLAM_P010",100
"70207",0.00362269202014431,"OLAM_P010",25
"70208",0.00362269202014431,"OLAM_P010",50
"70209",-94.8892773079569,"OLAM_P010",100
"70210",0.00362269202014431,"OLAM_P010",25
"70211",0.00362269202014431,"OLAM_P010",50
"70212",381.326102691994,"OLAM_P010",100
"70213",0.00362269202014431,"OLAM_P010",25
"70214",0.00362269202014431,"OLAM_P010",50
"70215",-1548.02584730799,"OLAM_P010",100
"70216",0.00362269202014431,"OLAM_P010",25
"70217",0.00362269202014431,"OLAM_P010",50
"70218",-90.9770573079586,"OLAM_P010",100
"70219",0.00362269202014431,"OLAM_P010",25
"70220",0.00362269202014431,"OLAM_P010",50
"70221",-262.461777307966,"OLAM_P010",100
"70222",0.00362269202014431,"OLAM_P010",25
"70223",0.00362269202014431,"OLAM_P010",50
"70224",1514.224342692,"OLAM_P010",100
"70225",0.00362269202014431,"OLAM_P010",25
"70226",0.00362269202014431,"OLAM_P010",50
"70227",-60.9036773080006,"OLAM_P010",100
"70228",0.00362269202014431,"OLAM_P010",25
"70229",0.00362269202014431,"OLAM_P010",50
"70230",-2.5251773079508,"OLAM_P010",100
"70231",0.00362269202014431,"OLAM_P010",25
"70232",0.00362269202014431,"OLAM_P010",50
"70233",-649.478207307984,"OLAM_P010",100
"70234",0.00362269202014431,"OLAM_P010",25
"70235",0.00362269202014431,"OLAM_P010",50
"70236",-539.171277307963,"OLAM_P010",100
"70237",0.00362269202014431,"OLAM_P010",25
"70238",0.00362269202014431,"OLAM_P010",50
"70239",492.608622692002,"OLAM_P010",100
"70240",0.00362269202014431,"OLAM_P010",25
"70241",0.00362269202014431,"OLAM_P010",50
"70242",8.46612269204343,"OLAM_P010",100
"70243",0.00362269202014431,"OLAM_P010",25
"70244",0.00362269202014431,"OLAM_P010",50
"70245",610.217022692028,"OLAM_P010",100
"70246",0.00362269202014431,"OLAM_P010",25
"70247",0.00362269202014431,"OLAM_P010",50
"70248",-282.227487307973,"OLAM_P010",100
"70249",0.00362269202014431,"OLAM_P010",25
"70250",0.00362269202014431,"OLAM_P010",50
"70251",-33.8141973079764,"OLAM_P010",100
"70252",0.00362269202014431,"OLAM_P010",25
"70253",0.00362269202014431,"OLAM_P010",50
"70254",2675.875822692,"OLAM_P010",100
"70255",0.00362269202014431,"OLAM_P010",25
"70256",0.00362269202014431,"OLAM_P010",50
"70257",-302.886277307989,"OLAM_P010",100
"70258",0.00362269202014431,"OLAM_P010",25
"70259",0.00362269202014431,"OLAM_P010",50
"70260",231.316222692025,"OLAM_P010",100
"70261",0.00362269202014431,"OLAM_P010",25
"70262",0.00362269202014431,"OLAM_P010",50
"70263",-236.830477307958,"OLAM_P010",100
"70264",0.00362269202014431,"OLAM_P010",25
"70265",0.00362269202014431,"OLAM_P010",50
"70266",-21.711177307996,"OLAM_P010",100
"70267",0.00362269202014431,"OLAM_P010",25
"70268",0.00362269202014431,"OLAM_P010",50
"70269",481.101022692048,"OLAM_P010",100
"70270",0.00362269202014431,"OLAM_P010",25
"70271",0.00362269202014431,"OLAM_P010",50
"70272",-610.232307308004,"OLAM_P010",100
"70273",0.00362269202014431,"OLAM_P010",25
"70274",0.00362269202014431,"OLAM_P010",50
"70275",-20864.617577308,"OLAM_P010",100
"70276",0.00362269202014431,"OLAM_P010",25
"70277",0.00362269202014431,"OLAM_P010",50
"70278",-529.014877307985,"OLAM_P010",100
"70279",0.00362269202014431,"OLAM_P010",25
"70280",0.00362269202014431,"OLAM_P010",50
"70281",690.786622692016,"OLAM_P010",100
"70282",0.00362269202014431,"OLAM_P010",25
"70283",0.00362269202014431,"OLAM_P010",50
"70284",-151.10747730796,"OLAM_P010",100
"70285",0.00362269202014431,"OLAM_P010",25
"70286",0.00362269202014431,"OLAM_P010",50
"70287",-821.525437307952,"OLAM_P010",100
"70288",0.00362269202014431,"OLAM_P010",25
"70289",0.00362269202014431,"OLAM_P010",50
"70290",1648.91468269203,"OLAM_P010",100
"70291",0.00362269202014431,"OLAM_P010",25
"70292",0.00362269202014431,"OLAM_P010",50
"70293",819.543352692039,"OLAM_P010",100
"70294",0.00362269202014431,"OLAM_P010",25
"70295",0.00362269202014431,"OLAM_P010",50
"70296",600.148522692034,"OLAM_P010",100
"70297",0.00362269202014431,"OLAM_P010",25
"70298",0.00362269202014431,"OLAM_P010",50
"70299",-6.8950773079996,"OLAM_P010",100
"70300",0.00362269202014431,"OLAM_P010",25
"70301",0.00362269202014431,"OLAM_P010",50
"70302",81.6862226920202,"OLAM_P010",100
"70303",0.00362269202014431,"OLAM_P010",25
"70304",0.00362269202014431,"OLAM_P010",50
"70305",29.9037726920214,"OLAM_P010",100
"70306",0.00362269202014431,"OLAM_P010",25
"70307",0.00362269202014431,"OLAM_P010",50
"70308",1377.918852692,"OLAM_P010",100
"70309",0.00362269202014431,"OLAM_P010",25
"70310",0.00362269202014431,"OLAM_P010",50
"70311",173.403522692039,"OLAM_P010",100
"70312",0.00362269202014431,"OLAM_P010",25
"70313",0.00362269202014431,"OLAM_P010",50
"70314",-1000.447777308,"OLAM_P010",100
"70315",0.00362269202014431,"OLAM_P010",25
"70316",0.00362269202014431,"OLAM_P010",50
"70317",27.6947226920165,"OLAM_P010",100
"70318",0.00362269202014431,"OLAM_P010",25
"70319",0.00362269202014431,"OLAM_P010",50
"70320",594.657922692015,"OLAM_P010",100
"70321",0.00362269202014431,"OLAM_P010",25
"70322",0.00362269202014431,"OLAM_P010",50
"70323",-1354.52933730796,"OLAM_P010",100
"70324",0.00362269202014431,"OLAM_P010",25
"70325",0.00362269202014431,"OLAM_P010",50
"70326",-2004.37457730796,"OLAM_P010",100
"70327",0.00362269202014431,"OLAM_P010",25
"70328",0.00362269202014431,"OLAM_P010",50
"70329",-190.765427307982,"OLAM_P010",100
"70330",0.00362269202014431,"OLAM_P010",25
"70331",0.00362269202014431,"OLAM_P010",50
"70332",-659.529077307961,"OLAM_P010",100
"70333",0.00362269202014431,"OLAM_P010",25
"70334",0.00362269202014431,"OLAM_P010",50
"70335",-11.7447473079665,"OLAM_P010",100
"70336",0.00362269202014431,"OLAM_P010",25
"70337",0.00362269202014431,"OLAM_P010",50
"70338",-59.6536373079871,"OLAM_P010",100
"70339",0.00362269202014431,"OLAM_P010",25
"70340",0.00362269202014431,"OLAM_P010",50
"70341",-478.161377307959,"OLAM_P010",100
"70342",0.00362269202014431,"OLAM_P010",25
"70343",0.00362269202014431,"OLAM_P010",50
"70344",203.419222692028,"OLAM_P010",100
"70345",0.00362269202014431,"OLAM_P010",25
"70346",0.00362269202014431,"OLAM_P010",50
"70347",-338.881697307981,"OLAM_P010",100
"70348",0.00362269202014431,"OLAM_P010",25
"70349",0.00362269202014431,"OLAM_P010",50
"70350",31.567562692042,"OLAM_P010",100
"70351",0.00362269202014431,"OLAM_P010",25
"70352",0.00362269202014431,"OLAM_P010",50
"70353",-1047.18077730795,"OLAM_P010",100
"70354",0.00362269202014431,"OLAM_P010",25
"70355",0.00362269202014431,"OLAM_P010",50
"70356",-64.6166473079938,"OLAM_P010",100
"70357",0.00362269202014431,"OLAM_P010",25
"70358",0.00362269202014431,"OLAM_P010",50
"70359",342.32433269202,"OLAM_P010",100
"70360",0.00362269202014431,"OLAM_P010",25
"70361",0.00362269202014431,"OLAM_P010",50
"70362",-198.418197307969,"OLAM_P010",100
"70363",0.00362269202014431,"OLAM_P010",25
"70364",0.00362269202014431,"OLAM_P010",50
"70365",50.7830426919973,"OLAM_P010",100
"70366",0.00362269202014431,"OLAM_P010",25
"70367",0.00362269202014431,"OLAM_P010",50
"70368",-1539.97147730796,"OLAM_P010",100
"70369",0.00362269202014431,"OLAM_P010",25
"70370",0.00362269202014431,"OLAM_P010",50
"70371",91.325062692049,"OLAM_P010",100
"70372",0.00362269202014431,"OLAM_P010",25
"70373",0.00362269202014431,"OLAM_P010",50
"70374",2374.51632269204,"OLAM_P010",100
"70375",0.00362269202014431,"OLAM_P010",25
"70376",0.00362269202014431,"OLAM_P010",50
"70377",76.6977926919935,"OLAM_P010",100
"70378",0.00362269202014431,"OLAM_P010",25
"70379",0.00362269202014431,"OLAM_P010",50
"70380",9868.93382269202,"OLAM_P010",100
"70381",0.00362269202014431,"OLAM_P010",25
"70382",0.00362269202014431,"OLAM_P010",50
"70383",-94.5259773079888,"OLAM_P010",100
"70384",0.00362269202014431,"OLAM_P010",25
"70385",0.00362269202014431,"OLAM_P010",50
"70386",-134.274377307971,"OLAM_P010",100
"70387",0.00362269202014431,"OLAM_P010",25
"70388",0.00362269202014431,"OLAM_P010",50
"70389",-107.533867307997,"OLAM_P010",100
"70390",0.00362269202014431,"OLAM_P010",25
"70391",0.00362269202014431,"OLAM_P010",50
"70392",-88.7889373079524,"OLAM_P010",100
"70393",0.00362269202014431,"OLAM_P010",25
"70394",0.00362269202014431,"OLAM_P010",50
"70395",1081.59312269202,"OLAM_P010",100
"70396",0.00362269202014431,"OLAM_P010",25
"70397",0.00362269202014431,"OLAM_P010",50
"70398",-9903.05426730798,"OLAM_P010",100
"70399",0.00362269202014431,"OLAM_P010",25
"70400",0.00362269202014431,"OLAM_P010",50
"70401",5127.77752269205,"OLAM_P010",100
"70402",0.00362269202014431,"OLAM_P010",25
"70403",0.00362269202014431,"OLAM_P010",50
"70404",-652.234577308001,"OLAM_P010",100
"70405",0.00362269202014431,"OLAM_P010",25
"70406",0.00362269202014431,"OLAM_P010",50
"70407",-71.1588673079968,"OLAM_P010",100
"70408",0.00362269202014431,"OLAM_P010",25
"70409",0.00362269202014431,"OLAM_P010",50
"70410",2281.606122692,"OLAM_P010",100
"70411",0.00362269202014431,"OLAM_P010",25
"70412",0.00362269202014431,"OLAM_P010",50
"70413",474.176522692025,"OLAM_P010",100
"70414",0.00362269202014431,"OLAM_P010",25
"70415",0.00362269202014431,"OLAM_P010",50
"70416",985.432122692,"OLAM_P010",100
"70417",0.00362269202014431,"OLAM_P010",25
"70418",0.00362269202014431,"OLAM_P010",50
"70419",161.480032692023,"OLAM_P010",100
"70420",0.00362269202014431,"OLAM_P010",25
"70421",0.00362269202014431,"OLAM_P010",50
"70422",-23.1426573079661,"OLAM_P010",100
"70423",0.00362269202014431,"OLAM_P010",25
"70424",0.00362269202014431,"OLAM_P010",50
"70425",-68.6566773079685,"OLAM_P010",100
"70426",0.00362269202014431,"OLAM_P010",25
"70427",0.00362269202014431,"OLAM_P010",50
"70428",4807.27112269204,"OLAM_P010",100
"70429",0.00362269202014431,"OLAM_P010",25
"70430",0.00362269202014431,"OLAM_P010",50
"70431",-1326.72421730799,"OLAM_P010",100
"70432",0.00362269202014431,"OLAM_P010",25
"70433",0.00362269202014431,"OLAM_P010",50
"70434",189.701322692039,"OLAM_P010",100
"70435",0.00362269202014431,"OLAM_P010",25
"70436",0.00362269202014431,"OLAM_P010",50
"70437",-9.30036730796564,"OLAM_P010",100
"70438",0.00362269202014431,"OLAM_P010",25
"70439",0.00362269202014431,"OLAM_P010",50
"70440",927.366622692032,"OLAM_P010",100
"70441",0.00362269202014431,"OLAM_P010",25
"70442",0.00362269202014431,"OLAM_P010",50
"70443",86.7178226920078,"OLAM_P010",100
"70444",0.00362269202014431,"OLAM_P010",25
"70445",0.00362269202014431,"OLAM_P010",50
"70446",9194.404022692,"OLAM_P010",100
"70447",0.00362269202014431,"OLAM_P010",25
"70448",0.00362269202014431,"OLAM_P010",50
"70449",159.448852692032,"OLAM_P010",100
"70450",0.00362269202014431,"OLAM_P010",25
"70451",0.00362269202014431,"OLAM_P010",50
"70452",6.82081269205082,"OLAM_P010",100
"70453",0.00362269202014431,"OLAM_P010",25
"70454",0.00362269202014431,"OLAM_P010",50
"70455",467.475822692038,"OLAM_P010",100
"70456",0.00362269202014431,"OLAM_P010",25
"70457",0.00362269202014431,"OLAM_P010",50
"70458",255.855622692034,"OLAM_P010",100
"70459",0.00362269202014431,"OLAM_P010",25
"70460",0.00362269202014431,"OLAM_P010",50
"70461",-1222.67537730798,"OLAM_P010",100
"70462",0.00362269202014431,"OLAM_P010",25
"70463",0.00362269202014431,"OLAM_P010",50
"70464",6177.04755269201,"OLAM_P010",100
"70465",0.00362269202014431,"OLAM_P010",25
"70466",0.00362269202014431,"OLAM_P010",50
"70467",33.2301226920099,"OLAM_P010",100
"70468",0.00362269202014431,"OLAM_P010",25
"70469",0.00362269202014431,"OLAM_P010",50
"70470",8339.16762269201,"OLAM_P010",100
"70471",0.00362269202014431,"OLAM_P010",25
"70472",0.00362269202014431,"OLAM_P010",50
"70473",-829.522227307956,"OLAM_P010",100
"70474",0.00362269202014431,"OLAM_P010",25
"70475",0.00362269202014431,"OLAM_P010",50
"70476",-429.203777307994,"OLAM_P010",100
"70477",0.00362269202014431,"OLAM_P010",25
"70478",0.00362269202014431,"OLAM_P010",50
"70479",36.4236226920038,"OLAM_P010",100
"70480",0.00362269202014431,"OLAM_P010",25
"70481",0.00362269202014431,"OLAM_P010",50
"70482",8839.50962269201,"OLAM_P010",100
"70483",0.00362269202014431,"OLAM_P010",25
"70484",0.00362269202014431,"OLAM_P010",50
"70485",1310.25320269202,"OLAM_P010",100
"70486",0.00362269202014431,"OLAM_P010",25
"70487",0.00362269202014431,"OLAM_P010",50
"70488",119.86002269201,"OLAM_P010",100
"70489",0.00362269202014431,"OLAM_P010",25
"70490",0.00362269202014431,"OLAM_P010",50
"70491",-20.7407773080049,"OLAM_P010",100
"70492",0.00362269202014431,"OLAM_P010",25
"70493",0.00362269202014431,"OLAM_P010",50
"70494",81.0926026920206,"OLAM_P010",100
"70495",0.00362269202014431,"OLAM_P010",25
"70496",0.00362269202014431,"OLAM_P010",50
"70497",-1532.94737730798,"OLAM_P010",100
"70498",0.00362269202014431,"OLAM_P010",25
"70499",0.00362269202014431,"OLAM_P010",50
"70500",-610.473677307949,"OLAM_P010",100
"70501",145.113157480024,"OLAM_P011",25
"70502",-87.9990625199862,"OLAM_P011",50
"70503",632.097187480016,"OLAM_P011",100
"70504",-347.273472519999,"OLAM_P011",25
"70505",-183.489012519974,"OLAM_P011",50
"70506",10741.17279748,"OLAM_P011",100
"70507",-220.876962519978,"OLAM_P011",25
"70508",512.662197480007,"OLAM_P011",50
"70509",277.397787480004,"OLAM_P011",100
"70510",-18.8304825199884,"OLAM_P011",25
"70511",-193.122132519988,"OLAM_P011",50
"70512",392.395697480009,"OLAM_P011",100
"70513",1.285647480021,"OLAM_P011",25
"70514",-262.088422519999,"OLAM_P011",50
"70515",-422.876482519991,"OLAM_P011",100
"70516",-209.831772519974,"OLAM_P011",25
"70517",-115.195242519985,"OLAM_P011",50
"70518",-399.366352519981,"OLAM_P011",100
"70519",681.970947480004,"OLAM_P011",25
"70520",75.5503774800163,"OLAM_P011",50
"70521",11990.09596748,"OLAM_P011",100
"70522",-226.623662519996,"OLAM_P011",25
"70523",-75.4618425199878,"OLAM_P011",50
"70524",820.168637480005,"OLAM_P011",100
"70525",1006.71607748,"OLAM_P011",25
"70526",10.3380974800093,"OLAM_P011",50
"70527",888.627877480001,"OLAM_P011",100
"70528",269.285337480018,"OLAM_P011",25
"70529",-361.47745251999,"OLAM_P011",50
"70530",-115.484552519978,"OLAM_P011",100
"70531",-184.391352519975,"OLAM_P011",25
"70532",393.768097480002,"OLAM_P011",50
"70533",1222.56080748001,"OLAM_P011",100
"70534",-139.082612519996,"OLAM_P011",25
"70535",-234.262202519982,"OLAM_P011",50
"70536",337.735567480006,"OLAM_P011",100
"70537",-172.809102519997,"OLAM_P011",25
"70538",-358.83894252,"OLAM_P011",50
"70539",-76.0362425200001,"OLAM_P011",100
"70540",376.02486748001,"OLAM_P011",25
"70541",-122.622282519995,"OLAM_P011",50
"70542",10771.87907748,"OLAM_P011",100
"70543",57.5074174800247,"OLAM_P011",25
"70544",864.829467480013,"OLAM_P011",50
"70545",15176.68039748,"OLAM_P011",100
"70546",-150.375582519977,"OLAM_P011",25
"70547",12.0973874800256,"OLAM_P011",50
"70548",10216.80344748,"OLAM_P011",100
"70549",35.8993374800193,"OLAM_P011",25
"70550",94.9487074800127,"OLAM_P011",50
"70551",1027.87334748002,"OLAM_P011",100
"70552",1130.73717748001,"OLAM_P011",25
"70553",240.422697480011,"OLAM_P011",50
"70554",16143.95958748,"OLAM_P011",100
"70555",5.45350748000783,"OLAM_P011",25
"70556",1154.40496748002,"OLAM_P011",50
"70557",1964.69359748001,"OLAM_P011",100
"70558",-73.6826225199911,"OLAM_P011",25
"70559",226.002447480016,"OLAM_P011",50
"70560",34.3143574800051,"OLAM_P011",100
"70561",338.803287479997,"OLAM_P011",25
"70562",-266.841112519993,"OLAM_P011",50
"70563",-418.656482519989,"OLAM_P011",100
"70564",1701.31044748001,"OLAM_P011",25
"70565",-300.806282519974,"OLAM_P011",50
"70566",1231.93293748001,"OLAM_P011",100
"70567",-190.081352519977,"OLAM_P011",25
"70568",654.214837480016,"OLAM_P011",50
"70569",558.388357479998,"OLAM_P011",100
"70570",-113.861602519988,"OLAM_P011",25
"70571",-35.5764025199751,"OLAM_P011",50
"70572",-8.16902251998545,"OLAM_P011",100
"70573",93.2904674800229,"OLAM_P011",25
"70574",14.3387874800246,"OLAM_P011",50
"70575",1527.13186748,"OLAM_P011",100
"70576",-21.7597725199885,"OLAM_P011",25
"70577",793.207897480024,"OLAM_P011",50
"70578",350.748617480014,"OLAM_P011",100
"70579",747.568407480023,"OLAM_P011",25
"70580",-78.5501025199774,"OLAM_P011",50
"70581",-450.82239252,"OLAM_P011",100
"70582",-7.4548425199755,"OLAM_P011",25
"70583",141.920517480001,"OLAM_P011",50
"70584",327.052717480023,"OLAM_P011",100
"70585",116.610977480013,"OLAM_P011",25
"70586",1185.85619748003,"OLAM_P011",50
"70587",74.7199174800189,"OLAM_P011",100
"70588",7.82468748002429,"OLAM_P011",25
"70589",931.966327480011,"OLAM_P011",50
"70590",-64.1342525199871,"OLAM_P011",100
"70591",-114.445582519984,"OLAM_P011",25
"70592",29.0755974799977,"OLAM_P011",50
"70593",610.503467480012,"OLAM_P011",100
"70594",476.803687480016,"OLAM_P011",25
"70595",257.967367480014,"OLAM_P011",50
"70596",526.971347480023,"OLAM_P011",100
"70597",-59.8569125199865,"OLAM_P011",25
"70598",1925.40828748001,"OLAM_P011",50
"70599",962.651557480014,"OLAM_P011",100
"70600",91.2731274800026,"OLAM_P011",25
"70601",-325.78465252,"OLAM_P011",50
"70602",728.476437480014,"OLAM_P011",100
"70603",-277.93018251998,"OLAM_P011",25
"70604",308.802857480012,"OLAM_P011",50
"70605",-437.017062519997,"OLAM_P011",100
"70606",91.6784374800045,"OLAM_P011",25
"70607",-167.520572519978,"OLAM_P011",50
"70608",308.074407480017,"OLAM_P011",100
"70609",1085.27298748001,"OLAM_P011",25
"70610",348.789997480024,"OLAM_P011",50
"70611",372.650337480009,"OLAM_P011",100
"70612",-178.520972519997,"OLAM_P011",25
"70613",807.609007480001,"OLAM_P011",50
"70614",415.021467480023,"OLAM_P011",100
"70615",334.673327480006,"OLAM_P011",25
"70616",154.880607480009,"OLAM_P011",50
"70617",-218.876112519996,"OLAM_P011",100
"70618",99.7478674800077,"OLAM_P011",25
"70619",-10.6727425199933,"OLAM_P011",50
"70620",289.620397480001,"OLAM_P011",100
"70621",1824.26217748001,"OLAM_P011",25
"70622",92.325497480022,"OLAM_P011",50
"70623",817.868047480006,"OLAM_P011",100
"70624",-71.9637425199908,"OLAM_P011",25
"70625",145.183617480012,"OLAM_P011",50
"70626",2825.25260748001,"OLAM_P011",100
"70627",8593.59064748001,"OLAM_P011",25
"70628",-336.639772519993,"OLAM_P011",50
"70629",-185.631402519997,"OLAM_P011",100
"70630",304.749817480013,"OLAM_P011",25
"70631",10889.10144748,"OLAM_P011",50
"70632",2823.56474748001,"OLAM_P011",100
"70633",75.2459874800115,"OLAM_P011",25
"70634",770.086747480003,"OLAM_P011",50
"70635",640.42263748002,"OLAM_P011",100
"70636",-54.1123425199767,"OLAM_P011",25
"70637",534.71381748002,"OLAM_P011",50
"70638",1367.20801748001,"OLAM_P011",100
"70639",-181.819102519978,"OLAM_P011",25
"70640",492.420137480018,"OLAM_P011",50
"70641",-275.495652519981,"OLAM_P011",100
"70642",323.903397480026,"OLAM_P011",25
"70643",-194.798942519992,"OLAM_P011",50
"70644",823.198207480018,"OLAM_P011",100
"70645",717.705337480002,"OLAM_P011",25
"70646",3859.95978748001,"OLAM_P011",50
"70647",1289.76285748,"OLAM_P011",100
"70648",-137.832492519985,"OLAM_P011",25
"70649",432.896757480019,"OLAM_P011",50
"70650",-49.3540625199967,"OLAM_P011",100
"70651",11073.30432748,"OLAM_P011",25
"70652",-191.502312519995,"OLAM_P011",50
"70653",786.804437480023,"OLAM_P011",100
"70654",-132.124212519993,"OLAM_P011",25
"70655",-140.68415252,"OLAM_P011",50
"70656",3511.06650748002,"OLAM_P011",100
"70657",468.821087479999,"OLAM_P011",25
"70658",567.577907480008,"OLAM_P011",50
"70659",556.003537480021,"OLAM_P011",100
"70660",233.415607480012,"OLAM_P011",25
"70661",-305.199492519983,"OLAM_P011",50
"70662",3417.77385748,"OLAM_P011",100
"70663",724.097807480022,"OLAM_P011",25
"70664",95.0544774800073,"OLAM_P011",50
"70665",-427.960672519985,"OLAM_P011",100
"70666",546.497437480022,"OLAM_P011",25
"70667",-48.1725725199794,"OLAM_P011",50
"70668",-133.763682519988,"OLAM_P011",100
"70669",-146.779222519981,"OLAM_P011",25
"70670",11050.33260748,"OLAM_P011",50
"70671",-467.50049251999,"OLAM_P011",100
"70672",392.17879748001,"OLAM_P011",25
"70673",-340.875682519982,"OLAM_P011",50
"70674",-131.977482519986,"OLAM_P011",100
"70675",-139.557142519974,"OLAM_P011",25
"70676",923.709547480015,"OLAM_P011",50
"70677",1759.82042748001,"OLAM_P011",100
"70678",-67.7039825199754,"OLAM_P011",25
"70679",145.07087748,"OLAM_P011",50
"70680",316.325487480004,"OLAM_P011",100
"70681",-178.035642520001,"OLAM_P011",25
"70682",277.056427480013,"OLAM_P011",50
"70683",-298.764522519981,"OLAM_P011",100
"70684",318.591287479998,"OLAM_P011",25
"70685",824.426047480025,"OLAM_P011",50
"70686",1210.50467748,"OLAM_P011",100
