"","AGB_Change","Plot","PercentRemoved"
"70687",541.084577480011,"OLAM_P011",25
"70688",-278.252652519994,"OLAM_P011",50
"70689",-364.857632519997,"OLAM_P011",100
"70690",-81.9103425199864,"OLAM_P011",25
"70691",938.931207480025,"OLAM_P011",50
"70692",1308.17294748002,"OLAM_P011",100
"70693",75.0857374800253,"OLAM_P011",25
"70694",24.669247480022,"OLAM_P011",50
"70695",1582.16023748001,"OLAM_P011",100
"70696",1648.76172748001,"OLAM_P011",25
"70697",14.681717480009,"OLAM_P011",50
"70698",9238.37515748001,"OLAM_P011",100
"70699",646.522607480001,"OLAM_P011",25
"70700",562.065757480013,"OLAM_P011",50
"70701",1075.46967748002,"OLAM_P011",100
"70702",2464.99823748,"OLAM_P011",25
"70703",187.328937480022,"OLAM_P011",50
"70704",119.836207480024,"OLAM_P011",100
"70705",116.955407480011,"OLAM_P011",25
"70706",4489.25429748002,"OLAM_P011",50
"70707",527.096957480011,"OLAM_P011",100
"70708",-327.459102519992,"OLAM_P011",25
"70709",-56.2666125199758,"OLAM_P011",50
"70710",809.262727480003,"OLAM_P011",100
"70711",472.858727480023,"OLAM_P011",25
"70712",1090.98208748002,"OLAM_P011",50
"70713",426.703737480013,"OLAM_P011",100
"70714",-158.483702519996,"OLAM_P011",25
"70715",-185.408892519976,"OLAM_P011",50
"70716",-157.514942519978,"OLAM_P011",100
"70717",-59.2826225199969,"OLAM_P011",25
"70718",10799.70255748,"OLAM_P011",50
"70719",8337.60664748002,"OLAM_P011",100
"70720",15.0190374800004,"OLAM_P011",25
"70721",-142.560932519991,"OLAM_P011",50
"70722",-407.163732519984,"OLAM_P011",100
"70723",542.322697480005,"OLAM_P011",25
"70724",939.724527480023,"OLAM_P011",50
"70725",2122.36161748003,"OLAM_P011",100
"70726",-9.24568251997698,"OLAM_P011",25
"70727",545.799977480026,"OLAM_P011",50
"70728",1977.91601748002,"OLAM_P011",100
"70729",-309.874372519989,"OLAM_P011",25
"70730",-32.9512025199947,"OLAM_P011",50
"70731",344.381307480013,"OLAM_P011",100
"70732",-93.9445225199743,"OLAM_P011",25
"70733",148.008267480007,"OLAM_P011",50
"70734",340.496577480022,"OLAM_P011",100
"70735",-89.8120625199808,"OLAM_P011",25
"70736",8665.01455748003,"OLAM_P011",50
"70737",11856.84885748,"OLAM_P011",100
"70738",-7.04023251999752,"OLAM_P011",25
"70739",-274.99169251998,"OLAM_P011",50
"70740",35.6114974800148,"OLAM_P011",100
"70741",-206.077352519991,"OLAM_P011",25
"70742",903.578447480017,"OLAM_P011",50
"70743",173.43899748,"OLAM_P011",100
"70744",-93.0684525199758,"OLAM_P011",25
"70745",-131.984492519987,"OLAM_P011",50
"70746",1101.64220748001,"OLAM_P011",100
"70747",-28.8168125199736,"OLAM_P011",25
"70748",2609.48222748001,"OLAM_P011",50
"70749",15945.91196748,"OLAM_P011",100
"70750",588.494787480013,"OLAM_P011",25
"70751",-46.7229825199756,"OLAM_P011",50
"70752",-453.282052519993,"OLAM_P011",100
"70753",19.8520874800161,"OLAM_P011",25
"70754",554.486197480001,"OLAM_P011",50
"70755",-310.922232519981,"OLAM_P011",100
"70756",-148.852012519987,"OLAM_P011",25
"70757",553.66151748001,"OLAM_P011",50
"70758",-299.058262519975,"OLAM_P011",100
"70759",-19.552502519975,"OLAM_P011",25
"70760",-124.462482520001,"OLAM_P011",50
"70761",71.8614374800236,"OLAM_P011",100
"70762",184.398947480018,"OLAM_P011",25
"70763",567.366187480016,"OLAM_P011",50
"70764",-441.466952519986,"OLAM_P011",100
"70765",528.872667479998,"OLAM_P011",25
"70766",4184.50613748,"OLAM_P011",50
"70767",455.758027480013,"OLAM_P011",100
"70768",589.755467480019,"OLAM_P011",25
"70769",-301.598552519979,"OLAM_P011",50
"70770",455.264117480023,"OLAM_P011",100
"70771",496.471407480014,"OLAM_P011",25
"70772",313.152947480005,"OLAM_P011",50
"70773",11548.24079748,"OLAM_P011",100
"70774",59.3117074800248,"OLAM_P011",25
"70775",1.9368874799984,"OLAM_P011",50
"70776",8649.98342748001,"OLAM_P011",100
"70777",1159.98689748,"OLAM_P011",25
"70778",136.793857480021,"OLAM_P011",50
"70779",159.494517480023,"OLAM_P011",100
"70780",244.180027480004,"OLAM_P011",25
"70781",-157.000512519997,"OLAM_P011",50
"70782",-218.799312519986,"OLAM_P011",100
"70783",-197.211772519979,"OLAM_P011",25
"70784",20900.87444748,"OLAM_P011",50
"70785",941.769787480007,"OLAM_P011",100
"70786",89.7020174800127,"OLAM_P011",25
"70787",-105.638622519997,"OLAM_P011",50
"70788",577.524877479998,"OLAM_P011",100
"70789",1709.42824748001,"OLAM_P011",25
"70790",385.883877480024,"OLAM_P011",50
"70791",14553.89523748,"OLAM_P011",100
"70792",724.009647480008,"OLAM_P011",25
"70793",88.0873274800251,"OLAM_P011",50
"70794",651.104767480021,"OLAM_P011",100
"70795",755.664987480006,"OLAM_P011",25
"70796",-453.654722519976,"OLAM_P011",50
"70797",1293.87420748002,"OLAM_P011",100
"70798",-151.576702519989,"OLAM_P011",25
"70799",384.563737479999,"OLAM_P011",50
"70800",808.630127480021,"OLAM_P011",100
"70801",-0.00548494000395294,"OLAM_P012",25
"70802",-0.00548494000395294,"OLAM_P012",50
"70803",232.484215060002,"OLAM_P012",100
"70804",-0.00548494000395294,"OLAM_P012",25
"70805",-0.00548494000395294,"OLAM_P012",50
"70806",240.162415059996,"OLAM_P012",100
"70807",-0.00548494000395294,"OLAM_P012",25
"70808",-0.00548494000395294,"OLAM_P012",50
"70809",-211.932644939996,"OLAM_P012",100
"70810",-0.00548494000395294,"OLAM_P012",25
"70811",-0.00548494000395294,"OLAM_P012",50
"70812",191.807615059995,"OLAM_P012",100
"70813",-0.00548494000395294,"OLAM_P012",25
"70814",-0.00548494000395294,"OLAM_P012",50
"70815",66.7964150600019,"OLAM_P012",100
"70816",-0.00548494000395294,"OLAM_P012",25
"70817",-0.00548494000395294,"OLAM_P012",50
"70818",281.576355059995,"OLAM_P012",100
"70819",-0.00548494000395294,"OLAM_P012",25
"70820",-0.00548494000395294,"OLAM_P012",50
"70821",-65.6649849399982,"OLAM_P012",100
"70822",-0.00548494000395294,"OLAM_P012",25
"70823",-0.00548494000395294,"OLAM_P012",50
"70824",-461.454384940007,"OLAM_P012",100
"70825",-0.00548494000395294,"OLAM_P012",25
"70826",-0.00548494000395294,"OLAM_P012",50
"70827",-441.003854940005,"OLAM_P012",100
"70828",-0.00548494000395294,"OLAM_P012",25
"70829",-0.00548494000395294,"OLAM_P012",50
"70830",397.184315060003,"OLAM_P012",100
"70831",-0.00548494000395294,"OLAM_P012",25
"70832",-0.00548494000395294,"OLAM_P012",50
"70833",530.080815059991,"OLAM_P012",100
"70834",-0.00548494000395294,"OLAM_P012",25
"70835",-0.00548494000395294,"OLAM_P012",50
"70836",182.263195060004,"OLAM_P012",100
"70837",-0.00548494000395294,"OLAM_P012",25
"70838",-0.00548494000395294,"OLAM_P012",50
"70839",417.014165059998,"OLAM_P012",100
"70840",-0.00548494000395294,"OLAM_P012",25
"70841",-0.00548494000395294,"OLAM_P012",50
"70842",-210.585084940001,"OLAM_P012",100
"70843",-0.00548494000395294,"OLAM_P012",25
"70844",-0.00548494000395294,"OLAM_P012",50
"70845",-53.9326849400095,"OLAM_P012",100
"70846",-0.00548494000395294,"OLAM_P012",25
"70847",-0.00548494000395294,"OLAM_P012",50
"70848",659.749715059996,"OLAM_P012",100
"70849",-0.00548494000395294,"OLAM_P012",25
"70850",-0.00548494000395294,"OLAM_P012",50
"70851",-104.841324940004,"OLAM_P012",100
"70852",-0.00548494000395294,"OLAM_P012",25
"70853",-0.00548494000395294,"OLAM_P012",50
"70854",6.50050506000116,"OLAM_P012",100
"70855",-0.00548494000395294,"OLAM_P012",25
"70856",-0.00548494000395294,"OLAM_P012",50
"70857",246.399595059993,"OLAM_P012",100
"70858",-0.00548494000395294,"OLAM_P012",25
"70859",-0.00548494000395294,"OLAM_P012",50
"70860",32.5192650599929,"OLAM_P012",100
"70861",-0.00548494000395294,"OLAM_P012",25
"70862",-0.00548494000395294,"OLAM_P012",50
"70863",-1040.26618494,"OLAM_P012",100
"70864",-0.00548494000395294,"OLAM_P012",25
"70865",-0.00548494000395294,"OLAM_P012",50
"70866",-186.297944940001,"OLAM_P012",100
"70867",-0.00548494000395294,"OLAM_P012",25
"70868",-0.00548494000395294,"OLAM_P012",50
"70869",-331.351584939999,"OLAM_P012",100
"70870",-0.00548494000395294,"OLAM_P012",25
"70871",-0.00548494000395294,"OLAM_P012",50
"70872",-96.989184940001,"OLAM_P012",100
"70873",-0.00548494000395294,"OLAM_P012",25
"70874",-0.00548494000395294,"OLAM_P012",50
"70875",2.77529505999701,"OLAM_P012",100
"70876",-0.00548494000395294,"OLAM_P012",25
"70877",-0.00548494000395294,"OLAM_P012",50
"70878",116.435315059993,"OLAM_P012",100
"70879",-0.00548494000395294,"OLAM_P012",25
"70880",-0.00548494000395294,"OLAM_P012",50
"70881",269.808815059994,"OLAM_P012",100
"70882",-0.00548494000395294,"OLAM_P012",25
"70883",-0.00548494000395294,"OLAM_P012",50
"70884",-1167.45637494,"OLAM_P012",100
"70885",-0.00548494000395294,"OLAM_P012",25
"70886",-0.00548494000395294,"OLAM_P012",50
"70887",-62.7047849399969,"OLAM_P012",100
"70888",-0.00548494000395294,"OLAM_P012",25
"70889",-0.00548494000395294,"OLAM_P012",50
"70890",385.96211506,"OLAM_P012",100
"70891",-0.00548494000395294,"OLAM_P012",25
"70892",-0.00548494000395294,"OLAM_P012",50
"70893",588.817715059995,"OLAM_P012",100
"70894",-0.00548494000395294,"OLAM_P012",25
"70895",-0.00548494000395294,"OLAM_P012",50
"70896",-121.499844940001,"OLAM_P012",100
"70897",-0.00548494000395294,"OLAM_P012",25
"70898",-0.00548494000395294,"OLAM_P012",50
"70899",-56.6569849399966,"OLAM_P012",100
"70900",-0.00548494000395294,"OLAM_P012",25
"70901",-0.00548494000395294,"OLAM_P012",50
"70902",39.0170150600024,"OLAM_P012",100
"70903",-0.00548494000395294,"OLAM_P012",25
"70904",-0.00548494000395294,"OLAM_P012",50
"70905",58.2066950599983,"OLAM_P012",100
"70906",-0.00548494000395294,"OLAM_P012",25
"70907",-0.00548494000395294,"OLAM_P012",50
"70908",-1018.16758494001,"OLAM_P012",100
"70909",-0.00548494000395294,"OLAM_P012",25
"70910",-0.00548494000395294,"OLAM_P012",50
"70911",2828.15761506,"OLAM_P012",100
"70912",-0.00548494000395294,"OLAM_P012",25
"70913",-0.00548494000395294,"OLAM_P012",50
"70914",-1159.72181494,"OLAM_P012",100
"70915",-0.00548494000395294,"OLAM_P012",25
"70916",-0.00548494000395294,"OLAM_P012",50
"70917",223.898315059996,"OLAM_P012",100
"70918",-0.00548494000395294,"OLAM_P012",25
"70919",-0.00548494000395294,"OLAM_P012",50
"70920",1247.94781506,"OLAM_P012",100
"70921",-0.00548494000395294,"OLAM_P012",25
"70922",-0.00548494000395294,"OLAM_P012",50
"70923",746.916115059998,"OLAM_P012",100
"70924",-0.00548494000395294,"OLAM_P012",25
"70925",-0.00548494000395294,"OLAM_P012",50
"70926",648.82701506,"OLAM_P012",100
"70927",-0.00548494000395294,"OLAM_P012",25
"70928",-0.00548494000395294,"OLAM_P012",50
"70929",57.9328150599904,"OLAM_P012",100
"70930",-0.00548494000395294,"OLAM_P012",25
"70931",-0.00548494000395294,"OLAM_P012",50
"70932",-220.546084939997,"OLAM_P012",100
"70933",-0.00548494000395294,"OLAM_P012",25
"70934",-0.00548494000395294,"OLAM_P012",50
"70935",-230.24885494,"OLAM_P012",100
"70936",-0.00548494000395294,"OLAM_P012",25
"70937",-0.00548494000395294,"OLAM_P012",50
"70938",-956.498684940001,"OLAM_P012",100
"70939",-0.00548494000395294,"OLAM_P012",25
"70940",-0.00548494000395294,"OLAM_P012",50
"70941",-265.409984940008,"OLAM_P012",100
"70942",-0.00548494000395294,"OLAM_P012",25
"70943",-0.00548494000395294,"OLAM_P012",50
"70944",23.7649150600046,"OLAM_P012",100
"70945",-0.00548494000395294,"OLAM_P012",25
"70946",-0.00548494000395294,"OLAM_P012",50
"70947",2411.16841505999,"OLAM_P012",100
"70948",-0.00548494000395294,"OLAM_P012",25
"70949",-0.00548494000395294,"OLAM_P012",50
"70950",399.595015059997,"OLAM_P012",100
"70951",-0.00548494000395294,"OLAM_P012",25
"70952",-0.00548494000395294,"OLAM_P012",50
"70953",-1060.37227494,"OLAM_P012",100
"70954",-0.00548494000395294,"OLAM_P012",25
"70955",-0.00548494000395294,"OLAM_P012",50
"70956",-477.094714940002,"OLAM_P012",100
"70957",-0.00548494000395294,"OLAM_P012",25
"70958",-0.00548494000395294,"OLAM_P012",50
"70959",-427.647184939997,"OLAM_P012",100
"70960",-0.00548494000395294,"OLAM_P012",25
"70961",-0.00548494000395294,"OLAM_P012",50
"70962",-898.99988494,"OLAM_P012",100
"70963",-0.00548494000395294,"OLAM_P012",25
"70964",-0.00548494000395294,"OLAM_P012",50
"70965",-57.1311449400091,"OLAM_P012",100
"70966",-0.00548494000395294,"OLAM_P012",25
"70967",-0.00548494000395294,"OLAM_P012",50
"70968",-232.561134939999,"OLAM_P012",100
"70969",-0.00548494000395294,"OLAM_P012",25
"70970",-0.00548494000395294,"OLAM_P012",50
"70971",-434.535384939998,"OLAM_P012",100
"70972",-0.00548494000395294,"OLAM_P012",25
"70973",-0.00548494000395294,"OLAM_P012",50
"70974",-1097.33617494001,"OLAM_P012",100
"70975",-0.00548494000395294,"OLAM_P012",25
"70976",-0.00548494000395294,"OLAM_P012",50
"70977",-1647.26703494,"OLAM_P012",100
"70978",-0.00548494000395294,"OLAM_P012",25
"70979",-0.00548494000395294,"OLAM_P012",50
"70980",-351.054484940003,"OLAM_P012",100
"70981",-0.00548494000395294,"OLAM_P012",25
"70982",-0.00548494000395294,"OLAM_P012",50
"70983",-72.1956849400012,"OLAM_P012",100
"70984",-0.00548494000395294,"OLAM_P012",25
"70985",-0.00548494000395294,"OLAM_P012",50
"70986",-43.689984940007,"OLAM_P012",100
"70987",-0.00548494000395294,"OLAM_P012",25
"70988",-0.00548494000395294,"OLAM_P012",50
"70989",1792.20271506,"OLAM_P012",100
"70990",-0.00548494000395294,"OLAM_P012",25
"70991",-0.00548494000395294,"OLAM_P012",50
"70992",32.7293250599905,"OLAM_P012",100
"70993",-0.00548494000395294,"OLAM_P012",25
"70994",-0.00548494000395294,"OLAM_P012",50
"70995",-656.583684940008,"OLAM_P012",100
"70996",-0.00548494000395294,"OLAM_P012",25
"70997",-0.00548494000395294,"OLAM_P012",50
"70998",199.723815060002,"OLAM_P012",100
"70999",-0.00548494000395294,"OLAM_P012",25
"71000",-0.00548494000395294,"OLAM_P012",50
"71001",17.6786950599926,"OLAM_P012",100
"71002",-0.00548494000395294,"OLAM_P012",25
"71003",-0.00548494000395294,"OLAM_P012",50
"71004",173.54391506,"OLAM_P012",100
"71005",-0.00548494000395294,"OLAM_P012",25
"71006",-0.00548494000395294,"OLAM_P012",50
"71007",92.9089150599902,"OLAM_P012",100
"71008",-0.00548494000395294,"OLAM_P012",25
"71009",-0.00548494000395294,"OLAM_P012",50
"71010",475.758575059997,"OLAM_P012",100
"71011",-0.00548494000395294,"OLAM_P012",25
"71012",-0.00548494000395294,"OLAM_P012",50
"71013",-190.299784939998,"OLAM_P012",100
"71014",-0.00548494000395294,"OLAM_P012",25
"71015",-0.00548494000395294,"OLAM_P012",50
"71016",964.201815059991,"OLAM_P012",100
"71017",-0.00548494000395294,"OLAM_P012",25
"71018",-0.00548494000395294,"OLAM_P012",50
"71019",70.4486150599987,"OLAM_P012",100
"71020",-0.00548494000395294,"OLAM_P012",25
"71021",-0.00548494000395294,"OLAM_P012",50
"71022",-317.031454940006,"OLAM_P012",100
"71023",-0.00548494000395294,"OLAM_P012",25
"71024",-0.00548494000395294,"OLAM_P012",50
"71025",-20.572004939997,"OLAM_P012",100
"71026",-0.00548494000395294,"OLAM_P012",25
"71027",-0.00548494000395294,"OLAM_P012",50
"71028",-104.398934940007,"OLAM_P012",100
"71029",-0.00548494000395294,"OLAM_P012",25
"71030",-0.00548494000395294,"OLAM_P012",50
"71031",864.479515059997,"OLAM_P012",100
"71032",-0.00548494000395294,"OLAM_P012",25
"71033",-0.00548494000395294,"OLAM_P012",50
"71034",-834.99958494,"OLAM_P012",100
"71035",-0.00548494000395294,"OLAM_P012",25
"71036",-0.00548494000395294,"OLAM_P012",50
"71037",2204.50521505999,"OLAM_P012",100
"71038",-0.00548494000395294,"OLAM_P012",25
"71039",-0.00548494000395294,"OLAM_P012",50
"71040",234.022655059991,"OLAM_P012",100
"71041",-0.00548494000395294,"OLAM_P012",25
"71042",-0.00548494000395294,"OLAM_P012",50
"71043",950.505415060004,"OLAM_P012",100
"71044",-0.00548494000395294,"OLAM_P012",25
"71045",-0.00548494000395294,"OLAM_P012",50
"71046",-6.24588493999909,"OLAM_P012",100
"71047",-0.00548494000395294,"OLAM_P012",25
"71048",-0.00548494000395294,"OLAM_P012",50
"71049",303.512175059994,"OLAM_P012",100
"71050",-0.00548494000395294,"OLAM_P012",25
"71051",-0.00548494000395294,"OLAM_P012",50
"71052",5.70221505999507,"OLAM_P012",100
"71053",-0.00548494000395294,"OLAM_P012",25
"71054",-0.00548494000395294,"OLAM_P012",50
"71055",553.405015059994,"OLAM_P012",100
"71056",-0.00548494000395294,"OLAM_P012",25
"71057",-0.00548494000395294,"OLAM_P012",50
"71058",160.897045060003,"OLAM_P012",100
"71059",-0.00548494000395294,"OLAM_P012",25
"71060",-0.00548494000395294,"OLAM_P012",50
"71061",156.995115059995,"OLAM_P012",100
"71062",-0.00548494000395294,"OLAM_P012",25
"71063",-0.00548494000395294,"OLAM_P012",50
"71064",-834.841444940001,"OLAM_P012",100
"71065",-0.00548494000395294,"OLAM_P012",25
"71066",-0.00548494000395294,"OLAM_P012",50
"71067",298.454415059998,"OLAM_P012",100
"71068",-0.00548494000395294,"OLAM_P012",25
"71069",-0.00548494000395294,"OLAM_P012",50
"71070",134.200815060001,"OLAM_P012",100
"71071",-0.00548494000395294,"OLAM_P012",25
"71072",-0.00548494000395294,"OLAM_P012",50
"71073",-40.4868849400082,"OLAM_P012",100
"71074",-0.00548494000395294,"OLAM_P012",25
"71075",-0.00548494000395294,"OLAM_P012",50
"71076",1428.58927506,"OLAM_P012",100
"71077",-0.00548494000395294,"OLAM_P012",25
"71078",-0.00548494000395294,"OLAM_P012",50
"71079",-57.6414849400026,"OLAM_P012",100
"71080",-0.00548494000395294,"OLAM_P012",25
"71081",-0.00548494000395294,"OLAM_P012",50
"71082",359.317615060005,"OLAM_P012",100
"71083",-0.00548494000395294,"OLAM_P012",25
"71084",-0.00548494000395294,"OLAM_P012",50
"71085",296.288865059993,"OLAM_P012",100
"71086",-0.00548494000395294,"OLAM_P012",25
"71087",-0.00548494000395294,"OLAM_P012",50
"71088",-137.998444940007,"OLAM_P012",100
"71089",-0.00548494000395294,"OLAM_P012",25
"71090",-0.00548494000395294,"OLAM_P012",50
"71091",120.270475059995,"OLAM_P012",100
"71092",-0.00548494000395294,"OLAM_P012",25
"71093",-0.00548494000395294,"OLAM_P012",50
"71094",334.598015059993,"OLAM_P012",100
"71095",-0.00548494000395294,"OLAM_P012",25
"71096",-0.00548494000395294,"OLAM_P012",50
"71097",1178.61671505999,"OLAM_P012",100
"71098",-0.00548494000395294,"OLAM_P012",25
"71099",-0.00548494000395294,"OLAM_P012",50
"71100",85.3448150600016,"OLAM_P012",100
"71101",-0.00514603097690269,"OLAM_P013",25
"71102",-0.00514603097690269,"OLAM_P013",50
"71103",-90.213006031001,"OLAM_P013",100
"71104",-0.00514603097690269,"OLAM_P013",25
"71105",-0.00514603097690269,"OLAM_P013",50
"71106",-65.0315860309638,"OLAM_P013",100
"71107",-0.00514603097690269,"OLAM_P013",25
"71108",-0.00514603097690269,"OLAM_P013",50
"71109",-0.00514603097690269,"OLAM_P013",100
"71110",-0.00514603097690269,"OLAM_P013",25
"71111",-0.00514603097690269,"OLAM_P013",50
"71112",-469.585446031007,"OLAM_P013",100
"71113",-0.00514603097690269,"OLAM_P013",25
"71114",-0.00514603097690269,"OLAM_P013",50
"71115",-109.02730603097,"OLAM_P013",100
"71116",-0.00514603097690269,"OLAM_P013",25
"71117",-0.00514603097690269,"OLAM_P013",50
"71118",466.571853969013,"OLAM_P013",100
"71119",-0.00514603097690269,"OLAM_P013",25
"71120",-0.00514603097690269,"OLAM_P013",50
"71121",980.360853969003,"OLAM_P013",100
"71122",-0.00514603097690269,"OLAM_P013",25
"71123",-0.00514603097690269,"OLAM_P013",50
"71124",-981.675946030999,"OLAM_P013",100
"71125",-0.00514603097690269,"OLAM_P013",25
"71126",-0.00514603097690269,"OLAM_P013",50
"71127",-1.75784603098873,"OLAM_P013",100
"71128",-0.00514603097690269,"OLAM_P013",25
"71129",-0.00514603097690269,"OLAM_P013",50
"71130",-7435.372176031,"OLAM_P013",100
"71131",-0.00514603097690269,"OLAM_P013",25
"71132",-0.00514603097690269,"OLAM_P013",50
"71133",-101.895446031005,"OLAM_P013",100
"71134",-0.00514603097690269,"OLAM_P013",25
"71135",-0.00514603097690269,"OLAM_P013",50
"71136",154.983993969043,"OLAM_P013",100
"71137",-0.00514603097690269,"OLAM_P013",25
"71138",-0.00514603097690269,"OLAM_P013",50
"71139",906.161853969039,"OLAM_P013",100
"71140",-0.00514603097690269,"OLAM_P013",25
"71141",-0.00514603097690269,"OLAM_P013",50
"71142",-2799.78943603096,"OLAM_P013",100
"71143",-0.00514603097690269,"OLAM_P013",25
"71144",-0.00514603097690269,"OLAM_P013",50
"71145",153.834053969011,"OLAM_P013",100
"71146",-0.00514603097690269,"OLAM_P013",25
"71147",-0.00514603097690269,"OLAM_P013",50
"71148",3954.85555396904,"OLAM_P013",100
"71149",-0.00514603097690269,"OLAM_P013",25
"71150",-0.00514603097690269,"OLAM_P013",50
"71151",-7070.57244603097,"OLAM_P013",100
"71152",-0.00514603097690269,"OLAM_P013",25
"71153",-0.00514603097690269,"OLAM_P013",50
"71154",-2836.63724603096,"OLAM_P013",100
"71155",-0.00514603097690269,"OLAM_P013",25
"71156",-0.00514603097690269,"OLAM_P013",50
"71157",-757.180056030978,"OLAM_P013",100
"71158",-0.00514603097690269,"OLAM_P013",25
"71159",-0.00514603097690269,"OLAM_P013",50
"71160",75.8262539689895,"OLAM_P013",100
"71161",-0.00514603097690269,"OLAM_P013",25
"71162",-0.00514603097690269,"OLAM_P013",50
"71163",1071.11385396903,"OLAM_P013",100
"71164",-0.00514603097690269,"OLAM_P013",25
"71165",-0.00514603097690269,"OLAM_P013",50
"71166",-380.609746030997,"OLAM_P013",100
"71167",-0.00514603097690269,"OLAM_P013",25
"71168",-0.00514603097690269,"OLAM_P013",50
"71169",-125.862446031009,"OLAM_P013",100
"71170",-0.00514603097690269,"OLAM_P013",25
"71171",-0.00514603097690269,"OLAM_P013",50
"71172",-735.490746030991,"OLAM_P013",100
"71173",-0.00514603097690269,"OLAM_P013",25
"71174",-0.00514603097690269,"OLAM_P013",50
"71175",-323.412246030988,"OLAM_P013",100
"71176",-0.00514603097690269,"OLAM_P013",25
"71177",-0.00514603097690269,"OLAM_P013",50
"71178",17556.412953969,"OLAM_P013",100
"71179",-0.00514603097690269,"OLAM_P013",25
"71180",-0.00514603097690269,"OLAM_P013",50
"71181",-7083.84656603099,"OLAM_P013",100
"71182",-0.00514603097690269,"OLAM_P013",25
"71183",-0.00514603097690269,"OLAM_P013",50
"71184",2079.28715396899,"OLAM_P013",100
"71185",-0.00514603097690269,"OLAM_P013",25
"71186",-0.00514603097690269,"OLAM_P013",50
"71187",-222.540446030966,"OLAM_P013",100
"71188",-0.00514603097690269,"OLAM_P013",25
"71189",-0.00514603097690269,"OLAM_P013",50
"71190",-977.510446030996,"OLAM_P013",100
"71191",-0.00514603097690269,"OLAM_P013",25
"71192",-0.00514603097690269,"OLAM_P013",50
"71193",-20.0866460310062,"OLAM_P013",100
"71194",-0.00514603097690269,"OLAM_P013",25
"71195",-0.00514603097690269,"OLAM_P013",50
"71196",489.02195396903,"OLAM_P013",100
"71197",-0.00514603097690269,"OLAM_P013",25
"71198",-0.00514603097690269,"OLAM_P013",50
"71199",-409.491976030986,"OLAM_P013",100
"71200",-0.00514603097690269,"OLAM_P013",25
"71201",-0.00514603097690269,"OLAM_P013",50
"71202",192.417853969033,"OLAM_P013",100
"71203",-0.00514603097690269,"OLAM_P013",25
"71204",-0.00514603097690269,"OLAM_P013",50
"71205",1094.40195396903,"OLAM_P013",100
"71206",-0.00514603097690269,"OLAM_P013",25
"71207",-0.00514603097690269,"OLAM_P013",50
"71208",382.781913969025,"OLAM_P013",100
"71209",-0.00514603097690269,"OLAM_P013",25
"71210",-0.00514603097690269,"OLAM_P013",50
"71211",415.926093969028,"OLAM_P013",100
"71212",-0.00514603097690269,"OLAM_P013",25
"71213",-0.00514603097690269,"OLAM_P013",50
"71214",-3094.36244603101,"OLAM_P013",100
"71215",-0.00514603097690269,"OLAM_P013",25
"71216",-0.00514603097690269,"OLAM_P013",50
"71217",-129.148546030978,"OLAM_P013",100
"71218",-0.00514603097690269,"OLAM_P013",25
"71219",-0.00514603097690269,"OLAM_P013",50
"71220",-3422.34444603097,"OLAM_P013",100
"71221",-0.00514603097690269,"OLAM_P013",25
"71222",-0.00514603097690269,"OLAM_P013",50
"71223",86.3448539689998,"OLAM_P013",100
"71224",-0.00514603097690269,"OLAM_P013",25
"71225",-0.00514603097690269,"OLAM_P013",50
"71226",513.805953969015,"OLAM_P013",100
"71227",-0.00514603097690269,"OLAM_P013",25
"71228",-0.00514603097690269,"OLAM_P013",50
"71229",-52.0326260309666,"OLAM_P013",100
"71230",-0.00514603097690269,"OLAM_P013",25
"71231",-0.00514603097690269,"OLAM_P013",50
"71232",66.2243239690433,"OLAM_P013",100
"71233",-0.00514603097690269,"OLAM_P013",25
"71234",-0.00514603097690269,"OLAM_P013",50
"71235",-5289.40914603096,"OLAM_P013",100
"71236",-0.00514603097690269,"OLAM_P013",25
"71237",-0.00514603097690269,"OLAM_P013",50
"71238",-31.3887960310094,"OLAM_P013",100
"71239",-0.00514603097690269,"OLAM_P013",25
"71240",-0.00514603097690269,"OLAM_P013",50
"71241",2.09805396903539,"OLAM_P013",100
