"","AGB_Change","Plot","PercentRemoved"
"71242",-0.00514603097690269,"OLAM_P013",25
"71243",-0.00514603097690269,"OLAM_P013",50
"71244",40.0252839690074,"OLAM_P013",100
"71245",-0.00514603097690269,"OLAM_P013",25
"71246",-0.00514603097690269,"OLAM_P013",50
"71247",4586.24588396901,"OLAM_P013",100
"71248",-0.00514603097690269,"OLAM_P013",25
"71249",-0.00514603097690269,"OLAM_P013",50
"71250",-74.1335660309996,"OLAM_P013",100
"71251",-0.00514603097690269,"OLAM_P013",25
"71252",-0.00514603097690269,"OLAM_P013",50
"71253",950.840153969009,"OLAM_P013",100
"71254",-0.00514603097690269,"OLAM_P013",25
"71255",-0.00514603097690269,"OLAM_P013",50
"71256",-576.639746030967,"OLAM_P013",100
"71257",-0.00514603097690269,"OLAM_P013",25
"71258",-0.00514603097690269,"OLAM_P013",50
"71259",1949.545693969,"OLAM_P013",100
"71260",-0.00514603097690269,"OLAM_P013",25
"71261",-0.00514603097690269,"OLAM_P013",50
"71262",722.798953969032,"OLAM_P013",100
"71263",-0.00514603097690269,"OLAM_P013",25
"71264",-0.00514603097690269,"OLAM_P013",50
"71265",-732.327446030977,"OLAM_P013",100
"71266",-0.00514603097690269,"OLAM_P013",25
"71267",-0.00514603097690269,"OLAM_P013",50
"71268",-31.0029560310068,"OLAM_P013",100
"71269",-0.00514603097690269,"OLAM_P013",25
"71270",-0.00514603097690269,"OLAM_P013",50
"71271",-6817.91414603096,"OLAM_P013",100
"71272",-0.00514603097690269,"OLAM_P013",25
"71273",-0.00514603097690269,"OLAM_P013",50
"71274",373.326553969004,"OLAM_P013",100
"71275",-0.00514603097690269,"OLAM_P013",25
"71276",-0.00514603097690269,"OLAM_P013",50
"71277",30.5025539690396,"OLAM_P013",100
"71278",-0.00514603097690269,"OLAM_P013",25
"71279",-0.00514603097690269,"OLAM_P013",50
"71280",2730.24545396899,"OLAM_P013",100
"71281",-0.00514603097690269,"OLAM_P013",25
"71282",-0.00514603097690269,"OLAM_P013",50
"71283",24.6788539690315,"OLAM_P013",100
"71284",-0.00514603097690269,"OLAM_P013",25
"71285",-0.00514603097690269,"OLAM_P013",50
"71286",-590.700646031008,"OLAM_P013",100
"71287",-0.00514603097690269,"OLAM_P013",25
"71288",-0.00514603097690269,"OLAM_P013",50
"71289",3163.534753969,"OLAM_P013",100
"71290",-0.00514603097690269,"OLAM_P013",25
"71291",-0.00514603097690269,"OLAM_P013",50
"71292",-20.3892460310017,"OLAM_P013",100
"71293",-0.00514603097690269,"OLAM_P013",25
"71294",-0.00514603097690269,"OLAM_P013",50
"71295",584.526053968992,"OLAM_P013",100
"71296",-0.00514603097690269,"OLAM_P013",25
"71297",-0.00514603097690269,"OLAM_P013",50
"71298",-164.375446030986,"OLAM_P013",100
"71299",-0.00514603097690269,"OLAM_P013",25
"71300",-0.00514603097690269,"OLAM_P013",50
"71301",33.4034439690295,"OLAM_P013",100
"71302",-0.00514603097690269,"OLAM_P013",25
"71303",-0.00514603097690269,"OLAM_P013",50
"71304",-741.124346030992,"OLAM_P013",100
"71305",-0.00514603097690269,"OLAM_P013",25
"71306",-0.00514603097690269,"OLAM_P013",50
"71307",285.758683969034,"OLAM_P013",100
"71308",-0.00514603097690269,"OLAM_P013",25
"71309",-0.00514603097690269,"OLAM_P013",50
"71310",-708.846346031001,"OLAM_P013",100
"71311",-0.00514603097690269,"OLAM_P013",25
"71312",-0.00514603097690269,"OLAM_P013",50
"71313",931.492643969017,"OLAM_P013",100
"71314",-0.00514603097690269,"OLAM_P013",25
"71315",-0.00514603097690269,"OLAM_P013",50
"71316",307.894553969032,"OLAM_P013",100
"71317",-0.00514603097690269,"OLAM_P013",25
"71318",-0.00514603097690269,"OLAM_P013",50
"71319",180.014053969004,"OLAM_P013",100
"71320",-0.00514603097690269,"OLAM_P013",25
"71321",-0.00514603097690269,"OLAM_P013",50
"71322",-5730.45694603096,"OLAM_P013",100
"71323",-0.00514603097690269,"OLAM_P013",25
"71324",-0.00514603097690269,"OLAM_P013",50
"71325",-2984.98514603096,"OLAM_P013",100
"71326",-0.00514603097690269,"OLAM_P013",25
"71327",-0.00514603097690269,"OLAM_P013",50
"71328",-15.160926031007,"OLAM_P013",100
"71329",-0.00514603097690269,"OLAM_P013",25
"71330",-0.00514603097690269,"OLAM_P013",50
"71331",5768.07665396901,"OLAM_P013",100
"71332",-0.00514603097690269,"OLAM_P013",25
"71333",-0.00514603097690269,"OLAM_P013",50
"71334",-7402.13675603096,"OLAM_P013",100
"71335",-0.00514603097690269,"OLAM_P013",25
"71336",-0.00514603097690269,"OLAM_P013",50
"71337",-3227.88014603098,"OLAM_P013",100
"71338",-0.00514603097690269,"OLAM_P013",25
"71339",-0.00514603097690269,"OLAM_P013",50
"71340",12.8584739690414,"OLAM_P013",100
"71341",-0.00514603097690269,"OLAM_P013",25
"71342",-0.00514603097690269,"OLAM_P013",50
"71343",-19458.231946031,"OLAM_P013",100
"71344",-0.00514603097690269,"OLAM_P013",25
"71345",-0.00514603097690269,"OLAM_P013",50
"71346",-5507.84484603099,"OLAM_P013",100
"71347",-0.00514603097690269,"OLAM_P013",25
"71348",-0.00514603097690269,"OLAM_P013",50
"71349",-15535.512946031,"OLAM_P013",100
"71350",-0.00514603097690269,"OLAM_P013",25
"71351",-0.00514603097690269,"OLAM_P013",50
"71352",206.654853968997,"OLAM_P013",100
"71353",-0.00514603097690269,"OLAM_P013",25
"71354",-0.00514603097690269,"OLAM_P013",50
"71355",-6516.21044603101,"OLAM_P013",100
"71356",-0.00514603097690269,"OLAM_P013",25
"71357",-0.00514603097690269,"OLAM_P013",50
"71358",-18.2035660310066,"OLAM_P013",100
"71359",-0.00514603097690269,"OLAM_P013",25
"71360",-0.00514603097690269,"OLAM_P013",50
"71361",647.203553969041,"OLAM_P013",100
"71362",-0.00514603097690269,"OLAM_P013",25
"71363",-0.00514603097690269,"OLAM_P013",50
"71364",16.0533539690077,"OLAM_P013",100
"71365",-0.00514603097690269,"OLAM_P013",25
"71366",-0.00514603097690269,"OLAM_P013",50
"71367",-329.798846030957,"OLAM_P013",100
"71368",-0.00514603097690269,"OLAM_P013",25
"71369",-0.00514603097690269,"OLAM_P013",50
"71370",-6268.86034603097,"OLAM_P013",100
"71371",-0.00514603097690269,"OLAM_P013",25
"71372",-0.00514603097690269,"OLAM_P013",50
"71373",-19.3883460309589,"OLAM_P013",100
"71374",-0.00514603097690269,"OLAM_P013",25
"71375",-0.00514603097690269,"OLAM_P013",50
"71376",271.742943969031,"OLAM_P013",100
"71377",-0.00514603097690269,"OLAM_P013",25
"71378",-0.00514603097690269,"OLAM_P013",50
"71379",-37556.029546031,"OLAM_P013",100
"71380",-0.00514603097690269,"OLAM_P013",25
"71381",-0.00514603097690269,"OLAM_P013",50
"71382",-1100.02714603097,"OLAM_P013",100
"71383",-0.00514603097690269,"OLAM_P013",25
"71384",-0.00514603097690269,"OLAM_P013",50
"71385",291.632073968998,"OLAM_P013",100
"71386",-0.00514603097690269,"OLAM_P013",25
"71387",-0.00514603097690269,"OLAM_P013",50
"71388",-222.433696030988,"OLAM_P013",100
"71389",-0.00514603097690269,"OLAM_P013",25
"71390",-0.00514603097690269,"OLAM_P013",50
"71391",-1038.048446031,"OLAM_P013",100
"71392",-0.00514603097690269,"OLAM_P013",25
"71393",-0.00514603097690269,"OLAM_P013",50
"71394",529.96335396904,"OLAM_P013",100
"71395",-0.00514603097690269,"OLAM_P013",25
"71396",-0.00514603097690269,"OLAM_P013",50
"71397",358.331153968989,"OLAM_P013",100
"71398",-0.00514603097690269,"OLAM_P013",25
"71399",-0.00514603097690269,"OLAM_P013",50
"71400",-4460.23444603098,"OLAM_P013",100
"71401",-0.00146643404150382,"OLAM_P014",25
"71402",-0.00146643404150382,"OLAM_P014",50
"71403",-0.00146643404150382,"OLAM_P014",100
"71404",-0.00146643404150382,"OLAM_P014",25
"71405",-0.00146643404150382,"OLAM_P014",50
"71406",-0.00146643404150382,"OLAM_P014",100
"71407",-0.00146643404150382,"OLAM_P014",25
"71408",-0.00146643404150382,"OLAM_P014",50
"71409",-0.00146643404150382,"OLAM_P014",100
"71410",-0.00146643404150382,"OLAM_P014",25
"71411",-0.00146643404150382,"OLAM_P014",50
"71412",-0.00146643404150382,"OLAM_P014",100
"71413",-0.00146643404150382,"OLAM_P014",25
"71414",-0.00146643404150382,"OLAM_P014",50
"71415",-0.00146643404150382,"OLAM_P014",100
"71416",-0.00146643404150382,"OLAM_P014",25
"71417",-0.00146643404150382,"OLAM_P014",50
"71418",-0.00146643404150382,"OLAM_P014",100
"71419",-0.00146643404150382,"OLAM_P014",25
"71420",-0.00146643404150382,"OLAM_P014",50
"71421",-0.00146643404150382,"OLAM_P014",100
"71422",-0.00146643404150382,"OLAM_P014",25
"71423",-0.00146643404150382,"OLAM_P014",50
"71424",-0.00146643404150382,"OLAM_P014",100
"71425",-0.00146643404150382,"OLAM_P014",25
"71426",-0.00146643404150382,"OLAM_P014",50
"71427",-0.00146643404150382,"OLAM_P014",100
"71428",-0.00146643404150382,"OLAM_P014",25
"71429",-0.00146643404150382,"OLAM_P014",50
"71430",-0.00146643404150382,"OLAM_P014",100
"71431",-0.00146643404150382,"OLAM_P014",25
"71432",-0.00146643404150382,"OLAM_P014",50
"71433",-0.00146643404150382,"OLAM_P014",100
"71434",-0.00146643404150382,"OLAM_P014",25
"71435",-0.00146643404150382,"OLAM_P014",50
"71436",-0.00146643404150382,"OLAM_P014",100
"71437",-0.00146643404150382,"OLAM_P014",25
"71438",-0.00146643404150382,"OLAM_P014",50
"71439",-0.00146643404150382,"OLAM_P014",100
"71440",-0.00146643404150382,"OLAM_P014",25
"71441",-0.00146643404150382,"OLAM_P014",50
"71442",-0.00146643404150382,"OLAM_P014",100
"71443",-0.00146643404150382,"OLAM_P014",25
"71444",-0.00146643404150382,"OLAM_P014",50
"71445",-0.00146643404150382,"OLAM_P014",100
"71446",-0.00146643404150382,"OLAM_P014",25
"71447",-0.00146643404150382,"OLAM_P014",50
"71448",-0.00146643404150382,"OLAM_P014",100
"71449",-0.00146643404150382,"OLAM_P014",25
"71450",-0.00146643404150382,"OLAM_P014",50
"71451",-0.00146643404150382,"OLAM_P014",100
"71452",-0.00146643404150382,"OLAM_P014",25
"71453",-0.00146643404150382,"OLAM_P014",50
"71454",-0.00146643404150382,"OLAM_P014",100
"71455",-0.00146643404150382,"OLAM_P014",25
"71456",-0.00146643404150382,"OLAM_P014",50
"71457",-0.00146643404150382,"OLAM_P014",100
"71458",-0.00146643404150382,"OLAM_P014",25
"71459",-0.00146643404150382,"OLAM_P014",50
"71460",-0.00146643404150382,"OLAM_P014",100
"71461",-0.00146643404150382,"OLAM_P014",25
"71462",-0.00146643404150382,"OLAM_P014",50
"71463",-0.00146643404150382,"OLAM_P014",100
"71464",-0.00146643404150382,"OLAM_P014",25
"71465",-0.00146643404150382,"OLAM_P014",50
"71466",-0.00146643404150382,"OLAM_P014",100
"71467",-0.00146643404150382,"OLAM_P014",25
"71468",-0.00146643404150382,"OLAM_P014",50
"71469",-0.00146643404150382,"OLAM_P014",100
"71470",-0.00146643404150382,"OLAM_P014",25
"71471",-0.00146643404150382,"OLAM_P014",50
"71472",-0.00146643404150382,"OLAM_P014",100
"71473",-0.00146643404150382,"OLAM_P014",25
"71474",-0.00146643404150382,"OLAM_P014",50
"71475",-0.00146643404150382,"OLAM_P014",100
"71476",-0.00146643404150382,"OLAM_P014",25
"71477",-0.00146643404150382,"OLAM_P014",50
"71478",-0.00146643404150382,"OLAM_P014",100
"71479",-0.00146643404150382,"OLAM_P014",25
"71480",-0.00146643404150382,"OLAM_P014",50
"71481",-0.00146643404150382,"OLAM_P014",100
"71482",-0.00146643404150382,"OLAM_P014",25
"71483",-0.00146643404150382,"OLAM_P014",50
"71484",-0.00146643404150382,"OLAM_P014",100
"71485",-0.00146643404150382,"OLAM_P014",25
"71486",-0.00146643404150382,"OLAM_P014",50
"71487",-0.00146643404150382,"OLAM_P014",100
"71488",-0.00146643404150382,"OLAM_P014",25
"71489",-0.00146643404150382,"OLAM_P014",50
"71490",-0.00146643404150382,"OLAM_P014",100
"71491",-0.00146643404150382,"OLAM_P014",25
"71492",-0.00146643404150382,"OLAM_P014",50
"71493",-0.00146643404150382,"OLAM_P014",100
"71494",-0.00146643404150382,"OLAM_P014",25
"71495",-0.00146643404150382,"OLAM_P014",50
"71496",-0.00146643404150382,"OLAM_P014",100
"71497",-0.00146643404150382,"OLAM_P014",25
"71498",-0.00146643404150382,"OLAM_P014",50
"71499",-0.00146643404150382,"OLAM_P014",100
"71500",-0.00146643404150382,"OLAM_P014",25
"71501",-0.00146643404150382,"OLAM_P014",50
"71502",-0.00146643404150382,"OLAM_P014",100
"71503",-0.00146643404150382,"OLAM_P014",25
"71504",-0.00146643404150382,"OLAM_P014",50
"71505",-0.00146643404150382,"OLAM_P014",100
"71506",-0.00146643404150382,"OLAM_P014",25
"71507",-0.00146643404150382,"OLAM_P014",50
"71508",-0.00146643404150382,"OLAM_P014",100
"71509",-0.00146643404150382,"OLAM_P014",25
"71510",-0.00146643404150382,"OLAM_P014",50
"71511",-0.00146643404150382,"OLAM_P014",100
"71512",-0.00146643404150382,"OLAM_P014",25
"71513",-0.00146643404150382,"OLAM_P014",50
"71514",-0.00146643404150382,"OLAM_P014",100
"71515",-0.00146643404150382,"OLAM_P014",25
"71516",-0.00146643404150382,"OLAM_P014",50
"71517",-0.00146643404150382,"OLAM_P014",100
"71518",-0.00146643404150382,"OLAM_P014",25
"71519",-0.00146643404150382,"OLAM_P014",50
"71520",-0.00146643404150382,"OLAM_P014",100
"71521",-0.00146643404150382,"OLAM_P014",25
"71522",-0.00146643404150382,"OLAM_P014",50
"71523",-0.00146643404150382,"OLAM_P014",100
"71524",-0.00146643404150382,"OLAM_P014",25
"71525",-0.00146643404150382,"OLAM_P014",50
"71526",-0.00146643404150382,"OLAM_P014",100
"71527",-0.00146643404150382,"OLAM_P014",25
"71528",-0.00146643404150382,"OLAM_P014",50
"71529",-0.00146643404150382,"OLAM_P014",100
"71530",-0.00146643404150382,"OLAM_P014",25
"71531",-0.00146643404150382,"OLAM_P014",50
"71532",-0.00146643404150382,"OLAM_P014",100
"71533",-0.00146643404150382,"OLAM_P014",25
"71534",-0.00146643404150382,"OLAM_P014",50
"71535",-0.00146643404150382,"OLAM_P014",100
"71536",-0.00146643404150382,"OLAM_P014",25
"71537",-0.00146643404150382,"OLAM_P014",50
"71538",-0.00146643404150382,"OLAM_P014",100
"71539",-0.00146643404150382,"OLAM_P014",25
"71540",-0.00146643404150382,"OLAM_P014",50
"71541",-0.00146643404150382,"OLAM_P014",100
"71542",-0.00146643404150382,"OLAM_P014",25
"71543",-0.00146643404150382,"OLAM_P014",50
"71544",-0.00146643404150382,"OLAM_P014",100
"71545",-0.00146643404150382,"OLAM_P014",25
"71546",-0.00146643404150382,"OLAM_P014",50
"71547",-0.00146643404150382,"OLAM_P014",100
"71548",-0.00146643404150382,"OLAM_P014",25
"71549",-0.00146643404150382,"OLAM_P014",50
"71550",-0.00146643404150382,"OLAM_P014",100
"71551",-0.00146643404150382,"OLAM_P014",25
"71552",-0.00146643404150382,"OLAM_P014",50
"71553",-0.00146643404150382,"OLAM_P014",100
"71554",-0.00146643404150382,"OLAM_P014",25
"71555",-0.00146643404150382,"OLAM_P014",50
"71556",-0.00146643404150382,"OLAM_P014",100
"71557",-0.00146643404150382,"OLAM_P014",25
"71558",-0.00146643404150382,"OLAM_P014",50
"71559",-0.00146643404150382,"OLAM_P014",100
"71560",-0.00146643404150382,"OLAM_P014",25
"71561",-0.00146643404150382,"OLAM_P014",50
"71562",-0.00146643404150382,"OLAM_P014",100
"71563",-0.00146643404150382,"OLAM_P014",25
"71564",-0.00146643404150382,"OLAM_P014",50
"71565",-0.00146643404150382,"OLAM_P014",100
"71566",-0.00146643404150382,"OLAM_P014",25
"71567",-0.00146643404150382,"OLAM_P014",50
"71568",-0.00146643404150382,"OLAM_P014",100
"71569",-0.00146643404150382,"OLAM_P014",25
"71570",-0.00146643404150382,"OLAM_P014",50
"71571",-0.00146643404150382,"OLAM_P014",100
"71572",-0.00146643404150382,"OLAM_P014",25
"71573",-0.00146643404150382,"OLAM_P014",50
"71574",-0.00146643404150382,"OLAM_P014",100
"71575",-0.00146643404150382,"OLAM_P014",25
"71576",-0.00146643404150382,"OLAM_P014",50
"71577",-0.00146643404150382,"OLAM_P014",100
"71578",-0.00146643404150382,"OLAM_P014",25
"71579",-0.00146643404150382,"OLAM_P014",50
"71580",-0.00146643404150382,"OLAM_P014",100
"71581",-0.00146643404150382,"OLAM_P014",25
"71582",-0.00146643404150382,"OLAM_P014",50
"71583",-0.00146643404150382,"OLAM_P014",100
"71584",-0.00146643404150382,"OLAM_P014",25
"71585",-0.00146643404150382,"OLAM_P014",50
"71586",-0.00146643404150382,"OLAM_P014",100
"71587",-0.00146643404150382,"OLAM_P014",25
"71588",-0.00146643404150382,"OLAM_P014",50
"71589",-0.00146643404150382,"OLAM_P014",100
"71590",-0.00146643404150382,"OLAM_P014",25
"71591",-0.00146643404150382,"OLAM_P014",50
"71592",-0.00146643404150382,"OLAM_P014",100
"71593",-0.00146643404150382,"OLAM_P014",25
"71594",-0.00146643404150382,"OLAM_P014",50
"71595",-0.00146643404150382,"OLAM_P014",100
"71596",-0.00146643404150382,"OLAM_P014",25
"71597",-0.00146643404150382,"OLAM_P014",50
"71598",-0.00146643404150382,"OLAM_P014",100
"71599",-0.00146643404150382,"OLAM_P014",25
"71600",-0.00146643404150382,"OLAM_P014",50
"71601",-0.00146643404150382,"OLAM_P014",100
"71602",-0.00146643404150382,"OLAM_P014",25
"71603",-0.00146643404150382,"OLAM_P014",50
"71604",-0.00146643404150382,"OLAM_P014",100
"71605",-0.00146643404150382,"OLAM_P014",25
"71606",-0.00146643404150382,"OLAM_P014",50
"71607",-0.00146643404150382,"OLAM_P014",100
"71608",-0.00146643404150382,"OLAM_P014",25
"71609",-0.00146643404150382,"OLAM_P014",50
"71610",-0.00146643404150382,"OLAM_P014",100
"71611",-0.00146643404150382,"OLAM_P014",25
"71612",-0.00146643404150382,"OLAM_P014",50
"71613",-0.00146643404150382,"OLAM_P014",100
"71614",-0.00146643404150382,"OLAM_P014",25
"71615",-0.00146643404150382,"OLAM_P014",50
"71616",-0.00146643404150382,"OLAM_P014",100
"71617",-0.00146643404150382,"OLAM_P014",25
"71618",-0.00146643404150382,"OLAM_P014",50
"71619",-0.00146643404150382,"OLAM_P014",100
"71620",-0.00146643404150382,"OLAM_P014",25
"71621",-0.00146643404150382,"OLAM_P014",50
"71622",-0.00146643404150382,"OLAM_P014",100
"71623",-0.00146643404150382,"OLAM_P014",25
"71624",-0.00146643404150382,"OLAM_P014",50
"71625",-0.00146643404150382,"OLAM_P014",100
"71626",-0.00146643404150382,"OLAM_P014",25
"71627",-0.00146643404150382,"OLAM_P014",50
"71628",-0.00146643404150382,"OLAM_P014",100
"71629",-0.00146643404150382,"OLAM_P014",25
"71630",-0.00146643404150382,"OLAM_P014",50
"71631",-0.00146643404150382,"OLAM_P014",100
"71632",-0.00146643404150382,"OLAM_P014",25
"71633",-0.00146643404150382,"OLAM_P014",50
"71634",-0.00146643404150382,"OLAM_P014",100
"71635",-0.00146643404150382,"OLAM_P014",25
"71636",-0.00146643404150382,"OLAM_P014",50
"71637",-0.00146643404150382,"OLAM_P014",100
"71638",-0.00146643404150382,"OLAM_P014",25
"71639",-0.00146643404150382,"OLAM_P014",50
"71640",-0.00146643404150382,"OLAM_P014",100
"71641",-0.00146643404150382,"OLAM_P014",25
"71642",-0.00146643404150382,"OLAM_P014",50
"71643",-0.00146643404150382,"OLAM_P014",100
"71644",-0.00146643404150382,"OLAM_P014",25
"71645",-0.00146643404150382,"OLAM_P014",50
"71646",-0.00146643404150382,"OLAM_P014",100
"71647",-0.00146643404150382,"OLAM_P014",25
"71648",-0.00146643404150382,"OLAM_P014",50
"71649",-0.00146643404150382,"OLAM_P014",100
"71650",-0.00146643404150382,"OLAM_P014",25
"71651",-0.00146643404150382,"OLAM_P014",50
"71652",-0.00146643404150382,"OLAM_P014",100
"71653",-0.00146643404150382,"OLAM_P014",25
"71654",-0.00146643404150382,"OLAM_P014",50
"71655",-0.00146643404150382,"OLAM_P014",100
"71656",-0.00146643404150382,"OLAM_P014",25
"71657",-0.00146643404150382,"OLAM_P014",50
"71658",-0.00146643404150382,"OLAM_P014",100
"71659",-0.00146643404150382,"OLAM_P014",25
"71660",-0.00146643404150382,"OLAM_P014",50
"71661",-0.00146643404150382,"OLAM_P014",100
"71662",-0.00146643404150382,"OLAM_P014",25
"71663",-0.00146643404150382,"OLAM_P014",50
"71664",-0.00146643404150382,"OLAM_P014",100
"71665",-0.00146643404150382,"OLAM_P014",25
"71666",-0.00146643404150382,"OLAM_P014",50
"71667",-0.00146643404150382,"OLAM_P014",100
"71668",-0.00146643404150382,"OLAM_P014",25
"71669",-0.00146643404150382,"OLAM_P014",50
"71670",-0.00146643404150382,"OLAM_P014",100
"71671",-0.00146643404150382,"OLAM_P014",25
"71672",-0.00146643404150382,"OLAM_P014",50
"71673",-0.00146643404150382,"OLAM_P014",100
"71674",-0.00146643404150382,"OLAM_P014",25
"71675",-0.00146643404150382,"OLAM_P014",50
"71676",-0.00146643404150382,"OLAM_P014",100
"71677",-0.00146643404150382,"OLAM_P014",25
"71678",-0.00146643404150382,"OLAM_P014",50
"71679",-0.00146643404150382,"OLAM_P014",100
"71680",-0.00146643404150382,"OLAM_P014",25
"71681",-0.00146643404150382,"OLAM_P014",50
"71682",-0.00146643404150382,"OLAM_P014",100
"71683",-0.00146643404150382,"OLAM_P014",25
"71684",-0.00146643404150382,"OLAM_P014",50
"71685",-0.00146643404150382,"OLAM_P014",100
"71686",-0.00146643404150382,"OLAM_P014",25
"71687",-0.00146643404150382,"OLAM_P014",50
"71688",-0.00146643404150382,"OLAM_P014",100
"71689",-0.00146643404150382,"OLAM_P014",25
"71690",-0.00146643404150382,"OLAM_P014",50
"71691",-0.00146643404150382,"OLAM_P014",100
"71692",-0.00146643404150382,"OLAM_P014",25
"71693",-0.00146643404150382,"OLAM_P014",50
"71694",-0.00146643404150382,"OLAM_P014",100
"71695",-0.00146643404150382,"OLAM_P014",25
"71696",-0.00146643404150382,"OLAM_P014",50
"71697",-0.00146643404150382,"OLAM_P014",100
"71698",-0.00146643404150382,"OLAM_P014",25
"71699",-0.00146643404150382,"OLAM_P014",50
"71700",-0.00146643404150382,"OLAM_P014",100
"71701",-0.00350995897315443,"OLAM_P015",25
"71702",-48.9118199590011,"OLAM_P015",50
"71703",-12.7327999589616,"OLAM_P015",100
"71704",-0.00350995897315443,"OLAM_P015",25
"71705",39.0131400410319,"OLAM_P015",50
"71706",190.63895004103,"OLAM_P015",100
"71707",-0.00350995897315443,"OLAM_P015",25
"71708",544.788230041042,"OLAM_P015",50
"71709",116.060050041007,"OLAM_P015",100
"71710",-0.00350995897315443,"OLAM_P015",25
"71711",1193.35643004102,"OLAM_P015",50
"71712",416.799450041028,"OLAM_P015",100
"71713",-0.00350995897315443,"OLAM_P015",25
"71714",-19.1663199589821,"OLAM_P015",50
"71715",-16.7239899589913,"OLAM_P015",100
"71716",-0.00350995897315443,"OLAM_P015",25
"71717",123.227410041029,"OLAM_P015",50
"71718",248.127200041024,"OLAM_P015",100
"71719",-0.00350995897315443,"OLAM_P015",25
"71720",704.714730041043,"OLAM_P015",50
"71721",4248.18405004102,"OLAM_P015",100
"71722",-0.00350995897315443,"OLAM_P015",25
"71723",207.090510041045,"OLAM_P015",50
"71724",133.923530041007,"OLAM_P015",100
"71725",-0.00350995897315443,"OLAM_P015",25
"71726",-36.7733599589556,"OLAM_P015",50
"71727",5701.56195004104,"OLAM_P015",100
"71728",-0.00350995897315443,"OLAM_P015",25
"71729",-35.2406399589963,"OLAM_P015",50
"71730",25.5606600409956,"OLAM_P015",100
"71731",-0.00350995897315443,"OLAM_P015",25
"71732",1400.883610041,"OLAM_P015",50
"71733",134.441580041021,"OLAM_P015",100
"71734",-0.00350995897315443,"OLAM_P015",25
"71735",199.965810041002,"OLAM_P015",50
"71736",1207.06545004103,"OLAM_P015",100
"71737",-0.00350995897315443,"OLAM_P015",25
"71738",35.7486600410193,"OLAM_P015",50
"71739",252.586650041048,"OLAM_P015",100
"71740",-0.00350995897315443,"OLAM_P015",25
"71741",169.553630041017,"OLAM_P015",50
"71742",126.535550041008,"OLAM_P015",100
"71743",-0.00350995897315443,"OLAM_P015",25
"71744",100.211630041013,"OLAM_P015",50
"71745",144.481890041032,"OLAM_P015",100
"71746",-0.00350995897315443,"OLAM_P015",25
"71747",7.63896004104754,"OLAM_P015",50
"71748",102.148290041019,"OLAM_P015",100
"71749",-0.00350995897315443,"OLAM_P015",25
"71750",40.1787800409948,"OLAM_P015",50
"71751",32.5645900410018,"OLAM_P015",100
"71752",-0.00350995897315443,"OLAM_P015",25
"71753",40.1787800409948,"OLAM_P015",50
"71754",239.554640041024,"OLAM_P015",100
"71755",-0.00350995897315443,"OLAM_P015",25
"71756",1100.24261004099,"OLAM_P015",50
"71757",29.1019500410184,"OLAM_P015",100
"71758",-0.00350995897315443,"OLAM_P015",25
"71759",54.0302100410336,"OLAM_P015",50
"71760",402.163550041034,"OLAM_P015",100
"71761",-0.00350995897315443,"OLAM_P015",25
"71762",188.718010041048,"OLAM_P015",50
"71763",1128.76015004102,"OLAM_P015",100
"71764",-0.00350995897315443,"OLAM_P015",25
"71765",67.2437300410238,"OLAM_P015",50
"71766",42.7008100410458,"OLAM_P015",100
"71767",-0.00350995897315443,"OLAM_P015",25
"71768",40.1787800409948,"OLAM_P015",50
"71769",421.511730041006,"OLAM_P015",100
"71770",-0.00350995897315443,"OLAM_P015",25
"71771",2.27851004101103,"OLAM_P015",50
"71772",-39.5119199589826,"OLAM_P015",100
"71773",-0.00350995897315443,"OLAM_P015",25
"71774",22.0102500410285,"OLAM_P015",50
"71775",41.1872600410134,"OLAM_P015",100
"71776",-0.00350995897315443,"OLAM_P015",25
"71777",85.4856100410107,"OLAM_P015",50
"71778",911.026650040993,"OLAM_P015",100
"71779",-0.00350995897315443,"OLAM_P015",25
"71780",7.63896004104754,"OLAM_P015",50
"71781",76.3050600410206,"OLAM_P015",100
"71782",-0.00350995897315443,"OLAM_P015",25
