"","AGB_Change","Plot","PercentRemoved"
"71783",-13.6586799589568,"OLAM_P015",50
"71784",2.40971004101448,"OLAM_P015",100
"71785",-0.00350995897315443,"OLAM_P015",25
"71786",340.881710041023,"OLAM_P015",50
"71787",1846.312250041,"OLAM_P015",100
"71788",-0.00350995897315443,"OLAM_P015",25
"71789",-32.3998099589953,"OLAM_P015",50
"71790",252.686850041035,"OLAM_P015",100
"71791",-0.00350995897315443,"OLAM_P015",25
"71792",31.9436000410351,"OLAM_P015",50
"71793",72.2587600410334,"OLAM_P015",100
"71794",-0.00350995897315443,"OLAM_P015",25
"71795",56.0772100409959,"OLAM_P015",50
"71796",2262.58515004104,"OLAM_P015",100
"71797",-0.00350995897315443,"OLAM_P015",25
"71798",53.6181300409953,"OLAM_P015",50
"71799",509.308040041011,"OLAM_P015",100
"71800",-0.00350995897315443,"OLAM_P015",25
"71801",1057.274610041,"OLAM_P015",50
"71802",757.366050041048,"OLAM_P015",100
"71803",-0.00350995897315443,"OLAM_P015",25
"71804",62.0500300410204,"OLAM_P015",50
"71805",4441.720480041,"OLAM_P015",100
"71806",-0.00350995897315443,"OLAM_P015",25
"71807",-35.648969959002,"OLAM_P015",50
"71808",1109.18246004102,"OLAM_P015",100
"71809",-0.00350995897315443,"OLAM_P015",25
"71810",340.881710041023,"OLAM_P015",50
"71811",672.130280041019,"OLAM_P015",100
"71812",-0.00350995897315443,"OLAM_P015",25
"71813",78.9792100409977,"OLAM_P015",50
"71814",846.31255004101,"OLAM_P015",100
"71815",-0.00350995897315443,"OLAM_P015",25
"71816",100.211630041013,"OLAM_P015",50
"71817",244.642220041016,"OLAM_P015",100
"71818",-0.00350995897315443,"OLAM_P015",25
"71819",-3.86645995895378,"OLAM_P015",50
"71820",2393.49475004105,"OLAM_P015",100
"71821",-0.00350995897315443,"OLAM_P015",25
"71822",0.717470041010529,"OLAM_P015",50
"71823",174.538350041024,"OLAM_P015",100
"71824",-0.00350995897315443,"OLAM_P015",25
"71825",37.5881300410256,"OLAM_P015",50
"71826",2412.01345004101,"OLAM_P015",100
"71827",-0.00350995897315443,"OLAM_P015",25
"71828",4445.58343004104,"OLAM_P015",50
"71829",192.742750041012,"OLAM_P015",100
"71830",-0.00350995897315443,"OLAM_P015",25
"71831",106.167210041021,"OLAM_P015",50
"71832",1103.31915004103,"OLAM_P015",100
"71833",-0.00350995897315443,"OLAM_P015",25
"71834",-14.3507099589915,"OLAM_P015",50
"71835",5289.89535004104,"OLAM_P015",100
"71836",-0.00350995897315443,"OLAM_P015",25
"71837",42.9648300410481,"OLAM_P015",50
"71838",319.666000041005,"OLAM_P015",100
"71839",-0.00350995897315443,"OLAM_P015",25
"71840",1053.13161004102,"OLAM_P015",50
"71841",37729.909350041,"OLAM_P015",100
"71842",-0.00350995897315443,"OLAM_P015",25
"71843",9.24191004101885,"OLAM_P015",50
"71844",374.857210041024,"OLAM_P015",100
"71845",-0.00350995897315443,"OLAM_P015",25
"71846",-4.79369995900197,"OLAM_P015",50
"71847",4149.58655004104,"OLAM_P015",100
"71848",-0.00350995897315443,"OLAM_P015",25
"71849",1641.71561004105,"OLAM_P015",50
"71850",46.5829100410338,"OLAM_P015",100
"71851",-0.00350995897315443,"OLAM_P015",25
"71852",31.9436000410351,"OLAM_P015",50
"71853",199.933550040994,"OLAM_P015",100
"71854",-0.00350995897315443,"OLAM_P015",25
"71855",1014.595610041,"OLAM_P015",50
"71856",64636.654510041,"OLAM_P015",100
"71857",-0.00350995897315443,"OLAM_P015",25
"71858",84.9923100410379,"OLAM_P015",50
"71859",219.940150041017,"OLAM_P015",100
"71860",-0.00350995897315443,"OLAM_P015",25
"71861",33.6526900409954,"OLAM_P015",50
"71862",4386.17855004105,"OLAM_P015",100
"71863",-0.00350995897315443,"OLAM_P015",25
"71864",8.80460004101042,"OLAM_P015",50
"71865",5551.68755004101,"OLAM_P015",100
"71866",-0.00350995897315443,"OLAM_P015",25
"71867",97.4435100410483,"OLAM_P015",50
"71868",409.754320041044,"OLAM_P015",100
"71869",-0.00350995897315443,"OLAM_P015",25
"71870",54.0302100410336,"OLAM_P015",50
"71871",10653.688550041,"OLAM_P015",100
"71872",-0.00350995897315443,"OLAM_P015",25
"71873",206.009110041021,"OLAM_P015",50
"71874",95.5345900410321,"OLAM_P015",100
"71875",-0.00350995897315443,"OLAM_P015",25
"71876",-17.8127299589687,"OLAM_P015",50
"71877",2055.82135004102,"OLAM_P015",100
"71878",-0.00350995897315443,"OLAM_P015",25
"71879",52.1930300410022,"OLAM_P015",50
"71880",135.906380041037,"OLAM_P015",100
"71881",-0.00350995897315443,"OLAM_P015",25
"71882",174.634930041037,"OLAM_P015",50
"71883",519.839850041026,"OLAM_P015",100
"71884",-0.00350995897315443,"OLAM_P015",25
"71885",10.8966800410417,"OLAM_P015",50
"71886",7507.27495004103,"OLAM_P015",100
"71887",-0.00350995897315443,"OLAM_P015",25
"71888",67.1548100410146,"OLAM_P015",50
"71889",169.602410041029,"OLAM_P015",100
"71890",-0.00350995897315443,"OLAM_P015",25
"71891",67.2437300410238,"OLAM_P015",50
"71892",-44.0356899589533,"OLAM_P015",100
"71893",-0.00350995897315443,"OLAM_P015",25
"71894",1053.13161004102,"OLAM_P015",50
"71895",1065.00548004103,"OLAM_P015",100
"71896",-0.00350995897315443,"OLAM_P015",25
"71897",31.4228300410323,"OLAM_P015",50
"71898",181.824490041006,"OLAM_P015",100
"71899",-0.00350995897315443,"OLAM_P015",25
"71900",23.3191700410098,"OLAM_P015",50
"71901",271.174150041013,"OLAM_P015",100
"71902",-0.00350995897315443,"OLAM_P015",25
"71903",14.9305700410041,"OLAM_P015",50
"71904",1176.853950041,"OLAM_P015",100
"71905",-0.00350995897315443,"OLAM_P015",25
"71906",77.1296300410177,"OLAM_P015",50
"71907",1036.21935004101,"OLAM_P015",100
"71908",-0.00350995897315443,"OLAM_P015",25
"71909",19.0811900410336,"OLAM_P015",50
"71910",20.3171800410491,"OLAM_P015",100
"71911",-0.00350995897315443,"OLAM_P015",25
"71912",56.0772100409959,"OLAM_P015",50
"71913",67.4689700410236,"OLAM_P015",100
"71914",-0.00350995897315443,"OLAM_P015",25
"71915",18.3879300410044,"OLAM_P015",50
"71916",85.4392400410143,"OLAM_P015",100
"71917",-0.00350995897315443,"OLAM_P015",25
"71918",1943.228430041,"OLAM_P015",50
"71919",109.583550041018,"OLAM_P015",100
"71920",-0.00350995897315443,"OLAM_P015",25
"71921",100.211630041013,"OLAM_P015",50
"71922",403.451950040995,"OLAM_P015",100
"71923",-0.00350995897315443,"OLAM_P015",25
"71924",-36.1678799589863,"OLAM_P015",50
"71925",1121.13101004105,"OLAM_P015",100
"71926",-0.00350995897315443,"OLAM_P015",25
"71927",165.620110040996,"OLAM_P015",50
"71928",28.6262400410487,"OLAM_P015",100
"71929",-0.00350995897315443,"OLAM_P015",25
"71930",201.509230041003,"OLAM_P015",50
"71931",3167.96255004103,"OLAM_P015",100
"71932",-0.00350995897315443,"OLAM_P015",25
"71933",8.80460004101042,"OLAM_P015",50
"71934",0.203470041044056,"OLAM_P015",100
"71935",-0.00350995897315443,"OLAM_P015",25
"71936",217.741110041039,"OLAM_P015",50
"71937",728.084930041048,"OLAM_P015",100
"71938",-0.00350995897315443,"OLAM_P015",25
"71939",-8.40474995895056,"OLAM_P015",50
"71940",-36.9056899590068,"OLAM_P015",100
"71941",-0.00350995897315443,"OLAM_P015",25
"71942",65.2701100410195,"OLAM_P015",50
"71943",8026.738750041,"OLAM_P015",100
"71944",-0.00350995897315443,"OLAM_P015",25
"71945",914.825230040995,"OLAM_P015",50
"71946",743.964110041037,"OLAM_P015",100
"71947",-0.00350995897315443,"OLAM_P015",25
"71948",79.7576300410437,"OLAM_P015",50
"71949",43.1226100409986,"OLAM_P015",100
"71950",-0.00350995897315443,"OLAM_P015",25
"71951",41.5349300410016,"OLAM_P015",50
"71952",278.856850041018,"OLAM_P015",100
"71953",-0.00350995897315443,"OLAM_P015",25
"71954",175.716330041003,"OLAM_P015",50
"71955",439.22038004105,"OLAM_P015",100
"71956",-0.00350995897315443,"OLAM_P015",25
"71957",40.1787800409948,"OLAM_P015",50
"71958",676.377550041012,"OLAM_P015",100
"71959",-0.00350995897315443,"OLAM_P015",25
"71960",442.115410041006,"OLAM_P015",50
"71961",425.675310040999,"OLAM_P015",100
"71962",-0.00350995897315443,"OLAM_P015",25
"71963",101.249330040999,"OLAM_P015",50
"71964",25291.679550041,"OLAM_P015",100
"71965",-0.00350995897315443,"OLAM_P015",25
"71966",-3.86645995895378,"OLAM_P015",50
"71967",221.585480041045,"OLAM_P015",100
"71968",-0.00350995897315443,"OLAM_P015",25
"71969",1617.23361004103,"OLAM_P015",50
"71970",185.700750040996,"OLAM_P015",100
"71971",-0.00350995897315443,"OLAM_P015",25
"71972",97.4435100410483,"OLAM_P015",50
"71973",730.316350041016,"OLAM_P015",100
"71974",-0.00350995897315443,"OLAM_P015",25
"71975",206.009110041021,"OLAM_P015",50
"71976",4.74595004104776,"OLAM_P015",100
"71977",-0.00350995897315443,"OLAM_P015",25
"71978",-11.8601499589859,"OLAM_P015",50
"71979",1472.82445004099,"OLAM_P015",100
"71980",-0.00350995897315443,"OLAM_P015",25
"71981",31.0258500410127,"OLAM_P015",50
"71982",37749.469750041,"OLAM_P015",100
"71983",-0.00350995897315443,"OLAM_P015",25
"71984",79.7576300410437,"OLAM_P015",50
"71985",10858.746650041,"OLAM_P015",100
"71986",-0.00350995897315443,"OLAM_P015",25
"71987",206.009110041021,"OLAM_P015",50
"71988",385.726190040994,"OLAM_P015",100
"71989",-0.00350995897315443,"OLAM_P015",25
"71990",33.8959300410352,"OLAM_P015",50
"71991",73.1279800410266,"OLAM_P015",100
"71992",-0.00350995897315443,"OLAM_P015",25
"71993",9442.14843004104,"OLAM_P015",50
"71994",2968.49705004104,"OLAM_P015",100
"71995",-0.00350995897315443,"OLAM_P015",25
"71996",106.463830041001,"OLAM_P015",50
"71997",82.0298500410281,"OLAM_P015",100
"71998",-0.00350995897315443,"OLAM_P015",25
"71999",57.5363100410323,"OLAM_P015",50
"72000",85.1407900410122,"OLAM_P015",100
"72001",148.048748900997,"OLAM_P016",25
"72002",-298.83130109901,"OLAM_P016",50
"72003",894.588888900995,"OLAM_P016",100
"72004",10577.372398901,"OLAM_P016",25
"72005",1177.82817890099,"OLAM_P016",50
"72006",1946.252668901,"OLAM_P016",100
"72007",-394.914601099008,"OLAM_P016",25
"72008",-201.088761099003,"OLAM_P016",50
"72009",870.992028900975,"OLAM_P016",100
"72010",10261.489198901,"OLAM_P016",25
"72011",-628.262361099012,"OLAM_P016",50
"72012",980.134958900977,"OLAM_P016",100
"72013",37.2192489009758,"OLAM_P016",25
"72014",1490.76790890098,"OLAM_P016",50
"72015",-214.417951099022,"OLAM_P016",100
"72016",36.8167489009793,"OLAM_P016",25
"72017",245.162288900989,"OLAM_P016",50
"72018",226.776448900986,"OLAM_P016",100
"72019",33.8207489009947,"OLAM_P016",25
"72020",-134.241781099001,"OLAM_P016",50
"72021",10175.087468901,"OLAM_P016",100
"72022",-29.4992310990056,"OLAM_P016",25
"72023",500.531148900976,"OLAM_P016",50
"72024",69.4677889009763,"OLAM_P016",100
"72025",124.799248900992,"OLAM_P016",25
"72026",-597.119101099001,"OLAM_P016",50
"72027",3108.266868901,"OLAM_P016",100
"72028",-54.7495010990242,"OLAM_P016",25
"72029",-752.312051098997,"OLAM_P016",50
"72030",-481.068721099,"OLAM_P016",100
"72031",-34.1605910990038,"OLAM_P016",25
"72032",5339.73429890099,"OLAM_P016",50
"72033",-628.346881099016,"OLAM_P016",100
"72034",52.175748900976,"OLAM_P016",25
"72035",1296.89495890099,"OLAM_P016",50
"72036",914.24344890099,"OLAM_P016",100
"72037",-527.176481099013,"OLAM_P016",25
"72038",4462.660898901,"OLAM_P016",50
"72039",-742.315721099003,"OLAM_P016",100
"72040",1239.783398901,"OLAM_P016",25
"72041",-641.024621099001,"OLAM_P016",50
"72042",-623.28237109902,"OLAM_P016",100
"72043",156.288248900993,"OLAM_P016",25
"72044",-228.065251099004,"OLAM_P016",50
"72045",-675.288891099015,"OLAM_P016",100
"72046",-480.034131099004,"OLAM_P016",25
"72047",-672.445281099004,"OLAM_P016",50
"72048",-661.745781099016,"OLAM_P016",100
"72049",-429.674601099017,"OLAM_P016",25
"72050",-126.776091099018,"OLAM_P016",50
"72051",2051.94226890098,"OLAM_P016",100
"72052",-22.5117910990084,"OLAM_P016",25
"72053",3203.70399890098,"OLAM_P016",50
"72054",469.966528900986,"OLAM_P016",100
"72055",44.8192489009816,"OLAM_P016",25
"72056",103.640468900994,"OLAM_P016",50
"72057",-659.274591099005,"OLAM_P016",100
"72058",-16.7229310990078,"OLAM_P016",25
"72059",-209.216951099021,"OLAM_P016",50
"72060",951.99311890098,"OLAM_P016",100
"72061",-527.176481099013,"OLAM_P016",25
"72062",6591.96334890099,"OLAM_P016",50
"72063",1245.61185890099,"OLAM_P016",100
"72064",-219.378341099015,"OLAM_P016",25
"72065",-298.396871099016,"OLAM_P016",50
"72066",-641.084431099007,"OLAM_P016",100
"72067",1629.32719890098,"OLAM_P016",25
"72068",6944.698248901,"OLAM_P016",50
"72069",724.899128900986,"OLAM_P016",100
"72070",-321.901001099002,"OLAM_P016",25
"72071",-689.741421099025,"OLAM_P016",50
"72072",-659.672141098999,"OLAM_P016",100
"72073",-47.3019010990101,"OLAM_P016",25
"72074",-82.6631510989973,"OLAM_P016",50
"72075",6709.68444890098,"OLAM_P016",100
"72076",1814.36339890098,"OLAM_P016",25
"72077",-549.025801099022,"OLAM_P016",50
"72078",-618.624101099005,"OLAM_P016",100
"72079",-133.042001099006,"OLAM_P016",25
"72080",-522.558791099,"OLAM_P016",50
"72081",-603.791131099017,"OLAM_P016",100
"72082",25.6647989009798,"OLAM_P016",25
"72083",-551.523751099012,"OLAM_P016",50
"72084",4451.42476890099,"OLAM_P016",100
"72085",-467.007101099007,"OLAM_P016",25
"72086",-454.545831099007,"OLAM_P016",50
"72087",-546.14062109901,"OLAM_P016",100
"72088",266.096598901,"OLAM_P016",25
"72089",-369.643301099015,"OLAM_P016",50
"72090",88.3034289009811,"OLAM_P016",100
"72091",-60.4185010990186,"OLAM_P016",25
"72092",332.910148900992,"OLAM_P016",50
"72093",-512.206721099006,"OLAM_P016",100
"72094",408.52019890098,"OLAM_P016",25
"72095",-489.821691099001,"OLAM_P016",50
"72096",-554.412251099013,"OLAM_P016",100
"72097",695.527648900985,"OLAM_P016",25
"72098",180.545398900984,"OLAM_P016",50
"72099",-452.719411099009,"OLAM_P016",100
"72100",-523.612741099001,"OLAM_P016",25
"72101",6203.062298901,"OLAM_P016",50
"72102",-676.64161109901,"OLAM_P016",100
"72103",-374.674201098998,"OLAM_P016",25
"72104",209.656848900981,"OLAM_P016",50
"72105",-441.95643109901,"OLAM_P016",100
"72106",8.04201890100376,"OLAM_P016",25
"72107",1052.64054890099,"OLAM_P016",50
"72108",637.677588900988,"OLAM_P016",100
"72109",1425.00114890098,"OLAM_P016",25
"72110",-517.494441098999,"OLAM_P016",50
"72111",-279.840281099023,"OLAM_P016",100
"72112",1429.579398901,"OLAM_P016",25
"72113",12198.684248901,"OLAM_P016",50
"72114",168.549148900987,"OLAM_P016",100
"72115",-508.221501099004,"OLAM_P016",25
"72116",1909.26474890098,"OLAM_P016",50
"72117",4108.48304890099,"OLAM_P016",100
"72118",-536.359291099012,"OLAM_P016",25
"72119",-123.825861099001,"OLAM_P016",50
"72120",1402.889658901,"OLAM_P016",100
"72121",1049.695148901,"OLAM_P016",25
"72122",-515.915501099022,"OLAM_P016",50
"72123",2767.26004890099,"OLAM_P016",100
"72124",-467.280201098998,"OLAM_P016",25
"72125",-703.046491098998,"OLAM_P016",50
"72126",-610.465871099004,"OLAM_P016",100
"72127",932.532398900978,"OLAM_P016",25
"72128",-578.011241099011,"OLAM_P016",50
"72129",752.132308900997,"OLAM_P016",100
"72130",-392.780401099008,"OLAM_P016",25
"72131",616.025468901003,"OLAM_P016",50
"72132",-651.458531099022,"OLAM_P016",100
"72133",-413.495101099019,"OLAM_P016",25
"72134",-511.566641099023,"OLAM_P016",50
"72135",405.745188900997,"OLAM_P016",100
"72136",-408.622001099022,"OLAM_P016",25
"72137",944.499598900991,"OLAM_P016",50
"72138",-383.328731098998,"OLAM_P016",100
"72139",-23.7153610990208,"OLAM_P016",25
"72140",-687.170631098998,"OLAM_P016",50
"72141",13157.590748901,"OLAM_P016",100
"72142",-456.281701099011,"OLAM_P016",25
"72143",-499.379761099,"OLAM_P016",50
"72144",3078.49068890099,"OLAM_P016",100
"72145",1451.38539890098,"OLAM_P016",25
"72146",4761.76599890098,"OLAM_P016",50
"72147",438.838488900976,"OLAM_P016",100
"72148",-497.694481099024,"OLAM_P016",25
"72149",-193.955851099017,"OLAM_P016",50
"72150",-572.377351099014,"OLAM_P016",100
"72151",-26.0755310990207,"OLAM_P016",25
"72152",1100.905348901,"OLAM_P016",50
"72153",6153.491248901,"OLAM_P016",100
"72154",225.572098901001,"OLAM_P016",25
"72155",2599.84204890099,"OLAM_P016",50
"72156",-251.041041099001,"OLAM_P016",100
"72157",-447.714101099002,"OLAM_P016",25
"72158",-106.309951099014,"OLAM_P016",50
"72159",694.686148900975,"OLAM_P016",100
"72160",-225.944571099011,"OLAM_P016",25
"72161",567.636538900988,"OLAM_P016",50
"72162",3951.218368901,"OLAM_P016",100
"72163",11.7999289009895,"OLAM_P016",25
"72164",155.103848900995,"OLAM_P016",50
"72165",-528.343851099024,"OLAM_P016",100
"72166",-290.218401099002,"OLAM_P016",25
"72167",-58.7649510990013,"OLAM_P016",50
"72168",-374.208371098997,"OLAM_P016",100
"72169",777.391148900992,"OLAM_P016",25
"72170",-443.867601099017,"OLAM_P016",50
"72171",16.3613389009843,"OLAM_P016",100
"72172",573.681198901002,"OLAM_P016",25
"72173",-434.355961099005,"OLAM_P016",50
"72174",-374.35996109902,"OLAM_P016",100
"72175",1814.36339890098,"OLAM_P016",25
"72176",-334.342901099008,"OLAM_P016",50
"72177",-396.439131099003,"OLAM_P016",100
"72178",-450.716801099014,"OLAM_P016",25
"72179",484.831058900978,"OLAM_P016",50
"72180",1000.54424890099,"OLAM_P016",100
"72181",-505.856911099021,"OLAM_P016",25
"72182",-317.425981099019,"OLAM_P016",50
"72183",4411.13554890099,"OLAM_P016",100
"72184",-412.367701099021,"OLAM_P016",25
"72185",-653.749411099008,"OLAM_P016",50
"72186",405.453148900997,"OLAM_P016",100
"72187",779.054398900975,"OLAM_P016",25
"72188",357.338338900998,"OLAM_P016",50
"72189",1778.72114890098,"OLAM_P016",100
"72190",-21.2925010990002,"OLAM_P016",25
"72191",183.297448900994,"OLAM_P016",50
"72192",2781.45454890098,"OLAM_P016",100
"72193",-321.901001099002,"OLAM_P016",25
"72194",-661.191711099003,"OLAM_P016",50
"72195",-753.169731099013,"OLAM_P016",100
"72196",-203.014281099022,"OLAM_P016",25
"72197",-262.426011099014,"OLAM_P016",50
"72198",12538.614148901,"OLAM_P016",100
"72199",485.125448901003,"OLAM_P016",25
"72200",-159.828111099021,"OLAM_P016",50
"72201",-472.719791099022,"OLAM_P016",100
"72202",-458.101301098999,"OLAM_P016",25
"72203",4471.59269890099,"OLAM_P016",50
"72204",1534.523748901,"OLAM_P016",100
"72205",-17.7965310990112,"OLAM_P016",25
"72206",-653.14121109902,"OLAM_P016",50
"72207",-553.665051099,"OLAM_P016",100
"72208",-456.526601099002,"OLAM_P016",25
"72209",-438.618641099019,"OLAM_P016",50
"72210",-234.04303109902,"OLAM_P016",100
"72211",1117.75014890099,"OLAM_P016",25
"72212",-121.037651099003,"OLAM_P016",50
"72213",13208.164148901,"OLAM_P016",100
"72214",-494.787221099017,"OLAM_P016",25
"72215",435.933648901002,"OLAM_P016",50
"72216",-426.435671099025,"OLAM_P016",100
"72217",-464.284201099013,"OLAM_P016",25
"72218",521.202688900987,"OLAM_P016",50
"72219",4493.100068901,"OLAM_P016",100
"72220",4027.88119890098,"OLAM_P016",25
"72221",2047.992188901,"OLAM_P016",50
"72222",-87.7800510990201,"OLAM_P016",100
"72223",126.075748900999,"OLAM_P016",25
"72224",362.114648900984,"OLAM_P016",50
"72225",364.741508901003,"OLAM_P016",100
"72226",-28.7742810990021,"OLAM_P016",25
"72227",1178.43614890098,"OLAM_P016",50
"72228",-602.504551099002,"OLAM_P016",100
"72229",-180.577111099003,"OLAM_P016",25
"72230",2133.603948901,"OLAM_P016",50
"72231",223.271748900996,"OLAM_P016",100
"72232",1999.58114890099,"OLAM_P016",25
"72233",-66.3649510990072,"OLAM_P016",50
"72234",438.198668900994,"OLAM_P016",100
"72235",1228.094198901,"OLAM_P016",25
"72236",1520.14005890099,"OLAM_P016",50
"72237",3577.933468901,"OLAM_P016",100
"72238",-213.273881099012,"OLAM_P016",25
"72239",-175.341381099017,"OLAM_P016",50
"72240",-599.170101099007,"OLAM_P016",100
"72241",-28.9295010990172,"OLAM_P016",25
"72242",-449.552841099008,"OLAM_P016",50
"72243",-553.665531099017,"OLAM_P016",100
"72244",41.9348489010008,"OLAM_P016",25
"72245",-115.229751099017,"OLAM_P016",50
"72246",747.313238900999,"OLAM_P016",100
"72247",-4.57771109900204,"OLAM_P016",25
"72248",-486.801291099022,"OLAM_P016",50
"72249",-300.887341099005,"OLAM_P016",100
"72250",-8.68120109901065,"OLAM_P016",25
"72251",5584.813368901,"OLAM_P016",50
"72252",167.712558900996,"OLAM_P016",100
"72253",-214.087301099004,"OLAM_P016",25
"72254",1254.23747890099,"OLAM_P016",50
"72255",-61.8462210989965,"OLAM_P016",100
"72256",408.52019890098,"OLAM_P016",25
"72257",1795.32964890098,"OLAM_P016",50
"72258",-584.902901099005,"OLAM_P016",100
"72259",106.186348900985,"OLAM_P016",25
"72260",-166.286961099016,"OLAM_P016",50
"72261",969.308958900976,"OLAM_P016",100
"72262",-528.333201099013,"OLAM_P016",25
"72263",-98.9968510990147,"OLAM_P016",50
"72264",-537.000361099024,"OLAM_P016",100
"72265",-181.148181099008,"OLAM_P016",25
"72266",208.658298900991,"OLAM_P016",50
"72267",2740.78113890099,"OLAM_P016",100
"72268",-394.914601099008,"OLAM_P016",25
"72269",-632.482421099005,"OLAM_P016",50
"72270",-588.196661099006,"OLAM_P016",100
"72271",-113.791401099006,"OLAM_P016",25
"72272",-378.860351099021,"OLAM_P016",50
"72273",-514.470851099002,"OLAM_P016",100
"72274",-188.218961099017,"OLAM_P016",25
"72275",-184.213161099004,"OLAM_P016",50
"72276",945.622308900987,"OLAM_P016",100
"72277",44.8192489009816,"OLAM_P016",25
"72278",-5.00599109902396,"OLAM_P016",50
"72279",-358.900691098999,"OLAM_P016",100
"72280",-447.714101099002,"OLAM_P016",25
"72281",-153.359551099013,"OLAM_P016",50
"72282",5837.31914890098,"OLAM_P016",100
"72283",70.3842489009839,"OLAM_P016",25
"72284",-0.270051099010743,"OLAM_P016",50
"72285",-298.387781099009,"OLAM_P016",100
"72286",-26.0755310990207,"OLAM_P016",25
"72287",-287.846521099011,"OLAM_P016",50
"72288",880.162128900993,"OLAM_P016",100
"72289",4864.378398901,"OLAM_P016",25
"72290",-134.148551099002,"OLAM_P016",50
"72291",-444.967691099009,"OLAM_P016",100
"72292",-383.443801098998,"OLAM_P016",25
"72293",94.8334789009823,"OLAM_P016",50
"72294",1433.61534890099,"OLAM_P016",100
"72295",-508.807941099018,"OLAM_P016",25
"72296",-536.501901099022,"OLAM_P016",50
"72297",-425.345111099014,"OLAM_P016",100
"72298",-29.4992310990056,"OLAM_P016",25
"72299",7.13021890100208,"OLAM_P016",50
"72300",-588.642461099022,"OLAM_P016",100
"72301",-9.78737059701234,"OLAM_P017",25
"72302",25005.287779403,"OLAM_P017",50
"72303",-874.043850596994,"OLAM_P017",100
"72304",-400.189670596999,"OLAM_P017",25
"72305",5041.93383940301,"OLAM_P017",50
"72306",-2231.61008059699,"OLAM_P017",100
"72307",329.549639403005,"OLAM_P017",25
"72308",-1622.88245059701,"OLAM_P017",50
"72309",21927.629239403,"OLAM_P017",100
"72310",-1704.45509059701,"OLAM_P017",25
"72311",2269.348039403,"OLAM_P017",50
"72312",205.256729403016,"OLAM_P017",100
"72313",-27.9377905970032,"OLAM_P017",25
"72314",185.752209402999,"OLAM_P017",50
"72315",2236.36874940299,"OLAM_P017",100
"72316",1643.078339403,"OLAM_P017",25
"72317",1176.03090940299,"OLAM_P017",50
"72318",-492.148230596998,"OLAM_P017",100
"72319",22909.232979403,"OLAM_P017",25
"72320",-1846.50643059699,"OLAM_P017",50
"72321",2996.49892940299,"OLAM_P017",100
"72322",285.782409403007,"OLAM_P017",25
"72323",222.180859403015,"OLAM_P017",50
"72324",8744.857299403,"OLAM_P017",100
"72325",376.245609403006,"OLAM_P017",25
"72326",-2231.04211059699,"OLAM_P017",50
"72327",14481.513629403,"OLAM_P017",100
"72328",1152.17350940302,"OLAM_P017",25
"72329",-275.733370597009,"OLAM_P017",50
"72330",5270.78748940301,"OLAM_P017",100
"72331",1339.68173940299,"OLAM_P017",25
"72332",2810.35540940301,"OLAM_P017",50
"72333",5230.441349403,"OLAM_P017",100
"72334",-120.540490596992,"OLAM_P017",25
"72335",-312.661780597002,"OLAM_P017",50
"72336",3278.40768940301,"OLAM_P017",100
"72337",-372.506860597001,"OLAM_P017",25
"72338",15825.300839403,"OLAM_P017",50
"72339",23313.355239403,"OLAM_P017",100
"72340",-255.642200597009,"OLAM_P017",25
"72341",-478.015670597,"OLAM_P017",50
"72342",-1585.13080059699,"OLAM_P017",100
"72343",8271.37690940301,"OLAM_P017",25
"72344",8702.756689403,"OLAM_P017",50
"72345",98.9947394029878,"OLAM_P017",100
"72346",3390.928609403,"OLAM_P017",25
"72347",553.398119402991,"OLAM_P017",50
"72348",2080.842879403,"OLAM_P017",100
"72349",5113.488209403,"OLAM_P017",25
"72350",1606.18171940302,"OLAM_P017",50
"72351",4391.828029403,"OLAM_P017",100
"72352",-1102.915200597,"OLAM_P017",25
"72353",974.727479402995,"OLAM_P017",50
"72354",23324.308259403,"OLAM_P017",100
"72355",-1128.61710059701,"OLAM_P017",25
"72356",-1114.274450597,"OLAM_P017",50
"72357",3768.01811940302,"OLAM_P017",100
"72358",23366.214819403,"OLAM_P017",25
