"","AGB_Change","Plot","PercentRemoved"
"72359",-399.615550596995,"OLAM_P017",50
"72360",3741.22443940301,"OLAM_P017",100
"72361",-575.287240597012,"OLAM_P017",25
"72362",-166.220580597001,"OLAM_P017",50
"72363",6308.068179403,"OLAM_P017",100
"72364",-630.222430597001,"OLAM_P017",25
"72365",-473.333990596991,"OLAM_P017",50
"72366",14706.856429403,"OLAM_P017",100
"72367",-288.066580596991,"OLAM_P017",25
"72368",490.498749402992,"OLAM_P017",50
"72369",4188.360369403,"OLAM_P017",100
"72370",1356.39610940299,"OLAM_P017",25
"72371",23259.715989403,"OLAM_P017",50
"72372",2796.45459940299,"OLAM_P017",100
"72373",18.9762494030001,"OLAM_P017",25
"72374",7506.253169403,"OLAM_P017",50
"72375",-81.9372605969838,"OLAM_P017",100
"72376",3509.58460940301,"OLAM_P017",25
"72377",8709.78490940301,"OLAM_P017",50
"72378",-1059.00327059699,"OLAM_P017",100
"72379",371.995939403016,"OLAM_P017",25
"72380",6802.25305940301,"OLAM_P017",50
"72381",6613.750439403,"OLAM_P017",100
"72382",591.937729402998,"OLAM_P017",25
"72383",1741.54339940299,"OLAM_P017",50
"72384",2205.96380940301,"OLAM_P017",100
"72385",-300.217020596989,"OLAM_P017",25
"72386",328.958759403002,"OLAM_P017",50
"72387",707.622719403007,"OLAM_P017",100
"72388",-1168.41706059698,"OLAM_P017",25
"72389",-385.803890596988,"OLAM_P017",50
"72390",162.226019402995,"OLAM_P017",100
"72391",2304.86983940299,"OLAM_P017",25
"72392",-854.925900597009,"OLAM_P017",50
"72393",4498.293939403,"OLAM_P017",100
"72394",73.1676094029972,"OLAM_P017",25
"72395",83.4305094029987,"OLAM_P017",50
"72396",-1109.061720597,"OLAM_P017",100
"72397",71.7515194030129,"OLAM_P017",25
"72398",84.5461394030135,"OLAM_P017",50
"72399",4306.35235940301,"OLAM_P017",100
"72400",1090.54029940302,"OLAM_P017",25
"72401",-552.758070596989,"OLAM_P017",50
"72402",1543.03235940301,"OLAM_P017",100
"72403",-585.404890597012,"OLAM_P017",25
"72404",-877.156320596987,"OLAM_P017",50
"72405",3259.39343940301,"OLAM_P017",100
"72406",875.324339403014,"OLAM_P017",25
"72407",-162.509560597013,"OLAM_P017",50
"72408",747.473699402995,"OLAM_P017",100
"72409",-678.445060597005,"OLAM_P017",25
"72410",-1004.600060597,"OLAM_P017",50
"72411",1815.52922940301,"OLAM_P017",100
"72412",2249.286459403,"OLAM_P017",25
"72413",-1040.06371059699,"OLAM_P017",50
"72414",12033.236569403,"OLAM_P017",100
"72415",1876.07743940302,"OLAM_P017",25
"72416",508.536909402988,"OLAM_P017",50
"72417",-769.808570597001,"OLAM_P017",100
"72418",-504.107260596997,"OLAM_P017",25
"72419",22445.846979403,"OLAM_P017",50
"72420",1307.494259403,"OLAM_P017",100
"72421",617.757839402999,"OLAM_P017",25
"72422",-1013.02545059699,"OLAM_P017",50
"72423",3827.02505940301,"OLAM_P017",100
"72424",-1049.49241059698,"OLAM_P017",25
"72425",-1266.217820597,"OLAM_P017",50
"72426",-5.69893059699098,"OLAM_P017",100
"72427",-956.841100596997,"OLAM_P017",25
"72428",-1357.93733059699,"OLAM_P017",50
"72429",475.827169402997,"OLAM_P017",100
"72430",-1250.59697059699,"OLAM_P017",25
"72431",267.631189403008,"OLAM_P017",50
"72432",-1885.36238059701,"OLAM_P017",100
"72433",326.561139402998,"OLAM_P017",25
"72434",5742.40370940301,"OLAM_P017",50
"72435",-241.237800597009,"OLAM_P017",100
"72436",930.063699402992,"OLAM_P017",25
"72437",-767.433420596994,"OLAM_P017",50
"72438",2161.40419940301,"OLAM_P017",100
"72439",23746.823439403,"OLAM_P017",25
"72440",374.171819403011,"OLAM_P017",50
"72441",13081.659399403,"OLAM_P017",100
"72442",-1158.454890597,"OLAM_P017",25
"72443",-872.198240597005,"OLAM_P017",50
"72444",2066.59085940299,"OLAM_P017",100
"72445",-1329.60909059699,"OLAM_P017",25
"72446",3242.80658940302,"OLAM_P017",50
"72447",573.644639403006,"OLAM_P017",100
"72448",-653.302190596994,"OLAM_P017",25
"72449",-195.486020596989,"OLAM_P017",50
"72450",623.573329403007,"OLAM_P017",100
"72451",53.1221094029897,"OLAM_P017",25
"72452",4762.82342940301,"OLAM_P017",50
"72453",4307.23207940301,"OLAM_P017",100
"72454",-1039.84130059701,"OLAM_P017",25
"72455",43.6894394030096,"OLAM_P017",50
"72456",3625.46859940302,"OLAM_P017",100
"72457",-664.608920597006,"OLAM_P017",25
"72458",86.5646494030079,"OLAM_P017",50
"72459",142.764079403016,"OLAM_P017",100
"72460",-530.592010597,"OLAM_P017",25
"72461",-880.543790597003,"OLAM_P017",50
"72462",2950.93637940299,"OLAM_P017",100
"72463",230.750939402991,"OLAM_P017",25
"72464",-205.709490596986,"OLAM_P017",50
"72465",4617.64129940301,"OLAM_P017",100
"72466",-718.707490597008,"OLAM_P017",25
"72467",21496.896389403,"OLAM_P017",50
"72468",16684.680319403,"OLAM_P017",100
"72469",-343.838400596986,"OLAM_P017",25
"72470",-1434.74723059699,"OLAM_P017",50
"72471",4741.99604940301,"OLAM_P017",100
"72472",-3.86174059699988,"OLAM_P017",25
"72473",1253.313539403,"OLAM_P017",50
"72474",-70.5825205970032,"OLAM_P017",100
"72475",-3.51195059699239,"OLAM_P017",25
"72476",-782.527180597011,"OLAM_P017",50
"72477",9913.28179940299,"OLAM_P017",100
"72478",557.820239402994,"OLAM_P017",25
"72479",-201.521380596998,"OLAM_P017",50
"72480",3310.91242940299,"OLAM_P017",100
"72481",7559.412839403,"OLAM_P017",25
"72482",994.488769402989,"OLAM_P017",50
"72483",-677.259570597002,"OLAM_P017",100
"72484",130.385109402996,"OLAM_P017",25
"72485",2228.330009403,"OLAM_P017",50
"72486",-763.96655059699,"OLAM_P017",100
"72487",15.0911094030016,"OLAM_P017",25
"72488",4545.638159403,"OLAM_P017",50
"72489",2185.234899403,"OLAM_P017",100
"72490",4578.97330940299,"OLAM_P017",25
"72491",-376.991860596987,"OLAM_P017",50
"72492",1576.99492940301,"OLAM_P017",100
"72493",-974.751800597005,"OLAM_P017",25
"72494",7567.225909403,"OLAM_P017",50
"72495",-1121.758350597,"OLAM_P017",100
"72496",1011.21728940299,"OLAM_P017",25
"72497",1562.94059940299,"OLAM_P017",50
"72498",3389.46215940299,"OLAM_P017",100
"72499",-825.111110597005,"OLAM_P017",25
"72500",2576.996139403,"OLAM_P017",50
"72501",1281.67722940299,"OLAM_P017",100
"72502",2218.724609403,"OLAM_P017",25
"72503",7268.903169403,"OLAM_P017",50
"72504",-2150.35673059701,"OLAM_P017",100
"72505",236.186109403003,"OLAM_P017",25
"72506",640.188969403011,"OLAM_P017",50
"72507",-937.921780597011,"OLAM_P017",100
"72508",-643.037980597001,"OLAM_P017",25
"72509",3634.453889403,"OLAM_P017",50
"72510",9378.797269403,"OLAM_P017",100
"72511",5257.73353940301,"OLAM_P017",25
"72512",1066.77867940301,"OLAM_P017",50
"72513",-435.130420597008,"OLAM_P017",100
"72514",-43.8090205969929,"OLAM_P017",25
"72515",3269.569319403,"OLAM_P017",50
"72516",1018.67115940299,"OLAM_P017",100
"72517",677.894049402996,"OLAM_P017",25
"72518",-820.662960596994,"OLAM_P017",50
"72519",3655.858209403,"OLAM_P017",100
"72520",-206.171660597,"OLAM_P017",25
"72521",1159.16360940301,"OLAM_P017",50
"72522",3806.79306940301,"OLAM_P017",100
"72523",-972.706790597003,"OLAM_P017",25
"72524",357.530339402991,"OLAM_P017",50
"72525",4152.76214940299,"OLAM_P017",100
"72526",-1767.89731059701,"OLAM_P017",25
"72527",-1347.854830597,"OLAM_P017",50
"72528",9137.835819403,"OLAM_P017",100
"72529",6770.80713940301,"OLAM_P017",25
"72530",1309.699589403,"OLAM_P017",50
"72531",-1178.88401059699,"OLAM_P017",100
"72532",8236.08645940301,"OLAM_P017",25
"72533",9218.58936940299,"OLAM_P017",50
"72534",25408.123569403,"OLAM_P017",100
"72535",1030.64003940299,"OLAM_P017",25
"72536",-791.012590597005,"OLAM_P017",50
"72537",4058.59985940301,"OLAM_P017",100
"72538",3980.145139403,"OLAM_P017",25
"72539",-425.446640596987,"OLAM_P017",50
"72540",-709.138070596993,"OLAM_P017",100
"72541",-209.388090597,"OLAM_P017",25
"72542",1052.32659940299,"OLAM_P017",50
"72543",12636.707859403,"OLAM_P017",100
"72544",-558.329290597001,"OLAM_P017",25
"72545",8217.40466940301,"OLAM_P017",50
"72546",540.248269403004,"OLAM_P017",100
"72547",-994.528040597012,"OLAM_P017",25
"72548",-614.660530597001,"OLAM_P017",50
"72549",-2771.92167059699,"OLAM_P017",100
"72550",573.429389402998,"OLAM_P017",25
"72551",1135.10031940299,"OLAM_P017",50
"72552",1291.72755940299,"OLAM_P017",100
"72553",-637.872290597006,"OLAM_P017",25
"72554",6674.722469403,"OLAM_P017",50
"72555",24800.761229403,"OLAM_P017",100
"72556",783.893039402989,"OLAM_P017",25
"72557",709.26934940301,"OLAM_P017",50
"72558",-2062.37891059701,"OLAM_P017",100
"72559",-112.820750596991,"OLAM_P017",25
"72560",-224.092570596986,"OLAM_P017",50
"72561",3382.53951940301,"OLAM_P017",100
"72562",284.612979402998,"OLAM_P017",25
"72563",67.6156794030103,"OLAM_P017",50
"72564",-1878.934800597,"OLAM_P017",100
"72565",460.235139402997,"OLAM_P017",25
"72566",2619.52956940301,"OLAM_P017",50
"72567",14419.568789403,"OLAM_P017",100
"72568",-401.882490596996,"OLAM_P017",25
"72569",1296.74375940301,"OLAM_P017",50
"72570",-2274.61151059699,"OLAM_P017",100
"72571",-1021.00249059699,"OLAM_P017",25
"72572",-137.801180596987,"OLAM_P017",50
"72573",-1780.47317059699,"OLAM_P017",100
"72574",-1066.98668059701,"OLAM_P017",25
"72575",1071.18530940299,"OLAM_P017",50
"72576",6707.39100940301,"OLAM_P017",100
"72577",883.286809403013,"OLAM_P017",25
"72578",1458.14072940301,"OLAM_P017",50
"72579",1398.965559403,"OLAM_P017",100
"72580",808.950149403012,"OLAM_P017",25
"72581",1650.27671940299,"OLAM_P017",50
"72582",9012.60831940299,"OLAM_P017",100
"72583",-1228.468420597,"OLAM_P017",25
"72584",3873.77257940301,"OLAM_P017",50
"72585",5572.975729403,"OLAM_P017",100
"72586",-325.819390596997,"OLAM_P017",25
"72587",1446.19657940301,"OLAM_P017",50
"72588",2187.03461940301,"OLAM_P017",100
"72589",-542.646650596987,"OLAM_P017",25
"72590",3314.922789403,"OLAM_P017",50
"72591",5327.768549403,"OLAM_P017",100
"72592",-1080.73375059699,"OLAM_P017",25
"72593",393.02272940299,"OLAM_P017",50
"72594",-1622.62960059699,"OLAM_P017",100
"72595",-216.007560597005,"OLAM_P017",25
"72596",5551.71890940299,"OLAM_P017",50
"72597",558.437679402996,"OLAM_P017",100
"72598",-1408.50064059699,"OLAM_P017",25
"72599",-1248.258030597,"OLAM_P017",50
"72600",3896.556449403,"OLAM_P017",100
"72601",0.000722658005543053,"OLAM_P018",25
"72602",0.000722658005543053,"OLAM_P018",50
"72603",0.000722658005543053,"OLAM_P018",100
"72604",0.000722658005543053,"OLAM_P018",25
"72605",0.000722658005543053,"OLAM_P018",50
"72606",0.000722658005543053,"OLAM_P018",100
"72607",0.000722658005543053,"OLAM_P018",25
"72608",0.000722658005543053,"OLAM_P018",50
"72609",0.000722658005543053,"OLAM_P018",100
"72610",0.000722658005543053,"OLAM_P018",25
"72611",0.000722658005543053,"OLAM_P018",50
"72612",0.000722658005543053,"OLAM_P018",100
"72613",0.000722658005543053,"OLAM_P018",25
"72614",0.000722658005543053,"OLAM_P018",50
"72615",0.000722658005543053,"OLAM_P018",100
"72616",0.000722658005543053,"OLAM_P018",25
"72617",0.000722658005543053,"OLAM_P018",50
"72618",0.000722658005543053,"OLAM_P018",100
"72619",0.000722658005543053,"OLAM_P018",25
"72620",0.000722658005543053,"OLAM_P018",50
"72621",0.000722658005543053,"OLAM_P018",100
"72622",0.000722658005543053,"OLAM_P018",25
"72623",0.000722658005543053,"OLAM_P018",50
"72624",0.000722658005543053,"OLAM_P018",100
"72625",0.000722658005543053,"OLAM_P018",25
"72626",0.000722658005543053,"OLAM_P018",50
"72627",0.000722658005543053,"OLAM_P018",100
"72628",0.000722658005543053,"OLAM_P018",25
"72629",0.000722658005543053,"OLAM_P018",50
"72630",0.000722658005543053,"OLAM_P018",100
"72631",0.000722658005543053,"OLAM_P018",25
"72632",0.000722658005543053,"OLAM_P018",50
"72633",0.000722658005543053,"OLAM_P018",100
"72634",0.000722658005543053,"OLAM_P018",25
"72635",0.000722658005543053,"OLAM_P018",50
"72636",0.000722658005543053,"OLAM_P018",100
"72637",0.000722658005543053,"OLAM_P018",25
"72638",0.000722658005543053,"OLAM_P018",50
"72639",0.000722658005543053,"OLAM_P018",100
"72640",0.000722658005543053,"OLAM_P018",25
"72641",0.000722658005543053,"OLAM_P018",50
"72642",0.000722658005543053,"OLAM_P018",100
"72643",0.000722658005543053,"OLAM_P018",25
"72644",0.000722658005543053,"OLAM_P018",50
"72645",0.000722658005543053,"OLAM_P018",100
"72646",0.000722658005543053,"OLAM_P018",25
"72647",0.000722658005543053,"OLAM_P018",50
"72648",0.000722658005543053,"OLAM_P018",100
"72649",0.000722658005543053,"OLAM_P018",25
"72650",0.000722658005543053,"OLAM_P018",50
"72651",0.000722658005543053,"OLAM_P018",100
"72652",0.000722658005543053,"OLAM_P018",25
"72653",0.000722658005543053,"OLAM_P018",50
"72654",0.000722658005543053,"OLAM_P018",100
"72655",0.000722658005543053,"OLAM_P018",25
"72656",0.000722658005543053,"OLAM_P018",50
"72657",0.000722658005543053,"OLAM_P018",100
"72658",0.000722658005543053,"OLAM_P018",25
"72659",0.000722658005543053,"OLAM_P018",50
"72660",0.000722658005543053,"OLAM_P018",100
"72661",0.000722658005543053,"OLAM_P018",25
"72662",0.000722658005543053,"OLAM_P018",50
"72663",0.000722658005543053,"OLAM_P018",100
"72664",0.000722658005543053,"OLAM_P018",25
"72665",0.000722658005543053,"OLAM_P018",50
"72666",0.000722658005543053,"OLAM_P018",100
"72667",0.000722658005543053,"OLAM_P018",25
"72668",0.000722658005543053,"OLAM_P018",50
"72669",0.000722658005543053,"OLAM_P018",100
"72670",0.000722658005543053,"OLAM_P018",25
"72671",0.000722658005543053,"OLAM_P018",50
"72672",0.000722658005543053,"OLAM_P018",100
"72673",0.000722658005543053,"OLAM_P018",25
"72674",0.000722658005543053,"OLAM_P018",50
"72675",0.000722658005543053,"OLAM_P018",100
"72676",0.000722658005543053,"OLAM_P018",25
"72677",0.000722658005543053,"OLAM_P018",50
"72678",0.000722658005543053,"OLAM_P018",100
"72679",0.000722658005543053,"OLAM_P018",25
"72680",0.000722658005543053,"OLAM_P018",50
"72681",0.000722658005543053,"OLAM_P018",100
"72682",0.000722658005543053,"OLAM_P018",25
"72683",0.000722658005543053,"OLAM_P018",50
"72684",0.000722658005543053,"OLAM_P018",100
"72685",0.000722658005543053,"OLAM_P018",25
"72686",0.000722658005543053,"OLAM_P018",50
"72687",0.000722658005543053,"OLAM_P018",100
"72688",0.000722658005543053,"OLAM_P018",25
"72689",0.000722658005543053,"OLAM_P018",50
"72690",0.000722658005543053,"OLAM_P018",100
"72691",0.000722658005543053,"OLAM_P018",25
"72692",0.000722658005543053,"OLAM_P018",50
"72693",0.000722658005543053,"OLAM_P018",100
"72694",0.000722658005543053,"OLAM_P018",25
"72695",0.000722658005543053,"OLAM_P018",50
"72696",0.000722658005543053,"OLAM_P018",100
"72697",0.000722658005543053,"OLAM_P018",25
"72698",0.000722658005543053,"OLAM_P018",50
"72699",0.000722658005543053,"OLAM_P018",100
"72700",0.000722658005543053,"OLAM_P018",25
"72701",0.000722658005543053,"OLAM_P018",50
"72702",0.000722658005543053,"OLAM_P018",100
"72703",0.000722658005543053,"OLAM_P018",25
"72704",0.000722658005543053,"OLAM_P018",50
"72705",0.000722658005543053,"OLAM_P018",100
"72706",0.000722658005543053,"OLAM_P018",25
"72707",0.000722658005543053,"OLAM_P018",50
"72708",0.000722658005543053,"OLAM_P018",100
"72709",0.000722658005543053,"OLAM_P018",25
"72710",0.000722658005543053,"OLAM_P018",50
"72711",0.000722658005543053,"OLAM_P018",100
"72712",0.000722658005543053,"OLAM_P018",25
"72713",0.000722658005543053,"OLAM_P018",50
"72714",0.000722658005543053,"OLAM_P018",100
"72715",0.000722658005543053,"OLAM_P018",25
"72716",0.000722658005543053,"OLAM_P018",50
"72717",0.000722658005543053,"OLAM_P018",100
"72718",0.000722658005543053,"OLAM_P018",25
"72719",0.000722658005543053,"OLAM_P018",50
"72720",0.000722658005543053,"OLAM_P018",100
"72721",0.000722658005543053,"OLAM_P018",25
"72722",0.000722658005543053,"OLAM_P018",50
"72723",0.000722658005543053,"OLAM_P018",100
"72724",0.000722658005543053,"OLAM_P018",25
"72725",0.000722658005543053,"OLAM_P018",50
"72726",0.000722658005543053,"OLAM_P018",100
"72727",0.000722658005543053,"OLAM_P018",25
"72728",0.000722658005543053,"OLAM_P018",50
"72729",0.000722658005543053,"OLAM_P018",100
"72730",0.000722658005543053,"OLAM_P018",25
"72731",0.000722658005543053,"OLAM_P018",50
"72732",0.000722658005543053,"OLAM_P018",100
"72733",0.000722658005543053,"OLAM_P018",25
"72734",0.000722658005543053,"OLAM_P018",50
"72735",0.000722658005543053,"OLAM_P018",100
"72736",0.000722658005543053,"OLAM_P018",25
"72737",0.000722658005543053,"OLAM_P018",50
"72738",0.000722658005543053,"OLAM_P018",100
"72739",0.000722658005543053,"OLAM_P018",25
"72740",0.000722658005543053,"OLAM_P018",50
"72741",0.000722658005543053,"OLAM_P018",100
"72742",0.000722658005543053,"OLAM_P018",25
"72743",0.000722658005543053,"OLAM_P018",50
"72744",0.000722658005543053,"OLAM_P018",100
"72745",0.000722658005543053,"OLAM_P018",25
"72746",0.000722658005543053,"OLAM_P018",50
"72747",0.000722658005543053,"OLAM_P018",100
"72748",0.000722658005543053,"OLAM_P018",25
"72749",0.000722658005543053,"OLAM_P018",50
"72750",0.000722658005543053,"OLAM_P018",100
"72751",0.000722658005543053,"OLAM_P018",25
"72752",0.000722658005543053,"OLAM_P018",50
"72753",0.000722658005543053,"OLAM_P018",100
"72754",0.000722658005543053,"OLAM_P018",25
"72755",0.000722658005543053,"OLAM_P018",50
"72756",0.000722658005543053,"OLAM_P018",100
"72757",0.000722658005543053,"OLAM_P018",25
"72758",0.000722658005543053,"OLAM_P018",50
"72759",0.000722658005543053,"OLAM_P018",100
"72760",0.000722658005543053,"OLAM_P018",25
"72761",0.000722658005543053,"OLAM_P018",50
"72762",0.000722658005543053,"OLAM_P018",100
"72763",0.000722658005543053,"OLAM_P018",25
"72764",0.000722658005543053,"OLAM_P018",50
"72765",0.000722658005543053,"OLAM_P018",100
"72766",0.000722658005543053,"OLAM_P018",25
"72767",0.000722658005543053,"OLAM_P018",50
"72768",0.000722658005543053,"OLAM_P018",100
"72769",0.000722658005543053,"OLAM_P018",25
"72770",0.000722658005543053,"OLAM_P018",50
"72771",0.000722658005543053,"OLAM_P018",100
"72772",0.000722658005543053,"OLAM_P018",25
"72773",0.000722658005543053,"OLAM_P018",50
"72774",0.000722658005543053,"OLAM_P018",100
"72775",0.000722658005543053,"OLAM_P018",25
"72776",0.000722658005543053,"OLAM_P018",50
"72777",0.000722658005543053,"OLAM_P018",100
"72778",0.000722658005543053,"OLAM_P018",25
"72779",0.000722658005543053,"OLAM_P018",50
"72780",0.000722658005543053,"OLAM_P018",100
"72781",0.000722658005543053,"OLAM_P018",25
"72782",0.000722658005543053,"OLAM_P018",50
"72783",0.000722658005543053,"OLAM_P018",100
"72784",0.000722658005543053,"OLAM_P018",25
"72785",0.000722658005543053,"OLAM_P018",50
"72786",0.000722658005543053,"OLAM_P018",100
"72787",0.000722658005543053,"OLAM_P018",25
"72788",0.000722658005543053,"OLAM_P018",50
"72789",0.000722658005543053,"OLAM_P018",100
"72790",0.000722658005543053,"OLAM_P018",25
"72791",0.000722658005543053,"OLAM_P018",50
"72792",0.000722658005543053,"OLAM_P018",100
"72793",0.000722658005543053,"OLAM_P018",25
"72794",0.000722658005543053,"OLAM_P018",50
"72795",0.000722658005543053,"OLAM_P018",100
"72796",0.000722658005543053,"OLAM_P018",25
"72797",0.000722658005543053,"OLAM_P018",50
"72798",0.000722658005543053,"OLAM_P018",100
"72799",0.000722658005543053,"OLAM_P018",25
"72800",0.000722658005543053,"OLAM_P018",50
"72801",0.000722658005543053,"OLAM_P018",100
"72802",0.000722658005543053,"OLAM_P018",25
"72803",0.000722658005543053,"OLAM_P018",50
"72804",0.000722658005543053,"OLAM_P018",100
"72805",0.000722658005543053,"OLAM_P018",25
"72806",0.000722658005543053,"OLAM_P018",50
"72807",0.000722658005543053,"OLAM_P018",100
"72808",0.000722658005543053,"OLAM_P018",25
"72809",0.000722658005543053,"OLAM_P018",50
"72810",0.000722658005543053,"OLAM_P018",100
"72811",0.000722658005543053,"OLAM_P018",25
"72812",0.000722658005543053,"OLAM_P018",50
"72813",0.000722658005543053,"OLAM_P018",100
"72814",0.000722658005543053,"OLAM_P018",25
"72815",0.000722658005543053,"OLAM_P018",50
"72816",0.000722658005543053,"OLAM_P018",100
"72817",0.000722658005543053,"OLAM_P018",25
"72818",0.000722658005543053,"OLAM_P018",50
"72819",0.000722658005543053,"OLAM_P018",100
"72820",0.000722658005543053,"OLAM_P018",25
"72821",0.000722658005543053,"OLAM_P018",50
"72822",0.000722658005543053,"OLAM_P018",100
"72823",0.000722658005543053,"OLAM_P018",25
"72824",0.000722658005543053,"OLAM_P018",50
"72825",0.000722658005543053,"OLAM_P018",100
"72826",0.000722658005543053,"OLAM_P018",25
"72827",0.000722658005543053,"OLAM_P018",50
"72828",0.000722658005543053,"OLAM_P018",100
"72829",0.000722658005543053,"OLAM_P018",25
"72830",0.000722658005543053,"OLAM_P018",50
"72831",0.000722658005543053,"OLAM_P018",100
"72832",0.000722658005543053,"OLAM_P018",25
"72833",0.000722658005543053,"OLAM_P018",50
"72834",0.000722658005543053,"OLAM_P018",100
"72835",0.000722658005543053,"OLAM_P018",25
"72836",0.000722658005543053,"OLAM_P018",50
"72837",0.000722658005543053,"OLAM_P018",100
"72838",0.000722658005543053,"OLAM_P018",25
"72839",0.000722658005543053,"OLAM_P018",50
"72840",0.000722658005543053,"OLAM_P018",100
"72841",0.000722658005543053,"OLAM_P018",25
"72842",0.000722658005543053,"OLAM_P018",50
"72843",0.000722658005543053,"OLAM_P018",100
"72844",0.000722658005543053,"OLAM_P018",25
"72845",0.000722658005543053,"OLAM_P018",50
"72846",0.000722658005543053,"OLAM_P018",100
"72847",0.000722658005543053,"OLAM_P018",25
"72848",0.000722658005543053,"OLAM_P018",50
"72849",0.000722658005543053,"OLAM_P018",100
"72850",0.000722658005543053,"OLAM_P018",25
"72851",0.000722658005543053,"OLAM_P018",50
"72852",0.000722658005543053,"OLAM_P018",100
"72853",0.000722658005543053,"OLAM_P018",25
"72854",0.000722658005543053,"OLAM_P018",50
"72855",0.000722658005543053,"OLAM_P018",100
"72856",0.000722658005543053,"OLAM_P018",25
"72857",0.000722658005543053,"OLAM_P018",50
"72858",0.000722658005543053,"OLAM_P018",100
"72859",0.000722658005543053,"OLAM_P018",25
"72860",0.000722658005543053,"OLAM_P018",50
"72861",0.000722658005543053,"OLAM_P018",100
"72862",0.000722658005543053,"OLAM_P018",25
"72863",0.000722658005543053,"OLAM_P018",50
"72864",0.000722658005543053,"OLAM_P018",100
"72865",0.000722658005543053,"OLAM_P018",25
"72866",0.000722658005543053,"OLAM_P018",50
"72867",0.000722658005543053,"OLAM_P018",100
"72868",0.000722658005543053,"OLAM_P018",25
"72869",0.000722658005543053,"OLAM_P018",50
"72870",0.000722658005543053,"OLAM_P018",100
"72871",0.000722658005543053,"OLAM_P018",25
"72872",0.000722658005543053,"OLAM_P018",50
"72873",0.000722658005543053,"OLAM_P018",100
"72874",0.000722658005543053,"OLAM_P018",25
"72875",0.000722658005543053,"OLAM_P018",50
"72876",0.000722658005543053,"OLAM_P018",100
"72877",0.000722658005543053,"OLAM_P018",25
"72878",0.000722658005543053,"OLAM_P018",50
"72879",0.000722658005543053,"OLAM_P018",100
"72880",0.000722658005543053,"OLAM_P018",25
"72881",0.000722658005543053,"OLAM_P018",50
"72882",0.000722658005543053,"OLAM_P018",100
"72883",0.000722658005543053,"OLAM_P018",25
"72884",0.000722658005543053,"OLAM_P018",50
"72885",0.000722658005543053,"OLAM_P018",100
"72886",0.000722658005543053,"OLAM_P018",25
"72887",0.000722658005543053,"OLAM_P018",50
"72888",0.000722658005543053,"OLAM_P018",100
"72889",0.000722658005543053,"OLAM_P018",25
"72890",0.000722658005543053,"OLAM_P018",50
"72891",0.000722658005543053,"OLAM_P018",100
"72892",0.000722658005543053,"OLAM_P018",25
"72893",0.000722658005543053,"OLAM_P018",50
"72894",0.000722658005543053,"OLAM_P018",100
"72895",0.000722658005543053,"OLAM_P018",25
"72896",0.000722658005543053,"OLAM_P018",50
"72897",0.000722658005543053,"OLAM_P018",100
"72898",0.000722658005543053,"OLAM_P018",25
"72899",0.000722658005543053,"OLAM_P018",50
"72900",0.000722658005543053,"OLAM_P018",100
"72901",-0.00318031301139854,"OLAM_P019",25
"72902",-0.00318031301139854,"OLAM_P019",50
"72903",41.7145296869858,"OLAM_P019",100
"72904",-0.00318031301139854,"OLAM_P019",25
"72905",-0.00318031301139854,"OLAM_P019",50
"72906",77.6221196870029,"OLAM_P019",100
"72907",-0.00318031301139854,"OLAM_P019",25
"72908",-0.00318031301139854,"OLAM_P019",50
"72909",-247.243940312997,"OLAM_P019",100
"72910",-0.00318031301139854,"OLAM_P019",25
"72911",-0.00318031301139854,"OLAM_P019",50
"72912",1204.335239687,"OLAM_P019",100
