"","AGB_Change","Plot","PercentRemoved"
"72913",-0.00318031301139854,"OLAM_P019",25
"72914",-0.00318031301139854,"OLAM_P019",50
"72915",195.470639687002,"OLAM_P019",100
"72916",-0.00318031301139854,"OLAM_P019",25
"72917",-0.00318031301139854,"OLAM_P019",50
"72918",-98.2533803130209,"OLAM_P019",100
"72919",-0.00318031301139854,"OLAM_P019",25
"72920",-0.00318031301139854,"OLAM_P019",50
"72921",-3014.10436031301,"OLAM_P019",100
"72922",-0.00318031301139854,"OLAM_P019",25
"72923",-0.00318031301139854,"OLAM_P019",50
"72924",-60.4828803130076,"OLAM_P019",100
"72925",-0.00318031301139854,"OLAM_P019",25
"72926",-0.00318031301139854,"OLAM_P019",50
"72927",-184.200710313016,"OLAM_P019",100
"72928",-0.00318031301139854,"OLAM_P019",25
"72929",-0.00318031301139854,"OLAM_P019",50
"72930",154.181259687,"OLAM_P019",100
"72931",-0.00318031301139854,"OLAM_P019",25
"72932",-0.00318031301139854,"OLAM_P019",50
"72933",4.40591968697845,"OLAM_P019",100
"72934",-0.00318031301139854,"OLAM_P019",25
"72935",-0.00318031301139854,"OLAM_P019",50
"72936",55.1522396869841,"OLAM_P019",100
"72937",-0.00318031301139854,"OLAM_P019",25
"72938",-0.00318031301139854,"OLAM_P019",50
"72939",23.5467196870013,"OLAM_P019",100
"72940",-0.00318031301139854,"OLAM_P019",25
"72941",-0.00318031301139854,"OLAM_P019",50
"72942",-25.3951503130083,"OLAM_P019",100
"72943",-0.00318031301139854,"OLAM_P019",25
"72944",-0.00318031301139854,"OLAM_P019",50
"72945",-8.74888031301089,"OLAM_P019",100
"72946",-0.00318031301139854,"OLAM_P019",25
"72947",-0.00318031301139854,"OLAM_P019",50
"72948",-162.290300313005,"OLAM_P019",100
"72949",-0.00318031301139854,"OLAM_P019",25
"72950",-0.00318031301139854,"OLAM_P019",50
"72951",-102.959390313015,"OLAM_P019",100
"72952",-0.00318031301139854,"OLAM_P019",25
"72953",-0.00318031301139854,"OLAM_P019",50
"72954",448.380119686975,"OLAM_P019",100
"72955",-0.00318031301139854,"OLAM_P019",25
"72956",-0.00318031301139854,"OLAM_P019",50
"72957",-19.3529803130077,"OLAM_P019",100
"72958",-0.00318031301139854,"OLAM_P019",25
"72959",-0.00318031301139854,"OLAM_P019",50
"72960",-716.157730313018,"OLAM_P019",100
"72961",-0.00318031301139854,"OLAM_P019",25
"72962",-0.00318031301139854,"OLAM_P019",50
"72963",-304.190390313015,"OLAM_P019",100
"72964",-0.00318031301139854,"OLAM_P019",25
"72965",-0.00318031301139854,"OLAM_P019",50
"72966",-19.6244403129967,"OLAM_P019",100
"72967",-0.00318031301139854,"OLAM_P019",25
"72968",-0.00318031301139854,"OLAM_P019",50
"72969",147.352819686988,"OLAM_P019",100
"72970",-0.00318031301139854,"OLAM_P019",25
"72971",-0.00318031301139854,"OLAM_P019",50
"72972",-4.74527031299658,"OLAM_P019",100
"72973",-0.00318031301139854,"OLAM_P019",25
"72974",-0.00318031301139854,"OLAM_P019",50
"72975",-30.5303703130048,"OLAM_P019",100
"72976",-0.00318031301139854,"OLAM_P019",25
"72977",-0.00318031301139854,"OLAM_P019",50
"72978",300.901769686985,"OLAM_P019",100
"72979",-0.00318031301139854,"OLAM_P019",25
"72980",-0.00318031301139854,"OLAM_P019",50
"72981",-362.864580313006,"OLAM_P019",100
"72982",-0.00318031301139854,"OLAM_P019",25
"72983",-0.00318031301139854,"OLAM_P019",50
"72984",-21.3897503130138,"OLAM_P019",100
"72985",-0.00318031301139854,"OLAM_P019",25
"72986",-0.00318031301139854,"OLAM_P019",50
"72987",375.848259686987,"OLAM_P019",100
"72988",-0.00318031301139854,"OLAM_P019",25
"72989",-0.00318031301139854,"OLAM_P019",50
"72990",-92.0206903130165,"OLAM_P019",100
"72991",-0.00318031301139854,"OLAM_P019",25
"72992",-0.00318031301139854,"OLAM_P019",50
"72993",-360.702720313013,"OLAM_P019",100
"72994",-0.00318031301139854,"OLAM_P019",25
"72995",-0.00318031301139854,"OLAM_P019",50
"72996",-670.064180312998,"OLAM_P019",100
"72997",-0.00318031301139854,"OLAM_P019",25
"72998",-0.00318031301139854,"OLAM_P019",50
"72999",69.6148696869786,"OLAM_P019",100
"73000",-0.00318031301139854,"OLAM_P019",25
"73001",-0.00318031301139854,"OLAM_P019",50
"73002",273.801919686986,"OLAM_P019",100
"73003",-0.00318031301139854,"OLAM_P019",25
"73004",-0.00318031301139854,"OLAM_P019",50
"73005",-45.2333503130067,"OLAM_P019",100
"73006",-0.00318031301139854,"OLAM_P019",25
"73007",-0.00318031301139854,"OLAM_P019",50
"73008",-148.833180312999,"OLAM_P019",100
"73009",-0.00318031301139854,"OLAM_P019",25
"73010",-0.00318031301139854,"OLAM_P019",50
"73011",-8.74888031301089,"OLAM_P019",100
"73012",-0.00318031301139854,"OLAM_P019",25
"73013",-0.00318031301139854,"OLAM_P019",50
"73014",138.435609687003,"OLAM_P019",100
"73015",-0.00318031301139854,"OLAM_P019",25
"73016",-0.00318031301139854,"OLAM_P019",50
"73017",-86.9966703130049,"OLAM_P019",100
"73018",-0.00318031301139854,"OLAM_P019",25
"73019",-0.00318031301139854,"OLAM_P019",50
"73020",-5213.55218031301,"OLAM_P019",100
"73021",-0.00318031301139854,"OLAM_P019",25
"73022",-0.00318031301139854,"OLAM_P019",50
"73023",54.0699496869929,"OLAM_P019",100
"73024",-0.00318031301139854,"OLAM_P019",25
"73025",-0.00318031301139854,"OLAM_P019",50
"73026",25.7175896870031,"OLAM_P019",100
"73027",-0.00318031301139854,"OLAM_P019",25
"73028",-0.00318031301139854,"OLAM_P019",50
"73029",108.641529686982,"OLAM_P019",100
"73030",-0.00318031301139854,"OLAM_P019",25
"73031",-0.00318031301139854,"OLAM_P019",50
"73032",10.2103196870012,"OLAM_P019",100
"73033",-0.00318031301139854,"OLAM_P019",25
"73034",-0.00318031301139854,"OLAM_P019",50
"73035",-79.5463203130057,"OLAM_P019",100
"73036",-0.00318031301139854,"OLAM_P019",25
"73037",-0.00318031301139854,"OLAM_P019",50
"73038",495.405219687003,"OLAM_P019",100
"73039",-0.00318031301139854,"OLAM_P019",25
"73040",-0.00318031301139854,"OLAM_P019",50
"73041",-440.467470313015,"OLAM_P019",100
"73042",-0.00318031301139854,"OLAM_P019",25
"73043",-0.00318031301139854,"OLAM_P019",50
"73044",171.572169686988,"OLAM_P019",100
"73045",-0.00318031301139854,"OLAM_P019",25
"73046",-0.00318031301139854,"OLAM_P019",50
"73047",458.85532968698,"OLAM_P019",100
"73048",-0.00318031301139854,"OLAM_P019",25
"73049",-0.00318031301139854,"OLAM_P019",50
"73050",-101.013330312999,"OLAM_P019",100
"73051",-0.00318031301139854,"OLAM_P019",25
"73052",-0.00318031301139854,"OLAM_P019",50
"73053",-467.058450313023,"OLAM_P019",100
"73054",-0.00318031301139854,"OLAM_P019",25
"73055",-0.00318031301139854,"OLAM_P019",50
"73056",1785.69867968699,"OLAM_P019",100
"73057",-0.00318031301139854,"OLAM_P019",25
"73058",-0.00318031301139854,"OLAM_P019",50
"73059",121.920569686976,"OLAM_P019",100
"73060",-0.00318031301139854,"OLAM_P019",25
"73061",-0.00318031301139854,"OLAM_P019",50
"73062",195.909429686988,"OLAM_P019",100
"73063",-0.00318031301139854,"OLAM_P019",25
"73064",-0.00318031301139854,"OLAM_P019",50
"73065",30.7088596870017,"OLAM_P019",100
"73066",-0.00318031301139854,"OLAM_P019",25
"73067",-0.00318031301139854,"OLAM_P019",50
"73068",-127.053380313009,"OLAM_P019",100
"73069",-0.00318031301139854,"OLAM_P019",25
"73070",-0.00318031301139854,"OLAM_P019",50
"73071",106.62001968699,"OLAM_P019",100
"73072",-0.00318031301139854,"OLAM_P019",25
"73073",-0.00318031301139854,"OLAM_P019",50
"73074",-219.097670313,"OLAM_P019",100
"73075",-0.00318031301139854,"OLAM_P019",25
"73076",-0.00318031301139854,"OLAM_P019",50
"73077",414.148339687003,"OLAM_P019",100
"73078",-0.00318031301139854,"OLAM_P019",25
"73079",-0.00318031301139854,"OLAM_P019",50
"73080",2986.94797968699,"OLAM_P019",100
"73081",-0.00318031301139854,"OLAM_P019",25
"73082",-0.00318031301139854,"OLAM_P019",50
"73083",-483.804030313011,"OLAM_P019",100
"73084",-0.00318031301139854,"OLAM_P019",25
"73085",-0.00318031301139854,"OLAM_P019",50
"73086",30.6239696870034,"OLAM_P019",100
"73087",-0.00318031301139854,"OLAM_P019",25
"73088",-0.00318031301139854,"OLAM_P019",50
"73089",-177.054080313013,"OLAM_P019",100
"73090",-0.00318031301139854,"OLAM_P019",25
"73091",-0.00318031301139854,"OLAM_P019",50
"73092",15.8765696869814,"OLAM_P019",100
"73093",-0.00318031301139854,"OLAM_P019",25
"73094",-0.00318031301139854,"OLAM_P019",50
"73095",-1.42356031300733,"OLAM_P019",100
"73096",-0.00318031301139854,"OLAM_P019",25
"73097",-0.00318031301139854,"OLAM_P019",50
"73098",258.959849687002,"OLAM_P019",100
"73099",-0.00318031301139854,"OLAM_P019",25
"73100",-0.00318031301139854,"OLAM_P019",50
"73101",7.91409968698281,"OLAM_P019",100
"73102",-0.00318031301139854,"OLAM_P019",25
"73103",-0.00318031301139854,"OLAM_P019",50
"73104",101.65431968699,"OLAM_P019",100
"73105",-0.00318031301139854,"OLAM_P019",25
"73106",-0.00318031301139854,"OLAM_P019",50
"73107",-78.9283503130137,"OLAM_P019",100
"73108",-0.00318031301139854,"OLAM_P019",25
"73109",-0.00318031301139854,"OLAM_P019",50
"73110",21.4391196869838,"OLAM_P019",100
"73111",-0.00318031301139854,"OLAM_P019",25
"73112",-0.00318031301139854,"OLAM_P019",50
"73113",104.900669686991,"OLAM_P019",100
"73114",-0.00318031301139854,"OLAM_P019",25
"73115",-0.00318031301139854,"OLAM_P019",50
"73116",-330.400680313003,"OLAM_P019",100
"73117",-0.00318031301139854,"OLAM_P019",25
"73118",-0.00318031301139854,"OLAM_P019",50
"73119",15.4049796869804,"OLAM_P019",100
"73120",-0.00318031301139854,"OLAM_P019",25
"73121",-0.00318031301139854,"OLAM_P019",50
"73122",-346.700680313021,"OLAM_P019",100
"73123",-0.00318031301139854,"OLAM_P019",25
"73124",-0.00318031301139854,"OLAM_P019",50
"73125",388.446159686981,"OLAM_P019",100
"73126",-0.00318031301139854,"OLAM_P019",25
"73127",-0.00318031301139854,"OLAM_P019",50
"73128",327.369139686984,"OLAM_P019",100
"73129",-0.00318031301139854,"OLAM_P019",25
"73130",-0.00318031301139854,"OLAM_P019",50
"73131",-346.482730313001,"OLAM_P019",100
"73132",-0.00318031301139854,"OLAM_P019",25
"73133",-0.00318031301139854,"OLAM_P019",50
"73134",206.932319686981,"OLAM_P019",100
"73135",-0.00318031301139854,"OLAM_P019",25
"73136",-0.00318031301139854,"OLAM_P019",50
"73137",-2398.871990313,"OLAM_P019",100
"73138",-0.00318031301139854,"OLAM_P019",25
"73139",-0.00318031301139854,"OLAM_P019",50
"73140",-589.504460313008,"OLAM_P019",100
"73141",-0.00318031301139854,"OLAM_P019",25
"73142",-0.00318031301139854,"OLAM_P019",50
"73143",50.3475396869762,"OLAM_P019",100
"73144",-0.00318031301139854,"OLAM_P019",25
"73145",-0.00318031301139854,"OLAM_P019",50
"73146",51.856399686978,"OLAM_P019",100
"73147",-0.00318031301139854,"OLAM_P019",25
"73148",-0.00318031301139854,"OLAM_P019",50
"73149",300.127789686987,"OLAM_P019",100
"73150",-0.00318031301139854,"OLAM_P019",25
"73151",-0.00318031301139854,"OLAM_P019",50
"73152",684.632279686979,"OLAM_P019",100
"73153",-0.00318031301139854,"OLAM_P019",25
"73154",-0.00318031301139854,"OLAM_P019",50
"73155",78.2395596869756,"OLAM_P019",100
"73156",-0.00318031301139854,"OLAM_P019",25
"73157",-0.00318031301139854,"OLAM_P019",50
"73158",31.434129686997,"OLAM_P019",100
"73159",-0.00318031301139854,"OLAM_P019",25
"73160",-0.00318031301139854,"OLAM_P019",50
"73161",-23.8879303130088,"OLAM_P019",100
"73162",-0.00318031301139854,"OLAM_P019",25
"73163",-0.00318031301139854,"OLAM_P019",50
"73164",418.855719686981,"OLAM_P019",100
"73165",-0.00318031301139854,"OLAM_P019",25
"73166",-0.00318031301139854,"OLAM_P019",50
"73167",-2009.015700313,"OLAM_P019",100
"73168",-0.00318031301139854,"OLAM_P019",25
"73169",-0.00318031301139854,"OLAM_P019",50
"73170",-2.46808031300316,"OLAM_P019",100
"73171",-0.00318031301139854,"OLAM_P019",25
"73172",-0.00318031301139854,"OLAM_P019",50
"73173",-15.695210313017,"OLAM_P019",100
"73174",-0.00318031301139854,"OLAM_P019",25
"73175",-0.00318031301139854,"OLAM_P019",50
"73176",22.0622196869808,"OLAM_P019",100
"73177",-0.00318031301139854,"OLAM_P019",25
"73178",-0.00318031301139854,"OLAM_P019",50
"73179",292.47237968698,"OLAM_P019",100
"73180",-0.00318031301139854,"OLAM_P019",25
"73181",-0.00318031301139854,"OLAM_P019",50
"73182",-21.2359403129958,"OLAM_P019",100
"73183",-0.00318031301139854,"OLAM_P019",25
"73184",-0.00318031301139854,"OLAM_P019",50
"73185",-439.164100313006,"OLAM_P019",100
"73186",-0.00318031301139854,"OLAM_P019",25
"73187",-0.00318031301139854,"OLAM_P019",50
"73188",249.347019687004,"OLAM_P019",100
"73189",-0.00318031301139854,"OLAM_P019",25
"73190",-0.00318031301139854,"OLAM_P019",50
"73191",211.936219686992,"OLAM_P019",100
"73192",-0.00318031301139854,"OLAM_P019",25
"73193",-0.00318031301139854,"OLAM_P019",50
"73194",78.48336968699,"OLAM_P019",100
"73195",-0.00318031301139854,"OLAM_P019",25
"73196",-0.00318031301139854,"OLAM_P019",50
"73197",111.021179686999,"OLAM_P019",100
"73198",-0.00318031301139854,"OLAM_P019",25
"73199",-0.00318031301139854,"OLAM_P019",50
"73200",-111.728780313017,"OLAM_P019",100
"73201",-1527.60883350699,"OLAM_P020",25
"73202",3202.50959649304,"OLAM_P020",50
"73203",-3189.64337350702,"OLAM_P020",100
"73204",-3302.25523350696,"OLAM_P020",25
"73205",3167.095506493,"OLAM_P020",50
"73206",1427.68540649302,"OLAM_P020",100
"73207",-6360.28407350701,"OLAM_P020",25
"73208",3883.07446649304,"OLAM_P020",50
"73209",43165.320466493,"OLAM_P020",100
"73210",1730.35511649301,"OLAM_P020",25
"73211",-5832.00984350697,"OLAM_P020",50
"73212",6064.59866649302,"OLAM_P020",100
"73213",8890.49456649303,"OLAM_P020",25
"73214",8102.85512649303,"OLAM_P020",50
"73215",-3049.38169350696,"OLAM_P020",100
"73216",837.36227649299,"OLAM_P020",25
"73217",82.0599864930264,"OLAM_P020",50
"73218",1597.03005649301,"OLAM_P020",100
"73219",689.217846493004,"OLAM_P020",25
"73220",8154.080186493,"OLAM_P020",50
"73221",19489.252166493,"OLAM_P020",100
"73222",-4154.75185350701,"OLAM_P020",25
"73223",9149.68661649304,"OLAM_P020",50
"73224",15517.751086493,"OLAM_P020",100
"73225",3377.49204649299,"OLAM_P020",25
"73226",24517.532886493,"OLAM_P020",50
"73227",3652.11637649301,"OLAM_P020",100
"73228",11035.806076493,"OLAM_P020",25
"73229",6895.30405649298,"OLAM_P020",50
"73230",4462.52424649301,"OLAM_P020",100
"73231",10897.717446493,"OLAM_P020",25
"73232",6566.32790649304,"OLAM_P020",50
"73233",-5791.71059350698,"OLAM_P020",100
"73234",-730.888223506976,"OLAM_P020",25
"73235",21636.075026493,"OLAM_P020",50
"73236",1212.66786649299,"OLAM_P020",100
"73237",-537.643043507007,"OLAM_P020",25
"73238",-4062.09546350699,"OLAM_P020",50
"73239",5471.54011649301,"OLAM_P020",100
"73240",-5089.34548350697,"OLAM_P020",25
"73241",-5514.000353507,"OLAM_P020",50
"73242",2479.95970649301,"OLAM_P020",100
"73243",28063.496826493,"OLAM_P020",25
"73244",-3159.11408350698,"OLAM_P020",50
"73245",2009.43767649302,"OLAM_P020",100
"73246",14665.570346493,"OLAM_P020",25
"73247",31496.507986493,"OLAM_P020",50
"73248",10576.929486493,"OLAM_P020",100
"73249",227.511386492988,"OLAM_P020",25
"73250",-3846.088003507,"OLAM_P020",50
"73251",8299.06627649302,"OLAM_P020",100
"73252",-1998.25227350701,"OLAM_P020",25
"73253",-3935.00306350697,"OLAM_P020",50
"73254",11846.042096493,"OLAM_P020",100
"73255",876.055206493009,"OLAM_P020",25
"73256",1085.55756649299,"OLAM_P020",50
"73257",12086.416116493,"OLAM_P020",100
"73258",12679.694676493,"OLAM_P020",25
"73259",44612.130016493,"OLAM_P020",50
"73260",2188.188866493,"OLAM_P020",100
"73261",-854.456023506995,"OLAM_P020",25
"73262",-1106.59485350701,"OLAM_P020",50
"73263",3364.40643649304,"OLAM_P020",100
"73264",-2746.50732350699,"OLAM_P020",25
"73265",4586.37060649303,"OLAM_P020",50
"73266",9625.14819649298,"OLAM_P020",100
"73267",-3071.04334350699,"OLAM_P020",25
"73268",-5816.66777350701,"OLAM_P020",50
"73269",9441.155796493,"OLAM_P020",100
"73270",-2079.388593507,"OLAM_P020",25
"73271",6558.00998649304,"OLAM_P020",50
"73272",280.874936492997,"OLAM_P020",100
"73273",1489.76377649303,"OLAM_P020",25
"73274",1096.05668649299,"OLAM_P020",50
"73275",2456.104496493,"OLAM_P020",100
"73276",2754.69343649299,"OLAM_P020",25
"73277",2266.90886649303,"OLAM_P020",50
"73278",3153.94183649303,"OLAM_P020",100
"73279",347.825116492982,"OLAM_P020",25
"73280",-4942.47011350701,"OLAM_P020",50
"73281",35287.712036493,"OLAM_P020",100
"73282",469.675616492983,"OLAM_P020",25
"73283",1150.15652649303,"OLAM_P020",50
"73284",56759.714496493,"OLAM_P020",100
"73285",-5436.19691350701,"OLAM_P020",25
"73286",-3341.19096350699,"OLAM_P020",50
"73287",2967.37288649299,"OLAM_P020",100
"73288",3735.461486493,"OLAM_P020",25
"73289",1165.67057649302,"OLAM_P020",50
"73290",22286.357176493,"OLAM_P020",100
"73291",-115.288993506983,"OLAM_P020",25
"73292",232.024056493014,"OLAM_P020",50
"73293",3435.33892649302,"OLAM_P020",100
"73294",1288.49625649303,"OLAM_P020",25
"73295",3110.08829649299,"OLAM_P020",50
"73296",12265.909146493,"OLAM_P020",100
"73297",2292.32842649304,"OLAM_P020",25
"73298",7894.26615649299,"OLAM_P020",50
"73299",13822.621806493,"OLAM_P020",100
"73300",2790.71489649301,"OLAM_P020",25
"73301",-1139.40940350702,"OLAM_P020",50
"73302",1548.43514649302,"OLAM_P020",100
"73303",607.538986493018,"OLAM_P020",25
"73304",-1827.67483350699,"OLAM_P020",50
"73305",17137.730396493,"OLAM_P020",100
"73306",-3084.24946350697,"OLAM_P020",25
"73307",-6353.966213507,"OLAM_P020",50
"73308",18847.274836493,"OLAM_P020",100
"73309",38.8402364930371,"OLAM_P020",25
"73310",6198.14276649302,"OLAM_P020",50
"73311",-189.051803506969,"OLAM_P020",100
"73312",5263.65490649303,"OLAM_P020",25
"73313",5467.62011649302,"OLAM_P020",50
"73314",3162.878346493,"OLAM_P020",100
"73315",1009.76299649302,"OLAM_P020",25
"73316",-2948.86186350702,"OLAM_P020",50
"73317",10551.738656493,"OLAM_P020",100
"73318",711.182306492992,"OLAM_P020",25
"73319",2741.76222649304,"OLAM_P020",50
"73320",-6692.452033507,"OLAM_P020",100
"73321",2589.21157649299,"OLAM_P020",25
"73322",-3693.734743507,"OLAM_P020",50
"73323",3275.43108649302,"OLAM_P020",100
"73324",784.997286493017,"OLAM_P020",25
"73325",-6275.30590350699,"OLAM_P020",50
"73326",-4236.76834350696,"OLAM_P020",100
"73327",669.54420649301,"OLAM_P020",25
"73328",81.2247964930139,"OLAM_P020",50
"73329",-216.324793506996,"OLAM_P020",100
"73330",-993.734053506982,"OLAM_P020",25
"73331",-1749.50744350697,"OLAM_P020",50
"73332",275.534306493006,"OLAM_P020",100
"73333",13930.303836493,"OLAM_P020",25
"73334",-5131.89435350697,"OLAM_P020",50
"73335",4231.277876493,"OLAM_P020",100
"73336",45504.511076493,"OLAM_P020",25
"73337",498.974756493,"OLAM_P020",50
"73338",23958.621926493,"OLAM_P020",100
"73339",-5235.73269350699,"OLAM_P020",25
"73340",-3026.03129350697,"OLAM_P020",50
"73341",3320.13305649301,"OLAM_P020",100
"73342",1806.133506493,"OLAM_P020",25
"73343",7401.23057649302,"OLAM_P020",50
"73344",-579.810743506998,"OLAM_P020",100
"73345",-14.9271335069789,"OLAM_P020",25
"73346",-4110.94767350698,"OLAM_P020",50
"73347",-3.92821350699523,"OLAM_P020",100
"73348",-1543.71792350698,"OLAM_P020",25
"73349",8778.26906649303,"OLAM_P020",50
"73350",9997.31683649303,"OLAM_P020",100
"73351",4469.47205649299,"OLAM_P020",25
"73352",3172.57094649301,"OLAM_P020",50
"73353",2198.19845649303,"OLAM_P020",100
"73354",1658.21085649304,"OLAM_P020",25
"73355",2959.56835649302,"OLAM_P020",50
"73356",46442.033536493,"OLAM_P020",100
"73357",9529.19023649301,"OLAM_P020",25
"73358",-2702.09640350699,"OLAM_P020",50
"73359",20103.180036493,"OLAM_P020",100
"73360",-1130.93667350698,"OLAM_P020",25
"73361",4006.31722649303,"OLAM_P020",50
"73362",10706.742456493,"OLAM_P020",100
"73363",1855.86307649303,"OLAM_P020",25
"73364",14792.755036493,"OLAM_P020",50
"73365",17253.872946493,"OLAM_P020",100
"73366",-1135.803343507,"OLAM_P020",25
"73367",-3480.43208350701,"OLAM_P020",50
"73368",54550.217026493,"OLAM_P020",100
"73369",6680.42427649302,"OLAM_P020",25
"73370",43197.995966493,"OLAM_P020",50
"73371",6850.05068649299,"OLAM_P020",100
"73372",4551.65562649304,"OLAM_P020",25
"73373",-7059.48320350697,"OLAM_P020",50
"73374",29345.761276493,"OLAM_P020",100
"73375",4619.12579649303,"OLAM_P020",25
"73376",1714.04691649304,"OLAM_P020",50
"73377",736.544816492999,"OLAM_P020",100
"73378",-1587.13028350699,"OLAM_P020",25
"73379",1701.949866493,"OLAM_P020",50
"73380",1827.45919649303,"OLAM_P020",100
"73381",-1482.84169350698,"OLAM_P020",25
"73382",7123.669426493,"OLAM_P020",50
"73383",4660.80709649302,"OLAM_P020",100
"73384",-1545.045203507,"OLAM_P020",25
"73385",1420.23553649301,"OLAM_P020",50
"73386",-218.634143506992,"OLAM_P020",100
"73387",-2472.011323507,"OLAM_P020",25
"73388",13618.011136493,"OLAM_P020",50
"73389",15204.444966493,"OLAM_P020",100
"73390",1660.66833649302,"OLAM_P020",25
"73391",6902.79895649303,"OLAM_P020",50
"73392",4005.138176493,"OLAM_P020",100
"73393",3779.57015649299,"OLAM_P020",25
"73394",-1618.13104350696,"OLAM_P020",50
"73395",-1727.01776350697,"OLAM_P020",100
"73396",-1104.63946350699,"OLAM_P020",25
"73397",8918.12920649303,"OLAM_P020",50
"73398",7250.55871649302,"OLAM_P020",100
"73399",5222.80585649301,"OLAM_P020",25
"73400",4825.75306649302,"OLAM_P020",50
"73401",13738.354076493,"OLAM_P020",100
"73402",-310.204013506998,"OLAM_P020",25
"73403",9062.996336493,"OLAM_P020",50
"73404",3172.79833649303,"OLAM_P020",100
"73405",2823.77587649302,"OLAM_P020",25
"73406",5684.95852649299,"OLAM_P020",50
"73407",2150.91026649304,"OLAM_P020",100
"73408",-946.598453507002,"OLAM_P020",25
"73409",-2891.23339350696,"OLAM_P020",50
"73410",3053.10687649302,"OLAM_P020",100
"73411",-307.434453507012,"OLAM_P020",25
"73412",13238.202176493,"OLAM_P020",50
"73413",1529.84400649299,"OLAM_P020",100
"73414",2938.08040649298,"OLAM_P020",25
"73415",3079.16591649299,"OLAM_P020",50
"73416",20799.674066493,"OLAM_P020",100
"73417",7143.56917649304,"OLAM_P020",25
"73418",-2205.98603350698,"OLAM_P020",50
"73419",21785.542746493,"OLAM_P020",100
"73420",-4197.46893350699,"OLAM_P020",25
"73421",10192.404566493,"OLAM_P020",50
"73422",5230.54183649301,"OLAM_P020",100
"73423",-248.980543506972,"OLAM_P020",25
"73424",-2451.09271350701,"OLAM_P020",50
"73425",25134.930866493,"OLAM_P020",100
"73426",-2897.62560350698,"OLAM_P020",25
"73427",-200.125433506968,"OLAM_P020",50
"73428",-36.5698535069823,"OLAM_P020",100
"73429",915.094976492983,"OLAM_P020",25
"73430",705.561716492986,"OLAM_P020",50
"73431",8135.95806649304,"OLAM_P020",100
"73432",40768.417156493,"OLAM_P020",25
"73433",-5245.36874350702,"OLAM_P020",50
"73434",5266.18148649303,"OLAM_P020",100
"73435",-2850.98398350697,"OLAM_P020",25
"73436",-4944.04764350702,"OLAM_P020",50
"73437",2360.04407649301,"OLAM_P020",100
"73438",510.406616493012,"OLAM_P020",25
"73439",4081.08562649303,"OLAM_P020",50
"73440",989.084286493016,"OLAM_P020",100
"73441",485.24375649303,"OLAM_P020",25
"73442",6449.84759649303,"OLAM_P020",50
"73443",37197.435956493,"OLAM_P020",100
"73444",-3204.54887350701,"OLAM_P020",25
"73445",6574.84921649302,"OLAM_P020",50
"73446",9698.66328649299,"OLAM_P020",100
"73447",571.362456493021,"OLAM_P020",25
"73448",3834.67372649303,"OLAM_P020",50
"73449",2955.22752649302,"OLAM_P020",100
"73450",-1002.59352350701,"OLAM_P020",25
"73451",-1642.718553507,"OLAM_P020",50
"73452",-2649.120063507,"OLAM_P020",100
"73453",-4436.02620350698,"OLAM_P020",25
"73454",8343.47811649303,"OLAM_P020",50
"73455",-114.864593506965,"OLAM_P020",100
"73456",2350.04643649299,"OLAM_P020",25
"73457",-1342.35152350698,"OLAM_P020",50
"73458",15539.733006493,"OLAM_P020",100
"73459",5461.76647649304,"OLAM_P020",25
"73460",274.296426493034,"OLAM_P020",50
"73461",1985.86954649299,"OLAM_P020",100
"73462",896.198986492993,"OLAM_P020",25
"73463",-1660.21630350698,"OLAM_P020",50
"73464",-5292.27408350701,"OLAM_P020",100
"73465",-1870.61124350701,"OLAM_P020",25
"73466",-3411.86939350696,"OLAM_P020",50
"73467",2179.90436649299,"OLAM_P020",100
"73468",-2647.45472350699,"OLAM_P020",25
"73469",-6374.38948350697,"OLAM_P020",50
"73470",5310.21762649302,"OLAM_P020",100
"73471",-5387.01282350702,"OLAM_P020",25
"73472",-2271.41274350701,"OLAM_P020",50
"73473",15114.255966493,"OLAM_P020",100
"73474",1717.226636493,"OLAM_P020",25
"73475",-6782.24324350699,"OLAM_P020",50
"73476",8908.10052649298,"OLAM_P020",100
"73477",-1011.36045350699,"OLAM_P020",25
